energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.32866433,1.22092210,0.31073614,0.87470663,0.01016923,0.14141327,0.04757674,0.24841949,0.42326185,0.01405203
3.33466733,1.20330624,0.31183662,0.85895527,0.01050557,0.13940033,0.04786616,0.24773799,0.40214321,0.01378229
3.34067034,1.18362528,0.31289728,0.84125548,0.01087938,0.13674220,0.04786552,0.24587012,0.38475217,0.01350556
3.34667334,1.16217068,0.31400466,0.82178847,0.01129860,0.13345960,0.04757244,0.24282451,0.37143777,0.01322669
3.35267634,1.13935880,0.31527790,0.80082461,0.01177301,0.12959158,0.04699245,0.23864749,0.36248696,0.01295197
3.35867934,1.11572064,0.31686482,0.77871705,0.01231405,0.12519400,0.04613879,0.23342053,0.35812234,0.01268897
3.36468234,1.09188732,0.31893663,0.75589273,0.01293453,0.12033729,0.04503197,0.22725644,0.35850068,0.01244633
3.37068534,1.06857194,0.32168173,0.73284107,0.01364821,0.11510389,0.04369901,0.22029459,0.36371208,0.01223353
3.37668834,1.04654870,0.32529876,0.71010092,0.01446935,0.10958531,0.04217261,0.21269546,0.37377981,0.01206062
3.38269135,1.02663019,0.32998932,0.68824647,0.01541219,0.10387895,0.04049004,0.20463466,0.38866056,0.01193791
3.38869435,1.00964398,0.33595073,0.66787275,0.01649036,0.09808494,0.03869201,0.19629678,0.40824533,0.01187572
3.39469735,0.99640945,0.34336920,0.64958128,0.01771635,0.09230299,0.03682144,0.18786942,0.43236101,0.01188403
3.40070035,0.98771602,0.35241374,0.63396661,0.01910091,0.08662945,0.03492227,0.17953745,0.46077275,0.01197229
3.40670335,0.98430354,0.36323110,0.62160411,0.02065252,0.08115477,0.03303833,0.17147792,0.49318732,0.01214912
3.41270635,0.98684566,0.37594214,0.61303953,0.02237699,0.07596122,0.03121223,0.16385569,0.52925760,0.01242214
3.41870935,0.99593665,0.39063947,0.60878038,0.02427705,0.07112123,0.02948448,0.15682003,0.56858830,0.01279783
3.42471236,1.01208198,0.40738671,0.60928937,0.02635213,0.06669611,0.02789272,0.15050207,0.61074306,0.01328136
3.43071536,1.03569263,0.42621920,0.61497970,0.02859819,0.06273541,0.02647110,0.14501330,0.65525281,0.01387658
3.43671836,1.06708294,0.44714596,0.62621198,0.03100776,0.05927668,0.02524989,0.14044500,0.70162533,0.01458596
3.44272136,1.10647151,0.47015276,0.64329242,0.03357005,0.05634574,0.02425517,0.13686847,0.74935584,0.01541064
3.44872436,1.15398451,0.49520595,0.66647192,0.03627118,0.05395740,0.02350881,0.13433606,0.79793821,0.01635041
3.45472736,1.20966067,0.52225655,0.69594530,0.03909457,0.05211642,0.02302841,0.13288262,0.84687652,0.01740382
3.46073037,1.27345691,0.55124445,0.73185056,0.04202133,0.05081878,0.02282746,0.13252739,0.89569637,0.01856824
3.46673337,1.34525400,0.58210202,0.77426731,0.04503079,0.05005311,0.02291553,0.13327605,0.94395555,0.01983988
3.47273637,1.42486121,0.61475693,0.82321431,0.04810099,0.04980213,0.02329848,0.13512269,0.99125339,0.02121394
3.47873937,1.51201947,0.64913385,0.87864576,0.05120919,0.05004410,0.02397870,0.13805166,1.03723850,0.02268456
3.48474237,1.60640239,0.68515467,0.94044628,0.05433234,0.05075420,0.02495528,0.14203905,1.08161429,0.02424490
3.49074537,1.70761502,0.72273724,1.00842470,0.05744745,0.05190569,0.02622424,0.14705373,1.12414203,0.02588710
3.49674837,1.81519035,0.76179256,1.08230703,0.06053196,0.05347085,0.02777856,0.15305792,1.16464122,0.02760229
3.50275138,1.92858373,0.80222057,1.16172890,0.06356389,0.05542172,0.02960826,0.16000724,1.20298721,0.02938050
3.50875438,2.04716593,0.84390468,1.24622839,0.06652195,0.05773050,0.03170039,0.16785032,1.23910618,0.03121065
3.51475738,2.17021542,0.88670564,1.33523965,0.06938560,0.06036977,0.03403892,0.17652792,1.27296773,0.03308045
3.52076038,2.29691099,0.93045485,1.42808835,0.07213489,0.06331233,0.03660464,0.18597185,1.30457546,0.03497636
3.52676338,2.42632567,0.97494798,1.52398972,0.07475038,0.06653097,0.03937504,0.19610370,1.33395613,0.03688358
3.53276638,2.55742304,1.01993919,1.62204974,0.07721291,0.06999794,0.04232418,0.20683356,1.36114799,0.03878600
3.53876938,2.68905702,1.06513663,1.72127045,0.07950348,0.07368437,0.04542265,0.21805892,1.38618891,0.04066632
3.54477239,2.81997602,1.11019962,1.82055948,0.08160306,0.07755964,0.04863748,0.22966394,1.40910509,0.04250613
3.55077539,2.94883209,1.15473805,1.91874424,0.08349258,0.08159072,0.05193231,0.24151910,1.42990103,0.04428603
3.55677839,3.07419560,1.19831417,2.01459074,0.08515291,0.08574160,0.05526755,0.25348159,1.44855123,0.04598596
3.56278139,3.19457542,1.24044704,2.10682665,0.08656500,0.08997287,0.05860069,0.26539628,1.46499427,0.04758544
3.56878439,3.30844450,1.28061961,2.19416804,0.08771021,0.09424147,0.06188683,0.27709745,1.47912956,0.04906392
3.57478739,3.41427005,1.31828832,2.27534907,0.08857063,0.09850066,0.06507928,0.28841133,1.49081694,0.05040126
3.58079040,3.51054757,1.35289491,2.34915350,0.08912962,0.10270028,0.06813037,0.29915924,1.49987929,0.05157815
3.58679340,3.59583746,1.38388011,2.41444673,0.08937240,0.10678720,0.07099229,0.30916135,1.50610788,0.05257654
3.59279640,3.66880266,1.41069850,2.47020722,0.08928667,0.11070615,0.07361815,0.31824100,1.50927036,0.05338022
3.59879940,3.72824595,1.43283409,2.51555576,0.08886327,0.11440065,0.07596306,0.32622920,1.50912078,0.05397519
3.60480240,3.77314507,1.44981593,2.54978139,0.08809678,0.11781427,0.07798520,0.33296932,1.50541138,0.05435010
3.61080540,3.80268423,1.46123294,2.57236274,0.08698612,0.12089195,0.07964703,0.33832170,1.49790526,0.05449667
3.61680840,3.81628043,1.46674755,2.58298376,0.08553489,0.12358149,0.08091628,0.34216788,1.48638961,0.05440990
3.62281141,3.81360341,1.46610726,2.58154307,0.08375172,0.12583504,0.08176698,0.34441447,1.47068852,0.05408834
3.62881441,3.79458830,1.45915398,2.56815665,0.08165035,0.12761052,0.08218029,0.34499617,1.45067507,0.05353415
3.63481741,3.75944024,1.44583043,2.54315339,0.07924955,0.12887295,0.08214525,0.34387814,1.42628187,0.05275310
3.64082041,3.70863087,1.42618357,2.50706404,0.07657282,0.12959565,0.08165921,0.34105733,1.39750968,0.05175449
3.64682341,3.64288670,1.40036490,2.46060383,0.07364800,0.12976108,0.08072812,0.33656284,1.36443379,0.05055095
3.65282641,3.56316998,1.36862753,2.40464963,0.07050660,0.12936151,0.07936661,0.33045532,1.32720770,0.04915810
3.65882941,3.47065277,1.33132041,2.34021270,0.06718308,0.12839932,0.07759777,0.32282530,1.28606415,0.04759423
3.66483242,3.36668552,1.28887978,2.26840823,0.06371402,0.12688693,0.07545275,0.31379071,1.24131338,0.04587980
3.67083542,3.25276143,1.24181832,2.19042304,0.06013724,0.12484649,0.07297010,0.30349356,1.19333879,0.04403702
3.67683842,3.13047800,1.19071243,2.10748274,0.05649084,0.12230917,0.07019498,0.29209601,1.14259007,0.04208930
3.68284142,3.00149761,1.13618814,2.02081980,0.05281241,0.11931418,0.06717817,0.27977601,1.08957439,0.04006071
3.68884442,2.86750836,1.07890621,1.93164384,0.04913814,0.11590762,0.06397493,0.26672260,1.03484570,0.03797554
3.69484742,2.73018693,1.01954690,1.84111503,0.04550216,0.11214108,0.06064388,0.25313122,0.97899286,0.03585773
3.70085043,2.59116452,0.95879500,1.75032168,0.04193587,0.10807015,0.05724572,0.23919911,0.92262691,0.03373052
3.70685343,2.45199706,0.89732549,1.66026261,0.03846750,0.10375292,0.05384199,0.22512093,0.86636797,0.03161599
3.71285643,2.31414053,0.83579041,1.57183461,0.03512177,0.09924844,0.05049388,0.21108494,0.81083230,0.02953478
3.71885943,2.17893166,0.77480708,1.48582511,0.03191967,0.09461535,0.04726103,0.19726957,0.75661985,0.02750583
3.72486243,2.04757451,0.71494820,1.40290982,0.02887838,0.08991053,0.04420054,0.18384070,0.70430266,0.02554621
3.73086543,1.92113258,0.65673376,1.32365504,0.02601132,0.08518805,0.04136591,0.17094960,0.65441441,0.02367098
3.73686843,1.80052610,0.60062502,1.24852375,0.02332827,0.08049818,0.03880626,0.15873148,0.60744141,0.02189317
3.74287144,1.68653405,0.54702059,1.17788488,0.02083562,0.07588678,0.03656555,0.14730473,0.56381495,0.02022379
3.74887444,1.57979981,0.49625439,1.11202478,0.01853663,0.07139471,0.03468199,0.13677065,0.52390532,0.01867188
3.75487744,1.48083985,0.44859559,1.05115988,0.01643177,0.06705765,0.03318755,0.12721378,0.48801729,0.01724464
3.76088044,1.39005419,0.40425015,0.99544956,0.01451907,0.06290592,0.03210757,0.11870251,0.45638709,0.01594753
3.76688344,1.30773787,0.36336386,0.94500856,0.01279446,0.05896458,0.03146052,0.11128999,0.42918075,0.01478443
3.77288644,1.23409238,0.32602645,0.89991780,0.01125220,0.05525359,0.03125781,0.10501527,0.40649367,0.01375782
3.77888944,1.16923635,0.29227673,0.86023340,0.00988513,0.05178806,0.03150371,0.09990438,0.38835128,0.01286888
3.78489245,1.11321491,0.26210820,0.82599304,0.00868507,0.04857858,0.03219543,0.09597147,0.37471069,0.01211769
3.79089545,1.06600707,0.23547499,0.79721983,0.00764305,0.04563156,0.03332316,0.09321977,0.36546313,0.01150330
3.79689845,1.02753119,0.21229791,0.77392336,0.00674961,0.04294956,0.03487030,0.09164239,0.36043720,0.01102386
3.80290145,0.99764827,0.19247013,0.75609811,0.00599501,0.04053162,0.03681375,0.09122289,0.35940278,0.01067666
3.80890445,0.97616319,0.17586262,0.74371973,0.00536940,0.03837360,0.03912428,0.09193567,0.36207556,0.01045822
3.81490745,0.96282442,0.16232885,0.73673930,0.00486297,0.03646838,0.04176699,0.09374608,0.36812217,0.01036426
3.82091046,0.95732240,0.15170888,0.73507649,0.00446610,0.03480617,0.04470188,0.09661036,0.37716600,0.01038973
3.82691346,0.95928713,0.14383265,0.73861189,0.00416938,0.03337472,0.04788446,0.10047549,0.38879354,0.01052878
3.83291646,0.96828575,0.13852251,0.74717935,0.00396371,0.03215953,0.05126650,0.10527884,0.40256130,0.01077476
3.83891946,0.98382030,0.13559490,0.76055895,0.00384031,0.03114410,0.05479681,0.11094795,0.41800332,0.01112012
3.84492246,1.00532659,0.13486148,0.77847108,0.00379072,0.03031013,0.05842206,0.11740026,0.43463919,0.01155646
3.85092546,1.03217435,0.13612952,0.80057218,0.00380678,0.02963782,0.06208767,0.12454301,0.45198237,0.01207447
3.85692846,1.06366920,0.13920194,0.82645259,0.00388063,0.02910610,0.06573869,0.13227338,0.46954882,0.01266394
3.86293147,1.09905669,0.14387706,0.85563681,0.00400465,0.02869303,0.06932070,0.14047884,0.48686581,0.01331380
3.86893447,1.13752857,0.14994811,0.88758623,0.00417141,0.02837607,0.07278068,0.14903784,0.50348046,0.01401215
3.87493747,1.17823129,0.15720298,0.92170461,0.00437365,0.02813251,0.07606778,0.15782083,0.51896811,0.01474638
3.88094047,1.22027675,0.16542400,0.95734599,0.00460425,0.02793985,0.07913412,0.16669171,0.53294004,0.01550327
3.88694347,1.26275503,0.17438823,0.99382502,0.00485620,0.02777621,0.08193543,0.17550951,0.54505053,0.01626915
3.89294647,1.30474883,0.18386817,1.03042939,0.00512255,0.02762072,0.08443162,0.18413055,0.55500276,0.01703012
3.89894947,1.34534925,0.19363308,1.06643389,0.00539648,0.02745391,0.08658731,0.19241079,0.56255369,0.01777221
3.90495248,1.38367247,0.20345091,1.10111572,0.00567129,0.02725808,0.08837216,0.20020851,0.56751750,0.01848168
3.91095548,1.41887679,0.21309088,1.13377047,0.00594042,0.02701761,0.08976122,0.20738706,0.56976761,0.01914527
3.91695848,1.45017944,0.22232668,1.16372823,0.00619756,0.02671918,0.09073513,0.21381775,0.56923719,0.01975044
3.92296148,1.47687276,0.23094010,1.19036921,0.00643666,0.02635203,0.09128023,0.21938273,0.56591821,0.02028564
3.92896448,1.49833895,0.23872515,1.21313837,0.00665211,0.02590805,0.09138866,0.22397766,0.55985896,0.02074059
3.93496748,1.51406304,0.24549226,1.23155834,0.00683875,0.02538184,0.09105833,0.22751426,0.55116030,0.02110651
3.94097049,1.52364354,0.25107259,1.24524040,0.00699202,0.02477073,0.09029287,0.22992245,0.53997069,0.02137629
3.94697349,1.52680034,0.25532212,1.25389280,0.00710806,0.02407468,0.08910154,0.23115208,0.52648022,0.02154467
3.95297649,1.52337951,0.25812529,1.25732639,0.00718380,0.02329616,0.08749901,0.23117426,0.51091388,0.02160837
3.95897949,1.51335495,0.25939814,1.25545717,0.00721705,0.02243993,0.08550521,0.22998198,0.49352431,0.02156615
3.96498249,1.49682663,0.25909055,1.24830580,0.00720656,0.02151281,0.08314496,0.22759027,0.47458425,0.02141879
3.97098549,1.47401556,0.25718764,1.23599411,0.00715208,0.02052341,0.08044770,0.22403575,0.45437901,0.02116908
3.97698849,1.44525573,0.25371014,1.21873879,0.00705436,0.01948181,0.07744701,0.21937552,0.43319915,0.02082171
3.98299150,1.41098334,0.24871368,1.19684270,0.00691517,0.01839927,0.07418017,0.21368559,0.41133367,0.02038313
3.98899450,1.37172370,0.24228702,1.17068409,0.00673726,0.01728787,0.07068758,0.20705878,0.38906382,0.01986135
3.99499750,1.32807639,0.23454940,1.14070439,0.00652428,0.01616027,0.06701213,0.19960222,0.36665779,0.01926571
4.00100050,1.28069942,0.22564689,1.10739501,0.00628074,0.01502935,0.06319858,0.19143460,0.34436645,0.01860665
4.00700350,1.23029286,0.21574816,1.07128392,0.00601189,0.01390801,0.05929282,0.18268313,0.32242014,0.01789545
4.01300650,1.17758271,0.20503973,1.03292244,0.00572362,0.01280896,0.05534118,0.17348049,0.30102667,0.01714394
4.01900950,1.12330563,0.19372093,0.99287276,0.00542232,0.01174449,0.05138971,0.16396178,0.28037051,0.01636427
4.02501251,1.06819511,0.18199884,0.95169684,0.00511483,0.01072646,0.04748351,0.15426164,0.26061326,0.01556865
4.03101551,1.01296944,0.17008346,0.90994679,0.00480824,0.00976613,0.04366616,0.14451153,0.24189520,0.01476914
4.03701851,0.95832198,0.15818326,0.86815711,0.00450988,0.00887423,0.03997919,0.13483740,0.22433795,0.01397747
4.04302151,0.90491381,0.14650127,0.82683885,0.00422718,0.00806097,0.03646169,0.12535771,0.20804817,0.01320486
4.04902451,0.85336886,0.13523203,0.78647569,0.00396765,0.00733614,0.03315005,0.11618181,0.19312199,0.01246193
4.05502751,0.80427146,0.12455925,0.74752177,0.00373885,0.00670923,0.03007788,0.10740884,0.17965028,0.01175864
4.06103052,0.75816618,0.11465445,0.71040104,0.00354834,0.00618958,0.02727599,0.09912698,0.16772431,0.01110418
4.06703352,0.71555946,0.10567649,0.67550787,0.00340376,0.00578659,0.02477266,0.09141316,0.15744185,0.01050704
4.07303652,0.67692292,0.09777190,0.64320851,0.00331283,0.00550983,0.02259392,0.08433316,0.14891335,0.00997497
4.07903952,0.64269757,0.09107609,0.61384300,0.00328340,0.00536924,0.02076399,0.07794196,0.14226810,0.00951504
4.08504252,0.61329883,0.08571508,0.58772732,0.00332354,0.00537527,0.01930589,0.07228439,0.13766005,0.00913371
4.09104552,0.58912149,0.08180792,0.56515522,0.00344162,0.00553896,0.01824196,0.06739604,0.13527324,0.00883686
4.09704852,0.57054443,0.07946923,0.54639959,0.00364635,0.00587194,0.01759452,0.06330418,0.13532639,0.00862991
4.10305153,0.55793458,0.07881210,0.53171320,0.00394683,0.00638644,0.01738647,0.06002884,0.13807660,0.00851783
4.10905453,0.55164968,0.07995077,0.52132845,0.00435259,0.00709512,0.01764181,0.05758384,0.14382182,0.00850525
4.11505753,0.55203962,0.08300316,0.51545628,0.00487361,0.00801091,0.01838607,0.05597778,0.15290189,0.00859651
4.12106053,0.55944612,0.08809295,0.51428413,0.00552022,0.00914665,0.01964653,0.05521490,0.16569782,0.00879566
4.12706353,0.57420049,0.09535105,0.51797297,0.00630303,0.01051474,0.02145236,0.05529583,0.18262923,0.00910650
4.13306653,0.59661947,0.10491622,0.52665360,0.00723279,0.01212664,0.02383442,0.05621816,0.20414953,0.00953257
4.13906953,0.62699906,0.11693495,0.54042230,0.00832016,0.01399233,0.02682486,0.05797676,0.23073882,0.01007712
4.14507254,0.66560641,0.13156009,0.55933602,0.00957544,0.01611970,0.03045646,0.06056396,0.26289425,0.01074305
4.15107554,0.71266995,0.14894857,0.58340737,0.01100824,0.01851391,0.03476165,0.06396951,0.30111780,0.01153283
4.15707854,0.76836786,0.16925781,0.61259946,0.01262712,0.02117677,0.03977136,0.06818033,0.34590157,0.01244841
4.16308154,0.83281527,0.19264112,0.64682103,0.01443911,0.02410612,0.04551350,0.07318006,0.39771055,0.01349103
4.16908454,0.90605050,0.21924186,0.68592187,0.01644932,0.02729528,0.05201131,0.07894852,0.45696324,0.01466114
4.17508754,0.98802081,0.24918671,0.72968895,0.01866045,0.03073259,0.05928153,0.08546100,0.52401048,0.01595815
4.18109055,1.07856829,0.28257801,0.77784330,0.02107231,0.03440108,0.06733248,0.09268747,0.59911300,0.01738031
4.18709355,1.17741629,0.31948555,0.83003802,0.02368141,0.03827834,0.07616205,0.10059180,0.68241850,0.01892447
4.19309655,1.28415735,0.35993793,0.88585748,0.02648060,0.04233646,0.08575585,0.10913097,0.77393892,0.02058589
4.19909955,1.39824309,0.40391395,0.94481809,0.02945873,0.04654229,0.09608543,0.11825429,0.87352914,0.02235809
4.20510255,1.51897702,0.45133434,1.00637066,0.03260050,0.05085783,0.10710675,0.12790285,0.98086792,0.02423267
4.21110555,1.64551080,0.50205424,1.06990456,0.03588636,0.05524085,0.11875908,0.13800902,1.09544237,0.02619919
4.21710855,1.77684470,0.55585695,1.13475392,0.03929259,0.05964571,0.13096422,0.14849627,1.21653704,0.02824509
4.22311156,1.91183286,0.61244923,1.20020567,0.04279151,0.06402432,0.14362634,0.15927918,1.34322862,0.03035568
4.22911456,2.04919358,0.67145871,1.26550971,0.04635188,0.06832731,0.15663234,0.17026376,1.47438726,0.03251418
4.23511756,2.18752511,0.73243381,1.32989082,0.04993942,0.07250517,0.16985290,0.18134810,1.60868514,0.03470183
4.24112056,2.32532669,0.79484624,1.39256243,0.05351753,0.07650963,0.18314417,0.19242335,1.74461282,0.03689811
4.24712356,2.46102476,0.85809660,1.45274167,0.05704808,0.08029486,0.19635011,0.20337500,1.88050341,0.03908098
4.25312656,2.59300374,0.92152291,1.50966566,0.06049235,0.08381874,0.20930546,0.21408449,2.01456441,0.04122729
4.25912956,2.71964056,0.98441217,1.56260824,0.06381205,0.08704400,0.22183928,0.22443115,2.14491643,0.04331313
4.26513257,2.83934210,1.04601469,1.61089691,0.06697038,0.08993920,0.23377892,0.23429429,2.26963799,0.04531434
4.27113557,2.95058399,1.10556079,1.65392920,0.06993302,0.09247950,0.24495436,0.24355555,2.38681473,0.04720708
4.27713857,3.05194964,1.16227951,1.69118802,0.07266920,0.09464732,0.25520271,0.25210134,2.49459150,0.04896829
4.28314157,3.14216793,1.21541846,1.72225517,0.07515254,0.09643260,0.26437273,0.25982534,2.59122531,0.05057634
4.28914457,3.22014787,1.26426434,1.74682276,0.07736186,0.09783293,0.27232924,0.26663094,2.67513691,0.05201150
4.29514757,3.28500904,1.30816303,1.76470174,0.07928180,0.09885340,0.27895712,0.27243361,2.74495890,0.05325649
4.30115058,3.33610619,1.34653864,1.77582730,0.08090318,0.09950617,0.28416486,0.27716302,2.79957830,0.05429691
4.30715358,3.37304717,1.37891042,1.78026093,0.08222324,0.09980988,0.28788742,0.28076491,2.83817144,0.05512163
4.31315658,3.39570308,1.40490706,1.77818878,0.08324555,0.09978884,0.29008834,0.28320265,2.86022979,0.05572305
4.31915958,3.40421039,1.42427742,1.76991668,0.08397980,0.09947211,0.29076093,0.28445836,2.86557536,0.05609726
4.32516258,3.39896476,1.43689733,1.75586172,0.08444127,0.09889244,0.28992850,0.28453364,2.85436494,0.05624416
4.33116558,3.38060692,1.44277214,1.73654093,0.08465015,0.09808517,0.28764369,0.28344978,2.82708300,0.05616734
4.33716858,3.35000119,1.44203482,1.71255746,0.08463074,0.09708715,0.28398680,0.28124755,2.78452356,0.05587397
4.34317159,3.30820773,1.43493976,1.68458488,0.08441042,0.09593566,0.27906330,0.27798650,2.72776192,0.05537451
4.34917459,3.25644970,1.42185264,1.65335028,0.08401867,0.09466739,0.27300055,0.27374380,2.65811756,0.05468235
4.35517759,3.19607691,1.40323675,1.61961683,0.08348597,0.09331758,0.26594393,0.26861272,2.57711007,0.05381342
4.36118059,3.12852750,1.37963659,1.58416664,0.08284274,0.09191929,0.25805250,0.26270068,2.48641001,0.05278565
4.36718359,3.05528945,1.35165950,1.54778437,0.08211833,0.09050274,0.24949436,0.25612705,2.38778710,0.05161852
4.37318659,2.97786335,1.31995618,1.51124246,0.08134019,0.08909490,0.24044203,0.24902071,2.28305790,0.05033247
4.37918959,2.89772798,1.28520104,1.47528820,0.08053306,0.08771922,0.23106776,0.24151743,2.17403525,0.04894843
4.38519260,2.81630987,1.24807315,1.44063313,0.07971841,0.08639551,0.22153926,0.23375713,2.06248148,0.04748734
4.39119560,2.73495777,1.20923878,1.40794492,0.07891401,0.08513991,0.21201576,0.22588120,1.95006696,0.04596966
4.39719860,2.65492259,1.16933586,1.37784173,0.07813368,0.08396512,0.20264464,0.21802973,1.83833543,0.04441501
4.40320160,2.57734298,1.12896111,1.35088896,0.07738724,0.08288053,0.19355863,0.21033892,1.72867693,0.04284187
4.40920460,2.50323658,1.08866001,1.32759810,0.07668056,0.08189261,0.18487373,0.20293862,1.62230869,0.04126728
4.41520760,2.43349632,1.04891973,1.30842730,0.07601579,0.08100521,0.17668779,0.19595001,1.52026394,0.03970673
4.42121061,2.36889122,1.01016500,1.29378322,0.07539168,0.08021995,0.16907979,0.18948350,1.42338833,0.03817396
4.42721361,2.31007065,0.97275664,1.28402353,0.07480394,0.07953656,0.16210971,0.18363692,1.33234293,0.03668096
4.43321661,2.25757118,0.93699240,1.27945971,0.07424574,0.07895320,0.15581901,0.17849390,1.24761300,0.03523796
4.43921961,2.21182484,0.90310979,1.28035948,0.07370808,0.07846676,0.15023152,0.17412256,1.16952117,0.03385348
4.44522261,2.17316780,0.87129017,1.28694844,0.07318032,0.07807307,0.14535479,0.17057449,1.09824380,0.03253434
4.45122561,2.14184861,0.84166389,1.29941055,0.07265056,0.07776705,0.14118170,0.16788400,1.03382916,0.03128584
4.45722861,2.11803505,0.81431572,1.31788724,0.07210602,0.07754284,0.13769224,0.16606770,0.97621639,0.03011178
4.46323162,2.10181934,0.78929037,1.34247485,0.07153345,0.07739387,0.13485538,0.16512440,0.92525406,0.02901463
4.46923462,2.09322100,0.76659765,1.37322049,0.07091940,0.07731283,0.13263105,0.16503531,0.88071765,0.02799562
4.47523762,2.09218764,0.74621707,1.41011639,0.07025050,0.07729165,0.13097190,0.16576464,0.84232523,0.02705481
4.48124062,2.09859345,0.72810170,1.45309295,0.06951376,0.07732153,0.12982513,0.16726044,0.80975110,0.02619126
4.48724362,2.11223604,0.71218128,1.50201077,0.06869676,0.07739283,0.12913406,0.16945581,0.78263722,0.02540305
4.49324662,2.13283181,0.69836460,1.55665219,0.06778796,0.07749512,0.12883952,0.17227049,0.76060248,0.02468743
4.49924962,2.16001079,0.68654130,1.61671277,0.06677685,0.07761712,0.12888114,0.17561266,0.74325007,0.02404089
4.50525263,2.19331134,0.67658317,1.68179322,0.06565429,0.07774680,0.12919830,0.17938101,0.73017331,0.02345926
4.51125563,2.23217571,0.66834527,1.75139252,0.06441272,0.07787141,0.12973104,0.18346711,0.72096034,0.02293779
4.51725863,2.27594705,0.66166691,1.82490275,0.06304641,0.07797764,0.13042064,0.18775788,0.71519804,0.02247132
4.52326163,2.32386856,0.65637290,1.90160620,0.06155176,0.07805174,0.13121020,0.19213812,0.71247573,0.02205433
4.52926463,2.37508553,0.65227514,1.98067538,0.05992750,0.07807976,0.13204495,0.19649322,0.71238892,0.02168113
4.53526763,2.42865064,0.64917461,2.06117649,0.05817488,0.07804775,0.13287253,0.20071163,0.71454341,0.02134597
4.54127064,2.48353292,0.64686416,2.14207660,0.05629788,0.07794206,0.13364322,0.20468739,0.71855988,0.02104321
4.54727364,2.53863062,0.64513178,2.22225497,0.05430325,0.07774960,0.13431012,0.20832232,0.72407923,0.02076748
4.55327664,2.59278801,0.64376475,2.30051860,0.05220053,0.07745817,0.13482928,0.21152802,0.73076834,0.02051384
4.55927964,2.64481599,0.64255426,2.37562187,0.05000205,0.07705676,0.13515997,0.21422756,0.73832645,0.02027794
4.56528264,2.69351601,0.64130077,2.44629022,0.04772270,0.07653587,0.13526490,0.21635678,0.74649173,0.02005618
4.57128564,2.73770693,0.63981959,2.51124719,0.04537973,0.07588782,0.13511059,0.21786522,0.75504779,0.01984587
4.57728864,2.77625403,0.63794684,2.56924431,0.04299242,0.07510709,0.13466779,0.21871666,0.76382988,0.01964533
4.58329165,2.80809905,0.63554529,2.61909280,0.04058174,0.07419057,0.13391195,0.21888922,0.77273026,0.01945400
4.58929465,2.83229053,0.63251001,2.65969615,0.03816983,0.07313782,0.13282385,0.21837520,0.78170256,0.01927254
4.59529765,2.84801283,0.62877339,2.69008221,0.03577961,0.07195130,0.13139011,0.21718048,0.79076439,0.01910284
4.60130065,2.85461295,0.62430935,2.70943358,0.03343422,0.07063649,0.12960388,0.21532368,0.79999828,0.01894800
4.60730365,2.85162360,0.61913641,2.71711487,0.03115659,0.06920201,0.12746538,0.21283502,0.80955016,0.01881235
4.61330665,2.83878148,0.61331932,2.71269558,0.02896892,0.06765959,0.12498235,0.20975507,0.81962560,0.01870127
4.61930965,2.81603952,0.60696904,2.69596733,0.02689228,0.06602399,0.12217039,0.20613328,0.83048313,0.01862108
4.62531266,2.78357241,0.60024088,2.66695454,0.02494620,0.06431276,0.11905311,0.20202641,0.84242509,0.01857886
4.63131566,2.74177463,0.59333070,2.62591780,0.02314834,0.06254595,0.11566201,0.19749698,0.85578563,0.01858215
4.63731866,2.69125078,0.58646908,2.57334946,0.02151421,0.06074564,0.11203611,0.19261160,0.87091633,0.01863868
4.64332166,2.63279822,0.57991365,2.50996156,0.02005693,0.05893539,0.10822125,0.18743938,0.88816960,0.01875603
4.64932466,2.56738260,0.57393959,2.43666623,0.01878709,0.05713961,0.10426912,0.18205038,0.90788047,0.01894127
4.65532766,2.49610693,0.56882869,2.35454945,0.01771256,0.05538281,0.10023602,0.17651406,0.93034726,0.01920056
4.66133067,2.42017552,0.56485736,2.26483911,0.01683848,0.05368879,0.09618127,0.17089792,0.95581196,0.01953880
4.66733367,2.34085418,0.56228397,2.16886877,0.01616716,0.05207991,0.09216556,0.16526608,0.98444114,0.01995922
4.67333667,2.25942844,0.56133612,2.06803862,0.01569804,0.05057626,0.08824898,0.15967816,1.01630824,0.02046309
4.67933967,2.17716155,0.56219844,1.96377531,0.01542774,0.04919494,0.08448913,0.15418816,1.05137833,0.02104944
4.68534267,2.09525426,0.56500151,1.85749246,0.01535003,0.04794949,0.08093919,0.14884351,1.08949611,0.02171484
4.69134567,2.01480808,0.56981249,1.75055337,0.01545589,0.04684935,0.07764608,0.14368442,1.13037812,0.02245328
4.69734867,1.93679377,0.57662803,1.64423751,0.01573362,0.04589963,0.07464881,0.13874323,1.17360983,0.02325619
4.70335168,1.86202633,0.58536994,1.53971195,0.01616889,0.04510094,0.07197720,0.13404415,1.21864818,0.02411254
4.70935468,1.79114774,0.59588392,1.43800892,0.01674492,0.04444954,0.06965078,0.12960316,1.26482991,0.02500907
4.71535768,1.72461785,0.60794171,1.34000981,0.01744269,0.04393764,0.06767826,0.12542817,1.31138569,0.02593061
