energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.06303152,2.99901312,0.28400391,1.32397936,1.12725695,0.21469826,0.05838775,0.84929020,0.24719268,0.00001609
0.06903452,2.93987506,0.26852269,1.29783256,1.10954588,0.21030907,0.05822246,0.83984884,0.24853371,0.00001853
0.07503752,2.89067000,0.25255357,1.27514848,1.09559844,0.20655226,0.05828819,0.83513733,0.25129968,0.00002138
0.08104052,2.85385028,0.23631504,1.25706657,1.08643143,0.20360090,0.05860887,0.83583287,0.25563352,0.00002467
0.08704352,2.83173823,0.22002562,1.24468342,1.08301801,0.20161861,0.05920681,0.84254956,0.26165290,0.00002845
0.09304652,2.82643669,0.20389741,1.23901400,1.08625333,0.20075330,0.06010147,0.85580970,0.26944328,0.00003272
0.09904952,2.83974349,0.18813002,1.24095434,1.09692130,0.20113135,0.06130835,0.87601665,0.27905171,0.00003753
0.10505253,2.87307314,0.17290524,1.25124709,1.11566384,0.20285222,0.06283801,0.90343014,0.29048158,0.00004286
0.11105553,2.92738887,0.15838255,1.27045135,1.14295354,0.20598391,0.06469524,0.93814514,0.30368872,0.00004873
0.11705853,3.00314781,0.14469578,1.29891777,1.17907108,0.21055926,0.06687847,0.98007521,0.31857895,0.00005512
0.12306153,3.10026123,0.13195070,1.33676996,1.22408795,0.21657344,0.06937938,1.02894103,0.33500715,0.00006199
0.12906453,3.21807181,0.12022391,1.38389283,1.27785539,0.22398253,0.07218282,1.08426489,0.35277811,0.00006932
0.13506753,3.35534870,0.10956266,1.43992822,1.33999978,0.23270339,0.07526684,1.14537142,0.37164910,0.00007704
0.14107054,3.51030103,0.09998579,1.50427806,1.40992487,0.24261478,0.07860308,1.21139500,0.39133400,0.00008508
0.14707354,3.68060943,0.09148552,1.57611484,1.48682067,0.25355967,0.08215724,1.28129375,0.41150917,0.00009336
0.15307654,3.86347483,0.08402996,1.65439903,1.56967878,0.26534878,0.08588977,1.35387003,0.43182069,0.00010177
0.15907954,4.05568307,0.07756625,1.73790292,1.65731379,0.27776509,0.08975667,1.42779685,0.45189280,0.00011021
0.16508254,4.25368315,0.07202409,1.82523987,1.74838981,0.29056931,0.09371034,1.50164967,0.47133739,0.00011855
0.17108554,4.45367665,0.06731954,1.91489812,1.84145155,0.30350600,0.09770058,1.57394253,0.48976409,0.00012666
0.17708854,4.65171529,0.06335887,2.00527790,1.93495859,0.31631024,0.10167542,1.64316735,0.50679069,0.00013441
0.18309155,4.84380325,0.06004239,2.09473061,2.02732201,0.32871458,0.10558212,1.70783516,0.52205358,0.00014167
0.18909455,5.02600086,0.05726806,2.18159879,2.11694193,0.34045601,0.10936797,1.76651774,0.53521775,0.00014832
0.19509755,5.19452597,0.05493482,2.26425558,2.20224490,0.35128271,0.11298115,1.81788806,0.54598601,0.00015422
0.20110055,5.34584960,0.05294555,2.34114234,2.28171988,0.36096045,0.11637137,1.86075807,0.55410712,0.00015928
0.20710355,5.47678267,0.05120955,2.41080354,2.35395173,0.36927830,0.11949062,1.89411235,0.55938253,0.00016339
0.21310655,5.58455096,0.04964456,2.47191767,2.41765132,0.37605352,0.12229365,1.91713624,0.56167145,0.00016648
0.21910955,5.66685598,0.04817829,2.52332362,2.47168139,0.38113551,0.12473850,1.92923742,0.56089404,0.00016849
0.22511256,5.72192026,0.04674938,2.56404181,2.51507760,0.38440872,0.12678698,1.93006010,0.55703274,0.00016940
0.23111556,5.74851582,0.04530799,2.59328991,2.54706451,0.38579439,0.12840503,1.91949125,0.55013156,0.00016917
0.23711856,5.74597581,0.04381582,2.61049283,2.56706617,0.38525119,0.12956315,1.89765889,0.54029353,0.00016783
0.24312156,5.71418964,0.04224581,2.61528730,2.57471150,0.38277477,0.13023669,1.86492250,0.52767632,0.00016542
0.24912456,5.65358270,0.04058147,2.60752123,2.56983468,0.37839627,0.13040629,1.82185629,0.51248639,0.00016197
0.25512756,5.56508238,0.03881590,2.58724830,2.55247090,0.37218001,0.13005813,1.76922600,0.49497179,0.00015757
0.26113057,5.45007244,0.03695062,2.55471836,2.52284801,0.36422030,0.12918428,1.70796065,0.47541412,0.00015231
0.26713357,5.31033812,0.03499423,2.51036425,2.48137464,0.35463776,0.12778303,1.63912031,0.45411973,0.00014629
0.27313657,5.14800458,0.03296106,2.45478582,2.42862532,0.34357516,0.12585904,1.56386154,0.43141088,0.00013962
0.27913957,4.96547117,0.03086963,2.38873150,2.36532334,0.33119307,0.12342360,1.48340183,0.40761681,0.00013242
0.28514257,4.76534410,0.02874138,2.31307841,2.29232179,0.31766533,0.12049467,1.39898454,0.38306535,0.00012482
0.29114557,4.55036961,0.02659927,2.22881126,2.21058339,0.30317462,0.11709683,1.31184567,0.35807522,0.00011693
0.29714857,4.32336966,0.02446663,2.13700065,2.12115947,0.28790827,0.11326111,1.22318351,0.33294920,0.00010888
0.30315158,4.08718172,0.02236614,2.03878121,2.02516866,0.27205421,0.10902470,1.13413208,0.30796848,0.00010078
0.30915458,3.84460387,0.02031896,1.93532989,1.92377547,0.25579745,0.10443036,1.04573911,0.28338812,0.00009272
0.31515758,3.59834599,0.01834408,1.82784468,1.81816920,0.23931684,0.09952584,0.95894878,0.25943382,0.00008481
0.32116058,3.35098772,0.01645782,1.71752414,1.70954344,0.22278235,0.09436299,0.87458948,0.23629985,0.00007713
0.32716358,3.10494323,0.01467353,1.60554788,1.59907638,0.20635278,0.08899683,0.79336641,0.21414821,0.00006975
0.33316658,2.86243298,0.01300147,1.49305836,1.48791223,0.19017394,0.08348440,0.71585879,0.19310873,0.00006271
0.33916958,2.62546207,0.01144879,1.38114415,1.37714413,0.17437726,0.07788364,0.64252110,0.17328020,0.00005608
0.34517259,2.39580514,0.01001966,1.27082498,1.26779861,0.15907882,0.07225217,0.57368788,0.15473214,0.00004987
0.35117559,2.17499713,0.00871552,1.16303881,1.16082213,0.14437879,0.06664603,0.50958138,0.13750728,0.00004411
0.35717859,1.96432973,0.00753535,1.05863114,1.05706975,0.13036122,0.06111858,0.45032143,0.12162437,0.00003882
0.36318159,1.76485285,0.00647602,0.95834682,0.95729628,0.11709415,0.05571941,0.39593678,0.10708134,0.00003398
0.36918459,1.57738073,0.00553266,0.86282443,0.86215007,0.10463001,0.05049340,0.34637747,0.09385854,0.00002961
0.37518759,1.40250226,0.00469903,0.77259345,0.77216953,0.09300638,0.04547998,0.30152743,0.08192208,0.00002567
0.38119060,1.24059480,0.00396788,0.68807414,0.68778248,0.08224682,0.04071251,0.26121704,0.07122699,0.00002217
0.38719360,1.09184125,0.00333131,0.60958007,0.60930813,0.07236206,0.03621798,0.22523523,0.06172032,0.00001908
0.39319660,0.95624951,0.00278104,0.53732327,0.53696178,0.06335126,0.03201679,0.19334067,0.05334396,0.00001637
0.39919960,0.83367408,0.00230867,0.47142149,0.47086171,0.05520343,0.02812285,0.16527207,0.04603722,0.00001403
0.40520260,0.72383884,0.00190593,0.41190751,0.41103812,0.04789893,0.02454377,0.14075729,0.03973910,0.00001203
0.41120560,0.62636060,0.00156484,0.35873988,0.35744367,0.04141100,0.02128130,0.11952118,0.03439030,0.00001034
0.41720860,0.54077266,0.00127784,0.31181462,0.30996505,0.03570734,0.01833185,0.10129229,0.02993478,0.00000895
0.42321161,0.46654765,0.00103788,0.27097751,0.26843520,0.03075158,0.01568715,0.08580823,0.02632117,0.00000783
0.42921461,0.40311918,0.00083851,0.23603631,0.23264558,0.02650471,0.01333496,0.07281998,0.02350365,0.00000697
0.43521761,0.34990145,0.00067387,0.20677237,0.20235804,0.02292641,0.01125984,0.06209499,0.02144264,0.00000635
0.44122061,0.30630649,0.00053873,0.18295136,0.17731576,0.01997615,0.00944389,0.05341932,0.02010508,0.00000596
0.44722361,0.27175842,0.00042845,0.16433242,0.15725291,0.01761418,0.00786751,0.04659881,0.01946438,0.00000579
0.45322661,0.24570450,0.00033898,0.15067563,0.14190271,0.01580224,0.00651008,0.04145945,0.01950006,0.00000583
0.45922961,0.22762270,0.00026681,0.14174741,0.13100358,0.01450416,0.00535058,0.03784695,0.02019704,0.00000607
0.46523262,0.21702567,0.00020892,0.13732382,0.12430330,0.01368606,0.00436817,0.03562573,0.02154470,0.00000652
0.47123562,0.21346133,0.00016275,0.13719164,0.12156116,0.01331655,0.00354260,0.03467730,0.02353555,0.00000716
0.47723862,0.21651010,0.00012613,0.14114736,0.12254804,0.01336649,0.00285463,0.03489825,0.02616378,0.00000799
0.48324162,0.22577931,0.00009724,0.14899428,0.12704479,0.01380876,0.00228629,0.03619790,0.02942353,0.00000902
0.48924462,0.24089523,0.00007458,0.16053800,0.13483903,0.01461777,0.00182109,0.03849566,0.03330707,0.00001023
0.49524762,0.26149324,0.00005690,0.17558072,0.14572067,0.01576885,0.00144415,0.04171842,0.03780294,0.00001164
0.50125063,0.28720708,0.00004318,0.19391475,0.15947671,0.01723767,0.00114228,0.04579779,0.04289402,0.00001322
0.50725363,0.31765771,0.00003259,0.21531577,0.17588564,0.01899950,0.00090396,0.05066766,0.04855585,0.00001497
0.51325663,0.35244276,0.00002447,0.23953645,0.19471192,0.02102859,0.00071934,0.05626181,0.05475505,0.00001689
0.51925963,0.39112731,0.00001827,0.26630082,0.21570108,0.02329762,0.00058020,0.06251208,0.06144808,0.00001895
0.52526263,0.43323673,0.00001357,0.29530002,0.23857575,0.02577723,0.00047980,0.06934686,0.06858043,0.00002114
0.53126563,0.47825230,0.00001002,0.32618987,0.26303322,0.02843574,0.00041285,0.07669023,0.07608623,0.00002344
0.53726863,0.52561011,0.00000736,0.35859060,0.28874462,0.03123908,0.00037539,0.08446161,0.08388847,0.00002582
0.54327164,0.57470356,0.00000537,0.39208895,0.31535610,0.03415088,0.00036468,0.09257621,0.09189973,0.00002826
0.54927464,0.62488976,0.00000390,0.42624291,0.34249213,0.03713287,0.00037908,0.10094594,0.10002363,0.00003071
0.55527764,0.67549952,0.00000281,0.46058892,0.36976078,0.04014543,0.00041800,0.10948106,0.10815672,0.00003315
0.56128064,0.72585094,0.00000202,0.49465138,0.39676104,0.04314837,0.00048174,0.11809232,0.11619104,0.00003555
0.56728364,0.77526572,0.00000144,0.52795416,0.42309169,0.04610190,0.00057143,0.12669352,0.12401701,0.00003785
0.57328664,0.82308779,0.00000102,0.56003362,0.44836154,0.04896770,0.00068895,0.13520434,0.13152674,0.00004003
0.57928964,0.86870296,0.00000072,0.59045246,0.47220044,0.05171004,0.00083677,0.14355328,0.13861750,0.00004206
0.58529265,0.91155889,0.00000050,0.61881370,0.49427048,0.05429700,0.00101789,0.15168055,0.14519515,0.00004389
0.59129565,0.95118387,0.00000035,0.64477410,0.51427678,0.05670150,0.00123570,0.15954058,0.15117752,0.00004550
0.59729865,0.98720354,0.00000024,0.66805608,0.53197737,0.05890226,0.00149386,0.16710411,0.15649732,0.00004687
0.60330165,1.01935426,0.00000017,0.68845758,0.54719127,0.06088461,0.00179613,0.17435960,0.16110462,0.00004798
0.60930465,1.04749225,0.00000011,0.70585908,0.55980460,0.06264091,0.00214624,0.18131382,0.16496866,0.00004882
0.61530765,1.07159782,0.00000008,0.72022729,0.56977398,0.06417081,0.00254767,0.18799148,0.16807879,0.00004938
0.62131066,1.09177404,0.00000005,0.73161523,0.57712714,0.06548111,0.00300347,0.19443393,0.17044464,0.00004968
0.62731366,1.10823987,0.00000003,0.74015853,0.58196049,0.06658526,0.00351609,0.20069684,0.17209530,0.00004973
0.63331666,1.12131789,0.00000002,0.74606795,0.58443381,0.06750262,0.00408709,0.20684706,0.17307770,0.00004955
0.63931966,1.13141701,0.00000002,0.74961865,0.58476213,0.06825732,0.00471700,0.21295863,0.17345410,0.00004918
0.64532266,1.13901126,0.00000001,0.75113656,0.58320534,0.06887700,0.00540511,0.21910830,0.17329891,0.00004865
0.65132566,1.14461553,0.00000001,0.75098263,0.58005601,0.06939127,0.00614925,0.22537076,0.17269502,0.00004803
0.65732866,1.14875983,0.00000000,0.74953583,0.57562600,0.06983016,0.00694568,0.23181377,0.17172974,0.00004737
0.66333167,1.15196337,0.00000000,0.74717582,0.57023270,0.07022252,0.00778899,0.23849371,0.17049065,0.00004674
0.66933467,1.15471004,0.00000000,0.74426635,0.56418564,0.07059458,0.00867199,0.24545163,0.16906160,0.00004622
0.67533767,1.15742678,0.00000000,0.74114022,0.55777408,0.07096858,0.00958577,0.25271020,0.16751895,0.00004589
0.68134067,1.16046606,0.00000000,0.73808676,0.55125641,0.07136183,0.01051977,0.26027189,0.16592851,0.00004586
0.68734367,1.16409352,0.00000000,0.73534244,0.54485184,0.07178591,0.01146188,0.26811832,0.16434300,0.00004621
0.69334667,1.16848161,0.00000000,0.73308517,0.53873477,0.07224641,0.01239868,0.27621116,0.16280051,0.00004707
0.69934967,1.17370938,0.00000000,0.73143251,0.53303211,0.07274293,0.01331573,0.28449433,0.16132378,0.00004855
0.70535268,1.17976848,0.00000000,0.73044383,0.52782361,0.07326956,0.01419792,0.29289772,0.15992039,0.00005079
0.71135568,1.18657493,0.00000000,0.73012604,0.52314497,0.07381563,0.01502984,0.30134192,0.15858393,0.00005392
0.71735868,1.19398572,0.00000000,0.73044263,0.51899357,0.07436690,0.01579625,0.30974399,0.15729586,0.00005810
0.72336168,1.20181912,0.00000000,0.73132506,0.51533617,0.07490679,0.01648252,0.31802378,0.15602803,0.00006348
0.72936468,1.20987732,0.00000000,0.73268581,0.51211803,0.07541795,0.01707509,0.32611042,0.15474577,0.00007024
0.73536768,1.21796968,0.00000000,0.73443208,0.50927292,0.07588377,0.01756194,0.33394868,0.15341111,0.00007854
0.74137069,1.22593520,0.00000000,0.73647914,0.50673303,0.07628982,0.01793296,0.34150461,0.15198614,0.00008858
0.74737369,1.23366242,0.00000000,0.73876238,0.50443833,0.07662523,0.01818031,0.34877018,0.15043619,0.00010055
0.75337669,1.24110544,0.00000000,0.74124717,0.50234464,0.07688376,0.01829872,0.35576655,0.14873262,0.00011461
0.75937969,1.24829500,0.00000000,0.74393589,0.50042984,0.07706457,0.01828563,0.36254568,0.14685517,0.00013097
0.76538269,1.25534356,0.00000000,0.74687155,0.49869793,0.07717263,0.01814134,0.36919006,0.14479358,0.00014980
0.77138569,1.26244430,0.00000000,0.75013778,0.49718058,0.07721876,0.01786893,0.37581061,0.14254851,0.00017126
0.77738869,1.26986367,0.00000001,0.75385518,0.49593618,0.07721926,0.01747422,0.38254260,0.14013170,0.00019550
0.78339170,1.27792809,0.00000001,0.75817420,0.49504646,0.07719514,0.01696551,0.38953991,0.13756540,0.00022262
0.78939470,1.28700556,0.00000001,0.76326504,0.49461102,0.07717103,0.01635333,0.39696777,0.13488109,0.00025273
0.79539770,1.29748313,0.00000002,0.76930531,0.49473998,0.07717388,0.01565004,0.40499436,0.13211762,0.00028586
0.80140070,1.30974176,0.00000003,0.77646609,0.49554547,0.07723138,0.01486945,0.41378172,0.12931894,0.00032202
0.80740370,1.32412988,0.00000005,0.78489743,0.49713243,0.07737034,0.01402634,0.42347631,0.12653152,0.00036115
0.81340670,1.34093741,0.00000008,0.79471416,0.49958937,0.07761504,0.01313604,0.43419984,0.12380165,0.00040315
0.81940970,1.36037158,0.00000012,0.80598294,0.50297955,0.07798570,0.01221393,0.44604069,0.12117283,0.00044785
0.82541271,1.38253621,0.00000019,0.81871134,0.50733345,0.07849711,0.01127503,0.45904654,0.11868334,0.00049500
0.83141571,1.40741534,0.00000029,0.83283973,0.51264262,0.07915750,0.01033362,0.47321834,0.11636412,0.00054432
0.83741871,1.43486247,0.00000044,0.84823640,0.51885559,0.07996771,0.00940288,0.48850619,0.11423721,0.00059543
0.84342171,1.46459582,0.00000067,0.86469632,0.52587593,0.08092077,0.00849466,0.50480718,0.11231461,0.00064791
0.84942471,1.49620003,0.00000100,0.88194363,0.53356260,0.08200176,0.00761925,0.52196534,0.11059776,0.00070126
0.85542771,1.52913415,0.00000149,0.89963779,0.54173262,0.08318817,0.00678527,0.53977379,0.10907763,0.00075495
0.86143072,1.56274579,0.00000220,0.91738309,0.55016593,0.08445044,0.00599960,0.55797901,0.10773530,0.00080837
0.86743372,1.59629053,0.00000322,0.93474117,0.55861211,0.08575304,0.00526743,0.57628702,0.10654309,0.00086092
0.87343672,1.62895598,0.00000468,0.95124590,0.56679877,0.08705562,0.00459231,0.59437136,0.10546608,0.00091193
0.87943972,1.65988933,0.00000676,0.96641997,0.57444107,0.08831453,0.00397627,0.61188247,0.10446396,0.00096075
0.88544272,1.68822741,0.00000968,0.97979255,0.58125213,0.08948444,0.00342002,0.62845829,0.10349316,0.00100672
0.89144572,1.71312789,0.00001378,0.99091726,0.58695365,0.09052003,0.00292313,0.64373550,0.10250902,0.00104922
0.89744872,1.73380070,0.00001947,0.99938968,0.59128656,0.09137778,0.00248424,0.65736128,0.10146803,0.00108764
0.90345173,1.74953838,0.00002731,1.00486388,0.59402110,0.09201760,0.00210135,0.66900503,0.10032997,0.00112143
0.90945473,1.75974438,0.00003803,1.00706734,0.59496610,0.09240448,0.00177200,0.67836974,0.09905993,0.00115012
0.91545773,1.76395854,0.00005258,1.00581373,0.59397705,0.09250993,0.00149356,0.68520259,0.09763009,0.00117332
0.92146073,1.76187874,0.00007217,1.00101325,0.59096283,0.09231319,0.00126345,0.68930452,0.09602123,0.00119074
0.92746373,1.75337840,0.00009836,0.99268015,0.58589075,0.09180230,0.00107935,0.69053844,0.09422393,0.00120220
0.93346673,1.73851901,0.00013308,0.98093733,0.57878994,0.09097479,0.00093946,0.68883577,0.09223947,0.00120765
0.93946973,1.71755767,0.00017876,0.96601777,0.56975288,0.08983815,0.00084264,0.68420110,0.09008041,0.00120716
0.94547274,1.69094909,0.00023841,0.94826290,0.55893517,0.08841000,0.00078865,0.67671480,0.08777086,0.00120094
0.95147574,1.65934223,0.00031567,0.92811785,0.54655334,0.08671792,0.00077832,0.66653348,0.08534638,0.00118934
0.95747874,1.62357141,0.00041497,0.90612356,0.53288104,0.08479898,0.00081367,0.65388813,0.08285367,0.00117284
0.96348174,1.58464197,0.00054160,0.88290614,0.51824343,0.08269900,0.00089811,0.63908007,0.08035000,0.00115205
0.96948474,1.54371084,0.00070178,0.85916331,0.50301007,0.08047150,0.00103651,0.62247462,0.07790229,0.00112770
0.97548774,1.50206214,0.00090281,0.83564845,0.48758632,0.07817636,0.00123535,0.60449272,0.07558608,0.00110059
0.98149075,1.46107833,0.00115309,0.81315228,0.47240348,0.07587829,0.00150275,0.58560063,0.07348424,0.00107166
0.98749375,1.42220740,0.00146217,0.79248263,0.45790789,0.07364507,0.00184851,0.56629792,0.07168545,0.00104184
0.99349675,1.38692667,0.00184078,0.77444268,0.44454912,0.07154562,0.00228413,0.54710422,0.07028252,0.00101215
0.99949975,1.35670403,0.00230079,0.75980807,0.43276763,0.06964800,0.00282270,0.52854483,0.06937054,0.00098359
1.00550275,1.33295737,0.00285510,0.74930340,0.42298208,0.06801727,0.00347878,0.51113587,0.06904482,0.00095715
1.01150575,1.31701331,0.00351752,0.74357886,0.41557669,0.06671341,0.00426821,0.49536920,0.06939868,0.00093375
1.01750875,1.31006616,0.00430250,0.74318755,0.41088890,0.06578932,0.00520775,0.48169774,0.07052112,0.00091426
1.02351176,1.31313844,0.00522487,0.74856425,0.40919789,0.06528888,0.00631475,0.47052151,0.07249433,0.00089941
1.02951476,1.32704411,0.00629942,0.76000650,0.41071408,0.06524524,0.00760661,0.46217497,0.07539114,0.00088983
1.03551776,1.35235584,0.00754041,0.77765880,0.41557026,0.06567946,0.00910023,0.45691609,0.07927239,0.00088597
1.04152076,1.38937758,0.00896107,0.80150069,0.42381460,0.06659933,0.01081128,0.45491750,0.08418435,0.00088813
1.04752376,1.43812365,0.01057291,0.83133946,0.43540589,0.06799875,0.01275346,0.45626016,0.09015622,0.00089641
1.05352676,1.49830563,0.01238508,0.86680819,0.45021143,0.06985741,0.01493765,0.46092969,0.09719777,0.00091073
1.05952976,1.56932772,0.01440368,0.90736967,0.46800766,0.07214101,0.01737107,0.46881582,0.10529726,0.00093082
1.06553277,1.65029168,0.01663098,0.95232638,0.48848387,0.07480203,0.02005640,0.47971478,0.11441977,0.00095622
1.07153577,1.74001142,0.01906480,1.00083676,0.51124894,0.07778089,0.02299094,0.49333479,0.12450588,0.00098630
1.07753877,1.83703771,0.02169784,1.05193754,0.53584102,0.08100763,0.02616584,0.50930462,0.13547107,0.00102029
1.08354177,1.93969251,0.02451720,1.10457172,0.56174014,0.08440409,0.02956549,0.52718478,0.14720569,0.00105726
1.08954477,2.04611229,0.02750395,1.15762129,0.58838323,0.08788639,0.03316708,0.54648126,0.15957570,0.00109621
1.09554777,2.15429933,0.03063299,1.20994389,0.61518125,0.09136769,0.03694029,0.56666118,0.17242423,0.00113606
1.10155078,2.26217937,0.03387300,1.26041188,0.64153779,0.09476126,0.04084736,0.58717003,0.18557401,0.00117569
1.10755378,2.36766379,0.03718672,1.30795245,0.66686848,0.09798346,0.04484336,0.60744965,0.19883050,0.00121401
1.11355678,2.46871418,0.04053144,1.35158695,0.69062049,0.10095680,0.04887678,0.62695659,0.21198598,0.00124996
1.11955978,2.56340667,0.04385977,1.39046795,0.71229131,0.10361280,0.05289046,0.64517989,0.22482419,0.00128255
1.12556278,2.64999369,0.04712058,1.42391191,0.73144597,0.10589447,0.05682278,0.66165775,0.23712564,0.00131094
1.13156578,2.72696042,0.05026029,1.45142627,0.74773205,0.10775847,0.06060915,0.67599239,0.24867326,0.00133439
1.13756878,2.79307352,0.05322424,1.47272918,0.76089159,0.10917665,0.06418366,0.68786249,0.25925829,0.00135237
1.14357179,2.84741992,0.05595826,1.48776092,0.77076956,0.11013707,0.06748102,0.69703264,0.26868616,0.00136451
1.14957479,2.88943383,0.05841026,1.49668613,0.77731828,0.11064426,0.07043849,0.70335952,0.27678216,0.00137064
1.15557779,2.91891054,0.06053193,1.49988665,0.78059759,0.11071889,0.07299786,0.70679444,0.28339651,0.00137081
1.16158079,2.93600629,0.06228026,1.49794478,0.78077075,0.11039664,0.07510735,0.70738214,0.28840887,0.00136524
1.16758379,2.94122400,0.06361904,1.49161785,0.77809622,0.10972655,0.07672342,0.70525597,0.29173185,0.00135436
1.17358679,2.93538534,0.06452008,1.48180478,0.77291561,0.10876867,0.07781221,0.70062961,0.29331346,0.00133874
1.17958979,2.91959039,0.06496422,1.46950634,0.76563845,0.10759135,0.07835080,0.69378564,0.29313845,0.00131912
1.18559280,2.89516646,0.06494199,1.45578056,0.75672441,0.10626813,0.07832803,0.68506172,0.29122825,0.00129630
1.19159580,2.86360863,0.06445399,1.44169555,0.74666387,0.10487436,0.07774493,0.67483458,0.28763982,0.00127120
1.19759880,2.82651455,0.06351085,1.42828174,0.73595770,0.10348392,0.07661470,0.66350306,0.28246324,0.00124476
1.20360180,2.78551656,0.06213288,1.41648573,0.72509728,0.10216584,0.07496228,0.65147049,0.27581817,0.00121791
1.20960480,2.74221440,0.06034933,1.40712798,0.71454570,0.10098136,0.07282355,0.63912755,0.26784951,0.00119155
1.21560780,2.69811142,0.05819740,1.40086625,0.70472096,0.09998126,0.07024405,0.62683616,0.25872231,0.00116651
1.22161081,2.65455747,0.05572097,1.39816645,0.69598203,0.09920372,0.06727754,0.61491520,0.24861622,0.00114352
1.22761381,2.61270087,0.05296915,1.39928224,0.68861831,0.09867279,0.06398422,0.60362869,0.23771973,0.00112318
1.23361681,2.57345164,0.04999467,1.40424432,0.68284298,0.09839752,0.06042884,0.59317679,0.22622451,0.00110595
1.23961981,2.53745750,0.04685227,1.41285983,0.67879038,0.09837183,0.05667874,0.58369017,0.21431998,0.00109212
1.24562281,2.50509341,0.04359709,1.42472174,0.67651744,0.09857494,0.05280191,0.57522764,0.20218843,0.00108185
1.25162581,2.47646484,0.04028312,1.43922783,0.67600903,0.09897263,0.04886513,0.56777738,0.19000076,0.00107510
1.25762881,2.45142408,0.03696181,1.45560823,0.67718657,0.09951897,0.04493231,0.56126132,0.17791311,0.00107171
1.26363182,2.42959848,0.03368093,1.47296012,0.67991947,0.10015857,0.04106301,0.55554254,0.16606427,0.00107137
1.26963482,2.41042851,0.03048353,1.49028802,0.68403858,0.10082925,0.03731125,0.55043517,0.15457407,0.00107367
1.27563782,2.39321353,0.02740728,1.50654766,0.68935073,0.10146496,0.03372456,0.54571623,0.14354257,0.00107811
1.28164082,2.37716245,0.02448398,1.52069149,0.69565350,0.10199873,0.03034339,0.54113877,0.13305016,0.00108412
1.28764382,2.36144644,0.02173936,1.53171363,0.70274920,0.10236574,0.02720074,0.53644572,0.12315825,0.00109110
1.29364682,2.34525086,0.01919311,1.53869241,0.71045744,0.10250609,0.02432207,0.53138357,0.11391061,0.00109846
1.29964982,2.32782352,0.01685913,1.54082860,0.71862517,0.10236739,0.02172545,0.52571538,0.10533506,0.00110562
1.30565283,2.30851702,0.01474594,1.53747777,0.72713404,0.10190688,0.01942193,0.51923254,0.09744551,0.00111206
1.31165583,2.28682303,0.01285726,1.52817548,0.73590423,0.10109314,0.01741600,0.51176458,0.09024404,0.00111734
1.31765883,2.26239704,0.01119270,1.51265462,0.74489496,0.09990722,0.01570620,0.50318688,0.08372304,0.00112109
1.32366183,2.23507288,0.00974847,1.49085417,0.75410151,0.09834326,0.01428581,0.49342586,0.07786717,0.00112305
1.32966483,2.20486652,0.00851826,1.46291953,0.76354905,0.09640853,0.01314354,0.48246159,0.07265515,0.00112308
1.33566783,2.17196971,0.00749396,1.42919469,0.77328389,0.09412290,0.01226429,0.47032783,0.06806133,0.00112112
1.34167084,2.13673449,0.00666650,1.39020694,0.78336259,0.09151789,0.01162975,0.45710970,0.06405683,0.00111723
1.34767384,2.09964973,0.00602658,1.34664513,0.79384005,0.08863524,0.01121917,0.44293912,0.06061058,0.00111157
1.35367684,2.06131189,0.00556537,1.29933269,0.80475715,0.08552520,0.01100987,0.42798854,0.05768993,0.00110436
1.35967984,2.02239171,0.00527515,1.24919687,0.81612906,0.08224455,0.01097786,0.41246322,0.05526114,0.00109592
1.36568284,1.98359921,0.00514985,1.19723552,0.82793497,0.07885446,0.01109832,0.39659269,0.05328959,0.00108660
1.37168584,1.94564897,0.00518551,1.14448305,0.84011011,0.07541839,0.01134609,0.38062164,0.05173993,0.00107677
1.37768884,1.90922764,0.00538067,1.09197674,0.85254058,0.07199993,0.01169605,0.36480097,0.05057613,0.00106685
1.38369185,1.87496526,0.00573662,1.04072482,0.86506154,0.06866084,0.01212357,0.34937906,0.04976151,0.00105724
1.38969485,1.84341166,0.00625759,0.99167715,0.87745880,0.06545923,0.01260484,0.33459394,0.04925878,0.00104834
1.39569785,1.81501861,0.00695079,0.94569948,0.88947392,0.06244806,0.01311723,0.32066630,0.04903012,0.00104051
1.40170085,1.79012816,0.00782630,0.90355172,0.90081248,0.05967380,0.01363959,0.30779381,0.04903732,0.00103410
1.40770385,1.76896698,0.00889695,0.86587071,0.91115503,0.05717550,0.01415259,0.29614653,0.04924208,0.00102940
1.41370685,1.75164623,0.01017787,0.83315747,0.92017005,0.05498401,0.01463894,0.28586374,0.04960621,0.00102668
1.41970985,1.73816605,0.01168609,0.80576890,0.92752810,0.05312167,0.01508363,0.27705177,0.05009205,0.00102613
1.42571286,1.72842382,0.01343980,0.78391384,0.93291639,0.05160202,0.01547417,0.26978308,0.05066284,0.00102794
1.43171586,1.72222476,0.01545762,0.76765300,0.93605262,0.05042998,0.01580066,0.26409613,0.05128314,0.00103222
1.43771886,1.71929403,0.01775764,0.75690257,0.93669756,0.04960204,0.01605588,0.25999609,0.05191921,0.00103903
1.44372186,1.71928902,0.02035635,0.75144093,0.93466536,0.04910673,0.01623531,0.25745605,0.05253941,0.00104842
1.44972486,1.72181110,0.02326745,0.75091822,0.92983120,0.04892517,0.01633705,0.25641873,0.05311450,0.00106034
