energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
0.13506753,6.52176095,1.09312524,0.92231503,0.27531453,0.88977269,1.11344143,2.48626323,0.11390074,1.60483475
0.14107054,6.51166064,1.09157320,0.92083439,0.28453477,0.88047223,1.10815068,2.47876049,0.12006260,1.60712109
0.14707354,6.49261767,1.09047411,0.91869613,0.29407251,0.87072586,1.10033970,2.46645572,0.12620657,1.60566413
0.15307654,6.46602706,1.09023773,0.91614029,0.30387201,0.86088507,1.09033506,2.44973579,0.13227346,1.60078862
0.15907954,6.43333439,1.09125159,0.91339147,0.31385371,0.85128265,1.07848494,2.42907361,0.13820419,1.59286133
0.16508254,6.39596043,1.09386768,0.91064727,0.32391353,0.84222052,1.06514399,2.40500195,0.14394086,1.58227106
0.17108554,6.35523296,1.09839106,0.90806864,0.33392326,0.83395962,1.05065902,2.37808713,0.14942804,1.56940985
0.17708854,6.31232906,1.10507078,0.90577253,0.34373199,0.82671217,1.03535622,2.34890366,0.15461402,1.55465637
0.18309155,6.26823061,1.11409337,0.90382724,0.35316884,0.82063657,1.01953051,2.31801137,0.15945223,1.53836207
0.18909455,6.22369454,1.12557907,0.90225056,0.36204685,0.81583498,1.00343723,2.28593571,0.16390247,1.52084067
0.19509755,6.17923857,1.13958065,0.90101074,0.37016794,0.81235357,0.98728665,2.25315219,0.16793220,1.50236123
0.20110055,6.13514193,1.15608481,0.90003019,0.37732881,0.81018517,0.97124112,2.22007514,0.17151756,1.48314471
0.20710355,6.09145982,1.17501578,0.89919138,0.38332758,0.80927401,0.95541476,2.18705090,0.17464429,1.46336380
0.21310655,6.04804946,1.19624066,0.89834478,0.38797080,0.80952216,0.93987553,2.15435522,0.17730827,1.44314563
0.21910955,6.00460486,1.21957617,0.89731806,0.39108067,0.81079706,0.92464920,2.12219429,0.17951580,1.42257654
0.22511256,5.96069720,1.24479616,0.89592604,0.39250191,0.81293972,0.90972467,2.09070868,0.18128347,1.40170849
0.23111556,5.91581742,1.27163937,0.89398078,0.39210815,0.81577298,0.89506038,2.05997949,0.18263762,1.38056607
0.23711856,5.86941777,1.29981698,0.89130116,0.38980738,0.81910943,0.88059101,2.03003565,0.18361339,1.35915370
0.24312156,5.82094944,1.32901933,0.88772144,0.38554627,0.82275846,0.86623426,2.00086157,0.18425336,1.33746212
0.24912456,5.76989385,1.35892173,0.88309832,0.37931299,0.82653216,0.85189715,1.97240460,0.18460577,1.31547393
0.25512756,5.71578591,1.38918877,0.87731614,0.37113856,0.83024985,0.83748161,1.94458144,0.18472242,1.29316763
0.26113057,5.65822840,1.41947729,0.87029017,0.36109656,0.83374109,0.82288917,1.91728333,0.18465638,1.27052024
0.26713357,5.59689723,1.44943796,0.86196771,0.34930117,0.83684732,0.80802458,1.89037980,0.18445940,1.24750830
0.27313657,5.53153851,1.47871560,0.85232730,0.33590375,0.83942203,0.79279855,1.86372104,0.18417945,1.22410766
0.27913957,5.46195858,1.50694866,0.84137612,0.32108803,0.84132997,0.77712943,1.83713921,0.18385817,1.20029221
0.28514257,5.38800901,1.53376830,0.82914603,0.30506425,0.84244547,0.76094430,1.81044900,0.18352862,1.17603205
0.29114557,5.30956895,1.55879754,0.81568856,0.28806246,0.84265044,0.74417943,1.78344798,0.18321339,1.15129156
0.29714857,5.22652715,1.58165108,0.80106937,0.27032535,0.84183232,0.72678047,1.75591739,0.18292314,1.12602782
0.30315158,5.13876604,1.60193644,0.78536264,0.25210086,0.83988248,0.70870254,1.72762373,0.18265566,1.10018978
0.30915458,5.04615013,1.61925672,0.76864589,0.23363507,0.83669522,0.68991037,1.69832173,0.18239565,1.07371845
0.31515758,4.94852030,1.63321564,0.75099554,0.21516548,0.83216798,0.67037869,1.66775892,0.18211516,1.04654851
0.32116058,4.84569523,1.64342488,0.73248363,0.19691502,0.82620260,0.65009288,1.63568204,0.18177473,1.01861118
0.32716358,4.73748041,1.64951394,0.71317584,0.17908700,0.81870804,0.62904997,1.60184520,0.18132517,0.98983844
0.33316658,4.62368452,1.65114234,0.69313102,0.16186116,0.80960427,0.60725983,1.56601955,0.18071003,0.96016834
0.33916958,4.50414245,1.64801371,0.67240202,0.14539081,0.79882735,0.58474662,1.52800410,0.17986844,0.92955118
0.34517259,4.37874336,1.63989138,0.65103794,0.12980126,0.78633547,0.56155015,1.48763719,0.17873847,0.89795601
0.35117559,4.24746204,1.62661455,0.62908744,0.11518922,0.77211544,0.53772722,1.44480783,0.17726057,0.86537718
0.35717859,4.11039127,1.60811429,0.60660272,0.10162339,0.75618937,0.51335259,1.39946631,0.17538107,0.83184033
0.36318159,3.96777267,1.58442833,0.58364401,0.08914594,0.73862107,0.48851955,1.35163340,0.17305559,0.79740752
0.36918459,3.82002400,1.55571361,0.56028402,0.07777468,0.71952159,0.46333986,1.30140737,0.17025201,0.76218096
0.37518759,3.66776043,1.52225575,0.53661206,0.06750589,0.69905359,0.43794308,1.24896843,0.16695306,0.72630519
0.38119060,3.51180808,1.48447438,0.51273737,0.05831759,0.67743397,0.41247510,1.19458004,0.16315821,0.68996737
0.38719360,3.35320850,1.44292389,0.48879144,0.05017294,0.65493465,0.38709605,1.13858699,0.15888481,0.65339572
0.39319660,3.19321321,1.39828883,0.46492911,0.04302381,0.63188095,0.36197746,1.08141014,0.15416855,0.61685601
0.39919960,3.03326805,1.35137394,0.44132812,0.03681428,0.60864781,0.33729892,1.02353790,0.14906298,0.58064636
0.40520260,2.87498770,1.30308873,0.41818732,0.03148389,0.58565347,0.31324427,0.96551491,0.14363827,0.54509052
0.41120560,2.72012127,1.25442687,0.39572334,0.02697074,0.56335103,0.28999751,0.90792826,0.13797929,0.51052990
0.41720860,2.57051025,1.20644114,0.37416599,0.02321410,0.54221787,0.26773864,0.85139190,0.13218298,0.47731485
0.42321161,2.42804073,1.16021439,0.35375252,0.02015682,0.52274343,0.24663954,0.79652991,0.12635525,0.44579544
0.42921461,2.29459164,1.11682793,0.33472104,0.01774714,0.50541565,0.22686011,0.74395931,0.12060752,0.41631223
0.43521761,2.17198141,1.07732813,0.31730335,0.01594031,0.49070665,0.20854479,0.69427314,0.11505297,0.38918734
0.44122061,2.06191516,1.04269268,0.30171757,0.01469966,0.47905801,0.19181960,0.64802445,0.10980292,0.36471626
0.44722361,1.96593443,1.01379776,0.28816092,0.01399738,0.47086644,0.17678977,0.60571190,0.10496316,0.34316060
0.45322661,1.88537159,0.99138738,0.27680282,0.01381490,0.46647019,0.16353800,0.56776725,0.10063061,0.32474197
0.45922961,1.82131039,0.97604615,0.26777890,0.01414304,0.46613679,0.15212347,0.53454536,0.09689041,0.30963728
0.46523262,1.77455418,0.96817652,0.26118582,0.01498172,0.47005267,0.14258141,0.50631682,0.09381345,0.29797542
0.47123562,1.74560272,0.96798158,0.25707748,0.01633954,0.47831505,0.13492341,0.48326329,0.09145446,0.28983537
0.47723862,1.73463828,0.97545407,0.25546245,0.01823299,0.49092633,0.12913814,0.46547573,0.08985075,0.28524570
0.48324162,1.74152117,0.99037217,0.25630292,0.02068543,0.50779152,0.12519268,0.45295520,0.08902157,0.28418536
0.48924462,1.76579481,1.01230248,0.25951513,0.02372587,0.52871861,0.12303416,0.44561619,0.08896809,0.28658563
0.49524762,1.80669960,1.04061010,0.26497127,0.02738749,0.55342198,0.12259167,0.44329210,0.08967393,0.29233300
0.50125063,1.86319511,1.07447567,0.27250267,0.03170590,0.58152895,0.12377837,0.44574257,0.09110623,0.30127287
0.50725363,1.93398936,1.11291886,0.28190436,0.03671728,0.61258903,0.12649368,0.45266226,0.09321724,0.31321377
0.51325663,2.01757416,1.15482765,0.29294051,0.04245628,0.64608578,0.13062546,0.46369069,0.09594617,0.32793206
0.51925963,2.11226483,1.19899222,0.30535088,0.04895378,0.68145071,0.13605217,0.47842274,0.09922137,0.34517673
0.52526263,2.21624315,1.24414251,0.31885765,0.05623460,0.71807891,0.14264482,0.49641943,0.10296269,0.36467423
0.53126563,2.32760174,1.28898797,0.33317278,0.06431511,0.75534561,0.15026884,0.51721858,0.10708390,0.38613323
0.53726863,2.44438847,1.33225804,0.34800526,0.07320089,0.79262323,0.15878576,0.54034515,0.11149516,0.40924914
0.54327164,2.56464952,1.37274187,0.36306827,0.08288456,0.82929825,0.16805469,0.56532083,0.11610530,0.43370827
0.54927464,2.68646972,1.40932583,0.37808586,0.09334375,0.86478718,0.17793367,0.59167288,0.12082408,0.45919173
0.55527764,2.80800924,1.44102723,0.39279899,0.10453938,0.89855107,0.18828092,0.61894193,0.12556420,0.48537896
0.56128064,2.92753560,1.46702323,0.40697079,0.11641442,0.93010817,0.19895594,0.64668868,0.13024304,0.51195094
0.56728364,3.04345064,1.48667360,0.42039083,0.12889303,0.95904407,0.20982068,0.67449961,0.13478419,0.53859321
0.57328664,3.15431196,1.49953673,0.43287841,0.14188034,0.98501923,0.22074062,0.70199150,0.13911873,0.56499868
0.57928964,3.25884890,1.50537834,0.44428475,0.15526289,1.00777362,0.23158600,0.72881515,0.14318621,0.59087038
0.58529265,3.35597325,1.50417266,0.45449423,0.16890965,1.02712841,0.24223310,0.75465805,0.14693541,0.61592429
0.59129565,3.44478503,1.49609630,0.46342454,0.18267384,1.04298494,0.25256568,0.77924643,0.15032489,0.63989211
0.59729865,3.52457394,1.48151533,0.47102601,0.19639535,1.05532104,0.26247650,0.80234661,0.15332328,0.66252435
0.60330165,3.59481710,1.46096626,0.47728017,0.20990380,1.06418515,0.27186893,0.82376586,0.15590946,0.68359343
0.60930465,3.65517371,1.43513188,0.48219760,0.22302214,1.06968863,0.28065867,0.84335280,0.15807251,0.70289690
0.61530765,3.70547725,1.40481330,0.48581535,0.23557073,1.07199677,0.28877538,0.86099740,0.15981157,0.72026074
0.62131066,3.74572574,1.37089932,0.48819392,0.24737160,1.07131886,0.29616422,0.87663057,0.16113543,0.73554253
0.62731366,3.77607050,1.33433448,0.48941399,0.25825300,1.06789805,0.30278715,0.89022337,0.16206214,0.74863430
0.63331666,3.79680354,1.29608711,0.48957303,0.26805379,1.06200125,0.30862391,0.90178565,0.16261829,0.75946494
0.63931966,3.80834388,1.25711854,0.48878172,0.27662774,1.05390949,0.31367250,0.91136410,0.16283816,0.76800196
0.64532266,3.81122259,1.21835448,0.48716047,0.28384738,1.04390924,0.31794909,0.91903957,0.16276277,0.77425229
0.65132566,3.80606667,1.18065948,0.48483579,0.28960739,1.03228459,0.32148733,0.92492363,0.16243858,0.77826201
0.65732866,3.79358148,1.14481505,0.48193690,0.29382735,1.01931081,0.32433683,0.92915409,0.16191606,0.78011484
0.66333167,3.77453187,1.11150197,0.47859216,0.29645366,1.00524904,0.32656104,0.93188972,0.16124808,0.77992938
0.66933467,3.74972182,1.08128693,0.47492583,0.29746077,0.99034232,0.32823433,0.93330404,0.16048809,0.77785494
0.67533767,3.71997291,1.05461366,0.47105473,0.29685140,0.97481272,0.32943855,0.93357822,0.15968814,0.77406621
0.68134067,3.68610202,1.03179838,0.46708524,0.29465606,0.95885966,0.33025900,0.93289351,0.15889693,0.76875682
0.68734367,3.64889874,1.01302941,0.46311048,0.29093161,0.94265915,0.33078019,0.93142326,0.15815769,0.76213213
0.69334667,3.60910329,0.99837062,0.45920781,0.28575922,0.92636390,0.33108148,0.92932496,0.15750632,0.75440155
0.69934967,3.56738596,0.98776838,0.45543679,0.27924153,0.91010421,0.33123286,0.92673270,0.15696962,0.74577071
0.70535268,3.52432904,0.98106155,0.45183769,0.27149946,0.89398947,0.33129113,0.92375041,0.15656378,0.73643410
0.71135568,3.48041235,0.97799421,0.44843066,0.26266850,0.87811022,0.33129677,0.92044645,0.15629333,0.72656831
0.71735868,3.43600339,0.97823057,0.44521570,0.25289489,0.86254082,0.33127159,0.91684974,0.15615050,0.71632657
0.72336168,3.39135299,0.98137172,0.44217344,0.24233159,0.84734242,0.33121757,0.91294797,0.15611513,0.70583477
0.72936468,3.34659707,0.98697368,0.43926684,0.23113448,0.83256643,0.33111670,0.90868796,0.15615518,0.69518916
0.73536768,3.30176474,0.99456628,0.43644378,0.21945860,0.81825825,0.33093222,0.90397835,0.15622779,0.68445609
0.74137069,3.25679275,1.00367239,0.43364054,0.20745484,0.80446117,0.33061102,0.89869466,0.15628095,0.67367367
0.74737369,3.21154570,1.01382689,0.43078591,0.19526693,0.79122045,0.33008713,0.89268643,0.15625569,0.66285529
0.75337669,3.16584109,1.02459482,0.42780602,0.18302901,0.77858716,0.32928630,0.88578615,0.15608867,0.65199480
0.75937969,3.11947783,1.03558808,0.42462943,0.17086364,0.76662180,0.32813124,0.87781969,0.15571514,0.64107307
0.76538269,3.07226674,1.04648009,0.42119237,0.15888038,0.75539738,0.32654744,0.86861742,0.15507205,0.63006544
0.77138569,3.02406104,1.05701780,0.41744382,0.14717493,0.74500168,0.32446904,0.85802564,0.15410118,0.61894957
0.77738869,2.97478495,1.06703052,0.41335010,0.13582875,0.73553855,0.32184465,0.84591753,0.15275219,0.60771325
0.78339170,2.92445865,1.07643514,0.40889879,0.12490914,0.72712798,0.31864263,0.83220306,0.15098535,0.59636164
0.78939470,2.87321763,1.08523745,0.40410164,0.11446973,0.71990481,0.31485561,0.81683718,0.14877385,0.58492335
0.79539770,2.82132534,1.09352935,0.39899630,0.10455130,0.71401600,0.31050398,0.79982591,0.14610556,0.57345509
0.80140070,2.76917798,1.10148217,0.39364683,0.09518286,0.70961644,0.30563813,0.78122991,0.14298417,0.56204451
0.80740370,2.71730100,1.10933606,0.38814275,0.08638286,0.70686351,0.30033929,0.76116528,0.13942965,0.55081101
0.81340670,2.66633741,1.11738634,0.38259679,0.07816058,0.70591044,0.29471900,0.73980169,0.13547795,0.53990447
0.81940970,2.61702838,1.12596701,0.37714144,0.07051748,0.70689902,0.28891714,0.71735774,0.13118003,0.52950198
0.82541271,2.57018737,1.13543261,0.37192437,0.06344859,0.70995176,0.28309862,0.69409402,0.12660031,0.51980269
0.83141571,2.52666915,1.14613923,0.36710307,0.05694372,0.71516431,0.27744891,0.67030423,0.12181441,0.51102108
0.83741871,2.48733556,1.15842558,0.36283887,0.05098868,0.72259833,0.27216863,0.64630476,0.11690663,0.50337913
0.84342171,2.45302002,1.17259531,0.35929077,0.04556629,0.73227547,0.26746738,0.62242350,0.11196697,0.49709754
0.84942471,2.42449277,1.18890146,0.35660932,0.04065720,0.74417294,0.26355709,0.59898829,0.10708800,0.49238684
0.85542771,2.40242872,1.20753371,0.35493080,0.03624065,0.75822089,0.26064519,0.57631574,0.10236176,0.48943844
0.86143072,2.38737971,1.22860926,0.35437214,0.03229496,0.77430200,0.25892782,0.55470084,0.09787662,0.48841643
0.86743372,2.37975230,1.25216767,0.35502651,0.02879800,0.79225339,0.25858333,0.53440795,0.09371443,0.48945012
0.87343672,2.37979228,1.27816968,0.35696008,0.02572740,0.81187080,0.25976627,0.51566336,0.08994798,0.49262796
0.87943972,2.38757609,1.30650014,0.36020975,0.02306078,0.83291494,0.26260202,0.49864972,0.08663875,0.49799280
0.88544272,2.40300941,1.33697447,0.36478203,0.02077584,0.85511954,0.26718220,0.48350248,0.08383526,0.50553874
0.89144572,2.42583237,1.36934820,0.37065300,0.01885038,0.87820097,0.27356106,0.47030828,0.08157171,0.51520966
0.89744872,2.45563058,1.40332884,0.37776928,0.01726236,0.90186854,0.28175273,0.45910513,0.07986726,0.52689921
0.90345173,2.49185118,1.43858922,0.38604982,0.01598989,0.92583516,0.29172950,0.44988431,0.07872573,0.54045238
0.90945473,2.53382238,1.47478130,0.39538842,0.01501128,0.94982767,0.30342113,0.44259357,0.07813572,0.55566843
0.91545773,2.58077552,1.51154976,0.40565686,0.01430510,0.97359621,0.31671520,0.43714153,0.07807125,0.57230495
0.92146073,2.63186824,1.54854443,0.41670831,0.01385033,0.99692211,0.33145842,0.43340276,0.07849269,0.59008299
0.92746373,2.68620778,1.58543089,0.42838107,0.01362654,1.01962404,0.34745899,0.43122350,0.07934811,0.60869298
0.93346673,2.74287338,1.62189876,0.44050233,0.01361413,1.04156186,0.36448992,0.43042753,0.08057487,0.62780136
0.93946973,2.80093717,1.65766746,0.45289204,0.01379470,1.06263818,0.38229321,0.43082216,0.08210144,0.64705765
0.94547274,2.85948306,1.69248915,0.46536658,0.01415143,1.08279766,0.40058504,0.43220405,0.08384945,0.66610196
0.95147574,2.91762344,1.72614909,0.47774239,0.01466957,1.10202393,0.41906160,0.43436479,0.08573589,0.68457263
0.95747874,2.97451350,1.75846357,0.48983937,0.01533692,1.12033469,0.43740572,0.43709614,0.08767530,0.70211407
0.96348174,3.02936350,1.78927594,0.50148413,0.01614441,1.13777508,0.45529404,0.44019487,0.08958214,0.71838443
0.96948474,3.08144891,1.81845099,0.51251304,0.01708662,1.15440989,0.47240451,0.44346716,0.09137303,0.73306324
0.97548774,3.13011881,1.84586854,0.52277495,0.01816230,1.17031506,0.48842416,0.44673258,0.09296897,0.74585856
0.98149075,3.17480269,1.87141647,0.53213377,0.01937483,1.18556888,0.50305685,0.44982751,0.09429747,0.75651370
0.98749375,3.21501574,1.89498402,0.54047069,0.02073251,1.20024345,0.51603064,0.45260816,0.09529441,0.76481324
0.99349675,3.25036267,1.91645558,0.54768601,0.02224884,1.21439674,0.52710475,0.45495302,0.09590577,0.77058809
0.99949975,3.28054015,1.93570558,0.55370064,0.02394242,1.22806571,0.53607565,0.45676466,0.09608903,0.77371946
1.00550275,3.30533757,1.95259461,0.55845707,0.02583684,1.24126060,0.54278218,0.45797107,0.09581416,0.77414160
1.01150575,3.32463616,1.96696714,0.56191981,0.02796011,1.25396085,0.54710931,0.45852617,0.09506442,0.77184298
1.01750875,3.33840617,1.97865085,0.56407529,0.03034398,1.26611252,0.54899063,0.45840977,0.09383655,0.76686605
1.02351176,3.34670205,1.98745758,0.56493108,0.03302283,1.27762743,0.54840922,0.45762677,0.09214072,0.75930524
1.02951476,3.34965556,1.99318600,0.56451452,0.03603239,1.28838388,0.54539698,0.45620559,0.08999997,0.74930348
1.03551776,3.34746680,1.99562568,0.56287081,0.03940809,1.29822892,0.54003240,0.45419606,0.08744923,0.73704718
1.04152076,3.34039341,1.99456254,0.56006043,0.04318327,1.30698198,0.53243692,0.45166662,0.08453410,0.72275981
1.04752376,3.32873821,1.98978544,0.55615625,0.04738710,1.31443970,0.52276996,0.44870102,0.08130919,0.70669453
1.05352676,3.31283569,1.98109357,0.55124020,0.05204251,1.32038173,0.51122295,0.44539468,0.07783626,0.68912586
1.05952976,3.29303797,1.96830452,0.54539982,0.05716401,1.32457729,0.49801253,0.44185082,0.07418217,0.67034108
1.06553277,3.26970086,1.95126262,0.53872477,0.06275568,1.32679219,0.48337331,0.43817651,0.07041681,0.65063155
1.07153577,3.24317076,1.92984734,0.53130350,0.06880925,1.32679615,0.46755049,0.43447888,0.06661089,0.63028434
1.07753877,3.21377314,1.90398131,0.52322020,0.07530257,1.32437016,0.45079258,0.43086167,0.06283396,0.60957467
1.08354177,3.18180321,1.87363794,0.51455228,0.08219847,1.31931359,0.43334467,0.42742220,0.05915248,0.58875945
1.08954477,3.14751960,1.83884805,0.50536841,0.08944415,1.31145102,0.41544236,0.42424908,0.05562821,0.56807219
1.09554777,3.11114138,1.79970548,0.49572729,0.09697115,1.30063847,0.39730665,0.42142063,0.05231685,0.54771946
1.10155078,3.07284887,1.75637140,0.48567721,0.10469599,1.28676895,0.37913995,0.41900425,0.04926706,0.52787921
1.10755378,3.03278843,1.70907714,0.47525638,0.11252152,1.26977728,0.36112328,0.41705670,0.04651988,0.50870075
1.11355678,2.99108123,1.65812548,0.46449406,0.12033897,1.24964397,0.34341463,0.41562532,0.04410849,0.49030648
1.11955978,2.94783565,1.60389033,0.45341238,0.12803061,1.22639825,0.32614861,0.41475029,0.04205839,0.47279523
1.12556278,2.90316304,1.54681474,0.44202882,0.13547303,1.20012016,0.30943711,0.41446762,0.04038798,0.45624687
1.13156578,2.85719611,1.48740747,0.43035916,0.14254084,1.17094160,0.29337097,0.41481301,0.03910942,0.44072805
1.13756878,2.81010911,1.42623805,0.41842065,0.14911076,1.13904662,0.27802238,0.41582622,0.03822979,0.42629856
1.14357179,2.76213875,1.36393065,0.40623548,0.15506574,1.10467067,0.26344791,0.41755579,0.03775243,0.41301801
1.14957479,2.71360493,1.30115680,0.39383404,0.16029915,1.06809903,0.24969179,0.42006397,0.03767847,0.40095246
1.15557779,2.66492980,1.23862724,0.38125796,0.16471866,1.02966439,0.23678937,0.42343133,0.03800835,0.39018044
1.16158079,2.61665414,1.17708307,0.36856274,0.16824973,0.98974366,0.22477049,0.42776107,0.03874338,0.38079825
1.16758379,2.56944972,1.11728636,0.35581974,0.17083847,0.94875398,0.21366244,0.43318243,0.03988709,0.37292385
1.17358679,2.52412662,1.06001028,0.34311739,0.17245375,0.90714800,0.20349259,0.43985311,0.04144646,0.36669941
1.17958979,2.48163450,1.00602914,0.33056158,0.17308840,0.86540852,0.19429024,0.44796025,0.04343290,0.36229208
1.18559280,2.44305712,0.95610803,0.31827511,0.17275955,0.82404250,0.18608793,0.45771990,0.04586284,0.35989289
1.19159580,2.40959978,0.91099253,0.30639622,0.17150791,0.78357452,0.17892182,0.46937468,0.04875799,0.35971382
1.19759880,2.38256948,0.87139830,0.29507621,0.16939616,0.74453978,0.17283146,0.48318967,0.05214526,0.36198302
1.20360180,2.36334821,0.83800074,0.28447620,0.16650639,0.70747681,0.16785869,0.49944634,0.05605619,0.36693833
1.20960480,2.35336000,0.81142473,0.27476324,0.16293693,0.67291994,0.16404607,0.51843491,0.06052607,0.37481941
1.21560780,2.35403290,0.79223462,0.26610582,0.15879844,0.64139181,0.16143461,0.54044506,0.06559267,0.38585867
1.22161081,2.36675722,0.78092468,0.25866908,0.15420972,0.61339599,0.16006127,0.56575555,0.07129470,0.40027151
1.22761381,2.39284188,0.77791005,0.25260986,0.14929321,0.58941002,0.15995616,0.59462309,0.07767008,0.41824629
1.23361681,2.43347075,0.78351862,0.24807183,0.14417063,0.56987894,0.16113982,0.62727093,0.08475397,0.43993438
1.23961981,2.48966106,0.79798393,0.24518096,0.13895873,0.55520963,0.16362061,0.66387784,0.09257693,0.46544095
1.24562281,2.56222585,0.82143962,0.24404150,0.13376557,0.54576597,0.16739242,0.70456790,0.10116297,0.49481687
1.25162581,2.65174248,0.85391542,0.24473265,0.12868729,0.54186502,0.17243296,0.74940180,0.11052792,0.52805213
1.25762881,2.75852865,0.89533519,0.24730615,0.12380563,0.54377429,0.17870261,0.79837011,0.12067792,0.56507113
1.26363182,2.88262728,0.94551712,0.25178476,0.11918622,0.55170996,0.18614407,0.85138889,0.13160839,0.60573021
1.26963482,3.02380088,1.00417613,0.25816179,0.11487769,0.56583612,0.19468268,0.90829794,0.14330324,0.64981744
1.27563782,3.18153565,1.07092855,0.26640157,0.11091164,0.58626470,0.20422759,0.96886186,0.15573460,0.69705476
1.28164082,3.35505482,1.14529899,0.27644094,0.10730333,0.61305606,0.21467366,1.03277382,0.16886297,0.74710245
1.28764382,3.54334029,1.22672901,0.28819148,0.10405308,0.64621979,0.22590397,1.09966184,0.18263769,0.79956555
1.29364682,3.74516087,1.31458731,0.30154243,0.10114816,0.68571549,0.23779282,1.16909718,0.19699788,0.85400213
1.29964982,3.95910541,1.40818101,0.31636405,0.09856523,0.73145321,0.25020911,1.24060438,0.21187353,0.90993273
1.30565283,4.18361827,1.50676720,0.33251121,0.09627289,0.78329328,0.26301985,1.31367218,0.22718685,0.96685072
1.31165583,4.41703496,1.60956445,0.34982706,0.09423440,0.84104517,0.27609361,1.38776477,0.24285364,1.02423290
1.31765883,4.65761543,1.71576349,0.36814634,0.09241037,0.90446540,0.28930370,1.46233265,0.25878464,1.08154990
1.32366183,4.90357307,1.82453656,0.38729849,0.09076118,0.97325435,0.30253092,1.53682235,0.27488671,1.13827579
1.32966483,5.15309763,1.93504499,0.40711005,0.08924919,1.04705199,0.31566570,1.61068456,0.29106384,1.19389669
1.33566783,5.40437105,2.04644479,0.42740649,0.08784043,1.12543297,0.32860951,1.68338031,0.30721784,1.24791781
1.34167084,5.65557568,2.15789007,0.44801337,0.08650597,1.20790120,0.34127544,1.75438492,0.32324868,1.29986892
1.34767384,5.90489537,2.26853452,0.46875682,0.08522273,1.29388461,0.35358802,1.82318973,0.33905465,1.34930818
1.35367684,6.15051030,2.37753122,0.48946339,0.08397382,1.38273057,0.36548216,1.88930199,0.35453215,1.39582436
1.35967984,6.39058756,2.48403131,0.50995962,0.08274851,1.47370284,0.37690153,1.95224309,0.36957540,1.43903772
1.36568284,6.62326948,2.58718235,0.53007121,0.08154174,1.56598048,0.38779627,2.01154604,0.38407604,1.47859996
1.37168584,6.84666272,2.68612700,0.54962229,0.08035340,1.65865976,0.39812048,2.06675262,0.39792286,1.51419351
1.37768884,7.05883060,2.78000301,0.56843486,0.07918738,1.75075936,0.40782945,2.11741123,0.41100171,1.54553075
1.38369185,7.25779177,2.86794535,0.58632862,0.07805051,1.84122950,0.41687711,2.16307602,0.42319580,1.57235362
1.38969485,7.44152732,2.94909105,0.60312155,0.07695152,1.92896524,0.42521375,2.20330819,0.43438647,1.59443395
1.39569785,7.60799839,3.02258746,0.61863113,0.07590000,2.01282399,0.43278429,2.23767977,0.44445450,1.61157494
1.40170085,7.75517528,3.08760411,0.63267652,0.07490557,2.09164692,0.43952733,2.26578048,0.45328208,1.62361390
1.40770385,7.88107832,3.14334816,0.64508157,0.07397722,2.16428399,0.44537496,2.28722752,0.46075531,1.63042645
1.41370685,7.98382964,3.18908317,0.65567871,0.07312287,2.22962156,0.45025362,2.30167832,0.46676736,1.63193197
1.41970985,8.06171422,3.22415056,0.66431345,0.07234921,2.28661191,0.45408580,2.30884560,0.47122194,1.62810013
1.42571286,8.11324759,3.24799276,0.67084939,0.07166176,2.33430327,0.45679266,2.30851431,0.47403717,1.61895813
1.43171586,8.13724687,3.26017707,0.67517352,0.07106515,2.37186921,0.45829740,2.30055934,0.47514949,1.60459803
1.43771886,8.13290128,3.26041881,0.67720132,0.07056355,2.39863597,0.45852917,2.28496306,0.47451739,1.58518390
1.44372186,8.09983814,3.24860248,0.67688157,0.07016126,2.41410658,0.45742735,2.26183159,0.47212490,1.56095778
1.44972486,8.03818027,3.22479955,0.67420046,0.06986333,2.41798036,0.45494589,2.23140876,0.46798436,1.53224431
1.45572786,7.94859105,3.18928173,0.66918468,0.06967620,2.41016707,0.45105749,2.19408665,0.46213857,1.49945321
1.46173087,7.83230403,3.14252869,0.66190336,0.06960829,2.39079474,0.44575729,2.15041197,0.45466186,1.46307928
1.46773387,7.69113473,3.08522950,0.65246860,0.06967040,2.36021089,0.43906588,2.10108761,0.44566024,1.42369980
1.47373687,7.52747313,3.01827749,0.64103459,0.06987606,2.31897688,0.43103139,2.04696901,0.43527041,1.38196894
1.47973987,7.34425648,2.94275836,0.62779522,0.07024162,2.26785576,0.42173054,1.98905525,0.42365772,1.33860949
1.48574287,7.14492314,2.85993197,0.61298032,0.07078611,2.20779398,0.41126853,1.92847510,0.41101318,1.29440194
1.49174587,6.93334888,2.77120849,0.59685065,0.07153095,2.13989788,0.39977771,1.86646840,0.39754959,1.25017132
1.49774887,6.71376818,2.67811964,0.57969183,0.07249939,2.06540587,0.38741515,1.80436353,0.38349700,1.20677229
1.50375188,6.49068361,2.58228639,0.56180757,0.07371581,1.98565760,0.37435915,1.74355160,0.36909772,1.16507298
1.50975488,6.26876674,2.48538423,0.54351234,0.07520479,1.90206128,0.36080486,1.68545860,0.35460108,1.12593813
1.51575788,6.05275434,2.38910732,0.52512393,0.07699016,1.81606049,0.34695922,1.63151612,0.34025813,1.09021218
1.52176088,5.84734349,2.29513284,0.50695607,0.07909391,1.72910163,0.33303547,1.58313178,0.32631653,1.05870288
