energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.24912456,1.14004852,0.01464436,0.05158419,0.25595716,0.56259260,0.07433096,0.28343499,0.26788665,0.00000761
-0.24312156,1.07772514,0.01402353,0.04611293,0.23882887,0.54242807,0.06982601,0.25539721,0.27186491,0.00000693
-0.23711856,1.01956624,0.01334567,0.04115409,0.22362342,0.52391415,0.06551773,0.22963434,0.27425385,0.00000629
-0.23111556,0.96582056,0.01262320,0.03669644,0.21036389,0.50722140,0.06140605,0.20618357,0.27506264,0.00000569
-0.22511256,0.91677261,0.01186927,0.03272403,0.19908675,0.49256545,0.05749033,0.18506395,0.27434856,0.00000512
-0.21910955,0.87275667,0.01109740,0.02921749,0.18984513,0.48021563,0.05377028,0.16627975,0.27221671,0.00000459
-0.21310655,0.83416776,0.01032107,0.02615542,0.18271130,0.47050114,0.05024665,0.14982407,0.26881811,0.00000410
-0.20710355,0.80146886,0.00955340,0.02351549,0.17777822,0.46381416,0.04692184,0.13568221,0.26434617,0.00000364
-0.20110055,0.77519347,0.00880678,0.02127568,0.17515976,0.46060942,0.04380025,0.12383471,0.25903156,0.00000323
-0.19509755,0.75594336,0.00809263,0.01941507,0.17498945,0.46140028,0.04088839,0.11425992,0.25313585,0.00000284
-0.18909455,0.74438116,0.00742117,0.01791466,0.17741773,0.46675099,0.03819490,0.10693580,0.24694379,0.00000249
-0.18309155,0.74121792,0.00680123,0.01675781,0.18260749,0.47726543,0.03573021,0.10184113,0.24075492,0.00000218
-0.17708854,0.74719603,0.00624018,0.01593058,0.19072813,0.49357252,0.03350615,0.09895576,0.23487443,0.00000189
-0.17108554,0.76306789,0.00574378,0.01542176,0.20194822,0.51630870,0.03153535,0.09826024,0.22960379,0.00000164
-0.16508254,0.78957106,0.00531624,0.01522286,0.21642692,0.54609800,0.02983061,0.09973459,0.22523142,0.00000141
-0.15907954,0.82740064,0.00496016,0.01532775,0.23430449,0.58353031,0.02840412,0.10335649,0.22202370,0.00000122
-0.15307654,0.87717996,0.00467665,0.01573236,0.25569230,0.62913852,0.02726673,0.10909889,0.22021656,0.00000105
-0.14707354,0.93943028,0.00446537,0.01643412,0.28066254,0.68337531,0.02642720,0.11692718,0.22000806,0.00000090
-0.14107054,1.01454090,0.00432464,0.01743144,0.30923831,0.74659032,0.02589148,0.12679620,0.22155202,0.00000077
-0.13506753,1.10274044,0.00425156,0.01872308,0.34138432,0.81900855,0.02566213,0.13864710,0.22495296,0.00000067
-0.12906453,1.20407068,0.00424217,0.02030755,0.37699888,0.90071069,0.02573777,0.15240429,0.23026254,0.00000059
-0.12306153,1.31836363,0.00429158,0.02218248,0.41590741,0.99161622,0.02611268,0.16797283,0.23747752,0.00000052
-0.11705853,1.44522318,0.00439415,0.02434408,0.45785803,1.09146984,0.02677658,0.18523614,0.24653933,0.00000047
-0.11105553,1.58401190,0.00454363,0.02678660,0.50251957,1.19983191,0.02771446,0.20405451,0.25733528,0.00000044
-0.10505253,1.73384393,0.00473340,0.02950191,0.54948226,1.31607335,0.02890664,0.22426439,0.26970130,0.00000042
-0.09904952,1.89358442,0.00495660,0.03247912,0.59826122,1.43937533,0.03032897,0.24567854,0.28342619,0.00000041
-0.09304652,2.06185600,0.00520637,0.03570437,0.64830299,1.56873396,0.03195315,0.26808741,0.29825724,0.00000042
-0.08704352,2.23705242,0.00547606,0.03916063,0.69899487,1.70297007,0.03374727,0.29126139,0.31390697,0.00000044
-0.08104052,2.41735931,0.00575944,0.04282772,0.74967702,1.84074391,0.03567636,0.31495432,0.33006093,0.00000047
-0.07503752,2.60078181,0.00605092,0.04668242,0.79965697,1.98057459,0.03770323,0.33890794,0.34638614,0.00000052
-0.06903452,2.78517856,0.00634576,0.05069867,0.84822607,2.12086374,0.03978929,0.36285728,0.36254010,0.00000057
-0.06303152,2.96830129,0.00664032,0.05484798,0.89467740,2.25992306,0.04189547,0.38653693,0.37817988,0.00000064
-0.05702851,3.14783913,0.00693220,0.05909988,0.93832452,2.39600483,0.04398328,0.40968778,0.39297120,0.00000072
-0.05102551,3.32146645,0.00722049,0.06342260,0.97852030,2.52733500,0.04601581,0.43206418,0.40659706,0.00000082
-0.04502251,3.48689302,0.00750584,0.06778377,1.01467527,2.65214781,0.04795876,0.45344116,0.41876580,0.00000093
-0.03901951,3.64191515,0.00779062,0.07215132,1.04627455,2.76872126,0.04978144,0.47362144,0.42921816,0.00000106
-0.03301651,3.78446631,0.00807894,0.07649436,1.07289300,2.87541266,0.05145766,0.49244195,0.43773330,0.00000121
-0.02701351,3.91266583,0.00837667,0.08078426,1.09420767,2.97069328,0.05296658,0.50977944,0.44413357,0.00000138
-0.02101051,4.02486426,0.00869134,0.08499560,1.11000733,3.05318147,0.05429330,0.52555511,0.44828782,0.00000158
-0.01500750,4.11968395,0.00903201,0.08910731,1.12019846,3.12167344,0.05542940,0.53973776,0.45011336,0.00000180
-0.00900450,4.19605369,0.00940906,0.09310363,1.12480772,3.17517093,0.05637314,0.55234545,0.44957636,0.00000205
-0.00300150,4.25323620,0.00983386,0.09697504,1.12398053,3.21290528,0.05712957,0.56344531,0.44669095,0.00000233
0.00300150,4.29084762,0.01031844,0.10071911,1.11797609,3.23435702,0.05771032,0.57315160,0.44151694,0.00000264
0.00900450,4.30886826,0.01087500,0.10434116,1.10715882,3.23927080,0.05813315,0.58162189,0.43415641,0.00000300
0.01500750,4.30764412,0.01151545,0.10785472,1.09198679,3.22766485,0.05842131,0.58905138,0.42474933,0.00000339
0.02101051,4.28787908,0.01225085,0.11128177,1.07299742,3.19983501,0.05860267,0.59566565,0.41346831,0.00000383
0.02701351,4.25061786,0.01309085,0.11465275,1.05079113,3.15635266,0.05870866,0.60171191,0.40051284,0.00000432
0.03301651,4.19722019,0.01404312,0.11800625,1.02601361,3.09805690,0.05877309,0.60744922,0.38610319,0.00000485
0.03901951,4.12932696,0.01511277,0.12138847,0.99933721,3.02604067,0.05883082,0.61313793,0.37047410,0.00000544
0.04502251,4.04881949,0.01630188,0.12485240,0.97144251,2.94163127,0.05891641,0.61902889,0.35386862,0.00000608
0.05102551,3.95777317,0.01760901,0.12845670,0.94300034,2.84636565,0.05906281,0.62535292,0.33653213,0.00000678
0.05702851,3.85840722,0.01902890,0.13226446,0.91465534,2.74196093,0.05930005,0.63231091,0.31870688,0.00000753
0.06303152,3.75303210,0.02055222,0.13634163,0.88701126,2.63028115,0.05965409,0.64006531,0.30062699,0.00000834
0.06903452,3.64399677,0.02216547,0.14075542,0.86061880,2.51330100,0.06014581,0.64873324,0.28251418,0.00000919
0.07503752,3.53363727,0.02385110,0.14557254,0.83596617,2.39306760,0.06079024,0.65838172,0.26457422,0.00001011
0.08104052,3.42422877,0.02558767,0.15085736,0.81347280,2.27166156,0.06159602,0.66902540,0.24699418,0.00001107
0.08704352,3.31794235,0.02735033,0.15667014,0.79348604,2.15115821,0.06256511,0.68062689,0.22994044,0.00001208
0.09304652,3.21680802,0.02911136,0.16306517,0.77628115,2.03359041,0.06369281,0.69309971,0.21355756,0.00001313
0.09904952,3.12268473,0.03084084,0.17008905,0.76206399,1.92091358,0.06496799,0.70631397,0.19796782,0.00001423
0.10505253,3.03723800,0.03250758,0.17777904,0.75097636,1.81497401,0.06637362,0.72010420,0.18327148,0.00001538
0.11105553,2.96192502,0.03407998,0.18616147,0.74310337,1.71748095,0.06788750,0.73427925,0.16954758,0.00001656
0.11705853,2.89798687,0.03552706,0.19525034,0.73848219,1.62998288,0.06948314,0.74863352,0.15685532,0.00001779
0.12306153,2.84644701,0.03681947,0.20504596,0.73711161,1.55384798,0.07113080,0.76295886,0.14523569,0.00001907
0.12906453,2.80811460,0.03793049,0.21553381,0.73896163,1.49024886,0.07279859,0.77705658,0.13471343,0.00002039
0.13506753,2.78359142,0.03883694,0.22668355,0.74398238,1.44015096,0.07445356,0.79074864,0.12529910,0.00002176
0.14107054,2.77328044,0.03951996,0.23844820,0.75211164,1.40430433,0.07606281,0.80388736,0.11699106,0.00002318
0.14707354,2.77739467,0.03996567,0.25076353,0.76328042,1.38323794,0.07759443,0.81636306,0.10977750,0.00002467
0.15307654,2.79596455,0.04016566,0.26354774,0.77741623,1.37725606,0.07901840,0.82810899,0.10363807,0.00002622
0.15907954,2.82884286,0.04011720,0.27670146,0.79444355,1.38643603,0.08030727,0.83910316,0.09854541,0.00002785
0.16508254,2.87570632,0.03982332,0.29010807,0.81428164,1.41062694,0.08143674,0.84936701,0.09446618,0.00002956
0.17108554,2.93605354,0.03929259,0.30363450,0.83683974,1.44944896,0.08238598,0.85896090,0.09136184,0.00003135
0.17708854,3.00919969,0.03853875,0.31713249,0.86200997,1.50229337,0.08313784,0.86797656,0.08918903,0.00003324
0.18309155,3.09426872,0.03758012,0.33044041,0.88965866,1.56832347,0.08367893,0.87652718,0.08789966,0.00003522
0.18909455,3.19018451,0.03643887,0.34338560,0.91961665,1.64647691,0.08399950,0.88473567,0.08744072,0.00003729
0.19509755,3.29566280,0.03514014,0.35578740,0.95166969,1.73547022,0.08409333,0.89272194,0.08775393,0.00003945
0.20110055,3.40920597,0.03371113,0.36746060,0.98554960,1.83380650,0.08395747,0.90059012,0.08877533,0.00004168
0.20710355,3.52910300,0.03218014,0.37821958,1.02092756,1.93978731,0.08359207,0.90841663,0.09043491,0.00004398
0.21310655,3.65343670,0.03057560,0.38788274,1.05741002,2.05152974,0.08300015,0.91624010,0.09265641,0.00004632
0.21910955,3.78010019,0.02892518,0.39627741,1.09453845,2.16698960,0.08218745,0.92405390,0.09535736,0.00004869
0.22511256,3.90682408,0.02725501,0.40324483,1.13179309,2.28399141,0.08116234,0.93180197,0.09844956,0.00005105
0.23111556,4.03121507,0.02558901,0.40864520,1.16860149,2.40026545,0.07993579,0.93937842,0.10183992,0.00005338
0.23711856,4.15080616,0.02394836,0.41236258,1.20435146,2.51349178,0.07852149,0.94663113,0.10543183,0.00005564
0.24312156,4.26311744,0.02235116,0.41430936,1.23840850,2.62135052,0.07693591,0.95336922,0.10912705,0.00005780
0.24912456,4.36572605,0.02081220,0.41443016,1.27013685,2.72157738,0.07519854,0.95937420,0.11282803,0.00005982
0.25512756,4.45634249,0.01934297,0.41270503,1.29892350,2.81202272,0.07333207,0.96441400,0.11644069,0.00006166
0.26113057,4.53289030,0.01795170,0.40915159,1.32420377,2.89071198,0.07136258,0.96825937,0.11987754,0.00006330
0.26713357,4.59358523,0.01664365,0.40382620,1.34548733,2.95590524,0.06931971,0.97070124,0.12306097,0.00006470
0.27313657,4.63700978,0.01542140,0.39682386,1.36238310,3.00615312,0.06723673,0.97156837,0.12592665,0.00006584
0.27913957,4.66217897,0.01428526,0.38827695,1.37462151,3.04034642,0.06515048,0.97074376,0.12842677,0.00006671
0.28514257,4.66859346,0.01323370,0.37835266,1.38207287,3.05775694,0.06310122,0.96817892,0.13053312,0.00006730
0.29114557,4.65627631,0.01226381,0.36724925,1.38476045,3.05806719,0.06113226,0.96390491,0.13223958,0.00006760
0.29714857,4.62579085,0.01137170,0.35519120,1.38286741,3.04138712,0.05928947,0.95803928,0.13356416,0.00006764
0.30315158,4.57823754,0.01055297,0.34242345,1.37673687,3.00825674,0.05762051,0.95078831,0.13455016,0.00006742
0.30915458,4.51522918,0.00980301,0.32920475,1.36686478,2.95963391,0.05617399,0.94244418,0.13526663,0.00006698
0.31515758,4.43884479,0.00911729,0.31580055,1.35388586,2.89686746,0.05499842,0.93337713,0.13580772,0.00006637
0.32116058,4.35156355,0.00849163,0.30247559,1.33855292,2.82165664,0.05414093,0.92402275,0.13629116,0.00006562
0.32716358,4.25618146,0.00792230,0.28948629,1.32171057,2.73599816,0.05364602,0.91486498,0.13685570,0.00006479
0.33316658,4.15571433,0.00740611,0.27707354,1.30426454,2.64212331,0.05355415,0.90641579,0.13765756,0.00006394
0.33916958,4.05329124,0.00694048,0.26545579,1.28714802,2.54242740,0.05390032,0.89919234,0.13886604,0.00006315
0.34517259,3.95204343,0.00652334,0.25482300,1.27128665,2.43939482,0.05471270,0.89369311,0.14065827,0.00006246
0.35117559,3.85499365,0.00615313,0.24533135,1.25756396,2.33552257,0.05601133,0.89037405,0.14321335,0.00006194
0.35717859,3.76495099,0.00582867,0.23709929,1.24678893,2.23324549,0.05780695,0.88962618,0.14670607,0.00006167
0.36318159,3.68441611,0.00554906,0.23020466,1.23966721,2.13486608,0.06010008,0.89175588,0.15130024,0.00006170
0.36918459,3.61550082,0.00531358,0.22468336,1.23677741,2.04249155,0.06288026,0.89696900,0.15714212,0.00006207
0.37518759,3.55986562,0.00512159,0.22052937,1.23855359,1.95798035,0.06612570,0.90535957,0.16435391,0.00006285
0.38119060,3.51867776,0.00497244,0.21769625,1.24527467,1.88289973,0.06980318,0.91690404,0.17302777,0.00006405
0.38719360,3.49259100,0.00486542,0.21610006,1.25706115,1.81849565,0.07386832,0.93146116,0.18322045,0.00006572
0.39319660,3.48174779,0.00479969,0.21562356,1.27387923,1.76567538,0.07826624,0.94877773,0.19494885,0.00006787
0.39919960,3.48580290,0.00477433,0.21612157,1.29555174,1.72500283,0.08293260,0.96850001,0.20818674,0.00007050
0.40520260,3.50396683,0.00478829,0.21742734,1.32177537,1.69670605,0.08779498,0.99019010,0.22286269,0.00007362
0.41120560,3.53506642,0.00484047,0.21935956,1.35214303,1.68069585,0.09277458,1.01334659,0.23885959,0.00007721
0.41720860,3.57761916,0.00492975,0.22172989,1.38616998,1.67659394,0.09778819,1.03742851,0.25601562,0.00008125
0.42321161,3.62991735,0.00505505,0.22435067,1.42332241,1.68376905,0.10275039,1.06188118,0.27412687,0.00008571
0.42921461,3.69011768,0.00521540,0.22704246,1.46304662,1.70137891,0.10757589,1.08616277,0.29295153,0.00009057
0.43521761,3.75633193,0.00540998,0.22964120,1.50479753,1.72841602,0.11218188,1.10977023,0.31221563,0.00009577
0.44122061,3.82671412,0.00563817,0.23200465,1.54806460,1.76375507,0.11649043,1.13226317,0.33162006,0.00010129
0.44722361,3.89954038,0.00589959,0.23401784,1.59239405,1.80619996,0.12043066,1.15328450,0.35084877,0.00010706
0.45322661,3.97327746,0.00619408,0.23559739,1.63740604,1.85452845,0.12394079,1.17257680,0.36957779,0.00011306
0.45922961,4.04663719,0.00652167,0.23669445,1.68280592,1.90753274,0.12696979,1.18999351,0.38748475,0.00011923
0.46523262,4.11861437,0.00688253,0.23729612,1.72838899,1.96405434,0.12947875,1.20550439,0.40425852,0.00012554
0.47123562,4.18850672,0.00727690,0.23742542,1.77403844,2.02301235,0.13144179,1.21919491,0.41960863,0.00013195
0.47723862,4.25591635,0.00770495,0.23713965,1.81971670,2.08342397,0.13284643,1.23125963,0.43327395,0.00013841
0.48324162,4.32073309,0.00816668,0.23652733,1.86545062,2.14441710,0.13369359,1.24198979,0.44503039,0.00014491
0.48924462,4.38310093,0.00866175,0.23570378,1.91131138,2.20523487,0.13399703,1.25175577,0.45469714,0.00015141
0.49524762,4.44336969,0.00918931,0.23480556,1.95739021,2.26523245,0.13378232,1.26098518,0.46214134,0.00015788
0.50125063,4.50203475,0.00974788,0.23398396,2.00377141,2.32386691,0.13308544,1.27013780,0.46728079,0.00016430
0.50725363,4.55966818,0.01033521,0.23339782,2.05050422,2.38068132,0.13195101,1.27967830,0.47008478,0.00017064
0.51325663,4.61684528,0.01094809,0.23320605,2.09757527,2.43528433,0.13043025,1.29004839,0.47057290,0.00017688
0.51925963,4.67407048,0.01158235,0.23355997,2.14488331,2.48732700,0.12857874,1.30163948,0.46881201,0.00018299
0.52526263,4.73170684,0.01223272,0.23459596,2.19221796,2.53647868,0.12645417,1.31476730,0.46491149,0.00018895
0.53126563,4.78991316,0.01289288,0.23642865,2.23924377,2.58240361,0.12411405,1.32964976,0.45901713,0.00019472
0.53726863,4.84859225,0.01355546,0.23914483,2.28549107,2.62474026,0.12161354,1.34638894,0.45130392,0.00020026
0.54327164,4.90735350,0.01421216,0.24279853,2.33035434,2.66308482,0.11900360,1.36495833,0.44196820,0.00020552
0.54927464,4.96549206,0.01485385,0.24740725,2.37309855,2.69698041,0.11632926,1.38519575,0.43121953,0.00021045
0.55527764,5.02198613,0.01547080,0.25294959,2.41287378,2.72591277,0.11362841,1.40680253,0.41927269,0.00021501
0.56128064,5.07551291,0.01605290,0.25936448,2.44873738,2.74931331,0.11093089,1.42934878,0.40634030,0.00021912
0.56728364,5.12448276,0.01658991,0.26655183,2.47968324,2.76656941,0.10825802,1.45228483,0.39262618,0.00022273
0.57328664,5.16709023,0.01707175,0.27437478,2.50467657,2.77704180,0.10562257,1.47495812,0.37831991,0.00022576
0.57928964,5.20137955,0.01748881,0.28266344,2.52269287,2.78008803,0.10302912,1.49663498,0.36359271,0.00022814
0.58529265,5.22532167,0.01783224,0.29121989,2.53275913,2.77509102,0.10047477,1.51652633,0.34859467,0.00022983
0.59129565,5.23689897,0.01809423,0.29982443,2.53399533,2.76149092,0.09795016,1.53381607,0.33345340,0.00023074
0.59729865,5.23419372,0.01826828,0.30824270,2.52565420,2.73881860,0.09544079,1.54769114,0.31827403,0.00023082
0.60330165,5.21547586,0.01834939,0.31623358,2.50715722,2.70672881,0.09292839,1.55737178,0.30314037,0.00023004
0.60930465,5.17928602,0.01833423,0.32355739,2.47812517,2.66503100,0.09039253,1.56214087,0.28811704,0.00022836
0.61530765,5.12450968,0.01822130,0.32998432,2.43840169,2.61371610,0.08781209,1.56137103,0.27325231,0.00022575
0.62131066,5.05043898,0.01801092,0.33530250,2.38806868,2.55297754,0.08516677,1.55454845,0.25858144,0.00022222
0.62731366,4.95681958,0.01770525,0.33932569,2.32745294,2.48322536,0.08243841,1.54129246,0.24413016,0.00021776
0.63331666,4.84388026,0.01730825,0.34190008,2.25712367,2.40509250,0.07961216,1.52137021,0.22991809,0.00021242
0.63931966,4.71234432,0.01682550,0.34291006,2.17788114,2.31943275,0.07667739,1.49470588,0.21596194,0.00020622
0.64532266,4.56342248,0.01626408,0.34228268,2.09073714,2.22731052,0.07362833,1.46138426,0.20227819,0.00019922
0.65132566,4.39878790,0.01563233,0.33999065,1.99688810,2.12998271,0.07046447,1.42164858,0.18888522,0.00019151
0.65732866,4.22053481,0.01493960,0.33605376,1.89768241,2.02887363,0.06719065,1.37589303,0.17580481,0.00018316
0.66333167,4.03112288,0.01419601,0.33053864,1.79458323,1.92554390,0.06381689,1.32465025,0.16306294,0.00017427
0.66933467,3.83331001,0.01341215,0.32355695,1.68912866,1.82165483,0.06035805,1.26857462,0.15069001,0.00016494
0.67533767,3.63007650,0.01259880,0.31526191,1.58289068,1.71892970,0.05683314,1.20842201,0.13872048,0.00015528
0.68134067,3.42454397,0.01176671,0.30584351,1.47743472,1.61911330,0.05326466,1.14502698,0.12719201,0.00014541
0.68734367,3.21989206,0.01092630,0.29552240,1.37428108,1.52393141,0.04967768,1.07927844,0.11614433,0.00013544
0.69334667,3.01927619,0.01008746,0.28454282,1.27486957,1.43505131,0.04609892,1.01209466,0.10561787,0.00012547
0.69934967,2.82574892,0.00925940,0.27316475,1.18052829,1.35404469,0.04255582,0.94439857,0.09565229,0.00011562
0.70535268,2.64218758,0.00845044,0.26165565,1.09244725,1.28235371,0.03907559,0.87709428,0.08628511,0.00010599
0.71135568,2.47122983,0.00766795,0.25028203,1.01165728,1.22126106,0.03568439,0.81104556,0.07755037,0.00009667
0.71735868,2.31521875,0.00691826,0.23930116,0.93901436,1.17186446,0.03240656,0.74705676,0.06947761,0.00008774
0.72336168,2.17615837,0.00620660,0.22895326,0.87518934,1.13505597,0.02926400,0.68585679,0.06209099,0.00007928
0.72936468,2.05568009,0.00553716,0.21945436,0.82066278,1.11150615,0.02627567,0.62808637,0.05540884,0.00007134
0.73536768,1.95502008,0.00491308,0.21099011,0.77572452,1.10165313,0.02345725,0.57428864,0.04944329,0.00006399
0.74137069,1.87500741,0.00433651,0.20371071,0.74047749,1.10569660,0.02082096,0.52490327,0.04420037,0.00005726
0.74737369,1.81606233,0.00380872,0.19772713,0.71484529,1.12359638,0.01837549,0.48026371,0.03968017,0.00005119
0.75337669,1.77820397,0.00333018,0.19310871,0.69858298,1.15507567,0.01612611,0.44059755,0.03587726,0.00004580
0.75937969,1.76106668,0.00290069,0.18988216,0.69129059,1.19962858,0.01407485,0.40602948,0.03278118,0.00004110
0.76538269,1.76392395,0.00251949,0.18803199,0.69242886,1.25653195,0.01222080,0.37658662,0.03037704,0.00003711
0.77138569,1.78571900,0.00218539,0.18750238,0.70133689,1.32486122,0.01056050,0.35220566,0.02864608,0.00003383
0.77738869,1.82510115,0.00189692,0.18820028,0.71725131,1.40351014,0.00908835,0.33274155,0.02756619,0.00003126
0.78339170,1.88046688,0.00165238,0.18999971,0.73932658,1.49121410,0.00779710,0.31797715,0.02711243,0.00002939
0.78939470,1.95000470,0.00145004,0.19274705,0.76665630,1.58657687,0.00667828,0.30763367,0.02725736,0.00002822
0.79539770,2.03174292,0.00128819,0.19626716,0.79829501,1.68810019,0.00572272,0.30138146,0.02797130,0.00002774
0.80140070,2.12359924,0.00116523,0.20037008,0.83328044,1.79421589,0.00492098,0.29885083,0.02922253,0.00002795
0.80740370,2.22343136,0.00107977,0.20485807,0.87065569,1.90331977,0.00426379,0.29964284,0.03097730,0.00002883
0.81340670,2.32908738,0.00103069,0.20953282,0.90949099,2.01380667,0.00374243,0.30333964,0.03319987,0.00003038
0.81940970,2.43845516,0.00101718,0.21420249,0.94890477,2.12410564,0.00334908,0.30951449,0.03585245,0.00003259
0.82541271,2.54950947,0.00103877,0.21868841,0.98808346,2.23271459,0.00307712,0.31774105,0.03889516,0.00003544
0.83141571,2.66035585,0.00109540,0.22283114,1.02629961,2.33823308,0.00292138,0.32760216,0.04228600,0.00003894
0.83741871,2.76927031,0.00118740,0.22649584,1.06292787,2.43939261,0.00287835,0.33869775,0.04598090,0.00004305
0.84342171,2.87473373,0.00131548,0.22957658,1.09745843,2.53508321,0.00294634,0.35065207,0.04993393,0.00004778
0.84942471,2.97546027,0.00148078,0.23199960,1.12950744,2.62437555,0.00312558,0.36312003,0.05409753,0.00005309
0.85542771,3.07041908,0.00168480,0.23372541,1.15882421,2.70653798,0.00341835,0.37579264,0.05842302,0.00005897
0.86143072,3.15884870,0.00192941,0.23474960,1.18529489,2.78104781,0.00382895,0.38840152,0.06286117,0.00006538
0.86743372,3.24026411,0.00221684,0.23510244,1.20894251,2.84759666,0.00436377,0.40072242,0.06736307,0.00007229
0.87343672,3.31445617,0.00254958,0.23484732,1.22992355,2.90608977,0.00503121,0.41257770,0.07188104,0.00007965
0.87943972,3.38148379,0.00293041,0.23407805,1.24852094,2.95663946,0.00584162,0.42383773,0.07636982,0.00008742
0.88544272,3.44165927,0.00336232,0.23291522,1.26513405,2.99955315,0.00680721,0.43442121,0.08078777,0.00009553
0.89144572,3.49552749,0.00384842,0.23150171,1.28026574,3.03531654,0.00794187,0.44429442,0.08509833,0.00010392
0.89744872,3.54383976,0.00439190,0.22999765,1.29450719,3.06457281,0.00926097,0.45346935,0.08927137,0.00011252
0.90345173,3.58752329,0.00499598,0.22857485,1.30852078,3.08809848,0.01078112,0.46200088,0.09328461,0.00012126
0.90945473,3.62764749,0.00566374,0.22741113,1.32302182,3.10677726,0.01251985,0.46998295,0.09712504,0.00013005
0.91545773,3.66538798,0.00639807,0.22668453,1.33875933,3.12157245,0.01449522,0.47754389,0.10079011,0.00013881
0.92146073,3.70198953,0.00720157,0.22656776,1.35649677,3.13349905,0.01672541,0.48484109,0.10428877,0.00014747
0.92746373,3.73872893,0.00807637,0.22722293,1.37699279,3.14359631,0.01922821,0.49205497,0.10764229,0.00015593
0.93346673,3.77687861,0.00902408,0.22879685,1.40098270,3.15290142,0.02202045,0.49938258,0.11088464,0.00016412
0.93946973,3.81767190,0.01004560,0.23141684,1.42916085,3.16242495,0.02511735,0.50703100,0.11406260,0.00017197
0.94547274,3.86227048,0.01114107,0.23518730,1.46216411,3.17312838,0.02853193,0.51521053,0.11723526,0.00017940
0.95147574,3.91173466,0.01230970,0.24018698,1.50055680,3.18590408,0.03227418,0.52412805,0.12047317,0.00018638
0.95747874,3.96699682,0.01354976,0.24646702,1.54481708,3.20155784,0.03635042,0.53398064,0.12385685,0.00019283
0.96348174,4.02883827,0.01485844,0.25404977,1.59532491,3.22079408,0.04076247,0.54494955,0.12747481,0.00019874
0.96948474,4.09786989,0.01623194,0.26292829,1.65235168,3.24420359,0.04550699,0.55719479,0.13142109,0.00020407
0.97548774,4.17451663,0.01766541,0.27306664,1.71605162,3.27225396,0.05057474,0.57085038,0.13579223,0.00020882
0.98149075,4.25900602,0.01915306,0.28440067,1.78645490,3.30528245,0.05595000,0.58602034,0.14068395,0.00021297
0.98749375,4.35136084,0.02068830,0.29683949,1.86346273,3.34349128,0.06161000,0.60277564,0.14618754,0.00021655
0.99349675,4.45139607,0.02226391,0.31026734,1.94684448,3.38694546,0.06752461,0.62115202,0.15238599,0.00021958
0.99949975,4.55872017,0.02387224,0.32454596,2.03623693,3.43557287,0.07365604,0.64114877,0.15935031,0.00022210
1.00550275,4.67274084,0.02550551,0.33951725,2.13114584,3.48916694,0.07995886,0.66272850,0.16713589,0.00022413
1.01150575,4.79267521,0.02715610,0.35500623,2.23095006,3.54739159,0.08638013,0.68581787,0.17577933,0.00022576
1.01750875,4.91756454,0.02881682,0.37082427,2.33490820,3.60978884,0.09285988,0.71030919,0.18529589,0.00022703
1.02351176,5.04629312,0.03048127,0.38677242,2.44216805,3.67578867,0.09933171,0.73606291,0.19567762,0.00022802
1.02951476,5.17761134,0.03214410,0.40264492,2.55177866,3.74472140,0.10572376,0.76291078,0.20689249,0.00022881
1.03551776,5.31016234,0.03380122,0.41823277,2.66270519,3.81583221,0.11195982,0.79065963,0.21888462,0.00022950
1.04152076,5.44251182,0.03545004,0.43332735,2.77384621,3.88829772,0.11796077,0.81909569,0.23157561,0.00023020
1.04752376,5.57318024,0.03708952,0.44772397,2.88405320,3.96124419,0.12364621,0.84798907,0.24486712,0.00023101
1.05352676,5.70067664,0.03872020,0.46122546,2.99215193,4.03376694,0.12893618,0.87709854,0.25864454,0.00023208
1.05952976,5.82353305,0.04034411,0.47364554,3.09696515,4.10495057,0.13375312,0.90617612,0.27278177,0.00023352
1.06553277,5.94033838,0.04196452,0.48481217,3.19733587,4.17388923,0.13802385,0.93497158,0.28714687,0.00023552
1.07153577,6.04977088,0.04358569,0.49457053,3.29215079,4.23970649,0.14168152,0.96323649,0.30160831,0.00023822
1.07753877,6.15062785,0.04521241,0.50278579,3.38036279,4.30157405,0.14466759,0.99072784,0.31604159,0.00024182
1.08354177,6.24185177,0.04684957,0.50934556,3.46101208,4.35872881,0.14693355,1.01721110,0.33033588,0.00024652
1.08954477,6.32255185,0.04850158,0.51416185,3.53324498,4.41048772,0.14844256,1.04246252,0.34440020,0.00025251
1.09554777,6.39202032,0.05017183,0.51717260,3.59632985,4.45626002,0.14917067,1.06627097,0.35816900,0.00026003
1.10155078,6.44974305,0.05186212,0.51834266,3.64966961,4.49555648,0.14910786,1.08843904,0.37160645,0.00026928
1.10755378,6.49540412,0.05357218,0.51766420,3.69281038,4.52799571,0.14825855,1.10878366,0.38470949,0.00028050
1.11355678,6.52888463,0.05529923,0.51515654,3.72544610,4.55330731,0.14664177,1.12713639,0.39750904,0.00029390
1.11955978,6.55025590,0.05703766,0.51086537,3.74741910,4.57133216,0.14429088,1.14334338,0.41006947,0.00030969
1.12556278,6.55976773,0.05877888,0.50486136,3.75871680,4.58202017,0.14125285,1.15726546,0.42248608,0.00032806
1.13156578,6.55783265,0.06051134,0.49723830,3.75946487,4.58542575,0.13758709,1.16877817,0.43488069,0.00034917
