energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,2.34340897,0.21255969,0.00199529,0.01811343,0.07509305,1.21147903,2.36474320
-2.59029515,2.37372787,0.21822746,0.00200854,0.01918714,0.07772136,1.23724100,2.38967890
-2.58429215,2.40560070,0.22484717,0.00201865,0.02041566,0.08090215,1.26768998,2.41487660
-2.57828914,2.43887571,0.23240765,0.00202548,0.02179606,0.08464495,1.30277443,2.44013251
-2.57228614,2.47336065,0.24089183,0.00202903,0.02332265,0.08895551,1.34240990,2.46520611
-2.56628314,2.50881910,0.25027552,0.00202938,0.02498682,0.09383498,1.38647495,2.48981891
-2.56028014,2.54496957,0.26052637,0.00202670,0.02677682,0.09927908,1.43480609,2.51365606
-2.55427714,2.58148746,0.27160329,0.00202124,0.02867776,0.10527730,1.48719251,2.53637103
-2.54827414,2.61801018,0.28345607,0.00201334,0.03067151,0.11181219,1.54337119,2.55759331
-2.54227114,2.65414538,0.29602537,0.00200337,0.03273690,0.11885880,1.60302323,2.57693912
-2.53626813,2.68948197,0.30924304,0.00199177,0.03484992,0.12638436,1.66577223,2.59402469
-2.53026513,2.72360379,0.32303269,0.00197900,0.03698410,0.13434831,1.73118540,2.60848175
-2.52426213,2.75610518,0.33731060,0.00196554,0.03911105,0.14270261,1.79877793,2.61997445
-2.51825913,2.78660789,0.35198677,0.00195189,0.04120111,0.15139256,1.86802100,2.62821688
-2.51225613,2.81477842,0.36696628,0.00193853,0.04322413,0.16035787,1.93835336,2.63299042
-2.50625313,2.84034485,0.38215064,0.00192591,0.04515036,0.16953429,2.00919628,2.63415977
-2.50025013,2.86311221,0.39743926,0.00191447,0.04695136,0.17885538,2.07997112,2.63168674
-2.49424712,2.88297542,0.41273090,0.00190459,0.04860094,0.18825462,2.15011869,2.62564091
-2.48824412,2.89992872,0.42792500,0.00189658,0.05007615,0.19766762,2.21911922,2.61620620
-2.48224112,2.91407104,0.44292284,0.00189071,0.05135803,0.20703426,2.28651143,2.60368275
-2.47623812,2.92560641,0.45762851,0.00188717,0.05243243,0.21630074,2.35190946,2.58848363
-2.47023512,2.93483910,0.47194957,0.00188607,0.05329050,0.22542123,2.41501609,2.57112611
-2.46423212,2.94216341,0.48579741,0.00188744,0.05392903,0.23435914,2.47563114,2.55221748
-2.45822911,2.94804810,0.49908732,0.00189123,0.05435061,0.24308772,2.53365393,2.53243593
-2.45222611,2.95301601,0.51173822,0.00189732,0.05456343,0.25159012,2.58907926,2.51250682
-2.44622311,2.95761950,0.52367216,0.00190551,0.05458094,0.25985867,2.64198667,2.49317542
-2.44022011,2.96241284,0.53481363,0.00191551,0.05442117,0.26789346,2.69252337,2.47517713
-2.43421711,2.96792264,0.54508877,0.00192700,0.05410596,0.27570035,2.74088138,2.45920641
-2.42821411,2.97461789,0.55442451,0.00193958,0.05365985,0.28328840,2.78727041,2.44588589
-2.42221111,2.98288090,0.56274792,0.00195281,0.05310906,0.29066691,2.83188782,2.43573703
-2.41620810,2.99298086,0.56998570,0.00196621,0.05248019,0.29784231,2.87488774,2.42915377
-2.41020510,3.00505136,0.57606406,0.00197927,0.05179912,0.30481501,2.91635130,2.42638044
-2.40420210,3.01907320,0.58090901,0.00199148,0.05108979,0.31157657,2.95626015,2.42749515
-2.39819910,3.03486361,0.58444718,0.00200231,0.05037326,0.31810723,2.99447514,2.43239942
-2.39219610,3.05207249,0.58660721,0.00201124,0.04966680,0.32437414,3.03072197,2.44081481
-2.38619310,3.07018642,0.58732165,0.00201778,0.04898332,0.33033044,3.06458495,2.45228675
-2.38019010,3.08854011,0.58652949,0.00202145,0.04833094,0.33591513,3.09550985,2.46619548
-2.37418709,3.10633525,0.58417915,0.00202183,0.04771287,0.34105406,3.12281604,2.48177392
-2.36818409,3.12266599,0.58023177,0.00201853,0.04712755,0.34566183,3.14571748,2.49813143
-2.36218109,3.13654986,0.57466492,0.00201121,0.04656903,0.34964456,3.16335187,2.51428285
-2.35617809,3.14696300,0.56747622,0.00199961,0.04602750,0.35290349,3.17481638,2.52918124
-2.35017509,3.15287815,0.55868698,0.00198353,0.04549015,0.35533913,3.17920819,2.54175328
-2.34417209,3.15330356,0.54834553,0.00196282,0.04494198,0.35685585,3.17566768,2.55093555
-2.33816908,3.14732140,0.53653014,0.00193743,0.04436684,0.35736655,3.16342194,2.55571050
-2.33216608,3.13412382,0.52335130,0.00190738,0.04374840,0.35679721,3.14182625,2.55514040
-2.32616308,3.11304527,0.50895318,0.00187277,0.04307113,0.35509107,3.11040120,2.54839824
-2.32016008,3.08358974,0.49351440,0.00183377,0.04232121,0.35221223,3.06886366,2.53479426
-2.31415708,3.04545188,0.47724761,0.00179065,0.04148727,0.34814839,3.01714968,2.51379736
-2.30815408,2.99853135,0.46039830,0.00174373,0.04056100,0.34291269,2.95542844,2.48505065
-2.30215108,2.94293986,0.44324247,0.00169344,0.03953760,0.33654441,2.88410625,2.44838091
-2.29614807,2.87900087,0.42608342,0.00164027,0.03841599,0.32910863,2.80382079,2.40380180
-2.29014507,2.80724230,0.40924756,0.00158479,0.03719885,0.32069480,2.71542562,2.35151099
-2.28414207,2.72838247,0.39307945,0.00152761,0.03589246,0.31141422,2.61996611,2.29188164
-2.27813907,2.64331024,0.37793611,0.00146942,0.03450637,0.30139673,2.51864779,2.22544882
-2.27213607,2.55306013,0.36418066,0.00141098,0.03305291,0.29078657,2.41279889,2.15289156
-2.26613307,2.45878346,0.35217547,0.00135306,0.03154663,0.27973777,2.30382874,2.07501140
-2.26013007,2.36171659,0.34227490,0.00129647,0.03000363,0.26840921,2.19318404,1.99270832
-2.25412706,2.26314745,0.33481777,0.00124205,0.02844086,0.25695955,2.08230486,1.90695497
-2.24812406,2.16438128,0.33011954,0.00119063,0.02687538,0.24554236,1.97258226,1.81877003
-2.24212106,2.06670680,0.32846448,0.00114303,0.02532378,0.23430153,1.86531917,1.72919160
-2.23611806,1.97136361,0.33009784,0.00110004,0.02380150,0.22336720,1.76169590,1.63925140
-2.23011506,1.87951178,0.33521812,0.00106240,0.02232237,0.21285239,1.66274154,1.54995031
-2.22411206,1.79220419,0.34396961,0.00103078,0.02089819,0.20285043,1.56931184,1.46223605
-2.21810905,1.71036248,0.35643549,0.00100575,0.01953845,0.19343317,1.48207425,1.37698335
-2.21210605,1.63475688,0.37263139,0.00098778,0.01825018,0.18465012,1.40150003,1.29497701
-2.20610305,1.56599049,0.39249998,0.00097720,0.01703793,0.17652852,1.32786340,1.21689823
-2.20010005,1.50448827,0.41590665,0.00097420,0.01590384,0.16907409,1.26124715,1.14331436
-2.19409705,1.45049088,0.44263650,0.00097879,0.01484781,0.16227266,1.20155415,1.07467213
-2.18809405,1.40405357,0.47239317,0.00099082,0.01386777,0.15609235,1.14852374,1.01129460
-2.18209105,1.36505009,0.50479953,0.00100996,0.01296002,0.15048624,1.10175223,0.95338159
-2.17608804,1.33318148,0.53940070,0.00103570,0.01211957,0.14539547,1.06071624,0.90101354
-2.17008504,1.30798962,0.57566934,0.00106735,0.01134053,0.14075244,1.02479802,0.85415858
-2.16408204,1.28887511,0.61301370,0.00110404,0.01061649,0.13648420,0.99331166,0.81268264
-2.15807904,1.27511912,0.65078806,0.00114476,0.00994085,0.13251565,0.96552923,0.77636198
-2.15207604,1.26590855,0.68830582,0.00118838,0.00930719,0.12877259,0.94070599,0.74489795
-2.14607304,1.26036383,0.72485475,0.00123366,0.00870948,0.12518457,0.91810407,0.71793333
-2.14007004,1.25756851,0.75971422,0.00127930,0.00814233,0.12168718,0.89701385,0.69506970
-2.13406703,1.25659973,0.79217389,0.00132396,0.00760116,0.11822409,0.87677272,0.67588525
-2.12806403,1.25655852,0.82155320,0.00136633,0.00708224,0.11474853,0.85678082,0.65995232
-2.12206103,1.25659887,0.84722094,0.00140513,0.00658275,0.11122431,0.83651362,0.64685406
-2.11605803,1.25595465,0.86861428,0.00143918,0.00610077,0.10762638,0.81553124,0.63619967
-2.11005503,1.25396310,0.88525626,0.00146744,0.00563519,0.10394096,0.79348453,0.62763740
-2.10405203,1.25008424,0.89677109,0.00148900,0.00518564,0.10016522,0.77011793,0.62086508
-2.09804902,1.24391526,0.90289650,0.00150317,0.00475235,0.09630665,0.74526951,0.61563756
-2.09204602,1.23519934,0.90349255,0.00150946,0.00433600,0.09238210,0.71886822,0.61177093
-2.08604302,1.22382857,0.89854634,0.00150759,0.00393759,0.08841656,0.69092868,0.60914328
-2.08004002,1.20984078,0.88817253,0.00149751,0.00355828,0.08444180,0.66154397,0.60769208
-2.07403702,1.19341054,0.87260934,0.00147939,0.00319930,0.08049482,0.63087656,0.60740836
-2.06803402,1.17483467,0.85221034,0.00145363,0.00286177,0.07661630,0.59914798,0.60832797
-2.06203102,1.15451300,0.82743230,0.00142079,0.00254666,0.07284893,0.56662737,0.61052047
-2.05602801,1.13292529,0.79881956,0.00138161,0.00225470,0.06923586,0.53361958,0.61407619
-2.05002501,1.11060528,0.76698566,0.00133694,0.00198631,0.06581912,0.50045287,0.61909218
-2.04402201,1.08811331,0.73259308,0.00128774,0.00174160,0.06263825,0.46746693,0.62565779
-2.03801901,1.06600850,0.69633173,0.00123501,0.00152037,0.05972892,0.43500122,0.63384064
-2.03201601,1.04482197,0.65889745,0.00117979,0.00132209,0.05712186,0.40338424,0.64367374
-2.02601301,1.02503223,0.62097101,0.00112307,0.00114595,0.05484180,0.37292383,0.65514440
-2.02001001,1.00704371,0.58319875,0.00106580,0.00099092,0.05290674,0.34389879,0.66818563
-2.01400700,0.99116948,0.54617539,0.00100887,0.00085574,0.05132737,0.31655200,0.68267031
-2.00800400,0.97761871,0.51042952,0.00095305,0.00073905,0.05010668,0.29108517,0.69840865
-2.00200100,0.96648921,0.47641245,0.00089897,0.00063939,0.04923986,0.26765534,0.71514893
-1.99599800,0.95776550,0.44449033,0.00084715,0.00055527,0.04871432,0.24637306,0.73258160
-1.98999500,0.95132191,0.41493988,0.00079799,0.00048524,0.04851004,0.22730227,0.75034657
-1.98399200,0.94693076,0.38794753,0.00075172,0.00042794,0.04860005,0.21046187,0.76804320
-1.97798899,0.94427484,0.36361174,0.00070848,0.00038213,0.04895115,0.19582870,0.78524287
-1.97198599,0.94296362,0.34194825,0.00066828,0.00034675,0.04952477,0.18334191,0.80150318
-1.96598299,0.94255226,0.32289776,0.00063103,0.00032095,0.05027807,0.17290847,0.81638354
-1.95997999,0.94256272,0.30633558,0.00059657,0.00030413,0.05116509,0.16440955,0.82946122
-1.95397699,0.94250581,0.29208275,0.00056467,0.00029598,0.05213808,0.15770769,0.84034731
-1.94797399,0.94190338,0.27991806,0.00053508,0.00029649,0.05314882,0.15265432,0.84870200
-1.94197099,0.94030987,0.26959051,0.00050749,0.00030595,0.05415009,0.14909753,0.85424851
-1.93596798,0.93733217,0.26083170,0.00048163,0.00032504,0.05509704,0.14688972,0.85678523
-1.92996498,0.93264742,0.25336773,0.00045722,0.00035477,0.05594852,0.14589502,0.85619552
-1.92396198,0.92601789,0.24693024,0.00043399,0.00039650,0.05666840,0.14599597,0.85245509
-1.91795898,0.91730262,0.24126628,0.00041173,0.00045199,0.05722665,0.14709961,0.84563633
-1.91195598,0.90646553,0.23614677,0.00039024,0.00052332,0.05760034,0.14914231,0.83590988
-1.90595298,0.89357965,0.23137337,0.00036940,0.00061294,0.05777435,0.15209350,0.82354305
-1.89994997,0.87882749,0.22678369,0.00034910,0.00072358,0.05774189,0.15595790,0.80889535
-1.89394697,0.86249762,0.22225470,0.00032930,0.00085825,0.05750475,0.16077622,0.79241108
-1.88794397,0.84497749,0.21770452,0.00030998,0.00102018,0.05707324,0.16662411,0.77460936
-1.88194097,0.82674277,0.21309245,0.00029117,0.00121270,0.05646587,0.17360942,0.75607165
-1.87593797,0.80834361,0.20841751,0.00027293,0.00143922,0.05570877,0.18186770,0.73742727
-1.86993497,0.79038821,0.20371562,0.00025533,0.00170306,0.05483479,0.19155597,0.71933714
-1.86393197,0.77352413,0.19905554,0.00023849,0.00200733,0.05388242,0.20284500,0.70247624
-1.85792896,0.75841802,0.19453387,0.00022250,0.00235483,0.05289446,0.21591017,0.68751527
-1.85192596,0.74573436,0.19026928,0.00020748,0.00274783,0.05191665,0.23092131,0.67510188
-1.84592296,0.73611389,0.18639632,0.00019354,0.00318798,0.05099601,0.24803177,0.66584221
-1.83991996,0.73015236,0.18305891,0.00018080,0.00367608,0.05017937,0.26736719,0.66028304
-1.83391696,0.72838043,0.18040393,0.00016934,0.00421194,0.04951170,0.28901446,0.65889531
-1.82791396,0.73124531,0.17857497,0.00015926,0.00479427,0.04903470,0.31301127,0.66205941
-1.82191096,0.73909483,0.17770664,0.00015062,0.00542049,0.04878537,0.33933688,0.67005282
-1.81590795,0.75216447,0.17791936,0.00014346,0.00608669,0.04879490,0.36790450,0.68304051
-1.80990495,0.77056788,0.17931505,0.00013783,0.00678754,0.04908763,0.39855589,0.70106849
-1.80390195,0.79429119,0.18197356,0.00013372,0.00751628,0.04968041,0.43105839,0.72406075
-1.79789895,0.82319133,0.18595007,0.00013113,0.00826478,0.05058210,0.46510486,0.75181988
-1.79189595,0.85699844,0.19127336,0.00013003,0.00902363,0.05179344,0.50031665,0.78403120
-1.78589295,0.89532221,0.19794497,0.00013038,0.00978229,0.05330707,0.53624966,0.82027044
-1.77988994,0.93766194,0.20593917,0.00013212,0.01052929,0.05510796,0.57240333,0.86001469
-1.77388694,0.98341970,0.21520364,0.00013518,0.01125253,0.05717384,0.60823248,0.90265611
-1.76788394,1.03191636,0.22566067,0.00013946,0.01193956,0.05947604,0.64316149,0.94751808
-1.76188094,1.08240943,0.23720895,0.00014488,0.01257794,0.06198028,0.67660021,0.99387296
-1.75587794,1.13411230,0.24972558,0.00015132,0.01315560,0.06464766,0.70796123,1.04096100
-1.74987494,1.18621393,0.26306839,0.00015867,0.01366123,0.06743567,0.73667744,1.08800947
-1.74387194,1.23789830,0.27707835,0.00016682,0.01408461,0.07029919,0.76221947,1.13425151
-1.73786893,1.28836299,0.29158209,0.00017562,0.01441701,0.07319151,0.78411193,1.17894387
-1.73186593,1.33683627,0.30639441,0.00018496,0.01465144,0.07606522,0.80194798,1.22138316
-1.72586293,1.38259225,0.32132086,0.00019471,0.01478290,0.07887311,0.81540150,1.26091999
-1.71985993,1.42496383,0.33616036,0.00020472,0.01480860,0.08156890,0.82423626,1.29697080
-1.71385693,1.46335322,0.35070790,0.00021487,0.01472801,0.08410796,0.82831196,1.32902716
-1.70785393,1.49724018,0.36475742,0.00022503,0.01454293,0.08644787,0.82758672,1.35666253
-1.70185093,1.52618795,0.37810492,0.00023505,0.01425738,0.08854901,0.82211616,1.37953663
-1.69584792,1.54984727,0.39055178,0.00024484,0.01387751,0.09037497,0.81204918,1.39739756
-1.68984492,1.56795863,0.40190851,0.00025426,0.01341140,0.09189302,0.79762079,1.41008205
-1.68384192,1.58035326,0.41199867,0.00026320,0.01286874,0.09307453,0.77914240,1.41751410
-1.67783892,1.58695303,0.42066322,0.00027159,0.01226057,0.09389534,0.75699029,1.41970244
-1.67183592,1.58776959,0.42776494,0.00027933,0.01159890,0.09433622,0.73159265,1.41673707
-1.66583292,1.58290301,0.43319313,0.00028636,0.01089641,0.09438320,0.70341602,1.40878518
-1.65982991,1.57253990,0.43686804,0.00029263,0.01016603,0.09402797,0.67295178,1.39608656
-1.65382691,1.55695107,0.43874528,0.00029813,0.00942065,0.09326824,0.64070306,1.37894872
-1.64782391,1.53648873,0.43881960,0.00030284,0.00867281,0.09210806,0.60717288,1.35774167
-1.64182091,1.51158283,0.43712809,0.00030680,0.00793441,0.09055802,0.57285355,1.33289222
-1.63581791,1.48273660,0.43375255,0.00031005,0.00721658,0.08863539,0.53821795,1.30487789
-1.62981491,1.45052085,0.42882062,0.00031265,0.00652945,0.08636415,0.50371259,1.27422015
-1.62381191,1.41556694,0.42250587,0.00031470,0.00588213,0.08377487,0.46975257,1.24147683
-1.61780890,1.37855823,0.41502642,0.00031631,0.00528266,0.08090441,0.43671836,1.20723375
-1.61180590,1.34021986,0.40664222,0.00031761,0.00473804,0.07779546,0.40495423,1.17209544
-1.60580290,1.30130710,0.39765088,0.00031875,0.00425432,0.07449600,0.37476804,1.13667492
-1.59979990,1.26259211,0.38838220,0.00031988,0.00383675,0.07105849,0.34643225,1.10158285
-1.59379690,1.22484967,0.37919149,0.00032118,0.00348986,0.06753903,0.32018562,1.06741607
-1.58779390,1.18884197,0.37045176,0.00032280,0.00321774,0.06399639,0.29623561,1.03474590
-1.58179090,1.15530315,0.36254514,0.00032491,0.00302413,0.06049098,0.27476082,1.00410658
-1.57578789,1.12492380,0.35585366,0.00032770,0.00291268,0.05708380,0.25591365,0.97598424
-1.56978489,1.09833623,0.35074970,0.00033130,0.00288705,0.05383541,0.23982260,0.95080669
-1.56378189,1.07610073,0.34758634,0.00033588,0.00295113,0.05080494,0.22659430,0.92893458
-1.55777889,1.05869354,0.34668798,0.00034156,0.00310911,0.04804920,0.21631515,0.91065421
-1.55177589,1.04649676,0.34834133,0.00034847,0.00336556,0.04562188,0.20905243,0.89617229
-1.54577289,1.03979066,0.35278722,0.00035670,0.00372553,0.04357292,0.20485494,0.88561290
-1.53976988,1.03874856,0.36021329,0.00036634,0.00419446,0.04194795,0.20375331,0.87901672
-1.53376688,1.04343441,0.37074782,0.00037745,0.00477818,0.04078796,0.20575989,0.87634269
-1.52776388,1.05380325,0.38445500,0.00039006,0.00548280,0.04012902,0.21086848,0.87747191
-1.52176088,1.06970431,0.40133156,0.00040420,0.00631454,0.04000216,0.21905387,0.88221377
-1.51575788,1.09088684,0.42130514,0.00041987,0.00727954,0.04043333,0.23027145,0.89031405
-1.50975488,1.11700832,0.44423424,0.00043703,0.00838360,0.04144346,0.24445688,0.90146468
-1.50375188,1.14764484,0.46991001,0.00045564,0.00963193,0.04304853,0.26152595,0.91531491
-1.49774887,1.18230332,0.49805974,0.00047563,0.01102882,0.04525966,0.28137471,0.93148347
-1.49174587,1.22043513,0.52835204,0.00049690,0.01257729,0.04808320,0.30387992,0.94957120
-1.48574287,1.26145087,0.56040360,0.00051935,0.01427873,0.05152078,0.32889976,0.96917398
-1.47973987,1.30473550,0.59378742,0.00054283,0.01613261,0.05556930,0.35627482,0.98989521
-1.47373687,1.34966368,0.62804218,0.00056721,0.01813602,0.06022084,0.38582935,1.01135752
-1.46773387,1.39561457,0.66268262,0.00059231,0.02028346,0.06546249,0.41737265,1.03321336
-1.46173087,1.44198564,0.69721042,0.00061796,0.02256647,0.07127610,0.45070048,1.05515381
-1.45572786,1.48820497,0.73112547,0.00064396,0.02497342,0.07763797,0.48559650,1.07691542
-1.44972486,1.53374164,0.76393695,0.00067012,0.02748937,0.08451841,0.52183350,1.09828477
-1.44372186,1.57811376,0.79517389,0.00069622,0.03009594,0.09188138,0.55917451,1.11910035
-1.43771886,1.62089383,0.82439501,0.00072205,0.03277137,0.09968404,0.59737361,1.13925183
-1.43171586,1.66171142,0.85119721,0.00074739,0.03549064,0.10787630,0.63617651,1.15867663
-1.42571286,1.70025294,0.87522284,0.00077204,0.03822570,0.11640060,0.67532091,1.17735396
-1.41970985,1.73625880,0.89616514,0.00079578,0.04094587,0.12519162,0.71453671,1.19529654
-1.41370685,1.76951826,0.91377210,0.00081840,0.04361833,0.13417634,0.75354619,1.21254056
-1.40770385,1.79986230,0.92784852,0.00083970,0.04620875,0.14327419,0.79206440,1.22913432
-1.40170085,1.82715523,0.93825633,0.00085948,0.04868202,0.15239759,0.82979975,1.24512622
-1.39569785,1.85128562,0.94491349,0.00087756,0.05100307,0.16145267,0.86645520,1.26055291
-1.38969485,1.87215738,0.94779141,0.00089375,0.05313779,0.17034040,0.90173003,1.27542820
-1.38369185,1.88968157,0.94691147,0.00090788,0.05505389,0.17895801,0.93532250,1.28973356
-1.37768884,1.90376966,0.94234063,0.00091979,0.05672191,0.18720073,0.96693326,1.30341085
-1.37168584,1.91432890,0.93418659,0.00092933,0.05811605,0.19496381,0.99626977,1.31635775
-1.36568284,1.92125997,0.92259286,0.00093637,0.05921503,0.20214476,1.02305150,1.32842628
-1.35967984,1.92445729,0.90773366,0.00094078,0.06000276,0.20864578,1.04701572,1.33942463
-1.35367684,1.92381189,0.88980929,0.00094247,0.06046894,0.21437622,1.06792385,1.34912210
-1.34767384,1.91921664,0.86904165,0.00094137,0.06060940,0.21925503,1.08556782,1.35725710
-1.34167084,1.91057334,0.84567039,0.00093741,0.06042629,0.22321306,1.09977626,1.36354748
-1.33566783,1.89780125,0.81994933,0.00093058,0.05992805,0.22619508,1.11041998,1.36770280
-1.32966483,1.88084609,0.79214347,0.00092089,0.05912915,0.22816152,1.11741652,1.36943761
-1.32366183,1.85968898,0.76252615,0.00090837,0.05804958,0.22908963,1.12073331,1.36848495
-1.31765883,1.83435445,0.73137651,0.00089311,0.05671428,0.22897427,1.12038908,1.36460920
-1.31165583,1.80491672,0.69897710,0.00087523,0.05515219,0.22782799,1.11645358,1.35761761
-1.30565283,1.77150396,0.66561137,0.00085486,0.05339536,0.22568060,1.10904524,1.34736959
-1.29964982,1.73429983,0.63156114,0.00083220,0.05147790,0.22257812,1.09832698,1.33378354
-1.29364682,1.69354233,0.59710398,0.00080746,0.04943484,0.21858121,1.08450040,1.31684061
-1.28764382,1.64951993,0.56251029,0.00078089,0.04730108,0.21376315,1.06779848,1.29658555
-1.28164082,1.60256524,0.52804049,0.00075275,0.04511035,0.20820741,1.04847734,1.27312458
-1.27563782,1.55304666,0.49394195,0.00072332,0.04289427,0.20200498,1.02680754,1.24662071
-1.26963482,1.50135872,0.46044619,0.00069289,0.04068157,0.19525163,1.00306539,1.21728695
-1.26363182,1.44791164,0.42776615,0.00066176,0.03849748,0.18804516,0.97752491,1.18537812
-1.25762881,1.39312110,0.39609385,0.00063021,0.03636325,0.18048273,0.95045081,1.15118179
-1.25162581,1.33739877,0.36559860,0.00059854,0.03429592,0.17265859,0.92209308,1.11500931
-1.24562281,1.28114430,0.33642573,0.00056700,0.03230829,0.16466205,0.89268348,1.07718733
-1.23961981,1.22473948,0.30869609,0.00053585,0.03040905,0.15657596,0.86243401,1.03805063
-1.23361681,1.16854460,0.28250635,0.00050532,0.02860305,0.14847568,0.83153765,0.99793646
-1.22761381,1.11289753,0.25793005,0.00047561,0.02689176,0.14042849,0.80017116,0.95718098
-1.22161081,1.05811525,0.23501950,0.00044691,0.02527383,0.13249354,0.76849966,0.91611756
-1.21560780,1.00449780,0.21380836,0.00041938,0.02374563,0.12472226,0.73668285,0.87507718
-1.20960480,0.95233403,0.19431488,0.00039315,0.02230194,0.11715911,0.70488227,0.83439048
-1.20360180,0.90190891,0.17654559,0.00036837,0.02093660,0.10984266,0.67326914,0.79439117
-1.19759880,0.85351158,0.16049935,0.00034512,0.01964304,0.10280689,0.64203236,0.75542046
-1.19159580,0.80744350,0.14617155,0.00032353,0.01841490,0.09608254,0.61138591,0.71783167
-1.18559280,0.76402615,0.13355820,0.00030366,0.01724642,0.08969858,0.58157538,0.68199483
-1.17958979,0.72360746,0.12265986,0.00028562,0.01613285,0.08368352,0.55288304,0.64830045
-1.17358679,0.68656662,0.11348507,0.00026949,0.01507066,0.07806654,0.52563110,0.61716207
-1.16758379,0.65331651,0.10605324,0.00025535,0.01405773,0.07287850,0.50018290,0.58901726
-1.16158079,0.62430373,0.10039671,0.00024329,0.01309333,0.06815256,0.47694173,0.56432654
-1.15557779,0.60000574,0.09656193,0.00023339,0.01217814,0.06392455,0.45634732,0.54357017
-1.14957479,0.58092510,0.09460964,0.00022573,0.01131406,0.06023293,0.43886977,0.52724267
-1.14357179,0.56758083,0.09461390,0.00022039,0.01050406,0.05711851,0.42500121,0.51584497
-1.13756878,0.56049706,0.09666007,0.00021744,0.00975187,0.05462375,0.41524502,0.50987440
-1.13156578,0.56018906,0.10084153,0.00021696,0.00906177,0.05279174,0.41010311,0.50981266
-1.12556278,0.56714727,0.10725533,0.00021898,0.00843824,0.05166495,0.41006127,0.51611214
-1.11955978,0.58181939,0.11599682,0.00022355,0.00788566,0.05128370,0.41557306,0.52918076
-1.11355678,0.60459149,0.12715331,0.00023066,0.00740808,0.05168439,0.42704252,0.54936609
-1.10755378,0.63576835,0.14079707,0.00024032,0.00700886,0.05289765,0.44480625,0.57693901
-1.10155078,0.67555400,0.15697775,0.00025246,0.00669051,0.05494637,0.46911534,0.61207763
-1.09554777,0.72403304,0.17571468,0.00026702,0.00645445,0.05784372,0.50011772,0.65485208
-1.08954477,0.78115368,0.19698924,0.00028389,0.00630085,0.06159123,0.53784163,0.70521089
-1.08354177,0.84671327,0.22073776,0.00030292,0.00622853,0.06617705,0.58218096,0.76296964
-1.07753877,0.92034719,0.24684525,0.00032392,0.00623486,0.07157439,0.63288313,0.82780260
-1.07153577,1.00152193,0.27514053,0.00034669,0.00631576,0.07774034,0.68954040,0.89923813
-1.06553277,1.08953322,0.30539294,0.00037098,0.00646569,0.08461502,0.75158519,0.97665833
-1.05952976,1.18350966,0.33731118,0.00039652,0.00667772,0.09212134,0.81829029,1.05930356
-1.05352676,1.28242250,0.37054440,0.00042301,0.00694366,0.10016517,0.88877424,1.14628210
-1.04752376,1.38510172,0.40468586,0.00045014,0.00725417,0.10863622,0.96201249,1.23658519
-1.04152076,1.49025832,0.43927926,0.00047760,0.00759897,0.11740953,1.03685436,1.32910722
-1.03551776,1.59651260,0.47382761,0.00050506,0.00796703,0.12634753,1.11204573,1.42267088
-1.02951476,1.70242757,0.50780453,0.00053221,0.00834686,0.13530282,1.18625699,1.51605640
-1.02351176,1.80654659,0.54066776,0.00055877,0.00872674,0.14412142,1.25811572,1.60803412
-1.01750875,1.90743371,0.57187422,0.00058446,0.00909500,0.15264646,1.32624289,1.69739901
-1.01150575,2.00371531,0.60089631,0.00060903,0.00944037,0.16072224,1.38929156,1.78300584
-1.00550275,2.09412097,0.62723855,0.00063230,0.00975219,0.16819850,1.44598639,1.86380328
-0.99949975,2.17752183,0.65045402,0.00065411,0.01002075,0.17493459,1.49516252,1.93886541
-0.99349675,2.25296438,0.67015973,0.00067436,0.01023750,0.18080360,1.53580212,2.00741877
-0.98749375,2.31969803,0.68605020,0.00069298,0.01039529,0.18569606,1.56706686,2.06886375
-0.98149075,2.37719475,0.69790868,0.00070997,0.01048856,0.18952317,1.58832501,2.12278878
-0.97548774,2.42515976,0.70561529,0.00072536,0.01051344,0.19221932,1.59917164,2.16897663
-0.96948474,2.46353251,0.70915177,0.00073922,0.01046782,0.19374388,1.59944114,2.20740208
-0.96348174,2.49247775,0.70860252,0.00075166,0.01035143,0.19408207,1.58921137,2.23822124
-0.95747874,2.51236710,0.70415187,0.00076281,0.01016571,0.19324495,1.56879925,2.26175277
-0.95147574,2.52375213,0.69607774,0.00077280,0.00991377,0.19126848,1.53874796,2.27845204
-0.94547274,2.52733032,0.68474194,0.00078176,0.00960023,0.18821177,1.49980654,2.28887977
-0.93946973,2.52390592,0.67057763,0.00078984,0.00923100,0.18415450,1.45290279,2.29366685
-0.93346673,2.51434783,0.65407452,0.00079711,0.00881306,0.17919382,1.39911080,2.29347736
-0.92746373,2.49954705,0.63576258,0.00080366,0.00835423,0.17344069,1.33961475,2.28897216
-0.92146073,2.48037597,0.61619498,0.00080951,0.00786284,0.16701599,1.27567062,2.28077500
-0.91545773,2.45765187,0.59593104,0.00081465,0.00734752,0.16004651,1.20856755,2.26944327
-0.90945473,2.43210669,0.57552000,0.00081902,0.00681689,0.15266107,1.13959049,2.25544506
-0.90345173,2.40436440,0.55548626,0.00082250,0.00627930,0.14498682,1.06998572,2.23914379
-0.89744872,2.37492724,0.53631654,0.00082494,0.00574268,0.13714607,1.00093036,2.22079113
