energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.54812110,0.88567934,1.14035619,0.01689244,0.23511084,0.34138209,0.00104930
-2.59029515,1.48909182,0.85839485,1.09457649,0.01596237,0.22754550,0.33209867,0.00098989
-2.58429215,1.42763976,0.82692031,1.04803638,0.01499995,0.21876721,0.32212398,0.00092910
-2.57828914,1.36457922,0.79179154,1.00130655,0.01401645,0.20891726,0.31164723,0.00086749
-2.57228614,1.30080437,0.75362062,0.95500641,0.01302300,0.19815783,0.30088025,0.00080565
-2.56628314,1.23725014,0.71307245,0.90977537,0.01203034,0.18666611,0.29004782,0.00074419
-2.56028014,1.17485322,0.67084074,0.86624447,0.01104863,0.17462820,0.27937779,0.00068373
-2.55427714,1.11451462,0.62762426,0.82500940,0.01008727,0.16223302,0.26909146,0.00062483
-2.54827414,1.05706548,0.58410457,0.78660601,0.00915470,0.14966662,0.25939471,0.00056804
-2.54227114,1.00323735,0.54092587,0.75148932,0.00825833,0.13710692,0.25047007,0.00051381
-2.53626813,0.95363788,0.49867777,0.72001671,0.00740440,0.12471917,0.24247007,0.00046255
-2.53026513,0.90873281,0.45788135,0.69243586,0.00659799,0.11265230,0.23551207,0.00041458
-2.52426213,0.86883461,0.41897896,0.66887765,0.00584292,0.10103610,0.22967474,0.00037012
-2.51825913,0.83409789,0.38232775,0.64935427,0.00514187,0.08997942,0.22499619,0.00032932
-2.51225613,0.80452137,0.34819694,0.63376212,0.00449635,0.07956927,0.22147378,0.00029228
-2.50625313,0.77995599,0.31676845,0.62188940,0.00390683,0.06987075,0.21906555,0.00025899
-2.50025013,0.76011842,0.28814077,0.61342763,0.00337281,0.06092785,0.21769300,0.00022941
-2.49424712,0.74460918,0.26233529,0.60798664,0.00289296,0.05276485,0.21724522,0.00020343
-2.48824412,0.73293414,0.23930478,0.60511206,0.00246521,0.04538822,0.21758400,0.00018092
-2.48224112,0.72452862,0.21894335,0.60430456,0.00208693,0.03878899,0.21854961,0.00016174
-2.47623812,0.71878269,0.20109728,0.60504003,0.00175503,0.03294522,0.21996716,0.00014571
-2.47023512,0.71506676,0.18557630,0.60678976,0.00146613,0.02782474,0.22165312,0.00013268
-2.46423212,0.71275635,0.17216471,0.60903991,0.00121660,0.02338770,0.22342173,0.00012249
-2.45822911,0.71125520,0.16063189,0.61130946,0.00100277,0.01958916,0.22509119,0.00011503
-2.45222611,0.71001594,0.15074206,0.61316622,0.00082095,0.01638132,0.22648933,0.00011022
-2.44622311,0.70855755,0.14226279,0.61424019,0.00066755,0.01371565,0.22745855,0.00010800
-2.44022011,0.70647948,0.13497222,0.61423406,0.00053912,0.01154452,0.22786004,0.00010838
-2.43421711,0.70347176,0.12866491,0.61293055,0.00043244,0.00982272,0.22757703,0.00011140
-2.42821411,0.69932128,0.12315623,0.61019653,0.00034450,0.00850844,0.22651725,0.00011715
-2.42221111,0.69391404,0.11828537,0.60598392,0.00027257,0.00756406,0.22461428,0.00012577
-2.41620810,0.68723369,0.11391708,0.60032751,0.00021420,0.00695656,0.22182812,0.00013743
-2.41020510,0.67935651,0.10994221,0.59333989,0.00016720,0.00665770,0.21814491,0.00015233
-2.40420210,0.67044327,0.10627730,0.58520388,0.00012966,0.00664390,0.21357581,0.00017071
-2.39819910,0.66072839,0.10286321,0.57616276,0.00009993,0.00689591,0.20815532,0.00019279
-2.39219610,0.65050695,0.09966324,0.56650875,0.00007659,0.00739835,0.20193899,0.00021882
-2.38619310,0.64011998,0.09666057,0.55657034,0.00005845,0.00813908,0.19500076,0.00024901
-2.38019010,0.62993882,0.09385552,0.54669867,0.00004451,0.00910842,0.18742995,0.00028354
-2.37418709,0.62034901,0.09126249,0.53725380,0.00003396,0.01029840,0.17932817,0.00032256
-2.36818409,0.61173426,0.08890693,0.52859116,0.00002614,0.01170192,0.17080603,0.00036615
-2.36218109,0.60446129,0.08682237,0.52104877,0.00002054,0.01331191,0.16198009,0.00041429
-2.35617809,0.59886593,0.08504757,0.51493562,0.00001675,0.01512060,0.15296980,0.00046691
-2.35017509,0.59524102,0.08362408,0.51052175,0.00001449,0.01711876,0.14389479,0.00052381
-2.34417209,0.59382671,0.08259395,0.50803036,0.00001356,0.01929519,0.13487242,0.00058471
-2.33816908,0.59480340,0.08199802,0.50763221,0.00001385,0.02163618,0.12601569,0.00064921
-2.33216608,0.59828767,0.08187459,0.50944265,0.00001532,0.02412526,0.11743160,0.00071682
-2.32616308,0.60433149,0.08225850,0.51352138,0.00001800,0.02674309,0.10921987,0.00078695
-2.32016008,0.61292455,0.08318082,0.51987492,0.00002200,0.02946747,0.10147211,0.00085892
-2.31415708,0.62399986,0.08466883,0.52846176,0.00002747,0.03227368,0.09427143,0.00093201
-2.30815408,0.63744230,0.08674657,0.53920004,0.00003464,0.03513487,0.08769236,0.00100545
-2.30215108,0.65309970,0.08943567,0.55197723,0.00004378,0.03802274,0.08180107,0.00107845
-2.29614807,0.67079595,0.09275646,0.56666155,0.00005526,0.04090830,0.07665594,0.00115024
-2.29014507,0.69034555,0.09672931,0.58311449,0.00006946,0.04376277,0.07230817,0.00122011
-2.28414207,0.71156880,0.10137599,0.60120369,0.00008687,0.04655865,0.06880252,0.00128742
-2.27813907,0.73430671,0.10672103,0.62081564,0.00010802,0.04927068,0.06617807,0.00135163
-2.27213607,0.75843500,0.11279287,0.64186734,0.00013349,0.05187689,0.06446882,0.00141236
-2.26613307,0.78387606,0.11962473,0.66431626,0.00016393,0.05435960,0.06370411,0.00146936
-2.26013007,0.81060841,0.12725507,0.68816801,0.00020005,0.05670626,0.06390884,0.00152255
-2.25412706,0.83867279,0.13572748,0.71348104,0.00024260,0.05891015,0.06510331,0.00157206
-2.24812406,0.86817455,0.14509011,0.74036823,0.00029236,0.06097088,0.06730277,0.00161816
-2.24212106,0.89928210,0.15539444,0.76899498,0.00035014,0.06289470,0.07051665,0.00166131
-2.23611806,0.93222127,0.16669338,0.79957389,0.00041679,0.06469455,0.07474749,0.00170209
-2.23011506,0.96726607,0.17903898,0.83235631,0.00049314,0.06638986,0.07998958,0.00174124
-2.22411206,1.00472615,0.19247958,0.86762117,0.00058003,0.06800610,0.08622750,0.00177954
-2.21810905,1.04493177,0.20705666,0.90566179,0.00067826,0.06957422,0.09343463,0.00181785
-2.21210605,1.08821735,0.22280165,0.94677147,0.00078860,0.07112979,0.10157164,0.00185702
-2.20610305,1.13490437,0.23973266,0.99122876,0.00091178,0.07271209,0.11058536,0.00189787
-2.20010005,1.18528506,0.25785159,1.03928354,0.00104843,0.07436307,0.12040785,0.00194113
-2.19409705,1.23960786,0.27714168,1.09114469,0.00119914,0.07612636,0.13095607,0.00198743
-2.18809405,1.29806567,0.29756572,1.14697040,0.00136438,0.07804617,0.14213206,0.00203724
-2.18209105,1.36078779,0.31906514,1.20686176,0.00154453,0.08016638,0.15382389,0.00209086
-2.17608804,1.42783622,0.34155996,1.27086022,0.00173986,0.08252964,0.16590722,0.00214843
-2.17008504,1.49920651,0.36494990,1.33894903,0.00195052,0.08517662,0.17824767,0.00220990
-2.16408204,1.57483326,0.38911629,1.41105883,0.00217656,0.08814540,0.19070382,0.00227506
-2.15807904,1.65459989,0.41392515,1.48707676,0.00241789,0.09147100,0.20313076,0.00234354
-2.15207604,1.73835193,0.43923081,1.56685867,0.00267430,0.09518498,0.21538413,0.00241488
-2.14607304,1.82591285,0.46488035,1.65024338,0.00294547,0.09931520,0.22732440,0.00248852
-2.14007004,1.91710135,0.49071830,1.73706793,0.00323094,0.10388561,0.23882120,0.00256392
-2.13406703,2.01174845,0.51659137,1.82718257,0.00353013,0.10891608,0.24975753,0.00264050
-2.12806403,2.10971329,0.54235312,1.92046421,0.00384233,0.11442223,0.26003350,0.00271780
-2.12206103,2.21089601,0.56786805,2.01682710,0.00416670,0.12041521,0.26956961,0.00279544
-2.11605803,2.31524661,0.59301506,2.11622969,0.00450225,0.12690143,0.27830913,0.00287320
-2.11005503,2.42276880,0.61768991,2.21867683,0.00484786,0.13388225,0.28621959,0.00295104
-2.10405203,2.53351825,0.64180669,2.32421677,0.00520226,0.14135352,0.29329332,0.00302910
-2.09804902,2.64759484,0.66529821,2.43293288,0.00556402,0.14930511,0.29954685,0.00310773
-2.09204602,2.76512936,0.68811517,2.54493011,0.00593154,0.15772034,0.30501927,0.00318746
-2.08604302,2.88626490,0.71022443,2.66031712,0.00630307,0.16657547,0.30976970,0.00326899
-2.08004002,3.01113418,0.73160631,2.77918466,0.00667669,0.17583916,0.31387383,0.00335314
-2.07403702,3.13983409,0.75225130,2.90158183,0.00705031,0.18547201,0.31741991,0.00344083
-2.06803402,3.27239878,0.77215633,3.02749139,0.00742170,0.19542629,0.32050425,0.00353299
-2.06203102,3.40877338,0.79132081,3.15680601,0.00778848,0.20564576,0.32322650,0.00363057
-2.05602801,3.54878974,0.80974292,3.28930688,0.00814816,0.21606587,0.32568499,0.00373439
-2.05002501,3.69214611,0.82741618,3.42464635,0.00849817,0.22661407,0.32797240,0.00384517
-2.04402201,3.83839221,0.84432663,3.56233592,0.00883586,0.23721058,0.33017179,0.00396343
-2.03801901,3.98692073,0.86045079,3.70174075,0.00915859,0.24776933,0.33235335,0.00408945
-2.03201601,4.13696648,0.87575447,3.84208133,0.00946374,0.25819936,0.33457197,0.00422326
-2.02601301,4.28761322,0.89019259,3.98244263,0.00974877,0.26840644,0.33686561,0.00436461
-2.02001001,4.43780851,0.90370986,4.12179086,0.01001128,0.27829493,0.33925459,0.00451292
-2.01400700,4.58638599,0.91624242,4.25899701,0.01024908,0.28776995,0.34174176,0.00466737
-2.00800400,4.73209422,0.92772015,4.39286648,0.01046021,0.29673962,0.34431355,0.00482684
-2.00200100,4.87363099,0.93806970,4.52217350,0.01064304,0.30511735,0.34694160,0.00498997
-1.99599800,5.00968147,0.94721788,4.64569878,0.01079626,0.31282420,0.34958514,0.00515520
-1.98999500,5.13895857,0.95509538,4.76226863,0.01091899,0.31979101,0.35219369,0.00532082
-1.98399200,5.26024358,0.96164044,4.87079380,0.01101080,0.32596044,0.35471012,0.00548500
-1.97798899,5.37242536,0.96680244,4.97030626,0.01107170,0.33128858,0.35707379,0.00564588
-1.97198599,5.47453623,0.97054522,5.05999202,0.01110220,0.33574624,0.35922372,0.00580161
-1.96598299,5.56578297,0.97284978,5.13921871,0.01110329,0.33931980,0.36110163,0.00595037
-1.95997999,5.64557161,0.97371658,5.20755642,0.01107643,0.34201152,0.36265462,0.00609050
-1.95397699,5.71352484,0.97316708,5.26479105,0.01102357,0.34383925,0.36383770,0.00622046
-1.94797399,5.76949155,0.97124455,5.31092936,0.01094704,0.34483569,0.36461572,0.00633892
-1.94197099,5.81354788,0.96801418,5.34619574,0.01084956,0.34504698,0.36496505,0.00644480
-1.93596798,5.84599007,0.96356250,5.37102067,0.01073417,0.34453096,0.36487465,0.00653723
-1.92996498,5.86731924,0.95799606,5.38602156,0.01060413,0.34335481,0.36434678,0.00661564
-1.92396198,5.87821917,0.95143955,5.39197672,0.01046291,0.34159249,0.36339722,0.00667975
-1.91795898,5.87952772,0.94403340,5.38979367,0.01031405,0.33932195,0.36205510,0.00672952
-1.91195598,5.87220345,0.93593098,5.38047315,0.01016112,0.33662213,0.36036228,0.00676521
-1.90595298,5.85728874,0.92729548,5.36507042,0.01000768,0.33357017,0.35837243,0.00678732
-1.89994997,5.83587098,0.91829664,5.34465534,0.00985717,0.33023865,0.35614976,0.00679662
-1.89394697,5.80904351,0.90910742,5.32027305,0.00971295,0.32669324,0.35376751,0.00679404
-1.88794397,5.77786776,0.89990073,5.29290668,0.00957822,0.32299074,0.35130621,0.00678076
-1.88194097,5.74333827,0.89084636,5.26344375,0.00945607,0.31917762,0.34885177,0.00675806
-1.87593797,5.70635181,0.88210815,5.23264737,0.00934952,0.31528922,0.34649355,0.00672737
-1.86993497,5.66768190,0.87384155,5.20113350,0.00926156,0.31134955,0.34432229,0.00669016
-1.86393197,5.62795955,0.86619163,5.16935500,0.00919527,0.30737166,0.34242828,0.00664799
-1.85792896,5.58766101,0.85929147,5.13759306,0.00915397,0.30335876,0.34089945,0.00660235
-1.85192596,5.54710280,0.85326117,5.10595622,0.00914129,0.29930569,0.33981990,0.00655474
-1.84592296,5.50644423,0.84820735,5.07438689,0.00916140,0.29520100,0.33926853,0.00650655
-1.83991996,5.46569703,0.84422304,5.04267505,0.00921912,0.29102921,0.33931816,0.00645906
-1.83391696,5.42474162,0.84138819,5.01047843,0.00932014,0.28677330,0.34003498,0.00641339
-1.82791396,5.38334930,0.83977049,4.97734827,0.00947110,0.28241722,0.34147845,0.00637049
-1.82191096,5.34120914,0.83942647,4.94275961,0.00967973,0.27794826,0.34370160,0.00633112
-1.81590795,5.29795856,0.84040299,4.90614467,0.00995494,0.27335913,0.34675177,0.00629585
-1.80990495,5.25321606,0.84273866,4.86692817,0.01030677,0.26864968,0.35067158,0.00626500
-1.80390195,5.20661462,0.84646542,4.82456292,0.01074639,0.26382811,0.35550025,0.00623872
-1.79789895,5.15783448,0.85160990,4.77856432,0.01128592,0.25891161,0.36127496,0.00621695
-1.79189595,5.10663358,0.85819458,4.72854249,0.01193821,0.25392641,0.36803218,0.00619945
-1.78589295,5.05287452,0.86623857,4.67423046,0.01271650,0.24890727,0.37580882,0.00618583
-1.77988994,4.99654663,0.87575793,4.61550766,0.01363402,0.24389639,0.38464306,0.00617556
-1.77388694,4.93778226,0.88676540,4.55241734,0.01470348,0.23894185,0.39457463,0.00616804
-1.76788394,4.87686641,0.89926959,4.48517758,0.01593651,0.23409565,0.40564453,0.00616256
-1.76188094,4.81423916,0.91327341,4.41418504,0.01734300,0.22941151,0.41789403,0.00615843
-1.75587794,4.75049069,0.92877202,4.34001143,0.01893049,0.22494254,0.43136287,0.00615491
-1.74987494,4.68634881,0.94575011,4.26339262,0.02070350,0.22073883,0.44608681,0.00615132
-1.74387194,4.62265944,0.96417879,4.18521064,0.02266290,0.21684525,0.46209440,0.00614700
-1.73786893,4.56036052,0.98401212,4.10646902,0.02480539,0.21329940,0.47940328,0.00614135
-1.73186593,4.50045033,1.00518358,4.02826239,0.02712301,0.21012995,0.49801608,0.00613387
-1.72586293,4.44395118,1.02760261,3.95174105,0.02960292,0.20735537,0.51791617,0.00612411
-1.71985993,4.39186991,1.05115154,3.87807191,0.03222718,0.20498305,0.53906352,0.00611172
-1.71385693,4.34515659,1.07568309,3.80839690,0.03497287,0.20300899,0.56139090,0.00609639
-1.70785393,4.30466304,1.10101872,3.74379052,0.03781234,0.20141788,0.58480087,0.00607789
-1.70185093,4.27110284,1.12694805,3.68521785,0.04071372,0.20018372,0.60916348,0.00605605
-1.69584792,4.24501448,1.15322954,3.63349487,0.04364156,0.19927069,0.63431526,0.00603071
-1.68984492,4.22672923,1.17959243,3.58925247,0.04655778,0.19863452,0.66005943,0.00600173
-1.68384192,4.21634525,1.20574011,3.55290575,0.04942265,0.19822404,0.68616745,0.00596899
-1.67783892,4.21370930,1.23135486,3.52463010,0.05219599,0.19798291,0.71238203,0.00593233
-1.67183592,4.21840692,1.25610374,3.50434503,0.05483835,0.19785146,0.73842143,0.00589161
-1.66583292,4.22976200,1.27964553,3.49170695,0.05731228,0.19776862,0.76398495,0.00584664
-1.65982991,4.24684598,1.30163840,3.48611135,0.05958349,0.19767367,0.78875941,0.00579720
-1.65382691,4.26849677,1.32174801,3.48670466,0.06162193,0.19750801,0.81242632,0.00574306
-1.64782391,4.29334687,1.33965562,3.49240574,0.06340269,0.19721663,0.83466947,0.00568397
-1.64182091,4.31986000,1.35506601,3.50193632,0.06490671,0.19674950,0.85518259,0.00561967
-1.63581791,4.34637485,1.36771457,3.51385954,0.06612118,0.19606257,0.87367676,0.00554992
-1.62981491,4.37115457,1.37737354,3.52662525,0.06703980,0.19511863,0.88988724,0.00547448
-1.62381191,4.39244017,1.38385699,3.53862027,0.06766259,0.19388781,0.90357949,0.00539316
-1.61780890,4.40850574,1.38702439,3.54822196,0.06799557,0.19234791,0.91455421,0.00530582
-1.61180590,4.41771357,1.38678276,3.55385278,0.06805013,0.19048438,0.92265108,0.00521240
-1.60580290,4.41856699,1.38308729,3.55403393,0.06784222,0.18829018,0.92775138,0.00511290
-1.59979990,4.40975903,1.37594072,3.54743588,0.06739137,0.18576539,0.92977930,0.00500744
-1.59379690,4.39021526,1.36539149,3.53292396,0.06671961,0.18291676,0.92870209,0.00489623
-1.58779390,4.35912925,1.35153110,3.50959730,0.06585040,0.17975707,0.92452919,0.00477959
-1.58179090,4.31598964,1.33449077,3.47681991,0.06480753,0.17630451,0.91731044,0.00465794
-1.57578789,4.26059826,1.31443796,3.43424288,0.06361416,0.17258199,0.90713369,0.00453184
-1.56978489,4.19307886,1.29157281,3.38181729,0.06229199,0.16861655,0.89412189,0.00440195
-1.56378189,4.11387664,1.26612495,3.31979762,0.06086059,0.16443874,0.87842999,0.00426903
-1.55777889,4.02374919,1.23835079,3.24873620,0.05933696,0.16008216,0.86024167,0.00413395
-1.55177589,3.92374942,1.20853142,3.16946909,0.05773532,0.15558299,0.83976630,0.00399768
-1.54577289,3.81520156,1.17697119,3.08309460,0.05606709,0.15097968,0.81723589,0.00386129
-1.53976988,3.69967148,1.14399689,2.99094539,0.05434108,0.14631270,0.79290242,0.00372593
-1.53376688,3.57893220,1.10995741,2.89455546,0.05256388,0.14162433,0.76703532,0.00359282
-1.52776388,3.45492614,1.07522367,2.79562336,0.05074034,0.13695849,0.73991916,0.00346327
-1.52176088,3.32972480,1.04018854,2.69597270,0.04887416,0.13236055,0.71185143,0.00333863
-1.51575788,3.20548721,1.00526653,2.59751125,0.04696852,0.12787715,0.68314040,0.00322034
-1.50975488,3.08441756,0.97089286,2.50218942,0.04502670,0.12355591,0.65410276,0.00310984
-1.50375188,2.96872303,0.93752179,2.41195904,0.04305264,0.11944506,0.62506117,0.00300863
-1.49774887,2.86057210,0.90562382,2.32873309,0.04105144,0.11559295,0.59634141,0.00291821
-1.49174587,2.76205384,0.87568178,2.25434675,0.03902968,0.11204747,0.56826925,0.00284009
-1.48574287,2.67513863,0.84818569,2.19052037,0.03699571,0.10885530,0.54116678,0.00277574
-1.47973987,2.60164046,0.82362632,2.13882453,0.03495969,0.10606109,0.51534853,0.00272658
-1.47373687,2.54318146,0.80248775,2.10064767,0.03293357,0.10370652,0.49111713,0.00269395
-1.46773387,2.50115885,0.78523890,2.07716638,0.03093087,0.10182936,0.46875874,0.00267910
-1.46173087,2.47671500,0.77232447,2.06931910,0.02896643,0.10046250,0.44853846,0.00268312
-1.45572786,2.47071111,0.76415547,2.07778336,0.02705601,0.09963305,0.43069569,0.00270696
-1.44972486,2.48370529,0.76109973,2.10295720,0.02521588,0.09936146,0.41543974,0.00275135
-1.44372186,2.51593559,0.76347260,2.14494542,0.02346230,0.09966091,0.40294585,0.00281679
-1.43771886,2.56730892,0.77152839,2.20355105,0.02181111,0.10053676,0.39335173,0.00290357
-1.43171586,2.63739626,0.78545249,2.27827271,0.02027727,0.10198627,0.38675481,0.00301167
-1.42571286,2.72543494,0.80535473,2.36830828,0.01887443,0.10399861,0.38321024,0.00314079
-1.41970985,2.83033813,0.83126392,2.47256519,0.01761461,0.10655496,0.38272987,0.00329035
-1.41370685,2.95071188,0.86312382,2.58967750,0.01650791,0.10962899,0.38528203,0.00345945
-1.40770385,3.08487950,0.90079058,2.71802964,0.01556230,0.11318751,0.39079231,0.00364690
-1.40170085,3.23091279,0.94403166,2.85578652,0.01478353,0.11719122,0.39914516,0.00385118
-1.39569785,3.38666978,0.99252628,3.00092944,0.01417503,0.12159571,0.41018630,0.00407053
-1.38969485,3.54983762,1.04586739,3.15129691,0.01373792,0.12635251,0.42372588,0.00430288
-1.38369185,3.71797984,1.10356502,3.30462936,0.01347110,0.13141014,0.43954219,0.00454592
-1.37768884,3.88858646,1.16505116,3.45861653,0.01337132,0.13671520,0.45738584,0.00479714
-1.37168584,4.05912554,1.22968599,3.61094614,0.01343336,0.14221339,0.47698429,0.00505381
-1.36568284,4.22709472,1.29676554,3.75935237,0.01365014,0.14785043,0.49804665,0.00531306
-1.35967984,4.39007118,1.36553064,3.90166286,0.01401297,0.15357287,0.52026848,0.00557189
-1.35367684,4.54575873,1.43517720,4.03584265,0.01451167,0.15932869,0.54333674,0.00582723
-1.34767384,4.69203065,1.50486776,4.16003401,0.01513482,0.16506784,0.56693448,0.00607598
-1.34167084,4.82696726,1.57374410,4.27259096,0.01586988,0.17074248,0.59074555,0.00631506
-1.33566783,4.94888727,1.64094076,4.37210754,0.01670344,0.17630722,0.61445889,0.00654147
-1.32966483,5.05637228,1.70559940,4.45743942,0.01762134,0.18171905,0.63777266,0.00675231
-1.32366183,5.14828407,1.76688345,4.52771811,0.01860883,0.18693726,0.66039796,0.00694487
-1.31765883,5.22377437,1.82399292,4.58235793,0.01965075,0.19192322,0.68206217,0.00711667
-1.31165583,5.28228724,1.87617886,4.62105555,0.02073164,0.19664008,0.70251180,0.00726552
-1.30565283,5.32355439,1.92275714,4.64378268,0.02183587,0.20105242,0.72151501,0.00738954
-1.29964982,5.34758372,1.96312090,4.65077209,0.02294779,0.20512592,0.73886347,0.00748721
-1.29364682,5.35464196,1.99675155,4.64249796,0.02405180,0.20882707,0.75437385,0.00755745
-1.28764382,5.34523198,2.02322773,4.61965117,0.02513251,0.21212285,0.76788879,0.00759957
-1.28164082,5.32006593,2.04223200,4.58311067,0.02617482,0.21498062,0.77927738,0.00761332
-1.27563782,5.28003508,2.05355510,4.53391181,0.02716408,0.21736802,0.78843531,0.00759891
-1.26963482,5.22617770,2.05709769,4.47321299,0.02808616,0.21925308,0.79528456,0.00755696
-1.26363182,5.15964597,2.05286956,4.40226159,0.02892766,0.22060448,0.79977293,0.00748852
-1.25762881,5.08167335,2.04098658,4.32236052,0.02967600,0.22139192,0.80187339,0.00739497
-1.25162581,4.99354345,2.02166560,4.23483649,0.03031963,0.22158681,0.80158332,0.00727808
-1.24562281,4.89656168,1.99521766,4.14101105,0.03084818,0.22116295,0.79892390,0.00713984
-1.23961981,4.79203060,1.96204000,4.04217545,0.03125270,0.22009753,0.79393956,0.00698250
-1.23361681,4.68122981,1.92260726,3.93957005,0.03152582,0.21837216,0.78669771,0.00680848
-1.22761381,4.56540113,1.87746235,3.83436893,0.03166198,0.21597403,0.77728871,0.00662027
-1.22161081,4.44573927,1.82720737,3.72767012,0.03165765,0.21289709,0.76582611,0.00642047
-1.21560780,4.32338815,1.77249486,3.62049135,0.03151147,0.20914320,0.75244721,0.00621163
-1.20960480,4.19944251,1.71401972,3.51377142,0.03122445,0.20472322,0.73731368,0.00599630
-1.20360180,4.07495429,1.65251171,3.40837637,0.03080012,0.19965795,0.72061230,0.00577695
-1.19759880,3.95094274,1.58872874,3.30510987,0.03024452,0.19397875,0.70255560,0.00555593
-1.19159580,3.82840722,1.52345066,3.20472663,0.02956631,0.18772802,0.68338218,0.00533551
-1.18559280,3.70834100,1.45747343,3.10794760,0.02877665,0.18095925,0.66335657,0.00511784
-1.17958979,3.59174482,1.39160340,3.01547553,0.02788912,0.17373671,0.64276838,0.00490492
-1.17358679,3.47963823,1.32665126,2.92800925,0.02691946,0.16613475,0.62193057,0.00469865
-1.16758379,3.37306745,1.26342556,2.84625539,0.02588535,0.15823678,0.60117675,0.00450084
-1.16158079,3.27310809,1.20272537,2.77093585,0.02480599,0.15013377,0.58085719,0.00431317
-1.15557779,3.18086176,1.14533182,2.70279016,0.02370172,0.14192249,0.56133378,0.00413721
-1.14957479,3.09744561,1.09199860,2.64257162,0.02259351,0.13370349,0.54297365,0.00397444
-1.14357179,3.02397457,1.04344124,2.59103676,0.02150250,0.12557886,0.52614176,0.00382623
-1.13756878,2.96153631,1.00032526,2.54892820,0.02044938,0.11764986,0.51119248,0.00369381
-1.13156578,2.91115969,0.96325363,2.51695111,0.01945392,0.11001462,0.49846046,0.00357829
-1.12556278,2.87377764,0.93275376,2.49574429,0.01853441,0.10276579,0.48825102,0.00348059
-1.11955978,2.85018633,0.90926449,2.48584714,0.01770720,0.09598849,0.48083055,0.00340142
-1.11355678,2.84100248,0.89312377,2.48766418,0.01698621,0.08975840,0.47641719,0.00334128
-1.10755378,2.84662119,0.88455755,2.50142923,0.01638265,0.08414026,0.47517224,0.00330038
-1.10155078,2.86717684,0.88367063,2.52717140,0.01590466,0.07918671,0.47719280,0.00327861
-1.09554777,2.90250957,0.89044005,2.56468513,0.01555718,0.07493754,0.48250601,0.00327557
-1.08954477,2.95213976,0.90471160,2.61350660,0.01534185,0.07141945,0.49106525,0.00329049
-1.08354177,3.01525277,0.92620006,2.67289842,0.01525707,0.06864623,0.50274860,0.00332222
-1.07753877,3.09069563,0.95449333,2.74184428,0.01529808,0.06661937,0.51735990,0.00336931
-1.07153577,3.17698694,0.98906091,2.81905488,0.01545726,0.06532914,0.53463234,0.00342995
-1.06553277,3.27234065,1.02926647,2.90298560,0.01572445,0.06475597,0.55423480,0.00350204
-1.05952976,3.37470345,1.07438448,2.99186617,0.01608737,0.06487225,0.57578064,0.00358326
-1.05352676,3.48180520,1.12362040,3.08374161,0.01653211,0.06564422,0.59883880,0.00367110
-1.04752376,3.59122058,1.17613384,3.17652323,0.01704368,0.06703414,0.62294685,0.00376298
-1.04152076,3.70043989,1.23106377,3.26804797,0.01760660,0.06900245,0.64762542,0.00385630
-1.03551776,3.80694621,1.28755487,3.35614354,0.01820547,0.07150992,0.67239351,0.00394857
-1.02951476,3.90829571,1.34478392,3.43869696,0.01882552,0.07451961,0.69678402,0.00403748
-1.02351176,4.00219758,1.40198493,3.51372321,0.01945319,0.07799868,0.72035884,0.00412101
-1.01750875,4.08659009,1.45847203,3.57943127,0.02007656,0.08191976,0.74272271,0.00419754
-1.01150575,4.15970931,1.51365871,3.63428431,0.02068576,0.08626194,0.76353543,0.00426587
-1.00550275,4.22014729,1.56707282,3.67705149,0.02127323,0.09101135,0.78252159,0.00432532
-0.99949975,4.26689715,1.61836614,3.70684893,0.02183395,0.09616107,0.79947755,0.00437577
-0.99349675,4.29938284,1.66731823,3.72316813,0.02236546,0.10171059,0.81427517,0.00441768
-0.98749375,4.31747238,1.71383417,3.72589041,0.02286779,0.10766467,0.82686233,0.00445208
-0.98149075,4.32147402,1.75793630,3.71528710,0.02334333,0.11403166,0.83725995,0.00448054
-0.97548774,4.31211549,1.79975025,3.69200537,0.02379642,0.12082140,0.84555589,0.00450515
-0.96948474,4.29050759,1.83948599,3.65704053,0.02423308,0.12804265,0.85189600,0.00452843
-0.96348174,4.25809374,1.87741475,3.61169627,0.02466040,0.13570040,0.85647266,0.00455324
-0.95747874,4.21658804,1.91384306,3.55753464,0.02508611,0.14379290,0.85951162,0.00458270
-0.95147574,4.16790461,1.94908514,3.49631806,0.02551791,0.15230885,0.86125760,0.00462006
-0.94547274,4.11408140,1.98343509,3.42994593,0.02596294,0.16122466,0.86195949,0.00466861
-0.93946973,4.05720184,2.01714030,3.36038849,0.02642724,0.17050221,0.86185592,0.00473152
-0.93346673,3.99931749,2.05037743,3.28962052,0.02691516,0.18008696,0.86116182,0.00481174
-0.92746373,3.94237491,2.08323210,3.21955752,0.02742904,0.18990681,0.86005658,0.00491190
-0.92146073,3.88814931,2.11568352,3.15199646,0.02796876,0.19987171,0.85867453,0.00503419
-0.91545773,3.83818743,2.14759451,3.08856311,0.02853160,0.20987404,0.85709799,0.00518026
-0.90945473,3.79376133,2.17870768,3.03066747,0.02911212,0.21978991,0.85535317,0.00535118
-0.90345173,3.75583434,2.20864780,2.97946839,0.02970217,0.22948133,0.85340918,0.00554735
-0.89744872,3.72503976,2.23693018,2.93584804,0.03029110,0.23879913,0.85117996,0.00576846
