energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,6.68134664,0.01324193,0.24140641,0.14554003,4.32337520,2.16715457,1.53803003
-2.59029515,6.58075338,0.01319927,0.23222747,0.14680936,4.27355254,2.14357616,1.50921355
-2.58429215,6.46891682,0.01310464,0.22304447,0.14771784,4.21694833,2.11600052,1.47730234
-2.57828914,6.34836207,0.01295592,0.21396367,0.14825610,4.15504442,2.08485187,1.44303462
-2.57228614,6.22151608,0.01275203,0.20507977,0.14841949,4.08925632,2.05056745,1.40712392
-2.56628314,6.09064303,0.01249305,0.19647512,0.14820877,4.02089324,2.01359043,1.37023942
-2.56028014,5.95779056,0.01218034,0.18821940,0.14763075,3.95112488,1.97436344,1.33298936
-2.55427714,5.82474896,0.01181649,0.18036992,0.14669877,3.88095663,1.93332296,1.29590821
-2.54827414,5.69302506,0.01140539,0.17297227,0.14543303,3.81121420,1.89089496,1.25944807
-2.54227114,5.56383187,0.01095211,0.16606151,0.14386091,3.74253857,1.84749203,1.22397463
-2.53626813,5.43809434,0.01046279,0.15966380,0.14201700,3.67539131,1.80351235,1.18976753
-2.53026513,5.31647067,0.00994451,0.15379825,0.13994315,3.61007021,1.75934061,1.15702517
-2.52426213,5.19938788,0.00940511,0.14847909,0.13768832,3.54673422,1.71535080,1.12587339
-2.51825913,5.08708959,0.00885299,0.14371803,0.13530841,3.48543635,1.67191094,1.09637757
-2.51225613,4.97969319,0.00829687,0.13952659,0.13286591,3.42616278,1.62938920,1.06855727
-2.50625313,4.87725293,0.00774562,0.13591847,0.13042953,3.36887570,1.58816114,1.04240252
-2.50025013,4.77982519,0.00720803,0.13291159,0.12807363,3.31355740,1.54861730,1.01789090
-2.49424712,4.68753175,0.00669263,0.13053007,0.12587753,3.26025284,1.51117046,0.99500416
-2.48824412,4.60061693,0.00620749,0.12880552,0.12392470,3.20910780,1.47626173,0.97374354
-2.48224112,4.51949476,0.00576009,0.12777808,0.12230162,3.16039999,1.44436458,0.95414274
-2.47623812,4.44478273,0.00535722,0.12749665,0.12109655,3.11456085,1.41598606,0.93627781
-2.47023512,4.37731918,0.00500483,0.12801855,0.12039790,3.07218596,1.39166445,0.92027314
-2.46423212,4.31816274,0.00470800,0.12940847,0.12029236,3.03403303,1.37196296,0.90630331
-2.45822911,4.26857262,0.00447090,0.13173665,0.12086278,3.00100665,1.35745900,0.89459050
-2.45222611,4.22997029,0.00429672,0.13507637,0.12218575,2.97413030,1.34872920,0.88539748
-2.44622311,4.20388382,0.00418769,0.13950089,0.12432899,2.95450639,1.34633044,0.87901663
-2.44022011,4.19187735,0.00414509,0.14507972,0.12734854,2.94326626,1.35077744,0.87575546
-2.43421711,4.19546943,0.00416924,0.15187468,0.13128601,2.94151269,1.36251794,0.87591945
-2.42821411,4.21604433,0.00425954,0.15993556,0.13616579,2.95025772,1.38190650,0.87979326
-2.42221111,4.25476138,0.00441447,0.16929586,0.14199257,2.97035955,1.40917846,0.88762122
-2.41620810,4.31246752,0.00463164,0.17996870,0.14874914,3.00246181,1.44442541,0.89958847
-2.41020510,4.38961820,0.00490784,0.19194310,0.15639475,3.04693906,1.48757374,0.91580377
-2.40420210,4.48621162,0.00523903,0.20518084,0.16486405,3.10385177,1.53836768,0.93628498
-2.39819910,4.60174047,0.00562045,0.21961414,0.17406688,3.17291359,1.59635818,0.96094838
-2.39219610,4.73516445,0.00604661,0.23514430,0.18388882,3.25347337,1.66089859,0.98960227
-2.38619310,4.88490595,0.00651140,0.25164136,0.19419270,3.34451315,1.73114794,1.02194554
-2.38019010,5.04886978,0.00700816,0.26894499,0.20482103,3.44466294,1.80608198,1.05757129
-2.37418709,5.22448646,0.00752975,0.28686649,0.21559930,3.55223164,1.88451215,1.09597549
-2.36818409,5.40877758,0.00806864,0.30519195,0.22634007,3.66525313,1.96511167,1.13657023
-2.36218109,5.59844005,0.00861708,0.32368652,0.23684778,3.78154507,2.04644811,1.17870095
-2.35617809,5.78994542,0.00916715,0.34209954,0.24692398,3.89877784,2.12702093,1.22166674
-2.35017509,5.97964924,0.00971096,0.36017045,0.25637297,4.01454994,2.20530264,1.26474269
-2.34417209,6.16390522,0.01024074,0.37763515,0.26500738,4.12646632,2.27978169,1.30720299
-2.33816908,6.33917849,0.01074899,0.39423274,0.27265369,4.23221554,2.34900526,1.34834376
-2.33216608,6.50215250,0.01122862,0.40971213,0.27915729,4.32964214,2.41162011,1.38750425
-2.32616308,6.64982452,0.01167309,0.42383847,0.28438693,4.41681072,2.46640971,1.42408537
-2.32016008,6.77958541,0.01207650,0.43639902,0.28823841,4.49205887,2.51232616,1.45756473
-2.31415708,6.88928041,0.01243374,0.44720830,0.29063721,4.55403663,2.54851559,1.48750748
-2.30815408,6.97724869,0.01274051,0.45611230,0.29154015,4.60173133,2.57433619,1.51357243
-2.30215108,7.04234092,0.01299344,0.46299167,0.29093591,4.63447716,2.58936832,1.53551365
-2.29614807,7.08391517,0.01319012,0.46776364,0.28884441,4.65194985,2.59341674,1.55317735
-2.29014507,7.10181288,0.01332907,0.47038291,0.28531520,4.65414789,2.58650504,1.56649491
-2.28414207,7.09631756,0.01340984,0.47084129,0.28042487,4.64136207,2.56886324,1.57547251
-2.27813907,7.06809996,0.01343287,0.46916624,0.27427368,4.61413598,2.54090940,1.58017840
-2.27213607,7.01815382,0.01339956,0.46541856,0.26698159,4.57322053,2.50322649,1.58072882
-2.26613307,6.94772687,0.01331214,0.45968922,0.25868393,4.51952550,2.45653602,1.57727370
-2.26013007,6.85825170,0.01317364,0.45209556,0.24952677,4.45407139,2.40166985,1.56998317
-2.25412706,6.75128073,0.01298785,0.44277721,0.23966246,4.37794448,2.33954172,1.55903590
-2.24812406,6.62842910,0.01275921,0.43189167,0.22924525,4.29225768,2.27111974,1.54461004
-2.24212106,6.49132849,0.01249278,0.41961009,0.21842738,4.19811910,2.19740122,1.52687738
-2.23611806,6.34159388,0.01219415,0.40611302,0.20735566,4.09660978,2.11939058,1.50600107
-2.23011506,6.18080425,0.01186943,0.39158669,0.19616865,3.98877121,2.03808124,1.48213695
-2.22411206,6.01049713,0.01152520,0.37621964,0.18499459,3.87560240,1.95444169,1.45543825
-2.21810905,5.83217603,0.01116845,0.36019991,0.17394992,3.75806594,1.86940591,1.42606324
-2.21210605,5.64732852,0.01080659,0.34371281,0.16313859,3.63710144,1.78386794,1.39418507
-2.20610305,5.45745247,0.01044742,0.32693922,0.15265191,3.51364460,1.69868009,1.36000299
-2.20010005,5.26408700,0.01009910,0.31005449,0.14256900,3.38864963,1.61465414,1.32375391
-2.19409705,5.06884471,0.00977016,0.29322776,0.13295761,3.26311251,1.53256476,1.28572340
-2.18809405,4.87344159,0.00946940,0.27662164,0.12387537,3.13809281,1.45315413,1.24625502
-2.18209105,4.67972122,0.00920592,0.26039224,0.11537116,3.01473169,1.37713702,1.20575722
-2.17608804,4.48967042,0.00898898,0.24468931,0.10748660,2.89426405,1.30520523,1.16470702
-2.17008504,4.30542399,0.00882792,0.22965651,0.10025752,2.77802338,1.23803086,1.12364991
-2.16408204,4.12925702,0.00873203,0.21543159,0.09371531,2.66743815,1.17626748,1.08319583
-2.15807904,3.96356411,0.00871038,0.20214651,0.08788810,2.56401935,1.12054913,1.04401098
-2.15207604,3.81082570,0.00877158,0.18992738,0.08280166,2.46933918,1.07148652,1.00680584
-2.14607304,3.67356247,0.00892358,0.17889420,0.07848008,2.38500167,1.02966080,0.97231975
-2.14007004,3.55427965,0.00917337,0.16916033,0.07494608,2.31260636,0.99561480,0.94130268
-2.13406703,3.45540382,0.00952670,0.16083180,0.07222110,2.25370674,0.96984237,0.91449506
-2.12806403,3.37921485,0.00998775,0.15400638,0.07032515,2.20976529,0.95277627,0.89260645
-2.12206103,3.32777656,0.01055885,0.14877246,0.06927633,2.18210747,0.94477535,0.87629416
-2.11605803,3.30286914,0.01124015,0.14520785,0.06909036,2.17187682,0.94611186,0.86614269
-2.11005503,3.30592683,0.01202937,0.14337847,0.06977980,2.17999326,0.95695954,0.86264491
-2.10405203,3.33798377,0.01292161,0.14333705,0.07135333,2.20711690,0.97738348,0.86618582
-2.09804902,3.39963046,0.01390914,0.14512190,0.07381498,2.25361876,1.00733219,0.87702952
-2.09204602,3.49098302,0.01498137,0.14875566,0.07716340,2.31956001,1.04663271,0.89530998
-2.08604302,3.61166640,0.01612486,0.15424431,0.08139118,2.40468045,1.09498885,0.92102574
-2.08004002,3.76081210,0.01732346,0.16157624,0.08648427,2.50839668,1.15198305,0.95403877
-2.07403702,3.93707036,0.01855850,0.17072153,0.09242153,2.62980993,1.21708153,0.99407742
-2.06803402,4.13863570,0.01980919,0.18163144,0.09917439,2.76772281,1.28964276,1.04074297
-2.06203102,4.36328454,0.02105304,0.19423802,0.10670662,2.92066405,1.36892861,1.09351953
-2.05602801,4.60842254,0.02226640,0.20845402,0.11497423,3.08691986,1.45411773,1.15178660
-2.05002501,4.87113950,0.02342513,0.22417286,0.12392541,3.26457024,1.54432032,1.21483366
-2.04402201,5.14826895,0.02450523,0.24126889,0.13350064,3.45152833,1.63859363,1.28187604
-2.03801901,5.43644983,0.02548355,0.25959778,0.14363279,3.64558128,1.73595729,1.35207134
-2.03201601,5.73218766,0.02633856,0.27899710,0.15424729,3.84443059,1.83540782,1.42453582
-2.02601301,6.03191310,0.02705098,0.29928713,0.16526236,4.04573063,1.93593164,1.49836008
-2.02001001,6.33203585,0.02760441,0.32027187,0.17658930,4.24712407,2.03651626,1.57262363
-2.01400700,6.62899297,0.02798590,0.34174032,0.18813284,4.44627335,2.13615921,1.64640801
-2.00800400,6.91929068,0.02818633,0.36346806,0.19979151,4.64088784,2.23387486,1.71880830
-2.00200100,7.19953987,0.02820075,0.38521911,0.21145827,4.82874663,2.32869922,1.78894308
-1.99599800,7.46648569,0.02802847,0.40674822,0.22302106,5.00771734,2.41969323,1.85596280
-1.98999500,7.71703241,0.02767311,0.42780346,0.23436371,5.17577173,2.50594497,1.91905710
-1.98399200,7.94826476,0.02714241,0.44812926,0.24536691,5.33099889,2.58657155,1.97746111
-1.97798899,8.15746740,0.02644796,0.46746984,0.25590950,5.47161730,2.66072150,2.03046136
-1.97198599,8.34214412,0.02560475,0.48557298,0.26586985,5.59598667,2.72757807,2.07740147
-1.96598299,8.50003800,0.02463069,0.50219417,0.27512765,5.70262052,2.78636447,2.11768818
-1.95997999,8.62915383,0.02354598,0.51710094,0.28356575,5.79020045,2.83635103,2.15079773
-1.95397699,8.72778320,0.02237249,0.53007736,0.29107228,5.85759230,2.87686494,2.17628285
-1.94797399,8.79453245,0.02113309,0.54092866,0.29754294,5.90386439,2.90730228,2.19378045
-1.94197099,8.82835298,0.01985101,0.54948560,0.30288326,5.92830761,2.92714215,2.20301956
-1.93596798,8.82857277,0.01854926,0.55560873,0.30701105,5.93045651,2.93596249,2.20382960
-1.92996498,8.79492773,0.01725006,0.55919215,0.30985861,5.91011047,2.93345670,2.19614835
-1.92396198,8.72759076,0.01597440,0.56016680,0.31137495,5.86735373,2.91945025,2.18002910
-1.91795898,8.62719663,0.01474171,0.55850301,0.31152767,5.80257263,2.89391633,2.15564669
-1.91195598,8.49486019,0.01356957,0.55421229,0.31030458,5.71646884,2.85698937,2.12330155
-1.90595298,8.33218605,0.01247358,0.54734820,0.30771492,5.61006694,2.80897556,2.08342147
-1.89994997,8.14126784,0.01146731,0.53800629,0.30379009,5.48471519,2.75035946,2.03656061
-1.89394697,7.92467558,0.01056232,0.52632309,0.29858396,5.34207854,2.68180592,1.98339531
-1.88794397,7.68543048,0.00976827,0.51247409,0.29217253,5.18412319,2.60415705,1.92471664
-1.88194097,7.42696667,0.00909310,0.49667086,0.28465312,5.01309248,2.51842377,1.86141962
-1.87593797,7.15308046,0.00854317,0.47915726,0.27614300,4.83147434,2.42577212,1.79448914
-1.86993497,6.86786783,0.00812354,0.46020499,0.26677741,4.64196082,2.32750462,1.72498307
-1.86393197,6.57565186,0.00783811,0.44010850,0.25670722,4.44740061,2.22503720,1.65401270
-1.85792896,6.28090183,0.00768984,0.41917935,0.24609602,4.25074593,2.11987239,1.58272133
-1.85192596,5.98814637,0.00768088,0.39774035,0.23511694,4.05499506,2.01356957,1.51226137
-1.84592296,5.70188307,0.00781267,0.37611945,0.22394910,3.86313237,1.90771340,1.44377077
-1.83991996,5.42648700,0.00808597,0.35464354,0.21277389,3.67806731,1.80388117,1.37834937
-1.83391696,5.16612080,0.00850087,0.33363236,0.20177112,3.50257421,1.70361012,1.31703590
-1.82791396,4.92464840,0.00905669,0.31339264,0.19111508,3.33923431,1.60836566,1.26078610
-1.82191096,4.70555474,0.00975187,0.29421241,0.18097079,3.19038167,1.51951110,1.21045269
-1.81590795,4.51187317,0.01058379,0.27635580,0.17149027,3.05805409,1.43827977,1.16676746
-1.80990495,4.34612205,0.01154855,0.26005821,0.16280915,2.94395007,1.36574987,1.13032601
-1.80390195,4.21025189,0.01264080,0.24552205,0.15504358,2.84939296,1.30282266,1.10157530
-1.79789895,4.10560390,0.01385347,0.23291295,0.14828755,2.77530262,1.25020416,1.08080433
-1.79189595,4.03288066,0.01517761,0.22235674,0.14261075,2.72217552,1.20839076,1.06813797
-1.78589295,3.99212954,0.01660217,0.21393692,0.13805697,2.69007321,1.17765878,1.06353412
-1.77988994,3.98273899,0.01811397,0.20769304,0.13464307,2.67861986,1.15805821,1.06678416
-1.77388694,4.00344820,0.01969757,0.20361967,0.13235873,2.68700856,1.14941075,1.07751670
-1.76788394,4.05236998,0.02133539,0.20166639,0.13116680,2.71401686,1.15131224,1.09520461
-1.76188094,4.12702692,0.02300779,0.20173849,0.13100443,2.75803107,1.16313956,1.11917532
-1.75587794,4.22440073,0.02469336,0.20369873,0.13178489,2.81707947,1.18406213,1.14862417
-1.74987494,4.34099427,0.02636922,0.20736999,0.13340004,2.88887396,1.21305794,1.18263088
-1.74387194,4.47290578,0.02801148,0.21253891,0.13572354,2.97085974,1.24893419,1.22017877
-1.73786893,4.61591436,0.02959577,0.21896049,0.13861449,3.06027238,1.29035238,1.26017678
-1.73186593,4.76557547,0.03109782,0.22636364,0.14192168,3.15420131,1.33585746,1.30148363
-1.72586293,4.91732475,0.03249419,0.23445750,0.14548813,3.24965870,1.38391086,1.34293407
-1.71985993,5.06658809,0.03376286,0.24293854,0.14915580,3.34365211,1.43292660,1.38336650
-1.71385693,5.20889528,0.03488403,0.25149813,0.15277049,3.43325940,1.48130977,1.42165142
-1.70785393,5.33999433,0.03584072,0.25983056,0.15618656,3.51570376,1.52749642,1.45672001
-1.70185093,5.45596300,0.03661941,0.26764102,0.15927136,3.58842670,1.56999375,1.48759199
-1.69584792,5.55331393,0.03721057,0.27465356,0.16190932,3.64915668,1.60741921,1.51340181
-1.68984492,5.62908977,0.03760909,0.28061848,0.16400536,3.69597094,1.63853739,1.53342248
-1.68384192,5.68094439,0.03781452,0.28531912,0.16548762,3.72734823,1.66229306,1.54708575
-1.67783892,5.70720699,0.03783120,0.28857755,0.16630931,3.74221017,1.67783932,1.55399813
-1.67183592,5.70692617,0.03766822,0.29025911,0.16644969,3.73994948,1.68455954,1.55395177
-1.66583292,5.67989145,0.03733920,0.29027552,0.16591401,3.72044366,1.68208214,1.54692964
-1.65982991,5.62663120,0.03686183,0.28858645,0.16473253,3.68405313,1.67028763,1.53310464
-1.65382691,5.54838620,0.03625738,0.28519947,0.16295857,3.63160368,1.64930744,1.51283252
-1.64782391,5.44705955,0.03554994,0.28016840,0.16066572,3.56435364,1.61951456,1.48663859
-1.64182091,5.32514473,0.03476561,0.27359013,0.15794429,3.48394679,1.58150647,1.45519876
-1.63581791,5.18563430,0.03393158,0.26560007,0.15489723,3.39235293,1.53608089,1.41931556
-1.62981491,5.03191307,0.03307522,0.25636644,0.15163556,3.29179835,1.48420566,1.37988994
-1.62381191,4.86764011,0.03222303,0.24608365,0.14827364,3.18468914,1.42698386,1.33789024
-1.61780890,4.69662448,0.03139978,0.23496509,0.14492447,3.07353047,1.36561582,1.29431932
-1.61180590,4.52269999,0.03062761,0.22323558,0.14169515,2.96084521,1.30135966,1.25018154
-1.60580290,4.34960415,0.02992529,0.21112398,0.13868271,2.84909534,1.23549188,1.20645078
-1.59979990,4.18086632,0.02930762,0.19885594,0.13597061,2.74060911,1.16926979,1.16404092
-1.59379690,4.01970942,0.02878498,0.18664750,0.13362586,2.63751712,1.10389708,1.12378007
-1.58779390,3.86896890,0.02836309,0.17469930,0.13169698,2.54169921,1.04049369,1.08638940
-1.58179090,3.73103161,0.02804294,0.16319192,0.13021290,2.45474431,0.98007107,1.05246752
-1.57578789,3.60779615,0.02782096,0.15228235,0.12918269,2.37792395,0.92351328,1.02248079
-1.56978489,3.50065535,0.02768933,0.14210154,0.12859625,2.31217992,0.87156423,0.99675967
-1.56378189,3.41050007,0.02763653,0.13275320,0.12842574,2.25812560,0.82482109,0.97550109
-1.55777889,3.33774281,0.02764795,0.12431362,0.12862783,2.21605996,0.78373346,0.95877637
-1.55177589,3.28235850,0.02770669,0.11683253,0.12914643,2.18599253,0.74860766,0.94654385
-1.54577289,3.24393931,0.02779444,0.11033472,0.12991592,2.16767737,0.71961549,0.93866556
-1.53976988,3.22175959,0.02789232,0.10482241,0.13086462,2.16065358,0.69680636,0.93492656
-1.53376688,3.21484705,0.02798185,0.10027801,0.13191832,2.16428983,0.68012196,0.93505608
-1.52776388,3.22205606,0.02804573,0.09666721,0.13300374,2.17783049,0.66941230,0.93874902
-1.52176088,3.24213922,0.02806866,0.09394219,0.13405172,2.20044067,0.66445237,0.94568675
-1.51575788,3.27381376,0.02803801,0.09204476,0.13499998,2.23124833,0.66495836,0.95555627
-1.50975488,3.31581972,0.02794428,0.09090937,0.13579544,2.26938137,0.67060286,0.96806651
-1.50375188,3.36696779,0.02778150,0.09046578,0.13639589,2.31399847,0.68102844,0.98296146
-1.49774887,3.42617505,0.02754742,0.09064143,0.13677102,2.36431264,0.69585918,1.00002917
-1.49174587,3.49248801,0.02724345,0.09136338,0.13690277,2.41960698,0.71470995,1.01910678
-1.48574287,3.56509264,0.02687453,0.09255984,0.13678516,2.47924269,0.73719329,1.04008112
-1.47973987,3.64331207,0.02644880,0.09416136,0.13642336,2.54265957,0.76292411,1.06288534
-1.47373687,3.72659319,0.02597706,0.09610148,0.13583237,2.60936979,0.79152214,1.08749179
-1.46773387,3.81448361,0.02547224,0.09831725,0.13503528,2.67894594,0.82261257,1.11390169
-1.46173087,3.90660121,0.02494866,0.10074932,0.13406120,2.75100448,0.85582515,1.14213231
-1.45572786,4.00259837,0.02442133,0.10334184,0.13294302,2.82518601,0.89079209,1.17220242
-1.44972486,4.10212338,0.02390516,0.10604225,0.13171514,2.90113373,0.92714517,1.20411683
-1.44372186,4.20478146,0.02341429,0.10880091,0.13041122,2.97847157,0.96451251,1.23785090
-1.43771886,4.31009776,0.02296132,0.11157068,0.12906218,3.05678325,1.00251530,1.27333599
-1.43171586,4.41748453,0.02255679,0.11430655,0.12769435,3.13559380,1.04076495,1.31044650
-1.42571286,4.52621443,0.02220864,0.11696527,0.12632804,3.21435444,1.07886101,1.34898945
-1.41970985,4.63540182,0.02192186,0.11950510,0.12497649,3.29243205,1.11639010,1.38869707
-1.41370685,4.74399315,0.02169828,0.12188560,0.12364519,3.36910384,1.15292620,1.42922316
-1.40770385,4.85076761,0.02153646,0.12406764,0.12233169,3.44355808,1.18803254,1.47014329
-1.40170085,4.95434835,0.02143180,0.12601350,0.12102583,3.51490087,1.22126507,1.51095935
-1.39569785,5.05322448,0.02137672,0.12768711,0.11971034,3.58216936,1.25217780,1.55110820
-1.38969485,5.14578319,0.02136104,0.12905444,0.11836185,3.64435097,1.28032980,1.58997446
-1.38369185,5.23035124,0.02137240,0.13008410,0.11695214,3.70040820,1.30529386,1.62690683
-1.37768884,5.30524416,0.02139683,0.13074792,0.11544970,3.74930814,1.32666641,1.66123760
-1.37168584,5.36882145,0.02141932,0.13102174,0.11382139,3.79005567,1.34407860,1.69230442
-1.36568284,5.41954540,0.02142450,0.13088619,0.11203419,3.82172890,1.35720793,1.71947358
-1.35967984,5.45604101,0.02139726,0.13032749,0.11005701,3.84351538,1.36578988,1.74216370
-1.35367684,5.47715424,0.02132336,0.12933826,0.10786233,3.85474731,1.36962918,1.75986889
-1.34767384,5.48200574,0.02119005,0.12791823,0.10542776,3.85493403,1.36860989,1.77218021
-1.34167084,5.47003743,0.02098650,0.12607481,0.10273734,3.84379013,1.36270374,1.77880444
-1.33566783,5.44104925,0.02070427,0.12382349,0.09978259,3.82125738,1.35197628,1.77957923
-1.32966483,5.39522410,0.02033755,0.12118807,0.09656321,3.78751933,1.33659016,1.77448384
-1.32366183,5.33313917,0.01988340,0.11820063,0.09308749,3.74300724,1.31680532,1.76364479
-1.31765883,5.25576273,0.01934176,0.11490119,0.08937233,3.68839686,1.29297566,1.74733611
-1.31165583,5.16443587,0.01871541,0.11133711,0.08544289,3.62459559,1.26554232,1.72597406
-1.30565283,5.06083957,0.01800981,0.10756229,0.08133200,3.55272028,1.23502348,1.70010629
-1.29964982,4.94694808,0.01723282,0.10363598,0.07707913,3.47406629,1.20200102,1.67039593
-1.29364682,4.82497031,0.01639436,0.09962144,0.07272927,3.39006888,1.16710446,1.63760113
-1.28764382,4.69728140,0.01550599,0.09558440,0.06833151,3.30225841,1.13099273,1.60255088
-1.28164082,4.56634731,0.01458048,0.09159137,0.06393756,3.21221120,1.09433450,1.56611798
-1.27563782,4.43464536,0.01363130,0.08770784,0.05960011,3.12149789,1.05778789,1.52919027
-1.26963482,4.30458402,0.01267220,0.08399656,0.05537135,3.03163182,1.02198024,1.49264136
-1.26363182,4.17842533,0.01171673,0.08051578,0.05130137,2.94401923,0.98748901,1.45730177
-1.25762881,4.05821286,0.01077785,0.07731765,0.04743685,2.85991372,0.95482437,1.42393184
-1.25162581,3.94570848,0.00986754,0.07444685,0.04381979,2.78037676,0.92441444,1.39319736
-1.24562281,3.84234011,0.00899659,0.07193942,0.04048653,2.70624599,0.89659355,1.36564884
-1.23961981,3.74916278,0.00817428,0.06982193,0.03746696,2.63811259,0.87159424,1.34170516
-1.23361681,3.66683434,0.00740833,0.06811091,0.03478399,2.57630870,0.84954319,1.32164236
-1.22761381,3.59560671,0.00670473,0.06681277,0.03245326,2.52090542,0.83046121,1.30558774
-1.22161081,3.53533289,0.00606781,0.06592397,0.03048316,2.47172128,0.81426737,1.29351969
-1.21560780,3.48548933,0.00550026,0.06543163,0.02887496,2.42834084,0.80078698,1.28527307
-1.20960480,3.44521257,0.00500325,0.06531446,0.02762331,2.39014260,0.78976311,1.28054998
-1.20360180,3.41334847,0.00457657,0.06554401,0.02671679,2.35633472,0.78087106,1.27893544
-1.19759880,3.38851201,0.00421881,0.06608619,0.02613871,2.32599722,0.77373523,1.27991743
-1.19159580,3.36915499,0.00392758,0.06690296,0.02586796,2.29812849,0.76794767,1.28291038
-1.18559280,3.35363868,0.00369972,0.06795422,0.02588000,2.27169423,0.76308729,1.28728123
-1.17958979,3.34030856,0.00353150,0.06919962,0.02614787,2.24567662,0.75873927,1.29237698
-1.17358679,3.32756768,0.00341884,0.07060051,0.02664317,2.21912139,0.75451344,1.29755268
-1.16758379,3.31394581,0.00335750,0.07212159,0.02733710,2.19118108,0.75006123,1.30219857
-1.16158079,3.29816125,0.00334323,0.07373246,0.02820131,2.16115234,0.74509017,1.30576533
-1.15557779,3.27917297,0.00337192,0.07540888,0.02920878,2.12850588,0.73937557,1.30778638
-1.14957479,3.25622072,0.00343969,0.07713363,0.03033444,2.09290800,0.73276886,1.30789625
-1.14357179,3.22885170,0.00354300,0.07889704,0.03155576,2.05423269,0.72520225,1.30584421
-1.13756878,3.19693290,0.00367863,0.08069706,0.03285303,2.01256439,0.71668973,1.30150269
-1.13156578,3.16064870,0.00384373,0.08253894,0.03420959,1.96819125,0.70732438,1.29487004
-1.12556278,3.12048440,0.00403577,0.08443443,0.03561179,1.92158985,0.69727222,1.28606760
-1.11955978,3.07719670,0.00425247,0.08640071,0.03704877,1.87340225,0.68676321,1.27533142
-1.11355678,3.03177298,0.00449177,0.08845892,0.03851208,1.82440691,0.67607959,1.26299886
-1.10755378,2.98538176,0.00475166,0.09063254,0.03999523,1.77548514,0.66554263,1.24949100
-1.10155078,2.93931696,0.00503017,0.09294559,0.04149299,1.72758494,0.65549817,1.23529182
-1.09554777,2.89493907,0.00532516,0.09542082,0.04300076,1.68168418,0.64630197,1.22092512
-1.08954477,2.85361636,0.00563430,0.09807803,0.04451389,1.63875499,0.63830539,1.20693057
-1.08354177,2.81666905,0.00595494,0.10093250,0.04602693,1.59973107,0.63184229,1.19384013
-1.07753877,2.78531942,0.00628404,0.10399380,0.04753313,1.56547934,0.62721758,1.18215608
-1.07153577,2.76065003,0.00661815,0.10726490,0.04902396,1.53677718,0.62469797,1.17233183
-1.06553277,2.74357207,0.00695338,0.11074177,0.05048884,1.51429585,0.62450517,1.16475646
-1.05952976,2.73480494,0.00728542,0.11441335,0.05191505,1.49859050,0.62681180,1.15974381
-1.05352676,2.73486755,0.00760960,0.11826204,0.05328790,1.49009656,0.63173973,1.15752653
-1.04752376,2.74408117,0.00792098,0.12226462,0.05459111,1.48913217,0.63936100,1.15825535
-1.04152076,2.76258280,0.00821451,0.12639345,0.05580744,1.49590554,0.64970065,1.16200324
-1.03551776,2.79034755,0.00848509,0.13061805,0.05691942,1.51052636,0.66274128,1.16877424
-1.02951476,2.82721797,0.00872783,0.13490680,0.05791039,1.53301978,0.67842865,1.17851604
-1.02351176,2.87293790,0.00893816,0.13922875,0.05876550,1.56334156,0.69667784,1.19113541
-1.01750875,2.92718815,0.00911204,0.14355532,0.05947285,1.60139314,0.71737943,1.20651534
-1.01150575,2.98962148,0.00924614,0.14786190,0.06002457,1.64703528,0.74040519,1.22453266
-1.00550275,3.05989430,0.00933792,0.15212919,0.06041778,1.70009925,0.76561284,1.24507485
-0.99949975,3.13769300,0.00938584,0.15634410,0.06065546,1.76039484,0.79284971,1.26805490
-0.99349675,3.22275323,0.00938935,0.16050036,0.06074706,1.82771475,0.82195500,1.29342314
-0.98749375,3.31487086,0.00934902,0.16459867,0.06070880,1.90183520,0.85276073,1.32117525
-0.98149075,3.41390432,0.00926645,0.16864635,0.06056376,1.98251321,0.88509151,1.35135582
-0.97548774,3.51976820,0.00914429,0.17265667,0.06034155,2.06948077,0.91876332,1.38405713
-0.96948474,3.63241887,0.00898610,0.17664776,0.06007769,2.16243697,0.95358166,1.41941333
-0.96348174,3.75183337,0.00879623,0.18064129,0.05981266,2.26103883,0.98933953,1.45759007
-0.95747874,3.87798305,0.00857966,0.18466089,0.05959067,2.36489192,1.02581552,1.49877036
-0.95147574,4.01080385,0.00834179,0.18873048,0.05945815,2.47354165,1.06277250,1.54313743
-0.94547274,4.15016533,0.00808827,0.19287261,0.05946208,2.58646619,1.09995726,1.59085545
-0.93946973,4.29584021,0.00782475,0.19710684,0.05964819,2.70307167,1.13710121,1.64204939
-0.93346673,4.44747648,0.00755669,0.20144821,0.06005914,2.82269008,1.17392234,1.69678498
-0.92746373,4.60457361,0.00728921,0.20590600,0.06073265,2.94458022,1.21012841,1.75505003
-0.92146073,4.76646406,0.00702688,0.21048261,0.06169984,3.06793152,1.24542132,1.81673813
-0.91545773,4.93230131,0.00677361,0.21517281,0.06298366,3.19187057,1.27950221,1.88163560
-0.90945473,5.10105467,0.00653259,0.21996313,0.06459769,3.31546997,1.31207725,1.94941257
-0.90345173,5.27151135,0.00630621,0.22483164,0.06654507,3.43775887,1.34286348,2.01961860
-0.89744872,5.44228574,0.00609605,0.22974785,0.06881800,3.55773473,1.37159451,2.09168342
