energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.59629815,1.52639963,1.29363878,0.00159189,0.00277505,0.14039532,1.53518078,0.57331086
-2.59029515,1.46922855,1.23982754,0.00158142,0.00272875,0.13384906,1.47021658,0.55521527
-2.58429215,1.40793458,1.18301746,0.00156559,0.00267475,0.12682572,1.40156368,0.53533009
-2.57828914,1.34370321,1.12425254,0.00154541,0.00261503,0.11944277,1.33042776,0.51408285
-2.57228614,1.27773651,1.06457312,0.00152196,0.00255163,0.11182102,1.25801676,0.49191599
-2.56628314,1.21122369,1.00499158,0.00149636,0.00248661,0.10408197,1.18551309,0.46927530
-2.56028014,1.14531406,0.94647083,0.00146972,0.00242200,0.09634553,1.11404859,0.44659895
-2.55427714,1.08109365,0.88990611,0.00144312,0.00235974,0.08872790,1.04468320,0.42430769
-2.54827414,1.01956608,0.83611105,0.00141756,0.00230164,0.08133992,0.97838805,0.40279646
-2.54227114,0.96163865,0.78580811,0.00139397,0.00224931,0.07428575,0.91603353,0.38242803
-2.53626813,0.90811359,0.73962367,0.00137314,0.00220423,0.06766200,0.85838243,0.36352847
-2.53026513,0.85968479,0.69808756,0.00135575,0.00216766,0.06155723,0.80608813,0.34638488
-2.52426213,0.81693944,0.66163662,0.00134238,0.00214066,0.05605189,0.75969739,0.33124498
-2.51825913,0.78036414,0.63062177,0.00133347,0.00212415,0.05121846,0.71965720,0.31831867
-2.51225613,0.75035440,0.60531771,0.00132935,0.00211887,0.04712190,0.68632470,0.30778094
-2.50625313,0.72722666,0.58593426,0.00133030,0.00212548,0.04382023,0.65997916,0.29977604
-2.50025013,0.71123144,0.57262838,0.00133649,0.00214453,0.04136509,0.64083495,0.29442214
-2.49424712,0.70256638,0.56551580,0.00134808,0.00217654,0.03980236,0.62905414,0.29181614
-2.48824412,0.70138795,0.56468115,0.00136522,0.00222200,0.03917245,0.62475773,0.29203815
-2.48224112,0.70782060,0.57018575,0.00138801,0.00228142,0.03951053,0.62803443,0.29515499
-2.47623812,0.72196247,0.58207233,0.00141662,0.00235532,0.04084632,0.63894600,0.30122247
-2.47023512,0.74388679,0.60036603,0.00145122,0.00244425,0.04320358,0.65752875,0.31028607
-2.46423212,0.77363881,0.62507156,0.00149198,0.00254878,0.04659926,0.68379061,0.32237975
-2.45822911,0.81122794,0.65616647,0.00153912,0.00266945,0.05104221,0.71770406,0.33752309
-2.45222611,0.85661564,0.69359084,0.00159286,0.00280678,0.05653167,0.75919493,0.35571651
-2.44622311,0.90969966,0.73723409,0.00165336,0.00296118,0.06305542,0.80812805,0.37693518
-2.44022011,0.97029563,0.78691968,0.00172078,0.00313292,0.07058791,0.86429048,0.40112175
-2.43421711,1.03811746,0.84238900,0.00179517,0.00332206,0.07908822,0.92737366,0.42817859
-2.42821411,1.11275787,0.90328548,0.00187647,0.00352838,0.08849832,0.99695592,0.45796001
-2.42221111,1.19367092,0.96914056,0.00196445,0.00375136,0.09874147,1.07248677,0.49026526
-2.41620810,1.28015804,1.03936255,0.00205873,0.00399007,0.10972113,1.15327456,0.52483285
-2.41020510,1.37135920,1.11322994,0.00215871,0.00424320,0.12132044,1.23847894,0.56133681
-2.40420210,1.46625048,1.18989009,0.00226355,0.00450900,0.13340240,1.32710927,0.59938565
-2.39819910,1.56364925,1.26836398,0.00237219,0.00478528,0.14581088,1.41802993,0.63852407
-2.39219610,1.66222728,1.34755774,0.00248334,0.00506945,0.15837246,1.50997318,0.67823800
-2.38619310,1.76053222,1.42628082,0.00259549,0.00535855,0.17089917,1.60155952,0.71796291
-2.38019010,1.85701684,1.50327050,0.00270697,0.00564930,0.18319214,1.69132527,0.75709512
-2.37418709,1.95007537,1.57722200,0.00281592,0.00593822,0.19504590,1.77775658,0.79500600
-2.36818409,2.03808530,1.64682302,0.00292044,0.00622165,0.20625344,1.85932861,0.83105834
-2.36218109,2.11945320,1.71079121,0.00301854,0.00649593,0.21661162,1.93454806,0.86462428
-2.35617809,2.19266216,1.76791290,0.00310829,0.00675746,0.22592691,2.00199751,0.89510389
-2.35017509,2.25631881,1.81708111,0.00318784,0.00700279,0.23402104,2.06037897,0.92194358
-2.34417209,2.30919747,1.85733110,0.00325548,0.00722877,0.24073651,2.10855496,0.94465338
-2.33816908,2.35027926,1.88787151,0.00330971,0.00743258,0.24594146,2.14558475,0.96282223
-2.33216608,2.37878413,1.90810957,0.00334930,0.00761183,0.24953389,2.17075406,0.97613047
-2.32616308,2.39419428,1.91766913,0.00337331,0.00776458,0.25144492,2.18359671,0.98435898
-2.32016008,2.39626776,1.91640054,0.00338114,0.00788939,0.25164093,2.18390707,0.98739438
-2.31415708,2.38504164,1.90438196,0.00337251,0.00798528,0.25012447,2.17174288,0.98523031
-2.30815408,2.36082481,1.88191222,0.00334750,0.00805178,0.24693394,2.14741828,0.97796453
-2.30215108,2.32418088,1.84949563,0.00330653,0.00808883,0.24214203,2.11148758,0.96579236
-2.29614807,2.27590223,1.80781967,0.00325031,0.00809675,0.23585296,2.06472084,0.94899660
-2.29014507,2.21697690,1.75772692,0.00317983,0.00807619,0.22819873,2.00807250,0.92793485
-2.28414207,2.14854988,1.70018271,0.00309630,0.00802804,0.21933450,1.94264486,0.90302472
-2.27813907,2.07188120,1.63624017,0.00300114,0.00795339,0.20943336,1.86964834,0.87472795
-2.27213607,1.98830264,1.56700458,0.00289585,0.00785346,0.19868073,1.79036049,0.84353404
-2.26613307,1.89917534,1.49359844,0.00278206,0.00772953,0.18726860,1.70608559,0.80994450
-2.26013007,1.80585009,1.41712909,0.00266139,0.00758294,0.17538991,1.61811674,0.77445807
-2.25412706,1.70963188,1.33865994,0.00253544,0.00741501,0.16323325,1.52770189,0.73755785
-2.24812406,1.61174994,1.25918631,0.00240578,0.00722710,0.15097812,1.43601492,0.69970047
-2.24212106,1.51333404,1.17961659,0.00227386,0.00702053,0.13879088,1.34413265,0.66130777
-2.23611806,1.41539744,1.10075892,0.00214103,0.00679665,0.12682145,1.25301803,0.62276102
-2.23011506,1.31882648,1.02331332,0.00200849,0.00655684,0.11520093,1.16350970,0.58439754
-2.22411206,1.22437628,0.94786895,0.00187732,0.00630253,0.10404006,1.07631745,0.54650966
-2.21810905,1.13267198,0.87490590,0.00174844,0.00603523,0.09342856,0.99202298,0.50934557
-2.21210605,1.04421456,0.80480067,0.00162263,0.00575656,0.08343518,0.91108517,0.47311173
-2.20610305,0.95939015,0.73783458,0.00150055,0.00546827,0.07410851,0.83384888,0.43797647
-2.20010005,0.87848179,0.67420408,0.00138273,0.00517222,0.06547833,0.76055628,0.40407420
-2.19409705,0.80168258,0.61403221,0.00126958,0.00487040,0.05755741,0.69135968,0.37151000
-2.18809405,0.72910921,0.55738034,0.00116143,0.00456492,0.05034356,0.62633499,0.34036409
-2.18209105,0.66081522,0.50425949,0.00105852,0.00425798,0.04382194,0.56549503,0.31069605
-2.17608804,0.59680315,0.45464093,0.00096103,0.00395182,0.03796741,0.50880202,0.28254845
-2.17008504,0.53703540,0.40846539,0.00086907,0.00364872,0.03274678,0.45617888,0.25594989
-2.16408204,0.48144336,0.36565104,0.00078270,0.00335089,0.02812105,0.40751903,0.23091734
-2.15807904,0.42993497,0.32609987,0.00070194,0.00306048,0.02404733,0.36269457,0.20745790
-2.15207604,0.38240057,0.28970283,0.00062676,0.00277951,0.02048069,0.32156293,0.18556993
-2.14607304,0.33871743,0.25634371,0.00055712,0.00250981,0.01737557,0.28397211,0.16524387
-2.14007004,0.29875321,0.22590205,0.00049294,0.00225299,0.01468714,0.24976470,0.14646267
-2.13406703,0.26236854,0.19825535,0.00043410,0.00201044,0.01237220,0.21878108,0.12920218
-2.12806403,0.22941918,0.17328091,0.00038046,0.00178325,0.01039005,0.19086184,0.11343154
-2.12206103,0.19975808,0.15085743,0.00033188,0.00157227,0.00870295,0.16584998,0.09911366
-2.11605803,0.17323740,0.13086664,0.00028817,0.00137804,0.00727657,0.14359298,0.08620604
-2.11005503,0.14971091,0.11319526,0.00024914,0.00120087,0.00608022,0.12394486,0.07466171
-2.10405203,0.12903679,0.09773714,0.00021460,0.00104084,0.00508696,0.10676865,0.06443071
-2.09804902,0.11108087,0.08439598,0.00018435,0.00089780,0.00427365,0.09193900,0.05546172
-2.09204602,0.09572049,0.07308835,0.00015817,0.00077146,0.00362094,0.07934533,0.04770408
-2.08604302,0.08284864,0.06374713,0.00013590,0.00066142,0.00311322,0.06889520,0.04111002
-2.08004002,0.07237858,0.05632533,0.00011734,0.00056722,0.00273856,0.06051802,0.03563711
-2.07403702,0.06424858,0.05079997,0.00010236,0.00048837,0.00248863,0.05416892,0.03125076
-2.06803402,0.05842671,0.04717616,0.00009085,0.00042446,0.00235866,0.04983265,0.02792674
-2.06203102,0.05491548,0.04549089,0.00008273,0.00037515,0.00234730,0.04752738,0.02565363
-2.05602801,0.05375599,0.04581656,0.00007799,0.00034026,0.00245660,0.04730803,0.02443501
-2.05002501,0.05503150,0.04826390,0.00007663,0.00031981,0.00269190,0.04926920,0.02429138
-2.04402201,0.05887000,0.05298403,0.00007876,0.00031405,0.00306169,0.05354708,0.02526167
-2.03801901,0.06544560,0.06016946,0.00008452,0.00032352,0.00357748,0.06032049,0.02740416
-2.03201601,0.07497841,0.07005366,0.00009411,0.00034904,0.00425357,0.06981034,0.03079679
-2.02601301,0.08773270,0.08290906,0.00010778,0.00039177,0.00510677,0.08227771,0.03553670
-2.02001001,0.10401298,0.09904310,0.00012587,0.00045319,0.00615598,0.09801983,0.04173891
-2.01400700,0.12415781,0.11879219,0.00014872,0.00053508,0.00742177,0.11736420,0.04953407
-2.00800400,0.14853127,0.14251339,0.00017673,0.00063958,0.00892573,0.14066030,0.05906512
-2.00200100,0.17751183,0.17057378,0.00021033,0.00076904,0.01068975,0.16826902,0.07048302
-1.99599800,0.21147872,0.20333734,0.00024994,0.00092610,0.01273522,0.20054980,0.08394126
-1.98999500,0.25079590,0.24114974,0.00029598,0.00111350,0.01508202,0.23784543,0.09958951
-1.98399200,0.29579394,0.28432110,0.00034881,0.00133411,0.01774751,0.28046497,0.11756620
-1.97798899,0.34675010,0.33310712,0.00040877,0.00159073,0.02074540,0.32866511,0.13799048
-1.97198599,0.40386737,0.38768935,0.00047608,0.00188604,0.02408459,0.38263040,0.16095356
-1.96598299,0.46725309,0.44815511,0.00055087,0.00222246,0.02776807,0.44245330,0.18650983
-1.95997999,0.53689810,0.51447804,0.00063314,0.00260197,0.03179186,0.50811470,0.21466819
-1.95397699,0.61265750,0.58650023,0.00072271,0.00302600,0.03614405,0.57946595,0.24538383
-1.94797399,0.69423403,0.66391700,0.00081925,0.00349526,0.04080407,0.65621348,0.27855104
-1.94197099,0.78116526,0.74626534,0.00092221,0.00400959,0.04574224,0.73790696,0.31399756
-1.93596798,0.87281574,0.83291719,0.00103087,0.00456782,0.05091958,0.82393212,0.35148079
-1.92996498,0.96837506,0.92307828,0.00114427,0.00516768,0.05628798,0.91350919,0.39068644
-1.92396198,1.06686275,1.01579350,0.00126129,0.00580568,0.06179082,1.00569753,0.43122990
-1.91795898,1.16714041,1.10995914,0.00138060,0.00647706,0.06736398,1.09940724,0.47266066
-1.91195598,1.26793162,1.20434226,0.00150075,0.00717581,0.07293724,1.19341774,0.51446993
-1.90595298,1.36784932,1.29760712,0.00162012,0.00789464,0.07843611,1.28640335,0.55610140
-1.89994997,1.46543025,1.38834801,0.00173704,0.00862514,0.08378400,1.37696524,0.59696509
-1.89394697,1.55917560,1.47512767,0.00184982,0.00935786,0.08890464,1.46366910,0.63645387
-1.88794397,1.64759646,1.55652000,0.00195677,0.01008255,0.09372468,1.54508705,0.67396228
-1.88194097,1.72926257,1.63115548,0.00205631,0.01078836,0.09817644,1.61984240,0.70890681
-1.87593797,1.80285229,1.69776739,0.00214698,0.01146415,0.10220048,1.68665537,0.74074711
-1.86993497,1.86720179,1.75523696,0.00222755,0.01209884,0.10574809,1.74438793,0.76900702
-1.86393197,1.92135117,1.80263517,0.00229705,0.01268168,0.10878345,1.79208548,0.79329466
-1.85792896,1.96458528,1.83925947,0.00235482,0.01320267,0.11128531,1.82901366,0.81332064
-1.85192596,1.99646733,1.86466322,0.00240055,0.01365288,0.11324821,1.85468823,0.82891332
-1.84592296,2.01686339,1.87867669,0.00243432,0.01402477,0.11468299,1.86889660,0.84003058
-1.83991996,2.02595643,1.88141808,0.00245658,0.01431249,0.11561675,1.87170979,0.84676729
-1.83391696,2.02424903,1.87329406,0.00246822,0.01451214,0.11609195,1.86348398,0.84935793
-1.82791396,2.01255419,1.85498951,0.00247047,0.01462190,0.11616497,1.84485157,0.84817429
-1.82191096,1.99197452,1.82744675,0.00246493,0.01464219,0.11590398,1.81670179,0.84371796
-1.81590795,1.96387032,1.79183508,0.00245351,0.01457565,0.11538625,1.78015178,0.83660793
-1.80990495,1.92981790,1.74951187,0.00243837,0.01442711,0.11469499,1.73650923,0.82756356
-1.80390195,1.89155952,1.70197683,0.00242183,0.01420342,0.11391598,1.68722828,0.81738361
-1.79789895,1.85094716,1.65082152,0.00240632,0.01391328,0.11313401,1.63386048,0.80692189
-1.79189595,1.80988211,1.59767604,0.00239431,0.01356690,0.11242925,1.57800292,0.79706063
-1.78589295,1.77025292,1.54415530,0.00238817,0.01317569,0.11187398,1.52124584,0.78868227
-1.77988994,1.73387388,1.49180702,0.00239014,0.01275185,0.11152948,1.46512161,0.78264086
-1.77388694,1.70242659,1.44206340,0.00240223,0.01230797,0.11144356,1.41105734,0.77973396
-1.76788394,1.67740637,1.39619834,0.00242613,0.01185658,0.11164856,1.36033273,0.78067608
-1.76188094,1.66007567,1.35529172,0.00246315,0.01140973,0.11216011,1.31404469,0.78607439
-1.75587794,1.65142574,1.32020171,0.00251421,0.01097860,0.11297661,1.27307984,0.79640773
-1.74987494,1.65214777,1.29154596,0.00257973,0.01057316,0.11407946,1.23809556,0.81200932
-1.74387194,1.66261421,1.26969189,0.00265966,0.01020180,0.11543404,1.20950999,0.83305391
-1.73786893,1.68287065,1.25475601,0.00275345,0.00987114,0.11699137,1.18750078,0.85954957
-1.73186593,1.71263811,1.24661177,0.00286006,0.00958583,0.11869041,1.17201232,0.89133455
-1.72586293,1.75132542,1.24490525,0.00297799,0.00934847,0.12046076,1.16277057,0.92807906
-1.71985993,1.79805103,1.24907765,0.00310532,0.00915960,0.12222587,1.15930467,0.96929216
-1.71385693,1.85167322,1.25839327,0.00323975,0.00901774,0.12390638,1.16097400,1.01433331
-1.70785393,1.91082758,1.27197184,0.00337866,0.00891954,0.12542357,1.16699954,1.06242851
-1.70185093,1.97397046,1.28882375,0.00351922,0.00885998,0.12670280,1.17649813,1.11269041
-1.69584792,2.03942697,1.30788671,0.00365844,0.00883265,0.12767668,1.18851832,1.16414187
-1.68984492,2.10544194,1.32806275,0.00379327,0.00883000,0.12828805,1.20207651,1.21574242
-1.68384192,2.17023247,1.34825418,0.00392068,0.00884374,0.12849244,1.21619213,1.26641679
-1.67783892,2.23204048,1.36739753,0.00403776,0.00886514,0.12826013,1.22992095,1.31508472
-1.67183592,2.28918365,1.38449457,0.00414183,0.00888540,0.12757768,1.24238543,1.36069125
-1.66583292,2.34010369,1.39863961,0.00423045,0.00889599,0.12644882,1.25280146,1.40223657
-1.65982991,2.38341024,1.40904260,0.00430159,0.00888899,0.12489485,1.26050084,1.43880455
-1.65382691,2.41791955,1.41504758,0.00435360,0.00885731,0.12295447,1.26494911,1.46958900
-1.64782391,2.44268665,1.41614632,0.00438532,0.00879499,0.12068304,1.26575844,1.49391699
-1.64182091,2.45703039,1.41198701,0.00439612,0.00869734,0.11815140,1.26269546,1.51126832
-1.63581791,2.46055047,1.40237804,0.00438585,0.00856106,0.11544421,1.25568405,1.52129048
-1.62981491,2.45313611,1.38728723,0.00435492,0.00838431,0.11265794,1.24480319,1.52380872
-1.62381191,2.43496614,1.36683648,0.00430427,0.00816674,0.10989853,1.23028014,1.51883068
-1.61780890,2.40650049,1.34129248,0.00423529,0.00790934,0.10727876,1.21247926,1.50654548
-1.61180590,2.36846331,1.31105381,0.00414986,0.00761446,0.10491540,1.19188689,1.48731714
-1.60580290,2.32181826,1.27663483,0.00405022,0.00728554,0.10292622,1.16909275,1.46167270
-1.59979990,2.26773673,1.23864704,0.00393894,0.00692700,0.10142689,1.14476843,1.43028515
-1.59379690,2.20755989,1.19777843,0.00381882,0.00654400,0.10052774,1.11964358,1.39395194
-1.58779390,2.14275577,1.15477128,0.00369281,0.00614223,0.10033064,1.09448040,1.35356962
-1.58179090,2.07487276,1.11039930,0.00356394,0.00572766,0.10092577,1.07004724,1.31010556
-1.57578789,2.00549092,1.06544448,0.00343517,0.00530635,0.10238863,1.04709187,1.26456771
-1.56978489,1.93617276,1.02067435,0.00330935,0.00488424,0.10477714,1.02631544,1.21797343
-1.56378189,1.86841502,0.97682035,0.00318912,0.00446693,0.10812907,1.00834762,1.17131842
-1.55777889,1.80360310,0.93455779,0.00307681,0.00405959,0.11245972,0.99372395,1.12554694
-1.55177589,1.74296965,0.89448802,0.00297440,0.00366680,0.11776018,0.98286599,1.08152429
-1.54577289,1.68755877,0.85712326,0.00288345,0.00329248,0.12399596,0.97606510,1.04001249
-1.53976988,1.63819702,0.82287460,0.00280505,0.00293981,0.13110639,0.97347033,1.00165003
-1.53376688,1.59547218,0.79204349,0.00273980,0.00261128,0.13900463,0.97508123,0.96693634
-1.52776388,1.55972075,0.76481695,0.00268781,0.00230861,0.14757854,0.98074560,0.93622148
-1.52176088,1.53102428,0.74126677,0.00264872,0.00203288,0.15669233,0.99016282,0.90970144
-1.51575788,1.50921500,0.72135256,0.00262168,0.00178454,0.16618901,1.00289254,0.88741896
-1.50975488,1.49389027,0.70492869,0.00260546,0.00156347,0.17589379,1.01836870,0.86927000
-1.50375188,1.48443554,0.69175488,0.00259844,0.00136917,0.18561813,1.03591858,0.85501529
-1.49774887,1.48005472,0.68151006,0.00259873,0.00120073,0.19516451,1.05478617,0.84429673
-1.49174587,1.47980712,0.67380895,0.00260421,0.00105705,0.20433177,1.07415928,0.83665773
-1.48574287,1.48264920,0.66822101,0.00261266,0.00093687,0.21292076,1.09319931,0.83156678
-1.47973987,1.48747999,0.66429085,0.00262178,0.00083890,0.22074025,1.11107275,0.82844333
-1.47373687,1.49318802,0.66155956,0.00262936,0.00076189,0.22761275,1.12698305,0.82668497
-1.46773387,1.49869843,0.65958607,0.00263328,0.00070476,0.23338006,1.14020177,0.82569483
-1.46173087,1.50301804,0.65796779,0.00263166,0.00066661,0.23790837,1.15009784,0.82490822
-1.45572786,1.50527714,0.65635989,0.00262288,0.00064681,0.24109265,1.15616353,0.82381751
-1.44972486,1.50476607,0.65449232,0.00260564,0.00064507,0.24286012,1.15803630,0.82199433
-1.44372186,1.50096549,0.65218402,0.00257903,0.00066141,0.24317271,1.15551561,0.81910827
-1.43771886,1.49356911,0.64935377,0.00254251,0.00069623,0.24202839,1.14857384,0.81494146
-1.43171586,1.48249815,0.64602729,0.00249596,0.00075025,0.23946132,1.13736111,0.80939849
-1.42571286,1.46790701,0.64234011,0.00243967,0.00082457,0.23554070,1.12220352,0.80251144
-1.41970985,1.45017999,0.63853621,0.00237431,0.00092056,0.23036864,1.10359516,0.79443969
-1.41370685,1.42991927,0.63496237,0.00230089,0.00103983,0.22407679,1.08218389,0.78546475
-1.40770385,1.40792467,0.63205823,0.00222074,0.00118421,0.21682228,1.05875163,0.77598033
-1.40170085,1.38516586,0.63034250,0.00213545,0.00135557,0.20878277,1.03418981,0.76647782
-1.39569785,1.36274827,0.63039555,0.00204680,0.00155583,0.20015106,1.00947088,0.75752813
-1.38969485,1.34187381,0.63283903,0.00195673,0.00178677,0.19112945,0.98561698,0.74976019
-1.38369185,1.32379795,0.63831303,0.00186724,0.00204993,0.18192401,0.96366673,0.74383718
-1.37768884,1.30978468,0.64745173,0.00178035,0.00234651,0.17273892,0.94464154,0.74043134
-1.37168584,1.30106099,0.66085807,0.00169806,0.00267721,0.16377135,0.92951240,0.74019815
-1.36568284,1.29877253,0.67907860,0.00162227,0.00304212,0.15520667,0.91916837,0.74375101
-1.35967984,1.30394203,0.70257918,0.00155473,0.00344063,0.14721447,0.91438782,0.75163734
-1.35367684,1.31743192,0.73172262,0.00149703,0.00387128,0.13994527,0.91581337,0.76431685
-1.34767384,1.33991253,0.76674902,0.00145058,0.00433175,0.13352805,0.92393130,0.78214301
-1.34167084,1.37183698,0.80775974,0.00141655,0.00481874,0.12806866,0.93905612,0.80534819
-1.33566783,1.41342353,0.85470555,0.00139590,0.00532803,0.12364906,0.96132076,0.83403323
-1.32966483,1.46464612,0.90737972,0.00138933,0.00585446,0.12032723,0.99067261,0.86816155
-1.32366183,1.52523310,0.96541638,0.00139733,0.00639200,0.11813788,1.02687553,0.90755827
-1.31765883,1.59467432,1.02829427,0.00142019,0.00693389,0.11709368,1.06951762,0.95191404
-1.31165583,1.67223596,1.09534606,0.00145794,0.00747276,0.11718689,1.11802437,1.00079350
-1.30565283,1.75698239,1.16577278,0.00151047,0.00800083,0.11839139,1.17167667,1.05364788
-1.29964982,1.84780400,1.23866309,0.00157746,0.00851015,0.12066479,1.22963286,1.10983105
-1.29364682,1.94344973,1.31301645,0.00165841,0.00899282,0.12395065,1.29095395,1.16861835
-1.28764382,2.04256274,1.38776949,0.00175270,0.00944128,0.12818058,1.35463094,1.22922724
-1.28164082,2.14371766,1.46182440,0.00185954,0.00984860,0.13327615,1.41961316,1.29083873
-1.27563782,2.24545785,1.53407823,0.00197800,0.01020869,0.13915065,1.48483654,1.35261883
-1.26963482,2.34633102,1.60345189,0.00210701,0.01051661,0.14571040,1.54925061,1.41373884
-1.26363182,2.44492189,1.66891768,0.00224539,0.01076875,0.15285586,1.61184342,1.47339389
-1.25762881,2.53988084,1.72952426,0.00239177,0.01096298,0.16048247,1.67166337,1.53081890
-1.25162581,2.62994754,1.78441819,0.00254468,0.01109885,0.16848110,1.72783749,1.58530163
-1.24562281,2.71396921,1.83286128,0.00270246,0.01117754,0.17673849,1.77958555,1.63619240
-1.23961981,2.79091345,1.87424325,0.00286335,0.01120196,0.18513753,1.82623003,1.68291063
-1.23361681,2.85987574,1.90808965,0.00302538,0.01117658,0.19355752,1.86720183,1.72494828
-1.22761381,2.92008231,1.93406499,0.00318651,0.01110736,0.20187461,1.90204226,1.76187063
-1.22161081,2.97088924,1.95197141,0.00334452,0.01100151,0.20996249,1.93040154,1.79331493
-1.21560780,3.01177862,1.96174346,0.00349711,0.01086722,0.21769326,1.95203466,1.81898753
-1.20960480,3.04235310,1.96343973,0.00364192,0.01071340,0.22493885,1.96679517,1.83866018
-1.20360180,3.06232970,1.95723203,0.00377656,0.01054928,0.23157265,1.97462781,1.85216625
-1.19759880,3.07153384,1.94339294,0.00389865,0.01038413,0.23747169,1.97556048,1.85939721
-1.19159580,3.06989442,1.92228263,0.00400588,0.01022682,0.24251905,1.96969636,1.86029998
-1.18559280,3.05744025,1.89433552,0.00409611,0.01008554,0.24660661,1.95720648,1.85487537
-1.17958979,3.03429810,1.86004740,0.00416737,0.00996743,0.24963793,1.93832311,1.84317762
-1.17358679,3.00069215,1.81996333,0.00421795,0.00987833,0.25153113,1.91333408,1.82531485
-1.16758379,2.95694439,1.77466667,0.00424647,0.00982252,0.25222167,1.88257787,1.80145033
-1.16158079,2.90347542,1.72476910,0.00425193,0.00980258,0.25166473,1.84643942,1.77180391
-1.15557779,2.84080469,1.67090168,0.00423372,0.00981927,0.24983726,1.80534609,1.73665315
-1.14957479,2.76954950,1.61370666,0.00419170,0.00987152,0.24673932,1.75976364,1.69633367
-1.14357179,2.69042172,1.55382983,0.00412616,0.00995645,0.24239473,1.71019157,1.65123813
-1.13756878,2.60422188,1.49191304,0.00403787,0.01006950,0.23685099,1.65715771,1.60181341
-1.13156578,2.51182982,1.42858678,0.00392802,0.01020463,0.23017827,1.60121160,1.54855570
-1.12556278,2.41419198,1.36446258,0.00379824,0.01035453,0.22246773,1.54291676,1.49200349
-1.11955978,2.31230532,1.30012514,0.00365050,0.01051094,0.21382898,1.48284161,1.43272826
-1.11355678,2.20719827,1.23612433,0.00348709,0.01066496,0.20438697,1.42154956,1.37132346
-1.10755378,2.09990950,1.17296724,0.00331053,0.01080740,0.19427839,1.35958827,1.30839200
-1.10155078,1.99146534,1.11111050,0.00312351,0.01092913,0.18364766,1.29747886,1.24453279
-1.09554777,1.88285700,1.05095328,0.00292880,0.01102145,0.17264284,1.23570532,1.18032717
-1.08954477,1.77501857,0.99283139,0.00272919,0.01107641,0.16141157,1.17470497,1.11632575
-1.08354177,1.66880711,0.93701282,0.00252740,0.01108707,0.15009713,1.11486028,1.05303643
-1.07753877,1.56498574,0.88369521,0.00232601,0.01104779,0.13883494,1.05649268,0.99091419
-1.07153577,1.46421049,0.83300526,0.00212742,0.01095438,0.12774952,0.99985869,0.93035315
-1.06553277,1.36702158,0.78500060,0.00193378,0.01080425,0.11695208,0.94514860,0.87168124
-1.05952976,1.27383941,0.73967382,0.00174698,0.01059647,0.10653866,0.89248779,0.81515764
-1.05352676,1.18496523,0.69695872,0.00156860,0.01033177,0.09658905,0.84194058,0.76097313
-1.04752376,1.10058621,0.65673848,0.00139991,0.01001242,0.08716631,0.79351633,0.70925289
-1.04152076,1.02078454,0.61885531,0.00124187,0.00964220,0.07831692,0.74717745,0.66006177
-1.03551776,0.94554956,0.58312121,0.00109512,0.00922612,0.07007148,0.70284874,0.61341138
-1.02951476,0.87479239,0.54932924,0.00096004,0.00877028,0.06244590,0.66042760,0.56926849
-1.02351176,0.80836184,0.51726470,0.00083674,0.00828160,0.05544282,0.61979437,0.52756434
-1.01750875,0.74606084,0.48671571,0.00072511,0.00776752,0.04905347,0.58082244,0.48820408
-1.01150575,0.68766245,0.45748278,0.00062483,0.00723582,0.04325948,0.54338733,0.45107597
-1.00550275,0.63292470,0.42938681,0.00053544,0.00669427,0.03803486,0.50737454,0.41605987
-0.99949975,0.58160354,0.40227524,0.00045634,0.00615047,0.03334785,0.47268577,0.38303455
-0.99349675,0.53346363,0.37602633,0.00038685,0.00561157,0.02916272,0.43924326,0.35188371
-0.98749375,0.48828655,0.35055130,0.00032622,0.00508412,0.02544139,0.40699225,0.32250046
-0.98149075,0.44587637,0.32579450,0.00027368,0.00457395,0.02214474,0.37590161,0.29479026
-0.97548774,0.40606281,0.30173179,0.00022845,0.00408601,0.01923388,0.34596274,0.26867239
-0.96948474,0.36870196,0.27836739,0.00018976,0.00362436,0.01667099,0.31718708,0.24408011
-0.96348174,0.33367520,0.25572944,0.00015686,0.00319213,0.01442007,0.28960243,0.22095969
-0.95747874,0.30088642,0.23386479,0.00012906,0.00279151,0.01244740,0.26324861,0.19926857
-0.95147574,0.27025830,0.21283328,0.00010569,0.00242384,0.01072189,0.23817257,0.17897294
-0.94547274,0.24172777,0.19270195,0.00008617,0.00208963,0.00921517,0.21442356,0.16004503
-0.93946973,0.21524137,0.17353943,0.00006994,0.00178867,0.00790166,0.19204846,0.14246030
-0.93346673,0.19075069,0.15541092,0.00005653,0.00152015,0.00675846,0.17108766,0.12619475
-0.92746373,0.16820831,0.13837386,0.00004550,0.00128272,0.00576521,0.15157165,0.11122269
-0.92146073,0.14756431,0.12247452,0.00003649,0.00107465,0.00490394,0.13351842,0.09751477
-0.91545773,0.12876377,0.10774559,0.00002915,0.00089390,0.00415879,0.11693183,0.08503678
-0.90945473,0.11174501,0.09420473,0.00002322,0.00073824,0.00351587,0.10180085,0.07374884
-0.90345173,0.09643891,0.08185412,0.00001846,0.00060533,0.00296299,0.08809969,0.06360523
-0.89744872,0.08276893,0.07068089,0.00001467,0.00049280,0.00248955,0.07578880,0.05455484
