energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.11955978,0.93312524,-0.93312486,0.19646541,-0.19646533,0.34755707,-0.34755692,0.51476416,-0.51476404,0.00000000,-0.00000000,0.00941228,-0.00941227,0.19957080,-0.19957072,0.22184320,-0.22184313,0.00000000,-0.00000000
1.12556278,0.87054339,-0.87054303,0.18302571,-0.18302563,0.32244443,-0.32244429,0.49606498,-0.49606486,0.00000000,-0.00000000,0.00905074,-0.00905074,0.18551607,-0.18551598,0.20953191,-0.20953184,0.00000000,-0.00000000
1.13156578,0.81241565,-0.81241532,0.17039363,-0.17039356,0.29887739,-0.29887726,0.47840854,-0.47840844,0.00000000,-0.00000000,0.00871848,-0.00871847,0.17230274,-0.17230266,0.19805823,-0.19805817,0.00000000,-0.00000000
1.13756878,0.75921355,-0.75921324,0.15867899,-0.15867892,0.27700843,-0.27700830,0.46230566,-0.46230557,0.00000000,-0.00000000,0.00842904,-0.00842904,0.16003419,-0.16003412,0.18756274,-0.18756269,0.00000000,-0.00000000
1.14357179,0.71139473,-0.71139445,0.14798609,-0.14798603,0.25697916,-0.25697904,0.44828675,-0.44828666,0.00000000,-0.00000000,0.00819627,-0.00819627,0.14880630,-0.14880623,0.17818777,-0.17818772,0.00000000,-0.00000000
1.14957479,0.66939307,-0.66939283,0.13841165,-0.13841159,0.23891799,-0.23891789,0.43688644,-0.43688637,0.00000000,-0.00000000,0.00803395,-0.00803395,0.13870580,-0.13870574,0.17007346,-0.17007341,0.00000000,-0.00000000
1.15557779,0.63360762,-0.63360742,0.13004255,-0.13004250,0.22293743,-0.22293734,0.42862729,-0.42862725,0.00000000,-0.00000000,0.00795550,-0.00795550,0.12980857,-0.12980852,0.16335361,-0.16335357,0.00000000,-0.00000000
1.16158079,0.60439062,-0.60439045,0.12295368,-0.12295364,0.20913123,-0.20913114,0.42400303,-0.42400301,0.00000000,-0.00000000,0.00797361,-0.00797361,0.12217785,-0.12217780,0.15815141,-0.15815138,0.00000000,-0.00000000
1.16758379,0.58203517,-0.58203504,0.11720573,-0.11720570,0.19757146,-0.19757140,0.42346172,-0.42346172,0.00000000,-0.00000000,0.00809997,-0.00809997,0.11586242,-0.11586239,0.15457513,-0.15457511,0.00000000,-0.00000000
1.17358679,0.56676293,-0.56676285,0.11284317,-0.11284314,0.18830578,-0.18830573,0.42738936,-0.42738939,0.00000000,-0.00000000,0.00834488,-0.00834488,0.11089502,-0.11089499,0.15271409,-0.15271408,0.00000000,-0.00000000
1.17958979,0.55871237,-0.55871232,0.10989237,-0.10989235,0.18135479,-0.18135475,0.43609441,-0.43609447,0.00000000,-0.00000000,0.00871693,-0.00871693,0.10729074,-0.10729071,0.15263493,-0.15263493,0.00000000,-0.00000000
1.18559280,0.55792800,-0.55792799,0.10836006,-0.10836005,0.17670989,-0.17670985,0.44979355,-0.44979363,0.00000000,-0.00000000,0.00922274,-0.00922274,0.10504579,-0.10504577,0.15437841,-0.15437841,0.00000000,-0.00000000
1.19159580,0.56435124,-0.56435127,0.10823204,-0.10823203,0.17433158,-0.17433156,0.46859923,-0.46859935,0.00000000,-0.00000000,0.00986659,-0.00986659,0.10413651,-0.10413650,0.15795683,-0.15795685,0.00000000,-0.00000000
1.19759880,0.57781330,-0.57781337,0.10947231,-0.10947232,0.17414846,-0.17414845,0.49250954,-0.49250968,0.00000000,-0.00000000,0.01065022,-0.01065023,0.10451876,-0.10451876,0.16335233,-0.16335235,0.00000000,-0.00000000
1.20360180,0.59803055,-0.59803066,0.11202278,-0.11202278,0.17605693,-0.17605693,0.52140061,-0.52140078,0.00000000,-0.00000000,0.01157257,-0.01157258,0.10612780,-0.10612780,0.17051597,-0.17051600,0.00000000,-0.00000000
1.20960480,0.62460295,-0.62460309,0.11580332,-0.11580334,0.17992171,-0.17992173,0.55502220,-0.55502239,0.00000000,-0.00000000,0.01262961,-0.01262962,0.10887855,-0.10887856,0.17936792,-0.17936796,0.00000000,-0.00000000
1.21560780,0.65701567,-0.65701585,0.12071262,-0.12071264,0.18557738,-0.18557741,0.59299664,-0.59299686,0.00000000,-0.00000000,0.01381426,-0.01381427,0.11266655,-0.11266656,0.18979866,-0.18979871,0.00000000,-0.00000000
1.22161081,0.69464445,-0.69464465,0.12662946,-0.12662949,0.19283073,-0.19283076,0.63482160,-0.63482184,0.00000000,-0.00000000,0.01511634,-0.01511634,0.11736933,-0.11736935,0.20167130,-0.20167136,0.00000000,-0.00000000
1.22761381,0.73676465,-0.73676487,0.13341477,-0.13341480,0.20146412,-0.20146416,0.67987669,-0.67987695,0.00000000,-0.00000000,0.01652265,-0.01652266,0.12284849,-0.12284852,0.21482501,-0.21482508,0.00000000,-0.00000000
1.23361681,0.78256413,-0.78256437,0.14091427,-0.14091430,0.21123983,-0.21123988,0.72743418,-0.72743445,0.00000000,-0.00000000,0.01801717,-0.01801718,0.12895225,-0.12895228,0.22907948,-0.22907955,0.00000000,-0.00000000
1.23961981,0.83115988,-0.83116013,0.14896170,-0.14896174,0.22190515,-0.22190520,0.77667363,-0.77667390,0.00000000,-0.00000000,0.01958133,-0.01958134,0.13551860,-0.13551863,0.24424027,-0.24424034,0.00000000,-0.00000000
1.24562281,0.88161791,-0.88161817,0.15738265,-0.15738269,0.23319828,-0.23319833,0.82670028,-0.82670056,0.00000000,-0.00000000,0.02119441,-0.02119442,0.14237886,-0.14237890,0.26010501,-0.26010509,0.00000000,-0.00000000
1.25162581,0.93297615,-0.93297642,0.16599879,-0.16599883,0.24485480,-0.24485485,0.87656681,-0.87656708,0.00000000,-0.00000000,0.02283405,-0.02283406,0.14936172,-0.14936175,0.27647012,-0.27647020,0.00000000,-0.00000000
1.25762881,0.98426948,-0.98426974,0.17463248,-0.17463252,0.25661450,-0.25661455,0.92529785,-0.92529811,0.00000000,-0.00000000,0.02447689,-0.02447690,0.15629742,-0.15629746,0.29313778,-0.29313786,0.00000000,-0.00000000
1.26363182,1.03455611,-1.03455636,0.18311152,-0.18311155,0.26822838,-0.26822843,0.97191652,-0.97191677,0.00000000,-0.00000000,0.02609927,-0.02609928,0.16302220,-0.16302223,0.30992297,-0.30992304,0.00000000,-0.00000000
1.26963482,1.08294441,-1.08294465,0.19127394,-0.19127398,0.27946550,-0.27946555,1.01547211,-1.01547233,0.00000000,-0.00000000,0.02767795,-0.02767796,0.16938259,-0.16938262,0.32666006,-0.32666014,0.00000000,-0.00000000
1.27563782,1.12861886,-1.12861908,0.19897262,-0.19897265,0.29011943,-0.29011947,1.05506780,-1.05506800,0.00000000,-0.00000000,0.02919096,-0.02919097,0.17523964,-0.17523967,0.34320883,-0.34320890,0.00000000,-0.00000000
1.28164082,1.17086412,-1.17086432,0.20607944,-0.20607947,0.30001399,-0.30001403,1.08988752,-1.08988769,0.00000000,-0.00000000,0.03061834,-0.03061835,0.18047268,-0.18047270,0.35945926,-0.35945933,0.00000000,-0.00000000
1.28764382,1.20908605,-1.20908623,0.21248894,-0.21248896,0.30900801,-0.30900805,1.11922052,-1.11922066,0.00000000,-0.00000000,0.03194294,-0.03194295,0.18498258,-0.18498260,0.37533512,-0.37533518,0.00000000,-0.00000000
1.29364682,1.24282848,-1.24282863,0.21812113,-0.21812114,0.31699885,-0.31699888,1.14248293,-1.14248303,0.00000000,-0.00000000,0.03315103,-0.03315103,0.18869430,-0.18869432,0.39079575,-0.39079581,0.00000000,-0.00000000
1.29964982,1.27178486,-1.27178498,0.22292342,-0.22292343,0.32392443,-0.32392445,1.15923499,-1.15923506,0.00000000,-0.00000000,0.03423289,-0.03423289,0.19155862,-0.19155863,0.40583612,-0.40583618,0.00000000,-0.00000000
1.30565283,1.29580402,-1.29580411,0.22687142,-0.22687143,0.32976367,-0.32976368,1.16919348,-1.16919350,0.00000000,-0.00000000,0.03518318,-0.03518318,0.19355292,-0.19355293,0.42048476,-0.42048482,0.00000000,-0.00000000
1.31165583,1.31488959,-1.31488965,0.22996869,-0.22996869,0.33453528,-0.33453529,1.17223839,-1.17223838,0.00000000,-0.00000000,0.03600115,-0.03600115,0.19468098,-0.19468098,0.43479982,-0.43479987,0.00000000,-0.00000000
1.31765883,1.32919283,-1.32919286,0.23224522,-0.23224522,0.33829476,-0.33829476,1.16841383,-1.16841377,0.00000000,-0.00000000,0.03669065,-0.03669065,0.19497173,-0.19497173,0.44886309,-0.44886314,0.00000000,-0.00000000
1.32366183,1.33899910,-1.33899911,0.23375490,-0.23375490,0.34112989,-0.34112989,1.15792280,-1.15792271,0.00000000,-0.00000000,0.03725990,-0.03725990,0.19447708,-0.19447707,0.46277247,-0.46277251,0.00000000,-0.00000000
1.32966483,1.34470852,-1.34470850,0.23457188,-0.23457187,0.34315473,-0.34315472,1.14111637,-1.14111625,0.00000000,-0.00000000,0.03772106,-0.03772106,0.19326882,-0.19326881,0.47663289,-0.47663293,0.00000000,-0.00000000
1.33566783,1.34681151,-1.34681147,0.23478606,-0.23478605,0.34450241,-0.34450241,1.11847749,-1.11847733,0.00000000,-0.00000000,0.03808959,-0.03808959,0.19143474,-0.19143472,0.49054649,-0.49054653,0.00000000,-0.00000000
1.34167084,1.34586058,-1.34586052,0.23449800,-0.23449799,0.34531720,-0.34531719,1.09060038,-1.09060020,0.00000000,-0.00000000,0.03838344,-0.03838344,0.18907421,-0.18907420,0.50460218,-0.50460222,0.00000000,-0.00000000
1.34767384,1.34243956,-1.34243949,0.23381332,-0.23381330,0.34574594,-0.34574593,1.05816655,-1.05816634,0.00000000,-0.00000000,0.03862211,-0.03862211,0.18629337,-0.18629336,0.51886548,-0.51886552,0.00000000,-0.00000000
1.35367684,1.33713189,-1.33713181,0.23283696,-0.23283694,0.34592958,-0.34592957,1.02191833,-1.02191810,0.00000000,-0.00000000,0.03882555,-0.03882555,0.18320010,-0.18320008,0.53336900,-0.53336904,0.00000000,-0.00000000
1.35967984,1.33048965,-1.33048956,0.23166767,-0.23166765,0.34599499,-0.34599498,0.98263153,-0.98263128,0.00000000,-0.00000000,0.03901308,-0.03901308,0.17989917,-0.17989915,0.54810427,-0.54810431,0.00000000,-0.00000000
1.36568284,1.32300483,-1.32300473,0.23039284,-0.23039282,0.34604765,-0.34604764,0.94108811,-0.94108785,0.00000000,-0.00000000,0.03920231,-0.03920231,0.17648763,-0.17648761,0.56301546,-0.56301550,0.00000000,-0.00000000
1.37168584,1.31508444,-1.31508434,0.22908407,-0.22908405,0.34616550,-0.34616549,0.89805044,-0.89805017,0.00000000,-0.00000000,0.03940812,-0.03940812,0.17305083,-0.17305081,0.57799530,-0.57799534,0.00000000,-0.00000000
1.37768884,1.30703073,-1.30703064,0.22779367,-0.22779365,0.34639433,-0.34639432,0.85423797,-0.85423770,0.00000000,-0.00000000,0.03964175,-0.03964175,0.16965904,-0.16965902,0.59288382,-0.59288386,0.00000000,-0.00000000
1.38369185,1.29902754,-1.29902745,0.22655221,-0.22655219,0.34674491,-0.34674490,0.81030737,-0.81030710,0.00000000,-0.00000000,0.03991010,-0.03991010,0.16636509,-0.16636507,0.60746981,-0.60746985,0.00000000,-0.00000000
1.38969485,1.29113344,-1.29113335,0.22536739,-0.22536738,0.34719210,-0.34719209,0.76683682,-0.76683656,0.00000000,-0.00000000,0.04021522,-0.04021522,0.16320287,-0.16320285,0.62149528,-0.62149532,0.00000000,-0.00000000
1.39569785,1.28328201,-1.28328192,0.22422410,-0.22422408,0.34767587,-0.34767586,0.72431490,-0.72431464,0.00000000,-0.00000000,0.04055407,-0.04055408,0.16018694,-0.16018692,0.63466277,-0.63466280,0.00000000,-0.00000000
1.40170085,1.27528915,-1.27528907,0.22308574,-0.22308572,0.34810431,-0.34810430,0.68313425,-0.68313400,0.00000000,-0.00000000,0.04091856,-0.04091856,0.15731311,-0.15731310,0.64664505,-0.64664509,0.00000000,-0.00000000
1.40770385,1.26686695,-1.26686686,0.22189678,-0.22189677,0.34835832,-0.34835831,0.64358999,-0.64358976,0.00000000,-0.00000000,0.04129577,-0.04129577,0.15456003,-0.15456001,0.65709715,-0.65709718,0.00000000,-0.00000000
1.41370685,1.25764320,-1.25764311,0.22058630,-0.22058628,0.34829793,-0.34829792,0.60588252,-0.60588230,0.00000000,-0.00000000,0.04166855,-0.04166855,0.15189155,-0.15189154,0.66566974,-0.66566977,0.00000000,-0.00000000
1.41970985,1.24718555,-1.24718546,0.21907229,-0.21907228,0.34776964,-0.34776963,0.57012423,-0.57012402,0.00000000,-0.00000000,0.04201622,-0.04201622,0.14925989,-0.14925988,0.67202364,-0.67202365,0.00000000,-0.00000000
1.42571286,1.23502884,-1.23502875,0.21726664,-0.21726663,0.34661471,-0.34661469,0.53634946,-0.53634926,0.00000000,-0.00000000,0.04231560,-0.04231560,0.14660922,-0.14660920,0.67584436,-0.67584437,0.00000000,-0.00000000
1.43171586,1.22070410,-1.22070401,0.21508036,-0.21508034,0.34467764,-0.34467762,0.50452688,-0.50452670,0.00000000,-0.00000000,0.04254203,-0.04254203,0.14387956,-0.14387955,0.67685630,-0.67685630,0.00000000,-0.00000000
1.43771886,1.20376771,-1.20376760,0.21242880,-0.21242878,0.34181469,-0.34181467,0.47457350,-0.47457334,0.00000000,-0.00000000,0.04267056,-0.04267056,0.14101085,-0.14101084,0.67483558,-0.67483557,0.00000000,-0.00000000
1.44372186,1.18382911,-1.18382900,0.20923673,-0.20923671,0.33790183,-0.33790181,0.44636944,-0.44636928,0.00000000,-0.00000000,0.04267715,-0.04267715,0.13794681,-0.13794679,0.66962121,-0.66962119,0.00000000,-0.00000000
1.44972486,1.16057583,-1.16057571,0.20544281,-0.20544279,0.33284177,-0.33284174,0.41977259,-0.41977245,0.00000000,-0.00000000,0.04253980,-0.04253979,0.13463851,-0.13463849,0.66112367,-0.66112364,0.00000000,-0.00000000
1.45572786,1.13379440,-1.13379427,0.20100344,-0.20100341,0.32656982,-0.32656978,0.39463261,-0.39463248,0.00000000,-0.00000000,0.04223960,-0.04223960,0.13104749,-0.13104747,0.64933092,-0.64933088,0.00000000,-0.00000000
1.46173087,1.10338647,-1.10338632,0.19589563,-0.19589560,0.31905821,-0.31905817,0.37080348,-0.37080336,0.00000000,-0.00000000,0.04176165,-0.04176165,0.12714827,-0.12714825,0.63431120,-0.63431114,0.00000000,-0.00000000
1.46773387,1.06937931,-1.06937915,0.19011902,-0.19011899,0.31031881,-0.31031876,0.34815425,-0.34815414,0.00000000,-0.00000000,0.04109574,-0.04109574,0.12293010,-0.12293008,0.61621281,-0.61621275,0.00000000,-0.00000000
1.47373687,1.03193060,-1.03193043,0.18369671,-0.18369667,0.30040411,-0.30040406,0.32657767,-0.32657756,0.00000000,-0.00000000,0.04023682,-0.04023681,0.11839802,-0.11839800,0.59526082,-0.59526074,0.00000000,-0.00000000
1.47973987,0.99132728,-0.99132710,0.17667512,-0.17667508,0.28940648,-0.28940642,0.30599647,-0.30599637,0.00000000,-0.00000000,0.03918527,-0.03918526,0.11357312,-0.11357309,0.57175089,-0.57175080,0.00000000,-0.00000000
1.48574287,0.94797901,-0.94797882,0.16912286,-0.16912282,0.27745587,-0.27745581,0.28636734,-0.28636724,0.00000000,-0.00000000,0.03794686,-0.03794685,0.10849210,-0.10849207,0.54604071,-0.54604062,0.00000000,-0.00000000
1.49174587,0.90240666,-0.90240646,0.16112869,-0.16112865,0.26471606,-0.26471600,0.26768265,-0.26768256,0.00000000,-0.00000000,0.03653255,-0.03653254,0.10320618,-0.10320615,0.51853938,-0.51853928,0.00000000,-0.00000000
1.49774887,0.85522673,-0.85522653,0.15279870,-0.15279866,0.25137975,-0.25137969,0.24997013,-0.24997005,0.00000000,-0.00000000,0.03495801,-0.03495800,0.09777942,-0.09777939,0.48969531,-0.48969521,0.00000000,-0.00000000
1.50375188,0.80713254,-0.80713234,0.14425300,-0.14425296,0.23766270,-0.23766264,0.23329076,-0.23329069,0.00000000,-0.00000000,0.03324296,-0.03324295,0.09228662,-0.09228660,0.45998331,-0.45998321,0.00000000,-0.00000000
1.50975488,0.75887317,-0.75887297,0.13562187,-0.13562184,0.22379729,-0.22379723,0.21773520,-0.21773513,0.00000000,-0.00000000,0.03141045,-0.03141044,0.08681093,-0.08681091,0.42989125,-0.42989115,0.00000000,-0.00000000
1.51575788,0.71123130,-0.71123111,0.12704186,-0.12704182,0.21002573,-0.21002567,0.20341901,-0.20341896,0.00000000,-0.00000000,0.02948592,-0.02948591,0.08144120,-0.08144118,0.39990709,-0.39990699,0.00000000,-0.00000000
1.52176088,0.66500075,-0.66500056,0.11865164,-0.11865161,0.19659329,-0.19659323,0.19047717,-0.19047712,0.00000000,-0.00000000,0.02749630,-0.02749629,0.07626936,-0.07626934,0.37050655,-0.37050645,0.00000000,-0.00000000
1.52776388,0.62096467,-0.62096449,0.11058821,-0.11058818,0.18374169,-0.18374163,0.17905794,-0.17905790,0.00000000,-0.00000000,0.02546907,-0.02546906,0.07138779,-0.07138777,0.34214200,-0.34214191,0.00000000,-0.00000000
1.53376688,0.57987514,-0.57987497,0.10298314,-0.10298310,0.17170297,-0.17170292,0.16931651,-0.16931648,0.00000000,-0.00000000,0.02343137,-0.02343136,0.06688690,-0.06688688,0.31523279,-0.31523270,0.00000000,-0.00000000
1.53976988,0.54243468,-0.54243453,0.09595930,-0.09595928,0.16069395,-0.16069390,0.16140865,-0.16140863,0.00000000,-0.00000000,0.02140917,-0.02140916,0.06285285,-0.06285283,0.29015727,-0.29015719,0.00000000,-0.00000000
1.54577289,0.50928015,-0.50928003,0.08962806,-0.08962804,0.15091142,-0.15091139,0.15548443,-0.15548441,0.00000000,-0.00000000,0.01942654,-0.01942653,0.05936562,-0.05936560,0.26724662,-0.26724655,0.00000000,-0.00000000
1.55177589,0.48096927,-0.48096917,0.08408684,-0.08408682,0.14252816,-0.14252813,0.15168223,-0.15168223,0.00000000,-0.00000000,0.01750511,-0.01750510,0.05649738,-0.05649737,0.24678050,-0.24678043,0.00000000,-0.00000000
1.55777889,0.45796989,-0.45796981,0.07941735,-0.07941733,0.13568972,-0.13568969,0.15012312,-0.15012314,0.00000000,-0.00000000,0.01566359,-0.01566358,0.05431118,-0.05431117,0.22898446,-0.22898441,0.00000000,-0.00000000
1.56378189,0.44065199,-0.44065195,0.07568418,-0.07568417,0.13051211,-0.13051210,0.15090571,-0.15090574,0.00000000,-0.00000000,0.01391748,-0.01391747,0.05285994,-0.05285994,0.21402898,-0.21402894,0.00000000,-0.00000000
1.56978489,0.42928239,-0.42928237,0.07293406,-0.07293405,0.12708030,-0.12708029,0.15410142,-0.15410145,0.00000000,-0.00000000,0.01227895,-0.01227894,0.05218583,-0.05218584,0.20202996,-0.20202993,0.00000000,-0.00000000
1.57578789,0.42402190,-0.42402191,0.07119542,-0.07119541,0.12544737,-0.12544737,0.15975040,-0.15975045,0.00000000,-0.00000000,0.01075682,-0.01075681,0.05231987,-0.05231988,0.19305046,-0.19305044,0.00000000,-0.00000000
1.58179090,0.42492488,-0.42492492,0.07047848,-0.07047849,0.12563448,-0.12563448,0.16785804,-0.16785810,0.00000000,-0.00000000,0.00935667,-0.00935666,0.05328183,-0.05328184,0.18710348,-0.18710348,0.00000000,-0.00000000
1.58779390,0.43194092,-0.43194099,0.07077574,-0.07077575,0.12763140,-0.12763142,0.17839217,-0.17839224,0.00000000,-0.00000000,0.00808104,-0.00808104,0.05508036,-0.05508037,0.18415554,-0.18415556,0.00000000,-0.00000000
1.59379690,0.44491853,-0.44491863,0.07206273,-0.07206274,0.13139771,-0.13139773,0.19128104,-0.19128112,0.00000000,-0.00000000,0.00692978,-0.00692977,0.05771336,-0.05771338,0.18413095,-0.18413098,0.00000000,-0.00000000
1.59979990,0.46361065,-0.46361077,0.07429913,-0.07429915,0.13686440,-0.13686443,0.20641220,-0.20641230,0.00000000,-0.00000000,0.00590033,-0.00590033,0.06116853,-0.06116856,0.18691643,-0.18691646,0.00000000,-0.00000000
1.60580290,0.48768185,-0.48768199,0.07743021,-0.07743023,0.14393612,-0.14393616,0.22363234,-0.22363245,0.00000000,-0.00000000,0.00498817,-0.00498817,0.06542403,-0.06542405,0.19236610,-0.19236615,0.00000000,-0.00000000
1.61180590,0.51671706,-0.51671723,0.08138840,-0.08138842,0.15249374,-0.15249379,0.24274818,-0.24274830,0.00000000,-0.00000000,0.00418720,-0.00418720,0.07044932,-0.07044935,0.20030666,-0.20030672,0.00000000,-0.00000000
1.61780890,0.55023177,-0.55023196,0.08609513,-0.08609516,0.16239740,-0.16239745,0.26352853,-0.26352865,0.00000000,-0.00000000,0.00349013,-0.00349013,0.07620614,-0.07620617,0.21054253,-0.21054260,0.00000000,-0.00000000
1.62381191,0.58768335,-0.58768355,0.09146289,-0.09146292,0.17348983,-0.17348989,0.28570750,-0.28570763,0.00000000,-0.00000000,0.00288887,-0.00288887,0.08264949,-0.08264952,0.22286105,-0.22286112,0.00000000,-0.00000000
1.62981491,0.62848347,-0.62848369,0.09739732,-0.09739735,0.18560004,-0.18560010,0.30898894,-0.30898907,0.00000000,-0.00000000,0.00237488,-0.00237488,0.08972872,-0.08972876,0.23703746,-0.23703755,0.00000000,-0.00000000
1.63581791,0.67201129,-0.67201151,0.10379948,-0.10379952,0.19854711,-0.19854718,0.33305192,-0.33305206,0.00000000,-0.00000000,0.00193948,-0.00193948,0.09738859,-0.09738863,0.25283975,-0.25283984,0.00000000,-0.00000000
1.64182091,0.71762696,-0.71762720,0.11056812,-0.11056816,0.21214418,-0.21214425,0.35755731,-0.35755744,0.00000000,-0.00000000,0.00157410,-0.00157410,0.10557034,-0.10557039,0.27003304,-0.27003314,0.00000000,-0.00000000
1.64782391,0.76468532,-0.76468556,0.11760193,-0.11760196,0.22620237,-0.22620244,0.38215509,-0.38215522,0.00000000,-0.00000000,0.00127052,-0.00127052,0.11421262,-0.11421267,0.28838365,-0.28838375,0.00000000,-0.00000000
1.65382691,0.81254907,-0.81254931,0.12480169,-0.12480173,0.24053461,-0.24053468,0.40649232,-0.40649245,0.00000000,-0.00000000,0.00102101,-0.00102101,0.12325235,-0.12325240,0.30766256,-0.30766266,0.00000000,-0.00000000
1.65982991,0.86060117,-0.86060141,0.13207234,-0.13207238,0.25495917,-0.25495924,0.43022137,-0.43022149,0.00000000,-0.00000000,0.00081849,-0.00081849,0.13262535,-0.13262540,0.32764826,-0.32764837,0.00000000,-0.00000000
1.66583292,0.90825587,-0.90825610,0.13932471,-0.13932475,0.26930285,-0.26930292,0.45300808,-0.45300819,0.00000000,-0.00000000,0.00065659,-0.00065659,0.14226683,-0.14226687,0.34812886,-0.34812897,0.00000000,-0.00000000
1.67183592,0.95496801,-0.95496824,0.14647705,-0.14647709,0.28340357,-0.28340363,0.47453959,-0.47453970,0.00000000,-0.00000000,0.00052973,-0.00052973,0.15211156,-0.15211160,0.36890339,-0.36890350,0.00000000,-0.00000000
1.67783892,1.00024020,-1.00024042,0.15345619,-0.15345622,0.29711238,-0.29711244,0.49453140,-0.49453150,0.00000000,-0.00000000,0.00043312,-0.00043312,0.16209385,-0.16209390,0.38978226,-0.38978237,0.00000000,-0.00000000
1.68384192,1.04362756,-1.04362776,0.16019831,-0.16019834,0.31029478,-0.31029484,0.51273339,-0.51273347,0.00000000,-0.00000000,0.00036280,-0.00036280,0.17214727,-0.17214732,0.41058691,-0.41058702,0.00000000,-0.00000000
1.68984492,1.08473999,-1.08474018,0.16664931,-0.16664934,0.32283129,-0.32283134,0.52893450,-0.52893457,0.00000000,-0.00000000,0.00031558,-0.00031558,0.18220411,-0.18220415,0.43114870,-0.43114881,0.00000000,-0.00000000
1.69584792,1.12324189,-1.12324207,0.17276482,-0.17276485,0.33461726,-0.33461731,0.54296601,-0.54296606,0.00000000,-0.00000000,0.00028904,-0.00028904,0.19219472,-0.19219476,0.45130709,-0.45130719,0.00000000,-0.00000000
1.70185093,1.15884960,-1.15884976,0.17850977,-0.17850979,0.34556208,-0.34556213,0.55470304,-0.55470308,0.00000000,-0.00000000,0.00028148,-0.00028148,0.20204677,-0.20204682,0.47090740,-0.47090750,0.00000000,-0.00000000
1.70785393,1.19132680,-1.19132694,0.18385767,-0.18385769,0.35558781,-0.35558785,0.56406461,-0.56406464,0.00000000,-0.00000000,0.00029188,-0.00029188,0.21168449,-0.21168454,0.48979825,-0.48979834,0.00000000,-0.00000000
1.71385693,1.22047843,-1.22047856,0.18878965,-0.18878966,0.36462735,-0.36462738,0.57101199,-0.57101200,0.00000000,-0.00000000,0.00031987,-0.00031987,0.22102801,-0.22102805,0.50782906,-0.50782915,0.00000000,-0.00000000
1.71985993,1.24614382,-1.24614393,0.19329331,-0.19329333,0.37262247,-0.37262250,0.57554583,-0.57554582,0.00000000,-0.00000000,0.00036565,-0.00036565,0.22999293,-0.22999296,0.52484774,-0.52484782,0.00000000,-0.00000000
1.72586293,1.26818943,-1.26818952,0.19736150,-0.19736152,0.37952177,-0.37952179,0.57770211,-0.57770210,0.00000000,-0.00000000,0.00042992,-0.00042992,0.23849026,-0.23849030,0.54069902,-0.54069909,0.00000000,-0.00000000
1.73186593,1.28650224,-1.28650231,0.20099112,-0.20099113,0.38527879,-0.38527880,0.57754742,-0.57754738,0.00000000,-0.00000000,0.00051390,-0.00051390,0.24642678,-0.24642681,0.55522357,-0.55522364,0.00000000,-0.00000000
1.73786893,1.30098421,-1.30098425,0.20418200,-0.20418201,0.38985057,-0.38985058,0.57517368,-0.57517364,0.00000000,-0.00000000,0.00061918,-0.00061918,0.25370585,-0.25370587,0.56825818,-0.56825824,0.00000000,-0.00000000
1.74387194,1.31154844,-1.31154846,0.20693608,-0.20693608,0.39319673,-0.39319674,0.57069303,-0.57069298,0.00000000,-0.00000000,0.00074769,-0.00074769,0.26022888,-0.26022890,0.57963716,-0.57963722,0.00000000,-0.00000000
1.74987494,1.31811758,-1.31811759,0.20925671,-0.20925672,0.39527919,-0.39527919,0.56423289,-0.56423282,0.00000000,-0.00000000,0.00090166,-0.00090167,0.26589729,-0.26589731,0.58919506,-0.58919511,0.00000000,-0.00000000
1.75587794,1.32062462,-1.32062461,0.21114837,-0.21114836,0.39606265,-0.39606264,0.55593171,-0.55593163,0.00000000,-0.00000000,0.00108351,-0.00108352,0.27061506,-0.27061508,0.59677067,-0.59677071,0.00000000,-0.00000000
1.76188094,1.31901619,-1.31901616,0.21261655,-0.21261654,0.39551589,-0.39551587,0.54593567,-0.54593559,0.00000000,-0.00000000,0.00129578,-0.00129578,0.27429173,-0.27429173,0.60221222,-0.60221225,0.00000000,-0.00000000
1.76788394,1.31325823,-1.31325818,0.21366808,-0.21366808,0.39361367,-0.39361365,0.53439637,-0.53439628,0.00000000,-0.00000000,0.00154105,-0.00154105,0.27684571,-0.27684571,0.60538359,-0.60538360,0.00000000,-0.00000000
1.77388694,1.30334372,-1.30334364,0.21431159,-0.21431158,0.39033933,-0.39033930,0.52146971,-0.52146961,0.00000000,-0.00000000,0.00182184,-0.00182185,0.27820789,-0.27820789,0.60617118,-0.60617119,0.00000000,-0.00000000
1.77988994,1.28930186,-1.28930177,0.21455818,-0.21455816,0.38568772,-0.38568768,0.50731590,-0.50731579,0.00000000,-0.00000000,0.00214059,-0.00214059,0.27832522,-0.27832521,0.60449125,-0.60449124,0.00000000,-0.00000000
1.78589295,1.27120822,-1.27120811,0.21442218,-0.21442217,0.37966841,-0.37966837,0.49210046,-0.49210035,0.00000000,-0.00000000,0.00249947,-0.00249947,0.27716414,-0.27716412,0.60029705,-0.60029703,0.00000000,-0.00000000
