energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.61992005,0.01325076,0.48818962,0.02710534,0.74777779,0.74598305,0.55173137
-2.59029515,1.72592836,0.01375105,0.51633937,0.02872259,0.79835782,0.79273072,0.58808101
-2.58429215,1.83068531,0.01422986,0.54327608,0.03039210,0.84896822,0.83848778,0.62378186
-2.57828914,1.93311467,0.01467384,0.56860536,0.03210540,0.89916832,0.88266612,0.65844592
-2.57228614,2.03222772,0.01507147,0.59197320,0.03385666,0.94855159,0.92473865,0.69171215
-2.56628314,2.12714577,0.01541336,0.61307649,0.03564268,0.99675289,0.96425629,0.72325504
-2.56028014,2.21711822,0.01569251,0.63167190,0.03746263,1.04345396,1.00086234,0.75279170
-2.55427714,2.30153553,0.01590443,0.64758264,0.03931781,1.08838660,1.03430364,0.78008736
-2.54827414,2.37993647,0.01604723,0.66070298,0.04121118,1.13133386,1.06443779,0.80495882
-2.54227114,2.45200949,0.01612161,0.67099992,0.04314686,1.17212892,1.09123594,0.82727595
-2.53626813,2.51758822,0.01613073,0.67851227,0.04512957,1.21065209,1.11478104,0.84696116
-2.53026513,2.57664165,0.01608001,0.68334698,0.04716402,1.24682613,1.13526127,0.86398686
-2.52426213,2.62925961,0.01597688,0.68567281,0.04925423,1.28061029,1.15295917,0.87837132
-2.51825913,2.67563452,0.01583041,0.68571194,0.05140293,1.31199359,1.16823654,0.89017304
-2.51225613,2.71604057,0.01565090,0.68372957,0.05361093,1.34098770,1.18151615,0.89948415
-2.50625313,2.75081160,0.01544946,0.68002234,0.05587664,1.36762005,1.19326076,0.90642329
-2.50025013,2.78031888,0.01523750,0.67490591,0.05819558,1.39192757,1.20395068,0.91112821
-2.49424712,2.80494992,0.01502631,0.66870245,0.06056007,1.41395140,1.21406078,0.91374870
-2.48824412,2.82508956,0.01482653,0.66172853,0.06295900,1.43373283,1.22403811,0.91444019
-2.48224112,2.84110394,0.01464774,0.65428403,0.06537779,1.45131077,1.23428114,0.91335820
-2.47623812,2.85332808,0.01449811,0.64664248,0.06779845,1.46672058,1.24512166,0.91065402
-2.47023512,2.86205738,0.01438402,0.63904324,0.07019976,1.47999430,1.25681004,0.90647153
-2.46423212,2.86754304,0.01430986,0.63168582,0.07255766,1.49116214,1.26950467,0.90094542
-2.45822911,2.86999122,0.01427785,0.62472635,0.07484569,1.50025473,1.28326574,0.89420053
-2.45222611,2.86956544,0.01428796,0.61827633,0.07703559,1.50730604,1.29805386,0.88635220
-2.44622311,2.86639168,0.01433794,0.61240349,0.07909793,1.51235641,1.31373316,0.87750753
-2.44022011,2.86056533,0.01442343,0.60713451,0.08100289,1.51545534,1.33007885,0.86776708
-2.43421711,2.85215924,0.01453814,0.60245931,0.08272100,1.51666375,1.34678849,0.85722689
-2.42821411,2.84123203,0.01467413,0.59833661,0.08422395,1.51605529,1.36349653,0.84598047
-2.42221111,2.82783586,0.01482213,0.59470017,0.08548535,1.51371658,1.37979116,0.83412057
-2.41620810,2.81202308,0.01497194,0.59146545,0.08648149,1.50974612,1.39523262,0.82174041
-2.41020510,2.79385111,0.01511280,0.58853629,0.08719204,1.50425193,1.40937206,0.80893431
-2.40420210,2.77338535,0.01523385,0.58581108,0.08760055,1.49734791,1.42176996,0.79579768
-2.39819910,2.75069983,0.01532454,0.58318829,0.08769503,1.48914910,1.43201332,0.78242618
-2.39219610,2.72587571,0.01537503,0.58057110,0.08746824,1.47976611,1.43973080,0.76891430
-2.38619310,2.69899779,0.01537654,0.57787087,0.08691788,1.46929897,1.44460526,0.75535327
-2.38019010,2.67014942,0.01532168,0.57500951,0.08604669,1.45783092,1.44638317,0.74182863
-2.37418709,2.63940631,0.01520470,0.57192071,0.08486234,1.44542244,1.44488070,0.72841747
-2.36818409,2.60682981,0.01502165,0.56855007,0.08337716,1.43210598,1.43998637,0.71518567
-2.36218109,2.57246035,0.01477048,0.56485435,0.08160779,1.41788179,1.43166036,0.70218531
-2.35617809,2.53631161,0.01445109,0.56080003,0.07957466,1.40271535,1.41993084,0.68945233
-2.35017509,2.49836616,0.01406526,0.55636124,0.07730143,1.38653643,1.40488760,0.67700483
-2.34417209,2.45857285,0.01361651,0.55151750,0.07481427,1.36924033,1.38667359,0.66484190
-2.33816908,2.41684672,0.01310996,0.54625137,0.07214121,1.35069108,1.36547503,0.65294325
-2.33216608,2.37307124,0.01255203,0.54054619,0.06931138,1.33072686,1.34151064,0.64126960
-2.32616308,2.32710335,0.01195026,0.53438424,0.06635432,1.30916726,1.31502058,0.62976390
-2.32016008,2.27878088,0.01131292,0.52774519,0.06329935,1.28582229,1.28625595,0.61835327
-2.31415708,2.22793225,0.01064879,0.52060530,0.06017495,1.26050262,1.25546899,0.60695163
-2.30815408,2.17438792,0.00996681,0.51293705,0.05700830,1.23303062,1.22290483,0.59546291
-2.30215108,2.11799290,0.00927583,0.50470946,0.05382483,1.20325170,1.18879478,0.58378467
-2.29614807,2.05861983,0.00858434,0.49588898,0.05064797,1.17104518,1.15335149,0.57181207
-2.29014507,1.99618171,0.00790027,0.48644091,0.04749894,1.13633427,1.11676611,0.55944189
-2.28414207,1.93064354,0.00723078,0.47633114,0.04439665,1.09909455,1.07920726,0.54657657
-2.27813907,1.86203225,0.00658218,0.46552832,0.04135770,1.05936030,1.04082175,0.53312806
-2.27213607,1.79044424,0.00595982,0.45400609,0.03839645,1.01722857,1.00173681,0.51902130
-2.26613307,1.71605003,0.00536802,0.44174540,0.03552510,0.97286047,0.96206342,0.50419733
-2.26013007,1.63909581,0.00481012,0.42873667,0.03275391,0.92647973,0.92190053,0.48861575
-2.25412706,1.55990163,0.00428847,0.41498178,0.03009131,0.87836848,0.88133968,0.47225663
-2.24812406,1.47885636,0.00380452,0.40049568,0.02754412,0.82886052,0.84046968,0.45512171
-2.24212106,1.39640968,0.00335888,0.38530759,0.02511769,0.77833243,0.79938110,0.43723489
-2.23611806,1.31306145,0.00295145,0.36946166,0.02281611,0.72719279,0.75817009,0.41864197
-2.23011506,1.22934906,0.00258148,0.35301714,0.02064226,0.67587038,0.71694152,0.39940976
-2.22411206,1.14583335,0.00224775,0.33604792,0.01859799,0.62480162,0.67581101,0.37962452
-2.21810905,1.06308371,0.00194861,0.31864156,0.01668416,0.57441804,0.63490603,0.35938978
-2.21210605,0.98166333,0.00168213,0.30089777,0.01490073,0.52513438,0.59436581,0.33882373
-2.20610305,0.90211487,0.00144621,0.28292642,0.01324679,0.47733767,0.55434023,0.31805616
-2.20010005,0.82494750,0.00123861,0.26484517,0.01172062,0.43137794,0.51498782,0.29722513
-2.19409705,0.75062562,0.00105709,0.24677684,0.01031972,0.38756081,0.47647287,0.27647350
-2.18809405,0.67955972,0.00089942,0.22884650,0.00904085,0.34614206,0.43896210,0.25594540
-2.18209105,0.61209960,0.00076349,0.21117862,0.00788009,0.30732454,0.40262084,0.23578275
-2.17608804,0.54853008,0.00064730,0.19389417,0.00683292,0.27125718,0.36760924,0.21612206
-2.17008504,0.48906934,0.00054904,0.17710793,0.00589426,0.23803599,0.33407844,0.19709148
-2.16408204,0.43386949,0.00046708,0.16092611,0.00505864,0.20770706,0.30216726,0.17880830
-2.15807904,0.38301952,0.00040000,0.14544425,0.00432021,0.18027096,0.27199925,0.16137692
-2.15207604,0.33655002,0.00034663,0.13074565,0.00367296,0.15568846,0.24368057,0.14488738
-2.14607304,0.29443959,0.00030602,0.11690025,0.00311080,0.13388711,0.21729859,0.12941446
-2.14007004,0.25662238,0.00027748,0.10396405,0.00262771,0.11476834,0.19292140,0.11501740
-2.13406703,0.22299653,0.00026053,0.09197903,0.00221789,0.09821472,0.17059817,0.10174017
-2.12806403,0.19343300,0.00025498,0.08097367,0.00187586,0.08409717,0.15036045,0.08961235
-2.12206103,0.16778454,0.00026085,0.07096381,0.00159663,0.07228165,0.13222412,0.07865036
-2.11605803,0.14589437,0.00027838,0.06195406,0.00137579,0.06263533,0.11619212,0.06885929
-2.11005503,0.12760436,0.00030806,0.05393943,0.00120960,0.05503188,0.10225766,0.06023487
-2.10405203,0.11276241,0.00035055,0.04690735,0.00109512,0.04935586,0.09040780,0.05276573
-2.09804902,0.10122882,0.00040668,0.04083970,0.00103022,0.04550609,0.08062717,0.04643583
-2.09204602,0.09288152,0.00047742,0.03571499,0.00101366,0.04339788,0.07290169,0.04122674
-2.08604302,0.08762000,0.00056386,0.03151053,0.00104508,0.04296436,0.06722206,0.03711991
-2.08004002,0.08536781,0.00066711,0.02820436,0.00112502,0.04415657,0.06358690,0.03409870
-2.07403702,0.08607379,0.00078832,0.02577712,0.00125486,0.04694270,0.06200522,0.03215007
-2.06803402,0.08971169,0.00092856,0.02421345,0.00143677,0.05130641,0.06249824,0.03126591
-2.06203102,0.09627851,0.00108879,0.02350322,0.00167360,0.05724428,0.06510038,0.03144387
-2.05602801,0.10579152,0.00126978,0.02364222,0.00196880,0.06476263,0.06985925,0.03268773
-2.05002501,0.11828395,0.00147203,0.02463248,0.00232620,0.07387378,0.07683470,0.03500720
-2.04402201,0.13379969,0.00169573,0.02648212,0.00274988,0.08459185,0.08609680,0.03841715
-2.03801901,0.15238701,0.00194069,0.02920470,0.00324395,0.09692838,0.09772295,0.04293638
-2.03201601,0.17409162,0.00220624,0.03281823,0.00381230,0.11088785,0.11179390,0.04858581
-2.02601301,0.19894928,0.00249124,0.03734362,0.00445837,0.12646325,0.12838908,0.05538628
-2.02001001,0.22697818,0.00279403,0.04280290,0.00518486,0.14363206,0.14758129,0.06335596
-2.01400700,0.25817154,0.00311239,0.04921710,0.00599353,0.16235257,0.16943082,0.07250754
-2.00800400,0.29249059,0.00344359,0.05660388,0.00688487,0.18256094,0.19397946,0.08284524
-2.00200100,0.32985840,0.00378438,0.06497512,0.00785791,0.20416909,0.22124451,0.09436184
-1.99599800,0.37015479,0.00413106,0.07433449,0.00890999,0.22706346,0.25121315,0.10703588
-1.98999500,0.41321273,0.00447955,0.08467511,0.01003665,0.25110493,0.28383746,0.12082911
-1.98399200,0.45881638,0.00482548,0.09597750,0.01123147,0.27612989,0.31903038,0.13568445
-1.97798899,0.50670114,0.00516431,0.10820791,0.01248609,0.30195245,0.35666295,0.15152451
-1.97198599,0.55655576,0.00549147,0.12131703,0.01379021,0.32836788,0.39656301,0.16825092
-1.96598299,0.60802669,0.00580246,0.13523945,0.01513180,0.35515714,0.43851563,0.18574438
-1.95997999,0.66072450,0.00609307,0.14989362,0.01649723,0.38209238,0.48226542,0.20386579
-1.95397699,0.71423254,0.00635943,0.16518266,0.01787167,0.40894329,0.52752072,0.22245819
-1.94797399,0.76811727,0.00659823,0.18099580,0.01923941,0.43548403,0.57395964,0.24134973
-1.94197099,0.82194020,0.00680683,0.19721057,0.02058438,0.46150049,0.62123793,0.26035755
-1.93596798,0.87527098,0.00698330,0.21369569,0.02189064,0.48679758,0.66899823,0.27929239
-1.92996498,0.92770097,0.00712661,0.23031441,0.02314295,0.51120625,0.71688057,0.29796391
-1.92396198,0.97885689,0.00723658,0.24692837,0.02432734,0.53458983,0.76453349,0.31618641
-1.91795898,1.02841389,0.00731400,0.26340165,0.02543165,0.55684959,0.81162546,0.33378481
-1.91195598,1.07610732,0.00736051,0.27960482,0.02644610,0.57792887,0.85785582,0.35060056
-1.90595298,1.12174266,0.00737868,0.29541895,0.02736371,0.59781591,0.90296484,0.36649731
-1.89994997,1.16520302,0.00737183,0.31073913,0.02818067,0.61654485,0.94674220,0.38136594
-1.89394697,1.20645376,0.00734399,0.32547744,0.02889665,0.63419500,0.98903336,0.39512885
-1.88794397,1.24554374,0.00729978,0.33956517,0.02951488,0.65088814,1.02974345,0.40774319
-1.88194097,1.28260320,0.00724424,0.35295409,0.03004222,0.66678398,1.06883825,0.41920289
-1.87593797,1.31783799,0.00718266,0.36561677,0.03048899,0.68207392,1.10634206,0.42953939
-1.86993497,1.35152041,0.00712047,0.37754577,0.03086870,0.69697317,1.14233253,0.43882096
-1.86393197,1.38397704,0.00706305,0.38875188,0.03119772,0.71171169,1.17693251,0.44715071
-1.85792896,1.41557386,0.00701557,0.39926135,0.03149472,0.72652423,1.21029924,0.45466326
-1.85192596,1.44669952,0.00698283,0.40911234,0.03178013,0.74163992,1.24261151,0.46152033
-1.84592296,1.47774743,0.00696916,0.41835074,0.03207549,0.75727195,1.27405527,0.46790533
-1.83991996,1.50909762,0.00697832,0.42702571,0.03240276,0.77360772,1.30480862,0.47401730
-1.83391696,1.54109922,0.00701334,0.43518498,0.03278369,0.79080013,1.33502690,0.48006445
-1.82791396,1.57405453,0.00707655,0.44287048,0.03323912,0.80896031,1.36482886,0.48625745
-1.82191096,1.60820556,0.00716948,0.45011428,0.03378841,0.82815237,1.39428459,0.49280303
-1.81590795,1.64372359,0.00729287,0.45693536,0.03444892,0.84839035,1.42340616,0.49989779
-1.80990495,1.68070257,0.00744671,0.46333718,0.03523559,0.86963771,1.45214138,0.50772282
-1.80390195,1.71915637,0.00763024,0.46930637,0.03616056,0.89180928,1.48037121,0.51643897
-1.79789895,1.75902026,0.00784204,0.47481249,0.03723304,0.91477585,1.50791106,0.52618306
-1.79189595,1.80015635,0.00808010,0.47980899,0.03845911,0.93837091,1.53451587,0.53706514
-1.78589295,1.84236244,0.00834191,0.48423516,0.03984174,0.96239945,1.55988884,0.54916656
-1.77988994,1.88538399,0.00862459,0.48801909,0.04138089,0.98664813,1.58369317,0.56253904
-1.77388694,1.92892799,0.00892495,0.49108137,0.04307363,1.01089635,1.60556639,0.57720443
-1.76788394,1.97267806,0.00923966,0.49333927,0.04491431,1.03492757,1.62513627,0.59315520
-1.76188094,2.01630963,0.00956530,0.49471120,0.04689486,1.05854006,1.64203745,0.61035528
-1.75587794,2.05950413,0.00989852,0.49512113,0.04900494,1.08155657,1.65592797,0.62874125
-1.74987494,2.10196139,0.01023604,0.49450281,0.05123228,1.10383210,1.66650462,0.64822366
-1.74387194,2.14340916,0.01057481,0.49280337,0.05356277,1.12525941,1.67351641,0.66868837
-1.73786893,2.18360939,0.01091201,0.48998633,0.05598075,1.14577171,1.67677537,0.68999772
-1.73186593,2.22236073,0.01124506,0.48603372,0.05846907,1.16534241,1.67616431,0.71199162
-1.72586293,2.25949718,0.01157171,0.48094732,0.06100923,1.18398186,1.67164105,0.73448851
-1.71985993,2.29488313,0.01188997,0.47474899,0.06358141,1.20173116,1.66323916,0.75728619
-1.71385693,2.32840522,0.01219811,0.46748009,0.06616450,1.21865356,1.65106538,0.78016266
-1.70785393,2.35996169,0.01249463,0.45920022,0.06873613,1.23482377,1.63529393,0.80287715
-1.70185093,2.38945032,0.01277823,0.44998521,0.07127265,1.25031609,1.61615826,0.82517145
-1.69584792,2.41675579,0.01304776,0.43992474,0.07374918,1.26519198,1.59394099,0.84677164
-1.68984492,2.44173784,0.01330219,0.42911964,0.07613963,1.27948806,1.56896259,0.86739056
-1.68384192,2.46422113,0.01354056,0.41767911,0.07841689,1.29320529,1.54156960,0.88673101
-1.67783892,2.48398802,0.01376201,0.40571797,0.08055293,1.30630024,1.51212316,0.90448984
-1.67183592,2.50077497,0.01396572,0.39335422,0.08251916,1.31867916,1.48098844,0.92036293
-1.66583292,2.51427337,0.01415096,0.38070679,0.08428675,1.33019531,1.44852547,0.93405113
-1.65982991,2.52413490,0.01431712,0.36789381,0.08582709,1.34065003,1.41508183,0.94526701
-1.65382691,2.52998169,0.01446376,0.35503125,0.08711238,1.34979759,1.38098745,0.95374226
-1.64782391,2.53142079,0.01459065,0.34223198,0.08811627,1.35735379,1.34655144,0.95923554
-1.64182091,2.52806245,0.01469788,0.32960521,0.08881453,1.36300792,1.31206100,0.96154052
-1.63581791,2.51954130,0.01478587,0.31725630,0.08918582,1.36643758,1.27778219,0.96049369
-1.62981491,2.50553928,0.01485550,0.30528671,0.08921244,1.36732557,1.24396201,0.95598174
-1.62381191,2.48580906,0.01490812,0.29379414,0.08888107,1.36537801,1.21083163,0.94794795
-1.61780890,2.46019668,0.01494557,0.28287265,0.08818345,1.36034268,1.17861007,0.93639743
-1.61180590,2.42866201,0.01497024,0.27261281,0.08711694,1.35202669,1.14750803,0.92140076
-1.60580290,2.39129581,0.01498499,0.26310163,0.08568502,1.34031239,1.11773128,0.90309590
-1.59979990,2.34833243,0.01499309,0.25442237,0.08389757,1.32517076,1.08948336,0.88168804
-1.59379690,2.30015721,0.01499816,0.24665416,0.08177103,1.30667155,1.06296727,0.85744741
-1.58779390,2.24730820,0.01500405,0.23987140,0.07932834,1.28498954,1.03838598,0.83070511
-1.58179090,2.19047192,0.01501464,0.23414299,0.07659868,1.26040682,1.01594171,0.80184685
-1.57578789,2.13047331,0.01503373,0.22953153,0.07361702,1.23331062,0.99583404,0.77130502
-1.56978489,2.06826024,0.01506487,0.22609234,0.07042351,1.20418724,0.97825712,0.73954926
-1.56378189,2.00488337,0.01511115,0.22387260,0.06706267,1.17361198,0.96339606,0.70707586
-1.55777889,1.94147212,0.01517512,0.22291054,0.06358247,1.14223580,0.95142288,0.67439647
-1.55177589,1.87920776,0.01525861,0.22323481,0.06003328,1.11076921,0.94249238,0.64202633
-1.54577289,1.81929487,0.01536272,0.22486397,0.05646675,1.07996403,0.93673815,0.61047274
-1.53976988,1.76293196,0.01548770,0.22780633,0.05293469,1.05059377,0.93426896,0.58022377
-1.53376688,1.71128243,0.01563303,0.23205986,0.04948790,1.02343332,0.93516578,0.55173785
-1.52776388,1.66544667,0.01579748,0.23761236,0.04617512,0.99923853,0.93947947,0.52543436
-1.52176088,1.62643588,0.01597917,0.24444180,0.04304192,0.97872631,0.94722910,0.50168542
-1.51575788,1.59514835,0.01617578,0.25251662,0.04012982,0.96255567,0.95840096,0.48080911
-1.50975488,1.57234823,0.01638468,0.26179605,0.03747546,0.95131004,0.97294784,0.46306400
-1.50375188,1.55864721,0.01660318,0.27223032,0.03510991,0.94548132,0.99078861,0.44864524
-1.49774887,1.55448903,0.01682865,0.28376061,0.03305810,0.94545561,1.01180769,0.43768183
-1.49174587,1.56013689,0.01705879,0.29631883,0.03133845,0.95150101,1.03585433,0.43023533
-1.48574287,1.57566361,0.01729172,0.30982693,0.02996264,0.96375748,1.06274133,0.42629964
-1.47973987,1.60094468,0.01752610,0.32419606,0.02893542,0.98222896,1.09224333,0.42580188
-1.47373687,1.63565411,0.01776123,0.33932536,0.02825471,1.00677791,1.12409450,0.42860423
-1.46773387,1.67926333,0.01799702,0.35510056,0.02791173,1.03712238,1.15798593,0.43450669
-1.46173087,1.73104332,0.01823391,0.37139262,0.02789131,1.07283592,1.19356280,0.44325069
-1.45572786,1.79007025,0.01847279,0.38805628,0.02817221,1.11335046,1.23042185,0.45452351
-1.44972486,1.85523512,0.01871479,0.40492911,0.02872770,1.15796248,1.26810956,0.46796360
-1.44372186,1.92525762,0.01896107,0.42183085,0.02952613,1.20584269,1.30612147,0.48316672
-1.43771886,1.99870463,0.01921258,0.43856351,0.03053161,1.25604918,1.34390328,0.49969297
-1.43171586,2.07401355,0.01946980,0.45491231,0.03170476,1.30754439,1.38085412,0.51707461
-1.42571286,2.14952041,0.01973247,0.47064756,0.03300359,1.35921555,1.41633238,0.53482486
-1.41970985,2.22349263,0.01999938,0.48552762,0.03438436,1.40989836,1.44966433,0.55244726
-1.41370685,2.29416590,0.02026821,0.49930290,0.03580251,1.45840370,1.48015565,0.56944581
-1.40770385,2.35978441,0.02053536,0.51172091,0.03721361,1.50354637,1.50710561,0.58533542
-1.40170085,2.41864343,0.02079596,0.52253219,0.03857435,1.54417536,1.52982378,0.59965263
-1.39569785,2.46913285,0.02104384,0.53149690,0.03984346,1.57920451,1.54764842,0.61196614
-1.38969485,2.50978015,0.02127170,0.53839189,0.04098256,1.60764255,1.55996617,0.62188699
-1.38369185,2.53929138,0.02147127,0.54301791,0.04195709,1.62862128,1.56623186,0.62907783
-1.37768884,2.55658813,0.02163358,0.54520653,0.04273695,1.64142090,1.56598776,0.63326118
-1.37168584,2.56083925,0.02174929,0.54482661,0.04329716,1.64549125,1.55888115,0.63422614
-1.36568284,2.55148560,0.02180904,0.54178985,0.04361837,1.64046815,1.54467934,0.63183333
-1.35967984,2.52825686,0.02180388,0.53605511,0.04368714,1.62618396,1.52328131,0.62601787
-1.35367684,2.49117941,0.02172563,0.52763143,0.04349615,1.60267205,1.49472523,0.61679028
-1.34767384,2.44057501,0.02156729,0.51657931,0.04304421,1.57016471,1.45919149,0.60423509
-1.34167084,2.37705008,0.02132334,0.50301041,0.04233605,1.52908479,1.41700099,0.58850742
-1.33566783,2.30147622,0.02099005,0.48708553,0.04138204,1.48003139,1.36860855,0.56982752
-1.32966483,2.21496271,0.02056572,0.46901088,0.04019771,1.42376015,1.31459195,0.54847349
-1.32366183,2.11882225,0.02005076,0.44903310,0.03880310,1.36115917,1.25563690,0.52477269
-1.31765883,2.01453147,0.01944776,0.42743284,0.03722214,1.29322158,1.19251869,0.49909189
-1.31165583,1.90368796,0.01876143,0.40451761,0.03548180,1.22101595,1.12608146,0.47182688
-1.30565283,1.78796564,0.01799852,0.38061389,0.03361129,1.14565587,1.05721585,0.44339179
-1.29964982,1.66907034,0.01716751,0.35605916,0.03164126,1.06826992,0.98683622,0.41420857
-1.29364682,1.54869735,0.01627846,0.33119384,0.02960290,0.98997314,0.91585828,0.38469711
-1.28764382,1.42849250,0.01534256,0.30635387,0.02752724,0.91184115,0.84517812,0.35526623
-1.28164082,1.31001805,0.01437186,0.28186383,0.02544439,0.83488775,0.77565333,0.32630590
-1.27563782,1.19472445,0.01337885,0.25803108,0.02338296,0.76004644,0.70808695,0.29818096
-1.26963482,1.08392853,0.01237609,0.23514098,0.02136950,0.68815659,0.64321462,0.27122626
-1.26363182,0.97879842,0.01137586,0.21345331,0.01942815,0.61995401,0.58169513,0.24574350
-1.25762881,0.88034503,0.01038983,0.19319984,0.01758032,0.55606610,0.52410454,0.22199955
-1.25162581,0.78941980,0.00942879,0.17458309,0.01584450,0.49701111,0.47093357,0.20022625
-1.24562281,0.70671788,0.00850241,0.15777609,0.01423624,0.44320107,0.42258814,0.18062139
-1.23961981,0.63278582,0.00761907,0.14292297,0.01276814,0.39494775,0.37939233,0.16335070
-1.23361681,0.56803281,0.00678581,0.13014022,0.01144996,0.35247081,0.34159358,0.14855058
-1.22761381,0.51274406,0.00600823,0.11951836,0.01028881,0.31590751,0.30936916,0.13633122
-1.22161081,0.46709537,0.00529053,0.11112376,0.00928932,0.28532313,0.28283365,0.12677988
-1.21560780,0.43116766,0.00463561,0.10500039,0.00845389,0.26072128,0.26204650,0.11996401
-1.20960480,0.40496048,0.00404516,0.10117143,0.00778294,0.24205362,0.24701945,0.11593394
-1.20360180,0.38840364,0.00351982,0.09964030,0.00727514,0.22922826,0.23772325,0.11472506
-1.19759880,0.38136650,0.00305940,0.10039136,0.00692761,0.22211663,0.23409325,0.11635920
-1.19159580,0.38366439,0.00266303,0.10338990,0.00673613,0.22055847,0.23603399,0.12084524
-1.18559280,0.39506223,0.00232942,0.10858165,0.00669528,0.22436484,0.24342240,0.12817893
-1.17958979,0.41527534,0.00205706,0.11589186,0.00679861,0.23331935,0.25610998,0.13834189
-1.17358679,0.44396802,0.00184442,0.12522393,0.00703867,0.24717778,0.27392390,0.15130014
-1.16758379,0.48075028,0.00169018,0.13645796,0.00740718,0.26566639,0.29666761,0.16700204
-1.16158079,0.52517371,0.00159339,0.14944935,0.00789505,0.28847953,0.32412099,0.18537618
-1.15557779,0.57672709,0.00155364,0.16402766,0.00849248,0.31527693,0.35604070,0.20632923
-1.14957479,0.63483289,0.00157118,0.17999604,0.00918904,0.34568136,0.39216087,0.22974417
-1.14357179,0.69884535,0.00164704,0.19713139,0.00997382,0.37927717,0.43219468,0.25547909
-1.13756878,0.76805103,0.00178308,0.21518550,0.01083554,0.41561020,0.47583679,0.28336679
-1.13156578,0.84167241,0.00198205,0.23388727,0.01176277,0.45418963,0.52276705,0.31321539
-1.12556278,0.91887502,0.00224756,0.25294617,0.01274417,0.49449185,0.57265524,0.34481001
-1.11955978,0.99877824,0.00258405,0.27205680,0.01376876,0.53596682,0.62516678,0.37791564
-1.11355678,1.08046971,0.00299670,0.29090463,0.01482626,0.57804668,0.67996915,0.41228102
-1.10755378,1.16302297,0.00349128,0.30917271,0.01590741,0.62015657,0.73673859,0.44764357
-1.10155078,1.24551767,0.00407399,0.32654905,0.01700435,0.66172735,0.79516645,0.48373499
-1.09554777,1.32706151,0.00475123,0.34273453,0.01811093,0.70220962,0.85496488,0.52028734
-1.08954477,1.40681280,0.00552936,0.35745081,0.01922309,0.74108846,0.91587096,0.55703929
-1.08354177,1.48400250,0.00641436,0.37044802,0.02033906,0.77789822,0.97764910,0.59374213
-1.07753877,1.55795440,0.00741156,0.38151177,0.02145959,0.81223648,1.04009092,0.63016525
-1.07153577,1.62810246,0.00852524,0.39046921,0.02258797,0.84377637,1.10301268,0.66610069
-1.06553277,1.69400403,0.00975835,0.39719362,0.02373007,0.87227661,1.16624990,0.70136657
-1.05952976,1.75534822,0.01111211,0.40160758,0.02489413,0.89758852,1.22964954,0.73580928
-1.05352676,1.81195885,0.01258573,0.40368429,0.02609042,0.91965948,1.29305998,0.76930409
-1.04752376,1.86379173,0.01417614,0.40344706,0.02733087,0.93853253,1.35631944,0.80175454
-1.04152076,1.91092624,0.01587773,0.40096708,0.02862841,0.95434205,1.41924366,0.83309046
-1.03551776,1.95355190,0.01768226,0.39635942,0.02999634,0.96730549,1.48161379,0.86326494
-1.02951476,1.99195042,0.01957876,0.38977763,0.03144750,0.97771155,1.54316544,0.89225057
-1.02351176,2.02647445,0.02155359,0.38140709,0.03299348,0.98590541,1.60358004,0.92003527
-1.01750875,2.05752421,0.02359060,0.37145762,0.03464372,0.99227154,1.66247925,0.94661802
-1.01150575,2.08552330,0.02567137,0.36015556,0.03640475,0.99721519,1.71942347,0.97200492
-1.00550275,2.11089508,0.02777554,0.34773582,0.03827936,1.00114326,1.77391472,0.99620582
-0.99949975,2.13404091,0.02988132,0.33443425,0.04026602,1.00444575,1.82540427,1.01923183
-0.99349675,2.15532146,0.03196595,0.32048063,0.04235833,1.00747859,1.87330497,1.04109370
-0.98749375,2.17504170,0.03400636,0.30609261,0.04454476,1.01054877,1.91700775,1.06180121
-0.98149075,2.19344063,0.03597973,0.29147075,0.04680854,1.01390252,1.95590155,1.08136353
-0.97548774,2.21068556,0.03786413,0.27679485,0.04912776,1.01771711,1.98939575,1.09979009
-0.96948474,2.22687129,0.03963915,0.26222156,0.05147577,1.02209655,2.01694378,1.11709209
-0.96348174,2.24202370,0.04128643,0.24788330,0.05382179,1.02707141,2.03806646,1.13328400
-0.95747874,2.25610712,0.04279016,0.23388833,0.05613162,1.03260264,2.05237387,1.14838482
-0.95147574,2.26903490,0.04413742,0.22032182,0.05836870,1.03858901,2.05958426,1.16241892
-0.94547274,2.28068200,0.04531847,0.20724784,0.06049521,1.04487769,2.05953893,1.17541601
-0.93946973,2.29089894,0.04632690,0.19471178,0.06247323,1.05127743,2.05221214,1.18741014
-0.93346673,2.29952591,0.04715958,0.18274335,0.06426604,1.05757332,2.03771549,1.19843782
-0.92746373,2.30640633,0.04781663,0.17135957,0.06583934,1.06354248,2.01629662,1.20853505
-0.92146073,2.31139904,0.04830109,0.16056780,0.06716242,1.06896963,1.98833222,1.21773373
-0.91545773,2.31438869,0.04861867,0.15036858,0.06820919,1.07366188,1.95431601,1.22605758
-0.90945473,2.31529376,0.04877734,0.14075806,0.06895914,1.07746172,1.91484233,1.23351796
-0.90345173,2.31407222,0.04878685,0.13173011,0.06939796,1.08025781,1.87058658,1.24011013
-0.89744872,2.31072467,0.04865830,0.12327791,0.06951802,1.08199271,1.82228346,1.24581026
