energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.27913957,8.13588112,0.03614537,0.27837437,0.88416184,2.85848557,0.69137787,0.00000000,3.64277786,4.20084797
-0.27313657,8.07507218,0.03552564,0.27573847,0.87676850,2.82742075,0.69212492,0.00000000,3.59593570,4.18198765
-0.26713357,8.01197182,0.03493063,0.27265367,0.86944743,2.79511129,0.69236936,0.00000000,3.54755651,4.16349839
-0.26113057,7.94615956,0.03435923,0.26914468,0.86216190,2.76156987,0.69205111,0.00000000,3.49764299,4.14495467
-0.25512756,7.87725673,0.03380984,0.26524304,0.85488971,2.72687510,0.69112527,0.00000000,3.44621536,4.12587390
-0.24912456,7.80494339,0.03328028,0.26098573,0.84762192,2.69118034,0.68956168,0.00000000,3.39330630,4.10572795
-0.24312156,7.72897204,0.03276770,0.25641370,0.84036041,2.65471865,0.68734381,0.00000000,3.33895577,4.08395667
-0.23711856,7.64917842,0.03226850,0.25157027,0.83311473,2.61780382,0.68446716,0.00000000,3.28320616,4.05998282
-0.23111556,7.56548924,0.03177835,0.24649952,0.82589838,2.58082749,0.68093738,0.00000000,3.22609864,4.03322842
-0.22511256,7.47792729,0.03129223,0.24124483,0.81872498,2.54425251,0.67676821,0.00000000,3.16767083,4.00313189
-0.21910955,7.38661402,0.03080454,0.23584757,0.81160460,2.50860298,0.67197952,0.00000000,3.10795636,3.96916573
-0.21310655,7.29176990,0.03030926,0.23034609,0.80454065,2.47445120,0.66659543,0.00000000,3.04698629,3.93085411
-0.20710355,7.19371261,0.02980014,0.22477488,0.79752742,2.44240219,0.66064284,0.00000000,2.98479240,3.88778994
-0.20110055,7.09285328,0.02927098,0.21916419,0.79054857,2.41307623,0.65415031,0.00000000,2.92141205,3.83965080
-0.19509755,6.98969074,0.02871587,0.21353982,0.78357666,2.38709010,0.64714738,0.00000000,2.85689435,3.78621320
-0.18909455,6.88480396,0.02812949,0.20792323,0.77657364,2.36503761,0.63966434,0.00000000,2.79130700,3.72736466
-0.18309155,6.77884259,0.02750737,0.20233193,0.76949245,2.34747013,0.63173250,0.00000000,2.72474334,3.66311299
-0.17708854,6.67251569,0.02684620,0.19677995,0.76227936,2.33487773,0.62338474,0.00000000,2.65732900,3.59359250
-0.17108554,6.56657884,0.02614396,0.19127854,0.75487708,2.32767171,0.61465639,0.00000000,2.58922747,3.51906667
-0.16508254,6.46181965,0.02540017,0.18583688,0.74722830,2.32616912,0.60558631,0.00000000,2.52064422,3.43992717
-0.15907954,6.35904214,0.02461599,0.18046276,0.73927940,2.33057976,0.59621800,0.00000000,2.45182877,3.35668896
-0.15307654,6.25905024,0.02379421,0.17516327,0.73098424,2.34099648,0.58660066,0.00000000,2.38307461,3.26998178
-0.14707354,6.16263093,0.02293930,0.16994535,0.72230747,2.35738897,0.57679015,0.00000000,2.31471658,3.18053799
-0.14107054,6.07053759,0.02205727,0.16481627,0.71322751,2.37960158,0.56684960,0.00000000,2.24712595,3.08917719
-0.13506753,5.98347422,0.02115553,0.15978389,0.70373873,2.40735525,0.55684984,0.00000000,2.18070322,2.99678823
-0.12906453,5.90208108,0.02024265,0.15485682,0.69385285,2.44025377,0.54686934,0.00000000,2.11586896,2.90430900
-0.12306153,5.82692241,0.01932815,0.15004443,0.68359943,2.47779406,0.53699387,0.00000000,2.05305317,2.81270484
-0.11705853,5.75847681,0.01842217,0.14535676,0.67302549,2.51938034,0.52731572,0.00000000,1.99268368,2.72294630
-0.11105553,5.69713060,0.01753514,0.14080423,0.66219424,2.56434170,0.51793267,0.00000000,1.93517403,2.63598694
-0.10505253,5.64317447,0.01667748,0.13639744,0.65118307,2.61195234,0.50894661,0.00000000,1.88091168,2.55274204
-0.09904952,5.59680355,0.01585930,0.13214679,0.64008092,2.66145381,0.50046198,0.00000000,1.83024683,2.47406881
-0.09304652,5.55812067,0.01509006,0.12806215,0.62898517,2.71207829,0.49258415,0.00000000,1.78348266,2.40074875
-0.08704352,5.52714264,0.01437834,0.12415258,0.61799832,2.76307202,0.48541767,0.00000000,1.74086712,2.33347268
-0.08104052,5.50380898,0.01373160,0.12042606,0.60722460,2.81371790,0.47906462,0.00000000,1.70258696,2.27282865
-0.07503752,5.48799249,0.01315600,0.11688929,0.59676666,2.86335629,0.47362311,0.00000000,1.66876381,2.21929311
-0.06903452,5.47951119,0.01265629,0.11354758,0.58672264,2.91140327,0.46918589,0.00000000,1.63945280,2.17322531
-0.06303152,5.47814058,0.01223569,0.11040486,0.57718366,2.95736561,0.46583931,0.00000000,1.61464330,2.13486488
-0.05702851,5.48362592,0.01189592,0.10746371,0.56823194,3.00085196,0.46366241,0.00000000,1.59426202,2.10433239
-0.05102551,5.49569381,0.01163719,0.10472551,0.55993946,3.04158010,0.46272649,0.00000000,1.57817788,2.08163271
-0.04502251,5.51406266,0.01145826,0.10219066,0.55236749,3.07938005,0.46309481,0.00000000,1.56620864,2.06666077
-0.03901951,5.53845189,0.01135658,0.09985884,0.54556666,3.11419338,0.46482273,0.00000000,1.55812877,2.05920953
-0.03301651,5.56858991,0.01132843,0.09772931,0.53957781,3.14606908,0.46795806,0.00000000,1.55367839,2.05897957
-0.02701351,5.60422086,0.01136906,0.09580125,0.53443342,3.17515661,0.47254168,0.00000000,1.55257270,2.06559031
-0.02101051,5.64511063,0.01147292,0.09407405,0.53015947,3.20169696,0.47860846,0.00000000,1.55451180,2.07859226
-0.01500750,5.69105249,0.01163384,0.09254765,0.52677784,3.22601239,0.48618832,0.00000000,1.55919049,2.09748017
-0.00900450,5.74187278,0.01184525,0.09122282,0.52430881,3.24849583,0.49530748,0.00000000,1.56630787,2.12170691
-0.00300150,5.79743719,0.01210038,0.09010139,0.52277377,3.26960064,0.50598980,0.00000000,1.57557636,2.15069760
0.00300150,5.85765779,0.01239247,0.08918641,0.52219788,3.28983146,0.51825827,0.00000000,1.58673023,2.18386400
0.00900450,5.92250105,0.01271496,0.08848233,0.52261248,3.30973652,0.53213636,0.00000000,1.59953314,2.22061870
0.01500750,5.99199673,0.01306163,0.08799497,0.52405723,3.32990174,0.54764941,0.00000000,1.61378478,2.26038892
0.02101051,6.06624711,0.01342681,0.08773154,0.52658171,3.35094668,0.56482583,0.00000000,1.62932633,2.30262949
0.02701351,6.14543609,0.01380542,0.08770051,0.53024648,3.37352192,0.58369803,0.00000000,1.64604459,2.34683468
0.03301651,6.22983715,0.01419310,0.08791141,0.53512336,3.39830764,0.60430301,0.00000000,1.66387456,2.39254836
0.03901951,6.31981899,0.01458626,0.08837456,0.54129500,3.42601256,0.62668258,0.00000000,1.68280044,2.43937217
0.04502251,6.41584783,0.01498208,0.08910068,0.54885359,3.45737248,0.65088289,0.00000000,1.70285467,2.48697117
0.05102551,6.51848495,0.01537852,0.09010050,0.55789867,3.49314764,0.67695353,0.00000000,1.72411508,2.53507661
0.05702851,6.62837848,0.01577422,0.09138422,0.56853423,3.53411792,0.70494576,0.00000000,1.74669993,2.58348564
0.06303152,6.74624863,0.01616847,0.09296097,0.58086494,3.58107517,0.73491018,0.00000000,1.77076091,2.63205754
0.06903452,6.87286572,0.01656107,0.09483822,0.59499180,3.63481215,0.76689354,0.00000000,1.79647409,2.68070686
0.07503752,7.00902095,0.01695219,0.09702116,0.61100727,3.69610751,0.80093499,0.00000000,1.82402909,2.72939325
0.08104052,7.15549050,0.01734226,0.09951208,0.62899008,3.76570703,0.83706167,0.00000000,1.85361666,2.77810869
0.08704352,7.31299372,0.01773177,0.10230979,0.64899994,3.84430102,0.87528385,0.00000000,1.88541526,2.82686249
0.09304652,7.48214699,0.01812117,0.10540909,0.67107242,3.93249882,0.91558987,0.00000000,1.91957695,2.87566500
0.09904952,7.66341527,0.01851066,0.10880031,0.69521417,4.03080092,0.95794095,0.00000000,1.95621339,2.92451079
0.10505253,7.85706347,0.01890011,0.11246898,0.72139888,4.13957014,1.00226632,0.00000000,1.99538258,2.97336237
0.11105553,8.06311048,0.01928891,0.11639558,0.74956407,4.25900307,1.04845875,0.00000000,2.03707699,3.02213557
0.11705853,8.28128823,0.01967594,0.12055551,0.77960901,4.38910327,1.09637104,0.00000000,2.08121389,3.07068737
0.12306153,8.51100865,0.02005947,0.12491923,0.81139394,4.52965780,1.14581339,0.00000000,2.12762843,3.11880736
0.12906453,8.75134057,0.02043716,0.12945253,0.84474071,4.68021860,1.19655224,0.00000000,2.17607002,3.16621326
0.13506753,9.00099869,0.02080613,0.13411705,0.87943483,4.84008987,1.24831061,0.00000000,2.22620246,3.21255129
0.14107054,9.25834585,0.02116294,0.13887098,0.91522904,5.00832267,1.30077003,0.00000000,2.27760785,3.25740134
0.14707354,9.52140927,0.02150374,0.14366993,0.95184817,5.18371745,1.35357427,0.00000000,2.32979446,3.30028708
0.15307654,9.78791075,0.02182436,0.14846797,0.98899521,5.36483489,1.40633473,0.00000000,2.38220820,3.34069042
0.15907954,10.05530995,0.02212047,0.15321877,1.02635834,5.55001499,1.45863736,0.00000000,2.43424728,3.37806980
0.16508254,10.32085916,0.02238770,0.15787683,1.06361861,5.73740411,1.51005099,0.00000000,2.48527945,3.41188122
0.17108554,10.58166750,0.02262182,0.16239882,1.10045792,5.92498898,1.56013666,0.00000000,2.53466099,3.44160095
0.17708854,10.83477161,0.02281888,0.16674477,1.13656700,6.11063668,1.60845766,0.00000000,2.58175651,3.46674849
0.18309155,11.07720988,0.02297537,0.17087928,1.17165289,6.29213902,1.65458976,0.00000000,2.62595867,3.48690861
0.18909455,11.30609688,0.02308830,0.17477257,1.20544575,6.46725982,1.69813134,0.00000000,2.66670669,3.50175098
0.19509755,11.51869470,0.02315537,0.17840135,1.23770453,6.63378323,1.73871275,0.00000000,2.70350287,3.51104619
0.20110055,11.71247813,0.02317498,0.18174940,1.26822130,6.78956142,1.77600469,0.00000000,2.73592617,3.51467734
0.20710355,11.88519108,0.02314630,0.18480792,1.29682407,6.93255999,1.80972500,0.00000000,2.76364234,3.51264615
0.21310655,12.03489198,0.02306927,0.18757558,1.32337806,7.06089960,1.83964380,0.00000000,2.78641002,3.50507344
0.21910955,12.15998685,0.02294457,0.19005817,1.34778530,7.17289250,1.86558663,0.00000000,2.80408266,3.49219368
0.22511256,12.25924919,0.02277360,0.19226803,1.36998280,7.26707318,1.88743554,0.00000000,2.81660640,3.47434409
0.23111556,12.33182681,0.02255836,0.19422310,1.38993941,7.34222240,1.90512816,0.00000000,2.82401399,3.45194867
0.23711856,12.37723643,0.02230136,0.19594578,1.40765174,7.39738426,1.91865503,0.00000000,2.82641548,3.42549825
0.24312156,12.39534726,0.02200556,0.19746156,1.42313940,7.43187656,1.92805528,0.00000000,2.82398618,3.39552774
0.24912456,12.38635592,0.02167421,0.19879751,1.43644000,7.44529458,1.93341122,0.00000000,2.81695295,3.36259170
0.25512756,12.35075473,0.02131073,0.19998072,1.44760432,7.43750890,1.93484212,0.00000000,2.80557951,3.32724004
0.26113057,12.28929615,0.02091862,0.20103686,1.45669211,7.40865809,1.93249782,0.00000000,2.79015202,3.28999488
0.26713357,12.20295597,0.02050140,0.20198873,1.46376873,7.35913705,1.92655260,0.00000000,2.77096561,3.25133027
0.27313657,12.09289774,0.02006244,0.20285509,1.46890305,7.28958195,1.91719966,0.00000000,2.74831282,3.21165573
0.27913957,11.96044044,0.01960499,0.20364977,1.47216679,7.20085266,1.90464681,0.00000000,2.72247463,3.17130465
0.28514257,11.80703130,0.01913209,0.20438106,1.47363536,7.09401342,1.88911351,0.00000000,2.69371461,3.13052816
0.29114557,11.63422472,0.01864661,0.20505152,1.47339011,6.97031256,1.87082941,0.00000000,2.66227629,3.08949476
0.29714857,11.44366775,0.01815118,0.20565805,1.47152202,6.83116162,1.85003458,0.00000000,2.62838406,3.04829560
0.30315158,11.23709199,0.01764830,0.20619248,1.46813635,6.67811442,1.82698109,0.00000000,2.59224708,3.00695504
0.30915458,11.01631112,0.01714031,0.20664230,1.46335795,6.51284608,1.80193589,0.00000000,2.55406601,2.96544572
0.31515758,10.78322261,0.01662952,0.20699183,1.45733683,6.33713211,1.77518442,0.00000000,2.51404176,2.92370702
0.32116058,10.53981179,0.01611821,0.20722346,1.45025334,6.15282744,1.74703465,0.00000000,2.47238545,2.88166568
0.32716358,10.28815639,0.01560874,0.20731903,1.44232251,5.96184524,1.71782079,0.00000000,2.42932886,2.83925732
0.33316658,10.03042907,0.01510356,0.20726129,1.43379698,5.76613516,1.68790631,0.00000000,2.38513408,2.79644713
0.33916958,9.76889600,0.01460533,0.20703516,1.42496807,5.56766095,1.65768559,0.00000000,2.34010181,2.75324853
0.34517259,9.50590955,0.01411688,0.20662897,1.41616458,5.36837707,1.62758373,0.00000000,2.29457709,2.70973851
0.35117559,9.24389349,0.01364128,0.20603531,1.40774902,5.17020442,1.59805416,0.00000000,2.24895206,2.66606844
0.35717859,8.98531991,0.01318184,0.20525175,1.40011125,4.97500502,1.56957378,0.00000000,2.20366498,2.62246973
0.36318159,8.73267726,0.01274204,0.20428105,1.39365942,4.78455602,1.54263558,0.00000000,2.15919533,2.57925369
0.36918459,8.48843006,0.01232552,0.20313121,1.38880859,4.60052333,1.51773878,0.00000000,2.11605502,2.53680573
0.37518759,8.25497113,0.01193600,0.20181503,1.38596721,4.42443533,1.49537678,0.00000000,2.07477575,2.49557389
0.38119060,8.03456800,0.01157718,0.20034946,1.38552216,4.25765743,1.47602327,0.00000000,2.03589311,2.45605248
0.38719360,7.82930565,0.01125266,0.19875469,1.38782287,4.10136821,1.46011730,0.00000000,1.99992818,2.41876171
0.39319660,7.64102815,0.01096579,0.19705302,1.39316525,3.95653793,1.44804761,0.00000000,1.96736735,2.38422436
0.39919960,7.47128212,0.01071955,0.19526763,1.40177638,3.82391036,1.44013736,0.00000000,1.93864157,2.35294095
0.40520260,7.32126468,0.01051646,0.19342139,1.41380052,3.70398875,1.43662974,0.00000000,1.91410599,2.32536465
0.41120560,7.19177898,0.01035841,0.19153562,1.42928735,3.59702656,1.43767538,0.00000000,1.89402119,2.30187755
0.41720860,7.08319966,0.01024657,0.18962904,1.44818307,3.50302385,1.44332221,0.00000000,1.87853709,2.28276936
0.42321161,6.99545036,0.01018129,0.18771692,1.47032497,3.42172937,1.45350830,0.00000000,1.86768028,2.26821984
0.42921461,6.92799495,0.01016203,0.18581035,1.49543973,3.35264902,1.46805825,0.00000000,1.86134588,2.25828584
0.43521761,6.87984320,0.01018730,0.18391592,1.52314584,3.29506034,1.48668330,0.00000000,1.85929411,2.25289361
0.44122061,6.84957133,0.01025466,0.18203552,1.55296018,3.24803287,1.50898543,0.00000000,1.86115218,2.25183660
0.44722361,6.83535682,0.01036068,0.18016652,1.58430842,3.21045410,1.53446523,0.00000000,1.86642133,2.25477895
0.45322661,6.83502634,0.01050103,0.17830211,1.61653922,3.18105999,1.56253350,0.00000000,1.87448897,2.26126422
0.45922961,6.84611528,0.01067054,0.17643185,1.64894145,3.15846942,1.59252604,0.00000000,1.88464534,2.27072895
0.46523262,6.86593646,0.01086326,0.17454245,1.68076406,3.14122144,1.62372125,0.00000000,1.89610413,2.28252022
0.47123562,6.89165561,0.01107265,0.17261856,1.71123766,3.12781417,1.65535985,0.00000000,1.90802614,2.29591636
0.47723862,6.92037086,0.01129165,0.17064375,1.73959709,3.11674421,1.68666595,0.00000000,1.91954503,2.31014972
0.48324162,6.94919326,0.01151294,0.16860138,1.76510420,3.10654524,1.71686891,0.00000000,1.92979417,2.32443052
0.48924462,6.97532566,0.01172905,0.16647555,1.78706985,3.09582478,1.74522499,0.00000000,1.93793350,2.33797082
0.49524762,6.99613725,0.01193259,0.16425195,1.80487447,3.08329789,1.77103814,0.00000000,1.94317524,2.35000756
0.50125063,7.00923124,0.01211642,0.16191861,1.81798637,3.06781692,1.79367922,0.00000000,1.94480782,2.35982392
0.50725363,7.01250391,0.01227386,0.15946655,1.82597709,3.04839656,1.81260285,0.00000000,1.94221677,2.36676842
0.51325663,7.00419311,0.01239885,0.15689030,1.82853348,3.02423335,1.82736146,0.00000000,1.93490222,2.37027112
0.51925963,6.98291517,0.01248611,0.15418833,1.82546583,2.99471951,1.83761595,0.00000000,1.92249228,2.36985667
0.52526263,6.94768935,0.01253130,0.15136324,1.81671211,2.95945050,1.84314259,0.00000000,1.90475206,2.36515408
0.53126563,6.89794965,0.01253113,0.14842188,1.80233791,2.91822668,1.84383598,0.00000000,1.88158807,2.35590306
0.53726863,6.83354398,0.01248342,0.14537536,1.78253248,2.87104884,1.83970799,0.00000000,1.85304806,2.34195716
0.54327164,6.75472121,0.01238717,0.14223885,1.75760080,2.81810820,1.83088265,0.00000000,1.81931657,2.32328373
0.54927464,6.66210711,0.01224258,0.13903129,1.72795214,2.75977138,1.81758730,0.00000000,1.78070631,2.29996117
0.55527764,6.55667026,0.01205102,0.13577503,1.69408565,2.69656083,1.80014033,0.00000000,1.73764601,2.27217351
0.56128064,6.43967940,0.01181497,0.13249529,1.65657338,2.62913168,1.77893597,0.00000000,1.69066523,2.24020283
0.56728364,6.31265406,0.01153797,0.12921955,1.61604163,2.55824583,1.75442685,0.00000000,1.64037680,2.20441983
0.57328664,6.17731005,0.01122444,0.12597692,1.57315108,2.48474410,1.72710498,0.00000000,1.58745744,2.16527273
0.57928964,6.03550197,0.01087961,0.12279740,1.52857670,2.40951758,1.69748200,0.00000000,1.53262751,2.12327503
0.58529265,5.88916455,0.01050931,0.11971106,1.48298801,2.33347896,1.66606953,0.00000000,1.47663032,2.07899224
0.59129565,5.74025476,0.01011981,0.11674730,1.43703050,2.25753477,1.63336049,0.00000000,1.42021187,2.03302800
0.59729865,5.59069650,0.00971763,0.11393408,1.39130881,2.18255945,1.59981220,0.00000000,1.36410146,1.98600985
0.60330165,5.44232951,0.00930938,0.11129712,1.34637236,2.10937186,1.56583193,0.00000000,1.30899390,1.93857486
0.60930465,5.29686395,0.00890154,0.10885927,1.30270363,2.03871493,1.53176564,0.00000000,1.25553357,1.89135544
0.61530765,5.15584173,0.00850030,0.10663984,1.26070968,1.97123879,1.49789022,0.00000000,1.20430085,1.84496564
0.62131066,5.02060549,0.00811142,0.10465419,1.22071694,1.90748787,1.46440961,0.00000000,1.15580112,1.79998815
0.62731366,4.89227586,0.00774007,0.10291325,1.18296924,1.84789199,1.43145474,0.00000000,1.11045639,1.75696219
0.63331666,4.77173703,0.00739072,0.10142335,1.14762908,1.79276148,1.39908740,0.00000000,1.06859984,1.71637274
0.63931966,4.65963069,0.00706706,0.10018609,1.11478178,1.74228621,1.36730741,0.00000000,1.03047296,1.67864115
0.64532266,4.55635787,0.00677191,0.09919839,1.08444207,1.69653836,1.33606278,0.00000000,0.99622539,1.64411750
0.65132566,4.46208807,0.00650722,0.09845271,1.05656280,1.65547835,1.30526217,0.00000000,0.96591711,1.61307473
0.65732866,4.37677475,0.00627408,0.09793736,1.03104503,1.61896374,1.27478887,0.00000000,0.93952289,1.58570491
0.66333167,4.30017629,0.00607266,0.09763695,1.00774901,1.58676038,1.24451544,0.00000000,0.91693849,1.56211754
0.66933467,4.23188119,0.00590237,0.09753303,0.98650555,1.55855548,1.21431832,0.00000000,0.89798857,1.54234016
0.67533767,4.17133639,0.00576183,0.09760466,0.96712704,1.53397187,1.18409146,0.00000000,0.88243578,1.52632100
0.68134067,4.11787772,0.00564905,0.09782924,0.94941786,1.51258310,1.15375836,0.00000000,0.86999077,1.51393391
0.68734367,4.07076113,0.00556147,0.09818324,0.93318368,1.49392881,1.12328205,0.00000000,0.86032284,1.50498518
0.69334667,4.02919401,0.00549611,0.09864302,0.91823940,1.47752991,1.09267235,0.00000000,0.85307090,1.49922223
0.69934967,3.99236554,0.00544967,0.09918566,0.90441550,1.46290334,1.06199044,0.00000000,0.84785452,1.49634377
0.70535268,3.95947545,0.00541873,0.09978976,0.89156293,1.44957587,1.03135051,0.00000000,0.84428468,1.49601127
0.71135568,3.92976055,0.00539977,0.10043619,0.87955634,1.43709687,1.00091864,0.00000000,0.84197428,1.49786129
0.71735868,3.90251856,0.00538940,0.10110877,0.86829593,1.42504975,0.97090921,0.00000000,0.84054786,1.50151818
0.72336168,3.87712896,0.00538439,0.10179489,0.85770809,1.41306200,0.94157912,0.00000000,0.83965070,1.50660700
0.72936468,3.85307046,0.00538181,0.10248598,0.84774503,1.40081358,0.91322034,0.00000000,0.83895689,1.51276589
0.73536768,3.82993507,0.00537912,0.10317796,0.83838361,1.38804375,0.88615137,0.00000000,0.83817647,1.51965776
0.74137069,3.80743861,0.00537422,0.10387141,0.82962372,1.37455617,0.86070797,0.00000000,0.83706129,1.52698071
0.74737369,3.78542750,0.00536548,0.10457169,0.82148631,1.36022232,0.83723373,0.00000000,0.83540977,1.53447699
0.75337669,3.76388193,0.00535181,0.10528889,0.81401127,1.34498318,0.81607100,0.00000000,0.83307031,1.54193999
0.75937969,3.74291547,0.00533264,0.10603757,0.80725533,1.32884921,0.79755241,0.00000000,0.82994338,1.54921938
0.76538269,3.72277096,0.00530788,0.10683639,0.80128993,1.31189867,0.78199337,0.00000000,0.82598227,1.55622388
0.77138569,3.70381314,0.00527795,0.10770753,0.79619921,1.29427429,0.76968566,0.00000000,0.82119261,1.56292193
0.77738869,3.68651790,0.00524367,0.10867603,0.79207801,1.27617842,0.76089228,0.00000000,0.81563053,1.56934012
0.78339170,3.67145858,0.00520626,0.10976892,0.78902984,1.25786673,0.75584350,0.00000000,0.80939971,1.57555969
0.78939470,3.65928965,0.00516723,0.11101432,0.78716482,1.23964056,0.75473410,0.00000000,0.80264734,1.58171108
0.79539770,3.65072802,0.00512831,0.11244048,0.78659741,1.22183823,0.75772170,0.00000000,0.79555919,1.58796710
0.80140070,3.64653267,0.00509140,0.11407468,0.78744401,1.20482529,0.76492596,0.00000000,0.78835385,1.59453485
0.80740370,3.64748295,0.00505847,0.11594227,0.78982026,1.18898414,0.77642861,0.00000000,0.78127647,1.60164691
0.81340670,3.65435625,0.00503149,0.11806565,0.79383820,1.17470321,0.79227392,0.00000000,0.77459202,1.60955208
0.81940970,3.66790549,0.00501239,0.12046341,0.79960319,1.16236586,0.81246965,0.00000000,0.76857837,1.61850617
0.82541271,3.68883708,0.00500298,0.12314952,0.80721069,1.15233945,0.83698814,0.00000000,0.76351933,1.62876306
0.83141571,3.71778990,0.00500489,0.12613273,0.81674299,1.14496474,0.86576746,0.00000000,0.75969779,1.64056644
0.83741871,3.75531559,0.00501956,0.12941606,0.82826604,1.14054590,0.89871249,0.00000000,0.75738904,1.65414237
0.84342171,3.80186073,0.00504821,0.13299655,0.84182635,1.13934136,0.93569564,0.00000000,0.75685457,1.66969290
0.84942471,3.85775099,0.00509177,0.13686516,0.85744818,1.14155569,0.97655739,0.00000000,0.75833614,1.68739076
0.85542771,3.92317750,0.00515092,0.14100683,0.87513110,1.14733272,1.02110631,0.00000000,0.76205036,1.70737514
0.86143072,3.99818560,0.00522606,0.14540073,0.89484786,1.15674996,1.06911866,0.00000000,0.76818376,1.72974848
0.86743372,4.08266582,0.00531730,0.15002065,0.91654280,1.16981444,1.12033751,0.00000000,0.77688829,1.75457421
0.87343672,4.17634723,0.00542444,0.15483549,0.94013072,1.18646004,1.17447142,0.00000000,0.78827728,1.78187519
0.87943972,4.27879306,0.00554703,0.15980985,0.96549618,1.20654629,1.23119280,0.00000000,0.80242187,1.81163281
0.88544272,4.38939864,0.00568427,0.16490468,0.99249332,1.22985874,1.29013601,0.00000000,0.81934782,1.84378651
0.89144572,4.50739165,0.00583511,0.17007790,1.02094615,1.25611073,1.35089543,0.00000000,0.83903289,1.87823361
0.89744872,4.63183492,0.00599818,0.17528511,1.05064927,1.28494678,1.41302379,0.00000000,0.86140465,1.91482943
0.90345173,4.76163189,0.00617182,0.18048021,1.08136903,1.31594736,1.47603093,0.00000000,0.88633894,1.95338769
0.90945473,4.89553505,0.00635407,0.18561605,1.11284514,1.34863509,1.53938345,0.00000000,0.91365899,1.99368108
0.91545773,5.03215771,0.00654269,0.19064502,1.14479277,1.38248250,1.60250546,0.00000000,0.94313543,2.03544237
0.92146073,5.16998931,0.00673516,0.19551962,1.17690506,1.41692097,1.66478082,0.00000000,0.97448727,2.07836590
0.92746373,5.30741462,0.00692871,0.20019305,1.20885629,1.45135108,1.72555718,0.00000000,1.00738395,2.12210978
0.93346673,5.44273704,0.00712035,0.20461979,1.24030543,1.48515416,1.78415200,0.00000000,1.04144875,2.16629894
0.93946973,5.57420581,0.00730689,0.20875619,1.27090046,1.51770478,1.83986071,0.00000000,1.07626342,2.21052906
0.94547274,5.70004715,0.00748503,0.21256111,1.30028315,1.54838415,1.89196711,0.00000000,1.11137435,2.25437160
0.95147574,5.81849872,0.00765139,0.21599657,1.32809445,1.57659406,1.93975583,0.00000000,1.14630005,2.29737983
0.95747874,5.92784674,0.00780259,0.21902852,1.35398046,1.60177097,1.98252664,0.00000000,1.18053989,2.33909586
0.96348174,6.02646482,0.00793534,0.22162756,1.37759878,1.62340007,2.01961035,0.00000000,1.21358410,2.37905858
0.96948474,6.11285318,0.00804653,0.22376970,1.39862517,1.64102857,2.05038570,0.00000000,1.24492456,2.41681218
0.97548774,6.18567713,0.00813330,0.22543715,1.41676041,1.65427810,2.07429666,0.00000000,1.27406625,2.45191508
0.98149075,6.24380306,0.00819313,0.22661901,1.43173706,1.66285544,2.09086954,0.00000000,1.30053895,2.48394894
0.98749375,6.28633065,0.00822396,0.22731190,1.44332599,1.66656135,2.09972911,0.00000000,1.32390873,2.51252735
0.99349675,6.31261976,0.00822422,0.22752047,1.45134239,1.66529699,2.10061308,0.00000000,1.34378899,2.53730397
0.99949975,6.32231083,0.00819290,0.22725771,1.45565108,1.65906763,2.09338420,0.00000000,1.35985040,2.55797966
1.00550275,6.31533779,0.00812962,0.22654505,1.45617093,1.64798337,2.07803942,0.00000000,1.37182963,2.57430856
1.01150575,6.29193278,0.00803462,0.22541226,1.45287807,1.63225685,2.05471554,0.00000000,1.37953636,2.58610277
1.01750875,6.25262234,0.00790880,0.22389702,1.44580792,1.61219786,2.02369103,0.00000000,1.38285844,2.59323564
1.02351176,6.19821524,0.00775366,0.22204426,1.43505577,1.58820499,1.98538390,0.00000000,1.38176492,2.59564357
1.02951476,6.12978235,0.00757132,0.21990528,1.42077603,1.56075465,1.94034538,0.00000000,1.37630695,2.59332650
1.03551776,6.04862929,0.00736439,0.21753656,1.40317988,1.53038782,1.88924975,0.00000000,1.36661659,2.58634712
1.04152076,5.95626311,0.00713597,0.21499843,1.38253164,1.49769491,1.83288047,0.00000000,1.35290345,2.57482903
1.04752376,5.85435419,0.00688952,0.21235360,1.35914376,1.46329944,1.77211313,0.00000000,1.33544951,2.55895408
1.05352676,5.74469483,0.00662877,0.20966556,1.33337056,1.42784098,1.70789574,0.00000000,1.31460229,2.53895898
1.05952976,5.62915618,0.00635762,0.20699708,1.30560097,1.39195808,1.64122695,0.00000000,1.29076655,2.51513159
1.06553277,5.50964486,0.00608004,0.20440862,1.27625044,1.35627165,1.57313301,0.00000000,1.26439498,2.48780676
1.07153577,5.38806087,0.00579997,0.20195695,1.24575209,1.32136955,1.50464410,0.00000000,1.23597810,2.45736219
1.07753877,5.26625791,0.00552123,0.19969397,1.21454760,1.28779264,1.43677081,0.00000000,1.20603365,2.42421412
1.08354177,5.14600737,0.00524742,0.19766570,1.18307777,1.25602295,1.37048141,0.00000000,1.17509600,2.38881296
1.08954477,5.02896677,0.00498185,0.19591156,1.15177327,1.22647412,1.30668068,0.00000000,1.14370551,2.35163902
1.09554777,4.91665340,0.00472753,0.19446394,1.12104574,1.19948442,1.24619072,0.00000000,1.11239843,2.31319806
1.10155078,4.81042359,0.00448705,0.19334810,1.09127940,1.17531251,1.18973437,0.00000000,1.08169742,2.27401684
