energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.00900450,4.99065289,0.61957170,1.96077358,0.00204265,0.11120153,0.05011687,0.17621747,0.16605370,2.57954504
-0.00300150,5.08522079,0.60994490,1.97554904,0.00208823,0.11524172,0.04928241,0.17683973,0.16664843,2.66080181
0.00300150,5.16201954,0.59831156,1.98252932,0.00212206,0.11899573,0.04824571,0.17689459,0.16685437,2.73370554
0.00900450,5.22043210,0.58489887,1.98175629,0.00214382,0.12242550,0.04702765,0.17640310,0.16669769,2.79750939
0.01500750,5.26013709,0.56995177,1.97340134,0.00215345,0.12549659,0.04565139,0.17539393,0.16620680,2.85161391
0.02101051,5.28111541,0.55372756,1.95776174,0.00215116,0.12817879,0.04414171,0.17390285,0.16541149,2.89557953
0.02701351,5.28364817,0.53649038,1.93525357,0.00213743,0.13044665,0.04252437,0.17197199,0.16434222,2.92913393
0.03301651,5.26830567,0.51850579,1.90640158,0.00211299,0.13227984,0.04082553,0.16964893,0.16302930,2.95217412
0.03901951,5.23592787,0.50003548,1.87182586,0.00207879,0.13366334,0.03907106,0.16698570,0.16150230,2.96476320
0.04502251,5.18759697,0.48133222,1.83222585,0.00203598,0.13458758,0.03728604,0.16403755,0.15978945,2.96712215
0.05102551,5.12460312,0.46263521,1.78836195,0.00198583,0.13504838,0.03549424,0.16086161,0.15791715,2.95961722
0.05702851,5.04840461,0.44416580,1.74103555,0.00192973,0.13504679,0.03371762,0.15751553,0.15590965,2.94274359
0.06303152,4.96058431,0.42612379,1.69106786,0.00186914,0.13458888,0.03197605,0.15405605,0.15378871,2.91710613
0.06903452,4.86280387,0.40868430,1.63927846,0.00180550,0.13368539,0.03028692,0.15053757,0.15157353,2.88339837
0.07503752,4.75675785,0.39199534,1.58646431,0.00174023,0.13235138,0.02866503,0.14701087,0.14928063,2.84238040
0.08104052,4.64412942,0.37617614,1.53337999,0.00167464,0.13060589,0.02712239,0.14352184,0.14692395,2.79485693
0.08704352,4.52654946,0.36131618,1.48071989,0.00160996,0.12847148,0.02566824,0.14011050,0.14451500,2.74165618
0.09304652,4.40556056,0.34747519,1.42910314,0.00154724,0.12597389,0.02430909,0.13681016,0.14206309,2.68361062
0.09904952,4.28258733,0.33468381,1.37906184,0.00148736,0.12314169,0.02304883,0.13364688,0.13957568,2.62153987
0.10505253,4.15891380,0.32294523,1.33103288,0.00143104,0.12000589,0.02188894,0.13063922,0.13705879,2.55623658
0.11105553,4.03566870,0.31223754,1.28535393,0.00137879,0.11659971,0.02082878,0.12779826,0.13451741,2.48845534
0.11705853,3.91381878,0.30251674,1.24226351,0.00133094,0.11295819,0.01986584,0.12512797,0.13195609,2.41890485
0.12306153,3.79416997,0.29372057,1.20190515,0.00128766,0.10911797,0.01899613,0.12262587,0.12937944,2.34824330
0.12906453,3.67737604,0.28577270,1.16433534,0.00124899,0.10511700,0.01821458,0.12028395,0.12679272,2.27707673
0.13506753,3.56395375,0.27858738,1.12953502,0.00121481,0.10099426,0.01751537,0.11808985,0.12420244,2.20596008
0.14107054,3.45430354,0.27207444,1.09742381,0.00118498,0.09678941,0.01689239,0.11602823,0.12161696,2.13540045
0.14707354,3.34873426,0.26614418,1.06787638,0.00115927,0.09254255,0.01633959,0.11408234,0.11904707,2.06586215
0.15307654,3.24749065,0.26071240,1.04074025,0.00113747,0.08829379,0.01585135,0.11223559,0.11650657,1.99777288
0.15907954,3.15078174,0.25570499,1.01585396,0.00111941,0.08408292,0.01542282,0.11047318,0.11401281,1.93153052
0.16508254,3.05880879,0.25106219,0.99306489,0.00110498,0.07994902,0.01505020,0.10878368,0.11158712,1.86750994
0.17108554,2.97179108,0.24674223,0.97224580,0.00109421,0.07593001,0.01473096,0.10716050,0.10925521,1.80606928
0.17708854,2.88998822,0.24272419,0.95330927,0.00108724,0.07206227,0.01446407,0.10560311,0.10704751,1.74755524
0.18309155,2.81371773,0.23901001,0.93621942,0.00108438,0.06838024,0.01425003,0.10411808,0.10499926,1.69230694
0.18909455,2.74336686,0.23562552,0.92100023,0.00108614,0.06491600,0.01409101,0.10271976,0.10315058,1.64065804
0.19509755,2.67939812,0.23262044,0.90774018,0.00109316,0.06169893,0.01399076,0.10143073,0.10154626,1.59293696
0.20110055,2.62234797,0.23006728,0.89659283,0.00110630,0.05875545,0.01395458,0.10028170,0.10023548,1.54946508
0.20710355,2.57281879,0.22805919,0.88777347,0.00112655,0.05610871,0.01398912,0.09931125,0.09927117,1.51055298
0.21310655,2.53146434,0.22670681,0.88155177,0.00115503,0.05377845,0.01410222,0.09856501,0.09870928,1.47649486
0.21910955,2.49896931,0.22613419,0.87824095,0.00119294,0.05178087,0.01430263,0.09809461,0.09860770,1.44756139
0.22511256,2.47602398,0.22647387,0.87818372,0.00124155,0.05012859,0.01459969,0.09795618,0.09902507,1.42399147
0.23111556,2.46329480,0.22786137,0.88173579,0.00130210,0.04883065,0.01500301,0.09820867,0.10001922,1.40598302
0.23711856,2.46139243,0.23042918,0.88924752,0.00137575,0.04789258,0.01552205,0.09891186,0.10164557,1.39368369
0.24312156,2.47083853,0.23430050,0.90104448,0.00146354,0.04731651,0.01616578,0.10012419,0.10395519,1.38718156
0.24912456,2.49203250,0.23958290,0.91740782,0.00156627,0.04710129,0.01694219,0.10190047,0.10699290,1.38649650
0.25512756,2.52521992,0.24636219,0.93855512,0.00168451,0.04724262,0.01785794,0.10428955,0.11079511,1.39157269
0.26113057,2.57046366,0.25469673,0.96462261,0.00181845,0.04773322,0.01891792,0.10733201,0.11538776,1.40227241
0.26713357,2.62761896,0.26461224,0.99564942,0.00196792,0.04856290,0.02012484,0.11105792,0.12078429,1.41837165
0.27313657,2.69631364,0.27609758,1.03156455,0.00213229,0.04971864,0.02147892,0.11548478,0.12698367,1.43955762
0.27913957,2.77593412,0.28910144,1.07217701,0.00231048,0.05118462,0.02297751,0.12061573,0.13396871,1.46542834
0.28514257,2.86561794,0.30353025,1.11716976,0.00250090,0.05294224,0.02461487,0.12643797,0.14170461,1.49549438
0.29114557,2.96425348,0.31924738,1.16609756,0.00270149,0.05497001,0.02638193,0.13292167,0.15013793,1.52918270
0.29714857,3.07048687,0.33607374,1.21838913,0.00290971,0.05724348,0.02826619,0.14001927,0.15919599,1.56584265
0.30315158,3.18273646,0.35378984,1.27335363,0.00312260,0.05973518,0.03025165,0.14766521,0.16878680,1.60475389
0.30915458,3.29921474,0.37213932,1.33019136,0.00333683,0.06241446,0.03231890,0.15577631,0.17879964,1.64513624
0.31515758,3.41795736,0.39083392,1.38800864,0.00354876,0.06524749,0.03444528,0.16425264,0.18910622,1.68616134
0.32116058,3.53685905,0.40955978,1.44583650,0.00375458,0.06819725,0.03660511,0.17297899,0.19956255,1.72696583
0.32716358,3.65371566,0.42798494,1.50265281,0.00395035,0.07122365,0.03877016,0.18182695,0.21001143,1.76666612
0.33316658,3.76627171,0.44576791,1.55740730,0.00413217,0.07428378,0.04091008,0.19065754,0.22028565,1.80437439
0.33916958,3.87227226,0.46256698,1.60904873,0.00429630,0.07733231,0.04299306,0.19932439,0.23021167,1.83921572
0.34517259,3.96951817,0.47805004,1.65655370,0.00443924,0.08032209,0.04498651,0.20767736,0.23961392,1.87034609
0.35117559,4.05592308,0.49190462,1.69895594,0.00455789,0.08320487,0.04685786,0.21556654,0.24831932,1.89697093
0.35717859,4.12957076,0.50384773,1.73537533,0.00464965,0.08593226,0.04857540,0.22284651,0.25616212,1.91836387
0.36318159,4.18877088,0.51363528,1.76504571,0.00471248,0.08845684,0.05010918,0.22938072,0.26298877,1.93388523
0.36918459,4.23211147,0.52107051,1.78734028,0.00474503,0.09073338,0.05143186,0.23504581,0.26866268,1.94299968
0.37518759,4.25850607,0.52601134,1.80179385,0.00474665,0.09272018,0.05251960,0.23973578,0.27306858,1.94529265
0.38119060,4.26723363,0.52837608,1.80812077,0.00471743,0.09438038,0.05335282,0.24336574,0.27611653,1.94048462
0.38719360,4.25796942,0.52814745,1.80622799,0.00465821,0.09568335,0.05391691,0.24587517,0.27774508,1.92844290
0.39319660,4.23080525,0.52537456,1.79622226,0.00457056,0.09660586,0.05420281,0.24723045,0.27792370,1.90918999
0.39919960,4.18625775,0.52017273,1.77841120,0.00445671,0.09713320,0.05420737,0.24742666,0.27665427,1.88290823
0.40520260,4.12526367,0.51272115,1.75329788,0.00431952,0.09725997,0.05393366,0.24648830,0.27397144,1.84994001
0.41120560,4.04916183,0.50325837,1.72156882,0.00416238,0.09699069,0.05339090,0.24446921,0.26994202,1.81078342
0.41720860,3.95966176,0.49207571,1.68407566,0.00398907,0.09633995,0.05259439,0.24145131,0.26466318,1.76608296
0.42321161,3.85879947,0.47950884,1.64181099,0.00380374,0.09533230,0.05156506,0.23754245,0.25825972,1.71661551
0.42921461,3.74888179,0.46592775,1.59587907,0.00361071,0.09400169,0.05032895,0.23287324,0.25088037,1.66327179
0.43521761,3.63242069,0.45172550,1.54746230,0.00341442,0.09239063,0.04891646,0.22759311,0.24269330,1.60703364
0.44122061,3.51206004,0.43730609,1.49778477,0.00321930,0.09054886,0.04736144,0.22186566,0.23388110,1.54894806
0.44722361,3.39049722,0.42307197,1.44807402,0.00302970,0.08853187,0.04570020,0.21586347,0.22463519,1.49009866
0.45322661,3.27040252,0.40941151,1.39952257,0.00284978,0.08639910,0.04397045,0.20976270,0.21515026,1.43157565
0.45922961,3.15433941,0.39668698,1.35325053,0.00268349,0.08421201,0.04221014,0.20373746,0.20561855,1.37444550
0.46523262,3.04468875,0.38522349,1.31027088,0.00253450,0.08203202,0.04045638,0.19795450,0.19622451,1.31972149
0.47123562,2.94357991,0.37529917,1.27145854,0.00240622,0.07991860,0.03874438,0.19256812,0.18713992,1.26833615
0.47723862,2.85283149,0.36713713,1.23752469,0.00230176,0.07792731,0.03710646,0.18771578,0.17851957,1.22111697
0.48324162,2.77390394,0.36089927,1.20899709,0.00222397,0.07610817,0.03557125,0.18351431,0.17049783,1.17876602
0.48924462,2.70786603,0.35668231,1.18620732,0.00217546,0.07450422,0.03416297,0.18005721,0.16318610,1.14184465
0.49524762,2.65537621,0.35451616,1.16928536,0.00215867,0.07315046,0.03290090,0.17741276,0.15667120,1.11076342
0.50125063,2.61667958,0.35436456,1.15816162,0.00217590,0.07207312,0.03179913,0.17562332,0.15101482,1.08577801
0.50725363,2.59162032,0.35612806,1.15257636,0.00222939,0.07128940,0.03086638,0.17470558,0.14625388,1.06699080
0.51325663,2.57966880,0.35964911,1.15209598,0.00232134,0.07080752,0.03010606,0.17465192,0.14240190,1.05435822
0.51925963,2.57996198,0.36471916,1.15613553,0.00245401,0.07062722,0.02951657,0.17543262,0.13945107,1.04770314
0.52526263,2.59135507,0.37108728,1.16398626,0.00262968,0.07074055,0.02909167,0.17699884,0.13737513,1.04673188
0.53126563,2.61248211,0.37847022,1.17484726,0.00285075,0.07113296,0.02882105,0.17928628,0.13613266,1.05105475
0.53726863,2.64182252,0.38656321,1.18785954,0.00311968,0.07178459,0.02869098,0.18221918,0.13567081,1.06020924
0.54327164,2.67777076,0.39505125,1.20214136,0.00343897,0.07267168,0.02868503,0.18571459,0.13592917,1.07368472
0.54927464,2.71870596,0.40362048,1.21682313,0.00381115,0.07376803,0.02878488,0.18968657,0.13684358,1.09094755
0.55527764,2.76305848,0.41196899,1.23108053,0.00423864,0.07504639,0.02897108,0.19405019,0.13834981,1.11146543
0.56128064,2.80937079,0.41981684,1.24416453,0.00472370,0.07647976,0.02922382,0.19872513,0.14038686,1.13473005
0.56728364,2.85635005,0.42691493,1.25542710,0.00526828,0.07804251,0.02952363,0.20363872,0.14289972,1.16027704
0.57328664,2.90291060,0.43305219,1.26434172,0.00587388,0.07971122,0.02985205,0.20872820,0.14584157,1.18770256
0.57928964,2.94820479,0.43806120,1.27051800,0.00654141,0.08146527,0.03019215,0.21394229,0.14917528,1.21667583
0.58529265,2.99164140,0.44182174,1.27371002,0.00727101,0.08328720,0.03052896,0.21924188,0.15287414,1.24694738
0.59129565,3.03289130,0.44426246,1.27381824,0.00806189,0.08516268,0.03084976,0.22459994,0.15692184,1.27835276
0.59729865,3.07188066,0.44536058,1.27088520,0.00891222,0.08708033,0.03114434,0.23000061,0.16131176,1.31081166
0.60330165,3.10877267,0.44513972,1.26508554,0.00981894,0.08903123,0.03140499,0.23543763,0.16604554,1.34432288
0.60930465,3.14393884,0.44366604,1.25671088,0.01077773,0.09100837,0.03162652,0.24091231,0.17113110,1.37895518
0.61530765,3.17792185,0.44104301,1.24615045,0.01178287,0.09300585,0.03180609,0.24643093,0.17658012,1.41483488
0.62131066,3.21139166,0.43740493,1.23386866,0.01282728,0.09501815,0.03194296,0.25200204,0.18240526,1.45213044
0.62731366,3.24509718,0.43290975,1.22038039,0.01390248,0.09703934,0.03203824,0.25763365,0.18861715,1.49103507
0.63331666,3.27981557,0.42773123,1.20622546,0.01499872,0.09906241,0.03209450,0.26333047,0.19522128,1.53174774
0.63931966,3.31630154,0.42205110,1.19194308,0.01610504,0.10107866,0.03211540,0.26909142,0.20221509,1.57445368
0.64532266,3.35523850,0.41605123,1.17804753,0.01720948,0.10307728,0.03210527,0.27490758,0.20958531,1.61930485
0.65132566,3.39719366,0.40990635,1.16500586,0.01829927,0.10504509,0.03206877,0.28076047,0.21730564,1.66640138
0.65732866,3.44257869,0.40377736,1.15321846,0.01936109,0.10696645,0.03201047,0.28662102,0.22533503,1.71577454
0.66333167,3.49161733,0.39780566,1.14300318,0.02038131,0.10882340,0.03193454,0.29244906,0.23361660,1.76737193
0.66933467,3.54432115,0.39210840,1.13458328,0.02134636,0.11059585,0.03184445,0.29819339,0.24207718,1.82104566
0.67533767,3.60047416,0.38677504,1.12807980,0.02224298,0.11226204,0.03174280,0.30379248,0.25062773,1.87654391
0.68134067,3.65962702,0.38186505,1.12350812,0.02305859,0.11379896,0.03163112,0.30917566,0.25916444,1.93350654
0.68734367,3.72110084,0.37740691,1.12077905,0.02378153,0.11518300,0.03150983,0.31426481,0.26757059,1.99146489
0.69334667,3.78400054,0.37339837,1.11970395,0.02440140,0.11639044,0.03137820,0.31897642,0.27571921,2.04984633
0.69934967,3.84723756,0.36980780,1.12000371,0.02490932,0.11739811,0.03123446,0.32322393,0.28347621,2.10798339
0.70535268,3.90956097,0.36657674,1.12132116,0.02529810,0.11818389,0.03107591,0.32692031,0.29070416,2.16512769
0.71135568,3.96959632,0.36362331,1.12323632,0.02556246,0.11872727,0.03089912,0.32998076,0.29726642,2.22046828
0.71735868,4.02589080,0.36084656,1.12528394,0.02569914,0.11900974,0.03070019,0.33232533,0.30303139,2.27315415
0.72336168,4.07696347,0.35813134,1.12697252,0.02570698,0.11901521,0.03047501,0.33388162,0.30787700,2.32232013
0.72936468,4.12135874,0.35535379,1.12780435,0.02558694,0.11873028,0.03021955,0.33458723,0.31169496,2.36711566
0.73536768,4.15770143,0.35238706,1.12729551,0.02534205,0.11814456,0.02993024,0.33439204,0.31439474,2.40673528
0.74137069,4.18475139,0.34910708,1.12499544,0.02497734,0.11725077,0.02960418,0.33326021,0.31590715,2.44044988
0.74737369,4.20145579,0.34539833,1.12050513,0.02449967,0.11604501,0.02923953,0.33117192,0.31618732,2.46763748
0.75337669,4.20699699,0.34115919,1.11349347,0.02391759,0.11452684,0.02883568,0.32812464,0.31521691,2.48781228
0.75937969,4.20083432,0.33630685,1.10371109,0.02324108,0.11269943,0.02839356,0.32413418,0.31300559,2.50065078
0.76538269,4.18273779,0.33078157,1.09100131,0.02248131,0.11056967,0.02791573,0.31923517,0.30959157,2.50601373
0.77138569,4.15281264,0.32455001,1.07530775,0.02165036,0.10814822,0.02740659,0.31348120,0.30504133,2.50396284
0.77738869,4.11151321,0.31760775,1.05667857,0.02076094,0.10544964,0.02687239,0.30694456,0.29944838,2.49477139
0.78339170,4.05964573,0.30998059,1.03526693,0.01982605,0.10249237,0.02632128,0.29971544,0.29293123,2.47892794
0.78939470,3.99835944,0.30172489,1.01132813,0.01885874,0.09929877,0.02576326,0.29190081,0.28563063,2.45713287
0.79539770,3.92912622,0.29292675,0.98521320,0.01787182,0.09589498,0.02521013,0.28362287,0.27770613,2.43028751
0.80140070,3.85370930,0.28370000,0.95735955,0.01687755,0.09231085,0.02467535,0.27501703,0.26933210,2.39947599
0.80740370,3.77412184,0.27418334,0.92827884,0.01588748,0.08857962,0.02417389,0.26622967,0.26069352,2.36594042
0.81340670,3.69257691,0.26453639,0.89854275,0.01491222,0.08473763,0.02372203,0.25741547,0.25198137,2.33104989
0.81940970,3.61143019,0.25493509,0.86876697,0.01396130,0.08082386,0.02333715,0.24873457,0.24338811,2.29626455
0.82541271,3.53311752,0.24556641,0.83959412,0.01304305,0.07687939,0.02303749,0.24034950,0.23510320,2.26309567
0.83141571,3.46008915,0.23662267,0.81167616,0.01216454,0.07294676,0.02284187,0.23242189,0.22730884,2.23306318
0.83741871,3.39474276,0.22829558,0.78565668,0.01133155,0.06906927,0.02276942,0.22510928,0.22017603,2.20765204
0.84342171,3.33935749,0.22077035,0.76215380,0.01054861,0.06529020,0.02283922,0.21856171,0.21386116,2.18826891
0.84942471,3.29603084,0.21421986,0.74174396,0.00981901,0.06165202,0.02307002,0.21291860,0.20850298,2.17620052
0.85542771,3.26662039,0.20879920,0.72494712,0.00914494,0.05819558,0.02347980,0.20830562,0.20422022,2.17257518
0.86143072,3.25269197,0.20464079,0.71221359,0.00852755,0.05495935,0.02408547,0.20483188,0.20110978,2.17832852
0.86743372,3.25547588,0.20185013,0.70391288,0.00796711,0.05197868,0.02490236,0.20258734,0.19924550,2.19417482
0.87343672,3.27583215,0.20050228,0.70032466,0.00746313,0.04928517,0.02594388,0.20164070,0.19867744,2.22058447
0.87943972,3.31422591,0.20063928,0.70163205,0.00701450,0.04690614,0.02722103,0.20203755,0.19943184,2.25776865
0.88544272,3.37071342,0.20226854,0.70791731,0.00661964,0.04486418,0.02874200,0.20379920,0.20151145,2.30567133
0.89144572,3.44493913,0.20536217,0.71915992,0.00627665,0.04317685,0.03051171,0.20692190,0.20489640,2.36396913
0.89744872,3.53614375,0.20985729,0.73523711,0.00598338,0.04185658,0.03253148,0.21137666,0.20954542,2.43207880
0.90345173,3.64318312,0.21565746,0.75592689,0.00573761,0.04091055,0.03479866,0.21710974,0.21539743,2.50917217
0.90945473,3.76455729,0.22263489,0.78091323,0.00553707,0.04034083,0.03730638,0.22404364,0.22237344,2.59419815
0.91545773,3.89844901,0.23063370,0.80979359,0.00537960,0.04014458,0.04004340,0.23207871,0.23037865,2.68591096
0.92146073,4.04277047,0.23947393,0.84208841,0.00526316,0.04031430,0.04299400,0.24109542,0.23930472,2.78290372
0.92746373,4.19521709,0.24895623,0.87725254,0.00518589,0.04083824,0.04613806,0.25095703,0.24903224,2.88364644
0.93346673,4.35332658,0.25886717,0.91468814,0.00514618,0.04170078,0.04945125,0.26151279,0.25943321,2.98652702
0.93946973,4.51454176,0.26898502,0.95375894,0.00514268,0.04288287,0.05290533,0.27260153,0.27037361,3.08989415
0.94547274,4.67627512,0.27908572,0.99380542,0.00517433,0.04436250,0.05646858,0.28405547,0.28171593,3.19210049
0.95147574,4.83597326,0.28894903,1.03416048,0.00524036,0.04611518,0.06010640,0.29570430,0.29332165,3.29154503
0.95747874,4.99117912,0.29836459,1.07416524,0.00534035,0.04811429,0.06378196,0.30737921,0.30505368,3.38671299
0.96348174,5.13959033,0.30713766,1.11318442,0.00547416,0.05033156,0.06745694,0.31891693,0.31677858,3.47621230
0.96948474,5.27911167,0.31509452,1.15062095,0.00564200,0.05273742,0.07109239,0.33016348,0.32836866,3.55880531
0.97548774,5.40790033,0.32208719,1.18592926,0.00584440,0.05530131,0.07464955,0.34097767,0.33970394,3.63343510
0.98149075,5.52440254,0.32799742,1.21862685,0.00608218,0.05799201,0.07809073,0.35123416,0.35067372,3.69924538
0.98749375,5.62738081,0.33273979,1.24830389,0.00635646,0.06077791,0.08138009,0.36082593,0.36117807,3.75559396
0.99349675,5.71593107,0.33626387,1.27463038,0.00666860,0.06362726,0.08448449,0.36966628,0.37112893,3.80205932
0.99949975,5.78948974,0.33855527,1.29736089,0.00702018,0.06650848,0.08737413,0.37769004,0.38045097,3.83844059
1.00550275,5.84783084,0.33963569,1.31633658,0.00741295,0.06939035,0.09002317,0.38485426,0.38908216,3.86475130
1.01150575,5.89105381,0.33956190,1.33148467,0.00784879,0.07224234,0.09241022,0.39113819,0.39697408,3.88120747
1.01750875,5.91956295,0.33842370,1.34281540,0.00832958,0.07503491,0.09451868,0.39654257,0.40409188,3.88821081
1.02351176,5.93403971,0.33634101,1.35041673,0.00885722,0.07773982,0.09633697,0.40108848,0.41041406,3.88632801
1.02951476,5.93540904,0.33346004,1.35444695,0.00943345,0.08033050,0.09785866,0.40481557,0.41593193,3.87626700
1.03551776,5.92480148,0.32994895,1.35512580,0.01005985,0.08278242,0.09908239,0.40777992,0.42064888,3.85885125
1.04152076,5.90351218,0.32599278,1.35272416,0.01073769,0.08507353,0.10001173,0.41005156,0.42457943,3.83499293
1.04752376,5.87295847,0.32178818,1.34755306,0.01146787,0.08718460,0.10065496,0.41171172,0.42774802,3.80566591
1.05352676,5.83463717,0.31753778,1.33995219,0.01225083,0.08909966,0.10102465,0.41284995,0.43018776,3.77187924
1.05952976,5.79008274,0.31344453,1.33027838,0.01308648,0.09080637,0.10113730,0.41356118,0.43193887,3.73465170
1.06553277,5.74082723,0.30970613,1.31889450,0.01397411,0.09229629,0.10101278,0.41394278,0.43304711,3.69498792
1.07153577,5.68836279,0.30650962,1.30615889,0.01491236,0.09356514,0.10067379,0.41409169,0.43356203,3.65385625
1.07753877,5.63410718,0.30402629,1.29241585,0.01589913,0.09461295,0.10014530,0.41410175,0.43353516,3.61216868
1.08354177,5.57937292,0.30240702,1.27798719,0.01693160,0.09544413,0.09945389,0.41406120,0.43301823,3.57076288
1.08954477,5.52534012,0.30177813,1.26316505,0.01800619,0.09606738,0.09862718,0.41405043,0.43206128,3.53038637
1.09554777,5.47303337,0.30223776,1.24820623,0.01911855,0.09649554,0.09769320,0.41414010,0.43071088,3.49168281
1.10155078,5.42330290,0.30385306,1.23332782,0.02026359,0.09674525,0.09667978,0.41438952,0.42900853,3.45518056
1.10755378,5.37681000,0.30665798,1.21870449,0.02143556,0.09683660,0.09561404,0.41484549,0.42698908,3.42128349
1.11355678,5.33401720,0.31065189,1.20446715,0.02262805,0.09679258,0.09452184,0.41554146,0.42467955,3.39026424
1.11955978,5.29518309,0.31579909,1.19070311,0.02383409,0.09663852,0.09342738,0.41649722,0.42209817,3.36225995
1.12556278,5.26036226,0.32202918,1.17745758,0.02504629,0.09640145,0.09235275,0.41771898,0.41925377,3.33727094
1.13156578,5.22941033,0.32923834,1.16473649,0.02625690,0.09610944,0.09131772,0.41919992,0.41614568,3.31516235
1.13756878,5.20199437,0.33729151,1.15251050,0.02745799,0.09579089,0.09033943,0.42092119,0.41276399,3.29566903
1.14357179,5.17760860,0.34602560,1.14072004,0.02864155,0.09547390,0.08943234,0.42285335,0.40909039,3.27840397
1.14957479,5.15559529,0.35525342,1.12928111,0.02979973,0.09518563,0.08860812,0.42495815,0.40509938,3.26287021
1.15557779,5.13517051,0.36476855,1.11809192,0.03092492,0.09495175,0.08787572,0.42719067,0.40076000,3.24847630
1.16158079,5.11545420,0.37435087,1.10703972,0.03200999,0.09479594,0.08724147,0.42950169,0.39603798,3.23455513
1.16758379,5.09550377,0.38377269,1.09600797,0.03304843,0.09473948,0.08670926,0.43184021,0.39089809,3.22038575
1.17358679,5.07435022,0.39280524,1.08488324,0.03403453,0.09480091,0.08628077,0.43415597,0.38530687,3.20521766
1.17958979,5.05103559,0.40122544,1.07356178,0.03496352,0.09499585,0.08595572,0.43640190,0.37923529,3.18829693
1.18559280,5.02465031,0.40882261,1.06195529,0.03583172,0.09533677,0.08573213,0.43853640,0.37266147,3.16889318
1.19159580,4.99436908,0.41540502,1.04999582,0.03663663,0.09583295,0.08560665,0.44052518,0.36557317,3.14632659
1.19759880,4.95948371,0.42080585,1.03763931,0.03737701,0.09649044,0.08557482,0.44234281,0.35796998,3.11999387
1.20360180,4.91943161,0.42488861,1.02486787,0.03805295,0.09731211,0.08563129,0.44397358,0.34986503,3.08939205
1.20960480,4.87381860,0.42755149,1.01169046,0.03866582,0.09829767,0.08577004,0.44541193,0.34128618,3.05413927
1.21560780,4.82243506,0.42873074,0.99814206,0.03921829,0.09944379,0.08598458,0.44666213,0.33227650,3.01399154
1.22161081,4.76526479,0.42840280,0.98428131,0.03971420,0.10074422,0.08626806,0.44773746,0.32289418,2.96885479
1.22761381,4.70248618,0.42658511,0.97018681,0.04015848,0.10218991,0.08661335,0.44865879,0.31321160,2.91879168
1.23361681,4.63446576,0.42333564,0.95595225,0.04055695,0.10376915,0.08701313,0.44945272,0.30331385,2.86402294
1.23961981,4.56174460,0.41875100,0.94168072,0.04091619,0.10546778,0.08745992,0.45014930,0.29329658,2.80492309
1.24562281,4.48501844,0.41296347,0.92747849,0.04124326,0.10726940,0.08794610,0.45077965,0.28326338,2.74201091
1.25162581,4.40511254,0.40613678,0.91344868,0.04154551,0.10915561,0.08846395,0.45137344,0.27332276,2.67593504
1.25762881,4.32295276,0.39846108,0.89968523,0.04183034,0.11110634,0.08900574,0.45195657,0.26358495,2.60745544
1.26363182,4.23953429,0.39014714,0.88626753,0.04210491,0.11310024,0.08956377,0.45254907,0.25415857,2.53742145
1.26963482,4.15588965,0.38142005,0.87325604,0.04237595,0.11511511,0.09013056,0.45316352,0.24514742,2.46674765
1.27563782,4.07305744,0.37251268,0.86068923,0.04264952,0.11712848,0.09069896,0.45380391,0.23664757,2.39638815
1.28164082,3.99205316,0.36365916,0.84858197,0.04293082,0.11911819,0.09126238,0.45446526,0.22874475,2.32731072
1.28764382,3.91384318,0.35508846,0.83692545,0.04322402,0.12106309,0.09181505,0.45513383,0.22151227,2.26047139
1.29364682,3.83932279,0.34701849,0.82568872,0.04353210,0.12294377,0.09235224,0.45578803,0.21500946,2.19679041
1.29964982,3.76929858,0.33965070,0.81482157,0.04385680,0.12474330,0.09287051,0.45639989,0.20928075,2.13713035
1.30565283,3.70447549,0.33316533,0.80425863,0.04419849,0.12644795,0.09336793,0.45693712,0.20435527,2.08227668
1.31165583,3.64544815,0.32771753,0.79392443,0.04455621,0.12804793,0.09384423,0.45736545,0.20024711,2.03292120
1.31765883,3.59269608,0.32343424,0.78373889,0.04492766,0.12953793,0.09430087,0.45765119,0.19695595,1.98964853
1.32366183,3.54658220,0.32041197,0.77362309,0.04530922,0.13091759,0.09474101,0.45776384,0.19446815,1.95292551
1.32966483,3.50735358,0.31871540,0.76350467,0.04569607,0.13219177,0.09516937,0.45767845,0.19275815,1.92309349
1.33566783,3.47514390,0.31837676,0.75332279,0.04608225,0.13337064,0.09559198,0.45737774,0.19178998,1.90036327
1.34167084,3.44997661,0.31939602,0.74303203,0.04646083,0.13446946,0.09601577,0.45685364,0.19151894,1.88481243
1.34767384,3.43176831,0.32174174,0.73260532,0.04682407,0.13550820,0.09644809,0.45610831,0.19189310,1.87638488
1.35367684,3.42033198,0.32535257,0.72203543,0.04716356,0.13651086,0.09689611,0.45515443,0.19285487,1.87489227
1.35967984,3.41537975,0.33013930,0.71133535,0.04747047,0.13750462,0.09736624,0.45401493,0.19434226,1.88001737
1.36568284,3.41652546,0.33598747,0.70053723,0.04773573,0.13851870,0.09786348,0.45272199,0.19629003,1.89131914
1.37168584,3.42328728,0.34276035,0.68969038,0.04795029,0.13958326,0.09839083,0.45131554,0.19863057,1.90823962
1.37768884,3.43509106,0.35030249,0.67885829,0.04810534,0.14072804,0.09894880,0.44984141,0.20129469,1.93011280
