energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,1.18080314,0.00015225,0.05511887,0.18189785,0.71510913,0.00399645,0.45059806
-2.59029515,1.15031671,0.00013510,0.05483262,0.17179395,0.70894805,0.00343757,0.42823039
-2.58429215,1.12643540,0.00011903,0.05464393,0.16248692,0.70646680,0.00293923,0.40880976
-2.57828914,1.10915359,0.00010415,0.05452817,0.15403436,0.70746662,0.00249841,0.39253694
-2.57228614,1.09837620,0.00009051,0.05445963,0.14647322,0.71171558,0.00211166,0.37955866
-2.56628314,1.09392487,0.00007813,0.05441240,0.13981992,0.71895760,0.00177520,0.36996431
-2.56028014,1.09554466,0.00006703,0.05436123,0.13407123,0.72892071,0.00148512,0.36378377
-2.55427714,1.10291115,0.00005719,0.05428241,0.12920559,0.74132430,0.00123753,0.36098641
-2.54827414,1.11563778,0.00004857,0.05415453,0.12518503,0.75588542,0.00102867,0.36148152
-2.54227114,1.13328361,0.00004113,0.05395911,0.12195745,0.77232383,0.00085504,0.36511991
-2.53626813,1.15536122,0.00003483,0.05368124,0.11945930,0.79036614,0.00071349,0.37169693
-2.53026513,1.18134506,0.00002961,0.05330999,0.11761855,0.80974889,0.00060136,0.38095681
-2.52426213,1.21068017,0.00002544,0.05283874,0.11635772,0.83022092,0.00051648,0.39259823
-2.51825913,1.24279139,0.00002228,0.05226538,0.11559703,0.85154511,0.00045736,0.40628103
-2.51225613,1.27709312,0.00002012,0.05159236,0.11525757,0.87349982,0.00042316,0.42163405
-2.50625313,1.31299965,0.00001896,0.05082662,0.11526426,0.89588003,0.00041382,0.43826383
-2.50025013,1.34993600,0.00001883,0.04997944,0.11554868,0.91849855,0.00043010,0.45576406
-2.49424712,1.38734920,0.00001980,0.04906609,0.11605163,0.94118730,0.00047365,0.47372554
-2.48824412,1.42471986,0.00002194,0.04810551,0.11672544,0.96379874,0.00054709,0.49174642
-2.48224112,1.46157367,0.00002538,0.04711981,0.11753581,0.98620753,0.00065400,0.50944240
-2.47623812,1.49749264,0.00003030,0.04613380,0.11846336,1.00831223,0.00079904,0.52645672
-2.47023512,1.53212556,0.00003689,0.04517442,0.11950473,1.03003713,0.00098792,0.54246947
-2.46423212,1.56519739,0.00004540,0.04427019,0.12067318,1.05133385,0.00122743,0.55720602
-2.45822911,1.59651690,0.00005612,0.04345064,0.12199876,1.07218271,0.00152543,0.57044426
-2.45222611,1.62598242,0.00006940,0.04274574,0.12352798,1.09259355,0.00189077,0.58202030
-2.44622311,1.65358499,0.00008560,0.04218536,0.12532288,1.11260592,0.00233323,0.59183248
-2.44022011,1.67940870,0.00010516,0.04179869,0.12745969,1.13228831,0.00286333,0.59984345
-2.43421711,1.70362802,0.00012852,0.04161381,0.13002681,1.15173645,0.00349219,0.60608016
-2.42821411,1.72650179,0.00015617,0.04165709,0.13312239,1.17107049,0.00423125,0.61063176
-2.42221111,1.74836399,0.00018865,0.04195279,0.13685127,1.19043105,0.00509194,0.61364532
-2.41620810,1.76961139,0.00022647,0.04252256,0.14132151,1.20997413,0.00608533,0.61531958
-2.41020510,1.79068828,0.00027020,0.04338502,0.14664046,1.22986499,0.00722170,0.61589677
-2.40420210,1.81206877,0.00032038,0.04455530,0.15291052,1.25027125,0.00851005,0.61565281
-2.39819910,1.83423718,0.00037759,0.04604463,0.16022458,1.27135522,0.00995760,0.61488622
-2.39219610,1.85766720,0.00044236,0.04785999,0.16866144,1.29326596,0.01156927,0.61390609
-2.38619310,1.88280059,0.00051524,0.05000377,0.17828119,1.31613132,0.01334718,0.61301942
-2.38019010,1.91002642,0.00059676,0.05247348,0.18912093,1.34005026,0.01529013,0.61251856
-2.37418709,1.93966154,0.00068744,0.05526155,0.20119078,1.36508597,0.01739324,0.61266894
-2.36818409,1.97193351,0.00078780,0.05835527,0.21447063,1.39126021,0.01964757,0.61369775
-2.36218109,2.00696665,0.00089837,0.06173684,0.22890768,1.41854917,0.02203991,0.61578400
-2.35617809,2.04477232,0.00101971,0.06538353,0.24441504,1.44688138,0.02455274,0.61905035
-2.35017509,2.08524390,0.00115244,0.06926808,0.26087150,1.47613785,0.02716430,0.62355715
-2.34417209,2.12815730,0.00129725,0.07335925,0.27812261,1.50615494,0.02984890,0.62929902
-2.33816908,2.17317714,0.00145493,0.07762257,0.29598326,1.53672978,0.03257735,0.63620404
-2.33216608,2.21986886,0.00162644,0.08202123,0.31424158,1.56762863,0.03531760,0.64413593
-2.32616308,2.26771652,0.00181289,0.08651721,0.33266425,1.59859776,0.03803562,0.65289891
-2.32016008,2.31614573,0.00201561,0.09107248,0.35100303,1.62937677,0.04069629,0.66224538
-2.31415708,2.36455110,0.00223617,0.09565028,0.36900234,1.65971378,0.04326454,0.67188597
-2.30815408,2.41232686,0.00247639,0.10021643,0.38640756,1.68938194,0.04570644,0.68150174
-2.30215108,2.45889947,0.00273839,0.10474066,0.40297375,1.71819656,0.04799043,0.69075794
-2.29614807,2.50376070,0.00302452,0.10919770,0.41847440,1.74603179,0.05008840,0.69931871
-2.29014507,2.54649931,0.00333743,0.11356836,0.43270978,1.77283625,0.05197676,0.70686228
-2.28414207,2.58682980,0.00367999,0.11784021,0.44551450,1.79864638,0.05363735,0.71309570
-2.27813907,2.62461654,0.00405524,0.12200807,0.45676389,1.82359675,0.05505813,0.71776865
-2.27213607,2.65989182,0.00446638,0.12607412,0.46637879,1.84792657,0.05623367,0.72068551
-2.26613307,2.69286658,0.00491666,0.13004772,0.47432860,1.87198170,0.05716541,0.72171518
-2.26013007,2.72393314,0.00540931,0.13394481,0.48063225,1.89621186,0.05786161,0.72079814
-2.25412706,2.75365938,0.00594746,0.13778707,0.48535716,1.92116287,0.05833703,0.71795038
-2.24812406,2.78277463,0.00653403,0.14160081,0.48861603,1.94746404,0.05861242,0.71326401
-2.24212106,2.81214758,0.00717168,0.14541564,0.49056176,1.97581124,0.05871377,0.70690446
-2.23611806,2.84275755,0.00786271,0.14926311,0.49138069,2.00694632,0.05867131,0.69910443
-2.23011506,2.87566017,0.00860900,0.15317532,0.49128445,2.04163378,0.05851853,0.69015492
-2.22411206,2.91194948,0.00941198,0.15718363,0.49050082,2.08063589,0.05829099,0.68039357
-2.21810905,2.95271817,0.01027259,0.16131766,0.48926413,2.12468749,0.05802523,0.67019107
-2.21210605,2.99901805,0.01119133,0.16560446,0.48780564,2.17447165,0.05775762,0.65993619
-2.20610305,3.05182265,0.01216824,0.17006817,0.48634427,2.23059743,0.05752341,0.65002001
-2.20010005,3.11199367,0.01320299,0.17472996,0.48507827,2.29358076,0.05735579,0.64082020
-2.19409705,3.18025290,0.01429497,0.17960840,0.48417804,2.36382940,0.05728524,0.63268596
-2.18809405,3.25716050,0.01544334,0.18472027,0.48378057,2.44163235,0.05733893,0.62592419
-2.18209105,3.34310043,0.01664714,0.19008154,0.48398553,2.52715419,0.05754035,0.62078761
-2.17608804,3.43827327,0.01790540,0.19570866,0.48485319,2.62043415,0.05790911,0.61746505
-2.17008504,3.54269601,0.01921722,0.20161988,0.48640420,2.72138965,0.05846081,0.61607443
-2.16408204,3.65620820,0.02058180,0.20783654,0.48862109,2.82982359,0.05920713,0.61665857
-2.15807904,3.77848344,0.02199847,0.21438417,0.49145129,2.94543453,0.06015587,0.61918384
-2.15207604,3.90904476,0.02346667,0.22129321,0.49481153,3.06782874,0.06131115,0.62354181
-2.14607304,4.04728253,0.02498587,0.22859931,0.49859319,3.19653288,0.06267347,0.62955342
-2.14007004,4.19247314,0.02655544,0.23634300,0.50266835,3.33100625,0.06423993,0.63697583
-2.13406703,4.34379711,0.02817446,0.24456869,0.50689615,3.47065136,0.06600424,0.64551125
-2.12806403,4.50035522,0.02984147,0.25332303,0.51112920,3.61482210,0.06795682,0.65481754
-2.12206103,4.66118145,0.03155420,0.26265255,0.51521968,3.76282852,0.07008472,0.66452012
-2.11605803,4.82525214,0.03330929,0.27260058,0.51902484,3.91393797,0.07237164,0.67422463
-2.11005503,4.99149083,0.03510189,0.28320380,0.52241169,4.06737251,0.07479781,0.68352998
-2.10405203,5.15876891,0.03692539,0.29448824,0.52526084,4.22230258,0.07733996,0.69204115
-2.09804902,5.32590247,0.03877112,0.30646518,0.52746919,4.37783782,0.07997124,0.69938144
-2.09204602,5.49164622,0.04062808,0.31912706,0.52895161,4.53301573,0.08266131,0.70520369
-2.08604302,5.65468563,0.04248279,0.33244356,0.52964147,4.68678948,0.08537643,0.70920004
-2.08004002,5.81362880,0.04431920,0.34635832,0.52949033,4.83801618,0.08807970,0.71111008
-2.07403702,5.96699964,0.04611872,0.36078627,0.52846665,4.98544728,0.09073147,0.71072702
-2.06803402,6.11323403,0.04786037,0.37561198,0.52655390,5.12772260,0.09328980,0.70790190
-2.06203102,6.25068066,0.04952109,0.39068918,0.52374811,5.26336950,0.09571118,0.70254562
-2.05602801,6.37760797,0.05107615,0.40584151,0.52005521,5.39080860,0.09795128,0.69462895
-2.05002501,6.49221833,0.05249971,0.42086468,0.51548823,5.50836698,0.09996590,0.68418067
-2.04402201,6.59267025,0.05376547,0.43553001,0.51006467,5.61429966,0.10171193,0.67128381
-2.03801901,6.67710892,0.05484743,0.44958934,0.50380422,5.70681938,0.10314840,0.65607062
-2.03201601,6.74370468,0.05572072,0.46278108,0.49672682,5.78413451,0.10423758,0.63871615
-2.02601301,6.79069864,0.05636239,0.47483738,0.48885151,5.84449405,0.10494594,0.61943121
-2.02001001,6.81645405,0.05675233,0.48549205,0.48019576,5.88623843,0.10524520,0.59845465
-2.01400700,6.81951130,0.05687397,0.49448889,0.47077557,5.90785405,0.10511313,0.57604563
-2.00800400,6.79864433,0.05671504,0.50159026,0.46060625,5.90802940,0.10453427,0.55247602
-2.00200100,6.75291563,0.05626811,0.50658530,0.44970366,5.88570995,0.10350052,0.52802322
-1.99599800,6.68172695,0.05553104,0.50929764,0.43808605,5.84014921,0.10201142,0.50296367
-1.98999500,6.58486288,0.05450718,0.50959207,0.42577609,5.77095303,0.10007435,0.47756720
-1.98399200,6.46252460,0.05320549,0.50737998,0.41280311,5.67811478,0.09770442,0.45209228
-1.97798899,6.31535149,0.05164037,0.50262329,0.39920518,5.56203890,0.09492418,0.42678217
-1.97198599,6.14442869,0.04983129,0.49533658,0.38503102,5.42355132,0.09176313,0.40186205
-1.96598299,5.95127965,0.04780234,0.48558741,0.37034139,5.26389547,0.08825704,0.37753698
-1.95997999,5.73784299,0.04558152,0.47349477,0.35521000,5.08471358,0.08444710,0.35399051
-1.95397699,5.50643432,0.04319994,0.45922567,0.33972362,4.88801343,0.08037896,0.33138396
-1.94797399,5.25969400,0.04069095,0.44299012,0.32398153,4.67612186,0.07610160,0.30985608
-1.94197099,5.00052283,0.03808919,0.42503464,0.30809408,4.45162657,0.07166626,0.28952306
-1.93596798,4.73200823,0.03542964,0.40563455,0.29218070,4.21730871,0.06712524,0.27047870
-1.92996498,4.45734387,0.03274670,0.38508558,0.27636707,3.97606904,0.06253077,0.25279471
-1.92396198,4.17974625,0.03007331,0.36369492,0.26078191,3.73085086,0.05793392,0.23652100
-1.91795898,3.90237163,0.02744020,0.34177225,0.24555340,3.48456279,0.05338355,0.22168610
-1.91195598,3.62823683,0.02487526,0.31962110,0.23080545,3.24000488,0.04892547,0.20829752
-1.90595298,3.36014700,0.02240301,0.29753080,0.21665397,2.99980071,0.04460166,0.19634229
-1.89994997,3.10063329,0.02004426,0.27576944,0.20320348,2.76633839,0.04044963,0.18578757
-1.89394697,2.85190249,0.01781589,0.25457797,0.19054408,2.54172220,0.03650199,0.17658157
-1.88794397,2.61580034,0.01573082,0.23416569,0.17874905,2.32773670,0.03278616,0.16865474
-1.88194097,2.39378924,0.01379803,0.21470714,0.16787311,2.12582377,0.02932424,0.16192139
-1.87593797,2.18694067,0.01202283,0.19634048,0.15795152,1.93707307,0.02613298,0.15628169
-1.86993497,1.99594152,0.01040708,0.17916730,0.14899998,1.76222517,0.02322398,0.15162423
-1.86393197,1.82111346,0.00894963,0.16325371,0.14101530,1.60168651,0.02060390,0.14782894
-1.85792896,1.66244333,0.00764667,0.14863256,0.13397683,1.45555456,0.01827479,0.14477055
-1.85192596,1.51962272,0.00649227,0.13530665,0.12784857,1.32365141,0.01623454,0.14232232
-1.84592296,1.39209427,0.00547877,0.12325256,0.12258172,1.20556352,0.01447726,0.14036009
-1.83991996,1.27910219,0.00459729,0.11242500,0.11811771,1.10068569,0.01299378,0.13876641
-1.83391696,1.17974465,0.00383816,0.10276142,0.11439130,1.00826680,0.01177208,0.13743471
-1.82791396,1.09302570,0.00319127,0.09418654,0.11133386,0.92745549,0.01079775,0.13627316
-1.82191096,1.01790461,0.00264648,0.08661675,0.10887645,0.85734379,0.01005441,0.13520836
-1.81590795,0.95334098,0.00219388,0.07996417,0.10695273,0.79700728,0.00952404,0.13418834
-1.80990495,0.89833417,0.00182405,0.07414021,0.10550147,0.74554055,0.00918738,0.13318499
-1.80390195,0.85195614,0.00152823,0.06905854,0.10446861,0.70208704,0.00902418,0.13219572
-1.79789895,0.81337707,0.00129849,0.06463750,0.10380889,0.66586281,0.00901350,0.13124420
-1.79189595,0.78188354,0.00112775,0.06080187,0.10348684,0.63617418,0.00913396,0.13038011
-1.78589295,0.75688945,0.00100988,0.05748402,0.10347731,0.61242901,0.00936394,0.12967804
-1.77988994,0.73793991,0.00093966,0.05462455,0.10376548,0.59414236,0.00968181,0.12923520
-1.77388694,0.72470885,0.00091272,0.05217241,0.10434633,0.58093663,0.01006615,0.12916842
-1.76788394,0.71699094,0.00092553,0.05008460,0.10522378,0.57253719,0.01049599,0.12961003
-1.76188094,0.71468867,0.00097523,0.04832559,0.10640937,0.56876378,0.01095100,0.13070313
-1.75587794,0.71779549,0.00105956,0.04686648,0.10792071,0.56951878,0.01141174,0.13259612
-1.74987494,0.72637577,0.00117674,0.04568398,0.10977966,0.57477263,0.01185993,0.13543673
-1.74387194,0.74054251,0.00132528,0.04475933,0.11201038,0.58454743,0.01227869,0.13936573
-1.73786893,0.76043344,0.00150388,0.04407720,0.11463726,0.59889903,0.01265277,0.14451047
-1.73186593,0.78618642,0.00171128,0.04362459,0.11768278,0.61789830,0.01296878,0.15097852
-1.72586293,0.81791471,0.00194612,0.04338981,0.12116546,0.64161205,0.01321543,0.15885155
-1.71985993,0.85568286,0.00220680,0.04336155,0.12509781,0.67008409,0.01338366,0.16817971
-1.71385693,0.89948385,0.00249140,0.04352807,0.12948445,0.70331690,0.01346679,0.17897674
-1.70785393,0.94921818,0.00279755,0.04387650,0.13432034,0.74125440,0.01346060,0.19121602
-1.70185093,1.00467559,0.00312240,0.04439233,0.13958935,0.78376629,0.01336329,0.20482774
-1.69584792,1.06552002,0.00346254,0.04505890,0.14526300,0.83063447,0.01317551,0.21969735
-1.68984492,1.13127856,0.00381403,0.04585722,0.15129966,0.88154217,0.01290016,0.23566553
-1.68384192,1.20133484,0.00417237,0.04676578,0.15764404,0.93606610,0.01254227,0.25252963
-1.67783892,1.27492765,0.00453259,0.04776053,0.16422721,0.99367235,0.01210871,0.27004677
-1.67183592,1.35115495,0.00488930,0.04881509,0.17096707,1.05371634,0.01160798,0.28793847
-1.66583292,1.42898378,0.00523684,0.04990092,0.17776934,1.11544713,0.01104983,0.30589682
-1.65982991,1.50726590,0.00556937,0.05098780,0.18452906,1.17801645,0.01044494,0.32359198
-1.65382691,1.58475924,0.00588107,0.05204428,0.19113264,1.24049233,0.00980460,0.34068082
-1.64782391,1.66015460,0.00616628,0.05303832,0.19746033,1.30187721,0.00914035,0.35681641
-1.64182091,1.73210690,0.00641970,0.05393798,0.20338915,1.36113021,0.00846365,0.37165803
-1.63581791,1.79927010,0.00663658,0.05471216,0.20879609,1.41719283,0.00778563,0.38488133
-1.62981491,1.86033453,0.00681285,0.05533141,0.21356160,1.46901737,0.00711682,0.39618827
-1.62381191,1.91406535,0.00694532,0.05576872,0.21757312,1.51559695,0.00646696,0.40531628
-1.61780890,1.95934038,0.00703182,0.05600028,0.22072860,1.55599608,0.00584486,0.41204654
-1.61180590,1.99518605,0.00707126,0.05600615,0.22293981,1.58938037,0.00525831,0.41621076
-1.60580290,2.02080955,0.00706374,0.05577093,0.22413532,1.61504420,0.00471406,0.41769630
-1.59979990,2.03562600,0.00701059,0.05528419,0.22426305,1.63243501,0.00421782,0.41644944
-1.59379690,2.03927919,0.00691435,0.05454083,0.22329222,1.64117312,0.00377431,0.41247656
-1.58779390,2.03165498,0.00677874,0.05354125,0.22121463,1.64106607,0.00338738,0.40584330
-1.58179090,2.01288662,0.00660857,0.05229135,0.21804521,1.63211668,0.00306009,0.39667175
-1.57578789,1.98335173,0.00640966,0.05080235,0.21382189,1.61452449,0.00279491,0.38513573
-1.56978489,1.94366098,0.00618870,0.04909046,0.20860458,1.58868040,0.00259377,0.37145454
-1.56378189,1.89463894,0.00595308,0.04717636,0.20247358,1.55515458,0.00245830,0.35588536
-1.55777889,1.83729801,0.00571075,0.04508461,0.19552726,1.51467831,0.00238986,0.33871478
-1.55177589,1.77280640,0.00547002,0.04284292,0.18787929,1.46812049,0.00238974,0.32024966
-1.54577289,1.70245186,0.00523940,0.04048135,0.17965536,1.41645984,0.00245920,0.30080796
-1.53976988,1.62760240,0.00502741,0.03803146,0.17098972,1.36075405,0.00259953,0.28070970
-1.53376688,1.54966602,0.00484245,0.03552555,0.16202152,1.30210727,0.00281207,0.26026851
-1.52776388,1.47005087,0.00469258,0.03299581,0.15289121,1.24163731,0.00309822,0.23978400
-1.52176088,1.39012755,0.00458547,0.03047363,0.14373710,1.18044403,0.00345941,0.21953531
-1.51575788,1.31119509,0.00452817,0.02798896,0.13469216,1.11958015,0.00389696,0.19977588
-1.50975488,1.23445162,0.00452708,0.02556975,0.12588125,1.06002556,0.00441205,0.18072949
-1.50375188,1.16097082,0.00458779,0.02324161,0.11741881,1.00266628,0.00500556,0.16258787
-1.49774887,1.09168474,0.00471504,0.02102750,0.10940711,0.94827843,0.00567788,0.14550950
-1.49174587,1.02737328,0.00491256,0.01894755,0.10193500,0.89751784,0.00642883,0.12961972
-1.48574287,0.96866028,0.00518306,0.01701912,0.09507730,0.85091536,0.00725739,0.11501195
-1.47973987,0.91601590,0.00552815,0.01525678,0.08889467,0.80887755,0.00816161,0.10174985
-1.47373687,0.86976480,0.00594824,0.01367256,0.08343405,0.77169253,0.00913840,0.08987018
-1.46773387,0.83009903,0.00644249,0.01227617,0.07872944,0.73954021,0.01018339,0.07938621
-1.46173087,0.79709493,0.00700881,0.01107528,0.07480313,0.71250610,0.01129085,0.07029150
-1.45572786,0.77073272,0.00764377,0.01007584,0.07166712,0.69059775,0.01245355,0.06256370
-1.44972486,0.75091770,0.00834259,0.00928243,0.06932470,0.67376285,0.01366278,0.05616842
-1.44372186,0.73750187,0.00909916,0.00869851,0.06777219,0.66190788,0.01490831,0.05106279
-1.43771886,0.73030491,0.00990604,0.00832668,0.06700051,0.65491633,0.01617849,0.04719878
-1.43171586,0.72913348,0.01075453,0.00816893,0.06699670,0.65266559,0.01746038,0.04452601
-1.42571286,0.73379801,0.01163476,0.00822669,0.06774528,0.65504173,0.01873988,0.04299409
-1.41970985,0.74412629,0.01253579,0.00850093,0.06922927,0.66195143,0.02000202,0.04255436
-1.41370685,0.75997336,0.01344579,0.00899208,0.07143098,0.67333065,0.02123122,0.04316112
-1.40770385,0.78122739,0.01435221,0.00969996,0.07433240,0.68914969,0.02241162,0.04477220
-1.40170085,0.80781148,0.01524206,0.01062351,0.07791530,0.70941459,0.02352746,0.04734895
-1.39569785,0.83968138,0.01610210,0.01176058,0.08216102,0.73416476,0.02456345,0.05085584
-1.38969485,0.87681950,0.01691917,0.01310760,0.08704986,0.76346719,0.02550514,0.05525939
-1.38369185,0.91922543,0.01768046,0.01465920,0.09256032,0.79740753,0.02633934,0.06052684
-1.37768884,0.96690372,0.01837384,0.01640791,0.09866804,0.83607846,0.02705445,0.06662444
-1.37168584,1.01984935,0.01898810,0.01834372,0.10534471,0.87956596,0.02764076,0.07351554
-1.36568284,1.07803175,0.01951329,0.02045385,0.11255678,0.92793414,0.02809070,0.08115850
-1.35967984,1.14137799,0.01994091,0.02272244,0.12026434,0.98120916,0.02839907,0.08950469
-1.35367684,1.20975614,0.02026419,0.02513038,0.12841997,1.03936316,0.02856312,0.09849650
-1.34767384,1.28295935,0.02047820,0.02765526,0.13696785,1.10229871,0.02858258,0.10806564
-1.34167084,1.36069169,0.02058001,0.03027136,0.14584309,1.16983466,0.02845963,0.11813179
-1.33566783,1.44255621,0.02056875,0.03294987,0.15497139,1.24169388,0.02819878,0.12860166
-1.32966483,1.52804626,0.02044557,0.03565914,0.16426905,1.31749371,0.02780667,0.13936867
-1.32366183,1.61654022,0.02021367,0.03836512,0.17364341,1.39673951,0.02729181,0.15031315
-1.31765883,1.70730060,0.01987813,0.04103196,0.18299368,1.47882192,0.02666432,0.16130339
-1.31165583,1.79947748,0.01944575,0.04362260,0.19221226,1.56301812,0.02593560,0.17219717
-1.30565283,1.89211672,0.01892492,0.04609958,0.20118637,1.64849743,0.02511797,0.18284422
-1.29964982,1.98417299,0.01832531,0.04842589,0.20980016,1.73433127,0.02422439,0.19308912
-1.29364682,2.07452733,0.01765763,0.05056580,0.21793710,1.81950761,0.02326815,0.20277492
-1.28764382,2.16200914,0.01693338,0.05248578,0.22548259,1.90294954,0.02226258,0.21174716
-1.28164082,2.24542189,0.01616452,0.05415540,0.23232683,1.98353776,0.02122083,0.21985819
-1.27563782,2.32357205,0.01536319,0.05554813,0.23836767,2.06013634,0.02015574,0.22697171
-1.26963482,2.39530021,0.01454146,0.05664209,0.24351355,2.13162106,0.01907969,0.23296725
-1.26363182,2.45951353,0.01371105,0.05742077,0.24768625,2.19690951,0.01800458,0.23774444
-1.25762881,2.51521832,0.01288305,0.05787347,0.25082348,2.25499194,0.01694180,0.24122695
-1.25162581,2.56155168,0.01206780,0.05799576,0.25288110,2.30496180,0.01590232,0.24336583
-1.24562281,2.59781090,0.01127461,0.05778967,0.25383507,2.34604481,0.01489677,0.24414219
-1.23961981,2.62347957,0.01051171,0.05726375,0.25368281,2.37762545,0.01393558,0.24356907
-1.23361681,2.63824934,0.00978608,0.05643304,0.25244415,2.39926992,0.01302912,0.24169235
-1.22761381,2.64203637,0.00910343,0.05531873,0.25016173,2.41074446,0.01218791,0.23859087
-1.22161081,2.63499185,0.00846817,0.05394785,0.24690078,2.41202831,0.01142276,0.23437544
-1.21560780,2.61750599,0.00788339,0.05235271,0.24274841,2.40332080,0.01074493,0.22918712
-1.20960480,2.59020543,0.00735095,0.05057028,0.23781236,2.38504207,0.01016632,0.22319452
-1.20360180,2.55394384,0.00687153,0.04864146,0.23221921,2.35782750,0.00969954,0.21659045
-1.19759880,2.50978622,0.00644475,0.04661033,0.22611224,2.32251575,0.00935804,0.20958796
-1.19159580,2.45898735,0.00606932,0.04452333,0.21964879,2.28013116,0.00915615,0.20241586
-1.18559280,2.40296498,0.00574313,0.04242842,0.21299740,2.23186071,0.00910907,0.19531395
-1.17958979,2.34326887,0.00546349,0.04037426,0.20633470,2.17902676,0.00923284,0.18852802
-1.17358679,2.28154645,0.00522722,0.03840942,0.19984210,2.12305617,0.00954422,0.18230481
-1.16758379,2.21950639,0.00503088,0.03658159,0.19370246,2.06544702,0.01006053,0.17688703
-1.16158079,2.15888094,0.00487086,0.03493692,0.18809664,2.00773401,0.01079946,0.17250854
-1.15557779,2.10138834,0.00474362,0.03351933,0.18320024,1.95145348,0.01177877,0.16938978
-1.14957479,2.04869616,0.00464571,0.03236994,0.17918028,1.89810924,0.01301596,0.16773358
-1.14357179,2.00238651,0.00457399,0.03152655,0.17619219,1.84914005,0.01452791,0.16772133
-1.13756878,1.96392409,0.00452563,0.03102320,0.17437694,1.80588967,0.01633043,0.16950955
-1.13156578,1.93462764,0.00449824,0.03088976,0.17385839,1.76958012,0.01843782,0.17322712
-1.12556278,1.91564548,0.00448985,0.03115161,0.17474108,1.74128891,0.02086239,0.17897282
-1.11955978,1.90793564,0.00449899,0.03182939,0.17710817,1.72193050,0.02361396,0.18681365
-1.11355678,1.91225093,0.00452461,0.03293878,0.18101997,1.71224254,0.02669942,0.19678366
-1.10755378,1.92912931,0.00456613,0.03449035,0.18651275,1.71277700,0.03012223,0.20888339
-1.10155078,1.95888956,0.00462335,0.03648944,0.19359811,1.72389627,0.03388207,0.22308013
-1.09554777,2.00163256,0.00469645,0.03893620,0.20226282,1.74577429,0.03797448,0.23930875
-1.08954477,2.05724784,0.00478589,0.04182554,0.21246918,1.77840252,0.04239058,0.25747336
-1.08354177,2.12542543,0.00489244,0.04514727,0.22415601,1.82160051,0.04711697,0.27744964
-1.07753877,2.20567262,0.00501709,0.04888629,0.23724009,1.87503067,0.05213562,0.29908796
-1.07153577,2.29733512,0.00516105,0.05302285,0.25161822,1.93821678,0.05742401,0.32221710
-1.06553277,2.39962202,0.00532574,0.05753288,0.26716982,2.01056566,0.06295525,0.34664867
-1.05952976,2.51163395,0.00551280,0.06238846,0.28375993,2.09139117,0.06869848,0.37218202
-1.05352676,2.63239336,0.00572414,0.06755837,0.30124269,2.17993990,0.07461926,0.39860954
-1.04752376,2.76087604,0.00596195,0.07300871,0.31946504,2.27541756,0.08068013,0.42572228
-1.04152076,2.89604286,0.00622877,0.07870361,0.33827075,2.37701523,0.08684128,0.45331562
-1.03551776,3.03687057,0.00652755,0.08460606,0.35750441,2.48393442,0.09306123,0.48119490
-1.02951476,3.18238060,0.00686172,0.09067879,0.37701542,2.59541025,0.09929764,0.50918068
-1.02351176,3.33166485,0.00723523,0.09688510,0.39666185,2.71073177,0.10550811,0.53711368
-1.01750875,3.48390750,0.00765260,0.10318987,0.41631390,2.82925870,0.11165099,0.56485892
-1.01150575,3.63840207,0.00811895,0.10956038,0.43585696,2.95043416,0.11768618,0.59230913
-1.00550275,3.79456317,0.00863997,0.11596720,0.45519413,3.07379280,0.12357586,0.61938713
-0.99949975,3.95193250,0.00922191,0.12238494,0.47424807,3.19896423,0.12928516,0.64604718
-0.99349675,4.11017894,0.00987144,0.12879286,0.49296220,3.32567174,0.13478279,0.67227511
-0.98749375,4.26909284,0.01059557,0.13517534,0.51130109,3.45372643,0.14004146,0.69808727
-0.98149075,4.42857480,0.01140149,0.14152209,0.52925012,3.58301713,0.14503826,0.72352820
-0.97548774,4.58861944,0.01229626,0.14782822,0.54681441,3.71349675,0.14975488,0.74866723
-0.96948474,4.74929491,0.01328667,0.15409395,0.56401702,3.84516559,0.15417767,0.77359387
-0.96348174,4.91071892,0.01437885,0.16032407,0.58089651,3.97805252,0.15829762,0.79841231
-0.95747874,5.07303243,0.01557800,0.16652720,0.59750395,4.11219482,0.16211011,0.82323506
-0.95147574,5.23637194,0.01688804,0.17271469,0.61389951,4.24761762,0.16561467,0.84817602
-0.94547274,5.40084160,0.01831126,0.17889932,0.63014865,4.38431386,0.16881447,0.87334319
-0.93946973,5.56648628,0.01984801,0.18509389,0.64631818,4.52222554,0.17171588,0.89883117
-0.93346673,5.73326666,0.02149641,0.19130958,0.66247221,4.66122721,0.17432786,0.92471395
-0.92746373,5.90103751,0.02325207,0.19755432,0.67866818,4.80111229,0.17666133,0.95103807
-0.92146073,6.06953000,0.02510791,0.20383120,0.69495308,4.94158290,0.17872859,0.97781655
-0.91545773,6.23833897,0.02705405,0.21013696,0.71136003,5.08224361,0.18054264,1.00502384
-0.90945473,6.40691570,0.02907774,0.21646076,0.72790529,5.22259949,0.18211668,1.03259207
-0.90345173,6.57456681,0.03116345,0.22278319,0.74458582,5.36205855,0.18346360,1.06040875
-0.89744872,6.74045932,0.03329302,0.22907572,0.76137752,5.49993854,0.18459555,1.08831618
