energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.92383883,0.37060400,2.34856501,0.12425924,0.27747584,0.10112184,0.03785354
-2.59029515,2.83349393,0.37708695,2.24624664,0.12448613,0.27680213,0.10141674,0.03739809
-2.58429215,2.75904076,0.38407902,2.15880957,0.12497642,0.27736237,0.10195139,0.03707259
-2.57828914,2.69990685,0.39153771,2.08567103,0.12576205,0.27918719,0.10275038,0.03687138
-2.57228614,2.65540523,0.39942912,2.02612361,0.12687776,0.28230622,0.10383979,0.03678845
-2.56628314,2.62477454,0.40773103,1.97937256,0.12836124,0.28674959,0.10524731,0.03681764
-2.56028014,2.60721767,0.41643543,1.94457277,0.13025289,0.29254904,0.10700219,0.03695280
-2.55427714,2.60193765,0.42555054,1.92086397,0.13259523,0.29973844,0.10913493,0.03718797
-2.54827414,2.60816965,0.43510209,1.90740334,0.13543197,0.30835370,0.11167673,0.03751746
-2.54227114,2.62520812,0.44513374,1.90339469,0.13880657,0.31843203,0.11465878,0.03793599
-2.53626813,2.65242871,0.45570678,1.90811359,0.14276059,0.33001064,0.11811129,0.03843877
-2.53026513,2.68930458,0.46689888,1.92092802,0.14733172,0.34312488,0.12206239,0.03902154
-2.52426213,2.73541712,0.47880208,1.94131438,0.15255163,0.35780601,0.12653705,0.03968064
-2.51825913,2.79046119,0.49152009,1.96886872,0.15844380,0.37407868,0.13155583,0.04041302
-2.51225613,2.85424523,0.50516486,2.00331316,0.16502141,0.39195830,0.13713381,0.04121628
-2.50625313,2.92668685,0.51985276,2.04449765,0.17228545,0.41144849,0.14327959,0.04208864
-2.50025013,3.00780421,0.53570035,2.09239732,0.18022314,0.43253872,0.14999451,0.04302900
-2.49424712,3.09770407,0.55281995,2.14710562,0.18880684,0.45520243,0.15727211,0.04403685
-2.48824412,3.19656689,0.57131519,2.20882354,0.19799347,0.47939552,0.16509785,0.04511232
-2.48224112,3.30462980,0.59127667,2.27784543,0.20772457,0.50505554,0.17344916,0.04625609
-2.47623812,3.42216783,0.61277787,2.35454165,0.21792702,0.53210152,0.18229578,0.04746941
-2.47023512,3.54947412,0.63587145,2.43933861,0.22851435,0.56043440,0.19160039,0.04875395
-2.46423212,3.68683935,0.66058600,2.53269669,0.23938872,0.58993814,0.20131945,0.05011176
-2.45822911,3.83453102,0.68692341,2.63508649,0.25044338,0.62048133,0.21140429,0.05154516
-2.45222611,3.99277278,0.71485684,2.74696406,0.26156562,0.65191930,0.22180221,0.05305652
-2.44622311,4.16172432,0.74432936,2.86874562,0.27263991,0.68409645,0.23245776,0.05464818
-2.44022011,4.34146198,0.77525330,3.00078255,0.28355132,0.71684879,0.24331391,0.05632210
-2.43421711,4.53196056,0.80751033,3.14333708,0.29418878,0.75000656,0.25431306,0.05807973
-2.42821411,4.73307663,0.84095219,3.29655967,0.30444828,0.78339666,0.26539805,0.05992161
-2.42221111,4.94453371,0.87540214,3.46046844,0.31423573,0.81684494,0.27651281,0.06184715
-2.41620810,5.16590981,0.91065706,3.63493160,0.32346939,0.85017824,0.28760281,0.06385425
-2.41020510,5.39662776,0.94649015,3.81965327,0.33208171,0.88322609,0.29861532,0.06593901
-2.40420210,5.63594866,0.98265420,4.01416345,0.34002069,0.91582212,0.30949934,0.06809541
-2.39819910,5.88296903,1.01888534,4.21781241,0.34725052,0.94780523,0.32020537,0.07031507
-2.39219610,6.13662198,1.05490721,4.42977007,0.35375164,0.97902052,0.33068502,0.07258699
-2.38619310,6.39568257,1.09043547,4.64903024,0.35952022,1.00932012,0.34089046,0.07489747
-2.38019010,6.65877767,1.12518249,4.87442015,0.36456708,1.03856384,0.35077387,0.07723002
-2.37418709,6.92440026,1.15886207,5.10461470,0.36891624,1.06661999,0.36028688,0.07956545
-2.36818409,7.19092801,1.19119426,5.33815557,0.37260311,1.09336608,0.36938011,0.08188198
-2.36218109,7.45664591,1.22190980,5.57347428,0.37567238,1.11868973,0.37800283,0.08415559
-2.35617809,7.71977243,1.25075440,5.80891904,0.37817597,1.14248955,0.38610281,0.08636035
-2.35017509,7.97848865,1.27749246,6.04278432,0.38017076,1.16467613,0.39362639,0.08846900
-2.34417209,8.23096976,1.30191033,6.27334276,0.38171655,1.18517302,0.40051875,0.09045347
-2.33816908,8.47541799,1.32381886,6.49887824,0.38287411,1.20391767,0.40672444,0.09228561
-2.33216608,8.71009646,1.34305534,6.71771972,0.38370346,1.22086219,0.41218813,0.09393790
-2.32616308,8.93336297,1.35948478,6.92827482,0.38426241,1.23597393,0.41685557,0.09538417
-2.32016008,9.14370308,1.37300051,7.12906252,0.38460535,1.24923583,0.42067468,0.09660040
-2.31415708,9.33976185,1.38352426,7.31874444,0.38478244,1.26064645,0.42359679,0.09756539
-2.30815408,9.52037344,1.39100576,7.49615380,0.38483891,1.27021970,0.42557802,0.09826144
-2.30215108,9.68458810,1.39542202,7.66032185,0.38481485,1.27798433,0.42658056,0.09867493
-2.29614807,9.83169584,1.39677641,7.81050080,0.38474505,1.28398317,0.42657410,0.09879674
-2.29014507,9.96124624,1.39509763,7.94618298,0.38465917,1.28827219,0.42553713,0.09862263
-2.28414207,10.07306379,1.39043880,8.06711537,0.38458209,1.29091951,0.42345814,0.09815343
-2.27813907,10.16725796,1.38287662,8.17330905,0.38453435,1.29200442,0.42033673,0.09739508
-2.27213607,10.24422753,1.37251071,8.26504273,0.38453269,1.29161652,0.41618448,0.09635856
-2.26613307,10.30465830,1.35946321,8.34285982,0.38459067,1.28985487,0.41102570,0.09505961
-2.26013007,10.34951366,1.34387849,8.40755840,0.38471934,1.28682752,0.40489789,0.09351840
-2.25412706,10.38001737,1.32592300,8.46017360,0.38492773,1.28265103,0.39785194,0.09175901
-2.24812406,10.39762831,1.30578515,8.50195211,0.38522350,1.27745029,0.38995206,0.08980882
-2.24212106,10.40400694,1.28367503,8.53431872,0.38561330,1.27135837,0.38127543,0.08769784
-2.23611806,10.40097377,1.25982405,8.55883532,0.38610314,1.26451636,0.37191150,0.08545793
-2.23011506,10.39046058,1.23448415,8.57715293,0.38669864,1.25707325,0.36196106,0.08312201
-2.22411206,10.37445518,1.20792670,8.59095796,0.38740511,1.24918559,0.35153497,0.08072328
-2.21810905,10.35494163,1.18044086,8.60191427,0.38822762,1.24101694,0.34075268,0.07829440
-2.21210605,10.33383765,1.15233153,8.61160294,0.38917095,1.23273708,0.32974043,0.07586675
-2.20610305,10.31293168,1.12391679,8.62146217,0.39023955,1.22452094,0.31862938,0.07346972
-2.20010005,10.29382230,1.09552488,8.63272985,0.39143751,1.21654718,0.30755352,0.07113014
-2.19409705,10.27786279,1.06749082,8.64639142,0.39276862,1.20899669,0.29664750,0.06887171
-2.18809405,10.26611350,1.04015277,8.66313578,0.39423650,1.20205082,0.28604446,0.06671468
-2.18209105,10.25930484,1.01384811,8.68332171,0.39584494,1.19588960,0.27587382,0.06467552
-2.17608804,10.25781273,0.98890944,8.70695674,0.39759833,1.19069002,0.26625922,0.06276683
-2.17008504,10.26164854,0.96566045,8.73369025,0.39950236,1.18662441,0.25731650,0.06099730
-2.16408204,10.27046410,0.94441181,8.76282161,0.40156472,1.18385900,0.24915185,0.05937187
-2.15807904,10.28357216,0.92545702,8.79332354,0.40379602,1.18255274,0.24186013,0.05789191
-2.15207604,10.29998146,0.90906814,8.82388019,0.40621067,1.18285624,0.23552338,0.05655563
-2.14607304,10.31844507,0.89549159,8.85293851,0.40882767,1.18491092,0.23020952,0.05535844
-2.14007004,10.33751948,0.88494375,8.87877078,0.41167124,1.18884811,0.22597119,0.05429347
-2.13406703,10.35563176,0.87760647,8.89954570,0.41477117,1.19478808,0.22284488,0.05335210
-2.12806403,10.37115126,0.87362246,8.91340471,0.41816270,1.20283883,0.22085011,0.05252450
-2.12206103,10.38246225,0.87309058,8.91854001,0.42188598,1.21309430,0.21998889,0.05180020
-2.11605803,10.38803387,0.87606118,8.91327076,0.42598488,1.22563222,0.22024532,0.05116860
-2.11005503,10.38648370,0.88253151,8.89611377,0.43050531,1.24051113,0.22158534,0.05061948
-2.10405203,10.37663212,0.89244159,8.86584545,0.43549281,1.25776682,0.22395678,0.05014341
-2.09804902,10.35754460,0.90567065,8.82155218,0.44098975,1.27740811,0.22728960,0.04973215
-2.09204602,10.32856044,0.92203454,8.76266689,0.44703204,1.29941210,0.23149638,0.04937890
-2.08604302,10.28930665,0.94128439,8.68899038,0.45364561,1.32371923,0.23647322,0.04907854
-2.08004002,10.23969713,0.96310686,8.60069653,0.46084280,1.35022824,0.24210092,0.04882770
-2.07403702,10.17991759,0.98712638,8.49832174,0.46861889,1.37879162,0.24824660,0.04862486
-2.06803402,10.11039789,1.01290939,8.38273914,0.47694905,1.40921177,0.25476574,0.04847025
-2.06203102,10.03177375,1.03997101,8.25511950,0.48578589,1.44123825,0.26150465,0.04836572
-2.05602801,9.94484049,1.06778390,8.11688077,0.49505778,1.47456671,0.26830337,0.04831458
-2.05002501,9.85050175,1.09578944,7.96962901,0.50466820,1.50883950,0.27499895,0.04832131
-2.04402201,9.74971618,1.12341081,7.81509373,0.51449620,1.54364842,0.28142900,0.04839125
-2.03801901,9.64344503,1.15006770,7.65506072,0.52439806,1.57853966,0.28743553,0.04853026
-2.03201601,9.53260359,1.17519204,7.49130549,0.53421001,1.61302087,0.29286883,0.04874433
-2.02601301,9.41801857,1.19824421,7.32553034,0.54375221,1.64657035,0.29759134,0.04903918
-2.02001001,9.30039360,1.21872901,7.15930758,0.55283354,1.67864795,0.30148131,0.04941985
-2.01400700,9.18028406,1.23621066,6.99403138,0.56125725,1.70870747,0.30443612,0.04989034
-2.00800400,9.05808197,1.25032615,6.83087964,0.56882707,1.73621005,0.30637516,0.05045317
-2.00200100,8.93401124,1.26079627,6.67078741,0.57535358,1.76063795,0.30724197,0.05110912
-1.99599800,8.80813281,1.26743380,6.51443213,0.58066045,1.78150835,0.30700574,0.05185691
-1.98999500,8.68035882,1.27014840,6.36223088,0.58459046,1.79838643,0.30566196,0.05269298
-1.98399200,8.55047458,1.26894805,6.21434906,0.58701073,1.81089733,0.30323221,0.05361138
-1.97798899,8.41816668,1.26393688,6.07071933,0.58781720,1.81873651,0.29976311,0.05460369
-1.97198599,8.28305554,1.25530956,5.93106951,0.58693795,1.82167807,0.29532441,0.05565907
-1.96598299,8.14473033,1.24334245,5.79495745,0.58433537,1.81958076,0.29000641,0.05676440
-1.95997999,8.00278444,1.22838212,5.66181106,0.58000703,1.81239153,0.28391670,0.05790450
-1.95397699,7.85684958,1.21083157,5.53097111,0.57398523,1.80014644,0.27717640,0.05906244
-1.94797399,7.70662678,1.19113496,5.40173474,0.56633535,1.78296899,0.26991613,0.06021994
-1.94197099,7.55191280,1.16976141,5.27339761,0.55715305,1.76106595,0.26227172,0.06135782
-1.93596798,7.39262071,1.14718865,5.14529268,0.54656043,1.73472092,0.25438004,0.06245651
-1.92996498,7.22879378,1.12388709,5.01682406,0.53470152,1.70428573,0.24637482,0.06349653
-1.92396198,7.06061203,1.10030495,4.88749452,0.52173712,1.67017017,0.23838291,0.06445905
-1.91795898,6.88839136,1.07685487,4.75692589,0.50783931,1.63283024,0.23052088,0.06532634
-1.91195598,6.71257545,1.05390251,4.62487163,0.49318593,1.59275542,0.22289215,0.06608224
-1.90595298,6.53372094,1.03175732,4.49122176,0.47795511,1.55045528,0.21558468,0.06671252
-1.89994997,6.35247696,1.01066567,4.35600023,0.46232021,1.50644595,0.20866931,0.06720518
-1.89394697,6.16956005,0.99080653,4.21935573,0.44644525,1.46123677,0.20219873,0.06755062
-1.88794397,5.98572624,0.97228947,4.08154686,0.43048098,1.41531765,0.19620707,0.06774179
-1.88194097,5.80174172,0.95515512,3.94292307,0.41456186,1.36914751,0.19071012,0.06777417
-1.87593797,5.61835392,0.93937781,3.80390289,0.39880370,1.32314421,0.18570609,0.06764568
-1.86993497,5.43626497,0.92487018,3.66495105,0.38330238,1.27767624,0.18117692,0.06735655
-1.86393197,5.25610880,0.91148965,3.52655605,0.36813336,1.23305668,0.17708998,0.06690909
-1.85792896,5.07843372,0.89904637,3.38920970,0.35335209,1.18953938,0.17340022,0.06630744
-1.85192596,4.90369135,0.88731241,3.25338989,0.33899512,1.14731780,0.17005253,0.06555729
-1.84592296,4.73223280,0.87603198,3.11954753,0.32508206,1.10652630,0.16698436,0.06466559
-1.83991996,4.56431238,0.86493220,2.98809834,0.31161796,1.06724413,0.16412847,0.06364029
-1.83391696,4.40009874,0.85373432,2.85941981,0.29859619,1.02950164,0.16141564,0.06249014
-1.82791396,4.23969290,0.84216483,2.73385331,0.28600167,0.99328876,0.15877749,0.06122441
-1.82191096,4.08315200,0.82996631,2.61171073,0.27381412,0.95856515,0.15614895,0.05985282
-1.81590795,3.93051766,0.81690758,2.49328517,0.26201146,0.92527168,0.15347074,0.05838536
-1.80990495,3.78184695,0.80279290,2.37886457,0.25057292,0.89334270,0.15069141,0.05683226
-1.80390195,3.63724439,0.78746986,2.26874712,0.23948200,0.86271845,0.14776911,0.05520390
-1.79789895,3.49689279,0.77083569,2.16325720,0.22872897,0.83335702,0.14467296,0.05351086
-1.79189595,3.36108121,0.75284187,2.06276063,0.21831289,0.80524534,0.14138398,0.05176386
-1.78589295,3.23022804,0.73349676,1.96767801,0.20824306,0.77840845,0.13789556,0.04997379
-1.77988994,3.10489786,0.71286629,1.87849492,0.19853990,0.75291665,0.13421353,0.04815171
-1.77388694,2.98581064,0.69107251,1.79576829,0.18923511,0.72889011,0.13035571,0.04630881
-1.76788394,2.87384248,0.66829030,1.72012803,0.18037129,0.70650052,0.12635116,0.04445639
-1.76188094,2.77001747,0.64474221,1.65227373,0.17200084,0.68596967,0.12223893,0.04260581
-1.75587794,2.67549050,0.62069168,1.59296589,0.16418432,0.66756490,0.11806663,0.04076838
-1.74987494,2.59152143,0.59643495,1.54301213,0.15698836,0.65159145,0.11388871,0.03895527
-1.74387194,2.51944137,0.57229195,1.50324838,0.15048304,0.63838206,0.10976448,0.03717742
-1.73786893,2.46061215,0.54859654,1.47451566,0.14473905,0.62828406,0.10575622,0.03544535
-1.73186593,2.41638029,0.52568639,1.45763321,0.13982460,0.62164462,0.10192706,0.03376907
-1.72586293,2.38802727,0.50389293,1.45336875,0.13580221,0.61879458,0.09833903,0.03215793
-1.71985993,2.37671767,0.48353181,1.46240691,0.13272559,0.62003175,0.09505121,0.03062046
-1.71385693,2.38344740,0.46489392,1.48531687,0.13063668,0.62560426,0.09211795,0.02916427
-1.70785393,2.40899374,0.44823754,1.52252045,0.12956294,0.63569490,0.08958739,0.02779593
-1.70185093,2.45386940,0.43378167,1.57426180,0.12951508,0.65040712,0.08750018,0.02652089
-1.69584792,2.51828232,0.42170085,1.64057989,0.13048526,0.66975343,0.08588852,0.02534339
-1.68984492,2.60210318,0.41212145,1.72128503,0.13244595,0.69364691,0.08477537,0.02426641
-1.68384192,2.70484206,0.40511969,1.81594047,0.13534939,0.72189639,0.08417415,0.02329169
-1.67783892,2.82563561,0.40072122,1.92385009,0.13912781,0.75420560,0.08408855,0.02241967
-1.67183592,2.96324570,0.39890238,2.04405306,0.14369439,0.79017665,0.08451280,0.02164954
-1.66583292,3.11607010,0.39959298,2.17532606,0.14894493,0.82931786,0.08543208,0.02097934
-1.65982991,3.28216540,0.40268044,2.31619346,0.15476026,0.87105578,0.08682333,0.02040597
-1.65382691,3.45928179,0.40801520,2.46494565,0.16100924,0.91475101,0.08865620,0.01992534
-1.64782391,3.64490892,0.41541703,2.61966528,0.16755234,0.95971738,0.09089422,0.01953249
-1.64182091,3.83633154,0.42468217,2.77826100,0.17424562,1.00524363,0.09349616,0.01922175
-1.63581791,4.03069322,0.43559086,2.93850776,0.18094500,1.05061680,0.09641747,0.01898690
-1.62981491,4.22506602,0.44791500,3.09809280,0.18751065,1.09514630,0.09961177,0.01882136
-1.62381191,4.41652368,0.46142568,3.25466574,0.19381133,1.13818760,0.10303236,0.01871839
-1.61780890,4.60221573,0.47590023,3.40589140,0.19972845,1.17916442,0.10663369,0.01867131
-1.61180590,4.77943983,0.49112849,3.54950357,0.20515984,1.21758853,0.11037268,0.01867362
-1.60580290,4.94570962,0.50691814,3.68335785,0.21002287,1.25307602,0.11420992,0.01871928
-1.59979990,5.09881567,0.52309882,3.80548197,0.21425695,1.28535945,0.11811063,0.01880281
-1.59379690,5.23687728,0.53952489,3.91412180,0.21782520,1.31429519,0.12204544,0.01891943
-1.58779390,5.35838338,0.55607688,4.00778149,0.22071529,1.33986563,0.12599089,0.01906523
-1.58179090,5.46222121,0.57266149,4.08525655,0.22293941,1.36217618,0.12992962,0.01923714
-1.57578789,5.54769204,0.58921041,4.14565872,0.22453330,1.38144718,0.13385045,0.01943308
-1.56978489,5.61451375,0.60567793,4.18843214,0.22555450,1.39800115,0.13774806,0.01965184
-1.56378189,5.66281064,0.62203778,4.21336027,0.22607979,1.41224606,0.14162261,0.01989314
-1.55777889,5.69309142,0.63827928,4.22056372,0.22620207,1.42465538,0.14547917,0.02015746
-1.55177589,5.70621674,0.65440329,4.21048937,0.22602664,1.43574589,0.14932703,0.02044600
-1.54577289,5.70335805,0.67041813,4.18389123,0.22566720,1.44605435,0.15317899,0.02076048
-1.53976988,5.68594979,0.68633592,4.14180432,0.22524163,1.45611409,0.15705066,0.02110301
-1.53376688,5.65563707,0.70216945,4.08551235,0.22486782,1.46643257,0.16095985,0.02147592
-1.52776388,5.61422114,0.71793000,4.01651079,0.22465954,1.47747083,0.16492595,0.02188159
-1.52176088,5.56360479,0.73362600,3.93646654,0.22472268,1.48962582,0.16896955,0.02232225
-1.51575788,5.50573953,0.74926283,3.84717572,0.22515191,1.50321606,0.17311209,0.02279985
-1.50975488,5.44257642,0.76484354,3.75052086,0.22602784,1.51847129,0.17737565,0.02331589
-1.50375188,5.37602188,0.78037046,3.64842886,0.22741477,1.53552624,0.18178284,0.02387132
-1.49774887,5.30789942,0.79584743,3.54283087,0.22935917,1.55441866,0.18635666,0.02446642
-1.49174587,5.23991811,0.81128248,3.43562491,0.23188877,1.57509141,0.19112050,0.02510071
-1.48574287,5.17364791,0.82669049,3.32864225,0.23501231,1.59739823,0.19609789,0.02577295
-1.47973987,5.11050181,0.84209567,3.22361788,0.23872005,1.62111289,0.20131231,0.02648106
-1.47373687,5.05172446,0.85753342,3.12216557,0.24298478,1.64594086,0.20678670,0.02722214
-1.46773387,4.99838671,0.87305140,3.02575756,0.24776338,1.67153318,0.21254289,0.02799250
-1.46173087,4.95138510,0.88870948,2.93570895,0.25299893,1.69750146,0.21860068,0.02878768
-1.45572786,4.91144568,0.90457857,2.85316652,0.25862304,1.72343369,0.22497685,0.02960249
-1.44972486,4.87913106,0.92073828,2.77910179,0.26455863,1.74890993,0.23168386,0.03043114
-1.44372186,4.85484992,0.93727346,2.71430777,0.27072274,1.77351748,0.23872851,0.03126724
-1.43771886,4.83886825,0.95426985,2.65939922,0.27702951,1.79686494,0.24611048,0.03210397
-1.43171586,4.83132163,0.97180919,2.61481583,0.28339311,1.81859481,0.25382097,0.03293412
-1.42571286,4.83222808,0.98996408,2.58082791,0.28973059,1.83839439,0.26184146,0.03375030
-1.41970985,4.84150128,1.00879300,2.55754438,0.29596447,1.85600478,0.27014271,0.03454499
-1.41370685,4.85896380,1.02833603,2.54492255,0.30202516,1.87122779,0.27868425,0.03531079
-1.40770385,4.88436046,1.04861155,2.54277952,0.30785292,1.88393102,0.28741425,0.03604053
-1.40170085,4.91737167,1.06961429,2.55080498,0.31339952,1.89405092,0.29627001,0.03672752
-1.39569785,4.95762700,1.09131504,2.56857513,0.31862939,1.90159405,0.30517907,0.03736572
-1.38969485,5.00471870,1.11366206,2.59556750,0.32352032,1.90663679,0.31406094,0.03795001
-1.38369185,5.05821537,1.13658423,2.63117659,0.32806368,1.90932335,0.32282941,0.03847642
-1.37768884,5.11767540,1.15999577,2.67472980,0.33226410,1.90986254,0.33139541,0.03894233
-1.37168584,5.18266001,1.18380221,2.72550363,0.33613868,1.90852320,0.33967026,0.03934676
-1.36568284,5.25274533,1.20790715,2.78273955,0.33971582,1.90562843,0.34756909,0.03969052
-1.35967984,5.32753301,1.23221939,2.84565923,0.34303352,1.90154875,0.35501445,0.03997641
-1.35367684,5.40665868,1.25665967,2.91347861,0.34613746,1.89669415,0.36193963,0.04020930
-1.34767384,5.48979763,1.28116663,2.98542041,0.34907874,1.89150520,0.36829167,0.04039625
-1.34167084,5.57666697,1.30570116,3.06072457,0.35191150,1.88644311,0.37403380,0.04054640
-1.33566783,5.66702379,1.33024892,3.13865611,0.35469038,1.88197907,0.37914714,0.04067093
-1.32966483,5.76065900,1.35482050,3.21851038,0.35746808,1.87858272,0.38363147,0.04078283
-1.32366183,5.85738662,1.37944905,3.29961520,0.36029296,1.87671016,0.38750512,0.04089658
-1.31765883,5.95702879,1.40418548,3.38133013,0.36320691,1.87679161,0.39080377,0.04102779
-1.31165583,6.05939698,1.42909130,3.46304285,0.36624343,1.87921906,0.39357840,0.04119271
-1.30565283,6.16427030,1.45422958,3.54416321,0.36942613,1.88433426,0.39589227,0.04140765
-1.29964982,6.27137194,1.47965456,3.62411531,0.37276764,1.89241745,0.39781731,0.04168845
-1.29364682,6.38034526,1.50540066,3.70232852,0.37626891,1.90367724,0.39943000,0.04204976
-1.28764382,6.49073119,1.53147168,3.77822816,0.37991904,1.91824221,0.40080696,0.04250445
-1.28164082,6.60194848,1.55783096,3.85122684,0.38369556,1.93615439,0.40202066,0.04306303
-1.27563782,6.71327869,1.58439346,3.92071742,0.38756515,1.95736532,0.40313535,0.04373303
-1.26963482,6.82385730,1.61102034,3.98606848,0.39148474,1.98173477,0.40420359,0.04451858
-1.26363182,6.93267251,1.63751672,4.04662309,0.39540302,2.00903247,0.40526354,0.04542005
-1.25762881,7.03857237,1.66363294,4.10170156,0.39926223,2.03894287,0.40633714,0.04643385
-1.25162581,7.14028119,1.68906954,4.15060843,0.40300017,2.07107300,0.40742943,0.04755234
-1.24562281,7.23642489,1.71348585,4.19264396,0.40655238,2.10496324,0.40852887,0.04876396
-1.23961981,7.32556501,1.73651183,4.22711986,0.40985441,2.14010073,0.40960880,0.05005349
-1.23361681,7.40624039,1.75776265,4.25337867,0.41284412,2.17593491,0.41062982,0.05140252
-1.22761381,7.47701480,1.77685525,4.27081622,0.41546390,2.21189487,0.41154303,0.05279000
-1.22161081,7.53652867,1.79342594,4.27890593,0.41766282,2.24740764,0.41229390,0.05419298
-1.21560780,7.58355263,1.80714808,4.27722385,0.41939860,2.28191686,0.41282648,0.05558745
-1.20960480,7.61704016,1.81774878,4.26547295,0.42063927,2.31490110,0.41308780,0.05694920
-1.20360180,7.63617683,1.82502372,4.24350531,0.42136472,2.34589091,0.41303215,0.05825474
-1.19759880,7.64042341,1.82884908,4.21134078,0.42156773,2.37448413,0.41262491,0.05948224
-1.19159580,7.62955049,1.82918998,4.16918090,0.42125472,2.40035839,0.41184594,0.06061235
-1.18559280,7.60366241,1.82610485,4.11741678,0.42044609,2.42328066,0.41069204,0.06162897
-1.17958979,7.56320898,1.81974539,4.05663045,0.41917604,2.44311292,0.40917867,0.06251990
-1.17358679,7.50898368,1.81035214,3.98758889,0.41749196,2.45981390,0.40734059,0.06327728
-1.16758379,7.44210807,1.79824588,3.91123080,0.41545326,2.47343655,0.40523155,0.06389791
-1.16158079,7.36400238,1.78381511,3.82864623,0.41312975,2.48412135,0.40292298,0.06438334
-1.15557779,7.27634326,1.76750039,3.74104979,0.41059948,2.49208551,0.40050175,0.06473974
-1.14957479,7.18101017,1.74977631,3.64974832,0.40794620,2.49760856,0.39806724,0.06497762
-1.14357179,7.08002231,1.73113177,3.55610433,0.40525633,2.50101475,0.39572763,0.06511132
-1.13756878,6.97546893,1.71204982,3.46149663,0.40261571,2.50265314,0.39359579,0.06515835
-1.13156578,6.86943567,1.69298770,3.36727988,0.40010615,2.50287609,0.39178486,0.06513860
-1.12556278,6.76393012,1.67435819,3.27474460,0.39780184,2.50201720,0.39040377,0.06507346
-1.11955978,6.66080999,1.65651302,3.18507953,0.39576593,2.50036970,0.38955273,0.06498489
-1.11355678,6.56171671,1.63972905,3.09933774,0.39404731,2.49816637,0.38931907,0.06489441
-1.10755378,6.46801747,1.62419771,3.01840782,0.39267773,2.49556187,0.38977349,0.06482218
-1.10155078,6.38075829,1.61001823,2.94299154,0.39166954,2.49261866,0.39096684,0.06478618
-1.09554777,6.30062980,1.59719467,2.87358841,0.39101402,2.48929700,0.39292755,0.06480138
-1.08954477,6.22794740,1.58563694,2.81048791,0.39068055,2.48544988,0.39565986,0.06487916
-1.08354177,6.16264631,1.57516564,2.75376932,0.39061660,2.48082306,0.39914286,0.06502681
-1.07753877,6.10429158,1.56552032,2.70330901,0.39074860,2.47506058,0.40333033,0.06524727
-1.07153577,6.05210248,1.55637092,2.65879453,0.39098368,2.46771540,0.40815149,0.06553902
-1.06553277,6.00498983,1.54733161,2.61974475,0.39121235,2.45826489,0.41351246,0.06589613
-1.05952976,5.96160457,1.53797669,2.58553493,0.39131176,2.44613060,0.41929856,0.06630855
-1.05352676,5.92039517,1.52785762,2.55542543,0.39114977,2.43070136,0.42537726,0.06676251
-1.04752376,5.87967120,1.51652058,2.52859287,0.39058932,2.41135866,0.43160159,0.06724103
-1.04152076,5.83767043,1.50352394,2.50416219,0.38949322,2.38750332,0.43781410,0.06772463
-1.03551776,5.79262629,1.48845480,2.48123845,0.38772891,2.35858211,0.44385104,0.06819200
-1.02951476,5.74283319,1.47094409,2.45893713,0.38517324,2.32411308,0.44954666,0.06862078
-1.02351176,5.68670694,1.45067972,2.43641177,0.38171686,2.28370857,0.45473752,0.06898832
-1.01750875,5.62283817,1.42741729,2.41287821,0.37726815,2.23709478,0.45926667,0.06927244
-1.01150575,5.55003679,1.40098798,2.38763479,0.37175649,2.18412701,0.46298742,0.06945209
-1.00550275,5.46736647,1.37130361,2.36007798,0.36513489,2.12480002,0.46576681,0.06950797
-0.99949975,5.37416809,1.33835861,2.32971342,0.35738159,2.05925308,0.46748849,0.06942301
-0.99349675,5.27007205,1.30222903,2.29616235,0.34850093,1.98776945,0.46805507,0.06918282
-0.98749375,5.15499983,1.26306882,2.25916369,0.33852326,1.91077063,0.46738972,0.06877592
-0.98149075,5.02915535,1.22110362,2.21857228,0.32750394,1.82880551,0.46543729,0.06819394
-0.97548774,4.89300745,1.17662239,2.17435360,0.31552158,1.74253518,0.46216473,0.06743168
-0.96948474,4.74726490,1.12996747,2.12657598,0.30267559,1.65271409,0.45756085,0.06648705
-0.96348174,4.59284560,1.08152340,2.07540055,0.28908314,1.56016837,0.45163573,0.06536098
-0.95747874,4.43084179,1.03170516,2.02107003,0.27487559,1.46577255,0.44441952,0.06405720
-0.95147574,4.26248305,0.98094626,1.96389672,0.26019479,1.37042538,0.43596104,0.06258206
-0.94547274,4.08909880,0.92968720,1.90425035,0.24518909,1.27502593,0.42632599,0.06094421
-0.93946973,3.91208185,0.87836465,1.84254637,0.23000951,1.18045091,0.41559512,0.05915434
-0.93346673,3.73285434,0.82740188,1.77923500,0.21480595,1.08753387,0.40386221,0.05722492
-0.92746373,3.55283706,0.77720054,1.71479133,0.19972374,0.99704712,0.39123213,0.05516992
-0.92146073,3.37342290,0.72813405,1.64970655,0.18490063,0.90968680,0.37781885,0.05300455
-0.91545773,3.19595498,0.68054276,1.58448058,0.17046415,0.82606134,0.36374363,0.05074502
-0.90945473,3.02170941,0.63473078,1.51961586,0.15652956,0.74668371,0.34913322,0.04840835
-0.90345173,2.85188273,0.59096452,1.45561232,0.14319835,0.67196713,0.33411827,0.04601217
-0.89744872,2.68758366,0.54947268,1.39296326,0.13055730,0.60222431,0.31883178,0.04357454
