energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.89144572,6.12162724,0.00192495,0.46322045,2.42357073,4.31331601,0.01666829,1.39321259
-0.88544272,6.24802965,0.00200335,0.47540823,2.46915002,4.39108648,0.01843952,1.43198107
-0.87943972,6.35545233,0.00207419,0.48632258,2.50523244,4.45404469,0.02039416,1.46758911
-0.87343672,6.44365032,0.00213680,0.49594754,2.53163374,4.50198734,0.02254322,1.49998324
-0.86743372,6.51263195,0.00219068,0.50428737,2.54831018,4.53490462,0.02489599,1.52915498
-0.86143072,6.56265558,0.00223553,0.51136563,2.55535790,4.55297982,0.02745965,1.55513911
-0.85542771,6.59422274,0.00227126,0.51722382,2.55300945,4.55658638,0.03023886,1.57801133
-0.84942471,6.60806789,0.00229794,0.52191973,2.54162765,4.54628213,0.03323545,1.59788546
-0.84342171,6.60514504,0.00231585,0.52552556,2.52169674,4.52280088,0.03644813,1.61491024
-0.83741871,6.58661131,0.00232547,0.52812594,2.49381147,4.48704114,0.03987240,1.62926589
-0.83141571,6.55380753,0.00232739,0.52981590,2.45866417,4.44005211,0.04350038,1.64116064
-0.82541271,6.50823614,0.00232237,0.53069885,2.41703030,4.38301679,0.04732096,1.65082708
-0.81940970,6.45153647,0.00231126,0.53088476,2.36975271,4.31723239,0.05131991,1.65851867
-0.81340670,6.38545754,0.00229501,0.53048837,2.31772517,4.24408804,0.05548015,1.66450625
-0.80740370,6.31182874,0.00227459,0.52962767,2.26187529,4.16504021,0.05978213,1.66907460
-0.80140070,6.23252840,0.00225103,0.52842248,2.20314735,4.08158592,0.06420420,1.67251899
-0.79539770,6.14945079,0.00222533,0.52699321,2.14248526,3.99523432,0.06872311,1.67514161
-0.78939470,6.06447174,0.00219847,0.52545965,2.08081596,3.90747707,0.07331447,1.67724785
-0.78339170,5.97941343,0.00217139,0.52393984,2.01903360,3.81975821,0.07795318,1.67914217
-0.77738869,5.89600885,0.00214497,0.52254884,1.95798453,3.73344408,0.08261384,1.68112362
-0.77138569,5.81586660,0.00211999,0.52139736,1.89845366,3.64979421,0.08727103,1.68348069
-0.76538269,5.74043659,0.00209718,0.52059033,1.84115200,3.56993392,0.09189954,1.68648570
-0.75937969,5.67097777,0.00207716,0.52022507,1.78670596,3.49482949,0.09647443,1.69038848
-0.75337669,5.60852849,0.00206045,0.52038932,1.73564818,3.42526665,0.10097101,1.69540958
-0.74737369,5.55388063,0.00204750,0.52115908,1.68841047,3.36183334,0.10536468,1.70173305
-0.74137069,5.50755846,0.00203866,0.52259615,1.64531862,3.30490729,0.10963069,1.70949913
-0.73536768,5.46980325,0.00203420,0.52474570,1.60658952,3.25464917,0.11374385,1.71879708
-0.72936468,5.44056446,0.00203430,0.52763381,1.57233047,3.21100164,0.11767821,1.72965857
-0.72336168,5.41949855,0.00203907,0.53126517,1.54254095,3.17369470,0.12140677,1.74205197
-0.71735868,5.40597571,0.00204856,0.53562112,1.51711667,3.14225736,0.12490125,1.75587814
-0.71135568,5.39909526,0.00206274,0.54065823,1.49585611,3.11603548,0.12813202,1.77096788
-0.70535268,5.39770952,0.00208155,0.54630741,1.47846927,3.09421540,0.13106810,1.78708171
-0.69934967,5.40045597,0.00210486,0.55247395,1.46458859,3.07585281,0.13367744,1.80391201
-0.69334667,5.40579713,0.00213250,0.55903834,1.45378171,3.05990581,0.13592733,1.82108781
-0.68734367,5.41206699,0.00216426,0.56585809,1.44556588,3.04527130,0.13778506,1.83818225
-0.68134067,5.41752269,0.00219991,0.57277051,1.43942350,3.03082322,0.13921873,1.85472270
-0.67533767,5.42039972,0.00223918,0.57959640,1.43481842,3.01545149,0.14019820,1.87020308
-0.66933467,5.41896859,0.00228178,0.58614459,1.43121250,2.99810000,0.14069621,1.88409825
-0.66333167,5.41159101,0.00232741,0.59221718,1.42808185,2.97780229,0.14068950,1.89587982
-0.65732866,5.39677333,0.00237572,0.59761523,1.42493226,2.95371365,0.14015993,1.90503278
-0.65132566,5.37321517,0.00242637,0.60214479,1.42131343,2.92513820,0.13909552,1.91107248
-0.64532266,5.33985143,0.00247896,0.60562297,1.41683131,2.89155013,0.13749135,1.91356108
-0.63931966,5.29588607,0.00253310,0.60788380,1.41115852,2.85260837,0.13535030,1.91212299
-0.63331666,5.24081653,0.00258834,0.60878371,1.40404232,2.80816417,0.13268343,1.90645873
-0.62731366,5.17444807,0.00264418,0.60820638,1.39531012,2.75826160,0.12951025,1.89635660
-0.62131066,5.09689787,0.00270009,0.60606675,1.38487252,2.70313124,0.12585852,1.88170190
-0.61530765,5.00858911,0.00275546,0.60231414,1.37272389,2.64317761,0.12176386,1.86248343
-0.60930465,4.91023582,0.00280962,0.59693433,1.35894078,2.57896124,0.11726906,1.83879705
-0.60330165,4.80281967,0.00286184,0.58995057,1.34367837,2.51117642,0.11242310,1.81084639
-0.59729865,4.68755992,0.00291131,0.58142352,1.32716527,2.44062590,0.10727998,1.77894076
-0.59129565,4.56587842,0.00295715,0.57145015,1.30969714,2.36819373,0.10189746,1.74349037
-0.58529265,4.43936101,0.00299840,0.56016168,1.29162935,2.29481763,0.09633558,1.70499915
-0.57928964,4.30971713,0.00303410,0.54772067,1.27336900,2.22146192,0.09065525,1.66405549
-0.57328664,4.17873896,0.00306320,0.53431734,1.25536664,2.14909207,0.08491685,1.62132094
-0.56728364,4.04826141,0.00308470,0.52016530,1.23810769,2.07865157,0.07917885,1.57751749
-0.56128064,3.92012372,0.00309758,0.50549671,1.22210377,2.01104176,0.07349661,1.53341335
-0.55527764,3.79613351,0.00310091,0.49055715,1.20788378,1.94710473,0.06792136,1.48980771
-0.54927464,3.67803329,0.00309383,0.47560012,1.19598475,1.88760929,0.06249931,1.44751457
-0.54327164,3.56746985,0.00307562,0.46088152,1.18694216,1.83324001,0.05727103,1.40734586
-0.53726863,3.46596604,0.00304572,0.44665393,1.18127972,1.78458866,0.05227098,1.37009416
-0.53126563,3.37489500,0.00300377,0.43316108,1.17949833,1.74214778,0.04752732,1.33651515
-0.52526263,3.29545629,0.00294962,0.42063237,1.18206407,1.70630578,0.04306185,1.30731002
-0.51925963,3.22865394,0.00288338,0.40927769,1.18939533,1.67734308,0.03889019,1.28310837
-0.51325663,3.17527622,0.00280542,0.39928257,1.20184910,1.65542897,0.03502208,1.26445167
-0.50725363,3.13587725,0.00271637,0.39080386,1.21970669,1.64061878,0.03146180,1.25177794
-0.50125063,3.11076092,0.00261714,0.38396591,1.24315918,1.63285150,0.02820876,1.24540807
-0.49524762,3.09996761,0.00250888,0.37885749,1.27229334,1.63194772,0.02525808,1.24553418
-0.48924462,3.10326455,0.00239299,0.37552964,1.30707852,1.63760838,0.02260132,1.25221080
-0.48324162,3.12014081,0.00227109,0.37399430,1.34735541,1.64941461,0.02022715,1.26534919
-0.47723862,3.14980792,0.00214498,0.37422417,1.39282744,1.66682928,0.01812208,1.28471542
-0.47123562,3.19120716,0.00201661,0.37615362,1.44305570,1.68920084,0.01627121,1.30993258
-0.46523262,3.24302446,0.00188806,0.37968085,1.49745812,1.71577004,0.01465885,1.34048748
-0.45922961,3.30371340,0.00176148,0.38467123,1.55531361,1.74567997,0.01326923,1.37574185
-0.45322661,3.37152692,0.00163909,0.39096189,1.61577156,1.77798987,0.01208704,1.41494816
-0.44722361,3.44455727,0.00152310,0.39836739,1.67786702,1.81169280,0.01109798,1.45726969
-0.44122061,3.52078396,0.00141576,0.40668631,1.74054131,1.84573713,0.01028923,1.50180446
-0.43521761,3.59812847,0.00131924,0.41570871,1.80266797,1.87905144,0.00964978,1.54761227
-0.42921461,3.67451406,0.00123569,0.42522402,1.86308309,1.91057237,0.00917076,1.59374396
-0.42321161,3.74792894,0.00116720,0.43502922,1.92061925,1.93927436,0.00884560,1.63927185
-0.41720860,3.81649020,0.00111576,0.44493691,1.97414167,1.96420044,0.00867013,1.68332011
-0.41120560,3.87850590,0.00108330,0.45478292,2.02258532,1.98449269,0.00864257,1.72509382
-0.40520260,3.93253278,0.00107163,0.46443314,2.06499114,1.99942109,0.00876343,1.76390535
-0.39919960,3.97742665,0.00108247,0.47378921,2.10053997,2.00840950,0.00903531,1.79919688
-0.39319660,4.01238313,0.00111742,0.48279283,2.12858252,2.01105741,0.00946258,1.83055794
-0.38719360,4.03696661,0.00117793,0.49142832,2.14866376,2.00715645,0.01005100,1.85773701
-0.38119060,4.05112566,0.00126533,0.49972338,2.16054073,1.99670055,0.01080731,1.88064661
-0.37518759,4.05519391,0.00138073,0.50774791,2.16419265,1.97988938,0.01173865,1.89936134
-0.36918459,4.04987605,0.00152507,0.51561081,2.15982264,1.95712438,0.01285202,1.91410917
-0.36318159,4.03621922,0.00169905,0.52345500,2.14785113,1.92899771,0.01415373,1.92525594
-0.35717859,4.01557078,0.00190310,0.53145069,2.12890074,1.89627416,0.01564882,1.93328409
-0.35117559,3.98952438,0.00213736,0.53978721,2.10377361,1.85986680,0.01734046,1.93876634
-0.34517259,3.95985623,0.00240166,0.54866385,2.07342187,1.82080726,0.01922952,1.94233579
-0.33916958,3.92845474,0.00269548,0.55827986,2.03891266,1.78021182,0.02131409,1.94465371
-0.33316658,3.89724613,0.00301793,0.56882432,2.00138918,1.73924449,0.02358918,1.94637668
-0.32716358,3.86811954,0.00336776,0.58046612,1.96202949,1.69907878,0.02604650,1.94812472
-0.32116058,3.84285463,0.00374338,0.59334450,1.92200481,1.66085939,0.02867438,1.95045177
-0.31515758,3.82305458,0.00414281,0.60756070,1.88243899,1.62566530,0.03145779,1.95382013
-0.30915458,3.81008733,0.00456378,0.62317088,1.84437102,1.59447573,0.03437856,1.95857984
-0.30315158,3.80503703,0.00500372,0.64018067,1.80872171,1.56813991,0.03741567,1.96495404
-0.29714857,3.80866749,0.00545983,0.65854167,1.77626602,1.54735181,0.04054568,1.97303068
-0.29114557,3.82139856,0.00592911,0.67814971,1.74761178,1.53263048,0.04374326,1.98276099
-0.28514257,3.84329596,0.00640843,0.69884534,1.72318554,1.52430643,0.04698180,1.99396443
-0.27913957,3.87407423,0.00689461,0.72041607,1.70322561,1.52251447,0.05023399,2.00633975
-0.27313657,3.91311225,0.00738441,0.74260054,1.68778243,1.52719273,0.05347248,2.01948126
-0.26713357,3.95948007,0.00787467,0.76509442,1.67672572,1.53808789,0.05667047,2.03289959
-0.26113057,4.01197541,0.00836225,0.78755759,1.66975802,1.55476605,0.05980228,2.04604551
-0.25512756,4.06916821,0.00884413,0.80962269,1.66643349,1.57662863,0.06284372,2.05833587
-0.24912456,4.12945105,0.00931739,0.83090446,1.66618132,1.60293276,0.06577253,2.06918015
-0.24312156,4.19109364,0.00977922,0.85100985,1.66833233,1.63281521,0.06856851,2.07800675
-0.23711856,4.25229928,0.01022690,0.86954847,1.67214797,1.66531913,0.07121363,2.08428765
-0.23111556,4.31126151,0.01065780,0.88614314,1.67685021,1.69942262,0.07369203,2.08756078
-0.22511256,4.36621938,0.01106932,0.90044041,1.68165165,1.73406841,0.07598985,2.08744926
-0.21910955,4.41550969,0.01145889,0.91212065,1.68578441,1.76819372,0.07809500,2.08367709
-0.21310655,4.45761528,0.01182393,0.92090765,1.68852725,1.80075956,0.07999693,2.07608093
-0.20710355,4.49120813,0.01216182,0.92657746,1.68923000,1.83077864,0.08168631,2.06461798
-0.20110055,4.51518667,0.01246994,0.92896620,1.68733456,1.85734139,0.08315473,2.04936988
-0.19509755,4.52870672,0.01274563,0.92797683,1.68239229,1.87963937,0.08439453,2.03054306
-0.18909455,4.53120554,0.01298624,0.92358454,1.67407713,1.89698552,0.08539860,2.00846569
-0.18309155,4.52241887,0.01318919,0.91584068,1.66219446,1.90883099,0.08616037,1.98358158
-0.17708854,4.50239071,0.01335203,0.90487501,1.64668564,1.91477806,0.08667386,1.95644165
-0.17108554,4.47147579,0.01347254,0.89089619,1.62762815,1.91458900,0.08693386,1.92769301
-0.16508254,4.43033481,0.01354882,0.87419037,1.60523175,1.90819067,0.08693624,1.89806631
-0.15907954,4.37992241,0.01357944,0.85511778,1.57983068,1.89567490,0.08667838,1.86836138
-0.15307654,4.32146810,0.01356354,0.83410730,1.55187253,1.87729456,0.08615958,1.83943153
-0.14707354,4.25645043,0.01350093,0.81164906,1.52190389,1.85345570,0.08538163,1.81216661
-0.14107054,4.18656455,0.01339225,0.78828504,1.49055358,1.82470571,0.08434931,1.78747484
-0.13506753,4.11368377,0.01323900,0.76459791,1.45851361,1.79171810,0.08307087,1.76626363
-0.12906453,4.03981547,0.01304368,0.74119828,1.42651871,1.75527404,0.08155844,1.74941931
-0.12306153,3.96705222,0.01280975,0.71871049,1.39532467,1.71624135,0.07982834,1.73778593
-0.11705853,3.89751875,0.01254170,0.69775747,1.36568616,1.67555126,0.07790121,1.73214322
-0.11105553,3.83331588,0.01224498,0.67894488,1.33833449,1.63417356,0.07580199,1.73318403
-0.10505253,3.77646259,0.01192591,0.66284502,1.31395582,1.59309078,0.07355974,1.74149146
-0.09904952,3.72883739,0.01159160,0.64998084,1.29317028,1.55327189,0.07120723,1.75751633
-0.09304652,3.69212076,0.01124978,0.64081076,1.27651255,1.51564629,0.06878034,1.78155546
-0.08704352,3.66774007,0.01090859,0.63571444,1.26441421,1.48107859,0.06631729,1.81373171
-0.08104052,3.65681884,0.01057642,0.63498033,1.25718859,1.45034498,0.06385777,1.85397635
-0.07503752,3.66013218,0.01026161,0.63879510,1.25501827,1.42411165,0.06144184,1.90201510
-0.06903452,3.67807018,0.00997222,0.64723567,1.25794588,1.40291609,0.05910886,1.95735847
-0.06303152,3.71061104,0.00971580,0.66026397,1.26586843,1.38715171,0.05689634,2.01929759
-0.05702851,3.75730553,0.00949908,0.67772489,1.27853564,1.37705645,0.05483874,2.08690625
-0.05102551,3.81727416,0.00932778,0.69934746,1.29555238,1.37270577,0.05296649,2.15904989
-0.04502251,3.88921796,0.00920639,0.72474963,1.31638554,1.37401056,0.05130494,2.23440202
-0.03901951,3.97144370,0.00913794,0.75344640,1.34037522,1.38072014,0.04987361,2.31146818
-0.03301651,4.06190333,0.00912393,0.78486143,1.36675024,1.39243054,0.04868553,2.38861728
-0.02701351,4.15824743,0.00916417,0.81834171,1.39464772,1.40859809,0.04774694,2.46411978
-0.02101051,4.25789133,0.00925681,0.85317510,1.42313620,1.42855808,0.04705709,2.53619178
-0.01500750,4.35809242,0.00939832,0.88861024,1.45124182,1.45154805,0.04660843,2.60304375
-0.00900450,4.45603620,0.00958358,0.92387814,1.47797673,1.47673518,0.04638702,2.66293229
-0.00300150,4.54892826,0.00980606,0.95821491,1.50236890,1.50324689,0.04637324,2.71421307
0.00300150,4.63408898,0.01005800,0.99088470,1.52349226,1.53020362,0.04654266,2.75539303
0.00900450,4.70904737,0.01033068,1.02120223,1.54049609,1.55675266,0.04686721,2.78517959
0.01500750,4.77163029,0.01061475,1.04855378,1.55263260,1.58210174,0.04731649,2.80252510
0.02101051,4.82004329,0.01090055,1.07241602,1.55928165,1.60555086,0.04785910,2.80666436
0.02701351,4.85293970,0.01117852,1.09237181,1.55997149,1.62652118,0.04846420,2.79714387
0.03301651,4.86947467,0.01143955,1.10812221,1.55439479,1.64457942,0.04910285,2.77384131
0.03901951,4.86934162,0.01167538,1.11949421,1.54241924,1.65945675,0.04974947,2.73697452
0.04502251,4.85278928,0.01187896,1.12644374,1.52409219,1.67106103,0.05038301,2.68709952
0.05102551,4.82061801,0.01204478,1.12905370,1.49963918,1.67948168,0.05098807,2.62509757
0.05702851,4.77415544,0.01216914,1.12752712,1.46945647,1.68498677,0.05155564,2.55215191
0.06303152,4.71521185,0.01225039,1.12217560,1.43409762,1.68801218,0.05208369,2.46971500
0.06903452,4.64601713,0.01228902,1.11340354,1.39425494,1.68914313,0.05257736,2.37946770
0.07503752,4.56914152,0.01228777,1.10168872,1.35073640,1.68908873,0.05304896,2.28327186
0.08104052,4.48740341,0.01225160,1.08756031,1.30443897,1.68865054,0.05351749,2.18311823
0.08704352,4.40376776,0.01218751,1.07157503,1.25631949,1.68868640,0.05400803,2.08107156
0.09304652,4.32123941,0.01210443,1.05429278,1.20736409,1.69007114,0.05455078,1.97921483
0.09904952,4.24275547,0.01201286,1.03625268,1.15855756,1.69365591,0.05517986,1.87959435
0.10505253,4.17108105,0.01192452,1.01795084,1.11085350,1.70022792,0.05593196,1.78416766
0.11105553,4.10871259,0.01185196,0.99982071,1.06514657,1.71047241,0.05684483,1.69475544
0.11705853,4.05779241,0.01180805,0.98221699,1.02224763,1.72493870,0.05795572,1.61299884
0.12306153,4.02003761,0.01180550,0.96540380,0.98286250,1.74401183,0.05929975,1.54032317
0.12906453,3.99668592,0.01185634,0.94954761,0.94757509,1.76789102,0.06090837,1.47790863
0.13506753,3.98846029,0.01197140,0.93471514,0.91683512,1.79657615,0.06280785,1.42666845
0.14107054,3.99555303,0.01215982,0.92087622,0.89095083,1.82986276,0.06501792,1.38723477
0.14707354,4.01762979,0.01242867,0.90791132,0.87008640,1.86734585,0.06755063,1.35995213
0.15307654,4.05385268,0.01278251,0.89562328,0.85426431,1.90843237,0.07040935,1.34487854
0.15907954,4.10292128,0.01322310,0.88375251,0.84337198,1.95236189,0.07358806,1.34179364
0.16508254,4.16312957,0.01374928,0.87199466,0.83717249,1.99823457,0.07707092,1.35021376
0.17108554,4.23243642,0.01435678,0.86002006,0.83531881,2.04504525,0.08083211,1.36941324
0.17708854,4.30854680,0.01503829,0.84749361,0.83737086,2.09172236,0.08483600,1.39845156
0.18309155,4.38900078,0.01578361,0.83409432,0.84281490,2.13717004,0.08903756,1.43620559
0.18909455,4.47126719,0.01657987,0.81953348,0.85108457,2.18031185,0.09338324,1.48140644
0.19509755,4.55283873,0.01741192,0.80357060,0.86158287,2.22013441,0.09781198,1.53267996
0.20110055,4.63132566,0.01826276,0.78602662,0.87370451,2.25572939,0.10225661,1.58859018
0.20710355,4.70454497,0.01911411,0.76679364,0.88685798,2.28633231,0.10664550,1.64768474
0.21310655,4.77060265,0.01994701,0.74584122,0.90048682,2.31135678,0.11090441,1.70854116
0.21910955,4.82796643,0.02074245,0.72321882,0.91408940,2.33042312,0.11495852,1.76981292
0.22511256,4.87552714,0.02148205,0.69905481,0.92723684,2.34338020,0.11873459,1.83027389
0.23111556,4.91264669,0.02214867,0.67355210,0.93958856,2.35032005,0.12216317,1.88885993
0.23711856,4.93919149,0.02272705,0.64698088,0.95090491,2.35158449,0.12518073,1.94470611
0.24312156,4.95555003,0.02320432,0.61966908,0.96105669,2.34776367,0.12773175,1.99717828
0.24912456,4.96263405,0.02357043,0.59199088,0.97003115,2.33968652,0.12977053,2.04589760
0.25512756,4.96186290,0.02381849,0.56435420,0.97793416,2.32840319,0.13126285,2.09075686
0.26113057,4.95513118,0.02394498,0.53718742,0.98498859,2.31515999,0.13218708,2.13192765
0.26713357,4.94476025,0.02394977,0.51092622,0.99152861,2.30136738,0.13253506,2.16985758
0.27313657,4.93343444,0.02383609,0.48600074,0.99799020,2.28856184,0.13231244,2.20525734
0.27913957,4.92412338,0.02361026,0.46282363,1.00489779,2.27836250,0.13153847,2.23907747
0.28514257,4.91999240,0.02328142,0.44177928,1.01284754,2.27242373,0.13024539,2.27247530
0.29114557,4.92430312,0.02286102,0.42321439,1.02248752,2.27238488,0.12847727,2.30677287
0.29714857,4.94030696,0.02236235,0.40743011,1.03449536,2.27981848,0.12628841,2.34340709
0.30315158,4.97113458,0.02179994,0.39467574,1.04955402,2.29617837,0.12374141,2.38387366
0.30915458,5.01968452,0.02118892,0.38514396,1.06832626,2.32274924,0.12090491,2.42966655
0.31515758,5.08851432,0.02054447,0.37896764,1.09142878,2.36059907,0.11785109,2.48221533
0.32116058,5.17973779,0.01988117,0.37621806,1.11940659,2.41053581,0.11465317,2.54282235
0.32716358,5.29493171,0.01921256,0.37690435,1.15270866,2.47306996,0.11138288,2.61260222
0.33316658,5.43505528,0.01855062,0.38097424,1.19166544,2.54838399,0.10810804,2.69242564
0.33916958,5.60038514,0.01790547,0.38831576,1.23646909,2.63631008,0.10489045,2.78286992
0.34517259,5.79046862,0.01728509,0.39876003,1.28715719,2.73631677,0.10178403,2.88417778
0.35117559,6.00409720,0.01669522,0.41208479,1.34360031,2.84750555,0.09883342,2.99622621
0.35717859,6.23930156,0.01613931,0.42801882,1.40549414,2.96861757,0.09607295,3.11850658
0.36318159,6.49336903,0.01561864,0.44624705,1.47235642,3.09805079,0.09352617,3.25011680
0.36918459,6.76288359,0.01513242,0.46641642,1.54352896,3.23388728,0.09120578,3.38976615
0.37518759,7.04378782,0.01467815,0.48814227,1.61818482,3.37393039,0.08911405,3.53579264
0.38119060,7.33146541,0.01425184,0.51101546,1.69534065,3.51575078,0.08724363,3.68619277
0.38719360,7.62084240,0.01384839,0.53460990,1.77387402,3.65674048,0.08557872,3.83866274
0.39319660,7.90650447,0.01346201,0.55849059,1.85254532,3.79417344,0.08409654,3.99065018
0.39919960,8.18282721,0.01308651,0.58222200,1.93002392,3.92527102,0.08276893,4.13941494
0.40520260,8.44411564,0.01271572,0.60537669,2.00491785,4.04727066,0.08156413,4.28209718
0.41120560,8.68474910,0.01234380,0.62754388,2.07580636,4.15749572,0.08044856,4.41579078
0.41720860,8.89932706,0.01196548,0.64833800,2.14127451,4.25342430,0.07938853,4.53762003
0.42321161,9.08281153,0.01157633,0.66740677,2.19994876,4.33275513,0.07835181,4.64481713
0.42921461,9.23066155,0.01117291,0.68443870,2.25053267,4.39346823,0.07730905,4.73479829
0.43521761,9.33895543,0.01075284,0.69916966,2.29184146,4.43387855,0.07623491,4.80523584
0.44122061,9.40449670,0.01031491,0.71138838,2.32283445,4.45268061,0.07510895,4.85412420
0.44722361,9.42490019,0.00985898,0.72094054,2.34264425,4.44898276,0.07391619,4.87983738
0.45322661,9.39865520,0.00938602,0.72773121,2.35060161,4.42232973,0.07264736,4.88117612
0.45922961,9.32516358,0.00889791,0.73172562,2.34625509,4.37271276,0.07129893,4.85740301
0.46523262,9.20475119,0.00839736,0.73294805,2.32938473,4.30056690,0.06987272,4.80826425
0.47123562,9.03865240,0.00788773,0.73147879,2.30000914,4.20675548,0.06837542,4.73399733
0.47723862,8.82896811,0.00737287,0.72744939,2.25838568,4.09254251,0.06681779,4.63532421
0.48324162,8.57859884,0.00685694,0.72103614,2.20500362,3.95955385,0.06521377,4.51343029
0.48924462,8.29115552,0.00634422,0.71245214,2.14057057,3.80972869,0.06357947,4.36992994
0.49524762,7.97085118,0.00583897,0.70193836,2.06599241,3.64526325,0.06193208,4.20681979
0.50125063,7.62237792,0.00534528,0.68975381,1.98234779,3.46854864,0.06028885,4.02642166
0.50725363,7.25077367,0.00486693,0.67616557,1.89085785,3.28210537,0.05866605,3.83131723
0.51325663,6.86128395,0.00440732,0.66143889,1.79285250,3.08851685,0.05707812,3.62427700
0.51925963,6.45922373,0.00396934,0.64582803,1.68973450,2.89036422,0.05553691,3.40818615
0.52526263,6.04984447,0.00355540,0.62956807,1.58294275,2.69016489,0.05405111,3.18597014
0.53126563,5.63821100,0.00316733,0.61286827,1.47391606,2.49031677,0.05262594,2.96052276
0.53726863,5.22909245,0.00280640,0.59590724,1.36405883,2.29304988,0.05126299,2.73463896
0.54327164,4.82687044,0.00247337,0.57883004,1.25470984,2.10038675,0.04996031,2.51095505
0.54927464,4.43546720,0.00216847,0.56174747,1.14711505,1.91411245,0.04871277,2.29189764
0.55527764,4.05829499,0.00189149,0.54473754,1.04240536,1.73575484,0.04751252,2.07964309
0.56128064,3.69822735,0.00164179,0.52784888,0.94157973,1.56657484,0.04634968,1.87608802
0.56728364,3.35759178,0.00141842,0.51110602,0.84549408,1.40756657,0.04521319,1.68283135
0.57328664,3.03818248,0.00122017,0.49451619,0.75485590,1.25946634,0.04409168,1.50116765
0.57928964,2.74129090,0.00104560,0.47807722,0.67022442,1.12276960,0.04297445,1.33209112
0.58529265,2.46775154,0.00089316,0.46178616,0.59201575,0.99775434,0.04185242,1.17630910
0.59129565,2.21799968,0.00076122,0.44564811,0.52051256,0.88450955,0.04071905,1.03426380
0.59729865,1.99213750,0.00064814,0.42968490,0.45587731,0.78296716,0.03957119,0.90616057
0.60330165,1.79000523,0.00055233,0.41394299,0.39816830,0.69293576,0.03840976,0.79200085
0.60930465,1.61125356,0.00047229,0.39850044,0.34735753,0.61413470,0.03724037,0.69161815
0.61530765,1.45541424,0.00040663,0.38347235,0.30334952,0.54622709,0.03607363,0.60471510
0.62131066,1.32196581,0.00035414,0.36901472,0.26600011,0.48885042,0.03492538,0.53090004
0.62731366,1.21039192,0.00031379,0.35532634,0.23513440,0.44164373,0.03381667,0.46972150
0.63331666,1.12023018,0.00028474,0.34264873,0.21056320,0.40427059,0.03277355,0.42069947
0.63931966,1.05110996,0.00026639,0.33126395,0.19209731,0.37643697,0.03182661,0.38335234
0.64532266,1.00277814,0.00025839,0.32149036,0.17955903,0.35790384,0.03101037,0.35721876
0.65132566,0.97511215,0.00026060,0.31367639,0.17279078,0.34849417,0.03036251,0.34187397
0.65732866,0.96812039,0.00027316,0.30819244,0.17166035,0.34809420,0.02992285,0.33694051
0.66333167,0.98193019,0.00029649,0.30542109,0.17606293,0.35664931,0.02973228,0.34209311
0.66933467,1.01676444,0.00033129,0.30574579,0.18591977,0.37415477,0.02983150,0.35705837
0.67533767,1.07290777,0.00037858,0.30953842,0.20117385,0.40064180,0.03025971,0.38160941
0.68134067,1.15066400,0.00043974,0.31714584,0.22178264,0.43615968,0.03105321,0.41555631
0.68734367,1.25030686,0.00051655,0.32887598,0.24770864,0.48075471,0.03224397,0.45873317
0.69334667,1.37202581,0.00061125,0.34498373,0.27890788,0.53444688,0.03385819,0.51098246
0.69934967,1.51586977,0.00072665,0.36565710,0.31531734,0.59720538,0.03591496,0.57213790
0.70535268,1.68169108,0.00086622,0.39100423,0.35684170,0.66892401,0.03842497,0.64200668
0.71135568,1.86909253,0.00103426,0.42104164,0.40334021,0.74939776,0.04138933,0.72035206
0.71735868,2.07738023,0.00123602,0.45568432,0.45461452,0.83830169,0.04479863,0.80687734
0.72336168,2.30552499,0.00147794,0.49473832,0.51039811,0.93517345,0.04863226,0.90121209
0.72936468,2.55213477,0.00176788,0.53789614,0.57034810,1.03940046,0.05285795,1.00290143
0.73536768,2.81544041,0.00211538,0.58473567,0.63404002,1.15021283,0.05743174,1.11139901
0.74137069,3.09329656,0.00253194,0.63472289,0.70096620,1.26668286,0.06229823,1.22606430
0.74737369,3.38319883,0.00303134,0.68721866,0.77053799,1.38773167,0.06739135,1.34616439
0.75337669,3.68231803,0.00362996,0.74148984,0.84209228,1.51214332,0.07263546,1.47088056
0.75937969,3.98755104,0.00434708,0.79672447,0.91490210,1.63858624,0.07794692,1.59931953
0.76538269,4.29558753,0.00520511,0.85205097,0.98819134,1.76564165,0.08323598,1.73052902
0.77138569,4.60299035,0.00622990,0.90656071,1.06115301,1.89183820,0.08840910,1.86351731
0.77738869,4.90628722,0.00745078,0.95933339,1.13297048,2.01569139,0.09337149,1.99727590
0.78339170,5.20206988,0.00890061,1.00946420,1.20284090,2.13574658,0.09802981,2.13080458
0.78939470,5.48709676,0.01061567,1.05609181,1.26999973,2.25062342,0.10229504,2.26313780
0.79539770,5.75839461,0.01263530,1.09842592,1.33374525,2.35905996,0.10608523,2.39337117
0.80140070,6.01335408,0.01500139,1.13577324,1.39346191,2.45995405,0.10932814,2.52068704
0.80740370,6.24981458,0.01775758,1.16756044,1.44864125,2.55240008,0.11196360,2.64437765
0.81340670,6.46613374,0.02094825,1.19335312,1.49889919,2.63571894,0.11394547,2.76386503
0.81940970,6.66123748,0.02461717,1.21286971,1.54398879,2.70947945,0.11524312,2.87871609
0.82541271,6.83464752,0.02880596,1.22598946,1.58380756,2.77350990,0.11584236,2.98865237
