energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.03901951,1.91658939,0.58970967,1.08303756,0.00192136,0.05944073,0.00783362,0.14801235,0.15024048,0.59876856
0.04502251,1.89926510,0.59680556,1.07016499,0.00205298,0.05768111,0.00755655,0.14794681,0.14851601,0.59526307
0.05102551,1.88233300,0.60350970,1.05851493,0.00219118,0.05589043,0.00732078,0.14801691,0.14641959,0.59112080
0.05702851,1.86564819,0.60972349,1.04805988,0.00233421,0.05407860,0.00712868,0.14820813,0.14394074,0.58622764
0.06303152,1.84907696,0.61535071,1.03875709,0.00248001,0.05225505,0.00698151,0.14850131,0.14108184,0.58049747
0.06903452,1.83249621,0.62029842,1.03054797,0.00262622,0.05042870,0.00687932,0.14887277,0.13785783,0.57387215
0.07503752,1.81579233,0.62447799,1.02335805,0.00277028,0.04860780,0.00682094,0.14929454,0.13429550,0.56632019
0.08104052,1.79885972,0.62780623,1.01709747,0.00290946,0.04679999,0.00680396,0.14973479,0.13043230,0.55783453
0.08704352,1.78159954,0.63020689,1.01166220,0.00304093,0.04501221,0.00682480,0.15015849,0.12631486,0.54842948
0.09304652,1.76391885,0.63161240,1.00693596,0.00316190,0.04325085,0.00687883,0.15052823,0.12199728,0.53813725
0.09904952,1.74573046,0.63196595,1.00279301,0.00326964,0.04152170,0.00696050,0.15080530,0.11753921,0.52700419
0.10505253,1.72695381,0.63122391,0.99910163,0.00336160,0.03983013,0.00706351,0.15095087,0.11300386,0.51508721
0.11105553,1.70751677,0.62935836,0.99572826,0.00343551,0.03818116,0.00718103,0.15092742,0.10845606,0.50245036
0.11705853,1.68735847,0.62635978,0.99254213,0.00348944,0.03657955,0.00730590,0.15070015,0.10396037,0.48916198
0.12306153,1.66643305,0.62223964,0.98942020,0.00352187,0.03502999,0.00743084,0.15023857,0.09957935,0.47529238
0.12906453,1.64471392,0.61703268,0.98625212,0.00353173,0.03353713,0.00754872,0.14951796,0.09537208,0.46091225
0.13506753,1.62219839,0.61079871,0.98294490,0.00351848,0.03210580,0.00765276,0.14852080,0.09139291,0.44609172
0.14107054,1.59891209,0.60362371,0.97942711,0.00348208,0.03074100,0.00773671,0.14723806,0.08769045,0.43089998
0.14707354,1.57491291,0.59562004,0.97565216,0.00342302,0.02944805,0.00779506,0.14567021,0.08430687,0.41540551
0.15307654,1.55029379,0.58692559,0.97160064,0.00334228,0.02823259,0.00782320,0.14382800,0.08127744,0.39967661
0.15907954,1.52518428,0.57770181,0.96728126,0.00324131,0.02710063,0.00781752,0.14173282,0.07863029,0.38378219
0.16508254,1.49975027,0.56813057,0.96273050,0.00312197,0.02605851,0.00777554,0.13941677,0.07638635,0.36779261
0.17108554,1.47419190,0.55840990,0.95801078,0.00298648,0.02511281,0.00769590,0.13692222,0.07455953,0.35178043
0.17708854,1.44873952,0.54874871,0.95320731,0.00283731,0.02427031,0.00757843,0.13430101,0.07315687,0.33582091
0.18309155,1.42364772,0.53936073,0.94842362,0.00267714,0.02353778,0.00742410,0.13161326,0.07217890,0.31999221
0.18909455,1.39918778,0.53045784,0.94377616,0.00250873,0.02292181,0.00723495,0.12892571,0.07162000,0.30437522
0.19509755,1.37563883,0.52224320,0.93938818,0.00233489,0.02242863,0.00701402,0.12630982,0.07146878,0.28905298
0.20110055,1.35327812,0.51490438,0.93538325,0.00215835,0.02206382,0.00676520,0.12383959,0.07170843,0.27410975
0.20710355,1.33237104,0.50860694,0.93187875,0.00198175,0.02183209,0.00649308,0.12158914,0.07231719,0.25962977
0.21310655,1.31316135,0.50348867,0.92897979,0.00180750,0.02173697,0.00620283,0.11963025,0.07326872,0.24569583
0.21910955,1.29586224,0.49965487,0.92677389,0.00163780,0.02178056,0.00589994,0.11802991,0.07453251,0.23238770
0.22511256,1.28064860,0.49717481,0.92532658,0.00147457,0.02196330,0.00559012,0.11684786,0.07607431,0.21978063
0.23111556,1.26765108,0.49607962,0.92467831,0.00131945,0.02228371,0.00527907,0.11613445,0.07785669,0.20794395
0.23711856,1.25695207,0.49636164,0.92484278,0.00117375,0.02273823,0.00497230,0.11592868,0.07983951,0.19693993
0.24312156,1.24858389,0.49797528,0.92580656,0.00103847,0.02332105,0.00467501,0.11625665,0.08198055,0.18682289
0.24912456,1.24252917,0.50083928,0.92753021,0.00091433,0.02402404,0.00439189,0.11713042,0.08423622,0.17763880
0.25512756,1.23872339,0.50484035,0.92995054,0.00080175,0.02483675,0.00412705,0.11854733,0.08656228,0.16942512
0.26113057,1.23705926,0.50983788,0.93298400,0.00070091,0.02574641,0.00388391,0.12048986,0.08891472,0.16221118
0.26713357,1.23739279,0.51566958,0.93653076,0.00061176,0.02673815,0.00366509,0.12292599,0.09125058,0.15601876
0.27313657,1.23955054,0.52215776,0.94047941,0.00053404,0.02779512,0.00347243,0.12581011,0.09352896,0.15086311
0.27913957,1.24333775,0.52911595,0.94471180,0.00046735,0.02889883,0.00330694,0.12908437,0.09571188,0.14675406
0.28514257,1.24854685,0.53635567,0.94910790,0.00041117,0.03002947,0.00316884,0.13268059,0.09776524,0.14369732
0.29114557,1.25496601,0.54369296,0.95355038,0.00036484,0.03116638,0.00305758,0.13652241,0.09965968,0.14169580
0.29714857,1.26238733,0.55095456,0.95792875,0.00032768,0.03228850,0.00297191,0.14052791,0.10137142,0.14075085
0.30315158,1.27061430,0.55798341,0.96214287,0.00029894,0.03337486,0.00290999,0.14461232,0.10288291,0.14086328
0.30915458,1.27946841,0.56464338,0.96610583,0.00027785,0.03440518,0.00286947,0.14869093,0.10418339,0.14203426
0.31515758,1.28879454,0.57082297,0.96974613,0.00026364,0.03536040,0.00284761,0.15268193,0.10526930,0.14426577
0.32116058,1.29846512,0.57643802,0.97300915,0.00025554,0.03622320,0.00284141,0.15650916,0.10614448,0.14756078
0.32716358,1.30838297,0.58143324,0.97585799,0.00025282,0.03697850,0.00284774,0.16010470,0.10682016,0.15192302
0.33316658,1.31848267,0.58578252,0.97827370,0.00025475,0.03761394,0.00286344,0.16341097,0.10731481,0.15735634
0.33916958,1.32873061,0.58948814,0.98025498,0.00026065,0.03812021,0.00288550,0.16638257,0.10765370,0.16386373
0.34517259,1.33912365,0.59257883,0.98181743,0.00026989,0.03849134,0.00291111,0.16898752,0.10786833,0.17144591
0.35117559,1.34968650,0.59510671,0.98299237,0.00028186,0.03872483,0.00293780,0.17120794,0.10799560,0.18009972
0.35717859,1.36046788,0.59714336,0.98382523,0.00029599,0.03882175,0.00296351,0.17304016,0.10807686,0.18981622
0.36318159,1.37153553,0.59877509,0.98437361,0.00031179,0.03878659,0.00298665,0.17449421,0.10815677,0.20057862
0.36918459,1.38297031,0.60009752,0.98470492,0.00032878,0.03862707,0.00300613,0.17559277,0.10828205,0.21236025
0.37518759,1.39485943,0.60120981,0.98489371,0.00034653,0.03835379,0.00302142,0.17636950,0.10850009,0.22512243
0.38119060,1.40728908,0.60220873,0.98501858,0.00036469,0.03797978,0.00303248,0.17686702,0.10885759,0.23881259
0.38719360,1.42033671,0.60318269,0.98515890,0.00038291,0.03751997,0.00303981,0.17713444,0.10939905,0.25336260
0.39319660,1.43406322,0.60420623,0.98539114,0.00040092,0.03699057,0.00304436,0.17722467,0.11016533,0.26868748
0.39919960,1.44850532,0.60533496,0.98578519,0.00041850,0.03640837,0.00304747,0.17719159,0.11119230,0.28468451
0.40520260,1.46366862,0.60660138,0.98640060,0.00043544,0.03579015,0.00305080,0.17708726,0.11250948,0.30123294
0.41120560,1.47952157,0.60801170,0.98728305,0.00045160,0.03515195,0.00305628,0.17695920,0.11413894,0.31819424
0.41720860,1.49599081,0.60954388,0.98846116,0.00046687,0.03450851,0.00306596,0.17684800,0.11609423,0.33541305
0.42321161,1.51295821,0.61114695,0.98994403,0.00048116,0.03387268,0.00308199,0.17678524,0.11837967,0.35271884
0.42921461,1.53025998,0.61274179,0.99171946,0.00049442,0.03325505,0.00310650,0.17679191,0.12098982,0.36992819
0.43521761,1.54768806,0.61422324,0.99375342,0.00050661,0.03266358,0.00314154,0.17687733,0.12390916,0.38684782
0.44122061,1.56499399,0.61546364,0.99599066,0.00051771,0.03210345,0.00318903,0.17703871,0.12711225,0.40327820
0.44722361,1.58189525,0.61631752,0.99835674,0.00052771,0.03157700,0.00325072,0.17726121,0.13056404,0.41901775
0.45322661,1.59808414,0.61662743,1.00076145,0.00053659,0.03108383,0.00332820,0.17751867,0.13422061,0.43386748
0.45922961,1.61323883,0.61623046,1.00310370,0.00054432,0.03062103,0.00342287,0.17777485,0.13803018,0.44763593
0.46523262,1.62703638,0.61496545,1.00527758,0.00055086,0.03018352,0.00353597,0.17798510,0.14193444,0.46014433
0.47123562,1.63916705,0.61268028,1.00717953,0.00055618,0.02976455,0.00366863,0.17809851,0.14587020,0.47123177
0.47723862,1.64934954,0.60923916,1.00871615,0.00056021,0.02935614,0.00382195,0.17806029,0.14977114,0.48076017
0.48324162,1.65734623,0.60452946,1.00981232,0.00056288,0.02894974,0.00399701,0.17781430,0.15356989,0.48861894
0.48924462,1.66297779,0.59846779,1.01041919,0.00056410,0.02853678,0.00419496,0.17730570,0.15720005,0.49472911
0.49524762,1.66613631,0.59100510,1.01052145,0.00056377,0.02810926,0.00441710,0.17648347,0.16059840,0.49904675
0.50125063,1.66679610,0.58213043,1.01014339,0.00056179,0.02766029,0.00466489,0.17530276,0.16370686,0.50156546
0.50725363,1.66502163,0.57187330,1.00935336,0.00055807,0.02718461,0.00494000,0.17372698,0.16647448,0.50231796
0.51325663,1.66097181,0.56030435,1.00826607,0.00055254,0.02667892,0.00524429,0.17172943,0.16885909,0.50137643
0.51925963,1.65490015,0.54753447,1.00704247,0.00054512,0.02614220,0.00557979,0.16929458,0.17082867,0.49885175
0.52526263,1.64715069,0.53371212,1.00588707,0.00053577,0.02557588,0.00594865,0.16641877,0.17236239,0.49489139
0.53126563,1.63814943,0.51901917,1.00504242,0.00052448,0.02498387,0.00635301,0.16311051,0.17345119,0.48967616
0.53726863,1.62839148,0.50366522,1.00478113,0.00051129,0.02437249,0.00679487,0.15939013,0.17409789,0.48341570
0.54327164,1.61842441,0.48788071,1.00539541,0.00049624,0.02375026,0.00727591,0.15528912,0.17431693,0.47634292
0.54927464,1.60882822,0.47190912,1.00718467,0.00047946,0.02312761,0.00779734,0.15084886,0.17413356,0.46870751
0.55527764,1.60019288,0.45599845,1.01044176,0.00046109,0.02251651,0.00835965,0.14611922,0.17358268,0.46076869
0.56128064,1.59309439,0.44039244,1.01543833,0.00044130,0.02192996,0.00896239,0.14115663,0.17270732,0.45278748
0.56728364,1.58807037,0.42532190,1.02241032,0.00042031,0.02138154,0.00960403,0.13602224,0.17155678,0.44501866
0.57328664,1.58559645,0.41099647,1.03154404,0.00039837,0.02088486,0.01028172,0.13077974,0.17018462,0.43770285
0.57928964,1.58606454,0.39759717,1.04296393,0.00037573,0.02045305,0.01099116,0.12549340,0.16864648,0.43105883
0.58529265,1.58976411,0.38527019,1.05672249,0.00035268,0.02009826,0.01172656,0.12022609,0.16699797,0.42527656
0.59129565,1.59686756,0.37412198,1.07279322,0.00032950,0.01983125,0.01248055,0.11503748,0.16529254,0.42051098
0.59729865,1.60742033,0.36421613,1.09106694,0.00030646,0.01966095,0.01324428,0.10998259,0.16357959,0.41687711
0.60330165,1.62133651,0.35557192,1.11135189,0.00028384,0.01959424,0.01400751,0.10511047,0.16190279,0.41444634
0.60930465,1.63840032,0.34816484,1.13337781,0.00026189,0.01963571,0.01475882,0.10046335,0.16029870,0.41324436
0.61530765,1.65827328,0.34192891,1.15680388,0.00024084,0.01978757,0.01548588,0.09607604,0.15879581,0.41325067
0.62131066,1.68050717,0.33676068,1.18123029,0.00022090,0.02004966,0.01617583,0.09197569,0.15741390,0.41439978
0.62731366,1.70456199,0.33252492,1.20621296,0.00020225,0.02041954,0.01681562,0.08818189,0.15616381,0.41658409
0.63331666,1.72982835,0.32906140,1.23128075,0.00018503,0.02089269,0.01739248,0.08470700,0.15504764,0.41965827
0.63931966,1.75565307,0.32619282,1.25595441,0.00016936,0.02146280,0.01789435,0.08155677,0.15405924,0.42344513
0.64532266,1.78136702,0.32373319,1.27976624,0.00015534,0.02212207,0.01831036,0.07873115,0.15318506,0.42774269
0.65132566,1.80631362,0.32149643,1.30227953,0.00014302,0.02286165,0.01863123,0.07622517,0.15240532,0.43233213
0.65732866,1.82987698,0.31930488,1.32310683,0.00013245,0.02367206,0.01884967,0.07403005,0.15169526,0.43698648
0.66333167,1.85150793,0.31699705,1.34192596,0.00012364,0.02454363,0.01896066,0.07213417,0.15102667,0.44147946
0.66933467,1.87074699,0.31443457,1.35849308,0.00011660,0.02546698,0.01896174,0.07052414,0.15036941,0.44559440
0.67533767,1.88724305,0.31150784,1.37265190,0.00011130,0.02643341,0.01885309,0.06918577,0.14969296,0.44913269
0.68134067,1.90076682,0.30814025,1.38433875,0.00010771,0.02743532,0.01863762,0.06810494,0.14896795,0.45192144
0.68734367,1.91121855,0.30429074,1.39358295,0.00010582,0.02846659,0.01832089,0.06726838,0.14816750,0.45382014
0.69334667,1.91862950,0.29995471,1.40050268,0.00010556,0.02952280,0.01791094,0.06666421,0.14726852,0.45472598
0.69934967,1.92315737,0.29516316,1.40529641,0.00010690,0.03060149,0.01741805,0.06628247,0.14625264,0.45457762
0.70535268,1.92507582,0.28998031,1.40823033,0.00010978,0.03170226,0.01685444,0.06611532,0.14510711,0.45335726
0.71135568,1.92475866,0.28449969,1.40962251,0.00011416,0.03282682,0.01623387,0.06615725,0.14382524,0.45109106
0.71735868,1.92265975,0.27883908,1.40982459,0.00011999,0.03397894,0.01557120,0.06640498,0.14240675,0.44784768
0.72336168,1.91928951,0.27313442,1.40920200,0.00012722,0.03516430,0.01488202,0.06685734,0.14085774,0.44373531
0.72936468,1.91518927,0.26753307,1.40811371,0.00013583,0.03639025,0.01418216,0.06751499,0.13919047,0.43889708
0.73536768,1.91090495,0.26218676,1.40689275,0.00014579,0.03766554,0.01348731,0.06838004,0.13742285,0.43350526
0.74137069,1.90696116,0.25724449,1.40582824,0.00015709,0.03899992,0.01281266,0.06945561,0.13557781,0.42775439
0.74737369,1.90383715,0.25284574,1.40515027,0.00016974,0.04040375,0.01217258,0.07074529,0.13368239,0.42185371
0.75337669,1.90194568,0.24911421,1.40501795,0.00018379,0.04188750,0.01158041,0.07225268,0.13176678,0.41601921
0.75937969,1.90161572,0.24615236,1.40551160,0.00019932,0.04346129,0.01104821,0.07398084,0.12986323,0.41046559
0.76538269,1.90307971,0.24403707,1.40662912,0.00021644,0.04513442,0.01058674,0.07593175,0.12800490,0.40539851
0.77138569,1.90646585,0.24281629,1.40828686,0.00023532,0.04691486,0.01020534,0.07810592,0.12622471,0.40100736
0.77738869,1.91179547,0.24250708,1.41032462,0.00025619,0.04880885,0.00991200,0.08050191,0.12455429,0.39745888
0.78339170,1.91898543,0.24309487,1.41251463,0.00027935,0.05082048,0.00971337,0.08311603,0.12302288,0.39489181
0.78939470,1.92785514,0.24453404,1.41457367,0.00030516,0.05295136,0.00961490,0.08594208,0.12165644,0.39341268
0.79539770,1.93813753,0.24674969,1.41617779,0.00033404,0.05520038,0.00962088,0.08897115,0.12047687,0.39309290
0.80140070,1.94949330,0.24964056,1.41697864,0.00036651,0.05756347,0.00973459,0.09219157,0.11950136,0.39396721
0.80740370,1.96152743,0.25308289,1.41662056,0.00040315,0.06003355,0.00995838,0.09558891,0.11874194,0.39603336
0.81340670,1.97380702,0.25693509,1.41475752,0.00044459,0.06260045,0.01029373,0.09914607,0.11820522,0.39925307
0.81940970,1.98587959,0.26104310,1.41106904,0.00049153,0.06525104,0.01074129,0.10284341,0.11789225,0.40355409
0.82541271,1.99729087,0.26524599,1.40527436,0.00054468,0.06796930,0.01130091,0.10665905,0.11779866,0.40883320
0.83141571,2.00760129,0.26938194,1.39714434,0.00060477,0.07073655,0.01197155,0.11056911,0.11791485,0.41496007
0.83741871,2.01640064,0.27329404,1.38651059,0.00067254,0.07353174,0.01275126,0.11454807,0.11822648,0.42178166
0.84342171,2.02332039,0.27683593,1.37327165,0.00074865,0.07633176,0.01363704,0.11856912,0.11871499,0.42912711
0.84942471,2.02804349,0.27987704,1.35739621,0.00083370,0.07911180,0.01462479,0.12260456,0.11935826,0.43681279
0.85542771,2.03031137,0.28230718,1.33892345,0.00092819,0.08184581,0.01570910,0.12662616,0.12013150,0.44464752
0.86143072,2.02992858,0.28404042,1.31796085,0.00103244,0.08450688,0.01688322,0.13060561,0.12100806,0.45243760
0.86743372,2.02676495,0.28501813,1.29467978,0.00114663,0.08706776,0.01813893,0.13451485,0.12196045,0.45999167
0.87343672,2.02075578,0.28521108,1.26930945,0.00127069,0.08950134,0.01946655,0.13832647,0.12296130,0.46712526
0.87943972,2.01190047,0.28462053,1.24212953,0.00140435,0.09178111,0.02085487,0.14201405,0.12398444,0.47366490
0.88544272,2.00025982,0.28327835,1.21346221,0.00154705,0.09388172,0.02229129,0.14555255,0.12500587,0.47945175
0.89144572,1.98595255,0.28124615,1.18366374,0.00169799,0.09577947,0.02376194,0.14891861,0.12600477,0.48434478
0.89744872,1.96915123,0.27861345,1.15311621,0.00185607,0.09745279,0.02525189,0.15209092,0.12696438,0.48822330
0.90345173,1.95007789,0.27549501,1.12221950,0.00201997,0.09888278,0.02674541,0.15505050,0.12787276,0.49098906
0.90945473,1.92899944,0.27202734,1.09138373,0.00218810,0.10005361,0.02822635,0.15778105,0.12872348,0.49256772
0.91545773,1.90622288,0.26836457,1.06102219,0.00235868,0.10095300,0.02967851,0.16026921,0.12951595,0.49290974
0.92146073,1.88209017,0.26467381,1.03154468,0.00252974,0.10157257,0.03108604,0.16250487,0.13025568,0.49199080
0.92746373,1.85697278,0.26112997,1.00335119,0.00269921,0.10190813,0.03243385,0.16448137,0.13095418,0.48981155
0.93346673,1.83126545,0.25791040,0.97682570,0.00286497,0.10195992,0.03370809,0.16619566,0.13162860,0.48639695
0.93946973,1.80537913,0.25518938,0.95233001,0.00302486,0.10173268,0.03489642,0.16764840,0.13230099,0.48179496
0.94547274,1.77973290,0.25313252,0.93019729,0.00317680,0.10123569,0.03598842,0.16884395,0.13299742,0.47607474
0.95147574,1.75474456,0.25189133,0.91072548,0.00331883,0.10048261,0.03697575,0.16979018,0.13374659,0.46932438
0.95747874,1.73082019,0.25159810,0.89417027,0.00344917,0.09949117,0.03785234,0.17049821,0.13457836,0.46164813
0.96348174,1.70834247,0.25236107,0.88073804,0.00356623,0.09828280,0.03861439,0.17098193,0.13552204,0.45316327
0.96948474,1.68765828,0.25426026,0.87057858,0.00366872,0.09688209,0.03926036,0.17125739,0.13660443,0.44399658
0.97548774,1.66906590,0.25734390,0.86377832,0.00375560,0.09531610,0.03979075,0.17134203,0.13784805,0.43428064
0.98149075,1.65280246,0.26162569,0.86035413,0.00382617,0.09361362,0.04020787,0.17125377,0.13926920,0.42415000
0.98749375,1.63903224,0.26708307,0.86024832,0.00388000,0.09180441,0.04051549,0.17101004,0.14087638,0.41373732
0.99349675,1.62783681,0.27365646,0.86332532,0.00391699,0.08991833,0.04071851,0.17062672,0.14266889,0.40316977
0.99949975,1.61920759,0.28124973,0.86937056,0.00393729,0.08798457,0.04082250,0.17011714,0.14463590,0.39256572
1.00550275,1.61304183,0.28973194,0.87809200,0.00394131,0.08603090,0.04083333,0.16949116,0.14675593,0.38203190
1.01150575,1.60914261,0.29894029,0.88912474,0.00392966,0.08408305,0.04075679,0.16875439,0.14899701,0.37166125
1.01750875,1.60722335,0.30868442,0.90203879,0.00390314,0.08216422,0.04059832,0.16790767,0.15131735,0.36153157
1.02351176,1.60691723,0.31875189,0.91635036,0.00386267,0.08029479,0.04036271,0.16694685,0.15366670,0.35170493
1.02951476,1.60779150,0.32891480,0.93153621,0.00380925,0.07849215,0.04005405,0.16586285,0.15598831,0.34222815
1.03551776,1.60936635,0.33893734,0.94705104,0.00374394,0.07677083,0.03967564,0.16464214,0.15822144,0.33313406
1.04152076,1.61113790,0.34858402,0.96234714,0.00366783,0.07514273,0.03923012,0.16326759,0.16030429,0.32444376
1.04752376,1.61260424,0.35762834,0.97689572,0.00358200,0.07361757,0.03871959,0.16171965,0.16217731,0.31616960
1.05352676,1.61329352,0.36586153,0.99020897,0.00348749,0.07220344,0.03814592,0.15997781,0.16378666,0.30831876
1.05952976,1.61279258,0.37310099,1.00186182,0.00338536,0.07090746,0.03751104,0.15802239,0.16508764,0.30089729
1.06553277,1.61077470,0.37919806,1.01151234,0.00327661,0.06973647,0.03681730,0.15583635,0.16604794,0.29391431
1.07153577,1.60702487,0.38404476,1.01891972,0.00316222,0.06869765,0.03606783,0.15340720,0.16665051,0.28738612
1.07753877,1.60146105,0.38757909,1.02395885,0.00304315,0.06779914,0.03526685,0.15072885,0.16689591,0.28134003
1.08354177,1.59415008,0.38978873,1.02663046,0.00292039,0.06705042,0.03441999,0.14780322,0.16680387,0.27581750
1.08954477,1.58531704,0.39071268,1.02706631,0.00279489,0.06646253,0.03353441,0.14464157,0.16641415,0.27087659
1.09554777,1.57534734,0.39044093,1.02552890,0.00266766,0.06604814,0.03261896,0.14126540,0.16578637,0.26659325
1.10155078,1.56478099,0.38911199,1.02240539,0.00253971,0.06582123,0.03168407,0.13770696,0.16499904,0.26306162
1.10755378,1.55429902,0.38690828,1.01819608,0.00241210,0.06579661,0.03074168,0.13400917,0.16414756,0.26039303
1.11355678,1.54470258,0.38404970,1.01349751,0.00228591,0.06598924,0.02980491,0.13022503,0.16334143,0.25871380
1.11955978,1.53688536,0.38078544,1.00898112,0.00216224,0.06641322,0.02888772,0.12641652,0.16270070,0.25816195
1.12556278,1.53180052,0.37738455,1.00536818,0.00204220,0.06708078,0.02800440,0.12265303,0.16235179,0.25888287
1.13156578,1.53042379,0.37412554,1.00340220,0.00192689,0.06800105,0.02716911,0.11900941,0.16242291,0.26102415
1.13756878,1.53371421,0.37128554,1.00381990,0.00181740,0.06917893,0.02639522,0.11556364,0.16303924,0.26472987
1.14357179,1.54257451,0.36912950,1.00732222,0.00171474,0.07061398,0.02569485,0.11239439,0.16431805,0.27013462
1.14957479,1.55781297,0.36789989,1.01454651,0.00161988,0.07229945,0.02507822,0.10957846,0.16636410,0.27735743
1.15557779,1.58010853,0.36780737,1.02604122,0.00153365,0.07422157,0.02455329,0.10718827,0.16926526,0.28649606
1.16158079,1.60998080,0.36902279,1.04224414,0.00145681,0.07635907,0.02412525,0.10528953,0.17308882,0.29762179
1.16758379,1.64776635,0.37167100,1.06346521,0.00138994,0.07868316,0.02379633,0.10393912,0.17787846,0.31077508
1.17358679,1.69360243,0.37582654,1.08987451,0.00133349,0.08115774,0.02356561,0.10318339,0.18365200,0.32596223
1.17958979,1.74741859,0.38151147,1.12149594,0.00128777,0.08374010,0.02342901,0.10305687,0.19040011,0.34315319
1.18559280,1.80893687,0.38869544,1.15820681,0.00125291,0.08638191,0.02337941,0.10358140,0.19808590,0.36228071
1.19159580,1.87768009,0.39729790,1.19974314,0.00122889,0.08903064,0.02340688,0.10476582,0.20664550,0.38324080
1.19759880,1.95298810,0.40719223,1.24571054,0.00121554,0.09163118,0.02349912,0.10660606,0.21598952,0.40589448
1.20360180,2.03404099,0.41821179,1.29559992,0.00121259,0.09412772,0.02364188,0.10908577,0.22600534,0.43007079
1.20960480,2.11988825,0.43015739,1.34880740,0.00121964,0.09646573,0.02381954,0.11217729,0.23656016,0.45557094
1.21560780,2.20948254,0.44280592,1.40465741,0.00123620,0.09859405,0.02401575,0.11584302,0.24750465,0.48217338
1.22161081,2.30171654,0.45591975,1.46242804,0.00126177,0.10046682,0.02421403,0.12003704,0.25867709,0.50963966
1.22761381,2.39546146,0.46925645,1.52137752,0.00129578,0.10204538,0.02439845,0.12470691,0.26990786,0.53772087
1.23361681,2.48960536,0.48257850,1.58077064,0.00133769,0.10329982,0.02455425,0.12979560,0.28102414,0.56616431
1.23961981,2.58309002,0.49566249,1.63990419,0.00138703,0.10421035,0.02466835,0.13524341,0.29185451,0.59472035
1.24562281,2.67494470,0.50830757,1.69813024,0.00144335,0.10476819,0.02472986,0.14098988,0.30223363,0.62314903
1.25162581,2.76431566,0.52034269,1.75487652,0.00150634,0.10497618,0.02473047,0.14697546,0.31200648,0.65122639
1.25762881,2.85049023,0.53163254,1.80966297,0.00157580,0.10484884,0.02466469,0.15314307,0.32103227,0.67875009
1.26363182,2.93291473,0.54208183,1.86211402,0.00165169,0.10441213,0.02453001,0.15943932,0.32918790,0.70554431
1.26963482,3.01120548,0.55163789,1.91196603,0.00173409,0.10370275,0.02432695,0.16581548,0.33637068,0.73146368
1.27563782,3.08515262,0.56029147,1.95906972,0.00182328,0.10276706,0.02405892,0.17222804,0.34250045,0.75639602
1.28164082,3.15471667,0.56807577,2.00338760,0.00191966,0.10165970,0.02373204,0.17863898,0.34752096,0.78026395
1.28764382,3.22001803,0.57506380,2.04498647,0.00202381,0.10044193,0.02335484,0.18501565,0.35140038,0.80302502
1.29364682,3.28131978,0.58136411,2.08402539,0.00213640,0.09917983,0.02293783,0.19133033,0.35413109,0.82467059
1.29964982,3.33900454,0.58711519,2.12073964,0.00225818,0.09794225,0.02249309,0.19755948,0.35572869,0.84522321
1.30565283,3.39354633,0.59247877,2.15542141,0.00238996,0.09679880,0.02203372,0.20368275,0.35623021,0.86473273
1.31165583,3.44547842,0.59763219,2.18839798,0.00253254,0.09581780,0.02157338,0.20968177,0.35569179,0.88327110
1.31765883,3.49535873,0.60276027,2.22000842,0.00268661,0.09506427,0.02112570,0.21553890,0.35418566,0.90092615
1.32366183,3.54373384,0.60804696,2.25057983,0.00285276,0.09459808,0.02070381,0.22123583,0.35179679,0.91779440
1.32966483,3.59110360,0.61366713,2.28040419,0.00303136,0.09447223,0.02031994,0.22675239,0.34861920,0.93397341
1.33566783,3.63788753,0.61977873,2.30971692,0.00322250,0.09473135,0.01998492,0.23206537,0.34475215,0.94955381
1.34167084,3.68439477,0.62651587,2.33867814,0.00342593,0.09541039,0.01970797,0.23714772,0.34029633,0.96461146
1.34767384,3.73079905,0.63398278,2.36735770,0.00364101,0.09653368,0.01949641,0.24196791,0.33535034,0.97920016
1.35367684,3.77711990,0.64224922,2.39572461,0.00386665,0.09811414,0.01935551,0.24648985,0.33000739,0.99334534
1.35967984,3.82321126,0.65134733,2.42364165,0.00410129,0.10015294,0.01928850,0.25067311,0.32435256,1.00703900
1.36568284,3.86875825,0.66127008,2.45086545,0.00434288,0.10263931,0.01929655,0.25447365,0.31846074,1.02023644
1.37168584,3.91328247,0.67197150,2.47705220,0.00458888,0.10555082,0.01937894,0.25784499,0.31239511,1.03285491
1.37768884,3.95615597,0.68336850,2.50176888,0.00483634,0.10885387,0.01953324,0.26073981,0.30620648,1.04477443
1.38369185,3.99662338,0.69534435,2.52450963,0.00508185,0.11250451,0.01975557,0.26311184,0.29993336,1.05584086
1.38969485,4.03383137,0.70775355,2.54471639,0.00532173,0.11644956,0.02004093,0.26491807,0.29360265,1.06587119
1.39569785,4.06686423,0.72042790,2.56180318,0.00555204,0.12062801,0.02038351,0.26612105,0.28723111,1.07466079
1.40170085,4.09478400,0.73318347,2.57518261,0.00576871,0.12497254,0.02077705,0.26669126,0.28082719,1.08199247
1.40770385,4.11667306,0.74582809,2.58429349,0.00596768,0.12941138,0.02121519,0.26660923,0.27439337,1.08764669
1.41370685,4.13167730,0.75816906,2.58862806,0.00614502,0.13387014,0.02169176,0.26586751,0.26792862,1.09141266
1.41970985,4.13904752,0.77002056,2.58775762,0.00629706,0.13827383,0.02220109,0.26447207,0.26143096,1.09309949
1.42571286,4.13817697,0.78121056,2.58135501,0.00642048,0.14254880,0.02273820,0.26244330,0.25489985,1.09254699
