energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
2.89044522,2.46071287,0.57146458,1.37047811,0.03416346,0.38051643,0.50278161,0.05662582,0.33588884,0.00000000
2.89644822,2.44169016,0.56877113,1.35509777,0.03438150,0.37462023,0.51247707,0.05539294,0.33877773,0.00000000
2.90245123,2.41663633,0.56510732,1.33578672,0.03449272,0.36772168,0.52257465,0.05401784,0.34169939,0.00000000
2.90845423,2.38651333,0.56072522,1.31302560,0.03451716,0.35999142,0.53311922,0.05253989,0.34476167,0.00000000
2.91445723,2.35235515,0.55592115,1.28732214,0.03447814,0.35160900,0.54416171,0.05100021,0.34806365,0.00000000
2.92046023,2.31524275,0.55102877,1.25919719,0.03440156,0.34275789,0.55575789,0.04944072,0.35169461,0.00000000
2.92646323,2.27627988,0.54641107,1.22917192,0.03431519,0.33362064,0.56796702,0.04790328,0.35573363,0.00000000
2.93246623,2.23657062,0.54245155,1.19775672,0.03424781,0.32437439,0.58085019,0.04642893,0.36024994,0.00000000
2.93846923,2.19719883,0.53954490,1.16544179,0.03422830,0.31518703,0.59446858,0.04505710,0.36530378,0.00000000
2.94447224,2.15920988,0.53808732,1.13268988,0.03428481,0.30621386,0.60888159,0.04382491,0.37094760,0.00000000
2.95047524,2.12359465,0.53846683,1.09993093,0.03444377,0.29759498,0.62414465,0.04276664,0.37722731,0.00000000
2.95647824,2.09127548,0.54105364,1.06755862,0.03472910,0.28945337,0.64030685,0.04191314,0.38418338,0.00000000
2.96248124,2.06309398,0.54619078,1.03592846,0.03516134,0.28189366,0.65740837,0.04129134,0.39185160,0.00000000
2.96848424,2.03980015,0.55418507,1.00535729,0.03575693,0.27500145,0.67547747,0.04092389,0.40026311,0.00000000
2.97448724,2.02204254,0.56529850,0.97612362,0.03652761,0.26884332,0.69452733,0.04082877,0.40944373,0.00000000
2.98049025,2.01035896,0.57974021,0.94846866,0.03747982,0.26346717,0.71455252,0.04101894,0.41941253,0.00000000
2.98649325,2.00516773,0.59765895,0.92259754,0.03861442,0.25890306,0.73552543,0.04150208,0.43017936,0.00000000
2.99249625,2.00675917,0.61913645,0.89868055,0.03992636,0.25516423,0.75739260,0.04228035,0.44174186,0.00000000
2.99849925,2.01528756,0.64418146,0.87685415,0.04140468,0.25224838,0.78007124,0.04335016,0.45408173,0.00000000
3.00450225,2.03076383,0.67272492,0.85722163,0.04303256,0.25013900,0.80344618,0.04470206,0.46716082,0.00000000
3.01050525,2.05304938,0.70461641,0.83985340,0.04478763,0.24880683,0.82736745,0.04632065,0.48091713,0.00000000
3.01650825,2.08185181,0.73962196,0.82478705,0.04664236,0.24821119,0.85164883,0.04818458,0.49526133,0.00000000
3.02251126,2.11672304,0.77742365,0.81202715,0.04856468,0.24830140,0.87606757,0.05026673,0.51007393,0.00000000
3.02851426,2.15706071,0.81762117,0.80154522,0.05051877,0.24901805,0.90036562,0.05253439,0.52520370,0.00000000
3.03451726,2.20211359,0.85973552,0.79327989,0.05246590,0.25029426,0.92425246,0.05494971,0.54046747,0.00000000
3.04052026,2.25099140,0.90321510,0.78713764,0.05436549,0.25205688,0.94740964,0.05747020,0.55565170,0.00000000
3.04652326,2.30267964,0.94744416,0.78299424,0.05617617,0.25422766,0.96949714,0.06004950,0.57051590,0.00000000
3.05252626,2.35605946,0.99175378,0.78069710,0.05785697,0.25672441,0.99016141,0.06263820,0.58479787,0.00000000
3.05852926,2.40993243,1.03543511,0.78006870,0.05936848,0.25946219,1.00904480,0.06518491,0.59822089,0.00000000
3.06453227,2.46304981,1.07775469,0.78091092,0.06067400,0.26235455,1.02579624,0.06763737,0.61050227,0.00000000
3.07053527,2.51414542,1.11797155,0.78301041,0.06174065,0.26531476,1.04008266,0.06994376,0.62136330,0.00000000
3.07653827,2.56197111,1.15535543,0.78614476,0.06254038,0.26825714,1.05160068,0.07205399,0.63053983,0.00000000
3.08254127,2.60533345,1.18920583,0.79008916,0.06305081,0.27109841,1.06008801,0.07392106,0.63779318,0.00000000
3.08854427,2.64313010,1.21887083,0.79462328,0.06325595,0.27375910,1.06533406,0.07550233,0.64292061,0.00000000
3.09454727,2.67438414,1.24376536,0.79953802,0.06314669,0.27616486,1.06718915,0.07676080,0.64576491,0.00000000
3.10055028,2.69827497,1.26338788,0.80464171,0.06272104,0.27824781,1.06557173,0.07766615,0.64622252,0.00000000
3.10655328,2.71416387,1.27733489,0.80976537,0.06198426,0.27994770,1.06047340,0.07819565,0.64424955,0.00000000
3.11255628,2.72161325,1.28531270,0.81476667,0.06094858,0.28121298,1.05196110,0.07833483,0.63986556,0.00000000
3.11855928,2.72039821,1.28714576,0.81953236,0.05963286,0.28200156,1.04017646,0.07807790,0.63315459,0.00000000
3.12456228,2.71050996,1.28278131,0.82397887,0.05806196,0.28228138,1.02533227,0.07742785,0.62426339,0.00000000
3.13056528,2.69215071,1.27228999,0.82805109,0.05626589,0.28203062,1.00770594,0.07639629,0.61339698,0.00000000
3.13656828,2.66572020,1.25586251,0.83171934,0.05427893,0.28123757,0.98763053,0.07500303,0.60081156,0.00000000
3.14257129,2.63179460,1.23380235,0.83497459,0.05213853,0.27990011,0.96548344,0.07327528,0.58680521,0.00000000
3.14857429,2.59109862,1.20651502,0.83782234,0.04988421,0.27802492,0.94167347,0.07124676,0.57170670,0.00000000
3.15457729,2.54447255,1.17449410,0.84027549,0.04755642,0.27562630,0.91662675,0.06895652,0.55586315,0.00000000
3.16058029,2.49283550,1.13830497,0.84234668,0.04519543,0.27272478,0.89077229,0.06644761,0.53962688,0.00000000
3.16658329,2.43714713,1.09856680,0.84404054,0.04284030,0.26934552,0.86452773,0.06376575,0.52334231,0.00000000
3.17258629,2.37836949,1.05593354,0.84534659,0.04052799,0.26551661,0.83828610,0.06095783,0.50733336,0.00000000
3.17858929,2.31743109,1.01107499,0.84623313,0.03829254,0.26126744,0.81240408,0.05807057,0.49189207,0.00000000
3.18459230,2.25519475,0.96465839,0.84664270,0.03616451,0.25662706,0.78719239,0.05514919,0.47726877,0.00000000
3.19059530,2.19243099,0.91733155,0.84648952,0.03417055,0.25162292,0.76290868,0.05223619,0.46366440,0.00000000
3.19659830,2.12979782,0.86970799,0.84565911,0.03233316,0.24627973,0.73975320,0.04937041,0.45122507,0.00000000
3.20260130,2.06782798,0.82235464,0.84401031,0.03067067,0.24061887,0.71786734,0.04658615,0.44003917,0.00000000
3.20860430,2.00692373,0.77578238,0.84137961,0.02919737,0.23465808,0.69733512,0.04391260,0.43013699,0.00000000
3.21460730,1.94735927,0.73043974,0.83758768,0.02792378,0.22841167,0.67818734,0.04137349,0.42149276,0.00000000
3.22061031,1.88929013,0.68670956,0.83244772,0.02685713,0.22189110,0.66040818,0.03898694,0.41402893,0.00000000
3.22661331,1.83276882,0.64490875,0.82577525,0.02600179,0.21510600,0.64394370,0.03676555,0.40762240,0.00000000
3.23261631,1.77776531,0.60529064,0.81739876,0.02535996,0.20806544,0.62871195,0.03471667,0.40211230,0.00000000
3.23861931,1.72419119,0.56804971,0.80717054,0.02493221,0.20077941,0.61461395,0.03284285,0.39730892,0.00000000
3.24462231,1.67192578,0.53332813,0.79497721,0.02471812,0.19326048,0.60154498,0.03114242,0.39300340,0.00000000
3.25062531,1.62084279,0.50122377,0.78074916,0.02471690,0.18552532,0.58940584,0.02961015,0.38897762,0.00000000
3.25662831,1.57083587,0.47179891,0.76446847,0.02492791,0.17759621,0.57811320,0.02823805,0.38501396,0.00000000
3.26263132,1.52184179,0.44508941,0.74617476,0.02535107,0.16950223,0.56760893,0.02701606,0.38090454,0.00000000
3.26863432,1.47386015,0.42111359,0.72596862,0.02598728,0.16128013,0.55786776,0.02593291,0.37645953,0.00000000
3.27463732,1.42696849,0.39988065,0.70401239,0.02683860,0.15297484,0.54890308,0.02497676,0.37151434,0.00000000
3.28064032,1.38133244,0.38139801,0.68052835,0.02790840,0.14463947,0.54077077,0.02413596,0.36593537,0.00000000
3.28664332,1.33721039,0.36567746,0.65579416,0.02920130,0.13633489,0.53357072,0.02339955,0.35962434,0.00000000
3.29264632,1.29495271,0.35273983,0.63013596,0.03072304,0.12812889,0.52744623,0.02275779,0.35252094,0.00000000
3.29864932,1.25499566,0.34261804,0.60391941,0.03248018,0.12009487,0.52258122,0.02220253,0.34460400,0.00000000
3.30465233,1.21785044,0.33535844,0.57753900,0.03447965,0.11231024,0.51919540,0.02172743,0.33589101,0.00000000
3.31065533,1.18408796,0.33102053,0.55140625,0.03672822,0.10485450,0.51753765,0.02132811,0.32643633,0.00000000
3.31665833,1.15432011,0.32967495,0.52593722,0.03923187,0.09780725,0.51787758,0.02100213,0.31632809,0.00000000
3.32266133,1.12917812,0.33140005,0.50153987,0.04199497,0.09124598,0.52049594,0.02074889,0.30568397,0.00000000
3.32866433,1.10928926,0.33627698,0.47860180,0.04501949,0.08524395,0.52567366,0.02056945,0.29464625,0.00000000
3.33466733,1.09525229,0.34438363,0.45747881,0.04830413,0.07986815,0.53368032,0.02046618,0.28337607,0.00000000
3.34067034,1.08761300,0.35578764,0.43848467,0.05184339,0.07517744,0.54476197,0.02044239,0.27204745,0.00000000
3.34667334,1.08684025,0.37053865,0.42188238,0.05562674,0.07122084,0.55912891,0.02050194,0.26084107,0.00000000
3.35267634,1.09330366,0.38866018,0.40787724,0.05963782,0.06803623,0.57694375,0.02064873,0.24993816,0.00000000
3.35867934,1.10725345,0.41014146,0.39661186,0.06385372,0.06564926,0.59831001,0.02088624,0.23951474,0.00000000
3.36468234,1.12880329,0.43492946,0.38816319,0.06824449,0.06407259,0.62326188,0.02121706,0.22973625,0.00000000
3.37068534,1.15791666,0.46292164,0.38254158,0.07277281,0.06330559,0.65175535,0.02164247,0.22075296,0.00000000
3.37668834,1.19439738,0.49395966,0.37969189,0.07739396,0.06333421,0.68366122,0.02216200,0.21269606,0.00000000
3.38269135,1.23788471,0.52782458,0.37949650,0.08205600,0.06413138,0.71876036,0.02277319,0.20567474,0.00000000
3.38869435,1.28785330,0.56423367,0.38178005,0.08670041,0.06565758,0.75674146,0.02347132,0.19977415,0.00000000
3.39469735,1.34361839,0.60283941,0.38631584,0.09126293,0.06786183,0.79720175,0.02424930,0.19505439,0.00000000
3.40070035,1.40434614,0.64323074,0.39283354,0.09567479,0.07068294,0.83965058,0.02509766,0.19155037,0.00000000
3.40670335,1.46906921,0.68493688,0.40102810,0.09986431,0.07405102,0.88351627,0.02600465,0.18927271,0.00000000
3.41270635,1.53670704,0.72743365,0.41056938,0.10375863,0.07788927,0.92815589,0.02695644,0.18820932,0.00000000
3.41870935,1.60609070,0.77015242,0.42111249,0.10728581,0.08211602,0.97286812,0.02793748,0.18832777,0.00000000
3.42471236,1.67599130,0.81249152,0.43230825,0.11037698,0.08664682,1.01690859,0.02893084,0.18957817,0.00000000
3.43071536,1.74515147,0.85382966,0.44381359,0.11296854,0.09139684,1.05950748,0.02991880,0.19189650,0.00000000
3.43671836,1.81231860,0.89354131,0.45530162,0.11500440,0.09628318,1.09988880,0.03088331,0.19520815,0.00000000
3.44272136,1.87627888,0.93101322,0.46647083,0.11643795,0.10122736,1.13729060,0.03180657,0.19943155,0.00000000
3.44872436,1.93589095,0.96566166,0.47705341,0.11723387,0.10615757,1.17098558,0.03267166,0.20448168,0.00000000
3.45472736,1.99011781,0.99694975,0.48682218,0.11736957,0.11101096,1.20030113,0.03346305,0.21027344,0.00000000
3.46073037,2.03805583,1.02440404,0.49559604,0.11683624,0.11573555,1.22463827,0.03416710,0.21672455,0.00000000
3.46673337,2.07895976,1.04762983,0.50324373,0.11563933,0.12029197,1.24348862,0.03477252,0.22375801,0.00000000
3.47273637,2.11226270,1.06632444,0.50968573,0.11379867,0.12465473,1.25644881,0.03527068,0.23130413,0.00000000
3.47873937,2.13759033,1.08028783,0.51489443,0.11134791,0.12881303,1.26323183,0.03565587,0.23930178,0.00000000
3.48474237,2.15476873,1.08943018,0.51889238,0.10833353,0.13277114,1.26367483,0.03592537,0.24769922,0.00000000
3.49074537,2.16382562,1.09377593,0.52174890,0.10481339,0.13654809,1.25774321,0.03607950,0.25645423,0.00000000
3.49674837,2.16498500,1.09346416,0.52357513,0.10085482,0.14017694,1.24553082,0.03612146,0.26553374,0.00000000
3.50275138,2.15865540,1.08874515,0.52451779,0.09653247,0.14370330,1.22725642,0.03605711,0.27491299,0.00000000
3.50875438,2.14541242,1.07997326,0.52475197,0.09192585,0.14718349,1.20325650,0.03589466,0.28457419,0.00000000
3.51475738,2.12597615,1.06759642,0.52447315,0.08711683,0.15068205,1.17397492,0.03564427,0.29450502,0.00000000
3.52076038,2.10118469,1.05214252,0.52388893,0.08218714,0.15426898,1.13994978,0.03531758,0.30469674,0.00000000
3.52676338,2.07196457,1.03420332,0.52321063,0.07721594,0.15801657,1.10179808,0.03492728,0.31514233,0.00000000
3.53276638,2.03929959,1.01441653,0.52264533,0.07227763,0.16199613,1.06019870,0.03448656,0.32583449,0.00000000
3.53876938,2.00419902,0.99344656,0.52238830,0.06743996,0.16627460,1.01587447,0.03400870,0.33676372,0.00000000
3.54477239,1.96766644,0.97196493,0.52261640,0.06276252,0.17091132,0.96957384,0.03350660,0.34791656,0.00000000
3.55077539,1.93067043,0.95063082,0.52348240,0.05829559,0.17595493,0.92205273,0.03299239,0.35927398,0.00000000
3.55677839,1.89411781,0.93007264,0.52511045,0.05407948,0.18144064,0.87405717,0.03247713,0.37081000,0.00000000
3.56278139,1.85883054,0.91087113,0.52759282,0.05014429,0.18738804,0.82630720,0.03197053,0.38249059,0.00000000
3.56878439,1.82552664,0.89354458,0.53098783,0.04651009,0.19379930,0.77948228,0.03148081,0.39427287,0.00000000
3.57478739,1.79480574,0.87853664,0.53531907,0.04318749,0.20065810,0.73420875,0.03101456,0.40610461,0.00000000
3.58079040,1.76713945,0.86620705,0.54057570,0.04017858,0.20792915,0.69104930,0.03057672,0.41792410,0.00000000
3.58679340,1.74286655,0.85682546,0.54671390,0.03747804,0.21555842,0.65049487,0.03017062,0.42966030,0.00000000
3.59279640,1.72219300,0.85056854,0.55365924,0.03507456,0.22347399,0.61295873,0.02979805,0.44123338,0.00000000
3.59879940,1.70519638,0.84752021,0.56130993,0.03295233,0.23158756,0.57877302,0.02945942,0.45255565,0.00000000
3.60480240,1.69183459,0.84767507,0.56954074,0.03109257,0.23979646,0.54818755,0.02915387,0.46353282,0.00000000
3.61080540,1.68195811,0.85094465,0.57820757,0.02947502,0.24798625,0.52137071,0.02887953,0.47406565,0.00000000
3.61680840,1.67532547,0.85716628,0.58715248,0.02807936,0.25603368,0.49841252,0.02863367,0.48405195,0.00000000
3.62281141,1.67162129,0.86611423,0.59620913,0.02688650,0.26380996,0.47932942,0.02841296,0.49338900,0.00000000
3.62881441,1.67047621,0.87751254,0.60520855,0.02587957,0.27118430,0.46407078,0.02821365,0.50197626,0.00000000
3.63481741,1.67148812,0.89104940,0.61398495,0.02504480,0.27802754,0.45252678,0.02803184,0.50971836,0.00000000
3.64082041,1.67424401,0.90639222,0.62238180,0.02437200,0.28421580,0.44453747,0.02786363,0.51652835,0.00000000
3.64682341,1.67834175,0.92320309,0.63025771,0.02385493,0.28963412,0.43990268,0.02770540,0.52233112,0.00000000
3.65282641,1.68341111,0.94115408,0.63749216,0.02349123,0.29417985,0.43839254,0.02755393,0.52706676,0.00000000
3.65882941,1.68913333,0.95994168,0.64399092,0.02328221,0.29776583,0.43975825,0.02740667,0.53069387,0.00000000
3.66483242,1.69525858,0.97930000,0.64969081,0.02323238,0.30032322,0.44374274,0.02726182,0.53319265,0.00000000
3.67083542,1.70162054,0.99901217,0.65456377,0.02334875,0.30180383,0.45009101,0.02711855,0.53456751,0.00000000
3.67683842,1.70814761,1.01891934,0.65861988,0.02364000,0.30218203,0.45855962,0.02697708,0.53484909,0.00000000
3.68284142,1.71487005,1.03892699,0.66190920,0.02411549,0.30145598,0.46892512,0.02683881,0.53409555,0.00000000
3.68884442,1.72192262,1.05900812,0.66452207,0.02478426,0.29964822,0.48099106,0.02670635,0.53239295,0.00000000
3.69484742,1.72954233,1.07920306,0.66658786,0.02565394,0.29680563,0.49459334,0.02658353,0.52985456,0.00000000
3.70085043,1.73806107,1.09961582,0.66827187,0.02672978,0.29299847,0.50960359,0.02647541,0.52661904,0.00000000
3.70685343,1.74789315,1.12040681,0.66977045,0.02801361,0.28831886,0.52593056,0.02638811,0.52284755,0.00000000
3.71285643,1.75951783,1.14178236,0.67130419,0.02950311,0.28287839,0.54351926,0.02632872,0.51871954,0.00000000
3.71885943,1.77345732,1.16398110,0.67310947,0.03119108,0.27680506,0.56234810,0.02630506,0.51442763,0.00000000
3.72486243,1.79025093,1.18725772,0.67542847,0.03306496,0.27023959,0.58242389,0.02632540,0.51017145,0.00000000
3.73086543,1.81042612,1.21186496,0.67849798,0.03510664,0.26333121,0.60377517,0.02639812,0.50615082,0.00000000
3.73686843,1.83446774,1.23803422,0.68253746,0.03729234,0.25623306,0.62644393,0.02653135,0.50255837,0.00000000
3.74287144,1.86278663,1.26595598,0.68773687,0.03959290,0.24909736,0.65047630,0.02673255,0.49957206,0.00000000
3.74887444,1.89568895,1.29576079,0.69424478,0.04197423,0.24207047,0.67591262,0.02700805,0.49734779,0.00000000
3.75487744,1.93334788,1.32750187,0.70215746,0.04439793,0.23528816,0.70277734,0.02736267,0.49601256,0.00000000
3.76088044,1.97577893,1.36114015,0.71150945,0.04682227,0.22887117,0.73106926,0.02779922,0.49565840,0.00000000
3.76688344,2.02282048,1.39653275,0.72226625,0.04920313,0.22292132,0.76075266,0.02831823,0.49633752,0.00000000
3.77288644,2.07412054,1.43342547,0.73431965,0.05149525,0.21751825,0.79174986,0.02891753,0.49805881,0.00000000
3.77888944,2.12913082,1.47144998,0.74748601,0.05365349,0.21271705,0.82393534,0.02959210,0.50078603,0.00000000
3.78489245,2.18710870,1.51012594,0.76150780,0.05563408,0.20854681,0.85713205,0.03033393,0.50443765,0.00000000
3.79089545,2.24712744,1.54886830,0.77605853,0.05739593,0.20501016,0.89110983,0.03113197,0.50888866,0.00000000
3.79689845,2.30809450,1.58699953,0.79075091,0.05890184,0.20208391,0.92558629,0.03197227,0.51397396,0.00000000
3.80290145,2.36877747,1.62376640,0.80514806,0.06011955,0.19972058,0.96022980,0.03283820,0.51949352,0.00000000
3.80890445,2.42783667,1.65836090,0.81877735,0.06102268,0.19785092,0.99466480,0.03371080,0.52521887,0.00000000
3.81490745,2.48386341,1.68994414,0.83114626,0.06159145,0.19638725,1.02847887,0.03456928,0.53090079,0.00000000
3.82091046,2.53542203,1.71767267,0.84175962,0.06181319,0.19522742,1.06123146,0.03539154,0.53627770,0.00000000
3.82691346,2.58109437,1.74072572,0.85013742,0.06168254,0.19425921,1.09246375,0.03615483,0.54108457,0.00000000
3.83291646,2.61952457,1.75833256,0.85583250,0.06120152,0.19336505,1.12170933,0.03683647,0.54506180,0.00000000
3.83891946,2.64946238,1.76979859,0.85844708,0.06037922,0.19242676,1.14850519,0.03741453,0.54796378,0.00000000
3.84492246,2.66980327,1.77452919,0.85764769,0.05923138,0.19133020,1.17240276,0.03786855,0.54956676,0.00000000
3.85092546,2.67962359,1.77205027,0.85317754,0.05777971,0.18996949,1.19297839,0.03818024,0.54967571,0.00000000
3.85692846,2.67820956,1.76202486,0.84486605,0.05605106,0.18825083,1.20984329,0.03833405,0.54813003,0.00000000
3.86293147,2.66507883,1.74426482,0.83263495,0.05407642,0.18609570,1.22265235,0.03831773,0.54480779,0.00000000
3.86893447,2.63999409,1.71873760,0.81650095,0.05188996,0.18344326,1.23111192,0.03812270,0.53962858,0.00000000
3.87493747,2.60296837,1.68556770,0.79657474,0.04952787,0.18025208,1.23498626,0.03774436,0.53255483,0.00000000
3.88094047,2.55426207,1.64503285,0.77305675,0.04702735,0.17650102,1.23410274,0.03718223,0.52359180,0.00000000
3.88694347,2.49437221,1.59755541,0.74622966,0.04442556,0.17218941,1.22835558,0.03643992,0.51278619,0.00000000
3.89294647,2.42401471,1.54368935,0.71644840,0.04175869,0.16733648,1.21770838,0.03552504,0.50022370,0.00000000
3.89894947,2.34410057,1.48410344,0.68412804,0.03906113,0.16198020,1.20219529,0.03444890,0.48602564,0.00000000
3.90495248,2.25570742,1.41956161,0.64973018,0.03636482,0.15617557,1.18192091,0.03322617,0.47034487,0.00000000
3.91095548,2.16004754,1.35090115,0.61374858,0.03369866,0.14999258,1.15705901,0.03187436,0.45336120,0.00000000
3.91695848,2.05843386,1.27900984,0.57669459,0.03108816,0.14351376,1.12785006,0.03041331,0.43527652,0.00000000
3.92296148,1.95224525,1.20480272,0.53908304,0.02855519,0.13683168,1.09459758,0.02886459,0.41630990,0.00000000
3.92896448,1.84289234,1.12919957,0.50141901,0.02611791,0.13004624,1.05766336,0.02725090,0.39669258,0.00000000
3.93496748,1.73178488,1.05310357,0.46418602,0.02379078,0.12326209,1.01746166,0.02559542,0.37666326,0.00000000
3.94097049,1.62030169,0.97738196,0.42783588,0.02158471,0.11658607,0.97445219,0.02392122,0.35646350,0.00000000
3.94697349,1.50976371,0.90284918,0.39278044,0.01950735,0.11012474,0.92913231,0.02225077,0.33633349,0.00000000
3.95297649,1.40141076,0.83025273,0.35938526,0.01756330,0.10398219,0.88202815,0.02060535,0.31650802,0.00000000
3.95897949,1.29638212,0.76026200,0.32796529,0.01575454,0.09825795,0.83368511,0.01900472,0.29721285,0.00000000
3.96498249,1.19570118,0.69346017,0.29878230,0.01408075,0.09304509,0.78465770,0.01746668,0.27866127,0.00000000
3.97098549,1.10026388,0.63033903,0.27204407,0.01253971,0.08842858,0.73549912,0.01600689,0.26105095,0.00000000
3.97698849,1.01083093,0.57129663,0.24790491,0.01112766,0.08448379,0.68675067,0.01463859,0.24456112,0.00000000
3.98299150,0.92802332,0.51663738,0.22646743,0.00983963,0.08127514,0.63893143,0.01337257,0.22934995,0.00000000
3.98899450,0.85232094,0.46657450,0.20778518,0.00866976,0.07885505,0.59252848,0.01221706,0.21555219,0.00000000
3.99499750,0.78406389,0.42123420,0.19186600,0.00761159,0.07726294,0.54798786,0.01117782,0.20327721,0.00000000
4.00100050,0.72345617,0.38066149,0.17867580,0.00665826,0.07652449,0.50570680,0.01025813,0.19260729,0.00000000
4.00700350,0.67057137,0.34482717,0.16814266,0.00580273,0.07665118,0.46602724,0.00945901,0.18359646,0.00000000
4.01300650,0.62536017,0.31363558,0.16016102,0.00503793,0.07763996,0.42923106,0.00877931,0.17626971,0.00000000
4.01900950,0.58765948,0.28693308,0.15459600,0.00435686,0.07947331,0.39553707,0.00821594,0.17062281,0.00000000
4.02501251,0.55720285,0.26451670,0.15128770,0.00375272,0.08211957,0.36509988,0.00776410,0.16662280,0.00000000
4.03101551,0.53363217,0.24614303,0.15005544,0.00321894,0.08553361,0.33801067,0.00741747,0.16420906,0.00000000
4.03701851,0.51651046,0.23153701,0.15070209,0.00274925,0.08965791,0.31429977,0.00716850,0.16329520,0.00000000
4.04302151,0.50533558,0.22040043,0.15301833,0.00233770,0.09442396,0.29394096,0.00700867,0.16377157,0.00000000
4.04902451,0.49955467,0.21242029,0.15678696,0.00197865,0.09975406,0.27685718,0.00692871,0.16550847,0.00000000
4.05502751,0.49857921,0.20727653,0.16178726,0.00166685,0.10556350,0.26292744,0.00691889,0.16836007,0.00000000
4.06103052,0.50180024,0.20464933,0.16779929,0.00139734,0.11176290,0.25199462,0.00696928,0.17216870,0.00000000
4.06703352,0.50860360,0.20422578,0.17460817,0.00116556,0.11826084,0.24387369,0.00706995,0.17676961,0.00000000
4.07303652,0.51838476,0.20570574,0.18200827,0.00096723,0.12496657,0.23836013,0.00721128,0.18199596,0.00000000
4.07903952,0.53056278,0.20880693,0.18980711,0.00079846,0.13179270,0.23523803,0.00738407,0.18768370,0.00000000
4.08504252,0.54459297,0.21326906,0.19782895,0.00065566,0.13865767,0.23428766,0.00757984,0.19367641,0.00000000
4.09104552,0.55997785,0.21885690,0.20591786,0.00053554,0.14548803,0.23529207,0.00779090,0.19982961,0.00000000
4.09704852,0.57627599,0.22536231,0.21394015,0.00043514,0.15222028,0.23804260,0.00801054,0.20601452,0.00000000
4.10305153,0.59310829,0.23260507,0.22178604,0.00035181,0.15880208,0.24234303,0.00823307,0.21212098,0.00000000
4.10905453,0.61016157,0.24043254,0.22937041,0.00028316,0.16519301,0.24801230,0.00845391,0.21805949,0.00000000
4.11505753,0.62718916,0.24871820,0.23663267,0.00022710,0.17136448,0.25488580,0.00866958,0.22376214,0.00000000
4.12106053,0.64400868,0.25735917,0.24353552,0.00018178,0.17729910,0.26281528,0.00887765,0.22918244,0.00000000
4.12706353,0.66049693,0.26627267,0.25006288,0.00014563,0.18298927,0.27166751,0.00907670,0.23429417,0.00000000
4.13306653,0.67658234,0.27539189,0.25621683,0.00011728,0.18843521,0.28132199,0.00926614,0.23908908,0.00000000
4.13906953,0.69223542,0.28466126,0.26201391,0.00009561,0.19364254,0.29166794,0.00944615,0.24357386,0.00000000
4.14507254,0.70745763,0.29403148,0.26748079,0.00007969,0.19861949,0.30260085,0.00961742,0.24776631,0.00000000
4.15107554,0.72226959,0.30345462,0.27264970,0.00006880,0.20337396,0.31401907,0.00978104,0.25169115,0.00000000
4.15707854,0.73669914,0.31287957,0.27755379,0.00006238,0.20791063,0.32582066,0.00993824,0.25537560,0.00000000
4.16308154,0.75077006,0.32224813,0.28222270,0.00006004,0.21222831,0.33790086,0.01009028,0.25884507,0.00000000
4.16908454,0.76449222,0.33149203,0.28667859,0.00006157,0.21631777,0.35015044,0.01023822,0.26211920,0.00000000
4.17508754,0.77785365,0.34053103,0.29093304,0.00006685,0.22016006,0.36245515,0.01038280,0.26520855,0.00000000
4.18109055,0.79081513,0.34927229,0.29498466,0.00007593,0.22372569,0.37469627,0.01052435,0.26811204,0.00000000
4.18709355,0.80330753,0.35761112,0.29881796,0.00008895,0.22697452,0.38675249,0.01066268,0.27081540,0.00000000
4.19309655,0.81523203,0.36543289,0.30240321,0.00010615,0.22985658,0.39850265,0.01079709,0.27329072,0.00000000
4.19909955,0.82646323,0.37261631,0.30569750,0.00012787,0.23231363,0.40982959,0.01092635,0.27549705,0.00000000
4.20510255,0.83685470,0.37903755,0.30864681,0.00015451,0.23428152,0.42062443,0.01104879,0.27738199,0.00000000
4.21110555,0.84624665,0.38457516,0.31118896,0.00018651,0.23569310,0.43079121,0.01116234,0.27888428,0.00000000
4.21710855,0.85447508,0.38911539,0.31325724,0.00022435,0.23648159,0.44025134,0.01126471,0.27993703,0.00000000
4.22311156,0.86138159,0.39255747,0.31478442,0.00026854,0.23658415,0.44894750,0.01135347,0.28047157,0.00000000
4.22911456,0.86682322,0.39481872,0.31570698,0.00031954,0.23594545,0.45684666,0.01142620,0.28042137,0.00000000
4.23511756,0.87068150,0.39583884,0.31596903,0.00037779,0.23452104,0.46394179,0.01148069,0.27972612,0.00000000
4.24112056,0.87286990,0.39558329,0.31552593,0.00044366,0.23228020,0.47025206,0.01151499,0.27833540,0.00000000
4.24712356,0.87333936,0.39404546,0.31434715,0.00051740,0.22920827,0.47582134,0.01152757,0.27621183,0.00000000
4.25312656,0.87208116,0.39124740,0.31241824,0.00059918,0.22530819,0.48071507,0.01151737,0.27333360,0.00000000
4.25912956,0.86912714,0.38723915,0.30974190,0.00068896,0.22060116,0.48501541,0.01148387,0.26969594,0.00000000
4.26513257,0.86454712,0.38209662,0.30633791,0.00078656,0.21512645,0.48881509,0.01142710,0.26531183,0.00000000
4.27113557,0.85844377,0.37591817,0.30224202,0.00089157,0.20894035,0.49221013,0.01134758,0.26021163,0.00000000
4.27713857,0.85094520,0.36882007,0.29750401,0.00100338,0.20211428,0.49529202,0.01124630,0.25444177,0.00000000
