energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.89144572,2.11532616,0.12522274,0.00000000,0.05513872,0.16011540,0.19549933,1.87505789
-0.88544272,2.11882601,0.12354729,0.00000000,0.05599428,0.16265391,0.19829095,1.87749899
-0.87943972,2.11817656,0.12170227,0.00000000,0.05673910,0.16498647,0.20056039,1.87615974
-0.87343672,2.11390139,0.11974993,0.00000000,0.05738476,0.16713057,0.20229699,1.87150718
-0.86743372,2.10657316,0.11775134,0.00000000,0.05794490,0.16910624,0.20350196,1.86405332
-0.86143072,2.09679812,0.11576476,0.00000000,0.05843501,0.17093552,0.20418893,1.85434054
-0.85542771,2.08520084,0.11384428,0.00000000,0.05887211,0.17264206,0.20438434,1.84292701
-0.84942471,2.07240901,0.11203856,0.00000000,0.05927441,0.17425072,0.20412722,1.83037232
-0.84342171,2.05903844,0.11038982,0.00000000,0.05966085,0.17578713,0.20346862,1.81722349
-0.83741871,2.04567820,0.10893298,0.00000000,0.06005058,0.17727721,0.20247045,1.80400123
-0.83141571,2.03287587,0.10769504,0.00000000,0.06046238,0.17874655,0.20120374,1.79118671
-0.82541271,2.02112321,0.10669459,0.00000000,0.06091392,0.18021971,0.19974642,1.77920892
-0.81940970,2.01084220,0.10594147,0.00000000,0.06142108,0.18171938,0.19818059,1.76843278
-0.81340670,2.00237197,0.10543666,0.00000000,0.06199718,0.18326535,0.19658947,1.75914836
-0.80740370,1.99595702,0.10517224,0.00000000,0.06265220,0.18487349,0.19505405,1.75156145
-0.80140070,1.99173718,0.10513160,0.00000000,0.06339209,0.18655460,0.19364966,1.74578601
-0.79539770,1.98974000,0.10528975,0.00000000,0.06421821,0.18831333,0.19244271,1.74183874
-0.78939470,1.98987606,0.10561388,0.00000000,0.06512678,0.19014723,0.19148758,1.73963640
-0.78339170,1.99193788,0.10606408,0.00000000,0.06610873,0.19204591,0.19082406,1.73899611
-0.77738869,1.99560274,0.10659426,0.00000000,0.06714954,0.19399063,0.19047530,1.73963896
-0.77138569,2.00043988,0.10715332,0.00000000,0.06822954,0.19595404,0.19044664,1.74119707
-0.76538269,2.00592207,0.10768643,0.00000000,0.06932436,0.19790054,0.19072510,1.74322425
-0.75937969,2.01144143,0.10813658,0.00000000,0.07040569,0.19978697,0.19127990,1.74520989
-0.75337669,2.01632932,0.10844621,0.00000000,0.07144226,0.20156373,0.19206376,1.74659590
-0.74737369,2.01987936,0.10855892,0.00000000,0.07240107,0.20317643,0.19301510,1.74679609
-0.74137069,2.02137306,0.10842130,0.00000000,0.07324873,0.20456786,0.19406088,1.74521733
-0.73536768,2.02010683,0.10798462,0.00000000,0.07395291,0.20568019,0.19512012,1.74128163
-0.72936468,2.01541926,0.10720651,0.00000000,0.07448384,0.20645745,0.19610765,1.73444827
-0.72336168,2.00671738,0.10605243,0.00000000,0.07481565,0.20684802,0.19693823,1.72423484
-0.71735868,1.99350072,0.10449692,0.00000000,0.07492762,0.20680695,0.19753048,1.71023651
-0.71135568,1.97538192,0.10252454,0.00000000,0.07480526,0.20629822,0.19781064,1.69214236
-0.70535268,1.95210289,0.10013048,0.00000000,0.07444097,0.20529648,0.19771586,1.66974809
-0.69934967,1.92354573,0.09732078,0.00000000,0.07383447,0.20378839,0.19719683,1.64296464
-0.69334667,1.88973785,0.09411219,0.00000000,0.07299284,0.20177347,0.19621971,1.61182201
-0.68734367,1.85085101,0.09053164,0.00000000,0.07193019,0.19926420,0.19476720,1.57646851
-0.68134067,1.80719449,0.08661533,0.00000000,0.07066694,0.19628563,0.19283869,1.53716515
-0.67533767,1.75920268,0.08240757,0.00000000,0.06922888,0.19287434,0.19044964,1.49427581
-0.66933467,1.70741789,0.07795932,0.00000000,0.06764584,0.18907681,0.18763009,1.44825351
-0.66333167,1.65246928,0.07332657,0.00000000,0.06595030,0.18494747,0.18442261,1.39962375
-0.65732866,1.59504916,0.06856860,0.00000000,0.06417582,0.18054630,0.18087964,1.34896568
-0.65132566,1.53588789,0.06374627,0.00000000,0.06235544,0.17593632,0.17706060,1.29689216
-0.64532266,1.47572877,0.05892030,0.00000000,0.06052023,0.17118101,0.17302878,1.24402978
-0.63931966,1.41530419,0.05414973,0.00000000,0.05869793,0.16634189,0.16884837,1.19099982
-0.63331666,1.35531430,0.04949051,0.00000000,0.05691181,0.16147634,0.16458169,1.13840114
-0.62731366,1.29640907,0.04499440,0.00000000,0.05517986,0.15663578,0.16028683,1.08679569
-0.62131066,1.23917470,0.04070805,0.00000000,0.05351424,0.15186440,0.15601588,1.03669734
-0.61530765,1.18412463,0.03667243,0.00000000,0.05192114,0.14719836,0.15181366,0.98856435
-0.60930465,1.13169544,0.03292250,0.00000000,0.05040087,0.14266557,0.14771721,0.94279559
-0.60330165,1.08224744,0.02948711,0.00000000,0.04894837,0.13828610,0.14375583,0.89973043
-0.59729865,1.03606945,0.02638923,0.00000000,0.04755391,0.13407296,0.13995178,0.85965189
-0.59129565,0.99338708,0.02364627,0.00000000,0.04620405,0.13003341,0.13632137,0.82279255
-0.58529265,0.95437356,0.02127054,0.00000000,0.04488277,0.12617049,0.13287650,0.78934235
-0.57928964,0.91916205,0.01926990,0.00000000,0.04357261,0.12248482,0.12962639,0.75945761
-0.57328664,0.88785823,0.01764835,0.00000000,0.04225592,0.11897634,0.12657929,0.73327021
-0.56728364,0.86055221,0.01640662,0.00000000,0.04091601,0.11564602,0.12374422,0.71089613
-0.56128064,0.83732852,0.01554274,0.00000000,0.03953818,0.11249733,0.12113233,0.69244249
-0.55527764,0.81827351,0.01505253,0.00000000,0.03811065,0.10953736,0.11875800,0.67801243
-0.54927464,0.80347948,0.01492989,0.00000000,0.03662520,0.10677755,0.11663944,0.66770738
-0.54327164,0.79304515,0.01516706,0.00000000,0.03507772,0.10423395,0.11479879,0.66162636
-0.53726863,0.78707247,0.01575473,0.00000000,0.03346841,0.10192707,0.11326174,0.65986238
-0.53126563,0.78566009,0.01668194,0.00000000,0.03180188,0.09988117,0.11205666,0.66249614
-0.52526263,0.78889389,0.01793607,0.00000000,0.03008698,0.09812331,0.11121338,0.66958756
-0.51925963,0.79683563,0.01950257,0.00000000,0.02833650,0.09668200,0.11076162,0.68116576
-0.51325663,0.80951047,0.02136481,0.00000000,0.02656674,0.09558573,0.11072937,0.69721847
-0.50725363,0.82689475,0.02350389,0.00000000,0.02479700,0.09486145,0.11114115,0.71768175
-0.50125063,0.84890515,0.02589855,0.00000000,0.02304898,0.09453310,0.11201662,0.74243116
-0.49524762,0.87539034,0.02852515,0.00000000,0.02134630,0.09462043,0.11336928,0.77127537
-0.48924462,0.90612632,0.03135784,0.00000000,0.01971388,0.09513807,0.11520587,0.80395300
-0.48324162,0.94081624,0.03436891,0.00000000,0.01817755,0.09609508,0.11752607,0.84013363
-0.47723862,0.97909520,0.03752933,0.00000000,0.01676361,0.09749501,0.12032303,0.87942325
-0.47123562,1.02054044,0.04080949,0.00000000,0.01549856,0.09933640,0.12358439,0.92137455
-0.46523262,1.06468660,0.04418012,0.00000000,0.01440891,0.10161387,0.12729393,0.96550170
-0.45922961,1.11104568,0.04761343,0.00000000,0.01352104,0.10431959,0.13143380,1.01129936
-0.45322661,1.15913067,0.05108432,0.00000000,0.01286112,0.10744511,0.13598700,1.05826491
-0.44722361,1.20848165,0.05457162,0.00000000,0.01245512,0.11098345,0.14094024,1.10592295
-0.44122061,1.25869290,0.05805939,0.00000000,0.01232877,0.11493121,0.14628661,1.15385052
-0.43521761,1.30943911,0.06153803,0.00000000,0.01250746,0.11929052,0.15202820,1.20170167
-0.42921461,1.36049902,0.06500527,0.00000000,0.01301620,0.12407081,0.15817814,1.24922961
-0.42321161,1.41177469,0.06846687,0.00000000,0.01387933,0.12928999,0.16476206,1.29630486
-0.41720860,1.46330462,0.07193688,0.00000000,0.01512020,0.13497505,0.17181857,1.34292795
-0.41120560,1.51526950,0.07543761,0.00000000,0.01676070,0.14116189,0.17939885,1.38923535
-0.40520260,1.56798948,0.07899905,0.00000000,0.01882061,0.14789435,0.18756500,1.43549776
-0.39919960,1.62191249,0.08265779,0.00000000,0.02131681,0.15522232,0.19638734,1.48211031
-0.39319660,1.67759363,0.08645550,0.00000000,0.02426240,0.16319905,0.20594054,1.52957451
-0.38719360,1.73566619,0.09043696,0.00000000,0.02766566,0.17187776,0.21629888,1.57847267
-0.38119060,1.79680554,0.09464768,0.00000000,0.03152900,0.18130757,0.22753063,1.62943568
-0.37518759,1.86168754,0.09913126,0.00000000,0.03584789,0.19152918,0.23969204,1.68310570
-0.36918459,1.93094380,0.10392660,0.00000000,0.04060980,0.20257033,0.25282116,1.74009575
-0.36318159,2.00511602,0.10906510,0.00000000,0.04579338,0.21444145,0.26693187,1.80094845
-0.35717859,2.08461259,0.11456804,0.00000000,0.05136770,0.22713181,0.28200853,1.86609626
-0.35117559,2.16966977,0.12044418,0.00000000,0.05729184,0.24060637,0.29800167,1.93582596
-0.34517259,2.26032048,0.12668795,0.00000000,0.06351476,0.25480366,0.31482503,2.01024949
-0.33916958,2.35637278,0.13327812,0.00000000,0.06997561,0.26963497,0.33235432,2.08928346
-0.33316658,2.45740007,0.14017731,0.00000000,0.07660432,0.28498482,0.35042784,2.17263899
-0.32716358,2.56274412,0.14733217,0.00000000,0.08332274,0.30071307,0.36884918,2.25982301
-0.32116058,2.67153162,0.15467451,0.00000000,0.09004611,0.31665840,0.38739201,2.35015161
-0.31515758,2.78270379,0.16212312,0.00000000,0.09668492,0.33264327,0.40580677,2.44277509
-0.30915458,2.89505815,0.16958649,0.00000000,0.10314716,0.34848001,0.42382913,2.53671409
-0.30315158,3.00730050,0.17696603,0.00000000,0.10934071,0.36397792,0.44118993,2.63090489
-0.29714857,3.11810470,0.18415995,0.00000000,0.11517599,0.37895093,0.45762596,2.72425188
-0.29114557,3.22617706,0.19106734,0.00000000,0.12056861,0.39322546,0.47289128,2.81568441
-0.28514257,3.33032204,0.19759244,0.00000000,0.12544191,0.40664809,0.48676844,2.90421497
-0.27913957,3.42950553,0.20364881,0.00000000,0.12972943,0.41909253,0.49907898,2.98899548
-0.27313657,3.52291217,0.20916310,0.00000000,0.13337697,0.43046559,0.50969259,3.06936844
-0.26713357,3.60999345,0.21407845,0.00000000,0.13634432,0.44071168,0.51853464,3.14490994
-0.26113057,3.69050353,0.21835702,0.00000000,0.13860647,0.44981561,0.52559126,3.21546198
-0.25512756,3.76452063,0.22198178,0.00000000,0.14015432,0.45780351,0.53091197,3.28115182
-0.24912456,3.83245251,0.22495732,0.00000000,0.14099477,0.46474166,0.53460944,3.34239718
-0.24312156,3.89502510,0.22730967,0.00000000,0.14115026,0.47073341,0.53685632,3.39989640
-0.23711856,3.95325484,0.22908513,0.00000000,0.14065777,0.47591411,0.53787929,3.45460382
-0.23111556,4.00840535,0.23034820,0.00000000,0.13956722,0.48044447,0.53795042,3.50769105
-0.22511256,4.06193068,0.23117861,0.00000000,0.13793957,0.48450252,0.53737634,3.56049602
-0.21910955,4.11540728,0.23166781,0.00000000,0.13584443,0.48827457,0.53648550,3.61446171
-0.21310655,4.17045814,0.23191480,0.00000000,0.13335754,0.49194582,0.53561418,3.67106757
-0.20710355,4.22867226,0.23202180,0.00000000,0.13055805,0.49569069,0.53509191,3.73175649
-0.20110055,4.29152332,0.23208976,0.00000000,0.12752578,0.49966383,0.53522685,3.79786082
-0.19509755,4.36029121,0.23221404,0.00000000,0.12433863,0.50399179,0.53629182,3.87053070
-0.18909455,4.43598994,0.23248031,0.00000000,0.12107009,0.50876619,0.53851174,3.95066790
-0.18309155,4.51930526,0.23296108,0.00000000,0.11778713,0.51403835,0.54205277,4.03886820
-0.17708854,4.61054474,0.23371273,0.00000000,0.11454832,0.51981593,0.54701403,4.13537495
-0.17108554,4.70960262,0.23477333,0.00000000,0.11140249,0.52606160,0.55342189,4.24004577
-0.16508254,4.81594106,0.23616126,0.00000000,0.10838767,0.53269382,0.56122735,4.35233420
-0.15907954,4.92858867,0.23787465,0.00000000,0.10553065,0.53958974,0.57030661,4.47128690
-0.15307654,5.04615659,0.23989167,0.00000000,0.10284681,0.54659007,0.58046466,4.59555705
-0.14707354,5.16687163,0.24217155,0.00000000,0.10034055,0.55350563,0.59144198,4.72343328
-0.14107054,5.28862516,0.24465637,0.00000000,0.09800597,0.56012537,0.60292379,4.85288348
-0.13506753,5.40903611,0.24727339,0.00000000,0.09582800,0.56622540,0.61455176,4.98161158
-0.12906453,5.52552559,0.24993798,0.00000000,0.09378377,0.57157871,0.62593744,5.10712554
-0.12306153,5.63540019,0.25255678,0.00000000,0.09184416,0.57596497,0.63667688,5.22681390
-0.11705853,5.73594102,0.25503122,0.00000000,0.08997566,0.57918016,0.64636597,5.33802798
-0.11105553,5.82449473,0.25726104,0.00000000,0.08814212,0.58104537,0.65461564,5.43816674
-0.10505253,5.89856317,0.25914782,0.00000000,0.08630664,0.58141461,0.66106637,5.52476108
-0.09904952,5.95588822,0.26059828,0.00000000,0.08443336,0.58018102,0.66540146,5.59555427
-0.09304652,5.99452835,0.26152738,0.00000000,0.08248912,0.57728142,0.66735838,5.64857560
-0.08704352,6.01292411,0.26186096,0.00000000,0.08044493,0.57269891,0.66673793,5.68220436
-0.08104052,6.00994996,0.26153791,0.00000000,0.07827726,0.56646339,0.66341064,5.69522176
-0.07503752,5.98495052,0.26051192,0.00000000,0.07596894,0.55865014,0.65732046,5.68684883
-0.06903452,5.93776008,0.25875252,0.00000000,0.07350989,0.54937638,0.64848546,5.65676914
-0.06303152,5.86870461,0.25624562,0.00000000,0.07089745,0.53879619,0.63699566,5.60513530
-0.05702851,5.77858673,0.25299352,0.00000000,0.06813642,0.52709392,0.62300821,5.53255958
-0.05102551,5.66865430,0.24901423,0.00000000,0.06523878,0.51447649,0.60674020,5.44008893
-0.04502251,5.54055437,0.24434048,0.00000000,0.06222318,0.50116501,0.58845950,5.32916590
-0.03901951,5.39627469,0.23901812,0.00000000,0.05911410,0.48738607,0.56847409,5.20157720
-0.03301651,5.23807526,0.23310433,0.00000000,0.05594094,0.47336308,0.54712043,5.05939212
-0.02701351,5.06841316,0.22666548,0.00000000,0.05273679,0.45930824,0.52475143,4.90489370
-0.02101051,4.88986376,0.21977487,0.00000000,0.04953733,0.44541523,0.50172450,4.74050524
-0.01500750,4.70504151,0.21251042,0.00000000,0.04637950,0.43185313,0.47839017,4.56871556
-0.00900450,4.51652355,0.20495237,0.00000000,0.04330035,0.41876174,0.45508182,4.39200552
-0.00300150,4.32677906,0.19718119,0.00000000,0.04033592,0.40624834,0.43210671,4.21277903
0.00300150,4.13810679,0.18927565,0.00000000,0.03752022,0.39438617,0.40973879,4.03330068
0.00900450,3.95258291,0.18131118,0.00000000,0.03488446,0.38321433,0.38821325,3.85564250
0.01500750,3.77202073,0.17335858,0.00000000,0.03245643,0.37273932,0.36772303,3.68164108
0.02101051,3.59794325,0.16548313,0.00000000,0.03026009,0.36293775,0.34841729,3.51286660
0.02701351,3.43156889,0.15774398,0.00000000,0.02831545,0.35376032,0.33040160,3.35060416
0.03301651,3.27381038,0.15019403,0.00000000,0.02663861,0.34513658,0.31373989,3.19584755
0.03901951,3.12528592,0.14288008,0.00000000,0.02524199,0.33698033,0.29845779,3.04930511
0.04502251,2.98634160,0.13584334,0.00000000,0.02413481,0.32919540,0.28454720,2.91141669
0.05102551,2.85708354,0.12912013,0.00000000,0.02332366,0.32168146,0.27197172,2.78238053
0.05702851,2.73741777,0.12274291,0.00000000,0.02281316,0.31433982,0.26067283,2.66218845
0.06303152,2.62709599,0.11674129,0.00000000,0.02260670,0.30707874,0.25057628,2.55066737
0.06903452,2.52576487,0.11114320,0.00000000,0.02270716,0.29981834,0.24159864,2.44752527
0.07503752,2.43301671,0.10597605,0.00000000,0.02311765,0.29249481,0.23365375,2.35239944
0.08104052,2.34843932,0.10126776,0.00000000,0.02384202,0.28506385,0.22665863,2.26490485
0.08704352,2.27166297,0.09704773,0.00000000,0.02488541,0.27750343,0.22053895,2.18468063
0.09304652,2.20240262,0.09334756,0.00000000,0.02625452,0.26981550,0.21523364,2.11143282
0.09904952,2.14049375,0.09020161,0.00000000,0.02795767,0.26202704,0.21069876,2.04497160
0.10505253,2.08592038,0.08764724,0.00000000,0.03000476,0.25419015,0.20691021,1.98524166
0.11105553,2.03883440,0.08572483,0.00000000,0.03240689,0.24638137,0.20386556,1.93234442
0.11705853,1.99956530,0.08447748,0.00000000,0.03517583,0.23870019,0.20158469,1.88655152
0.12306153,1.96862026,0.08395046,0.00000000,0.03832333,0.23126681,0.20010934,1.84830891
0.12906453,1.94667438,0.08419035,0.00000000,0.04186017,0.22421929,0.19950159,1.81823152
0.13506753,1.93455167,0.08524404,0.00000000,0.04579515,0.21770996,0.19984131,1.79708877
0.14107054,1.93319736,0.08715739,0.00000000,0.05013404,0.21190133,0.20122267,1.78578142
0.14707354,1.94364272,0.08997386,0.00000000,0.05487844,0.20696159,0.20374983,1.78531078
0.15307654,1.96696367,0.09373287,0.00000000,0.06002471,0.20305955,0.20753190,1.79674125
0.15907954,2.00423465,0.09846824,0.00000000,0.06556304,0.20035951,0.21267748,1.82115773
0.16508254,2.05647959,0.10420648,0.00000000,0.07147661,0.19901577,0.21928881,1.85961947
0.17108554,2.12462170,0.11096518,0.00000000,0.07774104,0.19916731,0.22745591,1.91311190
0.17708854,2.20943402,0.11875137,0.00000000,0.08432402,0.20093242,0.23725078,1.98249840
0.18309155,2.31149254,0.12756014,0.00000000,0.09118531,0.20440378,0.24872212,2.06847367
0.18909455,2.43113367,0.13737332,0.00000000,0.09827695,0.20964385,0.26189048,2.17152044
0.19509755,2.56841779,0.14815835,0.00000000,0.10554387,0.21668105,0.27674442,2.29187122
0.20110055,2.72310017,0.15986747,0.00000000,0.11292474,0.22550659,0.29323757,2.42947647
0.20710355,2.89461058,0.17243714,0.00000000,0.12035305,0.23607235,0.31128688,2.58398048
0.21310655,3.08204248,0.18578779,0.00000000,0.12775850,0.24828978,0.33077222,2.75470604
0.21910955,3.28415234,0.19982388,0.00000000,0.13506849,0.26203002,0.35153720,2.94064857
0.22511256,3.49936934,0.21443437,0.00000000,0.14220973,0.27712521,0.37339138,3.14048011
0.23111556,3.72581537,0.22949353,0.00000000,0.14910990,0.29337109,0.39611379,3.35256331
0.23711856,3.96133481,0.24486222,0.00000000,0.15569923,0.31053081,0.41945746,3.57497514
0.24312156,4.20353320,0.26038946,0.00000000,0.16191208,0.32833986,0.44315507,3.80553965
0.24912456,4.44982382,0.27591455,0.00000000,0.16768828,0.34651203,0.46692521,4.04186896
0.25512756,4.69748045,0.29126942,0.00000000,0.17297426,0.36474617,0.49047925,4.28141109
0.26113057,4.94369484,0.30628146,0.00000000,0.17772405,0.38273356,0.51352832,4.52150318
0.26713357,5.18563689,0.32077657,0.00000000,0.18189990,0.40016559,0.53579023,4.75942840
0.27313657,5.42051553,0.33458251,0.00000000,0.18547266,0.41674155,0.55699605,4.99247451
0.27913957,5.64563831,0.34753240,0.00000000,0.18842197,0.43217614,0.57689608,5.21799226
0.28514257,5.85846775,0.35946828,0.00000000,0.19073610,0.44620654,0.59526488,5.43345153
0.29114557,6.05667245,0.37024470,0.00000000,0.19241165,0.45859870,0.61190542,5.63649331
0.29714857,6.23817149,0.37973206,0.00000000,0.19345304,0.46915262,0.62665198,5.82497585
0.30315158,6.40117071,0.38781978,0.00000000,0.19387188,0.47770652,0.63937196,5.99701347
0.30915458,6.54418978,0.39441904,0.00000000,0.19368626,0.48413971,0.64996647,6.15100686
0.31515758,6.66607966,0.39946495,0.00000000,0.19291995,0.48837407,0.65836985,6.28566408
0.32116058,6.76603005,0.40291820,0.00000000,0.19160166,0.49037429,0.66454825,6.40001195
0.32716358,6.84356729,0.40476596,0.00000000,0.18976432,0.49014666,0.66849742,6.49339783
0.33316658,6.89854313,0.40502201,0.00000000,0.18744432,0.48773684,0.67023994,6.56548235
0.33916958,6.93111567,0.40372610,0.00000000,0.18468098,0.48322654,0.66982204,6.61622396
0.34517259,6.94172353,0.40094255,0.00000000,0.18151595,0.47672938,0.66731041,6.64585652
0.35117559,6.93105497,0.39675808,0.00000000,0.17799277,0.46838614,0.66278894,6.65486140
0.35717859,6.90001345,0.39127894,0.00000000,0.17415646,0.45835977,0.65635581,6.64393575
0.36318159,6.84968161,0.38462761,0.00000000,0.17005315,0.44683007,0.64812095,6.61395874
0.36918459,6.78128487,0.37693892,0.00000000,0.16572974,0.43398862,0.63820393,6.56595721
0.37518759,6.69615655,0.36835605,0.00000000,0.16123356,0.42003385,0.62673240,6.50107257
0.38119060,6.59570541,0.35902630,0.00000000,0.15661198,0.40516656,0.61384102,6.42052996
0.38719360,6.48138668,0.34909705,0.00000000,0.15191198,0.38958600,0.59967082,6.32561089
0.39319660,6.35467716,0.33871184,0.00000000,0.14717969,0.37348644,0.58436892,6.21762991
0.39919960,6.21705464,0.32800691,0.00000000,0.14245977,0.35705437,0.56808844,6.09791567
0.40520260,6.06998159,0.31710822,0.00000000,0.13779483,0.34046637,0.55098856,5.96779633
0.41120560,5.91489287,0.30612903,0.00000000,0.13322469,0.32388742,0.53323439,5.82858900
0.41720860,5.75318673,0.29516816,0.00000000,0.12878562,0.30746975,0.51499681,5.68159260
0.42321161,5.58621868,0.28430895,0.00000000,0.12450965,0.29135212,0.49645186,5.52808336
0.42921461,5.41529720,0.27361888,0.00000000,0.12042376,0.27565934,0.47777981,5.36931217
0.43521761,5.24168072,0.26314981,0.00000000,0.11654920,0.26050211,0.45916377,5.20650279
0.44122061,5.06657508,0.25293885,0.00000000,0.11290098,0.24597696,0.44078786,5.04085026
0.44722361,4.89113096,0.24300962,0.00000000,0.10948736,0.23216637,0.42283490,4.87351871
0.45322661,4.71644087,0.23337403,0.00000000,0.10630959,0.21913886,0.40548376,4.70563809
0.45922961,4.54353546,0.22403420,0.00000000,0.10336195,0.20694918,0.38890640,4.53829967
0.46523262,4.37337915,0.21498468,0.00000000,0.10063184,0.19563857,0.37326471,4.37255000
0.47123562,4.20686517,0.20621457,0.00000000,0.09810027,0.18523500,0.35870730,4.20938372
0.47723862,4.04481031,0.19770978,0.00000000,0.09574249,0.17575350,0.34536630,4.04973534
0.48324162,3.88794969,0.18945501,0.00000000,0.09352893,0.16719668,0.33335442,3.89447047
0.48924462,3.73693196,0.18143564,0.00000000,0.09142624,0.15955525,0.32276218,3.74437712
0.49524762,3.59231536,0.17363926,0.00000000,0.08939857,0.15280878,0.31365562,3.60015741
0.50125063,3.45456486,0.16605701,0.00000000,0.08740889,0.14692671,0.30607451,3.46242049
0.50725363,3.32405088,0.15868456,0.00000000,0.08542037,0.14186938,0.30003100,3.33167680
0.51325663,3.20104959,0.15152269,0.00000000,0.08339780,0.13758945,0.29550902,3.20833441
0.51925963,3.08574489,0.14457768,0.00000000,0.08130885,0.13403334,0.29246419,3.09269732
0.52526263,2.97823211,0.13786123,0.00000000,0.07912524,0.13114287,0.29082445,2.98496607
0.53126563,2.87852330,0.13139025,0.00000000,0.07682375,0.12885703,0.29049136,2.88524062
0.53726863,2.78655379,0.12518622,0.00000000,0.07438698,0.12711367,0.29134198,2.79352523
0.54327164,2.70218986,0.11927447,0.00000000,0.07180385,0.12585124,0.29323143,2.70973524
0.54927464,2.62523709,0.11368311,0.00000000,0.06906985,0.12501042,0.29599599,2.63370543
0.55527764,2.55544914,0.10844198,0.00000000,0.06618706,0.12453553,0.29945668,2.56519942
0.56128064,2.49253653,0.10358135,0.00000000,0.06316383,0.12437570,0.30342333,2.50391984
0.56728364,2.43617512,0.09913060,0.00000000,0.06001427,0.12448581,0.30769898,2.44951885
0.57328664,2.38601393,0.09511692,0.00000000,0.05675760,0.12482699,0.31208450,2.40160838
0.57928964,2.34168208,0.09156395,0.00000000,0.05341720,0.12536681,0.31638329,2.35976988
0.58529265,2.30279457,0.08849051,0.00000000,0.05001970,0.12607910,0.32040605,2.32356313
0.59129565,2.26895674,0.08590949,0.00000000,0.04659388,0.12694336,0.32397526,2.29253378
0.59729865,2.23976735,0.08382678,0.00000000,0.04316963,0.12794390,0.32692939,2.26621936
0.60330165,2.21482014,0.08224042,0.00000000,0.03977695,0.12906860,0.32912667,2.24415371
0.60930465,2.19370405,0.08114000,0.00000000,0.03644494,0.13030752,0.33044815,2.22586964
0.61530765,2.17600220,0.08050621,0.00000000,0.03320096,0.13165139,0.33080010,2.21090002
0.62131066,2.16128979,0.08031071,0.00000000,0.03006993,0.13308994,0.33011555,2.19877735
0.62731366,2.14913133,0.08051624,0.00000000,0.02707371,0.13461041,0.32835496,2.18903211
0.63331666,2.13907766,0.08107705,0.00000000,0.02423073,0.13619612,0.32550595,2.18119045
0.63931966,2.13066304,0.08193956,0.00000000,0.02155571,0.13782530,0.32158218,2.17477147
0.64532266,2.12340300,0.08304334,0.00000000,0.01905955,0.13947025,0.31662135,2.16928473
0.65132566,2.11679342,0.08432237,0.00000000,0.01674937,0.14109688,0.31068261,2.16422868
0.65732866,2.11031135,0.08570644,0.00000000,0.01462872,0.14266470,0.30384322,2.15909042
0.66333167,2.10341799,0.08712288,0.00000000,0.01269776,0.14412725,0.29619497,2.15334734
0.66933467,2.09556414,0.08849832,0.00000000,0.01095372,0.14543301,0.28784032,2.14647122
0.67533767,2.08619852,0.08976062,0.00000000,0.00939122,0.14652677,0.27888855,2.13793488
0.68134067,2.07477873,0.09084084,0.00000000,0.00800280,0.14735137,0.26945205,2.12722169
0.68734367,2.06078497,0.09167511,0.00000000,0.00677934,0.14784974,0.25964303,2.11383778
0.69334667,2.04373605,0.09220651,0.00000000,0.00571056,0.14796721,0.24957074,2.09732677
0.69934967,2.02320728,0.09238671,0.00000000,0.00478550,0.14765392,0.23933926,2.07728667
0.70535268,1.99884963,0.09217739,0.00000000,0.00399292,0.14686727,0.22904610,2.05338812
0.71135568,1.97040930,0.09155148,0.00000000,0.00332177,0.14557420,0.21878150,2.02539351
0.71735868,1.93774700,0.09049397,0.00000000,0.00276151,0.14375338,0.20862850,1.99317603
0.72336168,1.90085601,0.08900243,0.00000000,0.00230247,0.14139702,0.19866372,1.95673771
0.72936468,1.85987822,0.08708724,0.00000000,0.00193618,0.13851232,0.18895882,1.91622580
0.73536768,1.81511741,0.08477131,0.00000000,0.00165558,0.13512255,0.17958245,1.87194645
0.74137069,1.76704911,0.08208965,0.00000000,0.00145534,0.13126763,0.17060263,1.82437516
0.74737369,1.71632658,0.07908847,0.00000000,0.00133199,0.12700425,0.16208944,1.77416338
0.75337669,1.66378259,0.07582417,0.00000000,0.00128417,0.12240564,0.15411779,1.72214083
0.75937969,1.61042682,0.07236203,0.00000000,0.00131275,0.11756083,0.14677018,1.66931335
0.76538269,1.55743879,0.06877477,0.00000000,0.00142099,0.11257369,0.14013931,1.61685622
0.77138569,1.50615666,0.06514107,0.00000000,0.00161469,0.10756156,0.13433035,1.56610283
0.77738869,1.45806183,0.06154404,0.00000000,0.00190222,0.10265380,0.12946275,1.51852922
0.78339170,1.41475985,0.05806968,0.00000000,0.00229460,0.09799011,0.12567159,1.47573438
0.78939470,1.37795786,0.05480548,0.00000000,0.00280552,0.09371878,0.12310810,1.43941690
0.79539770,1.34943879,0.05183905,0.00000000,0.00345126,0.08999487,0.12193950,1.41134818
0.80140070,1.33103270,0.04925694,0.00000000,0.00425057,0.08697835,0.12234795,1.39334251
0.80740370,1.32458546,0.04714350,0.00000000,0.00522446,0.08483217,0.12452855,1.38722438
0.81340670,1.33192486,0.04557989,0.00000000,0.00639586,0.08372035,0.12868634,1.39479331
0.81940970,1.35482449,0.04464319,0.00000000,0.00778922,0.08380591,0.13503234,1.41778650
0.82541271,1.39496538,0.04440555,0.00000000,0.00942991,0.08524867,0.14377845,1.45783942
