energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.20110055,7.77753848,0.02093658,0.29530880,0.44084298,3.01951284,1.18176946,3.69754467,0.08918586,0.95322146
-0.19509755,7.71889831,0.02079514,0.29254606,0.44640187,2.99103378,1.17360713,3.66539062,0.08853219,0.95974504
-0.18909455,7.66578499,0.02064188,0.28980636,0.45234536,2.96544597,1.16620794,3.63583505,0.08789144,0.96523359
-0.18309155,7.61840701,0.02047869,0.28712100,0.45860161,2.94255057,1.15962908,3.60933841,0.08727392,0.96962038
-0.17708854,7.57683066,0.02030727,0.28451855,0.46508718,2.92206832,1.15389884,3.58631745,0.08668749,0.97283910
-0.17108554,7.54096901,0.02012905,0.28202423,0.47170777,2.90364206,1.14901458,3.56713135,0.08613707,0.97482376
-0.16508254,7.51057673,0.01994513,0.27965943,0.47835938,2.88684235,1.14494225,3.55206983,0.08562439,0.97550908
-0.15907954,7.48525151,0.01975628,0.27744157,0.48492998,2.87117619,1.14161724,3.54134348,0.08514788,0.97483147
-0.15307654,7.46444193,0.01956292,0.27538408,0.49130162,2.85609869,1.13894679,3.53507672,0.08470273,0.97273050
-0.14707354,7.44746169,0.01936520,0.27349669,0.49735296,2.84102726,1.13681358,3.53330357,0.08428118,0.96915082
-0.14107054,7.43350966,0.01916302,0.27178581,0.50296217,2.82535802,1.13508063,3.53596639,0.08387293,0.96404453
-0.13506753,7.42169480,0.01895614,0.27025518,0.50801014,2.80848364,1.13359703,3.54291742,0.08346569,0.95737365
-0.12906453,7.41106512,0.01874428,0.26890651,0.51238388,2.78981212,1.13220450,3.55392311,0.08304589,0.94911286
-0.12306153,7.40063926,0.01852719,0.26774017,0.51598004,2.76878565,1.13074428,3.56867104,0.08259940,0.93925209
-0.11705853,7.38943961,0.01830477,0.26675597,0.51870844,2.74489891,1.12906416,3.58677902,0.08211232,0.92779896
-0.11105553,7.37652536,0.01807714,0.26595371,0.52049543,2.71771600,1.12702532,3.60780615,0.08157179,0.91478085
-0.10505253,7.36102429,0.01784474,0.26533375,0.52128700,2.68688539,1.12450861,3.63126533,0.08096667,0.90024653
-0.09904952,7.34216216,0.01760833,0.26489729,0.52105153,2.65215228,1.12142006,3.65663689,0.08028820,0.88426722
-0.09304652,7.31928830,0.01736907,0.26464659,0.51978199,2.61336784,1.11769537,3.68338280,0.07953051,0.86693693
-0.08704352,7.29189671,0.01712846,0.26458488,0.51749752,2.57049511,1.11330304,3.71096114,0.07869103,0.84837214
-0.08104052,7.25964192,0.01688836,0.26471609,0.51424433,2.52361112,1.10824622,3.73884029,0.07777067,0.82871080
-0.07503752,7.22234897,0.01665091,0.26504444,0.51009580,2.47290539,1.10256297,3.76651246,0.07677384,0.80811050
-0.06903452,7.18001748,0.01641844,0.26557382,0.50515169,2.41867469,1.09632504,3.79350621,0.07570835,0.78674613
-0.06303152,7.13281962,0.01619345,0.26630710,0.49953658,2.36131444,1.08963520,3.81939769,0.07458511,0.76480688
-0.05702851,7.08109248,0.01597843,0.26724535,0.49339741,2.30130694,1.08262323,3.84382008,0.07341765,0.74249284
-0.05102551,7.02532501,0.01577584,0.26838713,0.48690026,2.23920703,1.07544080,3.86647133,0.07222157,0.72001117
-0.04502251,6.96614047,0.01558799,0.26972777,0.48022645,2.17562572,1.06825533,3.88711971,0.07101390,0.69757216
-0.03901951,6.90427498,0.01541696,0.27125886,0.47356795,2.11121225,1.06124340,3.90560726,0.06981236,0.67538521
-0.03301651,6.84055326,0.01526457,0.27296786,0.46712251,2.04663561,1.05458369,3.92185097,0.06863464,0.65365488
-0.02701351,6.77586243,0.01513234,0.27483799,0.46108834,1.98256579,1.04845004,3.93584173,0.06749768,0.63257716
-0.02101051,6.71112490,0.01502148,0.27684835,0.45565882,1.91965586,1.04300477,3.94764104,0.06641702,0.61233613
-0.01500750,6.64727132,0.01493289,0.27897425,0.45101725,1.85852515,1.03839269,3.95737564,0.06540623,0.59310099
-0.00900450,6.58521440,0.01486724,0.28118791,0.44733184,1.79974432,1.03473591,3.96523017,0.06447644,0.57502371
-0.00300150,6.52582442,0.01482499,0.28345921,0.44475123,1.74382271,1.03212974,3.97143801,0.06363605,0.55823714
0.00300150,6.46990701,0.01480648,0.28575678,0.44340057,1.69119832,1.03063987,3.97627062,0.06289049,0.54285378
0.00900450,6.41818360,0.01481201,0.28804906,0.44337833,1.64223055,1.03030067,3.98002552,0.06224223,0.52896506
0.01500750,6.37127484,0.01484189,0.29030543,0.44475396,1.59719597,1.03111490,3.98301328,0.06169087,0.51664118
0.02101051,6.32968707,0.01489653,0.29249738,0.44756644,1.55628675,1.03305446,3.98554385,0.06123337,0.50593134
0.02701351,6.29380181,0.01497648,0.29459938,0.45182368,1.51961192,1.03606228,3.98791254,0.06086440,0.49686436
0.03301651,6.26386807,0.01508244,0.29658973,0.45750286,1.48720077,1.04005499,3.99038601,0.06057671,0.48944957
0.03901951,6.23999732,0.01521528,0.29845105,0.46455155,1.45900830,1.04492622,3.99318879,0.06036165,0.48367778
0.04502251,6.22216074,0.01537599,0.30017048,0.47288949,1.43492215,1.05055028,3.99649061,0.06020964,0.47952231
0.05102551,6.21018862,0.01556563,0.30173959,0.48241108,1.41477043,1.05678599,4.00039507,0.06011063,0.47693998
0.05702851,6.20377159,0.01578521,0.30315394,0.49298823,1.39833023,1.06348039,4.00492998,0.06005454,0.47587198
0.06303152,6.20246360,0.01603558,0.30441233,0.50447360,1.38533613,1.07047220,4.01003995,0.06003166,0.47624450
0.06903452,6.20568672,0.01631730,0.30551584,0.51670403,1.37548847,1.07759485,4.01558144,0.06003290,0.47796926
0.07503752,6.21273764,0.01663047,0.30646664,0.52950400,1.36846118,1.08467907,4.02132085,0.06005002,0.48094381
0.08104052,6.22279634,0.01697457,0.30726667,0.54268912,1.36390876,1.09155484,4.02693568,0.06007577,0.48505177
0.08704352,6.23493703,0.01734835,0.30791639,0.55606946,1.36147263,1.09805302,4.03201928,0.06010385,0.49016300
0.09304652,6.24814180,0.01774966,0.30841351,0.56945276,1.36078658,1.10400650,4.03608912,0.06012892,0.49613394
0.09904952,6.26131729,0.01817540,0.30875200,0.58264748,1.36148173,1.10925107,4.03859865,0.06014647,0.50280806
0.10505253,6.27331464,0.01862144,0.30892122,0.59546562,1.36319091,1.11362632,4.03895270,0.06015265,0.51001672
0.11105553,6.28295299,0.01908262,0.30890553,0.60772548,1.36555282,1.11697655,4.03652612,0.06014416,0.51758050
0.11705853,6.28904641,0.01955282,0.30868421,0.61925418,1.36821613,1.11915193,4.03068519,0.06011803,0.52531107
0.12306153,6.29043412,0.02002505,0.30823176,0.62989022,1.37084368,1.12001016,4.02081146,0.06007153,0.53301371
0.12906453,6.28601346,0.02049164,0.30751873,0.63948589,1.37311700,1.11941857,4.00632704,0.06000208,0.54049049
0.13506753,6.27477481,0.02094443,0.30651277,0.64790970,1.37474105,1.11725682,3.98672075,0.05990722,0.54754412
0.14107054,6.25583748,0.02137508,0.30518021,0.65504870,1.37544931,1.11342014,3.96157395,0.05978461,0.55398238
0.14707354,6.22848504,0.02177530,0.30348776,0.66081072,1.37500901,1.10782313,3.93058529,0.05963214,0.55962293
0.15307654,6.19219885,0.02213728,0.30140446,0.66512654,1.37322626,1.10040381,3.89359291,0.05944806,0.56429847
0.15907954,6.14668773,0.02245389,0.29890366,0.66795169,1.36995079,1.09112783,3.85059339,0.05923113,0.56786184
0.16508254,6.09191228,0.02271914,0.29596502,0.66926800,1.36508014,1.07999258,3.80175604,0.05898078,0.57019102
0.17108554,6.02810211,0.02292838,0.29257622,0.66908460,1.35856256,1.06703086,3.74743178,0.05869733,0.57119354
0.17708854,5.95576429,0.02307856,0.28873455,0.66743842,1.35039870,1.05231390,3.68815575,0.05838205,0.57081020
0.18309155,5.87568202,0.02316849,0.28444800,0.66439388,1.34064142,1.03595325,3.62464293,0.05803732,0.56901773
0.18909455,5.78890236,0.02319891,0.27973596,0.66004184,1.32939377,1.01810153,3.55777652,0.05766659,0.56583029
0.19509755,5.69671296,0.02317253,0.27462937,0.65449760,1.31680486,0.99895167,3.48858902,0.05727434,0.56129956
0.20110055,5.60060759,0.02309403,0.26917036,0.64789811,1.30306362,0.97873446,3.41823612,0.05686591,0.55551333
0.20710355,5.50224156,0.02296988,0.26341130,0.64039820,1.28839074,0.95771449,3.34796425,0.05644727,0.54859265
0.21310655,5.40337806,0.02280818,0.25741333,0.63216613,1.27302891,0.93618445,3.27907242,0.05602473,0.54068758
0.21910955,5.30582746,0.02261831,0.25124446,0.62337842,1.25723184,0.91445791,3.21286990,0.05560452,0.53197156
0.22511256,5.21138190,0.02241062,0.24497723,0.61421423,1.24125252,0.89286074,3.15063105,0.05519239,0.52263491
0.23111556,5.12174786,0.02219597,0.23868612,0.60484951,1.22533141,0.87172173,3.09354928,0.05479323,0.51287740
0.23711856,5.03847974,0.02198535,0.23244481,0.59545115,1.20968492,0.85136244,3.04269184,0.05441061,0.50290051
0.24312156,4.96291749,0.02178936,0.22632338,0.58617142,1.19449511,0.83208704,2.99895765,0.05404649,0.49289962
0.24912456,4.89613135,0.02161784,0.22038565,0.57714289,1.17990090,0.81417235,2.96303991,0.05370088,0.48305650
0.25512756,4.83887640,0.02147940,0.21468678,0.56847424,1.16599142,0.79785877,2.93539555,0.05337169,0.47353254
0.26113057,4.79155932,0.02138106,0.20927118,0.56024702,1.15280180,0.78334229,2.91622285,0.05305469,0.46446292
0.26713357,4.75421921,0.02132802,0.20417098,0.55251352,1.14031172,0.77076821,2.90544873,0.05274355,0.45595219
0.27313657,4.72652361,0.02132336,0.19940497,0.54529609,1.12844670,0.76022667,2.90272641,0.05243005,0.44807126
0.27913957,4.70778014,0.02136802,0.19497818,0.53858761,1.11708209,0.75175044,2.90744387,0.05210439,0.44085602
0.28514257,4.69696351,0.02146068,0.19088216,0.53235337,1.10604963,0.74531485,2.91874297,0.05175563,0.43430772
0.29114557,4.69275666,0.02159795,0.18709572,0.52653413,1.09514614,0.74084005,2.93554867,0.05137225,0.42839485
0.29714857,4.69360444,0.02177444,0.18358644,0.52105027,1.08414383,0.73819538,2.95660709,0.05094267,0.42305655
0.30315158,4.69777712,0.02198311,0.18031248,0.51580676,1.07280192,0.73720572,2.98053090,0.05045591,0.41820730
0.30915458,4.70344106,0.02221553,0.17722499,0.51069873,1.06087868,0.73765945,3.00585006,0.04990223,0.41374259
0.31515758,4.70873310,0.02246233,0.17427065,0.50561744,1.04814354,0.73931766,3.03106567,0.04927369,0.40954528
0.32116058,4.71183540,0.02271357,0.17139447,0.50045630,1.03438858,0.74192421,3.05470458,0.04856466,0.40549233
0.32716358,4.71104718,0.02295921,0.16854258,0.49511656,1.01943892,0.74521605,3.07537221,0.04777234,0.40146151
0.33316658,4.70485035,0.02318950,0.16566489,0.48951275,1.00316156,0.74893354,3.09180144,0.04689699,0.39733782
0.33916958,4.69196607,0.02339546,0.16271756,0.48357724,0.98547236,0.75283017,3.10289528,0.04594222,0.39301935
0.34517259,4.67140012,0.02356914,0.15966512,0.47726410,0.96634088,0.75668132,3.10776172,0.04491502,0.38842218
0.35117559,4.64247524,0.02370399,0.15648216,0.47055189,0.94579302,0.76029176,3.10573920,0.04382571,0.38348438
0.35717859,4.60484964,0.02379506,0.15315456,0.46344549,0.92391151,0.76350174,3.09641216,0.04268774,0.37816877
0.36318159,4.55852139,0.02383914,0.14968020,0.45597688,0.90083420,0.76619128,3.07961606,0.04151739,0.37246454
0.36918459,4.50381909,0.02383485,0.14606913,0.44820490,0.87675057,0.76828286,3.05543218,0.04033337,0.36638765
0.37518759,4.44138006,0.02378257,0.14234331,0.44021410,0.85189652,0.76974247,3.02417300,0.03915626,0.35998012
0.38119060,4.37211763,0.02368441,0.13853586,0.43211285,0.82654793,0.77057898,2.98635914,0.03800805,0.35330833
0.38719360,4.29717965,0.02354399,0.13468991,0.42403066,0.80101317,0.77084220,2.94268950,0.03691143,0.34646052
0.39319660,4.21790061,0.02336627,0.13085714,0.41611509,0.77562503,0.77061982,2.89400635,0.03588927,0.33954356
0.39919960,4.13574988,0.02315726,0.12709614,0.40852819,0.75073237,0.77003329,2.84125718,0.03496397,0.33267931
0.40520260,4.05227856,0.02292376,0.12347052,0.40144274,0.72669168,0.76923314,2.78545548,0.03415686,0.32600073
0.41120560,3.96906732,0.02267303,0.12004703,0.39503828,0.70385894,0.76839381,2.72764208,0.03348771,0.31964782
0.41720860,3.88767722,0.02241256,0.11689364,0.38949705,0.68258186,0.76770821,2.66884896,0.03297423,0.31376362
0.42321161,3.80960535,0.02214975,0.11407763,0.38500002,0.66319265,0.76738225,2.61006682,0.03263163,0.30849043
0.42921461,3.73624640,0.02189170,0.11166386,0.38172278,0.64600149,0.76762943,2.55221763,0.03247232,0.30396624
0.43521761,3.66886109,0.02164502,0.10971306,0.37983161,0.63129057,0.76866547,2.49613281,0.03250565,0.30032145
0.44122061,3.60855181,0.02141564,0.10828038,0.37947950,0.61930886,0.77070327,2.44253752,0.03273770,0.29767599
0.44722361,3.55624540,0.02120874,0.10741396,0.38080225,0.61026743,0.77394782,2.39204103,0.03317117,0.29613670
0.45322661,3.51268267,0.02102870,0.10715377,0.38391463,0.60433547,0.77859154,2.34513286,0.03380540,0.29579510
0.45922961,3.47841392,0.02087903,0.10753053,0.38890662,0.60163675,0.78480953,2.30218410,0.03463633,0.29672545
0.46523262,3.45379973,0.02076247,0.10856479,0.39583981,0.60224669,0.79275512,2.26345315,0.03565663,0.29898304
0.47123562,3.43901586,0.02068100,0.11026615,0.40474397,0.60618995,0.80255552,2.22909486,0.03685585,0.30260279
0.47723862,3.43406144,0.02063591,0.11263267,0.41561397,0.61343857,0.81430767,2.19917214,0.03822059,0.30759812
0.48324162,3.43876947,0.02062795,0.11565039,0.42840722,0.62391085,0.82807442,2.17366901,0.03973474,0.31396003
0.48924462,3.45281886,0.02065734,0.11929303,0.44304156,0.63747085,0.84388107,2.15250409,0.04137974,0.32165656
0.49524762,3.47574746,0.02072394,0.12352197,0.45939414,0.65392891,0.86171249,2.13554380,0.04313488,0.33063253
0.50125063,3.50696564,0.02082727,0.12828636,0.47730109,0.67304309,0.88151099,2.12261453,0.04497766,0.34080968
0.50725363,3.54577024,0.02096661,0.13352359,0.49655837,0.69452178,0.90317513,2.11351338,0.04688409,0.35208736
0.51325663,3.59135886,0.02114101,0.13915999,0.51692388,0.71802766,0.92655957,2.10801699,0.04882910,0.36434362
0.51925963,3.64284454,0.02134932,0.14511184,0.53812083,0.74318292,0.95147626,2.10588854,0.05078694,0.37743699
0.52526263,3.69927099,0.02159018,0.15128681,0.55984254,0.76957597,0.97769697,2.10688280,0.05273163,0.39120883
0.53126563,3.75962859,0.02186199,0.15758558,0.58175854,0.79676950,1.00495719,2.11074944,0.05463736,0.40548625
0.53726863,3.82287119,0.02216289,0.16390385,0.60352189,0.82430973,1.03296152,2.11723477,0.05647901,0.42008569
0.54327164,3.88793383,0.02249067,0.17013461,0.62477748,0.85173687,1.06139024,2.12608235,0.05823257,0.43481702
0.54927464,3.95375113,0.02284276,0.17617062,0.64517124,0.87859625,1.08990702,2.13703259,0.05987569,0.44948799
0.55527764,4.01927619,0.02321616,0.18190694,0.66435969,0.90444995,1.11816737,2.14982179,0.06138812,0.46390905
0.56128064,4.08349949,0.02360741,0.18724366,0.68201961,0.92888850,1.14582758,2.16418081,0.06275219,0.47789822
0.56728364,4.14546721,0.02401260,0.19208839,0.69785747,0.95154201,1.17255372,2.17983366,0.06395323,0.49128587
0.57328664,4.20429825,0.02442732,0.19635877,0.71161802,0.97209055,1.19803019,2.19649605,0.06497996,0.50391923
0.57928964,4.25919919,0.02484674,0.19998453,0.72309188,0.99027292,1.22196754,2.21387418,0.06582481,0.51566636
0.58529265,4.30947653,0.02526565,0.20290936,0.73212159,1.00589374,1.24410904,2.23166363,0.06648417,0.52641940
0.59129565,4.35454537,0.02567855,0.20509217,0.73860582,1.01882816,1.26423573,2.24954862,0.06695851,0.53609697
0.59729865,4.39393418,0.02607976,0.20650798,0.74250175,1.02902410,1.28216974,2.26720152,0.06725241,0.54464550
0.60330165,4.42728520,0.02646354,0.20714817,0.74382511,1.03650173,1.29777560,2.28428267,0.06737445,0.55203950
0.60930465,4.45435044,0.02682423,0.20702020,0.74264822,1.04135016,1.31095969,2.30044061,0.06733698,0.55828067
0.61530765,4.47498357,0.02715641,0.20614677,0.73909591,1.04372150,1.32166780,2.31531278,0.06715577,0.56339591
0.62131066,4.48912796,0.02745501,0.20456450,0.73333956,1.04382237,1.32988105,2.32852681,0.06684947,0.56743440
0.62731366,4.49680176,0.02771544,0.20232211,0.72558959,1.04190338,1.33561059,2.33970246,0.06643903,0.57046368
0.63331666,4.49808100,0.02793373,0.19947835,0.71608666,1.03824695,1.33889129,2.34845451,0.06594696,0.57256526
0.63931966,4.49308156,0.02810654,0.19609961,0.70509218,1.03315403,1.33977502,2.35439648,0.06539655,0.57382966
0.64532266,4.48194143,0.02823127,0.19225739,0.69287833,1.02693043,1.33832395,2.35714561,0.06481103,0.57435141
0.65132566,4.46480428,0.02830603,0.18802585,0.67971834,1.01987327,1.33460437,2.35632877,0.06421272,0.57422409
0.65732866,4.44180542,0.02832963,0.18347938,0.66587723,1.01225835,1.32868131,2.35158966,0.06362219,0.57353578
0.66333167,4.41306117,0.02830150,0.17869038,0.65160355,1.00432891,1.32061450,2.34259687,0.06305755,0.57236511
0.66933467,4.37866211,0.02822167,0.17372740,0.63712240,0.99628634,1.31045571,2.32905286,0.06253369,0.57077810
0.67533767,4.33867082,0.02809058,0.16865356,0.62263002,0.98828321,1.29824777,2.31070341,0.06206182,0.56882598
0.68134067,4.29312413,0.02790904,0.16352543,0.60829006,0.98041907,1.28402514,2.28734725,0.06164906,0.56654402
0.68734367,4.24203969,0.02767806,0.15839232,0.59423171,0.97273890,1.26781603,2.25884545,0.06129826,0.56395145
0.69334667,4.18542635,0.02739879,0.15329598,0.58054945,0.96523445,1.24964581,2.22513004,0.06100792,0.56105242
0.69934967,4.12329770,0.02707237,0.14827075,0.56730467,0.95784827,1.22954141,2.18621147,0.06077247,0.55783797
0.70535268,4.05568779,0.02669991,0.14334395,0.55452850,0.95048005,1.20753640,2.14218440,0.06058255,0.55428878
0.71135568,3.98266797,0.02628242,0.13853671,0.54222609,0.94299509,1.18367634,2.09323143,0.06042560,0.55037856
0.71735868,3.90436383,0.02582085,0.13386488,0.53038168,0.93523430,1.15802395,2.03962442,0.06028652,0.54607798
0.72336168,3.82097101,0.02531605,0.12934021,0.51896433,0.92702517,1.13066382,1.98172331,0.06014849,0.54135875
0.72936468,3.73276904,0.02476891,0.12497146,0.50793393,0.91819336,1.10170633,1.91997222,0.05999385,0.53619779
0.73536768,3.64013213,0.02418041,0.12076558,0.49724721,0.90857402,1.07129037,1.85489294,0.05980500,0.53058110
0.74137069,3.54353646,0.02355174,0.11672880,0.48686343,0.89802261,1.03958489,1.78707594,0.05956534,0.52450739
0.74737369,3.44356323,0.02288445,0.11286754,0.47674952,0.88642453,1.00678903,1.71716927,0.05926014,0.51799100
0.75337669,3.34089751,0.02218056,0.10918917,0.46688448,0.87370321,0.97313083,1.64586568,0.05887730,0.51106425
0.75937969,3.23632268,0.02144273,0.10570250,0.45726291,0.85982637,0.93886469,1.57388840,0.05840803,0.50377895
0.76538269,3.13071078,0.02067431,0.10241808,0.44789750,0.84481021,0.90426757,1.50197618,0.05784738,0.49620717
0.77138569,3.02500923,0.01987948,0.09934824,0.43882055,0.82872133,0.86963429,1.43086812,0.05719458,0.48844106
0.77738869,2.92022440,0.01906330,0.09650695,0.43008447,0.81167662,0.83527195,1.36128873,0.05645324,0.48059202
0.78339170,2.81740289,0.01823171,0.09390942,0.42176135,0.79384096,0.80149407,1.29393383,0.05563136,0.47278903
0.78939470,2.71761126,0.01739153,0.09157159,0.41394160,0.77542312,0.76861428,1.22945767,0.05474114,0.46517641
0.79539770,2.62191499,0.01655039,0.08950950,0.40673199,0.75667008,0.73694026,1.16846166,0.05379873,0.45791101
0.80140070,2.53135758,0.01571665,0.08773862,0.40025297,0.73786003,0.70676785,1.11148492,0.05282374,0.45115904
0.80740370,2.44694050,0.01489925,0.08627310,0.39463555,0.71929461,0.67837569,1.05899696,0.05183873,0.44509251
0.81340670,2.36960458,0.01410758,0.08512511,0.39001793,0.70129049,0.65202051,1.01139239,0.05086855,0.43988565
0.81940970,2.30021344,0.01335126,0.08430426,0.38654186,0.68417089,0.62793319,0.96898778,0.04993971,0.43571110
0.82541271,2.23953930,0.01264001,0.08381703,0.38434891,0.66825721,0.60631562,0.93202054,0.04907967,0.43273628
0.83141571,2.18825131,0.01198341,0.08366643,0.38357683,0.65386112,0.58733840,0.90064954,0.04831613,0.43111971
0.83741871,2.14690649,0.01139069,0.08385173,0.38435591,0.64127720,0.57113937,0.87495741,0.04767637,0.43100756
0.84342171,2.11594313,0.01087062,0.08436837,0.38680546,0.63077648,0.55782283,0.85495406,0.04718659,0.43253039
0.84942471,2.09567639,0.01043125,0.08520794,0.39103054,0.62260066,0.54745947,0.84058128,0.04687134,0.43580001
0.85542771,2.08629588,0.01007980,0.08635834,0.39711873,0.61695732,0.54008675,0.83171793,0.04675292,0.44090663
0.86143072,2.08786465,0.00982251,0.08780391,0.40513720,0.61401585,0.53570972,0.82818565,0.04685089,0.44791620
0.86743372,2.10031933,0.00966450,0.08952580,0.41512996,0.61390407,0.53430212,0.82975463,0.04718160,0.45686799
0.87343672,2.12347116,0.00960968,0.09150214,0.42711524,0.61670566,0.53580769,0.83614934,0.04775775,0.46777242
0.87943972,2.15700737,0.00966066,0.09370841,0.44108325,0.62245794,0.54014152,0.84705401,0.04858801,0.48060921
0.88544272,2.20049316,0.00981865,0.09611771,0.45699420,0.63115036,0.54719155,0.86211779,0.04967665,0.49532591
0.89144572,2.25337395,0.01008346,0.09870095,0.47477672,0.64272335,0.55681996,0.88095956,0.05102324,0.51183681
0.89744872,2.31497830,0.01045337,0.10142712,0.49432675,0.65706771,0.56886477,0.90317239,0.05262237,0.53002248
0.90345173,2.38452170,0.01092520,0.10426344,0.51550708,0.67402467,0.58314139,0.92832778,0.05446346,0.54972991
0.90945473,2.46111176,0.01149422,0.10717556,0.53814763,0.69338656,0.59944442,0.95597985,0.05653063,0.57077352
0.91545773,2.54375528,0.01215421,0.11012771,0.56204659,0.71489847,0.61754968,0.98566951,0.05880268,0.59293695
0.92146073,2.63136772,0.01289751,0.11308295,0.58697260,0.73826088,0.63721663,1.01692900,0.06125316,0.61597605
0.92746373,2.72278581,0.01371504,0.11600346,0.61266804,0.76313364,0.65819116,1.04928678,0.06385066,0.63962279
0.93346673,2.81678347,0.01459645,0.11885093,0.63885345,0.78914122,0.68020906,1.08227307,0.06655917,0.66359044
0.93946973,2.91209159,0.01553027,0.12158709,0.66523320,0.81587960,0.70299997,1.11542596,0.06933866,0.68757977
0.94547274,3.00742152,0.01650406,0.12417436,0.69150227,0.84292459,0.72629206,1.14829835,0.07214588,0.71128635
0.95147574,3.10149218,0.01750465,0.12657666,0.71735406,0.86984166,0.74981720,1.18046542,0.07493530,0.73440872
0.95747874,3.19306019,0.01851845,0.12876036,0.74248896,0.89619702,0.77331680,1.21153272,0.07766020,0.75665718
0.96348174,3.28095230,0.01953167,0.13069536,0.76662353,0.92156968,0.79654787,1.24114445,0.08027395,0.77776297
0.96948474,3.36409880,0.02053074,0.13235619,0.78949980,0.94556417,0.81928942,1.26899183,0.08273139,0.79748746
0.97548774,3.44156672,0.02150261,0.13372321,0.81089436,0.96782323,0.84134877,1.29482101,0.08499023,0.81563095
0.98149075,3.51259116,0.02243512,0.13478372,0.83062681,0.98804007,0.86256747,1.31844023,0.08701250,0.83204062
0.98749375,3.57660298,0.02331736,0.13553293,0.84856703,1.00596954,0.88282672,1.33972570,0.08876590,0.84661723
0.99349675,3.63325139,0.02414000,0.13597488,0.86464099,1.02143747,0.90205171,1.35862584,0.09022505,0.85932020
0.99949975,3.68241967,0.02489559,0.13612292,0.87883443,1.03434781,0.92021477,1.37516349,0.09137253,0.87017063
1.00550275,3.72423280,0.02557879,0.13600002,0.89119443,1.04468688,0.93733697,1.38943563,0.09219969,0.87925197
1.01150575,3.75905594,0.02618656,0.13563867,0.90182833,1.05252437,0.95348787,1.40161056,0.09270715,0.88670831
1.01750875,3.78748317,0.02671826,0.13508028,0.91090007,1.05801092,0.96878334,1.41192236,0.09290497,0.89274000
1.02351176,3.81031649,0.02717565,0.13437436,0.91862390,1.06137225,0.98338143,1.42066261,0.09281242,0.89759676
1.02951476,3.82853530,0.02756283,0.13357708,0.92525571,1.06289976,0.99747605,1.42816962,0.09245748,0.90156855
1.03551776,3.84325759,0.02788609,0.13274961,0.93108217,1.06293818,1.01128894,1.43481543,0.09187592,0.90497433
1.04152076,3.85569407,0.02815363,0.13195608,0.93640826,1.06187062,1.02505986,1.44099117,0.09111007,0.90814937
1.04752376,3.86709736,0.02837529,0.13126131,0.94154362,1.06010178,1.03903553,1.44709115,0.09020732,0.91143138
1.05352676,3.87870831,0.02856211,0.13072842,0.94678844,1.05803994,1.05345769,1.45349657,0.08921847,0.91514641
1.05952976,3.89170213,0.02872595,0.13041642,0.95241961,1.05607890,1.06855085,1.46055945,0.08819584,0.91959477
1.06553277,3.90713688,0.02887904,0.13037784,0.95867765,1.05458046,1.08451018,1.46858763,0.08719146,0.92503805
1.07153577,3.92590675,0.02903347,0.13065663,0.96575538,1.05385855,1.10149032,1.47783141,0.08625515,0.93168749
1.07753877,3.94870266,0.02920082,0.13128637,0.97378860,1.05416571,1.11959553,1.48847272,0.08543281,0.93969452
1.08354177,3.97598210,0.02939172,0.13228882,0.98284959,1.05568263,1.13887187,1.50061716,0.08476486,0.94914384
1.08954477,4.00794966,0.02961548,0.13367310,0.99294345,1.05851131,1.15930170,1.51428949,0.08428491,0.96004936
1.09554777,4.04454940,0.02987986,0.13543525,1.00400785,1.06267208,1.18080110,1.52943266,0.08401873,0.97235326
1.10155078,4.08546929,0.03019081,0.13755850,1.01591583,1.06810465,1.20322015,1.54591060,0.08398360,0.98592815
1.10755378,4.13015747,0.03055242,0.14001403,1.02848173,1.07467312,1.22634641,1.56351450,0.08418794,1.00058227
1.11355678,4.17784934,0.03096685,0.14276222,1.04146990,1.08217449,1.24991129,1.58197224,0.08463137,1.01606738
1.11955978,4.22760404,0.03143440,0.14575446,1.05460558,1.09035019,1.27359925,1.60096066,0.08530500,1.03208901
1.12556278,4.27834825,0.03195367,0.14893522,1.06758745,1.09890009,1.29705918,1.62011972,0.08619216,1.04831853
1.13156578,4.32892491,0.03252177,0.15224438,1.08010124,1.10749792,1.31991764,1.63906806,0.08726928,1.06440639
1.13756878,4.37814429,0.03313456,0.15561979,1.09183344,1.11580746,1.34179316,1.65741895,0.08850705,1.07999592
1.14357179,4.42483473,0.03378695,0.15899964,1.10248469,1.12349851,1.36231098,1.67479596,0.08987167,1.09473702
1.14957479,4.46789035,0.03447322,0.16232489,1.11178190,1.13026180,1.38111737,1.69084740,0.09132626,1.10829913
1.15557779,4.50631355,0.03518733,0.16554124,1.11948872,1.13582212,1.39789293,1.70525893,0.09283221,1.12038284
1.16158079,4.53925019,0.03592316,0.16860091,1.12541372,1.13994901,1.41236412,1.71776374,0.09435059,1.13072969
1.16758379,4.56601604,0.03667480,0.17146386,1.12941611,1.14246461,1.42431256,1.72814983,0.09584340,1.13912988
1.17358679,4.58611369,0.03743669,0.17409855,1.13140869,1.14324836,1.43358155,1.73626426,0.09727473,1.14542754
1.17958979,4.59923938,0.03820377,0.17648222,1.13135821,1.14223855,1.44007969,1.74201426,0.09861174,1.14952348
