energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.09304652,0.76447200,0.00006689,0.31744512,0.03836506,0.00009335,0.21489954,0.49027727,0.25467664
-0.08704352,0.76837904,0.00006152,0.32407574,0.03528647,0.00008724,0.22228200,0.49881523,0.24828706
-0.08104052,0.77513827,0.00005619,0.33209709,0.03223101,0.00008216,0.22996705,0.51029939,0.24304620
-0.07503752,0.78420641,0.00005096,0.34109932,0.02923900,0.00007814,0.23774116,0.52401711,0.23895006
-0.06903452,0.79499784,0.00004590,0.35065810,0.02634602,0.00007522,0.24538592,0.53922914,0.23597290
-0.06303152,0.80690050,0.00004106,0.36034547,0.02358238,0.00007342,0.25268371,0.55518692,0.23406880
-0.05702851,0.81929234,0.00003648,0.36974064,0.02097278,0.00007278,0.25942344,0.57115023,0.23317369
-0.05102551,0.83155788,0.00003220,0.37844056,0.01853625,0.00007330,0.26540598,0.58640473,0.23320768
-0.04502251,0.84310421,0.00002823,0.38606997,0.01628621,0.00007502,0.27044931,0.60027885,0.23407757
-0.03901951,0.85337600,0.00002461,0.39229049,0.01423077,0.00007792,0.27439316,0.61215956,0.23567948
-0.03301651,0.86186900,0.00002132,0.39680871,0.01237314,0.00008198,0.27710294,0.62150651,0.23790139
-0.02701351,0.86814147,0.00001838,0.39938282,0.01071214,0.00008718,0.27847293,0.62786417,0.24062553
-0.02101051,0.87182334,0.00001576,0.39982774,0.00924283,0.00009345,0.27842858,0.63087131,0.24373058
-0.01500750,0.87262262,0.00001346,0.39801845,0.00795709,0.00010072,0.27692787,0.63026778,0.24709356
-0.00900450,0.87032908,0.00001146,0.39389152,0.00684434,0.00010889,0.27396163,0.62589808,0.25059142
-0.00300150,0.86481512,0.00000974,0.38744470,0.00589207,0.00011783,0.26955291,0.61771172,0.25410240
0.00300150,0.85603383,0.00000828,0.37873474,0.00508654,0.00012741,0.26375540,0.60576040,0.25750706
0.00900450,0.84401460,0.00000704,0.36787337,0.00441321,0.00013746,0.25665094,0.59019204,0.26068928
0.01500750,0.82885651,0.00000601,0.35502179,0.00385730,0.00014780,0.24834626,0.57124201,0.26353700
0.02101051,0.81072006,0.00000516,0.34038376,0.00340412,0.00015824,0.23896912,0.54922189,0.26594309
0.02701351,0.78981746,0.00000447,0.32419772,0.00303948,0.00016857,0.22866397,0.52450639,0.26780617
0.03301651,0.76640234,0.00000390,0.30672807,0.00274990,0.00017859,0.21758724,0.49751874,0.26903168
0.03901951,0.74075911,0.00000346,0.28825626,0.00252281,0.00018808,0.20590266,0.46871543,0.26953298
0.04502251,0.71319254,0.00000310,0.26907169,0.00234675,0.00019683,0.19377651,0.43857074,0.26923274
0.05102551,0.68401812,0.00000283,0.24946307,0.00221140,0.00020466,0.18137321,0.40756179,0.26806447
0.05702851,0.65355333,0.00000261,0.22971032,0.00210769,0.00021139,0.16885123,0.37615452,0.26597411
0.06303152,0.62211025,0.00000245,0.21007746,0.00202779,0.00021686,0.15635956,0.34479121,0.26292178
0.06903452,0.58998952,0.00000232,0.19080651,0.00196512,0.00022094,0.14403477,0.31387986,0.25888332
0.07503752,0.55747590,0.00000223,0.17211270,0.00191431,0.00022353,0.13199870,0.28378564,0.25385183
0.08104052,0.52483514,0.00000216,0.15418101,0.00187121,0.00022457,0.12035690,0.25482467,0.24783881
0.08704352,0.49231231,0.00000212,0.13716405,0.00183280,0.00022403,0.10919772,0.22726008,0.24087501
0.09304652,0.46013120,0.00000209,0.12118117,0.00179720,0.00022192,0.09859200,0.20130027,0.23301074
0.09904952,0.42849469,0.00000208,0.10631890,0.00176358,0.00021827,0.08859345,0.17709925,0.22431574
0.10505253,0.39758586,0.00000210,0.09263226,0.00173218,0.00021318,0.07923940,0.15475879,0.21487838
0.11105553,0.36756958,0.00000214,0.08014712,0.00170427,0.00020673,0.07055205,0.13433209,0.20480447
0.11705853,0.33859434,0.00000222,0.06886312,0.00168210,0.00019908,0.06254000,0.11582855,0.19421536
0.12306153,0.31079421,0.00000234,0.05875710,0.00166898,0.00019038,0.05519995,0.09921952,0.18324581
0.12906453,0.28429079,0.00000252,0.04978684,0.00166921,0.00018081,0.04851857,0.08444436,0.17204137
0.13506753,0.25919494,0.00000278,0.04189486,0.00168815,0.00017056,0.04247435,0.07141686,0.16075561
0.14107054,0.23560840,0.00000313,0.03501220,0.00173227,0.00015983,0.03703940,0.06003143,0.14954725
0.14707354,0.21362511,0.00000359,0.02906193,0.00180911,0.00014882,0.03218115,0.05016904,0.13857735
0.15307654,0.19333238,0.00000420,0.02396246,0.00192740,0.00013773,0.02786393,0.04170264,0.12800658
0.15907954,0.17481176,0.00000499,0.01963038,0.00209703,0.00012675,0.02405031,0.03450193,0.11799285
0.16508254,0.15813978,0.00000598,0.01598291,0.00232913,0.00011606,0.02070227,0.02843743,0.10868914
0.17108554,0.14338847,0.00000722,0.01293989,0.00263596,0.00010582,0.01778217,0.02338381,0.10024175
0.17708854,0.13062574,0.00000876,0.01042538,0.00303099,0.00009619,0.01525349,0.01922245,0.09278885
0.18309155,0.11991547,0.00001064,0.00836873,0.00352870,0.00008729,0.01308144,0.01584334,0.08645935
0.18909455,0.11131749,0.00001291,0.00670536,0.00414451,0.00007923,0.01123334,0.01314621,0.08137206
0.19509755,0.10488716,0.00001562,0.00537718,0.00489451,0.00007211,0.00967888,0.01104127,0.07763492
0.20110055,0.10067472,0.00001884,0.00433268,0.00579521,0.00006600,0.00839026,0.00944928,0.07534436
0.20710355,0.09872416,0.00002261,0.00352682,0.00686314,0.00006095,0.00734222,0.00830131,0.07458459
0.21310655,0.09907176,0.00002699,0.00292074,0.00811442,0.00005701,0.00651195,0.00753814,0.07542679
0.21910955,0.10174408,0.00003203,0.00248131,0.00956419,0.00005419,0.00587898,0.00710945,0.07792805
0.22511256,0.10675559,0.00003777,0.00218061,0.01122604,0.00005251,0.00542500,0.00697282,0.08213010
0.23111556,0.11410588,0.00004425,0.00199535,0.01311131,0.00005196,0.00513366,0.00709265,0.08805777
0.23711856,0.12377654,0.00005150,0.00190630,0.01522840,0.00005253,0.00499033,0.00743902,0.09571723
0.24312156,0.13572795,0.00005953,0.00189767,0.01758208,0.00005418,0.00498186,0.00798659,0.10509415
0.24912456,0.14989601,0.00006833,0.00195658,0.02017278,0.00005689,0.00509636,0.00871349,0.11615176
0.25512756,0.16618923,0.00007788,0.00207254,0.02299596,0.00006061,0.00532296,0.00960039,0.12882911
0.26113057,0.18448616,0.00008815,0.00223700,0.02604160,0.00006528,0.00565165,0.01062960,0.14303969
0.26713357,0.20463374,0.00009906,0.00244291,0.02929384,0.00007086,0.00607312,0.01178433,0.15867047
0.27313657,0.22644651,0.00011052,0.00268445,0.03273072,0.00007726,0.00657857,0.01304810,0.17558176
0.27913957,0.24970712,0.00012244,0.00295671,0.03632424,0.00008442,0.00715972,0.01440430,0.19360785
0.28514257,0.27416819,0.00013467,0.00325550,0.04004057,0.00009227,0.00780867,0.01583591,0.21255880
0.29114557,0.29955564,0.00014707,0.00357720,0.04384060,0.00010073,0.00851800,0.01732541,0.23222320
0.29714857,0.32557359,0.00015945,0.00391863,0.04768062,0.00010972,0.00928071,0.01885476,0.25237213
0.30315158,0.35191058,0.00017164,0.00427700,0.05151339,0.00011917,0.01009037,0.02040559,0.27276418
0.30915458,0.37824714,0.00018345,0.00464991,0.05528931,0.00012901,0.01094116,0.02195949,0.29315138
0.31515758,0.40426419,0.00019465,0.00503529,0.05895785,0.00013916,0.01182801,0.02349834,0.31328582
0.32116058,0.42965211,0.00020506,0.00543147,0.06246901,0.00014958,0.01274666,0.02500478,0.33292680
0.32716358,0.45411993,0.00021449,0.00583715,0.06577490,0.00016021,0.01369381,0.02646263,0.35184791
0.33316658,0.47740407,0.00022274,0.00625144,0.06883132,0.00017101,0.01466709,0.02785739,0.36984399
0.33916958,0.49927632,0.00022965,0.00667383,0.07159917,0.00018195,0.01566513,0.02917657,0.38673726
0.34517259,0.51955042,0.00023508,0.00710420,0.07404571,0.00019303,0.01668748,0.03041011,0.40238251
0.35117559,0.53808677,0.00023892,0.00754275,0.07614563,0.00020423,0.01773448,0.03155057,0.41667078
0.35717859,0.55479504,0.00024108,0.00798993,0.07788175,0.00021555,0.01880707,0.03259325,0.42953147
0.36318159,0.56963446,0.00024153,0.00844635,0.07924540,0.00022702,0.01990651,0.03353621,0.44093249
0.36918459,0.58261145,0.00024026,0.00891259,0.08023644,0.00023863,0.02103406,0.03438003,0.45087860
0.37518759,0.59377502,0.00023728,0.00938910,0.08086290,0.00025040,0.02219057,0.03512759,0.45940781
0.38119060,0.60320990,0.00023268,0.00987602,0.08114023,0.00026234,0.02337607,0.03578360,0.46658605
0.38719360,0.61102779,0.00022655,0.01037295,0.08109030,0.00027443,0.02458932,0.03635410,0.47250052
0.39319660,0.61735745,0.00021901,0.01087883,0.08074009,0.00028667,0.02582740,0.03684582,0.47725192
0.39919960,0.62233392,0.00021022,0.01139175,0.08012021,0.00029901,0.02708530,0.03726563,0.48094618
0.40520260,0.62608781,0.00020036,0.01190884,0.07926332,0.00031140,0.02835566,0.03761983,0.48368611
0.41120560,0.62873514,0.00018962,0.01242616,0.07820256,0.00032373,0.02962852,0.03791364,0.48556354
0.41720860,0.63036854,0.00017819,0.01293866,0.07697002,0.00033590,0.03089126,0.03815069,0.48665248
0.42321161,0.63105026,0.00016628,0.01344024,0.07559544,0.00034777,0.03212868,0.03833260,0.48700363
0.42921461,0.63080750,0.00015408,0.01392380,0.07410508,0.00035917,0.03332317,0.03845882,0.48664072
0.43521761,0.62963035,0.00014179,0.01438138,0.07252090,0.00036991,0.03445510,0.03852653,0.48555891
0.44122061,0.62747256,0.00012958,0.01480441,0.07086009,0.00037979,0.03550338,0.03853072,0.48372521
0.44722361,0.62425489,0.00011761,0.01518393,0.06913490,0.00038859,0.03644600,0.03846448,0.48108109
0.45322661,0.61987104,0.00010602,0.01551092,0.06735281,0.00039609,0.03726086,0.03831942,0.47754693
0.45922961,0.61419563,0.00009493,0.01577661,0.06551700,0.00040208,0.03792654,0.03808616,0.47302816
0.46523262,0.60709370,0.00008443,0.01597287,0.06362710,0.00040637,0.03842314,0.03775498,0.46742254
0.47123562,0.59843125,0.00007460,0.01609249,0.06168003,0.00040877,0.03873311,0.03731649,0.46062819
0.47723862,0.58808592,0.00006549,0.01612953,0.05967111,0.00040914,0.03884200,0.03676230,0.45255189
0.48324162,0.57595736,0.00005712,0.01607960,0.05759506,0.00040738,0.03873911,0.03608566,0.44311701
0.48924462,0.56197644,0.00004951,0.01594006,0.05544709,0.00040341,0.03841805,0.03528203,0.43227061
0.49524762,0.54611296,0.00004265,0.01571020,0.05322382,0.00039721,0.03787709,0.03434956,0.41998941
0.50125063,0.52838116,0.00003652,0.01539126,0.05092408,0.00038883,0.03711932,0.03328939,0.40628408
0.50725363,0.50884301,0.00003109,0.01498651,0.04854952,0.00037833,0.03615267,0.03210584,0.39120172
0.51325663,0.48760888,0.00002631,0.01450109,0.04610498,0.00036584,0.03498968,0.03080643,0.37482651
0.51925963,0.46483578,0.00002215,0.01394191,0.04359865,0.00035154,0.03364711,0.02940171,0.35727834
0.52526263,0.44072329,0.00001855,0.01331738,0.04104196,0.00033564,0.03214543,0.02790501,0.33870975
0.53126563,0.41550740,0.00001546,0.01263718,0.03844933,0.00031836,0.03050810,0.02633200,0.31930118
0.53726863,0.38945282,0.00001283,0.01191187,0.03583765,0.00029998,0.02876082,0.02470020,0.29925515
0.54327164,0.36284408,0.00001060,0.01115265,0.03322571,0.00028078,0.02693072,0.02302835,0.27878940
0.54927464,0.33597604,0.00000872,0.01037093,0.03063350,0.00026103,0.02504547,0.02133586,0.25812963
0.55527764,0.30914425,0.00000714,0.00957800,0.02808144,0.00024101,0.02313249,0.01964212,0.23750215
0.56128064,0.28263576,0.00000583,0.00878475,0.02558965,0.00022101,0.02121819,0.01796593,0.21712674
0.56728364,0.25672066,0.00000475,0.00800136,0.02317724,0.00020127,0.01932724,0.01632500,0.19721028
0.57328664,0.23164485,0.00000386,0.00723708,0.02086170,0.00018201,0.01748206,0.01473539,0.17794109
0.57928964,0.20762418,0.00000313,0.00650002,0.01865837,0.00016346,0.01570232,0.01321125,0.15948448
0.58529265,0.18484022,0.00000253,0.00579704,0.01658004,0.00014576,0.01400466,0.01176447,0.14197950
0.59129565,0.16343761,0.00000204,0.00513368,0.01463670,0.00012907,0.01240251,0.01040453,0.12553690
0.59729865,0.14352308,0.00000164,0.00451412,0.01283540,0.00011348,0.01090602,0.00913848,0.11023834
0.60330165,0.12516585,0.00000132,0.00394123,0.01118027,0.00009908,0.00952218,0.00797093,0.09613677
0.60930465,0.10839950,0.00000106,0.00341664,0.00967262,0.00008588,0.00825493,0.00690416,0.08325774
0.61530765,0.09322473,0.00000085,0.00294083,0.00831112,0.00007392,0.00710547,0.00593837,0.07160166
0.62131066,0.07961312,0.00000068,0.00251327,0.00709216,0.00006317,0.00607252,0.00507185,0.06114655
0.62731366,0.06751135,0.00000054,0.00213257,0.00601011,0.00005360,0.00515275,0.00430127,0.05185135
0.63331666,0.05684574,0.00000043,0.00179663,0.00505773,0.00004515,0.00434109,0.00362203,0.04365940
0.63931966,0.04752695,0.00000035,0.00150280,0.00422653,0.00003777,0.00363117,0.00302846,0.03650201
0.64532266,0.03945442,0.00000027,0.00124805,0.00350716,0.00003136,0.00301564,0.00251422,0.03030191
0.65132566,0.03252063,0.00000022,0.00102907,0.00288975,0.00002586,0.00248654,0.00207247,0.02497647
0.65732866,0.02661489,0.00000017,0.00084244,0.00236423,0.00002117,0.00203559,0.00169618,0.02044066
0.66333167,0.02162660,0.00000014,0.00068472,0.00192060,0.00001721,0.00165450,0.00137832,0.01660951
0.66933467,0.01744800,0.00000011,0.00055254,0.00154915,0.00001388,0.00133512,0.00111204,0.01340025
0.67533767,0.01397634,0.00000008,0.00044268,0.00124066,0.00001112,0.00106968,0.00089080,0.01073395
0.68134067,0.01111551,0.00000006,0.00035213,0.00098654,0.00000885,0.00085086,0.00070848,0.00853678
0.68734367,0.00877708,0.00000005,0.00027809,0.00077888,0.00000699,0.00067196,0.00055944,0.00674084
0.69334667,0.00688104,0.00000004,0.00021804,0.00061055,0.00000548,0.00052686,0.00043860,0.00528466
0.69934967,0.00535598,0.00000003,0.00016973,0.00047518,0.00000427,0.00041014,0.00034140,0.00411341
0.70535268,0.00413908,0.00000002,0.00013118,0.00036718,0.00000330,0.00031698,0.00026383,0.00317882
0.71135568,0.00317575,0.00000002,0.00010066,0.00028170,0.00000253,0.00024323,0.00020243,0.00243898
0.71735868,0.00241917,0.00000001,0.00007668,0.00021458,0.00000193,0.00018529,0.00015421,0.00185792
0.72336168,0.00182963,0.00000001,0.00005800,0.00016227,0.00000146,0.00014015,0.00011663,0.00140515
0.72936468,0.00137383,0.00000001,0.00004355,0.00012184,0.00000109,0.00010524,0.00008757,0.00105510
0.73536768,0.00102419,0.00000001,0.00003247,0.00009083,0.00000082,0.00007846,0.00006529,0.00078658
0.74137069,0.00075805,0.00000000,0.00002403,0.00006722,0.00000060,0.00005807,0.00004832,0.00058218
0.74737369,0.00055705,0.00000000,0.00001766,0.00004940,0.00000044,0.00004268,0.00003551,0.00042781
0.75337669,0.00040640,0.00000000,0.00001289,0.00003604,0.00000032,0.00003114,0.00002591,0.00031212
0.75937969,0.00029437,0.00000000,0.00000933,0.00002610,0.00000023,0.00002255,0.00001876,0.00022608
0.76538269,0.00021169,0.00000000,0.00000671,0.00001877,0.00000017,0.00001622,0.00001349,0.00016258
0.77138569,0.00015114,0.00000000,0.00000479,0.00001340,0.00000012,0.00001158,0.00000963,0.00011608
0.77738869,0.00010714,0.00000000,0.00000340,0.00000950,0.00000009,0.00000821,0.00000683,0.00008228
0.78339170,0.00007540,0.00000000,0.00000239,0.00000669,0.00000006,0.00000578,0.00000481,0.00005791
0.78939470,0.00005269,0.00000000,0.00000167,0.00000467,0.00000004,0.00000404,0.00000336,0.00004046
0.79539770,0.00003655,0.00000000,0.00000116,0.00000324,0.00000003,0.00000280,0.00000233,0.00002807
0.80140070,0.00002518,0.00000000,0.00000080,0.00000223,0.00000002,0.00000193,0.00000160,0.00001933
0.80740370,0.00001722,0.00000000,0.00000055,0.00000153,0.00000001,0.00000132,0.00000110,0.00001322
0.81340670,0.00001171,0.00000000,0.00000037,0.00000104,0.00000001,0.00000090,0.00000075,0.00000899
0.81940970,0.00000791,0.00000000,0.00000025,0.00000071,0.00000001,0.00000060,0.00000050,0.00000607
0.82541271,0.00000533,0.00000000,0.00000017,0.00000049,0.00000001,0.00000040,0.00000034,0.00000408
0.83141571,0.00000360,0.00000000,0.00000012,0.00000035,0.00000001,0.00000027,0.00000023,0.00000274
0.83741871,0.00000246,0.00000000,0.00000008,0.00000026,0.00000001,0.00000018,0.00000015,0.00000186
0.84342171,0.00000175,0.00000000,0.00000007,0.00000023,0.00000001,0.00000012,0.00000011,0.00000130
0.84942471,0.00000136,0.00000000,0.00000006,0.00000023,0.00000001,0.00000008,0.00000008,0.00000097
0.85542771,0.00000123,0.00000000,0.00000006,0.00000028,0.00000002,0.00000006,0.00000007,0.00000082
0.86143072,0.00000133,0.00000000,0.00000008,0.00000038,0.00000003,0.00000004,0.00000007,0.00000083
0.86743372,0.00000168,0.00000000,0.00000011,0.00000056,0.00000004,0.00000004,0.00000008,0.00000100
0.87343672,0.00000234,0.00000000,0.00000017,0.00000083,0.00000006,0.00000004,0.00000011,0.00000134
0.87943972,0.00000340,0.00000000,0.00000025,0.00000125,0.00000009,0.00000005,0.00000016,0.00000193
0.88544272,0.00000504,0.00000000,0.00000037,0.00000187,0.00000014,0.00000007,0.00000023,0.00000283
0.89144572,0.00000748,0.00000000,0.00000056,0.00000280,0.00000021,0.00000010,0.00000035,0.00000420
0.89744872,0.00001108,0.00000000,0.00000083,0.00000415,0.00000031,0.00000014,0.00000051,0.00000621
0.90345173,0.00001632,0.00000000,0.00000122,0.00000612,0.00000046,0.00000021,0.00000076,0.00000914
0.90945473,0.00002389,0.00000000,0.00000179,0.00000896,0.00000067,0.00000030,0.00000111,0.00001338
0.91545773,0.00003473,0.00000000,0.00000260,0.00001303,0.00000097,0.00000044,0.00000161,0.00001944
0.92146073,0.00005012,0.00000000,0.00000376,0.00001881,0.00000140,0.00000063,0.00000233,0.00002806
0.92746373,0.00007183,0.00000000,0.00000539,0.00002694,0.00000200,0.00000091,0.00000334,0.00004021
0.93346673,0.00010221,0.00000000,0.00000767,0.00003833,0.00000285,0.00000129,0.00000476,0.00005722
0.93946973,0.00014439,0.00000000,0.00001084,0.00005414,0.00000402,0.00000183,0.00000673,0.00008083
0.94547274,0.00020253,0.00000000,0.00001520,0.00007591,0.00000564,0.00000257,0.00000944,0.00011338
0.95147574,0.00028207,0.00000000,0.00002118,0.00010569,0.00000786,0.00000359,0.00001317,0.00015790
0.95747874,0.00039003,0.00000000,0.00002929,0.00014609,0.00001086,0.00000498,0.00001823,0.00021833
0.96348174,0.00053548,0.00000000,0.00004023,0.00020048,0.00001490,0.00000686,0.00002507,0.00029975
0.96948474,0.00072996,0.00000000,0.00005485,0.00027316,0.00002030,0.00000939,0.00003423,0.00040860
0.97548774,0.00098800,0.00000001,0.00007427,0.00036953,0.00002745,0.00001277,0.00004641,0.00055302
0.98149075,0.00132778,0.00000001,0.00009986,0.00049632,0.00003687,0.00001725,0.00006250,0.00074319
0.98749375,0.00177179,0.00000001,0.00013331,0.00066184,0.00004916,0.00002315,0.00008360,0.00099168
0.99349675,0.00234757,0.00000002,0.00017673,0.00087628,0.00006508,0.00003087,0.00011105,0.00131390
0.99949975,0.00308855,0.00000003,0.00023264,0.00115191,0.00008553,0.00004089,0.00014651,0.00172855
1.00550275,0.00403483,0.00000004,0.00030412,0.00150343,0.00011161,0.00005384,0.00019201,0.00225804
1.01150575,0.00523405,0.00000005,0.00039480,0.00194826,0.00014460,0.00007043,0.00024996,0.00292901
1.01750875,0.00674219,0.00000008,0.00050896,0.00250673,0.00018601,0.00009159,0.00032325,0.00377276
1.02351176,0.00862430,0.00000011,0.00065163,0.00320235,0.00023756,0.00011838,0.00041529,0.00482563
1.02951476,0.01095513,0.00000016,0.00082858,0.00406195,0.00030124,0.00015210,0.00053009,0.00612937
1.03551776,0.01381953,0.00000022,0.00104639,0.00511575,0.00037926,0.00019431,0.00067230,0.00773136
1.04152076,0.01731265,0.00000031,0.00131252,0.00639731,0.00047410,0.00024684,0.00084726,0.00968472
1.04752376,0.02153987,0.00000043,0.00163526,0.00794336,0.00058842,0.00031182,0.00106110,0.01204822
1.05352676,0.02661627,0.00000060,0.00202375,0.00979344,0.00072513,0.00039180,0.00132075,0.01488601
1.05952976,0.03266581,0.00000082,0.00248797,0.01198939,0.00088725,0.00048970,0.00163400,0.01826713
1.06553277,0.03981997,0.00000112,0.00303862,0.01457460,0.00107793,0.00060893,0.00200956,0.02226475
1.07153577,0.04821598,0.00000151,0.00368704,0.01759308,0.00130031,0.00075343,0.00245706,0.02695511
1.07753877,0.05799448,0.00000202,0.00444510,0.02108831,0.00155750,0.00092772,0.00298709,0.03241626
1.08354177,0.06929685,0.00000269,0.00532503,0.02510186,0.00185240,0.00113695,0.00361121,0.03872645
1.08954477,0.08226203,0.00000355,0.00633923,0.02967190,0.00218764,0.00138700,0.00434198,0.04596243
1.09554777,0.09702304,0.00000465,0.00750006,0.03483148,0.00256541,0.00168451,0.00519290,0.05419737
1.10155078,0.11370329,0.00000605,0.00881963,0.04060684,0.00298736,0.00203697,0.00617848,0.06349884
1.10755378,0.13241274,0.00000783,0.01030953,0.04701560,0.00345443,0.00245273,0.00731411,0.07392662
1.11355678,0.15324418,0.00001004,0.01198062,0.05406506,0.00396675,0.00294109,0.00861612,0.08553055
1.11955978,0.17626963,0.00001280,0.01384277,0.06175065,0.00452350,0.00351229,0.01010161,0.09834855
1.12556278,0.20153711,0.00001619,0.01590467,0.07005455,0.00512278,0.00417750,0.01178844,0.11240480
1.13156578,0.22906795,0.00002033,0.01817357,0.07894475,0.00576162,0.00494880,0.01369504,0.12770819
1.13756878,0.25885463,0.00002534,0.02065516,0.08837439,0.00643585,0.00583912,0.01584028,0.14425117
1.14357179,0.29085941,0.00003137,0.02335337,0.09828163,0.00714014,0.00686205,0.01824316,0.16200899
1.14957479,0.32501358,0.00003855,0.02627020,0.10859005,0.00786804,0.00803167,0.02092259,0.18093934
1.15557779,0.36121751,0.00004704,0.02940566,0.11920955,0.00861203,0.00936231,0.02389692,0.20098246
1.16158079,0.39934140,0.00005699,0.03275760,0.13003783,0.00936369,0.01086815,0.02718348,0.22206160
1.16758379,0.43922644,0.00006854,0.03632163,0.14096239,0.01011384,0.01256283,0.03079796,0.24408385
1.17358679,0.48068658,0.00008184,0.04009093,0.15186292,0.01085276,0.01445890,0.03475373,0.26694122
1.17958979,0.52351036,0.00009702,0.04405617,0.16261415,0.01157044,0.01656729,0.03906098,0.29051186
1.18559280,0.56746287,0.00011419,0.04820528,0.17308885,0.01225682,0.01889657,0.04372586,0.31466131
1.19159580,0.61228760,0.00013344,0.05252325,0.18316102,0.01290208,0.02145231,0.04874940,0.33924375
1.19759880,0.65770801,0.00015481,0.05699192,0.19270900,0.01349690,0.02423631,0.05412654,0.36410301
1.20360180,0.70342865,0.00017831,0.06158965,0.20161850,0.01403274,0.02724589,0.05984507,0.38907352
1.20960480,0.74913611,0.00020391,0.06629110,0.20978525,0.01450206,0.03047318,0.06588458,0.41398089
1.21560780,0.79449938,0.00023151,0.07106697,0.21711730,0.01489854,0.03390451,0.07221562,0.43864239
1.22161081,0.83917029,0.00026097,0.07588378,0.22353681,0.01521721,0.03751991,0.07879898,0.46286725
1.22761381,0.88278379,0.00029207,0.08070375,0.22898125,0.01545458,0.04129285,0.08558519,0.48645697
1.23361681,0.92495866,0.00032454,0.08548483,0.23340409,0.01560872,0.04519007,0.09251442,0.50920576
1.23961981,0.96529887,0.00035804,0.09018087,0.23677486,0.01567921,0.04917175,0.09951670,0.53090125
1.24562281,1.00339595,0.00039218,0.09474198,0.23907874,0.01566713,0.05319192,0.10651257,0.55132582
1.25162581,1.03883270,0.00042652,0.09911519,0.24031568,0.01557493,0.05719921,0.11341431,0.57025848
1.25762881,1.07118853,0.00046057,0.10324529,0.24049920,0.01540636,0.06113783,0.12012747,0.58747768
1.26363182,1.10004660,0.00049381,0.10707604,0.23965499,0.01516621,0.06494889,0.12655306,0.60276509
1.26963482,1.12500284,0.00052572,0.11055151,0.23781932,0.01486022,0.06857199,0.13259005,0.61591032
1.27563782,1.14567681,0.00055576,0.11361780,0.23503757,0.01449481,0.07194698,0.13813831,0.62671663
1.28164082,1.16172400,0.00058342,0.11622482,0.23136283,0.01407696,0.07501592,0.14310177,0.63500753
1.28764382,1.17284946,0.00060822,0.11832829,0.22685463,0.01361396,0.07772515,0.14739178,0.64063396
1.29364682,1.17882191,0.00062974,0.11989173,0.22157799,0.01311329,0.08002728,0.15093048,0.64348192
1.29964982,1.17948796,0.00064762,0.12088845,0.21560274,0.01258248,0.08188322,0.15365406,0.64348007
1.30565283,1.17478551,0.00066159,0.12130339,0.20900303,0.01202899,0.08326394,0.15551566,0.64060698
1.31165583,1.16475564,0.00067149,0.12113475,0.20185710,0.01146010,0.08415201,0.15648798,0.63489761
1.31765883,1.14955225,0.00067725,0.12039525,0.19424729,0.01088292,0.08454284,0.15656525,0.62644859
1.32366183,1.12944872,0.00067895,0.11911304,0.18626001,0.01030428,0.08444549,0.15576453,0.61542193
1.32966483,1.10484105,0.00067675,0.11733208,0.17798583,0.00973078,0.08388301,0.15412629,0.60204688
1.33566783,1.07624694,0.00067095,0.11511208,0.16951951,0.00916873,0.08289239,0.15171416,0.58661951
1.34167084,1.04430071,0.00066198,0.11252773,0.16095979,0.00862422,0.08152394,0.14861386,0.56950021
1.34767384,1.00974383,0.00065033,0.10966758,0.15240906,0.00810306,0.07984022,0.14493132,0.55110861
1.35367684,0.97341129,0.00063663,0.10663216,0.14397277,0.00761083,0.07791453,0.14079005,0.53191630
1.35967984,0.93621411,0.00062154,0.10353177,0.13575846,0.00715285,0.07582903,0.13632784,0.51243740
1.36568284,0.89911834,0.00060581,0.10048371,0.12787461,0.00673416,0.07367243,0.13169290,0.49321716
1.37168584,0.86312145,0.00059019,0.09760918,0.12042911,0.00635946,0.07153752,0.12703954,0.47481894
1.37768884,0.82922651,0.00057547,0.09502992,0.11352753,0.00603310,0.06951845,0.12252367,0.45781001
1.38369185,0.79841520,0.00056239,0.09286468,0.10727112,0.00575897,0.06770789,0.11829800,0.44274646
1.38969485,0.77162042,0.00055168,0.09122551,0.10175473,0.00554041,0.06619428,0.11450747,0.43015783
1.39569785,0.74969927,0.00054399,0.09021429,0.09706455,0.00538015,0.06505903,0.11128472,0.42053172
1.40170085,0.73340731,0.00053988,0.08991920,0.09327589,0.00528016,0.06437398,0.10874593,0.41429901
1.40770385,0.72337489,0.00053981,0.09041162,0.09045100,0.00524156,0.06419897,0.10698712,0.41182003
1.41370685,0.72008615,0.00054412,0.09174329,0.08863704,0.00526453,0.06457987,0.10608106,0.41337208
1.41970985,0.72386151,0.00055301,0.09394397,0.08786417,0.00534823,0.06554685,0.10607471,0.41913873
1.42571286,0.73484399,0.00056653,0.09701968,0.08814405,0.00549069,0.06711308,0.10698759,0.42920129
1.43171586,0.75299012,0.00058459,0.10095148,0.08946853,0.00568877,0.06927398,0.10881080,0.44353261
1.43771886,0.77806554,0.00060693,0.10569506,0.09180884,0.00593818,0.07200685,0.11150698,0.46199368
1.44372186,0.80964577,0.00063317,0.11118096,0.09511520,0.00623345,0.07527107,0.11501102,0.48433301
