energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.32116058,8.19667107,0.00274140,0.12977351,0.30344417,5.34192100,0.88449120,1.48830339,0.02697817,0.96416989
-0.31515758,8.46173857,0.00286378,0.13494820,0.31887106,5.49876678,0.89749040,1.55252441,0.02772533,1.00017878
-0.30915458,8.70988168,0.00299020,0.13990544,0.33441279,5.64543000,0.90665316,1.61308119,0.02834965,1.03561343
-0.30315158,8.94213062,0.00312327,0.14465559,0.35010105,5.78336395,0.91208259,1.66945304,0.02885008,1.07074386
-0.29714857,9.16000483,0.00326607,0.14921610,0.36596965,5.91440651,0.91395762,1.72115595,0.02922903,1.10586948
-0.29114557,9.36543961,0.00342220,0.15361012,0.38205031,6.04071141,0.91252648,1.76775036,0.02949233,1.14130098
-0.28514257,9.56069588,0.00359575,0.15786471,0.39836811,6.16466449,0.90809803,1.80884919,0.02964910,1.17734077
-0.27913957,9.74825735,0.00379116,0.16200893,0.41493706,6.28878875,0.90103160,1.84412572,0.02971142,1.21426280
-0.27313657,9.93072029,0.00401322,0.16607181,0.43175583,6.41564235,0.89172573,1.87332165,0.02969397,1.25229300
-0.26713357,10.11068129,0.00426692,0.17008037,0.44880412,6.54771434,0.88060613,1.89625472,0.02961352,1.29159138
-0.26113057,10.29062875,0.00455733,0.17405780,0.46603976,6.68732316,0.86811368,1.91282612,0.02948835,1.33223680
-0.25512756,10.47284314,0.00488942,0.17802198,0.48339689,6.83652253,0.85469264,1.92302703,0.02933762,1.37421545
-0.24912456,10.65931092,0.00526793,0.18198439,0.50078528,6.99701916,0.84077959,1.92694411,0.02918072,1.41741363
-0.24312156,10.85165564,0.00569713,0.18594942,0.51809099,7.17010600,0.82679348,1.92476362,0.02903658,1.46161548
-0.23711856,11.05108888,0.00618063,0.18991436,0.53517835,7.35661360,0.81312698,1.91677370,0.02892306,1.50650582
-0.23111556,11.25838232,0.00672119,0.19386975,0.55189320,7.55688132,0.80013928,1.90336443,0.02885636,1.55167807
-0.22511256,11.47386070,0.00732048,0.19780038,0.56806734,7.77074878,0.78815051,1.88502546,0.02885050,1.59664687
-0.21910955,11.69741433,0.00797890,0.20168664,0.58352396,7.99756669,0.77743758,1.86234092,0.02891688,1.64086486
-0.21310655,11.92852840,0.00869541,0.20550626,0.59808378,8.23622522,0.76823155,1.83598139,0.02906401,1.68374268
-0.20710355,12.16632552,0.00946738,0.20923625,0.61157160,8.48519710,0.76071624,1.80669300,0.02929726,1.72467118
-0.20110055,12.40961722,0.01029046,0.21285491,0.62382300,8.74259172,0.75502791,1.77528377,0.02961880,1.76304468
-0.19509755,12.65695979,0.01115858,0.21634379,0.63469076,9.00621641,0.75125595,1.74260727,0.03002762,1.79828410
-0.18909455,12.90671006,0.01206393,0.21968943,0.64405070,9.27364080,0.74944409,1.70954409,0.03051968,1.82985871
-0.18309155,13.15707701,0.01299701,0.22288470,0.65180672,9.54226027,0.74959229,1.67698167,0.03108815,1.85730549
-0.17708854,13.40616610,0.01394680,0.22592975,0.65789464,9.80935551,0.75165888,1.64579282,0.03172371,1.88024514
-0.17108554,13.65201413,0.01490096,0.22883239,0.66228480,10.07214543,0.75556304,1.61681389,0.03241499,1.89839411
-0.16508254,13.89261366,0.01584606,0.23160788,0.66498327,10.32783218,0.76118749,1.59082313,0.03314899,1.91157212
-0.15907954,14.12592757,0.01676795,0.23427820,0.66603152,10.57363761,0.76838132,1.56852008,0.03391157,1.91970519
-0.15307654,14.34989516,0.01765210,0.23687073,0.66550489,10.80683204,0.77696319,1.55050673,0.03468795,1.92282406
-0.14707354,14.56243263,0.01848404,0.23941658,0.66350963,11.02475669,0.78672479,1.53727111,0.03546320,1.92105863
-0.14107054,14.76143135,0.01924974,0.24194851,0.66017897,11.22484219,0.79743469,1.52917391,0.03622271,1.91462882
-0.13506753,14.94475762,0.01993608,0.24449872,0.65566840,11.40462567,0.80884273,1.52643885,0.03695264,1.90383273
-0.12906453,15.11025803,0.02053124,0.24709659,0.65015030,11.56176946,0.82068491,1.52914682,0.03764027,1.88903291
-0.12306153,15.25577354,0.02102507,0.24976656,0.64380843,11.69408363,0.83268887,1.53723445,0.03827438,1.87064168
-0.11705853,15.37916503,0.02140945,0.25252622,0.63683235,11.79955465,0.84457993,1.55049679,0.03884545,1.84910635
-0.11105553,15.47835164,0.02167858,0.25538491,0.62941218,11.87638087,0.85608757,1.56859428,0.03934588,1.82489517
-0.10505253,15.55136198,0.02182909,0.25834268,0.62173379,11.92301527,0.86695219,1.59106352,0.03977010,1.79848464
-0.09904952,15.59639682,0.02186026,0.26138993,0.61397471,11.93821401,0.87693207,1.61733155,0.04011457,1.77034866
-0.09304652,15.61190021,0.02177400,0.26450750,0.60630071,11.92108881,0.88581005,1.64673303,0.04037777,1.74094987
-0.08704352,15.59663511,0.02157478,0.26766744,0.59886324,11.87115972,0.89339984,1.67852949,0.04056011,1.71073309
-0.08104052,15.54975813,0.02126955,0.27083418,0.59179762,11.78840460,0.89955152,1.71193017,0.04066371,1.68012101
-0.07503752,15.47088801,0.02086750,0.27396615,0.58522187,11.67330066,0.90415595,1.74611331,0.04069226,1.64951153
-0.06903452,15.36016176,0.02037979,0.27701774,0.57923623,11.52685379,0.90714782,1.78024737,0.04065073,1.61927669
-0.06303152,15.21827322,0.01981925,0.27994131,0.57392305,11.35061170,0.90850707,1.81351132,0.04054511,1.58976229
-0.05702851,15.04648956,0.01920001,0.28268930,0.56934698,11.14665743,0.90825852,1.84511318,0.04038215,1.56128808
-0.05102551,14.84664234,0.01853711,0.28521619,0.56555535,10.91758119,0.90646965,1.87430663,0.04016904,1.53414767
-0.04502251,14.62109165,0.01784615,0.28748019,0.56257846,10.66642956,0.90324653,1.90040480,0.03991318,1.50860792
-0.03901951,14.37266348,0.01714287,0.28944462,0.56042989,10.39663282,0.89872804,1.92279140,0.03962192,1.48490736
-0.03301651,14.10456222,0.01644279,0.29107886,0.55910659,10.11191249,0.89307858,1.94092885,0.03930232,1.46325355
-0.02701351,13.82026237,0.01576088,0.29235877,0.55858877,9.81617261,0.88647961,1.95436346,0.03896101,1.44381916
-0.02101051,13.52338441,0.01511123,0.29326673,0.55883968,9.51337977,0.87912045,1.96272806,0.03860402,1.42673715
-0.01500750,13.21756167,0.01450675,0.29379122,0.55980524,9.20743732,0.87118868,1.96574209,0.03823668,1.41209501
-0.00900450,12.90630512,0.01395899,0.29392597,0.56141371,8.90206022,0.86286074,1.96320982,0.03786355,1.39992878
-0.00300150,12.59287367,0.01347786,0.29366892,0.56357547,8.60065673,0.85429313,1.95501694,0.03748841,1.39021714
0.00300150,12.28015721,0.01307153,0.29302089,0.56618306,8.30622309,0.84561472,1.94112601,0.03711424,1.38287620
0.00900450,11.97057856,0.01274626,0.29198432,0.56911158,8.02125641,0.83692053,1.92157137,0.03674322,1.37775560
0.01500750,11.66601995,0.01250634,0.29056195,0.57221971,7.74769019,0.82826729,1.89645359,0.03637681,1.37463650
0.02101051,11.36777753,0.01235398,0.28875574,0.57535130,7.48685533,0.81967102,1.86593408,0.03601576,1.37323179
0.02701351,11.07654611,0.01228937,0.28656606,0.57833764,7.23946836,0.81110685,1.83022990,0.03566019,1.37318905
0.03301651,10.79243453,0.01231061,0.28399115,0.58100051,7.00564669,0.80251084,1.78960900,0.03530961,1.37409640
0.03901951,10.51501013,0.01241380,0.28102704,0.58315592,6.78494972,0.79378404,1.74438597,0.03496299,1.37549122
0.04502251,10.24336952,0.01259309,0.27766786,0.58461855,6.57644282,0.78479820,1.69491822,0.03461882,1.37687172
0.05102551,9.97623113,0.01284086,0.27390650,0.58520665,6.37878052,0.77540318,1.64160260,0.03427516,1.37771099
0.05702851,9.71204439,0.01314779,0.26973566,0.58474738,6.19030409,0.76543545,1.58487233,0.03392969,1.37747308
0.06303152,9.44910955,0.01350314,0.26514919,0.58308239,6.00914839,0.75472737,1.52519405,0.03357982,1.37563048
0.06903452,9.18570176,0.01389491,0.26014363,0.58007339,5.83335265,0.74311676,1.46306495,0.03322275,1.37168232
0.07503752,8.92019341,0.01431019,0.25471983,0.57560744,5.66096975,0.73045633,1.39900980,0.03285563,1.36517256
0.08104052,8.65116888,0.01473541,0.24888459,0.56960196,5.49016917,0.71662253,1.33357778,0.03247566,1.35570728
0.08704352,8.37752661,0.01515671,0.24265229,0.56200892,5.31932947,0.70152344,1.26733909,0.03208033,1.34297043
0.09304652,8.09856439,0.01556028,0.23604613,0.55281840,5.14711645,0.68510530,1.20088114,0.03166756,1.32673725
0.09904952,7.81404465,0.01593276,0.22909934,0.54206101,4.97254481,0.66735749,1.13480461,0.03123597,1.30688476
0.10505253,7.52423769,0.01626156,0.22185580,0.52980927,4.79502122,0.64831576,1.06971901,0.03078510,1.28339886
0.11105553,7.22994185,0.01653526,0.21437043,0.51617780,4.61436846,0.62806355,1.00623806,0.03031568,1.25637773
0.11705853,6.93248074,0.01674391,0.20670906,0.50132225,4.43083039,0.60673138,0.94497475,0.02982982,1.22603127
0.12306153,6.63367828,0.01687934,0.19894785,0.48543702,4.24505901,0.58449440,0.88653614,0.02933126,1.19267661
0.12906453,6.33581346,0.01693537,0.19117232,0.46875175,4.05808493,0.56156827,0.83151791,0.02882548,1.15672988
0.13506753,6.04155699,0.01690796,0.18347583,0.45152673,3.87127348,0.53820329,0.78049859,0.02831984,1.11869441
0.14107054,5.75389271,0.01679535,0.17595783,0.43404729,3.68626882,0.51467742,0.73403349,0.02782354,1.07914582
0.14707354,5.47602688,0.01659802,0.16872163,0.41661731,3.50492878,0.49128806,0.69264822,0.02734757,1.03871462
0.15307654,5.21128842,0.01631867,0.16187196,0.39955201,3.32925323,0.46834315,0.65683182,0.02690453,0.99806680
0.15907954,4.96302377,0.01596203,0.15551233,0.38317025,3.16130866,0.44615178,0.62702935,0.02650831,0.95788307
0.16508254,4.73448923,0.01553466,0.14974216,0.36778651,3.00315175,0.42501466,0.60363404,0.02617375,0.91883767
0.17108554,4.52874445,0.01504468,0.14465403,0.35370260,2.85675440,0.40521474,0.58697891,0.02591611,0.88157717
0.17708854,4.34854971,0.01450144,0.14033076,0.34119961,2.72393240,0.38700836,0.57732797,0.02575052,0.84670019
0.18309155,4.19627017,0.01391512,0.13684277,0.33053005,2.60628006,0.37061710,0.57486721,0.02569136,0.81473866
0.18909455,4.07378958,0.01329640,0.13424556,0.32191042,2.50511226,0.35622063,0.57969544,0.02575161,0.78614120
0.19509755,3.98243611,0.01265604,0.13257750,0.31551460,2.42141570,0.34395088,0.59181549,0.02594218,0.76125922
0.20110055,3.92292229,0.01200455,0.13185802,0.31146794,2.35581039,0.33388752,0.61112598,0.02627128,0.74033615
0.20710355,3.89530121,0.01135183,0.13208623,0.30984260,2.30852252,0.32605518,0.63741419,0.02674383,0.72350027
0.21310655,3.89894047,0.01070690,0.13324002,0.31065397,2.27936918,0.32042217,0.67035055,0.02736101,0.71076125
0.21910955,3.93251529,0.01007768,0.13527584,0.31385854,2.26775552,0.31690112,0.70948526,0.02811987,0.70201063
0.22511256,3.99402140,0.00947080,0.13812901,0.31935328,2.27268434,0.31535126,0.75424755,0.02901311,0.69702617
0.23111556,4.08080825,0.00889153,0.14171469,0.32697657,2.29277787,0.31558241,0.80394814,0.03002906,0.69548000
0.23711856,4.18963221,0.00834375,0.14592954,0.33651085,2.32631127,0.31736058,0.85778520,0.03115177,0.69695019
0.24312156,4.31672895,0.00782994,0.15065394,0.34768681,2.37125697,0.32041499,0.91485426,0.03236129,0.70093547
0.24912456,4.45790344,0.00735134,0.15575489,0.36018934,2.42533866,0.32444629,0.97416200,0.03363422,0.70687250
0.25512756,4.60863554,0.00690802,0.16108936,0.37366485,2.48609332,0.32913569,1.03464413,0.03494428,0.71415513
0.26113057,4.76419815,0.00649911,0.16650804,0.38773000,2.55093965,0.33415479,1.09518684,0.03626311,0.72215491
0.26713357,4.91978457,0.00612296,0.17185949,0.40198158,2.61725061,0.33917563,1.15465164,0.03756119,0.73024219
0.27313657,5.07064099,0.00577739,0.17699443,0.41600719,2.68242788,0.34388074,1.21190267,0.03880878,0.73780687
0.27913957,5.21219984,0.00545986,0.18177000,0.42939650,2.74397576,0.34797276,1.26583575,0.03997697,0.74427831
0.28514257,5.34020909,0.00516771,0.18605396,0.44175266,2.79957193,0.35118330,1.31540815,0.04103864,0.74914334
0.29114557,5.45085298,0.00489833,0.18972859,0.45270348,2.84713259,0.35328066,1.35966783,0.04196949,0.75196200
0.29714857,5.54085943,0.00464931,0.19269408,0.46191208,2.88486968,0.35407624,1.39778103,0.04274885,0.75238026
0.30315158,5.60759002,0.00441856,0.19487146,0.46908642,2.91133799,0.35342935,1.42905696,0.04336047,0.75013928
0.30915458,5.64910885,0.00420442,0.19620466,0.47398762,2.92547035,0.35125021,1.45296849,0.04379308,0.74508103
0.31515758,5.66422730,0.00400567,0.19666192,0.47643646,2.92659971,0.34750115,1.46916769,0.04404081,0.73715001
0.32116058,5.65252305,0.00382156,0.19623620,0.47631808,2.91446711,0.34219593,1.47749557,0.04410333,0.72639103
0.32716358,5.61433223,0.00365179,0.19494477,0.47358452,2.88921550,0.33539728,1.47798545,0.04398586,0.71294343
0.33316658,5.55071529,0.00349645,0.19282795,0.46825511,2.85136954,0.32721278,1.47085950,0.04369890,0.69703183
0.33916958,5.46339790,0.00335593,0.18994691,0.46041465,2.80180257,0.31778937,1.45651881,0.04325779,0.67895403
0.34517259,5.35468967,0.00323083,0.18638082,0.45020957,2.74169208,0.30730666,1.43552708,0.04268207,0.65906652
0.35117559,5.22738424,0.00312188,0.18222339,0.43784220,2.67246586,0.29596937,1.40858886,0.04199468,0.63776845
0.35717859,5.08464522,0.00302979,0.17757888,0.42356340,2.59574106,0.28399939,1.37652315,0.04122109,0.61548451
0.36318159,4.92988320,0.00295516,0.17255790,0.40766402,2.51325911,0.27162759,1.34023368,0.04038832,0.59264774
0.36918459,4.76662911,0.00289837,0.16727310,0.39046538,2.42681914,0.25908586,1.30067718,0.03952394,0.56968283
0.37518759,4.59840972,0.00285952,0.16183487,0.37230942,2.33821289,0.24659967,1.25883112,0.03865512,0.54699062
0.38119060,4.42863036,0.00283833,0.15634750,0.35354866,2.24916382,0.23438149,1.21566238,0.03780770,0.52493451
0.38719360,4.26046992,0.00283411,0.15090561,0.33453664,2.16127289,0.22262511,1.17209822,0.03700543,0.50382917
0.39319660,4.09679208,0.00284572,0.14559132,0.31561899,2.07597299,0.21150125,1.12900090,0.03626929,0.48393195
0.39919960,3.94007612,0.00287161,0.14047203,0.29712551,1.99449372,0.20115442,1.08714668,0.03561704,0.46543736
0.40520260,3.79236914,0.00290979,0.13559912,0.27936347,1.91783731,0.19170108,1.04721030,0.03506288,0.44847454
0.41120560,3.65526082,0.00295794,0.13100736,0.26261224,1.84676630,0.18322909,1.00975496,0.03461736,0.43310783
0.41720860,3.52988026,0.00301341,0.12671525,0.24711936,1.78180259,0.17579828,0.97522825,0.03428743,0.41934009
0.42321161,3.41691342,0.00307336,0.12272607,0.23309799,1.72323707,0.16944215,0.94396342,0.03407669,0.40711861
0.42921461,3.31663883,0.00313482,0.11902970,0.22072556,1.67114864,0.16417021,0.91618577,0.03398571,0.39634315
0.43521761,3.22897814,0.00319481,0.11560497,0.21014369,1.62543074,0.15997109,0.89202308,0.03401257,0.38687546
0.44122061,3.15355746,0.00325044,0.11242245,0.20145883,1.58582351,0.15681588,0.87151927,0.03415335,0.37854996
0.44722361,3.08977547,0.00329902,0.10944760,0.19474381,1.55194929,0.15466169,0.85465004,0.03440276,0.37118479
0.45322661,3.03687350,0.00333814,0.10664390,0.19003961,1.52334921,0.15345501,0.84133932,0.03475465,0.36459280
0.45922961,2.99400374,0.00336579,0.10397605,0.18735757,1.49951880,0.15313491,0.83147548,0.03520257,0.35859178
0.46523262,2.96029141,0.00338039,0.10141282,0.18668147,1.47994075,0.15363570,0.82492608,0.03574023,0.35301366
0.47123562,2.93488794,0.00338088,0.09892965,0.18796956,1.46411301,0.15488907,0.82155039,0.03636181,0.34771212
0.47723862,2.91701265,0.00336673,0.09651064,0.19115640,1.45157127,0.15682570,0.82120902,0.03706223,0.34256834
0.48324162,2.90598141,0.00333795,0.09415009,0.19615432,1.44190492,0.15937614,0.82377013,0.03783722,0.33749484
0.48924462,2.90122175,0.00329509,0.09185325,0.20285475,1.43476625,0.16247123,0.82911217,0.03868335,0.33243714
0.49524762,2.90227475,0.00323922,0.08963651,0.21112920,1.42987306,0.16604199,0.83712324,0.03959785,0.32737353
0.50125063,2.90878486,0.00317183,0.08752684,0.22083024,1.42700518,0.17001911,0.84769731,0.04057841,0.32231284
0.50725363,2.92047956,0.00309483,0.08556072,0.23179243,1.42599594,0.17433230,0.86072813,0.04162286,0.31729072
0.51325663,2.93714128,0.00301041,0.08378234,0.24383340,1.42671960,0.17890948,0.87610117,0.04272882,0.31236452
0.51925963,2.95857435,0.00292098,0.08224147,0.25675520,1.42907620,0.18367602,0.89368471,0.04389334,0.30760730
0.52526263,2.98456982,0.00282905,0.08099095,0.27034609,1.43297515,0.18855429,0.91332089,0.04511250,0.30310127
0.53126563,3.01487115,0.00273717,0.08008385,0.28438279,1.43831898,0.19346341,0.93481733,0.04638114,0.29893099
0.53726863,3.04914325,0.00264778,0.07957064,0.29863324,1.44498843,0.19831946,0.95794042,0.04769252,0.29517694
0.54327164,3.08694724,0.00256317,0.07949637,0.31285999,1.45282991,0.20303610,0.98241064,0.04903814,0.29190947
0.54927464,3.12772250,0.00248534,0.07989792,0.32682400,1.46164632,0.20752569,1.00790056,0.05040765,0.28918369
0.55527764,3.17077745,0.00241600,0.08080168,0.34028897,1.47119153,0.21170075,1.03403569,0.05178883,0.28703541
0.56128064,3.21528940,0.00235645,0.08222149,0.35302588,1.48116892,0.21547589,1.06039844,0.05316765,0.28547822
0.56728364,3.26031368,0.00230758,0.08415720,0.36481772,1.49123403,0.21876991,1.08653495,0.05452848,0.28450194
0.57328664,3.30480142,0.00226985,0.08659368,0.37546424,1.50100089,0.22150813,1.11196467,0.05585437,0.28407233
0.57928964,3.34762509,0.00224325,0.08950052,0.38478635,1.51005179,0.22362471,1.13619220,0.05712736,0.28413211
0.58529265,3.38761049,0.00222734,0.09283240,0.39263032,1.51794973,0.22506495,1.15872092,0.05832897,0.28460314
0.59129565,3.42357353,0.00222129,0.09653001,0.39887126,1.52425295,0.22578730,1.17906789,0.05944067,0.28538955
0.59729865,3.45436012,0.00222387,0.10052169,0.40341604,1.52853072,0.22576511,1.19677914,0.06044439,0.28638188
0.60330165,3.47888732,0.00223358,0.10472559,0.40620531,1.53037961,0.22498803,1.21144501,0.06132307,0.28746167
0.60930465,3.49618401,0.00224865,0.10905238,0.40721476,1.52943951,0.22346286,1.22271461,0.06206129,0.28850659
0.61530765,3.50542922,0.00226715,0.11340825,0.40645540,1.52540867,0.22121393,1.23030899,0.06264578,0.28939570
0.62131066,3.50598675,0.00228704,0.11769826,0.40397303,1.51805719,0.21828304,1.23403239,0.06306597,0.29001472
0.62731366,3.49743436,0.00230629,0.12182980,0.39984673,1.50723826,0.21472880,1.23378113,0.06331454,0.29026101
0.63331666,3.47958668,0.00232291,0.12571598,0.39418669,1.49289692,0.21062558,1.22954975,0.06338778,0.29004805
0.63931966,3.45251051,0.00233509,0.12927889,0.38713122,1.47507570,0.20606190,1.22143417,0.06328603,0.28930940
0.64532266,3.41653202,0.00234121,0.13245246,0.37884320,1.45391717,0.20113863,1.20963163,0.06301389,0.28800170
0.65132566,3.37223524,0.00233994,0.13518492,0.36950596,1.42966301,0.19596670,1.19443742,0.06258038,0.28610689
0.65732866,3.32045169,0.00233030,0.13744060,0.35931878,1.40264966,0.19066463,1.17623830,0.06199897,0.28363335
0.66333167,3.26224134,0.00231167,0.13920104,0.34849209,1.37330062,0.18535594,1.15550299,0.06128743,0.28061601
0.66933467,3.19886516,0.00228387,0.14046539,0.33724250,1.34211549,0.18016635,1.13276974,0.06046759,0.27711539
0.67533767,3.13175028,0.00224714,0.14124996,0.32578766,1.30965620,0.17522099,1.10863150,0.05956489,0.27321563
0.68134067,3.06244852,0.00220217,0.14158704,0.31434129,1.27653065,0.17064167,1.08371916,0.05860783,0.26902160
0.68734367,2.99259003,0.00215010,0.14152304,0.30310825,1.24337451,0.16654422,1.05868329,0.05762733,0.26465521
0.69334667,2.92383349,0.00209250,0.14111595,0.29227993,1.21083167,0.16303597,1.03417517,0.05665591,0.26025105
0.69934967,2.85781479,0.00203134,0.14043237,0.28203000,1.17953420,0.16021355,1.01082774,0.05572687,0.25595163
0.70535268,2.79609639,0.00196894,0.13954419,0.27251068,1.15008250,0.15816088,0.98923710,0.05487342,0.25190239
0.71135568,2.74011922,0.00190798,0.13852513,0.26384956,1.12302661,0.15694764,0.96994549,0.05412778,0.24824662
0.71735868,2.69115940,0.00185139,0.13744730,0.25614723,1.09884936,0.15662801,0.95342612,0.05352038,0.24512075
0.72336168,2.65029146,0.00180234,0.13637798,0.24947566,1.07795225,0.15723995,0.94007078,0.05307908,0.24264993
0.72936468,2.61835981,0.00176413,0.13537679,0.24387746,1.06064457,0.15880491,0.93018045,0.05282856,0.24094424
0.73536768,2.59595947,0.00174018,0.13449337,0.23936609,1.04713634,0.16132794,0.92395938,0.05278981,0.24009573
0.74137069,2.58342689,0.00173389,0.13376565,0.23592698,1.03753535,0.16479835,0.92151282,0.05297977,0.24017614
0.74737369,2.58084101,0.00174864,0.13321890,0.23351952,1.03184839,0.16919067,0.92284828,0.05341112,0.24123561
0.75337669,2.58803401,0.00178763,0.13286542,0.23207995,1.02998646,0.17446597,0.92788022,0.05409231,0.24330218
0.75937969,2.60461098,0.00185388,0.13270497,0.23152486,1.03177360,0.18057344,0.93643775,0.05502756,0.24638209
0.76538269,2.62997681,0.00195006,0.13272583,0.23175529,1.03695882,0.18745212,0.94827471,0.05621713,0.25046076
0.77138569,2.66336856,0.00207846,0.13290641,0.23266120,1.04523015,0.19503255,0.96308160,0.05765759,0.25550421
0.77738869,2.70389115,0.00224088,0.13321722,0.23412604,1.05623017,0.20323852,0.98049847,0.05934209,0.26146097
0.78339170,2.75055385,0.00243853,0.13362321,0.23603128,1.06957172,0.21198845,1.00012806,0.06126072,0.26826400
0.78939470,2.80230566,0.00267197,0.13408606,0.23826061,1.08485316,0.22119661,1.02154843,0.06340074,0.27583269
0.79539770,2.85806716,0.00294100,0.13456657,0.24070364,1.10167197,0.23077393,1.04432439,0.06574683,0.28407470
0.80140070,2.91675740,0.00324461,0.13502668,0.24325895,1.11963608,0.24062848,1.06801718,0.06828115,0.29288750
0.80740370,2.97731438,0.00358093,0.13543134,0.24583627,1.13837239,0.25066557,1.09219215,0.07098339,0.30215962
0.81340670,3.03870871,0.00394716,0.13574980,0.24835779,1.15753191,0.26078752,1.11642403,0.07383067,0.31177150
0.81940970,3.09995018,0.00433962,0.13595653,0.25075854,1.17679177,0.27089320,1.14030013,0.07679738,0.32159609
0.82541271,3.16008796,0.00475371,0.13603156,0.25298591,1.19585394,0.28087748,1.16342146,0.07985499,0.33149921
0.83141571,3.21820550,0.00518396,0.13596042,0.25499835,1.21444140,0.29063063,1.18540233,0.08297180,0.34133980
0.83741871,3.27341176,0.00562413,0.13573358,0.25676347,1.23229210,0.30003795,1.20586889,0.08611280,0.35097023
0.84342171,3.32483055,0.00606733,0.13534558,0.25825560,1.24915185,0.30897973,1.22445730,0.08923957,0.36023688
0.84942471,3.37159013,0.00650609,0.13479388,0.25945325,1.26476671,0.31733160,1.24081210,0.09231033,0.36898103
0.85542771,3.41281501,0.00693263,0.13407766,0.26033644,1.27887605,0.32496552,1.25458555,0.09528017,0.37704034
0.86143072,3.44762167,0.00733898,0.13319652,0.26088432,1.29120706,0.33175137,1.26543820,0.09810153,0.38425089
0.86743372,3.47511975,0.00771723,0.13214935,0.26107313,1.30147135,0.33755922,1.27304137,0.10072487,0.39044985
0.87343672,3.49441949,0.00805974,0.13093343,0.26087483,1.30936447,0.34226219,1.27708142,0.10309957,0.39547891
0.87943972,3.50464589,0.00835939,0.12954375,0.26025633,1.31456839,0.34573988,1.27726613,0.10517514,0.39918811
0.88544272,3.50495922,0.00860977,0.12797273,0.25917955,1.31675720,0.34788221,1.27333267,0.10690249,0.40144022
0.89144572,3.49458105,0.00880544,0.12621032,0.25760223,1.31560580,0.34859344,1.26505694,0.10823547,0.40211530
0.89744872,3.47282446,0.00894203,0.12424441,0.25547942,1.31080117,0.34779622,1.25226374,0.10913235,0.40111533
0.90345173,3.43912650,0.00901645,0.12206160,0.25276560,1.30205549,0.34543545,1.23483697,0.10955745,0.39836847
0.90945473,3.39308103,0.00902696,0.11964825,0.24941730,1.28912043,0.34148162,1.21272924,0.10948258,0.39383303
0.91545773,3.33446950,0.00897326,0.11699165,0.24539585,1.27180168,0.33593358,1.18597018,0.10888841,0.38750053
0.92146073,3.26328769,0.00885646,0.11408139,0.24067041,1.24997263,0.32882041,1.15467276,0.10776556,0.37939795
0.92746373,3.17976657,0.00867905,0.11091064,0.23522069,1.22358654,0.32020238,1.11903704,0.10611545,0.36958884
0.93346673,3.08438549,0.00844485,0.10747736,0.22903942,1.19268618,0.31017083,1.07935106,0.10395083,0.35817328
0.93946973,2.97787694,0.00815880,0.10378540,0.22213442,1.15741044,0.29884703,1.03598862,0.10129590,0.34528663
0.94547274,2.86122211,0.00782689,0.09984525,0.21452985,1.11799741,0.28638001,0.98940396,0.09818615,0.33109707
0.95147574,2.73563742,0.00745588,0.09567459,0.20626696,1.07478367,0.27294350,0.94012351,0.09466776,0.31580221
0.95747874,2.60255263,0.00705314,0.09129846,0.19740397,1.02819984,0.25873214,0.88873515,0.09079673,0.29962467
0.96348174,2.46358146,0.00662640,0.08674915,0.18801526,0.97876267,0.24395709,0.83587545,0.08663775,0.28280705
0.96948474,2.32048645,0.00618355,0.08206574,0.17818984,0.92706395,0.22884135,0.78221554,0.08226273,0.26560648
0.97548774,2.17513953,0.00573238,0.07729338,0.16802925,0.87375698,0.21361494,0.72844622,0.07774935,0.24828888
0.98149075,2.02948036,0.00528043,0.07248237,0.15764498,0.81954120,0.19851015,0.67526317,0.07317930,0.23112336
0.98749375,1.88547429,0.00483482,0.06768702,0.14715557,0.76514576,0.18375709,0.62335265,0.06863670,0.21437678
0.99349675,1.74507164,0.00440207,0.06296446,0.13668348,0.71131279,0.16957972,0.57337845,0.06420640,0.19830884
0.99949975,1.61016983,0.00398800,0.05837338,0.12635202,0.65878103,0.15619240,0.52597044,0.05997237,0.18316765
1.00550275,1.48257961,0.00359767,0.05397275,0.11628233,0.60827047,0.14379703,0.48171502,0.05601634,0.16918600
1.01150575,1.36399607,0.00323533,0.04982074,0.10659062,0.56046856,0.13258086,0.44114756,0.05241638,0.15657833
1.01750875,1.25597487,0.00290439,0.04597355,0.09738574,0.51601810,0.12271489,0.40474699,0.04924576,0.14553830
1.02351176,1.15991376,0.00260743,0.04248455,0.08876718,0.47550727,0.11435279,0.37293217,0.04657194,0.13623703
1.02951476,1.07703891,0.00234626,0.03940344,0.08082348,0.43946168,0.10763016,0.34605997,0.04445564,0.12882181
1.03551776,1.00839556,0.00212190,0.03677561,0.07363109,0.40833833,0.10266417,0.32442465,0.04295003,0.12341519
1.04152076,0.95484215,0.00193475,0.03464159,0.06725369,0.38252136,0.09955324,0.30825822,0.04210006,0.12011440
1.04752376,0.91704688,0.00178453,0.03303662,0.06174188,0.36231928,0.09837677,0.29773128,0.04194179,0.11899091
1.05352676,0.89548614,0.00167045,0.03199027,0.05713315,0.34796326,0.09919466,0.29295421,0.04250175,0.12009003
1.05952976,0.89044365,0.00159122,0.03152613,0.05345222,0.33960638,0.10204677,0.29397821,0.04379637,0.12343065
