energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.09454727,0.21254456,0.00720443,0.08957860,0.02335647,0.01308733,0.20014308,0.06019656,0.01057499,0.02047549
3.10055028,0.21190300,0.00850958,0.08894287,0.02307319,0.01349903,0.19457257,0.05942737,0.01047447,0.02030367
3.10655328,0.21516097,0.01002590,0.08986150,0.02324634,0.01418708,0.19233092,0.05972723,0.01055245,0.02053370
3.11255628,0.22242163,0.01176733,0.09237980,0.02389300,0.01515019,0.19350641,0.06112989,0.01080860,0.02117330
3.11855928,0.23374725,0.01374688,0.09652204,0.02502738,0.01638631,0.19814178,0.06365649,0.01123992,0.02222868
3.12456228,0.24915720,0.01597599,0.10229128,0.02666077,0.01789206,0.20623544,0.06731542,0.01184067,0.02370426
3.13056528,0.26862625,0.01846375,0.10966920,0.02880150,0.01966225,0.21774266,0.07210206,0.01260228,0.02560247
3.13656828,0.29208305,0.02121626,0.11861603,0.03145482,0.02168961,0.23257694,0.07799862,0.01351340,0.02792357
3.14257129,0.31940889,0.02423581,0.12907065,0.03462277,0.02396450,0.25061132,0.08497397,0.01455992,0.03066553
3.14857429,0.35043688,0.02752027,0.14095076,0.03830399,0.02647480,0.27167987,0.09298345,0.01572506,0.03382399
3.15457729,0.38495149,0.03106237,0.15415330,0.04249344,0.02920588,0.29557926,0.10196883,0.01698953,0.03739214
3.16058029,0.42268879,0.03484916,0.16855511,0.04718215,0.03214066,0.32207057,0.11185830,0.01833177,0.04136069
3.16658329,0.46333732,0.03886160,0.18401391,0.05235688,0.03525980,0.35088148,0.12256666,0.01972821,0.04571783
3.17258629,0.50653991,0.04307417,0.20036966,0.05799980,0.03854190,0.38170877,0.13399570,0.02115367,0.05044913
3.17858929,0.55189631,0.04745480,0.21744625,0.06408817,0.04196386,0.41422140,0.14603477,0.02258182,0.05553746
3.18459230,0.59896687,0.05196486,0.23505364,0.07059399,0.04550116,0.44806398,0.15856168,0.02398565,0.06096293
3.19059530,0.64727714,0.05655948,0.25299034,0.07748368,0.04912830,0.48286083,0.17144383,0.02533809,0.06670268
3.19659830,0.69632340,0.06118797,0.27104628,0.08471788,0.05281909,0.51822044,0.18453966,0.02661257,0.07273073
3.20260130,0.74557902,0.06579456,0.28900594,0.09225119,0.05654703,0.55374039,0.19770034,0.02778369,0.07901774
3.20860430,0.79450150,0.07031935,0.30665167,0.10003205,0.06028556,0.58901252,0.21077178,0.02882780,0.08553074
3.21460730,0.84254006,0.07469943,0.32376716,0.10800274,0.06400831,0.62362829,0.22359679,0.02972365,0.09223282
3.22061031,0.88914351,0.07887019,0.34014093,0.11609940,0.06768918,0.65718421,0.23601743,0.03045291,0.09908280
3.22661331,0.93376836,0.08276687,0.35556975,0.12425232,0.07130240,0.68928716,0.24787753,0.03100062,0.10603495
3.23261631,0.97588683,0.08632607,0.36986186,0.13238623,0.07482252,0.71955956,0.25902522,0.03135565,0.11303869
3.23861931,1.01499470,0.08948748,0.38283997,0.14042092,0.07822425,0.74764420,0.26931544,0.03151090,0.12003842
3.24462231,1.05061875,0.09219548,0.39434395,0.14827195,0.08148239,0.77320870,0.27861245,0.03146349,0.12697347
3.25062531,1.08232384,0.09440076,0.40423310,0.15585163,0.08457157,0.79594961,0.28679217,0.03121479,0.13377818
3.25662831,1.10971925,0.09606181,0.41238805,0.16307020,0.08746621,0.81559595,0.29374433,0.03077031,0.14038229
3.26263132,1.13246457,0.09714619,0.41871226,0.16983728,0.09014036,0.83191238,0.29937446,0.03013950,0.14671152
3.26863432,1.15027477,0.09763162,0.42313305,0.17606347,0.09256774,0.84470190,0.30360552,0.02933542,0.15268843
3.27463732,1.16292460,0.09750678,0.42560229,0.18166224,0.09472190,0.85380810,0.30637927,0.02837433,0.15823364
3.28064032,1.17025226,0.09677171,0.42609663,0.18655189,0.09657649,0.85911707,0.30765731,0.02727524,0.16326734
3.28664332,1.17216230,0.09543800,0.42461745,0.19065776,0.09810568,0.86055886,0.30742172,0.02605936,0.16771102
3.29264632,1.16862772,0.09352853,0.42119044,0.19391444,0.09928486,0.85810858,0.30567537,0.02474954,0.17148953
3.29864932,1.15969126,0.09107689,0.41586493,0.19626798,0.10009134,0.85178714,0.30244181,0.02336982,0.17453327
3.30465233,1.14546577,0.08812650,0.40871286,0.19767808,0.10050531,0.84166148,0.29776479,0.02194483,0.17678047
3.31065533,1.12613373,0.08472939,0.39982759,0.19812012,0.10051076,0.82784434,0.29170739,0.02049941,0.17817949
3.31665833,1.10194571,0.08094481,0.38932240,0.19758697,0.10009660,0.81049350,0.28435081,0.01905819,0.17869104
3.32266133,1.07321785,0.07683758,0.37732880,0.19609045,0.09925759,0.78981033,0.27579276,0.01764528,0.17829011
3.32866433,1.04032821,0.07247637,0.36399455,0.19366246,0.09799534,0.76603769,0.26614560,0.01628410,0.17696767
3.33466733,1.00371208,0.06793194,0.34948152,0.19035563,0.09631904,0.73945704,0.25553413,0.01499718,0.17473187
3.34067034,0.96385611,0.06327537,0.33396330,0.18624352,0.09424611,0.71038480,0.24409320,0.01380617,0.17160885
3.34667334,0.92129145,0.05857636,0.31762265,0.18142020,0.09180253,0.67916779,0.23196512,0.01273188,0.16764287
3.35267634,0.87658589,0.05390177,0.30064873,0.17599940,0.08902291,0.64617810,0.21929691,0.01179431,0.16289597
3.35867934,0.83033514,0.04931421,0.28323423,0.17011301,0.08595027,0.61180705,0.20623757,0.01101285,0.15744693
3.36468234,0.78315338,0.04487095,0.26557248,0.16390909,0.08263550,0.57645875,0.19293534,0.01040641,0.15138973
3.37068534,0.73566332,0.04062309,0.24785437,0.15754938,0.07913653,0.54054309,0.17953494,0.00999356,0.14483151
3.37668834,0.68848595,0.03661490,0.23026550,0.15120637,0.07551718,0.50446859,0.16617518,0.00979269,0.13788995
3.38269135,0.64223019,0.03288352,0.21298326,0.14505995,0.07184581,0.46863512,0.15298653,0.00982202,0.13069050
3.38869435,0.59748274,0.02945877,0.19617421,0.13929377,0.06819377,0.43342682,0.14008921,0.01009965,0.12336317
3.39469735,0.55479824,0.02636332,0.17999159,0.13409129,0.06463367,0.39920539,0.12759141,0.01064343,0.11603934
3.40070035,0.51469007,0.02361290,0.16457324,0.12963170,0.06123761,0.36630397,0.11558799,0.01147069,0.10884846
3.40670335,0.47762197,0.02121672,0.15003975,0.12608574,0.05807538,0.33502178,0.10415954,0.01259797,0.10191489
3.41270635,0.44400051,0.01917798,0.13649307,0.12361148,0.05521263,0.30561960,0.09337179,0.01404047,0.09535496
3.41870935,0.41416871,0.01749440,0.12401551,0.12235017,0.05270923,0.27831637,0.08327547,0.01581151,0.08927428
3.42471236,0.38840087,0.01615883,0.11266919,0.12242231,0.05061769,0.25328675,0.07390654,0.01792176,0.08376546
3.43071536,0.36689862,0.01515981,0.10249582,0.12392391,0.04898183,0.23065986,0.06528670,0.02037851,0.07890622
3.43671836,0.34978833,0.01448210,0.09351700,0.12692312,0.04783561,0.21051912,0.05742432,0.02318478,0.07475799
3.44272136,0.33711991,0.01410717,0.08573486,0.13145738,0.04720228,0.19290309,0.05031551,0.02633847,0.07136494
3.44872436,0.32886701,0.01401369,0.07913302,0.13753109,0.04709377,0.17780727,0.04394545,0.02983158,0.06875358
3.45472736,0.32492867,0.01417786,0.07367792,0.14511396,0.04751036,0.16518690,0.03828992,0.03364942,0.06693278
3.46073037,0.32513241,0.01457376,0.06932039,0.15414017,0.04844074,0.15496037,0.03331684,0.03777007,0.06589426
3.46673337,0.32923878,0.01517372,0.06599748,0.16450843,0.04986228,0.14701335,0.02898789,0.04216395,0.06561355
3.47273637,0.33694732,0.01594855,0.06363450,0.17608297,0.05174172,0.14120350,0.02526015,0.04679368,0.06605133
3.47873937,0.34790396,0.01686787,0.06214716,0.18869558,0.05403606,0.13736543,0.02208769,0.05161423,0.06715513
3.48474237,0.36170967,0.01790041,0.06144392,0.20214869,0.05669379,0.13531612,0.01942303,0.05657327,0.06886137
3.49074537,0.37793033,0.01901437,0.06142836,0.21621942,0.05965642,0.13486029,0.01721856,0.06161201,0.07109768
3.49674837,0.39610765,0.02017780,0.06200160,0.23066474,0.06286010,0.13579600,0.01542780,0.06666623,0.07378536
3.50275138,0.41577085,0.02135901,0.06306482,0.24522731,0.06623757,0.13792005,0.01400652,0.07166761,0.07684209
3.50875438,0.43644886,0.02252707,0.06452159,0.25964210,0.06972016,0.14103317,0.01291375,0.07654539,0.08018463
3.51475738,0.45768264,0.02365232,0.06628027,0.27364351,0.07323977,0.14494501,0.01211251,0.08122815,0.08373157
3.52076038,0.47903736,0.02470686,0.06825623,0.28697267,0.07673101,0.14947859,0.01157058,0.08564575,0.08740605
3.52676338,0.50011383,0.02566515,0.07037384,0.29938471,0.08013307,0.15447424,0.01126091,0.08973133,0.09113818
3.53276638,0.52055886,0.02650446,0.07256832,0.31065567,0.08339154,0.15979290,0.01116205,0.09342321,0.09486738
3.53876938,0.54007410,0.02720540,0.07478721,0.32058885,0.08645992,0.16531863,0.01125824,0.09666670,0.09854428
3.54477239,0.55842289,0.02775226,0.07699153,0.32902011,0.08930089,0.17096034,0.01153952,0.09941571,0.10213227
3.55077539,0.57543491,0.02813337,0.07915652,0.33582216,0.09188708,0.17665252,0.01200157,0.10163399,0.10560852
3.55677839,0.59100816,0.02834126,0.08127195,0.34090740,0.09420160,0.18235509,0.01264540,0.10329605,0.10896455
3.56278139,0.60510831,0.02837276,0.08334189,0.34422930,0.09623801,0.18805221,0.01347692,0.10438773,0.11220610
3.56878439,0.61776534,0.02822894,0.08538405,0.34578228,0.09799988,0.19375021,0.01450630,0.10490625,0.11535253
3.57478739,0.62906743,0.02791487,0.08742848,0.34560006,0.09949992,0.19947458,0.01574723,0.10485992,0.11843554
3.58079040,0.63915252,0.02743934,0.08951590,0.34375262,0.10075881,0.20526621,0.01721594,0.10426743,0.12149733
3.58679340,0.64819779,0.02681440,0.09169547,0.34034183,0.10180354,0.21117690,0.01893019,0.10315674,0.12458832
3.59279640,0.65640751,0.02605485,0.09402216,0.33549624,0.10266569,0.21726446,0.02090804,0.10156378,0.12776430
3.59879940,0.66399985,0.02517758,0.09655382,0.32936500,0.10337939,0.22358747,0.02316658,0.09953089,0.13108338
3.60480240,0.67119331,0.02420099,0.09934795,0.32211144,0.10397930,0.23019997,0.02572062,0.09710508,0.13460259
3.61080540,0.67819325,0.02314427,0.10245841,0.31390657,0.10449866,0.23714635,0.02858127,0.09433636,0.13837450
3.61680840,0.68517943,0.02202679,0.10593208,0.30492271,0.10496740,0.24445653,0.03175465,0.09127605,0.14244389
3.62281141,0.69229483,0.02086750,0.10980570,0.29532778,0.10541050,0.25214186,0.03524066,0.08797522,0.14684454
3.62881441,0.69963661,0.01968439,0.11410297,0.28528018,0.10584674,0.26019172,0.03903185,0.08448333,0.15159655
3.63481741,0.70724937,0.01849402,0.11883209,0.27492469,0.10628769,0.26857121,0.04311254,0.08084711,0.15670401
3.64082041,0.71512125,0.01731121,0.12398390,0.26438939,0.10673723,0.27721987,0.04745822,0.07710969,0.16215342
3.64682341,0.72318285,0.01614880,0.12953057,0.25378371,0.10719142,0.28605164,0.05203520,0.07331000,0.16791280
3.65282641,0.73130922,0.01501748,0.13542519,0.24319755,0.10763887,0.29495603,0.05680068,0.06948248,0.17393160
3.65882941,0.73932460,0.01392578,0.14160209,0.23270144,0.10806143,0.30380053,0.06170321,0.06565698,0.18014149
3.66483242,0.74700987,0.01288013,0.14797805,0.22234759,0.10843532,0.31243418,0.06668347,0.06185892,0.18645799
3.67083542,0.75411219,0.01188501,0.15445431,0.21217169,0.10873253,0.32069207,0.07167559,0.05810965,0.19278292
3.67683842,0.76035641,0.01094310,0.16091940,0.20219531,0.10892243,0.32840075,0.07660868,0.05442681,0.19900756
3.68284142,0.76545775,0.01005558,0.16725260,0.19242855,0.10897348,0.33538421,0.08140880,0.05082490,0.20501643
3.68884442,0.76913506,0.00922235,0.17332800,0.18287299,0.10885511,0.34147023,0.08600114,0.04731583,0.21069153
3.69484742,0.77112403,0.00844233,0.17901889,0.17352453,0.10853936,0.34649679,0.09031231,0.04390940,0.21591682
3.70085043,0.77118978,0.00771369,0.18420235,0.16437604,0.10800258,0.35031826,0.09427281,0.04061382,0.22058278
3.70685343,0.76913814,0.00703414,0.18876383,0.15541979,0.10722676,0.35281113,0.09781936,0.03743607,0.22459078
3.71285643,0.76482515,0.00640111,0.19260144,0.14664939,0.10620062,0.35387897,0.10089707,0.03438223,0.22785705
3.71885943,0.75816433,0.00581193,0.19562982,0.13806126,0.10492041,0.35345636,0.10346140,0.03145770,0.23031612
3.72486243,0.74913128,0.00526397,0.19778334,0.12965568,0.10339024,0.35151169,0.10547967,0.02866731,0.23192338
3.73086543,0.73776560,0.00475476,0.19901849,0.12143731,0.10162209,0.34804860,0.10693218,0.02601534,0.23265685
3.73686843,0.72416979,0.00428199,0.19931534,0.11341521,0.09963538,0.34310611,0.10781274,0.02350550,0.23251779
3.74287144,0.70850551,0.00384363,0.19867800,0.10560261,0.09745622,0.33675722,0.10812874,0.02114086,0.23153037
3.74887444,0.69098712,0.00343785,0.19713401,0.09801617,0.09511625,0.32910637,0.10790053,0.01892371,0.22974019
3.75487744,0.67187306,0.00306302,0.19473289,0.09067520,0.09265133,0.32028556,0.10716044,0.01685545,0.22721190
3.76088044,0.65145539,0.00271772,0.19154360,0.08360057,0.09009992,0.31044957,0.10595114,0.01493649,0.22402594
3.76688344,0.63004817,0.00240063,0.18765142,0.07681362,0.08750142,0.29977036,0.10432380,0.01316614,0.22027460
3.77288644,0.60797509,0.00211054,0.18315423,0.07033509,0.08489441,0.28843112,0.10233580,0.01154254,0.21605763
3.77888944,0.58555724,0.00184629,0.17815842,0.06418409,0.08231507,0.27662000,0.10004838,0.01006268,0.21147766
3.78489245,0.56310143,0.00160671,0.17277471,0.05837724,0.07979562,0.26452417,0.09752425,0.00872240,0.20663568
3.79089545,0.54088973,0.00139063,0.16711413,0.05292789,0.07736304,0.25232420,0.09482530,0.00751647,0.20162673
3.79689845,0.51917086,0.00119684,0.16128431,0.04784568,0.07503812,0.24018923,0.09201047,0.00643868,0.19653624
3.80290145,0.49815362,0.00102407,0.15538634,0.04313618,0.07283477,0.22827309,0.08913407,0.00548199,0.19143704
3.80890445,0.47800288,0.00087101,0.14951236,0.03880081,0.07075973,0.21671155,0.08624446,0.00463870,0.18638720
3.81490745,0.45883813,0.00073629,0.14374394,0.03483695,0.06881272,0.20562083,0.08338319,0.00390061,0.18142896
3.82091046,0.44073474,0.00061852,0.13815141,0.03123823,0.06698684,0.19509736,0.08058469,0.00325920,0.17658858
3.82691346,0.42372764,0.00051628,0.13279403,0.02799498,0.06526944,0.18521882,0.07787649,0.00270584,0.17187727
3.83291646,0.40781729,0.00042815,0.12772105,0.02509479,0.06364316,0.17604639,0.07527988,0.00223191,0.16729292
3.83891946,0.39297755,0.00035274,0.12297358,0.02252320,0.06208730,0.16762789,0.07281099,0.00182897,0.16282272
3.84492246,0.37916483,0.00028867,0.11858698,0.02026441,0.06057929,0.16000182,0.07048228,0.00148892,0.15844634
3.85092546,0.36632819,0.00023466,0.11459382,0.01830199,0.05909622,0.15320193,0.06830420,0.00120405,0.15413946
3.85692846,0.35441962,0.00018946,0.11102697,0.01661963,0.05761639,0.14726199,0.06628700,0.00096720,0.14987759
3.86293147,0.34340405,0.00015193,0.10792284,0.01520179,0.05612078,0.14222058,0.06444258,0.00077172,0.14563966
3.86893447,0.33326846,0.00012099,0.10532439,0.01403426,0.05459428,0.13812558,0.06278617,0.00061159,0.14141151
3.87493747,0.32402954,0.00009569,0.10328373,0.01310470,0.05302678,0.13503801,0.06133785,0.00048141,0.13718879
3.88094047,0.31573961,0.00007515,0.10186418,0.01240294,0.05141391,0.13303505,0.06012370,0.00037635,0.13297924
3.88694347,0.30849030,0.00005861,0.10114161,0.01192119,0.04975747,0.13221193,0.05917659,0.00029221,0.12880426
3.89294647,0.30241380,0.00004539,0.10120484,0.01165412,0.04806561,0.13268263,0.05853649,0.00022532,0.12469957
3.89894947,0.29768166,0.00003490,0.10215512,0.01159879,0.04635254,0.13457916,0.05825019,0.00017255,0.12071504
3.90495248,0.29450091,0.00002665,0.10410458,0.01175432,0.04463805,0.13804935,0.05837066,0.00013123,0.11691363
3.91095548,0.29310785,0.00002020,0.10717363,0.01212158,0.04294666,0.14325326,0.05895570,0.00009911,0.11336950
3.91695848,0.29375948,0.00001521,0.11148740,0.01270264,0.04130663,0.15035805,0.06006623,0.00007433,0.11016546
3.92296148,0.29672304,0.00001137,0.11717126,0.01350010,0.03974865,0.15953165,0.06176408,0.00005536,0.10738975
3.92896448,0.30226395,0.00000844,0.12434551,0.01451639,0.03830453,0.17093523,0.06410939,0.00004095,0.10513240
3.93496748,0.31063264,0.00000622,0.13311952,0.01575299,0.03700574,0.18471477,0.06715782,0.00003007,0.10348129
3.94097049,0.32205072,0.00000455,0.14358543,0.01720959,0.03588202,0.20099203,0.07095741,0.00002193,0.10251812
3.94697349,0.33669713,0.00000330,0.15581167,0.01888328,0.03495999,0.21985521,0.07554561,0.00001588,0.10231435
3.95297649,0.35469469,0.00000238,0.16983660,0.02076780,0.03426188,0.24134979,0.08094616,0.00001142,0.10292741
3.95897949,0.37609782,0.00000171,0.18566246,0.02285287,0.03380447,0.26546976,0.08716632,0.00000816,0.10439730
3.96498249,0.40088174,0.00000121,0.20325013,0.02512360,0.03359821,0.29214986,0.09419439,0.00000578,0.10674364
3.97098549,0.42893392,0.00000086,0.22251470,0.02756010,0.03364653,0.32125923,0.10199768,0.00000407,0.10996341
3.97698849,0.46004810,0.00000060,0.24332242,0.03013728,0.03394550,0.35259674,0.11052109,0.00000285,0.11402936
3.98299150,0.49392136,0.00000042,0.26548904,0.03282484,0.03448364,0.38588851,0.11968641,0.00000198,0.11888931
3.98899450,0.53015445,0.00000029,0.28877992,0.03558750,0.03524215,0.42078795,0.12939234,0.00000136,0.12446627
3.99499750,0.56825575,0.00000020,0.31291195,0.03838547,0.03619526,0.45687833,0.13951542,0.00000094,0.13065938
4.00100050,0.60764875,0.00000014,0.33755742,0.04117514,0.03731092,0.49367834,0.14991177,0.00000064,0.13734586
4.00700350,0.64768306,0.00000009,0.36234979,0.04390997,0.03855168,0.53065034,0.16041973,0.00000044,0.14438363
4.01300650,0.68764879,0.00000006,0.38689130,0.04654165,0.03987578,0.56721135,0.17086331,0.00000030,0.15161481
4.01900950,0.72679370,0.00000004,0.41076226,0.04902132,0.04123838,0.60274646,0.18105634,0.00000022,0.15886978
4.02501251,0.76434290,0.00000003,0.43353165,0.05130091,0.04259291,0.63662430,0.19080726,0.00000017,0.16597181
4.03101551,0.79952016,0.00000003,0.45476882,0.05333462,0.04389247,0.66821404,0.19992434,0.00000015,0.17274207
4.03701851,0.83157022,0.00000003,0.47405574,0.05508025,0.04509127,0.69690330,0.20822113,0.00000016,0.17900480
4.04302151,0.85978123,0.00000003,0.49099943,0.05650061,0.04614598,0.72211632,0.21552203,0.00000020,0.18459246
4.04902451,0.88350641,0.00000004,0.50524398,0.05756466,0.04701707,0.74333154,0.22166765,0.00000027,0.18935077
4.05502751,0.90218402,0.00000006,0.51648168,0.05824859,0.04766993,0.76009805,0.22651970,0.00000039,0.19314331
4.06103052,0.91535487,0.00000009,0.52446289,0.05853659,0.04807585,0.77204994,0.22996544,0.00000057,0.19585557
4.06703352,0.92267661,0.00000013,0.52900399,0.05842138,0.04821283,0.77891816,0.23192117,0.00000085,0.19739829
4.07303652,0.92393411,0.00000019,0.52999326,0.05790444,0.04806609,0.78053917,0.23233489,0.00000125,0.19770998
4.07903952,0.91904563,0.00000028,0.52739438,0.05699601,0.04762832,0.77686010,0.23118782,0.00000184,0.19675845
4.08504252,0.90806440,0.00000041,0.52124724,0.05571466,0.04689976,0.76794012,0.22849483,0.00000269,0.19454137
4.09104552,0.89117568,0.00000059,0.51166631,0.05408673,0.04588794,0.75394802,0.22430369,0.00000391,0.19108580
4.09704852,0.86868937,0.00000086,0.49883640,0.05214550,0.04460721,0.73515606,0.21869326,0.00000564,0.18644683
4.10305153,0.84102862,0.00000123,0.48300614,0.04993010,0.04307806,0.71193055,0.21177066,0.00000808,0.18070524
4.10905453,0.80871506,0.00000175,0.46447950,0.04748441,0.04132631,0.68471931,0.20366748,0.00001149,0.17396439
4.11505753,0.77235109,0.00000248,0.44360570,0.04485579,0.03938211,0.65403694,0.19453542,0.00001622,0.16634660
4.12106053,0.73260044,0.00000349,0.42076799,0.04209388,0.03727883,0.62044832,0.18454132,0.00002275,0.15798891
4.12706353,0.69016755,0.00000488,0.39637178,0.03924943,0.03505203,0.58455122,0.17386195,0.00003167,0.14903875
4.13306653,0.64577674,0.00000677,0.37083265,0.03637323,0.03273831,0.54695864,0.16267875,0.00004377,0.13964942
4.13906953,0.60015220,0.00000932,0.34456476,0.03351525,0.03037428,0.50828172,0.15117269,0.00006007,0.12997576
4.14507254,0.55399930,0.00001276,0.31796997,0.03072401,0.02799559,0.46911382,0.13951952,0.00008186,0.12017008
4.15107554,0.50798813,0.00001734,0.29142823,0.02804610,0.02563616,0.43001632,0.12788544,0.00011077,0.11037857
4.15707854,0.46273968,0.00002341,0.26528941,0.02552607,0.02332742,0.39150662,0.11642358,0.00014882,0.10073823
4.16308154,0.41881505,0.00003139,0.23986683,0.02320657,0.02109788,0.35404865,0.10527108,0.00019853,0.09137448
4.16908454,0.37670785,0.00004182,0.21543263,0.02112867,0.01897273,0.31804602,0.09454700,0.00026298,0.08239945
4.17508754,0.33683996,0.00005535,0.19221491,0.01933251,0.01697375,0.28383798,0.08435108,0.00034591,0.07391095
4.18109055,0.29956033,0.00007277,0.17039674,0.01785812,0.01511926,0.25169791,0.07476323,0.00045180,0.06599219
4.18709355,0.26514679,0.00009506,0.15011668,0.01674640,0.01342432,0.22183430,0.06584377,0.00058596,0.05871205
4.19309655,0.23381029,0.00012339,0.13147087,0.01604019,0.01190098,0.19439388,0.05763426,0.00075466,0.05212592
4.19909955,0.20570125,0.00015914,0.11451616,0.01578544,0.01055870,0.16946652,0.05015893,0.00096516,0.04627700
4.20510255,0.18091746,0.00020395,0.09927429,0.01603231,0.00940482,0.14709150,0.04342642,0.00122579,0.04119788
4.21110555,0.15951308,0.00025975,0.08573658,0.01683618,0.00844505,0.12726480,0.03743192,0.00154602,0.03691231
4.21710855,0.14150807,0.00032878,0.07386911,0.01825856,0.00768401,0.10994696,0.03215933,0.00193644,0.03343714
4.22311156,0.12689769,0.00041359,0.06361781,0.02036774,0.00712577,0.09507102,0.02758365,0.00240875,0.03078403
4.22911456,0.11566152,0.00051713,0.05491361,0.02323911,0.00677434,0.08255044,0.02367312,0.00297572,0.02896116
4.23511756,0.10777171,0.00064273,0.04767708,0.02695519,0.00663407,0.07228650,0.02039143,0.00365104,0.02797462
4.24112056,0.10320000,0.00079410,0.04182271,0.03160524,0.00671003,0.06417496,0.01769953,0.00444916,0.02782944
4.24712356,0.10192349,0.00097537,0.03726254,0.03728445,0.00700830,0.05811193,0.01555737,0.00538507,0.02853028
4.25312656,0.10392872,0.00119109,0.03390911,0.04409261,0.00753612,0.05399875,0.01392522,0.00647399,0.03008172
4.25912956,0.10921436,0.00144620,0.03167781,0.05213245,0.00830196,0.05174581,0.01276478,0.00773101,0.03248806
4.26513257,0.11779207,0.00174602,0.03048845,0.06150737,0.00931551,0.05127530,0.01204000,0.00917068,0.03575279
4.27113557,0.12968607,0.00209621,0.03026634,0.07231893,0.01058753,0.05252305,0.01171758,0.01080657,0.03987765
4.27713857,0.14493111,0.00250271,0.03094272,0.08466383,0.01212961,0.05543928,0.01176728,0.01265072,0.04486142
4.28314157,0.16356936,0.00297167,0.03245475,0.09863075,0.01395385,0.05998858,0.01216201,0.01471317,0.05069849
4.28914457,0.18564623,0.00350939,0.03474524,0.11429691,0.01607250,0.06614913,0.01287772,0.01700140,0.05737730
4.29514757,0.21120543,0.00412213,0.03776199,0.13172466,0.01849741,0.07391120,0.01389323,0.01951981,0.06487876
4.30115058,0.24028347,0.00481605,0.04145704,0.15095797,0.02123961,0.08327521,0.01518987,0.02226931,0.07317477
4.30715358,0.27290389,0.00559700,0.04578596,0.17201930,0.02430867,0.09424926,0.01675118,0.02524684,0.08222692
4.31315658,0.30907146,0.00647037,0.05070702,0.19490663,0.02771218,0.10684639,0.01856249,0.02844512,0.09198553
4.31915958,0.34876652,0.00744083,0.05618054,0.21959098,0.03145513,0.12108159,0.02061062,0.03185239,0.10238900
4.32516258,0.39193971,0.00851218,0.06216842,0.24601453,0.03553934,0.13696867,0.02288345,0.03545238,0.11336370
4.33116558,0.43850719,0.00968702,0.06863377,0.27408930,0.03996291,0.15451699,0.02536967,0.03922436,0.12482430
4.33716858,0.48834662,0.01096658,0.07554071,0.30369671,0.04471973,0.17372827,0.02805851,0.04314334,0.13667463
4.34317159,0.54129383,0.01235041,0.08285439,0.33468774,0.04979901,0.19459337,0.03093948,0.04718044,0.14880909
4.34917459,0.59714047,0.01383612,0.09054105,0.36688413,0.05518492,0.21708926,0.03400218,0.05130346,0.16111446
4.35517759,0.65563255,0.01541919,0.09856817,0.40008026,0.06085631,0.24117617,0.03723608,0.05547745,0.17347218
4.36118059,0.71646996,0.01709274,0.10690457,0.43404589,0.06678655,0.26679495,0.04063038,0.05966556,0.18576094
4.36718359,0.77930709,0.01884732,0.11552053,0.46852969,0.07294348,0.29386493,0.04417374,0.06382986,0.19785941
4.37318659,0.84375442,0.02067089,0.12438769,0.50326341,0.07928951,0.32228203,0.04785405,0.06793230,0.20964915
4.37918959,0.90938128,0.02254865,0.13347874,0.53796670,0.08578187,0.35191760,0.05165817,0.07193565,0.22101738
4.38519260,0.97571960,0.02446321,0.14276696,0.57235233,0.09237309,0.38261773,0.05557157,0.07580452,0.23185967
4.39119560,1.04226884,0.02639460,0.15222547,0.60613192,0.09901148,0.41420334,0.05957800,0.07950623,0.24208227
4.39719860,1.10850193,0.02832057,0.16182619,0.63902166,0.10564200,0.44647109,0.06365905,0.08301169,0.25160406
4.40320160,1.17387223,0.03021689,0.17153869,0.67074825,0.11220711,0.47919506,0.06779377,0.08629617,0.26035805
4.40920460,1.23782148,0.03205781,0.18132879,0.70105464,0.11864786,0.51212929,0.07195828,0.08933987,0.26829232
4.41520760,1.29978858,0.03381655,0.19115716,0.72970538,0.12490505,0.54501125,0.07612543,0.09212843,0.27537042
4.42121061,1.35921897,0.03546599,0.20097794,0.75649161,0.13092051,0.57756599,0.08026456,0.09465316,0.28157120
4.42721361,1.41557457,0.03697927,0.21073750,0.78123517,0.13663837,0.60951106,0.08434137,0.09691115,0.28688813
4.43321661,1.46834374,0.03833061,0.22037351,0.80379202,0.14200639,0.64056194,0.08831797,0.09890510,0.29132815
4.43921961,1.51705126,0.03949605,0.22981434,0.82405441,0.14697713,0.67043783,0.09215310,0.10064306,0.29491006
4.44522261,1.56126765,0.04045417,0.23897900,0.84195203,0.15150904,0.69886759,0.09580257,0.10213789,0.29766269
4.45122561,1.60061770,0.04118685,0.24777758,0.85745179,0.15556740,0.72559557,0.09921994,0.10340653,0.29962281
4.45722861,1.63478778,0.04167989,0.25611239,0.87055625,0.15912497,0.75038711,0.10235741,0.10446919,0.30083287
4.46323162,1.66353148,0.04192354,0.26387954,0.88130080,0.16216239,0.77303338,0.10516689,0.10534839,0.30133882
4.46923462,1.68667347,0.04191295,0.27097127,0.88974953,0.16466826,0.79335555,0.10760124,0.10606785,0.30118798
4.47523762,1.70411129,0.04164838,0.27727865,0.89599008,0.16663897,0.81120780,0.10961571,0.10665142,0.30042699
4.48124062,1.71581500,0.04113531,0.28269471,0.90012761,0.16807815,0.82647940,0.11116931,0.10712197,0.29910016
