energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.24312156,0.50597602,0.50580721,0.03796446,0.09662616,0.00634536,0.00842774,0.09690975,0.05233834,0.21399716
0.24912456,0.52648131,0.52493816,0.03896167,0.09977024,0.00681441,0.00869513,0.10255872,0.05405502,0.22232441
0.25512756,0.54672096,0.54174741,0.04000254,0.10253879,0.00737636,0.00890665,0.10839008,0.05543552,0.23125393
0.26113057,0.56662143,0.55599703,0.04107920,0.10488803,0.00804056,0.00905785,0.11442349,0.05645192,0.24078975
0.26713357,0.58619282,0.56751584,0.04219131,0.10678821,0.00881843,0.00914550,0.12069727,0.05708365,0.25097096
0.27313657,0.60552931,0.57620413,0.04334611,0.10822446,0.00972319,0.00916771,0.12726734,0.05731821,0.26187134
0.27913957,0.62480599,0.58203580,0.04455807,0.10919714,0.01076944,0.00912400,0.13420541,0.05715157,0.27359715
0.28514257,0.64427190,0.58505766,0.04584834,0.10972154,0.01197276,0.00901530,0.14159628,0.05658823,0.28628314
0.29114557,0.66423925,0.58538611,0.04724374,0.10982695,0.01334907,0.00884394,0.14953448,0.05564107,0.30008675
0.29714857,0.68506901,0.58320105,0.04877551,0.10955525,0.01491402,0.00861353,0.15811999,0.05433087,0.31518045
0.30315158,0.70715330,0.57873750,0.05047776,0.10895894,0.01668218,0.00832889,0.16745342,0.05268547,0.33174271
0.30915458,0.73089509,0.57227517,0.05238568,0.10809869,0.01866622,0.00799582,0.17763055,0.05073890,0.34994763
0.31515758,0.75668607,0.56412655,0.05453354,0.10704064,0.02087611,0.00762095,0.18873665,0.04853009,0.36995368
0.32116058,0.78488355,0.55462402,0.05695266,0.10585349,0.02331819,0.00721150,0.20084058,0.04610166,0.39189218
0.32716358,0.81578737,0.54410655,0.05966932,0.10460544,0.02599435,0.00677504,0.21398906,0.04349853,0.41585573
0.33316658,0.84961803,0.53290675,0.06270276,0.10336134,0.02890132,0.00631928,0.22820132,0.04076653,0.44188745
0.33916958,0.88649702,0.52133858,0.06606336,0.10217989,0.03202994,0.00585186,0.24346453,0.03795111,0.46997135
0.34517259,0.92643035,0.50968655,0.06975114,0.10111133,0.03536473,0.00538010,0.25972999,0.03509612,0.50002453
0.35117559,0.96929640,0.49819659,0.07375456,0.10019538,0.03888360,0.00491085,0.27691072,0.03224273,0.53189163
0.35717859,1.01483864,0.48706907,0.07804978,0.09945989,0.04255774,0.00445033,0.29488029,0.02942856,0.56534195
0.36318159,1.06266392,0.47645420,0.08260042,0.09891990,0.04635181,0.00400404,0.31347322,0.02668695,0.60006956
0.36918459,1.11224659,0.46644978,0.08735786,0.09857737,0.05022443,0.00357663,0.33248710,0.02404652,0.63569663
0.37518759,1.16293853,0.45710150,0.09226201,0.09842151,0.05412884,0.00317191,0.35168620,0.02153089,0.67177990
0.38119060,1.21398486,0.44840541,0.09724274,0.09842965,0.05801390,0.00279278,0.37080673,0.01915859,0.70782029
0.38719360,1.26454473,0.44031250,0.10222162,0.09856861,0.06182528,0.00244131,0.38956352,0.01694315,0.74327535
0.39319660,1.31371650,0.43273503,0.10711424,0.09879654,0.06550686,0.00211874,0.40765780,0.01489340,0.77757405
0.39919960,1.36056628,0.42555410,0.11183277,0.09906501,0.06900225,0.00182559,0.42478594,0.01301382,0.81013350
0.40520260,1.40415857,0.41862829,0.11628882,0.09932139,0.07225640,0.00156171,0.44064874,0.01130502,0.84037672
0.41120560,1.44358770,0.41180260,0.12039630,0.09951130,0.07521726,0.00132637,0.45496076,0.00976426,0.86775098
0.41720860,1.47800875,0.40491752,0.12407439,0.09958101,0.07783733,0.00111841,0.46745955,0.00838603,0.89174565
0.42321161,1.50666648,0.39781768,0.12725024,0.09947979,0.08007512,0.00093628,0.47791409,0.00716261,0.91190894
0.42921461,1.52892103,0.39035966,0.12986151,0.09916195,0.08189642,0.00077818,0.48613226,0.00608464,0.92786273
0.43521761,1.54426928,0.38241884,0.13185839,0.09858861,0.08327532,0.00064214,0.49196692,0.00514159,0.93931485
0.44122061,1.55236095,0.37389477,0.13320528,0.09772909,0.08419493,0.00052607,0.49532042,0.00432224,0.94606823
0.44722361,1.55300868,0.36471515,0.13388179,0.09656188,0.08464780,0.00042789,0.49614718,0.00361508,0.94802649
0.45322661,1.54619199,0.35483816,0.13388322,0.09507517,0.08463602,0.00034553,0.49445448,0.00300867,0.94519591
0.45922961,1.53205478,0.34425327,0.13322043,0.09326691,0.08417090,0.00027702,0.49030127,0.00249187,0.93768355
0.46523262,1.51089684,0.33298047,0.13191905,0.09114453,0.08327247,0.00022050,0.48379518,0.00205405,0.92569179
0.47123562,1.48315991,0.32106818,0.13001825,0.08872422,0.08196855,0.00017425,0.47508793,0.00168528,0.90950962
0.47723862,1.44940902,0.30858997,0.12756892,0.08602993,0.08029370,0.00013671,0.46436928,0.00137641,0.88950102
0.48324162,1.41031019,0.29564037,0.12463159,0.08309210,0.07828796,0.00010649,0.45185998,0.00111908,0.86609125
0.48924462,1.36660557,0.28233002,0.12127396,0.07994628,0.07599538,0.00008235,0.43780398,0.00090582,0.83975154
0.49524762,1.31908736,0.26878043,0.11756837,0.07663157,0.07346267,0.00006323,0.42246029,0.00072998,0.81098303
0.50125063,1.26857156,0.25511871,0.11358926,0.07318916,0.07073769,0.00004820,0.40609484,0.00058570,0.78030058
0.50725363,1.21587281,0.24147238,0.10941059,0.06966078,0.06786811,0.00003648,0.38897276,0.00046788,0.74821733
0.51325663,1.16178120,0.22796465,0.10510363,0.06608744,0.06490017,0.00002741,0.37135123,0.00037214,0.71523041
0.51925963,1.10704214,0.21471029,0.10073492,0.06250816,0.06187758,0.00002045,0.35347329,0.00029468,0.68180847
0.52526263,1.05233954,0.20181220,0.09636464,0.05895904,0.05884064,0.00001514,0.33556273,0.00023232,0.64838133
0.53126563,0.99828301,0.18935885,0.09204537,0.05547249,0.05582556,0.00001113,0.31782017,0.00018234,0.61533206
0.53726863,0.94539912,0.17742259,0.08782131,0.05207664,0.05286397,0.00000813,0.30042033,0.00014246,0.58299153
0.54327164,0.89412654,0.16605875,0.08372784,0.04879511,0.04998270,0.00000589,0.28351056,0.00011078,0.55163544
0.54927464,0.84481504,0.15530570,0.07979160,0.04564684,0.04720365,0.00000424,0.26721047,0.00008575,0.52148367
0.55527764,0.79772770,0.14518543,0.07603083,0.04264619,0.04454397,0.00000303,0.25161251,0.00006605,0.49270163
0.56128064,0.75304592,0.13570492,0.07245603,0.03980320,0.04201621,0.00000215,0.23678341,0.00005063,0.46540339
0.56728364,0.71087652,0.12685783,0.06907088,0.03712388,0.03962874,0.00000151,0.22276624,0.00003862,0.43965612
0.57328664,0.67126037,0.11862661,0.06587329,0.03461070,0.03738614,0.00000106,0.20958294,0.00002930,0.41548543
0.57928964,0.63418188,0.11098465,0.06285650,0.03226306,0.03528963,0.00000073,0.19723705,0.00002212,0.39288133
0.58529265,0.59957877,0.10389863,0.06001023,0.03007777,0.03333762,0.00000051,0.18571662,0.00001661,0.37180437
0.59129565,0.56735157,0.09733064,0.05732179,0.02804956,0.03152611,0.00000035,0.17499699,0.00001240,0.35219155
0.59729865,0.53737268,0.09124021,0.05477707,0.02617156,0.02984918,0.00000024,0.16504347,0.00000921,0.33396206
0.60330165,0.50949435,0.08558607,0.05236138,0.02443572,0.02829940,0.00000016,0.15581378,0.00000680,0.31702231
0.60930465,0.48355578,0.08032758,0.05006017,0.02283315,0.02686817,0.00000011,0.14726014,0.00000499,0.30127040
0.61530765,0.45938900,0.07542588,0.04785959,0.02135448,0.02554607,0.00000007,0.13933119,0.00000365,0.28659988
0.62131066,0.43682375,0.07084472,0.04574685,0.01999010,0.02432313,0.00000005,0.13197347,0.00000265,0.27290287
0.62731366,0.41569129,0.06655099,0.04371048,0.01873040,0.02318909,0.00000003,0.12513275,0.00000192,0.26007248
0.63331666,0.39582744,0.06251497,0.04174046,0.01756588,0.02213356,0.00000002,0.11875509,0.00000139,0.24800475
0.63931966,0.37707487,0.05871042,0.03982819,0.01648735,0.02114629,0.00000001,0.11278769,0.00000101,0.23660021
0.64532266,0.35928494,0.05511445,0.03796651,0.01548598,0.02021728,0.00000001,0.10717968,0.00000075,0.22576501
0.65132566,0.34231912,0.05170732,0.03614952,0.01455341,0.01933694,0.00000001,0.10188271,0.00000057,0.21541188
0.65732866,0.32605020,0.04847216,0.03437254,0.01368179,0.01849627,0.00000001,0.09685153,0.00000048,0.20546091
0.66333167,0.31036335,0.04539464,0.03263193,0.01286386,0.01768697,0.00000001,0.09204452,0.00000044,0.19584026
0.66933467,0.29515705,0.04246271,0.03092499,0.01209301,0.01690154,0.00000001,0.08742411,0.00000048,0.18648675
0.67533767,0.28034397,0.03966629,0.02924988,0.01136327,0.01613348,0.00000002,0.08295723,0.00000058,0.17734638
0.68134067,0.26585164,0.03699712,0.02760554,0.01066939,0.01537726,0.00000002,0.07861566,0.00000077,0.16837481
0.68734367,0.25162304,0.03444853,0.02599163,0.01000687,0.01462850,0.00000003,0.07437624,0.00000107,0.15953767
0.69334667,0.23761691,0.03201540,0.02440848,0.00937196,0.01388395,0.00000005,0.07022110,0.00000152,0.15081075
0.69934967,0.22380776,0.02969407,0.02285710,0.00876165,0.01314154,0.00000007,0.06613770,0.00000217,0.14217996
0.70535268,0.21018557,0.02748240,0.02133911,0.00817375,0.01240031,0.00000010,0.06211872,0.00000310,0.13364110
0.71135568,0.19675511,0.02537979,0.01985670,0.00760675,0.01166040,0.00000014,0.05816188,0.00000440,0.12519942
0.71735868,0.18353488,0.02338729,0.01841260,0.00705992,0.01092297,0.00000020,0.05426957,0.00000623,0.11686881
0.72336168,0.17055568,0.02150776,0.01701000,0.00653316,0.01019002,0.00000028,0.05044836,0.00000875,0.10867094
0.72936468,0.15785893,0.01974603,0.01565246,0.00602704,0.00946432,0.00000039,0.04670847,0.00001221,0.10063407
0.73536768,0.14549474,0.01810915,0.01434379,0.00554270,0.00874919,0.00000054,0.04306306,0.00001691,0.09279176
0.74137069,0.13351981,0.01660669,0.01308795,0.00508179,0.00804835,0.00000075,0.03952758,0.00002326,0.08518153
0.74737369,0.12199545,0.01525107,0.01188893,0.00464645,0.00736575,0.00000102,0.03611898,0.00003177,0.07784346
0.75337669,0.11098555,0.01405802,0.01075058,0.00423926,0.00670537,0.00000138,0.03285510,0.00004308,0.07081892
0.75937969,0.10055486,0.01304708,0.00967655,0.00386320,0.00607108,0.00000186,0.02975401,0.00005799,0.06414932
0.76538269,0.09076749,0.01224216,0.00867012,0.00352165,0.00546650,0.00000249,0.02683349,0.00007750,0.05787518
0.77138569,0.08168590,0.01167226,0.00773416,0.00321838,0.00489484,0.00000330,0.02411057,0.00010284,0.05203534
0.77738869,0.07337016,0.01137219,0.00687107,0.00295759,0.00435888,0.00000435,0.02160130,0.00013548,0.04666648
0.78339170,0.06587780,0.01138334,0.00608272,0.00274394,0.00386083,0.00000568,0.01932054,0.00017719,0.04180294
0.78939470,0.05926389,0.01175450,0.00537046,0.00258263,0.00340237,0.00000738,0.01728197,0.00023009,0.03747671
0.79539770,0.05358167,0.01254261,0.00473517,0.00247941,0.00298458,0.00000952,0.01549815,0.00029663,0.03371781
0.80140070,0.04888331,0.01381340,0.00417727,0.00244072,0.00260800,0.00001218,0.01398075,0.00037967,0.03055469
0.80740370,0.04522091,0.01564195,0.00369684,0.00247367,0.00227269,0.00001548,0.01274074,0.00048246,0.02801488
0.81340670,0.04264754,0.01811287,0.00329367,0.00258617,0.00197822,0.00001953,0.01178876,0.00060868,0.02612563
0.81940970,0.04121812,0.02132027,0.00296734,0.00278687,0.00172381,0.00002446,0.01113533,0.00076241,0.02491454
0.82541271,0.04099015,0.02536719,0.00271734,0.00308519,0.00150838,0.00003041,0.01079114,0.00094811,0.02441005
0.83141571,0.04202399,0.03036459,0.00254311,0.00349121,0.00133061,0.00003755,0.01076718,0.00117057,0.02464171
0.83741871,0.04438263,0.03642969,0.00244411,0.00401557,0.00118902,0.00004603,0.01107481,0.00143485,0.02564023
0.84342171,0.04813086,0.04368362,0.00241987,0.00466927,0.00108205,0.00005601,0.01172565,0.00174616,0.02743709
0.84942471,0.05333372,0.05224842,0.00246995,0.00546336,0.00100809,0.00006768,0.01273130,0.00210976,0.03006387
0.85542771,0.06005424,0.06224319,0.00259392,0.00640862,0.00096552,0.00008118,0.01410297,0.00253076,0.03355106
0.86143072,0.06835036,0.07377966,0.00279130,0.00751512,0.00095275,0.00009668,0.01585076,0.00301397,0.03792651
0.86743372,0.07827126,0.08695702,0.00306148,0.00879176,0.00096818,0.00011432,0.01798299,0.00356367,0.04321345
0.87343672,0.08985305,0.10185625,0.00340355,0.01024566,0.00101025,0.00013419,0.02050517,0.00418337,0.04942823
0.87943972,0.10311402,0.11853419,0.00381616,0.01188164,0.00107738,0.00015640,0.02341903,0.00487556,0.05657773
0.88544272,0.11804962,0.13701732,0.00429736,0.01370155,0.00116797,0.00018097,0.02672139,0.00564148,0.06465666
0.89144572,0.13462754,0.15729581,0.00484445,0.01570374,0.00128031,0.00020789,0.03040305,0.00648083,0.07364488
0.89744872,0.15278295,0.17931799,0.00545376,0.01788244,0.00141259,0.00023711,0.03444774,0.00739161,0.08350481
0.90345173,0.17241439,0.20298554,0.00612051,0.02022736,0.00156286,0.00026849,0.03883117,0.00836984,0.09417917
0.90945473,0.19338055,0.22814982,0.00683871,0.02272324,0.00172894,0.00030184,0.04352031,0.00940947,0.10558919
0.91545773,0.21549813,0.25460968,0.00760106,0.02534969,0.00190844,0.00033689,0.04847286,0.01050227,0.11763346
0.92146073,0.23854122,0.28211092,0.00839888,0.02808109,0.00209875,0.00037332,0.05363716,0.01163781,0.13018754
0.92746373,0.26224230,0.31034773,0.00922219,0.03088674,0.00229696,0.00041071,0.05895231,0.01280351,0.14310449
0.93346673,0.28629499,0.33896633,0.01005972,0.03373122,0.00249996,0.00044861,0.06434886,0.01398482,0.15621635
0.93946973,0.31035874,0.36757066,0.01089913,0.03657494,0.00270443,0.00048648,0.06974977,0.01516543,0.16933666
0.94547274,0.33406526,0.39573039,0.01172715,0.03937495,0.00290686,0.00052376,0.07507186,0.01632760,0.18226397
0.95147574,0.35702669,0.42299072,0.01252993,0.04208587,0.00310364,0.00055985,0.08022767,0.01745260,0.19478624
0.95747874,0.37884523,0.44888411,0.01329330,0.04466110,0.00329113,0.00059412,0.08512753,0.01852114,0.20668612
0.96348174,0.39912394,0.47294314,0.01400317,0.04705406,0.00346573,0.00062597,0.08968207,0.01951395,0.21774678
0.96948474,0.41747820,0.49471435,0.01464592,0.04921958,0.00362399,0.00065479,0.09380470,0.02041234,0.22775819
0.97548774,0.43354745,0.51377226,0.01520881,0.05111529,0.00376270,0.00068002,0.09741428,0.02119875,0.23652349
0.98149075,0.44700678,0.52973319,0.01568036,0.05270298,0.00387896,0.00070114,0.10043772,0.02185736,0.24386531
0.98749375,0.45757756,0.54226797,0.01605075,0.05394987,0.00397031,0.00071773,0.10281233,0.02237459,0.24963153
0.99349675,0.46503693,0.55111328,0.01631212,0.05482976,0.00403476,0.00072944,0.10448800,0.02273958,0.25370052
0.99949975,0.46922549,0.55608077,0.01645885,0.05532388,0.00407092,0.00073602,0.10542887,0.02294456,0.25598526
1.00550275,0.47005286,0.55706378,0.01648774,0.05542162,0.00407798,0.00073732,0.10561459,0.02298513,0.25643641
1.01150575,0.46750088,0.55404110,0.01639813,0.05512085,0.00405575,0.00073332,0.10504108,0.02286042,0.25504404
1.01750875,0.46162422,0.54707773,0.01619194,0.05442805,0.00400471,0.00072410,0.10372060,0.02257311,0.25183794
1.02351176,0.45254837,0.53632256,0.01587355,0.05335801,0.00392594,0.00070987,0.10168133,0.02212934,0.24688656
1.02951476,0.44046519,0.52200308,0.01544970,0.05193338,0.00382109,0.00069091,0.09896637,0.02153850,0.24029457
1.03551776,0.42562612,0.50441736,0.01492919,0.05018379,0.00369234,0.00066764,0.09563222,0.02081289,0.23219913
1.04152076,0.40833349,0.48392377,0.01432262,0.04814490,0.00354232,0.00064051,0.09174679,0.01996730,0.22276517
1.04752376,0.38893027,0.46092879,0.01364203,0.04585716,0.00337399,0.00061008,0.08738715,0.01901850,0.21217979
1.05352676,0.36778880,0.43587370,0.01290047,0.04336446,0.00319058,0.00057692,0.08263696,0.01798470,0.20064611
1.05952976,0.34529892,0.40922057,0.01211162,0.04071278,0.00299548,0.00054164,0.07758379,0.01688496,0.18837682
1.06553277,0.32185623,0.38143821,0.01128935,0.03794875,0.00279211,0.00050487,0.07231655,0.01573862,0.17558772
1.07153577,0.29785068,0.35298877,0.01044733,0.03511836,0.00258386,0.00046721,0.06692284,0.01456476,0.16249156
1.07753877,0.27365615,0.32431538,0.00959869,0.03226568,0.00237397,0.00042926,0.06148667,0.01338166,0.14929231
1.08354177,0.24962139,0.29583131,0.00875566,0.02943184,0.00216547,0.00039156,0.05608640,0.01220637,0.13618021
1.08954477,0.22606240,0.26791109,0.00792931,0.02665410,0.00196109,0.00035460,0.05079303,0.01105435,0.12332767
1.09554777,0.20325668,0.24088357,0.00712938,0.02396517,0.00176325,0.00031883,0.04566890,0.00993916,0.11088608
1.10155078,0.18143927,0.21502732,0.00636412,0.02139276,0.00157399,0.00028461,0.04076684,0.00887230,0.09898365
1.10755378,0.16080061,0.19056803,0.00564020,0.01895934,0.00139495,0.00025223,0.03612962,0.00786308,0.08772429
1.11355678,0.14148620,0.16767812,0.00496273,0.01668206,0.00122739,0.00022194,0.03178994,0.00691861,0.07718737
1.11955978,0.12359771,0.14647811,0.00433528,0.01457290,0.00107221,0.00019388,0.02777065,0.00604387,0.06742835
1.12556278,0.10719555,0.12703957,0.00375997,0.01263899,0.00092992,0.00016815,0.02408531,0.00524182,0.05848019
1.13156578,0.09230242,0.10938942,0.00323758,0.01088300,0.00080072,0.00014479,0.02073903,0.00451355,0.05035528
1.13756878,0.07890773,0.09351507,0.00276775,0.00930369,0.00068452,0.00012378,0.01772943,0.00385856,0.04304783
1.14357179,0.06697245,0.07937030,0.00234912,0.00789644,0.00058098,0.00010506,0.01504772,0.00327493,0.03653654
1.14957479,0.05643431,0.06688128,0.00197949,0.00665393,0.00048957,0.00008853,0.01267993,0.00275962,0.03078744
1.15557779,0.04721294,0.05595277,0.00165605,0.00556668,0.00040957,0.00007407,0.01060798,0.00230870,0.02575668
1.16158079,0.03921484,0.04647393,0.00137553,0.00462365,0.00034018,0.00006153,0.00881087,0.00191761,0.02139324
1.16758379,0.03233797,0.03832382,0.00113434,0.00381281,0.00028052,0.00005075,0.00726565,0.00158134,0.01764142
1.17358679,0.02647588,0.03137625,0.00092875,0.00312162,0.00022967,0.00004157,0.00594841,0.00129470,0.01444313
1.17958979,0.02152128,0.02550402,0.00075501,0.00253743,0.00018668,0.00003381,0.00483500,0.00105244,0.01173980
1.18559280,0.01736899,0.02058242,0.00060943,0.00204782,0.00015065,0.00002733,0.00390177,0.00084943,0.00947400
1.19159580,0.01391828,0.01649198,0.00048849,0.00164092,0.00012070,0.00002195,0.00312606,0.00068073,0.00759070
1.19759880,0.01107468,0.01312061,0.00038889,0.00130558,0.00009601,0.00001755,0.00248659,0.00054175,0.00603825
1.20360180,0.00875117,0.01036502,0.00030759,0.00103154,0.00007583,0.00001399,0.00196372,0.00042822,0.00476904
1.20960480,0.00686898,0.00813160,0.00024187,0.00080949,0.00005946,0.00001116,0.00153966,0.00033631,0.00373988
1.21560780,0.00535795,0.00633685,0.00018928,0.00063115,0.00004630,0.00000896,0.00119851,0.00026261,0.00291223
1.22161081,0.00415654,0.00490742,0.00014773,0.00048925,0.00003580,0.00000731,0.00092624,0.00020413,0.00225212
1.22761381,0.00321166,0.00377974,0.00011540,0.00037748,0.00002749,0.00000616,0.00071069,0.00015830,0.00173008
1.23361681,0.00247824,0.00289961,0.00009081,0.00029052,0.00002097,0.00000548,0.00054139,0.00012295,0.00132086
1.23961981,0.00191877,0.00222147,0.00007276,0.00022387,0.00001590,0.00000524,0.00040945,0.00009631,0.00100308
1.24562281,0.00150270,0.00170774,0.00006031,0.00017389,0.00001200,0.00000547,0.00030744,0.00007694,0.00075891
1.25162581,0.00120594,0.00132800,0.00005282,0.00013764,0.00000903,0.00000620,0.00022919,0.00006375,0.00057368
1.25762881,0.00101025,0.00105831,0.00004988,0.00011287,0.00000680,0.00000750,0.00016963,0.00005596,0.00043548
1.26363182,0.00090284,0.00088050,0.00005136,0.00009793,0.00000516,0.00000948,0.00012465,0.00005310,0.00033484
1.26963482,0.00087591,0.00078157,0.00005738,0.00009175,0.00000398,0.00001229,0.00009093,0.00005495,0.00026436
1.27563782,0.00092641,0.00075320,0.00006832,0.00009373,0.00000317,0.00001612,0.00006586,0.00006158,0.00021848
1.28164082,0.00105579,0.00079128,0.00008484,0.00010381,0.00000267,0.00002123,0.00004736,0.00007335,0.00019313
1.28764382,0.00126991,0.00089567,0.00010788,0.00012234,0.00000242,0.00002793,0.00003381,0.00009088,0.00018561
1.29364682,0.00157898,0.00106986,0.00013868,0.00015015,0.00000239,0.00003659,0.00002397,0.00011506,0.00019434
1.29964982,0.00199761,0.00132091,0.00017884,0.00018849,0.00000256,0.00004767,0.00001687,0.00014711,0.00021873
1.30565283,0.00254487,0.00165928,0.00023028,0.00023907,0.00000293,0.00006174,0.00001178,0.00018852,0.00025908
1.31165583,0.00324440,0.00209878,0.00029530,0.00030404,0.00000350,0.00007941,0.00000817,0.00024112,0.00031649
1.31765883,0.00412448,0.00265657,0.00037661,0.00038600,0.00000429,0.00010144,0.00000563,0.00030707,0.00039274
1.32366183,0.00521803,0.00335299,0.00047728,0.00048798,0.00000531,0.00012868,0.00000385,0.00038887,0.00049027
1.32966483,0.00656257,0.00421157,0.00060083,0.00061348,0.00000661,0.00016206,0.00000261,0.00048932,0.00061211
1.33566783,0.00820002,0.00525877,0.00075112,0.00076639,0.00000820,0.00020266,0.00000176,0.00061158,0.00076181
1.34167084,0.01017627,0.00652372,0.00093240,0.00095098,0.00001014,0.00025160,0.00000118,0.00075910,0.00094338
1.34767384,0.01254068,0.00803786,0.00114920,0.00117187,0.00001248,0.00031013,0.00000078,0.00093554,0.00116121
1.35367684,0.01534514,0.00983429,0.00140631,0.00143388,0.00001525,0.00037953,0.00000052,0.00114481,0.00142001
1.35967984,0.01864301,0.01194711,0.00170862,0.00174201,0.00001852,0.00046112,0.00000034,0.00139088,0.00172460
1.36568284,0.02248771,0.01441048,0.00206103,0.00210124,0.00002234,0.00055624,0.00000022,0.00167774,0.00207989
1.37168584,0.02693097,0.01725750,0.00246829,0.00251641,0.00002675,0.00066616,0.00000015,0.00200925,0.00249061
1.37768884,0.03202083,0.02051894,0.00293481,0.00299199,0.00003180,0.00079207,0.00000010,0.00238900,0.00296117
1.38369185,0.03779946,0.02422178,0.00346445,0.00353194,0.00003753,0.00093501,0.00000007,0.00282014,0.00349547
1.38969485,0.04430061,0.02838766,0.00406031,0.00413940,0.00004399,0.00109583,0.00000006,0.00330518,0.00409661
1.39569785,0.05154715,0.03303122,0.00472448,0.00481651,0.00005118,0.00127508,0.00000006,0.00384583,0.00476671
1.40170085,0.05954841,0.03815844,0.00545783,0.00556415,0.00005913,0.00147300,0.00000006,0.00444280,0.00550663
1.40770385,0.06829770,0.04376507,0.00625973,0.00638169,0.00006782,0.00168942,0.00000009,0.00509557,0.00631577
1.41370685,0.07777009,0.04983514,0.00712791,0.00726680,0.00007722,0.00192373,0.00000013,0.00580230,0.00719182
1.41970985,0.08792041,0.05633976,0.00805822,0.00821527,0.00008731,0.00217480,0.00000019,0.00655961,0.00813064
1.42571286,0.09868194,0.06323623,0.00904455,0.00922088,0.00009799,0.00244099,0.00000028,0.00736254,0.00912609
1.43171586,0.10996558,0.07046755,0.01007873,0.01027530,0.00010920,0.00272009,0.00000043,0.00820443,0.01016998
1.43771886,0.12165989,0.07796245,0.01115054,0.01136814,0.00012082,0.00300934,0.00000064,0.00907698,0.01125209
1.44372186,0.13363191,0.08563589,0.01224781,0.01248700,0.00013273,0.00330545,0.00000095,0.00997028,0.01236022
1.44972486,0.14572895,0.09339030,0.01335652,0.01361764,0.00014476,0.00360463,0.00000140,0.01087295,0.01348041
1.45572786,0.15778124,0.10111726,0.01446112,0.01474423,0.00015675,0.00390268,0.00000206,0.01177234,0.01459717
1.46173087,0.16960562,0.10869988,0.01554481,0.01584971,0.00016853,0.00419507,0.00000300,0.01265481,0.01569384
1.46773387,0.18100989,0.11601571,0.01658998,0.01691621,0.00017991,0.00447701,0.00000435,0.01350606,0.01675306
1.47373687,0.19179805,0.12294008,0.01757864,0.01792552,0.00019070,0.00474365,0.00000624,0.01431150,0.01775722
1.47973987,0.20177594,0.12934982,0.01849300,0.01885963,0.00020073,0.00499015,0.00000890,0.01505672,0.01868912
1.48574287,0.21075729,0.13512725,0.01931596,0.01970133,0.00020980,0.00521188,0.00001260,0.01572789,0.01953248
1.49174587,0.21856988,0.14016424,0.02003172,0.02043477,0.00021778,0.00540454,0.00001771,0.01631228,0.02027267
1.49774887,0.22506150,0.14436615,0.02062630,0.02104605,0.00022452,0.00556430,0.00002472,0.01679868,0.02089728
1.50375188,0.23010553,0.14765564,0.02108806,0.02152378,0.00022993,0.00568796,0.00003424,0.01717783,0.02139681
1.50975488,0.23360593,0.14997602,0.02140814,0.02185951,0.00023396,0.00577304,0.00004710,0.01744279,0.02176517
1.51575788,0.23550123,0.15129411,0.02158086,0.02204820,0.00023657,0.00581791,0.00006432,0.01758928,0.02200027
1.52176088,0.23576765,0.15160252,0.02160396,0.02208851,0.00023782,0.00582182,0.00008721,0.01761593,0.02210443
1.52776388,0.23442095,0.15092114,0.02147879,0.02198301,0.00023776,0.00578498,0.00011739,0.01752438,0.02208478
1.53376688,0.23151707,0.14929794,0.02121037,0.02173828,0.00023657,0.00570853,0.00015688,0.01731941,0.02195348
1.53976988,0.22715154,0.14680900,0.02080730,0.02136491,0.00023442,0.00559455,0.00020815,0.01700887,0.02172795
1.54577289,0.22145767,0.14355774,0.02028163,0.02087737,0.00023158,0.00544598,0.00027420,0.01660360,0.02143093
1.55177589,0.21460371,0.13967357,0.01964858,0.02029380,0.00022837,0.00526657,0.00035860,0.01611720,0.02109043
1.55777889,0.20678896,0.13530977,0.01892617,0.01963570,0.00022518,0.00506075,0.00046562,0.01556581,0.02073967
1.56378189,0.19823919,0.13064101,0.01813481,0.01892750,0.00022243,0.00483352,0.00060023,0.01496775,0.02041684
1.56978489,0.18920149,0.12586028,0.01729680,0.01819618,0.00022062,0.00459032,0.00076821,0.01434314,0.02016480
1.57578789,0.17993865,0.12117562,0.01643585,0.01747074,0.00022028,0.00433688,0.00097613,0.01371356,0.02003076
1.58179090,0.17072351,0.11680651,0.01557656,0.01678166,0.00022202,0.00407908,0.00123142,0.01310154,0.02006573
1.58779390,0.16183318,0.11298010,0.01474383,0.01616040,0.00022645,0.00382281,0.00154233,0.01253021,0.02032398
1.59379690,0.15354345,0.10992735,0.01396243,0.01563879,0.00023423,0.00357384,0.00191786,0.01202280,0.02086233
1.59979990,0.14612343,0.10787895,0.01325646,0.01524850,0.00024604,0.00333770,0.00236770,0.01160226,0.02173930
1.60580290,0.13983046,0.10706125,0.01264892,0.01502046,0.00026258,0.00311955,0.00290206,0.01129081,0.02301419
1.61180590,0.13490539,0.10769197,0.01216129,0.01498427,0.00028453,0.00292412,0.00353147,0.01110952,0.02474588
1.61780890,0.13156816,0.10997580,0.01181310,0.01516763,0.00031256,0.00275562,0.00426654,0.01107796,0.02699152
1.62381191,0.13001366,0.11409984,0.01162163,0.01559570,0.00034730,0.00261765,0.00511761,0.01121371,0.02980507
1.62981491,0.13040790,0.12022882,0.01160153,0.01629055,0.00038934,0.00251318,0.00609436,0.01153203,0.03323558
