energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,1.69574191,-1.54457228,0.11427650,-0.11319658,0.00237732,-0.00225529,0.42105494,-0.39371705,0.90406974,-0.81319690,0.00097749,-0.00089752,0.99890737,-0.90549843
-5.15357679,1.77111426,-1.61464748,0.11505410,-0.11197306,0.00243771,-0.00228100,0.43645833,-0.40648412,0.94714852,-0.85469450,0.00104184,-0.00094147,1.04750371,-0.95248351
-5.14757379,1.84824902,-1.68936216,0.11714856,-0.11221093,0.00251861,-0.00233035,0.45313054,-0.42136403,0.99024912,-0.89771059,0.00111905,-0.00099956,1.09613536,-1.00127924
-5.14157079,1.92562249,-1.76717003,0.12045658,-0.11381474,0.00261793,-0.00240161,0.47061525,-0.43788421,1.03259663,-0.94145470,0.00120817,-0.00107100,1.14388663,-1.05094574
-5.13556778,2.00176447,-1.84652247,0.12487451,-0.11668376,0.00273348,-0.00249284,0.48847669,-0.45557787,1.07344749,-0.98513870,0.00130816,-0.00115489,1.18987612,-1.10054580
-5.12956478,2.07528737,-1.92589849,0.13030211,-0.12071524,0.00286307,-0.00260193,0.50630748,-0.47399205,1.11210393,-1.02799202,0.00141793,-0.00125026,1.23327212,-1.14916127
-5.12356178,2.14491431,-2.00383464,0.13664660,-0.12580796,0.00300454,-0.00272671,0.52373636,-0.49269578,1.14792757,-1.06927657,0.00153638,-0.00135604,1.27330711,-1.19590925
-5.11755878,2.20950565,-2.07895436,0.14382702,-0.13186614,0.00315591,-0.00286502,0.54043567,-0.51128806,1.18035190,-1.10830114,0.00166242,-0.00147115,1.30929126,-1.23995764
-5.11155578,2.26808360,-2.14999639,0.15177862,-0.13880360,0.00331544,-0.00301481,0.55612854,-0.52940573,1.20889351,-1.14443509,0.00179503,-0.00159452,1.34062451,-1.28053987
-5.10555278,2.31985422,-2.21584166,0.16045738,-0.14654814,0.00348171,-0.00317421,0.57059565,-0.54673124,1.23316158,-1.17712088,0.00193330,-0.00172508,1.36680714,-1.31696864
-5.09954977,2.36422616,-2.27553824,0.16984428,-0.15504598,0.00365372,-0.00334164,0.58368126,-0.56299995,1.25286561,-1.20588535,0.00207650,-0.00186189,1.38744854,-1.34864835
-5.09354677,2.40082561,-2.32832343,0.17994926,-0.16426624,0.00383094,-0.00351586,0.59529841,-0.57800701,1.26782095,-1.23034924,0.00222409,-0.00200412,1.40227380,-1.37508588
-5.08754377,2.42950669,-2.37364252,0.19081460,-0.17420507,0.00401342,-0.00369610,0.60543297,-0.59161347,1.27795204,-1.25023493,0.00237582,-0.00215113,1.41112816,-1.39589954
-5.08154077,2.45035670,-2.41116338,0.20251733,-0.18488932,0.00420177,-0.00388206,0.61414620,-0.60375136,1.28329308,-1.26537181,0.00253170,-0.00230254,1.41397886,-1.41082578
-5.07553777,2.46369575,-2.44078625,0.21517066,-0.19637960,0.00439722,-0.00407404,0.62157566,-0.61442748,1.28398616,-1.27569937,0.00269209,-0.00245821,1.41091444,-1.41972360
-5.06953477,2.47007021,-2.46264795,0.22892384,-0.20877214,0.00460162,-0.00427292,0.62793404,-0.62372562,1.28027662,-1.28126753,0.00285769,-0.00261834,1.40214135,-1.42257625
-5.06353177,2.47023971,-2.47712013,0.24396052,-0.22219956,0.00481742,-0.00448019,0.63350582,-0.63180679,1.27250574,-1.28223434,0.00302951,-0.00278347,1.38797779,-1.41949017
-5.05752876,2.46515758,-2.48480085,0.26049513,-0.23683000,0.00504760,-0.00469796,0.63864142,-0.63890730,1.26110080,-1.27886076,0.00320889,-0.00295447,1.36884497,-1.41069114
-5.05152576,2.45594465,-2.48649946,0.27876730,-0.25286446,0.00529560,-0.00492890,0.64374880,-0.64533443,1.24656277,-1.27150275,0.00339744,-0.00313253,1.34525573,-1.39651752
-5.04552276,2.44385692,-2.48321450,0.29903424,-0.27053221,0.00556520,-0.00517617,0.64928247,-0.65145947,1.22945172,-1.26060054,0.00359695,-0.00331914,1.31780093,-1.37741063
-5.03951976,2.43024738,-2.47610488,0.32156104,-0.29008412,0.00586037,-0.00544337,0.65572992,-0.65770802,1.21037038,-1.24666553,0.00380932,-0.00351605,1.28713369,-1.35390260
-5.03351676,2.41652290,-2.46645466,0.34660909,-0.31178391,0.00618511,-0.00573432,0.66359574,-0.66454773,1.18994619,-1.23026490,0.00403648,-0.00372513,1.25395199,-1.32660175
-5.02751376,2.40409724,-2.45563215,0.37442289,-0.33589731,0.00654325,-0.00605300,0.67338366,-0.67247332,1.16881238,-1.21200434,0.00428023,-0.00394836,1.21897996,-1.29617588
-5.02151076,2.39434145,-2.44504421,0.40521560,-0.36267957,0.00693824,-0.00640330,0.68557706,-0.68198948,1.14758855,-1.19250945,0.00454213,-0.00418763,1.18294832,-1.26333390
-5.01550775,2.38853318,-2.43608710,0.43915385,-0.39236134,0.00737289,-0.00678882,0.70061837,-0.69359174,1.12686134,-1.17240621,0.00482336,-0.00444469,1.14657462,-1.22880628
-5.00950475,2.38780655,-2.43009515,0.47634247,-0.42513366,0.00784921,-0.00721267,0.71888827,-0.70774603,1.10716579,-1.15230116,0.00512459,-0.00472095,1.11054365,-1.19332474
-5.00350175,2.39310453,-2.42828906,0.51680974,-0.46113244,0.00836813,-0.00767724,0.74068524,-0.72486757,1.08896805,-1.13276185,0.00544586,-0.00501737,1.07548873,-1.15760193
-4.99749875,2.40513563,-2.43172569,0.56049396,-0.50042318,0.00892934,-0.00818396,0.76620650,-0.74529971,1.07265007,-1.11429836,0.00578643,-0.00533435,1.04197445,-1.12231155
-4.99149575,2.42433682,-2.44125119,0.60723213,-0.54298671,0.00953109,-0.00873309,0.79553113,-0.76929378,1.05849671,-1.09734634,0.00614478,-0.00567156,1.01048140,-1.08806956
-4.98549275,2.45084448,-2.45745944,0.65675143,-0.58870655,0.01017011,-0.00932354,0.82860626,-0.79699067,1.04668602,-1.08225232,0.00651846,-0.00602786,0.98139336,-1.05541721
-4.97948974,2.48447489,-2.48065778,0.70866428,-0.63735895,0.01084147,-0.00995272,0.86523726,-0.82840520,1.03728296,-1.06926184,0.00690412,-0.00640124,0.95498756,-1.02480623
-4.97348674,2.52471572,-2.51084176,0.76246740,-0.68860604,0.01153862,-0.01061645,0.90508249,-0.86341403,1.03023694,-1.05851096,0.00729753,-0.00678876,0.93142825,-0.99658695
-4.96748374,2.57072927,-2.54768030,0.81754549,-0.74199300,0.01225339,-0.01130887,0.94765331,-0.90174799,1.02538347,-1.05002138,0.00769360,-0.00718656,0.91076401,-0.97099963
-4.96148074,2.62136810,-2.59051258,0.87317961,-0.79694958,0.01297612,-0.01202248,0.99231976,-0.94298950,1.02244982,-1.04369972,0.00808653,-0.00758989,0.89292883,-0.94816940
-4.95547774,2.67520295,-2.63835721,0.92856035,-0.85279636,0.01369585,-0.01274826,1.03832193,-0.98657549,1.02106477,-1.03934089,0.00846988,-0.00799316,0.87774711,-0.92810513
-4.94947474,2.73056239,-2.68993409,0.98280562,-0.90875595,0.01440056,-0.01347572,1.08478703,-1.03180619,1.02077203,-1.03663556,0.00883680,-0.00839010,0.86494238,-0.91070214
-4.94347174,2.78558308,-2.74369848,1.03498249,-0.96396889,0.01507748,-0.01419324,1.13075175,-1.07785971,1.02104696,-1.03518165,0.00918020,-0.00877392,0.85414955,-0.89574899
-4.93746873,2.83826908,-2.79788653,1.08413250,-1.01751404,0.01571343,-0.01488827,1.17518925,-1.12381221,1.02131610,-1.03449941,0.00949297,-0.00913746,0.84493022,-0.88293781
-4.93146573,2.88655782,-2.85057080,1.12929951,-1.06843272,0.01629523,-0.01554768,1.21703983,-1.16866305,1.02097850,-1.03404947,0.00976824,-0.00947343,0.83679051,-0.87187818
-4.92546273,2.92839061,-2.89972377,1.16955901,-1.11575590,0.01681012,-0.01615817,1.25524424,-1.21136425,1.01942839,-1.03325346,0.00999957,-0.00977465,0.82920079,-0.86211373
-4.91945973,2.96178440,-2.94328697,1.20404769,-1.15853341,0.01724615,-0.01670667,1.28877822,-1.25085293,1.01607799,-1.03151607,0.01018122,-0.01003427,0.82161645,-0.85314115
-4.91345673,2.98490224,-2.97924307,1.23199208,-1.19586384,0.01759261,-0.01718074,1.31668688,-1.28608582,1.01037969,-1.02824793,0.01030832,-0.01024605,0.81349900,-0.84443058
-4.90745373,2.99611921,-3.00568788,1.25273487,-1.22692420,0.01784038,-0.01756902,1.33811753,-1.31607409,1.00184666,-1.02288832,0.01037711,-0.01040454,0.80433650,-0.83544678
-4.90145073,2.99408107,-3.02089916,1.26575798,-1.25099769,0.01798228,-0.01786158,1.35234934,-1.33991732,0.99007098,-1.01492663,0.01038503,-0.01050531,0.79366272,-0.82567017
-4.89544772,2.97775327,-3.02339954,1.27070104,-1.26749859,0.01801332,-0.01805032,1.35881878,-1.35683493,0.97473866,-1.00392190,0.01033087,-0.01054513,0.78107398,-0.81461680
-4.88944472,2.94645795,-3.01201058,1.26737467,-1.27599315,0.01793087,-0.01812922,1.35713944,-1.36619375,0.95564083,-0.98951950,0.01021483,-0.01052208,0.76624326,-0.80185654
-4.88344172,2.89989782,-2.98589587,1.25576787,-1.27621527,0.01773478,-0.01809462,1.34711562,-1.36753057,0.93268086,-0.97146427,0.01003852,-0.01043568,0.74893090,-0.78702880
-4.87743872,2.83816572,-2.94459125,1.23604924,-1.26807664,0.01742742,-0.01794527,1.32874893,-1.36056858,0.90587704,-0.94960974,0.00980494,-0.01028686,0.72899154,-0.76985495
-4.87143572,2.76173992,-2.88802102,1.20856201,-1.25167059,0.01701355,-0.01768249,1.30223780,-1.34522704,0.87536087,-0.92392292,0.00951843,-0.01007806,0.70637717,-0.75014731
-4.86543272,2.67146557,-2.81649972,1.17381320,-1.22726967,0.01650021,-0.01731005,1.26796998,-1.32162383,0.84137121,-0.89448479,0.00918451,-0.00981308,0.68113632,-0.72781412
-4.85942971,2.56852349,-2.73071962,1.13245738,-1.19531707,0.01589646,-0.01683409,1.22650845,-1.29007084,0.80424472,-0.86148637,0.00880980,-0.00949704,0.65340939,-0.70286066
-4.85342671,2.45438817,-2.63172480,1.08527604,-1.15641243,0.01521312,-0.01626293,1.17857161,-1.25106246,0.76440301,-0.82522091,0.00840179,-0.00913622,0.62342079,-0.67538639
-4.84742371,2.33077696,-2.52087345,1.03315338,-1.11129262,0.01446240,-0.01560675,1.12500872,-1.20525800,0.72233738,-0.78607250,0.00796868,-0.00873792,0.59146812,-0.64557865
-4.84142071,2.19959322,-2.39979036,0.97704974,-1.06080863,0.01365752,-0.01487729,1.06677173,-1.15345881,0.67859178,-0.74450184,0.00751917,-0.00831024,0.55790915,-0.61370312
-4.83541771,2.06286601,-2.27031206,0.91797394,-1.00589949,0.01281235,-0.01408751,1.00488506,-1.09658125,0.63374497,-0.70102999,0.00706230,-0.00786190,0.52314733,-0.58009180
-4.82941471,1.92268912,-2.13442728,0.85695560,-0.94756455,0.01194098,-0.01325113,0.94041444,-1.03562704,0.58839256,-0.65622070,0.00660717,-0.00740204,0.48761646,-0.54512906
-4.82341171,1.78116191,-1.99421549,0.79501861,-0.88683538,0.01105739,-0.01238232,0.87443631,-0.97165206,0.54312974,-0.61066245,0.00616286,-0.00693999,0.45176525,-0.50923662
-4.81740870,1.64033445,-1.85178632,0.73315683,-0.82474829,0.01017507,-0.01149523,0.80800899,-0.90573525,0.49853542,-0.56495071,0.00573818,-0.00648509,0.41604257,-0.47285800
-4.81140570,1.50215866,-1.70922218,0.67231262,-0.76231869,0.00930676,-0.01060368,0.74214663,-0.83894872,0.45515829,-0.51967139,0.00534159,-0.00604649,0.38088382,-0.43644339
-4.80540270,1.36844711,-1.56852627,0.61335906,-0.70051821,0.00846416,-0.00972084,0.67779673,-0.77233030,0.41350513,-0.47538589,0.00498101,-0.00563301,0.34669892,-0.40043534
-4.79939970,1.24084021,-1.43157772,0.55708594,-0.64025509,0.00765778,-0.00885895,0.61582189,-0.70685936,0.37403178,-0.43261840,0.00466380,-0.00525300,0.31386242,-0.36525597
-4.79339670,1.12078231,-1.30009494,0.50418983,-0.58235851,0.00689682,-0.00802909,0.55698600,-0.64343677,0.33713663,-0.39184558,0.00439658,-0.00491420,0.28270570,-0.33129601
-4.78739370,1.00950656,-1.17560781,0.45526804,-0.52756693,0.00618905,-0.00724105,0.50194501,-0.58286913,0.30315678,-0.35348899,0.00418524,-0.00462365,0.25351153,-0.29890608
-4.78139070,0.90802788,-1.05943891,0.41081620,-0.47652057,0.00554081,-0.00650323,0.45124198,-0.52585776,0.27236642,-0.31791011,0.00403484,-0.00438761,0.22651092,-0.26839013
-4.77538769,0.81714322,-0.95269326,0.37122892,-0.42975753,0.00495706,-0.00582259,0.40530608,-0.47299199,0.24497745,-0.28540778,0.00394958,-0.00421151,0.20188189,-0.24000131
-4.76938469,0.73743778,-0.85625589,0.33680302,-0.38771352,0.00444139,-0.00520466,0.36445500,-0.42474676,0.22114153,-0.25621802,0.00393277,-0.00409988,0.17975027,-0.21393994
-4.76338169,0.66929582,-0.77079604,0.30774265,-0.35072423,0.00399618,-0.00465360,0.32890005,-0.38148381,0.20095354,-0.23051553,0.00398675,-0.00405630,0.16019184,-0.19035346
-4.75737869,0.61291461,-0.69677660,0.28416561,-0.31903008,0.00362264,-0.00417227,0.29875328,-0.34345589,0.18445573,-0.20841679,0.00411290,-0.00408339,0.14323580,-0.16933810
-4.75137569,0.56832014,-0.63446743,0.26611022,-0.29278234,0.00332095,-0.00376233,0.27403591,-0.31081331,0.17164223,-0.18998403,0.00431157,-0.00418277,0.12886896,-0.15094188
-4.74537269,0.53538323,-0.58396097,0.25354225,-0.27205017,0.00309040,-0.00342439,0.25468740,-0.28361214,0.16246358,-0.17522984,0.00458202,-0.00435497,0.11704046,-0.13516856
-4.73936968,0.51383512,-0.54518887,0.24636137,-0.25682790,0.00292945,-0.00315809,0.24057463,-0.26182324,0.15683098,-0.16412192,0.00492242,-0.00459949,0.10766669,-0.12198224
-4.73336668,0.50328169,-0.51793840,0.24440682,-0.24704193,0.00283588,-0.00296225,0.23150062,-0.24534162,0.15461994,-0.15658756,0.00532980,-0.00491467,0.10063610,-0.11131232
-4.72736368,0.50321579,-0.50186776,0.24746215,-0.24255702,0.00280682,-0.00283492,0.22721270,-0.23399557,0.15567339,-0.15251780,0.00579997,-0.00529772,0.09581383,-0.10305845
-4.72136068,0.51302773,-0.49651960,0.25525903,-0.24318166,0.00283885,-0.00277355,0.22740969,-0.22755522,0.15980411,-0.15177084,0.00632757,-0.00574468,0.09304597,-0.09709523
-4.71535768,0.53201381,-0.50133251,0.26748014,-0.24867227,0.00292803,-0.00277499,0.23174831,-0.22574015,0.16679659,-0.15417490,0.00690604,-0.00625040,0.09216331,-0.09327670
-4.70935468,0.55938348,-0.51565045,0.28376149,-0.25873657,0.00306991,-0.00283558,0.23984869,-0.22822622,0.17640849,-0.15953029,0.00752763,-0.00680855,0.09298483,-0.09144032
-4.70335168,0.59426577,-0.53873034,0.30369453,-0.27303605,0.00325962,-0.00295118,0.25129938,-0.23465134,0.18837194,-0.16761107,0.00818351,-0.00741168,0.09532069,-0.09141050
-4.69734867,0.63571555,-0.56974846,0.32682828,-0.29118796,0.00349181,-0.00311717,0.26566194,-0.24462061,0.20239485,-0.17816625,0.00886380,-0.00805120,0.09897507,-0.09300175
-4.69134567,0.68272062,-0.60780630,0.35267211,-0.31276716,0.00376071,-0.00332852,0.28247557,-0.25771088,0.21816264,-0.19092099,0.00955775,-0.00871755,0.10374878,-0.09602149
-4.68534267,0.73421036,-0.65193655,0.38069948,-0.33730831,0.00406016,-0.00357975,0.30126197,-0.27347510,0.23534049,-0.20557785,0.01025387,-0.00940027,0.10944183,-0.10027262
-4.67933967,0.78906653,-0.70111031,0.41035295,-0.36430873,0.00438364,-0.00386497,0.32153073,-0.29144685,0.25357651,-0.22181858,0.01094016,-0.01008820,0.11585614,-0.10555599
-4.67333667,0.84613694,-0.75424604,0.44105083,-0.39323241,0.00472431,-0.00417792,0.34278556,-0.31114514,0.27250582,-0.23930652,0.01160437,-0.01076961,0.12279832,-0.11167289
-4.66733367,0.90425205,-0.81022098,0.47219556,-0.42351548,0.00507512,-0.00451199,0.36453129,-0.33207994,0.29175578,-0.25768995,0.01223423,-0.01143250,0.13008267,-0.11842766
-4.66133067,0.96224470,-0.86788553,0.50318384,-0.45457336,0.00542886,-0.00486029,0.38628190,-0.35375856,0.31095230,-0.27660645,0.01281775,-0.01206479,0.13753442,-0.12563048
-4.65532766,1.01897252,-0.92608069,0.53341830,-0.48580963,0.00577833,-0.00521573,0.40756926,-0.37569292,0.32972712,-0.29568833,0.01334355,-0.01265466,0.14499307,-0.13310038
-4.64932466,1.07334266,-0.98365848,0.56232056,-0.51662665,0.00611644,-0.00557113,0.42795258,-0.39740771,0.34772591,-0.31456921,0.01380112,-0.01319076,0.15231587,-0.14066847
-4.64332166,1.12433776,-1.03950502,0.58934511,-0.54643771,0.00643638,-0.00591934,0.44702808,-0.41844934,0.36461688,-0.33289141,0.01418114,-0.01366256,0.15938121,-0.14818133
-4.63731866,1.17104233,-1.09256549,0.61399351,-0.57468029,0.00673175,-0.00625337,0.46443866,-0.43839540,0.38009956,-0.35031412,0.01447572,-0.01406062,0.16609180,-0.15550442
-4.63131566,1.21266807,-1.14187008,0.63582824,-0.60083006,0.00699678,-0.00656656,0.47988299,-0.45686432,0.39391330,-0.36652197,0.01467864,-0.01437679,0.17237745,-0.16252547
-4.62531266,1.24857703,-1.18655986,0.65448563,-0.62441490,0.00722643,-0.00685277,0.49312351,-0.47352468,0.40584513,-0.38123360,0.01478552,-0.01460453,0.17819729,-0.16915747
-4.61930965,1.27830111,-1.22591120,0.66968691,-0.64502840,0.00741657,-0.00710647,0.50399303,-0.48810393,0.41573645,-0.39420978,0.01479395,-0.01473901,0.18354110,-0.17534133
-4.61330665,1.30155671,-1.25935742,0.68124705,-0.66234205,0.00756408,-0.00732296,0.51239926,-0.50039581,0.42348814,-0.40526083,0.01470356,-0.01477729,0.18842979,-0.18104775
-4.60730365,1.31825356,-1.28650645,0.68908058,-0.67611547,0.00766696,-0.00749849,0.51832701,-0.51026610,0.42906382,-0.41425257,0.01451601,-0.01471839,0.19291469,-0.18627834
-4.60130065,1.32849672,-1.30715322,0.69320399,-0.68620406,0.00772438,-0.00763035,0.52183777,-0.51765623,0.43249086,-0.42111080,0.01423490,-0.01456328,0.19707562,-0.19106562
-4.59529765,1.33258145,-1.32128588,0.69373452,-0.69256354,0.00773669,-0.00771698,0.52306642,-0.52258443,0.43385910,-0.42582364,0.01386568,-0.01431487,0.20101778,-0.19547188
-4.58929465,1.33098064,-1.32908510,0.69088516,-0.69525101,0.00770541,-0.00775800,0.52221521,-0.52514420,0.43331702,-0.42844170,0.01341547,-0.01397790,0.20486735,-0.19958689
-4.58329165,1.32432518,-1.33091608,0.68495594,-0.69442221,0.00763316,-0.00775421,0.51954500,-0.52549989,0.43106575,-0.42907589,0.01289276,-0.01355876,0.20876600,-0.20352420
-4.57728864,1.31337789,-1.32731337,0.67632182,-0.69032511,0.00752354,-0.00770755,0.51536404,-0.52387960,0.42735076,-0.42789282,0.01230721,-0.01306528,0.21286445,-0.20741640
-4.57128564,1.29900194,-1.31895877,0.66541775,-0.68328994,0.00738100,-0.00762102,0.51001486,-0.52056540,0.42245182,-0.42510803,0.01166931,-0.01250650,0.21731524,-0.21140920
-4.56528264,1.28212518,-1.30665318,0.65272136,-0.67371591,0.00721067,-0.00749857,0.50385964,-0.51588133,0.41667158,-0.42097708,0.01099008,-0.01189238,0.22226509,-0.21565465
-4.55927964,1.26370187,-1.29128350,0.63873418,-0.66205533,0.00701813,-0.00734492,0.49726479,-0.51017967,0.41032321,-0.41578519,0.01028076,-0.01123351,0.22784713,-0.22030375
-4.55327664,1.24467359,-1.27378601,0.62396219,-0.64879575,0.00680927,-0.00716541,0.49058533,-0.50382590,0.40371770,-0.40983545,0.00955247,-0.01054079,0.23417337,-0.22549868
-4.54727364,1.22593110,-1.25510785,0.60889666,-0.63444090,0.00658999,-0.00696575,0.48414997,-0.49718320,0.39715150,-0.40343659,0.00881599,-0.00982516,0.24132775,-0.23136507
-4.54127064,1.20827893,-1.23616831,0.59399595,-0.61949128,0.00636607,-0.00675186,0.47824735,-0.49059702,0.39089487,-0.39689044,0.00808144,-0.00909728,0.24936011,-0.23800465
-4.53526763,1.19240429,-1.21782187,0.57966934,-0.60442538,0.00614294,-0.00652963,0.47311424,-0.48438057,0.38518169,-0.39048005,0.00735813,-0.00836731,0.25828146,-0.24548859
-4.52926463,1.17885173,-1.20082447,0.56626342,-0.58968227,0.00592551,-0.00630472,0.46892622,-0.47880186,0.38020099,-0.38445865,0.00665432,-0.00764470,0.26806084,-0.25385198
-4.52326163,1.16800468,-1.18580481,0.55405164,-0.57564641,0.00571803,-0.00608238,0.46579123,-0.47407278,0.37609077,-0.37904028,0.00597719,-0.00693795,0.27862378,-0.26308966
-4.51725863,1.16007457,-1.17324177,0.54322739,-0.56263531,0.00552402,-0.00586728,0.46374622,-0.47034097,0.37293411,-0.37439228,0.00533266,-0.00625454,0.28985279,-0.27315366
-4.51125563,1.15509782,-1.16344898,0.53390091,-0.55089045,0.00534613,-0.00566342,0.46275721,-0.46768457,0.37075791,-0.37063008,0.00472545,-0.00560079,0.30158967,-0.28395254
-4.50525263,1.15294082,-1.15656722,0.52609980,-0.54057197,0.00518619,-0.00547398,0.46272251,-0.46611033,0.36953412,-0.36781436,0.00415903,-0.00498184,0.31363968,-0.29535255
-4.49924962,1.15331223,-1.15256465,0.51977324,-0.53175701,0.00504516,-0.00530132,0.46347894,-0.46555494,0.36918335,-0.36595086,0.00363572,-0.00440164,0.32577739,-0.30718071
-4.49324662,1.15578189,-1.15124483,0.51479924,-0.52444177,0.00492319,-0.00514693,0.46481081,-0.46588954,0.36958059,-0.36499250,0.00315674,-0.00386295,0.33775400,-0.31922975
-4.48724362,1.15980518,-1.15226180,0.51099473,-0.51854704,0.00481968,-0.00501147,0.46646105,-0.46692717,0.37056273,-0.36484382,0.00272232,-0.00336747,0.34930580,-0.33126457
-4.48124062,1.16475143,-1.15514126,0.50812755,-0.51392665,0.00473341,-0.00489482,0.46814391,-0.46843272,0.37193734,-0.36536742,0.00233182,-0.00291587,0.36016327,-0.34303006
-4.47523762,1.16993489,-1.15930672,0.50592994,-0.51037838,0.00466258,-0.00479614,0.46955871,-0.47013484,0.37349234,-0.36639187,0.00198391,-0.00250792,0.37006069,-0.35425997
-4.46923462,1.17464670,-1.16410903,0.50411261,-0.50765672,0.00460500,-0.00471401,0.47040379,-0.47173921,0.37500603,-0.36772082,0.00167663,-0.00214264,0.37874542,-0.36468622
-4.46323162,1.17818620,-1.16885783,0.50237877,-0.50548659,0.00455819,-0.00464650,0.47039014,-0.47294248,0.37625693,-0.36914275,0.00140761,-0.00181840,0.38598685,-0.37404850
-4.45722861,1.17989029,-1.17285327,0.50043749,-0.50357750,0.00451948,-0.00459134,0.46925403,-0.47344628,0.37703305,-0.37044076,0.00117415,-0.00153308,0.39158425,-0.38210345
-4.45122561,1.17915944,-1.17541658,0.49801578,-0.50163731,0.00448617,-0.00454600,0.46676811,-0.47297052,0.37714020,-0.37140211,0.00097338,-0.00128418,0.39537341,-0.38863320
-4.44522261,1.17547957,-1.17591795,0.49486891,-0.49938511,0.00445561,-0.00450783,0.46275052,-0.47126552,0.37640894,-0.37182699,0.00080233,-0.00106897,0.39723175,-0.39345280
