energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
0.08704352,9.21762545,0.01688619,1.34990768,0.53921364,7.02764800,1.46852879,0.13827518,0.04638415,0.59526347
0.09304652,9.22922399,0.01703144,1.38671599,0.54929879,6.96990505,1.50424978,0.14229814,0.04956284,0.61035409
0.09904952,9.22383482,0.01728462,1.42121369,0.56042112,6.89575165,1.53809112,0.14617106,0.05283763,0.62682343
0.10505253,9.20357577,0.01765247,1.45301660,0.57268188,6.80792890,1.56973859,0.14986092,0.05615833,0.64459532
0.11105553,9.17088413,0.01814276,1.48171866,0.58620307,6.70950552,1.59886137,0.15333376,0.05947362,0.66362240
0.11705853,9.12842280,0.01876366,1.50689996,0.60111990,6.60377915,1.62511624,0.15655499,0.06273199,0.68388077
0.12306153,9.07898196,0.01952303,1.52813772,0.61757241,6.49417056,1.64815447,0.15948985,0.06588264,0.70536352
0.12906453,9.02537984,0.02042768,1.54501970,0.63569641,6.38411465,1.66763126,0.16210406,0.06887655,0.72807334
0.13506753,8.97036620,0.02148264,1.55715954,0.65561413,6.27695210,1.68321702,0.16436466,0.07166767,0.75201462
0.14107054,8.91653167,0.02269044,1.56421304,0.67742498,6.17582577,1.69461012,0.16624089,0.07421400,0.77718540
0.14707354,8.86622596,0.02405048,1.56589454,0.70119659,6.08358546,1.70154992,0.16770514,0.07647875,0.80356960
0.15307654,8.82148734,0.02555848,1.56199241,0.72695678,6.00270439,1.70382965,0.16873386,0.07843135,0.83112976
0.15907954,8.78398554,0.02720614,1.55238268,0.75468650,5.93521021,1.70130797,0.16930847,0.08004828,0.85980090
0.16508254,8.75497943,0.02898081,1.53704001,0.78431435,5.88263291,1.69391860,0.16941604,0.08131382,0.88948549
0.17108554,8.73529067,0.03086552,1.51604522,0.81571279,5.84597102,1.68167738,0.16904989,0.08222043,0.92005015
0.17708854,8.72529351,0.03283906,1.48958903,0.84869634,5.82567706,1.66468620,0.16820991,0.08276891,0.95132408
0.18309155,8.72492084,0.03487636,1.45797155,0.88302202,5.82166222,1.64313367,0.16690275,0.08296832,0.98309944
0.18909455,8.73368559,0.03694900,1.42159768,0.91839197,5.83331945,1.61729229,0.16514173,0.08283552,1.01513372
0.19509755,8.75071633,0.03902593,1.38096858,0.95445846,5.85956355,1.58751249,0.16294661,0.08239447,1.04715408
0.20110055,8.77480535,0.04107438,1.33666962,0.99083098,5.89888613,1.55421370,0.16034310,0.08167532,1.07886348
0.20710355,8.80446691,0.04306081,1.28935547,1.02708534,5.94942254,1.51787310,0.15736231,0.08071318,1.10994837
0.21310655,8.83800316,0.04495202,1.23973314,1.06277439,6.00902781,1.47901263,0.15404006,0.07954685,1.14008764
0.21910955,8.87357493,0.04671630,1.18854372,1.09744009,6.07535806,1.43818485,0.15041617,0.07821733,1.16896234
0.22511256,8.90927438,0.04832451,1.13654373,1.13062631,6.14595386,1.39595859,0.14653363,0.07676642,1.19626574
0.23111556,8.94319652,0.04975113,1.08448695,1.16189193,6.21832214,1.35290479,0.14243794,0.07523519,1.22171332
0.23711856,8.97350687,0.05097524,1.03310735,1.19082370,6.29001339,1.30958340,0.13817638,0.07366272,1.24505203
0.24312156,8.99850249,0.05198124,0.98310389,1.21704840,6.35869146,1.26653161,0.13379738,0.07208481,1.26606850
0.24912456,9.01666460,0.05275951,0.93512755,1.24024364,6.42219360,1.22425394,0.12934994,0.07053306,1.28459577
0.25512756,9.02670076,0.05330670,0.88977091,1.26014710,6.47857933,1.18321434,0.12488319,0.06903407,1.30051813
0.26113057,9.02757594,0.05362593,0.84756042,1.27656373,6.52616700,1.14383048,0.12044593,0.06760897,1.31377411
0.26713357,9.01853191,0.05372664,0.80895137,1.28937079,6.56355806,1.10647000,0.11608625,0.06627319,1.32435721
0.27313657,8.99909524,0.05362423,0.77432527,1.29852062,6.58964936,1.07144887,0.11185119,0.06503657,1.33231474
0.27913957,8.96907477,0.05333953,0.74398952,1.30404108,6.60363459,1.03903137,0.10778643,0.06390366,1.33774473
0.28514257,8.92854991,0.05289801,0.71817890,1.30603387,6.60499635,1.00943148,0.10393591,0.06287437,1.34079121
0.29114557,8.87785138,0.05232888,0.69705850,1.30467102,6.59349064,0.98281546,0.10034148,0.06194477,1.34163835
0.29714857,8.81753653,0.05166411,0.68072772,1.30018966,6.56912593,0.95930506,0.09704253,0.06110801,1.34050367
0.30315158,8.74836107,0.05093734,0.66922487,1.29288562,6.53213865,0.93898127,0.09407553,0.06035549,1.33763091
0.30915458,8.67124937,0.05018283,0.66253214,1.28310613,6.48296712,0.92188815,0.09147362,0.05967800,1.33328300
0.31515758,8.58726499,0.04943442,0.66058054,1.27124200,6.42222557,0.90803664,0.08926614,0.05906689,1.32773542
0.32116058,8.49758297,0.04872459,0.66325462,1.25771975,6.35067941,0.89740796,0.08747819,0.05851522,1.32127037
0.32716358,8.40346491,0.04808369,0.67039697,1.24299375,6.26922289,0.88995677,0.08613019,0.05801881,1.31417206
0.33316658,8.30623745,0.04753920,0.68181230,1.22753891,6.17885932,0.88561375,0.08523754,0.05757711,1.30672317
0.33916958,8.20727439,0.04711531,0.69727115,1.21184382,6.08068417,0.88428776,0.08481029,0.05719398,1.29920261
0.34517259,8.10798222,0.04683256,0.71651341,1.19640454,5.97587055,0.88586759,0.08485301,0.05687812,1.29188452
0.35117559,8.00978833,0.04670774,0.73925171,1.18171914,5.86565670,0.89022331,0.08536470,0.05664338,1.28503844
0.35717859,7.91413127,0.04675390,0.76517476,1.16828271,5.75133445,0.89720748,0.08633889,0.05650874,1.27893025
0.36318159,7.82245182,0.04698051,0.79395091,1.15658288,5.63423803,0.90665617,0.08776386,0.05649799,1.27382381
0.36918459,7.73618386,0.04739377,0.82523200,1.14709562,5.51573221,0.91839010,0.08962302,0.05663925,1.26998277
0.37518759,7.65674396,0.04799697,0.85865758,1.14028113,5.39719902,0.93221585,0.09189544,0.05696409,1.26767227
0.38119060,7.58551860,0.04879086,0.89385961,1.13657960,5.28002255,0.94792736,0.09455644,0.05750652,1.26716023
0.38719360,7.52384838,0.04977409,0.93046760,1.13640658,5.16557123,0.96530773,0.09757840,0.05830170,1.26871760
0.39319660,7.47300857,0.05094353,0.96811408,1.14014780,5.05517764,0.98413132,0.10093147,0.05938449,1.27261760
0.39919960,7.43418574,0.05229457,1.00644036,1.14815337,4.95011590,1.00416630,0.10458440,0.06078792,1.27913341
0.40520260,7.40845061,0.05382131,1.04510235,1.16073110,4.85157690,1.02517732,0.10850533,0.06254146,1.28853419
0.41120560,7.39672736,0.05551659,1.08377614,1.17813895,4.76064206,1.04692844,0.11266252,0.06466944,1.30107936
0.41720860,7.39976017,0.05737197,1.12216321,1.20057686,4.67825643,1.06918616,0.11702490,0.06718935,1.31701112
0.42321161,7.41807793,0.05937747,1.15999485,1.22817773,4.60520181,1.09172227,0.12156259,0.07011037,1.33654518
0.42921461,7.45195830,0.06152135,1.19703567,1.26099816,4.54207118,1.11431652,0.12624712,0.07343199,1.35986007
0.43521761,7.50139274,0.06378966,1.23308579,1.29900899,4.48924529,1.13675888,0.13105159,0.07714295,1.38708530
0.44122061,7.56605397,0.06616582,1.26798176,1.34208625,4.44687252,1.15885131,0.13595046,0.08122040,1.41828872
0.44722361,7.64526780,0.06863020,1.30159585,1.39000287,4.41485312,1.18040886,0.14091933,0.08562948,1.45346378
0.45322661,7.73799117,0.07115974,1.33383389,1.44242181,4.39282864,1.20126017,0.14593437,0.09032326,1.49251713
0.45922961,7.84279807,0.07372763,1.36463167,1.49889110,4.38017748,1.22124721,0.15097176,0.09524313,1.53525744
0.46523262,7.95787537,0.07630317,1.39395005,1.55884143,4.37601726,1.24022454,0.15600690,0.10031959,1.58138603
0.47123562,8.08102985,0.07885186,1.42176907,1.62158684,4.37921446,1.25805791,0.16101371,0.10547354,1.63049007
0.47723862,8.20970777,0.08133561,1.44808146,1.68632897,4.38840170,1.27462266,0.16596385,0.11061794,1.68203912
0.48324162,8.34102785,0.08371329,1.47288589,1.75216522,4.40200264,1.28980189,0.17082608,0.11565986,1.73538546
0.48924462,8.47182789,0.08594144,1.49618044,1.81810107,4.41826445,1.30348477,0.17556579,0.12050284,1.78976883
0.49524762,8.59872490,0.08797536,1.51795679,1.88306660,4.43529715,1.31556512,0.18014475,0.12504953,1.84432576
0.50125063,8.71818767,0.08977022,1.53819539,1.94593695,4.45111917,1.32594054,0.18452104,0.12920439,1.89810373
0.50725363,8.82662033,0.09128248,1.55686226,2.00555641,4.46370790,1.33451224,0.18864940,0.13287653,1.95007982
0.51325663,8.92045463,0.09247138,1.57390737,2.06076551,4.47105397,1.34118572,0.19248182,0.13598247,1.99918372
0.51925963,8.99624785,0.09330043,1.58926502,2.11043019,4.47121743,1.34587229,0.19596847,0.13844865,2.04432421
0.52526263,9.05078324,0.09373894,1.60285606,2.15347208,4.46238407,1.34849152,0.19905887,0.14021379,2.08441852
0.53126563,9.08116882,0.09376338,1.61459202,2.18889879,4.44291978,1.34897444,0.20170337,0.14123082,2.11842320
0.53726863,9.08493080,0.09335858,1.62438078,2.21583289,4.41142090,1.34726734,0.20385472,0.14146832,2.14536561
0.54327164,9.06009728,0.09251868,1.63213342,2.23353831,4.36675860,1.34333592,0.20546981,0.14091156,2.16437449
0.54927464,9.00526861,0.09124774,1.63777184,2.24144307,4.30811521,1.33716952,0.20651137,0.13956288,2.17470833
0.55527764,8.91967076,0.08956006,1.64123664,2.23915717,4.23501104,1.32878500,0.20694957,0.13744160,2.17578036
0.56128064,8.80318894,0.08748010,1.64249449,2.22648483,4.14732035,1.31823009,0.20676347,0.13458332,2.16717884
0.56728364,8.65637959,0.08504193,1.64154467,2.20343036,4.04527563,1.30558569,0.20594219,0.13103872,2.14868180
0.57328664,8.48045947,0.08228848,1.63842409,2.17019752,3.92945978,1.29096700,0.20448569,0.12687191,2.12026546
0.57928964,8.27727203,0.07927031,1.63321027,2.12718216,3.80078657,1.27452316,0.20240523,0.12215833,2.08210592
0.58529265,8.04923201,0.07604413,1.62602220,2.07495859,3.66046993,1.25643533,0.19972329,0.11698242,2.03457408
0.59129565,7.79925037,0.07267113,1.61701860,2.01426026,3.50998341,1.23691302,0.19647318,0.11143503,1.97822388
0.59729865,7.53064265,0.06921507,1.60639366,1.94595573,3.35101159,1.21618897,0.19269807,0.10561077,1.91377459
0.60330165,7.24702443,0.06574033,1.59437035,1.87102089,3.18539536,1.19451250,0.18844975,0.09960528,1.84208787
0.60930465,6.95219827,0.06230995,1.58119162,1.79050890,3.01507356,1.17214171,0.18378696,0.09351263,1.76414069
0.61530765,6.65003697,0.05898371,1.56710979,1.70551904,2.84202328,1.14933486,0.17877358,0.08742298,1.68099536
0.62131066,6.34436770,0.05581635,1.55237474,1.61716588,2.66820137,1.12634128,0.17347653,0.08142031,1.59376803
0.62731366,6.03886189,0.05285601,1.53722150,1.52655003,2.49548949,1.10339226,0.16796367,0.07558062,1.50359688
0.63331666,5.73693488,0.05014290,1.52185788,1.43473153,2.32564458,1.08069238,0.16230172,0.06997045,1.41161148
0.63931966,5.44165912,0.04770829,1.50645292,1.34270684,2.16025667,1.05841171,0.15655431,0.06464573,1.31890436
0.64532266,5.15569388,0.04557379,1.49112662,1.25139003,2.00071518,1.03667928,0.15078021,0.05965107,1.22650573
0.65132566,4.88123325,0.04375100,1.47594183,1.16159860,1.84818451,1.01557815,0.14503185,0.05501946,1.13536236
0.65732866,4.61997390,0.04224149,1.46089854,1.07404403,1.70358935,0.99514236,0.13935418,0.05077231,1.04632080
0.66333167,4.37310254,0.04103712,1.44593113,0.98932697,1.56760942,0.97535594,0.13378392,0.04691984,0.96011547
0.66933467,4.14130252,0.04012067,1.43090876,0.90793667,1.44068324,0.95615406,0.12834908,0.04346183,0.87736153
0.67533767,3.92477814,0.03946676,1.41563895,0.83025413,1.32301985,0.93742632,0.12306906,0.04038853,0.79855231
0.68134067,3.72329453,0.03904300,1.39987439,0.75655841,1.21461743,0.91902199,0.11795486,0.03768187,0.72406093
0.68734367,3.53623041,0.03881132,1.38332256,0.68703528,1.11528726,0.90075707,0.11300985,0.03531679,0.65414556
0.69334667,3.36264086,0.03872951,1.36565798,0.62178746,1.02468165,0.88242284,0.10823062,0.03326270,0.58895762
0.69934967,3.20132674,0.03875276,1.34653640,0.56084585,0.94232420,0.86379549,0.10360813,0.03148491,0.52855232
0.70535268,3.05090770,0.03883529,1.32561038,0.50418094,0.86764103,0.84464656,0.09912901,0.02994615,0.47290069
0.71135568,2.90989543,0.03893188,1.30254563,0.45171399,0.79999157,0.82475347,0.09477693,0.02860801,0.42190248
0.71735868,2.77676445,0.03899944,1.27703721,0.40332749,0.73869773,0.80391003,0.09053392,0.02743220,0.37539935
0.72336168,2.65001769,0.03899828,1.24882495,0.35887451,0.68307059,0.78193616,0.08638172,0.02638184,0.33318770
0.72936468,2.52824478,0.03889335,1.21770743,0.31818692,0.63243371,0.75868663,0.08230302,0.02542243,0.29503082
0.73536768,2.41017141,0.03865513,1.18355372,0.28108224,0.58614275,0.73405830,0.07828249,0.02452275,0.26066989
0.74137069,2.29469846,0.03826042,1.14631256,0.24736923,0.54360104,0.70799572,0.07430768,0.02365550,0.22983377
0.74737369,2.18093039,0.03769271,1.10601839,0.21685231,0.50427098,0.68049473,0.07036969,0.02279776,0.20224735
0.75337669,2.06819263,0.03694243,1.06279415,0.18933485,0.46768156,0.65160403,0.06646362,0.02193129,0.17763842
0.75937969,1.95603839,0.03600684,1.01685068,0.16462172,0.43343212,0.62142474,0.06258881,0.02104251,0.15574316
0.76538269,1.84424564,0.03488969,0.96848293,0.14252110,0.40119276,0.59010793,0.05874882,0.02012246,0.13631033
0.77138569,1.73280535,0.03360074,0.91806318,0.12284573,0.37070203,0.55785038,0.05495131,0.01916651,0.11910428
0.77738869,1.62190250,0.03215500,0.86603167,0.10541395,0.34176223,0.52488886,0.05120764,0.01817395,0.10390692
0.78339170,1.51189128,0.03057185,0.81288531,0.09005047,0.31423298,0.49149313,0.04753247,0.01714748,0.09051887
0.78939470,1.40326656,0.02887411,0.75916502,0.07658704,0.28802364,0.45795825,0.04394314,0.01609267,0.07875999
0.79539770,1.29663297,0.02708701,0.70544236,0.06486316,0.26308502,0.42459638,0.04045907,0.01501729,0.06846933
0.80140070,1.19267363,0.02523714,0.65230623,0.05472668,0.23940087,0.39172865,0.03710119,0.01393072,0.05950479
0.80740370,1.09211989,0.02335151,0.60035022,0.04603461,0.21697960,0.35967737,0.03389125,0.01284329,0.05174247
0.81340670,0.99572338,0.02145657,0.55016125,0.03865375,0.19584659,0.32875907,0.03085135,0.01176575,0.04507598
0.81940970,0.90423161,0.01957746,0.50230990,0.03246145,0.17603717,0.29927838,0.02800343,0.01070871,0.03941557
0.82541271,0.81836766,0.01773728,0.45734280,0.02734624,0.15759079,0.27152329,0.02536893,0.00968221,0.03468733
0.83141571,0.73881457,0.01595657,0.41577725,0.02320842,0.14054606,0.24576157,0.02296848,0.00869534,0.03083238
0.83741871,0.66620430,0.01425291,0.37809806,0.01996046,0.12493709,0.22223860,0.02082179,0.00775599,0.02780602
0.84342171,0.60111129,0.01264068,0.34475638,0.01752729,0.11079083,0.20117640,0.01894753,0.00687062,0.02557693
0.84942471,0.54404992,0.01113101,0.31617031,0.01584631,0.09812544,0.18277376,0.01736335,0.00604418,0.02412631
0.85542771,0.49547514,0.00973172,0.29272679,0.01486720,0.08694953,0.16720718,0.01608597,0.00528011,0.02344698
0.86143072,0.45578551,0.00844757,0.27478419,0.01455144,0.07726209,0.15463237,0.01513119,0.00458030,0.02354230
0.86743372,0.42532740,0.00728044,0.26267497,0.01487157,0.06905299,0.14518600,0.01451402,0.00394529,0.02442497
0.87343672,0.40439945,0.00622967,0.25670784,0.01581013,0.06230381,0.13898729,0.01424868,0.00337431,0.02611562
0.87943972,0.39325613,0.00529238,0.25716880,0.01735830,0.05698881,0.13613924,0.01434854,0.00286553,0.02864110
0.88544272,0.39210958,0.00446389,0.26432038,0.01951434,0.05307594,0.13672903,0.01482598,0.00241618,0.03203251
0.89144572,0.40112886,0.00373811,0.27839883,0.02228164,0.05052770,0.14082757,0.01569214,0.00202280,0.03632296
0.89744872,0.42043614,0.00310789,0.29960879,0.02566666,0.04930178,0.14848781,0.01695650,0.00168140,0.04154493
0.90345173,0.45009946,0.00256539,0.32811541,0.02967661,0.04935132,0.15974200,0.01862634,0.00138765,0.04772753
0.90945473,0.49012220,0.00210239,0.36403396,0.03431701,0.05062487,0.17459765,0.02070606,0.00113705,0.05489335
0.91545773,0.54042936,0.00171059,0.40741723,0.03958924,0.05306603,0.19303253,0.02319645,0.00092505,0.06305534
0.92146073,0.60085148,0.00138182,0.45824117,0.04548799,0.05661271,0.21498886,0.02609380,0.00074722,0.07221354
0.92746373,0.67110688,0.00110822,0.51638946,0.05199894,0.06119617,0.24036699,0.02938905,0.00059928,0.08235194
0.93346673,0.75078344,0.00088242,0.58163788,0.05909654,0.06674000,0.26901900,0.03306686,0.00047723,0.09343560
0.93946973,0.83932115,0.00069759,0.65363946,0.06674220,0.07315894,0.30074274,0.03710489,0.00037739,0.10540807
0.94547274,0.93599688,0.00054752,0.73191144,0.07488278,0.08035792,0.33527662,0.04147308,0.00029641,0.11818945
0.95147574,1.03991264,0.00042667,0.81582510,0.08344963,0.08823129,0.37229586,0.04613316,0.00023131,0.13167512
0.95747874,1.14998889,0.00033012,0.90459964,0.09235827,0.09666239,0.41141055,0.05103845,0.00017947,0.14573521
0.96348174,1.26496392,0.00025362,0.99730086,0.10150865,0.10552360,0.45216591,0.05613391,0.00013864,0.16021522
0.96948474,1.38340033,0.00019349,1.09284553,0.11078615,0.11467696,0.49404518,0.06135652,0.00010691,0.17493746
0.97548774,1.50369931,0.00014664,1.19001193,0.12006328,0.12397537,0.53647523,0.06663599,0.00008272,0.18970367
0.98149075,1.62412291,0.00011044,1.28745682,0.12920207,0.13326445,0.57883504,0.07189595,0.00006481,0.20429870
0.98749375,1.74282413,0.00008274,1.38373870,0.13805718,0.14238494,0.62046689,0.07705529,0.00005222,0.21849507
0.99349675,1.85788434,0.00006179,1.47734697,0.14647940,0.15117580,0.66069013,0.08202999,0.00004431,0.23205851
0.99949975,1.96735694,0.00004617,1.56673626,0.15431977,0.15947763,0.69881704,0.08673509,0.00004072,0.24475406
1.00550275,2.06931576,0.00003477,1.65036471,0.16143382,0.16713657,0.73417024,0.09108692,0.00004140,0.25635274
1.01150575,2.16190655,0.00002674,1.72673493,0.16768601,0.17400837,0.76610111,0.09500540,0.00004664,0.26663831
1.01750875,2.24339946,0.00002145,1.79443601,0.17295407,0.17996248,0.79400839,0.09841638,0.00005711,0.27541406
1.02351176,2.31224037,0.00001849,1.85218489,0.17713304,0.18488610,0.81735617,0.10125386,0.00007390,0.28250914
1.02951476,2.36709882,0.00001763,1.89886518,0.18013890,0.18868790,0.83569057,0.10346204,0.00009860,0.28778433
1.03551776,2.40691048,0.00001879,1.93356196,0.18191155,0.19130133,0.84865434,0.10499712,0.00013344,0.29113684
1.04152076,2.43091226,0.00002208,1.95559069,0.18241702,0.19268734,0.85599865,0.10582872,0.00018136,0.29250402
1.04752376,2.43866841,0.00002781,1.96451920,0.18164892,0.19283653,0.85759167,0.10594085,0.00024623,0.29186585
1.05352676,2.43008663,0.00003646,1.96018145,0.17962885,0.19177045,0.85342343,0.10533245,0.00033296,0.28924591
1.05952976,2.40542328,0.00004874,1.94268271,0.17640599,0.18954224,0.84360689,0.10401740,0.00044778,0.28471109
1.06553277,2.36527775,0.00006562,1.91239571,0.17205572,0.18623644,0.82837504,0.10202407,0.00059844,0.27836982
1.07153577,2.31057620,0.00008838,1.86994809,0.16667753,0.18196821,0.80807440,0.09939440,0.00079452,0.27036906
1.07753877,2.24254571,0.00011866,1.81620166,0.16039211,0.17688182,0.78315503,0.09618247,0.00104768,0.26089012
1.08354177,2.16267987,0.00015851,1.75222463,0.15333800,0.17114867,0.75415780,0.09245285,0.00137197,0.25014367
1.08954477,2.07269774,0.00021051,1.67925784,0.14566782,0.16496491,0.72169926,0.08827855,0.00178417,0.23836397
1.09554777,1.97449785,0.00027780,1.59867675,0.13754428,0.15854872,0.68645499,0.08373887,0.00230409,0.22580278
1.10155078,1.87010930,0.00036421,1.51195076,0.12913621,0.15213749,0.64914207,0.07891704,0.00295479,0.21272306
1.10755378,1.76164208,0.00047432,1.42060148,0.12061472,0.14598486,0.61050143,0.07389802,0.00376289,0.19939284
1.11355678,1.65123832,0.00061362,1.32616188,0.11214965,0.14035777,0.57128060,0.06876623,0.00475867,0.18607940
1.11955978,1.54102633,0.00078852,1.23013758,0.10390642,0.13553357,0.53221771,0.06360355,0.00597617,0.17304397
1.12556278,1.43307872,0.00100652,1.13397180,0.09604339,0.13179714,0.49402695,0.05848755,0.00745311,0.16053712
1.13156578,1.32937569,0.00127624,1.03901497,0.08870977,0.12943806,0.45738594,0.05348991,0.00923070,0.14879483
1.13756878,1.23177413,0.00160752,0.94649983,0.08204399,0.12874773,0.42292529,0.04867529,0.01135321,0.13803546
1.14357179,1.14198278,0.00201141,0.85752238,0.07617270,0.13001637,0.39122025,0.04410043,0.01386745,0.12845739
1.14957479,1.06154342,0.00250021,0.77302899,0.07121014,0.13352985,0.36278459,0.03981361,0.01682185,0.12023744
1.15557779,0.99181761,0.00308742,0.69380932,0.06725795,0.13956619,0.33806632,0.03585442,0.02026552,0.11352988
1.16158079,0.93397842,0.00378768,0.62049474,0.06440515,0.14839169,0.31744524,0.03225382,0.02424688,0.10846597
1.16758379,0.88900622,0.00461661,0.55356170,0.06272842,0.16025660,0.30123182,0.02903438,0.02881218,0.10515390
1.17358679,0.85768775,0.00559061,0.49333910,0.06229232,0.17539034,0.28966726,0.02621079,0.03400384,0.10367895
1.17958979,0.84061750,0.00672663,0.44001888,0.06314955,0.19399632,0.28292424,0.02379048,0.03985852,0.10410384
1.18559280,0.83820061,0.00804184,0.39366897,0.06534107,0.21624627,0.28110828,0.02177428,0.04640520,0.10646911
1.19159580,0.85065671,0.00955324,0.35424757,0.06889602,0.24227454,0.28425929,0.02015723,0.05366319,0.11079353
1.19759880,0.87802402,0.01127720,0.32161805,0.07383146,0.27217223,0.29235342,0.01892933,0.06164021,0.11707441
1.20360180,0.92016381,0.01322902,0.29556368,0.08015194,0.30598165,0.30530484,0.01807628,0.07033059,0.12528788
1.20960480,0.97676487,0.01542234,0.27580172,0.08784876,0.34369130,0.32296777,0.01758016,0.07971380,0.13538920
1.21560780,1.04734843,0.01786862,0.26199617,0.09689929,0.38523173,0.34513865,0.01742010,0.08975325,0.14731305
1.22161081,1.13127383,0.02057658,0.25376928,0.10726605,0.43047262,0.37155873,0.01757282,0.10039565,0.16097394
1.22761381,1.22774549,0.02355160,0.25071129,0.11889599,0.47922137,0.40191715,0.01801311,0.11157082,0.17626687
1.23361681,1.33582171,0.02679528,0.25238873,0.13171976,0.53122354,0.43585491,0.01871427,0.12319219,0.19306824
1.23961981,1.45442594,0.03030493,0.25835121,0.14565142,0.58616536,0.47296969,0.01964845,0.13515796,0.21123713
1.24562281,1.58236101,0.03407320,0.26813694,0.16058832,0.64367837,0.51282191,0.02078702,0.14735288,0.23061705
1.25162581,1.71832665,0.03808783,0.28127725,0.17641155,0.70334639,0.55494193,0.02210079,0.15965080,0.25103813
1.25762881,1.86094050,0.04233150,0.29730052,0.19298683,0.76471450,0.59883853,0.02356036,0.17191775,0.27231987
1.26363182,2.00876257,0.04678181,0.31573555,0.21016606,0.82730018,0.64400859,0.02513633,0.18401557,0.29427424
1.26963482,2.16032273,0.05141141,0.33611495,0.22778930,0.89060593,0.68994766,0.02679962,0.19580599,0.31670933
1.27563782,2.31415073,0.05618835,0.35797847,0.24568746,0.95413317,0.73616135,0.02852172,0.20715489,0.33943322
1.28164082,2.46880786,0.06107647,0.38087670,0.26368541,1.01739693,0.78217700,0.03027505,0.21793671,0.36225807
1.28764382,2.62291921,0.06603606,0.40437504,0.28160550,1.07994048,0.82755526,0.03203321,0.22803874,0.38500424
1.29364682,2.77520531,0.07102459,0.42805795,0.29927151,1.14134956,0.87190110,0.03377134,0.23736502,0.40750434
1.29964982,2.92451186,0.07599757,0.45153360,0.31651261,1.20126536,0.91487377,0.03546645,0.24583991,0.42960689
1.30565283,3.06983620,0.08090954,0.47443851,0.33316751,1.25939569,0.95619517,0.03709768,0.25341083,0.45117963
1.31165583,3.21034926,0.08571511,0.49644224,0.34908830,1.31552371,0.99565623,0.03864664,0.26005031,0.47211206
1.31765883,3.34541183,0.09036997,0.51725176,0.36414413,1.36951384,1.03312086,0.04009759,0.26575703,0.49231734
1.32366183,3.47458427,0.09483206,0.53661537,0.37822433,1.42131432,1.06852730,0.04143768,0.27055588,0.51173318
1.32966483,3.59762889,0.09906250,0.55432578,0.39124088,1.47095625,1.10188661,0.04265703,0.27449703,0.53032193
1.33566783,3.71450476,0.10302663,0.57022236,0.40313024,1.51854913,1.13327829,0.04374882,0.27765397,0.54806952
1.34167084,3.82535486,0.10669481,0.58419220,0.41385422,1.56427280,1.16284324,0.04470921,0.28012058,0.56498353
1.34767384,3.93048594,0.11004312,0.59616995,0.42340006,1.60836613,1.19077414,0.04553729,0.28200749,0.58109035
1.35367684,4.03034182,0.11305391,0.60613640,0.43177948,1.65111295,1.21730375,0.04623485,0.28343766,0.59643151
1.35967984,4.12547121,0.11571613,0.61411573,0.43902696,1.69282565,1.24269156,0.04680613,0.28454163,0.61105941
1.36568284,4.21649132,0.11802542,0.62017168,0.44519708,1.73382728,1.26720940,0.04725749,0.28545239,0.62503260
1.37168584,4.30404903,0.11998404,0.62440258,0.45036128,1.77443291,1.29112655,0.04759704,0.28630033,0.63841089
1.37768884,4.38878127,0.12160057,0.62693562,0.45460389,1.81493112,1.31469522,0.04783420,0.28720834,0.65125045
1.38369185,4.47127664,0.12288936,0.62792060,0.45801792,1.85556660,1.33813686,0.04797932,0.28828740,0.66359925
1.38969485,4.55204012,0.12386983,0.62752330,0.46070061,1.89652470,1.36163007,0.04804318,0.28963273,0.67549313
1.39569785,4.63146285,0.12456566,0.62591894,0.46274895,1.93791890,1.38530077,0.04803663,0.29132077,0.68695257
1.40170085,4.70979858,0.12500380,0.62328597,0.46425557,1.97978184,1.40921496,0.04797023,0.29340711,0.69798059
1.40770385,4.78714821,0.12521342,0.61980041,0.46530495,2.02206054,1.43337469,0.04785387,0.29592547,0.70856179
1.41370685,4.86345363,0.12522489,0.61563101,0.46597035,2.06461642,1.45771737,0.04769661,0.29888763,0.71866268
1.41970985,4.93850134,0.12506870,0.61093546,0.46631148,2.10723003,1.48211855,0.04750646,0.30228455,0.72823335
1.42571286,5.01193613,0.12477460,0.60585771,0.46637313,2.14961068,1.50639823,0.04729034,0.30608838,0.73721045
1.43171586,5.08328425,0.12437067,0.60052647,0.46618469,2.19141056,1.53033037,0.04705407,0.31025540,0.74552127
1.43771886,5.15198529,0.12388274,0.59505495,0.46576065,2.23224283,1.55365531,0.04680245,0.31472960,0.75308883
1.44372186,5.21743116,0.12333382,0.58954162,0.46510206,2.27170276,1.57609442,0.04653949,0.31944689,0.75983765
1.44972486,5.27901014,0.12274391,0.58407200,0.46419871,2.30939088,1.59736653,0.04626858,0.32433950,0.76569980
1.45572786,5.33615369,0.12212982,0.57872118,0.46303206,2.34493709,1.61720505,0.04599279,0.32934047,0.77062101
1.46173087,5.38838315,0.12150532,0.57355686,0.46157851,2.37802404,1.63537510,0.04571514,0.33438799,0.77456630
1.46773387,5.43535359,0.12088141,0.56864263,0.45981302,2.40840865,1.65168959,0.04543892,0.33942924,0.77752478
1.47373687,5.47689186,0.12026666,0.56404123,0.45771258,2.43594036,1.66602340,0.04516794,0.34442365,0.77951333
