energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-2.59629815,2.63488224,1.26708672,1.23660862,0.10461696,0.38106652,0.09359962,0.55646366
-2.59029515,2.70793482,1.28575792,1.28149870,0.10709783,0.39302324,0.09892367,0.55488438
-2.58429215,2.78451697,1.30371919,1.32905213,0.10975639,0.40504969,0.10471029,0.55290541
-2.57828914,2.86466512,1.32125879,1.37921194,0.11262775,0.41709956,0.11089988,0.55071883
-2.57228614,2.94824016,1.33862702,1.43181702,0.11574017,0.42910576,0.11742325,0.54850743
-2.56628314,3.03490340,1.35601927,1.48659131,0.11911294,0.44097928,0.12420207,0.54643584
-2.56028014,3.12409935,1.37356115,1.54313676,0.12275449,0.45260905,0.13114934,0.54464247
-2.55427714,3.21504641,1.39129644,1.60093054,0.12666076,0.46386271,0.13817039,0.54323255
-2.54827414,3.30673656,1.40917837,1.65932696,0.13081402,0.47458850,0.14516395,0.54227253
-2.54227114,3.39794449,1.42706481,1.71756440,0.13518208,0.48461812,0.15202366,0.54178621
-2.53626813,3.48724655,1.44471757,1.77477727,0.13971809,0.49377053,0.15863978,0.54175264
-2.53026513,3.57304916,1.46180599,1.83001304,0.14436092,0.50185663,0.16490128,0.54210595
-2.52426213,3.65362630,1.47791484,1.88225377,0.14903614,0.50868461,0.17069800,0.54273720
-2.51825913,3.72716479,1.49255632,1.93044176,0.15365756,0.51406584,0.17592315,0.54349803
-2.51225613,3.79181619,1.50518573,1.97350849,0.15812941,0.51782104,0.18047579,0.54420616
-2.50625313,3.84575339,1.51522031,2.01040580,0.16234899,0.51978652,0.18426348,0.54465245
-2.50025013,3.88722978,1.52206060,2.04013836,0.16620979,0.51982023,0.18720474,0.54460921
-2.49424712,3.91463884,1.52511339,2.06179598,0.16960486,0.51780740,0.18923146,0.54383952
-2.48824412,3.92657163,1.52381532,2.07458462,0.17243049,0.51366548,0.19029104,0.54210712
-2.48224112,3.92186979,1.51765628,2.07785473,0.17458978,0.50734818,0.19034820,0.53918647
-2.47623812,3.89967181,1.50620140,2.07112570,0.17599624,0.49884849,0.18938635,0.53487260
-2.47023512,3.85945041,1.48911087,2.05410531,0.17657704,0.48820040,0.18740851,0.52899025
-2.46423212,3.80103938,1.46615642,2.02670334,0.17627582,0.47547939,0.18443769,0.52140205
-2.45822911,3.72464861,1.43723401,1.98903852,0.17505505,0.46080155,0.18051668,0.51201520
-2.45222611,3.63086644,1.40237189,1.94143867,0.17289761,0.44432132,0.17570732,0.50078651
-2.44622311,3.52064930,1.36173375,1.88443374,0.16980772,0.42622811,0.17008914,0.48772556
-2.44022011,3.39529882,1.31561684,1.81874215,0.16581104,0.40674170,0.16375755,0.47289580
-2.43421711,3.25642747,1.26444505,1.74525095,0.16095403,0.38610676,0.15682154,0.45641356
-2.42821411,3.10591416,1.20875738,1.66499061,0.15530247,0.36458664,0.14940104,0.43844515
-2.42221111,2.94585153,1.14919228,1.57910552,0.14893940,0.34245675,0.14162398,0.41920195
-2.41620810,2.77848735,1.08646862,1.48882146,0.14196241,0.31999763,0.13362313,0.39893404
-2.41020510,2.60616222,1.02136410,1.39541134,0.13448051,0.29748808,0.12553293,0.37792231
-2.40420210,2.43124612,0.95469219,1.30016065,0.12661065,0.27519866,0.11748634,0.35646971
-2.39819910,2.25607627,0.88727850,1.20433385,0.11847412,0.25338553,0.10961173,0.33489176
-2.39219610,2.08289842,0.81993754,1.10914306,0.11019294,0.23228508,0.10203007,0.31350693
-2.38619310,1.91381374,0.75345099,1.01571997,0.10188637,0.21210934,0.09485236,0.29262700
-2.38019010,1.75073269,0.68854796,0.92509198,0.09366774,0.19304229,0.08817734,0.27254802
-2.37418709,1.59533724,0.62588826,0.83816301,0.08564167,0.17523718,0.08208968,0.25354192
-2.36818409,1.44905210,0.56604881,0.75569951,0.07790169,0.15881479,0.07665847,0.23584931
-2.36218109,1.31302547,0.50951378,0.67832162,0.07052848,0.14386269,0.07193615,0.21967332
-2.35617809,1.18811892,0.45666837,0.60649960,0.06358863,0.13043535,0.06795790,0.20517498
-2.35017509,1.07490630,0.40779622,0.54055484,0.05713398,0.11855513,0.06474132,0.19246990
-2.34417209,0.97368074,0.36308032,0.48066536,0.05120143,0.10821390,0.06228661,0.18162654
-2.33816908,0.88446883,0.32260687,0.42687488,0.04581331,0.09937535,0.06057705,0.17266584
-2.33216608,0.80705088,0.28637186,0.37910492,0.04097819,0.09197768,0.05957982,0.16556225
-2.32616308,0.74098607,0.25428973,0.33716912,0.03669193,0.08593674,0.05924720,0.16024608
-2.32016008,0.68564123,0.22620361,0.30078910,0.03293914,0.08114943,0.05951798,0.15660685
-2.31415708,0.64022218,0.20189660,0.26961117,0.02969476,0.07749719,0.06031918,0.15449786
-2.30815408,0.60380640,0.18110363,0.24322316,0.02692577,0.07484963,0.06156802,0.15374136
-2.30215108,0.57537611,0.16352334,0.22117101,0.02459296,0.07306815,0.06317402,0.15413454
-2.29614807,0.55385088,0.14882972,0.20297441,0.02265265,0.07200949,0.06504133,0.15545592
-2.29014507,0.53811903,0.13668301,0.18814148,0.02105839,0.07152911,0.06707116,0.15747204
-2.28414207,0.52706708,0.12673976,0.17618177,0.01976247,0.07148446,0.06916423,0.15994432
-2.27813907,0.51960692,0.11866176,0.16661789,0.01871738,0.07173799,0.07122324,0.16263571
-2.27213607,0.51470003,0.11212373,0.15899525,0.01787698,0.07215987,0.07315534,0.16531719
-2.26613307,0.51137862,0.10681978,0.15289014,0.01719759,0.07263040,0.07487435,0.16777380
-2.26013007,0.50876338,0.10246850,0.14791605,0.01663883,0.07304214,0.07630291,0.16981003
-2.25412706,0.50607758,0.09881678,0.14372827,0.01616425,0.07330155,0.07737423,0.17125445
-2.24812406,0.50265753,0.09564246,0.14002695,0.01574184,0.07333030,0.07803368,0.17196354
-2.24212106,0.49795932,0.09275577,0.13655866,0.01534428,0.07306612,0.07823981,0.17182440
-2.23611806,0.49156192,0.08999977,0.13311654,0.01494906,0.07246321,0.07796508,0.17075655
-2.23011506,0.48316674,0.08724985,0.12953934,0.01453847,0.07149221,0.07719616,0.16871250
-2.22411206,0.47259395,0.08441247,0.12570937,0.01409941,0.07013977,0.07593362,0.16567738
-2.21810905,0.45977577,0.08142313,0.12154952,0.01362312,0.06840768,0.07419141,0.16166748
-2.21210605,0.44474720,0.07824399,0.11701964,0.01310481,0.06631171,0.07199573,0.15672784
-2.20610305,0.42763458,0.07486089,0.11211237,0.01254319,0.06388014,0.06938368,0.15092908
-2.20010005,0.40864259,0.07128024,0.10684856,0.01193998,0.06115196,0.06640158,0.14436355
-2.19409705,0.38804007,0.06752573,0.10127260,0.01129940,0.05817511,0.06310302,0.13714098
-2.18809405,0.36614546,0.06363503,0.09544760,0.01062760,0.05500442,0.05954689,0.12938395
-2.18209105,0.34331217,0.05965656,0.08945085,0.00993211,0.05169973,0.05579524,0.12122309
-2.17608804,0.31991455,0.05564650,0.08336941,0.00922140,0.04832394,0.05191131,0.11279257
-2.17008504,0.29633496,0.05166599,0.07729620,0.00850431,0.04494129,0.04795758,0.10422573
-2.16408204,0.27295212,0.04777875,0.07132648,0.00778973,0.04161579,0.04399406,0.09565120
-2.15807904,0.25013136,0.04404900,0.06555494,0.00708618,0.03840987,0.04007683,0.08718951
-2.15207604,0.22821660,0.04053980,0.06007335,0.00640152,0.03538329,0.03625683,0.07895040
-2.14607304,0.20752453,0.03731184,0.05496881,0.00574274,0.03259234,0.03257900,0.07103074
-2.14007004,0.18834068,0.03442254,0.05032255,0.00511582,0.03008925,0.02908176,0.06351320
-2.13406703,0.17091743,0.03192560,0.04620930,0.00452561,0.02792193,0.02579672,0.05646557
-2.12806403,0.15547383,0.02987083,0.04269717,0.00397581,0.02613379,0.02274879,0.04994074
-2.12206103,0.14219689,0.02830433,0.03984786,0.00346901,0.02476390,0.01995650,0.04397727
-2.11605803,0.13124409,0.02726883,0.03771725,0.00300674,0.02384717,0.01743253,0.03860042
-2.11005503,0.12274687,0.02680433,0.03635620,0.00258962,0.02341464,0.01518442,0.03382359
-2.10405203,0.11681479,0.02694884,0.03581158,0.00221745,0.02349392,0.01321551,0.02965012
-2.09804902,0.11354009,0.02773928,0.03612726,0.00188942,0.02410955,0.01152579,0.02607522
-2.09204602,0.11300232,0.02921247,0.03734521,0.00160427,0.02528343,0.01011294,0.02308811
-2.08604302,0.11527304,0.03140622,0.03950652,0.00136046,0.02703524,0.00897327,0.02067422
-2.08004002,0.12042026,0.03436049,0.04265239,0.00115639,0.02938283,0.00810269,0.01881736
-2.07403702,0.12851261,0.03811870,0.04682493,0.00099057,0.03234259,0.00749758,0.01750187
-2.06803402,0.13962321,0.04272898,0.05206798,0.00086181,0.03592987,0.00715556,0.01671470
-2.06203102,0.15383316,0.04824569,0.05842772,0.00076939,0.04015942,0.00707618,0.01644741
-2.05602801,0.17123469,0.05473088,0.06595325,0.00071324,0.04504581,0.00726151,0.01669801
-2.05002501,0.19193405,0.06225583,0.07469704,0.00069406,0.05060397,0.00771657,0.01747267
-2.04402201,0.21605403,0.07090268,0.08471529,0.00071354,0.05684981,0.00844965,0.01878739
-2.03801901,0.24373617,0.08076586,0.09606830,0.00077443,0.06380079,0.00947252,0.02066930
-2.03201601,0.27514263,0.09195352,0.10882057,0.00088067,0.07147668,0.01080051,0.02315795
-2.02601301,0.31045756,0.10458857,0.12304097,0.00103754,0.07990021,0.01245249,0.02630619
-2.02001001,0.34988780,0.11880934,0.13880255,0.00125170,0.08909771,0.01445067,0.03018087
-2.01400700,0.39366274,0.13476961,0.15618224,0.00153123,0.09909964,0.01682029,0.03486303
-2.00800400,0.44203312,0.15263787,0.17526012,0.00188572,0.10994090,0.01958927,0.04044772
-2.00200100,0.49526828,0.17259553,0.19611839,0.00232618,0.12166081,0.02278754,0.04704321
-1.99599800,0.55365182,0.19483401,0.21883974,0.00286502,0.13430273,0.02644643,0.05476954
-1.98999500,0.61747514,0.21955047,0.24350514,0.00351592,0.14791317,0.03059774,0.06375639
-1.98399200,0.68702882,0.24694211,0.27019108,0.00429364,0.16254032,0.03527273,0.07414007
-1.97798899,0.76259147,0.27719901,0.29896596,0.00521380,0.17823195,0.04050095,0.08605976
-1.97198599,0.84441630,0.31049555,0.32988593,0.00629251,0.19503270,0.04630890,0.09965278
-1.96598299,0.93271531,0.34698057,0.36299004,0.00754604,0.21298074,0.05271857,0.11504920
-1.95997999,1.02764156,0.38676655,0.39829490,0.00899034,0.23210390,0.05974580,0.13236555
-1.95397699,1.12926996,0.42991816,0.43578900,0.01064049,0.25241541,0.06739864,0.15169817
-1.94797399,1.23757745,0.47644071,0.47542695,0.01251022,0.27390938,0.07567562,0.17311601
-1.94197099,1.35242328,0.52626900,0.51712396,0.01461123,0.29655636,0.08456407,0.19665347
-1.93596798,1.47353067,0.57925739,0.56075085,0.01695267,0.32029912,0.09403852,0.22230343
-1.92996498,1.60047093,0.63517159,0.60613000,0.01954051,0.34504902,0.10405933,0.25001094
-1.92396198,1.73265127,0.69368299,0.65303261,0.02237705,0.37068325,0.11457155,0.27966777
-1.91795898,1.86930760,0.75436613,0.70117762,0.02546043,0.39704317,0.12550418,0.31110854
-1.91195598,2.00950324,0.81669989,0.75023259,0.02878436,0.42393415,0.13676990,0.34410842
-1.90595298,2.15213456,0.88007274,0.79981680,0.03233788,0.45112687,0.14826535,0.37838309
-1.89994997,2.29594406,0.94379243,0.84950664,0.03610534,0.47836041,0.15987204,0.41359094
-1.89394697,2.43954116,1.00709989,0.89884332,0.04006660,0.50534705,0.17145789,0.44933786
-1.88794397,2.58143041,1.06918734,0.94734277,0.04419735,0.53177869,0.18287951,0.48518467
-1.88194097,2.72004669,1.12922005,0.99450744,0.04846971,0.55733480,0.19398509,0.52065695
-1.87593797,2.85379607,1.18636100,1.03983964,0.05285295,0.58169155,0.20461797,0.55525732
-1.86993497,2.98110112,1.23979752,1.08285573,0.05731442,0.60453179,0.21462066,0.58847962
-1.86393197,3.10044865,1.28876895,1.12310075,0.06182059,0.62555545,0.22383931,0.61982465
-1.85792896,3.21043798,1.33259393,1.16016267,0.06633821,0.64448980,0.23212841,0.64881679
-1.85192596,3.30982741,1.37069620,1.19368556,0.07083549,0.66109928,0.23935553,0.67502094
-1.84592296,3.39757675,1.40262757,1.22338110,0.07528319,0.67519418,0.24540591,0.69805895
-1.83991996,3.47288384,1.42808704,1.24903772,0.07965579,0.68663784,0.25018667,0.71762491
-1.83391696,3.53521317,1.44693503,1.27052693,0.08393232,0.69535206,0.25363051,0.73349845
-1.82791396,3.58431524,1.45920195,1.28780655,0.08809710,0.70132031,0.25569857,0.74555556
-1.82191096,3.62023547,1.46509062,1.30092050,0.09214023,0.70458870,0.25638245,0.75377625
-1.81590795,3.64331240,1.46497246,1.30999532,0.09605768,0.70526453,0.25570516,0.75824864
-1.80990495,3.65416504,1.45937734,1.31523356,0.09985118,0.70351272,0.25372092,0.75916925
-1.80390195,3.65367004,1.44897771,1.31690427,0.10352771,0.69954996,0.25051390,0.75683937
-1.79789895,3.64292968,1.43456753,1.31533127,0.10709866,0.69363722,0.24619574,0.75165750
-1.79189595,3.62323228,1.41703696,1.31087958,0.11057876,0.68607077,0.24090217,0.74410827
-1.78589295,3.59600665,1.39734378,1.30394091,0.11398472,0.67717212,0.23478860,0.73474801
-1.77988994,3.56277266,1.37648282,1.29491870,0.11733364,0.66727747,0.22802509,0.72418770
-1.77388694,3.52509003,1.35545447,1.28421345,0.12064142,0.65672697,0.22079077,0.71307386
-1.76788394,3.48450731,1.33523359,1.27220908,0.12392106,0.64585419,0.21326796,0.70206796
-1.76188094,3.44251305,1.31673976,1.25926061,0.12718101,0.63497637,0.20563625,0.69182543
-1.75587794,3.40049077,1.30081004,1.24568386,0.13042373,0.62438550,0.19806679,0.68297461
-1.74987494,3.35967925,1.28817493,1.23174727,0.13364447,0.61434068,0.19071702,0.67609678
-1.74387194,3.32113929,1.27943833,1.21766617,0.13683033,0.60506185,0.18372595,0.67170763
-1.73786893,3.28572763,1.27506181,1.20359942,0.13995975,0.59672504,0.17721032,0.67024096
-1.73186593,3.25407862,1.27535363,1.18964849,0.14300236,0.58945909,0.17126161,0.67203513
-1.72586293,3.22659374,1.28046259,1.17585882,0.14591937,0.58334401,0.16594413,0.67732246
-1.71985993,3.20343900,1.29037660,1.16222312,0.14866437,0.57841072,0.16129410,0.68622217
-1.71385693,3.18454977,1.30492595,1.14868653,0.15118453,0.57464221,0.15731985,0.69873676
-1.70785393,3.16964259,1.32379079,1.13515311,0.15342228,0.57197598,0.15400295,0.71475204
-1.70185093,3.15823331,1.34651258,1.12149348,0.15531725,0.57030763,0.15130037,0.73404065
-1.69584792,3.14966069,1.37250905,1.10755326,0.15680854,0.56949535,0.14914734,0.75626900
-1.68984492,3.14311459,1.40109202,1.09316185,0.15783703,0.56936537,0.14746095,0.78100724
-1.68384192,3.13766776,1.43148761,1.07814135,0.15834786,0.56971798,0.14614422,0.80774197
-1.67783892,3.13231017,1.46285826,1.06231528,0.15829274,0.57033409,0.14509047,0.83589127
-1.67183592,3.12598479,1.49432584,1.04551677,0.15763213,0.57098213,0.14418786,0.86482145
-1.66583292,3.11762363,1.52499526,1.02759605,0.15633713,0.57142509,0.14332390,0.89386513
-1.65982991,3.10618313,1.55397797,1.00842691,0.15439100,0.57142752,0.14238969,0.92233985
-1.65382691,3.09067753,1.58041462,0.98791209,0.15179015,0.57076234,0.14128386,0.94956689
-1.64782391,3.07020937,1.60349646,0.96598726,0.14854475,0.56921722,0.13991594,0.97488941
-1.64182091,3.04399627,1.62248470,0.94262367,0.14467874,0.56660041,0.13820922,0.99768965
-1.63581791,3.01139296,1.63672752,0.91782933,0.14022926,0.56274584,0.13610278,1.01740444
-1.62981491,2.97190821,1.64567415,0.89164874,0.13524570,0.55751734,0.13355295,1.03353865
-1.62381191,2.92521604,1.64888587,0.86416126,0.12978820,0.55081184,0.13053395,1.04567631
-1.61780890,2.87116126,1.64604356,0.83547821,0.12392580,0.54256158,0.12703776,1.05348899
-1.61180590,2.80975920,1.63695179,0.80573893,0.11773432,0.53273512,0.12307340,1.05674133
-1.60580290,2.74119002,1.62153947,0.77510598,0.11129405,0.52133736,0.11866558,1.05529375
-1.59979990,2.66578822,1.59985712,0.74375975,0.10468735,0.50840843,0.11385285,1.04910226
-1.59379690,2.58402796,1.57207123,0.71189278,0.09799632,0.49402163,0.10868533,1.03821572
-1.58779390,2.49650505,1.53845587,0.67970408,0.09130059,0.47828060,0.10322220,1.02277061
-1.58179090,2.40391678,1.49938209,0.64739370,0.08467533,0.46131570,0.09752905,1.00298395
-1.57578789,2.30704042,1.45530571,0.61515787,0.07818957,0.44328003,0.09167521,0.97914440
-1.56978489,2.20671148,1.40675382,0.58318485,0.07190492,0.42434498,0.08573119,0.95160241
-1.56378189,2.10380270,1.35431087,0.55165166,0.06587459,0.40469578,0.07976624,0.92075945
-1.55777889,1.99920458,1.29860451,0.52072192,0.06014293,0.38452705,0.07384633,0.88705714
-1.55177589,1.89380805,1.24029197,0.49054457,0.05474525,0.36403855,0.06803233,0.85096641
-1.54577289,1.78848979,1.18004718,0.46125378,0.04970808,0.34343131,0.06237867,0.81297722
-1.53976988,1.68410046,1.11854902,0.43296957,0.04504969,0.32290415,0.05693239,0.77358894
-1.53376688,1.58145586,1.05647097,0.40579940,0.04078093,0.30265077,0.05173253,0.73330187
-1.52776388,1.48133085,0.99447215,0.37984016,0.03690618,0.28285732,0.04680994,0.69260969
-1.52176088,1.38445578,0.93318992,0.35518063,0.03342450,0.26370049,0.04218747,0.65199314
-1.51575788,1.29151494,0.87323384,0.33190405,0.03033074,0.24534614,0.03788037,0.61191480
-1.50975488,1.20314651,0.81518097,0.31009056,0.02761671,0.22794826,0.03389698,0.57281487
-1.50375188,1.11994338,0.75957217,0.28981940,0.02527221,0.21164829,0.03023959,0.53510783
-1.49774887,1.04245434,0.70690935,0.27117057,0.02328599,0.19657471,0.02690537,0.49917980
-1.49174587,0.97118506,0.65765325,0.25422594,0.02164645,0.18284272,0.02388744,0.46538647
-1.48574287,0.90659839,0.61222164,0.23906958,0.02034224,0.17055392,0.02117587,0.43405129
-1.47973987,0.84911361,0.57098768,0.22578739,0.01936260,0.15979606,0.01875866,0.40546395
-1.47373687,0.79910451,0.53427829,0.21446593,0.01869751,0.15064254,0.01662269,0.37987883
-1.46773387,0.75689606,0.50237236,0.20519059,0.01833760,0.14315190,0.01475451,0.35751341
-1.46173087,0.72275986,0.47549886,0.19804314,0.01827399,0.13736704,0.01314107,0.33854667
-1.45572786,0.69690845,0.45383474,0.19309878,0.01849783,0.13331441,0.01177026,0.32311732
-1.44972486,0.67948884,0.43750278,0.19042289,0.01899991,0.13100296,0.01063141,0.31132204
-1.44372186,0.67057565,0.42656945,0.19006760,0.01977003,0.13042322,0.00971553,0.30321372
-1.43771886,0.67016425,0.42104296,0.19206839,0.02079647,0.13154631,0.00901560,0.29879989
-1.43171586,0.67816448,0.42087172,0.19644090,0.02206546,0.13432312,0.00852657,0.29804147
-1.42571286,0.69439540,0.42594337,0.20317805,0.02356066,0.13868385,0.00824537,0.30085195
-1.41970985,0.71858149,0.43608461,0.21224769,0.02526278,0.14453776,0.00817079,0.30709716
-1.41370685,0.75035080,0.45106198,0.22359090,0.02714937,0.15177349,0.00830324,0.31659584
-1.40770385,0.78923533,0.47058376,0.23712090,0.02919472,0.16025985,0.00864449,0.32912103
-1.40170085,0.83467383,0.49430306,0.25272279,0.03136996,0.16984724,0.00919728,0.34440241
-1.39569785,0.88601713,0.52182214,0.27025406,0.03364334,0.18036966,0.00996492,0.36212962
-1.38969485,0.94253605,0.55269797,0.28954580,0.03598073,0.19164732,0.01095078,0.38195659
-1.38369185,1.00343157,0.58644882,0.31040466,0.03834623,0.20348973,0.01215778,0.40350674
-1.37768884,1.06784717,0.62256189,0.33261544,0.04070297,0.21569943,0.01358784,0.42637905
-1.37168584,1.13488280,0.66050159,0.35594418,0.04301407,0.22807585,0.01524129,0.45015480
-1.36568284,1.20361017,0.69971838,0.38014164,0.04524358,0.24041955,0.01711631,0.47440485
-1.35967984,1.27308866,0.73965777,0.40494718,0.04735751,0.25253641,0.01920838,0.49869716
-1.35367684,1.34238154,0.77976924,0.43009265,0.04932490,0.26424178,0.02150975,0.52260453
-1.34767384,1.41057172,0.81951480,0.45530639,0.05111872,0.27536424,0.02400901,0.54571210
-1.34167084,1.47677679,0.85837690,0.48031723,0.05271676,0.28574899,0.02669070,0.56762461
-1.33566783,1.54016269,0.89586558,0.50485817,0.05410230,0.29526065,0.02953507,0.58797312
-1.32966483,1.59995580,0.93152452,0.52866999,0.05526467,0.30378534,0.03251795,0.60642105
-1.32366183,1.65545324,0.96493608,0.55150446,0.05619953,0.31123201,0.03561079,0.62266939
-1.31765883,1.70603107,0.99572518,0.57312732,0.05690896,0.31753304,0.03878080,0.63646105
-1.31165583,1.75115057,1.02356209,0.59332091,0.05740134,0.32264401,0.04199132,0.64758421
-1.30565283,1.79036252,1.04816423,0.61188647,0.05769099,0.32654279,0.04520239,0.65587471
-1.29964982,1.82330977,1.06929708,0.62864624,0.05779763,0.32922808,0.04837133,0.66121743
-1.29364682,1.84972816,1.08677442,0.64344517,0.05774564,0.33071735,0.05145367,0.66354676
-1.28764382,1.86944623,1.10045805,0.65615251,0.05756327,0.33104457,0.05440408,0.66284617
-1.28164082,1.88238390,1.11025718,0.66666317,0.05728169,0.33025774,0.05717739,0.65914699
-1.27563782,1.88855041,1.11612771,0.67489891,0.05693408,0.32841636,0.05972977,0.65252638
-1.26963482,1.88804185,1.11807148,0.68080934,0.05655471,0.32558915,0.06201988,0.64310479
-1.26363182,1.88103844,1.11613568,0.68437283,0.05617816,0.32185196,0.06400995,0.63104270
-1.25762881,1.86780175,1.11041242,0.68559723,0.05583853,0.31728615,0.06566695,0.61653702
-1.25162581,1.84867200,1.10103861,0.68452042,0.05556898,0.31197738,0.06696350,0.59981705
-1.24562281,1.82406541,1.08819589,0.68121073,0.05540134,0.30601490,0.06787875,0.58114015
-1.23961981,1.79447171,1.07211082,0.67576705,0.05536593,0.29949143,0.06839904,0.56078721
-1.23361681,1.76045162,1.05305504,0.66831879,0.05549164,0.29250335,0.06851840,0.53905802
-1.22761381,1.72263428,1.03134529,0.65902550,0.05580609,0.28515145,0.06823878,0.51626659
-1.22161081,1.68171439,1.00734321,0.64807612,0.05633605,0.27754177,0.06757011,0.49273656
-1.21560780,1.63844886,0.98145463,0.63568794,0.05710786,0.26978679,0.06653007,0.46879675
-1.20960480,1.59365282,0.95412823,0.62210501,0.05814802,0.26200652,0.06514365,0.44477695
-1.20360180,1.54819464,0.92585343,0.60759619,0.05948365,0.25432948,0.06344257,0.42100401
-1.19759880,1.50298984,0.89715726,0.59245257,0.06114294,0.24689344,0.06146437,0.39779831
-1.19159580,1.45899355,0.86860008,0.57698441,0.06315550,0.23984569,0.05925149,0.37547063
-1.18559280,1.41719135,0.84077013,0.56151739,0.06555237,0.23334285,0.05685010,0.35431943
-1.17958979,1.37858835,0.81427672,0.54638832,0.06836597,0.22755000,0.05430897,0.33462857
-1.17358679,1.34419643,0.78974204,0.53194022,0.07162954,0.22263910,0.05167814,0.31666539
-1.16758379,1.31501947,0.76779161,0.51851671,0.07537648,0.21878667,0.04900776,0.30067915
-1.16158079,1.29203681,0.74904351,0.50645604,0.07963921,0.21617079,0.04634682,0.28689968
-1.15557779,1.27618494,0.73409638,0.49608443,0.08444784,0.21496732,0.04374203,0.27553623
-1.14957479,1.26833782,0.72351643,0.48770928,0.08982856,0.21534551,0.04123678,0.26677631
-1.14357179,1.26928604,0.71782376,0.48161203,0.09580187,0.21746311,0.03887027,0.26078451
-1.13756878,1.27971556,0.71747824,0.47804110,0.10238072,0.22146110,0.03667676,0.25770112
-1.13156578,1.30018632,0.72286536,0.47720498,0.10956866,0.22745822,0.03468498,0.25764053
-1.12556278,1.33111168,0.73428244,0.47926580,0.11735813,0.23554549,0.03291778,0.26068923
-1.11955978,1.37273924,0.75192568,0.48433352,0.12572898,0.24578098,0.03139193,0.26690356
-1.11355678,1.42513385,0.77587859,0.49246106,0.13464732,0.25818502,0.03011810,0.27630703
-1.10755378,1.48816370,0.80610220,0.50364061,0.14406483,0.27273608,0.02910098,0.28888735
-1.10155078,1.56148992,0.84242760,0.51780113,0.15391856,0.28936752,0.02833964,0.30459332
-1.09554777,1.64456068,0.88455130,0.53480751,0.16413129,0.30796548,0.02782792,0.32333155
-1.08954477,1.73661002,0.93203365,0.55446112,0.17461244,0.32836797,0.02755500,0.34496343
-1.08354177,1.83666193,0.98430082,0.57650217,0.18525956,0.35036530,0.02750597,0.36930235
-1.07753877,1.94353985,1.04065041,0.60061350,0.19596029,0.37370206,0.02766255,0.39611159
-1.07153577,2.05588164,1.10026079,0.62642603,0.20659475,0.39808042,0.02800373,0.42510295
-1.06553277,2.17215973,1.16220424,0.65352550,0.21703823,0.42316491,0.02850645,0.45593670
-1.05952976,2.29070627,1.22546355,0.68146046,0.22716413,0.44858859,0.02914629,0.48822265
-1.05352676,2.40974263,1.28895184,0.70975119,0.23684685,0.47396029,0.02989800,0.52152303
-1.04752376,2.52741253,1.35153516,0.73789933,0.24596469,0.49887287,0.03073606,0.55535697
-1.04152076,2.64181817,1.41205723,0.76539796,0.25440257,0.52291222,0.03163514,0.58920685
-1.03551776,2.75105820,1.46936570,0.79174182,0.26205435,0.54566673,0.03257046,0.62252649
-1.02951476,2.85326685,1.52233906,0.81643742,0.26882484,0.56673686,0.03351807,0.65475112
-1.02351176,2.94665291,1.56991352,0.83901283,0.27463139,0.58574464,0.03445511,0.68530890
-1.01750875,3.02953783,1.61110892,0.85902692,0.27940493,0.60234269,0.03535997,0.71363370
-1.01150575,3.10039186,1.64505288,0.87607782,0.28309070,0.61622252,0.03621238,0.73917887
-1.00550275,3.15786728,1.67100238,0.88981055,0.28564838,0.62712186,0.03699355,0.76143135
-0.99949975,3.20082794,1.68836215,0.89992361,0.28705210,0.63483079,0.03768624,0.77992582
-0.99349675,3.22837443,1.69669916,0.90617452,0.28728994,0.63919653,0.03827484,0.79425809
-0.98749375,3.23986405,1.69575285,0.90838420,0.28636345,0.64012669,0.03874550,0.80409742
-0.98149075,3.23492541,1.68544076,0.90644016,0.28428691,0.63759102,0.03908629,0.80919700
-0.97548774,3.21346692,1.66585935,0.90029853,0.28108666,0.63162160,0.03928730,0.80940224
-0.96948474,3.17567932,1.63728019,0.88998484,0.27680036,0.62231141,0.03934093,0.80465637
-0.96348174,3.12203190,1.60014156,0.87559355,0.27147642,0.60981160,0.03924204,0.79500317
-0.95747874,3.05326274,1.55503592,0.85728646,0.26517346,0.59432737,0.03898824,0.78058654
-0.95147574,2.97036313,1.50269369,0.83528986,0.25795983,0.57611268,0.03858010,0.76164702
-0.94547274,2.87455669,1.44396407,0.80989063,0.24991323,0.55546411,0.03802140,0.73851529
-0.93946973,2.76727371,1.37979346,0.78143122,0.24112031,0.53271394,0.03731928,0.71160295
-0.93346673,2.65012161,1.31120242,0.75030369,0.23167629,0.50822270,0.03648438,0.68139107
-0.92746373,2.52485223,1.23926187,0.71694289,0.22168439,0.48237152,0.03553091,0.64841681
-0.92146073,2.39332707,1.16506936,0.68181897,0.21125527,0.45555437,0.03447657,0.61325897
-0.91545773,2.25748146,1.08972626,0.64542934,0.20050613,0.42817059,0.03334249,0.57652283
-0.90945473,2.11928866,1.01431634,0.60829033,0.18955973,0.40061764,0.03215296,0.53882505
-0.90345173,1.98072509,0.93988657,0.57092871,0.17854312,0.37328451,0.03093510,0.50077927
-0.89744872,1.84373745,0.86743045,0.53387335,0.16758624,0.34654578,0.02971847,0.46298274
