energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,3.21288584,1.24850454,0.94672212,0.07366131,0.48983404,0.07971299,1.68456300
-2.59029515,3.21653045,1.24079783,0.95126884,0.07602919,0.48936551,0.07913783,1.68101791
-2.58429215,3.21553402,1.23248129,0.95328167,0.07813553,0.48820709,0.07875776,1.67618992
-2.57828914,3.20843374,1.22302134,0.95241416,0.07993115,0.48617008,0.07849685,1.66922363
-2.57228614,3.19387219,1.21188785,0.94838581,0.08137085,0.48307287,0.07827931,1.65929713
-2.56628314,3.17065517,1.19857714,0.94099641,0.08241498,0.47874890,0.07803214,1.64565498
-2.56028014,3.13780432,1.18263402,0.93013809,0.08303076,0.47305406,0.07768752,1.62763837
-2.55427714,3.09460268,1.16367208,0.91580503,0.08319349,0.46587342,0.07718502,1.60471153
-2.54827414,3.04063147,1.14139125,0.89810028,0.08288744,0.45712701,0.07647332,1.57648338
-2.54227114,2.97579686,1.11559210,0.87723963,0.08210645,0.44677428,0.07551163,1.54272363
-2.53626813,2.90034586,1.08618622,0.85355261,0.08085428,0.43481719,0.07427068,1.50337288
-2.53026513,2.81487097,1.05320223,0.82748054,0.07914446,0.42130165,0.07273320,1.45854635
-2.52426213,2.72030359,1.01678751,0.79957183,0.07700000,0.40631746,0.07089400,1.40853145
-2.51825913,2.61789671,0.97720532,0.77047474,0.07445265,0.38999656,0.06875965,1.35377919
-2.51225613,2.50919779,0.93482780,0.74092785,0.07154189,0.37250983,0.06634770,1.29489029
-2.50625313,2.39601291,0.89012517,0.71174852,0.06831375,0.35406253,0.06368561,1.23259645
-2.50025013,2.28036379,0.84365170,0.68381950,0.06481942,0.33488875,0.06080940,1.16773779
-2.49424712,2.16443916,0.79602911,0.65807411,0.06111364,0.31524487,0.05776204,1.10123754
-2.48824412,2.05054230,0.74792826,0.63548002,0.05725323,0.29540262,0.05459171,1.03407499
-2.48224112,1.94103623,0.70004984,0.61702193,0.05329542,0.27564185,0.05135005,0.96725774
-2.47623812,1.83828827,0.65310495,0.60368322,0.04929640,0.25624335,0.04809027,0.90179440
-2.47023512,1.74461530,0.60779614,0.59642662,0.04530992,0.23748210,0.04486549,0.83866858
-2.46423212,1.66223095,0.56479982,0.59617420,0.04138609,0.21962092,0.04172700,0.77881492
-2.45822911,1.59319572,0.52475024,0.60378654,0.03757035,0.20290504,0.03872288,0.72309793
-2.45222611,1.53937080,0.48822570,0.62004143,0.03390270,0.18755743,0.03589669,0.67229386
-2.44622311,1.50237625,0.45573709,0.64561225,0.03041718,0.17377511,0.03328638,0.62707603
-2.44022011,1.48355387,0.42771891,0.68104631,0.02714152,0.16172644,0.03092354,0.58800366
-2.43421711,1.48393526,0.40452277,0.72674374,0.02409711,0.15154921,0.02883278,0.55551401
-2.42821411,1.50421521,0.38641315,0.78293724,0.02129910,0.14334975,0.02703141,0.52991790
-2.42221111,1.54473074,0.37356541,0.84967357,0.01875670,0.13720258,0.02552932,0.51139805
-2.41620810,1.60544620,0.36606552,0.92679748,0.01647364,0.13315076,0.02432906,0.50001012
-2.41020510,1.68594449,0.36391154,1.01393891,0.01444874,0.13120671,0.02342614,0.49568598
-2.40420210,1.78542507,0.36701625,1.11050432,0.01267650,0.13135325,0.02280945,0.49823892
-2.39819910,1.90270896,0.37521096,1.21567312,0.01114781,0.13354497,0.02246186,0.50737051
-2.39219610,2.03625114,0.38825002,1.32839987,0.00985060,0.13770965,0.02236092,0.52267871
-2.38619310,2.18416069,0.40581609,1.44742288,0.00877050,0.14374970,0.02247965,0.54366718
-2.38019010,2.34422887,0.42752582,1.57127974,0.00789147,0.15154372,0.02278739,0.56975548
-2.37418709,2.51396508,0.45293608,1.69832980,0.00719632,0.16094792,0.02325078,0.60029012
-2.36818409,2.69064052,0.48155059,1.82678354,0.00666720,0.17179768,0.02383468,0.63455627
-2.36218109,2.87133908,0.51282693,1.95473838,0.00628605,0.18390907,0.02450314,0.67179023
-2.35617809,3.05301446,0.54618415,2.08022003,0.00603488,0.19708065,0.02522040,0.71119234
-2.35017509,3.23255265,0.58101074,2.20122825,0.00589609,0.21109531,0.02595178,0.75194059
-2.34417209,3.40683807,0.61667326,2.31578576,0.00585260,0.22572255,0.02666466,0.79320443
-2.33816908,3.57282184,0.65252552,2.42198848,0.00588810,0.24072095,0.02732924,0.83415906
-2.33216608,3.72759025,0.68791826,2.51805542,0.00598704,0.25584121,0.02791932,0.87399976
-2.32616308,3.86843143,0.72220939,2.60237644,0.00613480,0.27082951,0.02841295,0.91195612
-2.32016008,3.99289809,0.75477456,2.67355595,0.00631770,0.28543135,0.02879291,0.94730604
-2.31415708,4.09886452,0.78501807,2.73045106,0.00652300,0.29939582,0.02904716,0.97938907
-2.30815408,4.18457595,0.81238376,2.77220263,0.00673900,0.31248021,0.02916901,1.00761889
-2.30215108,4.24868862,0.83636575,2.79825812,0.00695502,0.32445486,0.02915727,1.03149465
-2.29614807,4.29029946,0.85651872,2.80838551,0.00716146,0.33510815,0.02901609,1.05061066
-2.29014507,4.30896441,0.87246748,2.80267768,0.00734981,0.34425142,0.02875477,1.06466448
-2.28414207,4.30470483,0.88391539,2.78154753,0.00751272,0.35172375,0.02838740,1.07346277
-2.27813907,4.27800210,0.89065151,2.74571394,0.00764400,0.35739624,0.02793227,1.07692490
-2.27213607,4.22978058,0.89255603,2.69617948,0.00773874,0.36117572,0.02741129,1.07508415
-2.26613307,4.16137973,0.88960388,2.63420079,0.00779325,0.36300774,0.02684923,1.06808621
-2.26013007,4.07451662,0.88186619,2.56125308,0.00780517,0.36287852,0.02627290,1.05618520
-2.25412706,3.97123992,0.86950954,2.47898994,0.00777344,0.36081588,0.02571030,1.03973709
-2.24812406,3.85387740,0.85279302,2.38920042,0.00769832,0.35688903,0.02518976,1.01919073
-2.24212106,3.72497843,0.83206302,2.29376461,0.00758135,0.35120719,0.02473906,0.99507676
-2.23611806,3.58725367,0.80774596,2.19460965,0.00742534,0.34391695,0.02438461,0.96799467
-2.23011506,3.44351386,0.78033920,2.09366740,0.00723428,0.33519867,0.02415074,0.93859852
-2.22411206,3.29660966,0.75040029,1.99283529,0.00701327,0.32526184,0.02405897,0.90758162
-2.21810905,3.14937447,0.71853513,1.89394149,0.00676840,0.31433971,0.02412756,0.87566090
-2.21210605,3.00457199,0.68538532,1.79871523,0.00650666,0.30268330,0.02437104,0.84356127
-2.20610305,2.86484984,0.65161503,1.70876308,0.00623580,0.29055514,0.02480000,0.81200076
-2.20010005,2.73270066,0.61789811,1.62555161,0.00596414,0.27822293,0.02542098,0.78167666
-2.19409705,2.61043138,0.58490553,1.55039645,0.00570050,0.26595331,0.02623656,0.75325334
-2.18809405,2.50014116,0.55329367,1.48445774,0.00545399,0.25400609,0.02724558,0.72735188
-2.18209105,2.40370808,0.52369371,1.42874151,0.00523385,0.24262901,0.02844351,0.70454191
-2.17608804,2.32278416,0.49670231,1.38410630,0.00504934,0.23205330,0.02982300,0.68533565
-2.17008504,2.25879789,0.47287359,1.35127421,0.00490955,0.22248999,0.03137446,0.67018409
-2.16408204,2.21296308,0.45271262,1.33084524,0.00482328,0.21412715,0.03308676,0.65947532
-2.15807904,2.18629250,0.43667007,1.32331362,0.00479885,0.20712794,0.03494798,0.65353439
-2.15207604,2.17961456,0.42513808,1.32908498,0.00484399,0.20162951,0.03694611,0.65262464
-2.14607304,2.19359096,0.41844701,1.34849274,0.00496569,0.19774246,0.03906975,0.65694978
-2.14007004,2.22873346,0.41686285,1.38181269,0.00517003,0.19555100,0.04130867,0.66665621
-2.13406703,2.28541775,0.42058505,1.42927417,0.00546204,0.19511330,0.04365427,0.68183529
-2.12806403,2.36389285,0.42974449,1.49106716,0.00584556,0.19646222,0.04609986,0.70252473
-2.12206103,2.46428459,0.44440155,1.56734409,0.00632308,0.19960598,0.04864070,0.72870902
-2.11605803,2.58659224,0.46454396,1.65821621,0.00689560,0.20452884,0.05127388,0.76031850
-2.11005503,2.73067803,0.49008456,1.76374407,0.00756249,0.21119158,0.05399792,0.79722696
-2.10405203,2.89624962,0.52085908,1.88392238,0.00832136,0.21953178,0.05681219,0.83924784
-2.09804902,3.08283645,0.55662390,2.01865990,0.00916798,0.22946390,0.05971609,0.88612935
-2.09204602,3.28976123,0.59705433,2.16775519,0.01009618,0.24087924,0.06270813,0.93754877
-2.08604302,3.51610847,0.64174353,2.33086955,0.01109783,0.25364578,0.06578488,0.99310660
-2.08004002,3.76069247,0.69020247,2.50749864,0.01216284,0.26760811,0.06893988,1.05232121
-2.07403702,4.02202724,0.74186147,2.69694452,0.01327921,0.28258760,0.07216256,1.11462465
-2.06803402,4.29830102,0.79607352,2.89829010,0.01443320,0.29838292,0.07543737,1.17936047
-2.06203102,4.58735829,0.85211975,3.11037760,0.01560942,0.31477116,0.07874299,1.24578416
-2.05602801,4.88669152,0.90921736,3.33179301,0.01679115,0.33150955,0.08205185,1.31306691
-2.05002501,5.19344479,0.96653010,3.56085808,0.01796063,0.34833810,0.08532998,1.38030301
-2.04402201,5.50443094,1.02318118,3.79563111,0.01909938,0.36498302,0.08853717,1.44652127
-2.03801901,5.81616309,1.07826872,4.03391749,0.02018865,0.38116106,0.09162757,1.51070045
-2.03201601,6.12490076,1.13088316,4.27329058,0.02120989,0.39658467,0.09455065,1.57178844
-2.02601301,6.42671006,1.18012640,4.51112298,0.02214517,0.41096796,0.09725252,1.62872477
-2.02001001,6.71753670,1.22513194,4.74462781,0.02297771,0.42403314,0.09967755,1.68046577
-2.01400700,6.99328985,1.26508550,4.97090922,0.02369234,0.43551743,0.10177030,1.72601144
-2.00800400,7.24993420,1.29924525,5.18702072,0.02427599,0.44518005,0.10347759,1.76443300
-2.00200100,7.48358736,1.32696095,5.39003002,0.02471806,0.45280908,0.10475061,1.79490008
-1.99599800,7.69061914,1.34769122,5.57708808,0.02501081,0.45822789,0.10554707,1.81670615
-1.98999500,7.86774920,1.36101817,5.74550063,0.02514964,0.46130094,0.10583320,1.82929134
-1.98399200,8.01213971,1.36665891,5.89279953,0.02513328,0.46193855,0.10558547,1.83226136
-1.97798899,8.12147961,1.36447329,6.01681208,0.02496393,0.46010061,0.10479208,1.82540181
-1.97198599,8.19405760,1.35446756,6.11572572,0.02464724,0.45579894,0.10345405,1.80868712
-1.96598299,8.22882135,1.33679390,6.18814636,0.02419227,0.44909825,0.10158577,1.78228375
-1.95997999,8.22542102,1.31174567,6.23314820,0.02361129,0.44011565,0.09921528,1.74654743
-1.95397699,8.18423582,1.27974860,6.25031382,0.02291951,0.42901876,0.09638387,1.70201461
-1.94797399,8.10638283,1.24134842,6.23976297,0.02213478,0.41602242,0.09314545,1.64938848
-1.94197099,7.99370832,1.19719521,6.20216952,0.02127715,0.40138423,0.08956527,1.58952019
-1.93596798,7.84876184,1.14802535,6.13876579,0.02036844,0.38539909,0.08571855,1.52338599
-1.92996498,7.67475439,1.09464151,6.05133430,0.01943174,0.36839288,0.08168858,1.45206137
-1.92396198,7.47550213,1.03789172,5.94218707,0.01849089,0.35071558,0.07756480,1.37669317
-1.91795898,7.25535736,0.97864808,5.81413296,0.01756995,0.33273405,0.07344061,1.29847077
-1.91195598,7.01912897,0.91778600,5.67043380,0.01669269,0.31482467,0.06941125,1.21859737
-1.90595298,6.77199430,0.85616456,5.51475033,0.01588212,0.29736605,0.06557161,1.13826247
-1.89994997,6.51940470,0.79460860,5.35107900,0.01515994,0.28073202,0.06201413,1.05861628
-1.89394697,6.26698670,0.73389316,5.18368101,0.01454614,0.26528499,0.05882691,0.98074688
-1.88794397,6.02044063,0.67473031,5.01700470,0.01405860,0.25136978,0.05609182,0.90566063
-1.88194097,5.78543858,0.61775897,4.85560294,0.01371273,0.23930800,0.05388299,0.83426624
-1.87593797,5.56752300,0.56353746,4.70404668,0.01352114,0.22939301,0.05226534,0.76736255
-1.86993497,5.37200738,0.51253896,4.56683621,0.01349340,0.22188544,0.05129343,0.70563021
-1.86393197,5.20388008,0.46514959,4.44831147,0.01363588,0.21700924,0.05101043,0.64962697
-1.85792896,5.06771261,0.42166897,4.35256297,0.01395155,0.21494825,0.05144734,0.59978627
-1.85192596,4.96757307,0.38231281,4.28334458,0.01444001,0.21584330,0.05262238,0.55641892
-1.84592296,4.90694612,0.34721726,4.24399004,0.01509741,0.21978968,0.05454063,0.51971725
-1.83991996,4.88866028,0.31644467,4.23733434,0.01591662,0.22683520,0.05719375,0.48976134
-1.83391696,4.91482407,0.28999020,4.26564200,0.01688735,0.23697864,0.06056004,0.46652684
-1.82791396,4.98677194,0.26778914,4.33054362,0.01799638,0.25016878,0.06460463,0.44989394
-1.82191096,5.10502167,0.24972447,4.43298255,0.01922798,0.26630405,0.06927993,0.43965700
-1.81590795,5.26924455,0.23563443,4.57317333,0.02056419,0.28523281,0.07452629,0.43553470
-1.80990495,5.47824986,0.22531988,4.75057346,0.02198542,0.30675448,0.08027300,0.43718010
-1.80390195,5.72998499,0.21855132,4.96387015,0.02347089,0.33062150,0.08643946,0.44419078
-1.79789895,6.02155253,0.21507541,5.21098311,0.02499927,0.35654232,0.09293671,0.45611859
-1.79189595,6.34924524,0.21462103,5.48908468,0.02654928,0.38418533,0.09966913,0.47247920
-1.78589295,6.70859957,0.21690478,5.79463767,0.02810030,0.41318397,0.10653648,0.49276124
-1.77988994,7.09446774,0.22163601,6.12345131,0.02963295,0.44314284,0.11343605,0.51643514
-1.77388694,7.50110818,0.22852146,6.47075485,0.03112967,0.47364477,0.12026500,0.54296172
-1.76788394,7.92229309,0.23726955,6.83128806,0.03257523,0.50425892,0.12692280,0.57180052
-1.76188094,8.35143152,0.24759430,7.19940704,0.03395709,0.53454943,0.13331370,0.60241803
-1.75587794,8.78170569,0.25921919,7.56920323,0.03526573,0.56408479,0.13934903,0.63429568
-1.74987494,9.20621738,0.27188071,7.93463307,0.03649482,0.59244731,0.14494950,0.66693780
-1.74387194,9.61814100,0.28533184,8.28965502,0.03764130,0.61924271,0.15004717,0.69987929
-1.73786893,10.01087911,0.29934537,8.62837020,0.03870526,0.64410929,0.15458712,0.73269313
-1.73186593,10.37821618,0.31371699,8.94516285,0.03968983,0.66672661,0.15852875,0.76499743
-1.72586293,10.71446571,0.32826822,9.23483623,0.04060083,0.68682310,0.16184667,0.79646191
-1.71985993,11.01460633,0.34284891,9.49273976,0.04144640,0.70418260,0.16453110,0.82681361
-1.71385693,11.27440205,0.35733936,9.71488323,0.04223657,0.71864937,0.16658775,0.85584153
-1.70785393,11.49050273,0.37165182,9.89803426,0.04298278,0.73013152,0.16803726,0.88339989
-1.70185093,11.66052089,0.38573128,10.03979545,0.04369734,0.73860261,0.16891416,0.90940989
-1.69584792,11.78308186,0.39955547,10.13865840,0.04439298,0.74410141,0.16926540,0.93385953
-1.68984492,11.85784515,0.41313380,10.19403252,0.04508239,0.74672977,0.16914848,0.95680132
-1.68384192,11.88549572,0.42650533,10.20624734,0.04577777,0.74664864,0.16862929,0.97834782
-1.67783892,11.86770491,0.43973555,10.17652783,0.04649051,0.74407232,0.16777975,0.99866483
-1.67183592,11.80706202,0.45291207,10.10694349,0.04723089,0.73926121,0.16667523,1.01796228
-1.66583292,11.70697831,0.46613920,10.00033267,0.04800785,0.73251307,0.16539200,1.03648296
-1.65982991,11.57156673,0.47953153,9.86020473,0.04882882,0.72415328,0.16400455,1.05448949
-1.65382691,11.40550118,0.49320668,9.69062323,0.04969964,0.71452423,0.16258321,1.07224964
-1.64782391,11.21386028,0.50727745,9.49607449,0.05062443,0.70397431,0.16119180,1.09002090
-1.64182091,11.00196121,0.52184364,9.28132607,0.05160563,0.69284663,0.15988559,1.10803464
-1.63581791,10.77518970,0.53698387,9.05128041,0.05264388,0.68146816,0.15870956,1.12648065
-1.62981491,10.53883234,0.55274777,8.81082879,0.05373813,0.67013934,0.15769705,1.14549289
-1.62381191,10.29791760,0.56914898,8.56471122,0.05488554,0.65912470,0.15686884,1.16513707
-1.61780890,10.05707145,0.58615928,8.31738697,0.05608159,0.64864478,0.15623256,1.18540099
-1.61180590,9.82039303,0.60370417,8.07292074,0.05732006,0.63886960,0.15578275,1.20618800
-1.60580290,9.59135479,0.62166043,7.83488803,0.05859311,0.62991404,0.15550118,1.22731433
-1.59979990,9.37273080,0.63985562,7.60630305,0.05989137,0.62183518,0.15535781,1.24851053
-1.59379690,9.16655539,0.65806988,7.38957116,0.06120409,0.61463187,0.15531205,1.26942717
-1.58779390,8.97411306,0.67604011,7.18646671,0.06251933,0.60824645,0.15531448,1.28964471
-1.58179090,8.79595905,0.69346623,6.99813622,0.06382421,0.60256862,0.15530890,1.30868728
-1.57578789,8.63196881,0.71001967,6.82512549,0.06510519,0.59744143,0.15523462,1.32603980
-1.56978489,8.48141290,0.72535351,6.66742820,0.06634852,0.59266893,0.15502894,1.34116774
-1.56378189,8.34305299,0.73911408,6.52455269,0.06754056,0.58802547,0.15462976,1.35353859
-1.55777889,8.21525353,0.75095336,6.39560279,0.06866828,0.58326598,0.15397814,1.36264410
-1.55177589,8.09610300,0.76054176,6.27936796,0.06971970,0.57813708,0.15302071,1.36802207
-1.54577289,7.98353839,0.76758065,6.17441776,0.07068430,0.57238834,0.15171198,1.36927677
-1.53976988,7.87546653,0.77181396,6.07919575,0.07155340,0.56578327,0.15001616,1.36609681
-1.53376688,7.76987615,0.77303844,5.99210792,0.07232043,0.55810960,0.14790878,1.35826967
-1.52776388,7.66493544,0.77111197,5.91160158,0.07298118,0.54918840,0.14537766,1.34569207
-1.52176088,7.55907074,0.76595954,5.83623104,0.07353379,0.53888156,0.14242350,1.32837566
-1.51575788,7.45102315,0.75757663,5.76470767,0.07397872,0.52709745,0.13905985,1.30644780
-1.50975488,7.33988136,0.74602980,5.69593271,0.07431848,0.51379443,0.13531255,1.28014737
-1.50375188,7.22509032,0.73145453,5.62901241,0.07455732,0.49898216,0.13121871,1.24981588
-1.49774887,7.10643693,0.71405032,5.56325633,0.07470072,0.48272071,0.12682518,1.21588431
-1.49174587,6.98401506,0.69407351,5.49816031,0.07475480,0.46511748,0.12218664,1.17885649
-1.48574287,6.85817357,0.67182793,5.43337698,0.07472573,0.44632229,0.11736339,1.13928973
-1.47973987,6.72945176,0.64765414,5.36867679,0.07461903,0.42652081,0.11241902,1.09777389
-1.47373687,6.59850720,0.62191759,5.30390367,0.07443900,0.40592671,0.10741792,1.05490977
-1.46773387,6.46604141,0.59499635,5.23892900,0.07418812,0.38477299,0.10242286,1.01128794
-1.46173087,6.33272848,0.56726899,5.17360799,0.07386664,0.36330293,0.09749277,0.96746901
-1.45572786,6.19915136,0.53910313,5.10774193,0.07347230,0.34176100,0.09268071,0.92396621
-1.44972486,6.06575013,0.51084520,5.04104934,0.07300021,0.32038431,0.08803225,0.88123096
-1.44372186,5.93278518,0.48281168,4.97314838,0.07244291,0.29939477,0.08358418,0.83964208
-1.43771886,5.80031738,0.45528228,4.90355183,0.07179069,0.27899244,0.07936373,0.79949878
-1.43171586,5.66820618,0.42849511,4.83167513,0.07103198,0.25935026,0.07538822,0.76101773
-1.42571286,5.53612501,0.40264397,4.75685694,0.07015404,0.24061016,0.07166518,0.72433400
-1.41970985,5.40359259,0.37787773,4.67839077,0.06914362,0.22288092,0.06819291,0.68950548
-1.41370685,5.27001752,0.35430160,4.59556556,0.06798783,0.20623742,0.06496139,0.65652058
-1.40770385,5.13475267,0.33198003,4.50771217,0.06667497,0.19072142,0.06195352,0.62530826
-1.40170085,4.99715545,0.31094105,4.41425262,0.06519537,0.17634366,0.05914661,0.59575000
-1.39569785,4.85664970,0.29118155,4.31474860,0.06354218,0.16308696,0.05651394,0.56769272
-1.38969485,4.71278487,0.27267330,4.20894564,0.06171199,0.15091023,0.05402648,0.54096217
-1.38369185,4.56528841,0.25536907,4.09680994,0.05970536,0.13975302,0.05165451,0.51537580
-1.37768884,4.41410801,0.23920886,3.97855499,0.05752712,0.12954038,0.04936912,0.49075470
-1.37168584,4.25944079,0.22412558,3.85465589,0.05518652,0.12018771,0.04714360,0.46693397
-1.36568284,4.10174759,0.21005017,3.72585021,0.05269714,0.11160549,0.04495455,0.44377121
-1.35967984,3.94175146,0.19691580,3.59312474,0.05007662,0.10370360,0.04278271,0.42115277
-1.35367684,3.78042050,0.18466125,3.45768873,0.04734616,0.09639503,0.04061359,0.39899771
-1.34767384,3.61893606,0.17323312,3.32093479,0.04452996,0.08959901,0.03843768,0.37725949
-1.34167084,3.45864843,0.16258717,3.18438947,0.04165447,0.08324340,0.03625049,0.35592555
-1.33566783,3.30102270,0.15268873,3.04965631,0.03874756,0.07726633,0.03405233,0.33501493
-1.32966483,3.14757814,0.14351233,2.91835438,0.03583768,0.07161711,0.03184780,0.31457444
-1.32366183,2.99982475,0.13504071,2.79205579,0.03295306,0.06625658,0.02964520,0.29467368
-1.31765883,2.85920090,0.12726345,2.67222570,0.03012085,0.06115677,0.02745579,0.27539931
-1.31165583,2.72701568,0.12017539,2.56016814,0.02736643,0.05630021,0.02529295,0.25684904
-1.30565283,2.60439933,0.11377499,2.45698073,0.02471281,0.05167885,0.02317138,0.23912583
-1.29964982,2.49226479,0.10806295,2.36352084,0.02218015,0.04729277,0.02110629,0.22233246
-1.29364682,2.39128233,0.10304099,2.28038511,0.01978539,0.04314881,0.01911266,0.20656696
-1.28764382,2.30186892,0.09871126,2.20790346,0.01754208,0.03925915,0.01720459,0.19191907
-1.28164082,2.22419270,0.09507609,2.14614794,0.01546033,0.03564003,0.01539482,0.17846783
-1.27563782,2.15819223,0.09213835,2.09495591,0.01354686,0.03231058,0.01369430,0.16628033
-1.26963482,2.10360937,0.08990230,2.05396621,0.01180517,0.02929185,0.01211195,0.15541178
-1.26363182,2.06003365,0.08837489,2.02266633,0.01023590,0.02660612,0.01065453,0.14590650
-1.25762881,2.02695549,0.08756736,2.00044776,0.00883707,0.02427635,0.00932666,0.13779991
-1.25162581,2.00382492,0.08749705,1.98666628,0.00760458,0.02232586,0.00813088,0.13112112
-1.24562281,1.99011230,0.08818921,1.98070384,0.00653257,0.02077823,0.00706791,0.12589603
-1.23961981,1.98536705,0.08967869,1.98202801,0.00561388,0.01965730,0.00613683,0.12215040
-1.23361681,1.98927077,0.09201116,1.99024555,0.00484043,0.01898721,0.00533544,0.11991282
-1.22761381,2.00168105,0.09524388,2.00514656,0.00420361,0.01879253,0.00466056,0.11921722
-1.22161081,2.02266298,0.09944567,2.02673619,0.00369462,0.01909833,0.00410835,0.12010460
-1.21560780,2.05250566,0.10469612,2.05525149,0.00330471,0.01993018,0.00367466,0.12262388
-1.20960480,2.09172214,0.11108369,2.09116172,0.00302543,0.02131400,0.00335527,0.12683157
-1.20360180,2.14103166,0.11870297,2.13515120,0.00284876,0.02327581,0.00314617,0.13279040
-1.19759880,2.20132444,0.12765080,2.18808491,0.00276718,0.02584131,0.00304376,0.14056659
-1.19159580,2.27360987,0.13802155,2.25095769,0.00277377,0.02903523,0.00304498,0.15022605
-1.18559280,2.35895020,0.14990157,2.32482923,0.00286213,0.03288064,0.00314748,0.16182958
-1.17958979,2.45838264,0.16336305,2.41074743,0.00302636,0.03739804,0.00334959,0.17542723
-1.17358679,2.57283345,0.17845752,2.50966406,0.00326096,0.04260446,0.00365038,0.19105214
-1.16758379,2.70302849,0.19520931,2.62234664,0.00356074,0.04851248,0.00404966,0.20871416
-1.16158079,2.84940488,0.21360937,2.74929144,0.00392070,0.05512930,0.00454782,0.22839367
-1.15557779,3.01202885,0.23360966,2.89064226,0.00433589,0.06245595,0.00514585,0.25003587
-1.14957479,3.19052470,0.25511862,3.04611998,0.00480135,0.07048666,0.00584513,0.27354610
-1.14357179,3.38401935,0.27799797,3.21496718,0.00531199,0.07920846,0.00664735,0.29878631
-1.13756878,3.59110685,0.30206119,3.39591203,0.00586250,0.08860106,0.00755434,0.32557332
-1.13156578,3.80983579,0.32707392,3.58715434,0.00644736,0.09863711,0.00856791,0.35367879
-1.12556278,4.03772202,0.35275643,3.78637625,0.00706080,0.10928273,0.00968969,0.38283133
-1.11955978,4.27178766,0.37878818,3.99077826,0.00769682,0.12049851,0.01092095,0.41272066
-1.11355678,4.50862615,0.40481459,4.19714074,0.00834926,0.13224075,0.01226241,0.44300389
-1.10755378,4.74449167,0.43045563,4.40190899,0.00901184,0.14446309,0.01371410,0.47331374
-1.10155078,4.97541018,0.45531626,4.60129943,0.00967827,0.15711839,0.01527510,0.50326836
-1.09554777,5.19730768,0.47899809,4.79142268,0.01034238,0.17016082,0.01694340,0.53248256
-1.08954477,5.40615087,0.50111198,4.96841872,0.01099820,0.18354811,0.01871570,0.56057986
-1.08354177,5.59809411,0.52129106,5.12859835,0.01164009,0.19724386,0.02058720,0.58720495
-1.07753877,5.76962626,0.53920352,5.26858479,0.01226287,0.21121984,0.02255144,0.61203602
-1.07153577,5.91771103,0.55456471,5.38544906,0.01286190,0.22545825,0.02460014,0.63479629
-1.06553277,6.03991433,0.56714796,5.47683285,0.01343316,0.23995383,0.02672307,0.65526449
-1.05952976,6.13451277,0.57679362,5.54105335,0.01397332,0.25471581,0.02890795,0.67328352
-1.05352676,6.20057841,0.58341587,5.57718489,0.01447982,0.26976955,0.03114046,0.68876713
-1.04752376,6.23803564,0.58700713,5.58511372,0.01495083,0.28515799,0.03340425,0.70170415
-1.04152076,6.24768765,0.58763962,5.56556311,0.01538531,0.30094273,0.03568106,0.71216027
-1.03551776,6.23121095,0.58546417,5.52008754,0.01578298,0.31720474,0.03795098,0.72027706
-1.02951476,6.19111816,0.58070632,5.45103600,0.01614431,0.33404469,0.04019275,0.72626846
-1.02351176,6.13069041,0.57365973,5.36148590,0.01647047,0.35158271,0.04238420,0.73041479
-1.01750875,6.05388196,0.56467733,5.25515017,0.01676334,0.36995770,0.04450280,0.73305448
-1.01150575,5.96520072,0.55416052,5.13626136,0.01702544,0.38932591,0.04652624,0.73457392
-1.00550275,5.86956927,0.54254674,5.00943725,0.01725991,0.40985878,0.04843317,0.73539563
-0.99949975,5.77217141,0.53029612,4.87953337,0.01747050,0.43174000,0.05020395,0.73596529
-0.99349675,5.67828977,0.51787741,4.75148770,0.01766151,0.45516151,0.05182137,0.73673791
-0.98749375,5.59314007,0.50575398,4.63016359,0.01783778,0.48031857,0.05327143,0.73816372
-0.98149075,5.52170747,0.49437010,4.52019606,0.01800464,0.50740381,0.05454404,0.74067390
-0.97548774,5.46859032,0.48413805,4.42584697,0.01816787,0.53660012,0.05563354,0.74466683
-0.96948474,5.43785598,0.47542648,4.35087362,0.01833361,0.56807277,0.05653921,0.75049510
-0.96348174,5.43291321,0.46855026,4.29841486,0.01850833,0.60196062,0.05726553,0.75845355
-0.95747874,5.45640455,0.46376202,4.27089806,0.01869864,0.63836687,0.05782224,0.76876881
-0.95147574,5.51012199,0.46124580,4.26996952,0.01891127,0.67734964,0.05822425,0.78159062
-0.94547274,5.59494817,0.46111267,4.29645010,0.01915282,0.71891274,0.05849126,0.79698513
-0.93946973,5.71082479,0.46339863,4.35031693,0.01942967,0.76299724,0.05864723,0.81493053
-0.93346673,5.85674932,0.46806465,4.43071147,0.01974780,0.80947418,0.05871960,0.83531523
-0.92746373,6.03080004,0.47499887,4.53597325,0.02011259,0.85813921,0.05873842,0.85793871
-0.92146073,6.23018905,0.48402098,4.66369796,0.02052871,0.90870942,0.05873530,0.88251524
-0.91545773,6.45134170,0.49488846,4.81081772,0.02099999,0.96082296,0.05874235,0.90868043
-0.90945473,6.69000054,0.50730465,4.97370099,0.02152930,1.01404174,0.05879100,0.93600060
-0.90345173,6.94135059,0.52092837,5.14826859,0.02211854,1.06785749,0.05891098,0.96398478
-0.89744872,7.20016229,0.53538476,5.33012217,0.02276866,1.12170111,0.05912931,0.99209910
