energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.04052026,1.35907317,0.83623396,0.06258635,0.05227677,0.29285640,0.04279497,0.25735308,0.27462354,0.00187451
3.04652326,1.21246840,0.73931879,0.05654238,0.04673019,0.26210138,0.03769488,0.23268074,0.24298305,0.00172407
3.05252626,1.08570971,0.65387208,0.05148386,0.04202518,0.23564920,0.03325846,0.21209030,0.21501735,0.00160593
3.05852926,0.97930008,0.58008862,0.04744722,0.03817577,0.21362847,0.02948452,0.19573436,0.19080036,0.00152176
3.06453227,0.89347593,0.51798855,0.04445747,0.03518706,0.19611060,0.02636416,0.18371883,0.17034819,0.00147294
3.07053527,0.82824457,0.46744426,0.04252951,0.03305666,0.18311733,0.02388233,0.17610835,0.15362768,0.00146055
3.07653827,0.78341824,0.42820587,0.04166923,0.03177585,0.17462758,0.02201907,0.17293078,0.14056461,0.00148541
3.08254127,0.75864255,0.39992413,0.04187431,0.03133043,0.17058292,0.02075068,0.17418025,0.13105115,0.00154808
3.08854427,0.75341803,0.38216960,0.04313459,0.03170131,0.17089169,0.02005054,0.17981861,0.12495219,0.00164883
3.09454727,0.76711407,0.37444787,0.04543206,0.03286469,0.17543128,0.01988973,0.18977525,0.12211038,0.00178762
3.10055028,0.79897532,0.37621022,0.04874044,0.03479194,0.18404889,0.02023737,0.20394527,0.12234982,0.00196407
3.10655328,0.84812107,0.38686028,0.05302446,0.03744924,0.19656071,0.02106076,0.22218633,0.12547841,0.00217740
3.11255628,0.91353902,0.40575684,0.05823889,0.04079697,0.21274987,0.02232524,0.24431447,0.13128901,0.00242637
3.11855928,0.99407508,0.43221383,0.06432737,0.04478893,0.23236364,0.02399405,0.27009942,0.13955968,0.00270921
3.12456228,1.08842123,0.46549821,0.07122131,0.04937165,0.25511022,0.02602796,0.29925989,0.15005323,0.00302360
3.13056528,1.19510397,0.50482702,0.07883889,0.05448362,0.28065574,0.02838496,0.33145957,0.16251648,0.00336659
3.13656828,1.31247549,0.54936465,0.08708435,0.06005482,0.30862201,0.03101997,0.36630423,0.17667956,0.00373460
3.14257129,1.43870999,0.59822131,0.09584768,0.06600648,0.33858545,0.03388466,0.40334068,0.19225563,0.00412338
3.14857429,1.57180717,0.65045394,0.10500484,0.07225120,0.37007782,0.03692741,0.44205806,0.20894127,0.00452804
3.15457729,1.70960431,0.70507015,0.11441862,0.07869351,0.40258893,0.04009349,0.48189169,0.22641795,0.00494309
3.16058029,1.84979828,0.76103587,0.12394022,0.08523087,0.43557172,0.04332548,0.52222993,0.24435449,0.00536253
3.16658329,1.98997769,0.81728698,0.13341145,0.09175527,0.46844972,0.04656386,0.56242398,0.26241101,0.00577993
3.17258629,2.12766498,0.87274493,0.14266768,0.09815513,0.50062686,0.04974795,0.60180051,0.28024391,0.00618860
3.17858929,2.26036765,0.92633613,0.15154136,0.10431778,0.53149946,0.05281702,0.63967695,0.29751223,0.00658170
3.18459230,2.38563667,0.97701426,0.15986608,0.11013216,0.56046988,0.05571152,0.67537869,0.31388482,0.00695248
3.19059530,2.50113017,1.02378497,0.16748090,0.11549187,0.58696151,0.05837456,0.70825778,0.32904827,0.00729445
3.19659830,2.60467945,1.06573158,0.17423493,0.12029820,0.61043431,0.06075336,0.73771223,0.34271524,0.00760158
3.20260130,2.69435426,1.10204075,0.17999181,0.12446322,0.63040028,0.06280078,0.76320500,0.35463256,0.00786848
3.20860430,2.76852419,1.13202671,0.18463397,0.12791264,0.64643816,0.06447670,0.78428183,0.36458904,0.00809064
3.21460730,2.82591293,1.15515281,0.18806640,0.13058832,0.65820646,0.06574929,0.80058696,0.37242223,0.00826454
3.22061031,2.86564236,1.17104908,0.19021983,0.13245034,0.66545439,0.06659606,0.81187589,0.37802397,0.00838782
3.22661331,2.88726404,1.17952489,0.19105298,0.13347841,0.66802991,0.06700460,0.81802452,0.38134423,0.00845934
3.23261631,2.89077610,1.18057586,0.19055400,0.13367268,0.66588456,0.06697306,0.81903405,0.38239310,0.00847926
3.23861931,2.87662427,1.17438445,0.18874077,0.13305371,0.65907475,0.06651019,0.81503137,0.38124071,0.00844900
3.24462231,2.84568672,1.16131420,0.18566021,0.13166178,0.64775943,0.06563511,0.80626473,0.37801505,0.00837125
3.25062531,2.79924308,1.14189761,0.18138656,0.12955536,0.63219418,0.06437663,0.79309493,0.37289769,0.00824981
3.25662831,2.73892895,1.11681840,0.17601866,0.12680895,0.61272211,0.06277232,0.77598236,0.36611769,0.00808950
3.26263132,2.66667794,1.08688869,0.16967649,0.12351033,0.58976179,0.06086730,0.75547043,0.35794381,0.00789597
3.26863432,2.58465388,1.05302241,0.16249697,0.11975736,0.56379301,0.05871273,0.73216617,0.34867559,0.00767546
3.27463732,2.49517640,1.01620607,0.15462935,0.11565441,0.53534085,0.05636422,0.70671899,0.33863348,0.00743463
3.28064032,2.40064329,0.97746831,0.14623033,0.11130869,0.50495891,0.05388016,0.67979843,0.32814868,0.00718028
3.28664332,2.30345324,0.93784949,0.13745913,0.10682660,0.47321240,0.05131999,0.65207206,0.31755306,0.00691913
3.29264632,2.20593234,0.89837293,0.12847278,0.10231023,0.44066174,0.04874261,0.62418444,0.30716965,0.00665760
3.29864932,2.11026747,0.86001869,0.11942172,0.09785419,0.40784748,0.04620493,0.59673804,0.29730406,0.00640160
3.30465233,2.01844919,0.82370102,0.11044597,0.09354294,0.37527691,0.04376049,0.57027694,0.28823720,0.00615638
3.31065533,1.93222625,0.79025024,0.10167196,0.08944862,0.34341288,0.04145852,0.54527385,0.28021958,0.00592638
3.31665833,1.85307284,0.76039936,0.09321004,0.08562958,0.31266514,0.03934304,0.52212076,0.27346725,0.00571512
3.32266133,1.78216931,0.73477562,0.08515285,0.08212951,0.28338425,0.03745239,0.50112367,0.26815944,0.00552520
3.32866433,1.72039597,0.71389670,0.07757446,0.07897724,0.25585814,0.03581891,0.48250100,0.26443793,0.00535825
3.33466733,1.66833924,0.69817120,0.07053017,0.07618721,0.23031112,0.03446888,0.46638576,0.26240781,0.00521496
3.34067034,1.62630834,0.68790255,0.06405717,0.07376044,0.20690518,0.03342269,0.45283078,0.26213945,0.00509519
3.34667334,1.59436077,0.68329560,0.05817559,0.07168600,0.18574316,0.03269507,0.44181673,0.26367145,0.00499804
3.35267634,1.57233395,0.68446474,0.05289010,0.06994283,0.16687345,0.03229549,0.43326198,0.26701405,0.00492196
3.35867934,1.55988058,0.69144269,0.04819193,0.06850182,0.15029584,0.03222857,0.42703377,0.27215270,0.00486492
3.36468234,1.55650518,0.70418883,0.04406094,0.06732794,0.13596800,0.03249452,0.42295981,0.27905144,0.00482453
3.37068534,1.56159933,0.72259636,0.04046791,0.06638247,0.12381232,0.03308942,0.42083981,0.28765582,0.00479819
3.37668834,1.57447361,0.74649753,0.03737675,0.06562501,0.11372269,0.03400561,0.42045605,0.29789497,0.00478321
3.38269135,1.59438459,0.77566661,0.03474660,0.06501532,0.10557082,0.03523175,0.42158268,0.30968277,0.00477694
3.38869435,1.62055572,0.80982042,0.03253377,0.06451493,0.09921219,0.03675299,0.42399329,0.32291812,0.00477685
3.39469735,1.65219169,0.84861652,0.03069336,0.06408828,0.09449106,0.03855085,0.42746658,0.33748409,0.00478062
3.40070035,1.68848622,0.89164969,0.02918068,0.06370366,0.09124484,0.04060316,0.43178997,0.35324648,0.00478618
3.40670335,1.72862406,0.93844703,0.02795233,0.06333362,0.08930754,0.04288385,0.43676135,0.37005166,0.00479174
3.41270635,1.77177813,0.98846294,0.02696699,0.06295521,0.08851250,0.04536283,0.44218915,0.38772427,0.00479577
3.41870935,1.81710349,1.04107466,0.02618594,0.06254977,0.08869447,0.04800584,0.44789105,0.40606505,0.00479701
3.42471236,1.86372979,1.09557960,0.02557340,0.06210256,0.08969104,0.05077441,0.45369181,0.42484914,0.00479442
3.43071536,1.91075409,1.15119547,0.02509664,0.06160220,0.09134378,0.05362599,0.45942063,0.44382539,0.00478716
3.43671836,1.95723584,1.20706392,0.02472589,0.06103997,0.09349906,0.05651427,0.46490860,0.46271686,0.00477449
3.44272136,2.00219564,1.26225860,0.02443428,0.06040915,0.09600877,0.05938964,0.46998651,0.48122292,0.00475582
3.44872436,2.04461905,1.31579787,0.02419763,0.05970430,0.09873103,0.06220001,0.47448369,0.49902301,0.00473055
3.45472736,2.08346625,1.36666235,0.02399425,0.05892073,0.10153100,0.06489179,0.47822782,0.51578222,0.00469816
3.46073037,2.11768799,1.41381691,0.02380475,0.05805405,0.10428185,0.06741109,0.48104620,0.53115856,0.00465810
3.46673337,2.14624741,1.45623661,0.02361191,0.05709988,0.10686592,0.06970514,0.48276826,0.54481171,0.00460984
3.47273637,2.16814721,1.49293558,0.02340060,0.05605378,0.10917598,0.07172389,0.48322945,0.55641298,0.00455285
3.47873937,2.18246084,1.52299762,0.02315773,0.05491132,0.11111673,0.07342163,0.48227614,0.56565601,0.00448666
3.48474237,2.18836606,1.54560702,0.02287228,0.05366832,0.11260625,0.07475868,0.47977139,0.57226775,0.00441085
3.49074537,2.18517918,1.56007830,0.02253535,0.05232122,0.11357750,0.07570305,0.47560110,0.57601906,0.00432514
3.49674837,2.17238780,1.56588306,0.02214028,0.05086751,0.11397966,0.07623190,0.46968016,0.57673454,0.00422944
3.50275138,2.14968017,1.56267262,0.02168276,0.04930621,0.11377927,0.07633288,0.46195820,0.57430089,0.00412386
3.50875438,2.11696931,1.55029532,0.02116090,0.04763837,0.11296111,0.07600519,0.45242455,0.56867348,0.00400880
3.51475738,2.07441047,1.52880719,0.02057537,0.04586752,0.11152864,0.07526033,0.44111198,0.55988059,0.00388502
3.52076038,2.02241054,1.49847571,0.01992937,0.04399996,0.10950408,0.07412253,0.42809900,0.54802525,0.00375361
3.52676338,1.96162897,1.45977609,0.01922871,0.04204503,0.10692795,0.07262880,0.41351054,0.53328445,0.00361606
3.53276638,1.89296992,1.41338044,0.01848167,0.04001517,0.10385831,0.07082867,0.39751685,0.51590575,0.00347429
3.53876938,1.81756578,1.36014013,0.01769892,0.03792593,0.10036938,0.06878354,0.38033073,0.49620148,0.00333060
3.54477239,1.73675303,1.30106238,0.01689331,0.03579571,0.09654985,0.06656578,0.36220317,0.47454078,0.00318771
3.55077539,1.65204130,1.23728198,0.01607965,0.03364550,0.09250090,0.06425744,0.34341751,0.45133991,0.00304865
3.55677839,1.56507718,1.17002957,0.01527436,0.03149841,0.08833384,0.06194887,0.32428258,0.42705115,0.00291682
3.56278139,1.47760415,1.10059790,0.01449520,0.02937925,0.08416763,0.05973704,0.30512492,0.40215095,0.00279583
3.56878439,1.39142036,1.03030729,0.01376084,0.02731389,0.08012624,0.05772376,0.28628052,0.37712763,0.00268950
3.57478739,1.30833562,0.96047190,0.01309049,0.02532881,0.07633597,0.05601375,0.26808641,0.35246930,0.00260178
3.58079040,1.23012924,0.89236771,0.01250347,0.02345050,0.07292280,0.05471270,0.25087238,0.32865215,0.00253659
3.58679340,1.15850955,0.82720341,0.01201881,0.02170499,0.07000973,0.05392522,0.23495298,0.30612977,0.00249784
3.59279640,1.09507631,0.76609478,0.01165481,0.02011748,0.06771426,0.05375277,0.22062029,0.28532338,0.00248924
3.59879940,1.04128659,0.71004315,0.01142864,0.01871195,0.06614598,0.05429158,0.20813728,0.26661355,0.00251423
3.60480240,0.99842440,0.65991809,0.01135589,0.01751097,0.06540423,0.05563057,0.19773213,0.25033312,0.00257591
3.61080540,0.96757443,0.61644429,0.01145020,0.01653555,0.06557596,0.05784923,0.18959342,0.23676163,0.00267689
3.61680840,0.94959983,0.58019268,0.01172286,0.01580513,0.06673366,0.06101557,0.18386631,0.22612095,0.00281918
3.62281141,0.94512403,0.55157508,0.01218239,0.01533757,0.06893346,0.06518409,0.18064955,0.21857227,0.00300416
3.62881441,0.95451653,0.53084243,0.01283424,0.01514927,0.07221343,0.07039381,0.17999344,0.21421418,0.00323241
3.63481741,0.97788255,0.51808584,0.01368040,0.01525532,0.07659201,0.07666645,0.18189870,0.21308180,0.00350367
3.64082041,1.01505668,0.51324020,0.01471912,0.01566960,0.08206669,0.08400477,0.18631610,0.21514688,0.00381674
3.64682341,1.06560067,0.51609012,0.01594469,0.01640497,0.08861302,0.09239121,0.19314700,0.22031878,0.00416947
3.65282641,1.12880559,0.52627777,0.01734721,0.01747333,0.09618396,0.10178679,0.20224470,0.22844636,0.00455869
3.65882941,1.20369876,0.54331262,0.01891255,0.01888562,0.10470965,0.11213052,0.21341664,0.23932077,0.00498019
3.66483242,1.28905598,0.56658298,0.02062228,0.02065179,0.11409771,0.12333928,0.22642754,0.25267917,0.00542878
3.67083542,1.38341931,0.59536931,0.02245381,0.02278061,0.12423416,0.13530826,0.24100344,0.26820947,0.00589833
3.67683842,1.48512083,0.62885935,0.02438066,0.02527936,0.13498498,0.14791209,0.25683667,0.28555614,0.00638183
3.68284142,1.59231266,0.66616525,0.02637278,0.02815342,0.14619835,0.16100659,0.27359174,0.30432715,0.00687153
3.68884442,1.70300297,0.70634236,0.02839710,0.03140568,0.15770764,0.17443130,0.29091219,0.32410199,0.00735910
3.69484742,1.81509785,0.74840996,0.03041819,0.03503593,0.16933505,0.18801259,0.30842814,0.34444083,0.00783580
3.70085043,1.92644820,0.79137341,0.03239903,0.03904000,0.18089590,0.20156738,0.32576461,0.36489461,0.00829269
3.70685343,2.03490073,0.83424749,0.03430194,0.04340901,0.19220345,0.21490743,0.34255027,0.38501590,0.00872089
3.71285643,2.13835153,0.87608040,0.03608951,0.04812844,0.20307410,0.22784388,0.35842650,0.40437035,0.00911178
3.71885943,2.23480068,0.91597772,0.03772572,0.05317733,0.21333275,0.24019212,0.37305639,0.42254825,0.00945728
3.72486243,2.32240586,0.95312564,0.03917693,0.05852746,0.22281829,0.25177662,0.38613341,0.43917598,0.00975007
3.73086543,2.39953307,0.98681248,0.04041295,0.06414272,0.23138876,0.26243557,0.39738953,0.45392672,0.00998384
3.73686843,2.46480225,1.01644772,0.04140800,0.06997868,0.23892613,0.27202523,0.40660233,0.46653025,0.01015348
3.74287144,2.51712598,1.04157764,0.04214157,0.07598239,0.24534048,0.28042370,0.41360088,0.47678116,0.01025525
3.74887444,2.55573952,1.06189682,0.04259913,0.08209243,0.25057330,0.28753401,0.41827021,0.48454520,0.01028687
3.75487744,2.58022085,1.07725487,0.04277266,0.08823947,0.25459986,0.29328638,0.42055405,0.48976352,0.01024765
3.76088044,2.59049975,1.08765790,0.04266098,0.09434704,0.25743045,0.29763958,0.42045589,0.49245439,0.01013849
3.76688344,2.58685561,1.09326474,0.04226984,0.10033278,0.25911052,0.30058138,0.41803814,0.49271253,0.00996184
3.77288644,2.56990401,1.09437772,0.04161184,0.10611010,0.25971967,0.30212802,0.41341966,0.49070581,0.00972161
3.77888944,2.54057277,1.09142859,0.04070601,0.11159012,0.25936951,0.30232282,0.40677151,0.48666965,0.00942310
3.78489245,2.50006854,1.08496000,0.03957735,0.11668398,0.25820058,0.30123403,0.39831137,0.48089918,0.00907276
3.79089545,2.44983558,1.07560344,0.03825603,0.12130536,0.25637837,0.29895193,0.38829677,0.47373970,0.00867803
3.79689845,2.39150856,1.06405468,0.03677655,0.12537310,0.25408872,0.29558552,0.37701732,0.46557559,0.00824711
3.80290145,2.32686125,1.05104767,0.03517676,0.12881387,0.25153266,0.29125882,0.36478648,0.45681841,0.00778868
3.80890445,2.25775351,1.03732813,0.03349673,0.13156474,0.24892101,0.28610692,0.35193295,0.44789448,0.00731172
3.81490745,2.18607833,1.02362804,0.03177777,0.13357551,0.24646886,0.28027210,0.33879210,0.43923245,0.00682520
3.82091046,2.11371095,1.01064182,0.03006122,0.13481070,0.24439011,0.27390000,0.32569772,0.43125136,0.00633786
3.82691346,2.04246149,0.99900533,0.02838750,0.13525106,0.24289220,0.26713605,0.31297415,0.42434946,0.00585806
3.83291646,1.97403254,0.98927823,0.02679509,0.13489459,0.24217117,0.26012218,0.30092923,0.41889420,0.00539351
3.83891946,1.90998234,0.98193014,0.02531967,0.13375686,0.24240708,0.25299399,0.28984780,0.41521344,0.00495119
3.84492246,1.85169415,0.97733088,0.02399336,0.13187074,0.24375988,0.24587821,0.27998628,0.41358814,0.00453718
3.85092546,1.80035200,0.97574468,0.02284404,0.12928548,0.24636564,0.23889069,0.27156784,0.41424643,0.00415660
3.85692846,1.75692242,0.97732817,0.02189487,0.12606508,0.25033330,0.23213470,0.26477858,0.41735916,0.00381356
3.86293147,1.72214205,0.98213169,0.02116387,0.12228624,0.25574174,0.22569968,0.25976440,0.42303665,0.00351110
3.86893447,1.69651033,0.99010347,0.02066369,0.11803567,0.26263726,0.21966020,0.25662861,0.43132670,0.00325123
3.87493747,1.68028681,1.00109594,0.02040136,0.11340721,0.27103147,0.21407533,0.25543026,0.44221359,0.00303496
3.88094047,1.67349243,1.01487367,0.02037832,0.10849858,0.28089960,0.20898817,0.25618310,0.45561808,0.00286230
3.88694347,1.67591436,1.03112232,0.02059044,0.10340813,0.29217915,0.20442565,0.25885517,0.47139816,0.00273238
3.89294647,1.68711398,1.04945812,0.02102814,0.09823170,0.30476926,0.20039851,0.26336911,0.48935073,0.00264347
3.89894947,1.70643784,1.06943756,0.02167667,0.09305956,0.31853051,0.19690150,0.26960310,0.50921399,0.00259311
3.90495248,1.73303163,1.09056701,0.02251637,0.08797384,0.33328558,0.19391384,0.27739264,0.53067085,0.00257817
3.91095548,1.76585717,1.11231221,0.02352316,0.08304622,0.34882079,0.19139984,0.28653310,0.55335318,0.00259498
3.91695848,1.80371268,1.13410767,0.02466898,0.07833636,0.36488855,0.18930987,0.29678325,0.57684731,0.00263938
3.92296148,1.84525647,1.15536616,0.02592241,0.07389066,0.38121104,0.18758162,0.30786969,0.60070058,0.00270687
3.92896448,1.88903431,1.17548835,0.02724937,0.06974185,0.39748491,0.18614161,0.31949230,0.62442934,0.00279271
3.93496748,1.93351033,1.19387299,0.02861383,0.06590896,0.41338724,0.18490716,0.33133065,0.64752815,0.00289199
3.94097049,1.97710141,1.20992759,0.02997867,0.06239799,0.42858263,0.18378853,0.34305133,0.66948031,0.00299981
3.94697349,2.01821451,1.22307984,0.03130659,0.05920299,0.44273120,0.18269150,0.35431602,0.68976951,0.00311132
3.95297649,2.05528643,1.23278976,0.03256097,0.05630757,0.45549748,0.18152012,0.36479015,0.70789240,0.00322187
3.95897949,2.08682471,1.23856223,0.03370686,0.05368669,0.46655971,0.18017963,0.37415189,0.72337166,0.00332711
3.96498249,2.11144882,1.23995994,0.03471187,0.05130872,0.47561942,0.17857950,0.38210119,0.73576929,0.00342309
3.97098549,2.12792990,1.23661604,0.03554705,0.04913755,0.48241074,0.17663643,0.38836847,0.74469941,0.00350638
3.97698849,2.13522773,1.22824616,0.03618769,0.04713468,0.48670910,0.17427724,0.39272273,0.74984028,0.00357410
3.98299150,2.13252333,1.21465918,0.03661400,0.04526129,0.48833900,0.17144142,0.39497859,0.75094477,0.00362407
3.98899450,2.11924559,1.19576611,0.03681162,0.04348001,0.48718029,0.16808336,0.39500209,0.74784886,0.00365480
3.99499750,2.09509088,1.17158650,0.03677206,0.04175660,0.48317281,0.16417415,0.39271491,0.74047768,0.00366562
4.00100050,2.06003441,1.14225199,0.03649286,0.04006116,0.47631905,0.15970272,0.38809674,0.72884881,0.00365663
4.00700350,2.01433280,1.10800644,0.03597760,0.03836914,0.46668462,0.15467641,0.38118582,0.71307247,0.00362875
4.01300650,1.95851761,1.06920260,0.03523574,0.03666200,0.45439667,0.14912092,0.37207753,0.69334857,0.00358372
4.01900950,1.89337994,1.02629518,0.03428223,0.03492748,0.43964007,0.14307963,0.36092108,0.66996082,0.00352403
4.02501251,1.81994687,0.97983051,0.03313700,0.03315965,0.42265167,0.13661223,0.34791446,0.64326789,0.00345293
4.03101551,1.73945053,0.93043312,0.03182427,0.03135866,0.40371290,0.12979298,0.33329795,0.61369218,0.00337434
4.03701851,1.65329131,0.87878983,0.03037173,0.02953028,0.38314097,0.12270840,0.31734636,0.58170667,0.00329273
4.04302151,1.56299674,0.82563180,0.02880970,0.02768533,0.36127916,0.11545473,0.30036048,0.54782030,0.00321312
4.04902451,1.47017766,0.77171551,0.02717018,0.02583890,0.33848663,0.10813510,0.28265797,0.51256273,0.00314088
4.05502751,1.37648360,0.71780328,0.02548594,0.02400970,0.31512808,0.10085677,0.26456416,0.47646895,0.00308167
4.06103052,1.28355893,0.66464411,0.02378958,0.02221925,0.29156392,0.09372826,0.24640314,0.44006446,0.00304127
4.06703352,1.19300136,0.61295564,0.02211271,0.02049131,0.26814113,0.08685681,0.22848938,0.40385165,0.00302551
4.07303652,1.10632417,0.56340778,0.02048517,0.01885122,0.24518527,0.08034596,0.21112014,0.36829770,0.00304007
4.07903952,1.02492310,0.51660852,0.01893433,0.01732558,0.22299379,0.07429359,0.19456905,0.33382462,0.00309035
4.08504252,0.95004871,0.47309231,0.01748461,0.01594189,0.20183097,0.06879029,0.17908078,0.30080142,0.00318137
4.09104552,0.88278454,0.43331117,0.01615699,0.01472846,0.18192432,0.06391813,0.16486702,0.26953874,0.00331754
4.09704852,0.82403130,0.39762870,0.01496871,0.01371441,0.16346270,0.05974989,0.15210376,0.24028593,0.00350260
4.10305153,0.77449678,0.36631677,0.01393313,0.01292982,0.14659591,0.05634865,0.14092974,0.21323026,0.00373943
4.10905453,0.73469130,0.33955486,0.01305964,0.01240592,0.13143564,0.05376775,0.13144614,0.18849839,0.00402990
4.11505753,0.70492804,0.31743178,0.01235368,0.01217539,0.11805752,0.05205100,0.12371715,0.16615951,0.00437480
4.12106053,0.68532774,0.29994934,0.01181689,0.01227263,0.10650418,0.05123314,0.11777154,0.14623004,0.00477370
4.12706353,0.67582706,0.28702778,0.01144727,0.01273394,0.09678891,0.05134043,0.11360479,0.12867939,0.00522486
4.13306653,0.67619002,0.27851255,0.01123950,0.01359763,0.08889969,0.05239131,0.11118192,0.11343657,0.00572519
4.13906953,0.68602184,0.27418212,0.01118519,0.01490401,0.08280336,0.05439698,0.11044054,0.10039716,0.00627020
4.14507254,0.70478475,0.27375658,0.01127326,0.01669503,0.07844980,0.05736202,0.11129432,0.08943044,0.00685406
4.15107554,0.73181519,0.27690668,0.01149036,0.01901380,0.07577565,0.06128472,0.11363646,0.08038641,0.00746958
4.15707854,0.76634212,0.28326326,0.01182119,0.02190374,0.07470778,0.06615730,0.11734335,0.07310248,0.00810837
4.16308154,0.80750605,0.29242671,0.01224900,0.02540743,0.07516604,0.07196589,0.12227809,0.06740966,0.00876096
4.16908454,0.85437855,0.30397651,0.01275597,0.02956516,0.07706553,0.07869021,0.12829401,0.06313821,0.00941698
4.17508754,0.90598200,0.31748062,0.01332366,0.03441317,0.08031813,0.08630305,0.13523807,0.06012267,0.01006542
4.18109055,0.96130924,0.33250468,0.01393347,0.03998166,0.08483349,0.09476952,0.14295406,0.05820620,0.01069488
4.18709355,1.01934308,0.34862084,0.01456703,0.04629255,0.09051942,0.10404608,0.15128578,0.05724447,0.01129387
4.19309655,1.07907529,0.36541635,0.01520663,0.05335717,0.09728179,0.11407945,0.16007984,0.05710885,0.01185117
4.19909955,1.13952485,0.38250147,0.01583565,0.06117394,0.10502415,0.12480549,0.16918854,0.05768920,0.01235609
4.20510255,1.19975520,0.39951702,0.01643888,0.06972614,0.11364700,0.13614806,0.17847230,0.05889629,0.01279885
4.21110555,1.25889033,0.41614104,0.01700290,0.07897991,0.12304716,0.14801807,0.18780212,0.06066375,0.01317086
4.21710855,1.31612933,0.43209484,0.01751634,0.08888270,0.13311703,0.16031276,0.19706168,0.06294984,0.01346501
4.22311156,1.37075937,0.44714807,0.01797015,0.09936209,0.14374423,0.17291532,0.20614934,0.06573890,0.01367591
4.22911456,1.42216681,0.46112286,0.01835779,0.11032544,0.15481144,0.18569498,0.21497988,0.06904254,0.01380005
4.23511756,1.46984634,0.47389690,0.01867536,0.12166009,0.16619680,0.19850772,0.22348598,0.07290055,0.01383590
4.24112056,1.51340817,0.48540539,0.01892162,0.13323451,0.17777476,0.21119752,0.23161952,0.07738153,0.01378403
4.24712356,1.55258305,0.49564188,0.01909807,0.14490028,0.18941756,0.22359836,0.23935258,0.08258310,0.01364701
4.25312656,1.58722524,0.50465786,0.01920878,0.15649485,0.20099717,0.23553690,0.24667817,0.08863160,0.01342937
4.25912956,1.61731331,0.51256112,0.01926035,0.16784525,0.21238783,0.24683581,0.25361059,0.09568118,0.01313744
4.26513257,1.64294880,0.51951297,0.01926164,0.17877233,0.22346892,0.25731769,0.26018544,0.10391219,0.01277914
4.27113557,1.66435260,0.52572407,0.01922355,0.18909575,0.23412818,0.26680951,0.26645919,0.11352860,0.01236371
4.27713857,1.68185912,0.53144918,0.01915867,0.19863921,0.24426491,0.27514732,0.27250830,0.12475447,0.01190142
4.28314157,1.69590793,0.53698061,0.01908100,0.20723590,0.25379322,0.28218116,0.27842763,0.13782923,0.01140327
4.28914457,1.70703302,0.54264049,0.01900548,0.21473390,0.26264476,0.28777982,0.28432842,0.15300172,0.01088064
4.29514757,1.71584935,0.54877196,0.01894759,0.22100119,0.27077112,0.29183542,0.29033545,0.17052304,0.01034496
4.30115058,1.72303670,0.55572926,0.01892292,0.22593014,0.27814530,0.29426730,0.29658359,0.19063806,0.00980741
4.30715358,1.72932098,0.56386697,0.01894670,0.22944119,0.28476241,0.29502539,0.30321354,0.21357587,0.00927861
4.31315658,1.73545290,0.57352850,0.01903335,0.23148554,0.29063922,0.29409243,0.31036706,0.23953928,0.00876835
4.31915958,1.74218452,0.58503410,0.01919601,0.23204676,0.29581273,0.29148531,0.31818151,0.26869365,0.00828539
4.32516258,1.75024404,0.59866882,0.01944611,0.23114110,0.30033757,0.28725519,0.32678404,0.30115546,0.00783727
4.33116558,1.76030971,0.61467063,0.01979300,0.22881673,0.30428238,0.28148641,0.33628553,0.33698111,0.00743015
4.33716858,1.77298353,0.63321941,0.02024358,0.22515159,0.30772542,0.27429429,0.34677458,0.37615639,0.00706875
4.34317159,1.78876608,0.65442707,0.02080202,0.22025035,0.31074943,0.26582189,0.35831183,0.41858744,0.00675632
4.34917459,1.80803365,0.67832967,0.02146956,0.21424034,0.31343625,0.25623578,0.37092491,0.46409358,0.00649461
4.35517759,1.83101890,0.70488176,0.02224439,0.20726679,0.31586132,0.24572116,0.38460440,0.51240276,0.00628393
4.36118059,1.85779657,0.73395378,0.02312164,0.19948763,0.31808849,0.23447650,0.39930104,0.56315015,0.00612324
4.36718359,1.88827520,0.76533269,0.02409349,0.19106804,0.32016553,0.22270783,0.41492464,0.61588043,0.00601029
4.37318659,1.92219611,0.79872641,0.02514941,0.18217508,0.32212053,0.21062321,0.43134467,0.67005383,0.00594174
4.37918959,1.95914011,0.83377199,0.02627644,0.17297257,0.32395954,0.19842731,0.44839289,0.72505643,0.00591338
4.38519260,1.99854245,0.87004769,0.02745974,0.16361658,0.32566561,0.18631657,0.46586794,0.78021434,0.00592027
4.39119560,2.03971569,0.90708859,0.02868307,0.15425150,0.32719937,0.17447488,0.48354180,0.83481167,0.00595704
4.39719860,2.08187990,0.94440534,0.02992947,0.14500702,0.32850112,0.16307022,0.50116801,0.88811163,0.00601806
4.40320160,2.12419915,0.98150527,0.03118198,0.13599599,0.32949447,0.15225194,0.51849113,0.93938018,0.00609768
4.40920460,2.16582245,1.01791512,0.03242433,0.12731324,0.33009113,0.14214915,0.53525731,0.98791102,0.00619050
4.41520760,2.20592754,1.05320413,0.03364172,0.11903523,0.33019685,0.13286976,0.55122505,1.03305116,0.00629154
4.42121061,2.24376487,1.08700656,0.03482148,0.11122063,0.32971807,0.12450044,0.56617597,1.07422562,0.00639647
4.42721361,2.27869968,1.11904226,0.03595366,0.10391155,0.32856878,0.11710721,0.57992470,1.11096013,0.00650181
