energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.39919960,3.18848734,-7.05193683,0.82965963,-0.76115124,1.86389192,-6.15446240,0.01603315,-0.00774780,0.16511146,-0.07344942,0.72570950,-0.70341510,0.00000000,-0.00000000
0.40520260,3.13821383,-7.07706880,0.81742273,-0.77007370,1.82862129,-6.18117172,0.01587019,-0.00771683,0.16448857,-0.07358789,0.70800752,-0.70114811,0.00000000,-0.00000000
0.41120560,3.08385004,-7.09403973,0.80410138,-0.77745805,1.79167814,-6.20293705,0.01570610,-0.00765581,0.16379748,-0.07367145,0.68941281,-0.69608673,0.00000000,-0.00000000
0.41720860,3.02552533,-7.09992017,0.78983111,-0.78305151,1.75313587,-6.21695479,0.01554004,-0.00756509,0.16302557,-0.07365830,0.67019471,-0.68819872,0.00000000,-0.00000000
0.42321161,2.96351171,-7.09218465,0.77477641,-0.78665272,1.71314358,-6.22072595,0.01537218,-0.00744575,0.16216734,-0.07351274,0.65062852,-0.67753486,0.00000000,-0.00000000
0.42921461,2.89819272,-7.06874638,0.75911868,-0.78811385,1.67190726,-6.21209405,0.01520340,-0.00729950,0.16122275,-0.07320548,0.63098230,-0.66422436,0.00000000,-0.00000000
0.43521761,2.83002916,-7.02797639,0.74304405,-0.78734096,1.62966969,-6.18927090,0.01503514,-0.00712862,0.16019546,-0.07271375,0.61150428,-0.64846760,0.00000000,-0.00000000
0.44122061,2.75952443,-6.96870853,0.72673171,-0.78429269,1.58669016,-6.15085129,0.01486910,-0.00693575,0.15909094,-0.07202130,0.59241163,-0.63052647,0.00000000,-0.00000000
0.44722361,2.68719156,-6.89023212,0.71034353,-0.77897764,1.54322570,-6.09581766,0.01470699,-0.00672382,0.15791483,-0.07111815,0.57388125,-0.61071295,0.00000000,-0.00000000
0.45322661,2.61352420,-6.79227421,0.69401574,-0.77145059,1.49951497,-6.02353605,0.01455035,-0.00649589,0.15667141,-0.07000027,0.55604306,-0.58937647,0.00000000,-0.00000000
0.45922961,2.53897326,-6.67497340,0.67785285,-0.76180776,1.45576557,-5.93374479,0.01440035,-0.00625504,0.15536250,-0.06866911,0.53897613,-0.56689063,0.00000000,-0.00000000
0.46523262,2.46393022,-6.53884740,0.66192436,-0.75018139,1.41214560,-5.82653707,0.01425765,-0.00600423,0.15398680,-0.06713113,0.52270772,-0.54363989,0.00000000,-0.00000000
0.47123562,2.38871793,-6.38475579,0.64626429,-0.73673387,1.36877972,-5.70233858,0.01412236,-0.00574630,0.15253965,-0.06539718,0.50721533,-0.52000668,0.00000000,-0.00000000
0.47723862,2.31358892,-6.21385975,0.63087340,-0.72165163,1.32574956,-5.56188129,0.01399405,-0.00548380,0.15101328,-0.06348188,0.49243141,-0.49635944,0.00000000,-0.00000000
0.48324162,2.23873089,-6.02757993,0.61572401,-0.70513881,1.28309839,-5.40617395,0.01387176,-0.00521904,0.14939753,-0.06140302,0.47825040,-0.47304203,0.00000000,-0.00000000
0.48924462,2.16427843,-5.82755331,0.60076693,-0.68741114,1.24083925,-5.23647002,0.01375423,-0.00495399,0.14768100,-0.05918093,0.46453763,-0.45036465,0.00000000,-0.00000000
0.49524762,2.09032989,-5.61558985,0.58594006,-0.66868988,1.19896600,-5.05423347,0.01364001,-0.00469037,0.14585241,-0.05683781,0.45113947,-0.42859658,0.00000000,-0.00000000
0.50125063,2.01696783,-5.39362945,0.57117820,-0.64919605,1.15746616,-4.86110274,0.01352780,-0.00442957,0.14390227,-0.05439713,0.43789417,-0.40796080,0.00000000,-0.00000000
0.50725363,1.94428146,-5.16369947,0.55642325,-0.62914511,1.11633470,-4.65885327,0.01341667,-0.00417278,0.14182464,-0.05188306,0.42464263,-0.38863058,0.00000000,-0.00000000
0.51325663,1.87238942,-4.92787334,0.54163442,-0.60874207,1.07558780,-4.44935900,0.01330646,-0.00392095,0.13961880,-0.04931989,0.41123864,-0.37072780,0.00000000,-0.00000000
0.51925963,1.80146134,-4.68823048,0.52679780,-0.58817713,1.03527552,-4.23455316,0.01319807,-0.00367492,0.13729089,-0.04673149,0.39755802,-0.35432319,0.00000000,-0.00000000
0.52526263,1.73173662,-4.44681796,0.51193472,-0.56762201,0.99549283,-4.01638916,0.01309383,-0.00343539,0.13485524,-0.04414087,0.38350619,-0.33943807,0.00000000,-0.00000000
0.53126563,1.66353959,-4.20561459,0.49710863,-0.54722704,0.95638807,-3.79680212,0.01299783,-0.00320302,0.13233542,-0.04156975,0.36902392,-0.32604752,0.00000000,-0.00000000
0.53726863,1.59728981,-3.96649785,0.48243001,-0.52711903,0.91816861,-3.57767203,0.01291617,-0.00297848,0.12976494,-0.03903818,0.35409097,-0.31408483,0.00000000,-0.00000000
0.54327164,1.53350735,-3.73121456,0.46805937,-0.50740003,0.88110341,-3.36078945,0.01285726,-0.00276246,0.12718749,-0.03656427,0.33872764,-0.30344686,0.00000000,-0.00000000
0.54927464,1.47281261,-3.50135603,0.45420796,-0.48814710,0.84552230,-3.14782475,0.01283200,-0.00255572,0.12465682,-0.03416398,0.32299433,-0.29400030,0.00000000,-0.00000000
0.55527764,1.41592106,-3.27833837,0.44113651,-0.46941300,0.81181231,-2.94030189,0.01285387,-0.00235912,0.12223617,-0.03185096,0.30698902,-0.28558834,0.00000000,-0.00000000
0.56128064,1.36363316,-3.06338872,0.42915199,-0.45122788,0.78041129,-2.73957765,0.01293901,-0.00217363,0.11999742,-0.02963654,0.29084330,-0.27803782,0.00000000,-0.00000000
0.56728364,1.31682025,-2.85753791,0.41860255,-0.43360197,0.75179911,-2.54682706,0.01310620,-0.00200035,0.11801985,-0.02752976,0.27471691,-0.27116645,0.00000000,-0.00000000
0.57328664,1.27640714,-2.66161982,0.40987106,-0.41652909,0.72648719,-2.36303549,0.01337671,-0.00184051,0.11638874,-0.02553744,0.25879131,-0.26478997,0.00000000,-0.00000000
0.57928964,1.24335235,-2.47627755,0.40336741,-0.39999088,0.70500666,-2.18899762,0.01377414,-0.00169547,0.11519380,-0.02366444,0.24326274,-0.25872901,0.00000000,-0.00000000
0.58529265,1.21862690,-2.30197601,0.39951998,-0.38396170,0.68789587,-2.02532332,0.01432412,-0.00156677,0.11452751,-0.02191390,0.22833488,-0.25281559,0.00000000,-0.00000000
0.59129565,1.20319241,-2.13902059,0.39876638,-0.36841384,0.67568760,-1.87244990,0.01505397,-0.00145604,0.11448342,-0.02028753,0.21421170,-0.24689890,0.00000000,-0.00000000
0.59729865,1.19797929,-1.98758074,0.40154402,-0.35332291,0.66889655,-1.73066003,0.01599222,-0.00136509,0.11515453,-0.01878599,0.20109061,-0.24085042,0.00000000,-0.00000000
0.60330165,1.20386555,-1.84771762,0.40828032,-0.33867316,0.66800722,-1.60010442,0.01716816,-0.00129586,0.11663170,-0.01740929,0.18915632,-0.23456803,0.00000000,-0.00000000
0.60930465,1.22165653,-1.71941427,0.41938309,-0.32446249,0.67346252,-1.48082793,0.01861115,-0.00125044,0.11900210,-0.01615714,0.17857532,-0.22797923,0.00000000,-0.00000000
0.61530765,1.25206582,-1.60260694,0.43523083,-0.31070679,0.68565322,-1.37279777,0.02035004,-0.00123105,0.12234777,-0.01502934,0.16949146,-0.22104327,0.00000000,-0.00000000
0.62131066,1.29569722,-1.49721603,0.45616331,-0.29744366,0.70490811,-1.27593230,0.02241236,-0.00124006,0.12674418,-0.01402618,0.16202232,-0.21375214,0.00000000,-0.00000000
0.62731366,1.35302775,-1.40317510,0.48247210,-0.28473503,0.73148492,-1.19012901,0.02482357,-0.00127998,0.13225878,-0.01314868,0.15625658,-0.20613055,0.00000000,-0.00000000
0.63331666,1.42439142,-1.32045654,0.51439136,-0.27266872,0.76556177,-1.11529015,0.02760618,-0.00135345,0.13894947,-0.01239891,0.15225234,-0.19823478,0.00000000,-0.00000000
0.63931966,1.50996343,-1.24909270,0.55208860,-0.26135880,0.80722909,-1.05134494,0.03077887,-0.00146322,0.14686300,-0.01178016,0.15003620,-0.19015063,0.00000000,-0.00000000
0.64532266,1.60974480,-1.18919144,0.59565563,-0.25094469,0.85648184,-0.99826708,0.03435555,-0.00161211,0.15603317,-0.01129704,0.14960309,-0.18199043,0.00000000,-0.00000000
0.65132566,1.72354716,-1.14094534,0.64509965,-0.24158905,0.91321193,-0.95608694,0.03834439,-0.00180302,0.16647886,-0.01095557,0.15091676,-0.17388937,0.00000000,-0.00000000
0.65732866,1.85097788,-1.10463418,0.70033458,-0.23347439,0.97720100,-0.92489777,0.04274698,-0.00203887,0.17820195,-0.01076308,0.15391076,-0.16600118,0.00000000,-0.00000000
0.66333167,1.99142586,-1.08062040,0.76117299,-0.22679873,1.04811360,-0.90485575,0.04755735,-0.00232254,0.19118498,-0.01072813,0.15848988,-0.15849345,0.00000000,-0.00000000
0.66933467,2.14404835,-1.06933792,0.82731874,-0.22177016,1.12549103,-0.89617390,0.05276124,-0.00265682,0.20538888,-0.01086027,0.16453191,-0.15154258,0.00000000,-0.00000000
0.67533767,2.30775988,-1.07127446,0.89836089,-0.21860073,1.20874633,-0.89911013,0.05833539,-0.00304434,0.22075062,-0.01116978,0.17188977,-0.14532868,0.00000000,-0.00000000
0.68134067,2.48122398,-1.08694834,0.97376924,-0.21749965,1.29716083,-0.91395003,0.06424700,-0.00348749,0.23718110,-0.01166733,0.18039388,-0.14003048,0.00000000,-0.00000000
0.68734367,2.66284915,-1.11688034,1.05289203,-0.21866619,1.38988297,-0.94098525,0.07045341,-0.00398835,0.25456338,-0.01236353,0.18985482,-0.13582033,0.00000000,-0.00000000
0.69334667,2.85079009,-1.16156192,1.13495644,-0.22228233,1.48592986,-0.98048822,0.07690204,-0.00454859,0.27275142,-0.01326855,0.20006622,-0.13285954,0.00000000,-0.00000000
0.69934967,3.04295575,-1.22142094,1.21907234,-0.22850554,1.58419245,-1.03268453,0.08353058,-0.00516938,0.29156953,-0.01439155,0.21080798,-0.13129393,0.00000000,-0.00000000
0.70535268,3.23702504,-1.29678604,1.30423971,-0.23746179,1.68344461,-1.09772399,0.09026747,-0.00585131,0.31081276,-0.01574025,0.22184975,-0.13124991,0.00000000,-0.00000000
0.71135568,3.43047153,-1.38785127,1.38936031,-0.24923908,1.78235685,-1.17565168,0.09703281,-0.00659432,0.33024830,-0.01732038,0.23295468,-0.13283090,0.00000000,-0.00000000
0.71735868,3.62059733,-1.49464204,1.47325354,-0.26388167,1.87951476,-1.26638017,0.10373953,-0.00739761,0.34961811,-0.01913522,0.24388350,-0.13611429,0.00000000,-0.00000000
0.72336168,3.80457674,-1.61698397,1.55467670,-0.28138527,1.97344229,-1.36966409,0.11029492,-0.00825954,0.36864278,-0.02118509,0.25439879,-0.14114889,0.00000000,-0.00000000
0.72936468,3.97950900,-1.75447577,1.63234939,-0.30169328,2.06262965,-1.48507831,0.11660255,-0.00917766,0.38702659,-0.02346704,0.26426951,-0.14795293,0.00000000,-0.00000000
0.73536768,4.14247942,-1.90646736,1.70498151,-0.32469433,2.14556533,-1.61200051,0.12256434,-0.01014856,0.40446385,-0.02597442,0.27327556,-0.15651259,0.00000000,-0.00000000
0.74137069,4.29062738,-2.07204424,1.77130424,-0.35022117,2.22077141,-1.74959917,0.12808301,-0.01116794,0.42064616,-0.02869667,0.28121242,-0.16678115,0.00000000,-0.00000000
0.74737369,4.42121905,-2.25001905,1.83010310,-0.37805110,2.28684114,-1.89682771,0.13306459,-0.01223053,0.43527058,-0.03161920,0.28789561,-0.17867877,0.00000000,-0.00000000
0.75337669,4.53172251,-2.43893092,1.88025174,-0.40790789,2.34247739,-2.05242513,0.13742102,-0.01333011,0.44804828,-0.03472330,0.29316492,-0.19209283,0.00000000,-0.00000000
0.75937969,4.61988224,-2.63705308,1.92074542,-0.43946538,2.38653060,-2.21492356,0.14107275,-0.01445957,0.45871339,-0.03798626,0.29688815,-0.20687908,0.00000000,-0.00000000
0.76538269,4.68378997,-2.84240895,1.95073259,-0.47235242,2.41803462,-2.38266276,0.14395118,-0.01561091,0.46703169,-0.04138156,0.29896438,-0.22286339,0.00000000,-0.00000000
0.77138569,4.72194872,-3.05279652,1.96954333,-0.50615942,2.43623875,-2.55381135,0.14600094,-0.01677531,0.47280873,-0.04487921,0.29932642,-0.23984424,0.00000000,-0.00000000
0.77738869,4.73332703,-3.26582082,1.97671322,-0.54044608,2.44063467,-2.72639444,0.14718176,-0.01794324,0.47589700,-0.04844621,0.29794248,-0.25759600,0.00000000,-0.00000000
0.78339170,4.71740071,-3.47893368,1.97200150,-0.57475021,2.43097672,-2.89832689,0.14746998,-0.01910455,0.47620183,-0.05204709,0.29481688,-0.27587275,0.00000000,-0.00000000
0.78939470,4.67417986,-3.68947988,1.95540268,-0.60859749,2.40729462,-3.06745150,0.14685961,-0.02024858,0.47368569,-0.05564456,0.28998978,-0.29441295,0.00000000,-0.00000000
0.79539770,4.60421969,-3.89474860,1.92715068,-0.64151160,2.36989779,-3.23158096,0.14536282,-0.02136432,0.46837069,-0.05920024,0.28353594,-0.31294445,0.00000000,-0.00000000
0.80140070,4.50861418,-4.09202866,1.88771554,-0.67302484,2.31937101,-3.38854248,0.14300984,-0.02244062,0.46033909,-0.06267541,0.27556247,-0.33119015,0.00000000,-0.00000000
0.80740370,4.38897265,-4.27866605,1.83779239,-0.70268846,2.25656127,-3.53622375,0.13984838,-0.02346631,0.44973189,-0.06603184,0.26620574,-0.34887383,0.00000000,-0.00000000
0.81340670,4.24738001,-4.45212205,1.77828326,-0.73008272,2.18255649,-3.67261885,0.13594246,-0.02443048,0.43674537,-0.06923255,0.25562751,-0.36572621,0.00000000,-0.00000000
0.81940970,4.08634216,-4.61003024,1.71027248,-0.75482622,2.09865680,-3.79587285,0.13137073,-0.02532270,0.42162593,-0.07224257,0.24401043,-0.38149094,0.00000000,-0.00000000
0.82541271,3.90871880,-4.75025055,1.63499651,-0.77658422,2.00633958,-3.90432365,0.12622439,-0.02613324,0.40466324,-0.07502968,0.23155316,-0.39593037,0.00000000,-0.00000000
0.83141571,3.71764639,-4.87091889,1.55380972,-0.79507578,1.90721961,-3.99653994,0.12060473,-0.02685336,0.38618217,-0.07756507,0.21846529,-0.40883084,0.00000000,-0.00000000
0.83741871,3.51645444,-4.97049073,1.46814728,-0.81007944,1.80300618,-4.07135405,0.11462049,-0.02747556,0.36653378,-0.07982384,0.20496213,-0.42000747,0.00000000,-0.00000000
0.84342171,3.30857837,-5.04777730,1.37948684,-0.82143741,1.69545849,-4.12788886,0.10838494,-0.02799387,0.34608568,-0.08178551,0.19125989,-0.42930800,0.00000000,-0.00000000
0.84942471,3.09747238,-5.10197346,1.28931045,-0.82905811,1.58634137,-4.16557798,0.10201307,-0.02840405,0.32521227,-0.08343439,0.17757107,-0.43661584,0.00000000,-0.00000000
0.85542771,2.88652550,-5.13267637,1.19906803,-0.83291708,1.47738277,-4.18417869,0.09561871,-0.02870386,0.30428515,-0.08475978,0.16410053,-0.44185204,0.00000000,-0.00000000
0.86143072,2.67898367,-5.13989449,1.11014379,-0.83305630,1.37023442,-4.18377730,0.08931188,-0.02889323,0.28366404,-0.08575612,0.15104221,-0.44497620,0.00000000,-0.00000000
0.86743372,2.47788030,-5.12404678,1.02382662,-0.82958201,1.26643693,-4.16478696,0.08319633,-0.02897442,0.26368853,-0.08642308,0.13857665,-0.44598625,0.00000000,-0.00000000
0.87343672,2.28597718,-5.08595214,0.94128505,-0.82266113,1.16739029,-4.12793800,0.07736741,-0.02895212,0.24467091,-0.08676546,0.12686939,-0.44491726,0.00000000,-0.00000000
0.87943972,2.10571715,-5.02680962,0.86354764,-0.81251648,1.07433025,-4.07426111,0.07191025,-0.02883343,0.22689022,-0.08679307,0.11607022,-0.44183920,0.00000000,-0.00000000
0.88544272,1.93918903,-4.94816992,0.79148877,-0.79942085,0.98831103,-4.00506403,0.06689833,-0.02862791,0.21058762,-0.08652049,0.10631332,-0.43685397,0.00000000,-0.00000000
0.89144572,1.78810519,-4.85189926,0.72581988,-0.78369029,0.91019436,-3.92190228,0.06239246,-0.02834736,0.19596316,-0.08596686,0.09771818,-0.43009162,0.00000000,-0.00000000
0.89744872,1.65379113,-4.74013643,0.66708612,-0.76567663,0.84064457,-3.82654480,0.05844013,-0.02800566,0.18317390,-0.08515546,0.09039122,-0.42170615,0.00000000,-0.00000000
0.90345173,1.53718650,-4.61524446,0.61566762,-0.74575950,0.78012931,-3.72093542,0.05507521,-0.02761850,0.17233332,-0.08411339,0.08442802,-0.41187097,0.00000000,-0.00000000
0.90945473,1.43885606,-4.47975802,0.57178517,-0.72433797,0.72892534,-3.60715103,0.05231804,-0.02720296,0.16351188,-0.08287107,0.07991596,-0.40077414,0.00000000,-0.00000000
0.91545773,1.35900948,-4.33632795,0.53550940,-0.70182209,0.68712846,-3.48735750,0.05017580,-0.02677714,0.15673864,-0.08146182,0.07693709,-0.38861375,0.00000000,-0.00000000
0.92146073,1.29752815,-4.18766427,0.50677277,-0.67862425,0.65466709,-3.36376432,0.04864318,-0.02635960,0.15200374,-0.07992126,0.07557120,-0.37559333,0.00000000,-0.00000000
0.92746373,1.25399750,-4.03647884,0.48538374,-0.65515079,0.63131826,-3.23857892,0.04770323,-0.02596887,0.14926161,-0.07828679,0.07589866,-0.36191771,0.00000000,-0.00000000
0.93346673,1.22774309,-3.88542921,0.47104231,-0.63179382,0.61672565,-3.11396177,0.04732839,-0.02562286,0.14843465,-0.07659693,0.07800309,-0.34778913,0.00000000,-0.00000000
0.93946973,1.21786911,-3.73706454,0.46335637,-0.60892345,0.61041851,-2.99198294,0.04748177,-0.02533829,0.14941737,-0.07489070,0.08197348,-0.33340387,0.00000000,-0.00000000
0.94547274,1.22329766,-3.59377492,0.46185818,-0.58688058,0.61183104,-2.87458124,0.04811838,-0.02513013,0.15208067,-0.07320688,0.08790574,-0.31894938,0.00000000,-0.00000000
0.95147574,1.24280776,-3.45774502,0.46602060,-0.56597039,0.62032160,-2.76352662,0.04918647,-0.02501106,0.15627624,-0.07158332,0.09590341,-0.30460179,0.00000000,-0.00000000
0.95747874,1.27507285,-3.33091299,0.47527274,-0.54645666,0.63519108,-2.66038662,0.05062898,-0.02499100,0.16184098,-0.07005615,0.10607752,-0.29052403,0.00000000,-0.00000000
0.96348174,1.31869605,-3.21493544,0.48901452,-0.52855706,0.65570031,-2.56649758,0.05238487,-0.02507676,0.16860119,-0.06865909,0.11854537,-0.27686425,0.00000000,-0.00000000
0.96948474,1.37224236,-3.11115914,0.50663015,-0.51243962,0.68108594,-2.48294112,0.05439047,-0.02527166,0.17637658,-0.06742265,0.13342828,-0.26375473,0.00000000,-0.00000000
0.97548774,1.43426738,-3.02060012,0.52750031,-0.49822030,0.71057477,-2.41052660,0.05658080,-0.02557538,0.18498409,-0.06637347,0.15084822,-0.25131103,0.00000000,-0.00000000
0.98149075,1.50334208,-2.94393045,0.55101292,-0.48596196,0.74339635,-2.34977968,0.05889079,-0.02598389,0.19424123,-0.06553367,0.17092342,-0.23963159,0.00000000,-0.00000000
0.98749375,1.57807366,-2.88147329,0.57657254,-0.47567472,0.77879375,-2.30093763,0.06125640,-0.02648947,0.20396917,-0.06492027,0.19376298,-0.22879746,0.00000000,-0.00000000
0.99349675,1.65712218,-2.83320603,0.60360833,-0.46731768,0.81603259,-2.26395128,0.06361569,-0.02708089,0.21399536,-0.06454477,0.21946071,-0.21887235,0.00000000,-0.00000000
0.99949975,1.73921342,-2.79877185,0.63158079,-0.46080209,0.85440843,-2.23849382,0.06590974,-0.02774371,0.22415583,-0.06441278,0.24808833,-0.20990292,0.00000000,-0.00000000
1.00550275,1.82314791,-2.77749943,0.65998711,-0.45599588,0.89325258,-2.22397639,0.06808346,-0.02846069,0.23429708,-0.06452391,0.27968842,-0.20191930,0.00000000,-0.00000000
1.01150575,1.90780682,-2.76843046,0.68836543,-0.45272941,0.93193658,-2.21957007,0.07008630,-0.02921230,0.24427751,-0.06487174,0.31426725,-0.19493582,0.00000000,-0.00000000
1.01750875,1.99215495,-2.77035451,0.71629802,-0.45080247,0.96987553,-2.22423405,0.07187283,-0.02997734,0.25396868,-0.06544402,0.35178814,-0.18895210,0.00000000,-0.00000000
1.02351176,2.07524163,-2.78185059,0.74341346,-0.44999209,1.00653050,-2.23674932,0.07340317,-0.03073358,0.26325612,-0.06622304,0.39216545,-0.18395433,0.00000000,-0.00000000
1.02951476,2.15619996,-2.80133450,0.76938810,-0.45006119,1.04141037,-2.25575715,0.07464341,-0.03145847,0.27203996,-0.06718625,0.43525985,-0.17991687,0.00000000,-0.00000000
1.03551776,2.23424522,-2.82711090,0.79394672,-0.45076779,1.07407311,-2.27980162,0.07556577,-0.03212993,0.28023534,-0.06830698,0.48087509,-0.17680422,0.00000000,-0.00000000
1.04152076,2.30867306,-2.85742897,0.81686264,-0.45187430,1.10412701,-2.30737504,0.07614877,-0.03272703,0.28777271,-0.06955541,0.52875679,-0.17457322,0.00000000,-0.00000000
1.04752376,2.37885800,-2.89054022,0.83795743,-0.45315701,1.13123184,-2.33696526,0.07637730,-0.03323071,0.29459798,-0.07089966,0.57859337,-0.17317559,0.00000000,-0.00000000
1.05352676,2.44425291,-2.92475701,0.85710020,-0.45441506,1.15510011,-2.36710354,0.07624252,-0.03362446,0.30067271,-0.07230704,0.63001953,-0.17256067,0.00000000,-0.00000000
1.05952976,2.50438966,-2.95851009,0.87420668,-0.45547903,1.17549865,-2.39641177,0.07574178,-0.03389488,0.30597420,-0.07374535,0.68262222,-0.17267847,0.00000000,-0.00000000
1.06553277,2.55888138,-2.99040372,0.88923811,-0.45621855,1.19225038,-2.42364763,0.07487838,-0.03403215,0.31049571,-0.07518424,0.73594917,-0.17348270,0.00000000,-0.00000000
1.07153577,2.60742616,-3.01926640,0.90220000,-0.45654891,1.20523621,-2.44774640,0.07366131,-0.03403047,0.31424661,-0.07659668,0.78951977,-0.17493398,0.00000000,-0.00000000
1.07753877,2.64981228,-3.04419585,0.91314075,-0.45643639,1.21439716,-2.46785798,0.07210489,-0.03388826,0.31725265,-0.07796022,0.84283802,-0.17700288,0.00000000,-0.00000000
1.08354177,2.68592441,-3.06459645,0.92215021,-0.45590199,1.21973623,-2.48337803,0.07022839,-0.03360833,0.31955617,-0.07925830,0.89540706,-0.17967278,0.00000000,-0.00000000
1.08954477,2.71575046,-3.08020772,0.92935796,-0.45502368,1.22132008,-2.49397197,0.06805552,-0.03319785,0.32121630,-0.08048139,0.94674470,-0.18294245,0.00000000,-0.00000000
1.09554777,2.73938836,-3.09112261,0.93493150,-0.45393668,1.21928001,-2.49959077,0.06561393,-0.03266824,0.32230907,-0.08162787,0.99639929,-0.18682801,0.00000000,-0.00000000
1.10155078,2.75705194,-3.09779440,0.93907399,-0.45283208,1.21381220,-2.50047789,0.06293458,-0.03203486,0.32292732,-0.08270473,1.04396510,-0.19136440,0.00000000,-0.00000000
1.10755378,2.76907532,-3.10103147,0.94202163,-0.45195334,1.20517676,-2.49716661,0.06005115,-0.03131665,0.32318044,-0.08372799,1.08909649,-0.19660599,0.00000000,-0.00000000
1.11355678,2.77591474,-3.10197938,0.94404050,-0.45159102,1.19369549,-2.49046741,0.05699936,-0.03053562,0.32319372,-0.08472269,1.13151996,-0.20262625,0.00000000,-0.00000000
1.11955978,2.77814731,-3.10209018,0.94542273,-0.45207551,1.17974807,-2.48144540,0.05381624,-0.02971621,0.32310738,-0.08572264,1.17104344,-0.20951650,0.00000000,-0.00000000
1.12556278,2.77646591,-3.10307908,0.94648198,-0.45376803,1.16376659,-2.47138790,0.05053943,-0.02888465,0.32307505,-0.08676971,1.20756220,-0.21738346,0.00000000,-0.00000000
1.13156578,2.77166980,-3.10686930,0.94754810,-0.45704992,1.14622840,-2.46176284,0.04720646,-0.02806818,0.32326182,-0.08791270,1.24106081,-0.22634573,0.00000000,-0.00000000
1.13756878,2.76465069,-3.11552614,0.94896098,-0.46231046,1.12764717,-2.45416880,0.04385402,-0.02729423,0.32384172,-0.08920590,1.27161101,-0.23652914,0.00000000,-0.00000000
1.14357179,2.75637425,-3.13118189,0.95106366,-0.46993348,1.10856253,-2.45027790,0.04051736,-0.02658966,0.32499457,-0.09070723,1.29936529,-0.24806099,0.00000000,-0.00000000
1.14957479,2.74785726,-3.15595359,0.95419464,-0.48028305,1.08952815,-2.45177314,0.03722959,-0.02597989,0.32690237,-0.09247602,1.32454652,-0.26106345,0.00000000,-0.00000000
1.15557779,2.74014087,-3.19185618,0.95867970,-0.49368873,1.07109886,-2.46028205,0.03402118,-0.02548813,0.32974513,-0.09457058,1.34743398,-0.27564612,0.00000000,-0.00000000
1.16158079,2.73426075,-3.24071381,0.96482325,-0.51043064,1.05381690,-2.47730871,0.03091949,-0.02513462,0.33369630,-0.09704554,1.36834642,-0.29189820,0.00000000,-0.00000000
1.16758379,2.73121508,-3.30407253,0.97289955,-0.53072507,1.03819783,-2.50416663,0.02794839,-0.02493592,0.33891778,-0.09994908,1.38762307,-0.30988045,0.00000000,-0.00000000
1.17358679,2.73193143,-3.38311764,0.98314412,-0.55471092,1.02471648,-2.54191487,0.02512800,-0.02490437,0.34555486,-0.10332015,1.40560360,-0.32961734,0.00000000,-0.00000000
1.17958979,2.73723393,-3.47859930,0.99574551,-0.58243778,1.01379342,-2.59130010,0.02247455,-0.02504756,0.35373097,-0.10718582,1.42260815,-0.35108984,0.00000000,-0.00000000
1.18559280,2.74781194,-3.59076966,1.01083789,-0.61385599,1.00578235,-2.65270701,0.02000032,-0.02536799,0.36354264,-0.11155889,1.43891842,-0.37422920,0.00000000,-0.00000000
1.19159580,2.76419168,-3.71933478,1.02849477,-0.64880939,1.00095886,-2.72611969,0.01771369,-0.02586285,0.37505472,-0.11643576,1.45476117,-0.39891220,0.00000000,-0.00000000
1.19759880,2.78671210,-3.86342426,1.04872412,-0.68703107,0.99951106,-2.81109586,0.01561934,-0.02652399,0.38829614,-0.12179491,1.47029483,-0.42495815,0.00000000,-0.00000000
1.20360180,2.81550602,-4.02158075,1.07146517,-0.72814273,1.00153235,-2.90675594,0.01371844,-0.02733797,0.40325631,-0.12759589,1.48560023,-0.45212816,0.00000000,-0.00000000
1.20960480,2.85048777,-4.19177109,1.09658719,-0.77165773,1.00701660,-3.01178813,0.01200902,-0.02828642,0.41988244,-0.13377897,1.50067583,-0.48012673,0.00000000,-0.00000000
1.21560780,2.89134786,-4.37141978,1.12389026,-0.81698821,1.01585617,-3.12447014,0.01048630,-0.02934641,0.43807792,-0.14026560,1.51543785,-0.50860593,0.00000000,-0.00000000
1.22161081,2.93755528,-4.55746475,1.15310816,-0.86345604,1.02784270,-3.24270768,0.00914311,-0.03049112,0.45770183,-0.14695957,1.52972525,-0.53717222,0.00000000,-0.00000000
1.22761381,2.98836749,-4.74643424,1.18391340,-0.91030769,1.04267090,-3.36408880,0.00797035,-0.03169056,0.47856985,-0.15374901,1.54330916,-0.56539568,0.00000000,-0.00000000
1.23361681,3.04284804,-4.93454266,1.21592414,-0.95673240,1.05994530,-3.48595276,0.00695744,-0.03291246,0.50045638,-0.16050908,1.55590625,-0.59282156,0.00000000,-0.00000000
1.23961981,3.09989123,-5.11780242,1.24871291,-1.00188341,1.07918976,-3.60547102,0.00609271,-0.03412327,0.52309822,-0.16710538,1.56719513,-0.61898368,0.00000000,-0.00000000
1.24562281,3.15825301,-5.29214766,1.28181682,-1.04490132,1.09985960,-3.71973771,0.00536386,-0.03528918,0.54619948,-0.17339786,1.57683478,-0.64341924,0.00000000,-0.00000000
1.25162581,3.21658721,-5.45356524,1.31474881,-1.08493893,1.12135609,-3.82586593,0.00475836,-0.03637726,0.56943779,-0.17924522,1.58448385,-0.66568437,0.00000000,-0.00000000
