energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.89144572,0.00784825,0.00436270,0.00000865,0.00000000,0.00225218,0.00776815,0.00000444
-0.88544272,0.00651193,0.00363180,0.00000688,0.00000001,0.00185872,0.00638767,0.00000447
-0.87943972,0.00559552,0.00313982,0.00000553,0.00000001,0.00158144,0.00541572,0.00000484
-0.87343672,0.00506585,0.00286861,0.00000453,0.00000001,0.00141052,0.00481484,0.00000559
-0.86743372,0.00490560,0.00280941,0.00000385,0.00000002,0.00134025,0.00456255,0.00000679
-0.86143072,0.00511370,0.00296307,0.00000344,0.00000003,0.00136912,0.00465154,0.00000852
-0.85542771,0.00570581,0.00334030,0.00000329,0.00000005,0.00149997,0.00508988,0.00001090
-0.84942471,0.00671488,0.00396199,0.00000339,0.00000007,0.00174015,0.00590144,0.00001404
-0.84342171,0.00819190,0.00485968,0.00000373,0.00000011,0.00210167,0.00712629,0.00001814
-0.83741871,0.01020655,0.00607597,0.00000433,0.00000015,0.00260135,0.00882121,0.00002339
-0.83141571,0.01284801,0.00766500,0.00000522,0.00000022,0.00326105,0.01106021,0.00003004
-0.82541271,0.01622558,0.00969290,0.00000642,0.00000032,0.00410771,0.01393499,0.00003837
-0.81940970,0.02046915,0.01223805,0.00000798,0.00000046,0.00517355,0.01755522,0.00004871
-0.81340670,0.02572936,0.01539126,0.00000995,0.00000065,0.00649597,0.02204862,0.00006143
-0.80740370,0.03217734,0.01925560,0.00001240,0.00000092,0.00811750,0.02756059,0.00007696
-0.80140070,0.04000379,0.02394596,0.00001539,0.00000129,0.01008552,0.03425343,0.00009574
-0.79539770,0.04941743,0.02958812,0.00001901,0.00000180,0.01245183,0.04230489,0.00011828
-0.78939470,0.06064251,0.03631736,0.00002336,0.00000250,0.01527190,0.05190598,0.00014510
-0.78339170,0.07391545,0.04427648,0.00002852,0.00000345,0.01860406,0.06325807,0.00017676
-0.77738869,0.08948041,0.05361322,0.00003461,0.00000473,0.02250821,0.07656893,0.00021382
-0.77138569,0.10758381,0.06447710,0.00004172,0.00000644,0.02704446,0.09204808,0.00025686
-0.76538269,0.12846786,0.07701557,0.00004998,0.00000873,0.03227133,0.10990110,0.00030641
-0.75937969,0.15236317,0.09136974,0.00005948,0.00001178,0.03824385,0.13032325,0.00036299
-0.75337669,0.17948060,0.10766954,0.00007033,0.00001580,0.04501140,0.15349239,0.00042705
-0.74737369,0.21000263,0.12602869,0.00008264,0.00002110,0.05261544,0.17956154,0.00049897
-0.74137069,0.24407452,0.14653948,0.00009650,0.00002803,0.06108723,0.20865116,0.00057902
-0.73536768,0.28179566,0.16926770,0.00011199,0.00003707,0.07044554,0.24084169,0.00066735
-0.72936468,0.32321147,0.19424782,0.00012918,0.00004880,0.08069458,0.27616650,0.00076398
-0.72336168,0.36830637,0.22147888,0.00014811,0.00006398,0.09182220,0.31460576,0.00086876
-0.71735868,0.41699820,0.25092116,0.00016883,0.00008354,0.10379850,0.35608158,0.00098137
-0.71135568,0.46913447,0.28249391,0.00019134,0.00010863,0.11657495,0.40045472,0.00110131
-0.70535268,0.52449092,0.31607445,0.00021563,0.00014072,0.13008411,0.44752325,0.00122791
-0.69934967,0.58277247,0.35149866,0.00024167,0.00018161,0.14424005,0.49702337,0.00136032
-0.69334667,0.64361690,0.38856296,0.00026939,0.00023353,0.15893955,0.54863245,0.00149752
-0.68734367,0.70660112,0.42702792,0.00029873,0.00029922,0.17406393,0.60197444,0.00163838
-0.68134067,0.77125006,0.46662328,0.00032958,0.00038204,0.18948176,0.65662751,0.00178163
-0.67533767,0.83704784,0.50705426,0.00036180,0.00048608,0.20505203,0.71213358,0.00192594
-0.66933467,0.90345075,0.54800900,0.00039526,0.00061632,0.22062802,0.76800965,0.00206995
-0.66333167,0.96990167,0.58916671,0.00042978,0.00077870,0.23606150,0.82376020,0.00221229
-0.65732866,1.03584527,0.63020632,0.00046519,0.00098039,0.25120711,0.87889042,0.00235166
-0.65132566,1.10074327,0.67081509,0.00050127,0.00122985,0.26592689,0.93291942,0.00248689
-0.64532266,1.16408909,0.71069695,0.00053782,0.00153708,0.28009455,0.98539313,0.00261692
-0.63931966,1.22542145,0.74958012,0.00057460,0.00191373,0.29359946,1.03589614,0.00274091
-0.63331666,1.28433596,0.78722367,0.00061136,0.00237331,0.30635006,1.08406206,0.00285826
-0.62731366,1.34049472,0.82342290,0.00064784,0.00293130,0.31827661,1.12958196,0.00296861
-0.62131066,1.39363310,0.85801322,0.00068376,0.00360522,0.32933319,1.17221074,0.00307189
-0.61530765,1.44356397,0.89087247,0.00071884,0.00441473,0.33949873,1.21177101,0.00316833
-0.60930465,1.49017904,0.92192182,0.00075279,0.00538161,0.34877724,1.24815476,0.00325844
-0.60330165,1.53344751,0.95112508,0.00078531,0.00652958,0.35719707,1.28132268,0.00334301
-0.59729865,1.57341237,0.97848676,0.00081608,0.00788420,0.36480935,1.31130142,0.00342311
-0.59129565,1.61018451,1.00404906,0.00084481,0.00947244,0.37168570,1.33817902,0.00350000
-0.58529265,1.64393510,1.02788782,0.00087119,0.01132228,0.37791525,1.36209897,0.00357516
-0.57928964,1.67488668,1.05010789,0.00089494,0.01346209,0.38360116,1.38325302,0.00365018
-0.57328664,1.70330328,1.07083793,0.00091579,0.01591983,0.38885674,1.40187328,0.00372674
-0.56728364,1.72947992,1.09022498,0.00093351,0.01872218,0.39380135,1.41822373,0.00380656
-0.56128064,1.75373185,1.10842872,0.00094788,0.02189346,0.39855612,1.43259158,0.00389130
-0.55527764,1.77638369,1.12561580,0.00095876,0.02545445,0.40323978,1.44527843,0.00398253
-0.54927464,1.79775865,1.14195402,0.00096604,0.02942116,0.40796446,1.45659160,0.00408165
-0.54327164,1.81816799,1.15760660,0.00096967,0.03380345,0.41283183,1.46683549,0.00418986
-0.53726863,1.83790072,1.17272647,0.00096967,0.03860377,0.41792936,1.47630328,0.00430805
-0.53126563,1.85721382,1.18745070,0.00096612,0.04381586,0.42332711,1.48526877,0.00443682
-0.52526263,1.87632294,1.20189506,0.00095919,0.04942363,0.42907482,1.49397869,0.00457641
-0.51925963,1.89539379,1.21614891,0.00094908,0.05540021,0.43519957,1.50264540,0.00472664
-0.51325663,1.91453463,1.23027055,0.00093611,0.06170729,0.44170400,1.51144035,0.00488695
-0.50725363,1.93378999,1.24428320,0.00092060,0.06829476,0.44856519,1.52048835,0.00505635
-0.50125063,1.95313603,1.25817199,0.00090297,0.07510075,0.45573424,1.52986311,0.00523345
-0.49524762,1.97247810,1.27188209,0.00088365,0.08205214,0.46313672,1.53958426,0.00541644
-0.48924462,1.99165063,1.28531832,0.00086312,0.08906548,0.47067392,1.54961614,0.00560318
-0.48324162,2.01041993,1.29834655,0.00084188,0.09604841,0.47822500,1.55986877,0.00579121
-0.47723862,2.02848997,1.31079689,0.00082042,0.10290157,0.48565009,1.57020107,0.00597784
-0.47123562,2.04551141,1.32246885,0.00079925,0.10952083,0.49279422,1.58042649,0.00616017
-0.46523262,2.06109352,1.33313849,0.00077884,0.11579999,0.49949201,1.59032097,0.00633525
-0.45922961,2.07481900,1.34256714,0.00075967,0.12163367,0.50557310,1.59963308,0.00650010
-0.45322661,2.08626091,1.35051162,0.00074215,0.12692034,0.51086799,1.60809578,0.00665184
-0.44722361,2.09500111,1.35673531,0.00072669,0.13156545,0.51521413,1.61543949,0.00678778
-0.44122061,2.10064925,1.36101952,0.00071363,0.13548441,0.51846205,1.62140551,0.00690550
-0.43521761,2.10286133,1.36317458,0.00070326,0.13860535,0.52048114,1.62575918,0.00700296
-0.42921461,2.10135658,1.36304982,0.00069584,0.14087150,0.52116483,1.62830188,0.00707852
-0.42321161,2.09593176,1.36054189,0.00069156,0.14224311,0.52043495,1.62888100,0.00713103
-0.41720860,2.08647182,1.35560073,0.00069055,0.14269883,0.51824488,1.62739719,0.00715985
-0.41120560,2.07295613,1.34823268,0.00069289,0.14223638,0.51458148,1.62380836,0.00716488
-0.40520260,2.05545978,1.33850061,0.00069860,0.14087261,0.50946545,1.61812992,0.00714653
-0.39919960,2.03414977,1.32652065,0.00070764,0.13864286,0.50295030,1.61043128,0.00710571
-0.39319660,2.00927614,1.31245592,0.00071989,0.13559965,0.49511977,1.60082862,0.00704374
-0.38719360,1.98115864,1.29650752,0.00073517,0.13181081,0.48608402,1.58947454,0.00696233
-0.38119060,1.95016963,1.27890322,0.00075325,0.12735715,0.47597460,1.57654515,0.00686349
-0.37518759,1.91671449,1.25988480,0.00077380,0.12232965,0.46493868,1.56222546,0.00674941
-0.36918459,1.88121060,1.23969468,0.00079644,0.11682655,0.45313277,1.54669441,0.00662239
-0.36318159,1.84406661,1.21856297,0.00082072,0.11095018,0.44071628,1.53011030,0.00648473
-0.35717859,1.80566322,1.19669575,0.00084613,0.10480393,0.42784544,1.51259812,0.00633868
-0.35117559,1.76633691,1.17426552,0.00087211,0.09848936,0.41466776,1.49423966,0.00618632
-0.34517259,1.72636787,1.15140448,0.00089803,0.09210357,0.40131745,1.47506723,0.00602955
-0.33916958,1.68597289,1.12820133,0.00092327,0.08573698,0.38791212,1.45506182,0.00587001
-0.33316658,1.64530389,1.10470178,0.00094715,0.07947154,0.37455077,1.43415591,0.00570911
-0.32716358,1.60445223,1.08091284,0.00096904,0.07337946,0.36131324,1.41224095,0.00554801
-0.32116058,1.56345848,1.05681083,0.00098829,0.06752247,0.34826115,1.38917925,0.00538766
-0.31515758,1.52232723,1.03235245,0.00100433,0.06195150,0.33544017,1.36481963,0.00522885
-0.30915458,1.48104579,1.00748841,0.00101663,0.05670694,0.32288335,1.33901589,0.00507228
-0.30315158,1.43960567,0.98217865,0.00102476,0.05181922,0.31061546,1.31164696,0.00491862
-0.29714857,1.39802531,0.95640815,0.00102841,0.04730976,0.29865774,1.28263747,0.00476864
-0.29114557,1.35637259,0.93020245,0.00102737,0.04319218,0.28703298,1.25197744,0.00462321
-0.28514257,1.31478551,0.90364158,0.00102158,0.03947360,0.27577043,1.21973963,0.00448347
-0.27913957,1.27348967,0.87687169,0.00101111,0.03615608,0.26491017,1.18609353,0.00435085
-0.27313657,1.23281109,0.85011332,0.00099620,0.03323798,0.25450677,1.15131476,0.00422709
-0.26713357,1.19318356,0.82366587,0.00097721,0.03071527,0.24463188,1.11578932,0.00411435
-0.26113057,1.15514963,0.79790760,0.00095464,0.02858258,0.23537559,1.08001194,0.00401512
-0.25512756,1.11935493,0.77329106,0.00092912,0.02683413,0.22684646,1.04457857,0.00393230
-0.24912456,1.08653581,0.75033405,0.00090136,0.02546437,0.21917019,1.01017299,0.00386904
-0.24312156,1.05750051,0.72960615,0.00087219,0.02446829,0.21248694,0.97754807,0.00382877
-0.23711856,1.03310472,0.71171154,0.00084244,0.02384155,0.20694742,0.94750233,0.00381503
-0.23111556,1.01422228,0.69726864,0.00081300,0.02358026,0.20270800,0.92085275,0.00383139
-0.22511256,1.00171232,0.68688745,0.00078475,0.02368058,0.19992493,0.89840498,0.00388129
-0.21910955,0.99638419,0.68114545,0.00075852,0.02413809,0.19874808,0.88092228,0.00396791
-0.21310655,0.99896167,0.68056326,0.00073509,0.02494703,0.19931445,0.86909432,0.00409401
-0.20710355,1.01004804,0.68558092,0.00071513,0.02609943,0.20174166,0.86350740,0.00426178
-0.20110055,1.03009351,0.69653586,0.00069922,0.02758422,0.20612195,0.86461729,0.00447268
-0.19509755,1.05936658,0.71364365,0.00068777,0.02938633,0.21251675,0.87272583,0.00472734
-0.18909455,1.09793063,0.73698223,0.00068108,0.03148595,0.22095220,0.88796248,0.00502543
-0.18309155,1.14562689,0.76648058,0.00067927,0.03385786,0.23141587,0.91027161,0.00536558
-0.17708854,1.20206476,0.80191219,0.00068228,0.03647104,0.24385478,0.93940611,0.00574533
-0.17108554,1.26662019,0.84289392,0.00068994,0.03928839,0.25817485,0.97492795,0.00616113
-0.16508254,1.33844235,0.88889038,0.00070186,0.04226690,0.27424184,1.01621556,0.00660836
-0.15907954,1.41646865,0.93922373,0.00071756,0.04535796,0.29188385,1.06247806,0.00708136
-0.15307654,1.49944780,0.99308877,0.00073642,0.04850802,0.31089503,1.11277586,0.00757360
-0.14707354,1.58597014,1.04957276,0.00075770,0.05165957,0.33104073,1.16604691,0.00807777
-0.14107054,1.67450415,1.10767923,0.00078061,0.05475233,0.35206345,1.22113769,0.00858596
-0.13506753,1.76343798,1.16635500,0.00080429,0.05772466,0.37368973,1.27683768,0.00908989
-0.12906453,1.85112418,1.22451933,0.00082786,0.06051518,0.39563727,1.33191601,0.00958107
-0.12306153,1.93592606,1.28109399,0.00085045,0.06306443,0.41762235,1.38515888,0.01005111
-0.11705853,2.01626363,1.33503314,0.00087122,0.06531659,0.43936686,1.43540603,0.01049187
-0.11105553,2.09065746,1.38535178,0.00088940,0.06722117,0.46060491,1.48158497,0.01089575
-0.10505253,2.15776849,1.43115167,0.00090429,0.06873451,0.48108851,1.52274144,0.01125586
-0.09904952,2.21643237,1.47164369,0.00091531,0.06982117,0.50059223,1.55806483,0.01156620
-0.09304652,2.26568694,1.50616588,0.00092199,0.07045497,0.51891669,1.58690779,0.01182185
-0.08704352,2.30479201,1.53419651,0.00092400,0.07061980,0.53589063,1.60879904,0.01201904
-0.08104052,2.33324072,1.55536190,0.00092113,0.07031003,0.55137181,1.62344928,0.01215522
-0.07503752,2.35076259,1.56943889,0.00091333,0.06953056,0.56524655,1.63075010,0.01222915
-0.06903452,2.35731844,1.57635227,0.00090066,0.06829652,0.57742837,1.63076623,0.01224082
-0.06303152,2.35308789,1.57616745,0.00088332,0.06663261,0.58785561,1.62372192,0.01219142
-0.05702851,2.33845051,1.56907919,0.00086162,0.06457213,0.59648863,1.60998230,0.01208328
-0.05102551,2.31396194,1.55539716,0.00083596,0.06215571,0.60330662,1.59003101,0.01191974
-0.04502251,2.28032635,1.53552918,0.00080682,0.05942993,0.60830446,1.56444535,0.01170499
-0.03901951,2.23836691,1.50996316,0.00077474,0.05644566,0.61148985,1.53387028,0.01144396
-0.03301651,2.18899556,1.47924869,0.00074028,0.05325648,0.61288085,1.49899272,0.01114213
-0.02701351,2.13318355,1.44397896,0.00070404,0.04991697,0.61250414,1.46051715,0.01080541
-0.02101051,2.07193391,1.40477384,0.00066661,0.04648121,0.61039396,1.41914373,0.01043992
-0.01500750,2.00625659,1.36226459,0.00062856,0.04300130,0.60659172,1.37554947,0.01005190
-0.00900450,1.93714691,1.31708048,0.00059043,0.03952611,0.60114635,1.33037312,0.00964759
-0.00300150,1.86556770,1.26983765,0.00055270,0.03610027,0.59411509,1.28420390,0.00923304
0.00300150,1.79243490,1.22112992,0.00051583,0.03276334,0.58556459,1.23757400,0.00881407
0.00900450,1.71860661,1.17152168,0.00048019,0.02954926,0.57557215,1.19095457,0.00839617
0.01500750,1.64487504,1.12154241,0.00044611,0.02648610,0.56422676,1.14475471,0.00798444
0.02101051,1.57196089,1.07168253,0.00041383,0.02359593,0.55162984,1.09932288,0.00758348
0.02701351,1.50050954,1.02239038,0.00038356,0.02089498,0.53789532,1.05495004,0.00719741
0.03301651,1.43108863,0.97406984,0.00035543,0.01839397,0.52314921,1.01187378,0.00682980
0.03901951,1.36418643,0.92707841,0.00032952,0.01609859,0.50752817,0.97028302,0.00648363
0.04502251,1.30021084,0.88172569,0.00030587,0.01401001,0.49117756,0.93032261,0.00616130
0.05102551,1.23948867,0.83827196,0.00028446,0.01212562,0.47424863,0.89209755,0.00586458
0.05702851,1.18226535,0.79692712,0.00026526,0.01043962,0.45689520,0.85567660,0.00559464
0.06303152,1.12870506,0.75784992,0.00024817,0.00894381,0.43926998,0.82109525,0.00535205
0.06903452,1.07889160,0.72114778,0.00023309,0.00762821,0.42152076,0.78835808,0.00513674
0.07503752,1.03283032,0.68687735,0.00021990,0.00648175,0.40378661,0.75744081,0.00494811
0.08104052,0.99045130,0.65504601,0.00020844,0.00549289,0.38619454,0.72829213,0.00478500
0.08704352,0.95161436,0.62561470,0.00019857,0.00465011,0.36885661,0.70083583,0.00464578
0.09304652,0.91611588,0.59850190,0.00019011,0.00394249,0.35186782,0.67497327,0.00452838
0.09904952,0.88369770,0.57358919,0.00018291,0.00336006,0.33530492,0.65058675,0.00443044
0.10505253,0.85405806,0.55072815,0.00017678,0.00289424,0.31922608,0.62754354,0.00434932
0.11105553,0.82686444,0.52974855,0.00017158,0.00253810,0.30367156,0.60570109,0.00428226
0.11705853,0.80176795,0.51046758,0.00016714,0.00228668,0.28866526,0.58491300,0.00422648
0.12306153,0.77841878,0.49269988,0.00016331,0.00213715,0.27421704,0.56503583,0.00417932
0.12906453,0.75648211,0.47626791,0.00015998,0.00208902,0.26032565,0.54593638,0.00413830
0.13506753,0.73565392,0.46101211,0.00015702,0.00214425,0.24698208,0.52749916,0.00410132
0.14107054,0.71567577,0.44680066,0.00015435,0.00230731,0.23417309,0.50963361,0.00406667
0.14707354,0.69634793,0.43353795,0.00015190,0.00258522,0.22188469,0.49228069,0.00403321
0.15307654,0.67754017,0.42117166,0.00014963,0.00298750,0.21010544,0.47541837,0.00400039
0.15907954,0.65919955,0.40969777,0.00014751,0.00352606,0.19882917,0.45906563,0.00396828
0.16508254,0.64135474,0.39916332,0.00014556,0.00421502,0.18805723,0.44328468,0.00393765
0.17108554,0.62411657,0.38966665,0.00014382,0.00507041,0.17779991,0.42818105,0.00390991
0.17708854,0.60767454,0.38135487,0.00014233,0.00610984,0.16807712,0.41390158,0.00388709
0.18309155,0.59228946,0.37441871,0.00014117,0.00735194,0.15891822,0.40063002,0.00387175
0.18909455,0.57828226,0.36908477,0.00014045,0.00881580,0.15036106,0.38858053,0.00386693
0.19509755,0.56601950,0.36560534,0.00014027,0.01052028,0.14245024,0.37798916,0.00387596
0.20110055,0.55589593,0.36424628,0.00014075,0.01248312,0.13523479,0.36910359,0.00390236
0.20710355,0.54831504,0.36527321,0.00014199,0.01472006,0.12876535,0.36217155,0.00394965
0.21310655,0.54366801,0.36893670,0.00014412,0.01724384,0.12309094,0.35742845,0.00402119
0.21910955,0.54231234,0.37545691,0.00014724,0.02006317,0.11825565,0.35508446,0.00411999
0.22511256,0.54455068,0.38500846,0.00015142,0.02318164,0.11429525,0.35531201,0.00424852
0.23111556,0.55061103,0.39770603,0.00015674,0.02659674,0.11123403,0.35823384,0.00440859
0.23711856,0.56062905,0.41359149,0.00016321,0.03029893,0.10908196,0.36391246,0.00460114
0.24312156,0.57463341,0.43262318,0.00017084,0.03427084,0.10783232,0.37234138,0.00482615
0.24912456,0.59253474,0.45466777,0.00017958,0.03848668,0.10745995,0.38343859,0.00508253
0.25512756,0.61411892,0.47949540,0.00018937,0.04291192,0.10792024,0.39704273,0.00536809
0.26113057,0.63904514,0.50677839,0.00020008,0.04750321,0.10914879,0.41291218,0.00567950
0.26713357,0.66684882,0.53609369,0.00021155,0.05220870,0.11106198,0.43072722,0.00601230
0.27313657,0.69694967,0.56692940,0.00022360,0.05696864,0.11355827,0.45009537,0.00636103
0.27913957,0.72866462,0.59869504,0.00023599,0.06171644,0.11652033,0.47055981,0.00671929
0.28514257,0.76122517,0.63073550,0.00024848,0.06637997,0.11981781,0.49161064,0.00707993
0.29114557,0.79379886,0.66234821,0.00026080,0.07088333,0.12331070,0.51269856,0.00743523
0.29714857,0.82551373,0.69280294,0.00027267,0.07514874,0.12685328,0.53325069,0.00777715
0.30315158,0.85548515,0.72136348,0.00028379,0.07909874,0.13029823,0.55268767,0.00809753
0.30915458,0.88284386,0.74731038,0.00029389,0.08265851,0.13350100,0.57044161,0.00838839
0.31515758,0.90676397,0.76996385,0.00030271,0.08575822,0.13632417,0.58597406,0.00864219
0.32116058,0.92648995,0.78870583,0.00030999,0.08833523,0.13864151,0.59879319,0.00885204
0.32716358,0.94136137,0.80300021,0.00031554,0.09033627,0.14034181,0.60846965,0.00901196
0.33316658,0.95083428,0.81241048,0.00031918,0.09171922,0.14133209,0.61465020,0.00911709
0.33916958,0.95449847,0.81661385,0.00032078,0.09245460,0.14154017,0.61706870,0.00916383
0.34517259,0.95208977,0.81541131,0.00032027,0.09252662,0.14091653,0.61555396,0.00914995
0.35117559,0.94349695,0.80873326,0.00031761,0.09193371,0.13943530,0.61003403,0.00907468
0.35717859,0.92876297,0.79664031,0.00031284,0.09068864,0.13709441,0.60053691,0.00893871
0.36318159,0.90808063,0.77931951,0.00030601,0.08881798,0.13391486,0.58718770,0.00874413
0.36918459,0.88178295,0.75707596,0.00029726,0.08636124,0.12993931,0.57020227,0.00849436
0.37518759,0.85032872,0.73032059,0.00028674,0.08336943,0.12522978,0.54987787,0.00819401
0.38119060,0.81428414,0.69955440,0.00027465,0.07990330,0.11986494,0.52658122,0.00784870
0.38719360,0.77430135,0.66535021,0.00026121,0.07603132,0.11393679,0.50073461,0.00746485
0.39319660,0.73109489,0.62833260,0.00024668,0.07182743,0.10754721,0.47280063,0.00704945
0.39919960,0.68541725,0.58915710,0.00023129,0.06736868,0.10080416,0.44326639,0.00660987
0.40520260,0.63803454,0.54848947,0.00021532,0.06273296,0.09381813,0.41262774,0.00615357
0.41120560,0.58970325,0.50698592,0.00019903,0.05799672,0.08669858,0.38137425,0.00568790
0.41720860,0.54114901,0.46527503,0.00018265,0.05323301,0.07955078,0.34997551,0.00521992
0.42321161,0.49304816,0.42394208,0.00016642,0.04850970,0.07247306,0.31886915,0.00475619
0.42921461,0.44601250,0.38351609,0.00015055,0.04388803,0.06555446,0.28845105,0.00430264
0.43521761,0.40057777,0.34446003,0.00013522,0.03942153,0.05887306,0.25906783,0.00386446
0.44122061,0.35719576,0.30716420,0.00012058,0.03515531,0.05249475,0.23101181,0.00344604
0.44722361,0.31623025,0.27194277,0.00010675,0.03112564,0.04647260,0.20451837,0.00305089
0.45322661,0.27795637,0.23903338,0.00009383,0.02735997,0.04084675,0.17976550,0.00268168
0.45922961,0.24256309,0.20859930,0.00008189,0.02387717,0.03564474,0.15687549,0.00234024
0.46523262,0.21015835,0.18073394,0.00007095,0.02068807,0.03088228,0.13591818,0.00202762
0.47123562,0.18077636,0.15546715,0.00006103,0.01779620,0.02656427,0.11691573,0.00174416
0.47723862,0.15438642,0.13277283,0.00005212,0.01519863,0.02268612,0.09984831,0.00148955
0.48324162,0.13090268,0.11257735,0.00004419,0.01288699,0.01923515,0.08466041,0.00126298
0.48924462,0.11019441,0.09476847,0.00003720,0.01084848,0.01619211,0.07126751,0.00106319
0.49524762,0.09209626,0.07920408,0.00003109,0.00906685,0.01353266,0.05956265,0.00088857
0.50125063,0.07641800,0.06572065,0.00002580,0.00752340,0.01122883,0.04942282,0.00073731
0.50725363,0.06295362,0.05414104,0.00002125,0.00619787,0.00925034,0.04071478,0.00060740
0.51325663,0.05148936,0.04428144,0.00001738,0.00506924,0.00756576,0.03330029,0.00049679
0.51925963,0.04181066,0.03595732,0.00001412,0.00411638,0.00614355,0.02704056,0.00040340
0.52526263,0.03370787,0.02898833,0.00001138,0.00331867,0.00495290,0.02179998,0.00032522
0.53126563,0.02698075,0.02320221,0.00000911,0.00265639,0.00396438,0.01744904,0.00026031
0.53726863,0.02144187,0.01843767,0.00000724,0.00211111,0.00315045,0.01386649,0.00020686
0.54327164,0.01691888,0.01454634,0.00000571,0.00166585,0.00248577,0.01094081,0.00016322
0.54927464,0.01325587,0.01139392,0.00000448,0.00130527,0.00194740,0.00857109,0.00012786
0.55527764,0.01031395,0.00886066,0.00000348,0.00101571,0.00151494,0.00666741,0.00009946
0.56128064,0.00797115,0.00684125,0.00000269,0.00078518,0.00117042,0.00515078,0.00007683
0.56728364,0.00612191,0.00524431,0.00000207,0.00060328,0.00089831,0.00395272,0.00005895
0.57328664,0.00467609,0.00399152,0.00000158,0.00046116,0.00068531,0.00301470,0.00004495
0.57928964,0.00355787,0.00301657,0.00000121,0.00035139,0.00052022,0.00228733,0.00003409
0.58529265,0.00270446,0.00226396,0.00000093,0.00026779,0.00039371,0.00172956,0.00002575
0.59129565,0.00206479,0.00168778,0.00000071,0.00020539,0.00029816,0.00130775,0.00001943
0.59729865,0.00159831,0.00125049,0.00000056,0.00016024,0.00022745,0.00099488,0.00001473
0.60330165,0.00127381,0.00092173,0.00000046,0.00012932,0.00017678,0.00076972,0.00001132
0.60930465,0.00106844,0.00067731,0.00000041,0.00011044,0.00014251,0.00061617,0.00000896
0.61530765,0.00096692,0.00049816,0.00000039,0.00010217,0.00012203,0.00052263,0.00000746
0.62131066,0.00096092,0.00036956,0.00000041,0.00010381,0.00011363,0.00048155,0.00000671
0.62731366,0.00104866,0.00028037,0.00000047,0.00011526,0.00011645,0.00048909,0.00000662
0.63331666,0.00123473,0.00022249,0.00000057,0.00013710,0.00013039,0.00054490,0.00000718
0.63931966,0.00153008,0.00019034,0.00000072,0.00017053,0.00015608,0.00065201,0.00000840
0.64532266,0.00195224,0.00018056,0.00000093,0.00021741,0.00019490,0.00081689,0.00001034
0.65132566,0.00252568,0.00019172,0.00000121,0.00028024,0.00024893,0.00104956,0.00001310
0.65732866,0.00328231,0.00022420,0.00000157,0.00036227,0.00032104,0.00136392,0.00001683
0.66333167,0.00426210,0.00028016,0.00000203,0.00046749,0.00041489,0.00177800,0.00002173
0.66933467,0.00551374,0.00036351,0.00000262,0.00060066,0.00053498,0.00231450,0.00002802
0.67533767,0.00709532,0.00048010,0.00000336,0.00076741,0.00068667,0.00300120,0.00003600
0.68134067,0.00907501,0.00063785,0.00000427,0.00097420,0.00087628,0.00387154,0.00004601
0.68734367,0.01153150,0.00084702,0.00000540,0.00122835,0.00111104,0.00496513,0.00005845
0.69334667,0.01455434,0.00112050,0.00000678,0.00153804,0.00139914,0.00632833,0.00007375
0.69934967,0.01824397,0.00147413,0.00000846,0.00191219,0.00174968,0.00801463,0.00009243
0.70535268,0.02271135,0.00192705,0.00001047,0.00236045,0.00217261,0.01008506,0.00011505
0.71135568,0.02807716,0.00250211,0.00001287,0.00289294,0.00267862,0.01260834,0.00014221
0.71735868,0.03447044,0.00322610,0.00001570,0.00352017,0.00327893,0.01566091,0.00017457
0.72336168,0.04202659,0.00413014,0.00001902,0.00425266,0.00398512,0.01932658,0.00021279
0.72936468,0.05088474,0.00524981,0.00002288,0.00510071,0.00480877,0.02369594,0.00025757
0.73536768,0.06118436,0.00662528,0.00002732,0.00607395,0.00576114,0.02886537,0.00030962
0.74137069,0.07306122,0.00830118,0.00003240,0.00718096,0.00685275,0.03493561,0.00036959
0.74737369,0.08664260,0.01032639,0.00003814,0.00842876,0.00809287,0.04200984,0.00043811
0.75337669,0.10204199,0.01275346,0.00004457,0.00982234,0.00948901,0.05019132,0.00051573
0.75937969,0.11935322,0.01563790,0.00005172,0.01136414,0.01104638,0.05958050,0.00060290
0.76538269,0.13864437,0.01903703,0.00005959,0.01305353,0.01276732,0.07027167,0.00069993
0.77138569,0.15995158,0.02300858,0.00006816,0.01488639,0.01465075,0.08234917,0.00080696
0.77738869,0.18327295,0.02760900,0.00007741,0.01685469,0.01669171,0.09588326,0.00092394
0.78339170,0.20856300,0.03289133,0.00008728,0.01894621,0.01888087,0.11092570,0.00105060
0.78939470,0.23572780,0.03890292,0.00009770,0.02114431,0.02120428,0.12750527,0.00118641
0.79539770,0.26462122,0.04568283,0.00010859,0.02342798,0.02364316,0.14562332,0.00133057
0.80140070,0.29504256,0.05325908,0.00011982,0.02577188,0.02617388,0.16524954,0.00148203
0.80740370,0.32673574,0.06164591,0.00013128,0.02814669,0.02876808,0.18631825,0.00163944
0.81340670,0.35939043,0.07084104,0.00014279,0.03051957,0.03139308,0.20872527,0.00180118
0.81940970,0.39264516,0.08082310,0.00015421,0.03285486,0.03401240,0.23232578,0.00196538
0.82541271,0.42609246,0.09154952,0.00016534,0.03511484,0.03658651,0.25693322,0.00212996
