energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,0.33183643,0.21460217,0.20409829,0.08584986,0.00212770,0.00010191,0.05544504
-2.59029515,0.38765959,0.25065845,0.23832228,0.10036455,0.00248839,0.00011943,0.06480108
-2.58429215,0.44969180,0.29071005,0.27630415,0.11652584,0.00289028,0.00013927,0.07521171
-2.57828914,0.51799443,0.33478895,0.31806098,0.13436324,0.00333428,0.00016157,0.08669276
-2.57228614,0.59250468,0.38284501,0.36352793,0.15387780,0.00382059,0.00018645,0.09924090
-2.56628314,0.67302144,0.43473637,0.41254849,0.17503912,0.00434870,0.00021405,0.11283150
-2.56028014,0.75919494,0.49022240,0.46486710,0.19778341,0.00491731,0.00024450,0.12741721
-2.55427714,0.85052123,0.54895958,0.52012452,0.22201284,0.00552436,0.00027795,0.14292735
-2.54827414,0.94634247,0.61050128,0.57785686,0.24759639,0.00616701,0.00031457,0.15926827
-2.54227114,1.04585366,0.67430160,0.63749853,0.27437238,0.00684175,0.00035456,0.17632480
-2.53626813,1.14811638,0.73972378,0.69838956,0.30215283,0.00754451,0.00039817,0.19396279
-2.53026513,1.25207968,0.80605324,0.75978747,0.33072945,0.00827080,0.00044569,0.21203292
-2.52426213,1.35660769,0.87251503,0.82088345,0.35988143,0.00901594,0.00049751,0.23037545
-2.51825913,1.46051350,0.93829540,0.88082275,0.38938446,0.00977523,0.00055410,0.24882600
-2.51225613,1.56259809,1.00256671,0.93872852,0.41902099,0.01054428,0.00061603,0.26722201
-2.50625313,1.66169289,1.06451482,0.99372837,0.44859095,0.01131922,0.00068404,0.28540974
-2.50025013,1.75670410,1.12336778,1.04498263,0.47792271,0.01209698,0.00075899,0.30325127
-2.49424712,1.84665683,1.17842455,1.09171311,0.50688348,0.01287555,0.00084191,0.32063142
-2.48824412,1.93073678,1.22908233,1.13323108,0.53538862,0.01365418,0.00093402,0.33746392
-2.48224112,2.00832730,1.27486107,1.16896318,0.56340929,0.01443356,0.00103672,0.35369669
-2.47623812,2.07903981,1.31542393,1.19847400,0.59097792,0.01521592,0.00115158,0.36931568
-2.47023512,2.14273573,1.35059239,1.22148412,0.61819091,0.01600510,0.00128040,0.38434721
-2.46423212,2.19953849,1.38035520,1.23788279,0.64520851,0.01680646,0.00142514,0.39885832
-2.45822911,2.24983487,1.40487050,1.24773442,0.67225147,0.01762682,0.00158794,0.41295532
-2.45222611,2.29426515,1.42446084,1.25127865,0.69959462,0.01847423,0.00177109,0.42678029
-2.44622311,2.33370245,1.43960135,1.24892380,0.72755758,0.01935771,0.00197704,0.44050580
-2.44022011,2.36922208,1.45090138,1.24123414,0.75649293,0.02028692,0.00220833,0.45432796
-2.43421711,2.40206240,1.45908067,1.22891137,0.78677243,0.02127180,0.00246759,0.46845823
-2.42821411,2.43357888,1.46494117,1.21277144,0.81877193,0.02232216,0.00275753,0.48311432
-2.42221111,2.46519380,1.46933579,1.19371751,0.85285563,0.02344725,0.00308085,0.49851066
-2.41620810,2.49834382,1.47313582,1.17271054,0.88936068,0.02465542,0.00344024,0.51484889
-2.41020510,2.53442783,1.47719838,1.15073867,0.92858248,0.02595368,0.00383834,0.53230894
-2.40420210,2.57475749,1.48233557,1.12878661,0.97076175,0.02734746,0.00427769,0.55104094
-2.39819910,2.62051226,1.48928651,1.10780645,1.01607355,0.02884028,0.00476065,0.57115854
-2.39219610,2.67270066,1.49869348,1.08869070,1.06461887,0.03043364,0.00528939,0.59273374
-2.38619310,2.73212884,1.51108284,1.07224847,1.11641876,0.03212681,0.00586578,0.61579336
-2.38019010,2.79937689,1.52685124,1.05918551,1.17141118,0.03391686,0.00649133,0.64031737
-2.37418709,2.87478323,1.54625722,1.05008818,1.22945026,0.03579863,0.00716709,0.66623872
-2.36818409,2.95843633,1.56941795,1.04541186,1.29030768,0.03776479,0.00789357,0.69344479
-2.36218109,3.05017340,1.59631073,1.04547332,1.35367581,0.03980597,0.00867057,0.72177990
-2.35617809,3.14958464,1.62677838,1.05044711,1.41917194,0.04191084,0.00949714,0.75104883
-2.35017509,3.25602227,1.66053796,1.06036554,1.48634341,0.04406627,0.01037136,0.78102085
-2.34417209,3.36861304,1.69719174,1.07512178,1.55467295,0.04625744,0.01129027,0.81143409
-2.33816908,3.48627351,1.73623981,1.09447577,1.62358413,0.04846797,0.01224975,0.84199990
-2.33216608,3.60772729,1.77709352,1.11806264,1.69244671,0.05068007,0.01324437,0.87240711
-2.32616308,3.73152410,1.81908940,1.14540321,1.76058191,0.05287456,0.01426737,0.90232605
-2.32016008,3.85606057,1.86150302,1.17591655,1.82726783,0.05503110,0.01531056,0.93141238
-2.31415708,3.97960328,1.90356304,1.20893443,1.89174537,0.05712823,0.01636435,0.95931083
-2.30815408,4.10031464,1.94446516,1.24371760,1.95322512,0.05914361,0.01741782,0.98565904
-2.30215108,4.21628230,1.98338652,1.27947399,2.01089562,0.06105423,0.01845881,1.01009168
-2.29614807,4.32555288,2.01950062,1.31537878,2.06393370,0.06283670,0.01947414,1.03224520
-2.29014507,4.42617060,2.05199327,1.35059627,2.11151702,0.06446766,0.02044985,1.05176330
-2.28414207,4.51622108,2.08007962,1.38430346,2.15283930,0.06592428,0.02137150,1.06830339
-2.27813907,4.59388002,2.10302253,1.41571494,2.18712806,0.06718484,0.02222461,1.08154399
-2.27213607,4.65746611,2.12015202,1.44410871,2.21366472,0.06822938,0.02299502,1.09119319
-2.26613307,4.70549686,2.13088565,1.46885221,2.23180654,0.06904049,0.02366941,1.09699777
-2.26013007,4.73674531,2.13474904,1.48942777,2.24100950,0.06960405,0.02423575,1.09875287
-2.25412706,4.75029540,2.13139587,1.50545650,2.24085127,0.06991003,0.02468375,1.09631161
-2.24812406,4.74559314,2.12062631,1.51671955,2.23105288,0.06995326,0.02500534,1.08959430
-2.24212106,4.72249055,2.10240270,1.52317553,2.21149789,0.06973404,0.02519500,1.07859642
-2.23611806,4.68127953,2.07686145,1.52497314,2.18224774,0.06925869,0.02525012,1.06339500
-2.23011506,4.62271287,2.04431989,1.52245788,2.14355211,0.06853987,0.02517118,1.04415272
-2.22411206,4.54800993,2.00527729,1.51617209,2.09585317,0.06759673,0.02496185,1.02111917
-2.21810905,4.45884566,1.96040921,1.50684772,2.03978313,0.06645473,0.02462901,0.99462906
-2.21210605,4.35732172,1.91055486,1.49539159,1.97615465,0.06514525,0.02418260,0.96509706
-2.20610305,4.24592001,1.85669739,1.48286312,1.90594404,0.06370493,0.02363535,0.93300930
-2.20010005,4.12743937,1.79993761,1.47044513,1.83026783,0.06217473,0.02300241,0.89891165
-2.19409705,4.00491752,1.74146173,1.45940834,1.75035333,0.06059874,0.02230094,0.86339525
-2.18809405,3.88154084,1.68250447,1.45107075,1.66750445,0.05902286,0.02154948,0.82707979
-2.18209105,3.76054558,1.62430881,1.44675333,1.58306410,0.05749325,0.02076743,0.79059513
-2.17608804,3.64511436,1.56808426,1.44773372,1.49837490,0.05605480,0.01997438,0.75456227
-2.17008504,3.53827242,1.51496534,1.45519964,1.41473979,0.05474951,0.01918947,0.71957431
-2.16408204,3.44278784,1.46597221,1.47020395,1.33338425,0.05361498,0.01843083,0.68617845
-2.15807904,3.36108010,1.42197527,1.49362323,1.25542192,0.05268303,0.01771499,0.65485967
-2.15207604,3.29514087,1.38366538,1.52612162,1.18182473,0.05197844,0.01705638,0.62602699
-2.14607304,3.24647022,1.35153108,1.56812152,1.11339895,0.05151807,0.01646697,0.60000276
-2.14007004,3.21603105,1.32584378,1.61978237,1.05076791,0.05131016,0.01595600,0.57701558
-2.13406703,3.20422332,1.30665175,1.68098865,0.99436184,0.05135401,0.01552973,0.55719694
-2.12806403,3.21087917,1.29378308,1.75134754,0.94441512,0.05163999,0.01519147,0.54058171
-2.12206103,3.23527865,1.28685742,1.83019656,0.90097061,0.05214987,0.01494161,0.52711245
-2.11605803,3.27618540,1.28530594,1.91662096,0.86389065,0.05285754,0.01477779,0.51664707
-2.11005503,3.33190023,1.28839862,2.00948021,0.83287399,0.05372994,0.01469519,0.50896952
-2.10405203,3.40033032,1.29527754,2.10744256,0.80747762,0.05472831,0.01468689,0.50380280
-2.09804902,3.47907089,1.30499462,2.20902642,0.78714235,0.05580963,0.01474431,0.50082377
-2.09204602,3.56549570,1.31655216,2.31264676,0.77122110,0.05692821,0.01485768,0.49967889
-2.08604302,3.65685273,1.32894439,2.41666479,0.75900844,0.05803728,0.01501657,0.50000021
-2.08004002,3.75036097,1.34119816,2.51943889,0.74977031,0.05909074,0.01521038,0.50142090
-2.07403702,3.84330454,1.35241112,2.61937466,0.74277272,0.06004470,0.01542890,0.50358954
-2.06803402,3.93312054,1.36178571,2.71497226,0.73730846,0.06085898,0.01566270,0.50618279
-2.06203102,4.01747720,1.36865773,2.80486906,0.73272082,0.06149842,0.01590361,0.50891576
-2.05602801,4.09433991,1.37251824,2.88787611,0.72842372,0.06193395,0.01614505,0.51154982
-2.05002501,4.16202270,1.37302819,2.96300693,0.72391774,0.06214343,0.01638226,0.51389773
-2.04402201,4.21922400,1.37002522,3.02949803,0.71880152,0.06211215,0.01661250,0.51582580
-2.03801901,4.26504591,1.36352264,3.08682035,0.71277866,0.06183312,0.01683512,0.51725345
-2.03201601,4.29899712,1.35370083,3.13468178,0.70565990,0.06130697,0.01705149,0.51815010
-2.02601301,4.32098029,1.34089169,3.17302099,0.69736092,0.06054168,0.01726490,0.51852993
-2.02001001,4.33126546,1.32555703,3.20199364,0.68789615,0.05955197,0.01748032,0.51844478
-2.01400700,4.33045155,1.30826210,3.22195183,0.67736893,0.05835856,0.01770409,0.51797571
-2.00800400,4.31941860,1.28964558,3.23341858,0.66595882,0.05698718,0.01794353,0.51722382
-2.00200100,4.29927354,1.27038749,3.23705882,0.65390657,0.05546757,0.01820651,0.51630079
-1.99599800,4.27129279,1.25117661,3.23364883,0.64149768,0.05383235,0.01850099,0.51531967
-1.98999500,4.23686448,1.23267891,3.22404589,0.62904518,0.05211586,0.01883454,0.51438647
-1.98399200,4.19743362,1.21550844,3.20915984,0.61687247,0.05035311,0.01921389,0.51359296
-1.97798899,4.15445250,1.20020190,3.18992807,0.60529706,0.04857879,0.01964449,0.51301093
-1.97198599,4.10933879,1.18719817,3.16729508,0.59461567,0.04682638,0.02013015,0.51268832
-1.96598299,4.06344285,1.17682338,3.14219760,0.58509151,0.04512744,0.02067279,0.51264723
-1.95997999,4.01802537,1.16928222,3.11555549,0.57694414,0.04351104,0.02127217,0.51288391
-1.95397699,3.97424553,1.16465566,3.08826859,0.57034222,0.04200341,0.02192585,0.51337054
-1.94797399,3.93315960,1.16290495,3.06121894,0.56539944,0.04062774,0.02262923,0.51405879
-1.94197099,3.89572882,1.16388146,3.03527767,0.56217362,0.03940412,0.02337561,0.51488467
-1.93596798,3.86283499,1.16734177,3.01131529,0.56066891,0.03834967,0.02415649,0.51577453
-1.92996498,3.83530201,1.17296680,2.99021397,0.56084085,0.03747871,0.02496186,0.51665157
-1.92396198,3.81392073,1.18038408,2.97288031,0.56260391,0.03680311,0.02578062,0.51744264
-1.91795898,3.79947477,1.18919169,2.96025681,0.56584090,0.03633260,0.02660100,0.51808475
-1.91195598,3.79276472,1.19898249,2.95333060,0.57041392,0.03607507,0.02741111,0.51853087
-1.90595298,3.79462823,1.20936751,2.95313790,0.57617590,0.03603692,0.02819934,0.51875474
-1.89994997,3.80595404,1.21999688,2.96076313,0.58298229,0.03622329,0.02895490,0.51875430
-1.89394697,3.82768810,1.23057759,2.97733185,0.59070221,0.03663820,0.02966816,0.51855345
-1.88794397,3.86083074,1.24088681,3.00399708,0.59922833,0.03728463,0.03033103,0.51820222
-1.88194097,3.90642438,1.25078053,3.04191909,0.60848511,0.03816444,0.03093718,0.51777511
-1.87593797,3.96553179,1.26019682,3.09223918,0.61843491,0.03927819,0.03148219,0.51736782
-1.86993497,4.03920585,1.26915405,3.15604823,0.62908165,0.04062492,0.03196357,0.51709249
-1.86393197,4.12845204,1.27774410,3.23435148,0.64047188,0.04220176,0.03238070,0.51707184
-1.85792896,4.23418556,1.28612128,3.32803093,0.65269325,0.04400354,0.03273462,0.51743245
-1.85192596,4.35718541,1.29448776,3.43780734,0.66587044,0.04602244,0.03302781,0.51829768
-1.84592296,4.49804781,1.30307647,3.56420347,0.68015882,0.04824754,0.03326386,0.51978061
-1.83991996,4.65714168,1.31213259,3.70751056,0.69573615,0.05066451,0.03344709,0.52197753
-1.83391696,4.83456847,1.32189487,3.86775966,0.71279278,0.05325544,0.03358219,0.52496230
-1.82791396,5.03012878,1.33257781,4.04469924,0.73152070,0.05599867,0.03367389,0.52878200
-1.82191096,5.24329735,1.34435570,4.23778024,0.75210215,0.05886888,0.03372661,0.53345405
-1.81590795,5.47320807,1.35734958,4.44614915,0.77469806,0.06183731,0.03374426,0.53896511
-1.80990495,5.71864941,1.37161745,4.66864959,0.79943698,0.06487218,0.03373001,0.54527165
-1.80390195,5.97807083,1.38714848,4.90383208,0.82640485,0.06793918,0.03368625,0.55230234
-1.79789895,6.24959946,1.40386110,5.14997156,0.85563606,0.07100225,0.03361458,0.55996183
-1.79189595,6.53106623,1.42160503,5.40509176,0.88710602,0.07402435,0.03351594,0.56813584
-1.78589295,6.82004019,1.44016679,5.66699530,0.92072571,0.07696841,0.03339074,0.57669715
-1.77988994,7.11386919,1.45927835,5.93329833,0.95633810,0.07979819,0.03323915,0.58551200
-1.77388694,7.40972521,1.47862806,6.20146816,0.99371688,0.08247930,0.03306133,0.59444657
-1.76788394,7.70465245,1.49787319,6.46886285,1.03256720,0.08497999,0.03285775,0.60337296
-1.76188094,7.99561641,1.51665326,6.73277132,1.07252878,0.08727195,0.03262947,0.61217444
-1.75587794,8.27955240,1.53460349,6.99045325,1.11318100,0.08933096,0.03237836,0.62074939
-1.74987494,8.55341232,1.55136741,7.23917774,1.15405005,0.09113731,0.03210732,0.62901391
-1.74387194,8.81420865,1.56660839,7.47626043,1.19461786,0.09267609,0.03182037,0.63690284
-1.73786893,9.05905524,1.58001931,7.69909871,1.23433264,0.09393731,0.03152271,0.64436910
-1.73186593,9.28520455,1.59133030,7.90520485,1.27262076,0.09491574,0.03122058,0.65138162
-1.72586293,9.49008146,1.60031428,8.09223723,1.30889959,0.09561068,0.03092119,0.65792185
-1.71985993,9.67131374,1.60679038,8.25802962,1.34259107,0.09602556,0.03063241,0.66397937
-1.71385693,9.82675961,1.61062533,8.40061870,1.37313543,0.09616735,0.03036248,0.66954680
-1.70785393,9.95453267,1.61173310,8.51826979,1.40000486,0.09604604,0.03011963,0.67461449
-1.70185093,10.05302437,1.61007295,8.60950073,1.42271652,0.09567395,0.02991169,0.67916544
-1.69584792,10.12092414,1.60564650,8.67310356,1.44084451,0.09506513,0.02974564,0.68317090
-1.68984492,10.15723707,1.59849380,8.70816379,1.45403046,0.09423477,0.02962724,0.68658686
-1.68384192,10.16129889,1.58868910,8.71407648,1.46199219,0.09319866,0.02956065,0.68935193
-1.67783892,10.13278762,1.57633627,8.69055861,1.46453033,0.09197282,0.02954813,0.69138664
-1.67183592,10.07173150,1.56156429,8.63765708,1.46153250,0.09057311,0.02958977,0.69259435
-1.66583292,9.97851239,1.54452297,8.55575152,1.45297491,0.08901502,0.02968340,0.69286371
-1.65982991,9.85386396,1.52537882,8.44555159,1.43892146,0.08731358,0.02982449,0.69207247
-1.65382691,9.69886428,1.50431142,8.30808812,1.41952025,0.08548334,0.03000619,0.69009257
-1.64782391,9.51492233,1.48151002,8.14469814,1.39499779,0.08353834,0.03021951,0.68679604
-1.64182091,9.30375830,1.45717048,7.95700381,1.36565114,0.08149232,0.03045349,0.68206141
-1.63581791,9.06737791,1.43149251,7.74688573,1.33183836,0.07935875,0.03069556,0.67578032
-1.62981491,8.80804111,1.40467710,7.51645113,1.29396770,0.07715101,0.03093189,0.66786370
-1.62381191,8.52822599,1.37692416,7.26799815,1.25248602,0.07488252,0.03114782,0.65824750
-1.61780890,8.23058883,1.34843028,7.00397708,1.20786695,0.07256683,0.03132833,0.64689726
-1.61180590,7.91792150,1.31938659,6.72694994,1.16059919,0.07021764,0.03145852,0.63381165
-1.60580290,7.59310753,1.28997681,6.43954964,1.11117547,0.06784884,0.03152408,0.61902442
-1.59979990,7.25907823,1.26037542,6.14444015,1.06008257,0.06547444,0.03151179,0.60260510
-1.59379690,6.91877006,1.23074590,5.84427860,1.00779251,0.06310847,0.03140994,0.58465803
-1.58779390,6.57508469,1.20123942,5.54168065,0.95475541,0.06076482,0.03120873,0.56532015
-1.58179090,6.23085256,1.17199357,5.23918972,0.90139375,0.05845710,0.03090057,0.54475750
-1.57578789,5.88880094,1.14313162,4.93925072,0.84809840,0.05619840,0.03048042,0.52316076
-1.56978489,5.55152699,1.11476208,4.64418871,0.79522607,0.05400108,0.02994592,0.50073999
-1.56378189,5.22147615,1.08697883,4.35619249,0.74309816,0.05187664,0.02929755,0.47771904
-1.55777889,4.90092605,1.05986173,4.07730293,0.69200076,0.04983548,0.02853861,0.45432962
-1.55177589,4.59197564,1.03347781,3.80940587,0.64218561,0.04788682,0.02767525,0.43080561
-1.54577289,4.29653938,1.00788316,3.55422902,0.59387165,0.04603862,0.02671624,0.40737767
-1.53976988,4.01634581,0.98312538,3.31334224,0.54724713,0.04429755,0.02567288,0.38426839
-1.53376688,3.75294006,0.95924676,3.08816060,0.50247177,0.04266904,0.02455866,0.36168822
-1.52776388,3.50768955,0.93628793,2.87994946,0.45967913,0.04115742,0.02338896,0.33983215
-1.52176088,3.28179201,0.91429215,2.68983100,0.41897871,0.03976606,0.02218071,0.31887733
-1.51575788,3.07628534,0.89330995,2.51879139,0.38045794,0.03849763,0.02095200,0.29898159
-1.50975488,2.89205827,0.87340399,2.36768809,0.34418392,0.03735436,0.01972168,0.28028274
-1.50375188,2.72986130,0.85465401,2.23725671,0.31020490,0.03633829,0.01850893,0.26289873
-1.49774887,2.59031726,0.83716149,2.12811707,0.27855152,0.03545167,0.01733294,0.24692842
-1.49174587,2.47393080,0.82105390,2.04077786,0.24923794,0.03469715,0.01621251,0.23245293
-1.48574287,2.38109641,0.80648808,1.97563993,0.22226287,0.03407808,0.01516572,0.21953731
-1.47973987,2.31210446,0.79365254,1.93299784,0.19761051,0.03359874,0.01420968,0.20823254
-1.47373687,2.26714513,0.78276841,1.91303957,0.17525164,0.03326442,0.01336030,0.19857756
-1.46773387,2.24630982,0.77408862,1.91584465,0.15514472,0.03308149,0.01263208,0.19060138
-1.46173087,2.24959018,0.76789533,1.94138046,0.13723713,0.03305730,0.01203804,0.18432492
-1.45572786,2.27687460,0.76449527,1.98949726,0.12146654,0.03320007,0.01158959,0.17976272
-1.44972486,2.32794263,0.76421300,2.05992191,0.10776243,0.03351856,0.01129651,0.17692427
-1.44372186,2.40245724,0.76738228,2.15225088,0.09604766,0.03402169,0.01116695,0.17581506
-1.43771886,2.49995573,0.77433547,2.26594278,0.08624006,0.03471804,0.01120745,0.17643714
-1.43171586,2.61983946,0.78539141,2.40031079,0.07825407,0.03561533,0.01142300,0.17878935
-1.42571286,2.76136308,0.80084213,2.55451564,0.07200222,0.03671973,0.01181701,0.18286713
-1.41970985,2.92362391,0.82093876,2.72755939,0.06739652,0.03803527,0.01239145,0.18866197
-1.41370685,3.10555212,0.84587731,2.91828046,0.06434963,0.03956317,0.01314679,0.19616048
-1.40770385,3.30590217,0.87578480,3.12535046,0.06277583,0.04130125,0.01408204,0.20534318
-1.40170085,3.52324644,0.91070641,3.34727298,0.06259164,0.04324335,0.01519474,0.21618306
-1.39569785,3.75597142,0.95059426,3.58238481,0.06371630,0.04537896,0.01648091,0.22864388
-1.38969485,4.00227709,0.99529832,3.82885992,0.06607188,0.04769292,0.01793499,0.24267840
-1.38369185,4.26018005,1.04456008,4.08471626,0.06958327,0.05016527,0.01954976,0.25822652
-1.37768884,4.52752067,1.09800935,4.34782581,0.07417788,0.05277131,0.02131622,0.27521338
-1.37168584,4.80197474,1.15516440,4.61592789,0.07978534,0.05548187,0.02322355,0.29354759
-1.36568284,5.08106981,1.21543587,4.88664598,0.08633714,0.05826376,0.02525895,0.31311962
-1.35967984,5.36220630,1.27813431,5.15750802,0.09376624,0.06108039,0.02740764,0.33380045
-1.35367684,5.64268347,1.34248135,5.42597032,0.10200685,0.06389260,0.02965279,0.35544054
-1.34767384,5.91973013,1.40762430,5.68944493,0.11099443,0.06665964,0.03197558,0.37786936
-1.34167084,6.19053984,1.47265376,5.94533040,0.12066584,0.06934026,0.03435526,0.40089530
-1.33566783,6.45231009,1.53662385,6.19104571,0.13095985,0.07189388,0.03676934,0.42430643
-1.32966483,6.70228504,1.59857444,6.42406685,0.14181790,0.07428181,0.03919382,0.44787184
-1.32366183,6.93780096,1.65755463,6.64196569,0.15318516,0.07646846,0.04160351,0.47134381
-1.31765883,7.15633345,1.71264688,6.84245033,0.16501184,0.07842248,0.04397249,0.49446083
-1.31165583,7.35554536,1.76299091,7.02340626,0.17725474,0.08011784,0.04627460,0.51695137
-1.30565283,7.53333417,1.80780666,7.18293709,0.18987886,0.08153469,0.04848397,0.53853853
-1.29964982,7.68787751,1.84641540,7.31940404,0.20285903,0.08266012,0.05057569,0.55894525
-1.29364682,7.81767535,1.87825839,7.43146273,0.21618150,0.08348863,0.05252640,0.57790025
-1.28764382,7.92158742,1.90291246,7.51809626,0.22984520,0.08402244,0.05431500,0.59514427
-1.28164082,7.99886454,1.92010173,7.57864317,0.24386273,0.08427150,0.05592322,0.61043656
-1.27563782,8.04917249,1.92970537,7.61281919,0.25826083,0.08425324,0.05733620,0.62356139
-1.26963482,8.07260733,1.93176078,7.62073180,0.27308028,0.08399215,0.05854298,0.63433415
-1.26363182,8.06970141,1.92646233,7.60288670,0.28837517,0.08351906,0.05953684,0.64260709
-1.25762881,8.04141927,1.91415549,7.56018570,0.30421140,0.08287029,0.06031557,0.64827415
-1.25162581,7.98914338,1.89532670,7.49391561,0.32066456,0.08208657,0.06088147,0.65127481
-1.24562281,7.91464980,1.87058922,7.40572828,0.33781705,0.08121187,0.06124134,0.65159674
-1.23961981,7.82007407,1.84066557,7.29761209,0.35575456,0.08029218,0.06140614,0.64927704
-1.23361681,7.70786839,1.80636710,7.17185557,0.37456214,0.07937417,0.06139065,0.64440208
-1.22761381,7.58075100,1.76857148,7.03100404,0.39431971,0.07850392,0.06121283,0.63710584
-1.22161081,7.44164936,1.72819893,6.87781050,0.41509750,0.07772561,0.06089317,0.62756674
-1.21560780,7.29363852,1.68618789,6.71518214,0.43695130,0.07708041,0.06045390,0.61600323
-1.20960480,7.13987654,1.64347117,6.54612385,0.45991796,0.07660531,0.05991813,0.60266811
-1.20360180,6.98353872,1.60095307,6.37368028,0.48401111,0.07633224,0.05930896,0.58784192
-1.19759880,6.82775225,1.55948848,6.20087796,0.50921741,0.07628721,0.05864867,0.57182562
-1.19159580,6.67553301,1.51986425,6.03066869,0.53549348,0.07648971,0.05795786,0.55493277
-1.18559280,6.52972591,1.48278347,5.86587555,0.56276352,0.07695223,0.05725477,0.53748158
-1.17958979,6.39295006,1.44885293,5.70914249,0.59091789,0.07767996,0.05655464,0.51978711
-1.17358679,6.26754970,1.41857386,5.56288829,0.61981258,0.07867067,0.05586927,0.50215372
-1.16758379,6.15555171,1.39233596,5.42926553,0.64926968,0.07991478,0.05520672,0.48486825
-1.16158079,6.05863012,1.37041465,5.31012494,0.67907882,0.08139554,0.05457112,0.46819385
-1.15557779,5.97807804,1.35297117,5.20698541,0.70899956,0.08308942,0.05396274,0.45236483
-1.14957479,5.91478699,1.34005536,5.12100977,0.73876468,0.08496665,0.05337815,0.43758239
-1.14357179,5.86923369,1.33161049,5.05298629,0.76808427,0.08699179,0.05281056,0.42401150
-1.13756878,5.84147411,1.32747995,5.00331600,0.79665054,0.08912456,0.05225024,0.41177881
-1.13156578,5.83114473,1.32741523,4.97200580,0.82414329,0.09132067,0.05168513,0.40097146
-1.12556278,5.83747070,1.33108483,4.95866734,0.85023581,0.09353277,0.05110143,0.39163703
-1.11955978,5.85928075,1.33808390,4.96252181,0.87460118,0.09571149,0.05048430,0.38378418
-1.11355678,5.89502881,1.34794419,4.98241080,0.89691886,0.09780648,0.04981856,0.37738422
-1.10755378,5.94282204,1.36014422,5.01681337,0.91688128,0.09976754,0.04908937,0.37237331
-1.10155078,6.00045528,1.37411968,5.06386959,0.93420052,0.10154569,0.04828289,0.36865528
-1.09554777,6.06545178,1.38927395,5.12141082,0.94861479,0.10309426,0.04738691,0.36610505
-1.08954477,6.13510984,1.40498876,5.18699673,0.95989465,0.10436991,0.04639131,0.36457244
-1.08354177,6.20655542,1.42063526,5.25795920,0.96784880,0.10533359,0.04528852,0.36388646
-1.07753877,6.27679981,1.43558542,5.33145284,0.97232936,0.10595139,0.04407382,0.36385997
-1.07153577,6.34280222,1.44922394,5.40451186,0.97323654,0.10619527,0.04274554,0.36429465
-1.06553277,6.40153604,1.46096071,5.47411243,0.97052254,0.10604363,0.04130514,0.36498622
-1.05952976,6.45005791,1.47024381,5.53723970,0.96419462,0.10548176,0.03975719,0.36572987
-1.05352676,6.48557818,1.47657287,5.59095802,0.95431732,0.10450207,0.03810920,0.36632587
-1.04752376,6.50553101,1.47951269,5.63248288,0.94101367,0.10310417,0.03637140,0.36658514
-1.04152076,6.50764263,1.47870681,5.65925250,0.92446537,0.10129477,0.03455638,0.36633482
-1.03551776,6.48999529,1.47389056,5.66899696,0.90491196,0.09908743,0.03267874,0.36542358
-1.02951476,6.45108524,1.46490316,5.65980269,0.88264892,0.09650210,0.03075456,0.36372666
-1.02351176,6.38987237,1.45169839,5.63016982,0.85802465,0.09356457,0.02880099,0.36115033
-1.01750875,6.30581952,1.43435321,5.57906026,0.83143641,0.09030580,0.02683573,0.35763572
-1.01150575,6.19891971,1.41307369,5.50593425,0.80332520,0.08676112,0.02487649,0.35316192
-1.00550275,6.06970969,1.38819793,5.41077386,0.77416955,0.08296940,0.02294060,0.34774801
-0.99949975,5.91926873,1.36019533,5.29409179,0.74447832,0.07897214,0.02104455,0.34145406
-0.99349675,5.74920197,1.32966196,5.15692495,0.71478260,0.07481262,0.01920362,0.33438108
-0.98749375,5.56160834,1.29731180,5.00081223,0.68562660,0.07053496,0.01743157,0.32666959
-0.98149075,5.35903350,1.26396380,4.82775724,0.65755788,0.06618328,0.01574046,0.31849714
-0.97548774,5.14440907,1.23052499,4.64017675,0.63111676,0.06180091,0.01414044,0.31007460
-0.96948474,4.92097977,1.19796981,4.44083662,0.60682530,0.05742965,0.01263968,0.30164136
-0.96348174,4.69222080,1.16731627,4.23277741,0.58517590,0.05310908,0.01124440,0.29345964
-0.95747874,4.46174825,1.13959957,4.01923234,0.56661983,0.04887608,0.00995888,0.28580792
-0.95147574,4.23322533,1.11584399,3.80354044,0.55155585,0.04476428,0.00878562,0.27897393
-0.94547274,4.01026799,1.09703394,3.58905823,0.54031941,0.04080378,0.00772545,0.27324714
-0.93946973,3.79635283,1.08408514,3.37907288,0.53317261,0.03702085,0.00677776,0.26891116
-0.93346673,3.59473064,1.07781702,3.17672004,0.53029535,0.03343777,0.00594068,0.26623627
-0.92746373,3.40834836,1.07892711,2.98490902,0.53177803,0.03007283,0.00521132,0.26547221
-0.92146073,3.23978197,1.08796866,2.80625757,0.53761623,0.02694028,0.00458600,0.26684147
-0.91545773,3.09118217,1.10533196,2.64303829,0.54770751,0.02405052,0.00406044,0.27053334
-0.90945473,2.96423442,1.13123026,2.49713777,0.56185087,0.02141023,0.00362995,0.27669872
-0.90345173,2.86013389,1.16569077,2.37002914,0.57974880,0.01902264,0.00328962,0.28544593
-0.89744872,2.77957574,1.20855087,2.26275822,0.60101229,0.01688782,0.00303443,0.29683752
