energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.03451726,3.82225552,0.18362890,1.13719341,0.21278984,0.21276358,3.37958678,1.54543410,0.04112592,0.46407442
3.04052026,3.72211780,0.17928552,1.10523037,0.20799320,0.20875794,3.31776064,1.50268112,0.04010684,0.45185177
3.04652326,3.60780125,0.17410886,1.06940488,0.20242720,0.20381153,3.24095325,1.45432784,0.03889255,0.43803926
3.05252626,3.48016679,0.16817023,1.02998322,0.19613690,0.19793976,3.14980193,1.40076378,0.03749925,0.42267445
3.05852926,3.34040583,0.16155773,0.98731929,0.18918040,0.19118460,3.04525308,1.34250596,0.03594617,0.40584439
3.06453227,3.18999916,0.15437397,0.94184317,0.18162765,0.18361229,2.92853289,1.28018166,0.03425509,0.38768074
3.07053527,3.03066920,0.14673349,0.89404802,0.17355896,0.17531024,2.80111099,1.21450878,0.03244971,0.36835372
3.07653827,2.86432754,0.13876002,0.84447595,0.16506337,0.16638346,2.66465838,1.14627462,0.03055503,0.34806501
3.08254127,2.69301974,0.13058358,0.79370328,0.15623678,0.15695046,2.52100110,1.07631376,0.02859665,0.32703989
3.08854427,2.51886928,0.12233758,0.74232571,0.14718002,0.14713902,2.37207134,1.00548593,0.02660017,0.30551921
3.09454727,2.34402256,0.11415601,0.69094382,0.13799677,0.13708185,2.21985757,0.93465442,0.02459054,0.28375122
3.10055028,2.17059652,0.10617077,0.64014928,0.12879148,0.12691238,2.06635542,0.86466581,0.02259151,0.26198376
3.10655328,2.00063045,0.09850920,0.59051216,0.11966732,0.11676082,1.91352078,0.79633143,0.02062512,0.24045708
3.11255628,1.83604322,0.09129188,0.54256965,0.11072422,0.10675062,1.76322655,0.73041104,0.01871130,0.21939738
3.11855928,1.67859667,0.08463071,0.49681629,0.10205694,0.09699552,1.61722424,0.66759907,0.01686755,0.19901145
3.12456228,1.52986591,0.07862727,0.45369601,0.09375340,0.08759703,1.47711125,0.60851356,0.01510870,0.17948235
3.13056528,1.39121670,0.07337151,0.41359586,0.08589319,0.07864269,1.34430465,0.55368782,0.01344681,0.16096631
3.13656828,1.26379001,0.06894070,0.37684166,0.07854625,0.07020491,1.22002151,0.50356493,0.01189111,0.14359084
3.14257129,1.14849333,0.06539858,0.34369525,0.07177188,0.06234041,1.10526623,0.45849475,0.01044808,0.12745392
3.14857429,1.04599833,0.06279487,0.31435350,0.06561801,0.05509026,1.00082426,0.41873333,0.00912158,0.11262428
3.15457729,0.95674421,0.06116485,0.28894871,0.06012067,0.04848044,0.90726213,0.38444450,0.00791304,0.09914267
3.16058029,0.88094599,0.06052922,0.26755041,0.05530380,0.04252280,0.82493298,0.35570322,0.00682175,0.08702379
3.16658329,0.81860691,0.06089403,0.25016819,0.05117932,0.03721641,0.75398699,0.33250048,0.00584510,0.07625898
3.17258629,0.76953418,0.06225089,0.23675563,0.04774738,0.03254908,0.69438579,0.31474946,0.00497895,0.06681923
3.17858929,0.73335738,0.06457728,0.22721497,0.04499686,0.02849911,0.64592021,0.30229264,0.00421791,0.05865854
3.18459230,0.70954880,0.06783701,0.22140241,0.04290615,0.02503706,0.60823039,0.29490968,0.00355567,0.05171743
3.19059530,0.69744528,0.07198100,0.21913404,0.04144393,0.02212758,0.58082767,0.29232585,0.00298534,0.04592634
3.19659830,0.69627093,0.07694817,0.22019211,0.04057028,0.01973107,0.56311744,0.29422096,0.00249969,0.04120902
3.20260130,0.70516056,0.08266669,0.22433166,0.04023783,0.01780534,0.55442245,0.30023845,0.00209139,0.03748557
3.20860430,0.72318330,0.08905543,0.23128740,0.04039303,0.01630704,0.55400605,0.30999486,0.00175331,0.03467528
3.21460730,0.74936634,0.09602572,0.24078072,0.04097749,0.01519291,0.56109484,0.32308928,0.00147858,0.03269902
3.22061031,0.78271820,0.10348339,0.25252667,0.04192943,0.01442087,0.57490026,0.33911278,0.00126084,0.03148131
3.22661331,0.82225144,0.11133101,0.26624094,0.04318511,0.01395091,0.59463896,0.35765775,0.00109425,0.03095192
3.23261631,0.86700421,0.11947029,0.28164646,0.04468026,0.01374574,0.61955115,0.37832685,0.00097362,0.03104710
3.23861931,0.91606023,0.12780464,0.29847953,0.04635158,0.01377129,0.64891699,0.40074131,0.00089440,0.03171032
3.24462231,0.96856652,0.13624162,0.31649535,0.04813802,0.01399700,0.68207018,0.42454853,0.00085268,0.03289268
3.25062531,1.02374833,0.14469533,0.33547252,0.04998210,0.01439600,0.71840874,0.44942836,0.00084518,0.03455284
3.25662831,1.08092054,0.15308848,0.35521645,0.05183103,0.01494504,0.75740223,0.47509807,0.00086919,0.03665671
3.26263132,1.13949492,0.16135408,0.37556130,0.05363768,0.01562438,0.79859547,0.50131549,0.00092247,0.03917659
3.26863432,1.19898271,0.16943665,0.39637044,0.05536130,0.01641748,0.84160813,0.52788017,0.00100320,0.04209024
3.27463732,1.25899217,0.17729276,0.41753515,0.05696804,0.01731066,0.88613045,0.55463235,0.00110985,0.04537946
3.28064032,1.31922086,0.18489091,0.43897162,0.05843125,0.01829258,0.93191484,0.58144968,0.00124110,0.04902860
3.28664332,1.37944284,0.19221070,0.46061626,0.05973140,0.01935374,0.97876385,0.60824167,0.00139572,0.05302279
3.29264632,1.43949119,0.19924129,0.48241946,0.06085583,0.02048586,1.02651486,0.63494213,0.00157244,0.05734619
3.29864932,1.49923664,0.20597925,0.50433814,0.06179822,0.02168128,1.07502217,0.66149987,0.00176990,0.06198010
3.30465233,1.55856326,0.21242584,0.52632742,0.06255783,0.02293236,1.12413755,0.68786815,0.00198650,0.06690121
3.31065533,1.61734276,0.21858399,0.54833194,0.06313849,0.02423086,1.17369015,0.71399343,0.00222039,0.07207998
3.31665833,1.67540880,0.22445508,0.57027732,0.06354762,0.02556744,1.22346717,0.73980424,0.00246933,0.07747925
3.32266133,1.73253308,0.23003575,0.59206238,0.06379499,0.02693123,1.27319644,0.76520071,0.00273073,0.08305324
3.32866433,1.78840491,0.23531501,0.61355270,0.06389159,0.02830943,1.32253233,0.79004570,0.00300156,0.08874686
3.33466733,1.84261588,0.24027180,0.63457606,0.06384853,0.02968719,1.37104594,0.81415817,0.00327842,0.09449564
3.34067034,1.89465095,0.24487334,0.65492028,0.06367603,0.03104752,1.41822084,0.83730936,0.00355754,0.10022608
3.34667334,1.94388714,0.24907417,0.67433370,0.06338263,0.03237138,1.46345482,0.85922233,0.00383485,0.10585655
3.35267634,1.98960029,0.25281626,0.69252858,0.06297461,0.03363796,1.50606814,0.87957500,0.00410606,0.11129883
3.35867934,2.03098018,0.25603010,0.70918741,0.06245558,0.03482513,1.54531829,0.89800701,0.00436679,0.11646005
3.36468234,2.06715353,0.25863675,0.72397200,0.06182649,0.03590996,1.58042084,0.91412985,0.00461267,0.12124515
3.37068534,2.09721398,0.26055075,0.73653489,0.06108570,0.03686941,1.61057549,0.92754022,0.00483953,0.12555961
3.37668834,2.12025772,0.26168386,0.74653279,0.06022949,0.03768109,1.63499640,0.93783579,0.00504350,0.12931252
3.38269135,2.13542286,0.26194927,0.75364118,0.05925257,0.03832407,1.65294513,0.94463260,0.00522123,0.13241961
3.38869435,2.14193069,0.26126614,0.75756948,0.05814892,0.03877970,1.66376466,0.94758327,0.00537003,0.13480635
3.39469735,2.13912635,0.25956411,0.75807592,0.05691261,0.03903235,1.66691274,0.94639494,0.00548803,0.13641072
3.40070035,2.12651685,0.25678769,0.75498136,0.05553869,0.03907013,1.66199287,0.94084597,0.00557434,0.13718580
3.40670335,2.10380426,0.25289999,0.74818134,0.05402409,0.03888546,1.64878116,0.93080054,0.00562918,0.13710167
3.41270635,2.07091232,0.24788584,0.73765565,0.05236837,0.03847550,1.62724785,0.91622019,0.00565401,0.13614695
3.41870935,2.02800481,0.24175395,0.72347502,0.05057440,0.03784239,1.59757224,0.89717188,0.00565159,0.13432950
3.42471236,1.97549507,0.23453795,0.70580446,0.04864884,0.03699337,1.56015044,0.87383188,0.00562610,0.13167656
3.43071536,1.91404579,0.22629648,0.68490323,0.04660242,0.03594059,1.51559546,0.84648558,0.00558316,0.12823411
3.43671836,1.84455946,0.21711199,0.66112140,0.04445003,0.03470088,1.46472984,0.81552295,0.00552981,0.12406563
3.44272136,1.76815994,0.20708862,0.63489321,0.04221058,0.03329525,1.40857118,0.78143021,0.00547457,0.11925023
3.44872436,1.68616616,0.19634914,0.60672759,0.03990667,0.03174828,1.34831134,0.74477794,0.00542735,0.11388029
3.45472736,1.60005926,0.18503111,0.57719636,0.03756411,0.03008743,1.28529035,0.70620641,0.00539938,0.10805871
3.46073037,1.51144499,0.17328257,0.54692054,0.03521128,0.02834226,1.22096619,0.66640872,0.00540313,0.10189596
3.46673337,1.42201280,0.16125739,0.51655551,0.03287838,0.02654355,1.15688172,0.62611266,0.00545217,0.09550702
3.47273637,1.33349365,0.14911055,0.48677552,0.03059666,0.02472258,1.09462986,0.58606203,0.00556098,0.08900828
3.47873937,1.24761789,0.13699362,0.45825810,0.02839759,0.02291025,1.03581834,0.54699803,0.00574478,0.08251471
3.48474237,1.16607491,0.12505051,0.43166883,0.02631207,0.02113644,0.98203484,0.50964163,0.00601926,0.07613722
3.49074537,1.09047542,0.11341389,0.40764694,0.02436967,0.01942936,0.93481342,0.47467719,0.00640029,0.06998045
3.49674837,1.02231751,0.10220208,0.38679188,0.02259795,0.01781504,0.89560269,0.44273790,0.00690359,0.06414089
3.50275138,0.96295686,0.09151684,0.36965119,0.02102191,0.01631697,0.86573617,0.41439317,0.00754433,0.05870554
3.50875438,0.91358138,0.08144181,0.35670962,0.01966345,0.01495578,0.84640506,0.39013821,0.00833671,0.05375096
3.51475738,0.87519043,0.07204182,0.34837967,0.01854102,0.01374913,0.83863340,0.37038568,0.00929347,0.04934281
3.52076038,0.84857830,0.06336281,0.34499339,0.01766936,0.01271166,0.84325576,0.35545943,0.01042540,0.04553572
3.52676338,0.83432180,0.05543249,0.34679551,0.01705930,0.01185501,0.86089741,0.34559013,0.01174075,0.04237358
3.53276638,0.83277166,0.04826148,0.35393782,0.01671768,0.01118799,0.89195706,0.34091268,0.01324473,0.03989004
3.53876938,0.84404736,0.04184492,0.36647485,0.01664738,0.01071670,0.93659247,0.34146512,0.01493894,0.03810922
3.54477239,0.86803540,0.03616440,0.38436086,0.01684739,0.01044474,0.99470919,0.34718913,0.01682087,0.03704652
3.55077539,0.90439078,0.03119001,0.40744830,0.01731297,0.01037346,1.06595289,0.35793174,0.01888344,0.03670954
3.55677839,0.95254182,0.02688259,0.43548785,0.01803588,0.01050214,1.14970616,0.37344851,0.02111466,0.03709885
3.56278139,1.01169858,0.02319585,0.46813037,0.01900469,0.01082820,1.24509022,0.39340805,0.02349740,0.03820881
3.56878439,1.08086507,0.02007848,0.50493085,0.02020509,0.01134734,1.35097253,0.41739789,0.02600924,0.04002820
3.57478739,1.15885554,0.01747607,0.54535469,0.02162040,0.01205369,1.46598093,0.44493195,0.02862265,0.04254072
3.58079040,1.24431527,0.01533279,0.58878649,0.02323199,0.01293987,1.58852491,0.47545958,0.03130515,0.04572537
3.58679340,1.33574591,0.01359289,0.63454139,0.02501987,0.01399704,1.71682437,0.50837624,0.03401989,0.04955659
3.59279640,1.43153536,0.01220198,0.68187904,0.02696330,0.01521494,1.84894587,0.54303581,0.03672625,0.05400434
3.59879940,1.52999218,0.01110797,0.73002004,0.02904148,0.01658182,1.98284604,0.57876446,0.03938075,0.05903405
3.60480240,1.62938370,0.01026188,0.77816459,0.03123420,0.01808446,2.11642129,0.61487587,0.04193811,0.06460648
3.61080540,1.72797730,0.00961842,0.82551282,0.03352260,0.01970808,2.24756264,0.65068753,0.04435243,0.07067753
3.61680840,1.82408369,0.00913635,0.87128634,0.03588982,0.02143636,2.37421396,0.68553761,0.04657850,0.07719813
3.62281141,1.91610078,0.00877868,0.91475013,0.03832171,0.02325136,2.49443141,0.71880204,0.04857319,0.08411411
3.62881441,2.00255658,0.00851282,0.95523406,0.04080737,0.02513361,2.60644205,0.74991105,0.05029675,0.09136624
3.63481741,2.08214957,0.00831052,0.99215298,0.04333960,0.02706213,2.70869873,0.77836461,0.05171419,0.09889041
3.64082041,2.15378458,0.00814775,1.02502461,0.04591525,0.02901453,2.79992900,0.80374607,0.05279643,0.10661796
3.64682341,2.21660274,0.00800458,1.05348434,0.04853534,0.03096728,2.87917547,0.82573348,0.05352132,0.11447630
3.65282641,2.27000383,0.00786489,1.07729604,0.05120495,0.03289586,2.94582554,0.84410777,0.05387444,0.12238967
3.65882941,2.31366000,0.00771614,1.09635844,0.05393293,0.03477514,2.99962874,0.85875766,0.05384965,0.13028020
3.66483242,2.34751987,0.00754904,1.11070647,0.05673138,0.03657975,3.04070059,0.86968071,0.05344932,0.13806913
3.67083542,2.37180265,0.00735728,1.12050758,0.05961479,0.03828451,3.06951236,0.87698050,0.05268426,0.14567823
3.67683842,2.38698241,0.00713711,1.12605285,0.06259914,0.03986496,3.08686686,0.88086002,0.05157341,0.15303140
3.68284142,2.39376296,0.00688711,1.12774343,0.06570065,0.04129785,3.09386124,0.88161130,0.05014317,0.16005622
3.68884442,2.39304431,0.00660772,1.12607267,0.06893448,0.04256172,3.09183815,0.87960192,0.04842650,0.16668569
3.69484742,2.38588233,0.00630100,1.12160487,0.07231334,0.04363742,3.08232747,0.87525875,0.04646181,0.17285975
3.70085043,2.37344306,0.00597023,1.11495137,0.07584607,0.04450863,3.06698120,0.86904981,0.04429172,0.17852674
3.70685343,2.35695398,0.00561963,1.10674535,0.07953629,0.04516234,3.04750433,0.86146488,0.04196163,0.18364460
3.71285643,2.33765418,0.00525402,1.09761615,0.08338120,0.04558925,3.02558499,0.85299573,0.03951830,0.18818182
3.71885943,2.31674569,0.00487857,1.08816449,0.08737055,0.04578407,3.00282683,0.84411699,0.03700847,0.19211804
3.72486243,2.29534804,0.00449855,1.07893960,0.09148596,0.04574574,2.98068680,0.83526823,0.03447747,0.19544424
3.73086543,2.27445803,0.00411913,1.07041918,0.09570056,0.04547755,2.96042095,0.82683812,0.03196800,0.19816256
3.73686843,2.25491614,0.00374515,1.06299313,0.09997899,0.04498706,2.94304047,0.81915138,0.02951908,0.20028578
3.74287144,2.23738108,0.00338103,1.05695161,0.10427786,0.04428600,2.92927989,0.81245882,0.02716513,0.20183630
3.74887444,2.22231325,0.00303064,1.05247791,0.10854662,0.04339000,2.91957834,0.80693095,0.02493537,0.20284500
3.75487744,2.20996743,0.00269722,1.04964620,0.11272884,0.04231820,2.91407452,0.80265531,0.02285329,0.20334969
3.76088044,2.20039490,0.00238335,1.04842425,0.11676384,0.04109279,2.91261514,0.79963740,0.02093649,0.20339348
3.76688344,2.19345438,0.00209098,1.04868068,0.12058865,0.03973850,2.91477597,0.79780517,0.01919668,0.20302310
3.77288644,2.18883101,0.00182136,1.05019634,0.12414022,0.03828198,2.91989421,0.79701666,0.01763980,0.20228719
3.77888944,2.18606222,0.00157517,1.05267914,0.12735767,0.03675121,2.92711025,0.79707030,0.01626643,0.20123478
3.78489245,2.18456896,0.00135253,1.05578152,0.13018466,0.03517484,2.93541661,0.79771735,0.01507230,0.19991383
3.79089545,2.18369066,0.00115307,1.05911956,0.13257164,0.03358160,2.94371143,0.79867591,0.01404886,0.19837021
3.79689845,2.18272218,0.00097603,1.06229288,0.13447785,0.03199968,2.95085407,0.79964553,0.01318398,0.19664678
3.80290145,2.18095087,0.00082031,1.06490435,0.13587308,0.03045621,2.95571994,0.80032209,0.01246273,0.19478287
3.80890445,2.17769196,0.00068457,1.06657861,0.13673897,0.02897671,2.95725213,0.80041195,0.01186810,0.19281403
3.81490745,2.17232074,0.00056729,1.06697863,0.13706985,0.02758470,2.95450751,0.79964493,0.01138176,0.19077200
3.82091046,2.16429999,0.00046686,1.06581951,0.13687310,0.02630129,2.94669531,0.79778542,0.01098476,0.18868487
3.82691346,2.15320155,0.00038161,1.06287907,0.13616887,0.02514485,2.93320663,0.79464135,0.01065823,0.18657743
3.83291646,2.13872119,0.00030988,1.05800471,0.13498929,0.02413073,2.91363387,0.79007049,0.01038394,0.18447146
3.83891946,2.12068627,0.00025009,1.05111644,0.13337720,0.02327107,2.88777939,0.78398401,0.01014483,0.18238607
3.84492246,2.09905616,0.00020070,1.04220603,0.13138437,0.02257459,2.85565361,0.77634725,0.00992541,0.18033793
3.85092546,2.07391556,0.00016034,1.03133247,0.12906934,0.02204650,2.81746298,0.76717771,0.00971208,0.17834132
3.85692846,2.04546148,0.00012773,1.01861422,0.12649501,0.02168843,2.77358880,0.75654054,0.00949339,0.17640803
3.86293147,2.01398482,0.00010175,1.00421864,0.12372607,0.02149835,2.72455853,0.74454190,0.00926012,0.17454707
3.86893447,1.97984777,0.00008147,0.98834946,0.12082640,0.02147066,2.67101122,0.73132058,0.00900537,0.17276421
3.87493747,1.94345836,0.00006610,0.97123292,0.11785652,0.02159620,2.61365936,0.71703849,0.00872447,0.17106136
3.88094047,1.90524403,0.00005506,0.95310350,0.11487131,0.02186245,2.55324912,0.70187050,0.00841493,0.16943592
3.88694347,1.86562547,0.00004794,0.93419006,0.11191805,0.02225368,2.49052145,0.68599435,0.00807618,0.16788015
3.89294647,1.82499255,0.00004457,0.91470313,0.10903482,0.02275129,2.42617602,0.66958112,0.00770944,0.16638061
3.89894947,1.78368356,0.00004503,0.89482420,0.10624946,0.02333414,2.36083999,0.65278682,0.00731738,0.16491782
3.90495248,1.74196916,0.00004969,0.87469739,0.10357899,0.02397900,2.29504317,0.63574556,0.00690390,0.16346616
3.91095548,1.70004170,0.00005927,0.85442422,0.10102965,0.02466107,2.22920080,0.61856471,0.00647383,0.16199415
3.91695848,1.65801065,0.00007492,0.83406145,0.09859739,0.02535460,2.16360464,0.60132215,0.00603262,0.16046507
3.92296148,1.61590435,0.00009831,0.81362226,0.09626893,0.02603352,2.09842263,0.58406589,0.00558611,0.15883801
3.92896448,1.57367775,0.00013178,0.79308062,0.09402318,0.02667217,2.03370686,0.56681585,0.00514028,0.15706934
3.93496748,1.53122578,0.00017848,0.77237842,0.09183309,0.02724599,1.96940909,0.54956780,0.00470106,0.15511440
3.94097049,1.48840146,0.00024260,0.75143510,0.08966767,0.02773229,1.90540280,0.53229905,0.00427413,0.15292966
3.94697349,1.44503766,0.00032957,0.73015906,0.08749417,0.02811092,1.84151013,0.51497564,0.00386484,0.15047486
3.95297649,1.40097124,0.00044639,0.70846022,0.08528033,0.02836493,1.77753222,0.49756048,0.00347810,0.14771537
3.95897949,1.35606823,0.00060194,0.68626306,0.08299653,0.02848113,1.71328101,0.48002205,0.00311839,0.14462443
3.96498249,1.31024865,0.00080737,0.66351938,0.08061770,0.02845057,1.64861074,0.46234312,0.00278973,0.14118523
3.97098549,1.26350971,0.00107653,0.64022012,0.07812507,0.02826883,1.58344739,0.44452901,0.00249577,0.13739268
3.97698849,1.21594613,0.00142644,0.61640571,0.07550751,0.02793629,1.51781469,0.42661506,0.00223985,0.13325485
3.98299150,1.16776670,0.00187782,0.59217431,0.07276250,0.02745814,1.45185518,0.40867278,0.00202509,0.12879386
3.98899450,1.11930629,0.00245556,0.56768781,0.06989674,0.02684426,1.38584560,0.39081456,0.00185456,0.12404628
3.99499750,1.07103277,0.00318927,0.54317506,0.06692629,0.02610905,1.32020596,0.37319665,0.00173139,0.11906299
4.00100050,1.02354874,0.00411378,0.51893254,0.06387635,0.02527097,1.25550193,0.35602036,0.00165891,0.11390845
4.00700350,0.97758783,0.00526956,0.49532225,0.06078065,0.02435208,1.19244073,0.33953134,0.00164078,0.10865946
4.01300650,0.93400602,0.00670304,0.47276698,0.05768054,0.02337744,1.13186080,0.32401717,0.00168107,0.10340346
4.01900950,0.89376799,0.00846682,0.45174331,0.05462381,0.02237442,1.07471579,0.30980315,0.00178439,0.09823636
4.02501251,0.85792929,0.01061962,0.43277237,0.05166330,0.02137195,1.02205357,0.29724657,0.00195590,0.09326011
4.03101551,0.82761450,0.01322608,0.41640876,0.04885538,0.02039977,0.97499112,0.28672956,0.00220135,0.08857998
4.03701851,0.80399211,0.01635617,0.40322793,0.04625834,0.01948762,0.93468597,0.27865067,0.00252698,0.08430173
4.04302151,0.78824653,0.02008428,0.39381220,0.04393072,0.01866453,0.90230520,0.27341540,0.00293946,0.08052865
4.04902451,0.78154776,0.02448796,0.38873578,0.04192972,0.01795799,0.87899260,0.27142581,0.00344575,0.07735868
4.05502751,0.78501919,0.02964618,0.38854898,0.04030957,0.01739332,0.86583479,0.27306934,0.00405284,0.07488161
4.06103052,0.79970398,0.03563718,0.39376188,0.03912005,0.01699301,0.86382691,0.27870711,0.00476751,0.07317640
4.06703352,0.82653052,0.04253592,0.40482771,0.03840510,0.01677612,0.87383856,0.28866173,0.00559600,0.07230870
4.07303652,0.86627764,0.05041102,0.42212613,0.03820148,0.01675778,0.89658052,0.30320499,0.00654364,0.07232872
4.07903952,0.91954007,0.05932150,0.44594685,0.03853765,0.01694874,0.93257303,0.32254546,0.00761448,0.07326930
4.08504252,0.98669510,0.06931317,0.47647384,0.03943271,0.01735507,0.98211620,0.34681655,0.00881083,0.07514434
4.09104552,1.06787129,0.08041488,0.51377068,0.04089554,0.01797783,1.04526346,0.37606513,0.01013285,0.07794767
4.09704852,1.16292045,0.09263483,0.55776737,0.04292408,0.01881296,1.12179884,0.41024122,0.01157820,0.08165226
4.10305153,1.27139397,0.10595701,0.60824939,0.04550481,0.01985118,1.21121919,0.44918928,0.01314164,0.08620996
4.10905453,1.39252509,0.12033804,0.66484949,0.04861245,0.02107806,1.31272228,0.49264143,0.01481476,0.09155168
4.11505753,1.52521826,0.13570454,0.72704289,0.05220990,0.02247418,1.42520186,0.54021323,0.01658577,0.09758814
4.12106053,1.66804714,0.15195130,0.79414646,0.05624846,0.02401541,1.54725073,0.59140243,0.01843947,0.10421111
4.12706353,1.81926234,0.16894039,0.86532256,0.06066832,0.02567332,1.67717271,0.64559125,0.02035721,0.11129528
4.13306653,1.97680978,0.18650140,0.93958782,0.06539948,0.02741576,1.81300398,0.70205236,0.02231716,0.11870067
4.13906953,2.13836056,0.20443285,1.01582723,0.07036296,0.02920748,1.95254439,0.75995895,0.02429462,0.12627554
4.14507254,2.30135204,0.22250499,1.09281361,0.07547234,0.03101094,2.09339847,0.81839887,0.02626254,0.13385985
4.15107554,2.46304023,0.24046391,1.16923219,0.08063577,0.03278722,2.23302571,0.87639278,0.02819217,0.14128909
4.15707854,2.62056206,0.25803681,1.24370994,0.08575825,0.03449695,2.36879907,0.93291581,0.03005386,0.14839847
4.16308154,2.77100633,0.27493858,1.31484878,0.09074421,0.03610136,2.49807019,0.98692241,0.03181799,0.15502731
4.16908454,2.91149098,0.29087919,1.38126184,0.09550038,0.03756331,2.61823943,1.03737348,0.03345596,0.16102343
4.17508754,3.03924418,0.30557182,1.44161137,0.09993878,0.03884836,2.72682812,1.08326487,0.03494126,0.16624758
4.18109055,3.15168612,0.31874144,1.49464696,0.10397979,0.03992572,2.82155060,1.12365628,0.03625055,0.17057746
4.18709355,3.24650839,0.33013330,1.53924256,0.10755519,0.04076917,2.90038303,1.15769917,0.03736470,0.17391146
4.19309655,3.32174738,0.33952120,1.57443069,0.11061108,0.04135781,2.96162610,1.18466285,0.03826978,0.17617173
4.19909955,3.37584877,0.34671503,1.59943233,0.11311045,0.04167669,3.00395889,1.20395721,0.03895791,0.17730662
4.20510255,3.40771990,0.35156725,1.61368119,0.11503544,0.04171724,3.02648160,1.21515136,0.03942798,0.17729228
4.21110555,3.41676774,0.35397805,1.61684117,0.11638906,0.04147745,3.02874481,1.21798713,0.03968618,0.17613340
4.21710855,3.40292050,0.35389890,1.60881621,0.11719634,0.04096192,3.01076422,1.21238688,0.03974627,0.17386298
4.22311156,3.36663185,0.35133436,1.58975203,0.11750479,0.04018161,2.97301981,1.19845514,0.03962967,0.17054126
4.22911456,3.30886732,0.34634203,1.56002964,0.11738414,0.03915345,2.91643947,1.17647412,0.03936528,0.16625374
4.23511756,3.23107351,0.33903062,1.52025101,0.11692530,0.03789969,2.84236775,1.14689315,0.03898903,0.16110837
4.24112056,3.13513127,0.32955635,1.47121743,0.11623861,0.03644718,2.75252103,1.11031267,0.03854318,0.15523215
4.24712356,3.02329495,0.31811772,1.41390165,0.11545125,0.03482642,2.64893101,1.06746346,0.03807546,0.14876711
4.25312656,2.89812019,0.30494900,1.34941515,0.11470398,0.03307058,2.53387899,1.01918201,0.03763791,0.14186597
4.25912956,2.76238349,0.29031265,1.27897184,0.11414729,0.03121451,2.40982358,0.96638326,0.03728556,0.13468747
4.26513257,2.61899664,0.27449118,1.20384991,0.11393691,0.02929362,2.27932495,0.91003185,0.03707503,0.12739183
4.27113557,2.47091953,0.25777864,1.12535350,0.11422897,0.02734293,2.14496843,0.85111311,0.03706293,0.12013613
4.27713857,2.32107469,0.24047217,1.04477556,0.11517478,0.02539610,2.00929044,0.79060491,0.03730425,0.11307007
4.28314157,2.17226648,0.22286401,0.96336347,0.11691550,0.02348458,1.87470934,0.72945156,0.03785068,0.10633206
4.28914457,2.02710789,0.20523412,0.88228855,0.11957682,0.02163694,1.74346346,0.66854059,0.03874900,0.10004583
4.29514757,1.88795691,0.18784385,0.80262036,0.12326375,0.01987824,1.61755810,0.60868310,0.04003950,0.09431758
4.30115058,1.75686432,0.17093064,0.72530651,0.12805584,0.01822960,1.49872291,0.55059827,0.04175450,0.08923374
4.30715358,1.63553399,0.15470396,0.65115825,0.13400284,0.01670800,1.38838037,0.49490225,0.04391704,0.08485946
4.31315658,1.52529625,0.13934256,0.58084190,0.14112116,0.01532606,1.28762582,0.44210138,0.04653978,0.08123765
4.31915958,1.42709423,0.12499292,0.51487591,0.14939108,0.01409214,1.19721876,0.39258982,0.04962410,0.07838877
4.32516258,1.34148294,0.11176887,0.45363305,0.15875510,0.01301041,1.11758506,0.34665097,0.05315949,0.07631117
4.33116558,1.26863992,0.09975228,0.39734714,0.16911735,0.01208115,1.04882909,0.30446241,0.05712326,0.07498207
4.33716858,1.20838655,0.08899455,0.34612350,0.18034427,0.01130106,0.99075462,0.26610369,0.06148056,0.07435899
4.34317159,1.16021835,0.07951883,0.29995226,0.19226660,0.01066367,0.94289328,0.23156634,0.06618475,0.07438172
4.34917459,1.12334280,0.07132276,0.25872376,0.20468269,0.01015982,0.90453906,0.20076548,0.07117810,0.07497466
4.35517759,1.09672294,0.06438145,0.22224502,0.21736304,0.00977810,0.87478733,0.17355232,0.07639291,0.07604949
4.36118059,1.07912498,0.05865069,0.19025663,0.23005606,0.00950539,0.85257692,0.14972702,0.08175286,0.07750804
4.36718359,1.06916834,0.05407007,0.16244936,0.24249484,0.00932733,0.83673383,0.12905138,0.08717469,0.07924544
4.37318659,1.06537632,0.05056599,0.13847983,0.25440473,0.00922882,0.82601501,0.11126085,0.09257019,0.08115322
4.37918959,1.06622609,0.04805453,0.11798489,0.26551144,0.00919444,0.81915118,0.09607557,0.09784829,0.08312251
4.38519260,1.07019638,0.04644395,0.10059430,0.27554952,0.00920889,0.81488723,0.08321024,0.10291732,0.08504710
4.39119560,1.07581180,0.04563695,0.08594162,0.28427060,0.00925738,0.81201943,0.07238246,0.10768737,0.08682635
4.39719860,1.08168269,0.04553267,0.07367310,0.29145138,0.00932591,0.80942839,0.06331976,0.11207251,0.08836781
4.40320160,1.08653949,0.04602832,0.06345468,0.29690085,0.00940156,0.80610706,0.05576504,0.11599301,0.08958954
4.40920460,1.08926122,0.04702071,0.05497711,0.30046638,0.00947274,0.80118344,0.04948063,0.11937733,0.09042206
4.41520760,1.08889732,0.04840750,0.04795943,0.30203863,0.00952933,0.79393731,0.04425107,0.12216386,0.09080979
4.42121061,1.08468286,0.05008835,0.04215091,0.30155489,0.00956279,0.78381114,0.03988466,0.12430240,0.09071204
