energy_ev,total_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.17108554,0.30554487,0.00105483,0.00000000,0.07740797,0.01249002,0.01448881,0.09200664,0.00356781,0.05707723
0.17708854,0.30294472,0.00095350,0.00000000,0.07988359,0.01274568,0.01490282,0.09311620,0.00344912,0.05568177
0.18309155,0.30350727,0.00087888,0.00000000,0.08264638,0.01310017,0.01525599,0.09499675,0.00341753,0.05511630
0.18909455,0.30677613,0.00082853,0.00000000,0.08560455,0.01353637,0.01553579,0.09750277,0.00347181,0.05528215
0.19509755,0.31233200,0.00080020,0.00000000,0.08867699,0.01403822,0.01573158,0.10049868,0.00361073,0.05608740
0.20110055,0.31979715,0.00079180,0.00000000,0.09179396,0.01459099,0.01583499,0.10386044,0.00383300,0.05744773
0.20710355,0.32883745,0.00080144,0.00000000,0.09489741,0.01518137,0.01584010,0.10747663,0.00413720,0.05928675
0.21310655,0.33916208,0.00082738,0.00000000,0.09794077,0.01579754,0.01574359,0.11124899,0.00452166,0.06153591
0.21910955,0.35052115,0.00086803,0.00000000,0.10088844,0.01642919,0.01554479,0.11509257,0.00498432,0.06413396
0.22511256,0.36270144,0.00092193,0.00000000,0.10371470,0.01706742,0.01524562,0.11893523,0.00552255,0.06702607
0.23111556,0.37552055,0.00098768,0.00000000,0.10640245,0.01770462,0.01485048,0.12271683,0.00613293,0.07016274
0.23711856,0.38882003,0.00106393,0.00000000,0.10894150,0.01833430,0.01436602,0.12638791,0.00681107,0.07349837
0.24312156,0.40245763,0.00114936,0.00000000,0.11132669,0.01895084,0.01380082,0.12990811,0.00755142,0.07698991
0.24912456,0.41629946,0.00124257,0.00000000,0.11355593,0.01954925,0.01316512,0.13324436,0.00834713,0.08059533
0.25512756,0.43021236,0.00134215,0.00000000,0.11562819,0.02012488,0.01247034,0.13636893,0.00918993,0.08427228
0.26113057,0.44405694,0.00144658,0.00000000,0.11754156,0.02067321,0.01172877,0.13925747,0.01007010,0.08797690
0.26713357,0.45768192,0.00155426,0.00000000,0.11929160,0.02118959,0.01095309,0.14188720,0.01097642,0.09166282
0.27313657,0.47091995,0.00166348,0.00000000,0.12086998,0.02166904,0.01015599,0.14423533,0.01189635,0.09528063
0.27913957,0.48358535,0.00177243,0.00000000,0.12226348,0.02210617,0.00934981,0.14627779,0.01281609,0.09877761
0.28514257,0.49547388,0.00187925,0.00000000,0.12345349,0.02249504,0.00854619,0.14798839,0.01372088,0.10209792
0.29114557,0.50636465,0.00198201,0.00000000,0.12441606,0.02282927,0.00775583,0.14933846,0.01459531,0.10518323
0.29714857,0.51602413,0.00207876,0.00000000,0.12512235,0.02310204,0.00698821,0.15029702,0.01542362,0.10797370
0.30315158,0.52421198,0.00216761,0.00000000,0.12553964,0.02330629,0.00625149,0.15083133,0.01619021,0.11040943
0.30915458,0.53068850,0.00224672,0.00000000,0.12563272,0.02343498,0.00555237,0.15090806,0.01687998,0.11243205
0.31515758,0.53522319,0.00231440,0.00000000,0.12536563,0.02348129,0.00489610,0.15049462,0.01747890,0.11398664
0.32116058,0.53760393,0.00236913,0.00000000,0.12470362,0.02343902,0.00428643,0.14956096,0.01797433,0.11502368
0.32716358,0.53764630,0.00240961,0.00000000,0.12361518,0.02330284,0.00372577,0.14808139,0.01835556,0.11550102
0.33316658,0.53520235,0.00243485,0.00000000,0.12207409,0.02306866,0.00321522,0.14603644,0.01861407,0.11538565
0.33916958,0.53016846,0.00244414,0.00000000,0.12006127,0.02273392,0.00275472,0.14341463,0.01874390,0.11465534
0.34517259,0.52249156,0.00243710,0.00000000,0.11756637,0.02229778,0.00234324,0.14021398,0.01874181,0.11329980
0.35117559,0.51217357,0.00241373,0.00000000,0.11458899,0.02176138,0.00197893,0.13644314,0.01860744,0.11132153
0.35717859,0.49927359,0.00237435,0.00000000,0.11113947,0.02112786,0.00165929,0.13212212,0.01834326,0.10873613
0.36318159,0.48390782,0.00231965,0.00000000,0.10723911,0.02040243,0.00138131,0.12728250,0.01795455,0.10557213
0.36918459,0.46624708,0.00225061,0.00000000,0.10292000,0.01959225,0.00114169,0.12196707,0.01744919,0.10187032
0.37518759,0.44651218,0.00216853,0.00000000,0.09822427,0.01870632,0.00093692,0.11622905,0.01683734,0.09768258
0.38119060,0.42496723,0.00207491,0.00000000,0.09320292,0.01775520,0.00076346,0.11013080,0.01613114,0.09307033
0.38719360,0.40191147,0.00197148,0.00000000,0.08791430,0.01675073,0.00061779,0.10374206,0.01534431,0.08810264
0.39319660,0.37766980,0.00186010,0.00000000,0.08242224,0.01570569,0.00049654,0.09713798,0.01449162,0.08285408
0.39919960,0.35258264,0.00174269,0.00000000,0.07679411,0.01463338,0.00039653,0.09039689,0.01358854,0.07740241
0.40520260,0.32699567,0.00162120,0.00000000,0.07109866,0.01354726,0.00031484,0.08359800,0.01265065,0.07182635
0.41120560,0.30124975,0.00149756,0.00000000,0.06540406,0.01246057,0.00024884,0.07681913,0.01169330,0.06620327
0.41720860,0.27567165,0.00137361,0.00000000,0.05977591,0.01138593,0.00019620,0.07013458,0.01073115,0.06060722
0.42321161,0.25056592,0.00125105,0.00000000,0.05427558,0.01033506,0.00015491,0.06361317,0.00977783,0.05510706
0.42921461,0.22620810,0.00113142,0.00000000,0.04895884,0.00931851,0.00012328,0.05731670,0.00884566,0.04976507
0.43521761,0.20283966,0.00101610,0.00000000,0.04387472,0.00834543,0.00009997,0.05129867,0.00794543,0.04463577
0.44122061,0.18066463,0.00090622,0.00000000,0.03906490,0.00742346,0.00008393,0.04560339,0.00708624,0.03976527
0.44722361,0.15984800,0.00080273,0.00000000,0.03456335,0.00655861,0.00007445,0.04026559,0.00627548,0.03519090
0.45322661,0.14051585,0.00070636,0.00000000,0.03039639,0.00575533,0.00007116,0.03531025,0.00551878,0.03094128
0.45922961,0.12275700,0.00061763,0.00000000,0.02658311,0.00501648,0.00007399,0.03075294,0.00482010,0.02703672
0.46523262,0.10662606,0.00053688,0.00000000,0.02313606,0.00434347,0.00008323,0.02660033,0.00418183,0.02348994
0.47123562,0.09214756,0.00046430,0.00000000,0.02006220,0.00373641,0.00009954,0.02285106,0.00360497,0.02030695
0.47723862,0.07932100,0.00039992,0.00000000,0.01736409,0.00319427,0.00012394,0.01949670,0.00308929,0.01748826
0.48324162,0.06812643,0.00034369,0.00000000,0.01504115,0.00271506,0.00015791,0.01652290,0.00263358,0.01503012
0.48924462,0.05853041,0.00029548,0.00000000,0.01309109,0.00229607,0.00020333,0.01391056,0.00223582,0.01292584
0.49524762,0.05049205,0.00025510,0.00000000,0.01151130,0.00193406,0.00026260,0.01163703,0.00189344,0.01116719
0.50125063,0.04396887,0.00022238,0.00000000,0.01030025,0.00162543,0.00033866,0.00967724,0.00160354,0.00974573
0.50725363,0.03892239,0.00019715,0.00000000,0.00945881,0.00136647,0.00043500,0.00800477,0.00136304,0.00865402
0.51325663,0.03532317,0.00017930,0.00000000,0.00899144,0.00115347,0.00055572,0.00659281,0.00116889,0.00788683
0.51925963,0.03315525,0.00016878,0.00000000,0.00890726,0.00098287,0.00070556,0.00541497,0.00101820,0.00744215
0.52526263,0.03241980,0.00016565,0.00000000,0.00922089,0.00085141,0.00088990,0.00444598,0.00090842,0.00732197
0.53126563,0.03313796,0.00017007,0.00000000,0.00995306,0.00075620,0.00111476,0.00366219,0.00083736,0.00753300
0.53726863,0.03535278,0.00018232,0.00000000,0.01113100,0.00069479,0.00138677,0.00304203,0.00080329,0.00808711
0.54327164,0.03913015,0.00020280,0.00000000,0.01278852,0.00066522,0.00171309,0.00256621,0.00080501,0.00900154
0.54927464,0.04455871,0.00023206,0.00000000,0.01496576,0.00066602,0.00210134,0.00221794,0.00084182,0.01029888
0.55527764,0.05174877,0.00027077,0.00000000,0.01770862,0.00069624,0.00255947,0.00198298,0.00091354,0.01200687
0.56128064,0.06083004,0.00031971,0.00000000,0.02106789,0.00075538,0.00309558,0.00184957,0.00102043,0.01415786
0.56728364,0.07194841,0.00037976,0.00000000,0.02509793,0.00084338,0.00371768,0.00180842,0.00116321,0.01678803
0.57328664,0.08526160,0.00045189,0.00000000,0.02985507,0.00096057,0.00443351,0.00185249,0.00134289,0.01993642
0.57928964,0.10093379,0.00053711,0.00000000,0.03539563,0.00110759,0.00525015,0.00197690,0.00156078,0.02364361
0.58529265,0.11912936,0.00063646,0.00000000,0.04177362,0.00128527,0.00617379,0.00217867,0.00181830,0.02795029
0.59129565,0.14000578,0.00075097,0.00000000,0.04903821,0.00149463,0.00720933,0.00245654,0.00211691,0.03289548
0.59729865,0.16370589,0.00088159,0.00000000,0.05723092,0.00173670,0.00836004,0.00281079,0.00245802,0.03851469
0.60330165,0.19034969,0.00102918,0.00000000,0.06638277,0.00201247,0.00962725,0.00324299,0.00284278,0.04483795
0.60930465,0.22002599,0.00119446,0.00000000,0.07651130,0.00232278,0.01100994,0.00375582,0.00327206,0.05188769
0.61530765,0.25278409,0.00137794,0.00000000,0.08761775,0.00266824,0.01250454,0.00435292,0.00374627,0.05967678
0.62131066,0.28862598,0.00157986,0.00000000,0.09968441,0.00304913,0.01410463,0.00503868,0.00426529,0.06820651
0.62731366,0.32749922,0.00180022,0.00000000,0.11267232,0.00346533,0.01580082,0.00581811,0.00482836,0.07746486
0.63331666,0.36929099,0.00203865,0.00000000,0.12651946,0.00391624,0.01758066,0.00669671,0.00543402,0.08742500
0.63931966,0.41382356,0.00229444,0.00000000,0.14113953,0.00440078,0.01942868,0.00768032,0.00608004,0.09804414
0.64532266,0.46085156,0.00256649,0.00000000,0.15642140,0.00491730,0.02132652,0.00877501,0.00676344,0.10926287
0.65132566,0.51006123,0.00285329,0.00000000,0.17222949,0.00546359,0.02325322,0.00998694,0.00748042,0.12100493
0.65732866,0.56107188,0.00315297,0.00000000,0.18840492,0.00603690,0.02518557,0.01132226,0.00822643,0.13317761
0.66333167,0.61343959,0.00346324,0.00000000,0.20476759,0.00663393,0.02709858,0.01278690,0.00899617,0.14567272
0.66933467,0.66666334,0.00378147,0.00000000,0.22111919,0.00725091,0.02896608,0.01438646,0.00978371,0.15836817
0.67533767,0.72019310,0.00410469,0.00000000,0.23724702,0.00788361,0.03076138,0.01612597,0.01058255,0.17113004
0.68134067,0.77344017,0.00442967,0.00000000,0.25292855,0.00852745,0.03245790,0.01800967,0.01138568,0.18381529
0.68734367,0.82578890,0.00475299,0.00000000,0.26793660,0.00917755,0.03402998,0.02004072,0.01218577,0.19627479
0.69334667,0.87660993,0.00507105,0.00000000,0.28204498,0.00982881,0.03545352,0.02222084,0.01297524,0.20835674
0.69934967,0.92527404,0.00538021,0.00000000,0.29503432,0.01047602,0.03670671,0.02455001,0.01374640,0.21991025
0.70535268,0.97116643,0.00567685,0.00000000,0.30669795,0.01111388,0.03777060,0.02702601,0.01449156,0.23078900
0.71135568,1.01370068,0.00595743,0.00000000,0.31684755,0.01173715,0.03862964,0.02964403,0.01520316,0.24085479
0.71735868,1.05233205,0.00621859,0.00000000,0.32531838,0.01234062,0.03927207,0.03239620,0.01587387,0.24998087
0.72336168,1.08656948,0.00645720,0.00000000,0.33197384,0.01291924,0.03969021,0.03527122,0.01649671,0.25805487
0.72936468,1.11598603,0.00667047,0.00000000,0.33670926,0.01346812,0.03988058,0.03825396,0.01706510,0.26498125
0.73536768,1.14022736,0.00685594,0.00000000,0.33945461,0.01398257,0.03984389,0.04132516,0.01757299,0.27068323
0.74137069,1.15901799,0.00701155,0.00000000,0.34017626,0.01445810,0.03958492,0.04446122,0.01801487,0.27510401
0.74737369,1.17216534,0.00713571,0.00000000,0.33887753,0.01489046,0.03911227,0.04763415,0.01838589,0.27820734
0.75337669,1.17956142,0.00722725,0.00000000,0.33559810,0.01527564,0.03843793,0.05081164,0.01868189,0.27997751
0.75937969,1.18118233,0.00728546,0.00000000,0.33041242,0.01560988,0.03757691,0.05395731,0.01889947,0.28041865
0.76538269,1.17708576,0.00731008,0.00000000,0.32342706,0.01588968,0.03654669,0.05703122,0.01903601,0.27955354
0.77138569,1.16740674,0.00730129,0.00000000,0.31477715,0.01611184,0.03536669,0.05999052,0.01908973,0.27742194
0.77738869,1.15235182,0.00725967,0.00000000,0.30462229,0.01627348,0.03405771,0.06279031,0.01905979,0.27407868
0.78339170,1.13219228,0.00718619,0.00000000,0.29314178,0.01637211,0.03264145,0.06538467,0.01894624,0.26959139
0.78939470,1.10725636,0.00708214,0.00000000,0.28052962,0.01640566,0.03113994,0.06772792,0.01875015,0.26403830
0.79539770,1.07792115,0.00694916,0.00000000,0.26698941,0.01637256,0.02957516,0.06977585,0.01847359,0.25750591
0.80140070,1.04460415,0.00678912,0.00000000,0.25272925,0.01627183,0.02796862,0.07148714,0.01811967,0.25008683
0.80740370,1.00775489,0.00660414,0.00000000,0.23795694,0.01610314,0.02634107,0.07282472,0.01769254,0.24187783
0.81340670,0.96784678,0.00639654,0.00000000,0.22287559,0.01586689,0.02471223,0.07375708,0.01719737,0.23297802
0.81940970,0.92536922,0.00616880,0.00000000,0.20767963,0.01556429,0.02310063,0.07425944,0.01664033,0.22348740
0.82541271,0.88082020,0.00592353,0.00000000,0.19255147,0.01519740,0.02152349,0.07431475,0.01602853,0.21350558
0.83141571,0.83469922,0.00566345,0.00000000,0.17765885,0.01476916,0.01999660,0.07391447,0.01536992,0.20313073
0.83741871,0.78750084,0.00539132,0.00000000,0.16315269,0.01428339,0.01853435,0.07305903,0.01467315,0.19245885
0.84342171,0.73970849,0.00510995,0.00000000,0.14916573,0.01374480,0.01714969,0.07175800,0.01394749,0.18158307
0.84942471,0.69178883,0.00482217,0.00000000,0.13581167,0.01315890,0.01585409,0.07002996,0.01320261,0.17059314
0.85542771,0.64418643,0.00453076,0.00000000,0.12318489,0.01253194,0.01465765,0.06790198,0.01244839,0.15957496
0.86143072,0.59731895,0.00423846,0.00000000,0.11136068,0.01187077,0.01356901,0.06540886,0.01169477,0.14861019
0.86743372,0.55157263,0.00394790,0.00000000,0.10039578,0.01118273,0.01259540,0.06259209,0.01095148,0.13777582
0.87343672,0.50729832,0.00366159,0.00000000,0.09032931,0.01047546,0.01174259,0.05949858,0.01022788,0.12714370
0.87943972,0.46480791,0.00338189,0.00000000,0.08118391,0.00975676,0.01101489,0.05617921,0.00953269,0.11678013
0.88544272,0.42437144,0.00311095,0.00000000,0.07296704,0.00903437,0.01041508,0.05268736,0.00887386,0.10674534
0.89144572,0.38621471,0.00285073,0.00000000,0.06567233,0.00831584,0.00994434,0.04907728,0.00825835,0.09709305
0.89744872,0.35051769,0.00260290,0.00000000,0.05928107,0.00760831,0.00960220,0.04540264,0.00769201,0.08787003
0.90345173,0.31741364,0.00236890,0.00000000,0.05376358,0.00691838,0.00938651,0.04171509,0.00717943,0.07911568
0.90945473,0.28698906,0.00214984,0.00000000,0.04908065,0.00625200,0.00929331,0.03806301,0.00672387,0.07086178
0.91545773,0.25928447,0.00194658,0.00000000,0.04518483,0.00561433,0.00931687,0.03449042,0.00632720,0.06313226
0.92146073,0.23429608,0.00175964,0.00000000,0.04202176,0.00500967,0.00944963,0.03103616,0.00598990,0.05594321
0.92746373,0.21197825,0.00158926,0.00000000,0.03953135,0.00444143,0.00968227,0.02773330,0.00571109,0.04930297
0.93346673,0.19224672,0.00143538,0.00000000,0.03764899,0.00391213,0.01000375,0.02460878,0.00548855,0.04321241
0.93946973,0.17498260,0.00129769,0.00000000,0.03630665,0.00342338,0.01040144,0.02168330,0.00531887,0.03766541
0.94547274,0.16003686,0.00117560,0.00000000,0.03543397,0.00297595,0.01086129,0.01897142,0.00519755,0.03264936
0.95147574,0.14723544,0.00106833,0.00000000,0.03495938,0.00256982,0.01136808,0.01648189,0.00511916,0.02814597
0.95747874,0.13638456,0.00097491,0.00000000,0.03481111,0.00220429,0.01190564,0.01421807,0.00507752,0.02413202
0.96348174,0.12727627,0.00089421,0.00000000,0.03491828,0.00187804,0.01245723,0.01217854,0.00506588,0.02058025
0.96948474,0.11969411,0.00082501,0.00000000,0.03521191,0.00158926,0.01300589,0.01035776,0.00507716,0.01746029
0.97548774,0.11341853,0.00076600,0.00000000,0.03562597,0.00133575,0.01353479,0.00874678,0.00510413,0.01473956
0.98149075,0.10823218,0.00071585,0.00000000,0.03609833,0.00111501,0.01402770,0.00733395,0.00513961,0.01238414
0.98749375,0.10392472,0.00067323,0.00000000,0.03657167,0.00092438,0.01446935,0.00610565,0.00517670,0.01035965
0.99349675,0.10029713,0.00063685,0.00000000,0.03699437,0.00076107,0.01484586,0.00504692,0.00520896,0.00863192
0.99949975,0.09716551,0.00060549,0.00000000,0.03732118,0.00062228,0.01514506,0.00414208,0.00523055,0.00716771
1.00550275,0.09436406,0.00057801,0.00000000,0.03751383,0.00050528,0.01535686,0.00337525,0.00523639,0.00593520
1.01150575,0.09174747,0.00055339,0.00000000,0.03754147,0.00040743,0.01547346,0.00273077,0.00522225,0.00490444
1.01750875,0.08919239,0.00053074,0.00000000,0.03738096,0.00032624,0.01548956,0.00219359,0.00518487,0.00404769
1.02351176,0.08659833,0.00050930,0.00000000,0.03701684,0.00025941,0.01540245,0.00174950,0.00512196,0.00333959
1.02951476,0.08388766,0.00048844,0.00000000,0.03644131,0.00020482,0.01521205,0.00138535,0.00503223,0.00275728
1.03551776,0.08100502,0.00046768,0.00000000,0.03565380,0.00016059,0.01492080,0.00108916,0.00491537,0.00228045
1.04152076,0.07791608,0.00044666,0.00000000,0.03466051,0.00012503,0.01453358,0.00085017,0.00477199,0.00189129
1.04752376,0.07460579,0.00042518,0.00000000,0.03347368,0.00009666,0.01405738,0.00065888,0.00460352,0.00157434
1.05352676,0.07107620,0.00040310,0.00000000,0.03211081,0.00007420,0.01350110,0.00050697,0.00441214,0.00131641
1.05952976,0.06734394,0.00038041,0.00000000,0.03059365,0.00005655,0.01287516,0.00038729,0.00420063,0.00110634
1.06553277,0.06343750,0.00035718,0.00000000,0.02894726,0.00004280,0.01219113,0.00029375,0.00397224,0.00093480
1.07153577,0.05939448,0.00033352,0.00000000,0.02719891,0.00003217,0.01146131,0.00022120,0.00373057,0.00079413
1.07753877,0.05525878,0.00030963,0.00000000,0.02537709,0.00002400,0.01069835,0.00016538,0.00347936,0.00067808
1.08354177,0.05107798,0.00028570,0.00000000,0.02351046,0.00001778,0.00991487,0.00012276,0.00322245,0.00058162
1.08954477,0.04690086,0.00026197,0.00000000,0.02162702,0.00001308,0.00912306,0.00009047,0.00296357,0.00050075
1.09554777,0.04277527,0.00023865,0.00000000,0.01975323,0.00000955,0.00833440,0.00006620,0.00270627,0.00043231
1.10155078,0.03874625,0.00021597,0.00000000,0.01791338,0.00000693,0.00755938,0.00004809,0.00245381,0.00037388
1.10755378,0.03485460,0.00019413,0.00000000,0.01612905,0.00000499,0.00680729,0.00003469,0.00220911,0.00032355
1.11355678,0.03113572,0.00017331,0.00000000,0.01441874,0.00000357,0.00608607,0.00002484,0.00197466,0.00027989
1.11955978,0.02761889,0.00015366,0.00000000,0.01279763,0.00000253,0.00540224,0.00001767,0.00175250,0.00024178
1.12556278,0.02432688,0.00013529,0.00000000,0.01127749,0.00000179,0.00476084,0.00001248,0.00154424,0.00020838
1.13156578,0.02127589,0.00011829,0.00000000,0.00986677,0.00000125,0.00416548,0.00000876,0.00135099,0.00017904
1.13756878,0.01847572,0.00010269,0.00000000,0.00857068,0.00000087,0.00361841,0.00000613,0.00117348,0.00015325
1.14357179,0.01593022,0.00008852,0.00000000,0.00739154,0.00000061,0.00312063,0.00000427,0.00101199,0.00013060
1.14957479,0.01363789,0.00007577,0.00000000,0.00632899,0.00000043,0.00267201,0.00000300,0.00086649,0.00011077
1.15557779,0.01159259,0.00006440,0.00000000,0.00538044,0.00000030,0.00227146,0.00000214,0.00073660,0.00009347
1.16158079,0.00978435,0.00005434,0.00000000,0.00454145,0.00000022,0.00191709,0.00000160,0.00062171,0.00007844
1.16758379,0.00820020,0.00004553,0.00000000,0.00380610,0.00000018,0.00160638,0.00000130,0.00052101,0.00006548
1.17358679,0.00682496,0.00003788,0.00000000,0.00316740,0.00000016,0.00133637,0.00000121,0.00043354,0.00005437
1.17958979,0.00564209,0.00003130,0.00000000,0.00261766,0.00000017,0.00110376,0.00000131,0.00035824,0.00004494
1.18559280,0.00463434,0.00002569,0.00000000,0.00214885,0.00000020,0.00090509,0.00000160,0.00029400,0.00003702
1.19159580,0.00378443,0.00002094,0.00000000,0.00175285,0.00000027,0.00073685,0.00000213,0.00023971,0.00003045
1.19759880,0.00307565,0.00001698,0.00000000,0.00142175,0.00000037,0.00059558,0.00000295,0.00019427,0.00002513
1.20360180,0.00249230,0.00001369,0.00000000,0.00114804,0.00000052,0.00047793,0.00000415,0.00015665,0.00002093
1.20960480,0.00202014,0.00001100,0.00000000,0.00092483,0.00000073,0.00038077,0.00000587,0.00012587,0.00001778
1.21560780,0.00164674,0.00000884,0.00000000,0.00074594,0.00000103,0.00030119,0.00000828,0.00010107,0.00001565
1.22161081,0.00136182,0.00000714,0.00000000,0.00060604,0.00000145,0.00023652,0.00001162,0.00008150,0.00001453
1.22761381,0.00115745,0.00000584,0.00000000,0.00050078,0.00000202,0.00018441,0.00001621,0.00006652,0.00001445
1.23361681,0.00102841,0.00000490,0.00000000,0.00042680,0.00000280,0.00014275,0.00002246,0.00005561,0.00001551
1.23961981,0.00097241,0.00000428,0.00000000,0.00038187,0.00000386,0.00010971,0.00003091,0.00004840,0.00001787
1.24562281,0.00099039,0.00000397,0.00000000,0.00036494,0.00000527,0.00008371,0.00004223,0.00004467,0.00002176
1.25162581,0.00108682,0.00000397,0.00000000,0.00037620,0.00000714,0.00006342,0.00005729,0.00004435,0.00002750
1.25762881,0.00127010,0.00000427,0.00000000,0.00041722,0.00000962,0.00004771,0.00007717,0.00004750,0.00003551
1.26363182,0.00155295,0.00000491,0.00000000,0.00049100,0.00001286,0.00003565,0.00010320,0.00005438,0.00004633
1.26963482,0.00195286,0.00000592,0.00000000,0.00060213,0.00001707,0.00002646,0.00013703,0.00006542,0.00006065
1.27563782,0.00249258,0.00000736,0.00000000,0.00075690,0.00002249,0.00001952,0.00018065,0.00008124,0.00007929
1.28164082,0.00320064,0.00000931,0.00000000,0.00096343,0.00002943,0.00001434,0.00023647,0.00010266,0.00010327
1.28764382,0.00411183,0.00001185,0.00000000,0.00123181,0.00003823,0.00001052,0.00030732,0.00013073,0.00013383
1.29364682,0.00526773,0.00001511,0.00000000,0.00157423,0.00004931,0.00000774,0.00039657,0.00016671,0.00017239
1.29964982,0.00671706,0.00001921,0.00000000,0.00200512,0.00006314,0.00000579,0.00050810,0.00021211,0.00022065
1.30565283,0.00851600,0.00002432,0.00000000,0.00254116,0.00008029,0.00000447,0.00064639,0.00026870,0.00028055
1.31165583,0.01072831,0.00003061,0.00000000,0.00320133,0.00010136,0.00000368,0.00081649,0.00033848,0.00035433
1.31765883,0.01342522,0.00003829,0.00000000,0.00400687,0.00012706,0.00000333,0.00102409,0.00042370,0.00044448
1.32366183,0.01668503,0.00004758,0.00000000,0.00498114,0.00015814,0.00000341,0.00127544,0.00052684,0.00055381
1.32966483,0.02059241,0.00005872,0.00000000,0.00614932,0.00019543,0.00000390,0.00157733,0.00065058,0.00068540
1.33566783,0.02523725,0.00007196,0.00000000,0.00753812,0.00023982,0.00000486,0.00193705,0.00079775,0.00084258
1.34167084,0.03071321,0.00008757,0.00000000,0.00917519,0.00029221,0.00000637,0.00236225,0.00097130,0.00102897
1.34767384,0.03711566,0.00010582,0.00000000,0.01108852,0.00035355,0.00000856,0.00286083,0.00117420,0.00124838
1.35367684,0.04453935,0.00012698,0.00000000,0.01330558,0.00042479,0.00001163,0.00344077,0.00140939,0.00150481
1.35967984,0.05307559,0.00015129,0.00000000,0.01585241,0.00050682,0.00001581,0.00410994,0.00167963,0.00180241
1.36568284,0.06280906,0.00017899,0.00000000,0.01875254,0.00060051,0.00002145,0.00487589,0.00198743,0.00214543
1.37168584,0.07381445,0.00021029,0.00000000,0.02202578,0.00070662,0.00002894,0.00574560,0.00233489,0.00253817
1.37768884,0.08615293,0.00024534,0.00000000,0.02568703,0.00082579,0.00003881,0.00672521,0.00272357,0.00298494
1.38369185,0.09986861,0.00028425,0.00000000,0.02974496,0.00095851,0.00005170,0.00781986,0.00315439,0.00349005
1.38969485,0.11498531,0.00032707,0.00000000,0.03420084,0.00110507,0.00006839,0.00903338,0.00362743,0.00405777
1.39569785,0.13150363,0.00037377,0.00000000,0.03904743,0.00126554,0.00008984,0.01036810,0.00414186,0.00469235
1.40170085,0.14939872,0.00042424,0.00000000,0.04426798,0.00143977,0.00011719,0.01182476,0.00469584,0.00539805
1.40770385,0.16861885,0.00047829,0.00000000,0.04983563,0.00162734,0.00015177,0.01340235,0.00528638,0.00617916
1.41370685,0.18908495,0.00053564,0.00000000,0.05571294,0.00182757,0.00019517,0.01509809,0.00590935,0.00704013
1.41970985,0.21069137,0.00059594,0.00000000,0.06185194,0.00203951,0.00024920,0.01690752,0.00655948,0.00798562
1.42571286,0.23330778,0.00065875,0.00000000,0.06819449,0.00226201,0.00031593,0.01882459,0.00723033,0.00902066
1.43171586,0.25678249,0.00072355,0.00000000,0.07467317,0.00249366,0.00039770,0.02084190,0.00791444,0.01015078
1.43771886,0.28094690,0.00078979,0.00000000,0.08121259,0.00273292,0.00049710,0.02295096,0.00860346,0.01138215
1.44372186,0.30562110,0.00085686,0.00000000,0.08773113,0.00297810,0.00061697,0.02514255,0.00928830,0.01272173
1.44972486,0.33062044,0.00092416,0.00000000,0.09414316,0.00322747,0.00076037,0.02740713,0.00995936,0.01417739
1.45572786,0.35576271,0.00099107,0.00000000,0.10036149,0.00347930,0.00093054,0.02973520,0.01060684,0.01575796
1.46173087,0.38087567,0.00105703,0.00000000,0.10630024,0.00373193,0.00113086,0.03211770,0.01122099,0.01747331
1.46773387,0.40580448,0.00112152,0.00000000,0.11187774,0.00398383,0.00136475,0.03454640,0.01179244,0.01933428
1.47373687,0.43041869,0.00118414,0.00000000,0.11701950,0.00423367,0.00163563,0.03701412,0.01231251,0.02135258
1.47973987,0.45461839,0.00124458,0.00000000,0.12166122,0.00448040,0.00194678,0.03951489,0.01277354,0.02354059
1.48574287,0.47833913,0.00130268,0.00000000,0.12575141,0.00472323,0.00230128,0.04204406,0.01316915,0.02591103
1.49174587,0.50155527,0.00135845,0.00000000,0.12925383,0.00496170,0.00270184,0.04459814,0.01349453,0.02847667
1.49774887,0.52428164,0.00141205,0.00000000,0.13214945,0.00519569,0.00315073,0.04717453,0.01374662,0.03124980
1.50375188,0.54657334,0.00146386,0.00000000,0.13443793,0.00542538,0.00364962,0.04977119,0.01392427,0.03424176
1.50975488,0.56852363,0.00151445,0.00000000,0.13613847,0.00565125,0.00419951,0.05238606,0.01402835,0.03746244
1.51575788,0.59026018,0.00156457,0.00000000,0.13729016,0.00587403,0.00480059,0.05501642,0.01406173,0.04091971
1.52176088,0.61193980,0.00161517,0.00000000,0.13795161,0.00609462,0.00545219,0.05765824,0.01402930,0.04461897
1.52776388,0.63374201,0.00166740,0.00000000,0.13820015,0.00631407,0.00615273,0.06030547,0.01393783,0.04856275
1.53376688,0.65586190,0.00172256,0.00000000,0.13813035,0.00653348,0.00689967,0.06294933,0.01379579,0.05275041
1.53976988,0.67850273,0.00178210,0.00000000,0.13785221,0.00675392,0.00768957,0.06557782,0.01361320,0.05717800
1.54577289,0.70186868,0.00184762,0.00000000,0.13748892,0.00697638,0.00851813,0.06817523,0.01340131,0.06183831
1.55177589,0.72615825,0.00192080,0.00000000,0.13717430,0.00720174,0.00938024,0.07072201,0.01317238,0.06672112
1.55777889,0.75155851,0.00200341,0.00000000,0.13705018,0.00743067,0.01027018,0.07319471,0.01293935,0.07181351
