energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,5.44313445,2.74299391,2.54150771,0.26211224,0.51593891,1.20725507,0.00740520
-2.59029515,5.46699227,2.76697125,2.53873735,0.26390914,0.51097561,1.22870569,0.00752277
-2.58429215,5.46477056,2.77734026,2.52415579,0.26470902,0.50398502,1.24381517,0.00760218
-2.57828914,5.43596655,2.77363615,2.49771069,0.26447755,0.49501622,1.25224343,0.00764194
-2.57228614,5.38061980,2.75570867,2.45959808,0.26319597,0.48416953,1.25377475,0.00764129
-2.56628314,5.29931135,2.72372680,2.41025639,0.26086173,0.47159388,1.24832406,0.00760023
-2.56028014,5.19314696,2.67817361,2.35035348,0.25748893,0.45748279,1.23593942,0.00751950
-2.55427714,5.06372511,2.61983139,2.28076712,0.25310833,0.44206900,1.21680052,0.00740057
-2.54827414,4.91309086,2.54975746,2.20255958,0.24776694,0.42561795,1.19121328,0.00724563
-2.54227114,4.74367712,2.46925167,2.11694735,0.24152733,0.40842044,1.15960068,0.00705749
-2.53626813,4.55823536,2.37981643,2.02526691,0.23446645,0.39078440,1.12249024,0.00683953
-2.53026513,4.35975828,2.28311108,1.92893769,0.22667408,0.37302635,1.08049860,0.00659558
-2.52426213,4.15139691,2.18090191,1.82942356,0.21825101,0.35546248,1.03431383,0.00632987
-2.51825913,3.93637503,2.07500984,1.72819407,0.20930676,0.33839984,0.98467602,0.00604684
-2.51225613,3.71790384,1.96725756,1.62668655,0.19995715,0.32212779,0.93235708,0.00575107
-2.50625313,3.49909951,1.85941800,1.52627044,0.19032155,0.30690997,0.87814030,0.00544715
-2.50025013,3.28290639,1.75316588,1.42821479,0.18052009,0.29297701,0.82280048,0.00513956
-2.49424712,3.07202812,1.65003403,1.33365988,0.17067078,0.28052030,0.76708531,0.00483257
-2.48824412,2.86886868,1.55137585,1.24359375,0.16088669,0.26968685,0.71169854,0.00453012
-2.48224112,2.67548507,1.45833495,1.15883420,0.15127332,0.26057562,0.65728549,0.00423577
-2.47623812,2.49355258,1.37182305,1.08001663,0.14192616,0.25323520,0.60442124,0.00395259
-2.47023512,2.32434347,1.29250630,1.00758786,0.13292864,0.24766316,0.55360171,0.00368315
-2.46423212,2.16871920,1.22080051,0.94180599,0.12435049,0.24380698,0.50523793,0.00342944
-2.45822911,2.02713579,1.15687493,0.88274592,0.11624658,0.24156652,0.45965315,0.00319292
-2.45222611,1.89966164,1.10066412,0.83031017,0.10865625,0.24079816,0.41708308,0.00297445
-2.44622311,1.78600664,1.05188733,0.78424449,0.10160322,0.24132019,0.37767866,0.00277439
-2.44022011,1.68556094,1.01007407,0.74415739,0.09509605,0.24291961,0.34151127,0.00259256
-2.43421711,1.59744168,0.97459502,0.70954286,0.08912898,0.24535982,0.30857994,0.00242837
-2.42821411,1.52054550,0.94469663,0.67980536,0.08368343,0.24838914,0.27882005,0.00228083
-2.42221111,1.45360491,0.91953822,0.65428604,0.07872965,0.25174974,0.25211320,0.00214863
-2.41620810,1.39524596,0.89822987,0.63228931,0.07422883,0.25518677,0.22829769,0.00203022
-2.41020510,1.34404541,0.87986978,0.61310882,0.07013533,0.25845717,0.20717918,0.00192391
-2.40420210,1.29858509,0.86357972,0.59605188,0.06639901,0.26133796,0.18854120,0.00182791
-2.39819910,1.25750170,0.84853716,0.58046163,0.06296754,0.26363367,0.17215506,0.00174041
-2.39219610,1.21953047,0.83400320,0.56573616,0.05978861,0.26518253,0.15778884,0.00165969
-2.38619310,1.18354136,0.81934520,0.55134429,0.05681195,0.26586129,0.14521536,0.00158410
-2.38019010,1.14856693,0.80405368,0.53683728,0.05399106,0.26558836,0.13421873,0.00151217
-2.37418709,1.11382134,0.78775289,0.52185668,0.05128461,0.26432526,0.12459961,0.00144264
-2.36818409,1.07871032,0.77020524,0.50613795,0.04865753,0.26207627,0.11617896,0.00137446
-2.36218109,1.04283245,0.75130938,0.48951023,0.04608163,0.25888632,0.10880037,0.00130679
-2.35617809,1.00597228,0.73109274,0.47189251,0.04353593,0.25483731,0.10233106,0.00123907
-2.35017509,0.96808628,0.70969883,0.45328651,0.04100662,0.25004293,0.09666167,0.00117094
-2.34417209,0.92928279,0.68737047,0.43376710,0.03848667,0.24464233,0.09170497,0.00110226
-2.33816908,0.88979731,0.66442963,0.41347063,0.03597520,0.23879299,0.08739372,0.00103308
-2.33216608,0.84996481,0.64125520,0.39258197,0.03347668,0.23266291,0.08367787,0.00096361
-2.32616308,0.81019034,0.61825977,0.37132099,0.03099990,0.22642281,0.08052132,0.00089419
-2.32016008,0.77091961,0.59586651,0.34992906,0.02855694,0.22023839,0.07789847,0.00082523
-2.31415708,0.73261100,0.57448722,0.32865619,0.02616212,0.21426324,0.07579079,0.00075724
-2.30815408,0.69570999,0.55450263,0.30774943,0.02383090,0.20863253,0.07418351,0.00069074
-2.30215108,0.66062727,0.53624568,0.28744279,0.02157896,0.20345785,0.07306268,0.00062623
-2.29614807,0.62772115,0.51998833,0.26794915,0.01942138,0.19882340,0.07241277,0.00056421
-2.29014507,0.59728473,0.50593262,0.24945418,0.01737189,0.19478358,0.07221475,0.00050513
-2.28414207,0.56953810,0.49420586,0.23211246,0.01544244,0.19136215,0.07244490,0.00044938
-2.27813907,0.54462552,0.48486025,0.21604562,0.01364276,0.18855282,0.07307428,0.00039727
-2.27213607,0.52261715,0.47787655,0.20134243,0.01198020,0.18632138,0.07406886,0.00034904
-2.26613307,0.50351489,0.47317146,0.18806053,0.01045971,0.18460900,0.07539032,0.00030486
-2.26013007,0.48726162,0.47060820,0.17622948,0.00908392,0.18333662,0.07699734,0.00026483
-2.25412706,0.47375307,0.47000956,0.16585486,0.00785335,0.18241025,0.07884748,0.00022896
-2.24812406,0.46285125,0.47117260,0.15692295,0.00676673,0.18172671,0.08089925,0.00019723
-2.24212106,0.45439885,0.47388426,0.14940568,0.00582133,0.18117973,0.08311452,0.00016957
-2.23611806,0.44823337,0.47793695,0.14326555,0.00501336,0.18066598,0.08546090,0.00014588
-2.23011506,0.44420046,0.48314325,0.13846018,0.00433841,0.18009079,0.08791408,0.00012603
-2.22411206,0.44216562,0.48934911,0.13494620,0.00379179,0.17937332,0.09045991,0.00010990
-2.21810905,0.44202373,0.49644468,0.13268247,0.00336894,0.17845094,0.09309607,0.00009736
-2.21210605,0.44370596,0.50437238,0.13163234,0.00306571,0.17728261,0.09583334,0.00008830
-2.20610305,0.44718387,0.51313168,0.13176500,0.00287864,0.17585126,0.09869619,0.00008264
-2.20010005,0.45247055,0.52278046,0.13305596,0.00280515,0.17416487,0.10172268,0.00008032
-2.19409705,0.45961885,0.53343283,0.13548666,0.00284366,0.17225649,0.10496381,0.00008134
-2.18809405,0.46871704,0.54525355,0.13904337,0.00299359,0.17018303,0.10848192,0.00008571
-2.18209105,0.47988209,0.55844919,0.14371555,0.00325538,0.16802304,0.11234860,0.00009349
-2.17608804,0.49325107,0.57325671,0.14949381,0.00363034,0.16587353,0.11664183,0.00010479
-2.17008504,0.50897130,0.58992967,0.15636769,0.00412046,0.16384602,0.12144265,0.00011974
-2.16408204,0.52718956,0.60872299,0.16432341,0.00472817,0.16206211,0.12683129,0.00013850
-2.15807904,0.54804130,0.62987689,0.17334184,0.00545607,0.16064858,0.13288317,0.00016125
-2.15207604,0.57164003,0.65360067,0.18339672,0.00630651,0.15973245,0.13966459,0.00018817
-2.14607304,0.59806776,0.68005733,0.19445333,0.00728130,0.15943609,0.14722861,0.00021947
-2.14007004,0.62736682,0.70934950,0.20646777,0.00838125,0.15987267,0.15561107,0.00025530
-2.13406703,0.65953336,0.74150760,0.21938668,0.00960583,0.16114204,0.16482712,0.00029584
-2.12806403,0.69451307,0.77648074,0.23314768,0.01095278,0.16332727,0.17486825,0.00034118
-2.12206103,0.73219906,0.81413086,0.24768026,0.01241780,0.16649197,0.18570018,0.00039141
-2.11605803,0.77243219,0.85423042,0.26290721,0.01399429,0.17067843,0.19726163,0.00044652
-2.11005503,0.81500368,0.89646401,0.27874648,0.01567313,0.17590660,0.20946416,0.00050648
-2.10405203,0.85965992,0.94043373,0.29511326,0.01744260,0.18217404,0.22219303,0.00057116
-2.09804902,0.90610919,0.98566840,0.31192222,0.01928838,0.18945661,0.23530934,0.00064036
-2.09204602,0.95403009,1.03163621,0.32908979,0.02119364,0.19770994,0.24865325,0.00071382
-2.08604302,1.00308111,1.07776035,0.34653625,0.02313929,0.20687159,0.26204825,0.00079123
-2.08004002,1.05291093,1.12343718,0.36418759,0.02510426,0.21686367,0.27530644,0.00087217
-2.07403702,1.10316898,1.16805597,0.38197689,0.02706596,0.22759578,0.28823458,0.00095624
-2.06803402,1.15351576,1.21101966,0.39984529,0.02900077,0.23896820,0.30064072,0.00104296
-2.06203102,1.20363227,1.25176550,0.41774231,0.03088461,0.25087504,0.31234109,0.00113186
-2.05602801,1.25322824,1.28978480,0.43562556,0.03269356,0.26320727,0.32316711,0.00122246
-2.05002501,1.30204854,1.32464086,0.45345985,0.03440447,0.27585548,0.33297192,0.00131429
-2.04402201,1.34987761,1.35598414,0.47121562,0.03599558,0.28871218,0.34163648,0.00140693
-2.03801901,1.39654148,1.38356397,0.48886690,0.03744709,0.30167366,0.34907454,0.00150001
-2.03201601,1.44190734,1.40723619,0.50638873,0.03874165,0.31464128,0.35523655,0.00159320
-2.02601301,1.48588057,1.42696623,0.52375433,0.03986473,0.32752217,0.36011198,0.00168625
-2.02001001,1.52839942,1.44282749,0.54093197,0.04080498,0.34022945,0.36373003,0.00177895
-2.01400700,1.56942752,1.45499489,0.55788192,0.04155437,0.35268190,0.36615865,0.00187118
-2.00800400,1.60894464,1.46373402,0.57455350,0.04210821,0.36480326,0.36750175,0.00196284
-2.00200100,1.64693623,1.46938616,0.59088243,0.04246513,0.37652128,0.36789467,0.00205386
-1.99599800,1.68338226,1.47235010,0.60678877,0.04262688,0.38776656,0.36749823,0.00214420
-1.98999500,1.71824609,1.47306148,0.62217543,0.04259801,0.39847149,0.36649145,0.00223379
-1.98399200,1.75146408,1.47197073,0.63692758,0.04238559,0.40856927,0.36506327,0.00232252
-1.97798899,1.78293657,1.46952087,0.65091289,0.04199872,0.41799324,0.36340384,0.00241020
-1.97198599,1.81252096,1.46612616,0.66398280,0.04144818,0.42667667,0.36169554,0.00249657
-1.96598299,1.84002743,1.46215276,0.67597479,0.04074592,0.43455296,0.36010439,0.00258125
-1.95997999,1.86521776,1.45790260,0.68671565,0.03990469,0.44155647,0.35877225,0.00266374
-1.95397699,1.88780754,1.45360105,0.69602564,0.03893765,0.44762393,0.35781009,0.00274339
-1.94797399,1.90747195,1.44938927,0.70372347,0.03785809,0.45269633,0.35729284,0.00281945
-1.94197099,1.92385489,1.44532155,0.70963194,0.03667909,0.45672135,0.35725605,0.00289101
-1.93596798,1.93658138,1.44136768,0.71358400,0.03541345,0.45965612,0.35769450,0.00295712
-1.92996498,1.94527259,1.43742035,0.71542899,0.03407348,0.46147024,0.35856286,0.00301669
-1.92396198,1.94956291,1.43330688,0.71503891,0.03267098,0.46214877,0.35977839,0.00306867
-1.91795898,1.94911831,1.42880483,0.71231428,0.03121724,0.46169516,0.36122550,0.00311196
-1.91195598,1.94365497,1.42366027,0.70718945,0.02972305,0.46013373,0.36276199,0.00314555
-1.90595298,1.93295728,1.41760784,0.69963715,0.02819875,0.45751170,0.36422651,0.00316852
-1.89994997,1.91689429,1.41039130,0.68967182,0.02665433,0.45390040,0.36544697,0.00318012
-1.89394697,1.89543352,1.40178339,0.67735187,0.02509945,0.44939565,0.36624945,0.00317977
-1.88794397,1.86865157,1.39160384,0.66278050,0.02354350,0.44411717,0.36646699,0.00316713
-1.88194097,1.83674059,1.37973454,0.64610501,0.02199562,0.43820688,0.36594800,0.00314212
-1.87593797,1.80001043,1.36613096,0.62751476,0.02046471,0.43182629,0.36456382,0.00310491
-1.86993497,1.75888606,1.35082935,0.60723769,0.01895936,0.42515275,0.36221494,0.00305599
-1.86393197,1.71390040,1.33394930,0.58553552,0.01748787,0.41837502,0.35883581,0.00299609
-1.85792896,1.66568278,1.31569166,0.56269795,0.01605808,0.41168803,0.35439790,0.00292619
-1.85192596,1.61494360,1.29633209,0.53903585,0.01467736,0.40528736,0.34891094,0.00284753
-1.84592296,1.56245588,1.27621077,0.51487401,0.01335246,0.39936336,0.34242245,0.00276151
-1.83991996,1.50903458,1.25571899,0.49054347,0.01208944,0.39409556,0.33501555,0.00266969
-1.83391696,1.45551469,1.23528350,0.46637387,0.01089357,0.38964734,0.32680529,0.00257372
-1.82791396,1.40272911,1.21534966,0.44268617,0.00976929,0.38616137,0.31793380,0.00247530
-1.82191096,1.35148735,1.19636444,0.41978580,0.00872012,0.38375586,0.30856451,0.00237613
-1.81590795,1.30255592,1.17876011,0.39795671,0.00774869,0.38252195,0.29887576,0.00227786
-1.80990495,1.25664123,1.16293970,0.37745633,0.00685673,0.38252229,0.28905423,0.00218205
-1.80390195,1.21437563,1.14926469,0.35851165,0.00604513,0.38379088,0.27928842,0.00209015
-1.79789895,1.17630689,1.13804563,0.34131644,0.00531402,0.38633412,0.26976250,0.00200343
-1.79189595,1.14289140,1.12953586,0.32602967,0.00466286,0.39013300,0.26065077,0.00192301
-1.78589295,1.11449094,1.12392832,0.31277495,0.00409059,0.39514627,0.25211294,0.00184985
-1.77988994,1.09137288,1.12135541,0.30164098,0.00359579,0.40131431,0.24429023,0.00178471
-1.77388694,1.07371331,1.12189138,0.29268295,0.00317685,0.40856354,0.23730253,0.00172819
-1.76788394,1.06160261,1.12555691,0.28592445,0.00283217,0.41681104,0.23124646,0.00168076
-1.76188094,1.05505291,1.13232517,0.28136003,0.00256034,0.42596915,0.22619437,0.00164274
-1.75587794,1.05400685,1.14212887,0.27895805,0.00236036,0.43594978,0.22219416,0.00161433
-1.74987494,1.05834700,1.15486766,0.27866373,0.00223187,0.44666831,0.21926982,0.00159567
-1.74387194,1.06790559,1.17041545,0.28040225,0.00217529,0.45804682,0.21742262,0.00158683
-1.73786893,1.08247418,1.18862719,0.28408194,0.00219214,0.47001673,0.21663273,0.00158783
-1.73186593,1.10181293,1.20934504,0.28959727,0.00228510,0.48252075,0.21686127,0.00159871
-1.72586293,1.12565953,1.23240365,0.29683194,0.00245831,0.49551417,0.21805260,0.00161947
-1.71985993,1.15373766,1.25763470,0.30566177,0.00271748,0.50896569,0.22013687,0.00165017
-1.71385693,1.18576524,1.28487087,0.31595773,0.00307004,0.52285785,0.22303264,0.00169088
-1.70785393,1.22146242,1.31394938,0.32758887,0.00352523,0.53718719,0.22664965,0.00174171
-1.70185093,1.26055967,1.34471535,0.34042546,0.00409423,0.55196438,0.23089166,0.00180284
-1.69584792,1.30280595,1.37702531,0.35434215,0.00479008,0.56721429,0.23565920,0.00187450
-1.68984492,1.34797708,1.41075090,0.36922133,0.00562770,0.58297624,0.24085251,0.00195697
-1.68384192,1.39588421,1.44578290,0.38495651,0.00662376,0.59930427,0.24637422,0.00205061
-1.67783892,1.44638230,1.48203557,0.40145576,0.00779639,0.61626752,0.25213205,0.00215586
-1.67183592,1.49937822,1.51945115,0.41864513,0.00916495,0.63395059,0.25804136,0.00227323
-1.66583292,1.55483814,1.55800417,0.43647170,0.01074951,0.65245360,0.26402741,0.00240332
-1.65982991,1.61279364,1.59770533,0.45490645,0.01257036,0.67189198,0.27002735,0.00254685
-1.65382691,1.67334614,1.63860451,0.47394638,0.01464733,0.69239562,0.27599185,0.00270463
-1.64782391,1.73666881,1.68079231,0.49361598,0.01699900,0.71410719,0.28188624,0.00287759
-1.64182091,1.80300582,1.72439999,0.51396777,0.01964181,0.73717949,0.28769119,0.00306680
-1.63581791,1.87266807,1.76959718,0.53508165,0.02258915,0.76177180,0.29340271,0.00327345
-1.62981491,1.94602547,1.81658727,0.55706317,0.02585030,0.78804491,0.29903169,0.00349887
-1.62381191,2.02349527,1.86560032,0.58004040,0.02942946,0.81615522,0.30460276,0.00374451
-1.61780890,2.10552673,1.91688344,0.60415954,0.03332474,0.84624764,0.31015258,0.00401192
-1.61180590,2.19258217,1.97068899,0.62957923,0.03752728,0.87844790,0.31572765,0.00430273
-1.60580290,2.28511494,2.02726072,0.65646368,0.04202048,0.91285413,0.32138161,0.00461862
-1.59979990,2.38354481,2.08681852,0.68497482,0.04677946,0.94952850,0.32717219,0.00496126
-1.59379690,2.48823159,2.14954211,0.71526360,0.05177076,0.98848891,0.33315798,0.00533223
-1.58779390,2.59944787,2.21555456,0.74746074,0.05695232,1.02970149,0.33939493,0.00573298
-1.58179090,2.71735190,2.28490613,0.78166729,0.06227383,1.07307405,0.34593299,0.00616469
-1.57578789,2.84196156,2.35755923,0.81794528,0.06767743,1.11845106,0.35281278,0.00662820
-1.56978489,2.97313066,2.43337505,0.85630882,0.07309878,1.16561045,0.36006247,0.00712391
-1.56378189,3.11052849,2.51210269,0.89671604,0.07846853,1.21426236,0.36769505,0.00765164
-1.55777889,3.25362367,2.59337113,0.93906225,0.08371403,1.26405024,0.37570608,0.00821052
-1.55177589,3.40167330,2.67668468,0.98317461,0.08876142,1.31455420,0.38407183,0.00879893
-1.54577289,3.55371809,2.76142221,1.02880872,0.09353788,1.36529668,0.39274821,0.00941436
-1.53976988,3.70858422,2.84684055,1.07564731,0.09797395,1.41575039,0.40167021,0.01005336
-1.53376688,3.86489244,2.93208222,1.12330137,0.10200593,1.46534814,0.41075224,0.01071151
-1.52776388,4.02107458,3.01618750,1.17131374,0.10557815,1.51349456,0.41988911,0.01138336
-1.52176088,4.17539766,3.09811107,1.21916541,0.10864500,1.55957915,0.42895790,0.01206254
-1.51575788,4.32599528,3.17674270,1.26628432,0.11117265,1.60299040,0.43782061,0.01274170
-1.50975488,4.47090593,3.25093206,1.31205669,0.11314036,1.64313061,0.44632764,0.01341275
-1.50375188,4.60811742,3.31951703,1.35584069,0.11454128,1.67943085,0.45432195,0.01406690
-1.49774887,4.73561639,3.38135484,1.39698193,0.11538269,1.71136579,0.46164406,0.01469491
-1.49174587,4.85144159,3.43535547,1.43483057,0.11568565,1.73846783,0.46813743,0.01528730
-1.48574287,4.95373939,3.48051627,1.46875939,0.11548409,1.76034027,0.47365440,0.01583457
-1.47973987,5.04081970,3.51595663,1.49818231,0.11482338,1.77666904,0.47806230,0.01632754
-1.47373687,5.11121032,3.54095170,1.52257260,0.11375836,1.78723261,0.48124961,0.01675758
-1.46773387,5.16370777,3.55496362,1.54148017,0.11235104,1.79190997,0.48313180,0.01711690
-1.46173087,5.19742240,3.55766910,1.55454722,0.11066802,1.79068615,0.48365674,0.01739887
-1.45572786,5.21181586,3.54898189,1.56152158,0.10877777,1.78365529,0.48280919,0.01759818
-1.44972486,5.20672912,3.52906898,1.56226712,0.10674787,1.77102102,0.48061428,0.01771113
-1.44372186,5.18239946,3.49835932,1.55677067,0.10464241,1.75309402,0.47713957,0.01773575
-1.43771886,5.13946528,3.45754430,1.54514524,0.10251965,1.73028688,0.47249566,0.01767190
-1.43171586,5.07895793,3.40756930,1.52762899,0.10043001,1.70310612,0.46683489,0.01752134
-1.42571286,5.00228041,3.34961611,1.50458018,0.09841451,1.67214170,0.46034839,0.01728769
-1.41970985,4.91117312,3.28507632,1.47646797,0.09650371,1.63805403,0.45326126,0.01697632
-1.41370685,4.80766756,3.21551615,1.44385939,0.09471723,1.60155883,0.44582592,0.01659425
-1.40770385,4.69402938,3.14263367,1.40740304,0.09306374,1.56341026,0.43831406,0.01614988
-1.40170085,4.57269255,3.06820970,1.36780984,0.09154150,1.52438249,0.43100718,0.01565276
-1.39569785,4.44618700,2.99405392,1.32583185,0.09013933,1.48525042,0.42418624,0.01511329
-1.38969485,4.31706227,2.92194813,1.28223964,0.08883796,1.44676984,0.41812082,0.01454238
-1.38369185,4.18781005,2.85358867,1.23779930,0.08761167,1.40965767,0.41305812,0.01395113
-1.37768884,4.06078838,2.79053028,1.19324991,0.08643012,1.37457279,0.40921254,0.01335047
-1.37168584,3.93815061,2.73413341,1.14928222,0.08526021,1.34209811,0.40675611,0.01275085
-1.36568284,3.82178164,2.68551729,1.10651945,0.08406800,1.31272419,0.40581034,0.01216192
-1.35967984,3.71324392,2.64552052,1.06550091,0.08282047,1.28683534,0.40643991,0.01159231
-1.35367684,3.61373545,2.61467099,1.02666897,0.08148712,1.26469824,0.40864860,0.01104938
-1.34767384,3.52406113,2.59316640,0.99035982,0.08004128,1.24645389,0.41237755,0.01053907
-1.34167084,3.44461871,2.58086635,0.95679841,0.07846120,1.23211304,0.41750620,0.01006584
-1.33566783,3.37539979,2.57729645,0.92609749,0.07673080,1.22155545,0.42385587,0.00963256
-1.32966483,3.31600567,2.58166461,0.89826090,0.07484014,1.21453311,0.43119574,0.00924063
-1.32366183,3.26567738,2.59288885,0.87319074,0.07278554,1.21067745,0.43925130,0.00888995
-1.31765883,3.22333864,2.60963592,0.85069799,0.07056950,1.20951056,0.44771466,0.00857913
-1.31165583,3.18764985,2.63036917,0.83051630,0.06820037,1.21045995,0.45625650,0.00830565
-1.30565283,3.15707086,2.65340404,0.81231801,0.06569180,1.21287666,0.46453898,0.00806602
-1.29964982,3.12992998,2.67696892,0.79573188,0.06306212,1.21605619,0.47222915,0.00785607
-1.29364682,3.10449621,2.69926921,0.78036174,0.06033357,1.21926138,0.47901229,0.00767115
-1.28764382,3.07905189,2.71855182,0.76580517,0.05753149,1.22174673,0.48460444,0.00750640
-1.28164082,3.05196263,2.73316782,0.75167151,0.05468351,1.22278317,0.48876371,0.00735697
-1.27563782,3.02174173,2.74163056,0.73759846,0.05181873,1.22168228,0.49129974,0.00721824
-1.26963482,2.98710653,2.74266684,0.72326657,0.04896696,1.21781926,0.49208097,0.00708603
-1.26363182,2.94702439,2.73525943,0.70841113,0.04615799,1.21065354,0.49103931,0.00695673
-1.25762881,2.90074663,2.71867875,0.69283099,0.04342088,1.19974627,0.48817212,0.00682744
-1.25162581,2.84782923,2.69250295,0.67639405,0.04078341,1.18477407,0.48354125,0.00669602
-1.24562281,2.78813964,2.65662537,0.65903929,0.03827149,1.16553834,0.47726938,0.00656116
-1.23961981,2.72184989,2.61124933,0.64077540,0.03590864,1.14196985,0.46953371,0.00642233
-1.23361681,2.64941652,2.55687073,0.62167621,0.03371560,1.11412848,0.46055739,0.00627975
-1.22761381,2.57154874,2.49424929,0.60187317,0.03170990,1.08219808,0.45059903,0.00613430
-1.22161081,2.48916656,2.42437003,0.58154552,0.02990553,1.04647688,0.43994089,0.00598740
-1.21560780,2.40335110,2.34839686,0.56090849,0.02831268,1.00736379,0.42887615,0.00584085
-1.20960480,2.31528970,2.26762054,0.54020035,0.02693747,0.96534142,0.41769603,0.00569673
-1.20360180,2.22621849,2.18340345,0.51966893,0.02578185,0.92095661,0.40667718,0.00555717
-1.19759880,2.13736534,2.09712387,0.49955824,0.02484347,0.87479930,0.39607007,0.00542426
-1.19159580,2.04989566,2.01012217,0.48009588,0.02411574,0.82748091,0.38608876,0.00529985
-1.18559280,1.96486384,1.92365145,0.46148188,0.02358789,0.77961303,0.37690255,0.00518544
-1.17958979,1.88317216,1.83883466,0.44387938,0.02324522,0.73178747,0.36862990,0.00508209
-1.17358679,1.80553905,1.75662994,0.42740759,0.02306934,0.68455845,0.36133478,0.00499031
-1.16758379,1.73247779,1.67780552,0.41213739,0.02303867,0.63842760,0.35502556,0.00491006
-1.16158079,1.66428627,1.60292484,0.39808944,0.02312888,0.59383226,0.34965657,0.00484071
-1.15557779,1.60104785,1.53234221,0.38523510,0.02331355,0.55113749,0.34513198,0.00478108
-1.14957479,1.54264276,1.46620865,0.37349974,0.02356483,0.51063175,0.34131195,0.00472947
-1.14357179,1.48876900,1.40448708,0.36276842,0.02385419,0.47252635,0.33802064,0.00468379
-1.13756878,1.43897134,1.34697564,0.35289328,0.02415318,0.43695824,0.33505558,0.00464163
-1.13156578,1.39267645,1.29333765,0.34370249,0.02443424,0.40399587,0.33219808,0.00460039
-1.12556278,1.34923224,1.24313612,0.33500995,0.02467142,0.37364745,0.32922408,0.00455741
-1.11955978,1.30794918,1.19587106,0.32662552,0.02484112,0.34587114,0.32591488,0.00451013
-1.11355678,1.26814142,1.15101751,0.31836492,0.02492273,0.32058636,0.32206738,0.00445620
-1.10755378,1.22916572,1.10806228,0.31005915,0.02489909,0.29768567,0.31750331,0.00439360
-1.10155078,1.19045632,1.06653767,0.30156265,0.02475697,0.27704644,0.31207700,0.00432074
-1.09554777,1.15155426,1.02605080,0.29276013,0.02448729,0.25854192,0.30568159,0.00423658
-1.08954477,1.11212987,0.98630712,0.28357160,0.02408526,0.24205092,0.29825324,0.00414065
-1.08354177,1.07199791,0.94712744,0.27395555,0.02355028,0.22746604,0.28977344,0.00403309
-1.07753877,1.03112476,0.90845805,0.26391017,0.02288586,0.21469981,0.28026921,0.00391467
-1.07153577,0.98962781,0.87037364,0.25347259,0.02209920,0.20368885,0.26981152,0.00378675
-1.06553277,0.94776756,0.83307348,0.24271641,0.02120085,0.19439577,0.25851190,0.00365123
-1.05952976,0.90593301,0.79687132,0.23174758,0.02020410,0.18680896,0.24651760,0.00351049
-1.05352676,0.86462148,0.76217975,0.22069895,0.01912445,0.18094041,0.23400553,0.00336730
-1.04752376,0.82441394,0.72949014,0.20972386,0.01797895,0.17682167,0.22117538,0.00322470
-1.04152076,0.78594723,0.69934905,0.19898897,0.01678553,0.17449829,0.20824221,0.00308590
-1.03551776,0.74988447,0.67233252,0.18866683,0.01556243,0.17402313,0.19542882,0.00295414
-1.02951476,0.71688495,0.64901911,0.17892841,0.01432754,0.17544878,0.18295831,0.00283259
-1.02351176,0.68757483,0.62996310,0.16993590,0.01309792,0.17881952,0.17104694,0.00272423
-1.01750875,0.66251967,0.61566858,0.16183617,0.01188934,0.18416322,0.15989775,0.00263171
-1.01150575,0.64219980,0.60656558,0.15475491,0.01071588,0.19148360,0.14969482,0.00255732
-1.00550275,0.62698935,0.60298893,0.14879187,0.00958972,0.20075313,0.14059856,0.00250282
-0.99949975,0.61713945,0.60516042,0.14401712,0.00852096,0.21190701,0.13274192,0.00246946
-0.99349675,0.61276620,0.61317493,0.14046855,0.00751750,0.22483846,0.12622766,0.00245786
-0.98749375,0.61384349,0.62699081,0.13815051,0.00658511,0.23939563,0.12112658,0.00246805
-0.98149075,0.62020085,0.64642475,0.13703378,0.00572749,0.25538033,0.11747671,0.00249939
-0.97548774,0.63152627,0.67115128,0.13705655,0.00494645,0.27254870,0.11528341,0.00255066
-0.96948474,0.64737380,0.70070692,0.13812662,0.00424205,0.29061391,0.11452026,0.00262004
-0.96348174,0.66717560,0.73449888,0.14012445,0.00361291,0.30925088,0.11513076,0.00270517
-0.95747874,0.69025794,0.77181800,0.14290713,0.00305643,0.32810288,0.11703063,0.00280325
-0.95147574,0.71586084,0.81185573,0.14631302,0.00256907,0.34678984,0.12011075,0.00291108
-0.94547274,0.74316044,0.85372468,0.15016688,0.00214658,0.36491819,0.12424067,0.00302520
-0.93946973,0.77129368,0.89648208,0.15428539,0.00178430,0.38209172,0.12927253,0.00314198
-0.93346673,0.79938435,0.93915569,0.15848289,0.00147736,0.39792322,0.13504546,0.00325771
-0.92746373,0.82656976,0.98077131,0.16257703,0.00122089,0.41204629,0.14139035,0.00336878
-0.92146073,0.85202729,1.02038114,0.16639428,0.00101023,0.42412701,0.14813485,0.00347173
-0.91545773,0.87499983,1.05709203,0.16977513,0.00084103,0.43387478,0.15510864,0.00356341
-0.90945473,0.89481941,1.09009290,0.17257868,0.00070940,0.44105204,0.16214883,0.00364109
-0.90345173,0.91092819,1.11868022,0.17468668,0.00061201,0.44548232,0.16910528,0.00370251
-0.89744872,0.92289618,1.14228083,0.17600671,0.00054616,0.44705629,0.17584593,0.00374599
