energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
3.40070035,1.54876780,0.00498106,0.02630059,0.05292849,0.18187194,0.73780910,0.01816495,0.42882008,1.05739222
3.40670335,1.46750228,0.00472142,0.02478094,0.05131742,0.17570757,0.68950394,0.01716831,0.40174003,1.00493467
3.41270635,1.38865995,0.00449695,0.02328901,0.04946414,0.16913714,0.64238222,0.01620383,0.37570658,0.95463476
3.41870935,1.31253949,0.00431315,0.02183043,0.04739342,0.16220883,0.59678637,0.01527382,0.35081344,0.90658317
3.42471236,1.23942456,0.00417597,0.02041100,0.04513442,0.15498378,0.55302236,0.01438057,0.32714523,0.86085415
3.43071536,1.16958405,0.00409177,0.01903669,0.04271972,0.14753396,0.51135899,0.01352639,0.30478139,0.81750624
3.43671836,1.10327062,0.00406730,0.01771368,0.04018426,0.13993966,0.47202754,0.01271367,0.28379909,0.77658213
3.44272136,1.04071790,0.00410963,0.01644834,0.03756431,0.13228673,0.43522182,0.01194488,0.26427527,0.73810767
3.44872436,0.98213650,0.00422605,0.01524718,0.03489637,0.12466367,0.40109848,0.01122253,0.24628739,0.70209050
3.45472736,0.92770930,0.00442391,0.01411667,0.03221618,0.11715882,0.36977758,0.01054913,0.22991328,0.66851849
3.46073037,0.87758643,0.00471044,0.01306311,0.02955777,0.10985751,0.34134333,0.00992709,0.21522984,0.63735840
3.46673337,0.83188034,0.00509252,0.01209247,0.02695270,0.10283963,0.31584506,0.00935868,0.20231095,0.60855490
3.47273637,0.79066142,0.00557641,0.01121016,0.02442937,0.09617738,0.29329838,0.00884584,0.19122460,0.58203044
3.47873937,0.75395437,0.00616746,0.01042084,0.02201251,0.08993342,0.27368643,0.00839019,0.18202965,0.55768589
3.48474237,0.72173573,0.00686981,0.00972820,0.01972287,0.08415954,0.25696145,0.00799284,0.17477216,0.53540211
3.49074537,0.69393259,0.00768608,0.00913480,0.01757702,0.07889562,0.24304639,0.00765435,0.16948180,0.51504252
3.49674837,0.67042261,0.00861699,0.00864193,0.01558732,0.07416915,0.23183673,0.00737469,0.16616838,0.49645641
3.50275138,0.65103537,0.00966110,0.00824944,0.01376208,0.06999510,0.22320247,0.00715314,0.16481876,0.47948298
3.50875438,0.63555491,0.01081455,0.00795568,0.01210573,0.06637618,0.21699029,0.00698828,0.16539441,0.46395578
3.51475738,0.62372344,0.01207080,0.00775750,0.01061924,0.06330349,0.21302588,0.00687804,0.16782960,0.44970742
3.52076038,0.61524604,0.01342050,0.00765021,0.00930043,0.06075737,0.21111643,0.00681965,0.17203057,0.43657416
3.52676338,0.60979622,0.01485141,0.00762765,0.00814451,0.05870856,0.21105335,0.00680972,0.17787567,0.42440038
3.53276638,0.60702217,0.01634845,0.00768234,0.00714452,0.05711952,0.21261523,0.00684429,0.18521644,0.41304244
3.53876938,0.60655366,0.01789385,0.00780561,0.00629182,0.05594588,0.21557102,0.00691895,0.19387986,0.40237209
3.54477239,0.60800932,0.01946740,0.00798781,0.00557660,0.05513799,0.21968341,0.00702889,0.20367152,0.39227914
3.55077539,0.61100438,0.02104683,0.00821858,0.00498825,0.05464249,0.22471252,0.00716903,0.21437981,0.38267339
3.55677839,0.61515855,0.02260834,0.00848711,0.00451581,0.05440397,0.23041975,0.00733418,0.22578082,0.37348592
3.56278139,0.62010406,0.02412718,0.00878247,0.00414832,0.05436648,0.23657182,0.00751909,0.23764400,0.36466968
3.56878439,0.62549363,0.02557834,0.00909394,0.00387507,0.05447515,0.24294489,0.00771866,0.24973813,0.35619951
3.57478739,0.63100821,0.02693734,0.00941136,0.00368587,0.05467758,0.24932863,0.00792803,0.26183753,0.34807166
3.58079040,0.63636425,0.02818097,0.00972543,0.00357117,0.05492520,0.25553022,0.00814267,0.27372821,0.34030294
3.58679340,0.64132029,0.02928811,0.01002808,0.00352221,0.05517448,0.26137798,0.00835855,0.28521357,0.33292948
3.59279640,0.64568258,0.03024047,0.01031274,0.00353106,0.05538797,0.26672465,0.00857214,0.29611955,0.32600526
3.59879940,0.64930942,0.03102329,0.01057457,0.00359064,0.05553510,0.27145002,0.00878053,0.30629884,0.31960034
3.60480240,0.65211401,0.03162585,0.01081069,0.00369463,0.05559283,0.27546282,0.00898146,0.31563402,0.31379887
3.61080540,0.65406547,0.03204198,0.01102029,0.00383750,0.05554601,0.27870174,0.00917330,0.32403942,0.30869678
3.61680840,0.65518802,0.03227028,0.01120469,0.00401431,0.05538745,0.28113560,0.00935503,0.33146163,0.30439921
3.62281141,0.65555797,0.03231420,0.01136729,0.00422068,0.05511782,0.28276240,0.00952621,0.33787859,0.30101755
3.62881441,0.65529878,0.03218200,0.01151349,0.00445260,0.05474513,0.28360747,0.00968687,0.34329745,0.29866613
3.63481741,0.65457400,0.03188637,0.01165045,0.00470638,0.05428412,0.28372071,0.00983746,0.34775107,0.29745846
3.64082041,0.65357854,0.03144401,0.01178687,0.00497845,0.05375523,0.28317304,0.00997865,0.35129368,0.29750321
3.64682341,0.65252842,0.03087500,0.01193255,0.00526533,0.05318354,0.28205219,0.01011128,0.35399565,0.29889972
3.65282641,0.65164958,0.03020198,0.01209802,0.00556351,0.05259737,0.28045811,0.01023620,0.35593798,0.30173343
3.65882941,0.65116601,0.02944932,0.01229406,0.00586942,0.05202693,0.27849825,0.01035415,0.35720655,0.30607117
3.66483242,0.65128801,0.02864218,0.01253117,0.00617937,0.05150277,0.27628282,0.01046563,0.35788669,0.31195652
3.67083542,0.65220105,0.02780553,0.01281909,0.00648958,0.05105430,0.27392050,0.01057085,0.35805825,0.31940555
3.67683842,0.65405571,0.02696328,0.01316625,0.00679625,0.05070841,0.27151462,0.01066965,0.35779158,0.32840304
3.68284142,0.65695944,0.02613733,0.01357933,0.00709556,0.05048817,0.26916021,0.01076147,0.35714447,0.33889956
3.68884442,0.66097039,0.02534690,0.01406281,0.00738387,0.05041171,0.26694185,0.01084534,0.35616039,0.35080948
3.69484742,0.66609386,0.02460786,0.01461865,0.00765778,0.05049137,0.26493264,0.01091998,0.35486803,0.36401026
3.70085043,0.67228137,0.02393227,0.01524602,0.00791434,0.05073315,0.26319419,0.01098378,0.35328206,0.37834316
3.70685343,0.67943271,0.02332810,0.01594118,0.00815119,0.05113637,0.26177756,0.01103498,0.35140521,0.39361535
3.71285643,0.68740070,0.02279916,0.01669747,0.00836677,0.05169377,0.26072527,0.01107176,0.34923132,0.40960372
3.71885943,0.69599857,0.02234513,0.01750538,0.00856049,0.05239180,0.26007386,0.01109239,0.34674930,0.42606003
3.72486243,0.70500958,0.02196188,0.01835285,0.00873294,0.05321131,0.25985720,0.01109534,0.34394757,0.44271762
3.73086543,0.71419841,0.02164188,0.01922557,0.00888601,0.05412844,0.26010995,0.01107950,0.34081884,0.45929917
3.73686843,0.72332384,0.02137474,0.02010753,0.00902309,0.05511571,0.26087114,0.01104421,0.33736486,0.47552550
3.74287144,0.73215197,0.02114791,0.02098153,0.00914915,0.05614340,0.26218752,0.01098949,0.33360071,0.49112488
3.74887444,0.74046939,0.02094738,0.02182987,0.00927087,0.05718084,0.26411630,0.01091601,0.32955861,0.50584251
3.75487744,0.74809569,0.02075850,0.02263501,0.00939664,0.05819790,0.26672728,0.01082524,0.32529075,0.51944980
3.76088044,0.75489452,0.02056672,0.02338033,0.00953662,0.05916639,0.27010398,0.01071940,0.32087113,0.53175296
3.76688344,0.76078282,0.02035837,0.02405078,0.00970268,0.06006129,0.27434362,0.01060150,0.31639612,0.54260051
3.77288644,0.76573759,0.02012133,0.02463359,0.00990835,0.06086194,0.27955606,0.01047522,0.31198388,0.55188926
3.77888944,0.76980004,0.01984563,0.02511885,0.01016867,0.06155293,0.28586145,0.01034484,0.30777239,0.55956865
3.78489245,0.77307673,0.01952392,0.02550003,0.01050007,0.06212480,0.29338687,0.01021513,0.30391638,0.56564299
3.79089545,0.77573787,0.01915185,0.02577434,0.01092017,0.06257442,0.30226191,0.01009118,0.30058313,0.57017171
3.79689845,0.77801278,0.01872827,0.02594301,0.01144753,0.06290515,0.31261355,0.00997821,0.29794740,0.57326750
3.80290145,0.78018273,0.01825534,0.02601143,0.01210140,0.06312670,0.32456055,0.00988140,0.29618573,0.57509249
3.80890445,0.78257184,0.01773843,0.02598913,0.01290145,0.06325474,0.33820757,0.00980572,0.29547024,0.57585279
3.81490745,0.78553627,0.01718597,0.02588959,0.01386742,0.06331034,0.35363958,0.00975575,0.29596237,0.57579162
3.82091046,0.78945245,0.01660914,0.02573003,0.01501883,0.06331927,0.37091659,0.00973549,0.29780676,0.57518154
3.82691346,0.79470506,0.01602144,0.02553097,0.01637457,0.06331112,0.39006936,0.00974826,0.30112557,0.57431622
3.83291646,0.80167528,0.01543823,0.02531579,0.01795261,0.06331850,0.41109614,0.00979658,0.30601349,0.57350216
3.83891946,0.81072995,0.01487618,0.02511011,0.01976954,0.06337618,0.43396071,0.00988209,0.31253370,0.57305104
3.84492246,0.82221221,0.01435269,0.02494126,0.02184024,0.06352030,0.45859202,0.01000558,0.32071495,0.57327275
3.85092546,0.83643386,0.01388523,0.02483759,0.02417749,0.06378780,0.48488530,0.01016693,0.33054992,0.57446980
3.85692846,0.85366992,0.01349080,0.02482780,0.02679152,0.06421581,0.51270468,0.01036522,0.34199491,0.57693303
3.86293147,0.87415509,0.01318530,0.02494033,0.02968967,0.06484138,0.54188727,0.01059877,0.35497085,0.58093880
3.86893447,0.89808239,0.01298297,0.02520268,0.03287597,0.06570123,0.57224828,0.01086533,0.36936573,0.58674757
3.87493747,0.92560338,0.01289588,0.02564082,0.03635072,0.06683164,0.60358702,0.01116214,0.38503804,0.59460369
3.88094047,0.95682976,0.01293350,0.02627858,0.04011017,0.06826852,0.63569337,0.01148614,0.40182138,0.60473597
3.88694347,0.99183575,0.01310230,0.02713708,0.04414611,0.07004733,0.66835419,0.01183412,0.41952976,0.61735870
3.89294647,1.03066061,0.01340547,0.02823427,0.04844554,0.07220320,0.70135948,0.01220286,0.43796343,0.63267263
3.89894947,1.07331093,0.01384272,0.02958440,0.05299040,0.07477074,0.73450763,0.01258927,0.45691494,0.65086531
3.90495248,1.11976192,0.01441013,0.03119759,0.05775735,0.07778386,0.76760968,0.01299051,0.47617521,0.67211044
3.91095548,1.16995743,0.01510020,0.03307944,0.06271757,0.08127532,0.80049217,0.01340408,0.49553917,0.69656584
3.91695848,1.22380837,0.01590191,0.03523073,0.06783671,0.08527611,0.83299853,0.01382787,0.51481089,0.72436964
3.92296148,1.28118951,0.01680090,0.03764710,0.07307495,0.08981451,0.86498898,0.01426017,0.53380794,0.75563478
3.92896448,1.34193463,0.01777982,0.04031887,0.07838720,0.09491495,0.89633902,0.01469963,0.55236485,0.79044173
3.93496748,1.40583053,0.01881869,0.04323095,0.08372340,0.10059674,0.92693678,0.01514524,0.57033550,0.82882978
3.94097049,1.47261018,0.01989540,0.04636284,0.08902906,0.10687249,0.95667956,0.01559625,0.58759463,0.87078731
3.94697349,1.54194598,0.02098630,0.04968877,0.09424591,0.11374664,0.98546990,0.01605203,0.60403829,0.91624167
3.95297649,1.61344360,0.02206678,0.05317796,0.09931283,0.12121388,1.01321174,0.01651200,0.61958357,0.96504940
3.95897949,1.68663745,0.02311203,0.05679505,0.10416684,0.12925777,1.03980693,0.01697553,0.63416751,1.01698754
3.96498249,1.76098847,0.02409767,0.06050070,0.10874433,0.13784957,1.06515275,0.01744178,0.64774565,1.07174693
3.97098549,1.83588505,0.02500052,0.06425229,0.11298244,0.14694743,1.08914050,0.01790970,0.66029019,1.12892832
3.97698849,1.91064758,0.02579923,0.06800487,0.11682049,0.15649599,1.11165560,0.01837791,0.67178801,1.18804175
3.98299150,1.98453696,0.02647498,0.07171209,0.12020149,0.16642652,1.13257922,0.01884470,0.68223884,1.24850998
3.98899450,2.05676720,0.02701198,0.07532743,0.12307372,0.17665757,1.15179134,0.01930804,0.69165348,1.30967613
3.99499750,2.12652200,0.02739800,0.07880529,0.12539218,0.18709624,1.16917517,0.01976563,0.70005232,1.37081547
4.00100050,2.19297456,0.02762470,0.08210228,0.12711997,0.19763993,1.18462253,0.02021495,0.70746419,1.43115134
4.00700350,2.25531027,0.02768785,0.08517835,0.12822952,0.20817859,1.19803989,0.02065340,0.71392536,1.48987464
4.01300650,2.31275094,0.02758746,0.08799799,0.12870354,0.21859743,1.20935446,0.02107839,0.71947884,1.54616602
4.01900950,2.36457975,0.02732769,0.09053119,0.12853578,0.22877983,1.21851992,0.02148752,0.72417375,1.59922009
4.02501251,2.41016548,0.02691672,0.09275427,0.12773143,0.23861047,1.22552128,0.02187867,0.72806466,1.64827038
4.03101551,2.44898495,0.02636645,0.09465059,0.12630713,0.24797843,1.23037848,0.02225019,0.73121088,1.69261402
4.03701851,2.48064252,0.02569206,0.09621089,0.12429077,0.25678018,1.23314821,0.02260100,0.73367550,1.73163493
4.04302151,2.50488555,0.02491156,0.09743345,0.12172079,0.26492232,1.23392407,0.02293068,0.73552416,1.76482449
4.04902451,2.52161520,0.02404520,0.09832405,0.11864530,0.27232387,1.23283457,0.02323956,0.73682359,1.79179869
4.05502751,2.53089199,0.02311495,0.09889553,0.11512079,0.27891818,1.23003947,0.02352879,0.73763985,1.81231109
4.06103052,2.53293592,0.02214382,0.09916726,0.11121076,0.28465424,1.22572435,0.02380030,0.73803635,1.82626108
4.06703352,2.52812122,0.02115535,0.09916428,0.10698400,0.28949746,1.22009386,0.02405681,0.73807190,1.83369710
4.07303652,2.51696623,0.02017305,0.09891639,0.10251292,0.29342985,1.21336415,0.02430175,0.73779872,1.83481498
4.07903952,2.50011880,0.01921989,0.09845705,0.09787178,0.29644973,1.20575480,0.02453922,0.73726074,1.82995156
4.08504252,2.47833810,0.01831793,0.09782217,0.09313496,0.29857094,1.19748088,0.02477382,0.73649227,1.81957414
4.09104552,2.45247387,0.01748793,0.09704897,0.08837530,0.29982168,1.18874556,0.02501054,0.73551716,1.80426626
4.09704852,2.42344367,0.01674915,0.09617481,0.08366269,0.30024302,1.17973364,0.02525461,0.73434867,1.78471081
4.10305153,2.39220951,0.01611914,0.09523606,0.07906273,0.29988720,1.17060641,0.02551130,0.73298983,1.76167090
4.10905453,2.35975427,0.01561361,0.09426710,0.07463571,0.29881583,1.16149798,0.02578581,0.73143468,1.73596962
4.11505753,2.32705885,0.01524645,0.09329947,0.07043582,0.29709798,1.15251323,0.02608298,0.72966985,1.70846916
4.12106053,2.29508052,0.01502967,0.09236109,0.06651053,0.29480833,1.14372727,0.02640722,0.72767684,1.68004995
4.12706353,2.26473283,0.01497347,0.09147567,0.06290028,0.29202525,1.13518643,0.02676223,0.72543439,1.65159046
4.13306653,2.23686731,0.01508629,0.09066230,0.05963839,0.28882906,1.12691040,0.02715083,0.72292108,1.62394779
4.13906953,2.21225710,0.01537488,0.08993518,0.05675107,0.28530027,1.11889543,0.02757483,0.72011779,1.59793949
4.14507254,2.19158247,0.01584434,0.08930342,0.05425768,0.28151795,1.11111817,0.02803480,0.71700985,1.57432666
4.15107554,2.17541830,0.01649821,0.08877110,0.05217105,0.27755808,1.10353994,0.02852998,0.71358874,1.55379852
4.15707854,2.16422341,0.01733848,0.08833736,0.05049792,0.27349208,1.09611118,0.02905810,0.70985330,1.53695835
4.16308154,2.15833181,0.01836563,0.08799661,0.04923938,0.26938530,1.08877585,0.02961533,0.70581019,1.52431104
4.16908454,2.15794601,0.01957862,0.08773893,0.04839144,0.26529564,1.08147559,0.03019618,0.70147393,1.51625227
4.17508754,2.16313246,0.02097493,0.08755046,0.04794551,0.26127230,1.07415366,0.03079356,0.69686622,1.51305949
4.18109055,2.17381949,0.02255048,0.08741395,0.04788901,0.25735461,1.06675853,0.03139877,0.69201504,1.51488499
4.18709355,2.18979798,0.02429969,0.08730936,0.04820584,0.25357110,1.05924713,0.03200164,0.68695341,1.52175128
4.19309655,2.21072506,0.02621545,0.08721456,0.04887699,0.24993884,1.05158781,0.03259069,0.68171814,1.53354916
4.19909955,2.23613120,0.02828911,0.08710608,0.04988105,0.24646305,1.04376307,0.03315340,0.67634873,1.55003887
4.20510255,2.26543081,0.03051054,0.08695993,0.05119478,0.24313708,1.03577189,0.03367647,0.67088655,1.57085458
4.21110555,2.29793647,0.03286813,0.08675240,0.05279367,0.23994281,1.02763187,0.03414623,0.66537440,1.59551240
4.21710855,2.33287663,0.03534881,0.08646092,0.05465249,0.23685148,1.01938092,0.03454901,0.65985658,1.62342217
4.22311156,2.36941643,0.03793818,0.08606489,0.05674587,0.23382495,1.01107845,0.03487156,0.65437937,1.65390285
4.22911456,2.40668121,0.04062048,0.08554642,0.05904877,0.23081734,1.00280589,0.03510157,0.64899188,1.68620131
4.23511756,2.44378173,0.04337869,0.08489104,0.06153705,0.22777707,0.99466640,0.03522803,0.64374713,1.71951402
4.24112056,2.47984035,0.04619457,0.08408821,0.06418783,0.22464914,0.98678350,0.03524171,0.63870310,1.75301096
4.24712356,2.51401697,0.04904869,0.08313178,0.06697986,0.22137764,0.97929850,0.03513549,0.63392365,1.78586099
4.25312656,2.54553351,0.05192048,0.08202021,0.06989374,0.21790830,0.97236669,0.03490465,0.62947894,1.81725747
4.25912956,2.57369586,0.05478826,0.08075655,0.07291199,0.21419098,0.96615207,0.03454714,0.62544521,1.84644324
4.26513257,2.59791223,0.05762928,0.07934838,0.07601898,0.21018201,0.96082086,0.03406364,0.62190371,1.87273357
4.27113557,2.61770679,0.06041975,0.07780735,0.07920069,0.20584626,0.95653376,0.03345762,0.61893871,1.89553628
4.27713857,2.63272820,0.06313497,0.07614870,0.08244432,0.20115875,0.95343741,0.03273523,0.61663449,1.91436777
4.28314157,2.64275242,0.06574940,0.07439054,0.08573772,0.19610584,0.95165521,0.03190511,0.61507146,1.92886438
4.28914457,2.64767984,0.06823688,0.07255299,0.08906875,0.19068594,0.95127813,0.03097811,0.61432142,1.93878843
4.29514757,2.64752699,0.07057086,0.07065733,0.09242443,0.18490959,0.95235592,0.02996693,0.61444237,1.94402881
4.30115058,2.64241350,0.07272475,0.06872504,0.09579022,0.17879908,0.95488930,0.02888571,0.61547303,1.94459606
4.30715358,2.63254518,0.07467231,0.06677687,0.09914918,0.17238756,0.95882369,0.02774954,0.61742752,1.94061254
4.31315658,2.61819434,0.07638818,0.06483204,0.10248124,0.16571774,0.96404494,0.02657400,0.62029054,1.93229817
4.31915958,2.59967879,0.07784845,0.06290749,0.10576262,0.15884025,0.97037752,0.02537470,0.62401348,1.91995287
4.32516258,2.57734072,0.07903126,0.06101736,0.10896543,0.15181179,0.97758554,0.02416682,0.62851183,1.90393674
4.33116558,2.55152703,0.07991750,0.05917259,0.11205753,0.14469317,0.98537659,0.02296470,0.63366411,1.88464930
4.33716858,2.52257216,0.08049149,0.05738081,0.11500258,0.13754736,0.99340863,0.02178157,0.63931270,1.86250905
4.34317159,2.49078460,0.08074157,0.05564642,0.11776048,0.13043761,1.00129969,0.02062920,0.64526654,1.83793454
4.34917459,2.45643781,0.08066073,0.05397086,0.12028809,0.12342580,1.00864004,0.01951782,0.65130583,1.81132810
4.35517759,2.41976604,0.08024707,0.05235310,0.12254015,0.11657112,1.01500650,0.01845597,0.65718853,1.78306314
4.36118059,2.38096516,0.07950416,0.05079038,0.12447057,0.10992891,1.01997816,0.01745051,0.66265860,1.75347543
4.36718359,2.34019828,0.07844119,0.04927895,0.12603383,0.10355004,1.02315306,0.01650672,0.66745548,1.72285899
4.37318659,2.29760564,0.07707306,0.04781502,0.12718654,0.09748053,1.02416484,0.01562839,0.67132452,1.69146627
4.37918959,2.25331797,0.07542016,0.04639568,0.12788906,0.09176147,1.02269893,0.01481807,0.67402792,1.65951252
4.38519260,2.20747223,0.07350806,0.04501991,0.12810714,0.08642933,1.01850733,0.01407729,0.67535558,1.62718362
4.39119560,2.16022856,0.07136700,0.04368945,0.12781337,0.08151637,1.01142148,0.01340680,0.67513540,1.59464673
4.39719860,2.11178724,0.06903122,0.04240961,0.12698856,0.07705129,1.00136253,0.01280690,0.67324261,1.56206253
4.40320160,2.06240431,0.06653821,0.04118995,0.12562282,0.07305989,0.98834877,0.01227765,0.66960751,1.52959822
4.40920460,2.01240476,0.06392783,0.04004480,0.12371631,0.06956573,0.97249968,0.01181918,0.66422144,1.49744002
4.41520760,1.96219231,0.06124143,0.03899355,0.12127970,0.06659074,0.95403664,0.01143188,0.65714054,1.46580420
4.42121061,1.91225480,0.05852093,0.03806073,0.11833429,0.06415557,0.93328015,0.01111659,0.64848718,1.43494569
4.42721361,1.86316492,0.05580792,0.03727589,0.11491169,0.06227988,0.91064377,0.01087476,0.63844893,1.40516357
4.43321661,1.81557571,0.05314283,0.03667322,0.11105318,0.06098222,0.88662502,0.01070847,0.62727512,1.37680279
4.43921961,1.77021103,0.05056416,0.03629096,0.10680880,0.06027981,0.86179344,0.01062053,0.61527109,1.35025203
4.44522261,1.72785114,0.04810778,0.03617055,0.10223609,0.06018791,0.83677654,0.01061437,0.60279040,1.32593748
4.45122561,1.68931400,0.04580642,0.03635568,0.09739866,0.06071905,0.81224376,0.01069399,0.59022518,1.30431286
4.45722861,1.65543294,0.04368914,0.03689109,0.09236460,0.06188199,0.78888924,0.01086379,0.57799505,1.28584611
4.46323162,1.62703160,0.04178098,0.03782122,0.08720479,0.06368063,0.76741375,0.01112837,0.56653508,1.27100343
4.46923462,1.60489732,0.04010268,0.03918884,0.08199124,0.06611271,0.74850635,0.01149230,0.55628303,1.26023136
4.47523762,1.58975380,0.03867048,0.04103357,0.07679540,0.06916863,0.73282618,0.01195982,0.54766650,1.25393794
4.48124062,1.58223447,0.03749598,0.04339032,0.07168662,0.07283030,0.72098498,0.01253457,0.54109029,1.25247384
4.48724362,1.58285744,0.03658609,0.04628786,0.06673081,0.07707020,0.71353050,0.01321925,0.53692439,1.25611445
4.49324662,1.59200312,0.03594303,0.04974741,0.06198914,0.08185059,0.71093134,0.01401534,0.53549306,1.26504381
4.49924962,1.60989548,0.03556436,0.05378132,0.05751711,0.08712320,0.71356346,0.01492275,0.53706508,1.27934123
4.50525263,1.63658763,0.03544306,0.05839200,0.05336371,0.09282912,0.72169858,0.01593962,0.54184573,1.29897124
4.51125563,1.67195225,0.03556772,0.06357095,0.04957084,0.09889920,0.73549480,0.01706205,0.54997043,1.32377742
4.51725863,1.71567738,0.03592273,0.06929817,0.04617301,0.10525487,0.75498954,0.01828391,0.56150027,1.35348042
4.52326163,1.76726759,0.03648855,0.07554176,0.04319703,0.11180934,0.78009509,0.01959675,0.57641958,1.38768015
4.52926463,1.82605057,0.03724207,0.08225785,0.04066213,0.11846920,0.81059679,0.02098977,0.59463537,1.42586230
4.53526763,1.89118874,0.03815702,0.08939095,0.03857993,0.12513640,0.84615413,0.02244979,0.61597876,1.46740860
4.54127064,1.96169567,0.03920448,0.09687453,0.03695477,0.13171043,0.88630466,0.02396144,0.64020818,1.51161057
4.54727364,2.03645644,0.04035343,0.10463200,0.03578394,0.13809075,0.93047093,0.02550731,0.66701431,1.55768604
4.55327664,2.11425144,0.04157140,0.11257805,0.03505808,0.14417930,0.97797035,0.02706826,0.69602656,1.60479779
4.55927964,2.19378260,0.04282515,0.12062019,0.03476155,0.14988295,1.02802797,0.02862372,0.72682082,1.65207342
4.56528264,2.27370136,0.04408136,0.12866068,0.03487289,0.15511590,1.07979193,0.03015218,0.75892849,1.69862588
4.57128564,2.35263750,0.04530742,0.13659853,0.03536529,0.15980182,1.13235145,0.03163161,0.79184634,1.74357358
4.57728864,2.42922791,0.04647208,0.14433181,0.03620708,0.16387574,1.18475707,0.03303999,0.82504724,1.78605970
4.58329165,2.50214474,0.04754622,0.15175990,0.03736227,0.16728551,1.23604259,0.03435584,0.85799141,1.82527000
4.58929465,2.57012216,0.04850341,0.15878586,0.03879116,0.16999292,1.28524837,0.03555877,0.89013796,1.86044857
4.59529765,2.63198132,0.04932054,0.16531877,0.04045096,0.17197432,1.33144534,0.03663002,0.92095682,1.89091141
4.60130065,2.68665313,0.04997823,0.17127584,0.04229657,0.17322081,1.37375914,0.03755295,0.94994043,1.91605761
4.60730365,2.73319841,0.05046123,0.17658449,0.04428135,0.17373802,1.41139364,0.03831352,0.97661548,1.93537805
4.61330665,2.77082555,0.05075866,0.18118410,0.04635806,0.17354544,1.44365320,0.03890068,1.00055412,1.94846183
4.61930965,2.79890531,0.05086416,0.18502751,0.04847983,0.17267549,1.46996295,0.03930672,1.02138469,1.95500059
4.62531266,2.81698277,0.05077585,0.18808222,0.05060124,0.17117222,1.48988636,0.03952752,1.03880156,1.95479090
4.63131566,2.82478660,0.05049633,0.19033120,0.05267942,0.16908987,1.50313960,0.03956268,1.05257403,1.94773512
4.63731866,2.82223525,0.05003243,0.19177338,0.05467520,0.16649124,1.50960193,0.03941567,1.06255380,1.93384089
4.64332166,2.80944036,0.04939494,0.19242374,0.05655423,0.16344607,1.50932194,0.03909372,1.06868098,1.91321946
4.64932466,2.78670700,0.04859830,0.19231303,0.05828803,0.16002931,1.50251912,0.03860778,1.07098810,1.88608312
4.65532766,2.75453076,0.04766015,0.19148711,0.05985492,0.15631957,1.48958059,0.03797225,1.06960204,1.85274159
4.66133067,2.71359150,0.04660088,0.19000606,0.06124082,0.15239751,1.47105313,0.03720473,1.06474357,1.81359766
4.66733367,2.66474347,0.04544314,0.18794282,0.06243979,0.14834446,1.44763037,0.03632564,1.05672427,1.76914176
4.67333667,2.60900180,0.04421129,0.18538169,0.06345430,0.14424117,1.42013567,0.03535778,1.04594066,1.71994543
4.67933967,2.54752518,0.04293088,0.18241651,0.06429525,0.14016657,1.38950086,0.03432584,1.03286560,1.66665369
4.68534267,2.48159474,0.04162807,0.17914876,0.06498163,0.13619681,1.35674170,0.03325586,1.01803685,1.60997595
4.69134567,2.41258925,0.04032904,0.17568536,0.06553981,0.13240436,1.32293039,0.03217464,1.00204317,1.55067558
4.69734867,2.34195700,0.03905948,0.17213653,0.06600258,0.12885714,1.28916623,0.03110917,0.98550791,1.48955808
4.70335168,2.27118475,0.03784398,0.16861349,0.06640781,0.12561784,1.25654508,0.03008599,0.96907093,1.42745777
4.70935468,2.20176439,0.03670553,0.16522622,0.06679690,0.12274324,1.22612867,0.02913063,0.95336902,1.36522342
4.71535768,2.13515817,0.03566502,0.16208121,0.06721297,0.12028362,1.19891455,0.02826698,0.93901560,1.30370284
4.72136068,2.07276339,0.03474079,0.15927930,0.06769893,0.11828220,1.17580775,0.02751673,0.92658049,1.24372688
4.72736368,2.01587766,0.03394820,0.15691366,0.06829550,0.11677464,1.15759490,0.02689888,0.91657034,1.18609336
4.73336668,1.96566580,0.03329939,0.15506786,0.06903927,0.11578860,1.14492175,0.02642926,0.90941064,1.13155120
4.73936968,1.92312954,0.03280296,0.15381414,0.06996080,0.11534332,1.13827465,0.02612010,0.90542993,1.08078539
4.74537269,1.88908108,0.03246392,0.15321187,0.07108302,0.11544936,1.13796676,0.02597974,0.90484705,1.03440332
4.75137569,1.86412149,0.03228361,0.15330624,0.07241982,0.11610837,1.14412921,0.02601237,0.90776183,0.99292273
4.75737869,1.84862477,0.03225985,0.15412713,0.07397506,0.11731299,1.15670770,0.02621786,0.91414983,0.95676192
4.76338169,1.84272813,0.03238708,0.15568831,0.07574189,0.11904687,1.17546449,0.02659173,0.92386132,0.92623233
4.76938469,1.84632900,0.03265671,0.15798687,0.07770261,0.12128484,1.19998571,0.02712521,0.93662460,0.90153379
4.77538769,1.85908874,0.03305751,0.16100293,0.07982889,0.12399328,1.22969380,0.02780537,0.95205371,0.88275248
4.78139070,1.88044309,0.03357611,0.16469975,0.08208247,0.12713054,1.26386455,0.02861541,0.96966004,0.86986169
4.78739370,1.90961883,0.03419749,0.16902401,0.08441624,0.13064763,1.30164822,0.02953505,0.98886763,0.86272510
