energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.20110055,5.08203878,0.00510977,0.26090027,0.36265266,3.62321597,0.09369247,0.71720294,0.13858452,0.74310071
0.20710355,5.10394639,0.00479490,0.27418901,0.35277888,3.67642598,0.09559730,0.69456256,0.13826125,0.73802448
0.21310655,5.13899689,0.00451614,0.28812328,0.34429930,3.73831482,0.09779755,0.67475702,0.13821345,0.73459743
0.21910955,5.18577325,0.00427046,0.30254726,0.33708606,3.80809976,0.10022056,0.65749957,0.13837223,0.73252270
0.22511256,5.24263860,0.00405442,0.31729162,0.33101028,3.88478705,0.10279250,0.64249787,0.13866453,0.73149378
0.23111556,5.30774608,0.00386432,0.33217573,0.32594277,3.96717474,0.10543948,0.62945578,0.13901466,0.73119848
0.23711856,5.37906124,0.00369630,0.34701034,0.32175509,4.05386563,0.10808858,0.61807613,0.13934605,0.73132411
0.24312156,5.45439596,0.00354653,0.36160086,0.31832095,4.14328985,0.11066920,0.60806460,0.13958337,0.73156368
0.24912456,5.53145226,0.00341130,0.37575099,0.31551795,4.23373643,0.11311427,0.59913428,0.13965463,0.73162270
0.25512756,5.60787390,0.00328716,0.38926663,0.31322931,4.32339212,0.11536159,0.59101058,0.13949338,0.73122630
0.26113057,5.68130297,0.00317099,0.40195979,0.31134566,4.41038591,0.11735509,0.58343609,0.13904083,0.73012615
0.26713357,5.74943858,0.00306012,0.41365250,0.30976663,4.49283706,0.11904592,0.57617515,0.13824768,0.72810676
0.27313657,5.81009486,0.00295236,0.42418041,0.30840209,4.56890459,0.12039353,0.56901762,0.13707573,0.72499077
0.27913957,5.86125548,0.00284607,0.43339597,0.30717302,4.63683592,0.12136641,0.56178174,0.13549905,0.72064298
0.28514257,5.90112234,0.00274012,0.44117118,0.30601196,4.69501289,0.12194266,0.55431587,0.13350470,0.71497271
0.29114557,5.92815660,0.00263397,0.44739967,0.30486290,4.74199332,0.12211033,0.54649895,0.13109304,0.70793459
0.29714857,5.94111067,0.00252756,0.45199823,0.30368076,4.77654669,0.12186738,0.53823987,0.12827745,0.69952761
0.30315158,5.93905059,0.00242132,0.45490763,0.30243053,4.79768303,0.12122148,0.52947568,0.12508373,0.68979265
0.30915458,5.92136853,0.00231612,0.45609286,0.30108609,4.80467436,0.12018945,0.52016900,0.12154892,0.67880856
0.31515758,5.88778593,0.00221313,0.45554285,0.29962893,4.79706843,0.11879656,0.51030474,0.11771989,0.66668724
0.32116058,5.83834810,0.00211386,0.45326961,0.29804680,4.77469503,0.11707554,0.49988653,0.11365161,0.65356791
0.32716358,5.77341138,0.00201996,0.44930711,0.29633259,4.73766506,0.11506551,0.48893301,0.10940525,0.63961101
0.33316658,5.69362435,0.00193324,0.44370977,0.29448335,4.68636334,0.11281075,0.47747445,0.10504615,0.62499204
0.33916958,5.59990450,0.00185552,0.43655076,0.29249970,4.62143569,0.11035946,0.46554973,0.10064181,0.60989570
0.34517259,5.49341171,0.00178860,0.42792025,0.29038563,4.54377143,0.10776245,0.45320397,0.09626002,0.59451062
0.35117559,5.37551998,0.00173417,0.41792359,0.28814867,4.45448208,0.10507191,0.44048696,0.09196701,0.57902480
0.35717859,5.24778838,0.00169376,0.40667942,0.28580048,4.35487723,0.10234027,0.42745226,0.08782596,0.56362198
0.36318159,5.11193208,0.00166869,0.39431799,0.28335777,4.24643847,0.09961909,0.41415714,0.08389567,0.54847904
0.36918459,4.96979414,0.00166004,0.38097937,0.28084338,4.13079195,0.09695819,0.40066312,0.08022953,0.53376426
0.37518759,4.82331833,0.00166862,0.36681181,0.27828754,4.00968030,0.09440481,0.38703698,0.07687484,0.51963651
0.38119060,4.67452305,0.00169496,0.35197017,0.27572907,3.88493434,0.09200306,0.37335217,0.07387238,0.50624512
0.38719360,4.52547630,0.00173929,0.33661420,0.27321643,3.75844489,0.08979347,0.35969013,0.07125623,0.49373041
0.39319660,4.37827149,0.00180157,0.32090702,0.27080845,3.63213500,0.08781268,0.34614169,0.06905390,0.48222451
0.39919960,4.23500379,0.00188148,0.30501334,0.26857472,3.50793268,0.08609335,0.33280798,0.06728662,0.47185236
0.40520260,4.09774654,0.00197849,0.28909777,0.26659536,3.38774420,0.08466417,0.31980092,0.06596984,0.46273272
0.41120560,3.96852757,0.00209182,0.27332291,0.26496032,3.27342812,0.08355001,0.30724307,0.06511377,0.45497901
0.41720860,3.84930503,0.00222055,0.25784744,0.26376802,3.16676996,0.08277217,0.29526672,0.06472410,0.44869971
0.42321161,3.74194256,0.00236359,0.24282405,0.26312340,3.06945746,0.08234870,0.28401226,0.06480264,0.44399836
0.42921461,3.64818371,0.00251977,0.22839734,0.26313535,2.98305668,0.08229475,0.27362572,0.06534797,0.44097306
0.43521761,3.56962570,0.00268784,0.21470166,0.26391365,2.90898874,0.08262299,0.26425574,0.06635607,0.43971524
0.44122061,3.50769257,0.00286651,0.20185903,0.26556543,2.84850751,0.08334392,0.25604985,0.06782075,0.44030801
0.44722361,3.46360816,0.00305451,0.18997703,0.26819138,2.80267833,0.08446623,0.24915031,0.06973403,0.44282376
0.45322661,3.43836939,0.00325055,0.17914688,0.27188163,2.77235792,0.08599705,0.24368966,0.07208631,0.44732142
0.45922961,3.43272031,0.00345337,0.16944175,0.27671169,2.75817608,0.08794205,0.23978619,0.07486642,0.45384321
0.46523262,3.44712781,0.00366173,0.16091523,0.28273839,2.76051922,0.09030552,0.23753941,0.07806147,0.46241117
0.47123562,3.48175986,0.00387443,0.15360023,0.28999613,2.77951653,0.09309025,0.23702580,0.08165657,0.47302357
0.47723862,3.53646712,0.00409026,0.14750816,0.29849353,2.81502926,0.09629730,0.23829502,0.08563442,0.48565140
0.48324162,3.61076913,0.00430797,0.14262868,0.30821063,2.86664364,0.09992566,0.24136663,0.08997478,0.50023516
0.48924462,3.70384607,0.00452630,0.13892974,0.31909680,2.93366832,0.10397180,0.24622771,0.09465395,0.51668222
0.49524762,3.81453717,0.00474391,0.13635832,0.33106958,3.01513677,0.10842909,0.25283112,0.09964414,0.53486479
0.50125063,3.94134678,0.00495934,0.13484152,0.34401438,3.10981550,0.11328725,0.26109497,0.10491300,0.55461909
0.50725363,4.08245879,0.00517103,0.13428829,0.35778529,3.21621835,0.11853170,0.27090290,0.11042320,0.57574545
0.51325663,4.23576016,0.00537727,0.13459161,0.37220700,3.33262741,0.12414305,0.28210557,0.11613215,0.59800997
0.51925963,4.39887363,0.00557621,0.13563115,0.38707779,3.45712061,0.13009654,0.29452310,0.12199197,0.62114745
0.52526263,4.56919967,0.00576586,0.13727634,0.40217361,3.58760590,0.13636171,0.30794852,0.12794968,0.64486599
0.53126563,4.74396704,0.00594410,0.13938981,0.41725316,3.72186163,0.14290223,0.32215220,0.13394765,0.66885291
0.53726863,4.92029108,0.00610872,0.14183111,0.43206380,3.85758237,0.14967580,0.33688701,0.13992435,0.69278210
0.54327164,5.09523825,0.00625750,0.14446044,0.44634815,3.99242919,0.15663449,0.35189412,0.14581532,0.71632249
0.54927464,5.26589515,0.00638821,0.14714264,0.45985113,4.12408306,0.16372509,0.36690927,0.15155447,0.73914736
0.55527764,5.42943987,0.00649873,0.14975083,0.47232718,4.25029978,0.17088993,0.38166929,0.15707552,0.76094415
0.56128064,5.58321325,0.00658709,0.15217002,0.48354747,4.36896482,0.17806770,0.39591862,0.16231360,0.78142430
0.56728364,5.72478754,0.00665160,0.15430019,0.49330666,4.47814606,0.18519471,0.40941565,0.16720693,0.80033276
0.57328664,5.85202981,0.00669087,0.15605899,0.50142910,4.57614270,0.19220621,0.42193864,0.17169855,0.81745660
0.57928964,5.96315791,0.00670392,0.15738375,0.50777413,4.66152860,0.19903789,0.43329094,0.17573793,0.83263239
0.58529265,6.05678661,0.00669019,0.15823282,0.51224030,4.73318841,0.20562750,0.44330553,0.17928248,0.84575190
0.59129565,6.13196241,0.00664966,0.15858619,0.51476834,4.79034528,0.21191658,0.45184850,0.18229877,0.85676587
0.59729865,6.18818560,0.00658279,0.15844523,0.51534282,4.83257910,0.21785220,0.45882158,0.18476357,0.86568567
0.60330165,6.22541903,0.00649058,0.15783174,0.51399234,4.85983483,0.22338865,0.46416348,0.18666447,0.87258273
0.60930465,6.24408348,0.00637451,0.15678619,0.51078854,4.87242079,0.22848914,0.46785023,0.18800021,0.87758586
0.61530765,6.24504010,0.00623654,0.15536531,0.50584372,4.87099706,0.23312740,0.46989444,0.18878058,0.88087659
0.62131066,6.22956117,0.00607900,0.15363914,0.49930744,4.85655486,0.23728915,0.47034353,0.18902600,0.88268285
0.62731366,6.19929052,0.00590459,0.15168763,0.49136224,4.83038784,0.24097340,0.46927723,0.18876672,0.88327140
0.63331666,6.15619569,0.00571622,0.14959694,0.48221869,4.79405661,0.24419365,0.46680429,0.18804172,0.88293943
0.63931966,6.10251405,0.00551695,0.14745572,0.47210997,4.74934811,0.24697877,0.46305876,0.18689734,0.88200577
0.64532266,6.04069506,0.00530993,0.14535132,0.46128640,4.69823132,0.24937375,0.45819585,0.18538572,0.88080228
0.65132566,5.97334101,0.00509824,0.14336630,0.45000993,4.64281112,0.25144013,0.45238764,0.18356310,0.87966582
0.65732866,5.90314846,0.00488488,0.14157533,0.43854896,4.58528174,0.25325610,0.44581874,0.18148805,0.87893111
0.66333167,5.83285208,0.00467267,0.14004249,0.42717351,4.52788139,0.25491631,0.43868209,0.17921973,0.87892486
0.66933467,5.76517272,0.00446418,0.13881924,0.41615103,4.47284914,0.25653128,0.43117497,0.17681617,0.87996119
0.67533767,5.70277043,0.00426177,0.13794303,0.40574270,4.42238520,0.25822637,0.42349524,0.17433277,0.88233853
0.68134067,5.64820356,0.00406749,0.13743657,0.39620042,4.37861512,0.26014028,0.41583802,0.17182094,0.88633776
0.68734367,5.60389384,0.00388316,0.13730781,0.38776434,4.34355840,0.26242311,0.40839268,0.16932693,0.89222151
0.69334667,5.57209750,0.00371036,0.13755060,0.38066085,4.31910152,0.26523381,0.40134016,0.16689102,0.90023422
0.69934967,5.55488179,0.00355050,0.13814590,0.37510104,4.30697528,0.26873717,0.39485069,0.16454693,0.91060269
0.70535268,5.55410625,0.00340486,0.13906354,0.37127931,4.30873609,0.27310027,0.38908176,0.16232154,0.92353663
0.71135568,5.57140758,0.00327469,0.14026432,0.36937222,4.32575049,0.27848838,0.38417640,0.16023487,0.93922888
0.71735868,5.60818732,0.00316127,0.14170245,0.36953725,4.35918258,0.28506049,0.38026161,0.15830041,0.95785492
0.72336168,5.66560111,0.00306597,0.14332811,0.37191149,4.40998341,0.29296449,0.37744708,0.15652558,0.97957133
0.72936468,5.74454887,0.00299038,0.14509003,0.37661014,4.47888199,0.30233200,0.37582394,0.15491253,1.00451303
0.73536768,5.84566509,0.00293637,0.14693798,0.38372473,4.56637744,0.31327325,0.37546374,0.15345899,1.03278916
0.74137069,5.96930904,0.00290613,0.14882504,0.39332120,4.67273190,0.32587195,0.37641757,0.15215931,1.06447773
0.74737369,6.11555487,0.00290225,0.15070962,0.40543763,4.79796447,0.34018038,0.37871523,0.15100554,1.09961901
0.75337669,6.28418198,0.00292774,0.15255701,0.42008201,4.94184608,0.35621508,0.38236472,0.14998850,1.13820820
0.75937969,6.47466629,0.00298606,0.15434057,0.43722990,5.10389613,0.37395307,0.38735181,0.14909885,1.18018751
0.76538269,6.68617368,0.00308113,0.15604245,0.45682232,5.28338130,0.39332905,0.39363994,0.14832801,1.22543838
0.77138569,6.91755658,0.00321726,0.15765379,0.47876395,5.47931762,0.41423360,0.40117034,0.14766892,1.27377422
0.77738869,7.16735530,0.00339911,0.15917451,0.50292185,5.69047658,0.43651268,0.40986253,0.14711669,1.32493430
0.78339170,7.43380535,0.00363165,0.16061262,0.52912490,5.91539626,0.45996842,0.41961518,0.14666895,1.37857943
0.78939470,7.71485207,0.00392000,0.16198322,0.55716416,6.15239832,0.48436139,0.43030730,0.14632599,1.43428983
0.79539770,8.00817359,0.00426935,0.16330709,0.58679417,6.39961135,0.50941434,0.44179996,0.14609063,1.49156580
0.80140070,8.31121260,0.00468476,0.16460916,0.61773547,6.65500084,0.53481728,0.45393828,0.14596790,1.54983134
0.80740370,8.62121720,0.00517105,0.16591671,0.64967823,6.91640571,0.56023399,0.46655397,0.14596443,1.60844117
0.81340670,8.93529029,0.00573257,0.16725756,0.68228707,7.18158067,0.58530957,0.47946812,0.14608770,1.66669098
0.81940970,9.25044656,0.00637303,0.16865830,0.71520699,7.44824338,0.60967904,0.49249442,0.14634513,1.72383086
0.82541271,9.56367535,0.00709530,0.17014252,0.74807020,7.71412497,0.63297648,0.50544264,0.14674305,1.77908180
0.83141571,9.87200749,0.00790125,0.17172934,0.78050379,7.97702185,0.65484465,0.51812228,0.14728566,1.83165446
0.83741871,10.17258330,0.00879153,0.17343210,0.81213786,8.23484686,0.67494448,0.53034640,0.14797403,1.88077001
0.84342171,10.46271923,0.00976543,0.17525731,0.84261392,8.48567707,0.69296438,0.54193547,0.14880514,1.92568204
0.84942471,10.73996998,0.01082080,0.17720402,0.87159318,8.72779626,0.70862877,0.55272118,0.14977112,1.96569882
0.85542771,11.00218345,0.01195388,0.17926347,0.89876446,8.95972963,0.72170567,0.56255001,0.15085869,2.00020510
0.86143072,11.24754581,0.01315935,0.18141912,0.92385142,9.18026894,0.73201301,0.57128668,0.15204882,2.02868252
0.86743372,11.47461473,0.01443025,0.18364704,0.94661871,9.38848683,0.73942345,0.57881706,0.15331669,2.05072772
0.87343672,11.68233902,0.01575809,0.18591663,0.96687702,9.58373932,0.74386752,0.58505075,0.15463196,2.06606749
0.87943972,11.87006415,0.01713293,0.18819164,0.98448655,9.76565662,0.74533501,0.58992307,0.15595933,2.07457014
0.88544272,12.03752334,0.01854355,0.19043144,0.99935910,9.93412270,0.74387457,0.59339643,0.15725934,2.07625270
0.89144572,12.18481523,0.01997765,0.19259252,1.01145848,10.08924490,0.73959154,0.59546108,0.15848954,2.07128340
0.89744872,12.31236941,0.02142211,0.19463008,1.02079944,10.23131563,0.73264418,0.59613515,0.15960575,2.05997937
0.90345173,12.42090212,0.02286325,0.19649978,1.02744512,10.36076844,0.72323839,0.59546402,0.16056353,2.04279955
0.90945473,12.51136452,0.02428716,0.19815942,1.03150319,10.47813109,0.71162125,0.59351898,0.16131978,2.02033295
0.91545773,12.58488675,0.02568000,0.19957062,1.03312104,10.58397875,0.69807355,0.59039533,0.16183430,1.99328265
0.92146073,12.64272037,0.02702830,0.20070034,1.03248000,10.67888970,0.68290159,0.58620978,0.16207134,1.96244612
0.92746373,12.68618248,0.02831932,0.20152225,1.02978908,10.76340639,0.66642865,0.58109745,0.16200101,1.92869256
0.93346673,12.71660369,0.02954126,0.20201783,1.02527841,10.83800360,0.64898630,0.57520842,0.16160049,1.89293794
0.93946973,12.73528225,0.03068358,0.20217720,1.01919254,10.90306529,0.63090583,0.56870386,0.16085503,1.85611873
0.94547274,12.74344561,0.03173715,0.20199964,1.01178397,10.95887072,0.61251019,0.56175205,0.15975863,1.81916514
0.95147574,12.74222022,0.03269445,0.20149376,1.00330695,11.00558988,0.59410638,0.55452418,0.15831439,1.78297468
0.95747874,12.73260957,0.03354962,0.20067723,0.99401163,11.04328736,0.57597879,0.54719009,0.15653449,1.74838708
0.96348174,12.71547986,0.03429858,0.19957629,0.98413879,11.07193347,0.55838329,0.53991408,0.15443982,1.71616115
0.96948474,12.69155211,0.03493895,0.19822478,0.97391505,11.09142034,0.54154246,0.53285082,0.15205927,1.68695430
0.97548774,12.66139932,0.03547000,0.19666288,0.96354854,11.10158115,0.52564179,0.52614143,0.14942868,1.66130542
0.98149075,12.62544680,0.03589258,0.19493562,0.95322510,11.10220990,0.51082697,0.51990985,0.14658948,1.63962132
0.98749375,12.58397408,0.03620890,0.19309106,0.94310482,11.09307965,0.49720227,0.51425947,0.14358712,1.62216731
0.99349675,12.53711691,0.03642236,0.19117838,0.93331910,11.07395722,0.48482994,0.50927019,0.14046934,1.60906186
0.99949975,12.48486841,0.03653729,0.18924584,0.92396794,11.04461305,0.47373066,0.50499596,0.13728429,1.60027563
1.00550275,12.42707858,0.03655876,0.18733871,0.91511775,11.00482542,0.46388490,0.50146278,0.13407864,1.59563464
1.01150575,12.36345248,0.03649226,0.18549731,0.90679957,10.95437894,0.45523514,0.49866733,0.13089580,1.59482750
1.01750875,12.29354761,0.03634351,0.18375514,0.89900778,10.89305808,0.44768902,0.49657631,0.12777419,1.59741647
1.02351176,12.21677175,0.03611813,0.18213737,0.89169957,10.82063683,0.44112310,0.49512649,0.12474580,1.60285201
1.02951476,12.13238289,0.03582151,0.18065949,0.88479513,10.73686656,0.43538744,0.49422562,0.12183495,1.61049032
1.03551776,12.03949301,0.03545857,0.17932647,0.87817886,10.64146406,0.43031060,0.49375420,0.11905746,1.61961356
1.04152076,11.93707773,0.03503361,0.17813231,0.87170161,10.53410208,0.42570524,0.49356815,0.11642013,1.62945198
1.04752376,11.82399339,0.03455021,0.17706004,0.86518416,10.41440456,0.42137402,0.49350245,0.11392068,1.63920758
1.05352676,11.69900285,0.03401121,0.17608223,0.85842193,10.28194839,0.41711568,0.49337561,0.11154805,1.64807855
1.05952976,11.56081060,0.03341866,0.17516198,0.85119098,10.13627292,0.41273127,0.49299494,0.10928310,1.65528368
1.06553277,11.40810703,0.03277390,0.17425432,0.84325504,9.97689799,0.40803020,0.49216252,0.10709971,1.66008633
1.07153577,11.23962092,0.03207768,0.17330800,0.83437368,9.80335012,0.40283606,0.49068170,0.10496614,1.66181692
1.07753877,11.05417830,0.03133027,0.17226764,0.82431108,9.61519610,0.39699197,0.48836379,0.10284670,1.65989344
1.08354177,10.85076525,0.03053167,0.17107604,0.81284525,9.41208221,0.39036528,0.48503489,0.10070351,1.65383919
1.08954477,10.62859135,0.02968183,0.16967664,0.79977724,9.19377675,0.38285148,0.48054245,0.09849840,1.64329723
1.09554777,10.38715041,0.02878086,0.16801597,0.78493998,8.96021320,0.37437719,0.47476128,0.09619480,1.62804099
1.10155078,10.12627486,0.02782924,0.16604604,0.76820620,8.71153106,0.36490203,0.46759879,0.09375952,1.60798060
1.10755378,9.84618024,0.02682809,0.16372644,0.74949517,8.44811139,0.35441946,0.45899918,0.09116433,1.58316471
1.11355678,9.54749692,0.02577930,0.16102626,0.72877779,8.17060441,0.34295631,0.44894631,0.08838734,1.55377786
1.11955978,9.23128656,0.02468570,0.15792548,0.70607976,7.87994697,0.33057135,0.43746523,0.08541399,1.52013318
1.12556278,8.89904187,0.02355117,0.15441611,0.68148270,7.57736831,0.31735261,0.42462208,0.08223780,1.48266105
1.13156578,8.55266915,0.02238069,0.15050271,0.65512300,7.26438332,0.30341387,0.41052253,0.07886062,1.44189389
1.13756878,8.19445404,0.02118035,0.14620251,0.62718859,6.94277336,0.28889031,0.39530874,0.07529262,1.39844787
1.14357179,7.82701210,0.01995725,0.14154514,0.59791366,6.61455535,0.27393354,0.37915489,0.07155185,1.35300216
1.14957479,7.45322639,0.01871941,0.13657183,0.56757168,6.28194078,0.25870626,0.36226170,0.06766356,1.30627671
1.15557779,7.07617538,0.01747561,0.13133436,0.53646695,5.94728671,0.24337677,0.34484990,0.06365915,1.25900933
1.16158079,6.69905448,0.01623520,0.12589375,0.50492527,5.61304133,0.22811358,0.32715331,0.05957505,1.21193311
1.16758379,6.32509525,0.01500787,0.12031872,0.47328397,5.28168683,0.21308026,0.30941148,0.05545137,1.16575494
1.17358679,5.95748591,0.01380342,0.11468409,0.44188203,4.95568247,0.19843087,0.29186249,0.05133056,1.12113618
1.17958979,5.59929686,0.01263151,0.10906923,0.41105053,4.63741034,0.18430597,0.27473609,0.04725608,1.07867587
1.18559280,5.25341406,0.01150149,0.10355650,0.38110389,4.32912630,0.17082951,0.25824753,0.04327113,1.03889736
1.19159580,4.92248304,0.01042216,0.09822995,0.35233244,4.03291782,0.15810649,0.24259218,0.03941753,1.00223844
1.19759880,4.60886490,0.00940166,0.09317418,0.32499621,3.75067008,0.14622168,0.22794129,0.03573486,0.96904541
1.20360180,4.31460548,0.00844728,0.08847344,0.29932056,3.48404112,0.13523905,0.21443885,0.03225966,0.93957094
1.20960480,4.04141773,0.00756549,0.08421107,0.27549327,3.23444607,0.12520226,0.20219969,0.02902505,0.91397550
1.21560780,3.79067654,0.00676180,0.08046911,0.25366343,3.00305028,0.11613573,0.19130866,0.02606043,0.89233219
1.22161081,3.56342504,0.00604085,0.07732823,0.23394180,2.79077029,0.10804651,0.18182101,0.02339150,0.87463422
1.22761381,3.36039043,0.00540645,0.07486781,0.21640249,2.59828177,0.10092658,0.17376365,0.02104042,0.86080469
1.23361681,3.18200733,0.00486163,0.07316627,0.20108576,2.42603280,0.09475553,0.16713718,0.01902615,0.85070779
1.23961981,3.02844647,0.00440876,0.07230134,0.18800160,2.27426111,0.08950347,0.16191856,0.01736491,0.84416086
1.24562281,2.89964624,0.00404966,0.07235049,0.17713381,2.14301372,0.08513400,0.15806412,0.01607071,0.84094652
1.25162581,2.79534524,0.00378573,0.07339125,0.16844424,2.03216764,0.08160710,0.15551280,0.01515588,0.84082441
1.25762881,2.71511360,0.00361802,0.07550134,0.16187700,1.94145027,0.07888177,0.15418940,0.01463162,0.84354172
1.26363182,2.65838168,0.00354735,0.07875875,0.15736228,1.87045853,0.07691850,0.15400758,0.01450846,0.84884234
1.26963482,2.62446489,0.00357439,0.08324133,0.15481970,1.81867600,0.07568121,0.15487278,0.01479661,0.85647416
1.27563782,2.61258372,0.00369962,0.08902632,0.15416099,1.78548744,0.07513886,0.15668459,0.01550622,0.86619434
1.28164082,2.62187876,0.00392340,0.09618926,0.15529198,1.77019063,0.07526657,0.15933883,0.01664740,0.87777259
1.28764382,2.65142061,0.00424592,0.10480272,0.15811385,1.77200533,0.07604624,0.16272918,0.01823018,0.89099248
1.29364682,2.70021506,0.00466710,0.11493453,0.16252375,1.79007975,0.07746673,0.16674846,0.02026423,0.90565095
1.29964982,2.76720418,0.00518652,0.12664566,0.16841484,1.82349481,0.07952365,0.17128947,0.02275845,0.92155639
1.30565283,2.85126425,0.00580328,0.13998775,0.17567592,1.87126674,0.08221874,0.17624565,0.02572042,0.93852562
1.31165583,2.95120147,0.00651585,0.15500041,0.18419090,1.93234859,0.08555888,0.18151156,0.02915569,0.95638010
1.31765883,3.06574665,0.00732192,0.17170822,0.19383805,2.00563125,0.08955494,0.18698317,0.03306704,0.97494189
1.32366183,3.19355001,0.00821824,0.19011768,0.20448959,2.08994471,0.09422039,0.19255824,0.03745366,0.99402977
1.32966483,3.33317713,0.00920050,0.21021417,0.21601143,2.18406004,0.09956980,0.19813672,0.04231033,1.01345575
1.33566783,3.48310719,0.01026317,0.23195903,0.22826345,2.28669274,0.10561730,0.20362129,0.04762661,1.03302250
1.34167084,3.64173422,0.01139943,0.25528686,0.24110034,2.39650782,0.11237511,0.20891804,0.05338615,1.05252177
1.34767384,3.80737222,0.01260109,0.28010334,0.25437309,2.51212710,0.11985217,0.21393745,0.05956613,1.07173419
1.35367684,3.97826463,0.01385864,0.30628350,0.26793117,2.63213885,0.12805291,0.21859542,0.06613685,1.09043030
1.35967984,4.15259840,0.01516123,0.33367073,0.28162538,2.75511002,0.13697633,0.22281464,0.07306153,1.10837304
1.36568284,4.32852282,0.01649682,0.36207666,0.29531130,2.87960106,0.14661530,0.22652596,0.08029638,1.12532153
1.37168584,4.50417305,0.01785233,0.39128185,0.30885324,3.00418315,0.15695625,0.22966996,0.08779088,1.14103608
1.37768884,4.67769781,0.01921387,0.42103760,0.32212854,3.12745768,0.16797918,0.23219843,0.09548843,1.15528413
1.38369185,4.84729086,0.02056699,0.45106871,0.33503210,3.24807765,0.17965811,0.23407592,0.10332721,1.16784704
1.38969485,5.01122551,0.02189703,0.48107740,0.34748076,3.36477044,0.19196189,0.23528105,0.11124129,1.17852731
1.39569785,5.16789102,0.02318943,0.51074818,0.35941760,3.47636149,0.20485535,0.23580766,0.11916212,1.18715597
1.40170085,5.31583008,0.02443017,0.53975369,0.37081565,3.58179816,0.21830085,0.23566565,0.12702004,1.19359991
1.40770385,5.45377588,0.02560609,0.56776143,0.38168097,3.68017303,0.23226001,0.23488151,0.13474617,1.19776869
1.41370685,5.58068758,0.02670533,0.59444110,0.39205485,3.77074590,0.24669571,0.23349841,0.14227421,1.19962068
1.41970985,5.69578273,0.02771764,0.61947243,0.40201490,3.85296354,0.26157407,0.23157587,0.14954237,1.19916814
1.42571286,5.79856510,0.02863473,0.64255321,0.41167493,3.92647643,0.27686646,0.22918899,0.15649526,1.19648103
1.43171586,5.88884666,0.02945052,0.66340733,0.42118348,3.99115156,0.29255120,0.22642721,0.16308562,1.19168939
1.43771886,5.96676222,0.03016138,0.68179239,0.43072094,4.04708047,0.30861500,0.22339260,0.16927579,1.18498402
1.44372186,6.03277564,0.03076618,0.69750675,0.44049513,4.09458189,0.32505383,0.22019775,0.17503899,1.17661543
1.44972486,6.08767646,0.03126638,0.71039562,0.45073563,4.13419821,0.34187314,0.21696333,0.18036009,1.16689099
1.45572786,6.13256638,0.03166596,0.72035591,0.46168660,4.16668548,0.35908730,0.21381523,0.18523605,1.15617022
1.46173087,6.16883508,0.03197126,0.72733963,0.47359860,4.19299657,0.37671819,0.21088156,0.18967585,1.14485835
1.46773387,6.19812536,0.03219074,0.73135569,0.48671933,4.21425754,0.39479285,0.20828945,0.19369989,1.13339818
1.47373687,6.22228808,0.03233468,0.73246985,0.50128376,4.23173743,0.41334024,0.20616172,0.19733892,1.12226051
1.47973987,6.24332779,0.03241479,0.73080282,0.51750393,4.24681206,0.43238717,0.20461365,0.20063245,1.11193327
1.48574287,6.26334031,0.03244378,0.72652655,0.53555873,4.26092266,0.45195353,0.20374983,0.20362682,1.10290969
1.49174587,6.28444426,0.03243488,0.71985870,0.55558424,4.27553045,0.47204705,0.20366121,0.20637282,1.09567574
1.49774887,6.30870855,0.03240140,0.71105559,0.57766477,4.29206860,0.49265779,0.20442245,0.20892313,1.09069740
1.50375188,6.33807868,0.03235626,0.70040382,0.60182542,4.31189323,0.51375273,0.20608967,0.21132962,1.08840776
1.50975488,6.37430438,0.03231154,0.68821081,0.62802613,4.33623526,0.53527081,0.20869867,0.21364064,1.08919478
1.51575788,6.41887185,0.03227815,0.67479482,0.65615800,4.36615489,0.55711867,0.21226367,0.21589844,1.09338974
1.52176088,6.47294328,0.03226548,0.66047464,0.68604177,4.40250079,0.57916763,0.21677663,0.21813685,1.10125695
1.52776388,6.53730652,0.03228122,0.64555960,0.71742901,4.44587574,0.60125198,0.22220719,0.22037938,1.11298492
1.53376688,6.61233736,0.03233117,0.63034013,0.75000585,4.49661024,0.62316910,0.22850323,0.22263777,1.12867950
1.53976988,6.69797636,0.03241924,0.61507939,0.78339943,4.55474557,0.64468137,0.23559207,0.22491108,1.14835901
1.54577289,6.79372157,0.03254745,0.60000627,0.81718674,4.62002717,0.66552009,0.24338221,0.22718552,1.17195170
1.55177589,6.89863788,0.03271605,0.58531006,0.85090573,4.69190889,0.68539136,0.25176569,0.22943472,1.19929558
1.55777889,7.01138293,0.03292372,0.57113700,0.88406823,4.76956807,0.70398375,0.26062085,0.23162078,1.23014074
1.56378189,7.13024873,0.03316772,0.55758870,0.91617414,4.85193117,0.72097746,0.26981546,0.23369580,1.26415405
1.56978489,7.25321734,0.03344425,0.54472262,0.94672648,4.93770874,0.73605483,0.27921020,0.23560387,1.30092612
1.57578789,7.37802847,0.03374862,0.53255440,0.97524644,5.02543858,0.74891139,0.28866219,0.23728352,1.33998045
1.58179090,7.50225615,0.03407557,0.52106179,1.00128807,5.11353516,0.75926734,0.29802865,0.23867035,1.38078430
1.58779390,7.62339107,0.03441949,0.51019016,1.02445176,5.20034324,0.76687856,0.30717038,0.23969978,1.42276114
