energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-0.15907954,7.73882124,0.02098951,0.09635703,0.54080195,5.03862834,0.39074632,1.65400548,0.10580017,1.09674177
-0.15307654,7.55075841,0.01978210,0.09882720,0.55131630,4.85282468,0.38883806,1.62916598,0.10655405,1.12186355
-0.14707354,7.40549391,0.01890843,0.10170143,0.56384951,4.69055649,0.38863221,1.61760883,0.10819450,1.15326493
-0.14107054,7.30069702,0.01835724,0.10492943,0.57832066,4.55045451,0.39004167,1.61869124,0.11065656,1.19065447
-0.13506753,7.23365096,0.01811390,0.10845356,0.59461317,4.43100376,0.39295518,1.63162573,0.11386659,1.23363368
-0.12906453,7.20131847,0.01816067,0.11220993,0.61257573,4.33058868,0.39723973,1.65549707,0.11774329,1.28169991
-0.12306153,7.20040185,0.01847709,0.11612954,0.63202381,4.24753041,0.40274303,1.68927931,0.12219866,1.33425168
-0.11705853,7.22739779,0.01904024,0.12013973,0.65274202,4.18011667,0.40929613,1.73185303,0.12713915,1.39059665
-0.11105553,7.27864818,0.01982503,0.12416568,0.67448714,4.12662470,0.41671627,1.78202308,0.13246684,1.44996235
-0.10505253,7.35038822,0.02080455,0.12813204,0.69699217,4.08533861,0.42480990,1.83853690,0.13808073,1.51150957
-0.09904952,7.43879323,0.02195031,0.13196474,0.71997103,4.05456231,0.43337589,1.90010376,0.14387820,1.57434825
-0.09304652,7.54002550,0.02323264,0.13559273,0.74312411,4.03262957,0.44220917,1.96541492,0.14975665,1.63755544
-0.08704352,7.65028217,0.02462104,0.13894978,0.76614449,4.01791261,0.45110453,2.03316486,0.15561528,1.70019500
-0.08104052,7.76584476,0.02608455,0.14197627,0.78872455,4.00883038,0.45986079,2.10207318,0.16135698,1.76133823
-0.07503752,7.88313009,0.02759218,0.14462081,0.81056290,4.00385758,0.46828509,2.17090711,0.16689036,1.82008476
-0.06903452,7.99874220,0.02911337,0.14684173,0.83137138,4.00153488,0.47619745,2.23850387,0.17213182,1.87558293
-0.06303152,8.10952396,0.03061844,0.14860836,0.85088165,4.00048077,0.48343516,2.30379236,0.17700756,1.92704881
-0.05702851,8.21260667,0.03207906,0.14990195,0.86885139,3.99940469,0.48985716,2.36581332,0.18145553,1.97378309
-0.05102551,8.30545569,0.03346873,0.15071643,0.88506963,3.99712121,0.49534802,2.42373724,0.18542714,2.01518509
-0.04502251,8.38590996,0.03476319,0.15105859,0.89936097,3.99256431,0.49982134,2.47687890,0.18888872,2.05076344
-0.03901951,8.45221315,0.03594084,0.15094805,0.91158861,3.98480108,0.50322248,2.52470807,0.19182256,2.08014291
-0.03301651,8.50303462,0.03698307,0.15041673,0.92165596,3.97304368,0.50553034,2.56685546,0.19422753,2.10306730
-0.02701351,8.53747850,0.03787456,0.14950790,0.92950675,3.95665869,0.50675805,2.60311351,0.19611918,2.11939830
-0.02101051,8.55508006,0.03860348,0.14827490,0.93512375,3.93517299,0.50695252,2.63343178,0.19752925,2.12911066
-0.01500750,8.55578882,0.03916155,0.14677953,0.93852605,3.90827540,0.50619261,2.65790701,0.19850468,2.13228395
-0.00900450,8.53993888,0.03954415,0.14509006,0.93976512,3.87581374,0.50458623,2.67676799,0.19910598,2.12909157
-0.00300150,8.50820733,0.03975016,0.14327910,0.93891992,3.83778705,0.50226600,2.69035596,0.19940510,2.11978765
0.00300150,8.46156264,0.03978187,0.14142128,0.93609125,3.79433324,0.49938405,2.69910132,0.19948283,2.10469266
0.00900450,8.40120500,0.03964472,0.13959092,0.93139571,3.74571244,0.49610575,2.70349765,0.19942582,2.08417838
0.01500750,8.32850150,0.03934695,0.13785966,0.92495948,3.69228683,0.49260284,2.70407437,0.19932331,2.05865315
0.02101051,8.24491903,0.03889933,0.13629427,0.91691248,3.63449780,0.48904623,2.70136915,0.19926372,2.02854794
0.02701351,8.15195782,0.03831466,0.13495461,0.90738286,3.57284153,0.48559858,2.69590153,0.19933117,1.99430389
0.03301651,8.05108886,0.03760739,0.13389193,0.89649247,3.50784409,0.48240728,2.68814900,0.19960216,1.95636179
0.03901951,7.94369766,0.03679320,0.13314747,0.88435322,3.44003721,0.47959790,2.67852660,0.20014247,1.91515364
0.04502251,7.83103697,0.03588849,0.13275147,0.87106461,3.36993586,0.47726853,2.66737106,0.20100438,1.87109663
0.05102551,7.71419016,0.03491007,0.13272259,0.85671257,3.29801866,0.47548527,2.65493017,0.20222446,1.82458937
0.05702851,7.59404677,0.03387469,0.13306781,0.84136947,3.22471181,0.47427906,2.64135782,0.20382182,1.77601035
0.06303152,7.47129073,0.03279876,0.13378274,0.82509544,3.15037744,0.47364407,2.62671486,0.20579710,1.72571824
0.06903452,7.34640135,0.03169805,0.13485241,0.80794068,3.07530647,0.47353768,2.61097563,0.20813210,1.67405390
0.07503752,7.21966657,0.03058748,0.13625239,0.78994878,2.99971636,0.47388204,2.59403969,0.21079014,1.62134345
0.08104052,7.09120718,0.02948093,0.13795026,0.77116064,2.92375355,0.47456737,2.57574801,0.21371713,1.56790218
0.08704352,6.96101034,0.02839116,0.13990745,0.75161885,2.84750024,0.47545650,2.55590279,0.21684332,1.51403886
0.09304652,6.82897027,0.02732978,0.14208118,0.73137225,2.77098498,0.47639089,2.53428964,0.22008566,1.46005983
0.09904952,6.69493373,0.02630725,0.14442655,0.71048021,2.69419636,0.47719746,2.51070100,0.22335070,1.40627278
0.10505253,6.55874753,0.02533295,0.14689869,0.68901659,2.61709879,0.47769625,2.48495937,0.22653792,1.35298963
0.11105553,6.42030536,0.02441529,0.14945484,0.66707290,2.53964955,0.47770839,2.45693927,0.22954339,1.30052835
0.11705853,6.27959142,0.02356184,0.15205623,0.64476048,2.46181590,0.47706407,2.42658642,0.23226356,1.24921357
0.12306153,6.13671810,0.02277952,0.15466981,0.62221160,2.38359147,0.47561018,2.39393328,0.23459911,1.19937556
0.12906453,5.99195575,0.02207472,0.15726952,0.59957915,2.30501068,0.47321725,2.35910992,0.23645870,1.15134784
0.13506753,5.84575262,0.02145350,0.15983733,0.57703514,2.22616057,0.46978544,2.32234953,0.23776238,1.10546313
0.14107054,5.69874375,0.02092173,0.16236370,0.55476766,2.14718929,0.46524918,2.28398825,0.23844469,1.06204790
0.14707354,5.55174805,0.02048518,0.16484764,0.53297666,2.06831070,0.45958049,2.24445904,0.23845719,1.02141551
0.15307654,5.40575348,0.02014965,0.16729623,0.51186859,1.98980482,0.45279065,2.20427989,0.23777035,0.98385832
0.15907954,5.26189100,0.01992095,0.16972371,0.49165013,1.91201416,0.44493027,2.16403687,0.23637480,0.94963892
0.16508254,5.12139824,0.01980492,0.17215008,0.47252122,1.83533597,0.43608776,2.12436260,0.23428175,0.91898097
0.17108554,4.98557486,0.01980738,0.17459939,0.45466789,1.76021097,0.42638641,2.08591142,0.23152272,0.89205996
0.17708854,4.85573174,0.01993397,0.17709769,0.43825506,1.68710910,0.41598001,2.04933223,0.22814845,0.86899442
0.18309155,4.73313674,0.02019004,0.17967084,0.42341977,1.61651303,0.40504758,2.01524056,0.22422724,0.84983813
0.18909455,4.61895991,0.02058042,0.18234225,0.41026528,1.54890044,0.39378717,1.98419125,0.21984248,0.83457367
0.19509755,4.51422120,0.02110921,0.18513075,0.39885618,1.48472594,0.38240928,1.95665318,0.21508987,0.82310793
0.20110055,4.41974369,0.02177957,0.18804867,0.38921505,1.42440376,0.37113010,1.93298753,0.21007416,0.81526994
0.20710355,4.33611505,0.02259345,0.19110029,0.38132074,1.36829191,0.36016488,1.91343067,0.20490567,0.81081133
0.21310655,4.26365964,0.02355141,0.19428080,0.37510845,1.31667898,0.34972180,1.89808293,0.19969680,0.80940980
0.21910955,4.20242306,0.02465241,0.19757584,0.37047174,1.26977407,0.33999653,1.88690377,0.19455855,0.81067542
0.22511256,4.15217022,0.02589372,0.20096169,0.36726636,1.22770041,0.33116767,1.87971382,0.18959737,0.81416012
0.23111556,4.11239755,0.02727077,0.20440617,0.36531589,1.19049300,0.32339322,1.87620392,0.18491227,0.81936972
0.23711856,4.08235858,0.02877720,0.20787019,0.36441872,1.15810041,0.31680820,1.87595067,0.18059252,0.82577850
0.24312156,4.06110212,0.03040487,0.21130999,0.36435640,1.13039038,0.31152327,1.87843781,0.17671586,0.83284559
0.24912456,4.04752062,0.03214397,0.21467976,0.36490267,1.10715900,0.30762449,1.88308241,0.17334723,0.84003261
0.25512756,4.04040648,0.03398325,0.21793482,0.36583292,1.08814283,0.30517386,1.88926436,0.17053830,0.84682180
0.26113057,4.03851286,0.03591018,0.22103482,0.36693353,1.07303309,0.30421059,1.89635770,0.16832739,0.85273377
0.26713357,4.04061567,0.03791124,0.22394707,0.36801066,1.06149118,0.30475295,1.90376201,0.16674004,0.85734411
0.27313657,4.04557298,0.03997224,0.22664958,0.36889802,1.05316442,0.30680024,1.91093199,0.16578995,0.86029804
0.27913957,4.05237849,0.04207852,0.22913366,0.36946327,1.04770120,0.31033490,1.91740370,0.16548029,0.86132226
0.28514257,4.06020550,0.04421532,0.23140597,0.36961260,1.04476452,0.31532430,1.92281575,0.16580511,0.86023349
0.29114557,4.06843898,0.04636793,0.23348960,0.36929343,1.04404313,0.32172229,1.92692432,0.16675093,0.85694319
0.29714857,4.07669338,0.04852189,0.23542434,0.36849489,1.04525969,0.32947005,1.92961094,0.16829816,0.85145810
0.30315158,4.08481518,0.05066310,0.23726578,0.36724618,1.04817553,0.33849648,1.93088264,0.17042233,0.84387670
0.30915458,4.09286981,0.05277789,0.23908348,0.36561297,1.05259162,0.34871787,1.93086437,0.17309511,0.83438162
0.31515758,4.10111361,0.05485291,0.24095797,0.36369176,1.05834609,0.36003703,1.92978411,0.17628489,0.82322830
0.32116058,4.10995255,0.05687511,0.24297689,0.36160286,1.06530835,0.37234200,1.92795155,0.17995703,0.81073065
0.32716358,4.11989024,0.05883150,0.24523039,0.35948217,1.07337046,0.38550438,1.92573159,0.18407371,0.79724428
0.33316658,4.13146842,0.06070901,0.24780593,0.35747219,1.08243644,0.39937779,1.92351428,0.18859345,0.78314824
0.33916958,4.14520377,0.06249425,0.25078285,0.35571294,1.09241039,0.41379638,1.92168309,0.19347042,0.76882610
0.34517259,4.16152524,0.06417328,0.25422698,0.35433310,1.10318438,0.42857397,1.92058347,0.19865352,0.75464755
0.35117559,4.18071592,0.06573153,0.25818556,0.35344201,1.11462714,0.44350384,1.92049365,0.20408559,0.74095118
0.35717859,4.20286355,0.06715359,0.26268281,0.35312289,1.12657457,0.45835959,1.92159961,0.20970259,0.72802956
0.36318159,4.22782313,0.06842331,0.26771646,0.35342766,1.13882270,0.47289713,1.92397586,0.21543322,0.71611716
0.36918459,4.25519426,0.06952385,0.27325547,0.35437369,1.15112414,0.48685798,1.92757326,0.22119878,0.70538184
0.37518759,4.28431540,0.07043793,0.27923908,0.35594260,1.16318811,0.49997385,1.93221483,0.22691371,0.69592006
0.38119060,4.31427552,0.07114822,0.28557733,0.35808113,1.17468462,0.51197254,1.93759976,0.23248655,0.68775621
0.38719360,4.34394315,0.07163777,0.29215315,0.36070415,1.18525243,0.52258481,1.94331562,0.23782158,0.68084577
0.39319660,4.37201125,0.07189064,0.29882586,0.36369936,1.19451064,0.53155216,1.94885802,0.24282109,0.67508205
0.39919960,4.39705553,0.07189253,0.30543599,0.36693364,1.20207320,0.53863516,1.95365651,0.24738804,0.67030615
0.40520260,4.41760285,0.07163156,0.31181128,0.37026047,1.20756555,0.54362177,1.95710525,0.25142926,0.66631917
0.41120560,4.43220572,0.07109891,0.31777338,0.37352804,1.21064239,0.54633548,1.95859646,0.25485879,0.66289622
0.41720860,4.43951833,0.07028959,0.32314517,0.37658753,1.21100541,0.54664264,1.95755473,0.25760132,0.65980114
0.42321161,4.43836966,0.06920298,0.32775818,0.37930107,1.20841990,0.54445869,1.95346993,0.25959556,0.65680109
0.42921461,4.42782913,0.06784341,0.33145969,0.38154887,1.20272920,0.53975280,1.94592679,0.26079713,0.65368021
0.43521761,4.40726087,0.06622043,0.33411933,0.38323515,1.19386588,0.53255081,1.93462933,0.26118106,0.65025157
0.44122061,4.37636335,0.06434906,0.33563473,0.38429253,1.18185904,0.52293608,1.91941860,0.26074349,0.64636674
0.44722361,4.33519206,0.06224977,0.33593589,0.38468455,1.16683718,0.51104834,1.90028288,0.25950259,0.64192254
0.45322661,4.28416407,0.05994826,0.33498822,0.38440634,1.14902630,0.49708041,1.87735961,0.25749856,0.63686468
0.45922961,4.22404437,0.05747512,0.33279406,0.38348344,1.12874347,0.48127313,1.85092919,0.25479277,0.63118834
0.46523262,4.15591514,0.05486528,0.32939259,0.38196874,1.10638616,0.46390852,1.82140119,0.25146590,0.62493566
0.47123562,4.08113012,0.05215735,0.32485824,0.37993803,1.08241787,0.44530180,1.78929397,0.24761540,0.61819059
0.47723862,4.00125711,0.04939289,0.31929778,0.37748434,1.05735111,0.42579240,1.75520909,0.24335225,0.61107154
0.48324162,3.91801240,0.04661554,0.31284617,0.37471151,1.03172853,0.40573467,1.71980238,0.23879729,0.60372254
0.48924462,3.83319134,0.04387023,0.30566162,0.37172754,1.00610352,0.38548854,1.68375345,0.23407728,0.59630345
0.49524762,3.74859906,0.04120241,0.29791990,0.36863798,0.98102109,0.36541076,1.64773571,0.22932090,0.58898009
0.50125063,3.66598576,0.03865724,0.28980847,0.36554008,0.95700041,0.34584696,1.61238863,0.22465498,0.58191487
0.50725363,3.58698981,0.03627904,0.28152057,0.36251782,0.93451958,0.32712498,1.57829404,0.22020108,0.57525860
0.51325663,3.51309174,0.03411069,0.27324963,0.35963829,0.91400354,0.30954958,1.54595766,0.21607257,0.56914399
0.51925963,3.44558106,0.03219326,0.26518410,0.35694955,0.89581549,0.29339883,1.51579678,0.21237241,0.56368112
0.52526263,3.38553672,0.03056568,0.25750314,0.35448007,0.88025201,0.27892198,1.48813454,0.20919155,0.55895513
0.53126563,3.33382151,0.02926460,0.25037292,0.35223978,0.86754181,0.26633887,1.46320075,0.20660809,0.55502610
0.53726863,3.29108893,0.02832421,0.24394398,0.35022245,0.85784787,0.25584072,1.44113866,0.20468711,0.55193100
0.54327164,3.25780094,0.02777624,0.23834921,0.34840933,0.85127235,0.24759190,1.42201688,0.20348096,0.54968731
0.54927464,3.23425395,0.02764985,0.23370278,0.34677359,0.84786365,0.24173251,1.40584501,0.20303013,0.54829793
0.55527764,3.22060983,0.02797162,0.23009958,0.34528524,0.84762484,0.23838128,1.39259170,0.20336428,0.54775686
0.56128064,3.21692896,0.02876538,0.22761522,0.34391615,0.85052268,0.23763857,1.38220330,0.20450344,0.54805509
0.56728364,3.22320198,0.03005198,0.22630633,0.34264467,0.85649644,0.23958904,1.37462171,0.20645921,0.54918604
0.57328664,3.23937746,0.03184901,0.22621105,0.34145960,0.86546587,0.24430360,1.36979977,0.20923574,0.55115025
0.57928964,3.26538310,0.03417030,0.22734958,0.34036315,0.87733776,0.25184065,1.36771321,0.21283045,0.55395871
0.58529265,3.30113889,0.03702534,0.22972463,0.33937260,0.89201082,0.26224616,1.36836788,0.21723448,0.55763465
0.59129565,3.34656134,0.04041857,0.23332175,0.33852070,0.90937863,0.27555268,1.37180212,0.22243269,0.56221362
0.59729865,3.40155876,0.04434860,0.23810952,0.33785455,0.92933079,0.29177724,1.37808375,0.22840346,0.56774181
0.60330165,3.46601842,0.04880729,0.24403958,0.33743328,0.95175234,0.31091820,1.38730223,0.23511810,0.57427284
0.60930465,3.53978707,0.05377889,0.25104660,0.33732454,0.97652205,0.33295132,1.39955644,0.24254022,0.58186327
0.61530765,3.62264687,0.05923921,0.25904829,0.33760010,1.00350971,0.35782520,1.41493913,0.25062503,0.59056717
0.62131066,3.71428920,0.06515482,0.26794549,0.33833092,1.03257322,0.38545649,1.43351920,0.25931871,0.60043020
0.62731366,3.81428898,0.07148252,0.27762262,0.33958202,1.06355580,0.41572516,1.45532317,0.26855809,0.61148390
0.63331666,3.92208202,0.07816893,0.28794837,0.34140743,1.09628393,0.44847025,1.48031724,0.27827061,0.62374028
0.63931966,4.03694780,0.08515043,0.29877703,0.34384574,1.13056621,0.48348637,1.50839132,0.28837475,0.63718761
0.64532266,4.15799958,0.09235343,0.30995022,0.34691639,1.16619353,0.52052147,1.53934623,0.29878101,0.65178734
0.65132566,4.28418311,0.09969498,0.32129930,0.35061705,1.20294069,0.55927600,1.57288513,0.30939330,0.66747277
0.65732866,4.41428488,0.10708377,0.33264830,0.35492220,1.24056931,0.59940381,1.60860993,0.32011084,0.68414930
0.66333167,4.54694970,0.11442157,0.34381745,0.35978303,1.27883191,0.64051499,1.64602299,0.33083054,0.70169651
0.66933467,4.68070722,0.12160503,0.35462701,0.36512865,1.31747705,0.68218060,1.68453445,0.34144953,0.71997167
0.67533767,4.81400613,0.12852782,0.36490155,0.37086844,1.35625495,0.72393951,1.72347475,0.35186798,0.73881473
0.68134067,4.94525433,0.13508307,0.37447423,0.37689556,1.39492337,0.76530703,1.76211190,0.36199186,0.75805414
0.68734367,5.07286322,0.14116604,0.38319117,0.38309112,1.43325330,0.80578533,1.79967272,0.37173555,0.77751336
0.69334667,5.19529386,0.14667695,0.39091558,0.38932904,1.47103418,0.84487532,1.83536709,0.38102426,0.79701745
0.69934967,5.31110270,0.15152379,0.39753143,0.39548100,1.50807822,0.88208962,1.86841399,0.38979591,0.81639939
0.70535268,5.41898511,0.15562515,0.40294674,0.40142149,1.54422392,0.91696622,1.89806824,0.39800267,0.83550570
0.71135568,5.51781449,0.15891285,0.40709610,0.40703249,1.57933840,0.94908254,1.92364666,0.40561181,0.85420112
0.71735868,5.60667591,0.16133424,0.40994255,0.41220754,1.61331880,0.97806908,1.94455256,0.41260615,0.87237205
0.72336168,5.68489278,0.16285423,0.41147852,0.41685518,1.64609279,1.00362248,1.96029752,0.41898386,0.88992863
0.72936468,5.75204627,0.16345676,0.41172616,0.42090150,1.67761840,1.02551732,1.97051966,0.42475784,0.90680553
0.73536768,5.80798703,0.16314587,0.41073667,0.42429177,1.70788344,1.04361622,1.97499760,0.42995477,0.92296147
0.74137069,5.85283931,0.16194603,0.40858909,0.42699121,1.73690474,1.05787775,1.97365982,0.43461379,0.93837769
0.74737369,5.88699808,0.15990202,0.40538824,0.42898486,1.76472742,1.06836190,1.96658907,0.43878512,0.95305564
0.75337669,5.91111946,0.15707811,0.40126225,0.43027679,1.79142439,1.07523259,1.95402183,0.44252849,0.96701415
0.75937969,5.92610545,0.15355667,0.39635953,0.43088871,1.81709616,1.07875715,1.93634293,0.44591171,0.98028641
0.76538269,5.93308341,0.14943621,0.39084535,0.43085807,1.84187078,1.07930254,1.91407570,0.44900923,0.99291705
0.77138569,5.93338106,0.14482897,0.38489824,0.43023601,1.86590400,1.07732825,1.88786807,0.45190078,1.00495946
0.77738869,5.92849754,0.13985805,0.37870610,0.42908511,1.88937915,1.07337596,1.85847505,0.45467019,1.01647367
0.78339170,5.92007073,0.13465421,0.37246220,0.42747714,1.91250645,1.06805610,1.82673840,0.45740410,1.02752471
0.78939470,5.90984132,0.12935249,0.36636117,0.42549094,1.93552136,1.06203160,1.79356392,0.46019077,1.03818143
0.79539770,5.89961351,0.12408865,0.36059486,0.42321038,1.95868159,1.05599924,1.75989715,0.46311865,1.04851577
0.80140070,5.89121266,0.11899566,0.35534829,0.42072259,1.98226211,1.05066897,1.72669808,0.46627486,1.05860224
0.80740370,5.88643995,0.11420024,0.35079562,0.41811624,2.00654819,1.04674194,1.69491547,0.46974325,1.06851730
0.81340670,5.88702435,0.10981962,0.34709614,0.41547997,2.03182593,1.04488777,1.66546157,0.47360219,1.07833851
0.81940970,5.89457245,0.10595858,0.34439047,0.41290092,2.05837057,1.04572193,1.63918760,0.47792194,1.08814311
0.82541271,5.91051705,0.10270692,0.34279688,0.41046317,2.08643254,1.04978381,1.61686074,0.48276166,1.09800590
0.83141571,5.93606565,0.10013729,0.34240792,0.40824622,2.11622176,1.05751657,1.59914312,0.48816615,1.10799621
0.83741871,5.97215037,0.09830356,0.34328738,0.40632334,2.14789087,1.06924928,1.58657341,0.49416239,1.11817404
0.84342171,6.01938129,0.09723980,0.34546773,0.40475980,2.18151809,1.08518234,1.57955135,0.50075616,1.12858537
0.84942471,6.07800535,0.09695970,0.34894817,0.40361105,2.21709088,1.10537664,1.57832585,0.50792875,1.13925686
0.85542771,6.14787313,0.09745672,0.35369338,0.40292089,2.25449131,1.12974729,1.58298706,0.51563432,1.15019026
0.86143072,6.22841572,0.09870465,0.35963314,0.40271965,2.29348437,1.15806203,1.59346255,0.52379775,1.16135694
0.86743372,6.31863412,0.10065884,0.36666286,0.40302256,2.33371025,1.18994484,1.60951812,0.53231366,1.17269290
0.87343672,6.41710261,0.10325789,0.37464514,0.40382838,2.37468147,1.22488464,1.63076313,0.54104639,1.18409484
0.87943972,6.52198764,0.10642577,0.38341238,0.40511842,2.41578563,1.26224883,1.65666043,0.54983141,1.19541769
0.88544272,6.63108272,0.11007432,0.39277044,0.40685608,2.45629413,1.30130150,1.68654075,0.55847804,1.20647395
0.89144572,6.74185903,0.11410605,0.40250325,0.40898705,2.49537697,1.34122543,1.71962110,0.56677363,1.21703519
0.89744872,6.85153086,0.11841712,0.41237833,0.41144005,2.53212338,1.38114730,1.75502676,0.57448896,1.22683588
0.90345173,6.95713374,0.12290046,0.42215298,0.41412844,2.56556751,1.42016492,1.79181613,0.58138487,1.23557948
0.90945473,7.05561273,0.12744879,0.43158098,0.41695240,2.59471837,1.45737567,1.82900766,0.58721969,1.24294673
0.91545773,7.14391731,0.13195762,0.44041954,0.41980174,2.61859261,1.49190475,1.86560790,0.59175730,1.24860581
0.92146073,7.21909912,0.13632796,0.44843626,0.42255936,2.63624874,1.52293233,1.90063974,0.59477536,1.25222394
0.92746373,7.27840826,0.14046882,0.45541581,0.42510494,2.64682113,1.54971842,1.93316977,0.59607333,1.25347988
0.93346673,7.31938416,0.14429922,0.46116609,0.42731898,2.64955226,1.57162449,1.96233381,0.59547992,1.25207672
0.93946973,7.33993685,0.14774987,0.46552366,0.42908686,2.64382157,1.58813119,1.98735969,0.59285961,1.24775431
0.94547274,7.33841543,0.15076430,0.46835816,0.43030275,2.62916970,1.59885150,2.00758651,0.58811781,1.24030076
0.95147574,7.31366070,0.15329954,0.46957571,0.43087318,2.60531691,1.60353901,2.02247983,0.58120463,1.22956238
0.95747874,7.26504021,0.15532632,0.46912112,0.43072020,2.57217503,1.60209126,2.03164221,0.57211679,1.21545158
0.96348174,7.19246462,0.15682871,0.46697886,0.42978386,2.52985245,1.59454820,2.03481905,0.56089794,1.19795252
0.96948474,7.09638522,0.15780346,0.46317288,0.42802401,2.47865227,1.58108637,2.03189968,0.54763707,1.17712412
0.97548774,6.97777377,0.15825891,0.45776536,0.42542131,2.41906383,1.56200900,2.02291385,0.53246548,1.15310047
0.98149075,6.83808596,0.15821357,0.45085444,0.42197741,2.35174839,1.53773306,2.00802406,0.51555214,1.12608878
0.98749375,6.67921120,0.15769451,0.44257121,0.41771439,2.27751980,1.50877374,1.98751428,0.49709800,1.09636483
0.99349675,6.50341146,0.15673565,0.43307599,0.41267343,2.19732142,1.47572742,1.96177564,0.47732941,1.06426661
0.99949975,6.31325229,0.15537590,0.42255422,0.40691290,2.11220034,1.43925366,1.93128990,0.45649102,1.03018615
1.00550275,6.11152939,0.15365741,0.41121206,0.40050583,2.02328021,1.40005712,1.89661145,0.43483845,0.99456021
1.01150575,5.90119378,0.15162380,0.39927188,0.39353706,1.93173385,1.35886998,1.85834857,0.41263119,0.95786014
1.01750875,5.68527844,0.14931865,0.38696781,0.38610010,1.83875668,1.31643530,1.81714469,0.39012582,0.92058139
1.02351176,5.46682893,0.14678407,0.37454139,0.37829390,1.74554181,1.27349181,1.77366037,0.36756998,0.88323303
1.02951476,5.24883989,0.14405959,0.36223748,0.37021960,1.65325740,1.23076020,1.72855650,0.34519713,0.84632749
1.03551776,5.03419889,0.14118123,0.35030046,0.36197755,1.56302680,1.18893126,1.68247929,0.32322239,0.81037092
1.04152076,4.82563853,0.13818088,0.33897064,0.35366449,1.47591160,1.14865560,1.63604727,0.30183928,0.77585425
1.04752376,4.62569698,0.13508592,0.32848106,0.34537119,1.39289763,1.11053513,1.58984076,0.28121764,0.74324503
1.05352676,4.43668721,0.13191910,0.31905450,0.33718054,1.31488380,1.07511602,1.54439380,0.26150250,0.71298012
1.05952976,4.26067411,0.12869867,0.31090073,0.32916607,1.24267339,1.04288302,1.50018858,0.24281384,0.68545933
1.06553277,4.09945906,0.12543869,0.30421401,0.32139111,1.17696759,1.01425501,1.45765239,0.22524720,0.66103974
1.07153577,3.95457102,0.12214957,0.29917072,0.31390839,1.11836084,0.98958167,1.41715688,0.20887487,0.64003095
1.07753877,3.82726312,0.11883875,0.29592725,0.30676019,1.06733768,0.96914107,1.37901940,0.19374767,0.62269101
1.08354177,3.71851393,0.11551144,0.29461798,0.29997896,1.02427077,0.95313821,1.34350611,0.17989694,0.60922312
1.08954477,3.62903259,0.11217151,0.29535350,0.29358829,0.98941987,0.94170446,1.31083655,0.16733684,0.59977305
1.09554777,3.55926700,0.10882236,0.29821907,0.28760425,0.96293168,0.93489788,1.28118930,0.15606664,0.59442739
1.10155078,3.50941456,0.10546780,0.30327334,0.28203691,0.94484056,0.93270454,1.25470829,0.14607296,0.59321262
1.10755378,3.47943515,0.10211289,0.31054742,0.27689206,0.93507003,0.93504078,1.23150938,0.13733190,0.59609509
1.11355678,3.46906601,0.09876468,0.32004438,0.27217289,0.93343540,0.94175663,1.21168693,0.12981088,0.60298212
1.11955978,3.47783849,0.09543287,0.33173920,0.26788167,0.93964750,0.95264025,1.19531986,0.12347027,0.61372417
1.12556278,3.50509661,0.09213032,0.34557932,0.26402125,0.95331791,0.96742353,1.18247708,0.11826473,0.62811833
1.13156578,3.55001757,0.08887338,0.36148578,0.26059641,0.97396575,0.98578875,1.17322194,0.11414423,0.64591307
1.13756878,3.61163412,0.08568212,0.37935494,0.25761490,1.00102621,1.00737623,1.16761563,0.11105488,0.66681431
1.14357179,3.68885880,0.08258032,0.39906093,0.25508814,1.03386098,1.03179285,1.16571932,0.10893941,0.69049289
1.14957479,3.78050993,0.07959538,0.42045867,0.25303167,1.07177048,1.05862115,1.16759515,0.10773760,0.71659310
1.15557779,3.88533898,0.07675799,0.44338741,0.25146518,1.11400787,1.08742891,1.17330594,0.10738650,0.74474236
1.16158079,4.00205891,0.07410169,0.46767481,0.25041226,1.15979446,1.11777876,1.18291385,0.10782057,0.77456156
1.16758379,4.12937272,0.07166233,0.49314124,0.24989976,1.20833635,1.14923759,1.19647794,0.10897182,0.80567582
1.17358679,4.26600132,0.06947737,0.51960437,0.24995696,1.25884166,1.18138544,1.21405094,0.11076999,0.83772539
1.17958979,4.41070979,0.06758509,0.54688360,0.25061437,1.31053787,1.21382341,1.23567521,0.11314278,0.87037593
1.18559280,4.56233069,0.06602378,0.57480435,0.25190239,1.36268857,1.24618052,1.26137815,0.11601619,0.90332800
1.19159580,4.71978334,0.06483077,0.60320187,0.25384973,1.41460899,1.27811898,1.29116712,0.11931497,0.93632508
1.19759880,4.88208783,0.06404150,0.63192440,0.25648178,1.46567961,1.30933793,1.32502414,0.12296321,0.96915971
1.20360180,5.04837264,0.06368850,0.66083553,0.25981875,1.51535717,1.33957537,1.36290033,0.12688504,1.00167732
1.20960480,5.21787520,0.06380033,0.68981553,0.26387388,1.56318260,1.36860832,1.40471029,0.13100543,1.03377746
1.21560780,5.38993470,0.06440059,0.71876162,0.26865164,1.60878533,1.39625123,1.45032666,0.13525105,1.06541214
1.22161081,5.56397717,0.06550682,0.74758712,0.27414584,1.65188388,1.42235282,1.49957482,0.13955115,1.09658130
