energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.29514757,1.47662313,0.32715864,0.18903120,0.05710286,0.12919493,0.07218718,0.70125896
-4.28914457,1.41865561,0.32223946,0.18133945,0.05425492,0.13121043,0.06952096,0.66051809
-4.28314157,1.36114763,0.31718116,0.17347265,0.05130090,0.13300508,0.06688467,0.62077273
-4.27713857,1.30465595,0.31205288,0.16550868,0.04827652,0.13456175,0.06427634,0.58241687
-4.27113557,1.24975859,0.30693784,0.15752885,0.04521745,0.13587839,0.06169821,0.54582581
-4.26513257,1.19705110,0.30193404,0.14961697,0.04215873,0.13696878,0.05915681,0.51135311
-4.25912956,1.14713958,0.29715370,0.14185810,0.03913408,0.13786252,0.05666276,0.47932701
-4.25312656,1.10063053,0.29272141,0.13433705,0.03617535,0.13860411,0.05423035,0.45004615
-4.24712356,1.05811760,0.28877113,0.12713663,0.03331193,0.13925122,0.05187686,0.42377475
-4.24112056,1.02016571,0.28544179,0.12033578,0.03057025,0.13987216,0.04962178,0.40073737
-4.23511756,0.98729305,0.28287200,0.11400755,0.02797335,0.14054265,0.04748579,0.38111344
-4.22911456,0.95995178,0.28119385,0.10821708,0.02554049,0.14134199,0.04548969,0.36503183
-4.22311156,0.93850831,0.28052613,0.10301967,0.02328692,0.14234882,0.04365332,0.35256574
-4.21710855,0.92322411,0.28096749,0.09845890,0.02122375,0.14363669,0.04199445,0.34372820
-4.21110555,0.91423817,0.28258960,0.09456515,0.01935784,0.14526962,0.04052777,0.33846853
-4.20510255,0.91155197,0.28543102,0.09135429,0.01769191,0.14729790,0.03926393,0.33666999
-4.19909955,0.91501817,0.28949194,0.08882679,0.01622467,0.14975431,0.03820884,0.33814896
-4.19309655,0.92433365,0.29473020,0.08696733,0.01495109,0.15265105,0.03736310,0.34265588
-4.18709355,0.93903772,0.30105899,0.08574481,0.01386274,0.15597751,0.03672162,0.34987797
-4.18109055,0.95851597,0.30834623,0.08511289,0.01294818,0.15969899,0.03627360,0.35944408
-4.17508754,0.98200994,0.31641604,0.08501103,0.01219346,0.16375653,0.03600261,0.37093137
-4.16908454,1.00863268,0.32505212,0.08536604,0.01158257,0.16806794,0.03588703,0.38387406
-4.16308154,1.03738982,0.33400308,0.08609403,0.01109803,0.17252985,0.03590065,0.39777380
-4.15707854,1.06720563,0.34298960,0.08710279,0.01072140,0.17702089,0.03601348,0.41211156
-4.15107554,1.09695309,0.35171302,0.08829445,0.01043381,0.18140577,0.03619274,0.42636072
-4.14507254,1.12548707,0.35986511,0.08956842,0.01021651,0.18554015,0.03640398,0.44000072
-4.13906953,1.15167920,0.36713867,0.09082434,0.01005129,0.18927598,0.03661223,0.45253113
-4.13306653,1.17445309,0.37323823,0.09196519,0.00992098,0.19246724,0.03678322,0.46348522
-4.12706353,1.19281847,0.37789068,0.09290017,0.00980980,0.19497562,0.03688453,0.47244295
-4.12106053,1.20590274,0.38085515,0.09354741,0.00970368,0.19667603,0.03688673,0.47904241
-4.11505753,1.21297869,0.38193167,0.09383638,0.00959053,0.19746161,0.03676429,0.48298964
-4.10905453,1.21348717,0.38096840,0.09370990,0.00946042,0.19724803,0.03649643,0.48406618
-4.10305153,1.20705380,0.37786685,0.09312561,0.00930571,0.19597691,0.03606770,0.48213409
-4.09704852,1.19349904,0.37258514,0.09205703,0.00912107,0.19361822,0.03546841,0.47713835
-4.09104552,1.17284133,0.36513895,0.09049394,0.00890348,0.19017151,0.03469479,0.46910643
-4.08504252,1.14529338,0.35560034,0.08844232,0.00865217,0.18566611,0.03374890,0.45814515
-4.07903952,1.11125180,0.34409444,0.08592371,0.00836849,0.18016011,0.03263846,0.44443508
-4.07303652,1.07128094,0.33079429,0.08297411,0.00805572,0.17373844,0.03137629,0.42822261
-4.06703352,1.02609161,0.31591406,0.07964248,0.00771891,0.16650994,0.02997979,0.40981023
-4.06103052,0.97651607,0.29970109,0.07598889,0.00736465,0.15860388,0.02847015,0.38954547
-4.05502751,0.92348030,0.28242711,0.07208249,0.00700082,0.15016579,0.02687155,0.36780888
-4.04902451,0.86797500,0.26437908,0.06799931,0.00663640,0.14135317,0.02521030,0.34500181
-4.04302151,0.81102646,0.24585001,0.06381999,0.00628119,0.13233095,0.02351393,0.32153427
-4.03701851,0.75366868,0.22713032,0.05962767,0.00594566,0.12326713,0.02181039,0.29781347
-4.03101551,0.69691743,0.20849980,0.05550588,0.00564068,0.11432864,0.02012726,0.27423339
-4.02501251,0.64174736,0.19022071,0.05153671,0.00537740,0.10567762,0.01849103,0.25116575
-4.01900950,0.58907249,0.17253205,0.04779913,0.00516702,0.09746818,0.01692654,0.22895251
-4.01300650,0.53973046,0.15564516,0.04436763,0.00502070,0.08984364,0.01545652,0.20790011
-4.00700350,0.49447059,0.13974071,0.04131103,0.00494934,0.08293446,0.01410118,0.18827534
-4.00100050,0.45394551,0.12496698,0.03869157,0.00496349,0.07685650,0.01287801,0.17030297
-3.99499750,0.41870606,0.11143942,0.03656420,0.00507315,0.07170995,0.01180161,0.15416469
-3.98899450,0.38919884,0.09924124,0.03497600,0.00528763,0.06757848,0.01088365,0.13999945
-3.98299150,0.36576594,0.08842490,0.03396576,0.00561535,0.06452879,0.01013288,0.12790475
-3.97698849,0.34864615,0.07901430,0.03356358,0.00606363,0.06261034,0.00955519,0.11793869
-3.97098549,0.33797703,0.07100742,0.03379055,0.00663846,0.06185516,0.00915368,0.11012253
-3.96498249,0.33379750,0.06437921,0.03465841,0.00734424,0.06227777,0.00892883,0.10444344
-3.95897949,0.33605033,0.05908468,0.03616922,0.00818353,0.06387502,0.00887860,0.10085744
-3.95297649,0.34458455,0.05506179,0.03831500,0.00915674,0.06662597,0.00899855,0.09929206
-3.94697349,0.35915755,0.05223431,0.04107737,0.01026188,0.07049172,0.00928197,0.09964905
-3.94097049,0.37943704,0.05051435,0.04442723,0.01149427,0.07541528,0.00971997,0.10180668
-3.93496748,0.40500323,0.04980469,0.04832453,0.01284638,0.08132148,0.01030168,0.10562198
-3.92896448,0.43535138,0.05000080,0.05271819,0.01430766,0.08811713,0.01101431,0.11093285
-3.92296148,0.46989541,0.05099263,0.05754614,0.01586444,0.09569137,0.01184335,0.11756009
-3.91695848,0.50797294,0.05266617,0.06273570,0.01749997,0.10391640,0.01277280,0.12530965
-3.91095548,0.54885224,0.05490495,0.06820419,0.01919456,0.11264869,0.01378539,0.13397502
-3.90495248,0.59174154,0.05759139,0.07385997,0.02092583,0.12173071,0.01486289,0.14334003
-3.89894947,0.63580087,0.06060815,0.07960379,0.02266910,0.13099320,0.01598656,0.15318210
-3.89294647,0.68015664,0.06383956,0.08533055,0.02439791,0.14025808,0.01713755,0.16327594
-3.88694347,0.72391880,0.06717304,0.09093141,0.02608465,0.14934188,0.01829744,0.17339786
-3.88094047,0.76620030,0.07050069,0.09629621,0.02770129,0.15805973,0.01944885,0.18333042
-3.87493747,0.80613839,0.07372089,0.10131617,0.02922023,0.16622967,0.02057603,0.19286750
-3.86893447,0.84291699,0.07673995,0.10588673,0.03061510,0.17367727,0.02166555,0.20181962
-3.86293147,0.87578934,0.07947373,0.10991040,0.03186173,0.18024026,0.02270692,0.21001914
-3.85692846,0.90409995,0.08184929,0.11329963,0.03293892,0.18577314,0.02369317,0.21732538
-3.85092546,0.92730478,0.08380623,0.11597937,0.03382929,0.19015135,0.02462142,0.22362917
-3.84492246,0.94498877,0.08529795,0.11788940,0.03451994,0.19327499,0.02549330,0.22885668
-3.83891946,0.95687956,0.08629253,0.11898621,0.03500299,0.19507186,0.02631519,0.23297230
-3.83291646,0.96285682,0.08677325,0.11924430,0.03527596,0.19549955,0.02709838,0.23598031
-3.82691346,0.96295640,0.08673872,0.11865694,0.03534194,0.19454664,0.02785891,0.23792517
-3.82091046,0.95736906,0.08620249,0.11723628,0.03520957,0.19223280,0.02861735,0.23889037
-3.81490745,0.94643347,0.08519227,0.11501277,0.03489275,0.18860788,0.02939816,0.23899570
-3.80890445,0.93062388,0.08374866,0.11203404,0.03441020,0.18374992,0.03022902,0.23839311
