energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,W_p_up,W_d_up
3.07653827,2.85106526,0.03072466,0.21416483,0.09350540,0.47160045,0.62010150,0.45309667,1.07027434,1.65264595
3.08254127,2.78975701,0.03209750,0.21799440,0.10047168,0.44493992,0.58447049,0.44335440,1.03743156,1.61688047
3.08854427,2.74440984,0.03372043,0.22254184,0.10855271,0.42100687,0.55207320,0.43715221,1.01026871,1.58844345
3.09454727,2.71569545,0.03558073,0.22781925,0.11776044,0.40004005,0.52313304,0.43457710,0.98943185,1.56769859
3.10055028,2.70413844,0.03766674,0.23383388,0.12809637,0.38224272,0.49785567,0.43570793,0.97549456,1.55490875
3.10655328,2.71011276,0.03996746,0.24058871,0.13954964,0.36778158,0.47642797,0.44061288,0.96895153,1.55023670
3.11255628,2.73383958,0.04247204,0.24808291,0.15209532,0.35678642,0.45901787,0.44934614,0.97021320,1.55374778
3.11855928,2.77538608,0.04516933,0.25631197,0.16569267,0.34935051,0.44577488,0.46194394,0.97960108,1.56541387
3.12456228,2.83466463,0.04804741,0.26526767,0.18028382,0.34553158,0.43683116,0.47842016,0.99734366,1.58511814
3.13056528,2.91143176,0.05109317,0.27493749,0.19579257,0.34535309,0.43230304,0.49876140,1.02357255,1.61266000
3.13656828,3.00528685,0.05429194,0.28530379,0.21212370,0.34880591,0.43229256,0.52292182,1.05831877,1.64775998
3.14257129,3.11567028,0.05762713,0.29634260,0.22916269,0.35585001,0.43688890,0.55081784,1.10150929,1.69006430
3.14857429,3.24186143,0.06107997,0.30802220,0.24677599,0.36641623,0.44616928,0.58232294,1.15296393,1.73914893
3.15457729,3.38297687,0.06462938,0.32030158,0.26481180,0.38040797,0.46019915,0.61726279,1.21239280,1.79452353
3.16058029,3.53796945,0.06825181,0.33312889,0.28310156,0.39770285,0.47903136,0.65541112,1.27939501,1.85563522
3.16658329,3.70562924,0.07192134,0.34644017,0.30146192,0.41815417,0.50270431,0.69648640,1.35345871,1.92187284
3.17258629,3.88458710,0.07560975,0.36015839,0.31969743,0.44159233,0.53123877,0.74014986,1.43396341,1.99257197
3.17858929,4.07332202,0.07928679,0.37419309,0.33760378,0.46782630,0.56463364,0.78600512,1.52018480,2.06702138
3.18459230,4.27017305,0.08292055,0.38844061,0.35497152,0.49664502,0.60286054,0.83359959,1.61130277,2.14447112
3.19059530,4.47335644,0.08647791,0.40278523,0.37159026,0.52781902,0.64585754,0.88242794,1.70641271,2.22414278
3.19659830,4.68098847,0.08992512,0.41710097,0.38725317,0.56110226,0.69352235,0.93193785,1.80454055,2.30524202
3.20260130,4.89111403,0.09322845,0.43125426,0.40176179,0.59623423,0.74570521,0.98153792,1.90466122,2.38697336
3.20860430,5.10174063,0.09635486,0.44510738,0.41493073,0.63294247,0.80220207,1.03060785,2.00572047,2.46855692
3.21460730,5.31087707,0.09927278,0.45852238,0.42659252,0.67094544,0.86274838,1.07851065,2.10665931,2.54924684
3.22061031,5.51657570,0.10195280,0.47136547,0.43660204,0.70995581,0.92701406,1.12460657,2.20644057,2.62835048
3.22661331,5.71697681,0.10436842,0.48351161,0.44484066,0.74968412,0.99460014,1.16826842,2.30407634,2.70524770
3.23261631,5.91035345,0.10649666,0.49484895,0.45121984,0.78984273,1.06503738,1.20889775,2.39865543,2.77940921
3.23861931,6.09515475,0.10831869,0.50528305,0.45568404,0.83014997,1.13778744,1.24594134,2.48936936,2.85041292
3.24462231,6.27004581,0.10982026,0.51474046,0.45821281,0.87033445,1.21224664,1.27890737,2.57553598,2.91795732
3.25062531,6.43394227,0.11099206,0.52317155,0.45882207,0.91013917,1.28775268,1.30738057,2.65661905,2.98187092
3.25662831,6.58603778,0.11182997,0.53055239,0.45756441,0.94932557,1.36359418,1.33103581,2.73224322,3.04211700
3.26263132,6.72582298,0.11233511,0.53688554,0.45452841,0.98767709,1.43902291,1.34964945,2.80220299,3.09879303
3.26863432,6.85309472,0.11251384,0.54219968,0.44983701,1.02500233,1.51326856,1.36310786,2.86646533,3.15212459
3.27463732,6.96795494,0.11237755,0.54654817,0.44364490,1.06113743,1.58555541,1.37141277,2.92516545,3.20245363
3.28064032,7.07079874,0.11194239,0.55000650,0.43613505,1.09594781,1.65512033,1.37468299,2.97859558,3.25022147
3.28664332,7.16229203,0.11122888,0.55266874,0.42751449,1.12932895,1.72123160,1.37315236,3.02718713,3.29594700
3.29264632,7.24333913,0.11026143,0.55464327,0.41800932,1.16120636,1.78320742,1.36716387,3.07148667,3.34020112
3.29864932,7.31504153,0.10906778,0.55604792,0.40785926,1.19153452,1.84043353,1.35715994,3.11212670,3.38357819
3.30465233,7.37864896,0.10767837,0.55700470,0.39731172,1.22029499,1.89237897,1.34366926,3.14979223,3.42666593
3.31065533,7.43550465,0.10612573,0.55763442,0.38661570,1.24749357,1.93860925,1.32729039,3.18518451,3.47001490
3.31665833,7.48698651,0.10444374,0.55805140,0.37601552,1.27315671,1.97879609,1.30867275,3.21898348,3.51410897
3.32266133,7.53444633,0.10266689,0.55835851,0.36574467,1.29732717,2.01272347,1.28849561,3.25181037,3.55933794
3.32866433,7.57914911,0.10082960,0.55864268,0.35601985,1.32005915,2.04028927,1.26744577,3.28419219,3.60597354
3.33466733,7.62221478,0.09896539,0.55897111,0.34703537,1.34141294,2.06150273,1.24619473,3.31652955,3.65414972
3.34067034,7.66456428,0.09710615,0.55938821,0.33895812,1.36144935,2.07647751,1.22537624,3.34906937,3.70384810
3.34667334,7.70687215,0.09528141,0.55991358,0.33192314,1.38022400,2.08542088,1.20556492,3.38188370,3.75488898
3.35267634,7.74952745,0.09351758,0.56054079,0.32602999,1.39778175,2.08861960,1.18725701,3.41485580,3.80692846
3.35867934,7.79260462,0.09183726,0.56123729,0.32134002,1.41415143,2.08642310,1.17085377,3.44767422,3.85946153
3.36468234,7.83584581,0.09025865,0.56194528,0.31787458,1.42934104,2.07922503,1.15664834,3.47983543,3.91183116
3.37068534,7.87865553,0.08879501,0.56258355,0.31561440,1.44333372,2.06744413,1.14481666,3.51065515,3.96324297
3.37668834,7.92010842,0.08745423,0.56305027,0.31449998,1.45608455,2.05150545,1.13541267,3.53928814,4.01278488
3.38269135,7.95897042,0.08623856,0.56322660,0.31443325,1.46751854,2.03182299,1.12836830,3.56475595,4.05945129
3.38869435,7.99373299,0.08514457,0.56298109,0.31528032,1.47752980,2.00878478,1.12349810,3.58598160,4.10217075
3.39469735,8.02265970,0.08416320,0.56217460,0.31687538,1.48598218,1.98274097,1.12050846,3.60183008,4.13983631
3.40070035,8.04384396,0.08328011,0.56066571,0.31902564,1.49271143,1.95399584,1.11901113,3.61115289,4.17133772
3.40670335,8.05527611,0.08247620,0.55831643,0.32151724,1.49752881,1.92280379,1.11854048,3.61283507,4.19559430
3.41270635,8.05491760,0.08172834,0.55499786,0.32412186,1.50022646,1.88936968,1.11857381,3.60584251,4.21158752
3.41870935,8.04077965,0.08101032,0.55059582,0.32660393,1.50058402,1.85385315,1.11855394,3.58926772,4.21839247
3.42471236,8.01100340,0.08029394,0.54501600,0.32872820,1.49837675,1.81637667,1.11791309,3.56237186,4.21520695
3.43071536,7.96393835,0.07955021,0.53818859,0.33026730,1.49338469,1.77703654,1.11609712,3.52462120,4.20137752
3.43671836,7.89821577,0.07875062,0.53007212,0.33100918,1.48540259,1.73591614,1.11258899,3.47571636,4.17642161
3.44272136,7.81281407,0.07786843,0.52065621,0.33076394,1.47425029,1.69310040,1.10693059,3.41561270,4.14004485
3.44872436,7.70711282,0.07687987,0.50996334,0.32937001,1.45978311,1.64869042,1.09874185,3.34453118,4.09215317
3.45472736,7.58093325,0.07576526,0.49804929,0.32669920,1.44190165,1.60281731,1.08773653,3.26295880,4.03285907
3.46073037,7.43456281,0.07450989,0.48500227,0.32266060,1.42056075,1.55565416,1.07373376,3.17163863,3.96248188
3.46673337,7.26876264,0.07310471,0.47094083,0.31720308,1.39577682,1.50742523,1.05666513,3.07154988,3.88154179
3.47273637,7.08475709,0.07154676,0.45601049,0.31031627,1.36763333,1.45841179,1.03657688,2.96387868,3.79074786
3.47873937,6.88420564,0.06983927,0.44037925,0.30203012,1.33628393,1.40895397,1.01362728,2.84998104,3.69098019
3.48474237,6.66915791,0.06799145,0.42423220,0.29241292,1.30195293,1.35944830,0.98807923,2.73133949,3.58326691
3.49074537,6.44199365,0.06601811,0.40776540,0.28156805,1.26493295,1.31034110,0.96028869,2.60951532,3.46875663
3.49674837,6.20535011,0.06393883,0.39117935,0.26962950,1.22557965,1.26211772,0.93068926,2.48609872,3.34868730
3.50275138,5.96203979,0.06177711,0.37467226,0.25675647,1.18430370,1.21528825,0.89977379,2.36265869,3.22435257
3.50875438,5.71496204,0.05955924,0.35843351,0.24312731,1.14156011,1.17037028,0.86807392,2.24069512,3.09706688
3.51475738,5.46701232,0.05731312,0.34263756,0.22893306,1.09783538,1.12786953,0.83613826,2.12159490,2.96813054
3.52076038,5.22099300,0.05506707,0.32743852,0.21437087,1.05363295,1.08825946,0.80451046,2.00659391,2.83879611
3.52676338,4.97952941,0.05284866,0.31296579,0.19963762,1.00945755,1.05196073,0.77370787,1.89674617,2.71023746
3.53276638,4.74499476,0.05068367,0.29932077,0.18492406,0.96579921,1.01932176,0.74420184,1.79290147,2.58352249
3.53876938,4.51944692,0.04859520,0.28657489,0.17040949,0.92311749,0.99060129,0.71640041,1.69569186,2.45959083
3.54477239,4.30457952,0.04660304,0.27476898,0.15625742,0.88182692,0.96595406,0.69063413,1.60552733,2.33923703
3.55077539,4.10168922,0.04472319,0.26391403,0.14261214,0.84228410,0.94542020,0.66714539,1.52260054,2.22310002
3.55677839,3.91165999,0.04296770,0.25399319,0.12959631,0.80477721,0.92891934,0.64608185,1.44689970,2.11165906
3.56278139,3.73496465,0.04134474,0.24496499,0.11730964,0.76951846,0.91624944,0.62749397,1.37822891,2.00523600
3.56878439,3.57168290,0.03985889,0.23676740,0.10582856,0.73663971,0.90709092,0.61133665,1.31623448,1.90400376
3.57478739,3.42153445,0.03851161,0.22932275,0.09520676,0.70619152,0.90101578,0.59747489,1.26043574,1.80800011
3.58079040,3.28392507,0.03730186,0.22254300,0.08547653,0.67814576,0.89750158,0.58569304,1.21025875,1.71714606
3.58679340,3.15800285,0.03622682,0.21633520,0.07665079,0.65240138,0.89594955,0.57570711,1.16507113,1.63126758
3.59279640,3.04272155,0.03528264,0.21060680,0.06872550,0.62879321,0.89570631,0.56717962,1.12421634,1.55011959
3.59879940,2.93690779,0.03446516,0.20527064,0.06168239,0.60710327,0.89608808,0.55973616,1.08704594,1.47341063
3.60480240,2.83932856,0.03377053,0.20024913,0.05549187,0.58707396,0.89640639,0.55298295,1.05294820,1.40082718
3.61080540,2.74875581,0.03319577,0.19547772,0.05011584,0.56842242,0.89599424,0.54652465,1.02137226,1.33205607
3.61680840,2.66402525,0.03273907,0.19090725,0.04551043,0.55085550,0.89423138,0.53998156,0.99184663,1.26680426
3.62281141,2.58408670,0.03240001,0.18650531,0.04162841,0.53408440,0.89056785,0.53300554,0.96399181,1.20481471
3.62881441,2.50804423,0.03217948,0.18225633,0.03842133,0.51783846,0.88454457,0.52529403,0.93752666,1.14587806
3.63481741,2.43518460,0.03207951,0.17816074,0.03584131,0.50187741,0.87581025,0.51660168,0.91226871,1.08983961
3.64082041,2.36499356,0.03210282,0.17423302,0.03384236,0.48600166,0.86413390,0.50674908,0.88812887,1.03660163
3.64682341,2.29716014,0.03225234,0.17049897,0.03238139,0.47006006,0.84941251,0.49562855,0.86510128,0.98612121
3.65282641,2.23156959,0.03253051,0.16699237,0.03141883,0.45395521,0.83167380,0.48320669,0.84324922,0.93840424
3.65882941,2.16828641,0.03293865,0.16375121,0.03091898,0.43764588,0.81107389,0.46952395,0.82268815,0.89349613
3.66483242,2.10752930,0.03347620,0.16081375,0.03085009,0.42114696,0.78789034,0.45469125,0.80356720,0.85147031
3.67083542,2.04964013,0.03414014,0.15821472,0.03118419,0.40452679,0.76251083,0.43888412,0.78605017,0.81241533
3.67683842,1.99504925,0.03492441,0.15598181,0.03189685,0.38790244,0.73541840,0.42233460,0.77029735,0.77642158
3.68284142,1.94423948,0.03581953,0.15413273,0.03296687,0.37143316,0.70717358,0.40532150,0.75644906,0.74356873
3.68884442,1.89771100,0.03681240,0.15267297,0.03437582,0.35531244,0.67839471,0.38815951,0.74461189,0.71391445
3.69484742,1.85594898,0.03788629,0.15159436,0.03610769,0.33975922,0.64973684,0.37118758,0.73484833,0.68748540
3.70085043,1.81939563,0.03902105,0.15087459,0.03814850,0.32500861,0.62187033,0.35475715,0.72717004,0.66427073
3.70685343,1.78842757,0.04019354,0.15047759,0.04048595,0.31130255,0.59545979,0.33922058,0.72153509,0.64421851
3.71285643,1.76333933,0.04137826,0.15035478,0.04310907,0.29888076,0.57114400,0.32492025,0.71784897,0.62723510
3.71885943,1.74433293,0.04254814,0.15044708,0.04600795,0.28797232,0.54951742,0.31217853,0.71596904,0.61318722
3.72486243,1.73151325,0.04367542,0.15068757,0.04917335,0.27878802,0.53111362,0.30128888,0.71571190,0.60190659
3.73086543,1.72488850,0.04473270,0.15100457,0.05259644,0.27151375,0.51639102,0.29250821,0.71686298,0.59319633
3.73686843,1.72437473,0.04569391,0.15132496,0.05626832,0.26630481,0.50572109,0.28605058,0.71918752,0.58683882
3.74287144,1.72980312,0.04653529,0.15157756,0.06017967,0.26328142,0.49937911,0.28208218,0.72244209,0.58260410
3.74887444,1.74092902,0.04723631,0.15169634,0.06432013,0.26252516,0.49753748,0.28071772,0.72638586,0.58025833
3.75487744,1.75744124,0.04778039,0.15162324,0.06867779,0.26407651,0.50026164,0.28201793,0.73079076,0.57957161
3.76088044,1.77897088,0.04815549,0.15131057,0.07323849,0.26793331,0.50750847,0.28598838,0.73545001,0.58032461
3.76688344,1.80509867,0.04835446,0.15072268,0.07798515,0.27405005,0.51912714,0.29257928,0.74018440,0.58231360
3.77288644,1.83536051,0.04837520,0.14983699,0.08289707,0.28233808,0.53486237,0.30168643,0.74484609,0.58535367
3.77888944,1.86925102,0.04822057,0.14864425,0.08794929,0.29266663,0.55435997,0.31315317,0.74931981,0.58927994
3.78489245,1.90622530,0.04789806,0.14714806,0.09311200,0.30486459,0.57717470,0.32677336,0.75352154,0.59394690
3.79089545,1.94569939,0.04741933,0.14536383,0.09835017,0.31872316,0.60278031,0.34229528,0.75739494,0.59922603
3.79689845,1.98705016,0.04679948,0.14331699,0.10362330,0.33399927,0.63058165,0.35942661,0.76090594,0.60500201
3.80290145,2.02961547,0.04605630,0.14104095,0.10888546,0.35041989,0.65992877,0.37784039,0.76403605,0.61116800
3.80890445,2.07269557,0.04520944,0.13857468,0.11408561,0.36768720,0.69013277,0.39718189,0.76677500,0.61762041
3.81490745,2.11555654,0.04427944,0.13596016,0.11916819,0.38548452,0.72048309,0.41707645,0.76911335,0.62425378
3.82091046,2.15743659,0.04328695,0.13323987,0.12407413,0.40348305,0.75026594,0.43713801,0.77103565,0.63095608
3.82691346,2.19755570,0.04225190,0.13045453,0.12874202,0.42134932,0.77878338,0.45697844,0.77251478,0.63760511
3.83291646,2.23512875,0.04119285,0.12764105,0.13310969,0.43875313,0.80537246,0.47621714,0.77350780,0.64406614
3.83891946,2.26938226,0.04012642,0.12483093,0.13711593,0.45537579,0.82942398,0.49449097,0.77395384,0.65019127
3.84492246,2.29957400,0.03906691,0.12204920,0.14070237,0.47091861,0.85039995,0.51146395,0.77377391,0.65582045
3.85092546,2.32501507,0.03802614,0.11931378,0.14381550,0.48511101,0.86784942,0.52683657,0.77287292,0.66078429
3.85692846,2.34509319,0.03701333,0.11663545,0.14640858,0.49771837,0.88142172,0.54035421,0.77114363,0.66490852
3.86293147,2.35929603,0.03603525,0.11401827,0.14844350,0.50854890,0.89087674,0.55181451,0.76847225,0.66801987
3.86893447,2.36723336,0.03509643,0.11146040,0.14989240,0.51745962,0.89609166,0.56107307,0.76474534,0.66995298
3.87493747,2.36865643,0.03419953,0.10895534,0.15073897,0.52436080,0.89706378,0.56804747,0.75985760,0.67055801
3.88094047,2.36347351,0.03334569,0.10649334,0.15097944,0.52921892,0.89390931,0.57271916,0.75371980,0.66970847
3.88694347,2.35176021,0.03253504,0.10406298,0.15062299,0.53205775,0.88685792,0.57513320,0.74626658,0.66730873
3.89294647,2.33376377,0.03176708,0.10165277,0.14969186,0.53295768,0.87624346,0.57539573,0.73746340,0.66330081
3.89894947,2.30990088,0.03104115,0.09925270,0.14822082,0.53205298,0.86249090,0.57366913,0.72731230,0.65767008
3.90495248,2.28074844,0.03035673,0.09685552,0.14625620,0.52952733,0.84610022,0.57016519,0.71585597,0.65044933
3.91095548,2.24702777,0.02971376,0.09445792,0.14385448,0.52560757,0.82762778,0.56513637,0.70318002,0.64172118
3.91695848,2.20958258,0.02911280,0.09206128,0.14108049,0.52055605,0.80766597,0.55886555,0.68941313,0.63161847
3.92296148,2.16935170,0.02855515,0.08967212,0.13800524,0.51466175,0.78682205,0.55165475,0.67472519,0.62032266
3.92896448,2.12733772,0.02804282,0.08730228,0.13470363,0.50823059,0.76569689,0.54381312,0.65932346,0.60806030
3.93496748,2.08457302,0.02757844,0.08496864,0.13125195,0.50157539,0.74486476,0.53564497,0.64344703,0.59509774
3.94097049,2.04208474,0.02716513,0.08269268,0.12772543,0.49500570,0.72485471,0.52743816,0.62735979,0.58173420
3.94697349,2.00086040,0.02680627,0.08049967,0.12419592,0.48881818,0.70613455,0.51945346,0.61134244,0.56829364
3.95297649,1.96181582,0.02650524,0.07841778,0.12072975,0.48328766,0.68909776,0.51191537,0.59568383,0.55511583
3.95897949,1.92576667,0.02626522,0.07647694,0.11738595,0.47865934,0.67405408,0.50500480,0.58067216,0.54254676
3.96498249,1.89340517,0.02608895,0.07470781,0.11421485,0.47514245,0.66122383,0.49885382,0.56658647,0.53092909
3.97098549,1.86528267,0.02597851,0.07314056,0.11125710,0.47290540,0.65073616,0.49354292,0.55368869,0.52059273
3.97698849,1.84179887,0.02593518,0.07180391,0.10854326,0.47207271,0.64263114,0.48910065,0.54221680,0.51184607
3.98299150,1.82319783,0.02595941,0.07072409,0.10609371,0.47272357,0.63686537,0.48550574,0.53237907,0.50496798
3.98899450,1.80957069,0.02605072,0.06992410,0.10391925,0.47489208,0.63332077,0.48269142,0.52434971,0.50020083
3.99499750,1.80086453,0.02620782,0.06942305,0.10202190,0.47856891,0.63181581,0.48055184,0.51826592,0.49774466
4.00100050,1.79689644,0.02642866,0.06923565,0.10039616,0.48370431,0.63211870,0.47895001,0.51422631,0.49775255
4.00700350,1.79737176,0.02671058,0.06937193,0.09903051,0.49021196,0.63396173,0.47772694,0.51229054,0.50032721
4.01300650,1.80190521,0.02705051,0.06983705,0.09790906,0.49797364,0.63705588,0.47671143,0.51248003,0.50551875
4.01900950,1.81004331,0.02744513,0.07063123,0.09701326,0.50684420,0.64110512,0.47572989,0.51477952,0.51332345
4.02501251,1.82128690,0.02789104,0.07174985,0.09632348,0.51665666,0.64581963,0.47461580,0.51913915,0.52368363
4.03101551,1.83511229,0.02838492,0.07318350,0.09582057,0.52722712,0.65092727,0.47321821,0.52547698,0.53648841
4.03701851,1.85099003,0.02892362,0.07491817,0.09548704,0.53835935,0.65618293,0.47140882,0.53368154,0.55157523
4.04302151,1.86840028,0.02950421,0.07693542,0.09530801,0.54984883,0.66137531,0.46908748,0.54361437,0.56873220
4.04902451,1.88684426,0.03012400,0.07921255,0.09527173,0.56148628,0.66633098,0.46618562,0.55511235,0.58770117
4.05502751,1.90585162,0.03078039,0.08172279,0.09536978,0.57306048,0.67091575,0.46266769,0.56798979,0.60818145
4.06103052,1.92498351,0.03147079,0.08443542,0.09559681,0.58436072,0.67503334,0.45853057,0.58204026,0.62983429
4.06703352,1.94383206,0.03219238,0.08731604,0.09594996,0.59517868,0.67862182,0.45380101,0.59703824,0.65228804
4.07303652,1.96201655,0.03294192,0.09032665,0.09642799,0.60531008,0.68164803,0.44853145,0.61274061,0.67514404
4.07903952,1.97917739,0.03371545,0.09342598,0.09703013,0.61455615,0.68410058,0.44279445,0.62888825,0.69798321
4.08504252,1.99496863,0.03450803,0.09656969,0.09775476,0.62272511,0.68598198,0.43667617,0.64520774,0.72037327
4.09104552,2.00905014,0.03531353,0.09971078,0.09859813,0.62963375,0.68730045,0.43026936,0.66141344,0.74187659
4.09704852,2.02108038,0.03612438,0.10280003,0.09955300,0.63510926,0.68806197,0.42366623,0.67721004,0.76205855
4.10305153,2.03071066,0.03693146,0.10578653,0.10060754,0.63899133,0.68826315,0.41695174,0.69229567,0.78049610
4.10905453,2.03758155,0.03772402,0.10861837,0.10174434,0.64113450,0.68788535,0.41019762,0.70636561,0.79678655
4.11505753,2.04132212,0.03848971,0.11124341,0.10293984,0.64141076,0.68689038,0.40345747,0.71911672,0.81055620
4.12106053,2.04155213,0.03921466,0.11361015,0.10416405,0.63971229,0.68521808,0.39676328,0.73025241,0.82146854
4.12706353,2.03788725,0.03988377,0.11566871,0.10538069,0.63595423,0.68278586,0.39012341,0.73948813,0.82923191
4.13306653,2.02994729,0.04048098,0.11737187,0.10654775,0.63007730,0.67949024,0.38352215,0.74655727,0.83360610
4.13906953,2.01736675,0.04098967,0.11867608,0.10761841,0.62205010,0.67521024,0.37692084,0.75121715,0.83440797
4.14507254,1.99980739,0.04139316,0.11954259,0.10854235,0.61187099,0.66981232,0.37026048,0.75325506,0.83151550
4.15107554,1.97697193,0.04167522,0.11993841,0.10926737,0.59956930,0.66315678,0.36346546,0.75249396,0.82487052
4.15707854,1.94861808,0.04182067,0.11983729,0.10974116,0.58520589,0.65510487,0.35644840,0.74879769,0.81447967
4.16308154,1.91457218,0.04181588,0.11922050,0.10991331,0.56887281,0.64552655,0.34911552,0.74207541,0.80041376
4.16908454,1.87474146,0.04164934,0.11807752,0.10973723,0.55069217,0.63430816,0.34137248,0.73228506,0.78280550
4.17508754,1.82912429,0.04131218,0.11640648,0.10917211,0.53081417,0.62135974,0.33313012,0.71943568,0.76184564
4.18109055,1.77781774,0.04079851,0.11421440,0.10818461,0.50941424,0.60662146,0.32430993,0.70358840,0.73777777
4.18709355,1.72102194,0.04010583,0.11151727,0.10675039,0.48668959,0.59006891,0.31484889,0.68485606,0.71089185
4.19309655,1.65904088,0.03923516,0.10833971,0.10485521,0.46285507,0.57171694,0.30470346,0.66340140,0.68151680
4.19909955,1.59227955,0.03819118,0.10471459,0.10249572,0.43813863,0.55162173,0.29385255,0.63943382,0.65001233
4.20510255,1.52123739,0.03698214,0.10068226,0.09967977,0.41277648,0.52988126,0.28229928,0.61320479,0.61676032
4.21110555,1.44649842,0.03561972,0.09628965,0.09642631,0.38700815,0.50663385,0.27007162,0.58500213,0.58215605
4.21710855,1.36871816,0.03411872,0.09158913,0.09276482,0.36107153,0.48205509,0.25722175,0.55514320,0.54659944
4.22311156,1.28860819,0.03249663,0.08663728,0.08873437,0.33519822,0.45635328,0.24382436,0.52396735,0.51048665
4.22911456,1.20691871,0.03077318,0.08149350,0.08438236,0.30960915,0.42976350,0.22997398,0.49182784,0.47420222
4.23511756,1.12441999,0.02896974,0.07621859,0.07976289,0.28451065,0.40254084,0.21578147,0.45908349,0.43811189
4.24112056,1.04188340,0.02710872,0.07087332,0.07493502,0.26009118,0.37495285,0.20136999,0.42609042,0.40255637
4.24712356,0.96006276,0.02521297,0.06551705,0.06996084,0.23651855,0.34727181,0.18687051,0.39319405,0.36784607
4.25312656,0.87967678,0.02330510,0.06020643,0.06490357,0.21393797,0.31976702,0.17241733,0.36072181,0.33425697
4.25912956,0.80139316,0.02140696,0.05499424,0.05982567,0.19247061,0.29269751,0.15814352,0.32897652,0.30202750
4.26513257,0.72581494,0.01953909,0.04992838,0.05478711,0.17221302,0.26630540,0.14417681,0.29823096,0.27135674
4.27113557,0.65346946,0.01772023,0.04505108,0.04984380,0.15323710,0.24081021,0.13063583,0.26872345,0.24240354
4.27713857,0.58480033,0.01596699,0.04039831,0.04504633,0.13559067,0.21640431,0.11762700,0.24065478,0.21528681
4.28314157,0.52016235,0.01429359,0.03599943,0.04043892,0.11929861,0.19324953,0.10524209,0.21418644,0.19008672
4.28914457,0.45981953,0.01271163,0.03187703,0.03605876,0.10436448,0.17147505,0.09355648,0.18944002,0.16684673
4.29514757,0.40394601,0.01123006,0.02804701,0.03193554,0.09077248,0.15117660,0.08262822,0.16649790,0.14557640
4.30115058,0.35262956,0.00985518,0.02451881,0.02809140,0.07848966,0.13241679,0.07249777,0.14540499,0.12625467
4.30715358,0.30587743,0.00859075,0.02129587,0.02454105,0.06746842,0.11522649,0.06318839,0.12617136,0.10883367
4.31315658,0.26362402,0.00743816,0.01837616,0.02129218,0.05764903,0.09960710,0.05470709,0.10877567,0.09324271
4.31915958,0.22573993,0.00639666,0.01575281,0.01834603,0.04896220,0.08553361,0.04704607,0.09316912,0.07939244
4.32516258,0.19204197,0.00546362,0.01341492,0.01569815,0.04133156,0.07295806,0.04018447,0.07927974,0.06717897
4.33116558,0.16230361,0.00463483,0.01134821,0.01333918,0.03467607,0.06181342,0.03409038,0.06701689,0.05648788
4.33716858,0.13626540,0.00390483,0.00953588,0.01125578,0.02891219,0.05201752,0.02872298,0.05627572,0.04719800
4.34317159,0.11364512,0.00326719,0.00795925,0.00943147,0.02395587,0.04347699,0.02403466,0.04694143,0.03918477
4.34917459,0.09414717,0.00271481,0.00659855,0.00784754,0.01972422,0.03609102,0.01997308,0.03889331,0.03232334
4.35517759,0.07747108,0.00224022,0.00543346,0.00648383,0.01613700,0.02975475,0.01648314,0.03200828,0.02649116
4.36118059,0.06331892,0.00183577,0.00444369,0.00531946,0.01311777,0.02436239,0.01350869,0.02616406,0.02157014
4.36718359,0.05140145,0.00149387,0.00360942,0.00433346,0.01059476,0.01980978,0.01099399,0.02124177,0.01744834
4.37318659,0.04144314,0.00120717,0.00291171,0.00350534,0.00850152,0.01599653,0.00888502,0.01712802,0.01402127
4.37918959,0.03318591,0.00096868,0.00233273,0.00281545,0.00677732,0.01282773,0.00713041,0.01371650,0.01119274
4.38519260,0.02639172,0.00077186,0.00185600,0.00224535,0.00536732,0.01021511,0.00568222,0.01090910,0.00887536
4.39119560,0.02084415,0.00061071,0.00146649,0.00177801,0.00422259,0.00807790,0.00449637,0.00861656,0.00699070
4.39719860,0.01634910,0.00047981,0.00115069,0.00139796,0.00329993,0.00634321,0.00353298,0.00675879,0.00546924
4.40320160,0.01273467,0.00037432,0.00089662,0.00109135,0.00256166,0.00494617,0.00275645,0.00526485,0.00425003
4.40920460,0.00985048,0.00028996,0.00069379,0.00084594,0.00197522,0.00382975,0.00213542,0.00407265,0.00328022
4.41520760,0.00756651,0.00022302,0.00053309,0.00065105,0.00151276,0.00294449,0.00164262,0.00312849,0.00251447
4.42121061,0.00577159,0.00017033,0.00040675,0.00049750,0.00115073,0.00224793,0.00125461,0.00238645,0.00191432
4.42721361,0.00437169,0.00012916,0.00030817,0.00037746,0.00086939,0.00170405,0.00095147,0.00180768,0.00144742
4.43321661,0.00328815,0.00009725,0.00023185,0.00028434,0.00065236,0.00128264,0.00071646,0.00135969,0.00108687
4.43921961,0.00245582,0.00007271,0.00017320,0.00021267,0.00048615,0.00095862,0.00053566,0.00101554,0.00081050
4.44522261,0.00182129,0.00005397,0.00012848,0.00015792,0.00035980,0.00071138,0.00039765,0.00075317,0.00060023
4.45122561,0.00134120,0.00003978,0.00009463,0.00011644,0.00026445,0.00052417,0.00029309,0.00055465,0.00044142
4.45722861,0.00098070,0.00002911,0.00006921,0.00008524,0.00019303,0.00038349,0.00021449,0.00040558,0.00032237
4.46323162,0.00071204,0.00002115,0.00005025,0.00006195,0.00013992,0.00027857,0.00015585,0.00029447,0.00023379
