energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,1.77419248,0.12219340,1.57941556,0.02620337,0.02329497,0.17517698,0.00000000
-2.59029515,1.82115780,0.11823612,1.63010541,0.02625771,0.02414159,0.17169449,0.00000000
-2.58429215,1.86270693,0.11418899,1.67524262,0.02639015,0.02492748,0.16814012,0.00000000
-2.57828914,1.89859762,0.11012360,1.71445715,0.02661137,0.02564579,0.16461482,0.00000000
-2.57228614,1.92871624,0.10611343,1.74750602,0.02693204,0.02629067,0.16122377,0.00000000
-2.56628314,1.95307838,0.10223104,1.77427842,0.02736208,0.02685742,0.15807265,0.00000000
-2.56028014,1.97182531,0.09854562,1.79479632,0.02790994,0.02734259,0.15526422,0.00000000
-2.55427714,1.98521637,0.09512082,1.80921054,0.02858205,0.02774408,0.15289515,0.00000000
-2.54827414,1.99361720,0.09201302,1.81779206,0.02938222,0.02806113,0.15105334,0.00000000
-2.54227114,1.99748420,0.08926998,1.82091905,0.03031127,0.02829431,0.14981551,0.00000000
-2.53626813,1.99734567,0.08692987,1.81905997,0.03136669,0.02844544,0.14924537,0.00000000
-2.53026513,1.99378031,0.08502069,1.81275350,0.03254240,0.02851741,0.14939212,0.00000000
-2.52426213,1.98739409,0.08356004,1.80258623,0.03382875,0.02851410,0.15028941,0.00000000
-2.51825913,1.97879646,0.08255515,1.78916920,0.03521254,0.02844008,0.15195471,0.00000000
-2.51225613,1.96857713,0.08200329,1.77311445,0.03667729,0.02830044,0.15438909,0.00000000
-2.50625313,1.95728454,0.08189236,1.75501277,0.03820359,0.02810059,0.15757746,0.00000000
-2.50025013,1.94540717,0.08220172,1.73541374,0.03976965,0.02784599,0.16148914,0.00000000
-2.49424712,1.93335865,0.08290322,1.71480912,0.04135193,0.02754198,0.16607891,0.00000000
-2.48824412,1.92146751,0.08396240,1.69362042,0.04292595,0.02719367,0.17128834,0.00000000
-2.48224112,1.90997205,0.08533982,1.67219109,0.04446715,0.02680579,0.17704766,0.00000000
-2.47623812,1.89902055,0.08699255,1.65078378,0.04595185,0.02638266,0.18327773,0.00000000
-2.47023512,1.88867669,0.08887566,1.62958244,0.04735818,0.02592820,0.18989253,0.00000000
-2.46423212,1.87892984,0.09094386,1.60869902,0.04866708,0.02544598,0.19680169,0.00000000
-2.45822911,1.86970926,0.09315305,1.58818414,0.04986318,0.02493933,0.20391328,0.00000000
-2.45222611,1.86090140,0.09546196,1.56804073,0.05093555,0.02441148,0.21113656,0.00000000
-2.44622311,1.85236885,0.09783355,1.54823970,0.05187837,0.02386574,0.21838470,0.00000000
-2.44022011,1.84396984,0.10023641,1.52873631,0.05269130,0.02330563,0.22557729,0.00000000
-2.43421711,1.83557659,0.10264581,1.50948616,0.05337972,0.02273507,0.23264254,0.00000000
-2.42821411,1.82709156,0.10504465,1.49045956,0.05395464,0.02215850,0.23951898,0.00000000
-2.42221111,1.81846005,0.10742396,1.47165320,0.05443236,0.02158098,0.24615674,0.00000000
-2.41620810,1.80967855,0.10978307,1.45309841,0.05483387,0.02100823,0.25251804,0.00000000
-2.41020510,1.80079805,0.11212944,1.43486530,0.05518394,0.02044660,0.25857712,0.00000000
-2.40420210,1.79192194,0.11447801,1.41706260,0.05551011,0.01990299,0.26431945,0.00000000
-2.39819910,1.78319893,0.11685018,1.39983317,0.05584133,0.01938472,0.26974019,0.00000000
-2.39219610,1.77481098,0.11927234,1.38334552,0.05620663,0.01889929,0.27484218,0.00000000
-2.38619310,1.76695748,0.12177415,1.36778198,0.05663361,0.01845416,0.27963330,0.00000000
-2.38019010,1.75983643,0.12438642,1.35332429,0.05714700,0.01805642,0.28412360,0.00000000
-2.37418709,1.75362408,0.12713890,1.34013780,0.05776729,0.01771252,0.28832220,0.00000000
-2.36818409,1.74845439,0.13005789,1.32835515,0.05850950,0.01742791,0.29223426,0.00000000
-2.36218109,1.74439978,0.13316393,1.31806082,0.05938217,0.01720676,0.29585817,0.00000000
-2.35617809,1.74145452,0.13646962,1.30927758,0.06038662,0.01705166,0.29918325,0.00000000
-2.35017509,1.73952207,0.13997767,1.30195571,0.06151653,0.01696344,0.30218799,0.00000000
-2.34417209,1.73840732,0.14367944,1.29596603,0.06275783,0.01694097,0.30483918,0.00000000
-2.33816908,1.73781444,0.14755388,1.29109714,0.06408897,0.01698106,0.30709189,0.00000000
-2.33216608,1.73735075,0.15156712,1.28705727,0.06548156,0.01707852,0.30889046,0.00000000
-2.32616308,1.73653662,0.15567273,1.28348075,0.06690126,0.01722613,0.31017038,0.00000000
-2.32016008,1.73482102,0.15981268,1.27993891,0.06830904,0.01741489,0.31086124,0.00000000
-2.31415708,1.73160209,0.16391902,1.27595489,0.06966262,0.01763423,0.31089034,0.00000000
-2.30815408,1.72625174,0.16791623,1.27102170,0.07091811,0.01787230,0.31018703,0.00000000
-2.30215108,1.71814308,0.17172424,1.26462256,0.07203179,0.01811640,0.30868757,0.00000000
-2.29614807,1.70667944,0.17526200,1.25625268,0.07296184,0.01835332,0.30634009,0.00000000
-2.29014507,1.69132335,0.17845142,1.24544126,0.07367013,0.01856987,0.30310967,0.00000000
-2.28414207,1.67162443,0.18122165,1.23177280,0.07412384,0.01875331,0.29898308,0.00000000
-2.27813907,1.64724444,0.18351343,1.21490661,0.07429696,0.01889178,0.29397311,0.00000000
-2.27213607,1.61797881,0.18528342,1.19459376,0.07417151,0.01897481,0.28812220,0.00000000
-2.26613307,1.58377332,0.18650824,1.17069067,0.07373851,0.01899364,0.28150513,0.00000000
-2.26013007,1.54473543,0.18718811,1.14316879,0.07299870,0.01894162,0.27423089,0.00000000
-2.25412706,1.50113990,0.18734986,1.11212015,0.07196284,0.01881444,0.26644331,0.00000000
-2.24812406,1.45342834,0.18704925,1.07775842,0.07065178,0.01861037,0.25832068,0.00000000
-2.24212106,1.40220308,0.18637235,1.04041580,0.06909610,0.01833033,0.25007417,0.00000000
-2.23611806,1.34821544,0.18543589,1.00053578,0.06733553,0.01797793,0.24194527,0.00000000
-2.23011506,1.29234919,0.18438668,0.95866222,0.06541803,0.01755941,0.23420207,0.00000000
-2.22411206,1.23559971,0.18339975,0.91542537,0.06339860,0.01708348,0.22713470,0.00000000
-2.21810905,1.17904977,0.18267548,0.87152523,0.06133791,0.01656106,0.22104987,0.00000000
-2.21210605,1.12384270,0.18243560,0.82771302,0.05930072,0.01600504,0.21626471,0.00000000
-2.20610305,1.07115380,0.18291812,0.78477140,0.05735414,0.01542981,0.21309986,0.00000000
-2.20010005,1.02216089,0.18437138,0.74349409,0.05556586,0.01485096,0.21187221,0.00000000
-2.19409705,0.97801466,0.18704726,0.70466540,0.05400225,0.01428471,0.21288706,0.00000000
-2.18809405,0.93980965,0.19119370,0.66904034,0.05272649,0.01374754,0.21643008,0.00000000
-2.18209105,0.90855636,0.19704679,0.63732570,0.05179675,0.01325564,0.22275906,0.00000000
-2.17608804,0.88515517,0.20482260,0.61016261,0.05126440,0.01282447,0.23209568,0.00000000
-2.17008504,0.87037241,0.21470895,0.58811074,0.05117241,0.01246828,0.24461737,0.00000000
-2.16408204,0.86481929,0.22685750,0.57163472,0.05155380,0.01219975,0.26044957,0.00000000
-2.15807904,0.86893379,0.24137622,0.56109270,0.05243043,0.01202953,0.27965850,0.00000000
-2.15207604,0.88296621,0.25832274,0.55672759,0.05381187,0.01196602,0.30224481,0.00000000
-2.14607304,0.90696853,0.27769870,0.55866082,0.05569474,0.01201505,0.32813824,0.00000000
-2.14007004,0.94078815,0.29944539,0.56688907,0.05806215,0.01217972,0.35719366,0.00000000
-2.13406703,0.98406618,0.32344095,0.58128388,0.06088369,0.01246031,0.38918879,0.00000000
-2.12806403,1.03624071,0.34949936,0.60159439,0.06411564,0.01285428,0.42382378,0.00000000
-2.12206103,1.09655525,0.37737120,0.62745309,0.06770163,0.01335629,0.46072293,0.00000000
-2.11605803,1.16407241,0.40674652,0.65838480,0.07157373,0.01395839,0.49943870,0.00000000
-2.11005503,1.23769289,0.43725965,0.69381854,0.07565384,0.01465025,0.53945812,0.00000000
-2.10405203,1.31617959,0.46849599,0.73310239,0.07985553,0.01541945,0.58021156,0.00000000
-2.09804902,1.39818630,0.50000068,0.77552081,0.08408617,0.01625189,0.62108380,0.00000000
-2.09204602,1.48229064,0.53128877,0.82031420,0.08824935,0.01713221,0.66142714,0.00000000
-2.08604302,1.56703014,0.56185681,0.86670015,0.09224747,0.01804427,0.70057626,0.00000000
-2.08004002,1.65094058,0.59119538,0.91389563,0.09598456,0.01897167,0.73786435,0.00000000
-2.07403702,1.73259530,0.61880217,0.96113954,0.09936900,0.01989828,0.77264008,0.00000000
-2.06803402,1.81064418,0.64419514,1.00771466,0.10231629,0.02080874,0.80428469,0.00000000
-2.06203102,1.88385064,0.66692532,1.05296823,0.10475156,0.02168892,0.83222874,0.00000000
-2.05602801,1.95112545,0.68658880,1.09633012,0.10661191,0.02252641,0.85596771,0.00000000
-2.05002501,2.01155567,0.70283741,1.13732803,0.10784825,0.02331084,0.87507601,0.00000000
-2.04402201,2.06442769,0.71538777,1.17559860,0.10842687,0.02403416,0.88921875,0.00000000
-2.03801901,2.10924318,0.72402839,1.21089427,0.10833033,0.02469086,0.89816081,0.00000000
-2.03201601,2.14572722,0.72862449,1.24308502,0.10755797,0.02527798,0.90177292,0.00000000
-2.02601301,2.17382831,0.72912058,1.27215523,0.10612573,0.02579513,0.90003452,0.00000000
-2.02001001,2.19371008,0.72554055,1.29819540,0.10406553,0.02624429,0.89303321,0.00000000
-2.01400700,2.20573521,0.71798555,1.32138930,0.10142406,0.02662959,0.88096106,0.00000000
-2.00800400,2.21044224,0.70662969,1.34199694,0.09826117,0.02695697,0.86410778,0.00000000
-2.00200100,2.20851645,0.69171373,1.36033435,0.09464789,0.02723370,0.84285119,0.00000000
-1.99599800,2.20075603,0.67353737,1.37675106,0.09066414,0.02746798,0.81764540,0.00000000
-1.98999500,2.18803547,0.65245016,1.39160649,0.08639634,0.02766838,0.78900717,0.00000000
-1.98399200,2.17126755,0.62884161,1.40524643,0.08193493,0.02784336,0.75750104,0.00000000
-1.97798899,2.15136601,0.60313099,1.41798100,0.07737193,0.02800077,0.72372386,0.00000000
-1.97198599,2.12921050,0.57575697,1.43006500,0.07279874,0.02814744,0.68828913,0.00000000
-1.96598299,2.10561538,0.54716777,1.44168197,0.06830415,0.02828874,0.65181191,0.00000000
-1.95997999,2.08130370,0.51781193,1.45293264,0.06397266,0.02842838,0.61489469,0.00000000
-1.95397699,2.05688756,0.48813013,1.46382843,0.05988329,0.02856816,0.57811457,0.00000000
-1.94797399,2.03285527,0.45854820,1.47429036,0.05610874,0.02870793,0.54201230,0.00000000
-1.94197099,2.00956593,0.42947151,1.48415328,0.05271500,0.02884560,0.50708319,0.00000000
-1.93596798,1.98725114,0.40128083,1.49317539,0.04976141,0.02897732,0.47377030,0.00000000
-1.92996498,1.96602352,0.37432957,1.50105221,0.04730112,0.02909764,0.44245974,0.00000000
-1.92396198,1.94589140,0.34894251,1.50743452,0.04538185,0.02919991,0.41347824,0.00000000
-1.91795898,1.92677832,0.32541571,1.51194900,0.04404693,0.02927661,0.38709281,0.00000000
-1.91195598,1.90854653,0.30401753,1.51422078,0.04333656,0.02931977,0.36351228,0.00000000
-1.90595298,1.89102274,0.28499049,1.51389640,0.04328905,0.02932146,0.34289052,0.00000000
-1.89994997,1.87402484,0.26855368,1.51066627,0.04394213,0.02927417,0.32533107,0.00000000
-1.89394697,1.85738805,0.25490543,1.50428530,0.04533406,0.02917127,0.31089275,0.00000000
-1.88794397,1.84098921,0.24422600,1.49459084,0.04750455,0.02900739,0.29959598,0.00000000
-1.88194097,1.82476777,0.23667992,1.48151699,0.05049526,0.02877868,0.29142933,0.00000000
-1.87593797,1.80874268,0.23241767,1.46510471,0.05434999,0.02848309,0.28635608,0.00000000
-1.86993497,1.79302404,0.23157657,1.44550724,0.05911430,0.02812055,0.28432021,0.00000000
-1.86393197,1.77781916,0.23428058,1.42299075,0.06483463,0.02769296,0.28525179,0.00000000
-1.85792896,1.76343267,0.24063896,1.39793006,0.07155689,0.02720426,0.28907119,0.00000000
-1.85192596,1.75026056,0.25074366,1.37079994,0.07932448,0.02666028,0.29569211,0.00000000
-1.84592296,1.73877862,0.26466558,1.34216223,0.08817585,0.02606856,0.30502333,0.00000000
-1.83991996,1.72952557,0.28244965,1.31264940,0.09814171,0.02543814,0.31696887,0.00000000
-1.83391696,1.72308183,0.30410921,1.28294544,0.10924183,0.02477922,0.33142699,0.00000000
-1.82791396,1.72004484,0.32961964,1.25376457,0.12148183,0.02410286,0.34828783,0.00000000
-1.82191096,1.72100201,0.35891197,1.22582895,0.13484990,0.02342061,0.36743013,0.00000000
-1.81590795,1.72650257,0.39186662,1.19984601,0.14931383,0.02274415,0.38871723,0.00000000
-1.80990495,1.73702971,0.42830786,1.17648632,0.16481834,0.02208491,0.41199277,0.00000000
-1.80390195,1.75297414,0.46799946,1.15636277,0.18128314,0.02145378,0.43707645,0.00000000
-1.79789895,1.77461045,0.51064190,1.14001176,0.19860170,0.02086075,0.46376027,0.00000000
-1.79189595,1.80207736,0.55587166,1.12787700,0.21664099,0.02031469,0.49180574,0.00000000
-1.78589295,1.83536281,0.60326276,1.12029639,0.23524232,0.01982314,0.52094226,0.00000000
-1.77988994,1.87429468,0.65233082,1.11749238,0.25422322,0.01939217,0.55086714,0.00000000
-1.77388694,1.91853750,0.70253981,1.11956596,0.27338056,0.01902626,0.58124735,0.00000000
-1.76788394,1.96759561,0.75331118,1.12649450,0.29249465,0.01872830,0.61172317,0.00000000
-1.76188094,2.02082243,0.80403537,1.13813325,0.31133439,0.01849962,0.64191365,0.00000000
-1.75587794,2.07743558,0.85408521,1.15422050,0.32966308,0.01834006,0.67142387,0.00000000
-1.74987494,2.13653723,0.90283069,1.17438594,0.34724488,0.01824806,0.69985357,0.00000000
-1.74387194,2.19713869,0.94965460,1.19816199,0.36385144,0.01822088,0.72680689,0.00000000
-1.73786893,2.25818821,0.99396813,1.22499752,0.37926848,0.01825472,0.75190283,0.00000000
-1.73186593,2.31860077,1.03522597,1.25427354,0.39330203,0.01834495,0.77478579,0.00000000
-1.72586293,2.37728846,1.07293994,1.28532008,0.40578393,0.01848626,0.79513571,0.00000000
-1.71985993,2.43319034,1.10669063,1.31743394,0.41657640,0.01867288,0.81267739,0.00000000
-1.71385693,2.48530036,1.13613651,1.34989648,0.42557541,0.01889875,0.82718843,0.00000000
-1.70785393,2.53269235,1.16101990,1.38199096,0.43271263,0.01915763,0.83850528,0.00000000
-1.70185093,2.57454122,1.18116976,1.41301900,0.43795600,0.01944327,0.84652740,0.00000000
-1.69584792,2.61013962,1.19650105,1.44231560,0.44130883,0.01974945,0.85121894,0.00000000
-1.68984492,2.63890973,1.20701092,1.46926243,0.44280746,0.02007009,0.85260828,0.00000000
-1.68384192,2.66041002,1.21277189,1.49329906,0.44251776,0.02039924,0.85078511,0.00000000
-1.67783892,2.67433711,1.21392262,1.51393203,0.44053058,0.02073113,0.84589558,0.00000000
-1.67183592,2.68052310,1.21065675,1.53074161,0.43695657,0.02106014,0.83813549,0.00000000
-1.66583292,2.67892898,1.20321063,1.54338637,0.43192048,0.02138084,0.82774217,0.00000000
-1.65982991,2.66963467,1.19185060,1.55160542,0.42555548,0.02168790,0.81498527,0.00000000
-1.65382691,2.65282670,1.17686052,1.55521878,0.41799765,0.02197614,0.80015701,0.00000000
-1.64782391,2.62878414,1.15853043,1.55412581,0.40938108,0.02224053,0.78356231,0.00000000
-1.64182091,2.59786371,1.13714660,1.54830209,0.39983367,0.02247616,0.76550933,0.00000000
-1.63581791,2.56048478,1.11298379,1.53779489,0.38947395,0.02267832,0.74630058,0.00000000
-1.62981491,2.51711473,1.08629969,1.52271760,0.37840887,0.02284252,0.72622512,0.00000000
-1.62381191,2.46825543,1.05733187,1.50324319,0.36673276,0.02296454,0.70555195,0.00000000
-1.61780890,2.41443081,1.02629708,1.47959707,0.35452734,0.02304056,0.68452483,0.00000000
-1.61180590,2.35617606,0.99339269,1.45204949,0.34186257,0.02306714,0.66335843,0.00000000
-1.60580290,2.29402820,0.95879994,1.42090762,0.32879839,0.02304141,0.64223597,0.00000000
-1.59979990,2.22851826,0.92268850,1.38650757,0.31538696,0.02296108,0.62130812,0.00000000
-1.59379690,2.16016471,0.88522184,1.34920633,0.30167524,0.02282450,0.60069314,0.00000000
-1.58779390,2.08946807,0.84656284,1.30937397,0.28770766,0.02263074,0.58047797,0.00000000
-1.58179090,2.01690659,0.80687904,1.26738610,0.27352872,0.02237960,0.56072020,0.00000000
-1.57578789,1.94293267,0.76634721,1.22361670,0.25918520,0.02207163,0.54145069,0.00000000
-1.56978489,1.86797008,0.72515669,1.17843161,0.24472792,0.02170809,0.52267660,0.00000000
-1.56378189,1.79241169,0.68351130,1.13218259,0.23021291,0.02129091,0.50438479,0.00000000
-1.55777889,1.71661794,0.64162964,1.08520233,0.21570192,0.02082266,0.48654542,0.00000000
-1.55177589,1.64091586,0.59974387,1.03780029,0.20126231,0.02030647,0.46911553,0.00000000
-1.54577289,1.56559876,0.55809683,0.99025967,0.18696626,0.01974593,0.45204270,0.00000000
-1.53976988,1.49092672,0.51693806,0.94283539,0.17288952,0.01914501,0.43526859,0.00000000
-1.53376688,1.41712789,0.47651866,0.89575333,0.15910970,0.01850800,0.41873241,0.00000000
-1.52776388,1.34440063,0.43708565,0.84921064,0.14570438,0.01783941,0.40237412,0.00000000
-1.52176088,1.27291654,0.39887602,0.80337714,0.13274894,0.01714394,0.38613754,0.00000000
-1.51575788,1.20282431,0.36211089,0.75839769,0.12031458,0.01642639,0.36997314,0.00000000
-1.50975488,1.13425420,0.32699028,0.71439540,0.10846644,0.01569166,0.35384054,0.00000000
-1.50375188,1.06732315,0.29368857,0.67147548,0.09726193,0.01494472,0.33771068,0.00000000
-1.49774887,1.00214010,0.26235105,0.62972943,0.08674955,0.01419065,0.32156756,0.00000000
-1.49174587,0.93881144,0.23309165,0.58923950,0.07696806,0.01343456,0.30540961,0.00000000
-1.48574287,0.87744614,0.20599199,0.55008298,0.06794613,0.01268171,0.28925044,0.00000000
-1.47973987,0.81816048,0.18110166,0.51233628,0.05970243,0.01193747,0.27311916,0.00000000
-1.47373687,0.76108196,0.15843968,0.47607846,0.05224614,0.01120736,0.25706015,0.00000000
-1.46773387,0.70635230,0.13799708,0.44139407,0.04557786,0.01049707,0.24113225,0.00000000
-1.46173087,0.65412931,0.11974025,0.40837529,0.03969079,0.00981245,0.22540752,0.00000000
-1.45572786,0.60458755,0.10361500,0.37712312,0.03457211,0.00915951,0.20996946,0.00000000
-1.44972486,0.55791772,0.08955102,0.34774768,0.03020450,0.00854441,0.19491089,0.00000000
-1.44372186,0.51432489,0.07746641,0.32036768,0.02656769,0.00797341,0.18033157,0.00000000
-1.43771886,0.47402550,0.06727224,0.29510903,0.02363996,0.00745281,0.16633551,0.00000000
-1.43171586,0.43724339,0.05887678,0.27210265,0.02139942,0.00698888,0.15302833,0.00000000
-1.42571286,0.40420487,0.05218922,0.25148168,0.01982516,0.00658774,0.14051446,0.00000000
-1.41970985,0.37513308,0.04712284,0.23337810,0.01889813,0.00625529,0.12889455,0.00000000
-1.41370685,0.35024174,0.04359743,0.21791891,0.01860163,0.00599704,0.11826299,0.00000000
-1.40770385,0.32972844,0.04154088,0.20522199,0.01892154,0.00581799,0.10870567,0.00000000
-1.40170085,0.31376765,0.04088996,0.19539162,0.01984619,0.00572247,0.10029795,0.00000000
-1.39569785,0.30250355,0.04159031,0.18851400,0.02136583,0.00571397,0.09310301,0.00000000
-1.38969485,0.29604283,0.04359559,0.18465261,0.02347191,0.00579501,0.08717034,0.00000000
-1.38369185,0.29444761,0.04686588,0.18384365,0.02615596,0.00596693,0.08253465,0.00000000
-1.37768884,0.29772865,0.05136553,0.18609160,0.02940833,0.00622975,0.07921487,0.00000000
-1.37168584,0.30583893,0.05706046,0.19136514,0.03321674,0.00658205,0.07721350,0.00000000
-1.36568284,0.31866802,0.06391504,0.19959338,0.03756477,0.00702082,0.07651608,0.00000000
-1.35967984,0.33603725,0.07188886,0.21066274,0.04243036,0.00754139,0.07709087,0.00000000
-1.35367684,0.35769608,0.08093336,0.22441450,0.04778433,0.00813733,0.07888872,0.00000000
-1.34767384,0.38331995,0.09098867,0.24064339,0.05358920,0.00880051,0.08184310,0.00000000
-1.34167084,0.41250989,0.10198069,0.25909721,0.05979813,0.00952108,0.08587037,0.00000000
-1.33566783,0.44479415,0.11381874,0.27947779,0.06635438,0.01028759,0.09087030,0.00000000
-1.32966483,0.47963212,0.12639378,0.30144344,0.07319098,0.01108716,0.09672686,0.00000000
-1.32366183,0.51642073,0.13957749,0.32461294,0.08023105,0.01190570,0.10330935,0.00000000
-1.31765883,0.55450345,0.15322223,0.34857124,0.08738849,0.01272816,0.11047392,0.00000000
-1.31165583,0.59318177,0.16716199,0.37287669,0.09456924,0.01353892,0.11806552,0.00000000
-1.30565283,0.63172917,0.18121438,0.39706990,0.10167304,0.01432215,0.12592019,0.00000000
-1.29964982,0.66940720,0.19518361,0.42068396,0.10859562,0.01506226,0.13386794,0.00000000
-1.29364682,0.70548331,0.20886446,0.44325572,0.11523131,0.01574430,0.14173585,0.00000000
-1.28764382,0.73924983,0.22204713,0.46433786,0.12147594,0.01635447,0.14935165,0.00000000
-1.28164082,0.77004356,0.23452269,0.48351127,0.12722994,0.01688051,0.15654753,0.00000000
-1.27563782,0.79726505,0.24608909,0.50039739,0.13240153,0.01731213,0.16316406,0.00000000
-1.26963482,0.82039705,0.25655740,0.51466977,0.13690981,0.01764138,0.16905419,0.00000000
-1.26363182,0.83902105,0.26575803,0.52606471,0.14068769,0.01786289,0.17408714,0.00000000
-1.25762881,0.85283142,0.27354663,0.53439012,0.14368448,0.01797411,0.17815202,0.00000000
-1.25162581,0.86164632,0.27980951,0.53953254,0.14586794,0.01797541,0.18116098,0.00000000
-1.24562281,0.86541498,0.28446811,0.54146173,0.14722589,0.01787005,0.18305194,0.00000000
-1.23961981,0.86422084,0.28748257,0.54023272,0.14776708,0.01766412,0.18379057,0.00000000
-1.23361681,0.85828048,0.28885394,0.53598519,0.14752138,0.01736630,0.18337155,0.00000000
-1.22761381,0.84793831,0.28862523,0.52894020,0.14653930,0.01698760,0.18181903,0.00000000
-1.22161081,0.83365721,0.28688089,0.51939436,0.14489073,0.01654094,0.17918631,0.00000000
-1.21560780,0.81600556,0.28374504,0.50771178,0.14266310,0.01604070,0.17555464,0.00000000
-1.20960480,0.79564127,0.27937841,0.49431409,0.13995895,0.01550226,0.17103142,0.00000000
-1.20360180,0.77329344,0.27397408,0.47966906,0.13689300,0.01494144,0.16574761,0.00000000
-1.19759880,0.74974249,0.26775236,0.46427818,0.13358896,0.01437400,0.15985473,0.00000000
-1.19159580,0.72579967,0.26095493,0.44866396,0.13017608,0.01381511,0.15352139,0.00000000
-1.18559280,0.70228672,0.25383862,0.43335725,0.12678568,0.01327889,0.14692960,0.00000000
-1.17958979,0.68001647,0.24666895,0.41888516,0.12354778,0.01277803,0.14027095,0.00000000
-1.17358679,0.65977522,0.23971395,0.40576014,0.12058797,0.01232339,0.13374281,0.00000000
-1.16758379,0.64230729,0.23323823,0.39447028,0.11802456,0.01192382,0.12754467,0.00000000
-1.16158079,0.62830226,0.22749769,0.38547144,0.11596622,0.01158593,0.12187464,0.00000000
-1.15557779,0.61838514,0.22273502,0.37918101,0.11451006,0.01131409,0.11692623,0.00000000
-1.14957479,0.61310941,0.21917589,0.37597359,0.11374027,0.01111042,0.11288542,0.00000000
-1.14357179,0.61295299,0.21702619,0.37617836,0.11372718,0.01097494,0.10992799,0.00000000
-1.13756878,0.61831666,0.21646989,0.38007803,0.11452687,0.01090571,0.10821709,0.00000000
-1.13156578,0.62952464,0.21766780,0.38790915,0.11618116,0.01089918,0.10790099,0.00000000
-1.12556278,0.64682675,0.22075684,0.39986332,0.11871791,0.01095042,0.10911100,0.00000000
-1.11955978,0.67040170,0.22584976,0.41608922,0.12215160,0.01105350,0.11195938,0.00000000
-1.11355678,0.70036077,0.23303508,0.43669484,0.12648402,0.01120186,0.11653737,0.00000000
-1.10755378,0.73675149,0.24237710,0.46174976,0.13170502,0.01138866,0.12291315,0.00000000
-1.10155078,0.77956079,0.25391582,0.49128714,0.13779322,0.01160708,0.13112974,0.00000000
-1.09554777,0.82871729,0.26766658,0.52530512,0.14471663,0.01185070,0.14120304,0.00000000
-1.08954477,0.88409248,0.28361940,0.56376764,0.15243312,0.01211368,0.15311983,0.00000000
-1.08354177,0.94550079,0.30173800,0.60660439,0.16089076,0.01239098,0.16683598,0.00000000
-1.07753877,1.01269848,0.32195846,0.65371009,0.17002800,0.01267851,0.18227494,0.00000000
-1.07153577,1.08538180,0.34418777,0.70494303,0.17977378,0.01297316,0.19932670,0.00000000
-1.06553277,1.16318443,0.36830220,0.76012316,0.19004754,0.01327280,0.21784733,0.00000000
-1.05952976,1.24567500,0.39414597,0.81902980,0.20075936,0.01357622,0.23765923,0.00000000
-1.05352676,1.33235479,0.42153019,0.88139933,0.21181014,0.01388300,0.25855232,0.00000000
-1.04752376,1.42265645,0.45023239,0.94692306,0.22309204,0.01419332,0.28028622,0.00000000
-1.04152076,1.51594384,0.47999696,1.01524552,0.23448920,0.01450777,0.30259342,0.00000000
-1.03551776,1.61151372,0.51053652,1.08596347,0.24587879,0.01482711,0.32518364,0.00000000
-1.02951476,1.70859930,0.54153443,1.15862577,0.25713245,0.01515204,0.34774907,0.00000000
-1.02351176,1.80637604,0.57264850,1.23273429,0.26811807,0.01548296,0.36997065,0.00000000
-1.01750875,1.90396946,0.60351594,1.30774590,0.27870202,0.01581977,0.39152496,0.00000000
-1.01150575,2.00046518,0.63375935,1.38307574,0.28875154,0.01616166,0.41209171,0.00000000
-1.00550275,2.09492066,0.66299372,1.45810151,0.29813746,0.01650702,0.43136142,0.00000000
-0.99949975,2.18637848,0.69083406,1.53216904,0.30673695,0.01685331,0.44904300,0.00000000
-0.99349675,2.27388067,0.71690358,1.60459875,0.31443621,0.01719706,0.46487106,0.00000000
-0.98749375,2.35648367,0.74084189,1.67469317,0.32113313,0.01753383,0.47861236,0.00000000
-0.98149075,2.43327346,0.76231303,1.74174525,0.32673949,0.01785833,0.49007151,0.00000000
-0.97548774,2.50338039,0.78101301,1.80504738,0.33118293,0.01816451,0.49909534,0.00000000
-0.96948474,2.56599340,0.79667645,1.86390112,0.33440835,0.01844577,0.50557595,0.00000000
-0.96348174,2.62037328,0.80908225,1.91762735,0.33637881,0.01869508,0.50945232,0.00000000
-0.95747874,2.66586470,0.81805797,1.96557694,0.33707585,0.01890531,0.51071046,0.00000000
-0.95147574,2.70190697,0.82348287,2.00714169,0.33649931,0.01906939,0.50938205,0.00000000
-0.94547274,2.72804338,0.82528959,2.04176552,0.33466660,0.01918064,0.50554187,0.00000000
-0.93946973,2.74392903,0.82346443,2.06895566,0.33161159,0.01923298,0.49930395,0.00000000
-0.93346673,2.74933733,0.81804643,2.08829367,0.32738309,0.01922120,0.49081697,0.00000000
-0.92746373,2.74416495,0.80912523,2.09944614,0.32204321,0.01914118,0.48025885,0.00000000
-0.92146073,2.72843534,0.79683804,2.10217460,0.31566548,0.01899009,0.46783099,0.00000000
-0.91545773,2.70230073,0.78136583,2.09634443,0.30833300,0.01876655,0.45375239,0.00000000
-0.90945473,2.66604250,0.76292895,2.08193236,0.30013668,0.01847072,0.43825385,0.00000000
-0.90345173,2.62006977,0.74178224,2.05903211,0.29117354,0.01810441,0.42157239,0.00000000
-0.89744872,2.56491607,0.71821008,2.02785776,0.28154525,0.01767108,0.40394626,0.00000000
