energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
0.22511256,1.55192682,0.01817062,0.09347523,0.13682724,0.51002113,0.26604238,0.31033221,0.15729969,0.39854816
0.23111556,1.57644224,0.01766698,0.09616871,0.13796735,0.50923509,0.26041344,0.31920046,0.16182005,0.41035039
0.23711856,1.59939945,0.01718862,0.09915186,0.13972042,0.50871285,0.25482009,0.32733917,0.16568618,0.42145429
0.24312156,1.62056524,0.01672973,0.10241699,0.14206888,0.50856865,0.24933531,0.33458869,0.16886174,0.43170211
0.24912456,1.63977487,0.01628424,0.10595332,0.14499185,0.50892474,0.24403206,0.34081441,0.17132592,0.44095635
0.25512756,1.65693864,0.01584617,0.10974654,0.14846655,0.50990858,0.23898231,0.34591120,0.17307444,0.44910364
0.26113057,1.67204594,0.01541000,0.11377847,0.15246936,0.51164969,0.23425617,0.34980680,0.17412012,0.45605787
0.26713357,1.68516644,0.01497097,0.11802700,0.15697650,0.51427643,0.22992127,0.35246388,0.17449288,0.46176261
0.27313657,1.69644810,0.01452534,0.12246616,0.16196434,0.51791252,0.22604228,0.35388086,0.17423908,0.46619248
0.27913957,1.70611188,0.01407058,0.12706639,0.16740927,0.52267336,0.22268049,0.35409133,0.17342034,0.46935354
0.28514257,1.71444322,0.01360549,0.13179489,0.17328709,0.52866231,0.21989347,0.35316206,0.17211168,0.47128263
0.29114557,1.72178045,0.01313021,0.13661614,0.17957217,0.53596674,0.21773470,0.35118994,0.17039915,0.47204571
0.29714857,1.72850053,0.01264620,0.14149251,0.18623624,0.54465411,0.21625310,0.34829769,0.16837698,0.47173522
0.30315158,1.73500261,0.01215611,0.14638481,0.19324705,0.55476809,0.21549249,0.34462885,0.16614428,0.47046666
0.30915458,1.74169020,0.01166356,0.15125293,0.20056703,0.56632485,0.21549088,0.34034209,0.16380154,0.46837454
0.31515758,1.74895262,0.01117297,0.15605639,0.20815200,0.57930961,0.21627965,0.33560526,0.16144695,0.46560785
0.32116058,1.75714678,0.01068923,0.16075487,0.21595023,0.59367373,0.21788257,0.33058940,0.15917271,0.46232548
0.32716358,1.76658003,0.01021745,0.16530866,0.22390174,0.60933242,0.22031476,0.32546297,0.15706154,0.45869150
0.33316658,1.77749519,0.00976268,0.16967902,0.23193821,0.62616323,0.22358162,0.32038669,0.15518352,0.45487096
0.33916958,1.79005844,0.00932962,0.17382859,0.23998338,0.64400564,0.22767785,0.31550906,0.15359328,0.45102602
0.34517259,1.80435095,0.00892236,0.17772164,0.24795410,0.66266183,0.23258655,0.31096281,0.15232792,0.44731291
0.35117559,1.82036469,0.00854425,0.18132448,0.25576204,0.68189868,0.23827864,0.30686244,0.15140555,0.44387966
0.35717859,1.83800296,0.00819772,0.18460579,0.26331589,0.70145126,0.24471250,0.30330286,0.15082453,0.44086481
0.36318159,1.85708566,0.00788416,0.18753713,0.27052425,0.72102775,0.25183413,0.30035912,0.15056372,0.43839705
0.36918459,1.87735919,0.00760399,0.19009345,0.27729880,0.74031574,0.25957770,0.29808724,0.15058330,0.43659576
0.37518759,1.89851077,0.00735661,0.19225378,0.28355783,0.75898982,0.26786659,0.29652591,0.15082665,0.43557238
0.38119060,1.92018641,0.00714057,0.19400202,0.28922986,0.77672029,0.27661491,0.29569907,0.15122270,0.43543243
0.38719360,1.94201172,0.00695369,0.19532782,0.29425722,0.79318274,0.28572961,0.29561897,0.15168915,0.43627793
0.39319660,1.96361460,0.00679326,0.19622748,0.29859934,0.80806804,0.29511277,0.29628964,0.15213601,0.43821008
0.39919960,1.98464856,0.00665627,0.19670493,0.30223559,0.82109253,0.30466445,0.29771042,0.15246954,0.44133174
0.40520260,2.00481531,0.00653965,0.19677256,0.30516751,0.83200788,0.31428548,0.29987941,0.15259642,0.44574965
0.41120560,2.02388547,0.00644055,0.19645196,0.30742024,0.84061007,0.32388049,0.30279649,0.15242776,0.45157586
0.41720860,2.04171595,0.00635656,0.19577437,0.30904304,0.84674730,0.33336072,0.30646576,0.15188305,0.45892831
0.42321161,2.05826298,0.00628596,0.19478088,0.31010877,0.85032606,0.34264650,0.31089726,0.15089369,0.46793022
0.42921461,2.07358963,0.00622793,0.19352219,0.31071234,0.85131535,0.35166944,0.31610769,0.14940590,0.47870810
0.43521761,2.08786726,0.00618268,0.19205790,0.31096811,0.84974848,0.36037390,0.32212021,0.14738314,0.49138841
0.44122061,2.10137025,0.00615160,0.19045535,0.31100620,0.84572237,0.36871780,0.32896308,0.14480763,0.50609265
0.44722361,2.11446411,0.00613732,0.18878787,0.31096796,0.83939434,0.37667271,0.33666737,0.14168112,0.52293109
0.45322661,2.12758700,0.00614369,0.18713268,0.31100058,0.83097629,0.38422308,0.34526364,0.13802481,0.54199523
0.45922961,2.14122551,0.00617574,0.18556819,0.31125119,0.82072658,0.39136468,0.35477779,0.13387847,0.56334934
0.46523262,2.15588545,0.00623955,0.18417105,0.31186052,0.80893986,0.39810237,0.36522631,0.12929878,0.58702124
0.47123562,2.17205925,0.00634210,0.18301295,0.31295641,0.79593522,0.40444718,0.37661111,0.12435702,0.61299302
0.47723862,2.19019119,0.00649101,0.18215730,0.31464761,0.78204334,0.41041297,0.38891424,0.11913619,0.64119198
0.48324162,2.21064264,0.00669427,0.18165600,0.31701784,0.76759294,0.41601287,0.40209280,0.11372775,0.67148243
0.48924462,2.23365886,0.00695991,0.18154646,0.32012068,0.75289749,0.42125566,0.41607438,0.10822810,0.70365903
0.49524762,2.25933948,0.00729566,0.18184903,0.32397541,0.73824251,0.42614225,0.43075336,0.10273495,0.73744201
0.50125063,2.28761440,0.00770858,0.18256501,0.32856399,0.72387428,0.43066278,0.44598836,0.09734376,0.77247495
0.50725363,2.31822665,0.00820466,0.18367534,0.33382957,0.70999034,0.43479416,0.46160109,0.09214439,0.80832556
0.51325663,2.35072367,0.00878845,0.18514023,0.33967639,0.69673245,0.43849857,0.47737686,0.08721808,0.84448960
0.51925963,2.38445773,0.00946271,0.18689960,0.34597138,0.68418205,0.44172284,0.49306686,0.08263485,0.88039841
0.52526263,2.41859613,0.01022808,0.18887450,0.35254735,0.67235879,0.44439893,0.50839222,0.07845147,0.91542965
0.53126563,2.45214097,0.01108283,0.19096950,0.35920766,0.66122186,0.44644540,0.52304990,0.07471002,0.94892152
0.53726863,2.48395812,0.01202260,0.19307582,0.36573239,0.65067427,0.44776997,0.53672014,0.07143695,0.98018961
0.54327164,2.51281416,0.01304033,0.19507538,0.37188556,0.64056979,0.44827300,0.54907533,0.06864294,1.00854628
0.54927464,2.53741983,0.01412617,0.19684526,0.37742333,0.63072210,0.44785166,0.55978994,0.06632322,1.03332146
0.55527764,2.55647822,0.01526753,0.19826269,0.38210272,0.62091581,0.44640476,0.56855102,0.06445845,1.05388426
0.56128064,2.56873539,0.01644928,0.19921018,0.38569053,0.61091880,0.44383780,0.57506896,0.06301624,1.06966447
0.56728364,2.57303112,0.01765395,0.19958062,0.38797209,0.60049512,0.44006816,0.57908789,0.06195287,1.08017275
0.57328664,2.56834753,0.01886210,0.19928212,0.38875945,0.58941804,0.43503004,0.58039526,0.06121555,1.08501893
0.57928964,2.55385321,0.02005279,0.19824242,0.38789862,0.57748252,0.42867896,0.57883021,0.06074478,1.08392717
0.58529265,2.52894088,0.02120410,0.19641251,0.38527564,0.56451654,0.42099563,0.57429017,0.06047693,1.07674756
0.59129565,2.49325684,0.02229371,0.19376960,0.38082111,0.55039090,0.41198892,0.56673556,0.06034682,1.06346339
0.59729865,2.44672102,0.02329955,0.19031904,0.37451308,0.53502701,0.40169790,0.55619212,0.06029030,1.04419381
0.60330165,2.38953681,0.02420044,0.18609527,0.36637814,0.51840243,0.39019276,0.54275096,0.06024663,1.01919175
0.60930465,2.32219030,0.02497678,0.18116177,0.35649080,0.50055400,0.37757470,0.52656626,0.06016072,0.98883716
0.61530765,2.24543939,0.02561113,0.17560994,0.34497105,0.48157864,0.36397475,0.50785062,0.05998497,0.95362597
0.62131066,2.16029333,0.02608879,0.16955711,0.33198040,0.46163168,0.34955159,0.48686851,0.05968091,0.91415516
0.62731366,2.06798385,0.02639828,0.16314372,0.31771656,0.44092314,0.33448855,0.46392797,0.05922035,0.87110489
0.63331666,1.96992945,0.02653171,0.15652972,0.30240703,0.41971209,0.31898981,0.43937100,0.05858613,0.82521819
0.63931966,1.86769448,0.02648501,0.14989048,0.28630181,0.39829946,0.30327612,0.41356314,0.05777250,0.77727941
0.64532266,1.76294492,0.02625808,0.14341229,0.26966579,0.37701972,0.28758005,0.38688266,0.05678503,0.72809212
0.65132566,1.65740252,0.02585476,0.13728754,0.25277083,0.35623166,0.27214103,0.35970982,0.05564015,0.67845752
0.65732866,1.55279938,0.02528267,0.13170990,0.23588814,0.33630880,0.25720032,0.33241664,0.05436428,0.62915405
0.66333167,1.45083425,0.02455296,0.12686942,0.21928098,0.31762970,0.24299595,0.30535763,0.05299265,0.58091888
0.66933467,1.35313209,0.02367984,0.12294784,0.20319810,0.30056837,0.22975790,0.27886169,0.05156788,0.53443200
0.67533767,1.26120779,0.02268016,0.12011407,0.18786802,0.28548517,0.21770337,0.25322546,0.05013825,0.49030305
0.68134067,1.17643508,0.02157282,0.11852002,0.17349426,0.27271829,0.20703252,0.22870830,0.04875590,0.44906132
0.68734367,1.10002066,0.02037815,0.11829676,0.16025162,0.26257589,0.19792439,0.20552892,0.04747487,0.41114884
0.69334667,1.03298418,0.01911727,0.11955107,0.14828363,0.25532906,0.19053326,0.18386360,0.04634909,0.37691655
0.69934967,0.97614358,0.01781150,0.12236242,0.13770089,0.25120561,0.18498539,0.16384604,0.04543049,0.34662331
0.70535268,0.93010578,0.01648170,0.12678049,0.12858058,0.25038461,0.18137617,0.14556843,0.04476711,0.32043747
0.71135568,0.89526228,0.01514782,0.13282307,0.12096667,0.25299183,0.17976771,0.12908387,0.04440135,0.29844052
0.71735868,0.87178897,0.01382833,0.14047462,0.11487113,0.25909592,0.18018687,0.11440958,0.04436842,0.28063265
0.72336168,0.85965000,0.01253990,0.14968531,0.11027560,0.26870543,0.18262383,0.10153087,0.04469501,0.26693949
0.72936468,0.85860484,0.01129707,0.16037080,0.10713372,0.28176671,0.18703122,0.09040550,0.04539825,0.25721995
0.73536768,0.86821832,0.01011210,0.17241257,0.10537388,0.29816263,0.19332382,0.08096828,0.04648483,0.25127451
0.74137069,0.88787327,0.00899480,0.18565910,0.10490218,0.31771240,0.20137902,0.07313565,0.04795060,0.24885384
0.74737369,0.91678528,0.00795256,0.19992778,0.10560570,0.34017231,0.21103795,0.06681003,0.04978030,0.24966745
0.75337669,0.95401961,0.00699044,0.21500759,0.10735584,0.36523781,0.22210745,0.06188383,0.05194776,0.25339204
0.75937969,0.99850983,0.00611126,0.23066265,0.11001172,0.39254673,0.23436285,0.05824312,0.05441633,0.25967958
0.76538269,1.04907824,0.00531581,0.24663651,0.11342355,0.42168400,0.24755167,0.05577062,0.05713967,0.26816484
0.77138569,1.10445784,0.00460312,0.26265720,0.11743598,0.45218772,0.26139807,0.05434828,0.06006280,0.27847249
0.77738869,1.16331566,0.00397068,0.27844289,0.12189124,0.48355665,0.27560817,0.05385925,0.06312346,0.29022351
0.78339170,1.22427731,0.00341477,0.29370816,0.12663230,0.51525916,0.28987606,0.05418933,0.06625365,0.30304111
0.78939470,1.28595236,0.00293069,0.30817049,0.13150567,0.54674336,0.30389039,0.05522800,0.06938147,0.31655607
0.79539770,1.34696030,0.00251307,0.32155706,0.13636409,0.57744834,0.31734137,0.05686901,0.07243297,0.33041146
0.80140070,1.40595649,0.00215614,0.33361138,0.14106900,0.60681622,0.32992805,0.05901066,0.07533421,0.34426691
0.80740370,1.46165775,0.00185392,0.34409976,0.14549263,0.63430465,0.34136559,0.06155583,0.07801328,0.35780229
0.81340670,1.51286680,0.00160050,0.35281715,0.14951988,0.65939947,0.35139222,0.06441195,0.08040234,0.37072091
0.81940970,1.55849514,0.00139017,0.35959240,0.15304989,0.68162698,0.35977588,0.06749078,0.08243945,0.38275227
0.82541271,1.59758372,0.00121763,0.36429246,0.15599726,0.70056558,0.36632004,0.07070830,0.08407038,0.39365440
0.83141571,1.62932075,0.00107809,0.36682558,0.15829289,0.71585621,0.37086866,0.07398467,0.08525003,0.40321565
0.83741871,1.65305630,0.00096738,0.36714325,0.15988464,0.72721123,0.37331002,0.07724432,0.08594372,0.41125629
0.84342171,1.66831326,0.00088210,0.36524091,0.16073748,0.73442159,0.37357938,0.08041618,0.08612804,0.41762959
0.84942471,1.67479439,0.00081964,0.36115728,0.16083353,0.73736172,0.37166027,0.08343421,0.08579140,0.42222266
0.85542771,1.67238531,0.00077827,0.35497251,0.16017171,0.73599231,0.36758448,0.08623808,0.08493418,0.42495703
0.86143072,1.66115368,0.00075724,0.34680511,0.15876725,0.73036068,0.36143071,0.08877403,0.08356859,0.42578890
0.86743372,1.64134440,0.00075680,0.33680788,0.15665094,0.72059890,0.35332205,0.09099598,0.08171808,0.42470920
0.87343672,1.61337157,0.00077828,0.32516298,0.15386833,0.70691971,0.34342231,0.09286673,0.07941650,0.42174348
0.87943972,1.57780725,0.00082418,0.31207640,0.15047875,0.68961056,0.33193153,0.09435926,0.07670699,0.41695147
0.88544272,1.53536782,0.00089821,0.29777197,0.14655435,0.66902595,0.31908070,0.09545804,0.07364066,0.41042656
0.89144572,1.48689835,0.00100537,0.28248527,0.14217907,0.64557854,0.30512613,0.09616035,0.07027508,0.40229493
0.89744872,1.43335566,0.00115204,0.26645762,0.13744763,0.61972927,0.29034346,0.09647735,0.06667279,0.39271448
0.90345173,1.37579050,0.00134602,0.24993030,0.13246460,0.59197705,0.27502176,0.09643512,0.06289971,0.38187344
0.90945473,1.31532949,0.00159661,0.23313930,0.12734340,0.56284817,0.25945778,0.09607531,0.05902366,0.36998861
0.91545773,1.25315722,0.00191461,0.21631073,0.12220543,0.53288605,0.24395048,0.09545553,0.05511301,0.35730321
0.92146073,1.19049873,0.00231237,0.19965691,0.11717913,0.50264138,0.22879613,0.09464925,0.05123544,0.34408423
0.92746373,1.12860276,0.00280369,0.18337337,0.11239906,0.47266293,0.21428388,0.09374542,0.04745696,0.33061937
0.93346673,1.06872575,0.00340382,0.16763668,0.10800491,0.44348938,0.20069190,0.09284746,0.04384114,0.31721333
0.93946973,1.01211655,0.00412920,0.15260313,0.10414041,0.41564188,0.18828409,0.09207187,0.04044849,0.30418363
0.94547274,0.96000194,0.00499734,0.13840824,0.10095209,0.38961769,0.17730726,0.09154625,0.03733620,0.29185582
0.95147574,0.91357241,0.00602643,0.12516698,0.09858777,0.36588471,0.16798867,0.09140692,0.03455790,0.28055807
0.95747874,0.87396839,0.00723497,0.11297468,0.09719494,0.34487664,0.16053390,0.09179604,0.03216369,0.27061541
0.96348174,0.84226623,0.00864129,0.10190838,0.09691868,0.32698893,0.15512488,0.09285826,0.03020023,0.26234331
0.96948474,0.81946406,0.01026294,0.09202863,0.09789937,0.31257510,0.15191790,0.09473705,0.02871087,0.25604104
0.97548774,0.80646709,0.01211602,0.08338151,0.10027004,0.30194333,0.15104163,0.09757071,0.02773578,0.25198469
0.98149075,0.80407230,0.01421444,0.07600076,0.10415331,0.29535325,0.15259505,0.10148821,0.02731202,0.25042014
0.98749375,0.81295258,0.01656913,0.06990995,0.10965817,0.29301269,0.15664516,0.10660480,0.02747350,0.25155603
0.99349675,0.83364041,0.01918721,0.06512444,0.11687636,0.29507446,0.16322463,0.11301775,0.02825072,0.25555704
0.99949975,0.86651129,0.02207116,0.06165322,0.12587869,0.30163298,0.17232940,0.12080211,0.02967041,0.26253760
1.00550275,0.91176760,0.02521806,0.05950039,0.13671128,0.31272102,0.18391633,0.13000683,0.03175486,0.27255638
1.01150575,0.96942324,0.02861891,0.05866624,0.14939185,0.32830652,0.19790112,0.14065119,0.03452112,0.28561170
1.01750875,1.03928997,0.03225802,0.05914802,0.16390632,0.34828973,0.21415658,0.15272187,0.03797994,0.30163810
1.02351176,1.12096621,0.03611269,0.06094016,0.18020578,0.37250095,0.23251164,0.16617070,0.04213456,0.32050446
1.02951476,1.21382930,0.04015296,0.06403417,0.19820412,0.40069912,0.25275114,0.18091327,0.04697945,0.34201370
1.03551776,1.31703200,0.04434175,0.06841806,0.21777648,0.43257148,0.27461678,0.19682850,0.05249894,0.36590435
1.04152076,1.42950435,0.04863514,0.07407539,0.23875870,0.46773481,0.29780927,0.21375935,0.05866596,0.39185405
1.04752376,1.54996133,0.05298306,0.08098408,0.26094789,0.50573827,0.32199190,0.23151463,0.06544090,0.41948515
1.05352676,1.67691733,0.05733019,0.08911486,0.28410442,0.54606835,0.34679560,0.24987204,0.07277072,0.44837224
1.05952976,1.80870734,0.06161720,0.09842968,0.30795523,0.58815575,0.37182546,0.26858241,0.08058842,0.47805171
1.06553277,1.94351540,0.06578221,0.10888005,0.33219855,0.63138468,0.39666866,0.28737505,0.08881294,0.50803293
1.07153577,2.07940969,0.06976251,0.12040539,0.35651014,0.67510415,0.42090365,0.30596414,0.09734958,0.53781106
1.07753877,2.21438399,0.07349644,0.13293163,0.38055078,0.71864139,0.44411031,0.32405599,0.10609100,0.56688084
1.08354177,2.34640435,0.07692535,0.14637006,0.40397490,0.76131696,0.46588076,0.34135695,0.11491880,0.59475118
1.08954477,2.47345988,0.07999563,0.16061664,0.42644019,0.80246132,0.48583051,0.35758173,0.12370569,0.62095996
1.09554777,2.59361610,0.08266065,0.17555173,0.44761780,0.84143222,0.50360947,0.37246186,0.13231833,0.64508843
1.10155078,2.70506899,0.08488261,0.19104058,0.46720280,0.87763241,0.51891233,0.38575398,0.14062052,0.66677495
1.10755378,2.80619786,0.08663416,0.20693426,0.48492453,0.91052712,0.53148803,0.39724760,0.14847689,0.68572716
1.11355678,2.89561502,0.08789972,0.22307150,0.50055638,0.93966044,0.54114769,0.40677209,0.15575681,0.70173242
1.11955978,2.97221017,0.08867648,0.23928110,0.51392461,0.96467004,0.54777080,0.41420258,0.16233845,0.71466587
1.12556278,3.03518767,0.08897501,0.25538501,0.52491570,0.98529959,0.55130932,0.41946453,0.16811271,0.72449581
1.13156578,3.08409490,0.08881935,0.27120208,0.53348200,1.00140814,0.55178937,0.42253668,0.17298693,0.73128612
1.13756878,3.11884029,0.08824678,0.28655221,0.53964519,1.01297616,0.54931063,0.42345240,0.17688820,0.73519553
1.14357179,3.13969991,0.08730703,0.30126089,0.54349735,1.02010757,0.54404318,0.42229917,0.17976601,0.73647370
1.14957479,3.14731205,0.08606105,0.31516384,0.54519956,1.02302782,0.53622204,0.41921626,0.18159422,0.73545412
1.15557779,3.14265942,0.08457946,0.32811167,0.54497782,1.02207762,0.52613950,0.41439070,0.18237209,0.73254402
1.16158079,3.12703934,0.08294055,0.33997425,0.54311639,1.01770262,0.51413564,0.40805153,0.18212449,0.72821158
1.16758379,3.10202269,0.08122803,0.35064460,0.53994877,1.01043920,0.50058720,0.40046270,0.18090103,0.72297073
1.17358679,3.06940271,0.07952856,0.36004208,0.53584650,1.00089676,0.48589545,0.39191467,0.17877432,0.71736408
1.17958979,3.03113549,0.07792914,0.36811480,0.53120613,0.98973709,0.47047328,0.38271517,0.17583732,0.71194443
1.18559280,2.98927396,0.07651440,0.37484090,0.52643499,0.97765160,0.45473214,0.37317931,0.17219995,0.70725545
1.19159580,2.94589784,0.07536401,0.38022881,0.52193606,0.96533709,0.43906923,0.36361946,0.16798499,0.70381221
1.19759880,2.90304207,0.07455012,0.38431631,0.51809272,0.95347108,0.42385536,0.35433526,0.16332363,0.70208212
1.20360180,2.86262626,0.07413502,0.38716850,0.51525384,0.94268756,0.40942401,0.34560412,0.15835073,0.70246699
1.20960480,2.82638796,0.07416915,0.38887460,0.51372005,0.93355414,0.39606180,0.33767245,0.15320001,0.70528681
1.21560780,2.79582227,0.07468936,0.38954399,0.51373145,0.92655150,0.38400077,0.33074807,0.14799947,0.71076595
1.22161081,2.77213015,0.07571760,0.38930138,0.51545768,0.92205595,0.37341275,0.32499403,0.14286712,0.71902222
1.22761381,2.75617752,0.07726007,0.38828155,0.51899044,0.92032583,0.36440579,0.32052392,0.13790732,0.73005936
1.23361681,2.74846672,0.07930687,0.38662384,0.52433916,0.92149242,0.35702295,0.31739906,0.13320777,0.74376341
1.23961981,2.74912174,0.08183205,0.38446664,0.53142968,0.92555554,0.35124333,0.31562750,0.12883729,0.75990305
1.24562281,2.75788755,0.08479426,0.38194223,0.54010645,0.93238421,0.34698525,0.31516483,0.12484453,0.77813427
1.25162581,2.77414378,0.08813782,0.37917208,0.55013776,0.94172238,0.34411152,0.31591693,0.12125751,0.79800915
1.25762881,2.79693212,0.09179425,0.37626293,0.56122416,0.95319928,0.34243643,0.31774431,0.11808410,0.81898877
1.26363182,2.82499627,0.09568416,0.37330378,0.57300952,0.96634418,0.34173434,0.32046808,0.11531325,0.84045971
1.26963482,2.85683278,0.09971957,0.37036381,0.58509431,0.98060479,0.34174938,0.32387710,0.11291704,0.86175365
1.27563782,2.89075057,0.10380639,0.36749142,0.59705058,0.99536862,0.34220601,0.32773616,0.11085320,0.88216955
1.28164082,2.92493656,0.10784710,0.36471414,0.60843794,1.00998617,0.34281996,0.33179479,0.10906817,0.90099735
1.28764382,2.95752470,0.11174360,0.36203965,0.61881981,1.02379528,0.34330916,0.33579642,0.10750042,0.91754244
1.29364682,2.98666548,0.11539992,0.35945744,0.62777937,1.03614527,0.34340427,0.33948736,0.10608393,0.93114989
1.29964982,3.01059295,0.11872493,0.35694125,0.63493443,1.04642016,0.34285839,0.34262551,0.10475154,0.94122748
1.30565283,3.02768673,0.12163482,0.35445192,0.63995057,1.05405987,0.34145575,0.34498822,0.10343819,0.94726648
1.31165583,3.03652652,0.12405531,0.35194062,0.64255225,1.05857869,0.33901883,0.34637922,0.10208383,0.94885947
1.31765883,3.03593730,0.12592350,0.34935219,0.64253118,1.05958028,0.33541401,0.34663423,0.10063589,0.94571439
1.32366183,3.02502372,0.12718938,0.34662845,0.63975204,1.05676896,0.33055533,0.34562523,0.09905126,0.93766434
1.32966483,3.00319285,0.12781683,0.34371142,0.63415514,1.04995675,0.32440648,0.34326318,0.09729772,0.92467265
1.33566783,2.97016518,0.12778427,0.34054630,0.62575626,1.03906638,0.31698100,0.33949924,0.09535479,0.90683331
1.34167084,2.92597405,0.12708473,0.33708418,0.61464378,1.02413025,0.30834061,0.33432453,0.09321408,0.88436672
1.34767384,2.87095441,0.12572561,0.33328441,0.60097343,1.00528584,0.29859219,0.32776850,0.09087904,0.85761107
1.35367684,2.80572229,0.12372797,0.32911666,0.58496100,0.98276782,0.28788320,0.31989610,0.08836432,0.82700997
1.35967984,2.73114645,0.12112546,0.32456263,0.56687361,0.95689773,0.27639612,0.31080401,0.08569475,0.79309691
1.36568284,2.64831413,0.11796299,0.31961752,0.54701988,0.92807156,0.26434208,0.30061608,0.08290392,0.75647735
1.37168584,2.55849269,0.11429511,0.31429113,0.52573970,0.89674619,0.25195388,0.28947825,0.08003264,0.71780925
1.37768884,2.46308910,0.11018431,0.30860868,0.50339387,0.86342511,0.23947886,0.27755329,0.07712722,0.67778301
1.38369185,2.36360898,0.10569912,0.30261140,0.48035423,0.82864410,0.22717175,0.26501540,0.07423769,0.63710142
1.38969485,2.26161648,0.10091220,0.29635672,0.45699451,0.79295736,0.21528777,0.25204508,0.07141600,0.59646065
1.39569785,2.15869649,0.09589855,0.28991818,0.43368223,0.75692444,0.20407616,0.23882431,0.06871434,0.55653262
1.40170085,2.05641978,0.09073364,0.28338489,0.41077173,0.72109830,0.19377436,0.22553219,0.06618348,0.51794946
1.40770385,1.95631175,0.08549180,0.27686061,0.38859851,0.68601463,0.18460278,0.21234119,0.06387135,0.48129030
1.41370685,1.85982510,0.08024469,0.27046228,0.36747477,0.65218256,0.17676037,0.19941394,0.06182164,0.44707061
1.41970985,1.76831624,0.07505999,0.26431811,0.34768608,0.62007662,0.17042099,0.18690069,0.06007270,0.41573418
1.42571286,1.68302552,0.07000028,0.25856502,0.32948908,0.59013004,0.16573047,0.17493734,0.05865651,0.38764763
1.43171586,1.60506073,0.06512215,0.25334563,0.31310994,0.56272913,0.16280445,0.16364399,0.05759785,0.36309733
1.43771886,1.53538368,0.06047554,0.24880474,0.29874348,0.53820873,0.16172692,0.15312406,0.05691370,0.34228848
1.44372186,1.47479948,0.05610325,0.24508532,0.28655260,0.51684848,0.16254945,0.14346370,0.05661272,0.32534603
1.44972486,1.42394813,0.05204075,0.24232424,0.27666802,0.49886993,0.16529098,0.13473165,0.05669495,0.31231729
1.45572786,1.38329836,0.04831609,0.24064773,0.26918807,0.48443431,0.16993830,0.12697927,0.05715179,0.30317572
1.46173087,1.35314352,0.04495010,0.24016687,0.26417843,0.47364107,0.17644708,0.12024088,0.05796602,0.29782590
1.46773387,1.33359952,0.04195668,0.24097308,0.26167184,0.46652699,0.18474345,0.11453424,0.05911218,0.29610923
1.47373687,1.32460507,0.03934327,0.24313405,0.26166765,0.46306613,0.19472621,0.10986110,0.06055709,0.29781032
1.47973987,1.32592415,0.03711150,0.24669008,0.26413145,0.46317051,0.20626951,0.10620799,0.06226065,0.30266386
1.48574287,1.33715122,0.03525783,0.25165107,0.26899467,0.46669170,0.21922614,0.10354700,0.06417683,0.31036195
1.49174587,1.35771907,0.03377440,0.25799437,0.27615430,0.47342335,0.23343128,0.10183677,0.06625494,0.32056163
1.49774887,1.38690972,0.03264983,0.26566350,0.28547304,0.48310476,0.24870667,0.10102353,0.06844101,0.33289275
1.50375188,1.42386821,0.03187009,0.27456802,0.29677978,0.49542544,0.26486519,0.10104228,0.07067944,0.34696599
1.50975488,1.46761940,0.03141933,0.28458433,0.30987070,0.51003085,0.28171558,0.10181808,0.07291469,0.36238093
1.51575788,1.51708754,0.03128071,0.29555769,0.32451110,0.52652903,0.29906740,0.10326753,0.07509306,0.37873414
1.52176088,1.57111827,0.03143709,0.30730526,0.34043795,0.54449824,0.31673574,0.10530024,0.07716441,0.39562713
1.52776388,1.62850254,0.03187172,0.31962014,0.35736346,0.56349541,0.33454581,0.10782057,0.07908391,0.41267403
1.53376688,1.68800204,0.03256868,0.33227630,0.37497939,0.58306513,0.35233702,0.11072926,0.08081344,0.42950871
1.53976988,1.74837520,0.03351328,0.34503427,0.39296229,0.60274921,0.36996636,0.11392529,0.08232293,0.44579143
1.54577289,1.80840328,0.03469222,0.35764734,0.41097957,0.62209628,0.38731107,0.11730762,0.08359128,0.46121442
1.55177589,1.86691551,0.03609364,0.36986817,0.42869616,0.64067139,0.40427018,0.12077696,0.08460693,0.47550672
1.55777889,1.92281273,0.03770694,0.38145554,0.44578170,0.65806531,0.42076510,0.12423746,0.08536803,0.48843764
1.56378189,1.97508866,0.03952245,0.39218100,0.46191804,0.67390316,0.43673898,0.12759832,0.08588225,0.49981905
1.56978489,2.02284827,0.04153098,0.40183524,0.47680672,0.68785230,0.45215495,0.13077513,0.08616605,0.50950641
1.57578789,2.06532270,0.04372320,0.41023388,0.49017630,0.69962909,0.46699333,0.13369119,0.08624367,0.51739836
1.58179090,2.10188034,0.04608894,0.41722261,0.50178910,0.70900446,0.48124788,0.13627850,0.08614574,0.52343514
1.58779390,2.13203395,0.04861646,0.42268137,0.51144727,0.71580810,0.49492136,0.13847854,0.08590761,0.52759584
1.59379690,2.15544371,0.05129170,0.42652750,0.51899775,0.71993109,0.50802064,0.14024285,0.08556754,0.52989475
1.59979990,2.17191638,0.05409757,0.42871772,0.52433608,0.72132708,0.52055160,0.14153333,0.08516474,0.53037692
1.60580290,2.18140082,0.05701334,0.42924889,0.52740873,0.72001184,0.53251432,0.14232233,0.08473754,0.52911332
1.61180590,2.18398028,0.06001420,0.42815756,0.52821392,0.71606128,0.54389866,0.14259254,0.08432159,0.52619577
