energy_ev,total_up,P_s_up,P_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-2.59629815,5.37017291,0.01946820,0.38254025,1.56418510,2.45335705,3.03295646,0.00000000
-2.59029515,5.28282986,0.02065981,0.38124368,1.60272219,2.33293927,3.04404340,0.00000000
-2.58429215,5.19882591,0.02190945,0.37881086,1.64076630,2.21827266,3.05417498,0.00000000
-2.57828914,5.11852528,0.02320464,0.37546694,1.67790272,2.10993010,3.06318654,0.00000000
-2.57228614,5.04209956,0.02453008,0.37146209,1.71370230,2.00831397,3.07086324,0.00000000
-2.56628314,4.96954622,0.02586796,0.36706254,1.74773255,1.91366823,3.07695009,0.00000000
-2.56028014,4.90070986,0.02719828,0.36254083,1.77956874,1.82609279,3.08116267,0.00000000
-2.55427714,4.83530506,0.02849932,0.35816569,1.80880439,1.74555930,3.08319824,0.00000000
-2.54827414,4.77293963,0.02974819,0.35419192,1.83506074,1.67192754,3.08274644,0.00000000
-2.54227114,4.71313733,0.03092144,0.35085071,1.85799481,1.60496183,3.07949931,0.00000000
-2.53626813,4.65535936,0.03199572,0.34834088,1.87730571,1.54434695,3.07316025,0.00000000
-2.53026513,4.59902406,0.03294846,0.34682140,1.89273916,1.48970314,3.06345159,0.00000000
-2.52426213,4.54352453,0.03375858,0.34640546,1.90409003,1.44060018,3.05012086,0.00000000
-2.51825913,4.48824442,0.03440712,0.34715642,1.91120315,1.39657020,3.03294567,0.00000000
-2.51225613,4.43257186,0.03487786,0.34908588,1.91397256,1.35711955,3.01173745,0.00000000
-2.50625313,4.37591218,0.03515785,0.35215387,1.91233966,1.32173974,2.98634438,0.00000000
-2.50025013,4.31769994,0.03523784,0.35627125,1.90629059,1.28991767,2.95665385,0.00000000
-2.49424712,4.25741082,0.03511256,0.36130422,1.89585347,1.26114541,2.92259498,0.00000000
-2.48824412,4.19457394,0.03478096,0.36708085,1.88109587,1.23492972,2.88414136,0.00000000
-2.48224112,4.12878517,0.03424620,0.37339927,1.86212310,1.21080142,2.84131471,0.00000000
-2.47623812,4.05972144,0.03351558,0.38003731,1.83907742,1.18832477,2.79418937,0.00000000
-2.47023512,3.98715627,0.03260030,0.38676311,1.81213867,1.16710673,2.74289779,0.00000000
-2.46423212,3.91097604,0.03151510,0.39334630,1.78152612,1.14680603,2.68763699,0.00000000
-2.45822911,3.83119644,0.03027780,0.39956931,1.74750151,1.12714175,2.62867549,0.00000000
-2.45222611,3.74797818,0.02890878,0.40523814,1.71037292,1.10790104,2.56636036,0.00000000
-2.44622311,3.66164080,0.02743030,0.41019240,1.67049900,1.08894566,2.50112362,0.00000000
-2.44022011,3.57267326,0.02586594,0.41431375,1.62829291,1.07021664,2.43348718,0.00000000
-2.43421711,3.48174000,0.02423986,0.41753268,1.58422535,1.05173681,2.36406549,0.00000000
-2.42821411,3.38968095,0.02257619,0.41983304,1.53882581,1.03361060,2.29356511,0.00000000
-2.42221111,3.29750458,0.02089845,0.42125409,1.49268146,1.01602082,2.22278020,0.00000000
-2.41620810,3.20637292,0.01922897,0.42188999,1.44643305,0.99922212,2.15258360,0.00000000
-2.41020510,3.11757812,0.01758842,0.42188652,1.40076727,0.98353111,2.08391293,0.00000000
-2.40420210,3.03251058,0.01599549,0.42143530,1.35640553,0.96931319,2.01775163,0.00000000
-2.39819910,2.95261913,0.01446653,0.42076543,1.31408885,0.95696647,1.95510529,0.00000000
-2.39219610,2.87936432,0.01301547,0.42013319,1.27455947,0.94690322,1.89697365,0.00000000
-2.38619310,2.81416650,0.01165364,0.41980996,1.23853936,0.93952953,1.84431943,0.00000000
-2.38019010,2.75835060,0.01038985,0.42006898,1.20670664,0.93522416,1.79803492,0.00000000
-2.37418709,2.71309022,0.00923048,0.42117159,1.17967078,0.93431739,1.75890802,0.00000000
-2.36818409,2.67935363,0.00817961,0.42335351,1.15794775,0.93707105,1.72758928,0.00000000
-2.36218109,2.65785441,0.00723930,0.42681186,1.14193644,0.94366061,1.70456157,0.00000000
-2.35617809,2.64900953,0.00640978,0.43169347,1.13189754,0.95416046,1.69011427,0.00000000
-2.35017509,2.65290725,0.00568981,0.43808521,1.12793623,0.96853319,1.68432328,0.00000000
-2.34417209,2.66928700,0.00507695,0.44600672,1.12998973,0.98662347,1.68703843,0.00000000
-2.33816908,2.69753266,0.00456786,0.45540600,1.13782074,1.00815707,1.69787908,0.00000000
-2.33216608,2.73668011,0.00415859,0.46615805,1.15101730,1.03274521,1.71623873,0.00000000
-2.32616308,2.78543937,0.00384485,0.47806683,1.16899961,1.05989406,1.74129857,0.00000000
-2.32016008,2.84223043,0.00362223,0.49087034,1.19103372,1.08901910,1.77204990,0.00000000
-2.31415708,2.90523166,0.00348640,0.50424877,1.21625177,1.11946366,1.80732447,0.00000000
-2.30815408,2.97243868,0.00343326,0.51783523,1.24367823,1.15052082,1.84583160,0.00000000
-2.30215108,3.04173109,0.00345903,0.53122881,1.27226091,1.18145747,1.88620052,0.00000000
-2.29614807,3.11094403,0.00356032,0.54400915,1.30090577,1.21153961,1.92702603,0.00000000
-2.29014507,3.17794135,0.00373417,0.55575208,1.32851376,1.24005745,1.96691545,0.00000000
-2.28414207,3.24068706,0.00397794,0.56604543,1.35401829,1.26634921,2.00453474,0.00000000
-2.27813907,3.29731178,0.00428935,0.57450453,1.37642168,1.28982265,2.03865177,0.00000000
-2.27213607,3.34617147,0.00466630,0.58078649,1.39482880,1.30997316,2.06817485,0.00000000
-2.26613307,3.38589587,0.00510679,0.58460285,1.40847669,1.32639801,2.09218493,0.00000000
-2.26013007,3.41542508,0.00560877,0.58572996,1.41675875,1.33880602,2.10996029,0.00000000
-2.25412706,3.43403297,0.00616998,0.58401670,1.41924267,1.34702276,2.12099290,0.00000000
-2.24812406,3.44133737,0.00678781,0.57938946,1.41568136,1.35099111,2.12499617,0.00000000
-2.24212106,3.43729717,0.00745914,0.57185402,1.40601669,1.35076777,2.12190430,0.00000000
-2.23611806,3.42219758,0.00818026,0.56149459,1.39037620,1.34651608,2.11186373,0.00000000
-2.23011506,3.39662510,0.00894670,0.54847011,1.36906315,1.33849594,2.09521777,0.00000000
-2.22411206,3.36143429,0.00975325,0.53300815,1.34254071,1.32705171,2.07248563,0.00000000
-2.21810905,3.31770862,0.01059385,0.51539677,1.31141133,1.31259876,2.04433734,0.00000000
-2.21210605,3.26671778,0.01146170,0.49597489,1.27639247,1.29560955,2.01156612,0.00000000
-2.20610305,3.20987378,0.01234924,0.47512160,1.23828994,1.27660000,1.97505974,0.00000000
-2.20010005,3.14868783,0.01324832,0.45324497,1.19797020,1.25611653,1.93577216,0.00000000
-2.19409705,3.08472976,0.01415034,0.43077079,1.15633281,1.23472432,1.89469680,0.00000000
-2.18809405,3.01959105,0.01504645,0.40813176,1.11428412,1.21299680,1.85284210,0.00000000
-2.18209105,2.95485234,0.01592774,0.38575729,1.07271316,1.19150649,1.81121015,0.00000000
-2.17608804,2.89205549,0.01678553,0.36406438,1.03247030,1.17081702,1.77077842,0.00000000
-2.17008504,2.83267992,0.01761157,0.34344956,0.99434917,1.15147589,1.73248462,0.00000000
-2.16408204,2.77812280,0.01839829,0.32428210,0.95907201,1.13400773,1.69721430,0.00000000
-2.15807904,2.72968190,0.01913905,0.30689837,0.92727845,1.11890771,1.66579061,0.00000000
-2.15207604,2.68854041,0.01982826,0.29159726,0.89951736,1.10663447,1.63896555,0.00000000
-2.14607304,2.65575246,0.02046158,0.27863667,0.87624154,1.09760263,1.61741207,0.00000000
-2.14007004,2.63222872,0.02103596,0.26823071,0.85780483,1.09217443,1.60171624,0.00000000
-2.13406703,2.61872139,0.02154971,0.26054766,0.84446098,1.09065069,1.59236916,0.00000000
-2.12806403,2.61580832,0.02200242,0.25570830,0.83636405,1.09326121,1.58975816,0.00000000
-2.12206103,2.62387656,0.02239488,0.25378479,0.83356980,1.10015496,1.59415734,0.00000000
-2.11605803,2.64310583,0.02272897,0.25479979,0.83603796,1.11139055,1.60571765,0.00000000
-2.11005503,2.67345280,0.02300741,0.25872589,0.84363503,1.12692766,1.62445699,0.00000000
-2.10405203,2.71463770,0.02323354,0.26548555,0.85613776,1.14662012,1.65025105,0.00000000
-2.09804902,2.76613444,0.02341113,0.27495134,0.87323743,1.17021140,1.68282586,0.00000000
-2.09204602,2.82716608,0.02354404,0.28694696,0.89454491,1.19733315,1.72175292,0.00000000
-2.08604302,2.89670708,0.02363608,0.30124896,0.91959708,1.22750747,1.76644819,0.00000000
-2.08004002,2.97349370,0.02369070,0.31758943,0.94786467,1.26015334,1.81617560,0.00000000
-2.07403702,3.05604364,0.02371089,0.33565988,0.97876192,1.29459745,1.87005622,0.00000000
-2.06803402,3.14268553,0.02369905,0.35511634,1.01165831,1.33008953,1.92708346,0.00000000
-2.06203102,3.23159838,0.02365690,0.37558578,1.04589236,1.36582193,1.98614465,0.00000000
-2.05602801,3.32086053,0.02358553,0.39667400,1.08078771,1.40095298,2.04604899,0.00000000
-2.05002501,3.40850707,0.02348543,0.41797465,1.11567113,1.43463351,2.10556123,0.00000000
-2.04402201,3.49259404,0.02335665,0.43907960,1.14989223,1.46603550,2.16344048,0.00000000
-2.03801901,3.57126729,0.02319895,0.45959002,1.18284441,1.49438189,2.21848270,0.00000000
-2.03201601,3.64283343,0.02301207,0.47912817,1.21398629,1.51897633,2.26956541,0.00000000
-2.02601301,3.70582981,0.02279590,0.49734935,1.24286295,1.53923148,2.31569291,0.00000000
-2.02001001,3.75909055,0.02255080,0.51395354,1.26912591,1.55469472,2.35603981,0.00000000
-2.01400700,3.80180535,0.02227782,0.52869630,1.29255109,1.56507008,2.38999096,0.00000000
-2.00800400,3.83356811,0.02197890,0.54139844,1.31305350,1.57023505,2.41717574,0.00000000
-2.00200100,3.85441250,0.02165712,0.55195392,1.33069796,1.57025168,2.43749454,0.00000000
-1.99599800,3.86483207,0.02131673,0.56033550,1.34570472,1.56537093,2.45113611,0.00000000
-1.98999500,3.86578327,0.02096330,0.56659789,1.35844944,1.55603003,2.45858397,0.00000000
-1.98399200,3.85866994,0.02060364,0.57087790,1.36945682,1.54284259,2.46061131,0.00000000
-1.97798899,3.84530902,0.02024574,0.57339165,1.37938768,1.52658152,2.45826351,0.00000000
-1.97198599,3.82787770,0.01989859,0.57442851,1.38901935,1.50815525,2.45282857,0.00000000
-1.96598299,3.80884324,0.01957192,0.57434204,1.39921972,1.48857785,2.44579583,0.00000000
-1.95997999,3.79087737,0.01927589,0.57353803,1.41091543,1.46893403,2.43880415,0.00000000
-1.95397699,3.77675789,0.01902070,0.57245997,1.42505510,1.45034022,2.43358113,0.00000000
-1.94797399,3.76926099,0.01881620,0.57157253,1.44256883,1.43390308,2.43187545,0.00000000
-1.94197099,3.77104801,0.01867139,0.57134341,1.46432541,1.42067690,2.43538487,0.00000000
-1.93596798,3.78455116,0.01859402,0.57222439,1.49108886,1.41162164,2.44568259,0.00000000
-1.92996498,3.81186263,0.01859014,0.57463228,1.52347625,1.40756310,2.46414511,0.00000000
-1.92396198,3.85463199,0.01866370,0.57893046,1.56191859,1.40915692,2.49188455,0.00000000
-1.91795898,3.91397619,0.01881622,0.58541177,1.60662686,1.41685794,2.52968854,0.00000000
-1.91195598,3.99040667,0.01904652,0.59428368,1.65756490,1.43089621,2.57797050,0.00000000
-1.90595298,4.08377706,0.01935060,0.60565608,1.71443087,1.45126088,2.63673292,0.00000000
-1.89994997,4.19325465,0.01972152,0.61953263,1.77664849,1.47769279,2.70554555,0.00000000
-1.89394697,4.31731776,0.02014955,0.63580591,1.84336924,1.50968627,2.78354020,0.00000000
-1.88794397,4.45377993,0.02062226,0.65425673,1.91348574,1.54650049,2.86942281,0.00000000
-1.88194097,4.59984114,0.02112490,0.67455785,1.98565659,1.58717992,2.96150301,0.00000000
-1.87593797,4.75216467,0.02164076,0.69628193,2.05834187,1.63058351,3.05774043,0.00000000
-1.86993497,4.90697722,0.02215172,0.71891364,2.12984837,1.67542156,3.15580635,0.00000000
-1.86393197,5.06018891,0.02263879,0.74186545,2.19838286,1.72029881,3.25315842,0.00000000
-1.85792896,5.20752845,0.02308275,0.76449650,2.26211136,1.76376234,3.34712577,0.00000000
-1.85192596,5.34468828,0.02346484,0.78613395,2.31922201,1.80435217,3.43500085,0.00000000
-1.84592296,5.46747374,0.02376740,0.80609586,2.36798885,1.84065268,3.51413450,0.00000000
-1.83991996,5.57194995,0.02397449,0.82371470,2.40683362,1.87134262,3.58203003,0.00000000
-1.83391696,5.65458038,0.02407245,0.83836055,2.43438309,1.89524168,3.63643240,0.00000000
-1.82791396,5.71235096,0.02405041,0.84946301,2.44951898,1.91135166,3.67540856,0.00000000
-1.82191096,5.74287450,0.02390064,0.85653092,2.45141857,1.91889050,3.69741551,0.00000000
-1.81590795,5.74447106,0.02361884,0.85916907,2.43958395,1.91731780,3.70135323,0.00000000
-1.80990495,5.71622084,0.02320425,0.85709120,2.41385876,1.90635080,3.68660007,0.00000000
-1.80390195,5.65798768,0.02265964,0.85012893,2.37443180,1.88597028,3.65302945,0.00000000
-1.79789895,5.57041250,0.02199120,0.83823606,2.32182737,1.85641631,3.60100715,0.00000000
-1.79189595,5.45487753,0.02120830,0.82148843,2.25688329,1.81817418,3.53136985,0.00000000
-1.78589295,5.31344348,0.02032310,0.80007932,2.18071744,1.77195139,3.44538601,0.00000000
-1.77988994,5.14876315,0.01935019,0.77431071,2.09468504,1.71864706,3.34470137,0.00000000
-1.77388694,4.96397586,0.01830605,0.74458092,2.00032843,1.65931511,3.23127192,0.00000000
-1.76788394,4.76258799,0.01720858,0.71136940,1.89932211,1.59512325,3.10728748,0.00000000
-1.76188094,4.54834539,0.01607654,0.67521922,1.79341555,1.52730969,2.97508984,0.00000000
-1.75587794,4.32510354,0.01492911,0.63671833,1.68437624,1.45713951,2.83708908,0.00000000
-1.74987494,4.09670117,0.01378538,0.59648022,1.57393561,1.38586274,2.69568191,0.00000000
-1.74387194,3.86684283,0.01266400,0.55512498,1.46373991,1.31467581,2.55317563,0.00000000
-1.73786893,3.63899479,0.01158284,0.51326143,1.35530783,1.24468799,2.41172051,0.00000000
-1.73186593,3.41629823,0.01055876,0.47147099,1.24999626,1.17689395,2.27325343,0.00000000
-1.72586293,3.20150214,0.00960742,0.43029378,1.14897511,1.11215323,2.13945431,0.00000000
-1.71985993,2.99691764,0.00874326,0.39021744,1.05321143,1.05117705,2.01171657,0.00000000
-1.71385693,2.80439383,0.00797945,0.35166872,0.96346294,0.99452257,1.89113193,0.00000000
-1.70785393,2.62531463,0.00732796,0.31500810,0.88028018,0.94259404,1.77848906,0.00000000
-1.70185093,2.46061468,0.00679966,0.28052719,0.80401654,0.89565026,1.67428507,0.00000000
-1.69584792,2.31081169,0.00640440,0.24844888,0.73484492,0.85381733,1.57874824,0.00000000
-1.68984492,2.17605218,0.00615118,0.21892973,0.67277949,0.81710543,1.49186978,0.00000000
-1.68384192,2.05616671,0.00604822,0.19206446,0.61770117,0.78542839,1.41344228,0.00000000
-1.67783892,1.95073090,0.00610303,0.16789195,0.56938519,0.75862455,1.34310243,0.00000000
-1.67183592,1.85912840,0.00632244,0.14640236,0.52752919,0.73647766,1.28037520,0.00000000
-1.66583292,1.78061232,0.00671256,0.12754489,0.49178057,0.71873656,1.22471728,0.00000000
-1.65982991,1.71436181,0.00727865,0.11123586,0.46176184,0.70513259,1.17555751,0.00000000
-1.65382691,1.65953155,0.00802494,0.09736661,0.43709303,0.69539392,1.13233250,0.00000000
-1.64782391,1.61529195,0.00895440,0.08581102,0.41741039,0.68925629,1.09451606,0.00000000
-1.64182091,1.58085919,0.01006837,0.07643225,0.40238096,0.68646982,1.06164152,0.00000000
-1.63581791,1.55551456,0.01136626,0.06908873,0.39171278,0.68680202,1.03331645,0.00000000
-1.62981491,1.53861338,0.01284512,0.06363898,0.38516067,0.69003729,1.00922988,0.00000000
-1.62381191,1.52958445,0.01449928,0.05994551,0.38252789,0.69597330,0.98915237,0.00000000
-1.61780890,1.52792149,0.01631997,0.05787755,0.38366391,0.70441518,0.97292981,0.00000000
-1.61180590,1.53316820,0.01829499,0.05731275,0.38845898,0.71516812,0.96047200,0.00000000
-1.60580290,1.54489913,0.02040853,0.05813789,0.39683585,0.72802943,0.95173720,0.00000000
-1.59979990,1.56269837,0.02264096,0.06024880,0.40873947,0.74278091,0.94671418,0.00000000
-1.59379690,1.58613810,0.02496892,0.06354943,0.42412525,0.75918217,0.94540297,0.00000000
-1.58779390,1.61475874,0.02736537,0.06795035,0.44294653,0.77696586,0.94779574,0.00000000
-1.58179090,1.64805247,0.02979997,0.07336686,0.46514196,0.79583498,0.95385891,0.00000000
-1.57578789,1.68545102,0.03223951,0.07971666,0.49062324,0.81546292,0.96351750,0.00000000
-1.56978489,1.72631863,0.03464851,0.08691749,0.51926397,0.83549595,0.97664239,0.00000000
-1.56378189,1.76995045,0.03699002,0.09488469,0.55088981,0.85555833,0.99304105,0.00000000
-1.55777889,1.81557633,0.03922643,0.10352890,0.58527060,0.87525958,1.01245207,0.00000000
-1.55177589,1.86236946,0.04132050,0.11275405,0.62211461,0.89420345,1.03454331,0.00000000
-1.54577289,1.90945931,0.04323630,0.12245574,0.66106530,0.91199801,1.05891374,0.00000000
-1.53976988,1.95594770,0.04494030,0.13252010,0.70170071,0.92826616,1.08509861,0.00000000
-1.53376688,2.00092722,0.04640230,0.14282328,0.74353570,0.94265598,1.11257737,0.00000000
-1.52776388,2.04350070,0.04759636,0.15323155,0.78602701,0.95485023,1.14078411,0.00000000
-1.52176088,2.08280090,0.04850164,0.16360215,0.82858120,0.96457440,1.16911979,0.00000000
-1.51575788,2.11800948,0.04910298,0.17378486,0.87056538,0.97160302,1.19696590,0.00000000
-1.50975488,2.14837449,0.04939144,0.18362426,0.91132040,0.97576389,1.22369903,0.00000000
-1.50375188,2.17322603,0.04936456,0.19296261,0.95017638,0.97694011,1.24870580,0.00000000
-1.49774887,2.19198964,0.04902641,0.20164341,0.98647019,0.97507001,1.27139807,0.00000000
-1.49174587,2.20419739,0.04838755,0.20951527,1.01956420,0.97014515,1.29122777,0.00000000
-1.48574287,2.20949672,0.04746463,0.21643620,1.04886603,0.96220674,1.30770133,0.00000000
-1.47973987,2.20765716,0.04627999,0.22227796,1.07384841,0.95134078,1.32039336,0.00000000
-1.47373687,2.19857519,0.04486099,0.22693035,1.09406862,0.93767259,1.32895930,0.00000000
-1.46773387,2.18227750,0.04323932,0.23030528,1.10918667,0.92136086,1.33314692,0.00000000
-1.46173087,2.15892275,0.04145015,0.23234037,1.11898151,0.90259199,1.33280641,0.00000000
-1.45572786,2.12880212,0.03953130,0.23300188,1.12336462,0.88157482,1.32789863,0.00000000
-1.44972486,2.09233847,0.03752240,0.23228686,1.12239027,0.85853603,1.31850157,0.00000000
-1.44372186,2.05008423,0.03546402,0.23022441,1.11626185,0.83371656,1.30481436,0.00000000
-1.43771886,2.00271768,0.03339691,0.22687584,1.10533388,0.80736883,1.28715882,0.00000000
-1.43171586,1.95103745,0.03136126,0.22233385,1.09010950,0.77975489,1.26597812,0.00000000
-1.42571286,1.89595483,0.02939606,0.21672063,1.07123302,0.75114521,1.24183236,0.00000000
-1.41970985,1.83848358,0.02753853,0.21018496,1.04947786,0.72181800,1.21539083,0.00000000
-1.41370685,1.77972695,0.02582363,0.20289842,1.02572992,0.69205867,1.18742098,0.00000000
-1.40770385,1.72086164,0.02428365,0.19505082,1.00096678,0.66215923,1.15877385,0.00000000
-1.40170085,1.66311868,0.02294782,0.18684514,0.97623334,0.63241733,1.13036638,0.00000000
-1.39569785,1.60776112,0.02184204,0.17849196,0.95261441,0.60313476,1.10316062,0.00000000
-1.38969485,1.55605901,0.02098856,0.17020382,0.93120531,0.57461515,1.07814040,0.00000000
-1.38369185,1.50926193,0.02040573,0.16218959,0.91308108,0.54716092,1.05628591,0.00000000
-1.37768884,1.46856989,0.02010771,0.15464912,0.89926549,0.52106946,1.03854704,0.00000000
-1.37168584,1.43510338,0.02010424,0.14776828,0.89070077,0.49662856,1.02581608,0.00000000
-1.36568284,1.40987372,0.02040037,0.14171471,0.88821906,0.47411141,1.01890101,0.00000000
-1.35967984,1.39375474,0.02099618,0.13663429,0.89251663,0.45377140,1.01850009,0.00000000
-1.35367684,1.38745724,0.02188658,0.13264847,0.90413178,0.43583694,1.02517906,0.00000000
-1.34767384,1.39150738,0.02306109,0.12985263,0.92342730,0.42050675,1.03935178,0.00000000
-1.34167084,1.40623026,0.02450371,0.12831539,0.95057825,0.40794596,1.06126536,0.00000000
-1.33566783,1.43173968,0.02619284,0.12807888,0.98556567,0.39828321,1.09099070,0.00000000
-1.32966483,1.46793517,0.02810137,0.12916013,1.02817659,0.39160921,1.12841891,0.00000000
-1.32366183,1.51450659,0.03019686,0.13155317,1.07801057,0.38797669,1.17326430,0.00000000
-1.31765883,1.57094672,0.03244187,0.13523208,1.13449273,0.38740212,1.22507391,0.00000000
-1.31165583,1.63657165,0.03479449,0.14015463,1.19689297,0.38986897,1.28324358,0.00000000
-1.30565283,1.71054832,0.03720907,0.14626648,1.26435071,0.39533245,1.34704004,0.00000000
-1.29964982,1.79192832,0.03963706,0.15350564,1.33590449,0.40372556,1.41562826,0.00000000
-1.29364682,1.87968645,0.04202807,0.16180709,1.41052505,0.41496602,1.48810294,0.00000000
-1.28764382,1.97276235,0.04433109,0.17110733,1.48715082,0.42896379,1.56352285,0.00000000
-1.28164082,2.07010320,0.04649572,0.18134855,1.56472418,0.44562853,1.64094630,0.00000000
-1.27563782,2.17070529,0.04847362,0.19248229,1.64222693,0.46487670,1.71946621,0.00000000
-1.26963482,2.27365227,0.05021980,0.20447237,1.71871336,0.48663764,1.79824279,0.00000000
-1.26363182,2.37814792,0.05169404,0.21729686,1.79333941,0.51085827,1.87653246,0.00000000
-1.25762881,2.48354161,0.05286206,0.23094896,1.86538649,0.53750592,1.95371111,0.00000000
-1.25162581,2.58934487,0.05369664,0.24543675,1.93427888,0.56656906,2.02929080,0.00000000
-1.24562281,2.69523804,0.05417847,0.26078163,1.99959391,0.59805573,2.10292877,0.00000000
-1.23961981,2.80106653,0.05429682,0.27701559,2.06106448,0.63198968,2.17442833,0.00000000
-1.23361681,2.90682677,0.05404987,0.29417727,2.11857402,0.66840421,2.24373178,0.00000000
-1.22761381,3.01264265,0.05344476,0.31230707,2.17214418,0.70733418,2.31090558,0.00000000
-1.22161081,3.11873378,0.05249736,0.33144137,2.22191638,0.74880649,2.37611902,0.00000000
-1.21560780,3.22537749,0.05123172,0.35160630,2.26812812,0.79282949,2.43961744,0.00000000
-1.20960480,3.33286687,0.04967927,0.37281121,2.31108583,0.83938219,2.50169187,0.00000000
-1.20360180,3.44146736,0.04787777,0.39504226,2.35113580,0.88840372,2.56264689,0.00000000
-1.19759880,3.55137462,0.04587011,0.41825652,2.38863494,0.93978383,2.62276873,0.00000000
-1.19159580,3.66267638,0.04370291,0.44237685,2.42392314,0.99335511,2.68229542,0.00000000
-1.18559280,3.77532042,0.04142509,0.46728797,2.45729876,1.04888752,2.74139099,0.00000000
-1.17958979,3.88909083,0.03908645,0.49283393,2.48899844,1.10608554,2.80012491,0.00000000
-1.17358679,4.00359399,0.03673616,0.51881732,2.51918225,1.16458856,2.85845809,0.00000000
-1.16758379,4.11825487,0.03442149,0.54500025,2.54792474,1.22397421,2.91623603,0.00000000
-1.16158079,4.23232408,0.03218654,0.57110719,2.57521186,1.28376507,2.97318920,0.00000000
-1.15557779,4.34489497,0.03007123,0.59682975,2.60094366,1.34343799,3.02894060,0.00000000
-1.14957479,4.45492965,0.02811038,0.62183309,2.62494196,1.40243610,3.08301946,0.00000000
-1.14357179,4.56129227,0.02633305,0.64576391,2.64696222,1.46018247,3.13488023,0.00000000
-1.13756878,4.66278760,0.02476210,0.66825962,2.66670827,1.51609509,3.18392537,0.00000000
-1.13156578,4.75820231,0.02341389,0.68895833,2.68384891,1.56960221,3.22953040,0.00000000
-1.12556278,4.84634682,0.02229825,0.70750937,2.69803485,1.62015728,3.27106962,0.00000000
-1.11955978,4.92609519,0.02141855,0.72358373,2.70891516,1.66725280,3.30794101,0.00000000
-1.11355678,4.99642106,0.02077202,0.73688411,2.71615193,1.71043239,3.33958874,0.00000000
-1.10755378,5.05642784,0.02035013,0.74715413,2.71943269,1.74930047,3.36552245,0.00000000
-1.10155078,5.10537192,0.02013916,0.75418628,2.71848000,1.78352931,3.38533218,0.00000000
-1.09554777,5.14267819,0.02012085,0.75782834,2.71305799,1.81286312,3.39869868,0.00000000
-1.08954477,5.16794765,0.02027309,0.75798806,2.70297614,1.83711925,3.40539895,0.00000000
-1.08354177,5.18095757,0.02057075,0.75463582,2.68809045,1.85618678,3.40530713,0.00000000
-1.07753877,5.18165500,0.02098650,0.74780536,2.66830272,1.87002269,3.39839141,0.00000000
-1.07153577,5.17014490,0.02149167,0.73759250,2.64355845,1.87864636,3.38470772,0.00000000
-1.06553277,5.14667453,0.02205713,0.72415203,2.61384409,1.88213293,3.36439103,0.00000000
-1.05952976,5.11161568,0.02265416,0.70769295,2.57918447,1.88060622,3.33764547,0.00000000
-1.05352676,5.06544661,0.02325529,0.68847228,2.53964077,1.87423192,3.30473420,0.00000000
-1.04752376,5.00873532,0.02383508,0.66678787,2.49530964,1.86321181,3.26597003,0.00000000
-1.04152076,4.94212554,0.02437094,0.64297042,2.44632373,1.84777947,3.22170774,0.00000000
-1.03551776,4.86632663,0.02484369,0.61737514,2.39285367,1.82819788,3.17233860,0.00000000
-1.02951476,4.78210800,0.02523823,0.59037339,2.33511145,1.80475937,3.11828759,0.00000000
-1.02351176,4.69029846,0.02554393,0.56234458,2.27335486,1.77778771,3.06001352,0.00000000
-1.01750875,4.59179022,0.02575499,0.53366869,2.20789264,1.74764234,2.99801186,0.00000000
-1.01150575,4.48754700,0.02587063,0.50471954,2.13908968,1.71472443,2.93281995,0.00000000
-1.00550275,4.37861518,0.02589513,0.47585901,2.06737174,1.67948410,2.86502405,0.00000000
-0.99949975,4.26613660,0.02583769,0.44743232,1.99322912,1.64242816,2.79526731,0.00000000
-0.99349675,4.15136152,0.02571217,0.41976436,1.91721849,1.60412769,2.72425785,0.00000000
-0.98749375,4.03565984,0.02553670,0.39315706,1.83996261,1.56522433,2.65277580,0.00000000
-0.98149075,3.92052881,0.02533300,0.36788765,1.76214734,1.52643466,2.58167824,0.00000000
-0.97548774,3.80759553,0.02512579,0.34420772,1.68451564,1.48855165,2.51190110,0.00000000
-0.96948474,3.69861258,0.02494187,0.32234281,1.60785866,1.45244249,2.44445685,0.00000000
-0.96348174,3.59544558,0.02480926,0.30249246,1.53300359,1.41904218,2.38042736,0.00000000
-0.95747874,3.50005165,0.02475616,0.28483033,1.46079872,1.38934247,2.32095131,0.00000000
-0.95147574,3.41444844,0.02480998,0.26950435,1.39209593,1.36437588,2.26720577,0.00000000
-0.94547274,3.34067368,0.02499622,0.25663661,1.32773099,1.34519489,2.22038198,0.00000000
-0.93946973,3.28073585,0.02533754,0.24632293,1.26850242,1.33284671,2.18165568,0.00000000
-0.93346673,3.23655725,0.02585276,0.23863199,1.21514934,1.32834391,2.15215263,0.00000000
-0.92746373,3.20991103,0.02655596,0.23360395,1.16832933,1.33263214,2.13291043,0.00000000
-0.92146073,3.20235450,0.02745580,0.23124869,1.12859688,1.34655570,2.12483793,0.00000000
-0.91545773,3.21516139,0.02855486,0.23154373,1.09638333,1.37082240,2.12867385,0.00000000
-0.90945473,3.24925598,0.02984925,0.23443186,1.07197921,1.40596914,2.14494665,0.00000000
-0.90345173,3.30515239,0.03132840,0.23981895,1.05551967,1.45232977,2.17393747,0.00000000
-0.89744872,3.38290231,0.03297501,0.24757194,1.04697385,1.51000681,2.21564836,0.00000000
