energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.14957479,3.03647453,-5.05827813,0.76401569,-0.85973947,0.94813190,-2.65089696,0.40082650,-0.48213295,1.21529493,-1.88564819,0.02261923,-0.01600111,0.20350741,-0.06046816,0.23321031,-0.21083402,0.00000000,-0.00000000
1.15557779,3.01211581,-4.97640433,0.78604806,-0.85053482,0.97329783,-2.58481264,0.40624733,-0.48297029,1.16951728,-1.87718280,0.02374580,-0.01482831,0.20832335,-0.05855203,0.22987921,-0.20487556,0.00000000,-0.00000000
1.16158079,2.99632483,-4.89112940,0.81072780,-0.84005125,1.00155111,-2.51922681,0.41233202,-0.48267459,1.12668331,-1.86569634,0.02499296,-0.01374605,0.21386238,-0.05668445,0.22735452,-0.19872322,0.00000000,-0.00000000
1.16758379,2.98898350,-4.80190933,0.83777471,-0.82826266,1.03258353,-2.45409946,0.41904611,-0.48113567,1.08702212,-1.85068534,0.02634630,-0.01276394,0.22008147,-0.05488326,0.22565830,-0.19241105,0.00000000,-0.00000000
1.17358679,2.98967971,-4.70831086,0.86681312,-0.81517691,1.06596961,-2.38941251,0.42631487,-0.47826845,1.05067250,-1.83171721,0.02778711,-0.01188909,0.22691594,-0.05316694,0.22478799,-0.18597742,0.00000000,-0.00000000
1.17958979,2.99772135,-4.61004999,0.89737993,-0.80083835,1.10117724,-2.32518676,0.43402298,-0.47401632,1.01768179,-1.80844971,0.02929267,-0.01112609,0.23428155,-0.05155458,0.22471716,-0.17946567,0.00000000,-0.00000000
1.18559280,3.01216096,-4.50702192,0.92893614,-0.78532883,1.13758291,-2.26149469,0.44201612,-0.46835341,0.98800758,-1.78064664,0.03083663,-0.01047705,0.24207736,-0.05006585,0.22539705,-0.17292447,0.00000000,-0.00000000
1.19159580,3.03183011,-4.39932108,0.96088148,-0.76876694,1.17449085,-2.19846889,0.45010462,-0.46128573,0.96152233,-1.74818899,0.03238967,-0.00994178,0.25018951,-0.04872085,0.22675914,-0.16640778,0.00000000,-0.00000000
1.19759880,3.05538224,-4.28725044,0.99257153,-0.75130567,1.21115559,-2.13630548,0.45806891,-0.45285116,0.93802043,-1.71108128,0.03392018,-0.00951789,0.25849557,-0.04753995,0.22871818,-0.15997454,0.00000000,-0.00000000
1.20360180,3.08134218,-4.17132002,1.02333666,-0.73312845,1.24680694,-2.07526262,0.46566676,-0.44311823,0.91722765,-1.66945291,0.03539519,-0.00920105,0.26686935,-0.04654352,0.23117598,-0.15368798,0.00000000,-0.00000000
1.20960480,3.10816024,-4.05223487,1.05250214,-0.71444375,1.28067640,-2.01565430,0.47264180,-0.43218385,0.89881252,-1.62355461,0.03678130,-0.00898519,0.27518600,-0.04575161,0.23402542,-0.14761452,0.00000000,-0.00000000
1.21560780,3.13426889,-3.93087370,1.07940849,-0.69547856,1.31202392,-1.95784003,0.47873315,-0.42017005,0.88239909,-1.57375043,0.03804570,-0.00886277,0.28332706,-0.04518360,0.23715477,-0.14182252,0.00000000,-0.00000000
1.22161081,3.15813938,-3.80825938,1.10343134,-0.67647102,1.34016392,-1.90221099,0.48368549,-0.40722002,0.86758078,-1.52050571,0.03915725,-0.00882506,0.29118527,-0.04485778,0.24045185,-0.13638073,0.00000000,-0.00000000
1.22761381,3.17833630,-3.68552328,1.12399994,-0.65766254,1.36448951,-1.84917379,0.48725931,-0.39349356,0.85393455,-1.46437175,0.04008750,-0.00886241,0.29866897,-0.04479093,0.24380813,-0.13135663,0.00000000,-0.00000000
1.23361681,3.19356764,-3.56386540,1.14061363,-0.63928978,1.38449382,-1.79913263,0.48924068,-0.37916208,0.84103517,-1.40596813,0.04081159,-0.00896452,0.30570584,-0.04499782,0.24712232,-0.12681472,0.00000000,-0.00000000
1.23961981,3.20272848,-3.44451251,1.15285566,-0.62157693,1.39978759,-1.75247121,0.48945019,-0.36440367,0.82846884,-1.34596334,0.04130919,-0.00912072,0.31224577,-0.04549086,0.25030348,-0.12281486,0.00000000,-0.00000000
1.24562281,3.20493674,-3.32867640,1.16040382,-0.60472854,1.41011233,-1.70953514,0.48775047,-0.34939813,0.81584584,-1.28505477,0.04156511,-0.00932021,0.31826275,-0.04627963,0.25327342,-0.11941081,0.00000000,-0.00000000
1.25162581,3.19955947,-3.21751430,1.16303765,-0.58892330,1.41534857,-1.67061613,0.48405220,-0.33432234,0.80281188,-1.22394890,0.04156988,-0.00955236,0.32375576,-0.04737055,0.25596843,-0.11664884,0.00000000,-0.00000000
1.25762881,3.18622912,-3.11209323,1.16064194,-0.57430900,1.41551876,-1.63593860,0.47831807,-0.31934616,0.78905756,-1.16334237,0.04132006,-0.00980684,0.32874849,-0.04876663,0.25834007,-0.11456677,0.00000000,-0.00000000
1.26363182,3.16484928,-3.01335984,1.15320665,-0.56099883,1.41078494,-1.60564957,0.47056471,-0.30462893,0.77432608,-1.10390473,0.04081835,-0.01007390,0.33328801,-0.05046726,0.26035532,-0.11319323,0.00000000,-0.00000000
1.26963482,3.13558997,-2.92211670,1.14082340,-0.54906920,1.40144135,-1.57981212,0.46086254,-0.29031663,0.75841865,-1.04626332,0.04007350,-0.01034450,0.33744233,-0.05246814,0.26199592,-0.11254731,0.00000000,-0.00000000
1.27563782,3.09887319,-2.83900588,1.12367882,-0.53855909,1.38790231,-1.55840288,0.44933351,-0.27653994,0.74119784,-0.99099077,0.03910001,-0.01061044,0.34129719,-0.05476128,0.26325703,-0.11263849,0.00000000,-0.00000000
1.28164082,3.05534958,-2.76450001,1.10204518,-0.52947085,1.37068607,-1.54131345,0.43614696,-0.26341299,0.72258860,-0.93859521,0.03791762,-0.01086452,0.34495188,-0.05733508,0.26414545,-0.11346697,0.00000000,-0.00000000
1.28764382,3.00586760,-2.69890070,1.07626898,-0.52177247,1.35039536,-1.52835563,0.42151394,-0.25103297,0.70257730,-0.88951350,0.03655068,-0.01110056,0.34851469,-0.06017461,0.26467738,-0.11502423,0.00000000,-0.00000000
1.29364682,2.95143680,-2.64234383,1.04675796,-0.51540095,1.32769560,-1.51927008,0.40568015,-0.23948037,0.68120877,-0.84410729,0.03502738,-0.01131351,0.35209781,-0.06326181,0.26487607,-0.11729375,0.00000000,-0.00000000
1.29964982,2.89318701,-2.59481088,1.01396715,-0.51026681,1.30329167,-1.51373780,0.38891803,-0.22881994,0.65858158,-0.80266181,0.03337885,-0.01149945,0.35581221,-0.06657586,0.26476936,-0.12025198,0.00000000,-0.00000000
1.30565283,2.83232529,-2.55614530,0.97838467,-0.50625923,1.27790429,-1.51139381,0.37151834,-0.21910208,0.63484197,-0.76538710,0.03163826,-0.01165556,0.35976251,-0.07009356,0.26438746,-0.12386927,0.00000000,-0.00000000
1.31165583,2.77009254,-2.52607249,0.94051772,-0.50325175,1.25224694,-1.51184227,0.35378158,-0.21036469,0.61017657,-0.73242142,0.02983988,-0.01178019,0.36404224,-0.07378970,0.26376094,-0.12811091,0.00000000,-0.00000000
1.31765883,2.70772166,-2.50422229,0.90087935,-0.50110806,1.22700420,-1.51467213,0.33600983,-0.20263525,0.58480437,-0.70383634,0.02801823,-0.01187273,0.36872946,-0.07763743,0.26291919,-0.13293792,0.00000000,-0.00000000
1.32366183,2.64639864,-2.49015237,0.85997632,-0.49968781,1.20281239,-1.51947254,0.31849899,-0.19593299,0.55896825,-0.67964317,0.02620719,-0.01193364,0.37388317,-0.08160861,0.26188949,-0.13830788,0.00000000,-0.00000000
1.32966483,2.58722825,-2.48337144,0.81829846,-0.49885202,1.18024299,-1.52584721,0.30153212,-0.19027108,0.53292638,-0.65980031,0.02443929,-0.01196435,0.37954047,-0.08567411,0.26069650,-0.14417541,0.00000000,-0.00000000
1.33566783,2.53120525,-2.48336083,0.77630970,-0.49846795,1.15978949,-1.53342708,0.28537364,-0.18565870,0.50694382,-0.64422098,0.02274513,-0.01196721,0.38571461,-0.08980401,0.25936243,-0.15049257,0.00000000,-0.00000000
1.34167084,2.47919187,-2.48959364,0.73444084,-0.49841317,1.14185785,-1.54188064,0.27026489,-0.18210274,0.48128469,-0.63278113,0.02115284,-0.01194543,0.39239399,-0.09396775,0.25790781,-0.15720889,0.00000000,-0.00000000
1.34767384,2.43190215,-2.50155054,0.69308414,-0.49857886,1.12676076,-1.55092144,0.25642083,-0.17960931,0.45620502,-0.62532703,0.01968776,-0.01190305,0.39954218,-0.09813429,0.25635261,-0.16427134,0.00000000,-0.00000000
1.35367684,2.38989306,-2.51873167,0.65258968,-0.49887209,1.11471561,-1.56031264,0.24402795,-0.17818468,0.43194653,-0.62168222,0.01837226,-0.01184485,0.40709883,-0.10227204,0.25471777,-0.17162402,0.00000000,-0.00000000
1.35967984,2.35356224,-2.54066435,0.61326333,-0.49921706,1.10584603,-1.56986837,0.23324326,-0.17783581,0.40873156,-0.62165378,0.01722561,-0.01177631,0.41498151,-0.10634894,0.25302699,-0.17920779,0.00000000,-0.00000000
1.36568284,2.32315189,-2.56690663,0.57536615,-0.49955548,1.10018651,-1.57945204,0.22419418,-0.17857039,0.38675905,-0.62503749,0.01626407,-0.01170357,0.42308830,-0.11033240,0.25130848,-0.18695985,0.00000000,-0.00000000
1.37168584,2.29875794,-2.59704677,0.53911510,-0.49984591,1.09768986,-1.58897180,0.21697927,-0.18039626,0.36620178,-0.63162193,0.01550096,-0.01163340,0.43130111,-0.11418927,0.24959662,-0.19481329,0.00000000,-0.00000000
1.37768884,2.28034361,-2.63069915,0.50468478,-0.50006238,1.09823667,-1.59837365,0.21166930,-0.18332047,0.34720465,-0.64119145,0.01494693,-0.01157314,0.43948945,-0.11788589,0.24793330,-0.20269686,0.00000000,-0.00000000
1.38369185,2.26775623,-2.66749730,0.47220996,-0.50019230,1.10164642,-1.60763258,0.20830876,-0.18734779,0.32988409,-0.65352790,0.01461013,-0.01153069,0.44751461,-0.12138817,0.24636885,-0.21053483,0.00000000,-0.00000000
1.38969485,2.26074625,-2.70708468,0.44178876,-0.50023379,1.10768944,-1.61674243,0.20691740,-0.19247880,0.31432829,-0.66841137,0.01449654,-0.01151442,0.45523409,-0.12466174,0.24496232,-0.21824720,0.00000000,-0.00000000
1.39569785,2.25898710,-2.74910418,0.41348620,-0.50019270,1.11609920,-1.62570514,0.20749164,-0.19870782,0.30059832,-0.68561993,0.01461016,-0.01153316,0.46250599,-0.12767228,0.24378113,-0.22575014,0.00000000,-0.00000000
1.40170085,2.26209497,-2.79318726,0.38733796,-0.50007945,1.12658420,-1.63452008,0.21000582,-0.20602048,0.28872970,-0.70492857,0.01495327,-0.01159613,0.46919337,-0.13038591,0.24289998,-0.23295689,0.00000000,-0.00000000
1.40770385,2.26964737,-2.83894353,0.36335423,-0.49990584,1.13883918,-1.64317409,0.21441307,-0.21439130,0.27873443,-0.72610757,0.01552659,-0.01171280,0.47516827,-0.13276971,0.24239899,-0.23977891,0.00000000,-0.00000000
1.41370685,2.28119979,-2.88595181,0.34152339,-0.49968199,1.15255490,-1.65163286,0.22064583,-0.22378135,0.27060326,-0.74892058,0.01632939,-0.01189287,0.48031540,-0.13479242,0.24236120,-0.24612750,0.00000000,-0.00000000
1.41970985,2.29629960,-2.93375329,0.32181553,-0.49941360,1.16742648,-1.65983413,0.22861608,-0.23413603,0.26430800,-0.77312256,0.01735953,-0.01214606,0.48453536,-0.13642515,0.24286946,-0.25191565,0.00000000,-0.00000000
1.42571286,2.31449705,-2.98184757,0.30418568,-0.49909969,1.18315991,-1.66768320,0.23821524,-0.24538325,0.25980374,-0.79845805,0.01861341,-0.01248197,0.48774717,-0.13764230,0.24400282,-0.25706019,0.00000000,-0.00000000
1.43171586,2.33535303,-3.02969200,0.28857667,-0.49873079,1.19947667,-1.67505088,0.24931397,-0.25743208,0.25703088,-0.82465994,0.02008591,-0.01290990,0.48989032,-0.13842242,0.24583267,-0.26148412,0.00000000,-0.00000000
1.43771886,2.35844371,-3.07670467,0.27492152,-0.49828787,1.21611666,-1.68177400,0.26176198,-0.27017204,0.25591696,-0.85144904,0.02177019,-0.01343859,0.49092603,-0.13874911,0.24841882,-0.26511897,0.00000000,-0.00000000
1.44372186,2.38336241,-3.12227133,0.26314548,-0.49774181,1.23283937,-1.68765860,0.27538802,-0.28347302,0.25637816,-0.87853479,0.02365752,-0.01407600,0.49083794,-0.13861197,0.25180557,-0.26790720,0.00000000,-0.00000000
1.44972486,2.40971927,-3.16575602,0.25316762,-0.49705375,1.24942389,-1.69248537,0.29000029,-0.29718615,0.25832055,-0.90561731,0.02573705,-0.01482896,0.48963214,-0.13800739,0.25601834,-0.26980441,0.00000000,-0.00000000
1.45572786,2.43713925,-3.20651537,0.24490204,-0.49617603,1.26566778,-1.69601730,0.30538737,-0.31114538,0.26164115,-0.93239089,0.02799561,-0.01570297,0.48733662,-0.13693931,0.26106065,-0.27078136,0.00000000,-0.00000000
1.46173087,2.46525948,-3.24391621,0.23825871,-0.49505386,1.28138558,-1.69800888,0.32131996,-0.32517011,0.26622883,-0.95854918,0.03041757,-0.01670180,0.48400025,-0.13541977,0.26691200,-0.27082560,0.00000000,-0.00000000
1.46773387,2.49372659,-3.27735580,0.23314409,-0.49362770,1.29640708,-1.69821668,0.33755337,-0.33906857,0.27196517,-0.98379193,0.03298468,-0.01782724,0.47969137,-0.13346941,0.27352663,-0.26994278,0.00000000,-0.00000000
1.47373687,2.52219502,-3.30628431,0.22946154,-0.49183614,1.31057602,-1.69641055,0.35383102,-0.35264207,0.27872540,-1.00783328,0.03567607,-0.01907881,0.47449604,-0.13111768,0.28083325,-0.26815738,0.00000000,-0.00000000
1.47973987,2.55032704,-3.33022848,0.22711164,-0.48961928,1.32374953,-1.69238503,0.36988884,-0.36568996,0.28637955,-1.03041145,0.03846836,-0.02045352,0.46851620,-0.12840292,0.28873601,-0.26551308,0.00000000,-0.00000000
1.48574287,2.57779494,-3.34881587,0.22599252,-0.48692249,1.33579864,-1.68597061,0.38546057,-0.37801516,0.29479386,-1.05129934,0.04133581,-0.02194570,0.46186765,-0.12537221,0.29711651,-0.26207255,0.00000000,-0.00000000
1.49174587,2.60428611,-3.36179849,0.22600028,-0.48370040,1.34661007,-1.67704411,0.40028378,-0.38943003,0.30383253,-1.07031585,0.04425070,-0.02354687,0.45467815,-0.12208103,0.30583688,-0.25791674,0.00000000,-0.00000000
1.49774887,2.62951085,-3.36907508,0.22702969,-0.47992091,1.35608936,-1.66553808,0.41410656,-0.39976242,0.31335994,-1.08733714,0.04718377,-0.02524579,0.44708562,-0.11859275,0.31474398,-0.25314376,0.00000000,-0.00000000
1.50375188,2.65321304,-3.37071073,0.22897505,-0.47556909,1.36416543,-1.65144870,0.42669442,-0.40886167,0.32324319,-1.10230744,0.05010482,-0.02702846,0.43923649,-0.11497791,0.32367431,-0.24786740,0.00000000,-0.00000000
1.50975488,2.67518323,-3.36695312,0.23173144,-0.47065085,1.37079617,-1.63484203,0.43783736,-0.41660420,0.33335514,-1.11524859,0.05298337,-0.02887846,0.43128431,-0.11131337,0.33245966,-0.24221514,0.00000000,-0.00000000
1.51575788,2.69527342,-3.35824405,0.23519630,-0.46519603,1.37597486,-1.61585844,0.44735659,-0.42289851,0.34357760,-1.12626761,0.05578943,-0.03077721,0.42338857,-0.10768124,0.34093319,-0.23632610,0.00000000,-0.00000000
1.52176088,2.71341277,-3.34522571,0.23927137,-0.45926088,1.37973697,-1.59471498,0.45511070,-0.42768929,0.35380479,-1.13556172,0.05849429,-0.03270446,0.41571370,-0.10416772,0.34893562,-0.23034857,0.00000000,-0.00000000
1.52776388,2.72962302,-3.32874047,0.24386480,-0.45292962,1.38216674,-1.57170585,0.46100088,-0.43096047,0.36394675,-1.14342006,0.06107129,-0.03463893,0.40842825,-0.10086181,0.35632137,-0.22443749,0.00000000,-0.00000000
1.53376688,2.74403245,-3.30982388,0.24889363,-0.44631508,1.38340289,-1.54720074,0.46497500,-0.43273686,0.37393255,-1.15022161,0.06349662,-0.03655892,0.40170409,-0.09785381,0.36296432,-0.21875180,0.00000000,-0.00000000
1.53976988,2.75688722,-3.28969019,0.25428615,-0.43955810,1.38364300,-1.52164118,0.46703022,-0.43308444,0.38371314,-1.15642898,0.06574997,-0.03844316,0.39571563,-0.09523381,0.36876292,-0.21345168,0.00000000,-0.00000000
1.54577289,2.76855858,-3.26971021,0.25998437,-0.43282578,1.38314574,-1.49553486,0.46721391,-0.43210898,0.39326356,-1.16257778,0.06781508,-0.04027156,0.39063874,-0.09308995,0.37364446,-0.20869570,0.00000000,-0.00000000
1.55177589,2.77954514,-3.25138159,0.26594608,-0.42630841,1.38223060,-1.46944809,0.46562298,-0.42995318,0.40258434,-1.16926161,0.06968018,-0.04202607,0.38664954,-0.09150665,0.37756831,-0.20463804,0.00000000,-0.00000000
1.55777889,2.79046907,-3.23629191,0.27214661,-0.42021516,1.38127451,-1.44399633,0.46240129,-0.42679222,0.41170190,-1.17711297,0.07133821,-0.04369150,0.38392262,-0.09056265,0.38052783,-0.20142556,0.00000000,-0.00000000
1.56378189,2.80206572,-3.22607526,0.27857995,-0.41476864,1.38070533,-1.41983310,0.45773551,-0.42282791,0.42066792,-1.18678046,0.07278690,-0.04525616,0.38262878,-0.09032912,0.38255118,-0.19919494,0.00000000,-0.00000000
1.56978489,2.81516632,-3.22236332,0.28525906,-0.41019836,1.38099182,-1.39763711,0.45184934,-0.41828162,0.42955736,-1.19890320,0.07402864,-0.04671256,0.38293222,-0.09086756,0.38370061,-0.19806973,0.00000000,-0.00000000
1.57578789,2.83067391,-3.22673251,0.29221539,-0.40673340,1.38263045,-1.37809821,0.44499639,-0.41338630,0.43846543,-1.21408315,0.07507019,-0.04805777,0.38498694,-0.09222778,0.38407057,-0.19815749,0.00000000,-0.00000000
1.58179090,2.84953292,-3.24064879,0.29949733,-0.40459456,1.38612913,-1.36190198,0.43745205,-0.40837784,0.44750329,-1.23285672,0.07592228,-0.04929375,0.38893269,-0.09444597,0.38378450,-0.19954695,0.00000000,-0.00000000
1.58779390,2.87269345,-3.26541217,0.30716769,-0.40398614,1.39198858,-1.34971355,0.42950457,-0.40348614,0.45679270,-1.25566683,0.07659902,-0.05042734,0.39489009,-0.09754280,0.38299062,-0.20230525,0.00000000,-0.00000000
1.59379690,2.90107135,-3.30210312,0.31530017,-0.40508796,1.40068184,-1.34216087,0.42144586,-0.39892631,0.46645990,-1.28283669,0.07711728,-0.05147007,0.40295551,-0.10152179,0.38185668,-0.20647538,0.00000000,-0.00000000
1.59979990,2.93550585,-3.35153312,0.32397489,-0.40804771,1.41263288,-1.33981792,0.41356211,-0.39489041,0.47662872,-1.31454684,0.07749600,-0.05243775,0.41319553,-0.10636791,0.38056414,-0.21207392,0.00000000,-0.00000000
1.60580290,2.97671650,-3.41420171,0.33327320,-0.41297418,1.42819514,-1.34318827,0.40612497,-0.39154001,0.48741348,-1.35081649,0.07775555,-0.05334980,0.42564129,-0.11204665,0.37930175,-0.21908907,0.00000000,-0.00000000
1.61180590,3.02526141,-3.49026205,0.34327186,-0.41993167,1.44763119,-1.35268963,0.39938328,-0.38899997,0.49891183,-1.39149053,0.07791702,-0.05422838,0.44028317,-0.11850342,0.37825906,-0.22747920,0.00000000,-0.00000000
1.61780890,3.08149890,-3.57949699,0.35403698,-0.42893575,1.47109429,-1.36863971,0.39355582,-0.38735381,0.51119784,-1.43623292,0.07800171,-0.05509735,0.45706582,-0.12566363,0.37761980,-0.23717200,0.00000000,-0.00000000
1.62381191,3.14555448,-3.68130713,0.36561793,-0.43995088,1.49861312,-1.39124409,0.38882533,-0.38664068,0.52431593,-1.48452720,0.07803057,-0.05598113,0.47588413,-0.13343324,0.37755566,-0.24806435,0.00000000,-0.00000000
1.62981491,3.21729500,-3.79471184,0.37804153,-0.45288975,1.53008024,-1.42058657,0.38533383,-0.38685432,0.53827559,-1.53568448,0.07802388,-0.05690343,0.49658024,-0.14170007,0.37822048,-0.26002295,0.00000000,-0.00000000
1.63581791,3.29631160,-3.91836381,0.39130694,-0.46761458,1.56524540,-1.45662221,0.38317958,-0.38794383,0.55304753,-1.58885873,0.07800089,-0.05788599,0.51894204,-0.15033572,0.37974517,-0.27288585,0.00000000,-0.00000000
1.64182091,3.38191258,-4.05057685,0.40538137,-0.48394043,1.60371385,-1.49917360,0.38241549,-0.38981640,0.56856120,-1.64306903,0.07797968,-0.05894739,0.54270336,-0.15919809,0.38223338,-0.28646484,0.00000000,-0.00000000
1.64782391,3.47312692,-4.18936622,0.42019715,-0.50164010,1.64495032,-1.54793041,0.38304913,-0.39234167,0.58470411,-1.69722805,0.07797698,-0.06010194,0.56754599,-0.16813457,0.38575816,-0.30054888,0.00000000,-0.00000000
1.65382691,3.56871894,-4.33250010,0.43565014,-0.52045077,1.68828850,-1.60245230,0.38504409,-0.39535773,0.60132275,-1.75017559,0.07800814,-0.06135870,0.59310382,-0.17698568,0.39035965,-0.31490819,0.00000000,-0.00000000
1.65982991,3.66721358,-4.47756005,0.45159973,-0.54008183,1.73294600,-1.66217506,0.38832278,-0.39867818,0.61822537,-1.80071582,0.07808704,-0.06272076,0.61896894,-0.18558912,0.39604371,-0.32929929,0.00000000,-0.00000000
1.66583292,3.76693188,-4.62200828,0.46787058,-0.56022356,1.77804420,-1.72641993,0.39277018,-0.40210020,0.63518639,-1.84765662,0.07822604,-0.06418473,0.64469972,-0.19378407,0.40278171,-0.34347060,0.00000000,-0.00000000
1.67183592,3.86603514,-4.76325874,0.48425594,-0.58055646,1.82263245,-1.79440545,0.39823864,-0.40541303,0.65195230,-1.88984942,0.07843583,-0.06574054,0.66983078,-0.20141553,0.41051116,-0.35716848,0.00000000,-0.00000000
1.67783892,3.96257639,-4.89874912,0.50052261,-0.60076048,1.86571561,-1.86526176,0.40455328,-0.40840652,0.66824886,-1.92622764,0.07872534,-0.06737151,0.69388437,-0.20833865,0.41913744,-0.37014361,0.00000000,-0.00000000
1.68384192,4.05455703,-5.02601097,0.51641728,-0.62052409,1.90628392,-1.93804658,0.41151782,-0.41087941,0.68378925,-1.95584218,0.07910142,-0.06905468,0.71638302,-0.21442271,0.42853620,-0.38215732,0.00000000,-0.00000000
1.68984492,4.13998635,-5.14273489,0.53167401,-0.63955248,1.94334404,-2.01176254,0.41892067,-0.41264688,0.69828282,-1.97789238,0.07956858,-0.07076146,0.73686287,-0.21955469,0.43855665,-0.39298784,0.00000000,-0.00000000
1.69584792,4.21694179,-5.24682853,0.54602263,-0.65757489,1.97594990,-2.08537525,0.42654099,-0.41354717,0.71144417,-1.99175123,0.08012856,-0.07245853,0.75488717,-0.22364231,0.44902538,-0.40243600,0.00000000,-0.00000000
1.70185093,4.28362727,-5.33646532,0.55919756,-0.67435052,2.00323226,-2.15783168,0.43415450,-0.41344685,0.72300203,-1.99698378,0.08077997,-0.07410890,0.77005956,-0.22661626,0.45975076,-0.41033040,0.00000000,-0.00000000
1.70785393,4.33842745,-5.41012241,0.57094690,-0.68967313,2.02442570,-2.22807841,0.44153905,-0.41224473,0.73270768,-1.99335820,0.08151780,-0.07567320,0.78203640,-0.22843173,0.47052773,-0.41653172,0.00000000,-0.00000000
1.71385693,4.37995586,-5.46660713,0.58104120,-0.70337406,2.03889203,-2.29507954,0.44847957,-0.40987425,0.74034258,-1.98084920,0.08233305,-0.07711103,0.79053778,-0.22906904,0.48114294,-0.42093602,0.00000000,-0.00000000
1.71985993,4.40709500,-5.50507163,0.58928174,-0.71532377,2.04613920,-2.35783379,0.45477258,-0.40630427,0.74572485,-1.95963399,0.08321240,-0.07838237,0.79535663,-0.22853345,0.49138006,-0.42347706,0.00000000,-0.00000000
1.72586293,4.41902729,-5.52501629,0.59550784,-0.72543212,2.04583510,-2.41539088,0.46022992,-0.40153845,0.74871441,-1.93008131,0.08413796,-0.07944905,0.79636566,-0.22685416,0.50102523,-0.42412739,0.00000000,-0.00000000
1.73186593,4.41525567,-5.52628265,0.59960311,-0.73364729,2.03781576,-2.46686687,0.46468202,-0.39561329,0.74921669,-1.89273423,0.08508728,-0.08027604,0.79352168,-0.22408255,0.50987251,-0.42289837,0.00000000,-0.00000000
1.73786893,4.39561363,-5.50903738,0.60150026,-0.73995383,2.02208784,-2.51145854,0.46798034,-0.38859500,0.74718472,-1.84828791,0.08603343,-0.08083271,0.78686730,-0.22028978,0.51772927,-0.41983899,0.00000000,-0.00000000
1.74387194,4.36026468,-5.47374894,0.60118444,-0.74436991,1.99882544,-2.54845661,0.46999935,-0.38057553,0.74261966,-1.79756360,0.08694545,-0.08109391,0.77652974,-0.21556394,0.52442139,-0.41503377,0.00000000,-0.00000000
1.74987494,4.30969173,-5.42115867,0.59869493,-0.74694404,1.96836169,-2.57725783,0.47063783,-0.37166796,0.73556987,-1.74148002,0.08778888,-0.08104082,0.76271707,-0.21000677,0.52979820,-0.40859966,0.00000000,-0.00000000
1.75587794,4.24467728,-5.35224824,0.59412528,-0.74775157,1.93117549,-2.59737574,0.46981973,-0.36200152,0.72612860,-1.68102374,0.08852665,-0.08066158,0.74571183,-0.20373021,0.53373699,-0.40068218,0.00000000,-0.00000000
1.76188094,4.16627571,-5.26820503,0.58762179,-0.74689104,1.88787437,-2.60844997,0.46749460,-0.35171654,0.71443047,-1.61721967,0.08912012,-0.07995170,0.72586240,-0.19685291,0.53614709,-0.39145092,0.00000000,-0.00000000
1.76788394,4.07577906,-5.17038702,0.57938059,-0.74448051,1.83917405,-2.61025375,0.46363754,-0.34095953,0.70064707,-1.55110285,0.08953029,-0.07891413,0.70357258,-0.18949672,0.53697323,-0.38109462,0.00000000,-0.00000000
1.77388694,3.97467806,-5.06028822,0.56964323,-0.74065416,1.78587587,-2.60269941,0.45824892,-0.32987860,0.68498174,-1.48369258,0.08971915,-0.07755917,0.67928967,-0.18178354,0.53619828,-0.36981595,0.00000000,-0.00000000
1.77988994,3.86461986,-4.93950553,0.55869118,-0.73555888,1.72884292,-2.58584152,0.45135374,-0.31861940,0.66766401,-1.41596950,0.08965114,-0.07590405,0.65349165,-0.17383232,0.53384497,-0.35782612,0.00000000,-0.00000000
1.78589295,3.74736433,-4.80970746,0.54683917,-0.72935109,1.66897579,-2.55987719,0.44300075,-0.30732159,0.64894370,-1.34885618,0.08929446,-0.07397231,0.62667382,-0.16575650,0.52997683,-0.34533956,0.00000000,-0.00000000
1.79189595,3.62474030,-4.67260483,0.53442772,-0.72219368,1.60718897,-2.52514335,0.43326135,-0.29611602,0.62908513,-1.28320151,0.08862251,-0.07179303,0.59933557,-0.15766190,0.52469789,-0.33256877,0.00000000,-0.00000000
1.79789895,3.49860315,-4.52992335,0.52181498,-0.71425295,1.54438836,-2.48211072,0.42222827,-0.28512252,0.60836142,-1.21976881,0.08761498,-0.06939985,0.57196752,-0.14964495,0.51815140,-0.31971948,0.00000000,-0.00000000
1.80390195,3.37079482,-4.38337795,0.50936811,-0.70569553,1.48145084,-2.43137423,0.41001399,-0.27444834,0.58704921,-1.15922761,0.08625887,-0.06682985,0.54503953,-0.14179149,0.51051734,-0.30698611,0.00000000,-0.00000000
1.80990495,3.24310728,-4.23464835,0.49745430,-0.69668528,1.41920614,-2.37363996,0.39674908,-0.26418714,0.56542381,-1.10214864,0.08454917,-0.06412242,0.51899000,-0.13417590,0.50200878,-0.29454788,0.00000000,-0.00000000
1.81590795,3.11724992,-4.08535579,0.48643176,-0.68738011,1.35842149,-2.30970887,0.38258020,-0.25441846,0.54375490,-1.04900184,0.08248926,-0.06131808,0.49421650,-0.12686064,0.49286720,-0.28256534,0.00000000,-0.00000000
