energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.12306153,9.42625259,0.17720396,0.01449664,1.81704058,1.73897832,6.72582040,0.09633825,0.66935001
-0.11705853,9.43875228,0.16573518,0.01457808,1.82869071,1.75341484,6.73955740,0.09558028,0.67408955
-0.11105553,9.42190806,0.15476867,0.01463687,1.83681641,1.76269798,6.72852770,0.09475969,0.67760423
-0.10505253,9.37674860,0.14439870,0.01467678,1.84149110,1.76688009,6.69340312,0.09388535,0.67989515
-0.09904952,9.30485171,0.13470883,0.01470254,1.84282978,1.76613615,6.63534413,0.09296443,0.68099130
-0.09304652,9.20834276,0.12577200,0.01471980,1.84099495,1.76076939,6.55599620,0.09200279,0.68095246
-0.08704352,9.08987909,0.11765101,0.01473499,1.83620172,1.75121320,6.45747289,0.09100549,0.67987140
-0.08104052,8.95261959,0.11039907,0.01475525,1.82872183,1.73802859,6.34232518,0.08997726,0.67787534
-0.07503752,8.80017899,0.10406049,0.01478827,1.81888595,1.72189740,6.21349731,0.08892308,0.67512633
-0.06903452,8.63656675,0.09867133,0.01484213,1.80708362,1.70361097,6.07426984,0.08784857,0.67182039
-0.06303152,8.46611147,0.09425994,0.01492509,1.79376069,1.68405469,5.92819107,0.08676033,0.66818547
-0.05702851,8.29337193,0.09084731,0.01504537,1.77941376,1.66418864,5.77899856,0.08566616,0.66447794
-0.05102551,8.12303689,0.08844721,0.01521083,1.76458172,1.64502502,5.63053291,0.08457505,0.66097780
-0.04502251,7.95981596,0.08706607,0.01542876,1.74983436,1.62760299,5.48664618,0.08349699,0.65798263
-0.03901951,7.80832468,0.08670253,0.01570553,1.73575831,1.61296177,5.35110768,0.08244267,0.65580035
-0.03301651,7.67296729,0.08734679,0.01604628,1.72294093,1.60211284,5.22751007,0.08142296,0.65474113
-0.02701351,7.55782072,0.08897979,0.01645466,1.71195257,1.59601225,5.11917855,0.08044827,0.65510851
-0.02101051,7.46652380,0.09157216,0.01693250,1.70332809,1.59553382,5.02908607,0.07952782,0.65719017
-0.01500750,7.40217545,0.09508320,0.01747963,1.69754842,1.60144424,4.95977712,0.07866892,0.66124868
-0.00900450,7.36724539,0.09945996,0.01809364,1.69502308,1.61438070,4.91330256,0.07787625,0.66751236
-0.00300150,7.36350078,0.10463639,0.01876976,1.69607451,1.63483183,4.89116734,0.07715121,0.67616693
0.00300150,7.39195134,0.11053286,0.01950086,1.70092504,1.66312253,4.89429283,0.07649143,0.68734792
0.00900450,7.45281519,0.11705604,0.02027742,1.70968711,1.69940290,4.92299460,0.07589045,0.70113445
0.01500750,7.54550668,0.12409924,0.02108771,1.72235739,1.74364168,4.97697635,0.07533765,0.71754434
0.02101051,7.66864675,0.13154333,0.02191803,1.73881500,1.79562426,5.05533981,0.07481837,0.73653107
0.02701351,7.82009546,0.13925814,0.02275294,1.75882397,1.85495512,5.15661026,0.07431431,0.75798236
0.03301651,7.99700569,0.14710448,0.02357576,1.78203997,1.92106454,5.27877644,0.07380412,0.78172079
0.03901951,8.19589595,0.15493671,0.02436896,1.80802072,1.99321941,5.41934348,0.07326426,0.80750617
0.04502251,8.41273982,0.16260573,0.02511470,1.83623986,2.07053745,5.57539710,0.07266993,0.83503978
0.05102551,8.64306891,0.16996229,0.02579537,1.86610338,2.15200471,5.74367681,0.07199618,0.86397020
0.05702851,8.88208574,0.17686065,0.02639416,1.89696805,2.23649562,5.92065604,0.07121904,0.89390066
0.06303152,9.12478297,0.18316219,0.02689554,1.92816083,2.32279519,6.10262652,0.07031663,0.92439755
0.06903452,9.36606499,0.18873906,0.02728581,1.95899850,2.40962272,6.28578480,0.06927020,0.95499997
0.07503752,9.60086828,0.19347752,0.02755350,1.98880681,2.49565664,6.46631841,0.06806505,0.98522987
0.08104052,9.82427713,0.19728097,0.02768971,2.01693815,2.57955986,6.64048941,0.06669127,1.01460263
0.08704352,10.03163143,0.20007238,0.02768840,2.04278745,2.66000526,6.80471351,0.06514424,1.04263769
0.09304652,10.21862410,0.20179622,0.02754650,2.06580562,2.73570074,6.95563290,0.06342492,1.06886898
0.09904952,10.38138587,0.20241955,0.02726398,2.08551023,2.80541358,7.09018124,0.06153991,1.09285496
0.10505253,10.51655588,0.20193247,0.02684376,2.10149344,2.86799350,7.20563977,0.05950120,1.11418794
0.11105553,10.62133709,0.20034780,0.02629155,2.11342688,2.92239421,7.29968350,0.05732581,1.13250250
0.11705853,10.69353595,0.19769998,0.02561561,2.12106386,2.96769290,7.37041702,0.05503514,1.14748287
0.12306153,10.73158626,0.19404343,0.02482638,2.12423897,3.00310740,7.41639941,0.05265426,1.15886917
0.12906453,10.73455773,0.18945021,0.02393613,2.12286542,3.02801067,7.43665838,0.05021100,1.16646221
0.13506753,10.70214993,0.18400738,0.02295851,2.11693056,3.04194213,7.43069369,0.04773509,1.17012704
0.14107054,10.63467273,0.17781390,0.02190812,2.10648983,3.04461577,7.39847031,0.04525720,1.16979495
0.14707354,10.53301456,0.17097750,0.02080007,2.09165970,3.03592455,7.34040191,0.04280809,1.16546403
0.15307654,10.39860001,0.16361136,0.01964954,2.07260995,3.01594116,7.25732553,0.04041777,1.15719830
0.15907954,10.23333831,0.15583100,0.01847143,2.04955553,2.98491481,7.15046828,0.03811479,1.14512537
0.16508254,10.03956465,0.14775129,0.01728000,2.02274861,2.94326432,7.02140727,0.03592568,1.12943273
0.17108554,9.81997570,0.13948377,0.01608860,1.99247075,2.89156736,6.87202391,0.03387444,1.11036283
0.17708854,9.57756150,0.13113435,0.01490943,1.95902569,2.83054637,6.70445393,0.03198229,1.08820692
0.18309155,9.31553509,0.12280141,0.01375341,1.92273279,2.76105131,6.52103434,0.03026740,1.06329798
0.18909455,9.03726168,0.11457428,0.01263003,1.88392120,2.68403979,6.32424879,0.02874486,1.03600280
0.19509755,8.74618876,0.10653224,0.01154734,1.84292489,2.60055515,6.11667259,0.02742665,1.00671339
0.20110055,8.44577864,0.09874389,0.01051195,1.80007848,2.51170306,5.90091865,0.02632174,0.97583806
0.20710355,8.13944437,0.09126683,0.00952906,1.75571378,2.41862741,5.67958550,0.02543620,0.94379221
0.21310655,7.83049037,0.08414782,0.00860251,1.71015698,2.32248607,5.45520840,0.02477335,0.91098928
0.21910955,7.52205822,0.07742305,0.00773494,1.66372640,2.22442718,5.23021440,0.02433386,0.87783178
0.22511256,7.21707853,0.07111878,0.00692784,1.61673051,2.12556673,5.00688213,0.02411589,0.84470300
0.23111556,6.91822908,0.06525200,0.00618172,1.56946623,2.02696779,4.78730675,0.02411515,0.81195921
0.23711856,6.62789957,0.05983133,0.00549620,1.52221712,1.92962201,4.57337044,0.02432496,0.77992278
0.24312156,6.34816323,0.05485787,0.00487019,1.47525162,1.83443357,4.36671867,0.02473620,0.74887634
0.24912456,6.08075502,0.05032614,0.00430194,1.42882092,1.74220612,4.16874235,0.02533732,0.71905801
0.25512756,5.82705668,0.04622496,0.00378921,1.38315658,1.65363248,3.98056568,0.02611424,0.69065793
0.26113057,5.58808828,0.04253836,0.00332937,1.33846788,1.56928747,3.80303974,0.02705033,0.66381601
0.26713357,5.36450642,0.03924633,0.00291943,1.29493885,1.48962369,3.63674147,0.02812635,0.63862108
0.27313657,5.15660864,0.03632561,0.00255623,1.25272512,1.41497008,3.48197800,0.02932045,0.61511143
0.27913957,4.96434436,0.03375038,0.00223641,1.21195085,1.34553332,3.33879582,0.03060826,0.59327654
0.28514257,4.78733177,0.03149286,0.00195655,1.17270578,1.28140151,3.20699473,0.03196304,0.57306020
0.29114557,4.62488094,0.02952394,0.00171319,1.13504275,1.22255028,3.08614617,0.03335592,0.55436472
0.29714857,4.47602256,0.02781363,0.00150287,1.09897593,1.16885078,2.97561551,0.03475631,0.53705617
0.30315158,4.33954230,0.02633165,0.00132223,1.06447986,1.12007943,2.87458801,0.03613234,0.52097055
0.30915458,4.21402007,0.02504779,0.00116799,1.03148980,1.07592911,2.78209795,0.03745154,0.50592063
0.31515758,4.09787365,0.02393242,0.00103698,0.99990322,1.03602162,2.69706034,0.03868142,0.49170319
0.32116058,3.98940589,0.02295687,0.00092624,0.96958273,0.99992095,2.61830457,0.03979037,0.47810668
0.32716358,3.88685430,0.02209382,0.00083296,0.94036044,0.96714732,2.54460942,0.04074838,0.46491868
0.33316658,3.78844194,0.02131766,0.00075453,0.91204363,0.93719146,2.47473828,0.04152794,0.45193331
0.33916958,3.69242810,0.02060481,0.00068858,0.88442155,0.90952910,2.40747412,0.04210479,0.43895798
0.34517259,3.59715739,0.01993402,0.00063295,0.85727320,0.88363511,2.34165280,0.04245875,0.42581960
0.35117559,3.50110558,0.01928660,0.00058570,0.83037572,0.85899716,2.27619423,0.04257427,0.41236974
0.35717859,3.40292076,0.01864661,0.00054514,0.80351302,0.83512853,2.21013002,0.04244101,0.39848878
0.36318159,3.30145834,0.01800097,0.00050981,0.77648430,0.81157979,2.14262714,0.04205415,0.38408887
0.36918459,3.19580880,0.01733951,0.00047846,0.74911200,0.78794900,2.07300665,0.04141458,0.36911558
0.37518759,3.08531708,0.01665498,0.00045007,0.72124896,0.76389024,2.00075695,0.04052883,0.35354831
0.38119060,2.96959315,0.01594289,0.00042378,0.69278417,0.73912025,1.92554138,0.03940887,0.33739936
0.38719360,2.84851341,0.01520141,0.00039896,0.66364721,0.71342297,1.84719970,0.03807169,0.32071197
0.39319660,2.72221306,0.01443109,0.00037512,0.63381081,0.68665188,1.76574387,0.03653870,0.30355721
0.39919960,2.59106999,0.01363460,0.00035191,0.60329174,0.65873020,1.68134826,0.03483501,0.28603001
0.40520260,2.45568102,0.01281639,0.00032912,0.57214981,0.62964887,1.59433489,0.03298861,0.26824468
0.41120560,2.31683169,0.01198233,0.00030663,0.54048522,0.59946249,1.50515445,0.03102944,0.25032981
0.41720860,2.17546107,0.01113932,0.00028442,0.50843422,0.56828350,1.41436394,0.02898848,0.23242310
0.42321161,2.03262305,0.01029493,0.00026251,0.47616359,0.53627466,1.32260206,0.02689681,0.21466616
0.42921461,1.88944592,0.00945701,0.00024100,0.44386401,0.50364046,1.23056317,0.02478475,0.19719955
0.43521761,1.74709187,0.00863338,0.00021999,0.41174274,0.47061750,1.13897115,0.02268103,0.18015825
0.44122061,1.60671795,0.00783148,0.00019961,0.38001602,0.43746445,1.04855400,0.02061219,0.16366767
0.44722361,1.46943993,0.00705817,0.00017999,0.34890144,0.40445196,0.96002009,0.01860193,0.14784035
0.45322661,1.33630033,0.00631949,0.00016127,0.31861064,0.37185279,0.87403694,0.01667076,0.13277344
0.45922961,1.20824142,0.00562051,0.00014354,0.28934270,0.33993265,0.79121314,0.01483572,0.11854690
0.46523262,1.08608396,0.00496525,0.00012692,0.26127833,0.30894193,0.71208376,0.01311026,0.10522252
0.47123562,0.97051196,0.00435663,0.00011146,0.23457518,0.27910870,0.63709963,0.01150425,0.09284373
0.47723862,0.86206351,0.00379647,0.00009721,0.20936428,0.25063302,0.56662040,0.01002410,0.08143593
0.48324162,0.76112744,0.00328556,0.00008420,0.18574776,0.22368279,0.50091151,0.00867303,0.07100760
0.48924462,0.66794544,0.00282372,0.00007242,0.16379769,0.19839105,0.44014460,0.00745133,0.06155168
0.49524762,0.58261884,0.00240991,0.00006186,0.14355617,0.17485481,0.38440102,0.00635679,0.05304751
0.50125063,0.50511951,0.00204237,0.00005246,0.12503637,0.15313523,0.33367812,0.00538504,0.04546285
0.50725363,0.43530366,0.00171874,0.00004418,0.10822451,0.13325902,0.28789751,0.00453002,0.03875614
0.51325663,0.37292809,0.00143622,0.00003694,0.09308255,0.11522089,0.24691503,0.00378438,0.03287875
0.51925963,0.31766755,0.00119167,0.00003067,0.07955135,0.09898685,0.21053157,0.00313984,0.02777720
0.52526263,0.26913272,0.00098176,0.00002528,0.06755423,0.08449801,0.17850443,0.00258761,0.02339521
0.53126563,0.22688784,0.00080310,0.00002069,0.05700063,0.07167488,0.15055860,0.00211866,0.01967557
0.53726863,0.19046749,0.00065229,0.00001681,0.04778983,0.06042171,0.12639754,0.00172400,0.01656181
0.54327164,0.15939195,0.00052603,0.00001357,0.03981446,0.05063086,0.10571317,0.00139494,0.01399953
0.54927464,0.13318064,0.00042119,0.00001087,0.03296377,0.04218692,0.08819479,0.00112320,0.01193750
0.55527764,0.11136364,0.00033484,0.00000864,0.02712653,0.03497052,0.07353669,0.00090110,0.01032845
0.56128064,0.09349086,0.00026430,0.00000682,0.02219358,0.02886170,0.06144436,0.00072160,0.00912958
0.56728364,0.07913906,0.00020713,0.00000535,0.01805982,0.02374274,0.05163934,0.00057837,0.00830278
0.57328664,0.06791660,0.00016116,0.00000416,0.01462591,0.01950053,0.04386264,0.00046580,0.00781469
0.57928964,0.05946620,0.00012450,0.00000322,0.01179938,0.01602828,0.03787688,0.00037896,0.00763639
0.58529265,0.05346588,0.00009549,0.00000247,0.00949545,0.01322685,0.03346715,0.00031360,0.00774308
0.59129565,0.04962819,0.00007272,0.00000188,0.00763744,0.01100551,0.03044098,0.00026609,0.00811345
0.59729865,0.04769823,0.00005498,0.00000142,0.00615681,0.00928228,0.02862729,0.00023336,0.00872903
0.60330165,0.04745056,0.00004127,0.00000107,0.00499310,0.00798394,0.02787473,0.00021283,0.00957340
0.60930465,0.04868533,0.00003076,0.00000080,0.00409347,0.00704577,0.02804950,0.00020236,0.01063139
0.61530765,0.05122405,0.00002276,0.00000059,0.00341227,0.00641096,0.02903278,0.00020016,0.01188825
0.62131066,0.05490501,0.00001672,0.00000043,0.00291036,0.00602998,0.03071807,0.00020475,0.01332886
0.62731366,0.05957885,0.00001220,0.00000032,0.00255446,0.00585979,0.03300847,0.00021490,0.01493697
0.63331666,0.06510438,0.00000884,0.00000023,0.00231647,0.00586302,0.03581412,0.00022956,0.01669458
0.63931966,0.07134484,0.00000636,0.00000016,0.00217277,0.00600715,0.03904984,0.00024783,0.01858139
0.64532266,0.07816481,0.00000454,0.00000012,0.00210356,0.00626373,0.04263321,0.00026894,0.02057447
0.65132566,0.08542784,0.00000322,0.00000008,0.00209229,0.00660768,0.04648293,0.00029217,0.02264806
0.65732866,0.09299496,0.00000227,0.00000006,0.00212509,0.00701668,0.05051780,0.00031687,0.02477354
0.66333167,0.10072399,0.00000159,0.00000004,0.00219031,0.00747064,0.05465610,0.00034243,0.02691964
0.66933467,0.10846982,0.00000111,0.00000003,0.00227814,0.00795133,0.05881552,0.00036826,0.02905281
0.67533767,0.11608544,0.00000077,0.00000002,0.00238024,0.00844206,0.06291352,0.00039379,0.03113778
0.68134067,0.12342375,0.00000053,0.00000001,0.00248954,0.00892751,0.06686820,0.00041848,0.03313829
0.68734367,0.13034003,0.00000037,0.00000001,0.00259996,0.00939362,0.07059946,0.00044181,0.03501796
0.69334667,0.13669488,0.00000026,0.00000001,0.00270634,0.00982759,0.07403050,0.00046328,0.03674119
0.69934967,0.14235742,0.00000018,0.00000000,0.00280426,0.01021794,0.07708945,0.00048243,0.03827425
0.70535268,0.14720873,0.00000013,0.00000000,0.00289001,0.01055454,0.07971118,0.00049884,0.03958621
0.71135568,0.15114508,0.00000010,0.00000000,0.00296057,0.01082878,0.08183898,0.00051217,0.04064998
0.71735868,0.15408100,0.00000008,0.00000000,0.00301349,0.01103368,0.08342615,0.00052211,0.04144316
0.72336168,0.15595186,0.00000008,0.00000000,0.00304699,0.01116396,0.08443741,0.00052845,0.04194877
0.72936468,0.15671585,0.00000009,0.00000000,0.00305983,0.01121617,0.08484992,0.00053104,0.04215589
0.73536768,0.15635530,0.00000011,0.00000001,0.00305141,0.01118871,0.08465393,0.00052982,0.04205998
0.74137069,0.15487707,0.00000015,0.00000001,0.00302164,0.01108184,0.08385306,0.00052482,0.04166304
0.74737369,0.15231227,0.00000021,0.00000001,0.00297099,0.01089762,0.08246407,0.00051613,0.04097355
0.75337669,0.14871504,0.00000032,0.00000002,0.00290043,0.01063980,0.08051621,0.00050395,0.04000615
0.75937969,0.14416057,0.00000048,0.00000003,0.00281135,0.01031370,0.07805014,0.00048853,0.03878112
0.76538269,0.13874242,0.00000072,0.00000005,0.00270552,0.00992595,0.07511648,0.00047019,0.03732366
0.77138569,0.13256935,0.00000110,0.00000007,0.00258503,0.00948431,0.07177407,0.00044931,0.03566305
0.77738869,0.12576161,0.00000165,0.00000011,0.00245220,0.00899738,0.06808798,0.00042629,0.03383165
0.78339170,0.11844712,0.00000248,0.00000016,0.00230952,0.00847430,0.06412741,0.00040157,0.03186387
0.78939470,0.11075747,0.00000370,0.00000024,0.00215953,0.00792453,0.05996356,0.00037562,0.02979511
0.79539770,0.10282407,0.00000548,0.00000036,0.00200479,0.00735751,0.05566746,0.00034889,0.02766069
0.80140070,0.09477453,0.00000808,0.00000053,0.00184778,0.00678243,0.05130811,0.00032184,0.02549492
0.80740370,0.08672945,0.00001182,0.00000078,0.00169084,0.00620801,0.04695063,0.00029491,0.02333020
0.81340670,0.07879972,0.00001719,0.00000112,0.00153612,0.00564233,0.04265483,0.00026852,0.02119631
0.81940970,0.07108433,0.00002483,0.00000162,0.00138554,0.00509265,0.03847400,0.00024306,0.01911979
0.82541271,0.06366888,0.00003561,0.00000231,0.00124074,0.00456535,0.03445406,0.00021891,0.01712356
0.83141571,0.05662465,0.00005073,0.00000327,0.00110310,0.00406587,0.03063305,0.00019644,0.01522663
0.83741871,0.05000837,0.00007178,0.00000459,0.00097369,0.00359872,0.02704091,0.00017598,0.01344406
0.84342171,0.04386249,0.00010086,0.00000642,0.00085329,0.00316753,0.02369965,0.00015790,0.01178698
0.84942471,0.03821604,0.00014078,0.00000890,0.00074240,0.00277516,0.02062364,0.00014259,0.01026282
0.85542771,0.03308585,0.00019514,0.00001225,0.00064130,0.00242381,0.01782029,0.00013049,0.00887562
0.86143072,0.02847818,0.00026868,0.00001674,0.00054998,0.00211523,0.01529076,0.00012213,0.00762639
0.86743372,0.02439063,0.00036741,0.00002272,0.00046829,0.00185088,0.01303090,0.00011816,0.00651366
0.87343672,0.02081422,0.00049905,0.00003061,0.00039588,0.00163219,0.01103221,0.00011942,0.00553390
0.87943972,0.01773556,0.00067330,0.00004094,0.00033228,0.00146077,0.00928287,0.00012700,0.00468210
0.88544272,0.01513914,0.00090231,0.00005436,0.00027691,0.00133869,0.00776876,0.00014226,0.00395231
0.89144572,0.01300953,0.00120113,0.00007167,0.00022914,0.00126872,0.00647444,0.00016699,0.00333812
0.89744872,0.01133360,0.00158828,0.00009381,0.00018828,0.00125461,0.00538412,0.00020345,0.00283319
0.90345173,0.01010264,0.00208629,0.00012190,0.00015365,0.00130137,0.00448250,0.00025448,0.00243171
0.90945473,0.00931439,0.00272234,0.00015728,0.00012456,0.00141548,0.00375563,0.00032365,0.00212878
0.91545773,0.00897494,0.00352893,0.00020146,0.00010035,0.00160517,0.00319161,0.00041537,0.00192083
0.92146073,0.00910055,0.00454448,0.00025621,0.00008039,0.00188065,0.00278129,0.00053507,0.00180597
0.92746373,0.00971929,0.00581406,0.00032348,0.00006411,0.00225423,0.00251887,0.00068929,0.00178421
0.93346673,0.01087260,0.00738989,0.00040549,0.00005100,0.00274055,0.00240247,0.00088595,0.00185780
0.93946973,0.01261660,0.00933190,0.00050465,0.00004058,0.00335664,0.00243466,0.00113442,0.00203137
0.94547274,0.01502328,0.01170813,0.00062353,0.00003245,0.00412196,0.00262288,0.00144575,0.00231216
0.95147574,0.01818143,0.01459485,0.00076490,0.00002627,0.00505834,0.00297991,0.00183280,0.00271005
0.95747874,0.02219719,0.01807664,0.00093157,0.00002176,0.00618987,0.00352425,0.00231036,0.00323772
0.96348174,0.02719438,0.02224597,0.00112642,0.00001867,0.00754267,0.00428038,0.00289530,0.00391057
0.96948474,0.03331422,0.02720262,0.00135224,0.00001683,0.00914451,0.00527899,0.00360656,0.00474674
0.97548774,0.04071457,0.03305257,0.00161168,0.00001610,0.01102435,0.00655712,0.00446517,0.00576688
0.98149075,0.04956855,0.03990655,0.00190709,0.00001638,0.01321173,0.00815808,0.00549418,0.00699399
0.98749375,0.06006232,0.04787803,0.00224045,0.00001761,0.01573603,0.01013118,0.00671841,0.00845304
0.99349675,0.07239205,0.05708077,0.00261319,0.00001977,0.01862559,0.01253133,0.00816424,0.01017054
0.99949975,0.08676000,0.06762583,0.00302605,0.00002285,0.02190674,0.01541824,0.00985910,0.01217392
1.00550275,0.10336955,0.07961808,0.00347897,0.00002687,0.02560269,0.01885535,0.01183098,0.01449086
1.01150575,0.12241927,0.09315232,0.00397096,0.00003188,0.02973234,0.02290846,0.01410768,0.01714843
1.01750875,0.14409602,0.10830895,0.00449999,0.00003792,0.03430913,0.02764393,0.01671598,0.02017207
1.02351176,0.16856709,0.12514939,0.00506288,0.00004505,0.03933973,0.03312651,0.01968066,0.02358455
1.02951476,0.19597174,0.14371140,0.00565528,0.00005333,0.04482292,0.03941688,0.02302337,0.02740472
1.03551776,0.22641197,0.16400430,0.00627164,0.00006281,0.05074843,0.04656878,0.02676141,0.03164630
1.04152076,0.25994324,0.18600451,0.00690523,0.00007353,0.05709606,0.05462596,0.03090650,0.03631648
1.04752376,0.29656511,0.20965138,0.00754824,0.00008553,0.06383483,0.06361893,0.03546342,0.04141473
1.05352676,0.33621243,0.23484371,0.00819188,0.00009883,0.07092253,0.07356167,0.04042882,0.04693153
1.05952976,0.37874739,0.26143706,0.00882658,0.00011339,0.07830546,0.08444848,0.04578996,0.05284727
1.06553277,0.42395301,0.28924214,0.00944216,0.00012920,0.08591858,0.09625102,0.05152377,0.05913137
1.07153577,0.47152845,0.31802443,0.01002816,0.00014616,0.09368597,0.10891581,0.05759602,0.06574165
1.07753877,0.52108665,0.34750522,0.01057406,0.00016417,0.10152170,0.12236242,0.06396083,0.07262402
1.08354177,0.57215471,0.37736423,0.01106963,0.00018309,0.10933112,0.13648228,0.07056057,0.07971253
1.08954477,0.62417733,0.40724381,0.01150522,0.00020273,0.11701249,0.15113859,0.07732608,0.08692986
1.09554777,0.67652351,0.43675474,0.01187210,0.00022286,0.12445898,0.16616715,0.08417743,0.09418828
1.10155078,0.72849658,0.46548363,0.01216274,0.00024324,0.13156096,0.18137840,0.09102505,0.10139104
1.10755378,0.77934756,0.49300171,0.01237104,0.00026358,0.13820856,0.19656062,0.09777143,0.10843425
1.11355678,0.82829153,0.51887485,0.01249258,0.00028357,0.14429438,0.21148422,0.10431319,0.11520911
1.11955978,0.87452663,0.54267437,0.01252477,0.00030288,0.14971631,0.22590712,0.11054351,0.12160461
1.12556278,0.91725510,0.56398857,0.01246692,0.00032120,0.15438025,0.23958099,0.11635498,0.12751037
1.13156578,0.95570564,0.58243422,0.01232030,0.00033818,0.15820282,0.25225821,0.12164256,0.13281980
1.13756878,0.98915621,0.59766791,0.01208805,0.00035350,0.16111378,0.26369922,0.12630671,0.13743321
1.14357179,1.01695647,0.60939652,0.01177513,0.00036688,0.16305814,0.27368000,0.13025648,0.14126091
1.14957479,1.03854870,0.61738656,0.01138810,0.00037803,0.16399790,0.28199937,0.13341246,0.14422613
1.15557779,1.05348645,0.62147193,0.01093494,0.00038675,0.16391328,0.28848573,0.13570943,0.14626751
1.16158079,1.06145002,0.62155964,0.01042475,0.00039284,0.16280341,0.29300300,0.13709857,0.14734132
1.16758379,1.06225795,0.61763333,0.00986749,0.00039619,0.16068651,0.29545542,0.13754927,0.14742295
1.17358679,1.05587408,0.60975444,0.00927364,0.00039675,0.15759942,0.29579099,0.13705020,0.14650790
1.17958979,1.04240973,0.59806078,0.00865398,0.00039452,0.15359666,0.29400345,0.13560982,0.14461206
1.18559280,1.02212100,0.58276275,0.00801923,0.00038959,0.14874886,0.29013262,0.13325618,0.14177131
1.19159580,0.99540113,0.56413715,0.00737984,0.00038209,0.14314085,0.28426312,0.13003605,0.13804044
1.19759880,0.96276854,0.54251909,0.00674578,0.00037226,0.13686925,0.27652160,0.12601340,0.13349148
1.20360180,0.92485086,0.51829210,0.00612638,0.00036036,0.13003994,0.26707258,0.12126736,0.12821145
1.20960480,0.88236601,0.49187703,0.00553028,0.00034676,0.12276518,0.25611317,0.11588972,0.12229975
1.21560780,0.83610097,0.46372017,0.00496533,0.00033187,0.11516083,0.24386689,0.10998206,0.11586514
1.22161081,0.78688948,0.43428109,0.00443873,0.00031617,0.10734355,0.23057694,0.10365273,0.10902271
1.22761381,0.73558959,0.40402072,0.00395707,0.00030022,0.09942822,0.21649934,0.09701371,0.10189069
1.23361681,0.68306215,0.37339016,0.00352658,0.00028464,0.09152559,0.20189617,0.09017763,0.09458744
1.23961981,0.63015115,0.34282056,0.00315338,0.00027012,0.08374036,0.18702924,0.08325492,0.08722874
1.24562281,0.57766678,0.31271466,0.00284380,0.00025746,0.07616961,0.17215461,0.07635134,0.07992539
1.25162581,0.52637184,0.28343994,0.00260480,0.00024756,0.06890178,0.15751806,0.06956593,0.07278127
1.25762881,0.47697203,0.25532388,0.00244438,0.00024147,0.06201614,0.14335175,0.06298940,0.06589201
1.26363182,0.43011028,0.22865117,0.00237214,0.00024037,0.05558266,0.12987218,0.05670311,0.05934413
1.26963482,0.38636531,0.20366301,0.00239974,0.00024565,0.04966252,0.11727950,0.05077852,0.05321479
1.27563782,0.34625412,0.18055836,0.00254155,0.00025893,0.04430892,0.10575809,0.04527726,0.04757220
1.28164082,0.31023818,0.15949691,0.00281516,0.00028209,0.03956832,0.09547839,0.04025162,0.04247633
1.28764382,0.27873267,0.14060350,0.00324199,0.00031735,0.03548195,0.08659970,0.03574548,0.03798031
1.29364682,0.25211819,0.12397387,0.00384782,0.00036727,0.03208754,0.07927385,0.03179559,0.03413200
1.29964982,0.23075401,0.10968112,0.00466326,0.00043481,0.02942108,0.07364940,0.02843317,0.03097589
1.30565283,0.21499221,0.09778272,0.00572420,0.00052340,0.02751867,0.06987609,0.02568557,0.02855518
1.31165583,0.20519144,0.08832761,0.00707202,0.00063692,0.02641809,0.06810919,0.02357803,0.02691378
1.31765883,0.20172966,0.08136304,0.00875374,0.00077974,0.02616030,0.06851347,0.02213544,0.02609825
1.32366183,0.20501471,0.07694082,0.01082189,0.00095676,0.02679046,0.07126641,0.02138383,0.02615952
1.32966483,0.21549193,0.07512257,0.01333419,0.00117330,0.02835858,0.07656031,0.02135174,0.02715422
1.33566783,0.23364792,0.07598377,0.01635291,0.00143516,0.03091960,0.08460305,0.02207109,0.02914553
1.34167084,0.26000987,0.07961631,0.01994385,0.00174847,0.03453289,0.09561719,0.02357782,0.03220349
1.34767384,0.29513974,0.08612930,0.02417502,0.00211963,0.03926115,0.10983723,0.02591187,0.03640460
1.35367684,0.33962313,0.09564809,0.02911495,0.00255516,0.04516854,0.12750494,0.02911677,0.04183074
1.35967984,0.39405249,0.10831125,0.03483055,0.00306149,0.05231827,0.14886255,0.03323862,0.04856727
1.36568284,0.45900495,0.12426569,0.04138465,0.00364480,0.06076950,0.17414403,0.03832450,0.05670045
1.37168584,0.53501505,0.14365980,0.04883323,0.00431075,0.07057372,0.20356451,0.04442041,0.06631397
1.37768884,0.62254315,0.16663483,0.05722234,0.00506419,0.08177072,0.23730805,0.05156871,0.07748490
1.38369185,0.72194037,0.19331477,0.06658493,0.00590891,0.09438425,0.27551428,0.05980506,0.09027904
1.38969485,0.83341161,0.22379501,0.07693757,0.00684727,0.10841761,0.31826433,0.06915521,0.10474575
1.39569785,0.95697799,0.25813015,0.08827728,0.00787998,0.12384934,0.36556662,0.07963146,0.12091264
1.40170085,1.09244073,0.29632161,0.10057868,0.00900574,0.14062926,0.41734331,0.09122918,0.13878018
1.40770385,1.23934835,0.33830540,0.11379145,0.01022103,0.15867513,0.47341817,0.10392347,0.15831655
1.41370685,1.39696941,0.38394092,0.12783853,0.01151987,0.17787014,0.53350656,0.11766609,0.17945299
