energy_ev,total_up,Ag_p_up,Ag_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.44272136,0.07894056,0.02562634,0.00028474,0.01075856,0.00513087,0.01764911,0.00291018,0.00798147,0.03130258
3.44872436,0.08430560,0.02759815,0.00029849,0.01175850,0.00537887,0.01848144,0.00342437,0.00899376,0.03295939
3.45472736,0.08959346,0.02960503,0.00031082,0.01280967,0.00560101,0.01921758,0.00400217,0.01009468,0.03448010
3.46073037,0.09476941,0.03164484,0.00032154,0.01391344,0.00579401,0.01984432,0.00464615,0.01128526,0.03584158
3.46673337,0.09980492,0.03371853,0.00033054,0.01507199,0.00595532,0.02035075,0.00535807,0.01256521,0.03702370
3.47273637,0.10467912,0.03583084,0.00033772,0.01628848,0.00608340,0.02072872,0.00613874,0.01393281,0.03800988
3.47873937,0.10938023,0.03799097,0.00034309,0.01756730,0.00617777,0.02097329,0.00698796,0.01538476,0.03878774
3.48474237,0.11390678,0.04021326,0.00034669,0.01891430,0.00623919,0.02108304,0.00790445,0.01691613,0.03934941
3.49074537,0.11826864,0.04251782,0.00034867,0.02033705,0.00626973,0.02106021,0.00888590,0.01852034,0.03969187
3.49674837,0.12248785,0.04493107,0.00034922,0.02184513,0.00627283,0.02091090,0.00992899,0.02018925,0.03981698
3.50275138,0.12659922,0.04748626,0.00034865,0.02345038,0.00625333,0.02064495,0.01102949,0.02191327,0.03973146
3.50875438,0.13065071,0.05022386,0.00034733,0.02516715,0.00621748,0.02027580,0.01218250,0.02368165,0.03944662
3.51475738,0.13470353,0.05319172,0.00034571,0.02701253,0.00617285,0.01982027,0.01338257,0.02548276,0.03897801
3.52076038,0.13883192,0.05644514,0.00034430,0.02900655,0.00612830,0.01929813,0.01462402,0.02730453,0.03834495
3.52676338,0.14312275,0.06004668,0.00034370,0.03117222,0.00609385,0.01873164,0.01590125,0.02913483,0.03756988
3.53276638,0.14767464,0.06406557,0.00034453,0.03353553,0.00608052,0.01814499,0.01720895,0.03096207,0.03667775
3.53876938,0.15259682,0.06857694,0.00034749,0.03612526,0.00610018,0.01756367,0.01854249,0.03277563,0.03569531
3.54477239,0.15800750,0.07366050,0.00035329,0.03897265,0.00616537,0.01701384,0.01989810,0.03456637,0.03465035
3.55077539,0.16403187,0.07939885,0.00036264,0.04211081,0.00628903,0.01652157,0.02127312,0.03632709,0.03357104
3.55677839,0.17079951,0.08587533,0.00037629,0.04557395,0.00648435,0.01611220,0.02266612,0.03805288,0.03248522
3.56278139,0.17844137,0.09317135,0.00039493,0.04939629,0.00676444,0.01580961,0.02407692,0.03974137,0.03141977
3.56878439,0.18708620,0.10136329,0.00041924,0.05361081,0.00714212,0.01563560,0.02550653,0.04139280,0.03040005
3.57478739,0.19685646,0.11051895,0.00044983,0.05824769,0.00762963,0.01560917,0.02695694,0.04300998,0.02944939
3.58079040,0.20786388,0.12069369,0.00048726,0.06333255,0.00823839,0.01574605,0.02843084,0.04459806,0.02858866
3.58679340,0.22020460,0.13192636,0.00053196,0.06888460,0.00897870,0.01605814,0.02993114,0.04616409,0.02783592
3.59279640,0.23395414,0.14423513,0.00058428,0.07491465,0.00985949,0.01655307,0.03146053,0.04771649,0.02720613
3.59879940,0.24916241,0.15761351,0.00064443,0.08142313,0.01088805,0.01723390,0.03302081,0.04926431,0.02671094
3.60480240,0.26584882,0.17202662,0.00071248,0.08839825,0.01206981,0.01809887,0.03461233,0.05081640,0.02635854
3.61080540,0.28399793,0.18740815,0.00078836,0.09581436,0.01340810,0.01914127,0.03623332,0.05238061,0.02615357
3.61680840,0.30355570,0.20365800,0.00087181,0.10363064,0.01490396,0.02034946,0.03787934,0.05396281,0.02609713
3.62281141,0.32442675,0.22064101,0.00096243,0.11179029,0.01655596,0.02170697,0.03954277,0.05556616,0.02618678
3.62881441,0.34647276,0.23818691,0.00105963,0.12022019,0.01836009,0.02319276,0.04121245,0.05719027,0.02641665
3.63481741,0.36951226,0.25609160,0.00116267,0.12883128,0.02030963,0.02478166,0.04287350,0.05883069,0.02677765
3.64082041,0.39332194,0.27411996,0.00127063,0.13751955,0.02239513,0.02644484,0.04450727,0.06047853,0.02725763
3.64682341,0.41763948,0.29201002,0.00138248,0.14616777,0.02460439,0.02815049,0.04609158,0.06212023,0.02784171
3.65282641,0.44216809,0.30947875,0.00149701,0.15464794,0.02692251,0.02986460,0.04760117,0.06373771,0.02851260
3.65882941,0.46658245,0.32622896,0.00161293,0.16282430,0.02933194,0.03155176,0.04900826,0.06530870,0.02925102
3.66483242,0.49053599,0.34195735,0.00172888,0.17055693,0.03181267,0.03317616,0.05028347,0.06680732,0.03003613
3.67083542,0.51366934,0.35636343,0.00184340,0.17770575,0.03434239,0.03470251,0.05139674,0.06820490,0.03084602
3.67683842,0.53561943,0.36915869,0.00195504,0.18413477,0.03689669,0.03609702,0.05231848,0.06947093,0.03165822
3.68284142,0.55602911,0.38007600,0.00206231,0.18971637,0.03944938,0.03732838,0.05302068,0.07057423,0.03245022
3.68884442,0.57455674,0.38887848,0.00216380,0.19433547,0.04197279,0.03836860,0.05347809,0.07148407,0.03319997
3.69484742,0.59088547,0.39536770,0.00225812,0.19789341,0.04443812,0.03919386,0.05366935,0.07217144,0.03388642
3.70085043,0.60473168,0.39939064,0.00234399,0.20031131,0.04681586,0.03978510,0.05357791,0.07261015,0.03448996
3.70685343,0.61585253,0.40084519,0.00242023,0.20153268,0.04907621,0.04012858,0.05319286,0.07277786,0.03499282
3.71285643,0.62405198,0.39968383,0.00248581,0.20152543,0.05118957,0.04021620,0.05250956,0.07265703,0.03537948
3.71885943,0.62918542,0.39591545,0.00253984,0.20028282,0.05312703,0.04004562,0.05152990,0.07223554,0.03563690
3.72486243,0.63116257,0.38960513,0.00258163,0.19782357,0.05486093,0.03962023,0.05026247,0.07150721,0.03575477
3.73086543,0.62994873,0.38087192,0.00261064,0.19419111,0.05636536,0.03894890,0.04872231,0.07047199,0.03572565
3.73686843,0.62556433,0.36988484,0.00262654,0.18945189,0.05761677,0.03804563,0.04693044,0.06913599,0.03554501
3.74287144,0.61808304,0.35685721,0.00262919,0.18369296,0.05859451,0.03692890,0.04491327,0.06751125,0.03521121
3.74887444,0.60762852,0.34203972,0.00261864,0.17701894,0.05928135,0.03562110,0.04270164,0.06561527,0.03472545
3.75487744,0.59437000,0.32571249,0.00259516,0.16954844,0.05966398,0.03414771,0.04032982,0.06347049,0.03409163
3.76088044,0.57851709,0.30817660,0.00255919,0.16141027,0.05973349,0.03253652,0.03783441,0.06110350,0.03331611
3.76688344,0.56031393,0.28974547,0.00251136,0.15273944,0.05948569,0.03081680,0.03525316,0.05854429,0.03240753
3.77288644,0.54003300,0.27073643,0.00245246,0.14367321,0.05892142,0.02901851,0.03262382,0.05582535,0.03137657
3.77888944,0.51796888,0.25146289,0.00238348,0.13434742,0.05804671,0.02717152,0.02998308,0.05298085,0.03023559
3.78489245,0.49443197,0.23222737,0.00230551,0.12489299,0.05687279,0.02530500,0.02736554,0.05004578,0.02899842
3.79089545,0.46974265,0.21331569,0.00221982,0.11543310,0.05541605,0.02344681,0.02480296,0.04705519,0.02768002
3.79689845,0.44422567,0.19499232,0.00212779,0.10608063,0.05369771,0.02162303,0.02232349,0.04404351,0.02629619
3.80290145,0.41820505,0.17749711,0.00203088,0.09693643,0.05174353,0.01985769,0.01995130,0.04104393,0.02486329
3.80890445,0.39199957,0.16104332,0.00193067,0.08808797,0.04958324,0.01817246,0.01770618,0.03808793,0.02339796
3.81490745,0.36591867,0.14581684,0.00182878,0.07960866,0.04724993,0.01658662,0.01560353,0.03520490,0.02191686
3.82091046,0.34025901,0.13197656,0.00172687,0.07155772,0.04477930,0.01511701,0.01365433,0.03242182,0.02043642
3.82691346,0.31530141,0.11965548,0.00162664,0.06398048,0.04220887,0.01377809,0.01186545,0.02976310,0.01897262
3.83291646,0.29130832,0.10896258,0.00152978,0.05690910,0.03957710,0.01258212,0.01023992,0.02725045,0.01754083
3.83891946,0.26852170,0.09998504,0.00143794,0.05036362,0.03692253,0.01153929,0.00877741,0.02490286,0.01615560
3.84492246,0.24716130,0.09279054,0.00135275,0.04435329,0.03428296,0.01065796,0.00747473,0.02273658,0.01483057
3.85092546,0.22742321,0.08742958,0.00127573,0.03887805,0.03169455,0.00994483,0.00632642,0.02076518,0.01357839
3.85692846,0.20947879,0.08393740,0.00120835,0.03393011,0.02919118,0.00940516,0.00532533,0.01899963,0.01241065
3.86293147,0.19347385,0.08233544,0.00115192,0.02949559,0.02680372,0.00904290,0.00446322,0.01744839,0.01133791
3.86893447,0.17952816,0.08263234,0.00110764,0.02555614,0.02455956,0.00886087,0.00373130,0.01611753,0.01036973
3.87493747,0.16773518,0.08482417,0.00107655,0.02209057,0.02248216,0.00886081,0.00312086,0.01501082,0.00951481
3.88094047,0.15816213,0.08889410,0.00105951,0.01907634,0.02059080,0.00904344,0.00262373,0.01412984,0.00878113
3.88694347,0.15085036,0.09481154,0.00105721,0.01649100,0.01890045,0.00940853,0.00223279,0.01347412,0.00817616
3.89294647,0.14581616,0.10253081,0.00107012,0.01431357,0.01742172,0.00995484,0.00194241,0.01304128,0.00770715
3.89894947,0.14305189,0.11198957,0.00109854,0.01252578,0.01616106,0.01068015,0.00174889,0.01282711,0.00738142
3.90495248,0.14252759,0.12310711,0.00114256,0.01111327,0.01512090,0.01158127,0.00165078,0.01282579,0.00720672
3.91095548,0.14419321,0.13578297,0.00120208,0.01006667,0.01430009,0.01265402,0.00164931,0.01303005,0.00719166
3.91695848,0.14798122,0.14989582,0.00127682,0.00938260,0.01369424,0.01389332,0.00174862,0.01343142,0.00734607
3.92296148,0.15380999,0.16530307,0.00136636,0.00906468,0.01329626,0.01529328,0.00195614,0.01402046,0.00768144
3.92896448,0.16158762,0.18184133,0.00147012,0.00912433,0.01309695,0.01684740,0.00228279,0.01478711,0.00821137
3.93496748,0.17121649,0.19932791,0.00158744,0.00958160,0.01308552,0.01854879,0.00274325,0.01572109,0.00895190
3.94097049,0.18259819,0.21756347,0.00171761,0.01046582,0.01325028,0.02039048,0.00335612,0.01681223,0.00992187
3.94697349,0.19563902,0.23633582,0.00185991,0.01181615,0.01357928,0.02236582,0.00414409,0.01805103,0.01114318
3.95297649,0.21025563,0.25542501,0.00201365,0.01368201,0.01406090,0.02446887,0.00513394,0.01942907,0.01264090
3.95897949,0.22638088,0.27460934,0.00217825,0.01612325,0.01468450,0.02669489,0.00635659,0.02093957,0.01444329
3.96498249,0.24396942,0.29367230,0.00235327,0.01921008,0.01544098,0.02904075,0.00784686,0.02257789,0.01658163
3.97098549,0.26300291,0.31241016,0.00253847,0.02302281,0.01632330,0.03150542,0.00964331,0.02434197,0.01908984
3.97698849,0.28349445,0.33063970,0.00273388,0.02765111,0.01732694,0.03409025,0.01178771,0.02623275,0.02200391
3.98299150,0.30549198,0.34820587,0.00293978,0.03319299,0.01845027,0.03679928,0.01432449,0.02825449,0.02536111
3.98899450,0.32908026,0.36498898,0.00315677,0.03975336,0.01969480,0.03963935,0.01729994,0.03041498,0.02919886
3.99499750,0.35438122,0.38091079,0.00338576,0.04744206,0.02106533,0.04262000,0.02076122,0.03272555,0.03355352
4.00100050,0.38155243,0.39593933,0.00362799,0.05637154,0.02256997,0.04575326,0.02475517,0.03520097,0.03845885
4.00700350,0.41078346,0.41009208,0.00388494,0.06665400,0.02422005,0.04905314,0.02932691,0.03785910,0.04394430
4.01300650,0.44229014,0.42343701,0.00415836,0.07839810,0.02602981,0.05253498,0.03451835,0.04072036,0.05003327
4.01900950,0.47630680,0.43609159,0.00445015,0.09170536,0.02801606,0.05621451,0.04036642,0.04380704,0.05674113
4.02501251,0.51307648,0.44821950,0.00476230,0.10666617,0.03019763,0.06010684,0.04690134,0.04714235,0.06407346
4.03101551,0.55283956,0.46002511,0.00509679,0.12335557,0.03259476,0.06422516,0.05414478,0.05074929,0.07202422
4.03701851,0.59582102,0.47174588,0.00545546,0.14182905,0.03522832,0.06857951,0.06210803,0.05464953,0.08057419
4.04302151,0.64221698,0.48364295,0.00583993,0.16211824,0.03811899,0.07317539,0.07079031,0.05886198,0.08968976
4.04902451,0.69218094,0.49599031,0.00625144,0.18422693,0.04128641,0.07801248,0.08017720,0.06340151,0.09932202
4.05502751,0.74581032,0.50906282,0.00669077,0.20812738,0.04474825,0.08308346,0.09023938,0.06827758,0.10940636
4.06103052,0.80313404,0.52312386,0.00715811,0.23375724,0.04851930,0.08837299,0.10093167,0.07349301,0.11986267
4.06703352,0.86410153,0.53841280,0.00765296,0.26101706,0.05261061,0.09385700,0.11219246,0.07904285,0.13059610
4.07303652,0.92857395,0.55513308,0.00817411,0.28976886,0.05702859,0.09950220,0.12394361,0.08491346,0.14149837
4.07903952,0.99631789,0.57344134,0.00871954,0.31983548,0.06177436,0.10526606,0.13609091,0.09108191,0.15244981
4.08504252,1.06700205,0.59343797,0.00928642,0.35100125,0.06684300,0.11109709,0.14852502,0.09751559,0.16332190
4.09104552,1.14019709,0.61515959,0.00987115,0.38301370,0.07222303,0.11693553,0.16112301,0.10417219,0.17398031
4.09704852,1.21537875,0.63857380,0.01046935,0.41558661,0.07789601,0.12271445,0.17375039,0.11100008,0.18428832
4.10305153,1.29193426,0.66357631,0.01107598,0.44840425,0.08383624,0.12836116,0.18626371,0.11793903,0.19411061
4.10905453,1.36917193,0.68999071,0.01168541,0.48112684,0.09001060,0.13379900,0.19851360,0.12492124,0.20331705
4.11505753,1.44633360,0.71757088,0.01229156,0.51339706,0.09637863,0.13894931,0.21034813,0.13187282,0.21178657
4.12106053,1.52260961,0.74600597,0.01288803,0.54484766,0.10289262,0.14373355,0.22161651,0.13871545,0.21941089
4.12706353,1.59715594,0.77492779,0.01346826,0.57510968,0.10949806,0.14807562,0.23217294,0.14536843,0.22609779
4.13306653,1.66911298,0.80392048,0.01402574,0.60382149,0.11613405,0.15190407,0.24188054,0.15175085,0.23177413
4.13906953,1.73762547,0.83253207,0.01455410,0.63063801,0.12273412,0.15515428,0.25061516,0.15778392,0.23638819
4.14507254,1.80186308,0.86028763,0.01504740,0.65524007,0.12922706,0.15777045,0.25826904,0.16339342,0.23991139
4.15107554,1.86104109,0.88670362,0.01550019,0.67734365,0.13553804,0.15970739,0.26475411,0.16851205,0.24233940
4.15707854,1.91444068,0.91130296,0.01590776,0.69670855,0.14158989,0.16093199,0.27000491,0.17308181,0.24369241
4.16308154,1.96142841,0.93363046,0.01626621,0.71314624,0.14730461,0.16142433,0.27398089,0.17705613,0.24401486
4.16908454,2.00147415,0.95326805,0.01657266,0.72652677,0.15260501,0.16117843,0.27666818,0.18040177,0.24337430
4.17508754,2.03416740,0.96984930,0.01682529,0.73678418,0.15741652,0.16020262,0.27808058,0.18310047,0.24185980
4.18109055,2.05923108,0.98307294,0.01702345,0.74392039,0.16166911,0.15851946,0.27825982,0.18515008,0.23957971
4.18709355,2.07653270,0.99271468,0.01716772,0.74800720,0.16529929,0.15616530,0.27727509,0.18656541,0.23665896
4.19309655,2.08609228,0.99863717,0.01725991,0.74918636,0.16825208,0.15318948,0.27522172,0.18737838,0.23323599
4.19909955,2.08808675,1.00079750,0.01730307,0.74766749,0.17048292,0.14965312,0.27221912,0.18763783,0.22945933
4.20510255,2.08285035,0.99925210,0.01730142,0.74372383,0.17195946,0.14562774,0.26840796,0.18740859,0.22548399
4.21110555,2.07087095,0.99415872,0.01726030,0.73768587,0.17266311,0.14119347,0.26394672,0.18677009,0.22146770
4.21710855,2.05278190,0.98577542,0.01718600,0.72993298,0.17259022,0.13643719,0.25900765,0.18581438,0.21756698
4.22311156,2.02934957,0.97445637,0.01708566,0.72088311,0.17175295,0.13145046,0.25377220,0.18464361,0.21393335
4.22911456,2.00145648,0.96064476,0.01696702,0.71098102,0.17017965,0.12632738,0.24842615,0.18336711,0.21070943
4.23511756,1.97008052,0.94486277,0.01683825,0.70068525,0.16791476,0.12116244,0.24315449,0.18209802,0.20802526
4.24112056,1.93627044,0.92769898,0.01670766,0.69045424,0.16501814,0.11604836,0.23813631,0.18094968,0.20599480
4.24712356,1.90111850,0.90979353,0.01658348,0.68073226,0.16156391,0.11107407,0.23353967,0.18003195,0.20471264
4.25312656,1.86573095,0.89182162,0.01647356,0.67193544,0.15763878,0.10632276,0.22951689,0.17944736,0.20425117
4.25912956,1.83119725,0.87447567,0.01638511,0.66443864,0.15333990,0.10187023,0.22620015,0.17928756,0.20465810
4.26513257,1.79855926,0.85844682,0.01632445,0.65856355,0.14877230,0.09778332,0.22369778,0.17962993,0.20595462
4.27113557,1.76878132,0.84440645,0.01629674,0.65456860,0.14404608,0.09411872,0.22209116,0.18053474,0.20813410
4.27713857,1.74272252,0.83298802,0.01630583,0.65264116,0.13927331,0.09092202,0.22143261,0.18204277,0.21116165
4.28314157,1.72111212,0.82477011,0.01635409,0.65289228,0.13456493,0.08822706,0.22174407,0.18417371,0.21497434
4.28914457,1.70452913,0.82026093,0.01644229,0.65535425,0.13002763,0.08605561,0.22301686,0.18692524,0.21948242
4.29514757,1.69338685,0.81988482,0.01656956,0.65998122,0.12576085,0.08441735,0.22521233,0.19027297,0.22457130
4.30115058,1.68792283,0.82397107,0.01673342,0.66665264,0.12185409,0.08331016,0.22826362,0.19417126,0.23010446
4.30715358,1.68819477,0.83274534,0.01692986,0.67517956,0.11838449,0.08272066,0.23207812,0.19855473,0.23592716
4.31315658,1.69408222,0.84632378,0.01715350,0.68531340,0.11541489,0.08262505,0.23654090,0.20334063,0.24187083
4.31915958,1.70529400,0.86470996,0.01739774,0.69675671,0.11299233,0.08299006,0.24151866,0.20843178,0.24775809
4.32516258,1.72138082,0.88779458,0.01765505,0.70917558,0.11114704,0.08377419,0.24686423,0.21372003,0.25340807
4.33116558,1.74175245,0.91535788,0.01791725,0.72221286,0.10989204,0.08492897,0.25242132,0.21909004,0.25864205
4.33716858,1.76569866,0.94707452,0.01817578,0.73550172,0.10922314,0.08640039,0.25802938,0.22442325,0.26328902
4.34317159,1.79241284,0.98252085,0.01842204,0.74867889,0.10911956,0.08813026,0.26352838,0.22960178,0.26719093
4.34917459,1.82101745,1.02118417,0.01864769,0.76139689,0.10954496,0.09005766,0.26876327,0.23451217,0.27020755
4.35517759,1.85059016,1.06247387,0.01884494,0.77333477,0.11044886,0.09212028,0.27358807,0.23904873,0.27222064
4.36118059,1.88018983,1.10573400,0.01900681,0.78420692,0.11176850,0.09425576,0.27786932,0.24311634,0.27313722
4.36718359,1.90888139,1.15025712,0.01912732,0.79376961,0.11343088,0.09640282,0.28148892,0.24663271,0.27289190
4.37318659,1.93575897,1.19529905,0.01920170,0.80182514,0.11535517,0.09850236,0.28434622,0.24952988,0.27144816
4.37918959,1.95996663,1.24009418,0.01922647,0.80822347,0.11745512,0.10049844,0.28635935,0.25175505,0.26879852
4.38519260,1.98071642,1.28387118,0.01919952,0.81286152,0.11964165,0.10233907,0.28746592,0.25327073,0.26496369
4.39119560,1.99730331,1.32586855,0.01912008,0.81568045,0.12182540,0.10397688,0.28762296,0.25405422,0.25999072
4.39719860,2.00911720,1.36535001,0.01898870,0.81666105,0.12391927,0.10536970,0.28680633,0.25409657,0.25395033
4.40320160,2.01565173,1.40161909,0.01880711,0.81581795,0.12584077,0.10648094,0.28500961,0.25340110,0.24693353
4.40920460,2.01651018,1.43403287,0.01857814,0.81319294,0.12751421,0.10727996,0.28224271,0.25198166,0.23904777
4.41520760,2.01140874,1.46201444,0.01830549,0.80884793,0.12887262,0.10774219,0.27853014,0.24986069,0.23041282
4.42121061,2.00017714,1.48506382,0.01799356,0.80285813,0.12985946,0.10784924,0.27390919,0.24706735,0.22115649
4.42721361,1.98275716,1.50276706,0.01764727,0.79530575,0.13042988,0.10758889,0.26842809,0.24363569,0.21141053
4.43321661,1.95919916,1.51480344,0.01727181,0.78627464,0.13055167,0.10695498,0.26214420,0.23960309,0.20130675
4.43921961,1.92965688,1.52095037,0.01687248,0.77584615,0.13020584,0.10594723,0.25512231,0.23500904,0.19097358
4.44522261,1.89438079,1.52108608,0.01645446,0.76409630,0.12938675,0.10457092,0.24743314,0.22989418,0.18053311
4.45122561,1.85371016,1.51518994,0.01602269,0.75109432,0.12810193,0.10283659,0.23915192,0.22429983,0.17009878
4.45722861,1.80806402,1.50334049,0.01558168,0.73690264,0.12637143,0.10075958,0.23035730,0.21826773,0.15977359
4.46323162,1.75793131,1.48571124,0.01513545,0.72157791,0.12422687,0.09835959,0.22113021,0.21184021,0.14964900
4.46923462,1.70386008,1.46256434,0.01468741,0.70517310,0.12171016,0.09566012,0.21155308,0.20506052,0.13980430
4.47523762,1.64644630,1.43424246,0.01424032,0.68774020,0.11887200,0.09268791,0.20170893,0.19797331,0.13030662
4.48124062,1.58632202,1.40115902,0.01379627,0.66933337,0.11577009,0.08947236,0.19168065,0.19062516,0.12121119
4.48724362,1.52414332,1.36378716,0.01335672,0.65001206,0.11246725,0.08604488,0.18155027,0.18306509,0.11256207
4.49324662,1.46057815,1.32264775,0.01292249,0.62984396,0.10902941,0.08243830,0.17139814,0.17534487,0.10439304
4.49924962,1.39629413,1.27829679,0.01249387,0.60890738,0.10552362,0.07868624,0.16130220,0.16751916,0.09672861
4.50525263,1.33194663,1.23131251,0.01207070,0.58729295,0.10201604,0.07482255,0.15133708,0.15964538,0.08958516
4.51125563,1.26816730,1.18228268,0.01165241,0.56510443,0.09857005,0.07088078,0.14157324,0.15178324,0.08297200
4.51725863,1.20555311,1.13179214,0.01123822,0.54245858,0.09524451,0.06689361,0.13207604,0.14399401,0.07689233
4.52326163,1.14465634,1.08041124,0.01082714,0.51948406,0.09209219,0.06289249,0.12290487,0.13633947,0.07134414
4.52926463,1.08597545,1.02868504,0.01041819,0.49631945,0.08915844,0.05890717,0.11411226,0.12888063,0.06632093
4.53526763,1.02994721,0.97712380,0.01001040,0.47311045,0.08648010,0.05496545,0.10574308,0.12167628,0.06181232
4.54127064,0.97694005,0.92619482,0.00960299,0.45000651,0.08408468,0.05109286,0.09783387,0.11478141,0.05780440
4.54727364,0.92724904,0.87631568,0.00919534,0.42715699,0.08198990,0.04731249,0.09041236,0.10824562,0.05428013
4.55327664,0.88109230,0.82784912,0.00878716,0.40470715,0.08020342,0.04364484,0.08349713,0.10211166,0.05121944
4.55927964,0.83860912,0.78109953,0.00837845,0.38279415,0.07872295,0.04010775,0.07709752,0.09641405,0.04859945
4.56528264,0.79985988,0.73631105,0.00796953,0.36154324,0.07753659,0.03671636,0.07121376,0.09117798,0.04639447
4.57128564,0.76482755,0.69366724,0.00756105,0.34106447,0.07662349,0.03348312,0.06583743,0.08641852,0.04457614
4.57728864,0.73342104,0.65329236,0.00715396,0.32144989,0.07595469,0.03041785,0.06095203,0.08214020,0.04311352
4.58329165,0.70548009,0.61525394,0.00674950,0.30277151,0.07549428,0.02752784,0.05653386,0.07833688,0.04197322
4.58929465,0.68078172,0.57956677,0.00634909,0.28508005,0.07520058,0.02481792,0.05255309,0.07499210,0.04111966
4.59529765,0.65904814,0.54619790,0.00595432,0.26840453,0.07502764,0.02229068,0.04897492,0.07207978,0.04051539
4.60130065,0.63995574,0.51507264,0.00556687,0.25275261,0.07492671,0.01994654,0.04576094,0.06956518,0.04012144
4.60730365,0.62314514,0.48608124,0.00518844,0.23811182,0.07484781,0.01778402,0.04287043,0.06740629,0.03989787
4.61330665,0.60823192,0.45908609,0.00482070,0.22445136,0.07474130,0.01579985,0.04026175,0.06555531,0.03980434
4.61930965,0.59481776,0.43392916,0.00446518,0.21172457,0.07455941,0.01398926,0.03789364,0.06396039,0.03980071
4.62531266,0.58250174,0.41043954,0.00412331,0.19987179,0.07425764,0.01234610,0.03572639,0.06256742,0.03984777
4.63131566,0.57089138,0.38844073,0.00379627,0.18882356,0.07379605,0.01086314,0.03372294,0.06132181,0.03990792
4.63731866,0.55961324,0.36775760,0.00348507,0.17850392,0.07314039,0.00953226,0.03184969,0.06017028,0.03994593
4.64332166,0.54832269,0.34822274,0.00319045,0.16883378,0.07226295,0.00834465,0.03007721,0.05906249,0.03992958
4.64932466,0.53671259,0.32968216,0.00291290,0.15973413,0.07114328,0.00729110,0.02838069,0.05795243,0.03983031
4.65532766,0.52452067,0.31200009,0.00265268,0.15112898,0.06976857,0.00636212,0.02674014,0.05679976,0.03962379
4.66133067,0.51153542,0.29506294,0.00240982,0.14294801,0.06813381,0.00554826,0.02514044,0.05557069,0.03929037
4.66733367,0.49760035,0.27878229,0.00218415,0.13512873,0.06624175,0.00484022,0.02357115,0.05423876,0.03881539
4.67333667,0.48261654,0.26309689,0.00197532,0.12761826,0.06410249,0.00422908,0.02202619,0.05278523,0.03818942
4.67933967,0.46654345,0.24797385,0.00178284,0.12037450,0.06173304,0.00370644,0.02050334,0.05119923,0.03740835
4.68534267,0.44939810,0.23340889,0.00160611,0.11336687,0.05915654,0.00326461,0.01900369,0.04947768,0.03647328
4.69134567,0.43125265,0.21942588,0.00144445,0.10657659,0.05640145,0.00289668,0.01753098,0.04762493,0.03539035
4.69734867,0.41223064,0.20607567,0.00129714,0.09999643,0.05350053,0.00259667,0.01609094,0.04565222,0.03417040
4.70335168,0.39250191,0.19343441,0.00116345,0.09363016,0.05048987,0.00235958,0.01469065,0.04357693,0.03282853
4.70935468,0.37227664,0.18160134,0.00104266,0.08749157,0.04740781,0.00218143,0.01333789,0.04142176,0.03138360
4.71535768,0.35179867,0.17069631,0.00093407,0.08160335,0.04429389,0.00205931,0.01204058,0.03921380,0.02985758
4.72136068,0.33133822,0.16085688,0.00083707,0.07599562,0.04118791,0.00199133,0.01080633,0.03698350,0.02827491
4.72736368,0.31118450,0.15223528,0.00075107,0.07070445,0.03812898,0.00197660,0.00964201,0.03476367,0.02666182
4.73336668,0.29163820,0.14499511,0.00067560,0.06577025,0.03515477,0.00201516,0.00855347,0.03258852,0.02504565
4.73936968,0.27300423,0.13930780,0.00061024,0.06123612,0.03230080,0.00210787,0.00754536,0.03049265,0.02345412
4.74537269,0.25558477,0.13534894,0.00055465,0.05714627,0.02959988,0.00225624,0.00662101,0.02851019,0.02191475
4.75137569,0.23967268,0.13329428,0.00050859,0.05354443,0.02708169,0.00246234,0.00578244,0.02667400,0.02045423
4.75737869,0.22554559,0.13331551,0.00047188,0.05047245,0.02477249,0.00272853,0.00503035,0.02501492,0.01909787
4.76338169,0.21346039,0.13557573,0.00044441,0.04796882,0.02269490,0.00305729,0.00436435,0.02356115,0.01786915
4.76938469,0.20364841,0.14022457,0.00042613,0.04606748,0.02086783,0.00345098,0.00378300,0.02233774,0.01678931
4.77538769,0.19631107,0.14739310,0.00041705,0.04479662,0.01930640,0.00391157,0.00328408,0.02136613,0.01587700
4.78139070,0.19161615,0.15718840,0.00041720,0.04417767,0.01802204,0.00444041,0.00286477,0.02066380,0.01514802
4.78739370,0.18969445,0.16968801,0.00042663,0.04422436,0.01702253,0.00503794,0.00252186,0.02024404,0.01461513
4.79339670,0.19063706,0.18493440,0.00044543,0.04494199,0.01631206,0.00570345,0.00225199,0.02011576,0.01428787
4.79939970,0.19449300,0.20292946,0.00047366,0.04632682,0.01589141,0.00643491,0.00205178,0.02028337,0.01417249
4.80540270,0.20126744,0.22362955,0.00051138,0.04836557,0.01575798,0.00722866,0.00191809,0.02074680,0.01427194
4.81140570,0.21092046,0.24694103,0.00055861,0.05103526,0.01590592,0.00807939,0.00184813,0.02150156,0.01458579
4.81740870,0.22336643,0.27271683,0.00061534,0.05430312,0.01632620,0.00897993,0.00183961,0.02253886,0.01511036
4.82341171,0.23847416,0.30075417,0.00068151,0.05812689,0.01700670,0.00992129,0.00189087,0.02384588,0.01583880
4.82941471,0.25606785,0.33079383,0.00075699,0.06245524,0.01793230,0.01089268,0.00200095,0.02540609,0.01676121
