energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
3.29864932,1.42752849,1.49349765,0.03069540,0.06396553,0.22353371,0.42032247,0.34478721,0.13100325,0.29792862
3.30465233,1.44476260,1.44774435,0.03027092,0.05951739,0.23603709,0.42972701,0.35047670,0.12649240,0.31069339
3.31065533,1.46408276,1.40299998,0.02991488,0.05510371,0.24917053,0.43880598,0.35680737,0.12190791,0.32438525
3.31665833,1.48551651,1.35996337,0.02963884,0.05078393,0.26284518,0.44753806,0.36376293,0.11730929,0.33892468
3.32266133,1.50898468,1.31921027,0.02945089,0.04661041,0.27695579,0.45590670,0.37129669,0.11274623,0.35420309
3.32866433,1.53429807,1.28118302,0.02935537,0.04262746,0.29138170,0.46389938,0.37933161,0.10825794,0.37008239
3.33466733,1.56115877,1.24618640,0.02935272,0.03887081,0.30598832,0.47150676,0.38776169,0.10387313,0.38639562
3.34067034,1.58916608,1.21438924,0.02943945,0.03536729,0.32062909,0.47872160,0.39645451,0.09961040,0.40294879
3.34667334,1.61782640,1.18583123,0.02960833,0.03213501,0.33514784,0.48553751,0.40525481,0.09547914,0.41952362
3.35267634,1.64656691,1.16043422,0.02984865,0.02918369,0.34938143,0.49194744,0.41398896,0.09148073,0.43588152
3.35867934,1.67475217,1.13801686,0.03014669,0.02651534,0.36316266,0.49794217,0.42247008,0.08760997,0.45176836
3.36468234,1.70170308,1.11831197,0.03048623,0.02412509,0.37632330,0.50350867,0.43050358,0.08385677,0.46692009
3.37068534,1.72671738,1.10098543,0.03084919,0.02200221,0.38869719,0.50862857,0.43789299,0.08020778,0.48106901
3.37668834,1.74909103,1.08565581,0.03121628,0.02013119,0.40012327,0.51327670,0.44444563,0.07664809,0.49395045
3.38269135,1.76813954,1.07191398,0.03156773,0.01849290,0.41044851,0.51742002,0.44997824,0.07316276,0.50530967
3.38869435,1.78321883,1.05934208,0.03188401,0.01706573,0.41953072,0.52101690,0.45432203,0.06973822,0.51490876
3.39469735,1.79374475,1.04753123,0.03214652,0.01582667,0.42724104,0.52401684,0.45732729,0.06636344,0.52253323
3.40070035,1.79921081,1.03609762,0.03233824,0.01475237,0.43346631,0.52636094,0.45886725,0.06303085,0.52799819
3.40670335,1.79920364,1.02469685,0.03244437,0.01382000,0.43811101,0.52798298,0.45884121,0.05973696,0.53115374
3.41270635,1.79341590,1.01303612,0.03245275,0.01300808,0.44109897,0.52881116,0.45717685,0.05648275,0.53188946
3.41870935,1.78165614,1.00088448,0.03235438,0.01229711,0.44237481,0.52877070,0.45383167,0.05327381,0.53013788
3.42471236,1.76385573,0.98808088,0.03214365,0.01167003,0.44190504,0.52778701,0.44879366,0.05012019,0.52587665
3.43071536,1.74007254,0.97454013,0.03181857,0.01111261,0.43967878,0.52578945,0.44208116,0.04703613,0.51912952
3.43671836,1.71049149,0.96025691,0.03138085,0.01061363,0.43570833,0.52271560,0.43374204,0.04403954,0.50996601
3.44272136,1.67542206,0.94530759,0.03083582,0.01016495,0.43002935,0.51851573,0.42385218,0.04115142,0.49849970
3.44872436,1.63529284,0.92985021,0.03019235,0.00976145,0.42270074,0.51315743,0.41251348,0.03839513,0.48488548
3.45472736,1.59064340,0.91412229,0.02946252,0.00940085,0.41380428,0.50662996,0.39985134,0.03579567,0.46931565
3.46073037,1.54211370,0.89843671,0.02866135,0.00908348,0.40344397,0.49894836,0.38601187,0.03337887,0.45201506
3.46673337,1.49043131,0.88317549,0.02780629,0.00881191,0.39174499,0.49015677,0.37115872,0.03117061,0.43323566
3.47273637,1.43639680,0.86878156,0.02691681,0.00859060,0.37885247,0.48033098,0.35546986,0.02919604,0.41325045
3.47873937,1.38086766,0.85574841,0.02601383,0.00842539,0.36492983,0.46957990,0.33913417,0.02747888,0.39234715
3.48474237,1.32474093,0.84460788,0.02511913,0.00832312,0.35015688,0.45804582,0.32234800,0.02604072,0.37082188
3.49074537,1.26893517,0.83591606,0.02425479,0.00829109,0.33472758,0.44590332,0.30531182,0.02490037,0.34897291
3.49674837,1.21437186,0.83023753,0.02344260,0.00833661,0.31884741,0.43335682,0.28822686,0.02407332,0.32709471
3.50275138,1.16195676,0.82812840,0.02270346,0.00846660,0.30273054,0.42063676,0.27129195,0.02357116,0.30547249
3.50875438,1.11256148,0.83011830,0.02205688,0.00868710,0.28659666,0.40799454,0.25470039,0.02340121,0.28437733
3.51475738,1.06700567,0.83669205,0.02152044,0.00900294,0.27066757,0.39569623,0.23863714,0.02356605,0.26406190
3.52076038,1.02604023,0.84827143,0.02110935,0.00941740,0.25516356,0.38401538,0.22327607,0.02406329,0.24475697
3.52676338,0.99033169,0.86519774,0.02083610,0.00993198,0.24029965,0.37322511,0.20877750,0.02488528,0.22666848
3.53276638,0.96044831,0.88771580,0.02071008,0.01054619,0.22628174,0.36358982,0.19528591,0.02601898,0.20997545
3.53876938,0.93684810,0.91596008,0.02073742,0.01125749,0.21330279,0.35535670,0.18292798,0.02744597,0.19482840
3.54477239,0.91986902,0.94994362,0.02092082,0.01206119,0.20153899,0.34874752,0.17181084,0.02914247,0.18134844
3.55077539,0.90972168,0.98955020,0.02125946,0.01295060,0.19114621,0.34395096,0.16202063,0.03107959,0.16962684
3.55677839,0.90648470,1.03453032,0.02174908,0.01391714,0.18225657,0.34111569,0.15362137,0.03322363,0.15972506
3.56278139,0.91010284,1.08450126,0.02238208,0.01495056,0.17497549,0.34034465,0.14665420,0.03553660,0.15167517
3.56878439,0.92038813,1.13895138,0.02314774,0.01603930,0.16937911,0.34169056,0.14113690,0.03797677,0.14548064
3.57478739,0.93702376,1.19724850,0.02403247,0.01717080,0.16551223,0.34515305,0.13706391,0.04049947,0.14111736
3.58079040,0.95957096,1.25865237,0.02502022,0.01833198,0.16338690,0.35067731,0.13440662,0.04305790,0.13853496
3.58679340,0.98747842,1.32233054,0.02609285,0.01950968,0.16298163,0.35815448,0.13311415,0.04560411,0.13765837
3.59279640,1.02009430,1.38737724,0.02723063,0.02069113,0.16424141,0.36742373,0.13311450,0.04809002,0.13838962
3.59879940,1.05668028,1.45283451,0.02841270,0.02186442,0.16707842,0.37827590,0.13431612,0.05046848,0.14060982
3.60480240,1.09642753,1.51771472,0.02961758,0.02301897,0.17137355,0.39045864,0.13660983,0.05269435,0.14418141
3.61080540,1.13847395,1.58102374,0.03082372,0.02414587,0.17697875,0.40368290,0.13987111,0.05472553,0.14895060
3.61680840,1.18192237,1.64178377,0.03200993,0.02523822,0.18372005,0.41763042,0.14396271,0.05652389,0.15475008
3.62281141,1.22585921,1.69905517,0.03315586,0.02629131,0.19140135,0.43196208,0.14873751,0.05805615,0.16140186
3.62881441,1.26937312,1.75195642,0.03424243,0.02730278,0.19980879,0.44632682,0.15404154,0.05929459,0.16872032
3.63481741,1.31157301,1.79968172,0.03525216,0.02827251,0.20871561,0.46037070,0.15971716,0.06021758,0.17651542
3.64082041,1.35160523,1.84151576,0.03616942,0.02920257,0.21788740,0.47374601,0.16560620,0.06080991,0.18459592
3.64682341,1.38866933,1.87684530,0.03698073,0.03009686,0.22708756,0.48611998,0.17155314,0.06106298,0.19277269
3.65282641,1.42203212,1.90516748,0.03767480,0.03096077,0.23608285,0.49718285,0.17740805,0.06097478,0.20086193
3.65882941,1.45103977,1.92609497,0.03824267,0.03180064,0.24464875,0.50665514,0.18302934,0.06054961,0.20868823
3.66483242,1.47512763,1.93935787,0.03867766,0.03262326,0.25257463,0.51429382,0.18828624,0.05979772,0.21608747
3.67083542,1.49382783,1.94480296,0.03897533,0.03343518,0.25966839,0.51989726,0.19306087,0.05873477,0.22290941
3.67683842,1.50677431,1.94239033,0.03913336,0.03424210,0.26576053,0.52330894,0.19724989,0.05738119,0.22901987
3.68284142,1.51370565,1.93218804,0.03915138,0.03504827,0.27070758,0.52441968,0.20076578,0.05576137,0.23430261
3.68884442,1.51446549,1.91436505,0.03903081,0.03585591,0.27439464,0.52316858,0.20353757,0.05390293,0.23866068
3.69484742,1.50900083,1.88918293,0.03877463,0.03666472,0.27673708,0.51954262,0.20551122,0.05183587,0.24201734
3.70085043,1.49735844,1.85698667,0.03838721,0.03747157,0.27768149,0.51357505,0.20664956,0.04959177,0.24431652
3.70685343,1.47967956,1.81819496,0.03787405,0.03827023,0.27720564,0.50534273,0.20693187,0.04720300,0.24552287
3.71285643,1.45619323,1.77329016,0.03724166,0.03905138,0.27531775,0.49496255,0.20635319,0.04470201,0.24562139
3.71885943,1.42720854,1.72280831,0.03649734,0.03980269,0.27205504,0.48258722,0.20492333,0.04212070,0.24461673
3.72486243,1.39310617,1.66732923,0.03564904,0.04050917,0.26748173,0.46840050,0.20266583,0.03948980,0.24253220
3.73086543,1.35432939,1.60746685,0.03470528,0.04115359,0.26168651,0.45261226,0.19961679,0.03683847,0.23940863
3.73686843,1.31137499,1.54385995,0.03367501,0.04171713,0.25477983,0.43545349,0.19582362,0.03419388,0.23530299
3.74287144,1.26478429,1.47716333,0.03256758,0.04218007,0.24689086,0.41717139,0.19134397,0.03158088,0.23028701
3.74887444,1.21513444,1.40803938,0.03139269,0.04252268,0.23816455,0.39802487,0.18624459,0.02902186,0.22444572
3.75487744,1.16303022,1.33715024,0.03016034,0.04272602,0.22875863,0.37828045,0.18060040,0.02653656,0.21787598
3.76088044,1.10909650,1.26515040,0.02888084,0.04277286,0.21884090,0.35820877,0.17449363,0.02414202,0.21068509
3.76688344,1.05397131,1.19267994,0.02756478,0.04264851,0.20858662,0.33808162,0.16801309,0.02185257,0.20298938
3.77288644,0.99829960,1.12035825,0.02622304,0.04234156,0.19817623,0.31816968,0.16125346,0.01967992,0.19491285
3.77888944,0.94272768,1.04877842,0.02486671,0.04184458,0.18779339,0.29874082,0.15431474,0.01763317,0.18658581
3.78489245,0.88789819,0.97850213,0.02350712,0.04115457,0.17762318,0.28005893,0.14730162,0.01571902,0.17814354
3.79089545,0.83444553,0.91005523,0.02215576,0.04027334,0.16785061,0.26238324,0.14032286,0.01394192,0.16972485
3.79689845,0.78299161,0.84392380,0.02082420,0.03920762,0.15865929,0.24596782,0.13349060,0.01230424,0.16147065
3.80290145,0.73414171,0.78055090,0.01952401,0.03796911,0.15023012,0.23106142,0.12691950,0.01080649,0.15352236
3.80890445,0.68848037,0.72033375,0.01826664,0.03657418,0.14274013,0.21790716,0.12072578,0.00944757,0.14602021
3.81490745,0.64656709,0.66362155,0.01706329,0.03504357,0.13636111,0.20674215,0.11502601,0.00822502,0.13910145
3.82091046,0.60893179,0.61071373,0.01592477,0.03340185,0.13125821,0.19779670,0.10993577,0.00713522,0.13289841
3.82691346,0.57606977,0.56185874,0.01486134,0.03167676,0.12758822,0.19129313,0.10556802,0.00617370,0.12753641
3.83291646,0.54843632,0.51725326,0.01388254,0.02989855,0.12549768,0.18744389,0.10203130,0.00533533,0.12313168
3.83891946,0.52644074,0.47704195,0.01299702,0.02809911,0.12512053,0.18644902,0.09942775,0.00461462,0.11978912
3.84492246,0.51043994,0.44131766,0.01221238,0.02631129,0.12657555,0.18849274,0.09785095,0.00400584,0.11760012
3.85092546,0.50073164,0.41012210,0.01153502,0.02456800,0.12996343,0.19373936,0.09738365,0.00350331,0.11664049
3.85692846,0.49754734,0.38344714,0.01096999,0.02290152,0.13536359,0.20232826,0.09809543,0.00310150,0.11696841
3.86293147,0.50104526,0.36123663,0.01052090,0.02134277,0.14283075,0.21436835,0.10004045,0.00279520,0.11862275
3.86893447,0.51130344,0.34338890,0.01018978,0.01992068,0.15239154,0.22993190,0.10325515,0.00257959,0.12162158
3.87493747,0.52831348,0.32975990,0.00997708,0.01866159,0.16404105,0.24904808,0.10775628,0.00245032,0.12596111
3.88094047,0.55197511,0.32016710,0.00988160,0.01758884,0.17773973,0.27169651,0.11353908,0.00240353,0.13161513
3.88694347,0.58209207,0.31439410,0.00990052,0.01672229,0.19341066,0.29780101,0.12057592,0.00243585,0.13853495
3.89294647,0.61836967,0.31219606,0.01002944,0.01607801,0.21093752,0.32722414,0.12881536,0.00254430,0.14664998
3.89894947,0.66041443,0.31330575,0.01026249,0.01566803,0.23016339,0.35976263,0.13818183,0.00272627,0.15586898
3.90495248,0.70773622,0.31744038,0.01059247,0.01550012,0.25089060,0.39514436,0.14857589,0.00297939,0.16608195
3.91095548,0.75975300,0.32430888,0.01101098,0.01557763,0.27288183,0.43302707,0.15987528,0.00330137,0.17716274
3.91695848,0.81579868,0.33361972,0.01150866,0.01589939,0.29586257,0.47299928,0.17193669,0.00368991,0.18897227
3.92296148,0.87513388,0.34508888,0.01207546,0.01645966,0.31952501,0.51458354,0.18459834,0.00414252,0.20136242
3.92896448,0.93695972,0.35844791,0.01270084,0.01724813,0.34353340,0.55724225,0.19768327,0.00465639,0.21418028
3.93496748,1.00043438,0.37345173,0.01337410,0.01825000,0.36753080,0.60038616,0.21100342,0.00522826,0.22727283
3.94097049,1.06469201,0.38988589,0.01408466,0.01944606,0.39114707,0.64338532,0.22436423,0.00585430,0.24049181
3.94697349,1.12886358,0.40757305,0.01482233,0.02081295,0.41400792,0.68558241,0.23756976,0.00653004,0.25369849
3.95297649,1.19209868,0.42637818,0.01557761,0.02232344,0.43574468,0.72630802,0.25042808,0.00725032,0.26676826
3.95897949,1.25358779,0.44621247,0.01634194,0.02394685,0.45600447,0.76489737,0.26275671,0.00800926,0.27959477
3.96498249,1.31258379,0.46703525,0.01710788,0.02564953,0.47446025,0.80070796,0.27438797,0.00880032,0.29209330
3.97098549,1.36842183,0.48885406,0.01786928,0.02739551,0.49082050,0.83313736,0.28517393,0.00961635,0.30420332
3.97698849,1.42053657,0.51172236,0.01862137,0.02914724,0.50483792,0.86164045,0.29499063,0.01044967,0.31588981
3.98299150,1.46847586,0.53573489,0.01936081,0.03086641,0.51631674,0.88574536,0.30374157,0.01129226,0.32714348
3.98899450,1.51191003,0.56102062,0.02008563,0.03251485,0.52511838,0.90506727,0.31136003,0.01213588,0.33797956
3.99499750,1.55063622,0.58773332,0.02079509,0.03405554,0.53116507,0.91931962,0.31781030,0.01297226,0.34843522
4.00100050,1.58457725,0.61604000,0.02148952,0.03545361,0.53444115,0.92832197,0.32308749,0.01379328,0.35856576
4.00700350,1.61377516,0.64610748,0.02217006,0.03667732,0.53499212,0.93200425,0.32721613,0.01459115,0.36843948
4.01300650,1.63837933,0.67808746,0.02283832,0.03769905,0.53292135,0.93040711,0.33024742,0.01535859,0.37813171
4.01900950,1.65862992,0.71210090,0.02349609,0.03849619,0.52838458,0.92367842,0.33225534,0.01608893,0.38771798
4.02501251,1.67483731,0.74822205,0.02414491,0.03905186,0.52158258,0.91206594,0.33333187,0.01677627,0.39726691
4.03101551,1.68735858,0.78646322,0.02478574,0.03935559,0.51275217,0.89590671,0.33358134,0.01741552,0.40683305
4.03701851,1.69657244,0.82676075,0.02541861,0.03940374,0.50215616,0.87561353,0.33311450,0.01800247,0.41645013
4.04302151,1.70285377,0.86896339,0.02604233,0.03919976,0.49007278,0.85165925,0.33204240,0.01853376,0.42612508
4.04902451,1.70654940,0.91282357,0.02665424,0.03875421,0.47678484,0.82455960,0.33047050,0.01900684,0.43583328
4.05502751,1.70795651,0.95799241,0.02725006,0.03808462,0.46256950,0.79485545,0.32849337,0.01941995,0.44551528
4.06103052,1.70730471,1.00401904,0.02782383,0.03721510,0.44768886,0.76309520,0.32619019,0.01977200,0.45507529
4.06703352,1.70474323,1.05035470,0.02836798,0.03617579,0.43238195,0.72981813,0.32362135,0.02006249,0.46438168
4.07303652,1.70033355,1.09636166,0.02887346,0.03500213,0.41685834,0.69553945,0.32082630,0.02029142,0.47326940
4.07903952,1.69404824,1.14132704,0.02933000,0.03373397,0.40129370,0.66073747,0.31782275,0.02045917,0.48154446
4.08504252,1.68577589,1.18448114,0.02972648,0.03241461,0.38582731,0.62584348,0.31460727,0.02056648,0.48899021
4.09104552,1.67533176,1.22501970,0.03005131,0.03108975,0.37056162,0.59123444,0.31115717,0.02061434,0.49537516
4.09704852,1.66247359,1.26212929,0.03029297,0.02980634,0.35556366,0.55722868,0.30743355,0.02060404,0.50046199
4.10305153,1.64692143,1.29501466,0.03044048,0.02861149,0.34086812,0.52408443,0.30338534,0.02053707,0.50401735
4.10905453,1.62838031,1.32292698,0.03048392,0.02755129,0.32648181,0.49200101,0.29895395,0.02041524,0.50582193
4.11505753,1.60656419,1.34519146,0.03041494,0.02666979,0.31238904,0.46112236,0.29407837,0.02024068,0.50568026
4.12106053,1.58121984,1.36123316,0.03022718,0.02600788,0.29855776,0.43154233,0.28870031,0.02001586,0.50342983
4.12706353,1.55214906,1.37059958,0.02991663,0.02560232,0.28494577,0.40331137,0.28276905,0.01974370,0.49894893
4.13306653,1.51922785,1.37297886,0.02948190,0.02548481,0.27150685,0.37644406,0.27624582,0.01942760,0.49216299
4.13906953,1.48242152,1.36821272,0.02892440,0.02568119,0.25819642,0.35092694,0.26910730,0.01907142,0.48304885
4.14507254,1.44179468,1.35630327,0.02824832,0.02621062,0.24497630,0.32672618,0.26134825,0.01867954,0.47163708
4.15107554,1.39751570,1.33741352,0.02746058,0.02708499,0.23181862,0.30379466,0.25298291,0.01825679,0.45801195
4.15707854,1.34985544,1.31186137,0.02657062,0.02830837,0.21870854,0.28207832,0.24404537,0.01780840,0.44230922
4.16308154,1.29918039,1.28010753,0.02559008,0.02987660,0.20564583,0.26152125,0.23458875,0.01733989,0.42471196
4.16908454,1.24594077,1.24273789,0.02453239,0.03177706,0.19264526,0.24206968,0.22468333,0.01685693,0.40544449
4.17508754,1.19065442,1.20044139,0.02341234,0.03398857,0.17973597,0.22367469,0.21441385,0.01636518,0.38476486
4.18109055,1.13388743,1.15398441,0.02224554,0.03648149,0.16695996,0.20629377,0.20387606,0.01587010,0.36295627
4.18709355,1.07623287,1.10418313,0.02104792,0.03921805,0.15436975,0.18989125,0.19317286,0.01537677,0.34031784
4.19309655,1.01828871,1.05187514,0.01983518,0.04215289,0.14202562,0.17443795,0.18241016,0.01488973,0.31715516
4.19909955,0.96063633,0.99789172,0.01862235,0.04523381,0.12999253,0.15991005,0.17169283,0.01441277,0.29377109
4.20510255,0.90382066,0.94303204,0.01742334,0.04840279,0.11833688,0.14628758,0.16112087,0.01394883,0.27045716
4.21110555,0.84833301,0.88804044,0.01625058,0.05159722,0.10712346,0.13355264,0.15078600,0.01349987,0.24748595
4.21710855,0.79459737,0.83358761,0.01511477,0.05475135,0.09641263,0.12168762,0.14076890,0.01306689,0.22510468
4.22311156,0.74296061,0.78025638,0.01402469,0.05779789,0.08625792,0.11067353,0.13113709,0.01264986,0.20353017
4.22911456,0.69368702,0.72853234,0.01298710,0.06066981,0.07670409,0.10048864,0.12194366,0.01224780,0.18294533
4.23511756,0.64695697,0.67879944,0.01200677,0.06330208,0.06778579,0.09110742,0.11322670,0.01185890,0.16349721
4.24112056,0.60286953,0.63134030,0.01108654,0.06563360,0.05952671,0.08250000,0.10500952,0.01148065,0.14529637
4.24712356,0.56144865,0.58634073,0.01022750,0.06760892,0.05193936,0.07463191,0.09730150,0.01111003,0.12841775
4.25312656,0.52265207,0.54389789,0.00942916,0.06917991,0.04502527,0.06746437,0.09009949,0.01074371,0.11290253
4.25912956,0.48638245,0.50403118,0.00868973,0.07030724,0.03877567,0.06095479,0.08338964,0.01037825,0.09876106
4.26513257,0.45249966,0.46669508,0.00800640,0.07096148,0.03317246,0.05505763,0.07714953,0.01001034,0.08597642
4.27113557,0.42083373,0.43179308,0.00737558,0.07112405,0.02818948,0.04972539,0.07135036,0.00963701,0.07450847
4.27713857,0.39119738,0.39919173,0.00679321,0.07078766,0.02379393,0.04490971,0.06595923,0.00925575,0.06429815
4.28314157,0.36339780,0.36873418,0.00625498,0.06995644,0.01994789,0.04056252,0.06094123,0.00886472,0.05527181
4.28914457,0.33724684,0.34025249,0.00575658,0.06864566,0.01660975,0.03663706,0.05626132,0.00846280,0.04734538
4.29514757,0.31256954,0.31357831,0.00529388,0.06688105,0.01373572,0.03308883,0.05188593,0.00804967,0.04042824
4.30115058,0.28921043,0.28855152,0.00486306,0.06469784,0.01128109,0.02987636,0.04778425,0.00762583,0.03442667
4.30715358,0.26703785,0.26502668,0.00446072,0.06213939,0.00920140,0.02696177,0.04392905,0.00719255,0.02924689
4.31315658,0.24594608,0.24287737,0.00408396,0.05925568,0.00745342,0.02431110,0.04029727,0.00675180,0.02479745
4.31915958,0.22585564,0.22199840,0.00373035,0.05610160,0.00599594,0.02189456,0.03687017,0.00630616,0.02099122
4.32516258,0.20671185,0.20230625,0.00339800,0.05273513,0.00479038,0.01968638,0.03363327,0.00585868,0.01774676
4.33116558,0.18848221,0.18373789,0.00308543,0.04921553,0.00380120,0.01766473,0.03057596,0.00541276,0.01498934
4.33716858,0.17115271,0.16624852,0.00279162,0.04560160,0.00299617,0.01581133,0.02769107,0.00497194,0.01265143
4.34317159,0.15472364,0.14980844,0.00251584,0.04195005,0.00234646,0.01411108,0.02497413,0.00453983,0.01067291
4.34917459,0.13920517,0.13439949,0.00225765,0.03831408,0.00182670,0.01255161,0.02242276,0.00411990,0.00900097
4.35517759,0.12461299,0.12001137,0.00201680,0.03474218,0.00141482,0.01112276,0.02003596,0.00371537,0.00758982
4.36118059,0.11096435,0.10663813,0.00179315,0.03127721,0.00109195,0.00981614,0.01781342,0.00332913,0.00640024
4.36718359,0.09827467,0.09427502,0.00158663,0.02795572,0.00084218,0.00862468,0.01575502,0.00296364,0.00539902
4.37318659,0.08655478,0.08291597,0.00139718,0.02480760,0.00065234,0.00754224,0.01386032,0.00262086,0.00455836
4.37918959,0.07580906,0.07255166,0.00122472,0.02185596,0.00051179,0.00656334,0.01212822,0.00230223,0.00385533
4.38519260,0.06603430,0.06316836,0.00106913,0.01911727,0.00041213,0.00568285,0.01055677,0.00200868,0.00327124
4.39119560,0.05721929,0.05474733,0.00093023,0.01660170,0.00034708,0.00489588,0.00914307,0.00174061,0.00279118
4.39719860,0.04934521,0.04726504,0.00080781,0.01431363,0.00031222,0.00419767,0.00788328,0.00149796,0.00240356
4.40320160,0.04238650,0.04069378,0.00070162,0.01225229,0.00030491,0.00358357,0.00677276,0.00128022,0.00209972
4.40920460,0.03631230,0.03500277,0.00061138,0.01041251,0.00032413,0.00304910,0.00580624,0.00108653,0.00187367
4.41520760,0.03108812,0.03015958,0.00053687,0.00878545,0.00037047,0.00259002,0.00497813,0.00091569,0.00172179
4.42121061,0.02667777,0.02613173,0.00047790,0.00735940,0.00044609,0.00220249,0.00428277,0.00076631,0.00164275
4.42721361,0.02304544,0.02288830,0.00043436,0.00612056,0.00055471,0.00188328,0.00371479,0.00063678,0.00163732
4.43321661,0.02015760,0.02040159,0.00040628,0.00505371,0.00070173,0.00162992,0.00326941,0.00052541,0.00170831
4.43921961,0.01798493,0.01864845,0.00039383,0.00414285,0.00089426,0.00144100,0.00294275,0.00043045,0.00186055
4.44522261,0.01650394,0.01761150,0.00039735,0.00337177,0.00114129,0.00131641,0.00273215,0.00035015,0.00210081
4.45122561,0.01569840,0.01727995,0.00041736,0.00272450,0.00145381,0.00125757,0.00263637,0.00028281,0.00243779
4.45722861,0.01556038,0.01764999,0.00045457,0.00218568,0.00184495,0.00126778,0.00265585,0.00022680,0.00288201
4.46323162,0.01609097,0.01872478,0.00050989,0.00174083,0.00233018,0.00135244,0.00279278,0.00018058,0.00344576
4.46923462,0.01730064,0.02051403,0.00058439,0.00137656,0.00292744,0.00151936,0.00305129,0.00014276,0.00414295
4.47523762,0.01920919,0.02303298,0.00067930,0.00108070,0.00365723,0.00177905,0.00343738,0.00011206,0.00498888
4.48124062,0.02184528,0.02630103,0.00079594,0.00084234,0.00454275,0.00214492,0.00395896,0.00008734,0.00600003
4.48724362,0.02524562,0.03033988,0.00093569,0.00065184,0.00560991,0.00263350,0.00462571,0.00006760,0.00719367
4.49324662,0.02945373,0.03517127,0.00109990,0.00050081,0.00688726,0.00326463,0.00544891,0.00005197,0.00858749
4.49924962,0.03451832,0.04081446,0.00128987,0.00038202,0.00840591,0.00406152,0.00644117,0.00003970,0.01019909
4.50525263,0.04049138,0.04728337,0.00150671,0.00028933,0.01019919,0.00505077,0.00761614,0.00003015,0.01204542
4.51125563,0.04742593,0.05458365,0.00175130,0.00021758,0.01230233,0.00626223,0.00898810,0.00002280,0.01414214
4.51725863,0.05537347,0.06270973,0.00202415,0.00016249,0.01475189,0.00772876,0.01057150,0.00001723,0.01650297
4.52326163,0.06438127,0.07164195,0.00232538,0.00012053,0.01758504,0.00948582,0.01238043,0.00001307,0.01913895
4.52926463,0.07448943,0.08134396,0.00265456,0.00008885,0.02083873,0.01157089,0.01442802,0.00001007,0.02205772
4.53526763,0.08572797,0.09176056,0.00301072,0.00006515,0.02454857,0.01402270,0.01672580,0.00000803,0.02526279
4.54127064,0.09811377,0.10281608,0.00339220,0.00004761,0.02874763,0.01688025,0.01928305,0.00000680,0.02875289
4.54727364,0.11164781,0.11441342,0.00379668,0.00003480,0.03346509,0.02018168,0.02210608,0.00000631,0.03252130
4.55327664,0.12631242,0.12643397,0.00422112,0.00002562,0.03872464,0.02396295,0.02519752,0.00000655,0.03655542
4.55927964,0.14206894,0.13873837,0.00466177,0.00001925,0.04454298,0.02825641,0.02855564,0.00000756,0.04083631
4.56528264,0.15885586,0.15116825,0.00511420,0.00001507,0.05092806,0.03308923,0.03217374,0.00000945,0.04533852
4.57128564,0.17658737,0.16354892,0.00557337,0.00001266,0.05787752,0.03848194,0.03603953,0.00001241,0.05003001
4.57728864,0.19515262,0.17569302,0.00603366,0.00001176,0.06537710,0.04444685,0.04013471,0.00001673,0.05487230
4.58329165,0.21441576,0.18740497,0.00648907,0.00001222,0.07339928,0.05098682,0.04443457,0.00002278,0.05982086
4.58929465,0.23421674,0.19848615,0.00693327,0.00001403,0.08190214,0.05809413,0.04890790,0.00003109,0.06482568
4.59529765,0.25437299,0.20874061,0.00735979,0.00001728,0.09082856,0.06574982,0.05351688,0.00004231,0.06983205
4.60130065,0.27468202,0.21798107,0.00776219,0.00002218,0.10010586,0.07392341,0.05821737,0.00005730,0.07478157
4.60730365,0.29492500,0.22603498,0.00813422,0.00002903,0.10964587,0.08257329,0.06295932,0.00007714,0.07961337
4.61330665,0.31487114,0.23275042,0.00847001,0.00003828,0.11934565,0.09164763,0.06768741,0.00010317,0.08426542
4.61930965,0.33428294,0.23800154,0.00876424,0.00005048,0.12908870,0.10108606,0.07234196,0.00013702,0.08867601
4.62531266,0.35292216,0.24169318,0.00901231,0.00006633,0.13874685,0.11082201,0.07686005,0.00018070,0.09278532
4.63131566,0.37055635,0.24376477,0.00921045,0.00008671,0.14818266,0.12078579,0.08117684,0.00023661,0.09653704
4.63731866,0.38696578,0.24419289,0.00935588,0.00011264,0.15725248,0.13090819,0.08522705,0.00030760,0.09987992
4.64332166,0.40195053,0.24299279,0.00944687,0.00014535,0.16580986,0.14112472,0.08894662,0.00039704,0.10276932
4.64932466,0.41533748,0.24021843,0.00948281,0.00018625,0.17370943,0.15138001,0.09227438,0.00050880,0.10516861
4.65532766,0.42698700,0.23596133,0.00946423,0.00023698,0.18081096,0.16163251,0.09515381,0.00064734,0.10705040
4.66133067,0.43679892,0.23034804,0.00939278,0.00029940,0.18698352,0.17185894,0.09753472,0.00081771,0.10839760
4.66733367,0.44471763,0.22353650,0.00927122,0.00037557,0.19210957,0.18205838,0.09937480,0.00102550,0.10920413
4.67333667,0.45073591,0.21571138,0.00910328,0.00046778,0.19608873,0.19225569,0.10064107,0.00127688,0.10947538
4.67933967,0.45489731,0.20707857,0.00889361,0.00057848,0.19884123,0.20250393,0.10131097,0.00157847,0.10922836
4.68534267,0.45729687,0.19785912,0.00864761,0.00071032,0.20031063,0.21288549,0.10137326,0.00193730,0.10849143
