energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.15907954,2.12775190,0.02138557,0.09556145,0.47770912,1.43042130,0.35350779,0.39800969,0.16831469,0.00000000
-0.15307654,2.18027711,0.02137817,0.09704603,0.50084897,1.47855569,0.37104249,0.39592611,0.17359361,0.00000000
-0.14707354,2.23723629,0.02128158,0.09928448,0.52635013,1.52886362,0.38934035,0.39436017,0.17996958,0.00000000
-0.14107054,2.29877377,0.02110431,0.10233051,0.55410663,1.58132148,0.40838688,0.39340833,0.18744129,0.00000000
-0.13506753,2.36496392,0.02085766,0.10622375,0.58398688,1.63587013,0.42815135,0.39316460,0.19599008,0.00000000
-0.12906453,2.43579106,0.02055543,0.11098801,0.61582750,1.69240306,0.44858252,0.39371633,0.20557782,0.00000000
-0.12306153,2.51113032,0.02021360,0.11662975,0.64942808,1.75075486,0.46960494,0.39513997,0.21614520,0.00000000
-0.11705853,2.59073052,0.01984980,0.12313686,0.68454716,1.81069077,0.49111583,0.39749690,0.22761059,0.00000000
-0.11105553,2.67419992,0.01948283,0.13047772,0.72089988,1.87189793,0.51298299,0.40082956,0.23986952,0.00000000
-0.10505253,2.76099628,0.01913212,0.13860080,0.75815738,1.93397926,0.53504394,0.40515804,0.25279479,0.00000000
-0.09904952,2.85042204,0.01881706,0.14743459,0.79594836,1.99645048,0.55710649,0.41047741,0.26623745,0.00000000
-0.09304652,2.94162564,0.01855649,0.15688814,0.83386273,2.05874105,0.57895084,0.41675587,0.28002843,0.00000000
-0.08704352,3.03360969,0.01836812,0.16685218,0.87145753,2.12019941,0.60033342,0.42393408,0.29398112,0.00000000
-0.08104052,3.12524640,0.01826795,0.17720082,0.90826501,2.18010278,0.62099223,0.43192562,0.30789464,0.00000000
-0.07503752,3.21530033,0.01826991,0.18779384,0.94380259,2.23767158,0.64065380,0.44061872,0.32155792,0.00000000
-0.06903452,3.30245816,0.01838539,0.19847969,0.97758455,2.29208830,0.65904135,0.44987935,0.33475442,0.00000000
-0.06303152,3.38536482,0.01862300,0.20909898,1.00913494,2.34252018,0.67588392,0.45955554,0.34726737,0.00000000
-0.05702851,3.46266476,0.01898834,0.21948848,1.03800129,2.38814515,0.69092620,0.46948278,0.35888545,0.00000000
-0.05102551,3.53304706,0.01948393,0.22948550,1.06376851,2.42817999,0.70393842,0.47949043,0.36940866,0.00000000
-0.04502251,3.59529248,0.02010924,0.23893262,1.08607249,2.46190955,0.71472599,0.48940874,0.37865414,0.00000000
-0.03901951,3.64832056,0.02086073,0.24768239,1.10461277,2.48871577,0.72313835,0.49907631,0.38646187,0.00000000
-0.03301651,3.69123464,0.02173210,0.25560211,1.11916361,2.50810527,0.72907661,0.50834752,0.39269985,0.00000000
-0.02701351,3.72336276,0.02271457,0.26257817,1.12958317,2.51973401,0.73249948,0.51709966,0.39726867,0.00000000
-0.02101051,3.74429227,0.02379720,0.26852014,1.13582019,2.52342794,0.73342730,0.52523938,0.40010521,0.00000000
-0.01500750,3.75389653,0.02496733,0.27336406,1.13791787,2.51919841,0.73194377,0.53270805,0.40118532,0.00000000
-0.00900450,3.75235204,0.02621102,0.27707500,1.13601486,2.50725149,0.72819528,0.53948576,0.40052528,0.00000000
-0.00300150,3.74014491,0.02751352,0.27964867,1.13034313,2.48799060,0.72238787,0.54559378,0.39818213,0.00000000
0.00300150,3.71806603,0.02885973,0.28111193,1.12122287,2.46201196,0.71478173,0.55109509,0.39425249,0.00000000
0.00900450,3.68719469,0.03023473,0.28152222,1.10905454,2.43009295,0.70568361,0.55609307,0.38887033,0.00000000
0.01500750,3.64887094,0.03162417,0.28096586,1.09430841,2.39317352,0.69543727,0.56072818,0.38220326,0.00000000
0.02101051,3.60465754,0.03301467,0.27955516,1.07751184,2.35233127,0.68441241,0.56517282,0.37444786,0.00000000
0.02701351,3.55629275,0.03439419,0.27742461,1.05923491,2.30875105,0.67299249,0.56962437,0.36582398,0.00000000
0.03301651,3.50563551,0.03575223,0.27472611,1.04007472,2.26369014,0.66156194,0.57429679,0.35656826,0.00000000
0.03901951,3.45460532,0.03708009,0.27162353,1.02063896,2.21844019,0.65049318,0.57941106,0.34692709,0.00000000
0.04502251,3.40511867,0.03837084,0.26828672,1.00152924,2.17428759,0.64013413,0.58518482,0.33714934,0.00000000
0.05102551,3.35902487,0.03961943,0.26488530,0.98332467,2.13247339,0.63079643,0.59182165,0.32747895,0.00000000
0.05702851,3.31804342,0.04082248,0.26158243,0.96656607,2.09415459,0.62274506,0.59950051,0.31814784,0.00000000
0.06303152,3.28370560,0.04197812,0.25852886,0.95174139,2.06036808,0.61618966,0.60836581,0.30936924,0.00000000
0.06903452,3.25730239,0.04308575,0.25585748,0.93927258,2.03199860,0.61127782,0.61851855,0.30133172,0.00000000
0.07503752,3.23984097,0.04414565,0.25367862,0.92950420,2.00975198,0.60809067,0.63000896,0.29419415,0.00000000
0.08104052,3.23201123,0.04515865,0.25207630,0.92269421,1.99413448,0.60664086,0.64283117,0.28808175,0.00000000
0.08704352,3.23416395,0.04612573,0.25110567,0.91900696,1.98543914,0.60687302,0.65692001,0.28308327,0.00000000
0.09304652,3.24630119,0.04704767,0.25079155,0.91850872,1.98373950,0.60866675,0.67215035,0.27924955,0.00000000
0.09904952,3.26807948,0.04792467,0.25112842,0.92116573,1.98889081,0.61184179,0.68833898,0.27659330,0.00000000
0.10505253,3.29882551,0.04875613,0.25208160,0.92684504,2.00053865,0.61616540,0.70524908,0.27509025,0.00000000
0.11105553,3.33756368,0.04954045,0.25358976,0.93531794,2.01813456,0.62136156,0.72259718,0.27468148,0.00000000
0.11705853,3.38305438,0.05027492,0.25556844,0.94626620,2.04095784,0.62712153,0.74006223,0.27527693,0.00000000
0.12306153,3.43384137,0.05095580,0.25791470,0.95929086,2.06814274,0.63311553,0.75729666,0.27675991,0.00000000
0.12906453,3.48830621,0.05157842,0.26051237,0.97392351,2.09870966,0.63900490,0.77393874,0.27899233,0.00000000
0.13506753,3.54472759,0.05213748,0.26323798,0.98963978,2.13159938,0.64445439,0.78962583,0.28182066,0.00000000
0.14107054,3.60134300,0.05262739,0.26596681,1.00587481,2.16570850,0.64914403,0.80400798,0.28508217,0.00000000
0.14707354,3.65641024,0.05304270,0.26857898,1.02204017,2.19992512,0.65278006,0.81676112,0.28861139,0.00000000
0.15307654,3.70826622,0.05337859,0.27096529,1.03754194,2.23316300,0.65510467,0.82759942,0.29224641,0.00000000
0.15907954,3.75538084,0.05363136,0.27303239,1.05179918,2.26439316,0.65590398,0.83628603,0.29583486,0.00000000
0.16508254,3.79640372,0.05379889,0.27470728,1.06426240,2.29267172,0.65501406,0.84264204,0.29923938,0.00000000
0.17108554,3.83020213,0.05388111,0.27594076,1.07443122,2.31716305,0.65232490,0.84655281,0.30234227,0.00000000
0.17708854,3.85588896,0.05388024,0.27670973,1.08187065,2.33715767,0.64778202,0.84797188,0.30504923,0.00000000
0.18309155,3.87283973,0.05380108,0.27701823,1.08622533,2.35208449,0.64138594,0.84692185,0.30729200,0.00000000
0.18909455,3.88069860,0.05365099,0.27689725,1.08723108,2.36151719,0.63318944,0.84349254,0.30902993,0.00000000
0.19509755,3.87937354,0.05343984,0.27640318,1.08472339,2.36517520,0.62329296,0.83783638,0.31025020,0.00000000
0.20110055,3.86902143,0.05317972,0.27561505,1.07864231,2.36291945,0.61183838,0.83016131,0.31096694,0.00000000
0.20710355,3.85002428,0.05288451,0.27463069,1.06903352,2.35474370,0.59900149,0.82072165,0.31121908,0.00000000
0.21310655,3.82295817,0.05256934,0.27356194,1.05604558,2.34076223,0.58498357,0.80980717,0.31106725,0.00000000
0.21910955,3.78855665,0.05224988,0.27252912,1.03992330,2.32119480,0.57000254,0.79773118,0.31058958,0.00000000
0.22511256,3.74767053,0.05194161,0.27165506,1.02099758,2.29634994,0.55428404,0.78481793,0.30987697,0.00000000
0.23111556,3.70122624,0.05165897,0.27105883,0.99967206,2.26660735,0.53805289,0.77139002,0.30902759,0.00000000
0.23711856,3.65018451,0.05141464,0.27084962,0.97640716,2.23240050,0.52152517,0.75775638,0.30814128,0.00000000
0.24312156,3.59550121,0.05121870,0.27112086,0.95170222,2.19420002,0.50490139,0.74420120,0.30731379,0.00000000
0.24912456,3.53809204,0.05107804,0.27194500,0.92607647,2.15249863,0.48836079,0.73097438,0.30663130,0.00000000
0.25512756,3.47880217,0.05099579,0.27336906,0.90004962,2.10779786,0.47205706,0.71828373,0.30616539,0.00000000
0.26113057,3.41838178,0.05097097,0.27541126,0.87412297,2.06059709,0.45611544,0.70628921,0.30596871,0.00000000
0.26713357,3.35746813,0.05099830,0.27805881,0.84876176,2.01138469,0.44063131,0.69509931,0.30607154,0.00000000
0.27313657,3.29657442,0.05106824,0.28126706,0.82437945,1.96063147,0.42567013,0.68476972,0.30647945,0.00000000
0.27913957,3.23608522,0.05116717,0.28495996,0.80132466,1.90878602,0.41126855,0.67530408,0.30717209,0.00000000
0.28514257,3.17625816,0.05127787,0.28903192,0.77987113,1.85627186,0.39743669,0.66665675,0.30810328,0.00000000
0.29114557,3.11723134,0.05138008,0.29335096,0.76021111,1.80348594,0.38416121,0.65873744,0.30920224,0.00000000
0.29714857,3.05903555,0.05145128,0.29776305,0.74245225,1.75079823,0.37140908,0.65141732,0.31037614,0.00000000
0.30315158,3.00161041,0.05146757,0.30209744,0.72661809,1.69855212,0.35913177,0.64453629,0.31151354,0.00000000
0.30915458,2.94482349,0.05140464,0.30617281,0.71265202,1.64706525,0.34726960,0.63791127,0.31248892,0.00000000
0.31515758,2.88849140,0.05123874,0.30980386,0.70042419,1.59663065,0.33575620,0.63134486,0.31316779,0.00000000
0.32116058,2.83240171,0.05094771,0.31280825,0.68974132,1.54751802,0.32452278,0.62463425,0.31341229,0.00000000
0.32716358,2.77633492,0.05051189,0.31501341,0.68035848,1.49997505,0.31350201,0.61757996,0.31308704,0.00000000
0.33316658,2.72008546,0.04991494,0.31626304,0.67199267,1.45422872,0.30263165,0.60999410,0.31206486,0.00000000
0.33916958,2.66348108,0.04914460,0.31642289,0.66433718,1.41048655,0.29185749,0.60170789,0.31023223,0.00000000
0.34517259,2.60639968,0.04819319,0.31538582,0.65707648,1.36893790,0.28113589,0.59257818,0.30749418,0.00000000
0.35117559,2.54878335,0.04705795,0.31307563,0.64990066,1.32975513,0.27043559,0.58249283,0.30377839,0.00000000
0.35717859,2.49064879,0.04574122,0.30944970,0.64251920,1.29309475,0.25973898,0.57137480,0.29903838,0.00000000
0.36318159,2.43209409,0.04425039,0.30450033,0.63467328,1.25909843,0.24904284,0.55918477,0.29325562,0.00000000
0.36918459,2.37330148,0.04259762,0.29825466,0.62614641,1.22789382,0.23835840,0.54592242,0.28644058,0.00000000
0.37518759,2.31453608,0.04079945,0.29077330,0.61677289,1.19959502,0.22771099,0.53162621,0.27863256,0.00000000
0.38119060,2.25614073,0.03887620,0.28214771,0.60644406,1.17430272,0.21713920,0.51637188,0.26989851,0.00000000
0.38719360,2.19852707,0.03685127,0.27249652,0.59511202,1.15210379,0.20669366,0.50026965,0.26033083,0.00000000
0.39319660,2.14216343,0.03475032,0.26196092,0.58279093,1.13307028,0.19643547,0.48346037,0.25004424,0.00000000
0.39919960,2.08755989,0.03260045,0.25069947,0.56955595,1.11725783,0.18643443,0.46611070,0.23917206,0.00000000
0.40520260,2.03525116,0.03042935,0.23888240,0.55553988,1.10470351,0.17676697,0.44840768,0.22786185,0.00000000
0.41120560,1.98577823,0.02826440,0.22668591,0.54092788,1.09542320,0.16751408,0.43055276,0.21627087,0.00000000
0.41720860,1.93966941,0.02613197,0.21428647,0.52595046,1.08940859,0.15875910,0.41275562,0.20456128,0.00000000
0.42321161,1.89742163,0.02405668,0.20185548,0.51087508,1.08662420,0.15058550,0.39522797,0.19289549,0.00000000
0.42921461,1.85948303,0.02206084,0.18955460,0.49599676,1.08700445,0.14307474,0.37817762,0.18143177,0.00000000
0.43521761,1.82623734,0.02016400,0.17753160,0.48162809,1.09045136,0.13630418,0.36180288,0.17032022,0.00000000
0.44122061,1.79799102,0.01838260,0.16591724,0.46808896,1.09683290,0.13034507,0.34628770,0.15969921,0.00000000
0.44722361,1.77496340,0.01672983,0.15482295,0.45569641,1.10598241,0.12526081,0.33179736,0.14969248,0.00000000
0.45322661,1.75728050,0.01521553,0.14433945,0.44475493,1.11769922,0.12110521,0.31847512,0.14040688,0.00000000
0.45922961,1.74497232,0.01384627,0.13453636,0.43554746,1.13175064,0.11792109,0.30643969,0.13193070,0.00000000
0.46523262,1.73797396,0.01262551,0.12546260,0.42832750,1.14787521,0.11573894,0.29578360,0.12433278,0.00000000
0.47123562,1.73612992,0.01155384,0.11714753,0.42331231,1.16578734,0.11457592,0.28657242,0.11766213,0.00000000
0.47723862,1.73920151,0.01062924,0.10960279,0.42067756,1.18518282,0.11443498,0.27884480,0.11194819,0.00000000
0.48324162,1.74687660,0.00984748,0.10282456,0.42055340,1.20574531,0.11530429,0.27261323,0.10720160,0.00000000
0.48924462,1.75878107,0.00920241,0.09679620,0.42302219,1.22715312,0.11715689,0.26786533,0.10341540,0.00000000
0.49524762,1.77449139,0.00868634,0.09149104,0.42811760,1.24908615,0.11995059,0.26456577,0.10056655,0.00000000
0.50125063,1.79354748,0.00829036,0.08687521,0.43582544,1.27123246,0.12362818,0.26265840,0.09861780,0.00000000
0.50725363,1.81546539,0.00800466,0.08291042,0.44608571,1.29329423,0.12811800,0.26206875,0.09751976,0.00000000
0.51325663,1.83974905,0.00781879,0.07955642,0.45879614,1.31499282,0.13333468,0.26270660,0.09721300,0.00000000
0.51925963,1.86590097,0.00772185,0.07677330,0.47381672,1.33607271,0.13918044,0.26446867,0.09763036,0.00000000
0.52526263,1.89343145,0.00770277,0.07452323,0.49097529,1.35630423,0.14554650,0.26724122,0.09869921,0.00000000
0.53126563,1.92186625,0.00775037,0.07277199,0.51007374,1.37548522,0.15231505,0.27090267,0.10034363,0.00000000
0.53726863,1.95075289,0.00785354,0.07148986,0.53089470,1.39344161,0.15936140,0.27532609,0.10248652,0.00000000
0.54327164,1.97966556,0.00800134,0.07065223,0.55320838,1.41002719,0.16655652,0.28038152,0.10505161,0.00000000
0.54927464,2.00820915,0.00818308,0.07023973,0.57677927,1.42512287,0.17376983,0.28593824,0.10796521,0.00000000
0.55527764,2.03602239,0.00838842,0.07023797,0.60137239,1.43863561,0.18087214,0.29186690,0.11115781,0.00000000
0.56128064,2.06278060,0.00860744,0.07063703,0.62675891,1.45049745,0.18773881,0.29804144,0.11456530,0.00000000
0.56728364,2.08819828,0.00883075,0.07143067,0.65272071,1.46066471,0.19425287,0.30434097,0.11813007,0.00000000
0.57328664,2.11203154,0.00904960,0.07261534,0.67905384,1.46911761,0.20030811,0.31065149,0.12180159,0.00000000
0.57928964,2.13408061,0.00925598,0.07418911,0.70557062,1.47586046,0.20581201,0.31686739,0.12553683,0.00000000
0.58529265,2.15419236,0.00944276,0.07615061,0.73210040,1.48092218,0.21068837,0.32289285,0.12930019,0.00000000
0.59129565,2.17226258,0.00960383,0.07849789,0.75848878,1.48435725,0.21487959,0.32864299,0.13306317,0.00000000
0.59729865,2.18823791,0.00973417,0.08122751,0.78459566,1.48624675,0.21834839,0.33404483,0.13680371,0.00000000
0.60330165,2.20211711,0.00983008,0.08433370,0.81029195,1.48669933,0.22107908,0.33903797,0.14050519,0.00000000
0.60930465,2.21395134,0.00988915,0.08780773,0.83545554,1.48585164,0.22307813,0.34357499,0.14415521,0.00000000
0.61530765,2.22384315,0.00991047,0.09163752,0.85996652,1.48386805,0.22437409,0.34762158,0.14774423,0.00000000
0.62131066,2.23194395,0.00989454,0.09580742,0.88370228,1.48093939,0.22501682,0.35115637,0.15126404,0.00000000
0.62731366,2.23844974,0.00984340,0.10029832,0.90653271,1.47728029,0.22507605,0.35417046,0.15470626,0.00000000
0.63331666,2.24359506,0.00976047,0.10508790,0.92831606,1.47312519,0.22463931,0.35666662,0.15806083,0.00000000
0.63931966,2.24764513,0.00965054,0.11015112,0.94889574,1.46872288,0.22380921,0.35865836,0.16131477,0.00000000
0.64532266,2.25088644,0.00951957,0.11546080,0.96809841,1.46432956,0.22270029,0.36016862,0.16445111,0.00000000
0.65132566,2.25361585,0.00937452,0.12098835,0.98573365,1.46020071,0.22143537,0.36122844,0.16744808,0.00000000
0.65732866,2.25612876,0.00922315,0.12670457,1.00159540,1.45658197,0.22014160,0.36187536,0.17027879,0.00000000
0.66333167,2.25870668,0.00907368,0.13258033,1.01546513,1.45369940,0.21894637,0.36215184,0.17291126,0.00000000
0.66933467,2.26160463,0.00893456,0.13858730,1.02711678,1.45174952,0.21797301,0.36210353,0.17530880,0.00000000
0.67533767,2.26503904,0.00881417,0.14469847,1.03632316,1.45088965,0.21733668,0.36177762,0.17743094,0.00000000
0.68134067,2.26917660,0.00872047,0.15088858,1.04286368,1.45122904,0.21714034,0.36122122,0.17923466,0.00000000
0.68734367,2.27412452,0.00866076,0.15713435,1.04653284,1.45282118,0.21747104,0.36047976,0.18067591,0.00000000
0.69334667,2.27992284,0.00864142,0.16341449,1.04714923,1.45565782,0.21839666,0.35959558,0.18171149,0.00000000
0.69934967,2.28653907,0.00866764,0.16970958,1.04456439,1.45966508,0.21996318,0.35860664,0.18230097,0.00000000
0.70535268,2.29386561,0.00874331,0.17600185,1.03867114,1.46470202,0.22219256,0.35754541,0.18240875,0.00000000
0.71135568,2.30172020,0.00887089,0.18227484,1.02941092,1.47056170,0.22508144,0.35643804,0.18200608,0.00000000
0.71735868,2.30984970,0.00905135,0.18851304,1.01677971,1.47697516,0.22860061,0.35530375,0.18107288,0.00000000
0.72336168,2.31793704,0.00928420,0.19470167,1.00083225,1.48361805,0.23269537,0.35415458,0.17959938,0.00000000
0.72936468,2.32561164,0.00956761,0.20082652,0.98168426,1.49012003,0.23728684,0.35299546,0.17758743,0.00000000
0.73536768,2.33246279,0.00989852,0.20687411,0.95951270,1.49607651,0.24227417,0.35182469,0.17505146,0.00000000
0.74137069,2.33805593,0.01027290,0.21283198,0.93455392,1.50106260,0.24753768,0.35063474,0.17201900,0.00000000
0.74737369,2.34195123,0.01068599,0.21868947,0.90709987,1.50464862,0.25294280,0.34941355,0.16853075,0.00000000
0.75337669,2.34372389,0.01113263,0.22443862,0.87749264,1.50641672,0.25834478,0.34814607,0.16464026,0.00000000
0.75937969,2.34298539,0.01160756,0.23007546,0.84611741,1.50597798,0.26359398,0.34681624,0.16041314,0.00000000
0.76538269,2.33940484,0.01210576,0.23560145,0.81339437,1.50298921,0.26854156,0.34540906,0.15592589,0.00000000
0.77138569,2.33272934,0.01262278,0.24102506,0.77976974,1.49716877,0.27304538,0.34391296,0.15126434,0.00000000
0.77738869,2.32280250,0.01315505,0.24636323,0.74570638,1.48831071,0.27697594,0.34232202,0.14652188,0.00000000
0.78339170,2.30957992,0.01370009,0.25164275,0.71167427,1.47629641,0.28022194,0.34063816,0.14179732,0.00000000
0.78939470,2.29314068,0.01425670,0.25690116,0.67814116,1.46110329,0.28269545,0.33887300,0.13719267,0.00000000
0.79539770,2.27369415,0.01482512,0.26218722,0.64556367,1.44280988,0.28433627,0.33704930,0.13281070,0.00000000
0.80140070,2.25158117,0.01540702,0.26756067,0.61437896,1.42159703,0.28511538,0.33520183,0.12875249,0.00000000
0.80740370,2.22726947,0.01600545,0.27309121,0.58499727,1.39774510,0.28503725,0.33337760,0.12511494,0.00000000
0.81340670,2.20134302,0.01662473,0.27885662,0.55779524,1.37162697,0.28414097,0.33163526,0.12198831,0.00000000
0.81940970,2.17448552,0.01727020,0.28494005,0.53311020,1.34369727,0.28250003,0.33004383,0.11945387,0.00000000
0.82541271,2.14745866,0.01794793,0.29142650,0.51123536,1.31447823,0.28022086,0.32868062,0.11758164,0.00000000
0.83141571,2.12107587,0.01866439,0.29839852,0.49241601,1.28454256,0.27744013,0.32762851,0.11642838,0.00000000
0.83741871,2.09617286,0.01942603,0.30593155,0.47684655,1.25449439,0.27432084,0.32697267,0.11603578,0.00000000
0.84342171,2.07357605,0.02023888,0.31408885,0.46466839,1.22494892,0.27104764,0.32679692,0.11642896,0.00000000
0.84942471,2.05407079,0.02110815,0.32291650,0.45596884,1.19651180,0.26782121,0.32717989,0.11761529,0.00000000
0.85542771,2.03837058,0.02203783,0.33243870,0.45078065,1.16975921,0.26485226,0.32819131,0.11958365,0.00000000
0.86143072,2.02708911,0.02303035,0.34265371,0.44908246,1.14521940,0.26235518,0.32988853,0.12230411,0.00000000
0.86743372,2.02071648,0.02408636,0.35353072,0.45080004,1.12335671,0.26054179,0.33231352,0.12572807,0.00000000
0.87343672,2.01960071,0.02520447,0.36500791,0.45580827,1.10455846,0.25961516,0.33549068,0.12978897,0.00000000
0.87943972,2.02393570,0.02638125,0.37699196,0.46393382,1.08912546,0.25976398,0.33942541,0.13440349,0.00000000
0.88544272,2.03375591,0.02761121,0.38935903,0.47495858,1.07726615,0.26115749,0.34410368,0.13947326,0.00000000
0.89144572,2.04893826,0.02888696,0.40195747,0.48862368,1.06909469,0.26394112,0.34949263,0.14488716,0.00000000
0.89744872,2.06921079,0.03019941,0.41461203,0.50463414,1.06463266,0.26823304,0.35554211,0.15052397,0.00000000
0.90345173,2.09416771,0.03153814,0.42712951,0.52266387,1.06381418,0.27412152,0.36218724,0.15625550,0.00000000
0.90945473,2.12328984,0.03289177,0.43930571,0.54236119,1.06649391,0.28166329,0.36935163,0.16195001,0.00000000
0.91545773,2.15596932,0.03424847,0.45093322,0.56335451,1.07245733,0.29088265,0.37695137,0.16747579,0.00000000
0.92146073,2.19153726,0.03559636,0.46180991,0.58525823,1.08143273,0.30177158,0.38489935,0.17270490,0.00000000
0.92746373,2.22929288,0.03692409,0.47174756,0.60767862,1.09310401,0.31429052,0.39310978,0.17751679,0.00000000
0.93346673,2.26853276,0.03822123,0.48058023,0.63021975,1.10712393,0.32836988,0.40150275,0.18180174,0.00000000
0.93946973,2.30857872,0.03947871,0.48817208,0.65248923,1.12312687,0.34391222,0.41000851,0.18546408,0.00000000
0.94547274,2.34880323,0.04068911,0.49442421,0.67410381,1.14074079,0.36079492,0.41857128,0.18842484,0.00000000
0.95147574,2.38865128,0.04184693,0.49928008,0.69469473,1.15959794,0.37887330,0.42715252,0.19062397,0.00000000
0.95747874,2.42765793,0.04294867,0.50272941,0.71391294,1.17934391,0.39798414,0.43573346,0.19202189,0.00000000
0.96348174,2.46546109,0.04399280,0.50481035,0.73143395,1.19964501,0.41794950,0.44431671,0.19260041,0.00000000
0.96948474,2.50180920,0.04497965,0.50560971,0.74696259,1.22019380,0.43858069,0.45292714,0.19236292,0.00000000
0.97548774,2.53656389,0.04591113,0.50526138,0.76023744,1.24071287,0.45968240,0.46161177,0.19133390,0.00000000
0.98149075,2.56969779,0.04679038,0.50394289,0.77103505,1.26095695,0.48105685,0.47043878,0.18955779,0.00000000
0.98749375,2.60128793,0.04762130,0.50187044,0.77917383,1.28071356,0.50250786,0.47949578,0.18709725,0.00000000
0.99349675,2.63150520,0.04840806,0.49929235,0.78451765,1.29980242,0.52384479,0.48888717,0.18403089,0.00000000
0.99949975,2.66060053,0.04915457,0.49648143,0.78697885,1.31807377,0.54488614,0.49873096,0.18045060,0.00000000
1.00550275,2.68888849,0.04986394,0.49372649,0.78652079,1.33540590,0.56546291,0.50915480,0.17645854,0.00000000
1.01150575,2.71672889,0.05053799,0.49132319,0.78315954,1.35170206,0.58542138,0.52029167,0.17216397,0.00000000
1.01750875,2.74450710,0.05117682,0.48956477,0.77696468,1.36688699,0.60462543,0.53227496,0.16767997,0.00000000
1.02351176,2.77261378,0.05177850,0.48873268,0.76805901,1.38090306,0.62295825,0.54523335,0.16312018,0.00000000
1.02951476,2.80142451,0.05233887,0.48908768,0.75661700,1.39370642,0.64032336,0.55928534,0.15859567,0.00000000
1.03551776,2.83127987,0.05285148,0.49086140,0.74286185,1.40526302,0.65664504,0.57453374,0.15421200,0.00000000
1.04152076,2.86246656,0.05330762,0.49424883,0.72706107,1.41554483,0.67186802,0.59106000,0.15006657,0.00000000
1.04752376,2.89519994,0.05369661,0.49940164,0.70952068,1.42452613,0.68595659,0.60891885,0.14624631,0.00000000
1.05352676,2.92960838,0.05400610,0.50642274,0.69057788,1.43218015,0.69889315,0.62813298,0.14282569,0.00000000
1.05952976,2.96572001,0.05422258,0.51536204,0.67059258,1.43847607,0.71067621,0.64868829,0.13986521,0.00000000
1.06553277,3.00345199,0.05433192,0.52621353,0.64993778,1.44337644,0.72131806,0.67052965,0.13741023,0.00000000
1.07153577,3.04260287,0.05432000,0.53891372,0.62898931,1.44683519,0.73084211,0.69355752,0.13549021,0.00000000
1.07753877,3.08284828,0.05417339,0.55334157,0.60811511,1.44879619,0.73928008,0.71762545,0.13411846,0.00000000
1.08354177,3.12374014,0.05387994,0.56931973,0.58766456,1.44919254,0.74666908,0.74253882,0.13329215,0.00000000
1.08954477,3.16470977,0.05342943,0.58661734,0.56795825,1.44794661,0.75304875,0.76805491,0.13299279,0.00000000
1.09554777,3.20507491,0.05281409,0.60495409,0.54927861,1.44497079,0.75845850,0.79388445,0.13318706,0.00000000
1.10155078,3.24405070,0.05202901,0.62400570,0.53186181,1.44016901,0.76293498,0.81969481,0.13382790,0.00000000
1.10755378,3.28076456,0.05107248,0.64341063,0.51589131,1.43343901,0.76650974,0.84511482,0.13485603,0.00000000
1.11355678,3.31427483,0.04994611,0.66277793,0.50149321,1.42467527,0.76920728,0.86974127,0.13620159,0.00000000
1.11955978,3.34359263,0.04865493,0.68169611,0.48873386,1.41377252,0.77104339,0.89314706,0.13778613,0.00000000
1.12556278,3.36770666,0.04720723,0.69974276,0.47761951,1.40062972,0.77202391,0.91489069,0.13952472,0.00000000
1.13156578,3.38561024,0.04561436,0.71649487,0.46809824,1.38515434,0.77214389,0.93452708,0.14132822,0.00000000
1.13756878,3.39632971,0.04389037,0.73153937,0.46006400,1.36726688,0.77138718,0.95161924,0.14310564,0.00000000
1.14357179,3.39895356,0.04205160,0.74448386,0.45336254,1.34690543,0.76972647,0.96575051,0.14476649,0.00000000
1.14957479,3.39266121,0.04011616,0.75496697,0.44779897,1.32403000,0.76712384,0.97653689,0.14622318,0.00000000
1.15557779,3.37675050,0.03810344,0.76266821,0.44314663,1.29862670,0.76353176,0.98363917,0.14739324,0.00000000
1.16158079,3.35066292,0.03603352,0.76731691,0.43915691,1.27071146,0.75889462,0.98677410,0.14820147,0.00000000
1.16758379,3.31400572,0.03392667,0.76869999,0.43556955,1.24033315,0.75315080,0.98572441,0.14858178,0.00000000
1.17358679,3.26657001,0.03180286,0.76666819,0.43212306,1.20757618,0.74623513,0.98034721,0.14847890,0.00000000
1.17958979,3.20834415,0.02968130,0.76114070,0.42856491,1.17256224,0.73808198,0.97058021,0.14784970,0.00000000
1.18559280,3.13952190,0.02758010,0.75210779,0.42466102,1.13545136,0.72862854,0.95644574,0.14666415,0.00000000
1.19159580,3.06050512,0.02551596,0.73963156,0.42020430,1.09644208,0.71781862,0.93805229,0.14490605,0.00000000
1.19759880,2.97190059,0.02350393,0.72384460,0.41502211,1.05577079,0.70560653,0.91559333,0.14257321,0.00000000
1.20360180,2.87451144,0.02155733,0.70494676,0.40898217,1.01371023,0.69196112,0.88934373,0.13967748,0.00000000
1.20960480,2.76932314,0.01968765,0.68320000,0.40199715,0.97056719,0.67686971,0.85965374,0.13624424,0.00000000
1.21560780,2.65748478,0.01790456,0.65892165,0.39402760,0.92667937,0.66034176,0.82694074,0.13231173,0.00000000
1.22161081,2.54028620,0.01621603,0.63247630,0.38508340,0.88241160,0.64241221,0.79167923,0.12793000,0.00000000
