energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
0.12306153,6.33229930,1.97852558,0.42220825,0.12878755,0.94440854,1.05505027,3.78471862,0.96383344,0.00000000
0.12906453,6.33103285,1.98198505,0.42147295,0.12897548,0.93827179,1.07348703,3.77550087,0.97533717,0.00000000
0.13506753,6.33458282,1.98581241,0.42076041,0.12905977,0.93300322,1.09287738,3.76992668,0.98758149,0.00000000
0.14107054,6.34232515,1.98981614,0.42007873,0.12906152,0.92863402,1.11312611,3.76740417,1.00049246,0.00000000
0.14707354,6.35361201,1.99379579,0.41943882,0.12900293,0.92518388,1.13411881,3.76733211,1.01399034,0.00000000
0.15307654,6.36776605,1.99754395,0.41885223,0.12890589,0.92265805,1.15571895,3.76910337,1.02798614,0.00000000
0.15907954,6.38407500,2.00084951,0.41832905,0.12879062,0.92104485,1.17776580,3.77210761,1.04237846,0.00000000
0.16508254,6.40178764,2.00350231,0.41787586,0.12867428,0.92031416,1.20007344,3.77573370,1.05705100,0.00000000
0.17108554,6.42011245,2.00529898,0.41749410,0.12856978,0.92041678,1.22243098,3.77937213,1.07187099,0.00000000
0.17708854,6.43821979,2.00605007,0.41717875,0.12848481,0.92128509,1.24460419,3.78241810,1.08668880,0.00000000
0.18309155,6.45524836,2.00558813,0.41691760,0.12842116,0.92283496,1.26633846,3.78427541,1.10133899,0.00000000
0.18909455,6.47031642,2.00377655,0.41669104,0.12837435,0.92496902,1.28736331,3.78436151,1.11564286,0.00000000
0.19509755,6.48253782,2.00051877,0.41647250,0.12833372,0.92758108,1.30739808,3.78211391,1.12941253,0.00000000
0.20110055,6.49104273,1.99576751,0.41622953,0.12828283,0.93056181,1.32615889,3.77699793,1.14245655,0.00000000
0.20710355,6.49500251,1.98953357,0.41592545,0.12820031,0.93380517,1.34336656,3.76851577,1.15458670,0.00000000
0.21310655,6.49365789,1.98189384,0.41552140,0.12806098,0.93721556,1.35875519,3.75621674,1.16562596,0.00000000
0.21910955,6.48634946,1.97299801,0.41497898,0.12783734,0.94071516,1.37208126,3.73970846,1.17541717,0.00000000
0.22511256,6.47254910,1.96307357,0.41426300,0.12750126,0.94425116,1.38313271,3.71866856,1.18383196,0.00000000
0.23111556,6.45189089,1.95242885,0.41334445,0.12702574,0.94780248,1.39173786,3.69285653,1.19077957,0.00000000
0.23711856,6.42419992,1.94145354,0.41220336,0.12638680,0.95138554,1.39777368,3.66212518,1.19621514,0.00000000
0.24312156,6.38951739,1.93061662,0.41083156,0.12556527,0.95505871,1.40117300,3.62643115,1.20014679,0.00000000
0.24912456,6.34812034,1.92046129,0.40923492,0.12454837,0.95892502,1.40193051,3.58584380,1.20264121,0.00000000
0.25512756,6.30053447,1.91159685,0.40743524,0.12333111,0.96313294,1.40010694,3.54055181,1.20382732,0.00000000
0.26113057,6.24753868,1.90468739,0.40547139,0.12191731,0.96787492,1.39583138,3.49086700,1.20389748,0.00000000
0.26713357,6.19016033,1.90043737,0.40339965,0.12032024,0.97338358,1.38930127,3.43722452,1.20310623,0.00000000
0.27313657,6.12966026,1.89957414,0.40129333,0.11856280,0.97992556,1.38078003,3.38017915,1.20176614,0.00000000
0.27913957,6.06750727,1.90282774,0.39924141,0.11667722,0.98779299,1.37059215,3.32039711,1.20024096,0.00000000
0.28514257,6.00534221,1.91090841,0.39734632,0.11470439,0.99729299,1.35911579,3.25864328,1.19893594,0.00000000
0.29114557,5.94493212,1.92448219,0.39572089,0.11269261,1.00873533,1.34677293,3.19576381,1.19828575,0.00000000
0.29714857,5.88811573,1.94414559,0.39448457,0.11069605,1.02241874,1.33401736,3.13266431,1.19874017,0.00000000
0.30315158,5.83674182,1.97039993,0.39375900,0.10877285,1.03861648,1.32132077,3.07028421,1.20074825,0.00000000
0.30915458,5.79260285,2.00362644,0.39366314,0.10698295,1.05756169,1.30915762,3.00956799,1.20474127,0.00000000
0.31515758,5.75736621,2.04406326,0.39430821,0.10538582,1.07943320,1.29798897,2.95143436,1.21111550,0.00000000
0.32116058,5.73250637,2.09178535,0.39579255,0.10403808,1.10434263,1.28824638,2.89674459,1.22021530,0.00000000
0.32716358,5.71924077,2.14668849,0.39819681,0.10299120,1.13232323,1.28031620,2.84627150,1.23231738,0.00000000
0.33316658,5.71847289,2.20847848,0.40157947,0.10228936,1.16332135,1.27452526,2.80067045,1.24761707,0.00000000
0.33916958,5.73074539,2.27666642,0.40597327,0.10196754,1.19719098,1.27112844,2.76045403,1.26621719,0.00000000
0.34517259,5.75620616,2.35057081,0.41138239,0.10204995,1.23369181,1.27029906,2.72597161,1.28812026,0.00000000
0.35117559,5.79458934,2.42932701,0.41778083,0.10254885,1.27249113,1.27212231,2.69739526,1.31322440,0.00000000
0.35717859,5.84521294,2.51190409,0.42511190,0.10346385,1.31316970,1.27659237,2.67471268,1.34132341,0.00000000
0.36318159,5.90699378,2.59712897,0.43328910,0.10478165,1.35523145,1.28361348,2.65772795,1.37211094,0.00000000
0.36918459,5.97847954,2.68371715,0.44219814,0.10647628,1.39811680,1.29300474,2.64607019,1.40518894,0.00000000
0.37518759,6.05789686,2.77030915,0.45170021,0.10850981,1.44121907,1.30450888,2.63920986,1.44007986,0.00000000
0.38119060,6.14321369,2.85551131,0.46163630,0.11083351,1.48390337,1.31780433,2.63648211,1.47624232,0.00000000
0.38719360,6.23221292,2.93793927,0.47183235,0.11338936,1.52552712,1.33252015,2.63711597,1.51308948,0.00000000
0.39319660,6.32257417,3.01626243,0.48210506,0.11611190,1.56546136,1.34825326,2.64026808,1.55000943,0.00000000
0.39919960,6.41195974,3.08924734,0.49226800,0.11893032,1.60311185,1.36458685,2.64505924,1.58638662,0.00000000
0.40520260,6.49810076,3.15579811,0.50213785,0.12177067,1.63793893,1.38110941,2.65061187,1.62162342,0.00000000
0.41120560,6.57887936,3.21499204,0.51154030,0.12455814,1.66947538,1.39743320,2.65608660,1.65516091,0.00000000
0.41720860,6.65240320,3.26610863,0.52031556,0.12721926,1.69734135,1.41321136,2.66071610,1.68649788,0.00000000
0.42321161,6.71706879,3.30865092,0.52832306,0.12968409,1.72125574,1.42815284,2.66383457,1.71520742,0.00000000
0.42921461,6.77161094,3.34235798,0.53544521,0.13188806,1.74104354,1.44203445,2.66490139,1.74095021,0.00000000
0.43521761,6.81513646,3.36720806,0.54159008,0.13377365,1.75663894,1.45470947,2.66351809,1.76348419,0.00000000
0.44122061,6.84714090,3.38341256,0.54669297,0.13529180,1.76808407,1.46611252,2.65943780,1.78267012,0.00000000
0.44722361,6.86750816,3.39140094,0.55071675,0.13640283,1.77552366,1.47626043,2.65256716,1.79847307,0.00000000
0.45322661,6.87649382,3.39179771,0.55365110,0.13707719,1.77919590,1.48524935,2.64296078,1.81095974,0.00000000
0.45922961,6.87469354,3.38539244,0.55551073,0.13729572,1.77942012,1.49324817,2.63080890,1.82029194,0.00000000
0.46523262,6.86299873,3.37310463,0.55633275,0.13704965,1.77658197,1.50048881,2.61641917,1.82671669,0.00000000
0.47123562,6.84254229,3.35594485,0.55617331,0.13634025,1.77111682,1.50725386,2.60019382,1.83055334,0.00000000
0.47723862,6.81463735,3.33497411,0.55510384,0.13517826,1.76349214,1.51386236,2.58260349,1.83217840,0.00000000
0.48324162,6.78071234,3.31126334,0.55320692,0.13358301,1.75418986,1.52065428,2.56415940,1.83200889,0.00000000
0.48924462,6.74224542,3.28585444,0.55057223,0.13158147,1.74368907,1.52797474,2.54538520,1.83048477,0.00000000
0.49524762,6.70070138,3.25972463,0.54729256,0.12920707,1.73245015,1.53615847,2.52679002,1.82805125,0.00000000
0.50125063,6.65747360,3.23375532,0.54346014,0.12649850,1.72090046,1.54551530,2.50884399,1.82514166,0.00000000
0.50725363,6.61383335,3.20870637,0.53916349,0.12349846,1.70942231,1.55631737,2.49195733,1.82216159,0.00000000
0.51325663,6.57088809,3.18519656,0.53448478,0.12025244,1.69834325,1.56878842,2.47646375,1.81947468,0.00000000
0.51925963,6.52954996,3.16369047,0.52949786,0.11680748,1.68792900,1.58309556,2.46260888,1.81739062,0.00000000
0.52526263,6.49051503,3.14449193,0.52426690,0.11321112,1.67837893,1.59934381,2.45054375,1.81615579,0.00000000
0.53126563,6.45425347,3.12774379,0.51884571,0.10951034,1.66982414,1.61757338,2.44032354,1.81594655,0.00000000
0.53726863,6.42101009,3.11343348,0.51327770,0.10575069,1.66232779,1.63775966,2.43191106,1.81686557,0.00000000
0.54327164,6.39081445,3.10140381,0.50759633,0.10197551,1.65588774,1.65981575,2.42518467,1.81894097,0.00000000
0.54927464,6.36349937,3.09136826,0.50182610,0.09822534,1.65044093,1.68359722,2.41994974,1.82212836,0.00000000
0.55527764,6.33872626,3.08292975,0.49598383,0.09453742,1.64586952,1.70890869,2.41595284,1.82631543,0.00000000
0.56128064,6.31601564,3.07560212,0.49008024,0.09094537,1.64200821,1.73551176,2.41289776,1.83132897,0.00000000
0.56728364,6.29478105,3.06883331,0.48412170,0.08747893,1.63865264,1.76313388,2.41046233,1.83694376,0.00000000
0.57328664,6.27436456,3.06202938,0.47811194,0.08416393,1.63556846,1.79147766,2.40831496,1.84289300,0.00000000
0.57928964,6.25407203,3.05457843,0.47205378,0.08102226,1.63250081,1.82022999,2.40613027,1.84887981,0.00000000
0.58529265,6.23320663,3.04587371,0.46595060,0.07807200,1.62918385,1.84907083,2.40360268,1.85458917,0.00000000
0.59129565,6.21109903,3.03533507,0.45980765,0.07532757,1.62535017,1.87768103,2.40045756,1.85970001,0.00000000
0.59729865,6.18713314,3.02242832,0.45363300,0.07279997,1.62073976,1.90574908,2.39645938,1.86389658,0.00000000
0.60330165,6.16076651,3.00668176,0.44743815,0.07049703,1.61510819,1.93297657,2.39141662,1.86687908,0.00000000
0.60930465,6.13154478,2.98769963,0.44123828,0.06842370,1.60823404,1.95908212,2.38518333,1.86837279,0.00000000
0.61530765,6.09910989,2.96517214,0.43505208,0.06658233,1.59992505,1.98380408,2.37765755,1.86813552,0.00000000
0.62131066,6.06320228,2.93888202,0.42890131,0.06497288,1.59002321,2.00690177,2.36877685,1.86596327,0.00000000
0.62731366,6.02365741,2.90870741,0.42280994,0.06359322,1.57840830,2.02815573,2.35851157,1.86169375,0.00000000
0.63331666,5.98039735,2.87462141,0.41680315,0.06243930,1.56500018,2.04736695,2.34685630,1.85520796,0.00000000
0.63931966,5.93341850,2.83668843,0.41090607,0.06150532,1.54975960,2.06435565,2.33382035,1.84642987,0.00000000
0.64532266,5.88277645,2.79505766,0.40514251,0.06078385,1.53268766,2.07895957,2.31941793,1.83532436,0.00000000
0.65132566,5.82856938,2.74995426,0.39953363,0.06026594,1.51382404,2.09103240,2.30365887,1.82189376,0.00000000
0.65732866,5.77092120,2.70166857,0.39409672,0.05994116,1.49324417,2.10044239,2.28654044,1.80617339,0.00000000
0.66333167,5.70996577,2.65054414,0.38884415,0.05979770,1.47105541,2.10707143,2.26804098,1.78822631,0.00000000
0.66933467,5.64583308,2.59696499,0.38378264,0.05982238,1.44739263,2.11081474,2.24811576,1.76813792,0.00000000
0.67533767,5.57863861,2.54134271,0.37891267,0.06000071,1.42241331,2.11158138,2.22669532,1.74601055,0.00000000
0.68134067,5.50847621,2.48410397,0.37422841,0.06031698,1.39629232,2.10929531,2.20368651,1.72195860,0.00000000
0.68734367,5.43541499,2.42567877,0.36971784,0.06075432,1.36921680,2.10389724,2.17897611,1.69610426,0.00000000
0.69334667,5.35950034,2.36649002,0.36536331,0.06129490,1.34138111,2.09534698,2.15243674,1.66857433,0.00000000
0.69934967,5.28075869,2.30694440,0.36114235,0.06192006,1.31298213,2.08362606,2.12393490,1.63949793,0.00000000
0.70535268,5.19920560,2.24742506,0.35702876,0.06261059,1.28421500,2.06874055,2.09334031,1.60900534,0.00000000
0.71135568,5.11485658,2.18828589,0.35299389,0.06334701,1.25526948,2.05072376,2.06053621,1.57722789,0.00000000
0.71735868,5.02773950,2.12984758,0.34900802,0.06410987,1.22632680,2.02963855,2.02542988,1.54429867,0.00000000
0.72336168,4.93790797,2.07239525,0.34504185,0.06488018,1.19755722,2.00557910,1.98796272,1.51035401,0.00000000
0.72936468,4.84545456,2.01617762,0.34106787,0.06563978,1.16911825,1.97867201,1.94811926,1.47553541,0.00000000
0.73536768,4.75052289,1.96140746,0.33706172,0.06637177,1.14115341,1.94907647,1.90593464,1.43999171,0.00000000
0.74137069,4.65331804,1.90826306,0.33300331,0.06706092,1.11379167,1.91698363,1.86150008,1.40388124,0.00000000
0.74737369,4.55411440,1.85689074,0.32887782,0.06769410,1.08714746,1.88261500,1.81496597,1.36737375,0.00000000
0.75337669,4.45326067,1.80740792,0.32467641,0.06826060,1.06132111,1.84621999,1.76654259,1.33065180,0.00000000
0.75937969,4.35118167,1.75990679,0.32039672,0.06875248,1.03639983,1.80807284,1.71649821,1.29391164,0.00000000
0.76538269,4.24837707,1.71445828,0.31604310,0.06916478,1.01245914,1.76846877,1.66515495,1.25736326,0.00000000
0.77138569,4.14541701,1.67111630,0.31162662,0.06949566,0.98956458,1.72771993,1.61288240,1.22122976,0.00000000
0.77738869,4.04293505,1.62992212,0.30716489,0.06974649,0.96777377,1.68615093,1.56008958,1.18574584,0.00000000
0.78339170,3.94161886,1.59090869,0.30268165,0.06992173,0.94713865,1.64409446,1.50721541,1.15115565,0.00000000
0.78939470,3.84219918,1.55410497,0.29820631,0.07002884,0.92770795,1.60188699,1.45471850,1.11770987,0.00000000
0.79539770,3.74543755,1.51954011,0.29377325,0.07007795,0.90952957,1.55986469,1.40306639,1.08566245,0.00000000
0.80140070,3.65211349,1.48724736,0.28942119,0.07008152,0.89265307,1.51835982,1.35272503,1.05526680,0.00000000
0.80740370,3.56301156,1.45726771,0.28519242,0.07005389,0.87713188,1.47769755,1.30414877,1.02677195,0.00000000
0.81340670,3.47890883,1.42965305,0.28113205,0.07001076,0.86302529,1.43819323,1.25777128,1.00041848,0.00000000
0.81940970,3.40056307,1.40446887,0.27728726,0.06996864,0.85040012,1.40015023,1.21399774,0.97643476,0.00000000
0.82541271,3.32870204,1.38179628,0.27370652,0.06994426,0.83933188,1.36385830,1.17319848,0.95503328,0.00000000
0.83141571,3.26401393,1.36173328,0.27043894,0.06995398,0.82990545,1.32959228,1.13570420,0.93640741,0.00000000
0.83741871,3.20713920,1.34439530,0.26753347,0.07001323,0.82221516,1.29761129,1.10180278,0.92072860,0.00000000
0.84342171,3.15866362,1.32991472,0.26503825,0.07013601,0.81636424,1.26815815,1.07173767,0.90814403,0.00000000
0.84942471,3.11911261,1.31843956,0.26299997,0.07033442,0.81246377,1.24145914,1.04570758,0.89877485,0.00000000
0.85542771,3.08894663,1.31013119,0.26146312,0.07061833,0.81063091,1.21772379,1.02386744,0.89271487,0.00000000
0.86143072,3.06855747,1.30516110,0.26046941,0.07099502,0.81098674,1.19714482,1.00633020,0.89002973,0.00000000
0.86743372,3.05826529,1.30370688,0.26005709,0.07146907,0.81365359,1.17989803,0.99316933,0.89075656,0.00000000
0.87343672,3.05831620,1.30594742,0.26026032,0.07204221,0.81875205,1.16614219,0.98442161,0.89490392,0.00000000
0.87943972,3.06888016,1.31205753,0.26110854,0.07271336,0.82639773,1.15601868,0.98009001,0.90245212,0.00000000
0.88544272,3.09004908,1.32220206,0.26262593,0.07347869,0.83669789,1.14965098,0.98014631,0.91335364,0.00000000
0.89144572,3.12183499,1.33652982,0.26483079,0.07433180,0.84974805,1.14714390,0.98453342,0.92753382,0.00000000
0.89744872,3.16416822,1.35516728,0.26773509,0.07526392,0.86562863,1.14858246,0.99316697,0.94489149,0.00000000
0.90345173,3.21689544,1.37821243,0.27134400,0.07626421,0.88440174,1.15403038,1.00593630,0.96529973,0.00000000
0.90945473,3.27977770,1.40572885,0.27565551,0.07732007,0.90610815,1.16352819,1.02270475,0.98860654,0.00000000
0.91545773,3.35248836,1.43774012,0.28066013,0.07841745,0.93076454,1.17709084,1.04330919,1.01463548,0.00000000
0.92146073,3.43461118,1.47422475,0.28634066,0.07954123,0.95836093,1.19470501,1.06755897,1.04318639,0.00000000
0.92746373,3.52563850,1.51511178,0.29267209,0.08067555,0.98885851,1.21632582,1.09523442,1.07403594,0.00000000
0.93346673,3.62496992,1.56027704,0.29962151,0.08180412,1.02218765,1.24187344,1.12608507,1.10693843,0.00000000
0.93946973,3.73191158,1.60954027,0.30714825,0.08291060,1.05824639,1.27122928,1.15982787,1.14162656,0.00000000
0.94547274,3.84567632,1.66266315,0.31520398,0.08397885,1.09689918,1.30423234,1.19614564,1.17781257,0.00000000
0.95147574,3.96538525,1.71934833,0.32373302,0.08499322,1.13797609,1.34067560,1.23468599,1.21518962,0.00000000
0.95747874,4.09007086,1.77923964,0.33267276,0.08593877,1.18127260,1.38030300,1.27506110,1.25343369,0.00000000
0.96348174,4.21868225,1.84192343,0.34195420,0.08680155,1.22654987,1.42280711,1.31684854,1.29220607,0.00000000
0.96948474,4.35009275,1.90693138,0.35150263,0.08756873,1.27353583,1.46782798,1.35959330,1.33115647,0.00000000
0.97548774,4.48311044,1.97374471,0.36123851,0.08822880,1.32192705,1.51495346,1.40281142,1.36992707,0.00000000
0.98149075,4.61649172,2.04180001,0.37107853,0.08877171,1.37139156,1.56372129,1.44599510,1.40815728,0.00000000
0.98749375,4.74895819,2.11049665,0.38093683,0.08918898,1.42157275,1.61362335,1.48861959,1.44548950,0.00000000
0.99349675,4.87921696,2.17920593,0.39072647,0.08947385,1.47209431,1.66411215,1.53015160,1.48157574,0.00000000
0.99949975,5.00598415,2.24728179,0.40036105,0.08962136,1.52256631,1.71460983,1.57005937,1.51608501,0.00000000
1.00550275,5.12801133,2.31407301,0.40975657,0.08962840,1.57259239,1.76451954,1.60782395,1.54871137,0.00000000
1.01150575,5.24411438,2.37893670,0.41883338,0.08949384,1.62177773,1.81323904,1.64295160,1.57918247,0.00000000
1.01750875,5.35320381,2.44125267,0.42751828,0.08921857,1.66973791,1.86017632,1.67498675,1.60726814,0.00000000
1.02351176,5.45431569,2.50043837,0.43574660,0.08880557,1.71610804,1.90476666,1.70352522,1.63278891,0.00000000
1.02951476,5.54664188,2.55596372,0.44346430,0.08825994,1.76055205,1.94649052,1.72822705,1.65562384,0.00000000
1.03551776,5.62955817,2.60736539,0.45062991,0.08758891,1.80277162,1.98489160,1.74882839,1.67571742,0.00000000
1.04152076,5.70264889,2.65425983,0.45721615,0.08680188,1.84251428,2.01959407,1.76515197,1.69308495,0.00000000
1.04752376,5.76572652,2.69635438,0.46321132,0.08591037,1.87958027,2.05031826,1.77711542,1.70781611,0.00000000
1.05352676,5.81884488,2.73345589,0.46862016,0.08492796,1.91382780,2.07689379,1.78473712,1.72007620,0.00000000
1.05952976,5.86230474,2.76547633,0.47346412,0.08387018,1.94517615,2.09926931,1.78813887,1.73010486,0.00000000
1.06553277,5.89665081,2.79243488,0.47778112,0.08275437,1.97360652,2.11751827,1.78754539,1.73821201,0.00000000
1.07153577,5.92265972,2.81445638,0.48162452,0.08159947,1.99916039,2.13183989,1.78328004,1.74477084,0.00000000
1.07753877,5.94131853,2.83176585,0.48506145,0.08042573,2.02193534,2.14255520,1.77575710,1.75020802,0.00000000
1.08354177,5.95379434,2.84467925,0.48817049,0.07925441,2.04207838,2.15009794,1.76547037,1.75499119,0.00000000
1.08954477,5.96139556,2.85359091,0.49103868,0.07810738,2.05977726,2.15500036,1.75297865,1.75961418,0.00000000
1.09554777,5.96552614,2.85895775,0.49375804,0.07700669,2.07524989,2.15787446,1.73888831,1.76458025,0.00000000
1.10155078,5.96763443,2.86128129,0.49642171,0.07597407,2.08873248,2.15938919,1.72383364,1.77038413,0.00000000
1.10755378,5.96915843,2.86108798,0.49911979,0.07503044,2.10046711,2.16024450,1.70845562,1.77749344,0.00000000
1.11355678,5.97146994,2.85890869,0.50193519,0.07419535,2.11068914,2.16114333,1.69338001,1.78633016,0.00000000
1.11955978,5.97581961,2.85525841,0.50493955,0.07348643,2.11961530,2.16276263,1.67919537,1.79725311,0.00000000
1.12556278,5.98328556,2.85061682,0.50818950,0.07291892,2.12743293,2.16572473,1.66643211,1.81054200,0.00000000
1.13156578,5.99472753,2.84541071,0.51172342,0.07250510,2.13429111,2.17057027,1.65554323,1.82638388,0.00000000
1.13756878,6.01074875,2.83999887,0.51555883,0.07225394,2.14029386,2.17773398,1.64688764,1.84486254,0.00000000
1.14357179,6.03166718,2.83466005,0.51969061,0.07217066,2.14549597,2.18752431,1.64071664,1.86595145,0.00000000
1.14957479,6.05749735,2.82958449,0.52409007,0.07225654,2.14990141,2.20010795,1.63716416,1.88951049,0.00000000
1.15557779,6.08794375,2.82486912,0.52870499,0.07250869,2.15346456,2.21549992,1.63624114,1.91528677,0.00000000
1.16158079,6.12240600,2.82051671,0.53346063,0.07292005,2.15609385,2.23355976,1.63783440,1.94291957,0.00000000
1.16758379,6.15999577,2.81643873,0.53826165,0.07347947,2.15765772,2.25399405,1.64170985,1.97194925,0.00000000
1.17358679,6.19956469,2.81246179,0.54299493,0.07417191,2.15799249,2.27636525,1.64752019,2.00182985,0.00000000
1.17958979,6.23974231,2.80833725,0.54753314,0.07497880,2.15691162,2.30010656,1.65481665,2.03194507,0.00000000
1.18559280,6.27898268,2.80375354,0.55173895,0.07587851,2.15421580,2.32454225,1.66306446,2.06162690,0.00000000
1.19159580,6.31561760,2.79835070,0.55546967,0.07684691,2.14970348,2.34891269,1.67166146,2.09017643,0.00000000
1.19759880,6.34791483,2.79173646,0.55858221,0.07785810,2.14318120,2.37240308,1.67995911,2.11688607,0.00000000
1.20360180,6.37413883,2.78350329,0.56093808,0.07888512,2.13447324,2.39417480,1.68728531,2.14106231,0.00000000
1.20960480,6.39261184,2.77324578,0.56240835,0.07990077,2.12343021,2.41339800,1.69296794,2.16204831,0.00000000
1.21560780,6.40177317,2.76057765,0.56287821,0.08087842,2.10993631,2.42928423,1.69635856,2.17924557,0.00000000
1.22161081,6.40023432,2.74514785,0.56225115,0.08179285,2.09391477,2.44111768,1.69685510,2.19213373,0.00000000
1.22761381,6.38682790,2.72665516,0.56045243,0.08262096,2.07533166,2.44828371,1.69392291,2.20028788,0.00000000
1.23361681,6.36064861,2.70486059,0.55743179,0.08334249,2.05419763,2.45029343,1.68711331,2.20339274,0.00000000
1.23961981,6.32108457,2.67959743,0.55316526,0.08394056,2.03056788,2.44680336,1.67607890,2.20125302,0.00000000
1.24562281,6.26783794,2.65077824,0.54765605,0.08440207,2.00454024,2.43762910,1.66058513,2.19379967,0.00000000
1.25162581,6.20093377,2.61839863,0.54093435,0.08471799,1.97625160,2.42275248,1.64051767,2.18109159,0.00000000
1.25762881,6.12071694,2.58253763,0.53305624,0.08488339,1.94587283,2.40232179,1.61588526,2.16331268,0.00000000
1.26363182,6.02783707,2.54335460,0.52410156,0.08489733,1.91360251,2.37664504,1.58681800,2.14076434,0.00000000
1.26963482,5.92322220,2.50108271,0.51417094,0.08476255,1.87965962,2.34617637,1.55356126,2.11385349,0.00000000
1.27563782,5.80804211,2.45601932,0.50338210,0.08448497,1.84427558,2.31149645,1.51646525,2.08307670,0.00000000
1.28164082,5.68366292,2.40851356,0.49186550,0.08407308,1.80768601,2.27328741,1.47597106,2.04900082,0.00000000
1.28764382,5.55159503,2.35895175,0.47975965,0.08353721,1.77012237,2.23230372,1.43259355,2.01224104,0.00000000
1.29364682,5.41343651,2.30774131,0.46720617,0.08288867,1.73180414,2.18934023,1.38690192,1.97343717,0.00000000
1.29964982,5.27081467,2.25529390,0.45434490,0.08213895,1.69293153,2.14519901,1.33949897,1.93322923,0.00000000
1.30565283,5.12532845,2.20200878,0.44130924,0.08129890,1.65367937,2.10065647,1.29099981,1.89223341,0.00000000
1.31165583,4.97849426,2.14825713,0.42822193,0.08037799,1.61419229,2.05643251,1.24201108,1.85101944,0.00000000
1.31765883,4.83169795,2.09436832,0.41519154,0.07938372,1.57458157,2.01316322,1.19311156,1.81009057,0.00000000
1.32366183,4.68615501,2.04061889,0.40230969,0.07832115,1.53492376,1.97137840,1.14483512,1.76986702,0.00000000
1.32966483,4.54288103,1.98722481,0.38964926,0.07719270,1.49526132,1.93148516,1.09765656,1.73067366,0.00000000
1.33566783,4.40267364,1.93433768,0.37726360,0.07599809,1.45560515,1.89375832,1.05198105,1.69273275,0.00000000
1.34167084,4.26610673,1.88204492,0.36518680,0.07473450,1.41593916,1.85833819,1.00813749,1.65616188,0.00000000
1.34767384,4.13353699,1.83037414,0.35343488,0.07339705,1.37622647,1.82523562,0.96637598,1.62097737,0.00000000
1.35367684,4.00512227,1.77930146,0.34200797,0.07197928,1.33641715,1.79434414,0.92686936,1.58710290,0.00000000
1.35967984,3.88085043,1.72876314,0.33089326,0.07047395,1.29645704,1.76545842,0.88971848,1.55438295,0.00000000
1.36568284,3.76057694,1.67867011,0.32006853,0.06887385,1.25629728,1.73829799,0.85496095,1.52260029,0.00000000
1.37168584,3.64406895,1.62892424,0.30950607,0.06717268,1.21590386,1.71253485,0.82258249,1.49149674,0.00000000
1.37768884,3.53105328,1.57943565,0.29917675,0.06536596,1.17526695,1.68782345,0.79253036,1.46079589,0.00000000
1.38369185,3.42126530,1.53013972,0.28905411,0.06345179,1.13440921,1.66383126,0.76472793,1.43022676,0.00000000
1.38969485,3.31449607,1.48101296,0.27911799,0.06143164,1.09339268,1.64026833,0.73908946,1.39954712,0.00000000
1.39569785,3.21063489,1.43208662,0.26935781,0.05931080,1.05232384,1.61691405,0.71553431,1.36856502,0.00000000
1.40170085,3.10970476,1.38345720,0.25977507,0.05709882,1.01135645,1.59363964,0.69399974,1.33715776,0.00000000
1.40770385,3.01188871,1.33529309,0.25038503,0.05480960,0.97069189,1.57042515,0.67445149,1.30528686,0.00000000
1.41370685,2.91754546,1.28783703,0.24121752,0.05246128,0.93057698,1.54736986,0.65689159,1.27300864,0.00000000
1.41970985,2.82721342,1.24140393,0.23231678,0.05007595,0.89129919,1.52469562,0.64136302,1.24047947,0.00000000
1.42571286,2.74160260,1.19637423,0.22374035,0.04767911,0.85317948,1.50274275,0.62795082,1.20795569,0.00000000
1.43171586,2.66157489,1.15318295,0.21555712,0.04529893,0.81656301,1.48195876,0.61677968,1.17578792,0.00000000
1.43771886,2.58811342,1.11230502,0.20784461,0.04296538,0.78180807,1.46288034,0.60800816,1.14441026,0.00000000
1.44372186,2.52228255,1.07423747,0.20068559,0.04070929,0.74927385,1.44610954,0.60181972,1.11432461,0.00000000
1.44972486,2.46518040,1.03947946,0.19416435,0.03856125,0.71930732,1.43228527,0.59841111,1.08608098,0.00000000
1.45572786,2.41788614,1.00851089,0.18836265,0.03655058,0.69223011,1.42205155,0.59797877,1.06025477,0.00000000
1.46173087,2.38140464,0.98177087,0.18335561,0.03470434,0.66832566,1.41602406,0.60070385,1.03742179,0.00000000
1.46773387,2.35661104,0.95963682,0.17920786,0.03304631,0.64782743,1.41475659,0.60673677,1.01813246,0.00000000
1.47373687,2.34419798,0.94240528,0.17596987,0.03159624,0.63090850,1.41870900,0.61618198,1.00288608,0.00000000
1.47973987,2.34462798,0.93027533,0.17367489,0.03036913,0.61767307,1.42821829,0.62908395,0.99210650,0.00000000
1.48574287,2.35809320,0.92333523,0.17233651,0.02937475,0.60815016,1.44347408,0.64541501,0.98612011,0.00000000
1.49174587,2.38448472,0.92155310,0.17194692,0.02861730,0.60228978,1.46449974,0.66506581,0.98513724,0.00000000
1.49774887,2.42337274,0.92477183,0.17247603,0.02809534,0.59996172,1.49114006,0.68783904,0.98923761,0.00000000
1.50375188,2.47399897,0.93270861,0.17387141,0.02780188,0.60095694,1.52305599,0.71344673,0.99836067,0.00000000
1.50975488,2.53528166,0.94495911,0.17605912,0.02772468,0.60499153,1.55972685,0.74151156,1.01230103,0.00000000
