energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,6.40961854,0.58255466,0.00181009,1.05973903,5.22041852,0.07002974,0.19702212
-2.59029515,6.27326906,0.57242023,0.00180234,1.02901752,5.11758848,0.06648489,0.19136404
-2.58429215,6.13527510,0.56052890,0.00178714,0.99596163,5.01655907,0.06271640,0.18525281
-2.57828914,5.99782591,0.54700379,0.00176509,0.96093162,4.91909806,0.05879314,0.17876884
-2.57228614,5.86298858,0.53200704,0.00173693,0.92432737,4.82679127,0.05478371,0.17199674
-2.56628314,5.73264646,0.51573442,0.00170352,0.88657963,4.74099297,0.05075465,0.16502340
-2.56028014,5.60844170,0.49840894,0.00166581,0.84814016,4.66278176,0.04676886,0.15793593
-2.55427714,5.49172426,0.48027351,0.00162481,0.80947114,4.59292394,0.04288429,0.15081962
-2.54827414,5.38350971,0.46158314,0.00158155,0.77103441,4.53184612,0.03915296,0.14375587
-2.54227114,5.28444812,0.44259709,0.00153702,0.73328080,4.47961865,0.03562018,0.13682026
-2.53626813,5.19480596,0.42357121,0.00149215,0.69664020,4.43595137,0.03232422,0.13008080
-2.53026513,5.11446237,0.40475094,0.00144781,0.66151252,4.40020232,0.02929614,0.12359651
-2.52426213,5.04292086,0.38636530,0.00140472,0.62826020,4.37140017,0.02655997,0.11741629
-2.51825913,4.97933649,0.36862196,0.00136346,0.59720232,4.34827985,0.02413310,0.11157815
-2.51225613,4.92255790,0.35170377,0.00132448,0.56861061,4.32933073,0.02202682,0.10610892
-2.50625313,4.87118296,0.33576655,0.00128806,0.54270732,4.31285575,0.02024703,0.10102434
-2.50025013,4.82362558,0.32093847,0.00125432,0.51966508,4.29703933,0.01879497,0.09632957
-2.49424712,4.77819109,0.30732055,0.00122323,0.49960830,4.28002135,0.01766804,0.09202010
-2.48824412,4.73315657,0.29498843,0.00119463,0.48261617,4.25997417,0.01686055,0.08808295
-2.48224112,4.68685236,0.28399494,0.00116825,0.46872658,4.23517904,0.01636441,0.08449814
-2.47623812,4.63774093,0.27437332,0.00114375,0.45794090,4.20409862,0.01616975,0.08124036
-2.47023512,4.58448904,0.26614080,0.00112069,0.45022888,4.16544223,0.01626535,0.07828069
-2.46423212,4.52602989,0.25930211,0.00109864,0.44553345,4.11822063,0.01663904,0.07558831
-2.45822911,4.46161201,0.25385285,0.00107716,0.44377509,4.06178795,0.01727788,0.07313218
-2.45222611,4.39083280,0.24978227,0.00105583,0.44485526,3.99586894,0.01816821,0.07088247
-2.44622311,4.31365531,0.24707547,0.00103428,0.44865891,3.92057032,0.01929563,0.06881179
-2.44022011,4.23040775,0.24571478,0.00101222,0.45505591,3.83637624,0.02064484,0.06689618
-2.43421711,4.14176641,0.24568031,0.00098942,0.46390138,3.74412830,0.02219948,0.06511570
-2.42821411,4.04872339,0.24694979,0.00096578,0.47503512,3.64499183,0.02394186,0.06345474
-2.42221111,3.95254167,0.24949762,0.00094126,0.48828041,3.54041054,0.02585282,0.06190206
-2.41620810,3.85470034,0.25329346,0.00091594,0.50344244,3.43205233,0.02791150,0.06045050
-2.41020510,3.75683370,0.25830048,0.00088996,0.52030686,3.32174953,0.03009534,0.05909643
-2.40420210,3.66066794,0.26447347,0.00086356,0.53863871,3.21143692,0.03238010,0.05783911
-2.39819910,3.56795902,0.27175710,0.00083702,0.55818234,3.10309086,0.03474005,0.05667989
-2.39219610,3.48043552,0.28008454,0.00081068,0.57866239,2.99867274,0.03714838,0.05562138
-2.38619310,3.39974921,0.28937660,0.00078490,0.59978634,2.90007935,0.03957764,0.05466662
-2.38019010,3.32743585,0.29954160,0.00076007,0.62124862,2.80910223,0.04200048,0.05381847
-2.37418709,3.26488774,0.31047605,0.00073656,0.64273640,2.72739754,0.04439044,0.05307899
-2.36818409,3.21333866,0.32206611,0.00071472,0.66393679,2.65646681,0.04672281,0.05244916
-2.36218109,3.17386087,0.33418998,0.00069489,0.68454548,2.59764850,0.04897567,0.05192873
-2.35617809,3.14737312,0.34672091,0.00067738,0.70427609,2.55211937,0.05113084,0.05151637
-2.35017509,3.13465770,0.35953084,0.00066246,0.72287010,2.52090398,0.05317484,0.05120997
-2.34417209,3.13638392,0.37249442,0.00065036,0.74010652,2.50489014,0.05509968,0.05100724
-2.33816908,3.15313510,0.38549321,0.00064129,0.75581102,2.50484771,0.05690363,0.05090640
-2.33216608,3.18543591,0.39841978,0.00063544,0.76986363,2.52144822,0.05859163,0.05090698
-2.32616308,3.23377675,0.41118145,0.00063296,0.78220474,2.55528228,0.06017558,0.05101073
-2.32016008,3.29863239,0.42370354,0.00063401,0.79283888,2.60687270,0.06167425,0.05122246
-2.31415708,3.38047249,0.43593174,0.00063873,0.80183585,2.67668100,0.06311295,0.05155085
-2.30815408,3.47976199,0.44783372,0.00064728,0.80932915,2.76510600,0.06452293,0.05200907
-2.30215108,3.59695070,0.45939949,0.00065983,0.81551158,2.87247372,0.06594038,0.05261527
-2.29614807,3.73245178,0.47064087,0.00067653,0.82062815,2.99901854,0.06740530,0.05339272
-2.29014507,3.88661004,0.48158971,0.00069759,0.82496660,3.14485651,0.06896013,0.05436980
-2.28414207,4.05966160,0.49229521,0.00072319,0.82884582,3.30995221,0.07064814,0.05557963
-2.27813907,4.25168752,0.50282030,0.00075354,0.83260283,3.49408144,0.07251185,0.05705936
-2.27213607,4.46256425,0.51323723,0.00078883,0.83657883,3.69679241,0.07459138,0.05884924
-2.26613307,4.69191442,0.52362275,0.00082924,0.84110491,3.91736843,0.07692287,0.06099144
-2.26013007,4.93906166,0.53405286,0.00087494,0.84648823,4.15479519,0.07953699,0.06352855
-2.25412706,5.20299285,0.54459760,0.00092605,0.85299917,4.40773585,0.08245771,0.06650206
-2.24812406,5.48233124,0.55531595,0.00098263,0.86086004,4.67451651,0.08570130,0.06995060
-2.24212106,5.77532294,0.56625122,0.00104470,0.87023596,4.95312432,0.08927555,0.07390822
-2.23611806,6.07983907,0.57742703,0.00111218,0.88122812,5.24121988,0.09317942,0.07840272
-2.23011506,6.39339433,0.58884409,0.00118493,0.89386988,5.53616449,0.09740289,0.08345402
-2.22411206,6.71318249,0.60047806,0.00126271,0.90812561,5.83506224,0.10192721,0.08907278
-2.21810905,7.03612763,0.61227840,0.00134520,0.92389252,6.13481576,0.10672541,0.09525918
-2.21210605,7.35894958,0.62416840,0.00143195,0.94100511,6.43219370,0.11176302,0.10200204
-2.20610305,7.67824069,0.63604640,0.00152247,0.95924215,6.72390728,0.11699904,0.10927824
-2.20010005,7.99055050,0.64778814,0.00161617,0.97833561,7.00669245,0.12238702,0.11705248
-2.19409705,8.29247458,0.65925011,0.00171236,0.99798134,7.27739409,0.12787623,0.12527734
-2.18809405,8.58074308,0.67027387,0.00181032,1.01785074,7.53304810,0.13341286,0.13389381
-2.18209105,8.85230485,0.68069109,0.00190926,1.03760287,7.77095753,0.13894114,0.14283201
-2.17608804,9.10440316,0.69032913,0.00200836,1.05689662,7.98875914,0.14440443,0.15201231
-2.17008504,9.33463931,0.69901681,0.00210678,1.07540203,8.18447721,0.14974614,0.16134661
-2.16408204,9.54102146,0.70659037,0.00220366,1.09281054,8.35656214,0.15491057,0.17073992
-2.15807904,9.72199638,0.71289898,0.00229815,1.10884354,8.50391220,0.15984355,0.18009198
-2.15207604,9.87646337,0.71780993,0.00238941,1.12325892,8.62587781,0.16449295,0.18929908
-2.14607304,10.00377005,0.72121289,0.00247661,1.13585533,8.72224857,0.16880907,0.19825585
-2.14007004,10.10369116,0.72302334,0.00255899,1.14647417,8.79322432,0.17274496,0.20685710
-2.13406703,10.17639226,0.72318482,0.00263578,1.15499911,8.83937232,0.17625661,0.21499949
-2.12806403,10.22238110,0.72166994,0.00270628,1.16135354,8.86157337,0.17930322,0.22258329
-2.12206103,10.24244998,0.71848015,0.00276983,1.16549604,8.86096028,0.18184741,0.22951390
-2.11605803,10.23761311,0.71364425,0.00282580,1.16741445,8.83885242,0.18385555,0.23570324
-2.11005503,10.20904274,0.70721582,0.00287365,1.16711887,8.79669017,0.18529810,0.24107112
-2.10405203,10.15800824,0.69926965,0.00291285,1.16463421,8.73597311,0.18615014,0.24554631
-2.09804902,10.08582159,0.68989739,0.00294295,1.15999288,8.65820512,0.18639191,0.24906764
-2.09204602,9.99379247,0.67920281,0.00296354,1.15322809,8.56484950,0.18600955,0.25158480
-2.08604302,9.88319526,0.66729682,0.00297431,1.14436834,8.45729597,0.18499583,0.25305916
-2.08004002,9.75524946,0.65429265,0.00297498,1.13343341,8.33684104,0.18335096,0.25346439
-2.07403702,9.61111407,0.64030136,0.00296538,1.12043229,8.20468192,0.18108338,0.25278693
-2.06803402,9.45189532,0.62542811,0.00294540,1.10536302,8.06192361,0.17821053,0.25102641
-2.06203102,9.27866656,0.60976926,0.00291506,1.08821461,7.90959753,0.17475944,0.24819584
-2.05602801,9.09249770,0.59341045,0.00287444,1.06897080,7.74868959,0.17076727,0.24432170
-2.05002501,8.89449149,0.57642580,0.00282376,1.04761544,7.58017485,0.16628156,0.23944383
-2.04402201,8.68582292,0.55887827,0.00276336,1.02413905,7.40505528,0.16136022,0.23361512
-2.03801901,8.46777810,0.54082091,0.00269370,0.99854615,7.22439736,0.15607131,0.22690103
-2.03201601,8.24178878,0.52229910,0.00261534,0.97086271,7.03936572,0.15049244,0.21937881
-2.02601301,8.00945897,0.50335341,0.00252899,0.94114328,6.85124975,0.14470985,0.21113660
-2.02001001,7.77258072,0.48402297,0.00243546,0.90947720,6.66148029,0.13881724,0.20227226
-2.01400700,7.53313665,0.46434895,0.00233569,0.87599348,6.47163424,0.13291423,0.19289196
-2.00800400,7.29328796,0.44437810,0.00223068,0.84086395,6.28342597,0.12710455,0.18310868
-2.00200100,7.05534737,0.42416585,0.00212156,0.80430440,6.09868494,0.12149397,0.17304054
-1.99599800,6.82173782,0.40377897,0.00200946,0.76657367,5.91932040,0.11618809,0.16280905
-1.98999500,6.59493855,0.38329755,0.00189562,0.72797061,5.74727461,0.11128990,0.15253730
-1.98399200,6.37742121,0.36281611,0.00178125,0.68882916,5.58446711,0.10689733,0.14234831
-1.97798899,6.17157961,0.34244393,0.00166757,0.64951175,5.43273326,0.10310069,0.13236332
-1.97198599,5.97965695,0.32230453,0.00155579,0.61040143,5.29376079,0.09998023,0.12270037
-1.96598299,5.80367503,0.30253429,0.00144706,0.57189306,5.16902829,0.09760380,0.11347300
-1.95997999,5.64536981,0.28328056,0.00134247,0.53438425,5.05974987,0.09602470,0.10478928
-1.95397699,5.50613743,0.26469907,0.00124302,0.49826623,4.96682961,0.09527983,0.09675109
-1.94797399,5.38699438,0.24695118,0.00114962,0.46391534,4.89082918,0.09538817,0.08945362
-1.94197099,5.28855448,0.23020081,0.00106308,0.43168532,4.83195111,0.09634973,0.08298533
-1.93596798,5.21102467,0.21461150,0.00098409,0.40190094,4.79003942,0.09814499,0.07742797
-1.92996498,5.15422019,0.20034358,0.00091322,0.37485288,4.76459797,0.10073491,0.07285697
-1.92396198,5.11759869,0.18755167,0.00085094,0.35079422,4.75482604,0.10406149,0.06934193
-1.91795898,5.10031158,0.17638262,0.00079761,0.32993849,4.75966953,0.10804909,0.06694727
-1.91195598,5.10126985,0.16697381,0.00075347,0.31245906,4.77788490,0.11260631,0.06573280
-1.90595298,5.11922067,0.15945203,0.00071869,0.29848990,4.80811241,0.11762849,0.06575439
-1.89994997,5.15283037,0.15393274,0.00069333,0.28812733,4.84895445,0.12300089,0.06706440
-1.89394697,5.20076901,0.15051970,0.00067740,0.28143261,4.89905452,0.12860229,0.06971198
-1.88794397,5.26179163,0.14930494,0.00067084,0.27843493,4.95717205,0.13430905,0.07374308
-1.88194097,5.33481128,0.15036888,0.00067354,0.27913468,5.02224897,0.13999949,0.07920019
-1.87593797,5.41895990,0.15378043,0.00068534,0.28350663,5.09346392,0.14555838,0.08612175
-1.86993497,5.51363315,0.15959717,0.00070606,0.29150275,5.17027114,0.15088145,0.09454118
-1.86393197,5.61851701,0.16786513,0.00073548,0.30305461,5.25242192,0.15587970,0.10448564
-1.85792896,5.73359443,0.17861847,0.00077337,0.31807511,5.33996743,0.16048335,0.11597449
-1.85192596,5.85913200,0.19187859,0.00081947,0.33645962,5.43324302,0.16464532,0.12901747
-1.84592296,5.99564740,0.20765297,0.00087351,0.35808628,5.53283523,0.16834400,0.14361281
-1.83991996,6.14385972,0.22593345,0.00093518,0.38281588,5.63953357,0.17158527,0.15974519
-1.83391696,6.30462566,0.24669411,0.00100417,0.41049100,5.75427016,0.17440364,0.17738379
-1.82791396,6.47886526,0.26988877,0.00108011,0.44093495,5.87805084,0.17686242,0.19648055
-1.82191096,6.66748148,0.29544821,0.00116262,0.47395040,6.01188183,0.17905304,0.21696864
-1.81590795,6.87127809,0.32327724,0.00125126,0.50931802,6.15669608,0.18109328,0.23876139
-1.80990495,7.09088031,0.35325174,0.00134557,0.54679535,6.31328331,0.18312479,0.26175173
-1.80390195,7.32666248,0.38521589,0.00144499,0.58611595,6.48222746,0.18530965,0.28581227
-1.79789895,7.57868634,0.41897979,0.00154894,0.62698922,6.66385458,0.18782634,0.31079604
-1.79189595,7.84665307,0.45431766,0.00165675,0.66910083,6.85819348,0.19086506,0.33653803
-1.78589295,8.12987104,0.49096684,0.00176770,0.71211402,7.06495065,0.19462261,0.36285744
-1.77988994,8.42724074,0.52862770,0.00188098,0.75567177,7.28350001,0.19929696,0.38956077
-1.77388694,8.73725702,0.56696483,0.00199572,0.79939994,7.51288733,0.20508158,0.41644550
-1.76788394,9.05802815,0.60560943,0.00211098,0.84291131,7.75184812,0.21215969,0.44330448
-1.76188094,9.38731009,0.64416303,0.00222577,0.88581043,7.99883731,0.22069852,0.46993072
-1.75587794,9.72255401,0.68220275,0.00233903,0.92769931,8.25206841,0.23084371,0.49612249
-1.74987494,10.06096415,0.71928772,0.00244968,0.96818355,8.50955955,0.24271381,0.52168863
-1.74387194,10.39956297,0.75496693,0.00255660,1.00687902,8.76918351,0.25639522,0.54645361
-1.73786893,10.73526034,0.78878802,0.00265865,1.04341855,9.02871893,0.27193734,0.57026233
-1.73186593,11.06492341,0.82030699,0.00275471,1.07745863,9.28590020,0.28934833,0.59298443
-1.72586293,11.38544414,0.84909834,0.00284370,1.10868567,9.53846364,0.30859145,0.61451765
-1.71985993,11.69380172,0.87476544,0.00292456,1.13682178,9.78418819,0.32958205,0.63479039
-1.71385693,11.98711770,0.89695064,0.00299632,1.16162954,10.02092941,0.35218558,0.65376303
-1.70785393,12.26270228,0.91534480,0.00305811,1.18291589,10.24664616,0.37621655,0.67142809
-1.70185093,12.51809071,0.92969573,0.00310917,1.20053476,10.45941989,0.40143873,0.68780900
-1.69584792,12.75106986,0.93981536,0.00314886,1.21438841,10.65746712,0.42756680,0.70295775
-1.68984492,12.95969510,0.94558515,0.00317670,1.22442750,10.83914618,0.45426942,0.71695113
-1.68384192,13.14229882,0.94695955,0.00319238,1.23064983,11.00295969,0.48117403,0.72988613
-1.67783892,13.29749202,0.94396748,0.00319576,1.23309800,11.14755440,0.50787326,0.74187423
-1.67183592,13.42416077,0.93671152,0.00318687,1.23185601,11.27172026,0.53393305,0.75303527
-1.66583292,13.52145974,0.92536507,0.00316593,1.22704510,11.37439056,0.55890237,0.76349082
-1.65982991,13.58880468,0.91016742,0.00313334,1.21881908,11.45464444,0.58232424,0.77335758
-1.65382691,13.62586563,0.89141705,0.00308967,1.20735933,11.51171320,0.60374797,0.78274099
-1.64782391,13.63256243,0.86946343,0.00303563,1.19286988,11.54499093,0.62274213,0.79172944
-1.64182091,13.60906332,0.84469756,0.00297210,1.17557265,11.55404979,0.63890778,0.80038925
-1.63581791,13.55578720,0.81754179,0.00290008,1.15570318,11.53865935,0.65189163,0.80876077
-1.62981491,13.47340916,0.78843906,0.00282067,1.13350691,11.49880922,0.66139848,0.81685564
-1.62381191,13.36286866,0.75784224,0.00273506,1.10923613,11.43473338,0.66720246,0.82465551
-1.61780890,13.22537903,0.72620372,0.00264450,1.08314770,11.34693445,0.66915653,0.83211211
-1.61180590,13.06243665,0.69396553,0.00255027,1.05550136,11.23620584,0.66719997,0.83914875
-1.60580290,12.87582795,0.66155050,0.00245369,1.02655876,11.10364960,0.66136322,0.84566323
-1.59979990,12.66763247,0.62935438,0.00235605,0.99658287,10.95068801,0.65177019,0.85153192
-1.59379690,12.44021998,0.59773927,0.00225860,0.96583777,10.77906702,0.63863755,0.85661499
-1.58779390,12.19624045,0.56702836,0.00216256,0.93458864,10.59085029,0.62227136,0.86076243
-1.58179090,11.93860573,0.53750198,0.00206905,0.90310174,10.38840297,0.60306090,0.86382075
-1.57578789,11.67046238,0.50939502,0.00197913,0.87164426,10.17436487,0.58147013,0.86564002
-1.56978489,11.39515586,0.48289563,0.00189371,0.84048405,9.95161359,0.55802715,0.86608103
-1.56378189,11.11618648,0.45814513,0.00181360,0.80988890,9.72321831,0.53331191,0.86502221
-1.55777889,10.83715845,0.43523896,0.00173947,0.78012556,9.49238588,0.50794287,0.86236620
-1.55177589,10.56172331,0.41422868,0.00167184,0.75145842,9.26240099,0.48256300,0.85804560
-1.54577289,10.29351972,0.39512481,0.00161109,0.72414775,9.03656253,0.45782554,0.85202782
-1.53976988,10.03611144,0.37790042,0.00155744,0.69844779,8.81811842,0.43438007,0.84431880
-1.53376688,9.79292545,0.36249537,0.00151096,0.67460448,8.61020112,0.41285912,0.83496539
-1.52776388,9.56719216,0.34882109,0.00147155,0.65285314,8.41576586,0.39386573,0.82405630
-1.52176088,9.36188917,0.33676572,0.00143902,0.63341599,8.23753347,0.37796205,0.81172150
-1.51575788,9.17969010,0.32619961,0.00141301,0.61649968,8.07793924,0.36565921,0.79813015
-1.50975488,9.02291947,0.31698100,0.00139305,0.60229288,7.93908909,0.35740836,0.78348707
-1.50375188,8.89351443,0.30896170,0.00137861,0.59096398,7.82272361,0.35359298,0.76802772
-1.49774887,8.79299385,0.30199283,0.00136905,0.58265889,7.73019066,0.35452238,0.75201222
-1.49174587,8.72243517,0.29593025,0.00136369,0.57749908,7.66242667,0.36042626,0.73571820
-1.48574287,8.68245909,0.29063974,0.00136182,0.57557984,7.61994648,0.37145039,0.71943314
-1.47973987,8.67322231,0.28600170,0.00136274,0.57696878,7.60284174,0.38765322,0.70344629
-1.47373687,8.69441825,0.28191529,0.00136575,0.58170463,7.61078754,0.40900353,0.68804063
-1.46773387,8.74528612,0.27830177,0.00137019,0.58979639,7.64305694,0.43537914,0.67348523
-1.46173087,8.82462802,0.27510710,0.00137546,0.60122278,7.69854314,0.46656667,0.66002813
-1.45572786,8.93083440,0.27230358,0.00138104,0.61593213,7.77578888,0.50226269,0.64789047
-1.44972486,9.06191773,0.26989043,0.00138651,0.63384256,7.87302264,0.54207620,0.63726158
-1.44372186,9.21555397,0.26789344,0.00139151,0.65484261,7.98820119,0.58553267,0.62829572
-1.43771886,9.38913169,0.26636343,0.00139583,0.67879214,8.11905764,0.63207989,0.62111016
-1.43171586,9.57980770,0.26537372,0.00139932,0.70552359,8.26315427,0.68109557,0.61578489
-1.42571286,9.78456819,0.26501653,0.00140197,0.73484340,8.41793889,0.73189685,0.61236374
-1.41970985,10.00029381,0.26539854,0.00140384,0.76653359,8.58080319,0.78375170,0.61085678
-1.41370685,10.22382658,0.26663550,0.00140508,0.80035330,8.74914161,0.83589197,0.61124375
-1.40770385,10.45203643,0.26884634,0.00140592,0.83604038,8.92040857,0.88752796,0.61347836
-1.40170085,10.68188478,0.27214659,0.00140662,0.87331261,9.09217209,0.93786417,0.61749285
-1.39569785,10.91048248,0.27664169,0.00140751,0.91186887,9.26216155,0.98611580,0.62320281
-1.38969485,11.13513967,0.28242020,0.00140890,0.95138985,9.42830771,1.03152541,0.63051165
-1.38369185,11.35340505,0.28954710,0.00141113,0.99153859,9.58877293,1.07337939,0.63931457
-1.37768884,11.56309298,0.29805774,0.00141447,1.03196077,9.74197043,1.11102348,0.64950167
-1.37168584,11.76229703,0.30795237,0.00141918,1.07228496,9.88657146,1.14387689,0.66096020
-1.36568284,11.94938970,0.31919170,0.00142545,1.11212297,10.02150030,1.17144446,0.67357561
-1.35967984,12.12300871,0.33169373,0.00143338,1.15107050,10.14591752,1.19332650,0.68723156
-1.35367684,12.28203128,0.34533193,0.00144297,1.18870854,10.25919270,1.20922582,0.70180891
-1.34767384,12.42553863,0.35993515,0.00145413,1.22460559,10.36086862,1.21895188,0.71718382
-1.34167084,12.55277359,0.37528918,0.00146667,1.25832102,10.45061947,1.22242195,0.73322529
-1.33566783,12.66309505,0.39114015,0.00148026,1.28940997,10.52820611,1.21965927,0.74979225
-1.32966483,12.75593288,0.40719967,0.00149451,1.31742965,10.59343179,1.21078839,0.76673070
-1.32366183,12.83074736,0.42315168,0.00150890,1.34194727,10.64610165,1.19602810,0.78387112
-1.31765883,12.88699673,0.43866076,0.00152284,1.36254956,10.68598919,1.17568218,0.80102653
-1.31165583,12.92411585,0.45338174,0.00153570,1.37885350,10.71281257,1.15012858,0.81799141
-1.30565283,12.94150845,0.46697014,0.00154678,1.39051805,10.72622273,1.11980732,0.83454189
-1.29964982,12.93855396,0.47909313,0.00155538,1.39725646,10.72580455,1.08520788,0.85043718
-1.29364682,12.91462935,0.48944061,0.00156082,1.39884840,10.71109152,1.04685629,0.86542247
-1.28764382,12.86914457,0.49773582,0.00156245,1.39515147,10.68159294,1.00530251,0.87923322
-1.28164082,12.80158963,0.50374507,0.00155969,1.38611129,10.63683204,0.96110845,0.89160084
-1.27563782,12.71158993,0.50728624,0.00155204,1.37176953,10.57639246,0.91483683,0.90225949
-1.26963482,12.59896572,0.50823548,0.00153914,1.35226933,10.49996950,0.86704129,0.91095373
-1.26363182,12.46379131,0.50653188,0.00152073,1.32785748,10.40742252,0.81825763,0.91744682
-1.25762881,12.30644908,0.50217993,0.00149673,1.29888315,10.29882427,0.76899639,0.92152911
-1.25162581,12.12767381,0.49524953,0.00146717,1.26579285,10.17450326,0.71973680,0.92302623
-1.24562281,11.92858322,0.48587362,0.00143227,1.22912176,10.03507541,0.67092190,0.92180661
-1.23961981,11.71069152,0.47424350,0.00139236,1.18948155,9.88146221,0.62295484,0.91778794
-1.23361681,11.47590372,0.46060211,0.00134792,1.14754518,9.71489317,0.57619618,0.91094219
-1.22761381,11.22648998,0.44523553,0.00129955,1.10402926,9.53689161,0.53096224,0.90129888
-1.22161081,10.96504022,0.42846309,0.00124796,1.05967472,9.34924384,0.48752410,0.88894643
-1.21560780,10.69440106,0.41062667,0.00119389,1.01522664,9.15395316,0.44610739,0.87403136
-1.20960480,10.41759787,0.39207952,0.00113816,0.97141414,8.95318081,0.40689280,0.85675541
-1.20360180,10.13774616,0.37317524,0.00108161,0.92893125,8.74917730,0.37001696,0.83737061
-1.19759880,9.85795702,0.35425724,0.00102505,0.88841952,8.54420799,0.33557405,0.81617243
-1.19159580,9.58124176,0.33564929,0.00096926,0.85045325,8.34047728,0.30361778,0.79349142
-1.18559280,9.31042121,0.31764732,0.00091497,0.81552770,8.14005595,0.27416386,0.76968356
-1.17958979,9.04804438,0.30051287,0.00086283,0.78405086,7.94481568,0.24719295,0.74511981
-1.17358679,8.79632111,0.28446833,0.00081339,0.75633886,7.75637480,0.22265391,0.72017531
-1.16758379,8.55707174,0.26969399,0.00076712,0.73261502,7.57605794,0.20046755,0.69521863
-1.16158079,8.33169638,0.25632688,0.00072435,0.71301227,7.40487183,0.18053051,0.67060164
-1.15557779,8.12116460,0.24446134,0.00068532,0.69757854,7.24349789,0.16271954,0.64665033
-1.14957479,7.92602514,0.23415104,0.00065016,0.68628458,7.09230172,0.14689578,0.62365692
-1.14357179,7.74643422,0.22541224,0.00061891,0.67903346,6.95135785,0.13290916,0.60187367
-1.13756878,7.58219967,0.21822796,0.00059150,0.67567109,6.82048770,0.12060267,0.58150838
-1.13156578,7.43283729,0.21255277,0.00056779,0.67599696,6.69930755,0.10981652,0.56272188
-1.12556278,7.29763541,0.20831782,0.00054759,0.67977441,6.58728298,0.10039195,0.54562738
-1.11955978,7.17572304,0.20543594,0.00053064,0.68673989,6.48378586,0.09217470,0.53029162
-1.11355678,7.06613736,0.20380647,0.00051666,0.69661058,6.38815012,0.08501799,0.51673762
-1.10755378,6.96788635,0.20331957,0.00050534,0.70909028,6.29972264,0.07878498,0.50494890
-1.10155078,6.88000330,0.20386001,0.00049636,0.72387321,6.21790641,0.07335069,0.49487468
-1.09554777,6.80159034,0.20531028,0.00048941,0.74064594,6.14219349,0.06860324,0.48643593
-1.08954477,6.73184962,0.20755302,0.00048419,0.75908754,6.07218659,0.06444463,0.47953184
-1.08354177,6.67010117,0.21047277,0.00048040,0.77886843,6.00760856,0.06079085,0.47404639
-1.07753877,6.61578814,0.21395722,0.00047778,0.79964840,5.94830035,0.05757164,0.46985471
-1.07153577,6.56847045,0.21789809,0.00047609,0.82107424,5.89420855,0.05472964,0.46682907
-1.06553277,6.52780888,0.22219164,0.00047511,0.84277784,5.84536449,0.05221937,0.46484409
-1.05952976,6.49354227,0.22673914,0.00047465,0.86437502,5.80185728,0.05000585,0.46378121
-1.05352676,6.46546050,0.23144736,0.00047456,0.88546590,5.76380331,0.04806309,0.46353215
-1.04752376,6.44337611,0.23622917,0.00047468,0.90563692,5.73131510,0.04637254,0.46400138
-1.04152076,6.42709742,0.24100438,0.00047492,0.92446507,5.70447182,0.04492155,0.46510762
-1.03551776,6.41640515,0.24570087,0.00047516,0.94152408,5.68329376,0.04370187,0.46678430
-1.02951476,6.41103443,0.25025592,0.00047534,0.95639274,5.66772236,0.04270843,0.46897913
-1.02351176,6.41066317,0.25461773,0.00047537,0.96866492,5.65760681,0.04193821,0.47165286
-1.01750875,6.41490715,0.25874705,0.00047523,0.97796093,5.65269760,0.04138941,0.47477739
-1.01150575,6.42332144,0.26261874,0.00047486,0.98393953,5.65264687,0.04106086,0.47833321
-1.00550275,6.43540725,0.26622309,0.00047425,0.98631018,5.65701456,0.04095162,0.48230652
-0.99949975,6.45062269,0.26956676,0.00047337,0.98484445,5.66527926,0.04106090,0.48668604
-0.99349675,6.46839584,0.27267316,0.00047222,0.97938627,5.67685215,0.04138810,0.49145965
-0.98749375,6.48813809,0.27558212,0.00047081,0.96986002,5.69109227,0.04193298,0.49661112
-0.98149075,6.50925615,0.27834870,0.00046915,0.95627621,5.70732148,0.04269596,0.50211691
-0.97548774,6.53116106,0.28104121,0.00046725,0.93873412,5.72483770,0.04367849,0.50794334
-0.96948474,6.55327316,0.28373823,0.00046516,0.91742113,5.74292525,0.04488334,0.51404414
-0.96348174,6.57502235,0.28652491,0.00046291,0.89260891,5.76086158,0.04631485,0.52035860
-0.95747874,6.59584370,0.28948853,0.00046053,0.86464633,5.77792023,0.04797912,0.52681035
-0.95147574,6.61516883,0.29271353,0.00045809,0.83394942,5.79337034,0.04988397,0.53330694
-0.94547274,6.63241440,0.29627635,0.00045561,0.80098906,5.80647351,0.05203884,0.53974031
-0.93946973,6.64696896,0.30024016,0.00045314,0.76627664,5.81647911,0.05445444,0.54598810
-0.93346673,6.65818028,0.30465004,0.00045073,0.73034864,5.82261949,0.05714228,0.55191594
-0.92746373,6.66534497,0.30952866,0.00044841,0.69375072,5.82410676,0.06011401,0.55738069
-0.92146073,6.66770239,0.31487288,0.00044619,0.65702206,5.82013248,0.06338069,0.56223441
-0.91545773,6.66443453,0.32065157,0.00044410,0.62068063,5.80987165,0.06695195,0.56632915
-0.90945473,6.65467302,0.32680466,0.00044212,0.58521006,5.79249202,0.07083507,0.56952230
-0.90345173,6.63751415,0.33324377,0.00044025,0.55104850,5.76716914,0.07503417,0.57168222
-0.89744872,6.61204189,0.33985423,0.00043846,0.51857996,5.73310717,0.07954936,0.57269403
