energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,6.98002310,0.06837628,0.83507358,1.69933272,4.55547857,0.11987906,1.41651119
-2.59029515,6.87889389,0.06592008,0.82518972,1.66409417,4.49211737,0.11558219,1.38907002
-2.58429215,6.77286712,0.06325975,0.81308905,1.62541481,4.42961317,0.11101011,1.35888241
-2.57828914,6.66307705,0.06043226,0.79893722,1.58375333,4.36835024,0.10625402,1.32645925
-2.57228614,6.55073032,0.05747817,0.78291365,1.53958632,4.30874063,0.10141204,1.29233684
-2.56628314,6.43710015,0.05444061,0.76521098,1.49340816,4.25122965,0.09658685,1.25706927
-2.56028014,6.32352013,0.05136411,0.74603465,1.44573114,4.19630043,0.09188316,1.22122104
-2.55427714,6.21137691,0.04829351,0.72560253,1.39708535,4.14447727,0.08740509,1.18535975
-2.54827414,6.10210142,0.04527283,0.70414426,1.34801791,4.09632720,0.08325365,1.15004876
-2.54227114,5.99715785,0.04234424,0.68190044,1.29909108,4.05245945,0.07952418,1.11583987
-2.53626813,5.89802994,0.03954716,0.65912119,1.25087901,4.01352233,0.07630387,1.08326584
-2.53026513,5.80620406,0.03691747,0.63606422,1.20396294,3.98019696,0.07366956,1.05283277
-2.52426213,5.72314846,0.03448681,0.61299219,1.15892462,3.95318764,0.07168560,1.02501226
-2.51825913,5.65028854,0.03228210,0.59016949,1.11633804,3.93320840,0.07040203,1.00023345
-2.51225613,5.58897798,0.03032521,0.56785823,1.07675974,3.92096558,0.06985307,0.97887497
-2.50625313,5.54046599,0.02863267,0.54631379,1.04071769,3.91713654,0.07005588,0.96125704
-2.50025013,5.50586118,0.02721564,0.52577986,1.00869949,3.92234470,0.07100974,0.94763378
-2.49424712,5.48609319,0.02607993,0.50648327,0.98114008,3.93713167,0.07269564,0.93818621
-2.48824412,5.48187337,0.02522607,0.48862867,0.95840965,3.96192730,0.07507627,0.93301608
-2.48224112,5.49365635,0.02464960,0.47239352,0.94080235,3.99701919,0.07809653,0.93214103
-2.47623812,5.52160472,0.02434127,0.45792333,0.92852636,4.04252311,0.08168447,0.93549132
-2.47023512,5.56555910,0.02428745,0.44532773,0.92169586,4.09835626,0.08575272,0.94290864
-2.46423212,5.62501603,0.02447047,0.43467724,0.92032541,4.16421544,0.09020042,0.95414710
-2.45822911,5.69911597,0.02486910,0.42600127,0.92432721,4.23956188,0.09491558,0.96887686
-2.45222611,5.78664351,0.02545901,0.41928722,0.93351134,4.32361475,0.09977784,0.98669033
-2.44622311,5.88604105,0.02621335,0.41448094,0.94758932,4.41535451,0.10466158,1.00711101
-2.44022011,5.99543694,0.02710328,0.41148852,0.96618077,4.51353719,0.10943928,1.02960493
-2.43421711,6.11268802,0.02809863,0.41017943,0.98882306,4.61671980,0.11398509,1.05359429
-2.42821411,6.23543554,0.02916851,0.41039084,1.01498372,4.72329645,0.11817834,1.07847288
-2.42221111,6.36117287,0.03028201,0.41193304,1.04407494,4.83154408,0.12190712,1.10362291
-2.41620810,6.48732209,0.03140889,0.41459574,1.07546977,4.93967578,0.12507154,1.12843244
-2.41020510,6.61131632,0.03252025,0.41815498,1.10851935,5.04589936,0.12758672,1.15231287
-2.40420210,6.73068370,0.03358920,0.42238039,1.14257046,5.14847806,0.12938530,1.17471566
-2.39819910,6.84312898,0.03459147,0.42704258,1.17698280,5.24579017,0.13041942,1.19514776
-2.39219610,6.94660852,0.03550594,0.43192032,1.21114535,5.33638425,0.13066209,1.21318497
-2.38619310,7.03939472,0.03631513,0.43680721,1.24449132,5.41902662,0.13010777,1.22848292
-2.38019010,7.12012659,0.03700553,0.44151778,1.27651123,5.49273858,0.12877235,1.24078504
-2.37418709,7.18784398,0.03756784,0.44589263,1.30676384,5.55682099,0.12669234,1.24992759
-2.36818409,7.24200367,0.03799705,0.44980268,1.33488465,5.61086481,0.12392340,1.25584147
-2.36218109,7.28247698,0.03829237,0.45315220,1.36059206,5.65474729,0.12053830,1.25855089
-2.35617809,7.30952932,0.03845711,0.45588082,1.38369103,5.68861383,0.11662425,1.25816939
-2.35017509,7.32378333,0.03849825,0.45796442,1.40407449,5.71284719,0.11227997,1.25489312
-2.34417209,7.32616803,0.03842612,0.45941481,1.42172255,5.72802577,0.10761236,1.24899223
-2.33816908,7.31785720,0.03825375,0.46027855,1.43669983,5.73487389,0.10273310,1.24080051
-2.33216608,7.30020065,0.03799632,0.46063469,1.44915092,5.73420711,0.09775515,1.23070390
-2.32616308,7.27465213,0.03767044,0.46059177,1.45929427,5.72687595,0.09278948,1.21912826
-2.32016008,7.24269775,0.03729350,0.46028404,1.46741466,5.71371141,0.08794188,1.20652682
-2.31415708,7.20578833,0.03688293,0.45986693,1.47385418,5.69547521,0.08331022,1.19336760
-2.30815408,7.16527867,0.03645556,0.45951214,1.47900201,5.67281761,0.07898201,1.18012104
-2.30215108,7.12237595,0.03602698,0.45940202,1.48328286,5.64624459,0.07503244,1.16724808
-2.29614807,7.07809895,0.03561102,0.45972375,1.48714422,5.61609593,0.07152291,1.15518869
-2.29014507,7.03324873,0.03521927,0.46066302,1.49104244,5.58253467,0.06850003,1.14435105
-2.28414207,6.98839100,0.03486074,0.46239763,1.49542782,5.54554783,0.06599509,1.13510133
-2.27813907,6.94384942,0.03454160,0.46509092,1.50072888,5.50495754,0.06402399,1.12775416
-2.27213607,6.89970905,0.03426503,0.46888522,1.50733613,5.46044135,0.06258760,1.12256390
-2.26613307,6.85582821,0.03403121,0.47389551,1.51558575,5.41155975,0.06167251,1.11971677
-2.26013007,6.81185751,0.03383739,0.48020346,1.52574365,5.35778909,0.06125202,1.11932404
-2.25412706,6.76726423,0.03367806,0.48785210,1.53799063,5.29855766,0.06128755,1.12141654
-2.24812406,6.72136070,0.03354524,0.49684120,1.55240919,5.23328280,0.06173011,1.12594068
-2.24212106,6.67333525,0.03342884,0.50712386,1.56897275,5.16140747,0.06252208,1.13275630
-2.23611806,6.62228488,0.03331705,0.51860425,1.58753805,5.08243429,0.06359903,1.14163671
-2.23011506,6.56724878,0.03319687,0.53113693,1.60784117,4.99595623,0.06489161,1.15227102
-2.22411206,6.50724228,0.03305455,0.54452780,1.62949794,4.90168282,0.06632754,1.16426924
-2.21810905,6.44129093,0.03287621,0.55853685,1.65200891,4.79946153,0.06783351,1.17716989
-2.21210605,6.36846467,0.03264834,0.57288273,1.67476920,4.68929430,0.06933710,1.19045058
-2.20610305,6.28791196,0.03235830,0.58724919,1.69708304,4.57134916,0.07076852,1.20354107
-2.20010005,6.19889377,0.03199487,0.60129314,1.71818283,4.44596754,0.07206231,1.21583873
-2.19409705,6.10081733,0.03154865,0.61465429,1.73725220,4.31366768,0.07315882,1.22672605
-2.18809405,5.99326916,0.03101245,0.62696603,1.75345211,4.17514473,0.07400552,1.23558949
-2.18209105,5.87604691,0.03038159,0.63786708,1.76594930,4.03126806,0.07455808,1.24183923
-2.17608804,5.74918910,0.02965412,0.64701373,1.77394581,3.88307630,0.07478118,1.24492893
-2.17008504,5.61300187,0.02883091,0.65409196,1.77670839,3.73177036,0.07464913,1.24437487
-2.16408204,5.46808143,0.02791569,0.65882904,1.77359657,3.57870463,0.07414610,1.23977355
-2.15807904,5.31533097,0.02691494,0.66100420,1.76408808,3.42537635,0.07326620,1.23081713
-2.15207604,5.15597064,0.02583772,0.66045777,1.74780069,3.27341305,0.07201322,1.21730590
-2.14607304,4.99153925,0.02469542,0.65709836,1.72450915,3.12455753,0.07040012,1.19915730
-2.14007004,4.82388661,0.02350140,0.65090791,1.69415679,2.98065031,0.06844831,1.17641106
-2.13406703,4.65515538,0.02227059,0.64194407,1.65686103,2.84360877,0.06618674,1.14923007
-2.12806403,4.48775198,0.02101908,0.63034005,1.61291258,2.71540274,0.06365082,1.11789708
-2.12206103,4.32430607,0.01976361,0.61630158,1.56276842,2.59802607,0.06088118,1.08280712
-2.11605803,4.16761899,0.01852113,0.60010141,1.50703877,2.49346390,0.05792241,1.04445609
-2.11005503,4.02060167,0.01730833,0.58207118,1.44646876,2.40365570,0.05482174,1.00342581
-2.10405203,3.88620323,0.01614121,0.56259131,1.38191547,2.33045413,0.05162771,0.96036627
-2.09804902,3.76733197,0.01503464,0.54207898,1.31432144,2.27558026,0.04838896,0.91597562
-2.09204602,3.66677084,0.01400207,0.52097501,1.24468576,2.24057602,0.04515297,0.87097878
-2.08604302,3.58709003,0.01305521,0.49972985,1.17403400,2.22675491,0.04196508,0.82610553
-2.08004002,3.53055965,0.01220381,0.47878950,1.10338813,2.23515257,0.03886751,0.78206880
-2.07403702,3.49906570,0.01145550,0.45858177,1.03373780,2.26647894,0.03589860,0.73954414
-2.06803402,3.49403277,0.01081567,0.43950350,0.96601387,2.32107410,0.03309224,0.69915092
-2.06203102,3.51635690,0.01028750,0.42190921,0.90106537,2.39887001,0.03047738,0.66143615
-2.05602801,3.56635191,0.00987193,0.40610167,0.83964050,2.49936054,0.02807776,0.62686131
-2.05002501,3.64371231,0.00956779,0.39232465,0.78237235,2.62158196,0.02591183,0.59579256
-2.04402201,3.74749538,0.00937195,0.38075812,0.72976959,2.76410610,0.02399272,0.56849484
-2.03801901,3.87612448,0.00927946,0.37151623,0.68221232,2.92504803,0.02232840,0.54512965
-2.03201601,4.02741488,0.00928383,0.36464772,0.63995282,3.10208943,0.02092197,0.52575667
-2.02601301,4.19862255,0.00937724,0.36013909,0.60312105,3.29251854,0.01977192,0.51033898
-2.02001001,4.38651538,0.00955087,0.35792002,0.57173417,3.49328668,0.01887263,0.49875155
-2.01400700,4.58746522,0.00979518,0.35787094,0.54570955,3.70108048,0.01821479,0.49079244
-2.00800400,4.79755818,0.01010021,0.35983224,0.52488036,3.91240828,0.01778589,0.48619639
-2.00200100,5.01271955,0.01045592,0.36361481,0.50901296,4.12369817,0.01757078,0.48464992
-1.99599800,5.22884885,0.01085248,0.36901126,0.49782507,4.33140441,0.01755218,0.48580744
-1.98999500,5.44195981,0.01128057,0.37580740,0.49100398,4.53211827,0.01771121,0.48930754
-1.98399200,5.64831941,0.01173169,0.38379346,0.48822368,4.72267876,0.01802794,0.49478893
-1.97798899,5.84458014,0.01219836,0.39277442,0.48916045,4.90027860,0.01848189,0.50190515
-1.97198599,6.02789939,0.01267436,0.40257918,0.49350604,5.06256037,0.01905248,0.51033763
-1.96598299,6.19604035,0.01315491,0.41306795,0.50097792,5.20769836,0.01971957,0.51980652
-1.95997999,6.34744952,0.01363682,0.42413778,0.51132645,5.33446177,0.02046381,0.53007883
-1.95397699,6.48130685,0.01411852,0.43572573,0.52433859,5.44225592,0.02126711,0.54097374
-1.94797399,6.59754555,0.01460018,0.44780991,0.53983824,5.53113890,0.02211293,0.55236473
-1.94197099,6.69684045,0.01508365,0.46040803,0.55768342,5.60181219,0.02298664,0.56417877
-1.93596798,6.78056478,0.01557242,0.47357392,0.57776059,5.65558527,0.02387574,0.57639249
-1.92996498,6.85071714,0.01607155,0.48739193,0.59997664,5.69431527,0.02477005,0.58902582
-1.92396198,6.90982188,0.01658751,0.50196984,0.62424910,5.72032406,0.02566185,0.60213333
-1.91795898,6.96080725,0.01712810,0.51743033,0.65049540,5.73629643,0.02654594,0.61579391
-1.91195598,7.00686705,0.01770218,0.53390185,0.67862172,5.74516382,0.02741960,0.63009928
-1.90595298,7.05131217,0.01831960,0.55150897,0.70851233,5.74997889,0.02828247,0.64514212
-1.89994997,7.09741885,0.01899090,0.57036304,0.74002006,5.75378666,0.02913644,0.66100423
-1.89394697,7.14828080,0.01972722,0.59055341,0.77295854,5.75949799,0.02998533,0.67774565
-1.88794397,7.20667171,0.02054002,0.61213975,0.80709672,5.76977113,0.03083462,0.69539500
-1.88194097,7.27492435,0.02144094,0.63514572,0.84215603,5.78690641,0.03169105,0.71394180
-1.87593797,7.35483126,0.02244162,0.65955440,0.87781043,5.81275854,0.03256223,0.73333101
-1.86993497,7.44757102,0.02355348,0.68530552,0.91368938,5.84866981,0.03345619,0.75345999
-1.86393197,7.55366245,0.02478755,0.71229466,0.94938361,5.89542656,0.03438092,0.77417818
-1.85792896,7.67294790,0.02615426,0.74037438,0.98445329,5.95323994,0.03534394,0.79528929
-1.85192596,7.80460522,0.02766322,0.76935710,1.01843844,6.02175068,0.03635188,0.81655584
-1.84592296,7.94718640,0.02932302,0.79901963,1.05087069,6.10005674,0.03741012,0.83770585
-1.83991996,8.09868006,0.03114091,0.82910901,1.08128608,6.18676125,0.03852244,0.85844123
-1.83391696,8.25659371,0.03312253,0.85934939,1.10923804,6.28003766,0.03969083,0.87844736
-1.82791396,8.41805109,0.03527163,0.88944955,1.13431001,6.37770834,0.04091529,0.89740337
-1.82191096,8.57989954,0.03758966,0.91911080,1.15612704,6.47733228,0.04219376,0.91499260
-1.81590795,8.73882214,0.04007548,0.94803486,1.17436584,6.57629780,0.04352216,0.93091274
-1.80990495,8.89144978,0.04272495,0.97593138,1.18876295,6.67191594,0.04489446,0.94488514
-1.80390195,9.03446848,0.04553060,1.00252494,1.19912060,6.76151082,0.04630289,0.95666300
-1.79789895,9.16471825,0.04848134,1.02756126,1.20531015,6.84250361,0.04773814,0.96603805
-1.79189595,9.27928019,0.05156211,1.05081237,1.20727318,6.91248737,0.04918974,0.97284561
-1.78589295,9.37554988,0.05475378,1.07208086,1.20502021,6.96929093,0.05064640,0.97696795
-1.77988994,9.45129546,0.05803300,1.09120292,1.19862739,7.01103031,0.05209636,0.97833593
-1.77388694,9.50470013,0.06137225,1.10805037,1.18823147,7.03614736,0.05352789,0.97692912
-1.76788394,9.53438922,0.06474004,1.12253164,1.17402329,7.04343544,0.05492967,0.97277449
-1.76188094,9.53944272,0.06810120,1.13459180,1.15624051,7.03205297,0.05629122,0.96594403
-1.75587794,9.51939470,0.07141743,1.14421175,1.13515969,7.00152552,0.05760333,0.95655149
-1.74987494,9.47422122,0.07464798,1.15140677,1.11108842,6.95173807,0.05885842,0.94474853
-1.74387194,9.40431861,0.07775046,1.15622446,1.08435758,6.88291859,0.06005091,0.93072064
-1.73786893,9.31047404,0.08068192,1.15874222,1.05531427,6.79561465,0.06117754,0.91468288
-1.73186593,9.19383000,0.08339991,1.15906448,1.02431556,6.69066438,0.06223760,0.89687581
-1.72586293,9.05584464,0.08586375,1.15731976,0.99172304,6.56916334,0.06323312,0.87756156
-1.71985993,8.89824901,0.08803580,1.15365753,0.95789853,6.43242843,0.06416907,0.85702020
-1.71385693,8.72300277,0.08988275,1.14824517,0.92320056,6.28195994,0.06505334,0.83554640
-1.70785393,8.53224903,0.09137683,1.14126493,0.88798192,6.11940294,0.06589676,0.81344628
-1.70185093,8.32826944,0.09249696,1.13291094,0.85258776,5.94650846,0.06671302,0.79103436
-1.69584792,8.11343986,0.09322967,1.12338638,0.81735432,5.76509561,0.06751842,0.76863051
-1.68984492,7.89018734,0.09356983,1.11290079,0.78260797,5.57701496,0.06833165,0.74655679
-1.68384192,7.66094879,0.09352115,1.10166736,0.74866435,5.38411394,0.06917337,0.72513402
-1.67783892,7.42813178,0.09309632,1.08990053,0.71582752,5.18820473,0.07006578,0.70467797
-1.67183592,7.19407784,0.09231685,1.07781341,0.68438873,4.99103514,0.07103201,0.68549518
-1.66583292,6.96102858,0.09121257,1.06561549,0.65462497,4.79426281,0.07209556,0.66787825
-1.65982991,6.73109513,0.08982083,1.05351016,0.62679698,4.59943327,0.07327955,0.65210085
-1.65382691,6.50623109,0.08818536,1.04169236,0.60114675,4.40796187,0.07460602,0.63841231
-1.64782391,6.28820931,0.08635487,1.03034615,0.57789458,4.22111994,0.07609514,0.62703205
-1.64182091,6.07860267,0.08438147,1.01964221,0.55723576,4.04002506,0.07776445,0.61814405
-1.63581791,5.87876911,0.08231889,1.00973543,0.53933681,3.86563532,0.07962816,0.61189146
-1.62981491,5.68984068,0.08022070,1.00076235,0.52433176,3.69874745,0.08169646,0.60837176
-1.62381191,5.51271684,0.07813844,0.99283877,0.51231828,3.53999821,0.08397489,0.60763252
-1.61780890,5.34806156,0.07611991,0.98605738,0.50335416,3.38986870,0.08646396,0.60966817
-1.61180590,5.19630427,0.07420759,0.98048562,0.49745425,3.24869105,0.08915874,0.61441792
-1.60580290,5.05764412,0.07243723,0.97616382,0.49458798,3.11665676,0.09204875,0.62176503
-1.59979990,4.93205759,0.07083686,0.97310366,0.49467787,2.99382632,0.09511791,0.63153760
-1.59379690,4.81930886,0.06942596,0.97128718,0.49759911,2.88013946,0.09834477,0.64351093
-1.58779390,4.71896303,0.06821514,0.97066644,0.50318027,2.77542568,0.10170282,0.65741152
-1.58179090,4.63040176,0.06720605,0.97116376,0.51120551,2.67941495,0.10516108,0.67292264
-1.57578789,4.55284154,0.06639179,0.97267292,0.52141810,2.59174816,0.10868470,0.68969139
-1.56978489,4.48535420,0.06575757,0.97506109,0.53352543,2.51198765,0.11223584,0.70733707
-1.56378189,4.42688992,0.06528171,0.97817176,0.54720539,2.43962783,0.11577448,0.72546067
-1.55777889,4.37630265,0.06493692,0.98182858,0.56211403,2.37410602,0.11925948,0.74365517
-1.55177589,4.33237780,0.06469176,0.98583998,0.57789437,2.31481410,0.12264949,0.76151636
-1.54577289,4.29386224,0.06451227,0.99000466,0.59418604,2.26111094,0.12590399,0.77865396
-1.53976988,4.25949621,0.06436363,0.99411777,0.61063558,2.21233601,0.12898422,0.79470249
-1.53376688,4.22804693,0.06421188,0.99797750,0.62690707,2.16782433,0.13185412,0.80933176
-1.52776388,4.19834315,0.06402549,1.00139206,0.64269260,2.12692262,0.13448111,0.82225661
-1.52176088,4.16931015,0.06377689,1.00418671,0.65772246,2.08900670,0.13683684,0.83324555
-1.51575788,4.14000402,0.06344376,1.00621068,0.67177449,2.05349948,0.13889786,0.84212809
-1.50975488,4.10964445,0.06301009,1.00734358,0.68468219,2.01988943,0.14064612,0.84880062
-1.50375188,4.07764468,0.06246699,1.00750129,0.69634153,1.98774852,0.14206944,0.85323052
-1.49774887,4.04363756,0.06181320,1.00664080,0.70671585,1.95674909,0.14316182,0.85545861
-1.49174587,4.00749640,0.06105528,1.00476408,0.71583884,1.92667873,0.14392378,0.85559958
-1.48574287,3.96934961,0.06020752,1.00192050,0.72381526,1.89745234,0.14436247,0.85384077
-1.47973987,3.92958823,0.05929148,0.99820794,0.73081954,1.86912070,0.14449182,0.85043891
-1.47373687,3.88886539,0.05833535,0.99377224,0.73709198,1.84187468,0.14433253,0.84571523
-1.46773387,3.84808743,0.05737295,0.98880519,0.74293282,1.81604478,0.14391199,0.84004884
-1.46173087,3.80839642,0.05644261,0.98354080,0.74869433,1.79209559,0.14326404,0.83386867
-1.45572786,3.77114411,0.05558579,0.97825023,0.75477106,1.77061505,0.14242869,0.82764395
-1.44972486,3.73785809,0.05484563,0.97323522,0.76158867,1.75229872,0.14145157,0.82187358
-1.44372186,3.71020056,0.05426534,0.96882042,0.76959165,1.73792940,0.14038327,0.81707462
-1.43771886,3.68992127,0.05388671,0.96534473,0.77923041,1.72835268,0.13927842,0.81376998
-1.43171586,3.67880562,0.05374845,0.96315196,0.79094814,1.72444928,0.13819460,0.81247571
-1.42571286,3.67861987,0.05388472,0.96258114,0.80516791,1.72710495,0.13719104,0.81368825
-1.41970985,3.69105498,0.05432380,0.96395674,0.82228048,1.73717922,0.13632703,0.81787169
-1.41370685,3.71767104,0.05508678,0.96757920,0.84263318,1.75547385,0.13566025,0.82544564
-1.40770385,3.75984410,0.05618660,0.97371604,0.86652029,1.78270228,0.13524493,0.83677389
-1.40170085,3.81871725,0.05762725,0.98259385,0.89417514,1.81946100,0.13512985,0.85215421
-1.39569785,3.89515751,0.05940319,0.99439153,0.92576424,1.86620397,0.13535646,0.87180962
-1.38969485,3.98972007,0.06149915,1.00923475,0.96138345,1.92322078,0.13595696,0.89588148
-1.38369185,4.10262083,0.06389012,1.02719208,1.00105630,1.99061937,0.13695263,0.92442449
-1.37768884,4.23371843,0.06654167,1.04827266,1.04473434,2.06831371,0.13835235,0.95740399
-1.37168584,4.38250580,0.06941058,1.07242548,1.09229935,2.15601691,0.14015148,0.99469554
-1.36568284,4.54811176,0.07244573,1.09954019,1.14356718,2.25323962,0.14233118,1.03608687
-1.35967984,4.72931212,0.07558925,1.12944944,1.19829291,2.35929389,0.14485820,1.08128222
-1.35367684,4.92454971,0.07877785,1.16193227,1.25617690,2.47330205,0.14768518,1.12990873
-1.34767384,5.13196255,0.08194442,1.19671868,1.31687141,2.59421028,0.15075146,1.18152489
-1.34167084,5.34941883,0.08501972,1.23349476,1.37998734,2.72080618,0.15398450,1.23563053
-1.33566783,5.57455730,0.08793418,1.27190842,1.44510084,2.85173991,0.15730170,1.29167809
-1.32966483,5.80483182,0.09061971,1.31157522,1.51175935,2.98554797,0.16061271,1.34908463
-1.32366183,6.03755837,0.09301152,1.35208427,1.57948693,3.12067905,0.16382203,1.40724418
-1.31765883,6.26996311,0.09504987,1.39300385,1.64778879,3.25552119,0.16683192,1.46553994
-1.31165583,6.49923038,0.09668163,1.43388679,1.71615488,3.38842957,0.16954534,1.52335591
-1.30565283,6.72254937,0.09786169,1.47427543,1.78406275,3.51775448,0.17186900,1.58008756
-1.29964982,6.93715864,0.09855415,1.51370630,1.85097980,3.64186875,0.17371618,1.63515122
-1.29364682,7.14038802,0.09873317,1.55171451,1.91636517,3.75919451,0.17500945,1.68799209
-1.28764382,7.32969734,0.09838355,1.58783802,1.97967173,3.86822870,0.17568289,1.73809064
-1.28164082,7.50271209,0.09750102,1.62162201,2.04034838,3.96756739,0.17568406,1.78496756
-1.27563782,7.65725586,0.09609216,1.65262340,2.09784321,4.05592838,0.17497541,1.82818724
-1.26963482,7.79137990,0.09417399,1.68041590,2.15160775,4.13217230,0.17353513,1.86736018
-1.26363182,7.90338990,0.09177330,1.70459549,2.20110259,4.19532172,0.17135757,1.90214441
-1.25762881,7.99187030,0.08892569,1.72478657,2.24580472,4.24457841,0.16845307,1.93224636
-1.25162581,8.05570601,0.08567441,1.74064884,2.28521636,4.27933822,0.16484730,1.95742150
-1.24562281,8.09410177,0.08206899,1.75188457,2.31887551,4.29920365,0.16058021,1.97747499
-1.23961981,8.10659867,0.07816374,1.75824650,2.34636775,4.30399351,0.15570449,1.99226266
-1.23361681,8.09308762,0.07401628,1.75954572,2.36733909,4.29374942,0.15028383,2.00169237
-1.22761381,8.05381894,0.06968590,1.75565956,2.38150920,4.26873883,0.14439090,2.00572599
-1.22161081,7.98940757,0.06523216,1.74653887,2.38868461,4.22945397,0.13810516,2.00438180
-1.21560780,7.90083295,0.06071338,1.73221441,2.38877102,4.17660660,0.13151066,1.99773725
-1.20960480,7.78943274,0.05618544,1.71280190,2.38178411,4.11111809,0.12469375,1.98593181
-1.20360180,7.65688975,0.05170069,1.68850532,2.36785815,4.03410483,0.11774098,1.96916961
-1.19759880,7.50521133,0.04730698,1.65961816,2.34725168,3.94685879,0.11073704,1.94772144
-1.19159580,7.33670104,0.04304701,1.62652225,2.32034984,3.85082361,0.10376291,1.92192574
-1.18559280,7.15392240,0.03895788,1.58968408,2.28766277,3.74756637,0.09689426,1.89218817
-1.17958979,6.95965508,0.03507075,1.54964847,2.24981996,3.63874581,0.09020007,1.85897941
-1.17358679,6.75684423,0.03141079,1.50702969,2.20756043,3.52607756,0.08374156,1.82283094
-1.16758379,6.54854388,0.02799732,1.46250010,2.16171883,3.41129745,0.07757134,1.78432847
-1.16158079,6.33785575,0.02484401,1.41677662,2.11320772,3.29612382,0.07173291,1.74410322
-1.15557779,6.12786522,0.02195929,1.37060552,2.06299666,3.18222008,0.06626043,1.70282086
-1.14957479,5.92157619,0.01934681,1.32474573,2.01208860,3.07115850,0.06117870,1.66116854
-1.14357179,5.72184679,0.01700599,1.27995154,1.96149446,2.96438651,0.05650348,1.61984024
-1.13756878,5.53132807,0.01493257,1.23695494,1.91220666,2.86319641,0.05224192,1.57952094
-1.13156578,5.35240756,0.01311921,1.19644846,1.86517268,2.76869957,0.04839325,1.54087026
-1.12556278,5.18715957,0.01155605,1.15906896,1.82126945,2.68180561,0.04494961,1.50450610
-1.11955978,5.03730383,0.01023124,1.12538301,1.78127963,2.60320748,0.04189695,1.47098904
-1.11355678,4.90417392,0.00913141,1.09587432,1.74587065,2.53337242,0.03921607,1.44080824
-1.10755378,4.78869647,0.00824213,1.07093375,1.71557720,2.47253921,0.03688364,1.41436940
-1.10155078,4.69138182,0.00754818,1.05085227,1.69078795,2.42072154,0.03487323,1.39198532
-1.09554777,4.61232656,0.00703395,1.03581702,1.67173701,2.37771724,0.03315634,1.37386979
-1.08954477,4.55122773,0.00668356,1.02591081,1.65850038,2.34312308,0.03170330,1.36013484
-1.08354177,4.50740839,0.00648109,1.02111493,1.65099772,2.31635435,0.03048415,1.35079182
-1.07753877,4.47985372,0.00641066,1.02131530,1.64899919,2.29666884,0.02946934,1.34575610
-1.07153577,4.46725645,0.00645652,1.02631170,1.65213746,2.28319427,0.02863035,1.34485545
-1.06553277,4.46807032,0.00660309,1.03582974,1.65992411,2.27495842,0.02794020,1.34784169
-1.05952976,4.48056971,0.00683498,1.04953512,1.67177018,2.27092116,0.02737379,1.35440507
-1.05352676,4.50291371,0.00713703,1.06704970,1.68700989,2.27000742,0.02690812,1.36419087
-1.04752376,4.53321231,0.00749433,1.08796860,1.70492679,2.27114027,0.02652248,1.37681745
-1.04152076,4.56959269,0.00789227,1.11187784,1.72478131,2.27327331,0.02619845,1.39189484
-1.03551776,4.61026325,0.00831659,1.13837153,1.74583860,2.27542131,0.02591987,1.40904316
-1.02951476,4.65357312,0.00875351,1.16706815,1.76739577,2.27668851,0.02567277,1.42790984
-1.02351176,4.69806509,0.00918979,1.19762491,1.78880720,2.27629359,0.02544525,1.44818500
-1.01750875,4.74251984,0.00961291,1.22974983,1.80950714,2.27359073,0.02522732,1.46961404
-1.01150575,4.78598996,0.01001120,1.26321066,1.82902852,2.26808603,0.02501075,1.49200694
-1.00550275,4.82782218,0.01037404,1.29784046,1.84701733,2.25944876,0.02478892,1.51524385
-0.99949975,4.86766695,0.01069201,1.33353938,1.86324187,2.24751706,0.02455667,1.53927655
-0.99349675,4.90547497,0.01095707,1.37027259,1.87759654,2.23229778,0.02431015,1.56412583
-0.98749375,4.94148058,0.01116271,1.40806439,1.89010013,2.21396046,0.02404674,1.58987480
-0.98149075,4.97617271,0.01130407,1.44698878,1.90088846,2.19282549,0.02376490,1.61665860
-0.97548774,5.01025452,0.01137806,1.48715686,1.91020202,2.16934690,0.02346406,1.64465096
-0.96948474,5.04459349,0.01138334,1.52870187,1.91836901,2.14409023,0.02314453,1.67404826
-0.96348174,5.08016401,0.01132042,1.57176226,1.92578464,2.11770631,0.02280736,1.70505210
-0.95747874,5.11798509,0.01119149,1.61646412,1.93288764,2.09090198,0.02245425,1.73785108
-0.95147574,5.15905603,0.01100040,1.66290343,1.94013522,2.06440875,0.02208739,1.77260287
-0.94547274,5.20429290,0.01075247,1.71112944,1.94797740,2.03895067,0.02170933,1.80941754
-0.93946973,5.25446887,0.01045425,1.76112986,1.95683219,2.01521290,0.02132286,1.84834296
-0.93346673,5.31016118,0.01011333,1.81281878,1.96706262,1.99381189,0.02093081,1.88935309
-0.92746373,5.37170720,0.00973804,1.86602799,1.97895663,1.97526887,0.02053595,1.93233978
-0.92146073,5.43917162,0.00933715,1.92050220,1.99271084,1.95998738,0.02014084,1.97710853
-0.91545773,5.51232638,0.00891960,1.97589852,2.00841884,1.94823601,0.01974769,2.02337842
-0.90945473,5.59064415,0.00849417,2.03179023,2.02606437,1.94013689,0.01935833,2.07078628
-0.90345173,5.67330563,0.00806923,2.08767482,2.04551973,1.93566045,0.01897408,2.11889482
-0.89744872,5.75922027,0.00765252,2.14298588,2.06654932,1.93462660,0.01859576,2.16720444
