energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
0.42321161,1.34693982,-1.99321217,0.59053594,-0.87652260,0.29063877,-0.43140992,0.02373302,-0.02887782,0.63747564,-1.06032464,0.26332664,-0.34431772,0.00000000,-0.00000000
0.42921461,1.29847034,-1.88812016,0.57519463,-0.83080994,0.28436248,-0.40626253,0.02384405,-0.02811909,0.58722954,-0.99979944,0.26212629,-0.33110105,0.00000000,-0.00000000
0.43521761,1.25478687,-1.78956810,0.56199146,-0.78880069,0.27923944,-0.38352351,0.02394225,-0.02749828,0.54005628,-0.93931243,0.26163246,-0.31948793,0.00000000,-0.00000000
0.44122061,1.21540592,-1.69790072,0.55052190,-0.75059612,0.27506004,-0.36322112,0.02401011,-0.02700270,0.49621296,-0.87937663,0.26166401,-0.30946607,0.00000000,-0.00000000
0.44722361,1.17986826,-1.61328453,0.54039657,-0.71618519,0.27162747,-0.34532874,0.02403353,-0.02661604,0.45591983,-0.82048023,0.26205413,-0.30097849,0.00000000,-0.00000000
0.45322661,1.14775825,-1.53572676,0.53125371,-0.68545684,0.26876360,-0.32977127,0.02400218,-0.02631935,0.41936148,-0.76308296,0.26265548,-0.29393008,0.00000000,-0.00000000
0.45922961,1.11871903,-1.46509771,0.52276928,-0.65821488,0.26631369,-0.31643238,0.02390970,-0.02609211,0.38668826,-0.70761309,0.26334410,-0.28819511,0.00000000,-0.00000000
0.46523262,1.09246340,-1.40115525,0.51466460,-0.63419440,0.26414969,-0.30516242,0.02375371,-0.02591325,0.35801784,-0.65446482,0.26402179,-0.28362537,0.00000000,-0.00000000
0.47123562,1.06877991,-1.34357047,0.50671133,-0.61307909,0.26217216,-0.29578651,0.02353562,-0.02576222,0.33343682,-0.60399628,0.26461717,-0.28005857,0.00000000,-0.00000000
0.47723862,1.04753442,-1.29195318,0.49873395,-0.59451868,0.26031080,-0.28811262,0.02326034,-0.02561987,0.31300228,-0.55652791,0.26508527,-0.27732647,0.00000000,-0.00000000
0.48324162,1.02866698,-1.24587651,0.49060980,-0.57814573,0.25852363,-0.28193938,0.02293572,-0.02546929,0.29674307,-0.51234143,0.26540590,-0.27526262,0.00000000,-0.00000000
0.48924462,1.01218467,-1.20489956,0.48226694,-0.56359120,0.25679487,-0.27706325,0.02257201,-0.02529644,0.28466083,-0.47167923,0.26558088,-0.27370914,0.00000000,-0.00000000
0.49524762,0.99815076,-1.16858737,0.47368012,-0.55049836,0.25513180,-0.27328502,0.02218117,-0.02509063,0.27673066,-0.43474425,0.26563029,-0.27252248,0.00000000,-0.00000000
0.50125063,0.98667091,-1.13652787,0.46486515,-0.53853454,0.25356068,-0.27041537,0.02177611,-0.02484482,0.27290134,-0.40170028,0.26558816,-0.27157791,0.00000000,-0.00000000
0.50725363,0.97787723,-1.10834513,0.45587212,-0.52740053,0.25212198,-0.26827940,0.02136996,-0.02455565,0.27309527,-0.37267270,0.26549760,-0.27077256,0.00000000,-0.00000000
0.51325663,0.97191093,-1.08370890,0.44677782,-0.51683752,0.25086519,-0.26672018,0.02097538,-0.02422339,0.27720795,-0.34774952,0.26540585,-0.27002710,0.00000000,-0.00000000
0.51925963,0.96890469,-1.06234037,0.43767774,-0.50663159,0.24984353,-0.26560107,0.02060387,-0.02385160,0.28510732,-0.32698268,0.26535943,-0.26928594,0.00000000,-0.00000000
0.52526263,0.96896545,-1.04401420,0.42867806,-0.49661567,0.24910858,-0.26480709,0.02026523,-0.02344672,0.29663297,-0.31038951,0.26539961,-0.26851625,0.00000000,-0.00000000
0.53126563,0.97215863,-1.02855711,0.41988800,-0.48666947,0.24870546,-0.26424522,0.01996713,-0.02301749,0.31159533,-0.29795437,0.26555855,-0.26770568,0.00000000,-0.00000000
0.53726863,0.97849455,-1.01584346,0.41141279,-0.47671734,0.24866846,-0.26384372,0.01971481,-0.02257428,0.32977513,-0.28963021,0.26585613,-0.26685928,0.00000000,-0.00000000
0.54327164,0.98791772,-1.00578829,0.40334755,-0.46672452,0.24901744,-0.26355079,0.01951095,-0.02212839,0.35092320,-0.28534016,0.26629779,-0.26599564,0.00000000,-0.00000000
0.54927464,1.00029952,-0.99833833,0.39577234,-0.45669214,0.24975526,-0.26333233,0.01935568,-0.02169135,0.37476083,-0.28497898,0.26687340,-0.26514262,0.00000000,-0.00000000
0.55527764,1.01543481,-0.99346168,0.38874848,-0.44665128,0.25086616,-0.26316938,0.01924675,-0.02127418,0.40098080,-0.28841441,0.26755722,-0.26433293,0.00000000,-0.00000000
0.56128064,1.03304239,-0.99113675,0.38231627,-0.43665650,0.25231536,-0.26305507,0.01917988,-0.02088681,0.42924917,-0.29548842,0.26830896,-0.26359977,0.00000000,-0.00000000
0.56728364,1.05276960,-0.99134122,0.37649408,-0.42677909,0.25404970,-0.26299145,0.01914919,-0.02053755,0.45920796,-0.30601835,0.26907587,-0.26297286,0.00000000,-0.00000000
0.57328664,1.07420074,-0.99404141,0.37127891,-0.41710052,0.25599941,-0.26298619,0.01914772,-0.02023264,0.49047868,-0.31979799,0.26979580,-0.26247505,0.00000000,-0.00000000
0.57928964,1.09686889,-0.99918286,0.36664824,-0.40770624,0.25808087,-0.26304952,0.01916811,-0.01997607,0.52266672,-0.33659870,0.27040102,-0.26211959,0.00000000,-0.00000000
0.58529265,1.12027080,-1.00668247,0.36256307,-0.39868012,0.26020027,-0.26319138,0.01920318,-0.01976941,0.55536650,-0.35617060,0.27082268,-0.26190837,0.00000000,-0.00000000
0.59129565,1.14388405,-1.01642263,0.35897197,-0.39009972,0.26225787,-0.26341897,0.01924662,-0.01961192,0.58816723,-0.37824392,0.27099561,-0.26183105,0.00000000,-0.00000000
0.59729865,1.16718583,-1.02824757,0.35581604,-0.38203250,0.26415281,-0.26373478,0.01929359,-0.01950072,0.62065926,-0.40253054,0.27086331,-0.26186526,0.00000000,-0.00000000
0.60330165,1.18967245,-1.04196214,0.35303438,-0.37453303,0.26578813,-0.26413522,0.01934130,-0.01943119,0.65244061,-0.42872590,0.27038287,-0.26197764,0.00000000,-0.00000000
0.60930465,1.21087883,-1.05733305,0.35057000,-0.36764140,0.26707585,-0.26460987,0.01938939,-0.01939738,0.68312372,-0.45651116,0.26952950,-0.26212584,0.00000000,-0.00000000
0.61530765,1.23039720,-1.07409245,0.34837582,-0.36138253,0.26794185,-0.26514126,0.01944030,-0.01939259,0.71234199,-0.48555566,0.26830065,-0.26226133,0.00000000,-0.00000000
0.62131066,1.24789406,-1.09194365,0.34642058,-0.35576660,0.26833026,-0.26570542,0.01949942,-0.01941001,0.73975611,-0.51551988,0.26671926,-0.26233265,0.00000000,-0.00000000
0.62731366,1.26312491,-1.11056879,0.34469439,-0.35079039,0.26820728,-0.26627281,0.01957510,-0.01944330,0.76505977,-0.54605855,0.26483623,-0.26228928,0.00000000,-0.00000000
0.63331666,1.27594616,-1.12963793,0.34321372,-0.34643939,0.26756427,-0.26680990,0.01967849,-0.01948724,0.78798479,-0.57682413,0.26273177,-0.26208556,0.00000000,-0.00000000
0.63931966,1.28632363,-1.14881933,0.34202574,-0.34269064,0.26641984,-0.26728105,0.01982323,-0.01953827,0.80830534,-0.60747050,0.26051581,-0.26168472,0.00000000,-0.00000000
0.64532266,1.29433755,-1.16779027,0.34121164,-0.33951606,0.26482102,-0.26765073,0.02002494,-0.01959500,0.82584123,-0.63765683,0.25832711,-0.26106265,0.00000000,-0.00000000
0.65132566,1.30018371,-1.18624815,0.34088909,-0.33688619,0.26284335,-0.26788588,0.02030065,-0.01965856,0.84046016,-0.66705149,0.25633147,-0.26021131,0.00000000,-0.00000000
0.65732866,1.30417091,-1.20392123,0.34121348,-0.33477413,0.26059004,-0.26795841,0.02066803,-0.01973283,0.85207893,-0.69533605,0.25471870,-0.25914155,0.00000000,-0.00000000
0.66333167,1.30671475,-1.22057875,0.34237802,-0.33315956,0.25819002,-0.26784752,0.02114460,-0.01982450,0.86066344,-0.72220916,0.25369885,-0.25788521,0.00000000,-0.00000000
0.66933467,1.30832800,-1.23603996,0.34461274,-0.33203267,0.25579517,-0.26754198,0.02174686,-0.01994300,0.86622771,-0.74739035,0.25349746,-0.25649648,0.00000000,-0.00000000
0.67533767,1.30960795,-1.25018173,0.34818212,-0.33139788,0.25357676,-0.26704202,0.02248937,-0.02010023,0.86883183,-0.77062360,0.25435024,-0.25505230,0.00000000,-0.00000000
0.68134067,1.31122109,-1.26294463,0.35338157,-0.33127727,0.25172116,-0.26636097,0.02338396,-0.02031014,0.86857896,-0.79168063,0.25649723,-0.25365194,0.00000000,-0.00000000
0.68734367,1.31388567,-1.27433714,0.36053278,-0.33171352,0.25042505,-0.26552639,0.02443889,-0.02058817,0.86561147,-0.81036394,0.26017668,-0.25241564,0.00000000,-0.00000000
0.69334667,1.31835251,-1.28443792,0.36997779,-0.33277239,0.24989031,-0.26458084,0.02565816,-0.02095059,0.86010635,-0.82650935,0.26561867,-0.25148252,0.00000000,-0.00000000
0.69934967,1.32538473,-1.29339622,0.38207193,-0.33454455,0.25031859,-0.26358203,0.02704099,-0.02141367,0.85227008,-0.83998812,0.27303885,-0.25100768,0.00000000,-0.00000000
0.70535268,1.33573670,-1.30143022,0.39717579,-0.33714682,0.25190586,-0.26260258,0.02858141,-0.02199289,0.84233299,-0.85070862,0.28263226,-0.25115871,0.00000000,-0.00000000
0.71135568,1.35013282,-1.30882358,0.41564595,-0.34072266,0.25483694,-0.26172923,0.03026804,-0.02270204,0.83054334,-0.85861730,0.29456745,-0.25211180,0.00000000,-0.00000000
0.71735868,1.36924642,-1.31592022,0.43782493,-0.34544191,0.25928024,-0.26106160,0.03208415,-0.02355240,0.81716133,-0.86369912,0.30898094,-0.25404740,0.00000000,-0.00000000
0.72336168,1.39367922,-1.32311740,0.46403012,-0.35149983,0.26538268,-0.26071053,0.03400781,-0.02455196,0.80245299,-0.86597734,0.32597217,-0.25714577,0.00000000,-0.00000000
0.72936468,1.42394168,-1.33085744,0.49454203,-0.35911521,0.27326496,-0.26079601,0.03601238,-0.02570467,0.78668433,-0.86551255,0.34559899,-0.26158255,0.00000000,-0.00000000
0.73536768,1.46043451,-1.33961813,0.52959196,-0.36852776,0.28301721,-0.26144484,0.03806706,-0.02700995,0.77011570,-0.86240106,0.36787364,-0.26752429,0.00000000,-0.00000000
0.74137069,1.50343168,-1.34990205,0.56934930,-0.37999454,0.29469506,-0.26278794,0.04013775,-0.02846225,0.75299650,-0.85677260,0.39275950,-0.27512432,0.00000000,-0.00000000
0.74737369,1.55306516,-1.36222500,0.61390882,-0.39378555,0.30831623,-0.26495749,0.04218794,-0.03005087,0.73556035,-0.84878735,0.42016834,-0.28451883,0.00000000,-0.00000000
0.75337669,1.60931173,-1.37710372,0.66327819,-0.41017833,0.32385765,-0.26808392,0.04417980,-0.03175993,0.71802086,-0.83863242,0.44995849,-0.29582339,0.00000000,-0.00000000
0.75937969,1.67198225,-1.39504301,0.71736634,-0.42945171,0.34125319,-0.27229268,0.04607527,-0.03356859,0.70056792,-0.82651776,0.48193364,-0.30912979,0.00000000,-0.00000000
0.76538269,1.74071370,-1.41652247,0.77597301,-0.45187847,0.36039209,-0.27770105,0.04783720,-0.03545148,0.68336466,-0.81267171,0.51584259,-0.32450337,0.00000000,-0.00000000
0.77138569,1.81496439,-1.44198295,0.83878014,-0.47771720,0.38111816,-0.28441481,0.04943046,-0.03737930,0.66654509,-0.79733609,0.55137999,-0.34198062,0.00000000,-0.00000000
0.77738869,1.89401291,-1.47181279,0.90534565,-0.50720313,0.40322982,-0.29252487,0.05082299,-0.03931962,0.65021244,-0.78076126,0.58818811,-0.36156728,0.00000000,-0.00000000
0.78339170,1.97696118,-1.50633414,0.97510019,-0.54053823,0.42648118,-0.30210403,0.05198671,-0.04123784,0.63443824,-0.76320093,0.62585983,-0.38323663,0.00000000,-0.00000000
0.78939470,2.06274212,-1.54578930,1.04734757,-0.57788060,0.45058414,-0.31320360,0.05289828,-0.04309819,0.61926217,-0.74490705,0.66394294,-0.40692813,0.00000000,-0.00000000
0.79539770,2.15013226,-1.59032750,1.12126913,-0.61933335,0.47521175,-0.32585027,0.05353971,-0.04486487,0.60469265,-0.72612479,0.70194582,-0.43254624,0.00000000,-0.00000000
0.80140070,2.23776962,-1.63999210,1.19593265,-0.66493330,0.50000271,-0.34004294,0.05389875,-0.04650318,0.59070824,-0.70708778,0.73934462,-0.45995954,0.00000000,-0.00000000
0.80740370,2.32417711,-1.69470882,1.27030597,-0.71463986,0.52456732,-0.35574990,0.05396906,-0.04798056,0.57725980,-0.68801362,0.77559192,-0.48899991,0.00000000,-0.00000000
0.81340670,2.40779111,-1.75427506,1.34327524,-0.76832441,0.54849459,-0.37290621,0.05375022,-0.04926767,0.56427343,-0.66909979,0.81012684,-0.51946220,0.00000000,-0.00000000
0.81940970,2.48699519,-1.81835110,1.41366779,-0.82576083,0.57136063,-0.39141148,0.05324746,-0.05033918,0.55165413,-0.65052006,0.84238648,-0.55110402,0.00000000,-0.00000000
0.82541271,2.56015827,-1.88645343,1.48027909,-0.88661764,0.59273818,-0.41112823,0.05247132,-0.05117455,0.53929015,-0.63242143,0.87181852,-0.58364612,0.00000000,-0.00000000
0.83141571,2.62567630,-1.95795100,1.54190298,-0.95045232,0.61220694,-0.43188089,0.05143707,-0.05175853,0.52705791,-0.61492168,0.89789468,-0.61677335,0.00000000,-0.00000000
0.83741871,2.68201634,-2.03206497,1.59736456,-1.01670858,0.62936458,-0.45345572,0.05016408,-0.05208147,0.51482736,-0.59810765,0.92012458,-0.65013633,0.00000000,-0.00000000
0.84342171,2.72776163,-2.10787253,1.64555420,-1.08471688,0.64383795,-0.47560170,0.04867507,-0.05213941,0.50246775,-0.58203417,0.93806976,-0.68335410,0.00000000,-0.00000000
0.84942471,2.76165594,-2.18431542,1.68546169,-1.15369892,0.65529419,-0.49803254,0.04699533,-0.05193398,0.48985342,-0.56672393,0.95135710,-0.71601790,0.00000000,-0.00000000
0.85542771,2.78264550,-2.26021358,1.71620888,-1.22277637,0.66345129,-0.52043013,0.04515194,-0.05147204,0.47686958,-0.55216810,0.95969124,-0.74769616,0.00000000,-0.00000000
0.86143072,2.78991662,-2.33428416,1.73707961,-1.29098401,0.66808755,-0.54244925,0.04317298,-0.05076525,0.46341778,-0.53832793,0.96286547,-0.77794090,0.00000000,-0.00000000
0.86743372,2.78292735,-2.40516604,1.74754526,-1.35728739,0.66904960,-0.56372371,0.04108687,-0.04982938,0.44942091,-0.52513718,0.96077035,-0.80629545,0.00000000,-0.00000000
0.87343672,2.76143142,-2.47144947,1.74728494,-1.42060470,0.66625861,-0.58387388,0.03892166,-0.04868363,0.43482737,-0.51250553,0.95339988,-0.83230358,0.00000000,-0.00000000
0.87943972,2.72549326,-2.53171052,1.73619911,-1.47983245,0.65971415,-0.60251546,0.03670454,-0.04734979,0.41961440,-0.50032273,0.94085453,-0.85551978,0.00000000,-0.00000000
0.88544272,2.67549306,-2.58454922,1.71441604,-1.53387425,0.64949573,-0.61926924,0.03446131,-0.04585144,0.40379024,-0.48846362,0.92334107,-0.87552054,0.00000000,-0.00000000
0.89144572,2.61212137,-2.62863049,1.68229048,-1.58167166,0.63576164,-0.63377164,0.03221609,-0.04421318,0.38739511,-0.47679366,0.90116895,-0.89191619,0.00000000,-0.00000000
0.89744872,2.53636314,-2.66272617,1.64039470,-1.62223610,0.61874516,-0.64568564,0.02999101,-0.04245987,0.37050091,-0.46517495,0.87474329,-0.90436298,0.00000000,-0.00000000
0.90345173,2.44947165,-2.68575666,1.58950219,-1.65468050,0.59874829,-0.65471159,0.02780602,-0.04061598,0.35320957,-0.45347251,0.84455463,-0.91257488,0.00000000,-0.00000000
0.90945473,2.35293332,-2.69683030,1.53056452,-1.67824929,0.57613309,-0.66059761,0.02567879,-0.03870505,0.33565026,-0.44156049,0.81116582,-0.91633450,0.00000000,-0.00000000
0.91545773,2.24842465,-2.69527866,1.46468266,-1.69234537,0.55131111,-0.66314890,0.02362469,-0.03674925,0.31797536,-0.42932815,0.77519646,-0.91550264,0.00000000,-0.00000000
0.92146073,2.13776314,-2.68068590,1.39307378,-1.69655282,0.52473121,-0.66223567,0.02165677,-0.03476907,0.30035557,-0.41668526,0.73730557,-0.91002589,0.00000000,-0.00000000
0.92746373,2.02285420,-2.65291077,1.31703514,-1.69065416,0.49686641,-0.65779916,0.01978581,-0.03278312,0.28297430,-0.40356681,0.69817307,-0.89994192,0.00000000,-0.00000000
0.93346673,1.90563611,-2.61209973,1.23790651,-1.67464123,0.46820013,-0.64985542,0.01802040,-0.03080807,0.26602145,-0.38993655,0.65848080,-0.88538185,0.00000000,-0.00000000
0.93946973,1.78802547,-2.55869047,1.15703287,-1.64871907,0.43921258,-0.63849666,0.01636702,-0.02885860,0.24968711,-0.37578951,0.61889400,-0.86656971,0.00000000,-0.00000000
0.94547274,1.67186509,-2.49340514,1.07572863,-1.61330254,0.41036771,-0.62388986,0.01483019,-0.02694752,0.23415521,-0.36115304,0.58004366,-0.84381858,0.00000000,-0.00000000
0.95147574,1.55887645,-2.41723353,0.99524500,-1.56900568,0.38210124,-0.60627289,0.01341253,-0.02508588,0.21959755,-0.34608657,0.54251072,-0.81752368,0.00000000,-0.00000000
0.95747874,1.45061833,-2.33140653,0.91674148,-1.51662421,0.35481024,-0.58594799,0.01211491,-0.02328310,0.20616829,-0.33067991,0.50681239,-0.78815246,0.00000000,-0.00000000
0.96348174,1.34845305,-2.23736093,0.84126235,-1.45711200,0.32884454,-0.56327301,0.01093656,-0.02154715,0.19399930,-0.31505026,0.47339134,-0.75623199,0.00000000,-0.00000000
0.96948474,1.25352115,-2.13669711,0.76971877,-1.39155247,0.30450029,-0.53865075,0.00987522,-0.01988473,0.18319631,-0.29933807,0.44260777,-0.72233429,0.00000000,-0.00000000
0.97548774,1.16672523,-2.03113115,0.70287680,-1.32112618,0.28201573,-0.51251682,0.00892728,-0.01830134,0.17383615,-0.28370188,0.41473479,-0.68706003,0.00000000,-0.00000000
0.98149075,1.08872276,-1.92244373,0.64135124,-1.24707619,0.26156925,-0.48532653,0.00808788,-0.01680148,0.16596505,-0.26831246,0.38995700,-0.65102132,0.00000000,-0.00000000
0.98749375,1.01992789,-1.81242772,0.58560499,-1.17067241,0.24327955,-0.45754144,0.00735113,-0.01538866,0.15959805,-0.25334649,0.36837218,-0.61482434,0.00000000,-0.00000000
0.99349675,0.96052128,-1.70283686,0.53595351,-1.09317679,0.22720800,-0.42961608,0.00671022,-0.01406548,0.15471946,-0.23898006,0.34999597,-0.57905249,0.00000000,-0.00000000
0.99949975,0.91046726,-1.59533747,0.49257355,-1.01581035,0.21336254,-0.40198540,0.00615759,-0.01283368,0.15128435,-0.22538233,0.33476904,-0.54425073,0.00000000,-0.00000000
1.00550275,0.86953694,-1.49146524,0.45551537,-0.93972372,0.20170329,-0.37505347,0.00568518,-0.01169412,0.14922090,-0.21270958,0.32256648,-0.51091172,0.00000000,-0.00000000
1.01150575,0.83733596,-1.39258857,0.42471756,-0.86597174,0.19214911,-0.34918380,0.00528453,-0.01064677,0.14843357,-0.20109991,0.31320877,-0.47946443,0.00000000,-0.00000000
1.01750875,0.81333548,-1.29987978,0.40002355,-0.79549330,0.18458502,-0.32469163,0.00494701,-0.00969072,0.14880684,-0.19066879,0.30647403,-0.45026536,0.00000000,-0.00000000
1.02351176,0.79690499,-1.21429487,0.38119884,-0.72909650,0.17887000,-0.30183845,0.00466401,-0.00882420,0.15020943,-0.18150565,0.30211079,-0.42359288,0.00000000,-0.00000000
1.02951476,0.78734536,-1.13656238,0.36794829,-0.66744962,0.17484489,-0.28082877,0.00442713,-0.00804454,0.15249892,-0.17367157,0.29985086,-0.39964465,0.00000000,-0.00000000
1.03551776,0.78392106,-1.06718104,0.35993262,-0.61107747,0.17233990,-0.26180913,0.00422832,-0.00734826,0.15552639,-0.16719810,0.29942185,-0.37853818,0.00000000,-0.00000000
1.04152076,0.78589026,-1.00642608,0.35678373,-0.56036301,0.17118175,-0.24486937,0.00406010,-0.00673108,0.15914117,-0.16208727,0.30055873,-0.36031437,0.00000000,-0.00000000
1.04752376,0.79253189,-0.95436303,0.35811820,-0.51555355,0.17119989,-0.23004574,0.00391565,-0.00618803,0.16319548,-0.15831263,0.30301427,-0.34494367,0.00000000,-0.00000000
1.05352676,0.80316897,-0.91086817,0.36354888,-0.47677074,0.17223185,-0.21732577,0.00378896,-0.00571353,0.16754880,-0.15582135,0.30656780,-0.33233454,0.00000000,-0.00000000
1.05952976,0.81718750,-0.87565420,0.37269438,-0.44402361,0.17412747,-0.20665444,0.00367495,-0.00530156,0.17207189,-0.15453713,0.31103223,-0.32234375,0.00000000,-0.00000000
1.06553277,0.83405088,-0.84829968,0.38518640,-0.41722371,0.17675209,-0.19794127,0.00356952,-0.00494577,0.17665043,-0.15436382,0.31625910,-0.31478795,0.00000000,-0.00000000
1.07153577,0.85330949,-0.82828077,0.40067505,-0.39620148,0.17998851,-0.19106806,0.00346962,-0.00463966,0.18118809,-0.15518954,0.32214162,-0.30945602,0.00000000,-0.00000000
1.07753877,0.87460568,-0.81500364,0.41883234,-0.38072293,0.18373799,-0.18589675,0.00337327,-0.00437676,0.18560911,-0.15689122,0.32861568,-0.30612153,0.00000000,-0.00000000
1.08354177,0.89767445,-0.80783635,0.43935412,-0.37050604,0.18792015,-0.18227715,0.00327958,-0.00415078,0.18986020,-0.15933922,0.33565899,-0.30455494,0.00000000,-0.00000000
1.08954477,0.92234014,-0.80613873,0.46196071,-0.36523602,0.19247210,-0.18005418,0.00318872,-0.00395580,0.19391182,-0.16240202,0.34328846,-0.30453490,0.00000000,-0.00000000
1.09554777,0.94850981,-0.80928922,0.48639654,-0.36457909,0.19734685,-0.17907430,0.00310190,-0.00378640,0.19775882,-0.16595076,0.35155605,-0.30585836,0.00000000,-0.00000000
1.10155078,0.97616379,-0.81670792,0.51242920,-0.36819432,0.20251120,-0.17919106,0.00302128,-0.00363784,0.20142038,-0.16986348,0.36054336,-0.30834892,0.00000000,-0.00000000
1.10755378,1.00534418,-0.82787500,0.53984804,-0.37574343,0.20794324,-0.18026944,0.00294994,-0.00350614,0.20493930,-0.17402897,0.37035529,-0.31186348,0.00000000,-0.00000000
1.11355678,1.03614198,-0.84234434,0.56846264,-0.38689827,0.21362976,-0.18218909,0.00289179,-0.00338820,0.20838065,-0.17835017,0.38111304,-0.31629667,0.00000000,-0.00000000
1.11955978,1.06868344,-0.85975206,0.59810136,-0.40134622,0.21956361,-0.18484628,0.00285149,-0.00328188,0.21182985,-0.18274696,0.39294674,-0.32158327,0.00000000,-0.00000000
1.12556278,1.10311637,-0.87982016,0.62861007,-0.41879357,0.22574120,-0.18815470,0.00283434,-0.00318601,0.21539016,-0.18715841,0.40598815,-0.32769844,0.00000000,-0.00000000
1.13156578,1.13959692,-0.90235550,0.65985113,-0.43896712,0.23216031,-0.19204529,0.00284619,-0.00310044,0.21917976,-0.19154434,0.42036361,-0.33465598,0.00000000,-0.00000000
1.13756878,1.17827737,-0.92724471,0.69170261,-0.46161429,0.23881824,-0.19646498,0.00289335,-0.00302602,0.22332837,-0.19588624,0.43618743,-0.34250476,0.00000000,-0.00000000
1.14357179,1.21929517,-0.95444549,0.72405781,-0.48650208,0.24571035,-0.20137480,0.00298251,-0.00296459,0.22797365,-0.20018761,0.45355611,-0.35132361,0.00000000,-0.00000000
1.14957479,1.26276372,-0.98397520,0.75682485,-0.51341522,0.25282911,-0.20674740,0.00312059,-0.00291891,0.23325737,-0.20447352,0.47254347,-0.36121493,0.00000000,-0.00000000
1.15557779,1.30876493,-1.01589741,0.78992629,-0.54215382,0.26016355,-0.21256422,0.00331467,-0.00289260,0.23932149,-0.20878973,0.49319669,-0.37229738,0.00000000,-0.00000000
1.16158079,1.35734357,-1.05030724,0.82329857,-0.57253086,0.26769906,-0.21881248,0.00357189,-0.00289008,0.24630430,-0.21320115,0.51553359,-0.38469802,0.00000000,-0.00000000
1.16758379,1.40850354,-1.08731642,0.85689125,-0.60436972,0.27541768,-0.22548229,0.00389931,-0.00291643,0.25433667,-0.21778983,0.53954085,-0.39854431,0.00000000,-0.00000000
1.17358679,1.46220577,-1.12703856,0.89066565,-0.63750206,0.28329851,-0.23256394,0.00430383,-0.00297735,0.26353850,-0.22265247,0.56517345,-0.41395620,0.00000000,-0.00000000
1.17958979,1.51836768,-1.16957560,0.92459309,-0.67176605,0.29131832,-0.24004553,0.00479203,-0.00307900,0.27401547,-0.22789761,0.59235500,-0.43103881,0.00000000,-0.00000000
1.18559280,1.57686377,-1.21500567,0.95865236,-0.70700518,0.29945232,-0.24791115,0.00537007,-0.00322791,0.28585617,-0.23364252,0.62097904,-0.44987582,0.00000000,-0.00000000
1.19159580,1.63752734,-1.26337315,0.99282657,-0.74306755,0.30767483,-0.25613952,0.00604355,-0.00343085,0.29912960,-0.24000983,0.65091107,-0.47052393,0.00000000,-0.00000000
1.19759880,1.70015279,-1.31468088,1.02709930,-0.77980564,0.31595983,-0.26470326,0.00681734,-0.00369470,0.31388300,-0.24712412,0.68199124,-0.49300851,0.00000000,-0.00000000
1.20360180,1.76449828,-1.36888491,1.06145031,-0.81707654,0.32428145,-0.27356871,0.00769546,-0.00402634,0.33014022,-0.25510842,0.71403749,-0.51732060,0.00000000,-0.00000000
1.20960480,1.83028871,-1.42589161,1.09585081,-0.85474235,0.33261410,-0.28269623,0.00868093,-0.00443248,0.34790034,-0.26408079,0.74684904,-0.54341522,0.00000000,-0.00000000
1.21560780,1.89721854,-1.48555724,1.13025859,-0.89267070,0.34093248,-0.29204101,0.00977560,-0.00491955,0.36713675,-0.27415098,0.78021008,-0.57121111,0.00000000,-0.00000000
1.22161081,1.96495468,-1.54768938,1.16461337,-0.93073522,0.34921128,-0.30155416,0.01098004,-0.00549354,0.38779658,-0.28541731,0.81389355,-0.60059171,0.00000000,-0.00000000
1.22761381,2.03313912,-1.61205032,1.19883268,-0.96881574,0.35742471,-0.31118403,0.01229340,-0.00615989,0.40980040,-0.29796372,0.84766488,-0.63140734,0.00000000,-0.00000000
1.23361681,2.10139176,-1.67836151,1.23280861,-1.00679808,0.36554590,-0.32087762,0.01371333,-0.00692327,0.43304241,-0.31185714,0.88128580,-0.66347830,0.00000000,-0.00000000
1.23961981,2.16931332,-1.74630907,1.26640586,-1.04457337,0.37354616,-0.33058195,0.01523589,-0.00778749,0.45739087,-0.32714506,0.91451797,-0.69659886,0.00000000,-0.00000000
1.24562281,2.23648879,-1.81554953,1.29946149,-1.08203680,0.38139440,-0.34024530,0.01685554,-0.00875532,0.48268912,-0.34385348,0.94712667,-0.73054176,0.00000000,-0.00000000
1.25162581,2.30249172,-1.88571570,1.33178655,-1.11908581,0.38905658,-0.34981820,0.01856517,-0.00982837,0.50875702,-0.36198498,0.97888450,-0.76506303,0.00000000,-0.00000000
1.25762881,2.36688970,-1.95642205,1.36317005,-1.15561783,0.39649548,-0.35925406,0.02035617,-0.01100693,0.53539305,-0.38151732,1.00957512,-0.79990706,0.00000000,-0.00000000
1.26363182,2.42925141,-2.02726960,1.39338516,-1.19152767,0.40367085,-0.36850950,0.02221856,-0.01228986,0.56237713,-0.40240209,1.03899725,-0.83481149,0.00000000,-0.00000000
1.26963482,2.48915550,-2.09784996,1.42219792,-1.22670482,0.41053991,-0.37754434,0.02414124,-0.01367449,0.58947423,-0.42456391,1.06696886,-0.86951206,0.00000000,-0.00000000
1.27563782,2.54620160,-2.16774881,1.44937805,-1.26103094,0.41705850,-0.38632120,0.02611224,-0.01515659,0.61643890,-0.44789984,1.09333172,-0.90374701,0.00000000,-0.00000000
