energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,S_s_up,S_p_up
0.08104052,1.71974404,0.00947688,0.09913687,0.24062256,0.82500618,0.10136386,0.03735769,0.47874911
0.08704352,1.76854816,0.01017007,0.09760927,0.24896088,0.84220703,0.10678559,0.03740923,0.50832786
0.09304652,1.81551057,0.01093557,0.09569072,0.25732751,0.85797760,0.11263169,0.03729633,0.53871696
0.09904952,1.86025933,0.01178300,0.09340883,0.26565175,0.87212563,0.11898648,0.03703830,0.56946375
0.10505253,1.90249824,0.01272138,0.09080370,0.27386614,0.88451097,0.12593281,0.03665829,0.60010461
0.11105553,1.94201093,0.01375867,0.08792694,0.28190668,0.89504948,0.13354772,0.03618249,0.63017822
0.11705853,1.97866279,0.01490118,0.08484015,0.28971302,0.90371562,0.14189811,0.03563910,0.65923966
0.12306153,2.01240107,0.01615308,0.08161328,0.29722852,0.91054349,0.15103628,0.03505734,0.68687453
0.12906453,2.04325337,0.01751590,0.07832265,0.30440033,0.91562671,0.16099576,0.03446639,0.71271286
0.13506753,2.07132462,0.01898805,0.07504895,0.31117956,0.91911680,0.17178765,0.03389431,0.73644192
0.14107054,2.09679264,0.02056452,0.07187523,0.31752146,0.92122030,0.18339757,0.03336718,0.75781745
0.14707354,2.11990246,0.02223658,0.06888489,0.32338582,0.92219442,0.19578351,0.03290815,0.77667265
0.15307654,2.14095917,0.02399169,0.06615982,0.32873735,0.92234134,0.20887476,0.03253685,0.79292437
0.15907954,2.16031938,0.02581353,0.06377872,0.33354623,0.92200100,0.22257194,0.03226881,0.80657613
0.16508254,2.17838125,0.02768216,0.06181559,0.33778867,0.92154249,0.23674819,0.03211518,0.81771750
0.17108554,2.19557287,0.02957437,0.06033843,0.34144750,0.92135405,0.25125165,0.03208261,0.82651991
0.17708854,2.21233918,0.03146416,0.05940816,0.34451269,0.92183178,0.26590893,0.03217330,0.83322875
0.18309155,2.22912746,0.03332343,0.05907774,0.34698173,0.92336732,0.28052965,0.03238529,0.83815210
0.18909455,2.24637155,0.03512263,0.05939146,0.34885994,0.92633466,0.29491169,0.03271280,0.84164641
0.19509755,2.26447519,0.03683168,0.06038437,0.35016041,0.93107662,0.30884701,0.03314680,0.84409996
0.20110055,2.28379496,0.03842082,0.06208192,0.35090387,0.93789122,0.32212781,0.03367559,0.84591451
0.20710355,2.30462340,0.03986149,0.06449970,0.35111813,0.94701875,0.33455255,0.03428546,0.84748630
0.21310655,2.32717300,0.04112728,0.06764331,0.35083730,0.95862979,0.34593181,0.03496139,0.84918712
0.21910955,2.35156189,0.04219469,0.07150842,0.35010076,0.97281503,0.35609355,0.03568763,0.85134651
0.22511256,2.37780202,0.04304386,0.07608093,0.34895192,0.98957733,0.36488761,0.03644842,0.85423584
0.23111556,2.40579063,0.04365916,0.08133739,0.34743668,1.00882654,0.37218928,0.03722843,0.85805513
0.23711856,2.43530577,0.04402966,0.08724560,0.34560199,1.03037760,0.37790181,0.03801330,0.86292330
0.24312156,2.46600642,0.04414935,0.09376550,0.34349420,1.05395220,0.38195779,0.03878999,0.86887222
0.24912456,2.49743769,0.04401725,0.10085028,0.34115758,1.07918408,0.38431950,0.03954710,0.87584489
0.25512756,2.52904124,0.04363735,0.10844787,0.33863300,1.10562816,0.38497822,0.04027506,0.88369784
0.26113057,2.56017085,0.04301832,0.11650266,0.33595679,1.13277315,0.38395262,0.04096633,0.89220748
0.26713357,2.59011279,0.04217317,0.12495750,0.33315999,1.16005727,0.38128651,0.04161545,0.90108017
0.27313657,2.61811043,0.04111870,0.13375601,0.33026787,1.18688667,0.37704604,0.04221916,0.90996536
0.27913957,2.64339200,0.03987489,0.14284488,0.32729999,1.21265562,0.37131656,0.04277635,0.91847115
0.28514257,2.66520047,0.03846428,0.15217643,0.32427048,1.23676779,0.36419946,0.04328816,0.92618154
0.29114557,2.68282430,0.03691125,0.16171092,0.32118882,1.25865756,0.35580896,0.04375792,0.93267430
0.29714857,2.69562734,0.03524132,0.17141882,0.31806088,1.27781055,0.34626924,0.04419113,0.93753892
0.30315158,2.70307666,0.03348055,0.18128257,0.31489017,1.29378214,0.33571181,0.04459547,0.94039351
0.30915458,2.70476671,0.03165486,0.19129801,0.31167923,1.30621337,0.32427330,0.04498072,0.94090004
0.31515758,2.70043858,0.02978958,0.20147504,0.30843104,1.31484319,0.31209364,0.04535866,0.93877729
0.32116058,2.68999314,0.02790897,0.21183759,0.30515027,1.31951668,0.29931467,0.04574292,0.93381098
0.32716358,2.67349750,0.02603588,0.22242281,0.30184434,1.32018861,0.28607898,0.04614877,0.92586070
0.33316658,2.65118404,0.02419153,0.23327930,0.29852415,1.31692233,0.27252915,0.04659284,0.91486367
0.33916958,2.62344220,0.02239530,0.24446456,0.29520439,1.30988401,0.25880694,0.04709276,0.90083503
0.34517259,2.59080322,0.02066472,0.25604161,0.29190337,1.29933251,0.24505274,0.04766665,0.88386514
0.35117559,2.55391865,0.01901543,0.26807505,0.28864248,1.28560547,0.23140483,0.04833262,0.86411405
0.35717859,2.51353362,0.01746126,0.28062648,0.28544517,1.26910246,0.21799863,0.04910814,0.84180349
0.36318159,2.47045635,0.01601436,0.29374978,0.28233558,1.25026585,0.20496575,0.05000935,0.81720714
0.36918459,2.42552534,0.01468531,0.30748635,0.27933698,1.22956070,0.19243288,0.05105042,0.79063943
0.37518759,2.37957612,0.01348329,0.32186054,0.27646999,1.20745452,0.18052052,0.05224277,0.76244374
0.38119060,2.33340908,0.01241629,0.33687573,0.27375091,1.18439803,0.16934156,0.05359449,0.73298035
0.38719360,2.28776019,0.01149122,0.35251103,0.27119019,1.16080782,0.15899984,0.05510971,0.70261484
0.39319660,2.24327584,0.01071405,0.36871914,0.26879121,1.13705173,0.14958866,0.05678813,0.67170723
0.39919960,2.20049316,0.01008995,0.38542526,0.26654944,1.11343773,0.14118941,0.05862469,0.64060248
0.40520260,2.15982650,0.00962336,0.40252737,0.26445223,1.09020639,0.13387038,0.06060936,0.60962237
0.41120560,2.12156056,0.00931799,0.41989777,0.26247899,1.06752755,0.12768578,0.06272716,0.57905913
0.41720860,2.08585018,0.00917683,0.43738594,0.26060214,1.04550076,0.12267522,0.06495836,0.54917086
0.42321161,2.05272652,0.00920211,0.45482253,0.25878844,1.02415946,0.11886338,0.06727880,0.52017870
0.42921461,2.02210885,0.00939514,0.47202434,0.25700084,1.00347829,0.11626028,0.06966050,0.49226568
0.43521761,1.99382092,0.00975624,0.48880003,0.25520070,0.98338301,0.11486180,0.07207228,0.46557710
0.44122061,1.96761085,0.01028449,0.50495631,0.25335018,0.96376218,0.11465068,0.07448066,0.44022215
0.44722361,1.94317301,0.01097759,0.52030418,0.25141470,0.94447978,0.11559784,0.07685068,0.41627662
0.45322661,1.92017063,0.01183161,0.53466500,0.24936523,0.92538814,0.11766393,0.07914691,0.39378638
0.45922961,1.89825772,0.01284079,0.54787608,0.24718040,0.90634013,0.12080108,0.08133436,0.37277128
0.46523262,1.87709909,0.01399735,0.55979544,0.24484811,0.88720026,0.12495472,0.08337940,0.35322937
0.47123562,1.85638755,0.01529132,0.57030552,0.24236663,0.86785388,0.13006535,0.08525062,0.33514106
0.47723862,1.83585742,0.01671041,0.57931575,0.23974513,0.84821421,0.13607017,0.08691949,0.31847310
0.48324162,1.81529393,0.01823999,0.58676380,0.23700353,0.82822703,0.14290450,0.08836102,0.30318222
0.48924462,1.79453835,0.01986310,0.59261554,0.23417167,0.80787294,0.15050281,0.08955413,0.28921835
0.49524762,1.77348894,0.02156053,0.59686373,0.23128799,0.78716721,0.15879940,0.09048197,0.27652724
0.50125063,1.75209813,0.02331103,0.59952559,0.22839755,0.76615769,0.16772865,0.09113199,0.26505265
0.50725363,1.73036643,0.02509161,0.60063953,0.22554974,0.74492094,0.17722482,0.09149594,0.25473798
0.51325663,1.70833398,0.02687787,0.60026106,0.22279565,0.72355707,0.18722146,0.09156970,0.24552745
0.51925963,1.68607036,0.02864449,0.59845841,0.22018538,0.70218388,0.19765046,0.09135297,0.23736694
0.52526263,1.66366383,0.03036571,0.59530794,0.21776531,0.68093053,0.20844083,0.09084896,0.23020442
0.53126563,1.64121051,0.03201587,0.59088976,0.21557555,0.65993149,0.21951733,0.09006396,0.22399030
0.53726863,1.61880465,0.03357002,0.58528372,0.21364781,0.63932081,0.23079915,0.08900691,0.21867754
0.54327164,1.59653028,0.03500447,0.57856608,0.21200359,0.61922728,0.24219863,0.08768902,0.21422176
0.54927464,1.57445500,0.03629735,0.57080690,0.21065299,0.59977060,0.25362033,0.08612332,0.21058133
0.55527764,1.55262600,0.03742911,0.56206845,0.20959417,0.58105851,0.26496057,0.08432441,0.20771741
0.56128064,1.53106868,0.03838298,0.55240453,0.20881338,0.56318518,0.27610749,0.08230810,0.20559415
0.56728364,1.50978749,0.03914530,0.54186076,0.20828581,0.54623052,0.28694180,0.08009124,0.20417881
0.57328664,1.48876906,0.03970579,0.53047573,0.20797697,0.53026040,0.29733827,0.07769159,0.20344191
0.57928964,1.46798713,0.04005772,0.51828302,0.20784481,0.51532758,0.30716804,0.07512770,0.20335737
0.58529265,1.44740882,0.04019794,0.50531368,0.20784227,0.50147299,0.31630158,0.07241891,0.20390249
0.59129565,1.42700172,0.04012686,0.49159922,0.20792039,0.48872740,0.32461246,0.06958528,0.20505789
0.59729865,1.40674136,0.03984828,0.47717478,0.20803162,0.47711289,0.33198148,0.06664766,0.20680715
0.60330165,1.38661838,0.03936918,0.46208225,0.20813343,0.46664430,0.33830136,0.06362762,0.20913633
0.60930465,1.36664502,0.03869941,0.44637321,0.20819185,0.45733020,0.34348146,0.06054748,0.21203319
0.61530765,1.34686044,0.03785137,0.43011148,0.20818497,0.44917352,0.34745246,0.05743020,0.21548618
0.62131066,1.32733463,0.03683961,0.41337500,0.20810604,0.44217166,0.35017072,0.05429928,0.21948324
0.62731366,1.30817063,0.03568045,0.39625722,0.20796627,0.43631615,0.35162193,0.05117859,0.22401041
0.63331666,1.28950495,0.03439158,0.37886754,0.20779688,0.43159196,0.35182405,0.04809216,0.22905030
0.63931966,1.27150629,0.03299165,0.36133111,0.20765058,0.42797650,0.35082901,0.04506385,0.23458058
0.64532266,1.25437245,0.03149993,0.34378772,0.20760211,0.42543850,0.34872328,0.04211705,0.24057253
0.65132566,1.23832591,0.02993597,0.32639005,0.20774797,0.42393698,0.34562699,0.03927432,0.24698973
0.65732866,1.22360809,0.02831926,0.30930114,0.20820512,0.42342035,0.34169159,0.03655694,0.25378699
0.66333167,1.21047265,0.02666898,0.29269136,0.20910879,0.42382591,0.33709614,0.03398457,0.26090977
0.66933467,1.19917817,0.02500375,0.27673489,0.21060930,0.42507975,0.33204222,0.03157477,0.26829383
0.67533767,1.18998056,0.02334142,0.26160583,0.21286811,0.42709725,0.32674773,0.02934269,0.27586554
0.68134067,1.18312534,0.02169886,0.24747421,0.21605294,0.42978415,0.32143965,0.02730069,0.28354260
0.68734367,1.17884013,0.02009186,0.23450182,0.22033244,0.43303814,0.31634622,0.02545804,0.29123526
0.69334667,1.17732762,0.01853491,0.22283818,0.22587025,0.43675100,0.31168880,0.02382071,0.29884802
0.69934967,1.17875894,0.01704118,0.21261672,0.23281881,0.44081108,0.30767365,0.02239121,0.30628175
0.70535268,1.18326774,0.01562233,0.20395115,0.24131311,0.44510605,0.30448425,0.02116851,0.31343598
0.71135568,1.19094484,0.01428846,0.19693233,0.25146451,0.44952566,0.30227418,0.02014804,0.32021152
0.71735868,1.20183353,0.01304808,0.19162549,0.26335491,0.45396439,0.30116119,0.01932183,0.32651296
0.72336168,1.21592549,0.01190800,0.18806808,0.27703144,0.45832379,0.30122250,0.01867867,0.33225118
0.72936468,1.23315722,0.01087332,0.18626807,0.29250192,0.46251431,0.30249161,0.01820435,0.33734556
0.73536768,1.25340705,0.00994741,0.18620299,0.30973114,0.46645647,0.30495686,0.01788207,0.34172585
0.74137069,1.27649265,0.00913192,0.18781943,0.32863827,0.47008139,0.30856160,0.01769282,0.34533363
0.74737369,1.30216917,0.00842679,0.19103334,0.34909540,0.47333048,0.31320606,0.01761585,0.34812315
0.75337669,1.33012807,0.00783032,0.19573086,0.37092737,0.47615447,0.31875088,0.01762920,0.35006173
0.75937969,1.35999671,0.00733920,0.20176980,0.39391290,0.47851175,0.32502198,0.01771025,0.35112950
0.76538269,1.39133915,0.00694862,0.20898180,0.41778708,0.48036622,0.33181659,0.01783628,0.35131872
0.77138569,1.42365809,0.00665239,0.21717504,0.44224524,0.48168477,0.33891023,0.01798502,0.35063259
0.77738869,1.45639840,0.00644307,0.22613752,0.46694802,0.48243476,0.34606425,0.01813518,0.34908373
0.78339170,1.48895249,0.00631214,0.23564088,0.49152771,0.48258150,0.35303362,0.01826697,0.34669247
0.78939470,1.52066757,0.00625015,0.24544470,0.51559564,0.48208616,0.35957471,0.01836253,0.34348493
0.79539770,1.55085519,0.00624697,0.25530117,0.53875044,0.48090424,0.36545267,0.01840631,0.33949131
0.80140070,1.57880278,0.00629192,0.26496013,0.56058709,0.47898474,0.37044820,0.01838538,0.33474415
0.80740370,1.60378749,0.00637409,0.27417426,0.58070640,0.47627026,0.37436353,0.01828960,0.32927697
0.81340670,1.62509183,0.00648250,0.28270441,0.59872472,0.47269799,0.37702740,0.01811179,0.32312320
0.81940970,1.64202086,0.00660634,0.29032492,0.61428367,0.46820158,0.37829887,0.01784772,0.31631553
0.82541271,1.65392052,0.00673524,0.29682872,0.62705942,0.46271391,0.37807005,0.01749605,0.30888567
0.83141571,1.66019638,0.00685943,0.30203209,0.63677145,0.45617053,0.37626765,0.01705820,0.30086451
0.83741871,1.66033212,0.00697000,0.30577906,0.64319032,0.44851354,0.37285346,0.01653807,0.29228264
0.84342171,1.65390704,0.00705904,0.30794503,0.64614423,0.43969582,0.36782377,0.01594181,0.28317123
0.84942471,1.64061174,0.00711978,0.30843977,0.64552417,0.42968516,0.36120794,0.01527744,0.27356299
0.85542771,1.62026119,0.00714676,0.30720945,0.64128742,0.41846814,0.35306624,0.01455452,0.26349340
0.86143072,1.59280456,0.00713588,0.30423780,0.63345917,0.40605349,0.34348708,0.01378371,0.25300181
0.86743372,1.55833127,0.00708444,0.29954613,0.62213230,0.39247460,0.33258385,0.01297642,0.24213251
0.87343672,1.51707271,0.00699115,0.29319248,0.60746528,0.37779119,0.32049139,0.01214446,0.23093558
0.87943972,1.46939964,0.00685610,0.28526960,0.58967811,0.36208982,0.30736244,0.01129965,0.21946752
0.88544272,1.41581507,0.00668070,0.27590210,0.56904659,0.34548331,0.29336404,0.01045355,0.20779147
0.89144572,1.35694295,0.00646752,0.26524268,0.54589507,0.32810906,0.27867394,0.00961723,0.19597717
0.89744872,1.29351314,0.00622023,0.25346767,0.52058790,0.31012629,0.26347736,0.00880103,0.18410052
0.90345173,1.22634314,0.00594339,0.24077207,0.49351992,0.29171244,0.24796386,0.00801447,0.17224286
0.90945473,1.15631743,0.00564229,0.22736417,0.46510634,0.27305883,0.23232465,0.00726614,0.16048991
0.91545773,1.08436523,0.00532280,0.21346007,0.43577242,0.25436576,0.21675015,0.00656370,0.14893051
0.92146073,1.01143771,0.00499117,0.19927819,0.40594323,0.23583751,0.20142801,0.00591391,0.13765528
0.92746373,0.93848531,0.00465386,0.18503400,0.37603391,0.21767708,0.18654148,0.00532270,0.12675506
0.93346673,0.86643634,0.00431742,0.17093521,0.34644068,0.20008135,0.17226814,0.00479528,0.11631956
0.93946973,0.79617734,0.00398835,0.15717742,0.31753296,0.18323647,0.15877908,0.00433628,0.10643590
0.94547274,0.72853598,0.00367296,0.14394042,0.28964668,0.16731386,0.14623828,0.00394994,0.09718741
0.95147574,0.66426689,0.00337734,0.13138522,0.26307905,0.15246691,0.13480238,0.00364022,0.08865256
0.95747874,0.60404065,0.00310728,0.11965183,0.23808470,0.13882833,0.12462061,0.00341098,0.08090408
0.96348174,0.54843613,0.00286825,0.10885773,0.21487336,0.12650835,0.11583486,0.00326614,0.07400834
0.96948474,0.49793603,0.00266536,0.09909709,0.19360887,0.11559360,0.10857981,0.00320980,0.06802479
0.97548774,0.45292525,0.00250342,0.09044063,0.17440951,0.10614677,0.10298303,0.00324629,0.06300570
0.98149075,0.41369206,0.00238692,0.08293600,0.15734941,0.09820680,0.09916488,0.00338025,0.05899589
0.98749375,0.38043119,0.00232007,0.07660869,0.14246090,0.09178965,0.09723823,0.00361661,0.05603251
0.99349675,0.35324871,0.00230681,0.07146324,0.12973767,0.08688947,0.09730780,0.00396056,0.05414487
0.99949975,0.33216794,0.00235082,0.06748481,0.11913833,0.08348012,0.09946906,0.00441741,0.05335411
1.00550275,0.31713602,0.00245555,0.06464078,0.11059047,0.08151689,0.10380674,0.00499245,0.05367285
1.01150575,0.30803069,0.00262418,0.06288266,0.10399480,0.08093832,0.11039274,0.00569075,0.05510459
1.01750875,0.30466692,0.00285956,0.06214784,0.09922936,0.08166817,0.11928362,0.00651685,0.05764305
1.02351176,0.30680304,0.00316418,0.06236150,0.09615369,0.08361733,0.13051761,0.00747453,0.06127126
1.02951476,0.31414645,0.00354010,0.06343840,0.09461282,0.08668583,0.14411129,0.00856641,0.06596064
1.03551776,0.32635862,0.00398880,0.06528468,0.09444106,0.09076468,0.16005596,0.00979366,0.07166990
1.04152076,0.34305958,0.00451107,0.06779963,0.09546555,0.09573784,0.17831407,0.01115562,0.07834407
1.04752376,0.36383196,0.00510692,0.07087738,0.09750962,0.10148403,0.19881566,0.01264951,0.08591357
1.05352676,0.38822480,0.00577541,0.07440870,0.10039587,0.10787863,0.22145522,0.01427008,0.09429348
1.05952976,0.41575737,0.00651451,0.07828267,0.10394905,0.11479551,0.24608909,0.01600940,0.10338319
1.06553277,0.44592320,0.00732102,0.08238850,0.10799878,0.12210888,0.27253374,0.01785671,0.11306644
1.07153577,0.47819460,0.00819048,0.08661725,0.11238204,0.12969512,0.30056500,0.01979825,0.12321186
1.07753877,0.51202785,0.00911708,0.09086369,0.11694550,0.13743464,0.32991854,0.02181739,0.13367415
1.08354177,0.54686919,0.01009368,0.09502803,0.12154765,0.14521363,0.36029176,0.02389465,0.14429586
1.08954477,0.58216168,0.01111185,0.09901774,0.12606075,0.15292581,0.39134710,0.02600799,0.15490989
1.09554777,0.61735302,0.01216194,0.10274918,0.13037254,0.16047409,0.42271677,0.02813319,0.16534257
1.10155078,0.65190414,0.01323326,0.10614922,0.13438766,0.16777209,0.45400912,0.03024427,0.17541734
1.10755378,0.68529843,0.01431429,0.10915656,0.13802881,0.17474554,0.48481611,0.03231411,0.18495899
1.11355678,0.71705153,0.01539297,0.11172292,0.14123751,0.18133344,0.51472215,0.03431511,0.19379817
1.11955978,0.74672116,0.01645701,0.11381388,0.14397451,0.18748912,0.54331377,0.03621994,0.20177613
1.12556278,0.77391687,0.01749428,0.11540937,0.14621981,0.19318102,0.57018987,0.03800232,0.20874956
1.13156578,0.79830926,0.01849326,0.11650376,0.14797214,0.19839324,0.59497242,0.03963782,0.21459517
1.13756878,0.81963845,0.01944347,0.11710561,0.14924810,0.20312591,0.61731691,0.04110470,0.21921394
1.14357179,0.83772122,0.02033595,0.11723687,0.15008083,0.20739533,0.63692252,0.04238465,0.22253484
1.14957479,0.85245684,0.02116370,0.11693177,0.15051826,0.21123390,0.65354143,0.04346349,0.22451781
1.15557779,0.86383107,0.02192218,0.11623523,0.15062102,0.21468982,0.66698694,0.04433179,0.22515590
1.16158079,0.87191829,0.02260971,0.11520099,0.15046004,0.21782670,0.67714025,0.04498535,0.22447638
1.16758379,0.87688158,0.02322781,0.11388938,0.15011396,0.22072290,0.68395539,0.04542556,0.22254092
1.17358679,0.87897066,0.02378157,0.11236500,0.14966636,0.22347073,0.68746239,0.04565957,0.21944460
1.17958979,0.87851776,0.02427981,0.11069418,0.14920300,0.22617550,0.68776822,0.04570036,0.21531396
1.18559280,0.87593148,0.02473523,0.10894251,0.14880913,0.22895435,0.68505575,0.04556656,0.21030401
1.19159580,0.87168870,0.02516446,0.10717252,0.14856694,0.23193485,0.67958041,0.04528213,0.20459442
1.19759880,0.86632486,0.02558792,0.10544148,0.14855324,0.23525341,0.67166481,0.04487591,0.19838492
1.20360180,0.86042269,0.02602963,0.10379967,0.14883755,0.23905342,0.66169145,0.04438097,0.19189011
1.20960480,0.85459977,0.02651684,0.10228894,0.14948052,0.24348306,0.65009347,0.04383381,0.18533383
1.21560780,0.84949515,0.02707961,0.10094188,0.15053283,0.24869284,0.63734395,0.04327346,0.17894333
1.22161081,0.84575535,0.02775013,0.09978149,0.15203454,0.25483291,0.62394384,0.04274050,0.17294333
1.22761381,0.84402003,0.02856211,0.09882146,0.15401493,0.26204993,0.61040900,0.04227598,0.16755018
1.23361681,0.84490779,0.02954991,0.09806701,0.15649275,0.27048387,0.59725659,0.04192032,0.16296633
1.23961981,0.84900223,0.03074769,0.09751631,0.15947694,0.28026450,0.58499126,0.04171218,0.15937517
1.24562281,0.85683882,0.03218845,0.09716244,0.16296763,0.29150789,0.57409163,0.04168741,0.15693647
1.25162581,0.86889279,0.03390309,0.09699568,0.16695745,0.30431287,0.56499734,0.04187805,0.15578241
1.25762881,0.88556840,0.03591940,0.09700626,0.17143305,0.31875771,0.55809729,0.04231138,0.15601448
1.26363182,0.90718999,0.03826119,0.09718716,0.17637666,0.33489709,0.55371928,0.04300922,0.15770112
1.26963482,0.93399491,0.04094735,0.09753708,0.18176769,0.35275964,0.55212158,0.04398726,0.16087629
1.27563782,0.96612879,0.04399115,0.09806326,0.18758426,0.37234596,0.55348673,0.04525474,0.16553895
1.28164082,1.00364318,0.04739958,0.09878407,0.19380454,0.39362763,0.55791777,0.04681421,0.17165352
1.28764382,1.04649570,0.05117287,0.09973123,0.20040789,0.41654693,0.56543704,0.04866160,0.17915120
1.29364682,1.09455278,0.05530422,0.10095148,0.20737573,0.44101758,0.57598779,0.05078648,0.18793226
1.29964982,1.14759481,0.05977971,0.10250759,0.21469209,0.46692651,0.58943824,0.05317255,0.19786907
1.30565283,1.20532352,0.06457838,0.10447863,0.22234391,0.49413646,0.60558825,0.05579831,0.20880998
1.31165583,1.26737134,0.06967256,0.10695940,0.23032096,0.52248948,0.62417803,0.05863790,0.22058371
1.31765883,1.33331220,0.07502839,0.11005896,0.23861554,0.55181101,0.64489853,0.06166210,0.23300433
1.32366183,1.40267329,0.08060641,0.11389824,0.24722194,0.58191445,0.66740320,0.06483931,0.24587648
1.32966483,1.47494717,0.08636244,0.11860685,0.25613566,0.61260594,0.69132020,0.06813664,0.25900074
1.33566783,1.54960369,0.09224847,0.12431889,0.26535257,0.64368891,0.71626478,0.07152087,0.27217900
1.34167084,1.62610095,0.09821359,0.13116821,0.27486797,0.67496836,0.74185096,0.07495941,0.28521944
1.34767384,1.70389476,0.10420507,0.13928292,0.28467563,0.70625441,0.76770203,0.07842099,0.29794125
1.35367684,1.78244631,0.11016930,0.14877956,0.29476693,0.73736500,0.79345946,0.08187623,0.31017851
1.35967984,1.86122745,0.11605278,0.15975698,0.30513009,0.76812749,0.81878958,0.08529797,0.32178352
1.36568284,1.93972361,0.12180297,0.17229027,0.31574957,0.79837916,0.84338811,0.08866137,0.33262914
1.37168584,2.01743438,0.12736913,0.18642493,0.32660576,0.82796664,0.86698212,0.09194374,0.34261021
1.37768884,2.09387196,0.13270298,0.20217158,0.33767483,0.85674426,0.88932977,0.09512421,0.35164413
1.38369185,2.16855801,0.13775927,0.21950150,0.34892888,0.88457163,0.91021796,0.09818319,0.35967047
1.38969485,2.24101936,0.14249630,0.23834322,0.36033647,0.91131078,0.92945833,0.10110176,0.36664979
1.39569785,2.31078362,0.14687632,0.25858045,0.37186324,0.93682299,0.94688210,0.10386092,0.37256188
1.40170085,2.37737516,0.15086580,0.28005149,0.38347299,0.96096600,0.96233440,0.10644099,0.37740340
1.40770385,2.44031245,0.15443574,0.30255039,0.39512878,0.98359171,0.97566874,0.10882099,0.38118530
1.41370685,2.49910755,0.15756189,0.32582970,0.40679427,1.00454486,0.98674217,0.11097822,0.38393011
1.41970985,2.55326803,0.16022496,0.34960511,0.41843506,1.02366289,0.99541182,0.11288810,0.38566926
1.42571286,2.60230197,0.16241076,0.37356166,0.43001999,1.04077730,1.00153311,0.11452421,0.38644079
1.43171586,2.64572598,0.16411041,0.39736141,0.44152231,1.05571633,1.00496008,0.11585866,0.38628725
1.43771886,2.68307604,0.16532046,0.42065242,0.45292051,1.06830923,1.00554785,0.11686267,0.38525426
1.44372186,2.71392076,0.16604296,0.44307853,0.46419876,1.07839155,1.00315724,0.11750755,0.38338949
1.44972486,2.73787622,0.16628553,0.46428966,0.47534693,1.08581152,0.99766118,0.11776572,0.38074223
1.45572786,2.75462165,0.16606123,0.48395216,0.48635992,1.09043682,0.98895269,0.11761203,0.37736335
1.46173087,2.76391461,0.16538845,0.50175875,0.49723649,1.09216142,0.97695367,0.11702509,0.37330580
1.46773387,2.76560480,0.16429051,0.51743761,0.50797737,1.09091194,0.96162407,0.11598858,0.36862524
1.47373687,2.75964535,0.16279527,0.53076023,0.51858289,1.08665313,0.94297059,0.11449251,0.36338092
1.47973987,2.74610058,0.16093441,0.54154759,0.52905006,1.07939185,0.92105443,0.11253427,0.35763655
1.48574287,2.72514967,0.15874265,0.54967453,0.53936938,1.06917947,0.89599727,0.11011943,0.35146105
1.49174587,2.69708573,0.15625687,0.55507201,0.54952160,1.05611225,0.86798520,0.10726219,0.34492909
1.49774887,2.66231017,0.15351497,0.55772728,0.55947445,1.04032979,0.83727009,0.10398556,0.33812130
1.50375188,2.62132268,0.15055484,0.55768207,0.56917994,1.02201144,0.80416827,0.10032107,0.33112418
1.50975488,2.57470726,0.14741322,0.55502878,0.57857221,1.00137113,0.76905649,0.09630821,0.32402957
1.51575788,2.52311522,0.14412464,0.54990514,0.58756632,0.97865066,0.73236532,0.09199344,0.31693383
1.52176088,2.46724617,0.14072044,0.54248758,0.59605817,0.95411213,0.69457023,0.08742899,0.30993663
1.52776388,2.40782803,0.13722806,0.53298365,0.60392567,0.92802979,0.65618093,0.08267143,0.30313959
1.53376688,2.34559743,0.13367040,0.52162401,0.61103124,0.90068204,0.61772930,0.07778002,0.29664463
1.53976988,2.28128128,0.13006557,0.50865435,0.61722572,0.87234374,0.57975667,0.07281509,0.29055229
1.54577289,2.21558080,0.12642680,0.49432759,0.62235334,0.84327957,0.54280091,0.06783640,0.28496003
1.55177589,2.14915837,0.12276274,0.47889678,0.62625790,0.81373858,0.50738396,0.06290156,0.27996052
1.55777889,2.08262788,0.11907790,0.46260879,0.62878947,0.78395014,0.47400027,0.05806467,0.27564005
1.56378189,2.01654857,0.11537335,0.44569921,0.62981158,0.75412148,0.44310663,0.05337514,0.27207702
1.56978489,1.95142221,0.11164767,0.42838835,0.62920829,0.72443672,0.41511351,0.04887677,0.26934057
1.57578789,1.88769332,0.10789786,0.41087838,0.62689084,0.69505722,0.39037838,0.04460708,0.26748930
1.58179090,1.82575165,0.10412041,0.39335167,0.62280335,0.66612311,0.36920079,0.04059699,0.26657015
1.58779390,1.76593640,0.10031227,0.37597004,0.61692729,0.63775557,0.35181936,0.03687066,0.26661725
1.59379690,1.70854120,0.09647177,0.35887492,0.60928441,0.61005964,0.33841050,0.03344569,0.26765097
1.59979990,1.65381910,0.09259934,0.34218801,0.59993782,0.58312717,0.32908861,0.03033343,0.26967695
1.60580290,1.60198711,0.08869807,0.32601254,0.58899129,0.55703956,0.32390753,0.02753952,0.27268522
1.61180590,1.55322938,0.08477402,0.31043460,0.57658658,0.53187015,0.32286298,0.02506452,0.27664942
1.61780890,1.50769911,0.08083634,0.29552473,0.56289907,0.50768591,0.32589564,0.02290465,0.28152616
1.62381191,1.46551871,0.07689712,0.28133934,0.54813189,0.48454849,0.33289472,0.02105248,0.28725457
