energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.14107054,1.13314290,0.06316124,0.26029321,0.93426159,0.35736329,0.02047977,0.22138684,0.21702566,0.00172954
0.14707354,1.12770694,0.06782091,0.25268721,0.94664726,0.35618361,0.02028267,0.23353602,0.20886154,0.00174336
0.15307654,1.12925793,0.07286093,0.24675833,0.96396189,0.35697800,0.02029061,0.24628975,0.20271801,0.00176681
0.15907954,1.13723990,0.07820719,0.24250172,0.98575176,0.35961254,0.02048117,0.25934570,0.19843798,0.00179873
0.16508254,1.15096433,0.08377516,0.23988101,1.01144396,0.36390884,0.02082953,0.27239463,0.19584578,0.00183772
0.17108554,1.16962926,0.08947142,0.23883013,1.04035896,0.36964907,0.02130902,0.28512719,0.19475110,0.00188224
0.17708854,1.19234144,0.09519579,0.23925581,1.07172683,0.37658204,0.02189169,0.29724105,0.19495327,0.00193060
0.18309155,1.21814091,0.10084360,0.24104050,1.10470671,0.38443045,0.02254884,0.30844808,0.19624552,0.00198107
0.18909455,1.24602707,0.10630837,0.24404576,1.13840887,0.39289869,0.02325169,0.31848142,0.19841930,0.00203190
0.19509755,1.27498545,0.11148464,0.24811584,1.17191866,0.40168119,0.02397196,0.32710205,0.20126843,0.00208137
0.20110055,1.30401400,0.11627086,0.25308151,1.20432142,0.41047089,0.02468253,0.33410476,0.20459305,0.00212786
0.20710355,1.33214823,0.12057226,0.25876383,1.23472737,0.41896757,0.02535797,0.33932310,0.20820309,0.00216986
0.21310655,1.35848395,0.12430352,0.26497779,1.26229567,0.42688566,0.02597509,0.34263319,0.21192139,0.00220604
0.21910955,1.38219715,0.12739120,0.27153586,1.28625640,0.43396131,0.02651340,0.34395621,0.21558609,0.00223526
0.22511256,1.40256015,0.12977578,0.27825117,1.30592997,0.43995845,0.02695549,0.34325945,0.21905250,0.00225660
0.23111556,1.41895362,0.13141319,0.28494046,1.32074293,0.44467364,0.02728727,0.34055581,0.22219424,0.00226938
0.23711856,1.43087437,0.13227583,0.29142660,1.33023981,0.44793962,0.02749816,0.33590192,0.22490375,0.00227315
0.24312156,1.43793874,0.13235297,0.29754088,1.33409070,0.44962738,0.02758113,0.32939477,0.22709216,0.00226769
0.24912456,1.43988193,0.13165059,0.30312487,1.33209425,0.44964693,0.02753263,0.32116727,0.22868859,0.00225300
0.25512756,1.43655359,0.13019066,0.30803212,1.32417650,0.44794677,0.02735240,0.31138267,0.22963908,0.00222928
0.26113057,1.42791039,0.12800979,0.31212959,1.31038565,0.44451212,0.02704326,0.30022837,0.22990509,0.00219689
0.26713357,1.41400618,0.12515758,0.31529889,1.29088338,0.43936230,0.02661073,0.28790920,0.22946188,0.00215636
0.27313657,1.39498049,0.12169450,0.31743755,1.26593335,0.43254728,0.02606266,0.27464061,0.22829678,0.00210832
0.27913957,1.37104629,0.11768957,0.31846003,1.23588767,0.42414376,0.02540878,0.26064199,0.22640755,0.00205348
0.28514257,1.34247763,0.11321789,0.31829892,1.20117199,0.41425106,0.02466029,0.24613041,0.22380084,0.00199261
0.29114557,1.30959793,0.10835820,0.31690592,1.16227016,0.40298689,0.02382940,0.23131501,0.22049100,0.00192652
0.29714857,1.27276932,0.10319043,0.31425297,1.11970905,0.39048340,0.02292896,0.21639226,0.21649911,0.00185602
0.30315158,1.23238358,0.09779354,0.31033314,1.07404423,0.37688350,0.02197207,0.20154214,0.21185237,0.00178189
0.30915458,1.18885473,0.09224359,0.30516161,1.02584699,0.36233769,0.02097182,0.18692536,0.20658381,0.00170491
0.31515758,1.14261353,0.08661208,0.29877632,0.97569300,0.34700137,0.01994100,0.17268175,0.20073229,0.00162581
0.32116058,1.09410355,0.08096473,0.29123848,0.92415294,0.33103280,0.01889199,0.15892952,0.19434274,0.00154528
0.32716358,1.04377882,0.07536052,0.28263278,0.87178516,0.31459145,0.01783663,0.14576551,0.18746649,0.00146397
0.33316658,0.99210265,0.06985120,0.27306725,0.81913024,0.29783695,0.01678619,0.13326632,0.18016178,0.00138250
0.33916958,0.93954731,0.06448100,0.26267275,0.76670739,0.28092836,0.01575141,0.12149001,0.17249409,0.00130145
0.34517259,0.88659412,0.05928675,0.25160205,0.71501244,0.26402382,0.01474254,0.11047836,0.16453652,0.00122138
0.35117559,0.83373374,0.05429816,0.24002850,0.66451722,0.24728029,0.01376950,0.10025941,0.15636991,0.00114283
0.35717859,0.78146615,0.04953828,0.22814431,0.61566979,0.23085355,0.01284195,0.09085026,0.14808273,0.00106631
0.36318159,0.73030024,0.04502415,0.21615849,0.56889557,0.21489809,0.01196946,0.08225980,0.13977074,0.00099236
0.36918459,0.68075274,0.04076744,0.20429449,0.52459873,0.19956698,0.01116168,0.07449138,0.13153635,0.00092149
0.37518759,0.63334628,0.03677519,0.19278748,0.48316378,0.18501170,0.01042840,0.06754520,0.12348769,0.00085423
0.38119060,0.58860672,0.03305049,0.18188153,0.44495696,0.17138169,0.00977973,0.06142050,0.11573743,0.00079110
0.38719360,0.54705947,0.02959315,0.17182652,0.41032731,0.15882379,0.00922613,0.05611722,0.10840138,0.00073264
0.39319660,0.50922510,0.02640028,0.16287495,0.37960720,0.14748139,0.00877846,0.05163736,0.10159685,0.00067939
0.39919960,0.47561401,0.02346683,0.15527855,0.35311204,0.13749340,0.00844796,0.04798585,0.09544088,0.00063187
0.40520260,0.44672033,0.02078605,0.14928473,0.33113925,0.12899294,0.00824620,0.04517096,0.09004834,0.00059060
0.41120560,0.42301512,0.01834982,0.14513291,0.31396607,0.12210571,0.00818494,0.04320432,0.08552992,0.00055609
0.41720860,0.40493878,0.01614899,0.14305052,0.30184648,0.11694820,0.00827597,0.04210043,0.08199001,0.00052881
0.42321161,0.39289281,0.01417363,0.14324885,0.29500691,0.11362553,0.00853085,0.04187593,0.07952466,0.00050922
0.42921461,0.38723091,0.01241323,0.14591851,0.29364089,0.11222905,0.00896060,0.04254834,0.07821934,0.00049770
0.43521761,0.38824954,0.01085685,0.15122468,0.29790267,0.11283373,0.00957539,0.04413467,0.07814684,0.00049459
0.44122061,0.39617805,0.00949332,0.15930204,0.30790003,0.11549530,0.01038408,0.04664972,0.07936509,0.00050017
0.44722361,0.41116855,0.00831133,0.17024951,0.32368633,0.12024734,0.01139383,0.05010422,0.08191510,0.00051463
0.45322661,0.43328590,0.00729958,0.18412495,0.34525239,0.12709820,0.01260960,0.05450290,0.08581896,0.00053807
0.45922961,0.46249807,0.00644692,0.20093989,0.37251834,0.13602817,0.01403372,0.05984259,0.09107803,0.00057049
0.46523262,0.49866745,0.00574246,0.22065468,0.40532609,0.14698677,0.01566543,0.06611039,0.09767138,0.00061179
0.47123562,0.54154364,0.00517574,0.24317417,0.44343295,0.15989046,0.01750047,0.07328211,0.10555458,0.00066175
0.47723862,0.59075825,0.00473684,0.26834436,0.48650684,0.17462109,0.01953078,0.08132094,0.11465895,0.00072005
0.48324162,0.64582253,0.00441655,0.29595039,0.53412398,0.19102497,0.02174424,0.09017662,0.12489140,0.00078623
0.48924462,0.70612829,0.00420651,0.32571601,0.58576925,0.20891315,0.02412463,0.09978513,0.13613493,0.00085975
0.49524762,0.77095271,0.00409937,0.35730508,0.64084002,0.22806270,0.02665158,0.11006888,0.14824998,0.00093995
0.50125063,0.83946763,0.00408895,0.39032519,0.69865362,0.24821946,0.02930091,0.12093761,0.16107664,0.00102607
0.50725363,0.91075330,0.00417035,0.42433364,0.75845870,0.26910209,0.03204492,0.13228995,0.17443778,0.00111732
0.51325663,0.98381693,0.00434009,0.45884579,0.81945041,0.29040755,0.03485304,0.14401565,0.18814320,0.00121284
0.51925963,1.05761555,0.00459627,0.49334579,0.88078931,0.31181792,0.03769259,0.15599832,0.20199463,0.00131173
0.52526263,1.13108294,0.00493859,0.52729942,0.94162342,0.33300844,0.04052966,0.16811876,0.21579158,0.00141314
0.53126563,1.20315959,0.00536849,0.56016869,1.00111265,0.35365643,0.04333023,0.18025870,0.22933784,0.00151625
0.53726863,1.27282487,0.00588915,0.59142780,1.05845494,0.37345092,0.04606127,0.19230459,0.24244854,0.00162029
0.54327164,1.33912996,0.00650548,0.62057973,1.11291276,0.39210248,0.04869194,0.20415161,0.25495735,0.00172463
0.54927464,1.40123022,0.00722412,0.64717288,1.16383902,0.40935291,0.05119484,0.21570736,0.26672363,0.00182877
0.55527764,1.45841543,0.00805330,0.67081703,1.21070094,0.42498426,0.05354707,0.22689513,0.27763932,0.00193235
0.56128064,1.51013636,0.00900275,0.69119763,1.25310087,0.43882681,0.05573130,0.23765670,0.28763501,0.00203523
0.56728364,1.55602628,0.01008346,0.70808805,1.29079276,0.45076552,0.05773659,0.24795419,0.29668513,0.00213743
0.57328664,1.59591610,0.01130744,0.72135877,1.32369352,0.46074459,0.05955901,0.25777111,0.30481177,0.00223920
0.57928964,1.62984230,0.01268747,0.73098324,1.35188842,0.46876989,0.06120199,0.26711228,0.31208709,0.00234098
0.58529265,1.65804687,0.01423673,0.73703983,1.37563019,0.47490902,0.06267640,0.27600278,0.31863395,0.00244340
0.59129565,1.68096904,0.01596846,0.73970980,1.39533172,0.47928895,0.06400035,0.28448579,0.32462473,0.00254725
0.59729865,1.69922918,0.01789554,0.73927118,1.41155247,0.48209134,0.06519861,0.29261954,0.33027831,0.00265347
0.60330165,1.71360512,0.02003018,0.73608882,1.42497930,0.48354562,0.06630186,0.30047345,0.33585524,0.00276310
0.60930465,1.72500213,0.02238346,0.73060102,1.43640230,0.48392020,0.06734562,0.30812363,0.34165108,0.00287725
0.61530765,1.73441778,0.02496502,0.72330318,1.44668680,0.48351224,0.06836896,0.31564804,0.34798832,0.00299705
0.62131066,1.74290314,0.02778274,0.71472934,1.45674267,0.48263622,0.06941314,0.32312159,0.35520689,0.00312361
0.62731366,1.75152215,0.03084245,0.70543233,1.46749221,0.48161215,0.07052007,0.33061135,0.36365363,0.00325796
0.63331666,1.76131085,0.03414773,0.69596338,1.47983784,0.48075357,0.07173074,0.33817218,0.37367112,0.00340104
0.63931966,1.77323824,0.03769975,0.68685221,1.49463086,0.48035622,0.07308375,0.34584312,0.38558603,0.00355360
0.64532266,1.78817032,0.04149717,0.67858821,1.51264243,0.48068752,0.07461377,0.35364446,0.39969750,0.00371622
0.65132566,1.80683877,0.04553609,0.67160375,1.53453754,0.48197747,0.07635029,0.36157595,0.41626581,0.00388925
0.65732866,1.82981530,0.04981005,0.66626008,1.56085295,0.48441129,0.07831640,0.36961599,0.43550172,0.00407279
0.66333167,1.85749263,0.05431008,0.66283636,1.59197933,0.48812384,0.08052783,0.37772195,0.45755675,0.00426665
0.66933467,1.89007233,0.05902468,0.66152234,1.62814824,0.49319617,0.08299219,0.38583146,0.48251477,0.00447036
0.67533767,1.92755995,0.06393990,0.66241452,1.66942388,0.49965415,0.08570842,0.39386474,0.51038509,0.00468317
0.68134067,1.96976711,0.06903934,0.66551623,1.71569968,0.50746904,0.08866649,0.40172760,0.54109734,0.00490400
0.68734367,2.01632016,0.07430411,0.67074110,1.76669962,0.51655995,0.09184738,0.40931522,0.57449836,0.00513150
0.69334667,2.06667490,0.07971278,0.67791993,1.82198403,0.52679803,0.09522315,0.41651623,0.61035123,0.00536403
0.69934967,2.12013644,0.08524125,0.68681032,1.88095968,0.53801193,0.09875744,0.42321708,0.64833658,0.00559970
0.70535268,2.17588340,0.09086258,0.69710876,1.94289375,0.54999456,0.10240597,0.42930647,0.68805631,0.00583636
0.71135568,2.23299554,0.09654682,0.70846448,2.00693153,0.56251062,0.10611745,0.43467962,0.72903977,0.00607168
0.71735868,2.29048368,0.10226079,0.72049461,2.07211742,0.57530463,0.10983453,0.43924226,0.77075224,0.00630317
0.72336168,2.34732130,0.10796788,0.73279986,2.13741891,0.58810941,0.11349505,0.44291424,0.81260577,0.00652821
0.72936468,2.40247657,0.11362791,0.74498036,2.20175316,0.60065443,0.11703337,0.44563267,0.85397220,0.00674415
0.73536768,2.45494413,0.11919705,0.75665088,2.26401577,0.61267407,0.12038196,0.44735446,0.89419792,0.00694835
0.74137069,2.50377589,0.12462792,0.76745511,2.32311103,0.62391542,0.12347307,0.44805835,0.93262029,0.00713825
0.74737369,2.54810978,0.12986969,0.77707843,2.37798314,0.63414554,0.12624044,0.44774628,0.96858504,0.00731148
0.75337669,2.58719601,0.13486857,0.78525881,2.42764752,0.64315794,0.12862118,0.44644415,1.00146431,0.00746588
0.75937969,2.62041997,0.13956831,0.79179554,2.47122125,0.65077820,0.13055754,0.44420202,1.03067469,0.00759963
0.76538269,2.64732110,0.14391099,0.79655550,2.50795167,0.65686850,0.13199873,0.44109361,1.05569456,0.00771131
0.77138569,2.66760711,0.14783806,0.79947688,2.53724197,0.66133114,0.13290256,0.43721526,1.07608020,0.00779996
0.77738869,2.68116304,0.15129148,0.80057019,2.55867270,0.66411072,0.13323684,0.43268418,1.09148002,0.00786515
0.78339170,2.68805451,0.15421507,0.79991654,2.57201798,0.66519508,0.13298066,0.42763610,1.10164613,0.00790698
0.78939470,2.68852501,0.15655599,0.79766329,2.57725556,0.66461483,0.13212522,0.42222224,1.10644298,0.00792615
0.79539770,2.68298686,0.15826628,0.79401717,2.57456987,0.66244153,0.13067434,0.41660569,1.10585241,0.00792391
0.80140070,2.67200594,0.15930437,0.78923519,2.56434746,0.65878451,0.12864457,0.41095709,1.09997501,0.00790209
0.80740370,2.65628039,0.15963659,0.78361346,2.54716473,0.65378631,0.12606481,0.40544980,1.08902744,0.00786295
0.81340670,2.63661378,0.15923851,0.77747448,2.52376793,0.64761700,0.12297556,0.40025464,1.07333596,0.00780922
0.81940970,2.61388359,0.15809610,0.77115317,2.49504614,0.64046737,0.11942768,0.39553416,1.05332618,0.00774390
0.82541271,2.58900599,0.15620663,0.76498229,2.46199798,0.63254138,0.11548083,0.39143685,1.02950959,0.00767021
0.83141571,2.56289823,0.15357924,0.75927772,2.42569335,0.62404796,0.11120155,0.38809134,1.00246719,0.00759141
0.83741871,2.53644016,0.15023524,0.75432412,2.38723190,0.61519264,0.10666118,0.38560084,0.97283106,0.00751070
0.84342171,2.51043665,0.14620792,0.75036165,2.34769984,0.60616920,0.10193353,0.38403819,0.94126452,0.00743105
0.84942471,2.48558242,0.14154208,0.74757429,2.30812720,0.59715183,0.09709265,0.38344168,0.90844176,0.00735509
0.85542771,2.46243122,0.13629320,0.74608023,2.26944743,0.58828802,0.09221055,0.38381196,0.87502772,0.00728498
0.86143072,2.44137081,0.13052618,0.74592488,2.23246131,0.57969270,0.08735517,0.38511032,0.84165909,0.00722232
0.86743372,2.42260523,0.12431389,0.74707673,2.19780678,0.57144374,0.08258861,0.38725847,0.80892715,0.00716808
0.87343672,2.40614535,0.11773543,0.74942652,2.16593621,0.56357913,0.07796561,0.39013998,0.77736309,0.00712255
0.87943972,2.39180844,0.11087426,0.75278960,2.13710223,0.55609609,0.07353258,0.39360353,0.74742642,0.00708538
0.88544272,2.37922708,0.10381615,0.75691168,2.11135252,0.54895198,0.06932689,0.39746778,0.71949670,0.00705556
0.89144572,2.36786702,0.09664728,0.76147754,2.08853402,0.54206725,0.06537674,0.40152795,0.69386895,0.00703153
0.89744872,2.35705352,0.08945220,0.76612263,2.06830606,0.53533003,0.06170133,0.40556367,0.67075258,0.00701125
0.90345173,2.34600479,0.08231210,0.77044689,2.05016178,0.52860236,0.05831152,0.40934803,0.65027394,0.00699237
0.90945473,2.33387114,0.07530316,0.77403028,2.03345654,0.52172772,0.05521072,0.41265731,0.63248197,0.00697232
0.91545773,2.31977785,0.06849519,0.77644938,2.01744202,0.51453936,0.05239609,0.41528094,0.61735665,0.00694853
0.92146073,2.30286968,0.06195059,0.77729421,2.00130413,0.50686921,0.04985993,0.41703145,0.60481963,0.00691855
0.92746373,2.28235485,0.05572353,0.77618462,1.98420285,0.49855676,0.04759105,0.41775358,0.59474648,0.00688021
0.93346673,2.25754620,0.04985949,0.77278550,1.96531219,0.48945757,0.04557621,0.41733242,0.58697979,0.00683180
0.93946973,2.22789759,0.04439518,0.76682007,1.94385826,0.47945094,0.04380147,0.41570003,0.58134252,0.00677217
0.94547274,2.19303360,0.03935859,0.75808078,1.91915377,0.46844642,0.04225333,0.41284007,0.57765081,0.00670078
0.95147574,2.15277124,0.03476942,0.74643724,1.89062762,0.45638878,0.04091964,0.40879050,0.57572570,0.00661784
0.95747874,2.10713260,0.03063969,0.73184107,1.85784818,0.44326130,0.03979027,0.40364377,0.57540319,0.00652426
0.96348174,2.05634786,0.02697447,0.71432728,1.82053969,0.42908722,0.03885748,0.39754489,0.57654213,0.00642165
0.96948474,2.00084879,0.02377276,0.69401255,1.77859118,0.41392935,0.03811595,0.39068707,0.57902968,0.00631229
0.97548774,1.94125310,0.02102839,0.67109022,1.73205794,0.39788789,0.03756256,0.38330530,0.58278409,0.00619899
0.98149075,1.87834061,0.01873100,0.64582268,1.68115584,0.38109659,0.03719591,0.37566819,0.58775477,0.00608498
0.98749375,1.81302258,0.01686685,0.61853139,1.62624911,0.36371765,0.03701559,0.36806818,0.59391976,0.00597379
0.99349675,1.74630582,0.01541968,0.58958522,1.56783254,0.34593542,0.03702135,0.36081083,0.60128076,0.00586904
0.99949975,1.67925342,0.01437137,0.55938755,1.50650918,0.32794947,0.03721213,0.35420340,0.60985615,0.00577431
1.00550275,1.61294398,0.01370254,0.52836300,1.44296481,0.30996717,0.03758510,0.34854344,0.61967239,0.00569293
1.01150575,1.54843130,0.01339288,0.49694413,1.37794047,0.29219635,0.03813475,0.34410756,0.63075443,0.00562785
1.01750875,1.48670635,0.01342150,0.46555887,1.31220448,0.27483823,0.03885205,0.34114112,0.64311564,0.00558145
1.02351176,1.42866315,0.01376700,0.43461906,1.24652508,0.25808092,0.03972386,0.33984907,0.65674794,0.00555547
1.02951476,1.37506975,0.01440750,0.40451049,1.18164491,0.24209387,0.04073247,0.34038830,0.67161268,0.00555089
1.03551776,1.32654559,0.01532051,0.37558477,1.11825824,0.22702325,0.04185547,0.34286180,0.68763299,0.00556789
1.04152076,1.28354568,0.01648278,0.34815309,1.05699176,0.21298859,0.04306584,0.34731476,0.70468787,0.00560580
1.04752376,1.24635200,0.01787008,0.32248200,0.99838942,0.20008056,0.04433231,0.35373278,0.72260862,0.00566313
1.05352676,1.21507210,0.01945697,0.29879110,0.94290173,0.18836001,0.04562004,0.36204217,0.74117777,0.00573766
1.05952976,1.18964448,0.02121659,0.27725246,0.89087943,0.17785817,0.04689146,0.37211223,0.76013069,0.00582646
1.06553277,1.16985009,0.02312053,0.25799162,0.84257167,0.16857786,0.04810734,0.38375947,0.77915987,0.00592606
1.07153577,1.15532908,0.02513877,0.24108975,0.79812816,0.16049558,0.04922799,0.39675346,0.79792165,0.00603254
1.07753877,1.14560177,0.02723971,0.22658682,0.75760495,0.15356440,0.05021456,0.41082418,0.81604525,0.00614173
1.08354177,1.14009265,0.02939033,0.21448530,0.72097336,0.14771732,0.05103031,0.42567048,0.83314351,0.00624935
1.08954477,1.13815624,0.03155647,0.20475427,0.68813116,0.14287098,0.05164190,0.44096931,0.84882495,0.00635115
1.09554777,1.13910356,0.03370327,0.19733346,0.65891568,0.13892957,0.05202054,0.45638551,0.86270664,0.00644315
1.10155078,1.14222829,0.03579562,0.19213724,0.63311778,0.13578870,0.05214296,0.47158171,0.87442700,0.00652171
1.10755378,1.14683137,0.03779884,0.18905821,0.61049640,0.13333917,0.05199218,0.48622797,0.88365830,0.00658370
1.11355678,1.15224351,0.03967933,0.18797034,0.59079273,0.13147035,0.05155811,0.50001102,0.89011800,0.00662665
1.11955978,1.15784477,0.04140528,0.18873180,0.57374383,0.13007333,0.05083778,0.51264265,0.89357857,0.00664880
1.12556278,1.16308083,0.04294747,0.19118721,0.55909500,0.12904354,0.04983538,0.52386713,0.89387533,0.00664918
1.13156578,1.16747570,0.04427989,0.19516964,0.54661071,0.12828295,0.04856197,0.53346734,0.89091200,0.00662765
1.13756878,1.17064076,0.04538046,0.20050235,0.53608378,0.12770173,0.04703505,0.54126967,0.88466388,0.00658491
1.14357179,1.17228029,0.04623157,0.20700045,0.52734277,0.12721956,0.04527780,0.54714738,0.87517841,0.00652251
1.14957479,1.17219361,0.04682049,0.21447259,0.52025737,0.12676636,0.04331823,0.55102255,0.86257341,0.00644279
1.15557779,1.17027417,0.04713968,0.22272285,0.51474187,0.12628273,0.04118814,0.55286657,0.84703291,0.00634880
1.16158079,1.16650605,0.04718695,0.23155290,0.51075668,0.12572008,0.03892206,0.55269920,0.82880115,0.00624425
1.16758379,1.16095816,0.04696541,0.24076444,0.50830816,0.12504035,0.03655610,0.55058640,0.80817476,0.00613341
1.17358679,1.15377664,0.04648330,0.25016212,0.50744649,0.12421568,0.03412688,0.54663697,0.78549371,0.00602097
1.17958979,1.14517579,0.04575361,0.25955671,0.50826206,0.12322779,0.03167045,0.54099814,0.76113136,0.00591196
1.18559280,1.13542792,0.04479366,0.26876847,0.51088025,0.12206731,0.02922138,0.53385040,0.73548405,0.00581158
1.19159580,1.12485231,0.04362448,0.27763075,0.51545478,0.12073300,0.02681191,0.52540155,0.70896049,0.00572505
1.19759880,1.11380369,0.04227011,0.28599342,0.52215973,0.11923092,0.02447132,0.51588040,0.68197143,0.00565754
1.20360180,1.10266015,0.04075687,0.29372609,0.53118043,0.11757359,0.02222542,0.50552999,0.65491982,0.00561395
1.20960480,1.09181101,0.03911259,0.30072089,0.54270331,0.11577912,0.02009616,0.49460077,0.62819171,0.00559881
1.21560780,1.08164440,0.03736581,0.30689461,0.55690502,0.11387030,0.01810153,0.48334375,0.60214813,0.00561614
1.22161081,1.07253501,0.03554505,0.31219000,0.57394105,0.11187379,0.01625548,0.47200376,0.57711792,0.00566931
1.22761381,1.06483212,0.03367810,0.31657626,0.59393428,0.10981914,0.01456808,0.46081314,0.55339187,0.00576093
1.23361681,1.05884805,0.03179138,0.32004842,0.61696378,0.10773801,0.01304570,0.44998574,0.53121797,0.00589275
1.23961981,1.05484752,0.02990941,0.32262586,0.64305443,0.10566329,0.01169140,0.43971164,0.51079798,0.00606553
1.24562281,1.05303813,0.02805435,0.32434991,0.67216794,0.10362830,0.01050530,0.43015258,0.49228525,0.00627905
1.25162581,1.05356245,0.02624566,0.32528062,0.70419571,0.10166602,0.00948507,0.42143828,0.47578379,0.00653198
1.25762881,1.05649215,0.02449988,0.32549307,0.73895425,0.09980852,0.00862639,0.41366376,0.46134869,0.00682192
1.26363182,1.06182456,0.02283051,0.32507326,0.77618351,0.09808633,0.00792351,0.40688779,0.44898773,0.00714542
1.26963482,1.06948210,0.02124791,0.32411391,0.81554867,0.09652809,0.00736972,0.40113260,0.43866423,0.00749802
1.27563782,1.07931481,0.01975945,0.32271052,0.85664562,0.09516034,0.00695782,0.39638478,0.43030109,0.00787433
1.28164082,1.09110625,0.01836959,0.32095777,0.89901022,0.09400742,0.00668063,0.39259752,0.42378588,0.00826820
1.28764382,1.10458257,0.01708013,0.31894660,0.94213120,0.09309163,0.00653135,0.38969403,0.41897693,0.00867285
1.29364682,1.11942472,0.01589045,0.31676202,0.98546645,0.09243349,0.00650392,0.38757215,0.41571015,0.00908106
1.29964982,1.13528327,0.01479782,0.31448186,1.02846198,0.09205220,0.00659329,0.38610987,0.41380648,0.00948543
1.30565283,1.15179524,0.01379777,0.31217630,1.07057284,0.09196612,0.00679569,0.38517158,0.41307963,0.00987858
1.31165583,1.16860202,0.01288441,0.30990826,1.11128482,0.09219336,0.00710867,0.38461490,0.41334378,0.01025341
1.31765883,1.18536752,0.01205084,0.30773445,1.15013599,0.09275228,0.00753121,0.38429750,0.41442104,0.01060331
1.32366183,1.20179530,0.01128944,0.30570687,1.18673652,0.09366188,0.00806366,0.38408380,0.41614813,0.01092243
1.32966483,1.21764367,0.01059229,0.30387449,1.22078582,0.09494204,0.00870756,0.38385117,0.41838208,0.01120587
1.33566783,1.23273765,0.00995139,0.30228496,1.25208556,0.09661349,0.00946547,0.38349510,0.42100463,0.01144978
1.34167084,1.24697683,0.00935901,0.30098598,1.28054772,0.09869736,0.01034057,0.38293333,0.42392490,0.01165158
1.34767384,1.26033843,0.00880788,0.30002612,1.30619681,0.10121456,0.01133632,0.38210844,0.42708043,0.01180990
1.35367684,1.27287512,0.00829138,0.29945495,1.32916591,0.10418457,0.01245594,0.38098889,0.43043622,0.01192470
1.35967984,1.28470745,0.00780370,0.29932230,1.34968635,0.10762407,0.01370188,0.37956843,0.43398198,0.01199711
1.36568284,1.29601114,0.00733992,0.29967668,1.36807154,0.11154511,0.01507526,0.37786385,0.43772761,0.01202940
1.37168584,1.30699997,0.00689604,0.30056281,1.38469550,0.11595315,0.01657529,0.37591127,0.44169727,0.01202474
1.37768884,1.31790502,0.00646897,0.30201857,1.39996738,0.12084494,0.01819869,0.37376119,0.44592229,0.01198707
1.38369185,1.32895167,0.00605653,0.30407132,1.41430328,0.12620644,0.01993919,0.37147262,0.45043350,0.01192078
1.38969485,1.34033579,0.00565733,0.30673417,1.42809719,0.13201093,0.02178707,0.36910669,0.45525333,0.01183054
1.39569785,1.35220069,0.00527068,0.31000226,1.44169269,0.13821742,0.02372883,0.36672011,0.46038839,0.01172096
1.40170085,1.36461646,0.00489649,0.31384954,1.45535737,0.14476957,0.02574704,0.36435903,0.46582299,0.01159640
1.40770385,1.37756323,0.00453512,0.31822637,1.46926166,0.15159528,0.02782025,0.36205364,0.47151404,0.01146072
1.41370685,1.39091959,0.00418724,0.32305812,1.48346346,0.15860699,0.02992317,0.35981383,0.47738791,0.01131710
1.41970985,1.40445731,0.00385372,0.32824520,1.49789986,0.16570279,0.03202701,0.35762633,0.48333937,0.01116792
1.42571286,1.41784279,0.00353551,0.33366449,1.51238662,0.17276841,0.03409999,0.35545351,0.48923290,0.01101466
1.43171586,1.43064563,0.00323352,0.33917228,1.52662561,0.17968004,0.03610805,0.35323381,0.49490638,0.01085788
1.43771886,1.44235391,0.00294853,0.34460875,1.54022003,0.18630784,0.03801573,0.35088391,0.50017690,0.01069727
1.44372186,1.45239553,0.00268116,0.34980374,1.55269654,0.19252015,0.03978714,0.34830255,0.50484863,0.01053174
1.44972486,1.46016446,0.00243179,0.35458353,1.56353314,0.19818807,0.04138705,0.34537553,0.50872207,0.01035952
1.45572786,1.46505041,0.00220053,0.35877839,1.57219112,0.20319030,0.04278203,0.34198186,0.51160426,0.01017840
1.46173087,1.46647027,0.00198725,0.36223041,1.57814917,0.20741794,0.04394153,0.33800049,0.51331935,0.00998587
1.46773387,1.46389943,0.00179157,0.36480110,1.58093750,0.21077903,0.04483900,0.33331721,0.51371884,0.00977937
1.47373687,1.45690106,0.00161287,0.36637852,1.58016995,0.21320255,0.04545279,0.32783145,0.51269080,0.00955647
1.47973987,1.44515169,0.00145036,0.36688318,1.57557188,0.21464163,0.04576698,0.32146228,0.51016752,0.00931511
1.48574287,1.42846157,0.00130308,0.36627265,1.56700224,0.21507592,0.04577193,0.31415361,0.50613110,0.00905373
1.49174587,1.40678838,0.00116998,0.36454433,1.55446822,0.21451269,0.04546473,0.30587797,0.50061644,0.00877143
1.49774887,1.38024378,0.00104992,0.36173622,1.53813149,0.21298685,0.04484926,0.29663888,0.49371161,0.00846805
1.50375188,1.34909210,0.00094177,0.35792575,1.51830566,0.21055970,0.04393611,0.28647157,0.48555533,0.00814424
1.50975488,1.31374150,0.00084438,0.35322640,1.49544475,0.20731652,0.04274220,0.27544220,0.47633169,0.00780144
1.51575788,1.27472792,0.00075667,0.34778257,1.47012361,0.20336306,0.04129017,0.26364542,0.46626242,0.00744185
1.52176088,1.23269292,0.00067761,0.34176271,1.44301091,0.19882114,0.03960764,0.25120074,0.45559711,0.00706834
1.52776388,1.18835655,0.00060627,0.33535122,1.41483671,0.19382354,0.03772623,0.23824766,0.44460177,0.00668434
