energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.02101051,1.81935846,0.63080836,0.20916067,0.00900179,0.25752439,0.50876363,0.44060581,0.04342539,0.63142849
-0.01500750,1.84209499,0.63882254,0.20901886,0.00861332,0.26019542,0.52347310,0.44758333,0.04209400,0.64832082
-0.00900450,1.85968946,0.64447269,0.20879821,0.00844287,0.26191456,0.53590927,0.45290447,0.04095464,0.66277736
-0.00300150,1.87113247,0.64742636,0.20839553,0.00847910,0.26255125,0.54580201,0.45631582,0.03997738,0.67441792
0.00300150,1.87557161,0.64740942,0.20771799,0.00871082,0.26199905,0.55293682,0.45760995,0.03913193,0.68292373
0.00900450,1.87234276,0.64421737,0.20668660,0.00912678,0.26018031,0.55716213,0.45663272,0.03838868,0.68804835
0.01500750,1.86099402,0.63772389,0.20523892,0.00971536,0.25704976,0.55839441,0.45328869,0.03771957,0.68962597
0.02101051,1.84130113,0.62788632,0.20333086,0.01046427,0.25259679,0.55662058,0.44754453,0.03709888,0.68757681
0.02701351,1.81327384,0.61474781,0.20093752,0.01136021,0.24684651,0.55189793,0.43942999,0.03650379,0.68190924
0.03301651,1.77715327,0.59843615,0.19805309,0.01238861,0.23985938,0.54435134,0.42903675,0.03591481,0.67271871
0.03901951,1.73340055,0.57915947,0.19468987,0.01353339,0.23172965,0.53416820,0.41651503,0.03531601,0.66018363
0.04502251,1.68267782,0.55719901,0.19087655,0.01477673,0.22258253,0.52159117,0.40206832,0.03469503,0.64455829
0.05102551,1.62582274,0.53289954,0.18665581,0.01609904,0.21257052,0.50690934,0.38594642,0.03404300,0.62616362
0.05702851,1.56381808,0.50665785,0.18208163,0.01747891,0.20186888,0.49044814,0.36843726,0.03335429,0.60537588
0.06303152,1.49775815,0.47891008,0.17721623,0.01889328,0.19067063,0.47255870,0.34985795,0.03262614,0.58261428
0.06903452,1.42881383,0.45011836,0.17212708,0.02031759,0.17918125,0.45360699,0.33054535,0.03185825,0.55832793
0.07503752,1.35819799,0.42075751,0.16688406,0.02172622,0.16761337,0.43396341,0.31084673,0.03105236,0.53298287
0.08104052,1.28713267,0.39130235,0.16155691,0.02309287,0.15618164,0.41399320,0.29111087,0.03021177,0.50704964
0.08704352,1.21681961,0.36221609,0.15621314,0.02439112,0.14509800,0.39404799,0.27167988,0.02934092,0.48099206
0.09304652,1.14841481,0.33394027,0.15091651,0.02559507,0.13456737,0.37445881,0.25288208,0.02844505,0.45525740
0.09904952,1.08300797,0.30688640,0.14572596,0.02667998,0.12478409,0.35553075,0.23502601,0.02752992,0.43026839
0.10505253,1.02160699,0.28142958,0.14069524,0.02762295,0.11592886,0.33753906,0.21839580,0.02660156,0.40641706
0.11105553,0.96512734,0.25790408,0.13587294,0.02840360,0.10816646,0.32072697,0.20324771,0.02566616,0.38406048
0.11705853,0.91438610,0.23660072,0.13130299,0.02900471,0.10164400,0.30530473,0.18980798,0.02473002,0.36351817
0.12306153,0.87009970,0.21776601,0.12702544,0.02941272,0.09648972,0.29144983,0.17827164,0.02379960,0.34507115
0.12906453,0.83288485,0.20160264,0.12307741,0.02961822,0.09281225,0.27930806,0.16880225,0.02288154,0.32896212
0.13506753,0.80326139,0.18827117,0.11949417,0.02961624,0.09070016,0.26899511,0.16153231,0.02198278,0.31539653
0.14107054,0.78165631,0.17789238,0.11631005,0.02940641,0.09022176,0.26059840,0.15656407,0.02111071,0.30454417
0.14707354,0.76840793,0.17055017,0.11355917,0.02899299,0.09142501,0.25417887,0.15397057,0.02027324,0.29654092
0.15307654,0.76376949,0.16629452,0.11127592,0.02838476,0.09433749,0.24977263,0.15379677,0.01947892,0.29149040
0.15907954,0.76791151,0.16514431,0.10949509,0.02759468,0.09896631,0.24739208,0.15606047,0.01873698,0.28946513
0.16508254,0.78092264,0.16708976,0.10825154,0.02663951,0.10529802,0.24702673,0.16075313,0.01805733,0.29050731
0.17108554,0.80280870,0.17209441,0.10757960,0.02553930,0.11329850,0.24864344,0.16784026,0.01745052,0.29462878
0.17708854,0.83349013,0.18009642,0.10751202,0.02431675,0.12291275,0.25218636,0.17726171,0.01692761,0.30181054
0.18309155,0.87279808,0.19100930,0.10807868,0.02299658,0.13406487,0.25757652,0.18893160,0.01650001,0.31200160
0.18909455,0.92046964,0.20472206,0.10930503,0.02160487,0.14665804,0.26471141,0.20273814,0.01617921,0.32511751
0.19509755,0.97614283,0.22109895,0.11121046,0.02016837,0.16057483,0.27346463,0.21854348,0.01597656,0.34103876
0.20110055,1.03935203,0.23997885,0.11380660,0.01871392,0.17567767,0.28368582,0.23618365,0.01590292,0.35960922
0.20710355,1.10952462,0.26117458,0.11709576,0.01726794,0.19180988,0.29520120,0.25546872,0.01596830,0.38063498
0.21310655,1.18597959,0.28447234,0.12106949,0.01585594,0.20879702,0.30781469,0.27618352,0.01618157,0.40388379
0.21910955,1.26792860,0.30963141,0.12570753,0.01450225,0.22644882,0.32130989,0.29808875,0.01655002,0.42908546
0.22511256,1.35448025,0.33638440,0.13097703,0.01322980,0.24456160,0.33545296,0.32092289,0.01707907,0.45593322
0.23111556,1.44464779,0.36443823,0.13683228,0.01206004,0.26292130,0.34999638,0.34440481,0.01777197,0.48408643
0.23711856,1.53736045,0.39347583,0.14321483,0.01101298,0.28130690,0.36468356,0.36823709,0.01862945,0.51317457
0.24312156,1.63147860,0.42315893,0.15005422,0.01010733,0.29949431,0.37925424,0.39211026,0.01964958,0.54280257
0.24912456,1.72581225,0.45313175,0.15726911,0.00936068,0.31726065,0.39345045,0.41570757,0.02082754,0.57255739
0.25512756,1.81914289,0.48302568,0.16476895,0.00878982,0.33438864,0.40702282,0.43871059,0.02215555,0.60201585
0.26113057,1.91024773,0.51246493,0.17245599,0.00841097,0.35067115,0.41973716,0.46080512,0.02362285,0.63075331
0.26713357,1.99792592,0.54107295,0.18022775,0.00824012,0.36591562,0.43138078,0.48168754,0.02521577,0.65835306
0.27313657,2.08102574,0.56847955,0.18797973,0.00829320,0.37994837,0.44176854,0.50107125,0.02691784,0.68441613
0.27913957,2.15847188,0.59432833,0.19560823,0.00858630,0.39261836,0.45074820,0.51869300,0.02871011,0.70857099
0.28514257,2.22929180,0.61828445,0.20301334,0.00913571,0.40380064,0.45820490,0.53431889,0.03057141,0.73048307
0.29114557,2.29264001,0.64004215,0.21010182,0.00995784,0.41339901,0.46406454,0.54774988,0.03247881,0.74986333
0.29714857,2.34781950,0.65933192,0.21678980,0.01106900,0.42134802,0.46829593,0.55882644,0.03440808,0.76647586
0.30315158,2.39429919,0.67592700,0.22300518,0.01248503,0.42761414,0.47091143,0.56743228,0.03633426,0.78014396
0.30915458,2.43172657,0.68964883,0.22868968,0.01422075,0.43219607,0.47196628,0.57349688,0.03823227,0.79075445
0.31515758,2.45993501,0.70037132,0.23380027,0.01628925,0.43512408,0.47155627,0.57699685,0.04007750,0.79826005
0.32116058,2.47894512,0.70802359,0.23831007,0.01870106,0.43645861,0.46981412,0.57795575,0.04184650,0.80267951
0.32716358,2.48896006,0.71259123,0.24220861,0.02146317,0.43628787,0.46690444,0.57644269,0.04351753,0.80409567
0.33316658,2.49035464,0.71411572,0.24550132,0.02457806,0.43472481,0.46301750,0.57256945,0.04507120,0.80265121
0.33916958,2.48365869,0.71269220,0.24820841,0.02804255,0.43190329,0.45836206,0.56648635,0.04649088,0.79854249
0.34517259,2.46953519,0.70846562,0.25036304,0.03184689,0.42797382,0.45315752,0.55837699,0.04776317,0.79201148
0.35117559,2.44875396,0.70162530,0.25200893,0.03597372,0.42309879,0.44762552,0.54845207,0.04887810,0.78333627
0.35717859,2.42216197,0.69239826,0.25319751,0.04039739,0.41744752,0.44198162,0.53694246,0.04982937,0.77282048
0.36318159,2.39065164,0.68104145,0.25398466,0.04508336,0.41119124,0.43642707,0.52409193,0.05061423,0.76078201
0.36918459,2.35512829,0.66783332,0.25442732,0.04998792,0.40449816,0.43114120,0.51014970,0.05123341,0.74754173
0.37518759,2.31647836,0.65306505,0.25458006,0.05505827,0.39752879,0.42627472,0.49536324,0.05169081,0.73341247
0.38119060,2.27553975,0.63703174,0.25449178,0.06023295,0.39043185,0.42194420,0.47997152,0.05199301,0.71868892
0.38719360,2.23307561,0.62002405,0.25420284,0.06544264,0.38334059,0.41822794,0.46419903,0.05214881,0.70363886
0.39319660,2.18975273,0.60232051,0.25374258,0.07061138,0.37637005,0.41516354,0.44825085,0.05216855,0.68849595
0.39919960,2.14612546,0.58418088,0.25312758,0.07565812,0.36961498,0.41274718,0.43230875,0.05206349,0.67345464
0.40520260,2.10262588,0.56584074,0.25236059,0.08049870,0.36314874,0.41093467,0.41652870,0.05184509,0.65866715
0.41120560,2.05956028,0.54750746,0.25143031,0.08504801,0.35702316,0.40964436,0.40103962,0.05152437,0.64424256
0.41720860,2.01711221,0.52935775,0.25031206,0.08922237,0.35126917,0.40876152,0.38594345,0.05111133,0.63024820
0.42321161,1.97535144,0.51153661,0.24896911,0.09294206,0.34589835,0.40814433,0.37131631,0.05061446,0.61671287
0.42921461,1.93424821,0.49415772,0.24735491,0.09613377,0.34090521,0.40763094,0.35721083,0.05004039,0.60363176
0.43521761,1.89369176,0.47730508,0.24541582,0.09873301,0.33627003,0.40704732,0.34365914,0.04939365,0.59097271
0.44122061,1.85351195,0.46103580,0.24309436,0.10068624,0.33196214,0.40621565,0.33067649,0.04867665,0.57868332
0.44722361,1.81350250,0.44538353,0.24033272,0.10195274,0.32794341,0.40496270,0.31826518,0.04788975,0.56669850
0.45322661,1.77344461,0.43036258,0.23707639,0.10250596,0.32417181,0.40312788,0.30641850,0.04703157,0.55494796
0.45922961,1.73312944,0.41597223,0.23327767,0.10233449,0.32060483,0.40057058,0.29512446,0.04609931,0.54336331
0.46523262,1.69237827,0.40220098,0.22889888,0.10144249,0.31720248,0.39717637,0.28436909,0.04508930,0.53188416
0.47123562,1.65105934,0.38903064,0.22391510,0.09984948,0.31392986,0.39286199,0.27413917,0.04399755,0.52046320
0.47723862,1.60910043,0.37643988,0.21831634,0.09758969,0.31075910,0.38757866,0.26442419,0.04282034,0.50906983
0.48324162,1.56649685,0.36440722,0.21210898,0.09471088,0.30767058,0.38131378,0.25521759,0.04155482,0.49769225
0.48924462,1.52331452,0.35291334,0.20531645,0.09127267,0.30465339,0.37409100,0.24651722,0.04019957,0.48633813
0.49524762,1.47968838,0.34194265,0.19797913,0.08734452,0.30170513,0.36596861,0.23832505,0.03875508,0.47503378
0.50125063,1.43581656,0.33148420,0.19015350,0.08300351,0.29883097,0.35703646,0.23064631,0.03722416,0.46382214
0.50725363,1.39195097,0.32153194,0.18191065,0.07833184,0.29604218,0.34741178,0.22348819,0.03561212,0.45275971
0.51325663,1.34838525,0.31208460,0.17333419,0.07341433,0.29335434,0.33723388,0.21685820,0.03392696,0.44191290
0.51925963,1.30544118,0.30314517,0.16451774,0.06833606,0.29078519,0.32665844,0.21076252,0.03217933,0.43135403
0.52526263,1.26345450,0.29472025,0.15556218,0.06317996,0.28835257,0.31585145,0.20520435,0.03038238,0.42115731
0.53126563,1.22276144,0.28681939,0.14657271,0.05802488,0.28607242,0.30498329,0.20018266,0.02855150,0.41139534
0.53726863,1.18368679,0.27945471,0.13765608,0.05294375,0.28395718,0.29422327,0.19569124,0.02670395,0.40213609
0.54327164,1.14653438,0.27264066,0.12891783,0.04800228,0.28201471,0.28373487,0.19171833,0.02485844,0.39344101
0.54927464,1.11158073,0.26639430,0.12046001,0.04325792,0.28024776,0.27367193,0.18824692,0.02303464,0.38536412
0.55527764,1.07907203,0.26073596,0.11237921,0.03875923,0.27865420,0.26417602,0.18525553,0.02125268,0.37795222
0.56128064,1.04922472,0.25569031,0.10476502,0.03454573,0.27722792,0.25537485,0.18271972,0.01953267,0.37124641
0.56728364,1.02222946,0.25128783,0.09769910,0.03064796,0.27596040,0.24738195,0.18061408,0.01789423,0.36528456
0.57328664,0.99825796,0.24756650,0.09125455,0.02708793,0.27484285,0.24029738,0.17891454,0.01635609,0.36010464
0.57928964,0.97747209,0.24457362,0.08549589,0.02387979,0.27386877,0.23420929,0.17760109,0.01493576,0.35574877
0.58529265,0.96003432,0.24236748,0.08047923,0.02103072,0.27303667,0.22919620,0.17666037,0.01364919,0.35226741
0.59129565,0.94611856,0.24101878,0.07625284,0.01854191,0.27235289,0.22532960,0.17608831,0.01251061,0.34972357
0.59729865,0.93592024,0.24061149,0.07285778,0.01640966,0.27183397,0.22267674,0.17589235,0.01153236,0.34819658
0.60330165,0.92966466,0.24124298,0.07032861,0.01462642,0.27150873,0.22130303,0.17609313,0.01072479,0.34778496
0.60930465,0.92761250,0.24302324,0.06869406,0.01318187,0.27141942,0.22127413,0.17672556,0.01009621,0.34860823
0.61530765,0.93006187,0.24607301,0.06797744,0.01206384,0.27162209,0.22265708,0.17783901,0.00965286,0.35080716
0.62131066,0.93734601,0.25052084,0.06819693,0.01125922,0.27218583,0.22552065,0.17949664,0.00939888,0.35454251
0.62731366,0.94982650,0.25649885,0.06936543,0.01075464,0.27319087,0.22993453,0.18177368,0.00933634,0.35999186
0.63331666,0.96788176,0.26413754,0.07149020,0.01053703,0.27472561,0.23596739,0.18475489,0.00946519,0.36734472
0.63931966,0.99189123,0.27355952,0.07457206,0.01059410,0.27688256,0.24368390,0.18853098,0.00978323,0.37679597
0.64532266,1.02221565,0.28487255,0.07860441,0.01091456,0.27975342,0.25314084,0.19319433,0.01028608,0.38853771
0.65132566,1.05917438,0.29816217,0.08357194,0.01148829,0.28342352,0.26438238,0.19883414,0.01096716,0.40275000
0.65732866,1.10302085,0.31348415,0.08944927,0.01230637,0.28796589,0.27743497,0.20553105,0.01181755,0.41959074
0.66333167,1.15391738,0.33085739,0.09619957,0.01336098,0.29343537,0.29230209,0.21335176,0.01282602,0.43918522
0.66933467,1.21191094,0.35025745,0.10377325,0.01464524,0.29986299,0.30895916,0.22234362,0.01397899,0.46161584
0.67533767,1.27691113,0.37161134,0.11210698,0.01615296,0.30725119,0.32734905,0.23252972,0.01526053,0.48691256
0.68134067,1.34867197,0.39479390,0.12112301,0.01787838,0.31557002,0.34737853,0.24390455,0.01665244,0.51504449
0.68734367,1.42677871,0.41962607,0.13072905,0.01981582,0.32475474,0.36891590,0.25643060,0.01813443,0.54591325
0.69334667,1.51064080,0.44587545,0.14081865,0.02195935,0.33470509,0.39179005,0.27003606,0.01968429,0.57934849
0.69934967,1.59949180,0.47325920,0.15127233,0.02430247,0.34528621,0.41579121,0.28461384,0.02127831,0.61510585
0.70535268,1.69239679,0.50144941,0.16195928,0.02683772,0.35633148,0.44067331,0.30002191,0.02289161,0.65286761
0.71135568,1.78826725,0.53008083,0.17273980,0.02955640,0.36764703,0.46615807,0.31608513,0.02449878,0.69224628
0.71735868,1.88588328,0.55876086,0.18346829,0.03244827,0.37901796,0.49194057,0.33259854,0.02607441,0.73279083
0.72336168,1.98392249,0.58708124,0.19399675,0.03550125,0.39021587,0.51769620,0.34933193,0.02759388,0.77399579
0.72936468,2.08099443,0.61463124,0.20417874,0.03870122,0.40100740,0.54308865,0.36603565,0.02903405,0.81531259
0.73536768,2.17567952,0.64101171,0.21387350,0.04203187,0.41116344,0.56777858,0.38244738,0.03037412,0.85616307
0.74137069,2.26657064,0.66584930,0.22295016,0.04547460,0.42046849,0.59143268,0.39829970,0.03159642,0.89595452
0.74737369,2.35231612,0.68881037,0.23129187,0.04900849,0.42872976,0.61373259,0.41332808,0.03268715,0.93409581
0.75337669,2.43166200,0.70961381,0.23879956,0.05261044,0.43578553,0.63438344,0.42727904,0.03363718,0.97001398
0.75937969,2.50349216,0.72804227,0.24539530,0.05625530,0.44151235,0.65312155,0.43991820,0.03444260,1.00317085
0.76538269,2.56686459,0.74395117,0.25102501,0.05991622,0.44583076,0.66972111,0.45103783,0.03510526,1.03307888
0.77138569,2.62104243,0.75727513,0.25566042,0.06356507,0.44870921,0.68399951,0.46046372,0.03563314,1.05931588
0.77738869,2.66551859,0.76803145,0.25930025,0.06717300,0.45016601,0.69582122,0.46806099,0.03604045,1.08153808
0.78339170,2.70003306,0.77632050,0.26197043,0.07071107,0.45026929,0.70510012,0.47373874,0.03634768,1.09949099
0.78939470,2.72458231,0.78232297,0.26372348,0.07415105,0.44913483,0.71180040,0.47745337,0.03658133,1.11301788
0.79539770,2.73942051,0.78629400,0.26463703,0.07746620,0.44692207,0.71593588,0.47921032,0.03677346,1.12206549
0.80140070,2.74505246,0.78855461,0.26481144,0.08063212,0.44382838,0.71756810,0.47906430,0.03696104,1.12668676
0.80740370,2.74221875,0.78948052,0.26436675,0.08362764,0.44008189,0.71680325,0.47711796,0.03718505,1.12704059
0.81340670,2.73187331,0.78948906,0.26343899,0.08643552,0.43593322,0.71378813,0.47351902,0.03748950,1.12338848
0.81940970,2.71515446,0.78902437,0.26217599,0.08904321,0.43164640,0.70870534,0.46845590,0.03792011,1.11608819
0.82541271,2.69335008,0.78854177,0.26073278,0.09144329,0.42748954,0.70176790,0.46215212,0.03852304,1.10558449
0.83141571,2.66785800,0.78849152,0.25926678,0.09363380,0.42372527,0.69321358,0.45485944,0.03934337,1.09239724
0.83741871,2.64014290,0.78930277,0.25793295,0.09561831,0.42060165,0.68329886,0.44685010,0.04042359,1.07710713
0.84342171,2.61169062,0.79136800,0.25687888,0.09740567,0.41834363,0.67229287,0.43840835,0.04180204,1.06033926
0.84942471,2.58396155,0.79502868,0.25624017,0.09900955,0.41714531,0.66047128,0.42982151,0.04351141,1.04274513
0.85542771,2.55834406,0.80056235,0.25613602,0.10044763,0.41716340,0.64811032,0.42137075,0.04557726,1.02498351
0.86143072,2.53610954,0.80817159,0.25666528,0.10174059,0.41851177,0.63548078,0.41332210,0.04801674,1.00770055
0.86743372,2.51837024,0.81797525,0.25790305,0.10291088,0.42125748,0.62284235,0.40591779,0.05083741,0.99150993
0.87343672,2.50604130,0.83000214,0.25989786,0.10398132,0.42541811,0.61043803,0.39936821,0.05403636,0.97697344
0.87943972,2.49980823,0.84418730,0.26266961,0.10497366,0.43096067,0.59848893,0.39384494,0.05759953,0.96458282
0.88544272,2.50010088,0.86037129,0.26620824,0.10590708,0.43780184,0.58718939,0.38947494,0.06150146,0.95474327
0.89144572,2.50707517,0.87830211,0.27047335,0.10679687,0.44580975,0.57670253,0.38633616,0.06570522,0.94775948
0.89744872,2.52060312,0.89764031,0.27539461,0.10765322,0.45480708,0.56715642,0.38445482,0.07016288,0.94382446
0.90345173,2.54027209,0.91796668,0.28087314,0.10848027,0.46457550,0.55864092,0.38380442,0.07481620,0.94301185
0.90945473,2.56539335,0.93879287,0.28678381,0.10927552,0.47486123,0.55120530,0.38430659,0.07959779,0.94527203
0.91545773,2.59502019,0.95957433,0.29297840,0.11002956,0.48538182,0.54485692,0.38583378,0.08443258,0.95043222
0.92146073,2.62797499,0.97972549,0.29928952,0.11072620,0.49583366,0.53956093,0.38821365,0.08923958,0.95820073
0.92746373,2.66288487,0.99863667,0.30553534,0.11134303,0.50590033,0.53524112,0.39123517,0.09393394,0.96817539
0.93346673,2.69822460,1.01569225,0.31152482,0.11185227,0.51526141,0.53178206,0.39465605,0.09842916,0.97985579
0.93946973,2.73236553,1.03028952,0.31706336,0.11222208,0.52360157,0.52903250,0.39821136,0.10263946,0.99265912
0.94547274,2.76362878,1.04185764,0.32195870,0.11241801,0.53061962,0.52680994,0.40162290,0.10648214,1.00593893
0.95147574,2.79034090,1.04987592,0.32602691,0.11240477,0.53603731,0.52490639,0.40460914,0.10987996,1.01900638
0.95747874,2.81088981,1.05389095,0.32909808,0.11214802,0.53960758,0.52309508,0.40689507,0.11276331,1.03115301
0.96348174,2.82377908,1.05353177,0.33102176,0.11161625,0.54112191,0.52113803,0.40822185,0.11507220,1.04167425
0.96948474,2.82767838,1.04852255,0.33167173,0.11078256,0.54041672,0.51879405,0.40835569,0.11675799,1.04989295
0.97548774,2.82146834,1.03869231,0.33095009,0.10962635,0.53737830,0.51582718,0.40709580,0.11778467,1.05518175
0.98149075,2.80427800,1.02398132,0.32879041,0.10813475,0.53194644,0.51201500,0.40428083,0.11812991,1.05698381
0.98749375,2.77551378,1.00444389,0.32515993,0.10630377,0.52411638,0.50715664,0.39979398,0.11778549,1.05483085
0.99349675,2.73487873,0.98024747,0.32006062,0.10413923,0.51393916,0.50108018,0.39356620,0.11675748,1.04835800
0.99949975,2.68238183,0.95166824,0.31352929,0.10165721,0.50152030,0.49364913,0.38557772,0.11506585,1.03731494
1.00550275,2.61833697,0.91908327,0.30563649,0.09888435,0.48701704,0.48476774,0.37585776,0.11274378,1.02157295
1.01150575,2.54335222,0.88295973,0.29648457,0.09585761,0.47063404,0.47438497,0.36448255,0.10983657,1.00112771
1.01750875,2.45830992,0.84384162,0.28620476,0.09262386,0.45261796,0.46249692,0.35157174,0.10640027,0.97609788
1.02351176,2.36433874,0.80233456,0.27495350,0.08923913,0.43325089,0.44914775,0.33728356,0.10250001,0.94671960
1.02951476,2.26277903,0.75908927,0.26290823,0.08576759,0.41284320,0.43442889,0.32180882,0.09820825,0.91333733
1.03551776,2.15514299,0.71478441,0.25026270,0.08228034,0.39172573,0.41847677,0.30536417,0.09360283,0.87639137
1.04152076,2.04307126,0.67010939,0.23722198,0.07885401,0.37024180,0.40146903,0.28818483,0.08876507,0.83640287
1.04752376,1.92828768,0.62574769,0.22399742,0.07556920,0.34873923,0.38361951,0.27051714,0.08377787,0.79395672
1.05352676,1.81255362,0.58236123,0.21080165,0.07250883,0.32756252,0.36517208,0.25261127,0.07872385,0.74968331
1.05952976,1.69762359,0.54057620,0.19784371,0.06975635,0.30704551,0.34639369,0.23471423,0.07368371,0.70423971
1.06553277,1.58520323,0.50097056,0.18532453,0.06739399,0.28750454,0.32756677,0.21706349,0.06873469,0.65829109
1.07153577,1.47691093,0.46406357,0.17343276,0.06550084,0.26923226,0.30898144,0.19988143,0.06394929,0.61249292
1.07753877,1.37424380,0.43030723,0.16234103,0.06415101,0.25249227,0.29092758,0.18337059,0.05939416,0.56747464
1.08354177,1.27854872,0.40007986,0.15220282,0.06341174,0.23751447,0.27368719,0.16771005,0.05512923,0.52382522
1.08954477,1.19099885,0.37368159,0.14314973,0.06334152,0.22449131,0.25752727,0.15305265,0.05120708,0.48208098
1.09554777,1.11257571,0.35133169,0.13528939,0.06398838,0.21357479,0.24269332,0.13952344,0.04767253,0.44271592
1.10155078,1.04405696,0.33316766,0.12870388,0.06538810,0.20487439,0.22940375,0.12721888,0.04456237,0.40613477
1.10755378,0.98600967,0.31924585,0.12344877,0.06756273,0.19845575,0.21784527,0.11620711,0.04190534,0.37266862
1.11355678,0.93878886,0.30954345,0.11955262,0.07051918,0.19434018,0.20816939,0.10652893,0.03972225,0.34257321
1.11955978,0.90254093,0.30396183,0.11701713,0.07424815,0.19250503,0.20049005,0.09819942,0.03802622,0.31602963
1.12556278,0.87721173,0.30233094,0.11581774,0.07872330,0.19288484,0.19488243,0.09121021,0.03682303,0.29314722
1.13156578,0.86255859,0.30441488,0.11590478,0.08390085,0.19537333,0.19138282,0.08553211,0.03611160,0.27396827
1.13756878,0.85816609,0.30991838,0.11720520,0.08971960,0.19982621,0.18998965,0.08111807,0.03588447,0.25847435
1.14357179,0.86346492,0.31849427,0.11962468,0.09610137,0.20606480,0.19066542,0.07790629,0.03612838,0.24659381
1.14957479,0.87775337,0.32975183,0.12305027,0.10295204,0.21388045,0.19333952,0.07582345,0.03682489,0.23821003
1.15557779,0.90022084,0.34326596,0.12735346,0.11016307,0.22303966,0.19791173,0.07478794,0.03795090,0.23317020
1.16158079,0.92997288,0.35858695,0.13239356,0.11761352,0.23328994,0.20425631,0.07471284,0.03947930,0.23129412
1.16758379,0.96605696,0.37525095,0.13802148,0.12517262,0.24436610,0.21222649,0.07550891,0.04137951,0.23238284
1.17358679,1.00748847,0.39279070,0.14408358,0.13270270,0.25599706,0.22165915,0.07708713,0.04361802,0.23622673
1.17958979,1.05327604,0.41074637,0.15042576,0.14006256,0.26791278,0.23237957,0.07936105,0.04615887,0.24261274
1.18559280,1.10244563,0.42867632,0.15689740,0.14711099,0.27985127,0.24420604,0.08224865,0.04896413,0.25133073
1.19159580,1.15406247,0.44616726,0.16335525,0.15371048,0.29156529,0.25695421,0.08567390,0.05199424,0.26217850
1.19759880,1.20725030,0.46284368,0.16966699,0.15973087,0.30282861,0.27044100,0.08956780,0.05520843,0.27496553
1.20360180,1.26120714,0.47837596,0.17571435,0.16505288,0.31344153,0.28448793,0.09386895,0.05856497,0.28951534
1.20960480,1.31521709,0.49248709,0.18139570,0.16957130,0.32323538,0.29892389,0.09852368,0.06202150,0.30566632
1.21560780,1.36865783,0.50495746,0.18662796,0.17319780,0.33207592,0.31358709,0.10348573,0.06553519,0.32327122
1.22161081,1.42100340,0.51562767,0.19134779,0.17586310,0.33986533,0.32832638,0.10871546,0.06906304,0.34219517
1.22761381,1.47182252,0.52439913,0.19551197,0.17751863,0.34654279,0.34300172,0.11417869,0.07256208,0.36231267
1.23361681,1.52077241,0.53123243,0.19909691,0.17813737,0.35208356,0.35748406,0.11984523,0.07598958,0.38350336
1.23961981,1.56758859,0.53614348,0.20209749,0.17771408,0.35649666,0.37165451,0.12568711,0.07930334,0.40564718
1.24562281,1.61207146,0.53919775,0.20452501,0.17626472,0.35982114,0.38540311,0.13167675,0.08246200,0.42861897
1.25162581,1.65407024,0.54050267,0.20640465,0.17382526,0.36212128,0.39862711,0.13778495,0.08542532,0.45228296
1.25762881,1.69346543,0.54019873,0.20777235,0.17044989,0.36348079,0.41122912,0.14397906,0.08815465,0.47648741
1.26363182,1.73015085,0.53844965,0.20867139,0.16620868,0.36399649,0.42311521,0.15022122,0.09061329,0.50105986
1.26963482,1.76401635,0.53543216,0.20914882,0.16118489,0.36377160,0.43419308,0.15646697,0.09276703,0.52580324
1.27563782,1.79493222,0.53132579,0.20925190,0.15547205,0.36290920,0.44437058,0.16266421,0.09458467,0.55049325
1.28164082,1.82273646,0.52630335,0.20902481,0.14917085,0.36150599,0.45355462,0.16875257,0.09603849,0.57487720
1.28764382,1.84722568,0.52052242,0.20850573,0.14238613,0.35964681,0.46165067,0.17466340,0.09710487,0.59867457
1.29364682,1.86815023,0.51411835,0.20772446,0.13522387,0.35740017,0.46856283,0.18032027,0.09776476,0.62157938
1.29964982,1.88521403,0.50719902,0.20670077,0.12778857,0.35481501,0.47419470,0.18564005,0.09800412,0.64326450
1.30565283,1.89807919,0.49984160,0.20544339,0.12018077,0.35191877,0.47845083,0.19053458,0.09781438,0.66338769
1.31165583,1.90637527,0.49209145,0.20394988,0.11249511,0.34871697,0.48123886,0.19491276,0.09719269,0.68159934
1.31765883,1.90971265,0.48396301,0.20220728,0.10481866,0.34519424,0.48247222,0.19868315,0.09614212,0.69755157
1.32366183,1.90769946,0.47544276,0.20019339,0.09722974,0.34131661,0.48207333,0.20175680,0.09467172,0.71090839
1.32966483,1.89996107,0.46649379,0.19787878,0.08979718,0.33703515,0.47997696,0.20405031,0.09279644,0.72135645
1.33566783,1.88616096,0.45706176,0.19522927,0.08257986,0.33229046,0.47613382,0.20548887,0.09053692,0.72861593
1.34167084,1.86602211,0.44708191,0.19220876,0.07562672,0.32701792,0.47051402,0.20600926,0.08791910,0.73245113
1.34767384,1.83934740,0.43648663,0.18878226,0.06897701,0.32115340,0.46311027,0.20556255,0.08497376,0.73268004
1.35367684,1.80603805,0.42521318,0.18491894,0.06266072,0.31463901,0.45394055,0.20411640,0.08173590,0.72918280
1.35967984,1.76610906,0.41321109,0.18059501,0.05669933,0.30742868,0.44305025,0.20165687,0.07824403,0.72190812
1.36568284,1.71970080,0.40044900,0.17579633,0.05110655,0.29949325,0.43051347,0.19818964,0.07453942,0.71087787
