energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.12906453,2.48272644,0.01467576,0.04956016,0.78300211,0.00000000,0.40227427,1.72796235,0.03698511,0.30061473
0.13506753,2.37036061,0.01387051,0.04792666,0.74238973,0.00000000,0.38953370,1.65172503,0.03332454,0.29521407
0.14107054,2.26353268,0.01316259,0.04640550,0.70506457,0.00000000,0.37864959,1.57737108,0.03005982,0.28972813
0.14707354,2.16310773,0.01255371,0.04499842,0.67120601,0.00000000,0.36969963,1.50561496,0.02720796,0.28420254
0.15307654,2.06979882,0.01204268,0.04370332,0.64092570,0.00000000,0.36271808,1.43710075,0.02477861,0.27867526
0.15907954,1.98417004,0.01162573,0.04251473,0.61427629,0.00000000,0.35769929,1.37239581,0.02277459,0.27317674
0.16508254,1.90664184,0.01129682,0.04142446,0.59126073,0.00000000,0.35460195,1.31198557,0.02119253,0.26773036
0.17108554,1.83749775,0.01104809,0.04042217,0.57184135,0.00000000,0.35335378,1.25626954,0.02002357,0.26235308
0.17708854,1.77689188,0.01087021,0.03949612,0.55594836,0.00000000,0.35385627,1.20555826,0.01925390,0.25705619
0.18309155,1.72485674,0.01075281,0.03863385,0.54348719,0.00000000,0.35598946,1.16007145,0.01886543,0.25184620
0.18909455,1.68131082,0.01068488,0.03782284,0.53434447,0.00000000,0.35961627,1.11993702,0.01883628,0.24672575
0.19509755,1.64606572,0.01065517,0.03705115,0.52839228,0.00000000,0.36458644,1.08519126,0.01914122,0.24169449
0.20110055,1.61883280,0.01065247,0.03630791,0.52549083,0.00000000,0.37073988,1.05578019,0.01975212,0.23674998
0.20710355,1.59922930,0.01066599,0.03558383,0.52548937,0.00000000,0.37790946,1.03156212,0.02063824,0.23188850
0.21310655,1.58678437,0.01068555,0.03487148,0.52822564,0.00000000,0.38592318,1.01231161,0.02176656,0.22710581
0.21910955,1.58094507,0.01070183,0.03416558,0.53352425,0.00000000,0.39460591,0.99772493,0.02310206,0.22239788
0.22511256,1.58108310,0.01070655,0.03346309,0.54119408,0.00000000,0.40378074,0.98742714,0.02460804,0.21776153
0.23111556,1.58650252,0.01069252,0.03276333,0.55102554,0.00000000,0.41327014,0.98098084,0.02624637,0.21319509
0.23711856,1.59644900,0.01065382,0.03206789,0.56278781,0.00000000,0.42289708,0.97789666,0.02797794,0.20869907
0.24312156,1.61012119,0.01058576,0.03138061,0.57622684,0.00000000,0.43248629,0.97764536,0.02976302,0.20427680
0.24912456,1.62668424,0.01048495,0.03070742,0.59106440,0.00000000,0.44186586,0.97967162,0.03156179,0.19993521
0.25512756,1.64528597,0.01034927,0.03005625,0.60699863,0.00000000,0.45086921,0.98340907,0.03333491,0.19568563
0.26113057,1.66507546,0.01017783,0.02943690,0.62370640,0.00000000,0.45933765,0.98829647,0.03504413,0.19154471
0.26713357,1.68522394,0.00997092,0.02886090,0.64084761,0.00000000,0.46712339,0.99379451,0.03665304,0.18753533
0.27313657,1.70494754,0.00972997,0.02834145,0.65807150,0.00000000,0.47409309,0.99940290,0.03812779,0.18368764
0.27913957,1.72353122,0.00945745,0.02789338,0.67502480,0.00000000,0.48013185,1.00467707,0.03943786,0.18004003
0.28514257,1.74035302,0.00915678,0.02753307,0.69136142,0.00000000,0.48514735,1.00924397,0.04055682,0.17664005
0.29114557,1.75490764,0.00883225,0.02727848,0.70675334,0.00000000,0.48907406,1.01281629,0.04146306,0.17354518
0.29714857,1.76682819,0.00848894,0.02714913,0.72090206,0.00000000,0.49187720,1.01520457,0.04214045,0.17082339
0.30315158,1.77590486,0.00813257,0.02716605,0.73355000,0.00000000,0.49355618,1.01632647,0.04257890,0.16855327
0.30915458,1.78209944,0.00776943,0.02735177,0.74449112,0.00000000,0.49414720,1.01621268,0.04277482,0.16682384
0.31515758,1.78555452,0.00740625,0.02773018,0.75358021,0.00000000,0.49372478,1.01500919,0.04273138,0.16573382
0.32116058,1.78659642,0.00705009,0.02832631,0.76073993,0.00000000,0.49240199,1.01297530,0.04245869,0.16539024
0.32716358,1.78573121,0.00670820,0.02916609,0.76596531,0.00000000,0.49032911,1.01047744,0.04197376,0.16590649
0.33316658,1.78363336,0.00638790,0.03027588,0.76932506,0.00000000,0.48769067,1.00797863,0.04130025,0.16739970
0.33916958,1.78112697,0.00609646,0.03168200,0.77095956,0.00000000,0.48470088,1.00602379,0.04046811,0.16998746
0.34517259,1.77915976,0.00584093,0.03341006,0.77107525,0.00000000,0.48159739,1.00522115,0.03951299,0.17378395
0.35117559,1.77877055,0.00562807,0.03548421,0.76993580,0.00000000,0.47863363,1.00622044,0.03847553,0.17889562
0.35717859,1.78105117,0.00546413,0.03792628,0.76785013,0.00000000,0.47606991,1.00968828,0.03740048,0.18541643
0.36318159,1.78710412,0.00535479,0.04075490,0.76515793,0.00000000,0.47416367,1.01628180,0.03633569,0.19342294
0.36918459,1.79799746,0.00530500,0.04398451,0.76221332,0.00000000,0.47315920,1.02662128,0.03533105,0.20296945
0.37518759,1.81471891,0.00531883,0.04762445,0.75936742,0.00000000,0.47327731,1.04126286,0.03443728,0.21408321
0.38119060,1.83813071,0.00539938,0.05167803,0.75695072,0.00000000,0.47470541,1.06067242,0.03370467,0.22676025
0.38719360,1.86892751,0.00554868,0.05614178,0.75525627,0.00000000,0.47758844,1.08520150,0.03318188,0.24096177
0.39319660,1.90759891,0.00576755,0.06100474,0.75452445,0.00000000,0.48202111,1.11506640,0.03291463,0.25661145
0.39919960,1.95439836,0.00605559,0.06624804,0.75493014,0.00000000,0.48804191,1.15033137,0.03294443,0.27359386
0.40520260,2.00932005,0.00641105,0.07184458,0.75657319,0.00000000,0.49562908,1.19089651,0.03330739,0.29175410
0.41120560,2.07208474,0.00683084,0.07775907,0.75947249,0.00000000,0.50469896,1.23649109,0.03403309,0.31089877
0.41720860,2.14213552,0.00731052,0.08394825,0.76356410,0.00000000,0.51510662,1.28667273,0.03514352,0.33079839
0.42321161,2.21864370,0.00784429,0.09036147,0.76870356,0.00000000,0.52664912,1.34083244,0.03665217,0.35119116
0.42921461,2.30052500,0.00842511,0.09694145,0.77467231,0.00000000,0.53907103,1.39820571,0.03856329,0.37178809
0.43521761,2.38646543,0.00904472,0.10362541,0.78118781,0.00000000,0.55207215,1.45788921,0.04087132,0.39227929
0.44122061,2.47495606,0.00969382,0.11034633,0.78791700,0.00000000,0.56531717,1.51886268,0.04356052,0.41234130
0.44722361,2.56433551,0.01036225,0.11703452,0.79449227,0.00000000,0.57844678,1.58001529,0.04660493,0.43164521
0.45322661,2.65283855,0.01103912,0.12361923,0.80052929,0.00000000,0.59108988,1.64017563,0.04996850,0.44986521
0.45922961,2.73864905,0.01171313,0.13003051,0.80564564,0.00000000,0.60287637,1.69814427,0.05360562,0.46668744
0.46523262,2.81995534,0.01237278,0.13620096,0.80947944,0.00000000,0.61344998,1.75272783,0.05746186,0.48181864
0.47123562,2.89500604,0.01300667,0.14206757,0.81170703,0.00000000,0.62248057,1.80277341,0.06147510,0.49499443
0.47723862,2.96216410,0.01360380,0.14757343,0.81205883,0.00000000,0.62967560,1.84720203,0.06557690,0.50598686
0.48324162,3.01995737,0.01415386,0.15266933,0.81033260,0.00000000,0.63479007,1.88504024,0.06969419,0.51461098
0.48924462,3.06712360,0.01464755,0.15731507,0.80640357,0.00000000,0.63763470,1.91544853,0.07375110,0.52073018
0.49524762,3.10264862,0.01507683,0.16148062,0.80023094,0.00000000,0.63808209,1.93774572,0.07767110,0.52426020
0.50125063,3.12579598,0.01543519,0.16514681,0.79186049,0.00000000,0.63607046,1.95142855,0.08137910,0.52517155
0.50725363,3.13612749,0.01571788,0.16830582,0.78142330,0.00000000,0.63160506,1.95618573,0.08480369,0.52349045
0.51325663,3.13351369,0.01592202,0.17096116,0.76913054,0.00000000,0.62475717,1.95190609,0.08787925,0.51929808
0.51925963,3.11813415,0.01604678,0.17312733,0.75526489,0.00000000,0.61566069,1.93868057,0.09054794,0.51272839
0.52526263,3.09046769,0.01609338,0.17482900,0.74016879,0.00000000,0.60450667,1.91679804,0.09276145,0.50396437
0.53126563,3.05127294,0.01606509,0.17609993,0.72423021,0.00000000,0.59153584,1.88673512,0.09448240,0.49323309
0.53726863,3.00156015,0.01596713,0.17698143,0.70786671,0.00000000,0.57702967,1.84914043,0.09568545,0.48079953
0.54327164,2.94255529,0.01580653,0.17752058,0.69150829,0.00000000,0.56130019,1.80481386,0.09635782,0.46695959
0.54927464,2.87565797,0.01559191,0.17776824,0.67558009,0.00000000,0.54467897,1.75468157,0.09649954,0.45203225
0.55527764,2.80239461,0.01533319,0.17777689,0.66048546,0.00000000,0.52750585,1.69976768,0.09612303,0.43635135
0.56128064,2.72436882,0.01504128,0.17759843,0.64659017,0.00000000,0.51011765,1.64116358,0.09525239,0.42025719
0.56728364,2.64321069,0.01472774,0.17728201,0.63420852,0.00000000,0.49283742,1.57999602,0.09392217,0.40408796
0.57328664,2.56052699,0.01440437,0.17687201,0.62359172,0.00000000,0.47596455,1.51739495,0.09217585,0.38817164
0.57928964,2.47785386,0.01408284,0.17640626,0.61491908,0.00000000,0.45976604,1.45446242,0.09006399,0.37281817
0.58529265,2.39661395,0.01377433,0.17591451,0.60829225,0.00000000,0.44446934,1.39224331,0.08764227,0.35831236
0.59129565,2.31807925,0.01348916,0.17541738,0.60373272,0.00000000,0.43025683,1.33169916,0.08496938,0.34490766
0.59729865,2.24334084,0.01323646,0.17492569,0.60118259,0.00000000,0.41726221,1.27368562,0.08210497,0.33282083
0.60330165,2.17328666,0.01302396,0.17444024,0.60050848,0.00000000,0.40556880,1.21893444,0.07910770,0.32222776
0.60930465,2.10858760,0.01285775,0.17395209,0.60150834,0.00000000,0.39520979,1.16804045,0.07603349,0.31326052
0.61530765,2.04969232,0.01274218,0.17344331,0.60392089,0.00000000,0.38617033,1.12145362,0.07293406,0.30600555
0.62131066,1.99683061,0.01267978,0.17288809,0.60743717,0.00000000,0.37839140,1.07947666,0.06985580,0.30050320
0.62731366,1.95002472,0.01267134,0.17225433,0.61171372,0.00000000,0.37177514,1.04226766,0.06683893,0.29674851
0.63331666,1.90910797,0.01271599,0.17150534,0.61638680,0.00000000,0.36619150,1.00984771,0.06391717,0.29469313
0.63931966,1.87374945,0.01281140,0.17060191,0.62108718,0.00000000,0.36148581,0.98211285,0.06111759,0.29424845
0.64532266,1.84348361,0.01295402,0.16950439,0.62545469,0.00000000,0.35748706,0.95884982,0.05846098,0.29528969
0.65132566,1.81774328,0.01313939,0.16817481,0.62915218,0.00000000,0.35401636,0.93975461,0.05596233,0.29766085
0.65732866,1.79589456,0.01336249,0.16657887,0.63187820,0.00000000,0.35089551,0.92445327,0.05363163,0.30118040
0.66333167,1.77727204,0.01361805,0.16468785,0.63337808,0.00000000,0.34795506,0.91252366,0.05147482,0.30564749
0.66933467,1.76121299,0.01390099,0.16248017,0.63345283,0.00000000,0.34504172,0.90351762,0.04949478,0.31084856
0.67533767,1.74708907,0.01420666,0.15994275,0.63196585,0.00000000,0.34202478,0.89698235,0.04769235,0.31656397
0.68134067,1.73433444,0.01453125,0.15707191,0.62884693,0.00000000,0.33880137,0.89248039,0.04606730,0.32257477
0.68734367,1.72246927,0.01487195,0.15387404,0.62409378,0.00000000,0.33530031,0.88960741,0.04461916,0.32866904
0.69334667,1.71111800,0.01522717,0.15036574,0.61777091,0.00000000,0.33148444,0.88800721,0.04334790,0.33464803
0.69934967,1.70002191,0.01559664,0.14657374,0.61000602,0.00000000,0.32735148,0.88738349,0.04225440,0.34033149
0.70535268,1.68904575,0.01598137,0.14253436,0.60098422,0.00000000,0.32293327,0.88750819,0.04134074,0.34556251
0.71135568,1.67817858,0.01638361,0.13829269,0.59094030,0.00000000,0.31829363,0.88822616,0.04061017,0.35021134
0.71735868,1.66752904,0.01680667,0.13390157,0.58014936,0.00000000,0.31352484,0.88945622,0.04006699,0.35417840
0.72336168,1.65731571,0.01725463,0.12942025,0.56891644,0.00000000,0.30874299,0.89118881,0.03971616,0.35739621
0.72936468,1.64785301,0.01773202,0.12491298,0.55756524,0.00000000,0.30408246,0.89348052,0.03956276,0.35983033
0.73536768,1.63953363,0.01824346,0.12044748,0.54642675,0.00000000,0.29968967,0.89644581,0.03961139,0.36147923
0.74137069,1.63280833,0.01879322,0.11609330,0.53582793,0.00000000,0.29571646,0.90024654,0.03986546,0.36237314
0.74737369,1.62816389,0.01938482,0.11192035,0.52608103,0.00000000,0.29231341,0.90507975,0.04032649,0.36257191
0.75337669,1.62610035,0.02002061,0.10799734,0.51747379,0.00000000,0.28962328,0.91116418,0.04099349,0.36216195
0.75937969,1.62710828,0.02070144,0.10439046,0.51026092,0.00000000,0.28777492,0.91872635,0.04186238,0.36125236
0.76538269,1.63164688,0.02142634,0.10116213,0.50465704,0.00000000,0.28687778,0.92798647,0.04292561,0.35997037
0.77138569,1.64012375,0.02219235,0.09836997,0.50083122,0.00000000,0.28701738,0.93914492,0.04417189,0.35845615
0.77738869,1.65287680,0.02299438,0.09606598,0.49890329,0.00000000,0.28825172,0.95236960,0.04558622,0.35685729
0.78339170,1.67015895,0.02382528,0.09429590,0.49894188,0.00000000,0.29060881,0.96778474,0.04714998,0.35532298
0.78939470,1.69212577,0.02467590,0.09309880,0.50096409,0.00000000,0.29408542,0.98546136,0.04884138,0.35399811
0.79539770,1.71882656,0.02553540,0.09250681,0.50493678,0.00000000,0.29864694,1.00540976,0.05063599,0.35301749
0.80140070,1.75019868,0.02639155,0.09254511,0.51077928,0.00000000,0.30422848,1.02757418,0.05250748,0.35250038
0.80740370,1.78606547,0.02723117,0.09323188,0.51836730,0.00000000,0.31073692,1.05182973,0.05442848,0.35254549
0.81340670,1.82613736,0.02804063,0.09457856,0.52753782,0.00000000,0.31805398,1.07798178,0.05637149,0.35322659
0.81940970,1.87001629,0.02880632,0.09658993,0.53809484,0.00000000,0.32604006,1.10576760,0.05830983,0.35458899
0.82541271,1.91720296,0.02951522,0.09926435,0.54981561,0.00000000,0.33453875,1.13486038,0.06021855,0.35664691
0.83141571,1.96710685,0.03015537,0.10259390,0.56245727,0.00000000,0.34338178,1.16487537,0.06207527,0.35938199
0.83741871,2.01905863,0.03071633,0.10656447,0.57576370,0.00000000,0.35239426,1.19537799,0.06386083,0.36274283
0.84342171,2.07232453,0.03118948,0.11115572,0.58947233,0.00000000,0.36140010,1.22589382,0.06555986,0.36664585
0.84942471,2.12612253,0.03156834,0.11634099,0.60332090,0.00000000,0.37022736,1.25591995,0.06716102,0.37097721
0.85542771,2.17963982,0.03184867,0.12208711,0.61705404,0.00000000,0.37871338,1.28493770,0.06865717,0.37559598
0.86143072,2.23205129,0.03202852,0.12835414,0.63042950,0.00000000,0.38670965,1.31242611,0.07004519,0.38033830
0.86743372,2.28253862,0.03210813,0.13509503,0.64322415,0.00000000,0.39408620,1.33787602,0.07132569,0.38502254
0.87343672,2.33030945,0.03208973,0.14225542,0.65523948,0.00000000,0.40073547,1.36080417,0.07250250,0.38945512
0.87943972,2.37461642,0.03197728,0.14977337,0.66630667,0.00000000,0.40657549,1.38076712,0.07358200,0.39343692
0.88544272,2.41477543,0.03177610,0.15757934,0.67629115,0.00000000,0.41155234,1.39737426,0.07457243,0.39677008
0.89144572,2.45018274,0.03149250,0.16559635,0.68509647,0.00000000,0.41564186,1.41029978,0.07548308,0.39926470
0.89744872,2.48033032,0.03113339,0.17374038,0.69266746,0.00000000,0.41885048,1.41929289,0.07632351,0.40074545
0.90345173,2.50481907,0.03070588,0.18192111,0.69899248,0.00000000,0.42121506,1.42418610,0.07710290,0.40105767
0.90945473,2.52336929,0.03021696,0.19004300,0.70410463,0.00000000,0.42280190,1.42490102,0.07782937,0.40007278
0.91545773,2.53582803,0.02967322,0.19800669,0.70808184,0.00000000,0.42370473,1.42145145,0.07850956,0.39769274
0.92146073,2.54217277,0.02908062,0.20571080,0.71104548,0.00000000,0.42404172,1.41394355,0.07914827,0.39385344
0.92746373,2.54251124,0.02844440,0.21305391,0.71315767,0.00000000,0.42395161,1.40257292,0.07974834,0.38852684
0.93346673,2.53707703,0.02776903,0.21993689,0.71461686,0.00000000,0.42358891,1.38761848,0.08031062,0.38172184
0.93946973,2.52622098,0.02705826,0.22626527,0.71565190,0.00000000,0.42311834,1.36943349,0.08083411,0.37348377
0.94547274,2.51039837,0.02631519,0.23195169,0.71651453,0.00000000,0.42270866,1.34843365,0.08131623,0.36389264
0.95147574,2.49015216,0.02554249,0.23691824,0.71747029,0.00000000,0.42252590,1.32508290,0.08175316,0.35306018
0.95747874,2.46609278,0.02474254,0.24109858,0.71878832,0.00000000,0.42272650,1.29987721,0.08214015,0.34112581
0.96348174,2.43887499,0.02391764,0.24443971,0.72073004,0.00000000,0.42345025,1.27332711,0.08247195,0.32825181
0.96948474,2.40917273,0.02307023,0.24690341,0.72353730,0.00000000,0.42481358,1.24593950,0.08274309,0.31461768
0.97548774,2.37765292,0.02220303,0.24846700,0.72742039,0.00000000,0.42690337,1.21819969,0.08294817,0.30041431
0.98149075,2.34494918,0.02131919,0.24912366,0.73254640,0.00000000,0.42977156,1.19055419,0.08308201,0.28583777
0.98749375,2.31163683,0.02042233,0.24888211,0.73902855,0.00000000,0.43343086,1.16339527,0.08313970,0.27108332
0.99349675,2.27821014,0.01951660,0.24776571,0.74691709,0.00000000,0.43785194,1.13704782,0.08311663,0.25633969
0.99949975,2.24506317,0.01860660,0.24581100,0.75619215,0.00000000,0.44296207,1.11175928,0.08300831,0.24178390
1.00550275,2.21247509,0.01769733,0.24306586,0.76675930,0.00000000,0.44864563,1.08769303,0.08281022,0.22757679
1.01150575,2.18060091,0.01679404,0.23958728,0.77844797,0.00000000,0.45474641,1.06492573,0.08251762,0.21385940
1.01750875,2.14946821,0.01590202,0.23543890,0.79101314,0.00000000,0.46107180,1.04344860,0.08212530,0.20075030
1.02351176,2.11898027,0.01502651,0.23068852,0.80414046,0.00000000,0.46739867,1.02317290,0.08162742,0.18834401
1.02951476,2.08892555,0.01417243,0.22540564,0.81745467,0.00000000,0.47348102,1.00393905,0.08101744,0.17671030
1.03551776,2.05899333,0.01334423,0.21965922,0.83053122,0.00000000,0.47905877,0.98552930,0.08028805,0.16589461
1.04152076,2.02879477,0.01254577,0.21351577,0.84291061,0.00000000,0.48386772,0.96768313,0.07943133,0.15591935
1.04752376,1.99788850,0.01178015,0.20703776,0.85411509,0.00000000,0.48765000,0.95011476,0.07843895,0.14678596
1.05352676,1.96580964,0.01104969,0.20028261,0.86366677,0.00000000,0.49016477,0.93253191,0.07730254,0.13847767
1.05952976,1.93210056,0.01035583,0.19330207,0.87110668,0.00000000,0.49119851,0.91465487,0.07601413,0.13096285
1.06553277,1.89634214,0.00969925,0.18614212,0.87601374,0.00000000,0.49057457,0.89623488,0.07456672,0.12419850
1.07153577,1.85818370,0.00907981,0.17884330,0.87802271,0.00000000,0.48816149,0.87707102,0.07295486,0.11813411
1.07753877,1.81737017,0.00849676,0.17144143,0.87684055,0.00000000,0.48387964,0.85702467,0.07117523,0.11271534
1.08354177,1.77376498,0.00794880,0.16396855,0.87226011,0.00000000,0.47770594,0.83603086,0.06922726,0.10788758
1.08954477,1.72736741,0.00743424,0.15645407,0.86417065,0.00000000,0.46967635,0.81410590,0.06711358,0.10359911
1.09554777,1.67832357,0.00695120,0.14892601,0.85256471,0.00000000,0.45988609,0.79135095,0.06484045,0.09980386
1.10155078,1.62693024,0.00649774,0.14141215,0.83754085,0.00000000,0.44848749,0.76795128,0.06241800,0.09646351
1.10755378,1.57363133,0.00607206,0.13394105,0.81930225,0.00000000,0.43568552,0.74417132,0.05986029,0.09354895
1.11355678,1.51900716,0.00567259,0.12654290,0.79815117,0.00000000,0.42173139,0.72034560,0.05718527,0.09104110
1.11955978,1.46375687,0.00529820,0.11925008,0.77447962,0.00000000,0.40691425,0.69686619,0.05441452,0.08893099
1.12556278,1.40867500,0.00494824,0.11209740,0.74875646,0.00000000,0.39155159,0.67416698,0.05157277,0.08721913
1.13156578,1.35462311,0.00462266,0.10512207,0.72151186,0.00000000,0.37597855,0.65270578,0.04868745,0.08591438
1.13756878,1.30249798,0.00432205,0.09836339,0.69331948,0.00000000,0.36053686,0.63294482,0.04578791,0.08503220
1.14357179,1.25319782,0.00404770,0.09186219,0.66477744,0.00000000,0.34556355,0.61533072,0.04290478,0.08459252
1.14957479,1.20758804,0.00380155,0.08566012,0.63648876,0.00000000,0.33138023,0.60027473,0.04006914,0.08461735
1.15557779,1.16646823,0.00358625,0.07979874,0.60904216,0.00000000,0.31828310,0.58813420,0.03731178,0.08512821
1.16158079,1.13054180,0.00340506,0.07431870,0.58299390,0.00000000,0.30653422,0.57919599,0.03466251,0.08614357
1.16758379,1.10038969,0.00326182,0.06925882,0.55885155,0.00000000,0.29635427,0.57366268,0.03214948,0.08767642
1.17358679,1.07644918,0.00316091,0.06465537,0.53706004,0.00000000,0.28791711,0.57164212,0.02979873,0.08973215
1.17958979,1.05899880,0.00310712,0.06054139,0.51799060,0.00000000,0.28134614,0.57314080,0.02763374,0.09230671
1.18559280,1.04814982,0.00310559,0.05694630,0.50193278,0.00000000,0.27671268,0.57806123,0.02567524,0.09538534
1.19159580,1.04384456,0.00316169,0.05389561,0.48908976,0.00000000,0.27403623,0.58620368,0.02394106,0.09894181
1.19759880,1.04586150,0.00328091,0.05141088,0.47957692,0.00000000,0.27328654,0.59727191,0.02244617,0.10293820
1.20360180,1.05382673,0.00346871,0.04950985,0.47342347,0.00000000,0.27438733,0.61088287,0.02120283,0.10732526
1.20960480,1.06723114,0.00373039,0.04820665,0.47057687,0.00000000,0.27722133,0.62657981,0.02022079,0.11204338
1.21560780,1.08545223,0.00407093,0.04751223,0.47090975,0.00000000,0.28163649,0.64384833,0.01950759,0.11702398
1.22161081,1.10777968,0.00449483,0.04743465,0.47422876,0.00000000,0.28745294,0.66213454,0.01906885,0.12219138
1.22761381,1.13344321,0.00500590,0.04797949,0.48028492,0.00000000,0.29447045,0.68086463,0.01890857,0.12746495
1.23361681,1.16164142,0.00560713,0.04915011,0.48878492,0.00000000,0.30247593,0.69946500,0.01902935,0.13276147
1.23961981,1.19157035,0.00630050,0.05094774,0.49940290,0.00000000,0.31125089,0.71738201,0.01943260,0.13799759
1.24562281,1.22245046,0.00708676,0.05337139,0.51179228,0.00000000,0.32057835,0.73410051,0.02011856,0.14309228
1.25162581,1.25355088,0.00796531,0.05641762,0.52559711,0.00000000,0.33024909,0.74916041,0.02108628,0.14796905
1.25762881,1.28421000,0.00893405,0.06007994,0.54046279,0.00000000,0.34006708,0.76217058,0.02233345,0.15255801
1.26363182,1.31385170,0.00998926,0.06434812,0.55604565,0.00000000,0.34985387,0.77281950,0.02385609,0.15679759
1.26963482,1.34199679,0.01112552,0.06920727,0.57202156,0.00000000,0.35945190,0.78088233,0.02564819,0.16063583
1.27563782,1.36826946,0.01233564,0.07463675,0.58809311,0.00000000,0.36872677,0.78622426,0.02770121,0.16403133
1.28164082,1.39239891,0.01361073,0.08060907,0.60399559,0.00000000,0.37756845,0.78879997,0.03000353,0.16695374
1.28764382,1.41421644,0.01494017,0.08708881,0.61950171,0.00000000,0.38589153,0.78864956,0.03253999,0.16938385
1.29364682,1.43364867,0.01631178,0.09403162,0.63442511,0.00000000,0.39363461,0.78589127,0.03529133,0.17131342
1.29964982,1.45070756,0.01771196,0.10138349,0.64862272,0.00000000,0.40075900,0.78071146,0.03823380,0.17274455
1.30565283,1.46547814,0.01912588,0.10908029,0.66199617,0.00000000,0.40724680,0.77335249,0.04133891,0.17368897
1.31165583,1.47810475,0.02053776,0.11704776,0.67449218,0.00000000,0.41309864,0.76409925,0.04457328,0.17416706
1.31765883,1.48877687,0.02193109,0.12520191,0.68610206,0.00000000,0.41833112,0.75326501,0.04789878,0.17420687
1.32366183,1.49771504,0.02328902,0.13344998,0.69686029,0.00000000,0.42297403,0.74117742,0.05127289,0.17384297
1.32966483,1.50515782,0.02459465,0.14169191,0.70684226,0.00000000,0.42706755,0.72816509,0.05464928,0.17311546
1.33566783,1.51135013,0.02583133,0.14982233,0.71616093,0.00000000,0.43065952,0.71454566,0.05797867,0.17206887
1.34167084,1.51653338,0.02698305,0.15773299,0.72496258,0.00000000,0.43380263,0.70061553,0.06120995,0.17075127
1.34767384,1.52093746,0.02803473,0.16531562,0.73342146,0.00000000,0.43655182,0.68664168,0.06429142,0.16921326
1.35367684,1.52477463,0.02897252,0.17246499,0.74173332,0.00000000,0.43896170,0.67285574,0.06717230,0.16750718
1.35967984,1.52823509,0.02978403,0.17908223,0.75010787,0.00000000,0.44108412,0.65945040,0.06980428,0.16568624
1.36568284,1.53148398,0.03045861,0.18507796,0.75876030,0.00000000,0.44296581,0.64657790,0.07214306,0.16380366
1.37168584,1.53465940,0.03098751,0.19037546,0.76790180,0.00000000,0.44464617,0.63435055,0.07414996,0.16191185
1.37768884,1.53787116,0.03136401,0.19491330,0.77772955,0.00000000,0.44615520,0.62284284,0.07579329,0.16006148
1.38369185,1.54119991,0.03158356,0.19864769,0.78841640,0.00000000,0.44751155,0.61209496,0.07704964,0.15830058
1.38969485,1.54469638,0.03164381,0.20155407,0.80010062,0.00000000,0.44872099,0.60211706,0.07790478,0.15667350
1.39569785,1.54838057,0.03154461,0.20362810,0.81287616,0.00000000,0.44977496,0.59289423,0.07835442,0.15521994
1.40170085,1.55224088,0.03128803,0.20488583,0.82678408,0.00000000,0.45064973,0.58439152,0.07840438,0.15397396
1.40770385,1.55623311,0.03087826,0.20536312,0.84180541,0.00000000,0.45130597,0.57655894,0.07807065,0.15296301
1.41370685,1.56027977,0.03032152,0.20511427,0.85785617,0.00000000,0.45168887,0.56933598,0.07737880,0.15220705
1.41970985,1.56426962,0.02962593,0.20420989,0.87478481,0.00000000,0.45172897,0.56265574,0.07636321,0.15171791
1.42571286,1.56805794,0.02880136,0.20273420,0.89237244,0.00000000,0.45134364,0.55644831,0.07506586,0.15149874
1.43171586,1.57146777,0.02785920,0.20078173,0.91033607,0.00000000,0.45043937,0.55064354,0.07353486,0.15154380
1.43771886,1.57429236,0.02681216,0.19845378,0.92833485,0.00000000,0.44891458,0.54517314,0.07182271,0.15183849
1.44372186,1.57629903,0.02567406,0.19585447,0.94597924,0.00000000,0.44666326,0.53997217,0.06998446,0.15235970
1.44972486,1.57723450,0.02445950,0.19308697,0.96284275,0.00000000,0.44357897,0.53498015,0.06807576,0.15307647
1.45572786,1.57683175,0.02318367,0.19024959,0.97847586,0.00000000,0.43955933,0.53014165,0.06615086,0.15395095
1.46173087,1.57481812,0.02186199,0.18743239,0.99242150,0.00000000,0.43451062,0.52540675,0.06426078,0.15493967
1.46773387,1.57092449,0.02050989,0.18471394,1.00423134,0.00000000,0.42835244,0.52073125,0.06245160,0.15599488
1.47373687,1.56489515,0.01914246,0.18215882,1.01348229,0.00000000,0.42102211,0.51607693,0.06076293,0.15706626
1.47973987,1.55649783,0.01777425,0.17981555,1.01979220,0.00000000,0.41247856,0.51141174,0.05922671,0.15810254
1.48574287,1.54553349,0.01641897,0.17771529,1.02283426,0.00000000,0.40270572,0.50671010,0.05786631,0.15905322
1.49174587,1.53184531,0.01508929,0.17587119,1.02234926,0.00000000,0.39171487,0.50195328,0.05669601,0.15987024
1.49774887,1.51532648,0.01379664,0.17427845,1.01815518,0.00000000,0.37954617,0.49712985,0.05572074,0.16050944
1.50375188,1.49592627,0.01255103,0.17291508,1.01015380,0.00000000,0.36626902,0.49223626,0.05493632,0.16093202
1.50975488,1.47365429,0.01136100,0.17174328,0.99833391,0.00000000,0.35198132,0.48727730,0.05432989,0.16110556
1.51575788,1.44858244,0.01023347,0.17071139,0.98277129,0.00000000,0.33680764,0.48226673,0.05388079,0.16100495
