energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.08854427,2.37808902,0.00450114,0.96843411,0.29673900,0.78930456,0.17031615,0.00000000,2.43320819,0.36290822
-3.08254127,2.29849893,0.00432906,0.93674759,0.28579903,0.76303244,0.16120511,0.00000000,2.36052919,0.34874105
-3.07653827,2.21411704,0.00415299,0.90299026,0.27421895,0.73529193,0.15197411,0.00000000,2.28180455,0.33401948
-3.07053527,2.12560634,0.00397336,0.86747157,0.26208947,0.70624458,0.14268834,0.00000000,2.19784039,0.31885492
-3.06453227,2.03373562,0.00379061,0.83053329,0.24951311,0.67610606,0.13341622,0.00000000,2.10953508,0.30336809
-3.05852926,1.93936031,0.00360525,0.79254282,0.23660202,0.64513712,0.12422784,0.00000000,2.01786056,0.28768682
-3.05252626,1.84340059,0.00341783,0.75388517,0.22347560,0.61363397,0.11519349,0.00000000,1.92384036,0.27194362
-3.04652326,1.74681785,0.00322903,0.71495413,0.21025795,0.58191847,0.10638216,0.00000000,1.82852537,0.25627278
-3.04052026,1.65059043,0.00303959,0.67614279,0.19707531,0.55032852,0.09786025,0.00000000,1.73296828,0.24080754
-3.03451726,1.55568974,0.00285035,0.63783396,0.18405364,0.51920901,0.08969039,0.00000000,1.63819778,0.22567707
-3.02851426,1.46305780,0.00266224,0.60039097,0.17131637,0.48890375,0.08193062,0.00000000,1.54519386,0.21100369
-3.02251126,1.37358710,0.00247624,0.56414912,0.15898237,0.45974859,0.07463366,0.00000000,1.45486500,0.19690030
-3.01650825,1.28810373,0.00229341,0.52940831,0.14716439,0.43206596,0.06784666,0.00000000,1.36802854,0.18346827
-3.01050525,1.20735433,0.00211481,0.49642711,0.13596782,0.40616114,0.06161106,0.00000000,1.28539479,0.17079569
-3.00450225,1.13199738,0.00194151,0.46541845,0.12548986,0.38232005,0.05596287,0.00000000,1.20755568,0.15895631
-2.99849925,1.06259886,0.00177456,0.43654721,0.11581918,0.36080881,0.05093309,0.00000000,1.13497812,0.14800901
-2.99249625,0.99963238,0.00161498,0.40992960,0.10703587,0.34187469,0.04654838,0.00000000,1.06800230,0.13799783
-2.98649325,0.94348337,0.00146373,0.38563438,0.09921183,0.32574843,0.04283184,0.00000000,1.00684474,0.12895270
-2.98049025,0.89445671,0.00132166,0.36368574,0.09241130,0.31264743,0.03980388,0.00000000,0.95160562,0.12089047
-2.97448724,0.85278713,0.00118958,0.34406761,0.08669164,0.30277964,0.03748306,0.00000000,0.90227990,0.11381660
-2.96848424,0.81865150,0.00106817,0.32672907,0.08210417,0.29634755,0.03588688,0.00000000,0.85877140,0.10772698
-2.96248124,0.79218185,0.00095802,0.31159066,0.07869488,0.29355189,0.03503241,0.00000000,0.82090901,0.10260999
-2.95647824,0.77347826,0.00085964,0.29855104,0.07650513,0.29459463,0.03493673,0.00000000,0.78846401,0.09844868
-2.95047524,0.76262048,0.00077344,0.28749385,0.07557200,0.29968077,0.03561706,0.00000000,0.76116770,0.09522281
-2.94447224,0.75967749,0.00069975,0.27829423,0.07592836,0.30901861,0.03709067,0.00000000,0.73872833,0.09291070
-2.93846923,0.76471401,0.00063885,0.27082493,0.07760257,0.32281812,0.03937439,0.00000000,0.72084671,0.09149087
-2.93246623,0.77779368,0.00059097,0.26496155,0.08061774,0.34128730,0.04248381,0.00000000,0.70722968,0.09094319
-2.92646323,0.79897831,0.00055628,0.26058688,0.08499057,0.36462635,0.04643222,0.00000000,0.69760124,0.09124971
-2.92046023,0.82832331,0.00053496,0.25759428,0.09072984,0.39301984,0.05122921,0.00000000,0.69171083,0.09239494
-2.91445723,0.86586943,0.00052717,0.25588987,0.09783454,0.42662696,0.05687912,0.00000000,0.68933889,0.09436577
-2.90845423,0.91163133,0.00053307,0.25539381,0.10629175,0.46557024,0.06337929,0.00000000,0.69029969,0.09715087
-2.90245123,0.96558369,0.00055282,0.25604066,0.11607448,0.50992338,0.07071826,0.00000000,0.69444180,0.10073978
-2.89644822,1.02764577,0.00058660,0.25777891,0.12713942,0.55969846,0.07887414,0.00000000,0.70164651,0.10512173
-2.89044522,1.09766559,0.00063460,0.26057002,0.13942500,0.61483365,0.08781296,0.00000000,0.71182480,0.11028421
-2.88444222,1.17540471,0.00069699,0.26438705,0.15284975,0.67518176,0.09748745,0.00000000,0.72491326,0.11621147
-2.87843922,1.26052504,0.00077394,0.26921305,0.16731111,0.74050074,0.10783613,0.00000000,0.74086953,0.12288310
-2.87243622,1.35257849,0.00086559,0.27503950,0.18268505,0.81044662,0.11878289,0.00000000,0.75966777,0.13027266
-2.86643322,1.45100070,0.00097203,0.28186482,0.19882628,0.88456967,0.13023708,0.00000000,0.78129443,0.13834652
-2.86043022,1.55510934,0.00109327,0.28969302,0.21556951,0.96231424,0.14209432,0.00000000,0.80574471,0.14706313
-2.85442721,1.66410766,0.00122922,0.29853275,0.23273147,1.04302268,0.15423777,0.00000000,0.83301968,0.15637241
-2.84842421,1.77709335,0.00137966,0.30839635,0.25011390,1.12594345,0.16654017,0.00000000,0.86312430,0.16621578
-2.84242121,1.89307261,0.00154421,0.31929932,0.26750739,1.21024346,0.17886637,0.00000000,0.89606596,0.17652636
-2.83641821,2.01097896,0.00172231,0.33125969,0.28469596,1.29502422,0.19107641,0.00000000,0.93185359,0.18722969
-2.83041521,2.12969603,0.00191319,0.34429744,0.30146218,1.37934139,0.20302891,0.00000000,0.97049686,0.19824470
-2.82441221,2.24808334,0.00211584,0.35843382,0.31759275,1.46222703,0.21458489,0.00000000,1.01200525,0.20948503
-2.81840920,2.36500383,0.00232902,0.37369033,0.33288419,1.54271358,0.22561152,0.00000000,1.05638670,0.22086049
-2.81240620,2.47935192,0.00255124,0.39008736,0.34714848,1.61985869,0.23598595,0.00000000,1.10364552,0.23227871
-2.80640320,2.59008057,0.00278076,0.40764247,0.36021837,1.69276983,0.24559883,0.00000000,1.15377942,0.24364676
-2.80040020,2.69622627,0.00301559,0.42636820,0.37195209,1.76062750,0.25435753,0.00000000,1.20677539,0.25487286
-2.79439720,2.79693057,0.00325354,0.44626938,0.38223725,1.82270619,0.26218870,0.00000000,1.26260469,0.26586785
-2.78839420,2.89145733,0.00349221,0.46734022,0.39099383,1.87839209,0.26904033,0.00000000,1.32121676,0.27654661
-2.78239120,2.97920484,0.00372908,0.48956107,0.39817597,1.92719685,0.27488287,0.00000000,1.38253249,0.28682916
-2.77638819,3.05971238,0.00396150,0.51289512,0.40377255,1.96876695,0.27970965,0.00000000,1.44643689,0.29664164
-2.77038519,3.13266117,0.00418679,0.53728511,0.40780653,2.00288815,0.28353639,0.00000000,1.51277173,0.30591691
-2.76438219,3.19786973,0.00440228,0.56265032,0.41033314,2.02948532,0.28639988,0.00000000,1.58132833,0.31459495
-2.75837919,3.25528423,0.00460535,0.58888404,0.41143680,2.04861751,0.28835593,0.00000000,1.65184103,0.32262299
-2.75237619,3.30496444,0.00479356,0.61585147,0.41122719,2.06046896,0.28947655,0.00000000,1.72398162,0.32995540
-2.74637319,3.34706629,0.00496463,0.64338849,0.40983442,2.06533641,0.28984663,0.00000000,1.79735505,0.33655341
-2.74037019,3.38182200,0.00511657,0.67130117,0.40740367,2.06361373,0.28956022,0.00000000,1.87149685,0.34238467
-2.73436718,3.40951897,0.00524766,0.69936626,0.40408948,2.05577455,0.28871651,0.00000000,1.94587234,0.34742264
-2.72836418,3.43047865,0.00535657,0.72733256,0.40004993,2.04235391,0.28741583,0.00000000,2.01987791,0.35164603
-2.72236118,3.44503645,0.00544229,0.75492334,0.39544105,2.02392978,0.28575570,0.00000000,2.09284446,0.35503811
-2.71635818,3.45352382,0.00550426,0.78183963,0.39041158,2.00110541,0.28382718,0.00000000,2.16404317,0.35758612
-2.71035518,3.45625329,0.00554228,0.80776444,0.38509840,1.97449314,0.28171173,0.00000000,2.23269349,0.35928078
-2.70435218,3.45350733,0.00555656,0.83236784,0.37962277,1.94470050,0.27947854,0.00000000,2.29797351,0.36011580
-2.69834917,3.44553152,0.00554766,0.85531272,0.37408755,1.91231883,0.27718266,0.00000000,2.35903264,0.36008774
-2.69234617,3.43253225,0.00551650,0.87626123,0.36857540,1.87791493,0.27486381,0.00000000,2.41500641,0.35919583
-2.68634317,3.41467917,0.00546427,0.89488178,0.36314816,1.84202578,0.27254603,0.00000000,2.46503341,0.35744217
-2.68034017,3.39211210,0.00539244,0.91085638,0.35784729,1.80515627,0.27023811,0.00000000,2.50827407,0.35483207
-2.67433717,3.36495206,0.00530264,0.92388827,0.35269534,1.76777983,0.26793476,0.00000000,2.54393096,0.35137455
-2.66833417,3.33331592,0.00519669,0.93370962,0.34769839,1.73034154,0.26561855,0.00000000,2.57127029,0.34708312
-2.66233117,3.29733373,0.00507646,0.94008915,0.34284920,1.69326330,0.26326236,0.00000000,2.58964404,0.34197665
-2.65632816,3.25716798,0.00494389,0.94283943,0.33813108,1.65695057,0.26083237,0.00000000,2.59851217,0.33608039
-2.65032516,3.21303362,0.00480090,0.94182361,0.33352208,1.62180013,0.25829128,0.00000000,2.59746407,0.32942707
-2.64432216,3.16521788,0.00464940,0.93696146,0.32899935,1.58820813,0.25560184,0.00000000,2.58623857,0.32205789
-2.63831916,3.11409853,0.00449120,0.92823427,0.32454350,1.55657800,0.25273021,0.00000000,2.56474151,0.31402359
-2.63231616,3.06015979,0.00432804,0.91568858,0.32014260,1.52732748,0.24964932,0.00000000,2.53306014,0.30538524
-2.62631316,3.00400446,0.00416156,0.89943832,0.31579574,1.50089438,0.24634177,0.00000000,2.49147333,0.29621486
-2.62031016,2.94636166,0.00399330,0.87966533,0.31151581,1.47774042,0.24280240,0.00000000,2.44045699,0.28659572
-2.61430715,2.88808914,0.00382469,0.85661798,0.30733149,1.45835292,0.23904018,0.00000000,2.38068386,0.27662227
-2.60830415,2.83016980,0.00365708,0.83060787,0.30328823,1.44324380,0.23507948,0.00000000,2.31301752,0.26639968
-2.60230115,2.77370185,0.00349174,0.80200463,0.29944815,1.43294588,0.23096068,0.00000000,2.23850011,0.25604296
-2.59629815,2.71988266,0.00332986,0.77122876,0.29588898,1.42800617,0.22673987,0.00000000,2.15833400,0.24567557
-2.59029515,2.66998633,0.00317261,0.73874277,0.29270179,1.42897622,0.22248796,0.00000000,2.07385772,0.23542762
-2.58429215,2.62533558,0.00302110,0.70504085,0.28998800,1.43639960,0.21828894,0.00000000,1.98651661,0.22543373
-2.57828914,2.58726846,0.00287645,0.67063728,0.28785536,1.45079675,0.21423762,0.00000000,1.89782911,0.21583046
-2.57228614,2.55710094,0.00273973,0.63605398,0.28641344,1.47264752,0.21043667,0.00000000,1.80934978,0.20675347
-2.56628314,2.53608655,0.00261203,0.60180774,0.28576868,1.50237192,0.20699335,0.00000000,1.72263015,0.19833455
-2.56028014,2.52537434,0.00249441,0.56839730,0.28601915,1.54030966,0.20401581,0.00000000,1.63917873,0.19069849
-2.55427714,2.52596668,0.00238792,0.53629098,0.28724953,1.58669922,0.20160928,0.00000000,1.56042165,0.18396000
-2.54827414,2.53867848,0.00229355,0.50591512,0.28952624,1.64165722,0.19987220,0.00000000,1.48766506,0.17822070
-2.54227114,2.56409938,0.00221228,0.47764380,0.29289321,1.70515908,0.19889246,0.00000000,1.42206080,0.17356636
-2.53626813,2.60256060,0.00214499,0.45179013,0.29736833,1.77702179,0.19874394,0.00000000,1.36457625,0.17006440
-2.53026513,2.65410773,0.00209245,0.42859945,0.30294091,1.85688993,0.19948331,0.00000000,1.31596949,0.16776181
-2.52426213,2.71848111,0.00205534,0.40824456,0.30957013,1.94422571,0.20114747,0.00000000,1.27677044,0.16668352
-2.51825913,2.79510472,0.00203415,0.39082315,0.31718469,2.03830410,0.20375146,0.00000000,1.24726864,0.16683126
-2.51225613,2.88308462,0.00202921,0.37635753,0.32568369,2.13821362,0.20728710,0.00000000,1.22750783,0.16818301
-2.50625313,2.98121761,0.00204066,0.36479644,0.33493864,2.24286364,0.21172234,0.00000000,1.21728757,0.17069302
-2.50025013,3.08801032,0.00206841,0.35601906,0.34479666,2.35099837,0.21700135,0.00000000,1.21617174,0.17429239
-2.49424712,3.20170889,0.00211215,0.34984084,0.35508474,2.46121799,0.22304539,0.00000000,1.22350353,0.17889034
-2.48824412,3.32033859,0.00217132,0.34602104,0.36561476,2.57200657,0.22975447,0.00000000,1.23842647,0.18437594
-2.48224112,3.44175286,0.00224516,0.34427164,0.37618941,2.68176653,0.23700966,0.00000000,1.25991078,0.19062051
-2.47623812,3.56369040,0.00233264,0.34426736,0.38660842,2.78885894,0.24467613,0.00000000,1.28678423,0.19748043
-2.47023512,3.68383889,0.00243258,0.34565630,0.39667520,2.89164862,0.25260676,0.00000000,1.31776654,0.20480045
-2.46423212,3.79990349,0.00254357,0.34807112,0.40620343,2.98855268,0.26064626,0.00000000,1.35150638,0.21241741
-2.45822911,3.90967793,0.00266407,0.35114011,0.41502357,3.07809103,0.26863565,0.00000000,1.38661976,0.22016417
-2.45222611,4.01111575,0.00279244,0.35449800,0.42298883,3.15893701,0.27641698,0.00000000,1.42172868,0.22787388
-2.44622311,4.10239935,0.00292694,0.35779617,0.42998064,3.22996615,0.28383824,0.00000000,1.45549910,0.23538423
-2.44022011,4.18200402,0.00306583,0.36071189,0.43591320,3.29030115,0.29075811,0.00000000,1.48667679,0.24254177
-2.43421711,4.24875452,0.00320734,0.36295642,0.44073711,3.33935090,0.29705059,0.00000000,1.51412028,0.24920604
-2.42821411,4.30187171,0.00334978,0.36428168,0.44444194,3.37684176,0.30260922,0.00000000,1.53682987,0.25525346
-2.42221111,4.34100710,0.00349153,0.36448545,0.44705745,3.40283913,0.30735081,0.00000000,1.55397168,0.26058084
-2.41620810,4.36626331,0.00363111,0.36341490,0.44865366,3.41775816,0.31121841,0.00000000,1.56489635,0.26510830
-2.41020510,4.37819928,0.00376715,0.36096844,0.44933954,3.42236216,0.31418363,0.00000000,1.56915157,0.26878161
-2.40420210,4.37781911,0.00389846,0.35709585,0.44926044,3.41774833,0.31624785,0.00000000,1.56648832,0.27157376
-2.39819910,4.36654450,0.00402399,0.35179689,0.44859418,3.40532044,0.31744257,0.00000000,1.55686057,0.27348563
-2.39219610,4.34617102,0.00414288,0.34511837,0.44754601,3.38674913,0.31782863,0.00000000,1.54041869,0.27454584
-2.38619310,4.31880929,0.00425441,0.33714984,0.44634248,3.36392039,0.31749441,0.00000000,1.51749678,0.27480963
-2.38019010,4.28681295,0.00435800,0.32801828,0.44522440,3.33887413,0.31655293,0.00000000,1.48859452,0.27435678
-2.37418709,4.25269546,0.00445319,0.31788176,0.44443901,3.31373448,0.31513805,0.00000000,1.45435432,0.27328867
-2.36818409,4.21903888,0.00453960,0.30692255,0.44423166,3.29063445,0.31339977,0.00000000,1.41553460,0.27172453
-2.36218109,4.18839781,0.00461696,0.29533981,0.44483723,3.27163770,0.31149884,0.00000000,1.37298027,0.26979696
-2.35617809,4.16320210,0.00468500,0.28334213,0.44647147,3.25866031,0.30960084,0.00000000,1.32759155,0.26764693
-2.35017509,4.14566216,0.00474353,0.27114031,0.44932268,3.25339584,0.30786998,0.00000000,1.28029229,0.26541836
-2.34417209,4.13768070,0.00479235,0.25894037,0.45354390,3.25724656,0.30646283,0.00000000,1.23199890,0.26325258
-2.33816908,4.14077443,0.00483128,0.24693727,0.45924598,3.27126396,0.30552221,0.00000000,1.18359110,0.26128284
-2.33216608,4.15600906,0.00486016,0.23530928,0.46649175,3.29610107,0.30517154,0.00000000,1.13588540,0.25962902
-2.32616308,4.18395044,0.00487885,0.22421333,0.47529165,3.33197860,0.30550982,0.00000000,1.08961228,0.25839287
-2.32016008,4.22463403,0.00488727,0.21378133,0.48560086,3.37866692,0.30660749,0.00000000,1.04539764,0.25765398
-2.31415708,4.27755413,0.00488539,0.20411753,0.49731834,3.43548441,0.30850334,0.00000000,1.00374921,0.25746647
-2.30815408,4.34167350,0.00487330,0.19529701,0.51028767,3.50131288,0.31120263,0.00000000,0.96504805,0.25785683
-2.30215108,4.41545326,0.00485123,0.18736523,0.52429987,3.57462946,0.31467644,0.00000000,0.92954524,0.25882272
-2.29614807,4.49690194,0.00481956,0.18033853,0.53909816,3.65355393,0.31886236,0.00000000,0.89736371,0.26033303
-2.29014507,4.58364183,0.00477887,0.17420567,0.55438455,3.73590967,0.32366644,0.00000000,0.86850473,0.26232898
-2.28414207,4.67298996,0.00472998,0.16893010,0.56982795,3.81929595,0.32896636,0.00000000,0.84285865,0.26472634
-2.27813907,4.76205057,0.00467393,0.16445297,0.58507383,3.90116859,0.33461565,0.00000000,0.82021907,0.26741875
-2.27213607,4.84781514,0.00461201,0.16069668,0.59975474,3.97892590,0.34044883,0.00000000,0.80029981,0.27028168
-2.26613307,4.92726623,0.00454575,0.15756881,0.61350166,4.04999639,0.34628718,0.00000000,0.78275373,0.27317730
-2.26013007,4.99748055,0.00447688,0.15496627,0.62595547,4.11192467,0.35194503,0.00000000,0.76719243,0.27595967
-2.25412706,5.05572755,0.00440731,0.15277962,0.63677829,4.16245234,0.35723608,0.00000000,0.75320616,0.27848025
-2.24812406,5.09955938,0.00433907,0.15089715,0.64566415,4.19959058,0.36197975,0.00000000,0.74038292,0.28059345
-2.24212106,5.12688889,0.00427426,0.14920897,0.65234864,4.22168168,0.36600717,0.00000000,0.72832609,0.28216195
-2.23611806,5.13605289,0.00421497,0.14761057,0.65661709,4.22744739,0.36916650,0.00000000,0.71666995,0.28306167
-2.23011506,5.12585846,0.00416320,0.14600610,0.65831098,4.21602250,0.37132758,0.00000000,0.70509274,0.28318618
-2.22411206,5.09561104,0.00412079,0.14431106,0.65733235,4.18697260,0.37238564,0.00000000,0.69332668,0.28245032
-2.21810905,5.04512374,0.00408932,0.14245448,0.65364610,4.14029603,0.37226388,0.00000000,0.68116502,0.28079304
-2.21210605,4.97470839,0.00407004,0.14038050,0.64728001,4.07641035,0.37091507,0.00000000,0.66846603,0.27817935
-2.20610305,4.88514934,0.00406383,0.13804931,0.63832264,3.99612471,0.36832202,0.00000000,0.65515400,0.27460124
-2.20010005,4.77766190,0.00407110,0.13543755,0.62691913,3.90059962,0.36449693,0.00000000,0.64121759,0.27007778
-2.19409705,4.65383798,0.00409179,0.13253811,0.61326526,3.79129663,0.35947991,0.00000000,0.62670583,0.26465419
-2.18809405,4.51558177,0.00412533,0.12935948,0.59759998,3.66992030,0.35333659,0.00000000,0.61172217,0.25840022
-2.18209105,4.36503859,0.00417066,0.12592461,0.58019676,3.53835535,0.34615508,0.00000000,0.59641710,0.25140770
-2.17608804,4.20452030,0.00422625,0.12226941,0.56135426,3.39860175,0.33804245,0.00000000,0.58097975,0.24378754
-2.17008504,4.03643041,0.00429013,0.11844095,0.54138658,3.25271059,0.32912093,0.00000000,0.56562889,0.23566623
-2.16408204,3.86319188,0.00435995,0.11449551,0.52061367,3.10272321,0.31952395,0.00000000,0.55060380,0.22718202
-2.15807904,3.68718029,0.00443312,0.11049635,0.49935212,2.95061572,0.30939223,0.00000000,0.53615530,0.21848088
-2.15207604,3.51066442,0.00450681,0.10651160,0.47790676,2.79825091,0.29887006,0.00000000,0.52253724,0.20971234
-2.14607304,3.33575601,0.00457814,0.10261196,0.45656338,2.64733847,0.28810183,0.00000000,0.50999854,0.20102547
-2.14007004,3.16436955,0.00464422,0.09886857,0.43558260,2.49940476,0.27722902,0.00000000,0.49877606,0.19256491
-2.13406703,2.99819269,0.00470230,0.09535096,0.41519525,2.35577196,0.26638753,0.00000000,0.48908816,0.18446719
-2.12806403,2.83866715,0.00474986,0.09212505,0.39559912,2.21754677,0.25570546,0.00000000,0.48112910,0.17685741
-2.12206103,2.68697944,0.00478467,0.08925139,0.37695716,2.08561780,0.24530135,0.00000000,0.47506406,0.16984618
-2.11605803,2.54406062,0.00480490,0.08678353,0.35939695,1.96066076,0.23528274,0.00000000,0.47102485,0.16352717
-2.11005503,2.41059362,0.00480915,0.08476655,0.34301144,1.84315022,0.22574512,0.00000000,0.46910618,0.15797498
-2.10405203,2.28702687,0.00479649,0.08323586,0.32786063,1.73337661,0.21677109,0.00000000,0.46936238,0.15324359
-2.09804902,2.17359257,0.00476648,0.08221611,0.31397399,1.63146674,0.20842981,0.00000000,0.47180464,0.14936532
-2.09204602,2.07032814,0.00471915,0.08172037,0.30135356,1.53740677,0.20077655,0.00000000,0.47639877,0.14635037
-2.08604302,1.97709954,0.00465497,0.08174960,0.28997729,1.45106590,0.19385237,0.00000000,0.48306349,0.14418678
-2.08004002,1.89362519,0.00457482,0.08229220,0.27980270,1.37221979,0.18768392,0.00000000,0.49166939,0.14284105
-2.07403702,1.81949947,0.00447991,0.08332403,0.27077039,1.30057270,0.18228337,0.00000000,0.50203882,0.14225925
-2.06803402,1.75421530,0.00437173,0.08480857,0.26280755,1.23577754,0.17764842,0.00000000,0.51394666,0.14236860
-2.06203102,1.69718504,0.00425194,0.08669747,0.25583127,1.17745327,0.17376247,0.00000000,0.52712238,0.14307956
-2.05602801,1.64775969,0.00412235,0.08893138,0.24975157,1.12519958,0.17059505,0.00000000,0.54125346,0.14428840
-2.05002501,1.60524638,0.00398482,0.09144111,0.24447424,1.07860856,0.16810247,0.00000000,0.55599023,0.14588004
-2.04402201,1.56892405,0.00384118,0.09414917,0.23990337,1.03727359,0.16622884,0.00000000,0.57095237,0.14773136
-2.03801901,1.53805786,0.00369322,0.09697154,0.23594379,1.00079583,0.16490736,0.00000000,0.58573686,0.14971463
-2.03201601,1.51191233,0.00354260,0.09981979,0.23250327,0.96878847,0.16406216,0.00000000,0.59992748,0.15170117
-2.02601301,1.48976370,0.00339089,0.10260339,0.22949468,0.94087936,0.16361043,0.00000000,0.61310550,0.15356498
-2.02001001,1.47091151,0.00323951,0.10523224,0.22683807,0.91671242,0.16346498,0.00000000,0.62486134,0.15518644
-2.01400700,1.45468985,0.00308976,0.10761922,0.22446267,0.89594820,0.16353719,0.00000000,0.63480687,0.15645571
-2.00800400,1.44047798,0.00294284,0.10968286,0.22230887,0.87826408,0.16374019,0.00000000,0.64258779,0.15727593
-2.00200100,1.42771063,0.00279987,0.11134984,0.22033012,0.86335434,0.16399225,0.00000000,0.64789569,0.15756606
-1.99599800,1.41588762,0.00266193,0.11255736,0.21849471,0.85093047,0.16422023,0.00000000,0.65047923,0.15726319
-1.98999500,1.40458262,0.00253013,0.11325520,0.21678733,0.84072173,0.16436291,0.00000000,0.65015394,0.15632433
-1.98399200,1.39345101,0.00240561,0.11340749,0.21521041,0.83247619,0.16437416,0.00000000,0.64681018,0.15472764
-1.97798899,1.38223623,0.00228963,0.11299399,0.21378499,0.82596223,0.16422566,0.00000000,0.64041895,0.15247294
-1.97198599,1.37077468,0.00218358,0.11201086,0.21255123,0.82097048,0.16390912,0.00000000,0.63103510,0.14958170
-1.96598299,1.35899881,0.00208906,0.11047104,0.21156832,0.81731610,0.16343792,0.00000000,0.61879792,0.14609625
-1.95997999,1.34693821,0.00200784,0.10840392,0.21091374,0.81484143,0.16284791,0.00000000,0.60392896,0.14207851
-1.95397699,1.33471867,0.00194191,0.10585464,0.21068197,0.81341873,0.16219746,0.00000000,0.58672722,0.13760819
-1.94797399,1.32255927,0.00189351,0.10288278,0.21098239,0.81295298,0.16156665,0.00000000,0.56756187,0.13278043
-1.94197099,1.31076733,0.00186506,0.09956073,0.21193663,0.81338462,0.16105561,0.00000000,0.54686274,0.12770322
-1.93596798,1.29973159,0.00185917,0.09597158,0.21367521,0.81469202,0.16078206,0.00000000,0.52510908,0.12249444
-1.92996498,1.28991361,0.00187858,0.09220681,0.21633376,0.81689353,0.16087811,0.00000000,0.50281695,0.11727879
-1.92396198,1.28183769,0.00192611,0.08836372,0.22004875,0.82004903,0.16148640,0.00000000,0.48052574,0.11218466
-1.91795898,1.27607933,0.00200459,0.08454283,0.22495291,0.82426066,0.16275578,0.00000000,0.45878422,0.10734095
-1.91195598,1.27325258,0.00211674,0.08084519,0.23117061,0.82967264,0.16483660,0.00000000,0.43813674,0.10287413
-1.90595298,1.27399642,0.00226510,0.07736980,0.23881319,0.83646996,0.16787580,0.00000000,0.41910980,0.09890530
-1.89994997,1.27896008,0.00245194,0.07421115,0.24797450,0.84487573,0.17201192,0.00000000,0.40219946,0.09554763
-1.89394697,1.28878771,0.00267907,0.07145700,0.25872680,0.85514701,0.17737030,0.00000000,0.38785987,0.09290396
-1.88794397,1.30410224,0.00294780,0.06918632,0.27111709,0.86756898,0.18405844,0.00000000,0.37649308,0.09106471
-1.88194097,1.32548870,0.00325877,0.06746762,0.28516416,0.88244732,0.19216188,0.00000000,0.36844038,0.09010613
-1.87593797,1.35347695,0.00361183,0.06635750,0.30085622,0.90009880,0.20174047,0.00000000,0.36397510,0.09008876
-1.86993497,1.38852415,0.00400600,0.06589953,0.31814937,0.92084010,0.21282539,0.00000000,0.36329707,0.09105629
-1.86393197,1.43099706,0.00443931,0.06612345,0.33696691,0.94497504,0.22541674,0.00000000,0.36652869,0.09303463
-1.85792896,1.48115464,0.00490878,0.06704465,0.35719940,0.97278042,0.23948201,0.00000000,0.37371251,0.09603127
-1.85192596,1.53913122,0.00541038,0.06866398,0.37870562,1.00449093,0.25495526,0.00000000,0.38481043,0.10003498
-1.84592296,1.60492086,0.00593903,0.07096781,0.40131420,1.04028360,0.27173715,0.00000000,0.39970435,0.10501567
-1.83991996,1.67836352,0.00648862,0.07392832,0.42482606,1.08026239,0.28969575,0.00000000,0.41819829,0.11092467
-1.83391696,1.75913362,0.00705211,0.07750415,0.44901740,1.12444352,0.30866822,0.00000000,0.44002204,0.11769516
-1.82791396,1.84673183,0.00762163,0.08164113,0.47364330,1.17274252,0.32846312,0.00000000,0.46483608,0.12524299
-1.82191096,1.94048080,0.00818865,0.08627341,0.49844176,1.22496338,0.34886355,0.00000000,0.49223798,0.13346779
-1.81590795,2.03952540,0.00874414,0.09132462,0.52313808,1.28079092,0.36963085,0.00000000,0.52177008,0.14225437
-1.80990495,2.14283818,0.00927884,0.09670943,0.54744963,1.33978671,0.39050898,0.00000000,0.55292843,0.15147451
-1.80390195,2.24923039,0.00978344,0.10233507,0.57109068,1.40138933,0.41122929,0.00000000,0.58517290,0.16098904
-1.79789895,2.35736890,0.01024889,0.10810322,0.59377753,1.46491916,0.43151580,0.00000000,0.61793824,0.17065031
-1.79189595,2.46579890,0.01066665,0.11391192,0.61523356,1.52958800,0.45109068,0.00000000,0.65064598,0.18030489
-1.78589295,2.57297217,0.01102895,0.11965760,0.63519443,1.59451356,0.46968008,0.00000000,0.68271692,0.18979662
-1.77988994,2.67728042,0.01132899,0.12523724,0.65341310,1.65873837,0.48701986,0.00000000,0.71358387,0.19896981
-1.77388694,2.77709285,0.01156124,0.13055049,0.66966482,1.72125285,0.50286146,0.00000000,0.74270436,0.20767266
-1.76788394,2.87079680,0.01172150,0.13550188,0.68375188,1.78102162,0.51697744,0.00000000,0.76957295,0.21576070
-1.76188094,2.95684025,0.01180715,0.14000281,0.69550811,1.83701231,0.52916683,0.00000000,0.79373278,0.22310019
-1.75587794,3.03377470,0.01181712,0.14397358,0.70480299,1.88822575,0.53925991,0.00000000,0.81478600,0.22957141
-1.74987494,3.10029677,0.01175200,0.14734515,0.71154533,1.93372624,0.54712252,0.00000000,0.83240268,0.23507169
-1.74387194,3.15528688,0.01161395,0.15006069,0.71568630,1.97267090,0.55265952,0.00000000,0.84632794,0.23951801
-1.73786893,3.19784354,0.01140664,0.15207681,0.71722177,2.00433661,0.55581748,0.00000000,0.85638708,0.24284920
-1.73186593,3.22731155,0.01113511,0.15336458,0.71619382,2.02814358,0.55658636,0.00000000,0.86248837,0.24502752
-1.72586293,3.24330308,0.01080558,0.15391000,0.71269121,2.04367434,0.55500015,0.00000000,0.86462359,0.24603954
