energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.80290145,2.70375202,-2.68672131,0.11567815,-0.12767535,0.03393089,-0.12464538,0.01685208,-0.00955078,0.02018593,-0.05516981,0.34638326,-0.30661486,2.64124501,-2.48360554,0.01614183,-0.01245752,0.24777891,-0.26774716
3.80890445,2.72441624,-2.67297557,0.12018505,-0.12797257,0.03476517,-0.12272812,0.01743321,-0.01003337,0.02017139,-0.05330306,0.34116636,-0.30212237,2.65532296,-2.47300051,0.01657935,-0.01264247,0.25172214,-0.26485496
3.81490745,2.73514376,-2.65036398,0.12430537,-0.12796198,0.03552214,-0.12044081,0.01796471,-0.01049748,0.02013736,-0.05123177,0.33468785,-0.29648652,2.65926973,-2.45378165,0.01697512,-0.01280278,0.25493622,-0.26135306
3.82091046,2.73607076,-2.61968656,0.12796654,-0.12765557,0.03619582,-0.11784102,0.01843741,-0.01093656,0.02008884,-0.04898920,0.32709706,-0.28982706,2.65332761,-2.42665980,0.01732342,-0.01293836,0.25739494,-0.25735340
3.82691346,2.72744284,-2.58183071,0.13110230,-0.12706485,0.03678065,-0.11498903,0.01884257,-0.01134406,0.02003032,-0.04661013,0.31855173,-0.28227444,2.63785435,-2.39244206,0.01761873,-0.01304912,0.25907814,-0.25296635
3.83291646,2.70960403,-2.53774731,0.13365477,-0.12620090,0.03727139,-0.11194616,0.01917227,-0.01171368,0.01996554,-0.04413003,0.30921318,-0.27396669,2.61330967,-2.35200992,0.01785583,-0.01313500,0.25997143,-0.24829763
3.83891946,2.68298560,-2.48842714,0.13557646,-0.12507461,0.03766318,-0.10877316,0.01941965,-0.01203957,0.01989728,-0.04158430,0.29924180,-0.26504625,2.58024119,-2.30629703,0.01802997,-0.01319599,0.26006620,-0.24344564
3.84492246,2.64809504,-2.43487815,0.13683204,-0.12369709,0.03795149,-0.10552880,0.01957927,-0.01231657,0.01982720,-0.03900753,0.28879292,-0.25565714,2.53927040,-2.25626705,0.01813707,-0.01323220,0.25935964,-0.23849941
3.85092546,2.60550584,-2.37810407,0.13739993,-0.12208020,0.03813224,-0.10226856,0.01964736,-0.01254042,0.01975578,-0.03643295,0.27801344,-0.24594228,2.49107919,-2.20289225,0.01817390,-0.01324392,0.25785503,-0.23353703
3.85692846,2.55584798,-2.31908479,0.13727342,-0.12023711,0.03820187,-0.09904351,0.01962209,-0.01270789,0.01968233,-0.03389189,0.26703912,-0.23604114,2.43639734,-2.14713307,0.01813825,-0.01323164,0.25556213,-0.22862470
3.86293147,2.49979957,-2.25875864,0.13646146,-0.11818281,0.03815754,-0.09589943,0.01950369,-0.01281699,0.01960508,-0.03141338,0.25599275,-0.22608777,2.37599110,-2.08991935,0.01802910,-0.01319610,0.25249763,-0.22381633
3.86893447,2.43807944,-2.19800698,0.13498890,-0.11593457,0.03799725,-0.09287613,0.01929463,-0.01286700,0.01952131,-0.02902385,0.24498313,-0.21620910,2.31065316,-2.03213315,0.01784679,-0.01313831,0.24868566,-0.21915358
3.87493747,2.37144064,-2.13764089,0.13289621,-0.11351220,0.03772009,-0.09000696,0.01899964,-0.01285853,0.01942763,-0.02674692,0.23410494,-0.20652361,2.24119384,-1.97459376,0.01759316,-0.01305955,0.24415830,-0.21466639
3.88094047,2.30066466,-2.07839037,0.13023875,-0.11093817,0.03732641,-0.08731850,0.01862563,-0.01279352,0.01932017,-0.02460329,0.22343937,-0.19714028,2.16843354,-1.91804486,0.01727158,-0.01296138,0.23895600,-0.21037378
3.88694347,2.22655617,-2.02089589,0.12708553,-0.10823744,0.03681804,-0.08483052,0.01818164,-0.01267513,0.01919492,-0.02261062,0.21305543,-0.18815786,2.09319629,-1.86314412,0.01688707,-0.01284557,0.23312778,-0.20628499
3.89294647,2.14993796,-1.96570230,0.12351750,-0.10543715,0.03619845,-0.08255604,0.01767862,-0.01250766,0.01904801,-0.02078358,0.20301190,-0.17966437,2.01630401,-1.81045537,0.01644624,-0.01271408,0.22673138,-0.20240077
3.89894947,2.07164601,-1.91325530,0.11962556,-0.10256601,0.03547289,-0.08050159,0.01712918,-0.01229631,0.01887605,-0.01913386,0.19335967,-0.17173677,1.93857156,-1.76044350,0.01595731,-0.01256899,0.21983306,-0.19871476
3.90495248,1.99252429,-1.86390039,0.11550821,-0.09965360,0.03464847,-0.07866760,0.01654733,-0.01204706,0.01867638,-0.01767025,0.18414443,-0.16444088,1.86080218,-1.71347207,0.01542998,-0.01241243,0.21250716,-0.19521493
3.91095548,1.91341933,-1.81788427,0.11126915,-0.09672948,0.03373421,-0.07704892,0.01594809,-0.01176638,0.01844737,-0.01639876,0.17540942,-0.15783139,1.78378320,-1.66980390,0.01487534,-0.01224651,0.20483542,-0.19188504
3.91695848,1.83517462,-1.77535891,0.10701475,-0.09382230,0.03274103,-0.07563544,0.01534720,-0.01146101,0.01818860,-0.01532271,0.16719824,-0.15195201,1.70828202,-1.62960452,0.01430571,-0.01207328,0.19690600,-0.18870597
3.92296148,1.75862457,-1.73638814,0.10285162,-0.09095889,0.03168159,-0.07441281,0.01476073,-0.01113773,0.01790103,-0.01444285,0.15955744,-0.14683576,1.63504229,-1.59294856,0.01373446,-0.01189469,0.18881231,-0.18565705
3.92896448,1.68458861,-1.70095678,0.09888437,-0.08816339,0.03057022,-0.07336319,0.01420476,-0.01080314,0.01758711,-0.01375752,0.15253884,-0.14250532,1.56478030,-1.55982899,0.01317583,-0.01171255,0.18065158,-0.18271724
3.93496748,1.61386524,-1.66898215,0.09521356,-0.08545665,0.02942262,-0.07246611,0.01369507,-0.01046347,0.01725079,-0.01326276,0.14620141,-0.13897359,1.49818185,-1.53016902,0.01264472,-0.01152855,0.17252336,-0.17986623
3.94097049,1.54722654,-1.64032792,0.09193403,-0.08285574,0.02825567,-0.07169930,0.01324687,-0.01012444,0.01689753,-0.01295248,0.14061265,-0.13624429,1.43589944,-1.50383648,0.01215649,-0.01134428,0.16452788,-0.17708548
3.94697349,1.48541321,-1.61481993,0.08913362,-0.08037374,0.02708706,-0.07103958,0.01287454,-0.00979118,0.01653415,-0.01281858,0.13584942,-0.13431280,1.37855035,-1.48066034,0.01172674,-0.01116134,0.15676447,-0.17435906
3.95297649,1.42913048,-1.59226358,0.08689216,-0.07801983,0.02593502,-0.07046368,0.01259150,-0.00946818,0.01616874,-0.01285114,0.13199808,-0.13316714,1.32671533,-1.46044882,0.01137117,-0.01098140,0.14932994,-0.17167454
3.95897949,1.37904495,-1.57246244,0.08528097,-0.07579969,0.02481792,-0.06994909,0.01241004,-0.00915929,0.01581042,-0.01303858,0.12915404,-0.13278917,1.28093829,-1.44300865,0.01110534,-0.01080634,0.14231716,-0.16902369
3.96498249,1.33578250,-1.55523747,0.08436261,-0.07371617,0.02375396,-0.06947486,0.01234124,-0.00886784,0.01546912,-0.01336792,0.12742056,-0.13315603,1.24172680,-1.42816480,0.01094452,-0.01063842,0.13581375,-0.16640315
3.97098549,1.29992720,-1.54044612,0.08419099,-0.07177020,0.02276079,-0.06902232,0.01239490,-0.00859672,0.01515530,-0.01382495,0.12690702,-0.13424182,1.20955348,-1.41578003,0.01090358,-0.01048039,0.12990095,-0.16381501
3.97698849,1.27202103,-1.52800078,0.08481155,-0.06996197,0.02185526,-0.06857570,0.01257954,-0.00834860,0.01487968,-0.01439455,0.12772651,-0.13601947,1.18485800,-1.40577332,0.01099674,-0.01033574,0.12465273,-0.16126730
3.98299150,1.25256430,-1.51788565,0.08626177,-0.06829217,0.02105303,-0.06812276,0.01290235,-0.00812609,0.01465290,-0.01506097,0.12999283,-0.13846285,1.16804938,-1.39813672,0.01123752,-0.01020879,0.12013509,-0.15877439
3.98899450,1.24201614,-1.51017147,0.08857150,-0.06676341,0.02036841,-0.06765518,0.01336919,-0.00793200,0.01448525,-0.01580819,0.13381714,-0.14154907,1.15950837,-1.39294950,0.01163853,-0.01010488,0.11640552,-0.15635725
3.99499750,1.24079500,-1.50502725,0.09176338,-0.06538161,0.01981406,-0.06716898,0.01398455,-0.00776956,0.01438637,-0.01662024,0.13930408,-0.14526079,1.15958934,-1.39038926,0.01221134,-0.01003049,0.11351270,-0.15404359
4.00100050,1.24927838,-1.50272851,0.09585305,-0.06415724,0.01940083,-0.06666471,0.01475154,-0.00764266,0.01436496,-0.01748167,0.14654772,-0.14958865,1.16862137,-1.39073915,0.01296633,-0.00999332,0.11149624,-0.15186783
4.00700350,1.26780163,-1.50366135,0.10084920,-0.06310658,0.01913761,-0.06614756,0.01567178,-0.00755605,0.01442852,-0.01837788,0.15562729,-0.15453349,1.18690802,-1.39439071,0.01391253,-0.01000233,0.11038659,-0.14987094
4.01300650,1.29665528,-1.50832207,0.10675332,-0.06225255,0.01903118,-0.06562739,0.01674534,-0.00751555,0.01458316,-0.01929558,0.16660293,-0.16010842,1.21472546,-1.40184220,0.01505742,-0.01006777,0.11020491,-0.14809999
4.01900950,1.33608083,-1.51731197,0.11355927,-0.06162542,0.01908613,-0.06511854,0.01797061,-0.00752815,0.01483333,-0.02022316,0.17951158,-0.16634047,1.25231880,-1.41369195,0.01640678,-0.01020106,0.11096305,-0.14660761
4.02501251,1.38626470,-1.53132736,0.12125251,-0.06126314,0.01930478,-0.06463957,0.01934413,-0.00760209,0.01518178,-0.02115104,0.19436317,-0.17327176,1.29989637,-1.43062696,0.01796451,-0.01041471,0.11266343,-0.14545111
4.03101551,1.44733071,-1.55114467,0.12980923,-0.06121120,0.01968716,-0.06421289,0.02086051,-0.00774690,0.01562933,-0.02207201,0.21113735,-0.18095995,1.35762214,-1.45340676,0.01973251,-0.01072210,0.11529895,-0.14469151
4.03701851,1.51933099,-1.57760110,0.13919523,-0.06152228,0.02023095,-0.06386424,0.02251222,-0.00797333,0.01617489,-0.02298146,0.22978072,-0.18947797,1.42560640,-1.48284295,0.02171045,-0.01113727,0.11885281,-0.14439225
4.04302151,1.60223611,-1.61157115,0.14936478,-0.06225530,0.02093151,-0.06362208,0.02428945,-0.00829319,0.01681543,-0.02387753,0.25020505,-0.19891277,1.50389531,-1.51977489,0.02389576,-0.01167456,0.12329841,-0.14461776
4.04902451,1.69592480,-1.65393945,0.16025960,-0.06347421,0.02178191,-0.06351689,0.02618008,-0.00871915,0.01754600,-0.02476121,0.27228631,-0.20936317,1.59245966,-1.56504221,0.02628348,-0.01234830,0.12859915,-0.14543184
4.05502751,1.80017407,-1.70557092,0.17180786,-0.06524636,0.02277299,-0.06358036,0.02816954,-0.00926446,0.01835983,-0.02563623,0.29586484,-0.22093666,1.69118361,-1.61945490,0.02886626,-0.01317238,0.13470840,-0.14689592
4.06103052,1.91465037,-1.76727867,0.18392360,-0.06764049,0.02389344,-0.06384456,0.03024089,-0.00994257,0.01924849,-0.02650898,0.32074657,-0.23374515,1.79985427,-1.68376172,0.03163441,-0.01415985,0.14156952,-0.14906717
4.06703352,2.03890274,-1.83979090,0.19650645,-0.07072451,0.02512999,-0.06434103,0.03237489,-0.01076668,0.02020207,-0.02738819,0.34670553,-0.24789998,1.91815266,-1.75861814,0.03457594,-0.01532245,0.14911602,-0.15199661
4.07303652,2.17235843,-1.92371753,0.20944186,-0.07456296,0.02646752,-0.06509980,0.03455016,-0.01174931,0.02120947,-0.02828457,0.37348739,-0.26350594,2.04564686,-1.84455435,0.03767677,-0.01667018,0.15727201,-0.15572714
4.07903952,2.31432172,-2.01951771,0.22260192,-0.07921440,0.02788935,-0.06614851,0.03674350,-0.01290170,0.02225863,-0.02921033,0.40081420,-0.28065488,2.18178799,-1.94194475,0.04092090,-0.01821089,0.16595279,-0.16029173
4.08504252,2.46397621,-2.12746923,0.23584676,-0.08472865,0.02937744,-0.06751143,0.03893020,-0.01423330,0.02333688,-0.03017862,0.42838996,-0.29941891,2.32590926,-2.05097959,0.04429069,-0.01994985,0.17506580,-0.16571155
4.09104552,2.62039072,-2.24764080,0.24902657,-0.09114410,0.03091276,-0.06920857,0.04108455,-0.01575119,0.02443133,-0.03120295,0.45590708,-0.31984356,2.47722842,-2.17163987,0.04776716,-0.02188946,0.18451184,-0.17199445
4.09704852,2.78252878,-2.37986833,0.26198423,-0.09848511,0.03247561,-0.07125490,0.04318031,-0.01745957,0.02552917,-0.03229651,0.48305333,-0.34194135,2.63485360,-2.30367635,0.05133033,-0.02402898,0.19418657,-0.17913353
4.10305153,2.94926139,-2.52373616,0.27455848,-0.10675964,0.03404598,-0.07365958,0.04519134,-0.01935920,0.02661812,-0.03347153,0.50951907,-0.36568586,2.79779216,-2.44659355,0.05495958,-0.02636434,0.20398224,-0.18710601
4.10905453,3.11938236,-2.67856401,0.28658753,-0.11595717,0.03560397,-0.07642530,0.04709219,-0.02144702,0.02768672,-0.03473864,0.53500457,-0.39100696,2.96496232,-2.59963948,0.05863398,-0.02888812,0.21378967,-0.19587252
4.11505753,3.29162566,-2.84340070,0.29791299,-0.12604713,0.03713016,-0.07954788,0.04885877,-0.02371574,0.02872472,-0.03610633,0.55922698,-0.41778726,3.13520669,-2.76180184,0.06233266,-0.03158955,0.22350035,-0.20537667
4.12106053,3.46468386,-3.01702501,0.30838400,-0.13697771,0.03860598,-0.08301588,0.05046892,-0.02615364,0.02972335,-0.03758040,0.58192675,-0.44586023,3.30730722,-2.93181114,0.06603504,-0.03445474,0.23300866,-0.21554509
4.12706353,3.63722681,-3.19795449,0.31786131,-0.14867542,0.04001412,-0.08681042,0.05190301,-0.02874440,0.03067560,-0.03916360,0.60287331,-0.47501021,3.48000063,-3.10815127,0.06972117,-0.03746695,0.24221397,-0.22628793
4.13306653,3.80791964,-3.38446218,0.32622124,-0.16104525,0.04133881,-0.09090526,0.05314445,-0.03146721,0.03157639,-0.04085530,0.62186959,-0.50497437,3.65199369,-3.28907756,0.07337185,-0.04060702,0.25102277,-0.23749980
4.13906953,3.97543948,-3.57460164,0.33335930,-0.17397154,0.04256611,-0.09526699,0.05418008,-0.03429688,0.03242270,-0.04265137,0.63875554,-0.53544670,3.82197762,-3.47264259,0.07696880,-0.04385388,0.25935056,-0.24906121
4.14507254,4.13849016,-3.76623985,0.33919327,-0.18731965,0.04368407,-0.09985538,0.05500049,-0.03720423,0.03321364,-0.04454414,0.65341016,-0.56608408,3.98864120,-3.65672926,0.08049474,-0.04718518,0.26712343,-0.26084048
4.15107554,4.29581468,-3.95709748,0.34366563,-0.20093839,0.04468296,-0.10462405,0.05560020,-0.04015660,0.03395038,-0.04652253,0.66575237,-0.59651417,4.15068238,-3.83909084,0.08393340,-0.05057795,0.27427945,-0.27269607
4.15707854,4.44620524,-4.14479584,0.34674527,-0.21466303,0.04555525,-0.10952111,0.05597765,-0.04311850,0.03463611,-0.04857228,0.67574050,-0.62634484,4.30681808,-4.01739705,0.08726949,-0.05400933,0.28076959,-0.28447932
4.16308154,4.58851107,-4.32690925,0.34842829,-0.22831915,0.04629562,-0.11449018,0.05613516,-0.04605242,0.03527585,-0.05067629,0.68337067,-0.65517490,4.45579278,-4.18928519,0.09048865,-0.05745725,0.28655831,-0.29603755
4.16908454,4.72164432,-4.50102146,0.34873795,-0.24172682,0.04690094,-0.11947130,0.05607867,-0.04891972,0.03587618,-0.05281516,0.68867401,-0.68260566,4.59638587,-4.35241496,0.09357735,-0.06090114,0.29162378,-0.30721738
4.17508754,4.84458467,-4.66478425,0.34772369,-0.25470535,0.04737007,-0.12440219,0.05581741,-0.05168162,0.03644501,-0.05496765,0.69171319,-0.70825272,4.72741856,-4.50452519,0.09652284,-0.06432249,0.29595770,-0.31786829
4.18109055,4.95638328,-4.81597644,0.34545931,-0.26707814,0.04770372,-0.12921934,0.05536343,-0.05430021,0.03699119,-0.05711134,0.69257823,-0.73175767,4.84776097,-4.64349086,0.09931301,-0.06770538,0.29956484,-0.32784617
4.18709355,5.05616667,-4.95256113,0.34204033,-0.27867767,0.04790421,-0.13385935,0.05473108,-0.05673948,0.03752421,-0.05922326,0.69138191,-0.75279901,4.95633986,-4.76737818,0.10193642,-0.07103680,0.30246218,-0.33701692
4.19309655,5.14314142,-5.07273891,0.33758071,-0.28935029,0.04797524,-0.13826012,0.05393646,-0.05896630,0.03805372,-0.06128052,0.68825512,-0.77110186,5.05214784,-4.87449578,0.10438220,-0.07430688,0.30467797,-0.34525979
4.19909955,5.21659999,-5.17499509,0.33220900,-0.29896068,0.04792163,-0.14236211,0.05299678,-0.06095128,0.03858921,-0.06326091,0.68334218,-0.78644600,5.13425422,-4.96343988,0.10664009,-0.07750886,0.30625046,-0.35247055
4.20510255,5.27592808,-5.25813876,0.32606414,-0.30739576,0.04774910,-0.14610948,0.05192976,-0.06266958,0.03913957,-0.06514356,0.67679638,-0.79867193,5.20181793,-5.03313152,0.10870047,-0.08063893,0.30722660,-0.35856416
4.21110555,5.32061367,-5.32133219,0.31929102,-0.31456788,0.04746403,-0.14945119,0.05075309,-0.06410147,0.03971274,-0.06690937,0.66877601,-0.80768455,5.25410231,-5.08284427,0.11055445,-0.08369587,0.30766061,-0.36347702
4.21710855,5.35025745,-5.36410896,0.31203604,-0.32041712,0.04707329,-0.15234191,0.04948389,-0.06523279,0.04031533,-0.06854149,0.65944074,-0.81345445,5.29049143,-5.11222087,0.11219394,-0.08668053,0.30761256,-0.36716857
4.22311156,5.36458428,-5.38638013,0.30444276,-0.32491262,0.04658402,-0.15474291,0.04813826,-0.06605512,0.04095229,-0.07002566,0.64894857,-0.81601671,5.31050745,-5.12127808,0.11361177,-0.08959509,0.30714688,-0.36962228
4.22911456,5.36345491,-5.38842803,0.29664799,-0.32805285,0.04600358,-0.15662264,0.04673096,-0.06656584,0.04162669,-0.07135042,0.63745336,-0.81546728,5.31382797,-5.11039941,0.11480178,-0.09244233,0.30633094,-0.37084586
4.23511756,5.34687721,-5.37088775,0.28877813,-0.32986481,0.04533941,-0.15795730,0.04527515,-0.06676791,0.04233945,-0.07250722,0.62510280,-0.81195719,5.30030245,-5.08031567,0.11575893,-0.09522472,0.30523367,-0.37087081
4.24112056,5.31501574,-5.33471731,0.28094627,-0.33040217,0.04459900,-0.15873108,0.04378222,-0.06666949,0.04308919,-0.07349043,0.61203690,-0.80568496,5.26996646,-5.03207435,0.11647932,-0.09794353,0.30392413,-0.36975120
4.24712356,5.26819896,-5.28115766,0.27324982,-0.32974249,0.04378987,-0.15893640,0.04226181,-0.06628337,0.04387218,-0.07429722,0.59838681,-0.79688746,5.22305269,-4.96699903,0.11696026,-0.10059797,0.30247024,-0.36756179
4.25312656,5.20692275,-5.21168442,0.26576888,-0.32798361,0.04291953,-0.15857376,0.04072180,-0.06562631,0.04468226,-0.07492734,0.58427402,-0.78582983,5.15999749,-4.88664062,0.11720022,-0.10318436,0.30093751,-0.36439548
4.25912956,5.13184991,-5.12795359,0.25856544,-0.32523935,0.04199555,-0.15765164,0.03916850,-0.06471825,0.04551098,-0.07538281,0.56980979,-0.77279488,5.08144226,-4.79272259,0.11719885,-0.10569549,0.29938773,-0.36036035
4.26513257,5.04380476,-5.03174359,0.25168314,-0.32163483,0.04102553,-0.15618609,0.03760684,-0.06358146,0.04634766,-0.07566755,0.55509471,-0.75807251,4.98822889,-4.68708279,0.11695683,-0.10812011,0.29787788,-0.35557619
4.27113557,4.94376284,-4.92489641,0.24514795,-0.31730158,0.04001713,-0.15420026,0.03604063,-0.06223973,0.04717971,-0.07578692,0.54021855,-0.74194962,4.88138904,-4.57161432,0.11647588,-0.11044259,0.29645898,-0.35017082
4.27713857,4.83283562,-4.80926033,0.23896932,-0.31237260,0.03897806,-0.15172375,0.03447287,-0.06071751,0.04799287,-0.07574729,0.52526010,-0.72470094,4.76212734,-4.44820816,0.11575859,-0.11264290,0.29517511,-0.34427628
4.28314157,4.71225077,-4.68663684,0.23314196,-0.30697769,0.03791609,-0.14879191,0.03290603,-0.05903921,0.04877161,-0.07555554,0.51028724,-0.70658112,4.63179899,-4.31869997,0.11480839,-0.11469671,0.29406253,-0.33802506
4.28914457,4.58332860,-4.55873370,0.22764810,-0.30123929,0.03683899,-0.14544504,0.03134235,-0.05722851,0.04949961,-0.07521866,0.49535718,-0.68781854,4.49188238,-4.18482325,0.11362951,-0.11657590,0.29314897,-0.33154648
4.29514757,4.44745567,-4.42712612,0.22246013,-0.29526891,0.03575449,-0.14172747,0.02978411,-0.05530791,0.05016028,-0.07474329,0.48051679,-0.66861070,4.34394799,-4.04817054,0.11222698,-0.11824915,0.29245310,-0.32496345
4.30115058,4.30605660,-4.29322721,0.21754334,-0.28916428,0.03467020,-0.13768674,0.02823388,-0.05329825,0.05073730,-0.07413549,0.46580326,-0.64912170,4.18962478,-3.91016405,0.11060671,-0.11968286,0.29198423,-0.31838958
4.30715358,4.16056542,-4.15826848,0.21285898,-0.28300744,0.03359352,-0.13337259,0.02669463,-0.05121854,0.05121519,-0.07340046,0.45124495,-0.62948143,4.03056544,-3.77203630,0.10877558,-0.12084222,0.29174229,-0.31192691
4.31315658,4.01239760,-4.02329046,0.20836712,-0.27686375,0.03253150,-0.12883609,0.02516993,-0.04908582,0.05157999,-0.07254241,0.43686253,-0.60978657,3.86841201,-3.63482094,0.10674169,-0.12169244,0.29171801,-0.30566418
4.31915958,3.86292388,-3.88914325,0.20402953,-0.27078173,0.03149078,-0.12412872,0.02366396,-0.04691518,0.05181976,-0.07156464,0.42267032,-0.59010325,3.70476315,-3.49935350,0.10451454,-0.12220010,0.29189343,-0.29967581
4.32516258,3.71344688,-3.75649589,0.19981223,-0.26479379,0.03047743,-0.11930153,0.02218151,-0.04471991,0.05192517,-0.07046958,0.40867798,-0.57047091,3.54114439,-3.36628085,0.10210536,-0.12233450,0.29224268,-0.29402146
4.33116558,3.56518130,-3.62585351,0.19568774,-0.25891776,0.02949684,-0.11440434,0.02072796,-0.04251165,0.05189000,-0.06925911,0.39489231,-0.55090731,3.37898229,-3.23607849,0.09952740,-0.12206904,0.29273291,-0.28874630
4.33716858,3.41923816,-3.49758041,0.19163697,-0.25315902,0.02855362,-0.10948504,0.01930912,-0.04030071,0.05171152,-0.06793487,0.38131915,-0.53141421,3.21958318,-3.10907360,0.09679621,-0.12138253,0.29332556,-0.28388180
4.34317159,3.27661336,-3.37192742,0.18765056,-0.24751305,0.02765150,-0.10458894,0.01793114,-0.03809631,0.05139081,-0.06649871,0.36796542,-0.51198334,3.06411714,-2.98547241,0.09392988,-0.12026039,0.29397764,-0.27944707
4.34917459,3.13818057,-3.24906157,0.18372971,-0.24196838,0.02679329,-0.09975820,0.01660030,-0.03590690,0.05093295,-0.06495317,0.35484097,-0.49260247,2.91360704,-2.86538976,0.09094925,-0.11869564,0.29464323,-0.27545060
4.35517759,3.00468814,-3.12909622,0.17988652,-0.23650959,0.02598080,-0.09503147,0.01532285,-0.03374042,0.05034707,-0.06330204,0.34196035,-0.47326115,2.76892286,-2.74887908,0.08787797,-0.11668966,0.29527496,-0.27189228
4.36118059,2.87675977,-3.01211984,0.17614370,-0.23112035,0.02521487,-0.09044349,0.01410482,-0.03160450,0.04964627,-0.06155084,0.32934424,-0.45395582,2.63078066,-2.63596109,0.08474246,-0.11425279,0.29582550,-0.26876561
4.36718359,2.75489823,-2.89822193,0.17253379,-0.22578617,0.02449537,-0.08602488,0.01295181,-0.02950666,0.04884741,-0.05970734,0.31702060,-0.43469414,2.49974581,-2.52664969,0.08157174,-0.11140451,0.29624897,-0.26605992
4.37318659,2.63949163,-2.78751484,0.16909787,-0.22049689,0.02382126,-0.08180203,0.01186887,-0.02745441,0.04797078,-0.05778194,0.30502537,-0.41549836,2.37623984,-2.42097384,0.07839712,-0.10817344,0.29650223,-0.26376260
4.37918959,2.53082165,-2.68015057,0.16588389,-0.21524867,0.02319068,-0.07779700,0.01086033,-0.02545526,0.04703963,-0.05578795,0.29340269,-0.39640748,2.26055002,-2.31899463,0.07525171,-0.10459695,0.29654610,-0.26186096
4.38519260,2.42907298,-2.57633180,0.16294459,-0.21004551,0.02260109,-0.07402765,0.00992969,-0.02351675,0.04607958,-0.05374182,0.28220473,-0.37747837,2.15284118,-2.22081690,0.07216981,-0.10072051,0.29634632,-0.26034400
4.39119560,2.33434369,-2.47631722,0.16033518,-0.20490017,0.02204938,-0.07050767,0.00907959,-0.02164631,0.04511803,-0.05166313,0.27149103,-0.35878563,2.05316890,-2.12659534,0.06918626,-0.09659679,0.29587444,-0.25920358
4.39719860,2.24665584,-2.38042089,0.15811097,-0.19983448,0.02153210,-0.06724681,0.00831175,-0.01985120,0.04418346,-0.04957443,0.26132752,-0.34042044,1.96149347,-2.03653510,0.06633553,-0.09228446,0.29510846,-0.25843529
4.40320160,2.16596625,-2.28900625,0.15632486,-0.19487911,0.02104559,-0.06425110,0.00762701,-0.01813831,0.04330466,-0.04750098,0.25178522,-0.32248842,1.87769425,-1.95088742,0.06365098,-0.08784683,0.29403340,-0.25803870
4.40920460,2.09217715,-2.20247530,0.15502503,-0.19007273,0.02058627,-0.06152305,0.00702537,-0.01651400,0.04251008,-0.04547027,0.24293875,-0.30510662,1.80158379,-1.86994075,0.06116393,-0.08335031,0.29264170,-0.25801720
4.41520760,2.02514644,-2.12125379,0.15425279,-0.18546077,0.02015078,-0.05906198,0.00650608,-0.01498391,0.04182706,-0.04351145,0.23486479,-0.28839994,1.73292160,-1.79400835,0.05890287,-0.07886275,0.29093354,-0.25837722
4.42121061,1.96469773,-2.04577336,0.15404083,-0.18109369,0.01973626,-0.05686423,0.00606779,-0.01355284,0.04128125,-0.04165459,0.22764048,-0.27249709,1.67142725,-1.72341308,0.05689265,-0.07445179,0.28891704,-0.25912706
4.42721361,1.91063004,-1.97645167,0.15441179,-0.17702496,0.01934052,-0.05492348,0.00570867,-0.01222455,0.04089598,-0.03992991,0.22134200,-0.25752629,1.61679268,-1.65847044,0.05515392,-0.07018313,0.28660844,-0.26027533
4.43321661,1.86272707,-1.91367152,0.15537743,-0.17330874,0.01896227,-0.05323097,0.00542660,-0.01100169,0.04069177,-0.03836688,0.21604333,-0.24361101,1.56869359,-1.59947084,0.05370251,-0.06611894,0.28403221,-0.26182897
4.43921961,1.82076623,-1.85776023,0.15693828,-0.16999756,0.01860127,-0.05177572,0.00521936,-0.00988569,0.04068598,-0.03699339,0.21181522,-0.23086584,1.52680003,-1.54666196,0.05254919,-0.06231633,0.28122110,-0.26379119
4.44522261,1.78452719,-1.80896996,0.15908388,-0.16713980,0.01825850,-0.05054479,0.00508478,-0.00887679,0.04089246,-0.03583484,0.20872444,-0.21939269,1.49078584,-1.50023212,0.05169941,-0.05882601,0.27821614,-0.26615924
4.45122561,1.75380003,-1.76746017,0.16179356,-0.16477735,0.01793628,-0.04952344,0.00502098,-0.00797395,0.04132139,-0.03491334,0.20683326,-0.20927755,1.46033728,-1.46029541,0.05115337,-0.05569109,0.27506659,-0.26892228
4.45722861,1.72839271,-1.73328288,0.16503775,-0.16294342,0.01763832,-0.04869531,0.00502647,-0.00717501,0.04197921,-0.03424696,0.20619920,-0.20058778,1.43516047,-1.42687918,0.05090619,-0.05294622,0.27182980,-0.27205942
4.46323162,1.70813780,-1.70637146,0.16877978,-0.16166050,0.01736976,-0.04804264,0.00510035,-0.00647668,0.04286864,-0.03384912,0.20687484,-0.19337012,1.41498777,-1.39991462,0.05094828,-0.05061682,0.26857092,-0.27553811
4.46923462,1.69289824,-1.68653345,0.17297796,-0.16093878,0.01713720,-0.04754643,0.00524240,-0.00587474,0.04398881,-0.03372805,0.20890781,-0.18764945,1.39958297,-1.37923051,0.05126584,-0.04871871,0.26536256,-0.27931297
