energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,1.35849672,0.17886239,0.00062626,0.54670994,0.97625299,0.03287635,0.20612793
-2.59029515,1.43722366,0.19241430,0.00067172,0.58929761,1.03036918,0.03409567,0.21687612
-2.58429215,1.52270335,0.20648883,0.00072063,0.63198313,1.09037138,0.03553126,0.22810058
-2.57828914,1.61319271,0.22088904,0.00077222,0.67414012,1.15494623,0.03713978,0.23954558
-2.57228614,1.70685598,0.23540957,0.00082564,0.71513234,1.22269839,0.03887615,0.25095118
-2.56628314,1.80180892,0.24984187,0.00088001,0.75433062,1.29218251,0.04069486,0.26206049
-2.56028014,1.89616631,0.26397963,0.00093444,0.79113039,1.36193837,0.04255124,0.27262706
-2.55427714,1.98809150,0.27762443,0.00098805,0.82496920,1.43052802,0.04440282,0.28242220
-2.54827414,2.07584625,0.29059116,0.00103998,0.85534347,1.49657386,0.04621066,0.29124185
-2.54227114,2.15783911,0.30271314,0.00108944,0.88182366,1.55879644,0.04794061,0.29891292
-2.53626813,2.23267061,0.31384660,0.00113571,0.90406733,1.61605039,0.04956442,0.30529869
-2.53026513,2.29917335,0.32387442,0.00117820,0.92182929,1.66735741,0.05106078,0.31030309
-2.52426213,2.35644546,0.33270889,0.00121641,0.93496854,1.71193462,0.05241605,0.31387376
-2.51825913,2.40387587,0.34029333,0.00125001,0.94345159,1.74921732,0.05362480,0.31600353
-2.51225613,2.44116036,0.34660267,0.00127877,0.94735206,1.77887510,0.05469009,0.31673056
-2.50625313,2.46830762,0.35164276,0.00130267,0.94684656,1.80082038,0.05562334,0.31613675
-2.50025013,2.48563490,0.35544860,0.00132179,0.94220708,1.81520915,0.05644403,0.31434480
-2.49424712,2.49375343,0.35808154,0.00133637,0.93379024,1.82243367,0.05717897,0.31151377
-2.48824412,2.49354419,0.35962563,0.00134679,0.92202398,1.82310734,0.05786132,0.30783350
-2.48224112,2.48612485,0.36018325,0.00135353,0.90739226,1.81804232,0.05852931,0.30351787
-2.47623812,2.47280922,0.35987032,0.00135716,0.89041838,1.80822086,0.05922478,0.29879745
-2.47023512,2.45506093,0.35881122,0.00135831,0.87164774,1.79476124,0.05999142,0.29391154
-2.46423212,2.43444291,0.35713375,0.00135767,0.85163073,1.77887983,0.06087302,0.28910002
-2.45822911,2.41256474,0.35496422,0.00135592,0.83090629,1.76185060,0.06191160,0.28459537
-2.45222611,2.39102975,0.35242302,0.00135371,0.80998675,1.74496362,0.06314550,0.28061500
-2.44622311,2.37138368,0.34962062,0.00135168,0.78934454,1.72948400,0.06460766,0.27735431
-2.44022011,2.35506674,0.34665432,0.00135035,0.76940086,1.71661277,0.06632401,0.27498056
-2.43421711,2.34337051,0.34360566,0.00135020,0.75051688,1.70745087,0.06831207,0.27362794
-2.42821411,2.33740106,0.34053862,0.00135157,0.73298726,1.70296742,0.07057985,0.27339385
-2.42221111,2.33804927,0.33749860,0.00135468,0.71703633,1.70397329,0.07312513,0.27433653
-2.41620810,2.34596908,0.33451215,0.00135963,0.70281654,1.71110044,0.07593505,0.27647422
-2.41020510,2.36156416,0.33158731,0.00136640,0.69040943,1.72478771,0.07898615,0.27978564
-2.40420210,2.38498316,0.32871469,0.00137484,0.67982851,1.74527319,0.08224480,0.28421196
-2.39819910,2.41612332,0.32586902,0.00138468,0.67102420,1.77259317,0.08566801,0.28966003
-2.39219610,2.45464219,0.32301117,0.00139555,0.66389031,1.80658749,0.08920470,0.29600677
-2.38619310,2.49997670,0.32009061,0.00140703,0.65827196,1.84691093,0.09279715,0.30310456
-2.38019010,2.55136884,0.31704810,0.00141859,0.65397454,1.89304995,0.09638287,0.31078732
-2.37418709,2.60789679,0.31381867,0.00142970,0.65077348,1.94434411,0.09989660,0.31887716
-2.36818409,2.66851034,0.31033470,0.00143981,0.64842458,2.00001135,0.10327242,0.32719117
-2.36218109,2.73206923,0.30652911,0.00144836,0.64667444,2.05917599,0.10644589,0.33554815
-2.35617809,2.79738297,0.30233844,0.00145486,0.64527083,2.12089846,0.10935618,0.34377505
-2.35017509,2.86325054,0.29770595,0.00145885,0.64397264,2.18420572,0.11194795,0.35171269
-2.34417209,2.92849866,0.29258438,0.00145996,0.64255901,2.24812108,0.11417306,0.35922067
-2.33816908,2.99201696,0.28693853,0.00145791,0.64083751,2.31169243,0.11599192,0.36618122
-2.33216608,3.05278897,0.28074739,0.00145252,0.63865081,2.37401781,0.11737451,0.37250174
-2.32616308,3.10991756,0.27400580,0.00144373,0.63588191,2.43426750,0.11830096,0.37811620
-2.32016008,3.16264422,0.26672560,0.00143159,0.63245746,2.49170171,0.11876168,0.38298500
-2.31415708,3.21036134,0.25893615,0.00141626,0.62834918,2.54568348,0.11875716,0.38709378
-2.30815408,3.25261737,0.25068417,0.00139801,0.62357329,2.59568646,0.11829729,0.39045086
-2.30215108,3.28911494,0.24203301,0.00137719,0.61818789,2.64129740,0.11740037,0.39308384
-2.29614807,3.31970231,0.23306119,0.00135425,0.61228856,2.68221364,0.11609186,0.39503538
-2.29014507,3.34435899,0.22386036,0.00132969,0.60600227,2.71823594,0.11440290,0.39635854
-2.28414207,3.36317646,0.21453283,0.00130406,0.59947990,2.74925742,0.11236880,0.39711185
-2.27813907,3.37633541,0.20518851,0.00127792,0.59288783,2.77524932,0.11002740,0.39735457
-2.27213607,3.38408080,0.19594169,0.00125185,0.58639885,2.79624462,0.10741762,0.39714222
-2.26613307,3.38669617,0.18690757,0.00122640,0.58018301,2.81232061,0.10457803,0.39652288
-2.26013007,3.38447892,0.17819880,0.00120207,0.57439869,2.82358136,0.10154575,0.39553412
-2.25412706,3.37771753,0.16992204,0.00117932,0.56918448,2.83014134,0.09835552,0.39420109
-2.24812406,3.36667226,0.16217490,0.00115855,0.56465214,2.83211089,0.09503908,0.39253551
-2.24212106,3.35156005,0.15504307,0.00114005,0.56088103,2.82958453,0.09162480,0.39053581
-2.23611806,3.33254434,0.14859802,0.00112405,0.55791421,2.82263249,0.08813765,0.38818824
-2.23011506,3.30973019,0.14289515,0.00111067,0.55575644,2.81129615,0.08459931,0.38546888
-2.22411206,3.28316474,0.13797253,0.00109994,0.55437415,2.79558725,0.08102857,0.38234645
-2.21810905,3.25284274,0.13385029,0.00109182,0.55369721,2.77549095,0.07744181,0.37878562
-2.21210605,3.21871666,0.13053047,0.00108615,0.55362259,2.75097249,0.07385358,0.37475068
-2.20610305,3.18071076,0.12799766,0.00108273,0.55401965,2.72198689,0.07027721,0.37020943
-2.20010005,3.13873807,0.12621995,0.00108126,0.55473673,2.68849117,0.06672542,0.36513689
-2.19409705,3.09271947,0.12515062,0.00108143,0.55560885,2.65045827,0.06321081,0.35951884
-2.18809405,3.04260372,0.12473006,0.00108285,0.55646614,2.60789199,0.05974627,0.35335494
-2.18209105,2.98838748,0.12488818,0.00108514,0.55714261,2.56084194,0.05634531,0.34666122
-2.17608804,2.93013420,0.12554706,0.00108790,0.55748500,2.50941788,0.05302216,0.33947207
-2.17008504,2.86799110,0.12662383,0.00109073,0.55736125,2.45380247,0.04979182,0.33184143
-2.16408204,2.80220328,0.12803365,0.00109326,0.55666830,2.39426180,0.04666994,0.32384328
-2.15807904,2.73312426,0.12969271,0.00109516,0.55533892,2.33115306,0.04367263,0.31557142
-2.15207604,2.66122248,0.13152119,0.00109616,0.55334735,2.26492883,0.04081616,0.30713858
-2.14607304,2.58708319,0.13344607,0.00109603,0.55071334,2.19613760,0.03811664,0.29867471
-2.14007004,2.51140549,0.13540361,0.00109461,0.54750471,2.12542024,0.03558964,0.29032487
-2.13406703,2.43499451,0.13734159,0.00109183,0.54383800,2.05350244,0.03324983,0.28224635
-2.12806403,2.35874854,0.13922106,0.00108768,0.53987735,1.98118303,0.03111060,0.27460540
-2.12206103,2.28364163,0.14101761,0.00108223,0.53583161,1.90931853,0.02918381,0.26757352
-2.11605803,2.21070177,0.14272207,0.00107564,0.53194954,1.83880426,0.02747945,0.26132334
-2.11005503,2.14098547,0.14434067,0.00106810,0.52851357,1.77055261,0.02600543,0.25602431
-2.10405203,2.07554927,0.14589447,0.00105989,0.52583201,1.70546902,0.02476737,0.25183815
-2.09804902,2.01541931,0.14741836,0.00105132,0.52423014,1.64442667,0.02376852,0.24891425
-2.09204602,1.96155986,0.14895934,0.00104271,0.52404050,1.58824062,0.02300955,0.24738522
-2.08604302,1.91484203,0.15057437,0.00103443,0.52559263,1.53764255,0.02248859,0.24736251
-2.08004002,1.87601391,0.15232782,0.00102682,0.52920279,1.49325692,0.02220109,0.24893249
-2.07403702,1.84567339,0.15428856,0.00102020,0.53516387,1.45557981,0.02213988,0.25215300
-2.06803402,1.82424491,0.15652693,0.00101486,0.54373610,1.42496117,0.02229515,0.25705049
-2.06203102,1.81196115,0.15911164,0.00101102,0.55513873,1.40159144,0.02265451,0.26361809
-2.05602801,1.80885076,0.16210671,0.00100886,0.56954302,1.38549323,0.02320306,0.27181443
-2.05002501,1.81473267,0.16556872,0.00100846,0.58706687,1.37651849,0.02392357,0.28156363
-2.04402201,1.82921756,0.16954428,0.00100982,0.60777102,1.37435154,0.02479658,0.29275616
-2.03801901,1.85171644,0.17406801,0.00101288,0.63165717,1.37851773,0.02580069,0.30525094
-2.03201601,1.88145616,0.17916089,0.00101747,0.65866762,1.38839775,0.02691281,0.31887829
-2.02601301,1.91750125,0.18482923,0.00102336,0.68868656,1.40324673,0.02810853,0.33344390
-2.02001001,1.95878106,0.19106408,0.00103022,0.72154262,1.42221752,0.02936244,0.34873345
-2.01400700,2.00412114,0.19784107,0.00103771,0.75701249,1.44438715,0.03064866,0.36451793
-2.00800400,2.05227722,0.20512086,0.00104541,0.79482519,1.46878509,0.03194122,0.38055912
-2.00200100,2.10197041,0.21284973,0.00105290,0.83466669,1.49442228,0.03321456,0.39661537
-1.99599800,2.15192187,0.22096063,0.00105971,0.87618457,1.52031958,0.03444404,0.41244699
-1.98999500,2.20088560,0.22937435,0.00106543,0.91899254,1.54553430,0.03560635,0.42782146
-1.98399200,2.24767769,0.23800082,0.00106963,0.96267438,1.56918386,0.03667997,0.44251790
-1.97798899,2.29120123,0.24674053,0.00107192,1.00678757,1.59046565,0.03764555,0.45633085
-1.97198599,2.33046585,0.25548595,0.00107199,1.05086637,1.60867234,0.03848615,0.46907313
-1.96598299,2.36460154,0.26412294,0.00106953,1.09442456,1.62320243,0.03918754,0.48057784
-1.95997999,2.39286672,0.27253222,0.00106434,1.13695815,1.63356578,0.03973830,0.49069943
-1.95397699,2.41465079,0.28059082,0.00105627,1.17794824,1.63938459,0.04012990,0.49931400
-1.94797399,2.42947193,0.28817365,0.00104521,1.21686446,1.64039003,0.04035666,0.50631889
-1.94197099,2.43697091,0.29515516,0.00103115,1.25316931,1.63641548,0.04041568,0.51163178
-1.93596798,2.43690218,0.30141112,0.00101411,1.28632378,1.62738702,0.04030666,0.51518954
-1.92996498,2.42912328,0.30682063,0.00099416,1.31579432,1.61331234,0.04003173,0.51694687
-1.92396198,2.41358378,0.31126832,0.00097145,1.34106152,1.59426885,0.03959522,0.51687519
-1.91795898,2.39031486,0.31464675,0.00094612,1.36163030,1.57039191,0.03900341,0.51496168
-1.91195598,2.35942023,0.31685897,0.00091837,1.37704145,1.54186408,0.03826427,0.51120872
-1.90595298,2.32106923,0.31782113,0.00088842,1.38688435,1.50890583,0.03738726,0.50563383
-1.89994997,2.27549221,0.31746520,0.00085651,1.39081008,1.47176824,0.03638311,0.49827002
-1.89394697,2.22297838,0.31574148,0.00082287,1.38854467,1.43072774,0.03526361,0.48916657
-1.88794397,2.16387569,0.31262094,0.00078778,1.37990147,1.38608291,0.03404151,0.47839012
-1.88194097,2.09859240,0.30809717,0.00075148,1.36479215,1.33815312,0.03273032,0.46602591
-1.87593797,2.02759961,0.30218783,0.00071425,1.34323546,1.28727853,0.03134425,0.45217906
-1.86993497,1.95143387,0.29493545,0.00067634,1.31536323,1.23382103,0.02989815,0.43697569
-1.86393197,1.87069916,0.28640761,0.00063804,1.28142296,1.17816552,0.02840738,0.42056356
-1.85792896,1.78606750,0.27669626,0.00059959,1.24177681,1.12072095,0.02688775,0.40311241
-1.85192596,1.69827740,0.26591631,0.00056127,1.19689666,1.06192069,0.02535551,0.38481347
-1.84592296,1.60812982,0.25420343,0.00052333,1.14735540,1.00222173,0.02382721,0.36587835
-1.83991996,1.51648139,0.24171118,0.00048604,1.09381464,0.94210251,0.02231961,0.34653717
-1.83391696,1.42423465,0.22860751,0.00044963,1.03700935,0.88205911,0.02084961,0.32703591
-1.82791396,1.33232577,0.21507084,0.00041436,0.97773000,0.82260000,0.01943409,0.30763307
-1.82191096,1.24170984,0.20128574,0.00038044,0.91680294,0.76423922,0.01808978,0.28859574
-1.81590795,1.15334449,0.18743860,0.00034810,0.85506988,0.70748848,0.01683307,0.27019512
-1.80990495,1.06817217,0.17371323,0.00031753,0.79336721,0.65284828,0.01567986,0.25270174
-1.80390195,0.98710207,0.16028667,0.00028891,0.73250612,0.60079869,0.01464532,0.23638039
-1.79789895,0.91099206,0.14732538,0.00026241,0.67325411,0.55178987,0.01374370,0.22148496
-1.79189595,0.84063143,0.13498183,0.00023815,0.61631861,0.50623303,0.01298812,0.20825337
-1.78589295,0.77672493,0.12339169,0.00021625,0.56233317,0.46449192,0.01239026,0.19690252
-1.77988994,0.71987849,0.11267159,0.00019678,0.51184657,0.42687536,0.01196022,0.18762361
-1.77388694,0.67058703,0.10291758,0.00017979,0.46531502,0.39363077,0.01170617,0.18057761
-1.76788394,0.62922449,0.09420414,0.00016531,0.42309742,0.36493919,0.01163417,0.17589126
-1.76188094,0.59603632,0.08658392,0.00015334,0.38545371,0.34091152,0.01174789,0.17365345
-1.75587794,0.57113436,0.08008793,0.00014382,0.35254599,0.32158636,0.01204837,0.17391204
-1.74987494,0.55449421,0.07472633,0.00013671,0.32444209,0.30692912,0.01253384,0.17667141
-1.74387194,0.54595509,0.07048965,0.00013191,0.30112137,0.29683265,0.01319950,0.18189059
-1.73786893,0.54522212,0.06735035,0.00012930,0.28248225,0.29111914,0.01403739,0.18948215
-1.73186593,0.55187107,0.06526471,0.00012874,0.26835122,0.28954337,0.01503633,0.19931198
-1.72586293,0.56535556,0.06417503,0.00013008,0.25849284,0.29179717,0.01618187,0.21120008
-1.71985993,0.58501677,0.06401190,0.00013314,0.25262053,0.29751515,0.01745637,0.22492242
-1.71385693,0.61009563,0.06469674,0.00013773,0.25040786,0.30628149,0.01883919,0.24021393
-1.70785393,0.63974745,0.06614435,0.00014365,0.25149995,0.31763804,0.02030690,0.25677282
-1.70185093,0.67305901,0.06826555,0.00015067,0.25552488,0.33109323,0.02183372,0.27426608
-1.69584792,0.70906775,0.07096983,0.00015861,0.26210495,0.34613217,0.02339195,0.29233630
-1.68984492,0.74678302,0.07416793,0.00016723,0.27086732,0.36222738,0.02495260,0.31060948
-1.68384192,0.78520871,0.07777434,0.00017635,0.28145417,0.37885023,0.02648600,0.32870399
-1.67783892,0.82336695,0.08170962,0.00018575,0.29353184,0.39548276,0.02796262,0.34624010
-1.67183592,0.86032199,0.08590250,0.00019528,0.30679895,0.41162946,0.02935379,0.36285001
-1.66583292,0.89520370,0.09029162,0.00020476,0.32099310,0.42682890,0.03063251,0.37818791
-1.65982991,0.92722958,0.09482695,0.00021407,0.33589600,0.44066457,0.03177428,0.39193978
-1.65382691,0.95572457,0.09947063,0.00022308,0.35133677,0.45277467,0.03275778,0.40383233
-1.64782391,0.98013770,0.10419741,0.00023172,0.36719314,0.46286047,0.03356553,0.41364087
-1.64182091,1.00005476,0.10899435,0.00023994,0.38339059,0.47069275,0.03418442,0.42119562
-1.63581791,1.01520643,0.11386001,0.00024770,0.39989908,0.47611609,0.03460607,0.42638617
-1.62981491,1.02547125,0.11880296,0.00025501,0.41672771,0.47905087,0.03482708,0.42916386
-1.62381191,1.03087339,0.12383975,0.00026188,0.43391715,0.47949264,0.03484904,0.42954188
-1.61780890,1.03157504,0.12899223,0.00026837,0.45153031,0.47750911,0.03467837,0.42759321
-1.61180590,1.02786386,0.13428463,0.00027453,0.46964147,0.47323462,0.03432607,0.42344633
-1.60580290,1.02013604,0.13974020,0.00028043,0.48832445,0.46686256,0.03380719,0.41727898
-1.59979990,1.00887570,0.14537778,0.00028612,0.50764037,0.45863595,0.03314025,0.40931032
-1.59379690,0.99463181,0.15120842,0.00029168,0.52762558,0.44883658,0.03234657,0.39979177
-1.58779390,0.97799357,0.15723227,0.00029716,0.54828056,0.43777337,0.03144946,0.38899720
-1.58179090,0.95956562,0.16343587,0.00030259,0.56956039,0.42577036,0.03047350,0.37721264
-1.57578789,0.93994429,0.16979012,0.00030798,0.59136732,0.41315487,0.02944374,0.36472640
-1.56978489,0.91969591,0.17624894,0.00031333,0.61354624,0.40024647,0.02838501,0.35181975
-1.56378189,0.89933829,0.18274891,0.00031860,0.63588314,0.38734706,0.02732131,0.33875876
-1.55777889,0.87932617,0.18920984,0.00032372,0.65810697,0.37473252,0.02627534,0.32578753
-1.55177589,0.86004097,0.19553626,0.00032860,0.67989503,0.36264628,0.02526806,0.31312320
-1.54577289,0.84178536,0.20161992,0.00033314,0.70088147,0.35129472,0.02431853,0.30095264
-1.53976988,0.82478243,0.20734310,0.00033719,0.72066889,0.34084474,0.02344379,0.28943111
-1.53376688,0.80917916,0.21258261,0.00034062,0.73884227,0.33142323,0.02265888,0.27868253
-1.52776388,0.79505377,0.21721430,0.00034327,0.75498471,0.32311830,0.02197696,0.26880139
-1.52176088,0.78242607,0.22111785,0.00034500,0.76869415,0.31598209,0.02140957,0.25985591
-1.51575788,0.77126998,0.22418160,0.00034569,0.77960021,0.31003470,0.02096679,0.25189212
-1.50975488,0.76152725,0.22630717,0.00034520,0.78738037,0.30526909,0.02065759,0.24493851
-1.50375188,0.75312146,0.22741364,0.00034346,0.79177452,0.30165631,0.02048999,0.23901099
-1.49774887,0.74597133,0.22744112,0.00034039,0.79259734,0.29915102,0.02047129,0.23411757
-1.49174587,0.74000257,0.22635343,0.00033599,0.78974779,0.29769670,0.02060812,0.23026265
-1.48574287,0.73515764,0.22413993,0.00033026,0.78321527,0.29723048,0.02090650,0.22745059
-1.47973987,0.73140300,0.22081626,0.00032327,0.77308231,0.29768728,0.02137167,0.22568837
-1.47373687,0.72873345,0.21642413,0.00031510,0.75952358,0.29900322,0.02200791,0.22498720
-1.46773387,0.72717384,0.21103006,0.00030590,0.74280153,0.30111816,0.02281824,0.22536315
-1.46173087,0.72677786,0.20472324,0.00029582,0.72325886,0.30397736,0.02380399,0.22683673
-1.45572786,0.72762467,0.19761272,0.00028508,0.70130822,0.30753241,0.02496435,0.22943163
-1.44972486,0.72981344,0.18982386,0.00027388,0.67741989,0.31174148,0.02629597,0.23317272
-1.44372186,0.73345658,0.18149448,0.00026247,0.65210781,0.31656897,0.02779241,0.23808355
-1.43771886,0.73867203,0.17277069,0.00025108,0.62591479,0.32198473,0.02944385,0.24418355
-1.43171586,0.74557526,0.16380274,0.00023996,0.59939744,0.32796303,0.03123672,0.25148514
-1.42571286,0.75427146,0.15474096,0.00022935,0.57311131,0.33448136,0.03315357,0.25999099
-1.41970985,0.76484835,0.14573195,0.00021947,0.54759689,0.34151915,0.03517301,0.26969156
-1.41370685,0.77736981,0.13691515,0.00021051,0.52336667,0.34905646,0.03726993,0.28056303
-1.40770385,0.79187070,0.12841991,0.00020267,0.50089359,0.35707280,0.03941577,0.29256575
-1.40170085,0.80835287,0.12036298,0.00019610,0.48060116,0.36554591,0.04157908,0.30564325
-1.39569785,0.82678230,0.11284660,0.00019090,0.46285503,0.37445069,0.04372618,0.31972168
-1.38969485,0.84708733,0.10595709,0.00018718,0.44795638,0.38375810,0.04582198,0.33470979
-1.38369185,0.86915788,0.09976390,0.00018498,0.43613671,0.39343405,0.04783089,0.35049926
-1.37768884,0.89284534,0.09431919,0.00018431,0.42755418,0.40343834,0.04971785,0.36696537
-1.37168584,0.91796302,0.08965770,0.00018515,0.42229132,0.41372351,0.05144925,0.38396777
-1.36568284,0.94428714,0.08579711,0.00018746,0.42035402,0.42423371,0.05299399,0.40135153
-1.35967984,0.97155808,0.08273864,0.00019115,0.42167174,0.43490365,0.05432430,0.41894819
-1.35367684,0.99948199,0.08046792,0.00019610,0.42609904,0.44565758,0.05541657,0.43657687
-1.34767384,1.02773283,0.07895615,0.00020216,0.43341824,0.45640855,0.05625192,0.45404553
-1.34167084,1.05595495,0.07816144,0.00020918,0.44334352,0.46705798,0.05681669,0.47115233
-1.33566783,1.08376638,0.07803037,0.00021696,0.45552629,0.47749567,0.05710262,0.48768726
-1.32966483,1.11076309,0.07849976,0.00022529,0.46956208,0.48760043,0.05710699,0.50343405
-1.32366183,1.13652440,0.07949859,0.00023396,0.48499888,0.49724141,0.05683237,0.51817258
-1.31765883,1.16061971,0.08095005,0.00024273,0.50134696,0.50628015,0.05628639,0.53168180
-1.31165583,1.18261663,0.08277379,0.00025136,0.51809011,0.51457348,0.05548125,0.54374329
-1.30565283,1.20209065,0.08488823,0.00025961,0.53469815,0.52197726,0.05443311,0.55414539
-1.29964982,1.21863599,0.08721289,0.00026727,0.55064039,0.52835069,0.05316150,0.56268804
-1.29364682,1.23187760,0.08967078,0.00027409,0.56539987,0.53356136,0.05168858,0.56918808
-1.28764382,1.24148375,0.09219069,0.00027989,0.57848777,0.53749049,0.05003849,0.57348494
-1.28164082,1.24717887,0.09470929,0.00028447,0.58945768,0.54003839,0.04823665,0.57544650
-1.27563782,1.24875579,0.09717312,0.00028768,0.59791908,0.54112968,0.04630917,0.57497484
-1.26963482,1.24608703,0.09954015,0.00028939,0.60354957,0.54071805,0.04428233,0.57201165
-1.26363182,1.23913419,0.10178108,0.00028950,0.60610529,0.53879019,0.04218213,0.56654286
-1.25762881,1.22795497,0.10388014,0.00028796,0.60542910,0.53536866,0.04003395,0.55860229
-1.25162581,1.21270719,0.10583544,0.00028475,0.60145599,0.53051346,0.03786226,0.54827408
-1.24562281,1.19364942,0.10765885,0.00027987,0.59421569,0.52432214,0.03569049,0.53569350
-1.23961981,1.17113798,0.10937530,0.00027340,0.58383205,0.51692832,0.03354090,0.52104617
-1.23361681,1.14562022,0.11102169,0.00026542,0.57051933,0.50849871,0.03143451,0.50456549
-1.22761381,1.11762421,0.11264521,0.00025605,0.55457548,0.49922860,0.02939106,0.48652840
-1.22161081,1.08774514,0.11430140,0.00024546,0.53637266,0.48933617,0.02742903,0.46724942
-1.21560780,1.05662902,0.11605181,0.00023381,0.51634538,0.47905565,0.02556559,0.44707332
-1.20960480,1.02495425,0.11796140,0.00022129,0.49497673,0.46862987,0.02381660,0.42636658
-1.20360180,0.99341185,0.12009581,0.00020812,0.47278324,0.45830240,0.02219652,0.40550798
-1.19759880,0.96268512,0.12251862,0.00019451,0.45029895,0.44830964,0.02071834,0.38487869
-1.19159580,0.93342966,0.12528855,0.00018066,0.42805936,0.43887334,0.01939345,0.36485229
-1.18559280,0.90625440,0.12845686,0.00016679,0.40658570,0.43019376,0.01823152,0.34578493
-1.17958979,0.88170452,0.13206495,0.00015307,0.38637021,0.42244378,0.01724029,0.32800627
-1.17358679,0.86024669,0.13614217,0.00013969,0.36786279,0.41576426,0.01642542,0.31181118
-1.16758379,0.84225728,0.14070410,0.00012681,0.35145946,0.41026063,0.01579028,0.29745275
-1.16158079,0.82801379,0.14575107,0.00011456,0.33749295,0.40600107,0.01533581,0.28513671
-1.15557779,0.81768967,0.15126727,0.00010305,0.32622553,0.40301591,0.01506035,0.27501738
-1.14957479,0.81135261,0.15722016,0.00009236,0.31784432,0.40129864,0.01495954,0.26719528
-1.14357179,0.80896624,0.16356055,0.00008256,0.31245903,0.40080797,0.01502625,0.26171642
-1.13756878,0.81039497,0.17022300,0.00007368,0.31010203,0.40147118,0.01525062,0.25857322
-1.13156578,0.81541169,0.17712682,0.00006573,0.31073070,0.40318821,0.01562014,0.25770697
-1.12556278,0.82370797,0.18417756,0.00005871,0.31423184,0.40583660,0.01611978,0.25901163
-1.11955978,0.83490632,0.19126890,0.00005259,0.32042780,0.40927677,0.01673228,0.26233899
-1.11355678,0.84857399,0.19828504,0.00004734,0.32908423,0.41335760,0.01743840,0.26750467
-1.10755378,0.86423781,0.20510343,0.00004291,0.33991892,0.41792203,0.01821739,0.27429500
-1.10155078,0.88139954,0.21159784,0.00003923,0.35261155,0.42281234,0.01904741,0.28247436
-1.09554777,0.89955120,0.21764164,0.00003624,0.36681388,0.42787523,0.01990602,0.29179279
-1.08954477,0.91818985,0.22311124,0.00003387,0.38216015,0.43296610,0.02077077,0.30199350
-1.08354177,0.93683130,0.22788953,0.00003206,0.39827723,0.43795279,0.02161971,0.31282014
-1.07753877,0.95502229,0.23186929,0.00003073,0.41479426,0.44271838,0.02243196,0.32402343
-1.07153577,0.97235081,0.23495630,0.00002982,0.43135149,0.44716313,0.02318822,0.33536705
-1.06553277,0.98845407,0.23707222,0.00002926,0.44760807,0.45120544,0.02387125,0.34663249
-1.05952976,1.00302412,0.23815695,0.00002899,0.46324859,0.45478182,0.02446627,0.35762280
-1.05352676,1.01581076,0.23817050,0.00002897,0.47798825,0.45784604,0.02496122,0.36816502
-1.04752376,1.02662200,0.23709425,0.00002915,0.49157663,0.46036737,0.02534706,0.37811145
-1.04152076,1.03532198,0.23493153,0.00002948,0.50380004,0.46232820,0.02561776,0.38733957
-1.03551776,1.04182685,0.23170762,0.00002993,0.51448253,0.46372113,0.02577038,0.39575098
-1.02951476,1.04609883,0.22746899,0.00003046,0.52348584,0.46454582,0.02580490,0.40326923
-1.02351176,1.04813914,0.22228208,0.00003106,0.53070830,0.46480576,0.02572402,0.40983707
-1.01750875,1.04798023,0.21623150,0.00003169,0.53608307,0.46450526,0.02553286,0.41541316
-1.01150575,1.04567800,0.20941784,0.00003233,0.53957602,0.46364694,0.02523860,0.41996862
-1.00550275,1.04130472,0.20195526,0.00003298,0.54118335,0.46222986,0.02485007,0.42348382
-0.99949975,1.03494304,0.19396887,0.00003361,0.54092943,0.46024858,0.02437732,0.42594546
-0.99349675,1.02668173,0.18559219,0.00003421,0.53886485,0.45769314,0.02383120,0.42734439
-0.98749375,1.01661346,0.17696460,0.00003477,0.53506505,0.45455025,0.02322300,0.42767434
-0.98149075,1.00483471,0.16822909,0.00003529,0.52962941,0.45080541,0.02256404,0.42693153
-0.97548774,0.99144800,0.15953028,0.00003575,0.52268095,0.44644610,0.02186542,0.42511537
-0.96948474,0.97656601,0.15101272,0.00003617,0.51436653,0.44146571,0.02113781,0.42223008
-0.96348174,0.96031744,0.14281957,0.00003652,0.50485735,0.43586801,0.02039124,0.41828718
-0.95747874,0.94285394,0.13509154,0.00003683,0.49434960,0.42967194,0.01963511,0.41330856
-0.95147574,0.92435745,0.12796607,0.00003708,0.48306495,0.42291614,0.01887810,0.40732992
-0.94547274,0.90504731,0.12157677,0.00003730,0.47125060,0.41566318,0.01812824,0.40040423
-0.93946973,0.88518619,0.11605275,0.00003750,0.45917868,0.40800280,0.01739299,0.39260485
-0.93346673,0.86508427,0.11151802,0.00003770,0.44714455,0.40005403,0.01667935,0.38402807
-0.92746373,0.84510086,0.10809070,0.00003791,0.43546390,0.39196586,0.01599391,0.37479470
-0.92146073,0.82564296,0.10588188,0.00003817,0.42446851,0.38391619,0.01534301,0.36505045
-0.91545773,0.80716051,0.10499423,0.00003852,0.41450041,0.37610900,0.01473277,0.35496497
-0.90945473,0.79013788,0.10552008,0.00003897,0.40590465,0.36876973,0.01416910,0.34472941
-0.90345173,0.77508208,0.10753919,0.00003958,0.39902063,0.36213890,0.01365770,0.33455261
-0.89744872,0.76250759,0.11111597,0.00004038,0.39417225,0.35646420,0.01320399,0.32465579
