energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.03301651,1.44850345,0.00942282,0.00000000,0.00486113,0.04209740,0.00500773,0.21220775,0.29017131,0.83919376
-0.02701351,1.45122616,0.00925512,0.00000000,0.00490868,0.04214292,0.00495838,0.21306021,0.28280086,0.85504171
-0.02101051,1.45152290,0.00906236,0.00000000,0.00494867,0.04217040,0.00489019,0.21356358,0.27519295,0.86953220
-0.01500750,1.44907568,0.00884590,0.00000000,0.00497918,0.04216796,0.00480363,0.21366440,0.26738980,0.88226360
-0.00900450,1.44352783,0.00860720,0.00000000,0.00499819,0.04212099,0.00469939,0.21330335,0.25941780,0.89281032
-0.00300150,1.43450486,0.00834772,0.00000000,0.00500361,0.04201293,0.00457834,0.21241856,0.25128955,0.90074057
0.00300150,1.42163732,0.00806904,0.00000000,0.00499347,0.04182617,0.00444154,0.21094906,0.24300658,0.90563537
0.00900450,1.40458451,0.00777283,0.00000000,0.00496592,0.04154312,0.00429026,0.20883848,0.23456257,0.90710796
0.01500750,1.38305759,0.00746087,0.00000000,0.00491943,0.04114715,0.00412590,0.20603863,0.22594685,0.90482235
0.02101051,1.35684076,0.00713509,0.00000000,0.00485281,0.04062361,0.00395006,0.20251274,0.21714789,0.89851018
0.02701351,1.32580925,0.00679754,0.00000000,0.00476533,0.03996066,0.00376445,0.19823831,0.20815663,0.88798495
0.03301651,1.28994332,0.00645045,0.00000000,0.00465674,0.03915005,0.00357088,0.19320923,0.19896934,0.87315290
0.03901951,1.24933732,0.00609615,0.00000000,0.00452731,0.03818765,0.00337123,0.18743726,0.18959000,0.85401998
0.04502251,1.20420357,0.00573712,0.00000000,0.00437786,0.03707385,0.00316746,0.18095265,0.18003198,0.83069452
0.05102551,1.15487086,0.00537593,0.00000000,0.00420969,0.03581367,0.00296150,0.17380398,0.17031904,0.80338571
0.05702851,1.10177785,0.00501521,0.00000000,0.00402461,0.03441678,0.00275527,0.16605715,0.16048552,0.77239780
0.06303152,1.04546181,0.00465761,0.00000000,0.00382483,0.03289717,0.00255065,0.15779375,0.15057595,0.73812064
0.06903452,0.98654348,0.00430578,0.00000000,0.00361290,0.03127284,0.00234939,0.14910872,0.14064396,0.70101694
0.07503752,0.92570895,0.00396231,0.00000000,0.00339166,0.02956517,0.00215318,0.14010766,0.13075076,0.66160708
0.08104052,0.86368963,0.00362970,0.00000000,0.00316409,0.02779830,0.00196354,0.13090374,0.12096317,0.62045224
0.08704352,0.80124135,0.00331032,0.00000000,0.00293325,0.02599844,0.00178185,0.12161450,0.11135148,0.57813679
0.09304652,0.73912371,0.00300637,0.00000000,0.00270222,0.02419308,0.00160931,0.11235871,0.10198723,0.53525060
0.09904952,0.67808055,0.00271985,0.00000000,0.00247395,0.02241033,0.00144696,0.10325337,0.09294101,0.49237241
0.10505253,0.61882258,0.00245257,0.00000000,0.00225127,0.02067820,0.00129567,0.09441098,0.08428044,0.45005455
0.11105553,0.56201251,0.00220613,0.00000000,0.00203675,0.01902402,0.00115614,0.08593725,0.07606845,0.40880992
0.11705853,0.50825343,0.00198187,0.00000000,0.00183273,0.01747392,0.00102889,0.07792925,0.06836189,0.36910147
0.12306153,0.45808041,0.00178095,0.00000000,0.00164126,0.01605242,0.00091432,0.07047409,0.06121049,0.33133441
0.12906453,0.41195550,0.00160431,0.00000000,0.00146407,0.01478210,0.00081267,0.06364802,0.05465629,0.29585133
0.13506753,0.37026582,0.00145268,0.00000000,0.00130264,0.01368339,0.00072410,0.05751607,0.04873339,0.26293002
0.14107054,0.33332437,0.00132663,0.00000000,0.00115813,0.01277440,0.00064863,0.05213207,0.04346811,0.23278390
0.14707354,0.30137318,0.00122656,0.00000000,0.00103148,0.01207084,0.00058623,0.04753895,0.03887939,0.20556459
0.15307654,0.27458809,0.00115272,0.00000000,0.00092340,0.01158599,0.00053681,0.04376939,0.03497947,0.18136638
0.15907954,0.25308456,0.00110523,0.00000000,0.00083444,0.01133065,0.00050023,0.04084650,0.03177468,0.16023194
0.16508254,0.23692395,0.00108406,0.00000000,0.00076498,0.01131310,0.00047631,0.03878463,0.02926633,0.14215901
0.17108554,0.22611971,0.00108908,0.00000000,0.00071534,0.01153908,0.00046486,0.03759009,0.02745159,0.12710744
0.17708854,0.22064284,0.00112000,0.00000000,0.00068575,0.01201170,0.00046566,0.03726186,0.02632429,0.11500622
0.18309155,0.22042649,0.00117639,0.00000000,0.00067639,0.01273134,0.00047847,0.03779205,0.02587563,0.10576020
0.18909455,0.22536916,0.00125765,0.00000000,0.00068744,0.01369550,0.00050304,0.03916621,0.02609470,0.09925612
0.19509755,0.23533673,0.00136300,0.00000000,0.00071903,0.01489862,0.00053910,0.04136352,0.02696879,0.09536776
0.20110055,0.25016299,0.00149142,0.00000000,0.00077131,0.01633197,0.00058633,0.04435667,0.02848355,0.09396010
0.20710355,0.26964913,0.00164167,0.00000000,0.00084433,0.01798341,0.00064438,0.04811175,0.03062293,0.09489251
0.21310655,0.29356225,0.00181224,0.00000000,0.00093814,0.01983728,0.00071283,0.05258793,0.03336894,0.09802085
0.21910955,0.32163342,0.00200130,0.00000000,0.00105263,0.02187435,0.00079119,0.05773717,0.03670131,0.10319871
0.22511256,0.35355550,0.00220674,0.00000000,0.00118759,0.02407181,0.00087890,0.06350399,0.04059703,0.11027787
0.23111556,0.38898139,0.00242613,0.00000000,0.00134258,0.02640337,0.00097529,0.06982535,0.04502983,0.11910818
0.23711856,0.42752295,0.00265672,0.00000000,0.00151695,0.02883952,0.00107960,0.07663068,0.04996973,0.12953702
0.24312156,0.46875119,0.00289549,0.00000000,0.00170971,0.03134792,0.00119096,0.08384219,0.05538261,0.14140864
0.24912456,0.51219778,0.00313916,0.00000000,0.00191956,0.03389388,0.00130842,0.09137551,0.06122988,0.15456341
0.25512756,0.55735848,0.00338421,0.00000000,0.00214483,0.03644102,0.00143090,0.09914052,0.06746834,0.16883735
0.26113057,0.60369822,0.00362701,0.00000000,0.00238340,0.03895208,0.00155724,0.10704267,0.07405016,0.18406191
0.26713357,0.65065821,0.00386382,0.00000000,0.00263278,0.04138977,0.00168623,0.11498441,0.08092314,0.20006422
0.27313657,0.69766461,0.00409091,0.00000000,0.00289002,0.04371770,0.00181658,0.12286701,0.08803105,0.21666780
0.27913957,0.74413874,0.00430465,0.00000000,0.00315181,0.04590139,0.00194699,0.13059253,0.09531426,0.23369378
0.28514257,0.78950830,0.00450159,0.00000000,0.00341447,0.04790917,0.00207613,0.13806584,0.10271046,0.25096257
0.29114557,0.83321930,0.00467853,0.00000000,0.00367403,0.04971314,0.00220273,0.14519671,0.11015556,0.26829596
0.29714857,0.87474803,0.00483266,0.00000000,0.00392631,0.05128988,0.00232554,0.15190184,0.11758461,0.28551944
0.30315158,0.91361251,0.00496156,0.00000000,0.00416701,0.05262117,0.00244339,0.15810661,0.12493278,0.30246477
0.30915458,0.94938309,0.00506336,0.00000000,0.00439183,0.05369439,0.00255521,0.16374663,0.13213631,0.31897248
0.31515758,0.98169134,0.00513670,0.00000000,0.00459658,0.05450283,0.00266006,0.16876889,0.13913341,0.33489428
0.32116058,1.01023715,0.00518080,0.00000000,0.00477729,0.05504567,0.00275711,0.17313255,0.14586496,0.35009519
0.32716358,1.03479344,0.00519546,0.00000000,0.00493037,0.05532787,0.00284569,0.17680918,0.15227517,0.36445530
0.33316658,1.05520841,0.00518109,0.00000000,0.00505267,0.05535970,0.00292529,0.17978264,0.15831198,0.37787098
0.33916958,1.07140522,0.00513861,0.00000000,0.00514164,0.05515622,0.00299553,0.18204847,0.16392731,0.39025560
0.34517259,1.08337920,0.00506946,0.00000000,0.00519537,0.05473653,0.00305618,0.18361288,0.16907720,0.40153968
0.35117559,1.09119278,0.00497552,0.00000000,0.00521270,0.05412292,0.00310715,0.18449140,0.17372167,0.41167047
0.35717859,1.09496848,0.00485903,0.00000000,0.00519322,0.05333998,0.00314848,0.18470735,0.17782467,0.42061104
0.36318159,1.09488038,0.00472252,0.00000000,0.00513729,0.05241365,0.00318032,0.18429013,0.18135378,0.42833897
0.36918459,1.09114461,0.00456872,0.00000000,0.00504607,0.05137035,0.00320292,0.18327344,0.18428007,0.43484475
0.37518759,1.08400937,0.00440045,0.00000000,0.00492144,0.05023617,0.00321660,0.18169366,0.18657791,0.44012997
0.38119060,1.07374492,0.00422058,0.00000000,0.00476592,0.04903613,0.00322179,0.17958832,0.18822493,0.44420554
0.38719360,1.06063424,0.00403191,0.00000000,0.00458263,0.04779368,0.00321896,0.17699484,0.18920208,0.44708994
0.39319660,1.04496450,0.00383712,0.00000000,0.00437518,0.04653025,0.00320863,0.17394960,0.18949391,0.44880764
0.39919960,1.02701993,0.00363870,0.00000000,0.00414749,0.04526500,0.00319140,0.17048731,0.18908897,0.44938786
0.40520260,1.00707607,0.00343893,0.00000000,0.00390377,0.04401478,0.00316791,0.16664071,0.18798037,0.44886362
0.41120560,0.98539567,0.00323983,0.00000000,0.00364828,0.04279410,0.00313885,0.16244067,0.18616651,0.44727111
0.41720860,0.96222609,0.00304314,0.00000000,0.00338529,0.04161534,0.00310497,0.15791647,0.18365184,0.44464948
0.42321161,0.93779820,0.00285033,0.00000000,0.00311893,0.04048896,0.00306705,0.15309633,0.18044765,0.44104089
0.42921461,0.91232642,0.00266261,0.00000000,0.00285310,0.03942373,0.00302596,0.14800813,0.17657285,0.43649079
0.43521761,0.88600973,0.00248091,0.00000000,0.00259136,0.03842704,0.00298257,0.14268012,0.17205456,0.43104843
0.44122061,0.85903340,0.00230594,0.00000000,0.00233688,0.03750510,0.00293781,0.13714161,0.16692858,0.42476741
0.44722361,0.83157092,0.00213821,0.00000000,0.00209238,0.03666314,0.00289262,0.13142356,0.16123952,0.41770623
0.45322661,0.80378607,0.00197805,0.00000000,0.00186012,0.03590549,0.00284795,0.12555904,0.15504070,0.40992878
0.45922961,0.77583476,0.00182564,0.00000000,0.00164185,0.03523560,0.00280470,0.11958336,0.14839366,0.40150466
0.46523262,0.74786643,0.00168105,0.00000000,0.00143886,0.03465593,0.00276375,0.11353408,0.14136739,0.39250932
0.47123562,0.72002491,0.00154426,0.00000000,0.00125198,0.03416782,0.00272585,0.10745066,0.13403719,0.38302390
0.47723862,0.69244880,0.00141520,0.00000000,0.00108160,0.03377124,0.00269165,0.10137392,0.12648323,0.37313491
0.48324162,0.66527108,0.00129372,0.00000000,0.00092773,0.03346454,0.00266164,0.09534529,0.11878889,0.36293350
0.48924462,0.63861838,0.00117967,0.00000000,0.00079008,0.03324414,0.00263614,0.08940588,0.11103889,0.35251462
0.49524762,0.61260971,0.00107287,0.00000000,0.00066804,0.03310436,0.00261523,0.08359547,0.10331743,0.34197583
0.50125063,0.58735492,0.00097313,0.00000000,0.00056082,0.03303717,0.00259878,0.07795149,0.09570615,0.33141594
0.50725363,0.56295309,0.00088024,0.00000000,0.00046745,0.03303210,0.00258641,0.07250801,0.08828231,0.32093348
0.51325663,0.53949079,0.00079399,0.00000000,0.00038684,0.03307632,0.00257750,0.06729481,0.08111703,0.31062497
0.51925963,0.51704063,0.00071418,0.00000000,0.00031785,0.03315471,0.00257123,0.06233672,0.07427381,0.30058314
0.52526263,0.49565986,0.00064057,0.00000000,0.00025930,0.03325016,0.00256655,0.05765298,0.06780725,0.29089498
0.53126563,0.47538944,0.00057292,0.00000000,0.00021004,0.03334403,0.00256226,0.05325704,0.06176211,0.28163983
0.53726863,0.45625337,0.00051099,0.00000000,0.00016893,0.03341661,0.00255703,0.04915636,0.05617273,0.27288744
0.54327164,0.43825847,0.00045451,0.00000000,0.00013493,0.03344780,0.00254946,0.04535269,0.05106276,0.26469610
0.54927464,0.42139448,0.00040320,0.00000000,0.00010703,0.03341778,0.00253815,0.04184236,0.04644517,0.25711092
0.55527764,0.40563460,0.00035678,0.00000000,0.00008435,0.03330774,0.00252173,0.03861686,0.04232266,0.25016228
0.56128064,0.39093638,0.00031495,0.00000000,0.00006607,0.03310058,0.00249895,0.03566360,0.03868825,0.24386457
0.56728364,0.37724294,0.00027741,0.00000000,0.00005150,0.03278163,0.00246870,0.03296665,0.03552617,0.23821536
0.57328664,0.36448449,0.00024383,0.00000000,0.00004000,0.03233918,0.00243010,0.03050764,0.03281287,0.23319496
0.57928964,0.35258015,0.00021392,0.00000000,0.00003107,0.03176497,0.00238249,0.02826667,0.03051822,0.22876649
0.58529265,0.34144012,0.00018737,0.00000000,0.00002426,0.03105456,0.00232552,0.02622310,0.02860679,0.22487669
0.59129565,0.33096800,0.00016388,0.00000000,0.00001922,0.03020745,0.00225911,0.02435638,0.02703915,0.22145719
0.59729865,0.32106349,0.00014316,0.00000000,0.00001568,0.02922712,0.00218348,0.02264673,0.02577324,0.21842656
0.60330165,0.31162522,0.00012495,0.00000000,0.00001342,0.02812089,0.00209915,0.02107573,0.02476562,0.21569298
0.60930465,0.30255386,0.00010898,0.00000000,0.00001231,0.02689958,0.00200690,0.01962675,0.02397275,0.21315747
0.61530765,0.29375537,0.00009504,0.00000000,0.00001226,0.02557713,0.00190775,0.01828534,0.02335214,0.21071765
0.62131066,0.28514428,0.00008290,0.00000000,0.00001327,0.02416998,0.00180294,0.01703940,0.02286339,0.20827186
0.62731366,0.27664709,0.00007239,0.00000000,0.00001538,0.02269651,0.00169385,0.01587930,0.02246915,0.20572352
0.63331666,0.26820551,0.00006334,0.00000000,0.00001869,0.02117634,0.00158198,0.01479791,0.02213584,0.20298552
0.63931966,0.25977957,0.00005562,0.00000000,0.00002336,0.01962966,0.00146891,0.01379053,0.02183438,0.19998450
0.64532266,0.25135030,0.00004910,0.00000000,0.00002960,0.01807656,0.00135620,0.01285475,0.02154062,0.19666478
0.65132566,0.24292213,0.00004370,0.00000000,0.00003770,0.01653644,0.00124543,0.01199030,0.02123567,0.19299172
0.65732866,0.23452459,0.00003934,0.00000000,0.00004800,0.01502745,0.00113809,0.01119885,0.02090611,0.18895452
0.66333167,0.22621340,0.00003598,0.00000000,0.00006091,0.01356605,0.00103559,0.01048379,0.02054398,0.18456805
0.66933467,0.21807079,0.00003359,0.00000000,0.00007689,0.01216664,0.00093919,0.00985001,0.02014664,0.17987383
0.67533767,0.21020493,0.00003215,0.00000000,0.00009648,0.01084136,0.00085005,0.00930366,0.01971654,0.17494002
0.68134067,0.20274853,0.00003167,0.00000000,0.00012026,0.00959994,0.00076915,0.00885192,0.01926081,0.16986035
0.68734367,0.19585649,0.00003217,0.00000000,0.00014889,0.00844965,0.00069733,0.00850279,0.01879072,0.16475208
0.69334667,0.18970265,0.00003368,0.00000000,0.00018303,0.00739538,0.00063528,0.00826479,0.01832112,0.15975304
0.69934967,0.18447575,0.00003625,0.00000000,0.00022341,0.00643976,0.00058351,0.00814676,0.01786971,0.15501785
0.70535268,0.18037457,0.00003992,0.00000000,0.00027075,0.00558337,0.00054242,0.00815755,0.01745637,0.15071341
0.71135568,0.17760250,0.00004477,0.00000000,0.00032577,0.00482498,0.00051225,0.00830571,0.01710231,0.14701388
0.71735868,0.17636150,0.00005085,0.00000000,0.00038918,0.00416178,0.00049312,0.00859919,0.01682932,0.14409533
0.72336168,0.17684578,0.00005822,0.00000000,0.00046158,0.00358973,0.00048502,0.00904500,0.01665897,0.14213016
0.72936468,0.17923535,0.00006696,0.00000000,0.00054353,0.00310373,0.00048783,0.00964879,0.01661187,0.14128159
0.73536768,0.18368956,0.00007711,0.00000000,0.00063543,0.00269799,0.00050131,0.01041450,0.01670696,0.14169831
0.74137069,0.19034088,0.00008872,0.00000000,0.00073754,0.00236618,0.00052511,0.01134395,0.01696082,0.14350953
0.74737369,0.19928926,0.00010183,0.00000000,0.00084991,0.00210169,0.00055877,0.01243644,0.01738717,0.14682060
0.75337669,0.21059708,0.00011646,0.00000000,0.00097236,0.00189778,0.00060170,0.01368841,0.01799637,0.15170924
0.75937969,0.22428504,0.00013261,0.00000000,0.00110447,0.00174773,0.00065320,0.01509310,0.01879504,0.15822268
0.76538269,0.24032918,0.00015026,0.00000000,0.00124552,0.00164495,0.00071244,0.01664030,0.01978587,0.16637564
0.77138569,0.25865907,0.00016937,0.00000000,0.00139450,0.00158307,0.00077847,0.01831621,0.02096745,0.17614929
0.77738869,0.27915744,0.00018987,0.00000000,0.00155008,0.00155598,0.00085021,0.02010335,0.02233428,0.18749128
0.78339170,0.30166127,0.00021167,0.00000000,0.00171065,0.00155789,0.00092646,0.02198063,0.02387693,0.20031673
0.78939470,0.32596423,0.00023465,0.00000000,0.00187430,0.00158330,0.00100591,0.02392358,0.02558222,0.21451017
0.79539770,0.35182064,0.00025869,0.00000000,0.00203885,0.00162709,0.00108714,0.02590467,0.02743365,0.22992845
0.80140070,0.37895070,0.00028361,0.00000000,0.00220192,0.00168446,0.00116868,0.02789382,0.02941175,0.24640433
0.80740370,0.40704677,0.00030925,0.00000000,0.00236096,0.00175096,0.00124897,0.02985900,0.03149467,0.26375082
0.81340670,0.43578057,0.00033542,0.00000000,0.00251331,0.00182250,0.00132645,0.03176700,0.03365871,0.28176582
0.81940970,0.46481090,0.00036191,0.00000000,0.00265627,0.00189532,0.00139958,0.03358427,0.03587888,0.30023710
0.82541271,0.49379163,0.00038852,0.00000000,0.00278720,0.00196605,0.00146683,0.03527781,0.03812955,0.31894728
0.83141571,0.52237953,0.00041503,0.00000000,0.00290359,0.00203167,0.00152681,0.03681611,0.04038501,0.33767861
0.83741871,0.55024162,0.00044124,0.00000000,0.00300311,0.00208956,0.00157820,0.03817009,0.04261992,0.35621732
0.84342171,0.57706178,0.00046694,0.00000000,0.00308374,0.00213750,0.00161989,0.03931397,0.04480984,0.37435744
0.84942471,0.60254623,0.00049192,0.00000000,0.00314380,0.00217367,0.00165095,0.04022607,0.04693156,0.39190391
0.85542771,0.62642777,0.00051600,0.00000000,0.00318201,0.00219668,0.00167067,0.04088943,0.04896336,0.40867480
0.86143072,0.64846868,0.00053897,0.00000000,0.00319757,0.00220556,0.00167859,0.04129237,0.05088519,0.42450282
0.86743372,0.66846214,0.00056068,0.00000000,0.00319013,0.00219975,0.00167451,0.04142875,0.05267873,0.43923589
0.87343672,0.68623238,0.00058094,0.00000000,0.00315986,0.00217912,0.00165851,0.04129817,0.05432740,0.45273713
0.87943972,0.70163373,0.00059959,0.00000000,0.00310741,0.00214392,0.00163091,0.04090581,0.05581631,0.46488414
0.88544272,0.71454867,0.00061649,0.00000000,0.00303390,0.00209476,0.00159229,0.04026224,0.05713207,0.47556795
0.89144572,0.72488536,0.00063147,0.00000000,0.00294089,0.00203258,0.00154347,0.03938294,0.05826272,0.48469184
0.89744872,0.73257491,0.00064440,0.00000000,0.00283030,0.00195859,0.00148545,0.03828771,0.05919760,0.49217011
0.90345173,0.73756872,0.00065514,0.00000000,0.00270436,0.00187426,0.00141941,0.03699995,0.05992725,0.49792714
0.90945473,0.73983627,0.00066356,0.00000000,0.00256555,0.00178122,0.00134665,0.03554590,0.06044337,0.50189688
0.91545773,0.73936353,0.00066954,0.00000000,0.00241650,0.00168122,0.00126856,0.03395378,0.06073889,0.50402295
0.92146073,0.73615225,0.00067298,0.00000000,0.00225992,0.00157610,0.00118658,0.03225297,0.06080811,0.50425928
0.92746373,0.73022022,0.00067378,0.00000000,0.00209853,0.00146770,0.00110216,0.03047321,0.06064688,0.50257152
0.93346673,0.72160247,0.00067188,0.00000000,0.00193499,0.00135784,0.00101670,0.02864391,0.06025290,0.49893896
0.93946973,0.71035325,0.00066724,0.00000000,0.00177181,0.00124827,0.00093158,0.02679351,0.05962612,0.49335696
0.94547274,0.69654880,0.00065985,0.00000000,0.00161133,0.00114065,0.00084806,0.02494905,0.05876907,0.48583963
0.95147574,0.68029034,0.00064973,0.00000000,0.00145566,0.00103650,0.00076732,0.02313580,0.05768734,0.47642263
0.95747874,0.66170727,0.00063697,0.00000000,0.00130668,0.00093723,0.00069041,0.02137706,0.05638994,0.46516571
0.96348174,0.64096014,0.00062168,0.00000000,0.00116597,0.00084408,0.00061827,0.01969417,0.05488966,0.45215488
0.96948474,0.61824292,0.00060404,0.00000000,0.00103488,0.00075819,0.00055173,0.01810659,0.05320338,0.43750392
0.97548774,0.59378464,0.00058429,0.00000000,0.00091448,0.00068058,0.00049153,0.01663212,0.05135223,0.42135499
0.98149075,0.56784984,0.00056270,0.00000000,0.00080562,0.00061218,0.00043830,0.01528723,0.04936168,0.40387837
0.98749375,0.54073787,0.00053963,0.00000000,0.00070894,0.00055387,0.00039263,0.01408747,0.04726148,0.38527103
0.99349675,0.51278098,0.00051546,0.00000000,0.00062491,0.00050651,0.00035508,0.01304791,0.04508551,0.36575419
0.99949975,0.48434116,0.00049066,0.00000000,0.00055386,0.00047098,0.00032621,0.01218365,0.04287143,0.34556995
1.00550275,0.45580583,0.00046571,0.00000000,0.00049604,0.00044826,0.00030659,0.01151022,0.04066030,0.32497696
1.01150575,0.42758269,0.00044117,0.00000000,0.00045165,0.00043941,0.00029686,0.01104408,0.03849601,0.30424543
1.01750875,0.40009372,0.00041761,0.00000000,0.00042085,0.00044567,0.00029778,0.01080289,0.03642470,0.28365174
1.02351176,0.37376877,0.00039565,0.00000000,0.00040385,0.00046847,0.00031019,0.01080580,0.03449405,0.26347266
1.02951476,0.34903886,0.00037593,0.00000000,0.00040087,0.00050949,0.00033510,0.01107361,0.03275253,0.24397969
1.03551776,0.32632940,0.00035913,0.00000000,0.00041221,0.00057066,0.00037368,0.01162867,0.03124864,0.22543352
1.04152076,0.30605366,0.00034591,0.00000000,0.00043821,0.00065418,0.00042728,0.01249479,0.03003009,0.20807890
1.04752376,0.28860637,0.00033699,0.00000000,0.00047929,0.00076258,0.00049742,0.01369683,0.02914297,0.19214002
1.05352676,0.27435780,0.00033305,0.00000000,0.00053591,0.00089864,0.00058581,0.01526019,0.02863091,0.17781662
1.05952976,0.26364811,0.00033480,0.00000000,0.00060858,0.00106544,0.00069431,0.01721009,0.02853423,0.16528062
1.06553277,0.25678212,0.00034292,0.00000000,0.00069777,0.00126630,0.00082495,0.01957069,0.02888908,0.15467368
1.07153577,0.25402435,0.00035810,0.00000000,0.00080393,0.00150472,0.00097982,0.02236406,0.02972659,0.14610524
1.07753877,0.25559433,0.00038099,0.00000000,0.00092744,0.00178437,0.00116110,0.02560898,0.03107199,0.13965140
1.08354177,0.26166204,0.00041220,0.00000000,0.00106849,0.00210897,0.00137097,0.02931970,0.03294375,0.13535420
1.08954477,0.27234347,0.00045230,0.00000000,0.00122713,0.00248220,0.00161151,0.03350465,0.03535279,0.13322156
1.09554777,0.28769640,0.00050180,0.00000000,0.00140313,0.00290763,0.00188470,0.03816511,0.03830163,0.13322757
1.10155078,0.30771624,0.00056113,0.00000000,0.00159595,0.00338857,0.00219225,0.04329396,0.04178374,0.13531320
1.10755378,0.33233221,0.00063063,0.00000000,0.00180473,0.00392795,0.00253556,0.04887463,0.04578291,0.13938744
1.11355678,0.36140397,0.00071051,0.00000000,0.00202820,0.00452822,0.00291560,0.05488015,0.05027280,0.14532866
1.11955978,0.39471892,0.00080084,0.00000000,0.00226470,0.00519118,0.00333285,0.06127248,0.05521665,0.15298645
1.12556278,0.43199043,0.00090155,0.00000000,0.00251212,0.00591788,0.00378714,0.06800227,0.06056730,0.16218378
1.13156578,0.47285739,0.00101238,0.00000000,0.00276793,0.00670853,0.00427766,0.07500881,0.06626739,0.17271963
1.13756878,0.51688520,0.00113288,0.00000000,0.00302920,0.00756234,0.00480279,0.08222058,0.07224994,0.18437200
1.14357179,0.56356876,0.00126238,0.00000000,0.00329263,0.00847751,0.00536013,0.08955605,0.07843922,0.19690154
1.14957479,0.61233741,0.00140002,0.00000000,0.00355461,0.00945117,0.00594643,0.09692512,0.08475201,0.21005555
1.15557779,0.66256226,0.00154470,0.00000000,0.00381129,0.01047936,0.00655757,0.10423076,0.09109915,0.22357263
1.16158079,0.71356585,0.00169509,0.00000000,0.00405869,0.01155710,0.00718863,0.11137122,0.09738748,0.23718768
1.16758379,0.76463421,0.00184966,0.00000000,0.00429277,0.01267844,0.00783391,0.11824244,0.10352201,0.25063737
1.17358679,0.81503111,0.00200672,0.00000000,0.00450957,0.01383661,0.00848708,0.12474075,0.10940836,0.26366592
1.17958979,0.86401428,0.00216439,0.00000000,0.00470530,0.01502417,0.00914123,0.13076573,0.11495535,0.27603102
1.18559280,0.91085330,0.00232069,0.00000000,0.00487650,0.01623324,0.00978912,0.13622311,0.12007769,0.28750972
1.19159580,0.95484855,0.00247354,0.00000000,0.00502012,0.01745576,0.01042336,0.14102755,0.12469860,0.29790427
1.19759880,0.99535063,0.00262087,0.00000000,0.00513365,0.01868374,0.01103660,0.14510536,0.12875242,0.30704741
1.20360180,1.03177971,0.00276063,0.00000000,0.00521517,0.01990956,0.01162185,0.14839680,0.13218691,0.31480717
1.20960480,1.06364398,0.00289088,0.00000000,0.00526350,0.02112627,0.01217272,0.15085813,0.13496530,0.32109092
1.21560780,1.09055651,0.00300984,0.00000000,0.00527818,0.02232790,0.01268371,0.15246306,0.13706793,0.32584839
1.22161081,1.11224982,0.00311597,0.00000000,0.00525954,0.02350963,0.01315046,0.15320380,0.13849339,0.32907361
1.22761381,1.12858749,0.00320799,0.00000000,0.00520869,0.02466809,0.01357005,0.15309141,0.13925916,0.33080565
1.23361681,1.13957222,0.00328501,0.00000000,0.00512753,0.02580141,0.01394119,0.15215571,0.13940166,0.33112803
1.23961981,1.14534989,0.00334650,0.00000000,0.00501865,0.02690938,0.01426443,0.15044442,0.13897573,0.33016683
1.24562281,1.14620929,0.00339235,0.00000000,0.00488533,0.02799334,0.01454233,0.14802192,0.13805339,0.32808743
1.25162581,1.14257727,0.00342293,0.00000000,0.00473141,0.02905615,0.01477946,0.14496739,0.13672222,0.32509008
1.25762881,1.13500943,0.00343901,0.00000000,0.00456118,0.03010190,0.01498249,0.14137254,0.13508299,0.32140422
1.26363182,1.12417637,0.00344185,0.00000000,0.00437929,0.03113569,0.01516007,0.13733901,0.13324699,0.31728193
1.26963482,1.11084586,0.00343310,0.00000000,0.00419062,0.03216320,0.01532270,0.13297546,0.13133281,0.31299045
1.27563782,1.09586147,0.00341478,0.00000000,0.00400012,0.03319027,0.01548249,0.12839456,0.12946295,0.30880419
1.28164082,1.08011823,0.00338923,0.00000000,0.00381271,0.03422238,0.01565286,0.12370986,0.12776012,0.30499636
1.28764382,1.06453602,0.00335905,0.00000000,0.00363314,0.03526418,0.01584817,0.11903275,0.12634349,0.30183048
1.29364682,1.05003169,0.00332698,0.00000000,0.00346584,0.03631894,0.01608326,0.11446954,0.12532499,0.29955215
1.29964982,1.03749066,0.00329585,0.00000000,0.00331486,0.03738810,0.01637299,0.11011877,0.12480573,0.29838115
1.30565283,1.02773901,0.00326846,0.00000000,0.00318372,0.03847085,0.01673168,0.10606884,0.12487267,0.29850430
1.31165583,1.02151707,0.00324750,0.00000000,0.00307535,0.03956381,0.01717261,0.10239596,0.12559573,0.30006929
1.31765883,1.01945532,0.00323544,0.00000000,0.00299201,0.04066082,0.01770748,0.09916259,0.12702530,0.30317958
1.32366183,1.02205353,0.00323444,0.00000000,0.00293524,0.04175282,0.01834588,0.09641629,0.12919037,0.30789077
1.32966483,1.02966385,0.00324629,0.00000000,0.00290584,0.04282797,0.01909487,0.09418901,0.13209730,0.31420835
1.33566783,1.04247844,0.00327231,0.00000000,0.00290383,0.04387181,0.01995853,0.09249694,0.13572924,0.32208716
1.34167084,1.06052222,0.00331333,0.00000000,0.00292848,0.04486759,0.02093768,0.09134075,0.14004637,0.33143237
1.34767384,1.08365087,0.00336961,0.00000000,0.00297832,0.04579676,0.02202962,0.09070630,0.14498672,0.34210223
1.35367684,1.11155440,0.00344087,0.00000000,0.00305120,0.04663954,0.02322806,0.09056575,0.15046789,0.35391229
