energy_ev,total_up,N_s_up,N_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-2.59629815,2.38987827,0.00754696,0.21297529,0.71957342,0.96872107,1.47078832,0.00000000
-2.59029515,2.48026891,0.00805676,0.22706851,0.74021864,0.98274011,1.54189874,0.00000000
-2.58429215,2.56644044,0.00856541,0.24071404,0.76042123,0.99464381,1.61060899,0.00000000
-2.57828914,2.64667582,0.00906314,0.25367885,0.77980275,1.00409214,1.67561826,0.00000000
-2.57228614,2.71926842,0.00954010,0.26573262,0.79795762,1.01075279,1.73563076,0.00000000
-2.56628314,2.78256641,0.00998660,0.27665373,0.81446308,1.01431086,1.78938916,0.00000000
-2.56028014,2.83501963,0.01039338,0.28623522,0.82889130,1.01447963,1.83570948,0.00000000
-2.55427714,2.87522679,0.01075181,0.29429067,0.84082322,1.01101163,1.87351594,0.00000000
-2.54827414,2.90198095,0.01105415,0.30065955,0.84986327,1.00370964,1.90187420,0.00000000
-2.54227114,2.91431117,0.01129376,0.30521207,0.85565440,0.99243687,1.92002165,0.00000000
-2.53626813,2.91151828,0.01146527,0.30785307,0.85789275,0.97712578,1.92739322,0.00000000
-2.53026513,2.89320287,0.01156470,0.30852492,0.85634096,0.95778495,1.92364148,0.00000000
-2.52426213,2.85928412,0.01158964,0.30720928,0.85083966,0.93450351,1.90865004,0.00000000
-2.51825913,2.81000843,0.01153919,0.30392754,0.84131650,0.90745303,1.88253964,0.00000000
-2.51225613,2.74594724,0.01141408,0.29874011,0.82779218,0.87688637,1.84566644,0.00000000
-2.50625313,2.66798420,0.01121655,0.29174435,0.81038322,0.84313384,1.79861269,0.00000000
-2.50025013,2.57729206,0.01095029,0.28307152,0.78930140,0.80659652,1.74217014,0.00000000
-2.49424712,2.47530046,0.01062028,0.27288255,0.76484971,0.76773730,1.67731696,0.00000000
-2.48824412,2.36365595,0.01023267,0.26136316,0.73741522,0.72706982,1.60518911,0.00000000
-2.48224112,2.24417611,0.00979453,0.24871828,0.70745900,0.68514601,1.52704757,0.00000000
-2.47623812,2.11879968,0.00931362,0.23516614,0.67550360,0.64254262,1.44424271,0.00000000
-2.47023512,1.98953480,0.00879821,0.22093224,0.64211870,0.59984752,1.35817733,0.00000000
-2.46423212,1.85840746,0.00825679,0.20624342,0.60790535,0.55764604,1.27026984,0.00000000
-2.45822911,1.72741197,0.00769786,0.19132225,0.57347957,0.51650818,1.18191884,0.00000000
-2.45222611,1.59846527,0.00712968,0.17638200,0.53945580,0.47697681,1.09447040,0.00000000
-2.44622311,1.47336628,0.00656015,0.16162219,0.50643072,0.43955747,1.00918901,0.00000000
-2.44022011,1.35376149,0.00599655,0.14722495,0.47496807,0.40470975,0.92723281,0.00000000
-2.43421711,1.24111732,0.00544547,0.13335228,0.44558480,0.37284049,0.84963378,0.00000000
-2.42821411,1.13669948,0.00491266,0.12014415,0.41873889,0.34429889,0.77728287,0.00000000
-2.42221111,1.04155946,0.00440300,0.10771737,0.39481910,0.31937325,0.71092024,0.00000000
-2.41620810,0.95652754,0.00392044,0.09616541,0.37413686,0.29828935,0.65113023,0.00000000
-2.41020510,0.88221187,0.00346803,0.08555880,0.35692034,0.28121024,0.59834069,0.00000000
-2.40420210,0.81900283,0.00304789,0.07594619,0.34331082,0.26823722,0.55282612,0.00000000
-2.39819910,0.76708171,0.00266132,0.06735585,0.33336122,0.25941169,0.51471408,0.00000000
-2.39219610,0.72643296,0.00230885,0.05979760,0.32703690,0.25471782,0.48399406,0.00000000
-2.38619310,0.69685908,0.00199032,0.05326482,0.32421844,0.25408566,0.46052840,0.00000000
-2.38019010,0.67799736,0.00170496,0.04773669,0.32470646,0.25739480,0.44406451,0.00000000
-2.37418709,0.66933784,0.00145154,0.04318034,0.32822828,0.26447813,0.43424799,0.00000000
-2.36818409,0.67024200,0.00122842,0.03955298,0.33444618,0.27512606,0.43063621,0.00000000
-2.36218109,0.67996178,0.00103370,0.03680378,0.34296719,0.28909085,0.43271209,0.00000000
-2.35617809,0.69765862,0.00086525,0.03487567,0.35335417,0.30609129,0.43989777,0.00000000
-2.35017509,0.72242255,0.00072085,0.03370679,0.36513789,0.32581773,0.45156812,0.00000000
-2.34417209,0.75329108,0.00059825,0.03323185,0.37782986,0.34793742,0.46706398,0.00000000
-2.33816908,0.78926800,0.00049522,0.03338318,0.39093563,0.37210046,0.48570510,0.00000000
-2.33216608,0.82934211,0.00040961,0.03409166,0.40396819,0.39794604,0.50680276,0.00000000
-2.32616308,0.87250569,0.00033939,0.03528747,0.41646112,0.42510927,0.52967208,0.00000000
-2.32016008,0.91777288,0.00028270,0.03690080,0.42798103,0.45322835,0.55364397,0.00000000
-2.31415708,0.96419753,0.00023785,0.03886245,0.43813912,0.48195200,0.57807658,0.00000000
-2.30815408,1.01089055,0.00020333,0.04110438,0.44660117,0.51094702,0.60236634,0.00000000
-2.30215108,1.05703615,0.00017785,0.04356034,0.45309590,0.53990563,0.62595815,0.00000000
-2.29614807,1.10190689,0.00016030,0.04616646,0.45742127,0.56855249,0.64835476,0.00000000
-2.29014507,1.14487666,0.00014975,0.04886190,0.45944849,0.59665085,0.66912500,0.00000000
-2.28414207,1.18543152,0.00014550,0.05158949,0.45912363,0.62400770,0.68791058,0.00000000
-2.27813907,1.22317755,0.00014697,0.05429645,0.45646680,0.65047756,0.70443136,0.00000000
-2.27213607,1.25784550,0.00015376,0.05693499,0.45156888,0.67596449,0.71848868,0.00000000
-2.26613307,1.28929170,0.00016563,0.05946298,0.44458592,0.70042226,0.72996672,0.00000000
-2.26013007,1.31749518,0.00018242,0.06184451,0.43573160,0.72385247,0.73883170,0.00000000
-2.25412706,1.34255071,0.00020413,0.06405031,0.42526789,0.74630053,0.74512884,0.00000000
-2.24812406,1.36465799,0.00023081,0.06605807,0.41349442,0.76784951,0.74897723,0.00000000
-2.24212106,1.38410721,0.00026259,0.06785265,0.40073690,0.78861223,0.75056261,0.00000000
-2.23611806,1.40126151,0.00029966,0.06942601,0.38733524,0.80872162,0.75012842,0.00000000
-2.23011506,1.41653688,0.00034225,0.07077708,0.37363154,0.82831995,0.74796531,0.00000000
-2.22411206,1.43038047,0.00039059,0.07191138,0.35995880,0.84754732,0.74439959,0.00000000
-2.21810905,1.44324806,0.00044491,0.07284049,0.34663037,0.86652999,0.73978097,0.00000000
-2.21210605,1.45558182,0.00050541,0.07358141,0.33393081,0.88536916,0.73447019,0.00000000
-2.20610305,1.46778922,0.00057228,0.07415575,0.32210825,0.90413082,0.72882687,0.00000000
-2.20010005,1.48022420,0.00064561,0.07458894,0.31136864,0.92283721,0.72319811,0.00000000
-2.19409705,1.49317126,0.00072546,0.07490922,0.30187174,0.94146034,0.71790822,0.00000000
-2.18809405,1.50683337,0.00081177,0.07514680,0.29372921,0.95991816,0.71325002,0.00000000
-2.18209105,1.52132396,0.00090439,0.07533290,0.28700443,0.97807342,0.70947770,0.00000000
-2.17608804,1.53666344,0.00100306,0.07549887,0.28171417,0.99573544,0.70680168,0.00000000
-2.17008504,1.55278017,0.00110738,0.07567537,0.27783171,1.01266484,0.70538533,0.00000000
-2.16408204,1.56951561,0.00121683,0.07589160,0.27529129,1.02858080,0.70534353,0.00000000
-2.15807904,1.58663327,0.00133075,0.07617458,0.27399350,1.04317078,0.70674285,0.00000000
-2.15207604,1.60383078,0.00144833,0.07654856,0.27381142,1.05610189,0.70960328,0.00000000
-2.14607304,1.62075417,0.00156864,0.07703442,0.27459702,1.06703366,0.71390098,0.00000000
-2.14007004,1.63701359,0.00169059,0.07764920,0.27618768,1.07563131,0.71957193,0.00000000
-2.13406703,1.65219955,0.00181298,0.07840560,0.27841246,1.08157890,0.72651604,0.00000000
-2.12806403,1.66589860,0.00193450,0.07931160,0.28109791,1.08459186,0.73460144,0.00000000
-2.12206103,1.67770792,0.00205372,0.08037011,0.28407324,1.08442804,0.74366868,0.00000000
-2.11605803,1.68724796,0.00216915,0.08157869,0.28717466,1.08089701,0.75353476,0.00000000
-2.11005503,1.69417276,0.00227925,0.08292926,0.29024890,1.07386711,0.76399666,0.00000000
-2.10405203,1.69817765,0.00238245,0.08440802,0.29315584,1.06327002,0.77483457,0.00000000
-2.09804902,1.69900432,0.00247721,0.08599536,0.29577023,1.04910277,0.78581471,0.00000000
-2.09204602,1.69644330,0.00256201,0.08766599,0.29798267,1.03142726,0.79669195,0.00000000
-2.08604302,1.69033434,0.00263542,0.08938915,0.29969993,1.01036742,0.80721234,0.00000000
-2.08004002,1.68056488,0.00269616,0.09112900,0.30084467,0.98610435,0.81711576,0.00000000
-2.07403702,1.66706743,0.00274306,0.09284528,0.30135487,0.95886980,0.82613891,0.00000000
-2.06803402,1.64981616,0.00277518,0.09449403,0.30118290,0.92893846,0.83401879,0.00000000
-2.06203102,1.62882337,0.00279180,0.09602860,0.30029462,0.89661941,0.84049675,0.00000000
-2.05602801,1.60413625,0.00279243,0.09740081,0.29866839,0.86224740,0.84532335,0.00000000
-2.05002501,1.57583439,0.00277687,0.09856222,0.29629425,0.82617402,0.84826372,0.00000000
-2.04402201,1.54402797,0.00274519,0.09946552,0.29317323,0.78875951,0.84910360,0.00000000
-2.03801901,1.50885713,0.00269778,0.10006607,0.28931688,0.75036515,0.84765567,0.00000000
-2.03201601,1.47049200,0.00263526,0.10032325,0.28474697,0.71134660,0.84376597,0.00000000
-2.02601301,1.42913346,0.00255857,0.10020196,0.27949526,0.67204824,0.83732019,0.00000000
-2.02001001,1.38501428,0.00246887,0.09967384,0.27360345,0.63279856,0.82824918,0.00000000
-2.01400700,1.33840006,0.00236755,0.09871837,0.26712301,0.59390650,0.81653367,0.00000000
-2.00800400,1.28958981,0.00225618,0.09732371,0.26011494,0.55565872,0.80220758,0.00000000
-2.00200100,1.23891562,0.00213646,0.09548728,0.25264937,0.51831760,0.78535967,0.00000000
-1.99599800,1.18674102,0.00201020,0.09321601,0.24480481,0.48211993,0.76613344,0.00000000
-1.98999500,1.13345798,0.00187925,0.09052622,0.23666717,0.44727599,0.74472489,0.00000000
-1.98399200,1.07948211,0.00174544,0.08744325,0.22832828,0.41396898,0.72137837,0.00000000
-1.97798899,1.02524633,0.00161058,0.08400071,0.21988420,0.38235478,0.69638038,0.00000000
-1.97198599,0.97119292,0.00147637,0.08023945,0.21143305,0.35256166,0.67005163,0.00000000
-1.96598299,0.91776430,0.00134439,0.07620637,0.20307260,0.32469033,0.64273770,0.00000000
-1.95997999,0.86539292,0.00121606,0.07195295,0.19489771,0.29881391,0.61479850,0.00000000
-1.95397699,0.81449057,0.00109261,0.06753374,0.18699764,0.27497809,0.58659727,0.00000000
-1.94797399,0.76543791,0.00097508,0.06300473,0.17945333,0.25320149,0.55848926,0.00000000
-1.94197099,0.71857437,0.00086431,0.05842185,0.17233498,0.23347617,0.53081100,0.00000000
-1.93596798,0.67418933,0.00076092,0.05383945,0.16569986,0.21576852,0.50387030,0.00000000
-1.92996498,0.63251480,0.00066532,0.04930894,0.15959050,0.20002046,0.47793762,0.00000000
-1.92396198,0.59372010,0.00057774,0.04487765,0.15403354,0.18615110,0.45323924,0.00000000
-1.91795898,0.55790883,0.00049824,0.04058786,0.14903910,0.17405883,0.42995226,0.00000000
-1.91195598,0.52511835,0.00042671,0.03647610,0.14460084,0.16362386,0.40820196,0.00000000
-1.90595298,0.49532173,0.00036292,0.03257269,0.14069681,0.15471130,0.38806135,0.00000000
-1.89994997,0.46843219,0.00030653,0.02890151,0.13729080,0.14717453,0.36955290,0.00000000
-1.89394697,0.44430970,0.00025709,0.02548001,0.13433453,0.14085899,0.35265246,0.00000000
-1.88794397,0.42276960,0.00021413,0.02231940,0.13177016,0.13560619,0.33729487,0.00000000
-1.88194097,0.40359258,0.00017710,0.01942508,0.12953340,0.13125776,0.32338115,0.00000000
-1.87593797,0.38653577,0.00014545,0.01679714,0.12755675,0.12765956,0.31078671,0.00000000
-1.86993497,0.37134419,0.00011862,0.01443101,0.12577296,0.12466560,0.29937020,0.00000000
-1.86393197,0.35776220,0.00009606,0.01231812,0.12411835,0.12214156,0.28898256,0.00000000
-1.85792896,0.34554428,0.00007726,0.01044669,0.12253596,0.11996791,0.27947576,0.00000000
-1.85192596,0.33446473,0.00006171,0.00880241,0.12097829,0.11804246,0.27071081,0.00000000
-1.84592296,0.32432583,0.00004896,0.00736921,0.11940955,0.11628216,0.26256476,0.00000000
-1.83991996,0.31496415,0.00003860,0.00612983,0.11780722,0.11462414,0.25493626,0.00000000
-1.83391696,0.30625479,0.00003025,0.00506649,0.11616299,0.11302597,0.24774959,0.00000000
-1.82791396,0.29811341,0.00002359,0.00416136,0.11448290,0.11146506,0.24095691,0.00000000
-1.82191096,0.29049605,0.00001834,0.00339702,0.11278676,0.10993733,0.23453891,0.00000000
-1.81590795,0.28339699,0.00001425,0.00275679,0.11110685,0.10845511,0.22850367,0.00000000
-1.80990495,0.27684461,0.00001112,0.00222503,0.10948607,0.10704446,0.22288413,0.00000000
-1.80390195,0.27089587,0.00000879,0.00178727,0.10797545,0.10574200,0.21773424,0.00000000
-1.79789895,0.26562956,0.00000712,0.00143042,0.10663149,0.10459140,0.21312421,0.00000000
-1.79189595,0.26113886,0.00000599,0.00114277,0.10551309,0.10363977,0.20913507,0.00000000
-1.78589295,0.25752368,0.00000535,0.00091403,0.10467860,0.10293397,0.20585301,0.00000000
-1.77988994,0.25488309,0.00000512,0.00073534,0.10418291,0.10251724,0.20336381,0.00000000
-1.77388694,0.25330849,0.00000528,0.00059914,0.10407487,0.10242610,0.20174758,0.00000000
-1.76788394,0.25287759,0.00000581,0.00049917,0.10439509,0.10268778,0.20107437,0.00000000
-1.76188094,0.25364978,0.00000671,0.00043036,0.10517428,0.10331826,0.20140053,0.00000000
-1.75587794,0.25566291,0.00000800,0.00038872,0.10643225,0.10432105,0.20276627,0.00000000
-1.74987494,0.25893155,0.00000969,0.00037122,0.10817743,0.10568662,0.20519435,0.00000000
-1.74387194,0.26344693,0.00001184,0.00037575,0.11040711,0.10739269,0.20868994,0.00000000
-1.73786893,0.26917822,0.00001449,0.00040094,0.11310822,0.10940511,0.21324151,0.00000000
-1.73186593,0.27607516,0.00001769,0.00044615,0.11625862,0.11167945,0.21882268,0.00000000
-1.72586293,0.28407158,0.00002150,0.00051131,0.11982877,0.11416309,0.22539480,0.00000000
-1.71985993,0.29308965,0.00002599,0.00059687,0.12378361,0.11679768,0.23290995,0.00000000
-1.71385693,0.30304437,0.00003122,0.00070372,0.12808459,0.11952185,0.24131404,0.00000000
-1.70785393,0.31384804,0.00003725,0.00083312,0.13269160,0.12227402,0.25054994,0.00000000
-1.70185093,0.32541424,0.00004414,0.00098665,0.13756467,0.12499506,0.26056003,0.00000000
-1.69584792,0.33766115,0.00005194,0.00116614,0.14266534,0.12763078,0.27128832,0.00000000
-1.68984492,0.35051384,0.00006069,0.00137362,0.14795765,0.13013402,0.28268162,0.00000000
-1.68384192,0.36390552,0.00007040,0.00161135,0.15340853,0.13246629,0.29468991,0.00000000
-1.67783892,0.37777755,0.00008109,0.00188171,0.15898775,0.13459889,0.30726583,0.00000000
-1.67183592,0.39207844,0.00009273,0.00218728,0.16466730,0.13651347,0.32036324,0.00000000
-1.66583292,0.40676179,0.00010528,0.00253078,0.17042045,0.13820200,0.33393523,0.00000000
-1.65982991,0.42178366,0.00011868,0.00291514,0.17622038,0.13966635,0.34793154,0.00000000
-1.65382691,0.43709944,0.00013282,0.00334352,0.18203867,0.14091738,0.36229586,0.00000000
-1.64782391,0.45266073,0.00014759,0.00381936,0.18784383,0.14197372,0.37696329,0.00000000
-1.64182091,0.46841260,0.00016283,0.00434643,0.19359989,0.14286041,0.39185811,0.00000000
-1.63581791,0.48429148,0.00017837,0.00492888,0.19926537,0.14360750,0.40689243,0.00000000
-1.62981491,0.50022417,0.00019400,0.00557136,0.20479269,0.14424870,0.42196567,0.00000000
-1.62381191,0.51612800,0.00020951,0.00627899,0.21012820,0.14482027,0.43696533,0.00000000
-1.61780890,0.53191243,0.00022467,0.00705744,0.21521285,0.14536020,0.45176889,0.00000000
-1.61180590,0.54748207,0.00023923,0.00791293,0.21998352,0.14590781,0.46624704,0.00000000
-1.60580290,0.56274092,0.00025297,0.00885219,0.22437512,0.14650372,0.48026795,0.00000000
-1.59979990,0.57759783,0.00026564,0.00988238,0.22832313,0.14719026,0.49370251,0.00000000
-1.59379690,0.59197257,0.00027706,0.01101098,0.23176676,0.14801225,0.50643018,0.00000000
-1.58779390,0.60580237,0.00028702,0.01224557,0.23465230,0.14901817,0.51834497,0.00000000
-1.58179090,0.61904832,0.00029538,0.01359362,0.23693661,0.15026150,0.52936143,0.00000000
-1.57578789,0.63170116,0.00030204,0.01506215,0.23859050,0.15180218,0.53941988,0.00000000
-1.56978489,0.64378615,0.00030693,0.01665736,0.23960175,0.15370811,0.54849074,0.00000000
-1.56378189,0.65536637,0.00031006,0.01838426,0.23997766,0.15605646,0.55657756,0.00000000
-1.55777889,0.66654436,0.00031146,0.02024623,0.23974683,0.15893474,0.56371842,0.00000000
-1.55177589,0.67746181,0.00031125,0.02224454,0.23896014,0.16244147,0.56998560,0.00000000
-1.54577289,0.68829711,0.00030960,0.02437797,0.23769076,0.16668636,0.57548348,0.00000000
-1.53976988,0.69926097,0.00030673,0.02664241,0.23603318,0.17178984,0.58034472,0.00000000
-1.53376688,0.71059014,0.00030291,0.02903051,0.23410130,0.17788202,0.58472490,0.00000000
-1.52776388,0.72253945,0.00029846,0.03153152,0.23202558,0.18510085,0.58879593,0.00000000
-1.52176088,0.73537269,0.00029375,0.03413107,0.22994937,0.19358956,0.59273847,0.00000000
-1.51575788,0.74935250,0.00028915,0.03681127,0.22802462,0.20349341,0.59673398,0.00000000
-1.50975488,0.76472986,0.00028506,0.03955079,0.22640702,0.21495564,0.60095653,0.00000000
-1.50375188,0.78173344,0.00028189,0.04232519,0.22525088,0.22811274,0.60556497,0.00000000
-1.49774887,0.80055938,0.00028003,0.04510733,0.22470378,0.24308922,0.61069581,0.00000000
-1.49174587,0.82136164,0.00027985,0.04786793,0.22490136,0.25999172,0.61645695,0.00000000
-1.48574287,0.84424333,0.00028170,0.05057621,0.22596229,0.27890283,0.62292269,0.00000000
-1.47973987,0.86924926,0.00028587,0.05320063,0.22798359,0.29987471,0.63012998,0.00000000
-1.47373687,0.89635974,0.00029259,0.05570966,0.23103652,0.32292266,0.63807615,0.00000000
-1.46773387,0.92548596,0.00030203,0.05807259,0.23516312,0.34801892,0.64671792,0.00000000
-1.46173087,0.95646677,0.00031428,0.06026022,0.24037346,0.37508703,0.65597178,0.00000000
-1.45572786,0.98906733,0.00032935,0.06224563,0.24664378,0.40399693,0.66571549,0.00000000
-1.44972486,1.02297921,0.00034716,0.06400472,0.25391557,0.43456127,0.67579070,0.00000000
-1.44372186,1.05782254,0.00036755,0.06551674,0.26209555,0.46653306,0.68600646,0.00000000
-1.43771886,1.09314982,0.00039025,0.06676460,0.27105677,0.49960525,0.69614341,0.00000000
-1.43171586,1.12845191,0.00041494,0.06773514,0.28064072,0.53341218,0.70595878,0.00000000
-1.42571286,1.16316590,0.00044119,0.06841919,0.29066042,0.56753339,0.71519184,0.00000000
-1.41970985,1.19668522,0.00046854,0.06881152,0.30090468,0.60149984,0.72356983,0.00000000
-1.41370685,1.22837173,0.00049643,0.06891075,0.31114313,0.63480251,0.73081440,0.00000000
-1.40770385,1.25756993,0.00052431,0.06871903,0.32113229,0.66690336,0.73664832,0.00000000
-1.40170085,1.28362291,0.00055159,0.06824184,0.33062228,0.69724850,0.74080252,0.00000000
-1.39569785,1.30588985,0.00057766,0.06748761,0.33936410,0.72528305,0.74302340,0.00000000
-1.38969485,1.32376461,0.00060197,0.06646742,0.34711730,0.75046741,0.74308013,0.00000000
-1.38369185,1.33669485,0.00062396,0.06519466,0.35365772,0.77229422,0.74077191,0.00000000
-1.37768884,1.34420097,0.00064318,0.06368471,0.35878506,0.79030539,0.73593501,0.00000000
-1.37168584,1.34589417,0.00065921,0.06195474,0.36233003,0.80410849,0.72844919,0.00000000
-1.36568284,1.34149284,0.00067175,0.06002339,0.36416070,0.81339169,0.71824347,0.00000000
-1.35967984,1.33083637,0.00068062,0.05791066,0.36418789,0.81793665,0.70530068,0.00000000
-1.35367684,1.31389583,0.00068572,0.05563768,0.36236923,0.81762852,0.68966085,0.00000000
-1.34767384,1.29078057,0.00068712,0.05322660,0.35871179,0.81246274,0.67142289,0.00000000
-1.34167084,1.26174061,0.00068497,0.05070039,0.35327302,0.80254807,0.65074463,0.00000000
-1.33566783,1.22716416,0.00067959,0.04808272,0.34616003,0.78810565,0.62784084,0.00000000
-1.32966483,1.18757040,0.00067140,0.04539773,0.33752712,0.76946411,0.60297949,0.00000000
-1.32366183,1.14359756,0.00066091,0.04266985,0.32757162,0.74705081,0.57647599,0.00000000
-1.31765883,1.09598663,0.00064877,0.03992351,0.31652826,0.72137956,0.54868579,0.00000000
-1.31165583,1.04556143,0.00063565,0.03718284,0.30466213,0.69303532,0.51999542,0.00000000
-1.30565283,0.99320553,0.00062233,0.03447142,0.29226066,0.66265643,0.49081246,0.00000000
-1.29964982,0.93983720,0.00060957,0.03181183,0.27962477,0.63091520,0.46155457,0.00000000
-1.29364682,0.88638316,0.00059818,0.02922539,0.26705958,0.59849758,0.43263822,0.00000000
-1.28764382,0.83375232,0.00058892,0.02673179,0.25486508,0.56608271,0.40446746,0.00000000
-1.28164082,0.78281037,0.00058252,0.02434876,0.24332697,0.53432320,0.37742322,0.00000000
-1.27563782,0.73435633,0.00057964,0.02209179,0.23270819,0.50382673,0.35185338,0.00000000
-1.26963482,0.68910182,0.00058084,0.01997395,0.22324118,0.47513983,0.32806431,0.00000000
-1.26363182,0.64765381,0.00058659,0.01800569,0.21512142,0.44873413,0.30631379,0.00000000
-1.25762881,0.61050133,0.00059721,0.01619482,0.20850220,0.42499570,0.28680590,0.00000000
-1.25162581,0.57800661,0.00061291,0.01454645,0.20349097,0.40421763,0.26968777,0.00000000
-1.24562281,0.55040087,0.00063372,0.01306316,0.20014732,0.38659606,0.25504846,0.00000000
-1.23961981,0.52778459,0.00065957,0.01174511,0.19848258,0.37222956,0.24291980,0.00000000
-1.23361681,0.51013234,0.00069020,0.01059030,0.19846112,0.36112196,0.23327929,0.00000000
-1.22761381,0.49730174,0.00072525,0.00959492,0.20000328,0.35318814,0.22605469,0.00000000
-1.22161081,0.48904614,0.00076424,0.00875364,0.20298980,0.34826266,0.22113035,0.00000000
-1.21560780,0.48503040,0.00080655,0.00806005,0.20726749,0.34611080,0.21835475,0.00000000
-1.20960480,0.48484929,0.00085154,0.00750706,0.21265619,0.34644140,0.21754915,0.00000000
-1.20360180,0.48804750,0.00089848,0.00708731,0.21895646,0.34892116,0.21851687,0.00000000
-1.19759880,0.49414077,0.00094662,0.00679359,0.22595792,0.35318975,0.22105289,0.00000000
-1.19159580,0.50263705,0.00099524,0.00661914,0.23344780,0.35887512,0.22495342,0.00000000
-1.18559280,0.51305711,0.00104366,0.00655806,0.24121948,0.36560855,0.23002496,0.00000000
-1.17958979,0.52495349,0.00109124,0.00660551,0.24908052,0.37303876,0.23609252,0.00000000
-1.17358679,0.53792739,0.00113747,0.00675791,0.25685998,0.38084455,0.24300669,0.00000000
-1.16758379,0.55164243,0.00118194,0.00701304,0.26441454,0.38874559,0.25064914,0.00000000
-1.16158079,0.56583496,0.00122440,0.00737006,0.27163337,0.39651082,0.25893636,0.00000000
-1.15557779,0.58032031,0.00126471,0.00782942,0.27844127,0.40396426,0.26782143,0.00000000
-1.14957479,0.59499480,0.00130292,0.00839269,0.28479999,0.41098784,0.27729360,0.00000000
-1.14357179,0.60983327,0.00133919,0.00906231,0.29070778,0.41752141,0.28737582,0.00000000
-1.13756878,0.62488231,0.00137383,0.00984121,0.29619691,0.42355969,0.29812006,0.00000000
-1.13156578,0.64024949,0.00140726,0.01073241,0.30132952,0.42914657,0.30960088,0.00000000
-1.12556278,0.65608905,0.00143999,0.01173856,0.30619176,0.43436688,0.32190722,0.00000000
-1.11955978,0.67258480,0.00147256,0.01286140,0.31088668,0.43933621,0.33513303,0.00000000
-1.11355678,0.68993112,0.00150556,0.01410128,0.31552619,0.44418926,0.34936710,0.00000000
-1.10755378,0.70831302,0.00153953,0.01545661,0.32022236,0.44906729,0.36468268,0.00000000
-1.10155078,0.72788639,0.00157497,0.01692346,0.32507883,0.45410549,0.38112736,0.00000000
-1.09554777,0.74875962,0.00161229,0.01849512,0.33018255,0.45942080,0.39871399,0.00000000
-1.08954477,0.77097750,0.00165177,0.02016186,0.33559641,0.46510101,0.41741303,0.00000000
-1.08354177,0.79450867,0.00169356,0.02191072,0.34135329,0.47119566,0.43714696,0.00000000
-1.07753877,0.81923717,0.00173765,0.02372555,0.34745170,0.47770926,0.45778717,0.00000000
-1.07153577,0.84495887,0.00178387,0.02558708,0.35385355,0.48459732,0.47915358,0.00000000
-1.06553277,0.87138306,0.00183189,0.02747329,0.36048390,0.49176532,0.50101721,0.00000000
-1.05952976,0.89813934,0.00188125,0.02935980,0.36723310,0.49907079,0.52310571,0.00000000
-1.05352676,0.92478939,0.00193137,0.03122057,0.37396090,0.50632825,0.54511160,0.00000000
-1.04752376,0.95084331,0.00198159,0.03302855,0.38050251,0.51331699,0.56670298,0.00000000
-1.04152076,0.97577949,0.00203120,0.03475658,0.38667639,0.51979094,0.58753614,0.00000000
-1.03551776,0.99906715,0.00207950,0.03637828,0.39229301,0.52549038,0.60726946,0.00000000
-1.02951476,1.02019016,0.00212579,0.03786895,0.39716451,0.53015459,0.62557794,0.00000000
-1.02351176,1.03867097,0.00216949,0.03920652,0.40111449,0.53353486,0.64216748,0.00000000
-1.01750875,1.05409332,0.00221008,0.04037232,0.40398741,0.53540714,0.65678819,0.00000000
-1.01150575,1.06612234,0.00224722,0.04135186,0.40565721,0.53558352,0.66924604,0.00000000
-1.00550275,1.07452109,0.00228068,0.04213537,0.40603462,0.53392210,0.67941211,0.00000000
-0.99949975,1.07916259,0.00231043,0.04271820,0.40507281,0.53033456,0.68722897,0.00000000
-0.99349675,1.08003667,0.00233658,0.04310099,0.40277113,0.52479117,0.69271391,0.00000000
-0.98749375,1.07725144,0.00235936,0.04328970,0.39917675,0.51732304,0.69595873,0.00000000
-0.98149075,1.07102929,0.00237916,0.04329529,0.39438423,0.50802149,0.69712630,0.00000000
-0.97548774,1.06169785,0.00239640,0.04313337,0.38853312,0.49703469,0.69644399,0.00000000
-0.96948474,1.04967646,0.00241159,0.04282356,0.38180370,0.48456195,0.69419450,0.00000000
-0.96348174,1.03545906,0.00242519,0.04238873,0.37441132,0.47084579,0.69070458,0.00000000
-0.95747874,1.01959458,0.00243766,0.04185421,0.36659947,0.45616264,0.68633238,0.00000000
-0.95147574,1.00266591,0.00244933,0.04124686,0.35863226,0.44081243,0.68145408,0.00000000
-0.94547274,0.98526869,0.00246042,0.04059415,0.35078640,0.42510779,0.67645067,0.00000000
-0.93946973,0.96799095,0.00247098,0.03992335,0.34334338,0.40936340,0.67169535,0.00000000
-0.93346673,0.95139476,0.00248091,0.03926067,0.33658196,0.39388596,0.66754245,0.00000000
-0.92746373,0.93600046,0.00248990,0.03863066,0.33077132,0.37896534,0.66431803,0.00000000
-0.92146073,0.92227426,0.00249748,0.03805555,0.32616514,0.36486704,0.66231270,0.00000000
-0.91545773,0.91061937,0.00250301,0.03755493,0.32299663,0.35182642,0.66177663,0.00000000
-0.90945473,0.90137078,0.00250574,0.03714545,0.32147458,0.34004459,0.66291693,0.00000000
-0.90345173,0.89479353,0.00250483,0.03684068,0.32178039,0.32968619,0.66589693,0.00000000
-0.89744872,0.89108402,0.00249941,0.03665113,0.32406602,0.32087875,0.67083734,0.00000000
