energy_ev,total_up,P_s_up,P_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,4.39473622,0.00989419,2.54684131,4.17402915,1.89556994,0.03774566,0.92146978
-2.59029515,4.39705003,0.00965773,2.57428740,4.20796698,1.91985843,0.03714596,0.90394332
-2.58429215,4.39379131,0.00939768,2.59687899,4.23847701,1.93895571,0.03650075,0.88625657
-2.57828914,4.38474631,0.00912113,2.61400678,4.26472042,1.95248522,0.03583222,0.86874515
-2.57228614,4.36976791,0.00883521,2.62514885,4.28591937,1.96016126,0.03516123,0.85172314
-2.56628314,4.34877293,0.00854682,2.62988331,4.30137272,1.96179510,0.03450649,0.83547089
-2.56028014,4.32173553,0.00826236,2.62789631,4.31046627,1.95729730,0.03388387,0.82022378
-2.55427714,4.28867755,0.00798753,2.61898582,4.31267773,1.94667659,0.03330577,0.80616262
-2.54827414,4.24965731,0.00772711,2.60306124,4.30757740,1.93003552,0.03278074,0.79340610
-2.54227114,4.20475805,0.00748480,2.58013942,4.29482548,1.90756333,0.03231327,0.78200597
-2.53626813,4.15407737,0.00726315,2.55033793,4.27416722,1.87952665,0.03190376,0.77194510
-2.53026513,4.09771864,0.00706350,2.51386603,4.24542688,1.84625868,0.03154868,0.76313874
-2.52426213,4.03578537,0.00688599,2.47101429,4.20850178,1.80814731,0.03124095,0.75543875
-2.51825913,3.96837888,0.00672961,2.42214342,4.16335714,1.76562303,0.03097040,0.74864075
-2.51225613,3.89559963,0.00659233,2.36767305,4.11002239,1.71914692,0.03072443,0.74249378
-2.50625313,3.81755181,0.00647127,2.30807076,4.04858925,1.66919938,0.03048873,0.73671192
-2.50025013,3.73435096,0.00636282,2.24384198,3.97921177,1.61626978,0.03024801,0.73098728
-2.49424712,3.64613361,0.00626291,2.17552072,3.90210789,1.56084743,0.02998683,0.72500373
-2.48824412,3.55306827,0.00616722,2.10366144,3.81756232,1.50341386,0.02969031,0.71845066
-2.48224112,3.45536659,0.00607134,2.02883188,3.72593001,1.44443661,0.02934480,0.71103607
-2.47623812,3.35329391,0.00597106,1.95160691,3.62763957,1.38436434,0.02893852,0.70249850
-2.47023512,3.24717802,0.00586250,1.87256316,3.52319603,1.32362330,0.02846201,0.69261720
-2.46423212,3.13741582,0.00574233,1.79227432,3.41318216,1.26261490,0.02790847,0.68122037
-2.45822911,3.02447697,0.00560785,1.71130689,3.29825809,1.20171433,0.02727400,0.66819098
-2.45222611,2.90890465,0.00545713,1.63021647,3.17915880,1.14127001,0.02655768,0.65347038
-2.44622311,2.79131331,0.00528904,1.54954421,3.05668933,1.08160377,0.02576149,0.63705959
-2.44022011,2.67238368,0.00510328,1.46981374,2.93171800,1.02301153,0.02489024,0.61901852
-2.43421711,2.55285564,0.00490041,1.39152841,2.80516778,0.96576457,0.02395122,0.59946344
-2.42821411,2.43351954,0.00468173,1.31516895,2.67800632,0.91011113,0.02295401,0.57856301
-2.42221111,2.31520667,0.00444927,1.24119179,2.55123513,0.85627837,0.02191001,0.55653327
-2.41620810,2.19877973,0.00420566,1.17002798,2.42587871,0.80447462,0.02083215,0.53363206
-2.41020510,2.08512380,0.00395405,1.10208289,2.30297380,0.75489197,0.01973450,0.51015319
-2.40420210,1.97513854,0.00369798,1.03773675,2.18355970,0.70770895,0.01863184,0.48642067
-2.39819910,1.86973178,0.00344129,0.97734594,2.06866954,0.66309344,0.01753946,0.46278329
-2.39219610,1.76981475,0.00318798,0.92124500,1.95932302,0.62120561,0.01647274,0.43960976
-2.38619310,1.67629881,0.00294212,0.86974913,1.85652033,0.58220075,0.01544704,0.41728430
-2.38019010,1.59009326,0.00270778,0.82315700,1.76123718,0.54623195,0.01447739,0.39620287
-2.37418709,1.51210379,0.00248897,0.78175344,1.67442037,0.51345237,0.01357846,0.37676979
-2.36818409,1.44323066,0.00228954,0.74581169,1.59698348,0.48401697,0.01276436,0.35939456
-2.36218109,1.38436602,0.00211321,0.71559487,1.52980181,0.45808340,0.01204857,0.34448868
-2.35617809,1.33638924,0.00196348,0.69135610,1.47370617,0.43581209,0.01144389,0.33246221
-2.35017509,1.30015961,0.00184369,0.67333713,1.42947455,0.41736514,0.01096235,0.32371971
-2.34417209,1.27650555,0.00175697,0.66176495,1.39782136,0.40290399,0.01061507,0.31865532
-2.33816908,1.26620989,0.00170625,0.65684643,1.37938379,0.39258589,0.01041222,0.31764683
-2.33216608,1.26999095,0.00169427,0.65876076,1.37470510,0.38655892,0.01036279,0.32104852
-2.32616308,1.28847938,0.00172358,0.66764985,1.38421514,0.38495588,0.01047443,0.32918270
-2.32016008,1.32219122,0.00179650,0.68360696,1.40820845,0.38788701,0.01075322,0.34233013
-2.31415708,1.37149791,0.00191511,0.70666399,1.44682068,0.39543188,0.01120339,0.36071926
-2.30815408,1.43659433,0.00208118,0.73677794,1.50000453,0.40763066,0.01182700,0.38451488
-2.30215108,1.51746634,0.00229616,0.77381732,1.56750626,0.42447516,0.01262368,0.41380632
-2.29614807,1.61385942,0.00256105,0.81754930,1.64884459,0.44590023,0.01359025,0.44859589
-2.29014507,1.72525044,0.00287632,0.86762851,1.74329328,0.47177577,0.01472048,0.48878810
-2.28414207,1.85082442,0.00324184,0.92358831,1.84986919,0.50189994,0.01600482,0.53418038
-2.27813907,1.98945830,0.00365674,0.98483547,1.96732724,0.53599425,0.01743023,0.58445589
-2.27213607,2.13971361,0.00411933,1.05064903,2.09416370,0.57370066,0.01898007,0.63917923
-2.26613307,2.29983954,0.00462699,1.12018383,2.22862880,0.61458141,0.02063412,0.69779559
-2.26013007,2.46778765,0.00517614,1.19247937,2.36874924,0.65812178,0.02236873,0.75963387
-2.25412706,2.64123902,0.00576210,1.26647397,2.51236099,0.70373597,0.02415710,0.82391421
-2.24812406,2.81764384,0.00637919,1.34102423,2.65715185,0.75077623,0.02596971,0.88975995
-2.24212106,2.99427323,0.00702066,1.41492963,2.80071318,0.79854522,0.02777484,0.95621430
-2.23611806,3.16828190,0.00767881,1.48696124,2.94059924,0.84631127,0.02953933,1.02226106
-2.23011506,3.33678015,0.00834510,1.55589414,3.07439250,0.89332623,0.03122933,1.08684935
-2.22411206,3.49691276,0.00901032,1.62054201,3.19977256,0.93884541,0.03281122,1.14892124
-2.21810905,3.64594199,0.00966482,1.67979289,3.31458620,0.98214880,0.03425253,1.20744157
-2.21210605,3.78133154,0.01029875,1.73264453,3.41691593,1.02256299,0.03552294,1.26142888
-2.20610305,3.90082806,0.01090240,1.77823798,3.50514405,1.05948274,0.03659523,1.30998608
-2.20010005,4.00253682,0.01146650,1.81588787,3.57800972,1.09239157,0.03744609,1.35232978
-2.19409705,4.08498814,0.01198256,1.84510814,3.63465654,1.12088015,0.03805699,1.38781692
-2.18809405,4.14719177,0.01244326,1.86563199,3.67466841,1.14466200,0.03841475,1.41596755
-2.18209105,4.18867660,0.01284275,1.87742509,3.69809211,1.16358557,0.03851202,1.43648274
-2.17608804,4.20951384,0.01317698,1.88069146,3.70544552,1.17764215,0.03834757,1.44925682
-2.17008504,4.21032240,0.01344395,1.87587154,3.69771078,1.18696916,0.03792632,1.45438321
-2.16408204,4.19225621,0.01364391,1.86363252,3.67631261,1.19184859,0.03725923,1.45215380
-2.15807904,4.15697358,0.01377954,1.84485113,3.64308237,1.19270054,0.03636291,1.44305154
-2.15207604,4.10658989,0.01385597,1.82058952,3.60020906,1.19007185,0.03525909,1.42773671
-2.14607304,4.04361516,0.01388077,1.79206502,3.55017897,1.18462044,0.03397390,1.40702732
-2.14007004,3.97087893,0.01386382,1.76061488,3.49570590,1.17709553,0.03253702,1.38187436
-2.13406703,3.89144517,0.01381710,1.72765720,3.43965436,1.16831462,0.03098073,1.35333276
-2.12806403,3.80852012,0.01375442,1.69464939,3.38495818,1.15913787,0.02933892,1.32252933
-2.12206103,3.72535641,0.01369100,1.66304544,3.33453695,1.15044084,0.02764603,1.29062853
-2.11605803,3.64515647,0.01364305,1.63425354,3.29121301,1.14308631,0.02593607,1.25879741
-2.11005503,3.57097834,0.01362723,1.60959511,3.25763111,1.13789632,0.02424163,1.22817076
-2.10405203,3.50564677,0.01366008,1.59026673,3.23618315,1.13562511,0.02259310,1.19981764
-2.09804902,3.45167200,0.01375749,1.57730577,3.22893989,1.13693392,0.02101781,1.17471003
-2.09204602,3.41117866,0.01393405,1.57156091,3.23759154,1.14236855,0.01953952,1.15369476
-2.08604302,3.38584635,0.01420246,1.57366810,3.26339859,1.15234006,0.01817789,1.13746922
-2.08004002,3.37686353,0.01457305,1.58403279,3.30715439,1.16710965,0.01694820,1.12656152
-2.07403702,3.38489587,0.01505317,1.60281874,3.36916026,1.18677783,0.01586115,1.12131570
-2.06803402,3.41006949,0.01564686,1.62994373,3.44921419,1.21127856,0.01492288,1.12188211
-2.06203102,3.45196985,0.01635446,1.66508230,3.54661331,1.24037835,0.01413508,1.12821349
-2.05602801,3.50965593,0.01717242,1.70767553,3.66017062,1.27368072,0.01349521,1.14006655
-2.05002501,3.58168973,0.01809316,1.75694746,3.78824557,1.31063570,0.01299686,1.15700942
-2.04402201,3.66618002,0.01910512,1.81192796,3.92878820,1.35055439,0.01263021,1.17843442
-2.03801901,3.76083956,0.02019295,1.87148127,4.07939567,1.39262813,0.01238251,1.20357632
-2.03201601,3.86305418,0.02133778,1.93433956,4.23737996,1.43595179,0.01223863,1.23153528
-2.02601301,3.96996178,0.02251772,1.99914049,4.39984487,1.47955049,0.01218168,1.26130422
-2.02001001,4.07853915,0.02370839,2.06446753,4.56376988,1.52240894,0.01219357,1.29179962
-2.01400700,4.18569378,0.02488365,2.12889199,4.72609837,1.56350245,0.01225567,1.32189513
-2.00800400,4.28835786,0.02601633,2.19101503,4.88382696,1.60182847,0.01234934,1.35045667
-2.00200100,4.38358120,0.02707913,2.24950837,5.03409270,1.63643762,0.01245650,1.37637811
-1.99599800,4.46861982,0.02804545,2.30315224,5.17425484,1.66646294,0.01256013,1.39861621
-1.98999500,4.54101699,0.02889029,2.35086885,5.30196765,1.69114631,0.01264473,1.41622352
-1.98399200,4.59867361,0.02959110,2.39175043,5.41524146,1.70986093,0.01269667,1.42837807
-1.97798899,4.63990524,0.03012854,2.42508047,5.51248900,1.72212899,0.01270450,1.43440874
-1.97198599,4.66348357,0.03048716,2.45034747,5.59255539,1.72763378,0.01265918,1.43381525
-1.96598299,4.66866089,0.03065597,2.46725068,5.65473019,1.72622580,0.01255419,1.42628201
-1.95997999,4.65517659,0.03062883,2.47569771,5.69874142,1.71792260,0.01238560,1.41168545
-1.95397699,4.62324598,0.03040470,2.47579433,5.72473194,1.70290260,0.01215204,1.39009441
-1.94797399,4.57353218,0.02998770,2.46782708,5.73321989,1.68149311,0.01185457,1.36176391
-1.94197099,4.50710288,0.02938703,2.45223977,5.72504535,1.65415326,0.01149653,1.32712258
-1.93596798,4.42537435,0.02861668,2.42960522,5.70130651,1.62145285,0.01108328,1.28675446
-1.92996498,4.33004584,0.02769503,2.40059377,5.66328896,1.58404811,0.01062195,1.24137623
-1.92396198,4.22302761,0.02664431,2.36594026,5.61239215,1.54265557,0.01012109,1.19181094
-1.91795898,4.10636640,0.02548995,2.32641127,5.55005693,1.49802547,0.00959038,1.13895943
-1.91195598,3.98217166,0.02425986,2.28277415,5.47769843,1.45091579,0.00904024,1.08377087
-1.90595298,3.85254611,0.02298369,2.23576944,5.39664735,1.40206812,0.00848152,1.02721366
-1.89994997,3.71952335,0.02169203,2.18608786,5.30810281,1.35218645,0.00792519,0.97024773
-1.89394697,3.58501483,0.02041565,2.13435259,5.21309862,1.30191951,0.00738203,0.91379932
-1.88794397,3.45076775,0.01918474,2.08110760,5.11248414,1.25184727,0.00686235,0.85873908
-1.88194097,3.31833475,0.01802831,2.02681186,5.00691968,1.20247190,0.00637581,0.80586377
-1.87593797,3.18905526,0.01697346,1.97183931,4.89688592,1.15421303,0.00593119,0.75588212
-1.86993497,3.06404800,0.01604494,1.91648389,4.78270522,1.10740717,0.00553625,0.70940462
-1.86393197,2.94421326,0.01526461,1.86096866,4.66457280,1.06231076,0.00519759,0.66693722
-1.85792896,2.83024311,0.01465110,1.80545798,4.54259457,1.01910613,0.00492063,0.62887839
-1.85192596,2.72263759,0.01421944,1.75007147,4.41682855,0.97790968,0.00470948,0.59551923
-1.84592296,2.62172470,0.01398087,1.69489836,4.28732643,0.93878136,0.00456692,0.56704592
-1.83991996,2.52768192,0.01394258,1.64001125,4.15417240,0.90173476,0.00449444,0.54354386
-1.83391696,2.44055748,0.01410763,1.58547810,4.01751624,0.86674695,0.00449216,0.52500320
-1.82791396,2.36028982,0.01447487,1.53137167,3.87759877,0.83376745,0.00455890,0.51132493
-1.82191096,2.28672402,0.01503888,1.47777587,3.73476798,0.80272599,0.00469219,0.50232752
-1.81590795,2.21962473,0.01579006,1.42478884,3.58948526,0.77353855,0.00488829,0.49775358
-1.80990495,2.15868535,0.01671467,1.37252268,3.44232174,0.74611177,0.00514226,0.49727664
-1.80390195,2.10353396,0.01779505,1.32110032,3.29394548,0.72034561,0.00544802,0.50050798
-1.79789895,2.05373661,0.01900983,1.27064992,3.14510086,0.69613460,0.00579843,0.50700362
-1.79189595,2.00879916,0.02033428,1.22129767,2.99658222,0.67336796,0.00618541,0.51627177
-1.78589295,1.96816875,0.02174072,1.17315978,2.84920368,0.65192894,0.00660004,0.52778074
-1.77988994,1.93123615,0.02319904,1.12633446,2.70376774,0.63169397,0.00703275,0.54096785
-1.77388694,1.89734028,0.02467728,1.08089483,2.56103481,0.61253188,0.00747346,0.55524915
-1.76788394,1.86577555,0.02614234,1.03688338,2.42169577,0.59430375,0.00791182,0.57003027
-1.76188094,1.83580293,0.02756077,0.99430865,2.28634942,0.57686360,0.00833742,0.58471836
-1.75587794,1.80666474,0.02889950,0.95314435,2.15548605,0.56006010,0.00874002,0.59873483
-1.74987494,1.77760327,0.03012675,0.91333123,2.02947793,0.54373948,0.00910981,0.61152880
-1.74387194,1.74788242,0.03121288,0.87478144,1.90857709,0.52774954,0.00943768,0.62259079
-1.73786893,1.71681174,0.03213116,0.83738530,1.79291996,0.51194457,0.00971542,0.63146621
-1.73186593,1.68377160,0.03285854,0.80101987,1.68253842,0.49619097,0.00993600,0.63776814
-1.72586293,1.64823814,0.03337632,0.76555880,1.57737587,0.48037319,0.01009372,0.64118876
-1.71985993,1.60980663,0.03367068,0.73088274,1.47730723,0.46439969,0.01018440,0.64150908
-1.71385693,1.56821187,0.03373304,0.69688973,1.38216122,0.44820836,0.01020551,0.63860622
-1.70785393,1.52334436,0.03356031,0.66350469,1.29174348,0.43177121,0.01015618,0.63245813
-1.70185093,1.47526120,0.03315489,0.63068762,1.20585885,0.41509787,0.01003731,0.62314519
-1.69584792,1.42419104,0.03252456,0.59843984,1.12433186,0.39823765,0.00985146,0.61084876
-1.68984492,1.37053268,0.03168210,0.56680805,1.04702402,0.38128007,0.00960279,0.59584665
-1.68384192,1.31484719,0.03064489,0.53588587,0.97384740,0.36435366,0.00929694,0.57850551
-1.67783892,1.25784406,0.02943421,0.50581297,0.90477389,0.34762314,0.00894084,0.55927069
-1.67183592,1.20036181,0.02807457,0.47677170,0.83984000,0.33128506,0.00854254,0.53865379
-1.66583292,1.14334405,0.02659286,0.44898164,0.77914744,0.31556210,0.00811093,0.51721844
-1.65982991,1.08781198,0.02501756,0.42269228,0.72285963,0.30069626,0.00765560,0.49556498
-1.65382691,1.03483467,0.02337782,0.39817429,0.67119482,0.28694130,0.00718652,0.47431441
-1.64782391,0.98549810,0.02170268,0.37570984,0.62441630,0.27455464,0.00671387,0.45409241
-1.64182091,0.94087432,0.02002033,0.35558230,0.58282061,0.26378925,0.00624784,0.43551373
-1.63581791,0.90199171,0.01835738,0.33806604,0.54672414,0.25488557,0.00579844,0.41916760
-1.62981491,0.86980719,0.01673835,0.32341633,0.51644895,0.24806399,0.00537536,0.40560428
-1.62381191,0.84518128,0.01518517,0.31186012,0.49230832,0.24351791,0.00498787,0.39532331
-1.61780890,0.82885630,0.01371689,0.30358755,0.47459241,0.24140777,0.00464472,0.38876333
-1.61180590,0.82143821,0.01234943,0.29874472,0.46355440,0.24185604,0.00435410,0.38629370
-1.60580290,0.82338213,0.01109554,0.29742765,0.45939744,0.24494325,0.00412360,0.38820794
-1.59979990,0.83498158,0.00996476,0.29967758,0.46226240,0.25070526,0.00396020,0.39471878
-1.59379690,0.85636139,0.00896357,0.30547773,0.47221677,0.25913154,0.00387028,0.40595482
-1.58779390,0.88747387,0.00809550,0.31475126,0.48924460,0.27016463,0.00385957,0.42195861
-1.58179090,0.92809834,0.00736141,0.32736075,0.51323773,0.28370063,0.00393321,0.44268608
-1.57578789,0.97784350,0.00675970,0.34310883,0.54398841,0.29959062,0.00409562,0.46800716
-1.56978489,1.03615263,0.00628660,0.36174021,0.58118345,0.31764309,0.00435056,0.49770748
-1.56378189,1.10231141,0.00593647,0.38294484,0.62440019,0.33762707,0.00470098,0.53149125
-1.55777889,1.17545825,0.00570202,0.40636231,0.67310454,0.35927610,0.00514894,0.56898510
-1.55177589,1.25459704,0.00557463,0.43158738,0.72665149,0.38229284,0.00569549,0.60974316
-1.54577289,1.33861231,0.00554455,0.45817669,0.78428822,0.40635428,0.00634053,0.65325315
-1.53976988,1.42628675,0.00560114,0.48565642,0.84516041,0.43111738,0.00708261,0.69894382
-1.53376688,1.51632100,0.00573307,0.51353100,0.90832166,0.45622529,0.00791879,0.74619355
-1.52776388,1.60735556,0.00592853,0.54129261,0.97274645,0.48131368,0.00884446,0.79434025
-1.52176088,1.69799468,0.00617536,0.56843138,1.03734648,0.50601749,0.00985321,0.84269249
-1.51575788,1.78683181,0.00646131,0.59444607,1.10099031,0.52997761,0.01093670,0.89054170
-1.50975488,1.87247633,0.00677411,0.61885494,1.16252597,0.55284758,0.01208456,0.93717539
-1.50375188,1.95358080,0.00710174,0.64120659,1.22080600,0.57430012,0.01328445,0.98189106
-1.49774887,2.02886827,0.00743250,0.66109033,1.27471425,0.59403325,0.01452203,1.02401036
-1.49174587,2.09715878,0.00775529,0.67814583,1.32319364,0.61177591,0.01578117,1.06289341
-1.48574287,2.15739431,0.00805969,0.69207171,1.36527371,0.62729297,0.01704413,1.09795248
-1.47973987,2.20866123,0.00833619,0.70263256,1.40009725,0.64038931,0.01829186,1.12866484
-1.47373687,2.25020963,0.00857631,0.70966441,1.42694456,0.65091300,0.01950441,1.15458416
-1.46773387,2.28146871,0.00877278,0.71307807,1.44525465,0.65875750,0.02066137,1.17535004
-1.46173087,2.30205757,0.00891962,0.71286045,1.45464225,0.66386259,0.02174239,1.19069541
-1.45572786,2.31179120,0.00901226,0.70907373,1.45490992,0.66621428,0.02272774,1.20045130
-1.44972486,2.31068121,0.00904763,0.70185225,1.44605487,0.66584358,0.02359891,1.20454892
-1.44372186,2.29893150,0.00902411,0.69139758,1.42826998,0.66282421,0.02433917,1.20301907
-1.43771886,2.27692912,0.00894160,0.67797176,1.40193916,0.65726941,0.02493417,1.19598866
-1.43171586,2.24523067,0.00880142,0.66188917,1.36762734,0.64932803,0.02537240,1.18367487
-1.42571286,2.20454519,0.00860622,0.64350741,1.32606549,0.63918003,0.02564571,1.16637707
-1.41970985,2.15571413,0.00835987,0.62321763,1.27813156,0.62703174,0.02574959,1.14446692
-1.41370685,2.09968960,0.00806730,0.60143490,1.22482824,0.61311095,0.02568347,1.11837729
-1.40770385,2.03751189,0.00773429,0.57858891,1.16725859,0.59766227,0.02545085,1.08859035
-1.40170085,1.97028716,0.00736731,0.55511559,1.10660071,0.58094279,0.02505931,1.05562553
-1.39569785,1.89916643,0.00697326,0.53144986,1.04408247,0.56321831,0.02452041,1.02002785
-1.38969485,1.82532654,0.00655931,0.50801995,0.98095745,0.54476028,0.02384946,0.98235700
-1.38369185,1.74995366,0.00613270,0.48524323,0.91848277,0.52584350,0.02306524,0.94317766
-1.37768884,1.67422990,0.00570048,0.46352371,0.85789963,0.50674458,0.02218956,0.90305128
-1.37168584,1.59932288,0.00526944,0.44325103,0.80041692,0.48774114,0.02124679,0.86252940
-1.36568284,1.52637828,0.00484592,0.42480080,0.74719803,0.46911153,0.02026335,0.82214873
-1.35967984,1.45651496,0.00443568,0.40853576,0.69935079,0.45113509,0.01926715,0.78242757
-1.35367684,1.39082188,0.00404385,0.39480759,0.65792026,0.43409249,0.01828703,0.74386365
-1.34767384,1.33035635,0.00367489,0.38395873,0.62388377,0.41826605,0.01735219,0.70693288
-1.34167084,1.27614231,0.00333253,0.37632371,0.59814748,0.40393972,0.01649170,0.67208875
-1.33566783,1.22916820,0.00301980,0.37222964,0.58154380,0.39139844,0.01573394,0.63976191
-1.32966483,1.19038317,0.00273901,0.37199535,0.57482886,0.38092673,0.01510616,0.61035953
-1.32366183,1.16069106,0.00249187,0.37592883,0.57867907,0.37280619,0.01463404,0.58426415
-1.31765883,1.14094161,0.00227946,0.38432288,0.59368652,0.36731193,0.01434131,0.56183162
-1.31165583,1.13191846,0.00210235,0.39744870,0.62035240,0.36470780,0.01424934,0.54338800
-1.30565283,1.13432402,0.00196063,0.41554775,0.65907850,0.36524045,0.01437682,0.52922525
-1.29964982,1.14876129,0.00185400,0.43882196,0.71015673,0.36913248,0.01473940,0.51959579
-1.29364682,1.17571345,0.00178181,0.46742276,0.77375695,0.37657476,0.01534942,0.51470602
-1.28764382,1.21552180,0.00174315,0.50143945,0.84991388,0.38771829,0.01621554,0.51470906
-1.28164082,1.26836341,0.00173687,0.54088766,0.93851376,0.40266600,0.01734245,0.51969716
-1.27563782,1.33422957,0.00176164,0.58569851,1.03928193,0.42146492,0.01873059,0.52969402
-1.26963482,1.41290662,0.00181598,0.63570941,1.15177244,0.44409911,0.02037585,0.54464779
-1.26363182,1.50396053,0.00189831,0.69065708,1.27536089,0.47048389,0.02226935,0.56442503
-1.25762881,1.60672666,0.00200696,0.75017368,1.40924170,0.50046176,0.02439721,0.58880634
-1.25162581,1.72030596,0.00214020,0.81378643,1.55243068,0.53380043,0.02674049,0.61748400
-1.24562281,1.84356852,0.00229623,0.88092130,1.70377377,0.57019320,0.02927511,0.65006216
-1.23961981,1.97516523,0.00247324,0.95091089,1.86196224,0.60926189,0.03197196,0.68605985
-1.23361681,2.11354769,0.00266941,1.02300639,2.02555439,0.65056251,0.03479711,0.72491688
-1.22761381,2.25699624,0.00288290,1.09639355,2.19300325,0.69359334,0.03771220,0.76600295
-1.22161081,2.40365543,0.00311190,1.17021182,2.36268944,0.73780554,0.04067497,0.80862955
-1.21560780,2.55157581,0.00335460,1.24357622,2.53295781,0.78261567,0.04363994,0.85206455
-1.20960480,2.69876044,0.00360924,1.31560063,2.70215627,0.82741975,0.04655930,0.89554910
-1.20360180,2.84321438,0.00387409,1.38542175,2.86867471,0.87160835,0.04938386,0.93831611
-1.19759880,2.98299494,0.00414745,1.45222218,3.03098216,0.91458193,0.05206425,0.97960984
-1.19159580,3.11626049,0.00442765,1.51525177,3.18765993,0.95576591,0.05455203,1.01870570
-1.18559280,3.24131569,0.00471307,1.57384588,3.33742897,0.99462464,0.05680105,1.05492952
-1.17958979,3.35665095,0.00500207,1.62743972,3.47916984,1.03067375,0.05876860,1.08767561
-1.17358679,3.46097450,0.00529303,1.67557806,3.61193422,1.06349032,0.06041669,1.11642262
-1.16758379,3.55323561,0.00558428,1.71791978,3.73494732,1.09272045,0.06171314,1.14074683
-1.16158079,3.63263820,0.00587411,1.75423726,3.84760144,1.11808391,0.06263253,1.16033208
-1.15557779,3.69864447,0.00616072,1.78441073,3.94944131,1.13937595,0.06315696,1.17497607
-1.14957479,3.75096891,0.00644220,1.80841821,4.04014264,1.15646608,0.06327660,1.18459283
-1.14357179,3.78956347,0.00671653,1.82632179,4.11948579,1.16929435,0.06299001,1.18921122
-1.13756878,3.81459529,0.00698156,1.83825144,4.18732688,1.17786534,0.06230412,1.18896968
-1.13156578,3.82641873,0.00723501,1.84438752,4.24356891,1.18224042,0.06123403,1.18410756
-1.12556278,3.82554357,0.00747451,1.84494318,4.28813546,1.18252893,0.05980251,1.17495338
-1.11955978,3.81260175,0.00769760,1.84014819,4.32094942,1.17887884,0.05803925,1.16191073
-1.11355678,3.78831449,0.00790181,1.83023504,4.34191873,1.17146757,0.05597999,1.14544247
-1.10755378,3.75346186,0.00808472,1.81542842,4.35093070,1.16049354,0.05366541,1.12605385
-1.10155078,3.70885627,0.00824407,1.79593866,4.34785568,1.14616878,0.05113998,1.10427533
-1.09554777,3.65532110,0.00837779,1.77195942,4.33256002,1.12871322,0.04845072,1.08064589
-1.08954477,3.59367520,0.00848421,1.74366969,4.30492766,1.10835054,0.04564598,1.05569721
-1.08354177,3.52472331,0.00856207,1.71123951,4.26488885,1.08530584,0.04277425,1.02993963
-1.07753877,3.44925220,0.00861070,1.67483902,4.21245360,1.05980492,0.03988308,1.00384985
-1.07153577,3.36803163,0.00863005,1.63464960,4.14774753,1.03207496,0.03701809,0.97786116
-1.06553277,3.28181923,0.00862086,1.59087615,4.07104687,1.00234623,0.03422217,0.95235601
-1.05952976,3.19136769,0.00858463,1.54375933,3.98280977,0.97085439,0.03153483,0.92766117
-1.05352676,3.09743301,0.00852370,1.49358645,3.88370107,0.93784299,0.02899170,0.90404535
-1.04752376,3.00078235,0.00844125,1.44070008,3.77460789,0.90356563,0.02662422,0.88171924
-1.04152076,2.90220003,0.00834124,1.38550339,3.65664449,0.86828756,0.02445947,0.86083753
-1.03551776,2.80249085,0.00822837,1.32846159,3.53114484,0.83228611,0.02252014,0.84150291
-1.02951476,2.70247979,0.00810793,1.27009922,3.39964290,0.79585012,0.02082457,0.82377138
-1.02351176,2.60300781,0.00798571,1.21099315,3.26384087,0.75927784,0.01938692,0.80765879
-1.01750875,2.50492367,0.00786779,1.15176158,3.12556679,0.72287372,0.01821734,0.79314801
-1.01150575,2.40907213,0.00776038,1.09304966,2.98672352,0.68694396,0.01732221,0.78019646
-1.00550275,2.31627912,0.00766961,1.03551251,2.84923150,0.65179104,0.01670428,0.76874357
-0.99949975,2.22733468,0.00760132,0.97979646,2.71496847,0.61770777,0.01636294,0.75871785
-0.99349675,2.14297474,0.00756083,0.92651980,2.58570910,0.58497084,0.01629430,0.75004316
-0.98749375,2.06386282,0.00755280,0.87625377,2.46306770,0.55383453,0.01649132,0.74264407
-0.98149075,1.99057253,0.00758098,0.82950521,2.34844701,0.52452477,0.01694391,0.73644986
-0.97548774,1.92357208,0.00764813,0.78670132,2.24299541,0.49723394,0.01763890,0.73139728
-0.96948474,1.86321143,0.00775584,0.74817762,2.14757469,0.47211654,0.01856012,0.72743176
-0.96348174,1.80971279,0.00790451,0.71416935,2.06273958,0.44928613,0.01968839,0.72450724
-0.95747874,1.76316502,0.00809326,0.68480679,1.98872990,0.42881350,0.02100155,0.72258465
-0.95147574,1.72352194,0.00831995,0.66011442,1.92547515,0.41072623,0.02247454,0.72162930
-0.94547274,1.69060488,0.00858122,0.64001380,1.87261094,0.39500946,0.02407954,0.72160735
-0.93946973,1.66410914,0.00887257,0.62432990,1.82950614,0.38160807,0.02578620,0.72248186
-0.93346673,1.64361418,0.00918851,0.61280029,1.79529882,0.37042989,0.02756190,0.72420866
-0.92746373,1.62859724,0.00952263,0.60508663,1.76893925,0.36134994,0.02937225,0.72673264
-0.92146073,1.61844980,0.00986787,0.60078789,1.74923755,0.35421543,0.03118151,0.72998468
-0.91545773,1.61249651,0.01021666,0.59945449,1.73491370,0.34885148,0.03295330,0.73387993
-0.90945473,1.61001601,0.01056112,0.60060293,1.72464789,0.34506719,0.03465124,0.73831741
-0.90345173,1.61026309,0.01089332,0.60373015,1.71712897,0.34266208,0.03623980,0.74318155
-0.89744872,1.61249168,0.01120547,0.60832731,1.71109939,0.34143256,0.03768508,0.74834549
