energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.47523762,1.46497367,-1.82674933,0.00203914,-0.00192897,0.00000000,-0.00000000,0.09202713,-0.15148022,0.14556710,-0.18318650,0.00573167,-0.01022206,0.09936333,-0.10004760,0.34570540,-0.34909313,0.00000000,-0.00000000
4.48124062,1.40236687,-1.77020374,0.00202717,-0.00192588,0.00000000,-0.00000000,0.08664496,-0.14102615,0.13995057,-0.18224852,0.00551377,-0.00947810,0.09603948,-0.10017706,0.33620398,-0.35117215,0.00000000,-0.00000000
4.48724362,1.34274227,-1.71676620,0.00201217,-0.00192712,0.00000000,-0.00000000,0.08208176,-0.13137681,0.13433062,-0.18127194,0.00540421,-0.00880309,0.09261976,-0.10033380,0.32635860,-0.35325603,0.00000000,-0.00000000
4.49324662,1.28602316,-1.66661802,0.00199323,-0.00193193,0.00000000,-0.00000000,0.07831636,-0.12258619,0.12874795,-0.18021350,0.00540590,-0.00820964,0.08912926,-0.10048169,0.31623477,-0.35520061,0.00000000,-0.00000000
4.49924962,1.23209038,-1.61975995,0.00196955,-0.00193931,0.00000000,-0.00000000,0.07531947,-0.11468955,0.12324205,-0.17902287,0.00552035,-0.00770884,0.08559536,-0.10057906,0.30590443,-0.35684760,0.00000000,-0.00000000
4.50525263,1.18080182,-1.57602895,0.00194043,-0.00194816,0.00000000,-0.00000000,0.07305515,-0.10770424,0.11785119,-0.17764508,0.00574768,-0.00731020,0.08204753,-0.10058039,0.29544581,-0.35803048,0.00000000,-0.00000000
4.51125563,1.13200921,-1.53512186,0.00190534,-0.00195723,0.00000000,-0.00000000,0.07148221,-0.10163104,0.11261223,-0.17602311,0.00608652,-0.00702151,0.07851688,-0.10043826,0.28494274,-0.35858114,0.00000000,-0.00000000
4.51725863,1.08557136,-1.49662403,0.00186392,-0.00196520,0.00000000,-0.00000000,0.07055517,-0.09645581,0.10756034,-0.17410079,0.00653398,-0.00684877,0.07503551,-0.10010550,0.27448336,-0.35833670,0.00000000,-0.00000000
4.52326163,1.04136348,-1.46004145,0.00181602,-0.00197074,0.00000000,-0.00000000,0.07022510,-0.09215128,0.10272846,-0.17182571,0.00708556,-0.00679616,0.07163575,-0.09953727,0.26415816,-0.35714638,0.00000000,-0.00000000
4.52926463,0.99928247,-1.42483407,0.00176167,-0.00197254,0.00000000,-0.00000000,0.07044009,-0.08867906,0.09814664,-0.16915199,0.00773509,-0.00686594,0.06834913,-0.09869313,0.25405757,-0.35487799,0.00000000,-0.00000000
4.53526763,0.95924825,-1.39044885,0.00170114,-0.00196937,0.00000000,-0.00000000,0.07114550,-0.08599151,0.09384136,-0.16604278,0.00847465,-0.00705843,0.06520545,-0.09753894,0.24426921,-0.35142365,0.00000000,-0.00000000
4.54127064,0.92120167,-1.35635051,0.00163486,-0.00196014,0.00000000,-0.00000000,0.07228404,-0.08403362,0.08983464,-0.16247240,0.00929457,-0.00737197,0.06223168,-0.09604847,0.23487477,-0.34670467,0.00000000,-0.00000000
4.54727364,0.88509961,-1.32204882,0.00156343,-0.00194391,0.00000000,-0.00000000,0.07379573,-0.08274463,0.08614323,-0.15842789,0.01018339,-0.00780284,0.05945096,-0.09420469,0.22594700,-0.34067513,0.00000000,-0.00000000
4.55327664,0.85090797,-1.28712108,0.00148762,-0.00191997,0.00000000,-0.00000000,0.07561780,-0.08205947,0.08277787,-0.15391008,0.01112794,-0.00834528,0.05688168,-0.09200065,0.21754664,-0.33332423,0.00000000,-0.00000000
4.55927964,0.81859362,-1.25122916,0.00140829,-0.00188783,0.00000000,-0.00000000,0.07768468,-0.08191000,0.07974260,-0.14893399,0.01211343,-0.00899147,0.05453674,-0.08944002,0.20971986,-0.32467714,0.00000000,-0.00000000
4.56528264,0.78811602,-1.21413053,0.00132639,-0.00184725,0.00000000,-0.00000000,0.07992810,-0.08222595,0.07703431,-0.14352863,0.01312360,-0.00973150,0.05242295,-0.08653707,0.20249605,-0.31479453,0.00000000,-0.00000000
4.57128564,0.75941944,-1.17568351,0.00124289,-0.00179826,0.00000000,-0.00000000,0.08227737,-0.08293573,0.07464248,-0.13773622,0.01414102,-0.01055347,0.05054067,-0.08331637,0.19588628,-0.30377067,0.00000000,-0.00000000
4.57728864,0.73242661,-1.13584673,0.00115881,-0.00174112,0.00000000,-0.00000000,0.08465989,-0.08396702,0.07254924,-0.13161093,0.01514734,-0.01144359,0.04888378,-0.07981199,0.18988257,-0.29173037,0.00000000,-0.00000000
4.58329165,0.70703416,-1.09467363,0.00107509,-0.00167634,0.00000000,-0.00000000,0.08700198,-0.08524726,0.07072965,-0.12521711,0.01612365,-0.01238628,0.04743985,-0.07606645,0.18445793,-0.27882480,0.00000000,-0.00000000
4.58929465,0.68311050,-1.05230276,0.00099267,-0.00160463,0.00000000,-0.00000000,0.08922993,-0.08670418,0.06915233,-0.11862723,0.01705100,-0.01336440,0.04619056,-0.07212931,0.17956725,-0.26522660,0.00000000,-0.00000000
4.59529765,0.66049624,-1.00894475,0.00091237,-0.00152691,0.00000000,-0.00000000,0.09127133,-0.08826623,0.06778040,-0.11191958,0.01791077,-0.01435954,0.04511242,-0.06805560,0.17514911,-0.25112433,0.00000000,-0.00000000
4.60130065,0.63900711,-0.96486717,0.00083492,-0.00144420,0.00000000,-0.00000000,0.09305657,-0.08986312,0.06657261,-0.10517586,0.01868519,-0.01535234,0.04417771,-0.06390413,0.17112826,-0.23671660,0.00000000,-0.00000000
4.60730365,0.61843929,-0.92037827,0.00076096,-0.00135766,0.00000000,-0.00000000,0.09452056,-0.09142646,0.06548475,-0.09847874,0.01935789,-0.01632284,0.04335550,-0.05973565,0.16741879,-0.22220623,0.00000000,-0.00000000
4.61330665,0.59857670,-0.87581051,0.00069098,-0.00126850,0.00000000,-0.00000000,0.09560437,-0.09289056,0.06447118,-0.09190953,0.01991432,-0.01725102,0.04261291,-0.05561115,0.16392784,-0.20779444,0.00000000,-0.00000000
4.61930965,0.57919980,-0.83150498,0.00062538,-0.00117795,0.00000000,-0.00000000,0.09625702,-0.09419325,0.06348647,-0.08554602,0.02034221,-0.01811719,0.04191637,-0.05159013,0.16055958,-0.19367550,0.00000000,-0.00000000
4.62531266,0.56009527,-0.78779719,0.00056442,-0.00108721,0.00000000,-0.00000000,0.09643697,-0.09527688,0.06248705,-0.07946052,0.02063196,-0.01890254,0.04123292,-0.04772901,0.15721932,-0.18003190,0.00000000,-0.00000000
4.63131566,0.54106603,-0.74500497,0.00050826,-0.00099746,0.00000000,-0.00000000,0.09611347,-0.09608938,0.06143278,-0.07371827,0.02077694,-0.01958966,0.04053141,-0.04407978,0.15381760,-0.16703015,0.00000000,-0.00000000
4.63731866,0.52194080,-0.70341865,0.00045698,-0.00090974,0.00000000,-0.00000000,0.09526765,-0.09658531,0.06028844,-0.06837604,0.02077368,-0.02016299,0.03978366,-0.04068879,0.15027398,-0.15481737,0.00000000,-0.00000000
4.64332166,0.50258274,-0.66329382,0.00041056,-0.00082503,0.00000000,-0.00000000,0.09389311,-0.09672691,0.05902491,-0.06348120,0.02062199,-0.02060931,0.03896539,-0.03759578,0.14652036,-0.14351864,0.00000000,-0.00000000
4.64932466,0.48289669,-0.62484648,0.00036893,-0.00074414,0.00000000,-0.00000000,0.09199623,-0.09648493,0.05762025,-0.05907098,0.02032494,-0.02091812,0.03805707,-0.03483312,0.14250377,-0.13323511,0.00000000,-0.00000000
4.65532766,0.46283438,-0.58825053,0.00033196,-0.00066776,0.00000000,-0.00000000,0.08959597,-0.09583944,0.05606034,-0.05517210,0.01988873,-0.02108195,0.03704443,-0.03242535,0.13818835,-0.12404290,0.00000000,-0.00000000
4.66133067,0.44239765,-0.55363727,0.00029950,-0.00059641,0.00000000,-0.00000000,0.08672322,-0.09478029,0.05433926,-0.05180067,0.01932244,-0.02109657,0.03591881,-0.03038885,0.13355669,-0.11599271,0.00000000,-0.00000000
4.66733367,0.42163934,-0.52109645,0.00027139,-0.00053049,0.00000000,-0.00000000,0.08341977,-0.09330731,0.05245940,-0.04896229,0.01863774,-0.02096110,0.03467723,-0.02873176,0.12861019,-0.10910997,0.00000000,-0.00000000
4.67333667,0.40066185,-0.49067870,0.00024744,-0.00047021,0.00000000,-0.00000000,0.07973695,-0.09143019,0.05043109,-0.04665243,0.01784846,-0.02067802,0.03332225,-0.02745411,0.12336872,-0.10339565,0.00000000,-0.00000000
4.67933967,0.37961366,-0.46239868,0.00022751,-0.00041570,0.00000000,-0.00000000,0.07573388,-0.08916807,0.04827211,-0.04485692,0.01697012,-0.02025306,0.03186163,-0.02654808,0.11786951,-0.09882746,0.00000000,-0.00000000
4.68534267,0.35868392,-0.43623884,0.00021145,-0.00036691,0.00000000,-0.00000000,0.07147562,-0.08654875,0.04600680,-0.04355260,0.01601942,-0.01969493,0.03030776,-0.02599842,0.11216531,-0.09536148,0.00000000,-0.00000000
4.69134567,0.33809550,-0.41215336,0.00019915,-0.00032372,0.00000000,-0.00000000,0.06703110,-0.08360763,0.04366506,-0.04270817,0.01501370,-0.01901503,0.02867698,-0.02578305,0.10632203,-0.09293407,0.00000000,-0.00000000
4.69734867,0.31809685,-0.39007211,0.00019052,-0.00028591,0.00000000,-0.00000000,0.06247113,-0.08038641,0.04128109,-0.04228503,0.01397046,-0.01822705,0.02698876,-0.02587366,0.10041597,-0.09146408,0.00000000,-0.00000000
4.70335168,0.29895316,-0.36990449,0.00018550,-0.00025318,0.00000000,-0.00000000,0.05786639,-0.07693158,0.03889211,-0.04223828,0.01290681,-0.01734644,0.02526486,-0.02623658,0.09453070,-0.09085528,0.00000000,-0.00000000
4.70935468,0.28093716,-0.35154306,0.00018405,-0.00022517,0.00000000,-0.00000000,0.05328564,-0.07329282,0.03653698,-0.04251785,0.01183908,-0.01638996,0.02352842,-0.02683358,0.08875390,-0.09099894,0.00000000,-0.00000000
4.71535768,0.26432012,-0.33486701,0.00018616,-0.00020150,0.00000000,-0.00000000,0.04879408,-0.06952133,0.03425491,-0.04306956,0.01078240,-0.01537512,0.02180308,-0.02762286,0.08317405,-0.09177660,0.00000000,-0.00000000
4.72136068,0.24936317,-0.31974550,0.00019184,-0.00018176,0.00000000,-0.00000000,0.04445210,-0.06566824,0.03208411,-0.04383646,0.00975038,-0.01431962,0.02011216,-0.02856001,0.07787743,-0.09306296,0.00000000,-0.00000000
4.72736368,0.23630957,-0.30604094,0.00020110,-0.00016553,0.00000000,-0.00000000,0.04031424,-0.06178313,0.03006067,-0.04476000,0.00875490,-0.01324088,0.01847792,-0.02959912,0.07294523,-0.09472882,0.00000000,-0.00000000
4.73336668,0.22537789,-0.29361227,0.00021393,-0.00015240,0.00000000,-0.00000000,0.03642858,-0.05791271,0.02821752,-0.04578144,0.00780597,-0.01215556,0.01692091,-0.03069383,0.06845102,-0.09664414,0.00000000,-0.00000000
4.73936968,0.21675646,-0.28231841,0.00023034,-0.00014196,0.00000000,-0.00000000,0.03283637,-0.05409979,0.02658356,-0.04684318,0.00691161,-0.01107916,0.01545945,-0.03179846,0.06445869,-0.09868108,0.00000000,-0.00000000
4.74537269,0.21059923,-0.27202182,0.00025030,-0.00013386,0.00000000,-0.00000000,0.02957212,-0.05038248,0.02518297,-0.04789010,0.00607793,-0.01002568,0.01410926,-0.03286907,0.06102074,-0.10071699,0.00000000,-0.00000000
4.75137569,0.20702296,-0.26259220,0.00027374,-0.00012776,0.00000000,-0.00000000,0.02666384,-0.04679372,0.02403476,-0.04887092,0.00530914,-0.00900738,0.01288315,-0.03386455,0.05817710,-0.10263732,0.00000000,-0.00000000
4.75737869,0.20610584,-0.25391039,0.00030057,-0.00012337,0.00000000,-0.00000000,0.02413363,-0.04336112,0.02315242,-0.04973943,0.00460775,-0.00803463,0.01179094,-0.03474756,0.05595444,-0.10433836,0.00000000,-0.00000000
4.76338169,0.20788755,-0.24587229,0.00033065,-0.00012044,0.00000000,-0.00000000,0.02199842,-0.04010703,0.02254384,-0.05045566,0.00397471,-0.00711578,0.01083942,-0.03548545,0.05436587,-0.10572970,0.00000000,-0.00000000
4.76938469,0.21237055,-0.23839265,0.00036377,-0.00011877,0.00000000,-0.00000000,0.02027087,-0.03704898,0.02221136,-0.05098692,0.00340965,-0.00625722,0.01003240,-0.03605102,0.05341118,-0.10673634,0.00000000,-0.00000000
4.77538769,0.21952265,-0.23140881,0.00039968,-0.00011821,0.00000000,-0.00000000,0.01896031,-0.03420023,0.02215194,-0.05130855,0.00291112,-0.00546339,0.00937094,-0.03642311,0.05307740,-0.10730043,0.00000000,-0.00000000
4.78139070,0.22928056,-0.22488385,0.00043807,-0.00011866,0.00000000,-0.00000000,0.01807376,-0.03157055,0.02235761,-0.05140456,0.00247686,-0.00473693,0.00885356,-0.03658708,0.05333978,-0.10738250,0.00000000,-0.00000000
4.78739370,0.24155442,-0.21880943,0.00047857,-0.00012006,0.00000000,-0.00000000,0.01761686,-0.02916714,0.02281582,-0.05126798,0.00210407,-0.00407885,0.00847655,-0.03653498,0.05416304,-0.10696211,0.00000000,-0.00000000
4.79339670,0.25623313,-0.21320772,0.00052076,-0.00012241,0.00000000,-0.00000000,0.01759477,-0.02699560,0.02351010,-0.05090087,0.00178962,-0.00348875,0.00823432,-0.03626564,0.05550295,-0.10603803,0.00000000,-0.00000000
4.79939970,0.27319014,-0.20813264,0.00056419,-0.00012573,0.00000000,-0.00000000,0.01801286,-0.02506084,0.02442070,-0.05031415,0.00153035,-0.00296506,0.00811979,-0.03578449,0.05730804,-0.10462769,0.00000000,-0.00000000
4.80540270,0.29228977,-0.20367012,0.00060837,-0.00013011,0.00000000,-0.00000000,0.01887734,-0.02336811,0.02552526,-0.04952706,0.00132326,-0.00250526,0.00812474,-0.03510316,0.05952157,-0.10276616,0.00000000,-0.00000000
4.81140570,0.31339367,-0.19993733,0.00065277,-0.00013564,0.00000000,-0.00000000,0.02019566,-0.02192379,0.02679964,-0.04856643,0.00116574,-0.00210619,0.00824024,-0.03423893,0.06208351,-0.10050452,0.00000000,-0.00000000
4.81740870,0.33636722,-0.19708097,0.00069690,-0.00014244,0.00000000,-0.00000000,0.02197669,-0.02073616,0.02821864,-0.04746561,0.00105573,-0.00176422,0.00845701,-0.03321405,0.06493267,-0.09790782,0.00000000,-0.00000000
4.82341171,0.36108581,-0.19527457,0.00074023,-0.00015067,0.00000000,-0.00000000,0.02423077,-0.01981599,0.02975681,-0.04626329,0.00099190,-0.00147558,0.00876582,-0.03205482,0.06800875,-0.09505255,0.00000000,-0.00000000
4.82941471,0.38744056,-0.19471496,0.00078229,-0.00016049,0.00000000,-0.00000000,0.02696953,-0.01917699,0.03138922,-0.04500212,0.00097376,-0.00123648,0.00915785,-0.03079072,0.07125437,-0.09202393,0.00000000,-0.00000000
4.83541771,0.41534344,-0.19561789,0.00082264,-0.00017206,0.00000000,-0.00000000,0.03020552,-0.01883606,0.03309217,-0.04372728,0.00100174,-0.00104339,0.00962496,-0.02945332,0.07461699,-0.08891291,0.00000000,-0.00000000
4.84142071,0.44473151,-0.19821320,0.00086090,-0.00018555,0.00000000,-0.00000000,0.03395175,-0.01881337,0.03484387,-0.04248491,0.00107731,-0.00089319,0.01016007,-0.02807538,0.07805060,-0.08581318,0.00000000,-0.00000000
4.84742371,0.47557000,-0.20273949,0.00089676,-0.00020110,0.00000000,-0.00000000,0.03822103,-0.01913228,0.03662505,-0.04132068,0.00120300,-0.00078329,0.01075735,-0.02668976,0.08151726,-0.08281827,0.00000000,-0.00000000
4.85342671,0.50785425,-0.20943861,0.00093002,-0.00021887,0.00000000,-0.00000000,0.04302528,-0.01981908,0.03841938,-0.04027834,0.00138240,-0.00071181,0.01141246,-0.02532858,0.08498827,-0.08001876,0.00000000,-0.00000000
4.85942971,0.54161020,-0.21855017,0.00096054,-0.00023895,0.00000000,-0.00000000,0.04837474,-0.02090254,0.04021393,-0.03939849,0.00162013,-0.00067767,0.01212271,-0.02402237,0.08844507,-0.07749983,0.00000000,-0.00000000
4.86543272,0.57689339,-0.23030617,0.00098830,-0.00026146,0.00000000,-0.00000000,0.05427720,-0.02241341,0.04199936,-0.03871743,0.00192181,-0.00068066,0.01288712,-0.02279936,0.09187969,-0.07533917,0.00000000,-0.00000000
4.87143572,0.61378636,-0.24492600,0.00101339,-0.00028644,0.00000000,-0.00000000,0.06073718,-0.02438370,0.04377001,-0.03826628,0.00229392,-0.00072155,0.01370649,-0.02168498,0.09529488,-0.07360531,0.00000000,-0.00000000
4.87743872,0.65239465,-0.26261195,0.00103598,-0.00031393,0.00000000,-0.00000000,0.06775519,-0.02684593,0.04552390,-0.03807032,0.00274372,-0.00080208,0.01458333,-0.02070143,0.09870376,-0.07235645,0.00000000,-0.00000000
4.88344172,0.69284109,-0.28354529,0.00105635,-0.00034393,0.00000000,-0.00000000,0.07532704,-0.02983227,0.04726250,-0.03814862,0.00327900,-0.00092505,0.01552177,-0.01986747,0.10212903,-0.07163977,0.00000000,-0.00000000
4.88944472,0.73525892,-0.30788295,0.00107487,-0.00037639,0.00000000,-0.00000000,0.08344324,-0.03337359,0.04899036,-0.03851379,0.00390788,-0.00109428,0.01652735,-0.01919830,0.10560179,-0.07149120,0.00000000,-0.00000000
4.89544772,0.77978353,-0.33575501,0.00109196,-0.00041126,0.00000000,-0.00000000,0.09208853,-0.03749857,0.05071470,-0.03917213,0.00463858,-0.00131460,0.01760676,-0.01870566,0.10915995,-0.07193567,0.00000000,-0.00000000
4.90145073,0.82654334,-0.36726269,0.00110812,-0.00044843,0.00000000,-0.00000000,0.10124144,-0.04223275,0.05244472,-0.04012388,0.00547906,-0.00159179,0.01876750,-0.01839798,0.11284633,-0.07298772,0.00000000,-0.00000000
4.90745373,0.87564993,-0.40247709,0.00112386,-0.00048779,0.00000000,-0.00000000,0.11087402,-0.04759751,0.05419098,-0.04136372,0.00643671,-0.00193251,0.02001750,-0.01828065,0.11670643,-0.07465240,0.00000000,-0.00000000
4.91345673,0.92718787,-0.44143834,0.00113972,-0.00052921,0.00000000,-0.00000000,0.12095172,-0.05360928,0.05596457,-0.04288138,0.00751797,-0.00234420,0.02136462,-0.01835636,0.12078605,-0.07692648,0.00000000,-0.00000000
4.91945973,0.98120457,-0.48415517,0.00115623,-0.00057252,0.00000000,-0.00000000,0.13143331,-0.06027858,0.05777632,-0.04466238,0.00872796,-0.00283489,0.02281624,-0.01862545,0.12512872,-0.07979965,0.00000000,-0.00000000
4.92546273,1.03770051,-0.53060471,0.00117387,-0.00061757,0.00000000,-0.00000000,0.14227095,-0.06760934,0.05963602,-0.04668883,0.01007008,-0.00341303,0.02437870,-0.01908634,0.12977320,-0.08325592,0.00000000,-0.00000000
4.93146573,1.09662049,-0.58073242,0.00119308,-0.00066421,0.00000000,-0.00000000,0.15341038,-0.07559817,0.06155155,-0.04894023,0.01154566,-0.00408724,0.02605681,-0.01973586,0.13475104,-0.08727482,0.00000000,-0.00000000
4.93746873,1.15784603,-0.63445188,0.00121425,-0.00071226,0.00000000,-0.00000000,0.16479122,-0.08423377,0.06352823,-0.05139428,0.01315361,-0.00486606,0.02785338,-0.02056956,0.14008432,-0.09183254,0.00000000,-0.00000000
4.94347174,1.22118957,-0.69164453,0.00123764,-0.00076157,0.00000000,-0.00000000,0.17634738,-0.09349652,0.06556816,-0.05402762,0.01489009,-0.00575760,0.02976880,-0.02158202,0.14578369,-0.09690283,0.00000000,-0.00000000
4.94947474,1.28639077,-0.75215900,0.00126344,-0.00081200,0.00000000,-0.00000000,0.18800760,-0.10335815,0.06766975,-0.05681639,0.01674835,-0.00676922,0.03180067,-0.02276701,0.15184685,-0.10245765,0.00000000,-0.00000000
4.95547774,1.35311520,-0.81581024,0.00129173,-0.00086341,0.00000000,-0.00000000,0.19969611,-0.11378152,0.06982734,-0.05973683,0.01871852,-0.00790715,0.03394351,-0.02411762,0.15825747,-0.10846750,0.00000000,-0.00000000
4.96148074,1.42095570,-0.88237827,0.00132245,-0.00091567,0.00000000,-0.00000000,0.21133348,-0.12472061,0.07203106,-0.06276557,0.02078757,-0.00917611,0.03618867,-0.02562629,0.16498465,-0.11490151,0.00000000,-0.00000000
4.96748374,1.48943661,-0.95160676,0.00135546,-0.00096865,0.00000000,-0.00000000,0.22283758,-0.13612065,0.07426684,-0.06587994,0.02293941,-0.01057894,0.03852419,-0.02728478,0.17198297,-0.12172718,0.00000000,-0.00000000
4.97348674,1.55802072,-1.02320145,0.00139048,-0.00102222,0.00000000,-0.00000000,0.23412472,-0.14791838,0.07651664,-0.06905797,0.02515500,-0.01211623,0.04093501,-0.02908407,0.17919312,-0.12890995,0.00000000,-0.00000000
4.97948974,1.62611904,-1.09682880,0.00142716,-0.00107626,0.00000000,-0.00000000,0.24511097,-0.16004254,0.07875879,-0.07227845,0.02741264,-0.01378598,0.04340306,-0.03101421,0.18654315,-0.13641253,0.00000000,-0.00000000
4.98549275,1.69310302,-1.17211486,0.00146505,-0.00113063,0.00000000,-0.00000000,0.25571357,-0.17241447,0.08096859,-0.07552072,0.02968842,-0.01558338,0.04590771,-0.03306419,0.19395020,-0.14419417,0.00000000,-0.00000000
4.99149575,1.75831891,-1.24864493,0.00150361,-0.00118519,0.00000000,-0.00000000,0.26585255,-0.18494892,0.08311899,-0.07876451,0.03195663,-0.01750052,0.04842615,-0.03522173,0.20132275,-0.15220989,0.00000000,-0.00000000
4.99749875,1.82110368,-1.32596416,0.00154229,-0.00123974,0.00000000,-0.00000000,0.27545239,-0.19755509,0.08518142,-0.08198968,0.03419040,-0.01952637,0.05093400,-0.03747318,0.20856327,-0.16040980,0.00000000,-0.00000000
5.00350175,1.88080196,-1.40357935,0.00158048,-0.00129411,0.00000000,-0.00000000,0.28444379,-0.21013779,0.08712665,-0.08517594,0.03636228,-0.02164670,0.05340587,-0.03980341,0.21557106,-0.16873858,0.00000000,-0.00000000
5.00950475,1.93678328,-1.48096230,0.00161757,-0.00134806,0.00000000,-0.00000000,0.29276535,-0.22259877,0.08892579,-0.08830268,0.03844498,-0.02384421,0.05581603,-0.04219574,0.22224530,-0.17713523,0.00000000,-0.00000000
5.01550775,1.98845891,-1.55755493,0.00165297,-0.00140133,0.00000000,-0.00000000,0.30036530,-0.23483834,0.09055112,-0.09134876,0.04041200,-0.02609875,0.05813913,-0.04463204,0.22848815,-0.18553309,0.00000000,-0.00000000
5.02151076,2.03529747,-1.63277601,0.00168612,-0.00145364,0.00000000,-0.00000000,0.30720295,-0.24675693,0.09197707,-0.09429247,0.04223830,-0.02838760,0.06035076,-0.04709282,0.23420758,-0.19386026,0.00000000,-0.00000000
5.02751376,2.07683885,-1.70602985,0.00171650,-0.00150468,0.00000000,-0.00000000,0.31325008,-0.25825701,0.09318092,-0.09711158,0.04390095,-0.03068597,0.06242813,-0.04955744,0.23932013,-0.20204036,0.00000000,-0.00000000
5.03351676,2.11270551,-1.77671643,0.00174368,-0.00155411,0.00000000,-0.00000000,0.31849186,-0.26924484,0.09414355,-0.09978344,0.04537966,-0.03296749,0.06435058,-0.05200443,0.24375317,-0.20999371,0.00000000,-0.00000000
5.03951976,2.14261106,-1.84424293,0.00176729,-0.00160158,0.00000000,-0.00000000,0.32292758,-0.27963245,0.09484991,-0.10228532,0.04665724,-0.03520482,0.06609996,-0.05441183,0.24744677,-0.21763883,0.00000000,-0.00000000
5.04552276,2.16636549,-1.90803620,0.00178707,-0.00164674,0.00000000,-0.00000000,0.32657086,-0.28933947,0.09528941,-0.10459476,0.04771993,-0.03737032,0.06766100,-0.05675764,0.25035502,-0.22489414,0.00000000,-0.00000000
5.05152576,2.18387714,-1.96755551,0.00180282,-0.00168923,0.00000000,-0.00000000,0.32944947,-0.29829487,0.09545613,-0.10669003,0.04855766,-0.03943673,0.06902151,-0.05902024,0.25244680,-0.23167998,0.00000000,-0.00000000
5.05752876,2.19515126,-2.02230534,0.00181448,-0.00172873,0.00000000,-0.00000000,0.33160464,-0.30643860,0.09534880,-0.10855068,0.04916413,-0.04137785,0.07017240,-0.06117889,0.25370600,-0.23792061,0.00000000,-0.00000000
5.06353177,2.20028560,-2.07184716,0.00182203,-0.00176493,0.00000000,-0.00000000,0.33308994,-0.31372293,0.09497067,-0.11015806,0.04953684,-0.04316921,0.07110769,-0.06321413,0.25413117,-0.24354623,0.00000000,-0.00000000
5.06953477,2.19946313,-2.11581007,0.00182558,-0.00179757,0.00000000,-0.00000000,0.33396967,-0.32011355,0.09432925,-0.11149593,0.04967692,-0.04478865,0.07182436,-0.06510819,0.25373468,-0.24849489,0.00000000,-0.00000000
5.07553777,2.19294264,-2.15389933,0.00182529,-0.00182642,0.00000000,-0.00000000,0.33431691,-0.32559026,0.09343590,-0.11255090,0.04958896,-0.04621683,0.07232210,-0.06684536,0.25254146,-0.25271410,0.00000000,-0.00000000
5.08154077,2.18104760,-2.18590263,0.00182138,-0.00185132,0.00000000,-0.00000000,0.33421117,-0.33014739,0.09230531,-0.11331293,0.04928067,-0.04743766,0.07260299,-0.06841217,0.25058743,-0.25616220,0.00000000,-0.00000000
5.08754377,2.16415404,-2.21169370,0.00181414,-0.00187218,0.00000000,-0.00000000,0.33373573,-0.33379370,0.09095500,-0.11377559,0.04876257,-0.04843858,0.07267122,-0.06979760,0.24791766,-0.25880928,0.00000000,-0.00000000
5.09354677,2.14267792,-2.23123298,0.00180389,-0.00188895,0.00000000,-0.00000000,0.33297491,-0.33655197,0.08940470,-0.11393635,0.04804756,-0.04921075,0.07253266,-0.07099310,0.24458443,-0.26063765,0.00000000,-0.00000000
5.09954977,2.11706267,-2.24456557,0.00179096,-0.00190167,0.00000000,-0.00000000,0.33201110,-0.33845818,0.08767580,-0.11379660,0.04715051,-0.04974908,0.07219454,-0.07199255,0.24064523,-0.26164191,0.00000000,-0.00000000
5.10555278,2.08776731,-2.25181646,0.00177572,-0.00191042,0.00000000,-0.00000000,0.33092190,-0.33956034,0.08579077,-0.11336159,0.04608784,-0.05005219,0.07166509,-0.07279214,0.23616087,-0.26182855,0.00000000,-0.00000000
5.11155578,2.05525551,-2.25318344,0.00175851,-0.00191535,0.00000000,-0.00000000,0.32977725,-0.33991701,0.08377267,-0.11264031,0.04487710,-0.05012227,0.07095324,-0.07339011,0.23119363,-0.26121515,0.00000000,-0.00000000
5.11755878,2.01998592,-2.24892816,0.00173969,-0.00191665,0.00000000,-0.00000000,0.32863686,-0.33959562,0.08164468,-0.11164513,0.04353661,-0.04996477,0.07006836,-0.07378656,0.22580573,-0.25982926,0.00000000,-0.00000000
5.12356178,1.98240387,-2.23936579,0.00171956,-0.00191456,0.00000000,-0.00000000,0.32754783,-0.33867061,0.07942967,-0.11039144,0.04208504,-0.04958811,0.06902004,-0.07398308,0.22005794,-0.25770699,0.00000000,-0.00000000
5.12956478,1.94293436,-2.22485397,0.00169843,-0.00190933,0.00000000,-0.00000000,0.32654270,-0.33722144,0.07714991,-0.10889720,0.04054115,-0.04900335,0.06781797,-0.07398246,0.21400844,-0.25489152,0.00000000,-0.00000000
5.13556778,1.90197650,-2.20578149,0.00167655,-0.00190126,0.00000000,-0.00000000,0.32563790,-0.33533061,0.07482672,-0.10718246,0.03892343,-0.04822373,0.06647185,-0.07378843,0.20771205,-0.25143141,0.00000000,-0.00000000
5.14157079,1.85989903,-2.18255734,0.00165415,-0.00189062,0.00000000,-0.00000000,0.32483276,-0.33308165,0.07248028,-0.10526879,0.03724990,-0.04726433,0.06499131,-0.07340536,0.20121958,-0.24737906,0.00000000,-0.00000000
