energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,2.81100997,0.39156762,1.39327686,0.03374181,0.37562903,0.24111459,0.53060570
-2.59029515,2.83249334,0.39595518,1.39695189,0.03216717,0.38494995,0.24271145,0.53381426
-2.58429215,2.85153812,0.40214198,1.39937680,0.03068343,0.39418386,0.24379724,0.53660063
-2.57828914,2.86682353,0.40991115,1.39991693,0.02927899,0.40315076,0.24426115,0.53870428
-2.57228614,2.87712835,0.41903793,1.39798822,0.02794237,0.41167467,0.24400415,0.53988971
-2.56628314,2.88136472,0.42929227,1.39307346,0.02666276,0.41958684,0.24294262,0.53995456
-2.56028014,2.87860586,0.44044119,1.38473554,0.02543049,0.42672838,0.24101131,0.53873600
-2.55427714,2.86810704,0.45225075,1.37262753,0.02423749,0.43295263,0.23816551,0.53611517
-2.54827414,2.84931933,0.46448783,1.35649927,0.02307768,0.43812700,0.23438236,0.53201965
-2.54227114,2.82189621,0.47692160,1.33620071,0.02194728,0.44213453,0.22966127,0.52642380
-2.53626813,2.78569339,0.48932489,1.31168191,0.02084502,0.44487496,0.22402356,0.51934714
-2.53026513,2.74076242,0.50147555,1.28299032,0.01977229,0.44626566,0.21751119,0.51085101
-2.52426213,2.68733912,0.51315774,1.25026541,0.01873321,0.44624212,0.21018497,0.50103362
-2.51825913,2.62582760,0.52416350,1.21373137,0.01773453,0.44475840,0.20212206,0.49002404
-2.51225613,2.55678116,0.53429433,1.17368818,0.01678557,0.44178727,0.19341314,0.47797541
-2.50625313,2.48088102,0.54336314,1.13050156,0.01589798,0.43732023,0.18415932,0.46505771
-2.50025013,2.39891380,0.55119636,1.08459223,0.01508555,0.43136744,0.17446885,0.45145066
-2.49424712,2.31174882,0.55763626,1.03642482,0.01436382,0.42395736,0.16445391,0.43733686
-2.48824412,2.22031565,0.56254350,0.98649673,0.01374982,0.41513632,0.15422752,0.42289570
-2.48224112,2.12558268,0.56579968,0.93532713,0.01326160,0.40496784,0.14390068,0.40829816
-2.47623812,2.02853698,0.56730990,0.88344630,0.01291785,0.39353173,0.13357983,0.39370259
-2.47023512,1.93016567,0.56700515,0.83138546,0.01273739,0.38092293,0.12336467,0.37925173
-2.46423212,1.83143889,0.56484436,0.77966702,0.01273873,0.36725011,0.11334646,0.36507077
-2.45822911,1.73329441,0.56081604,0.72879551,0.01293947,0.35263401,0.10360664,0.35126647
-2.45222611,1.63662385,0.55493929,0.67924904,0.01335581,0.33720550,0.09421594,0.33792723
-2.44622311,1.54226029,0.54726414,0.63147145,0.01400191,0.32110344,0.08523384,0.32512387
-2.44022011,1.45096734,0.53787105,0.58586520,0.01488933,0.30447242,0.07670846,0.31291092
-2.43421711,1.36342959,0.52686956,0.54278509,0.01602639,0.28746033,0.06867665,0.30132827
-2.42821411,1.28024435,0.51439609,0.50253285,0.01741761,0.27021589,0.06116447,0.29040290
-2.42221111,1.20191485,0.50061090,0.46535278,0.01906309,0.25288621,0.05418782,0.28015060
-2.41620810,1.12884490,0.48569427,0.43142854,0.02095802,0.23561451,0.04775326,0.27057749
-2.41020510,1.06133523,0.46984208,0.40088122,0.02309224,0.21853793,0.04185896,0.26168123
-2.40420210,0.99958168,0.45326093,0.37376876,0.02544992,0.20178567,0.03649575,0.25345197
-2.39819910,0.94367535,0.43616302,0.35008689,0.02800938,0.18547733,0.03164818,0.24587293
-2.39219610,0.89360501,0.41876095,0.32977146,0.03074305,0.16972168,0.02729556,0.23892080
-2.38619310,0.84926176,0.40126282,0.31270242,0.03361772,0.15461576,0.02341311,0.23256588
-2.38019010,0.81044621,0.38386771,0.29870918,0.03659492,0.14024441,0.01997290,0.22677222
-2.37418709,0.77687799,0.36676183,0.28757732,0.03963158,0.12668009,0.01694485,0.22149782
-2.36818409,0.74820760,0.35011556,0.27905657,0.04268092,0.11398325,0.01429761,0.21669502
-2.36218109,0.72403042,0.33408138,0.27286972,0.04569356,0.10220287,0.01199933,0.21231110
-2.35617809,0.70390249,0.31879299,0.26872228,0.04861883,0.09137747,0.01001843,0.20828932
-2.35017509,0.68735775,0.30436540,0.26631263,0.05140623,0.08153630,0.00832414,0.20457033
-2.34417209,0.67392608,0.29089617,0.26534219,0.05400706,0.07270086,0.00688708,0.20109395
-2.33816908,0.66315170,0.27846749,0.26552542,0.05637604,0.06488644,0.00567966,0.19780136
-2.33216608,0.65461121,0.26714913,0.26659919,0.05847296,0.05810395,0.00467648,0.19463749
-2.32616308,0.64793057,0.25700192,0.26833129,0.06026421,0.05236164,0.00385453,0.19155363
-2.32016008,0.64280038,0.24808155,0.27052763,0.06172421,0.04766687,0.00319345,0.18851002
-2.31415708,0.63898886,0.24044243,0.27303798,0.06283657,0.04402785,0.00267565,0.18547834
-2.30815408,0.63635186,0.23414135,0.27576000,0.06359494,0.04145507,0.00228640,0.18244391
-2.30215108,0.63483953,0.22924067,0.27864136,0.06400357,0.03996270,0.00201385,0.17940739
-2.29614807,0.63449931,0.22581075,0.28167991,0.06407745,0.03956961,0.00184905,0.17638603
-2.29014507,0.63547495,0.22393158,0.28492194,0.06384203,0.04030008,0.00178587,0.17341416
-2.28414207,0.63800165,0.22369333,0.28845845,0.06333260,0.04218419,0.00182096,0.17054306
-2.27813907,0.64239738,0.22519578,0.29241976,0.06259315,0.04525781,0.00195361,0.16783999
-2.27213607,0.64905066,0.22854675,0.29696858,0.06167500,0.04956213,0.00218559,0.16538657
-2.26613307,0.65840534,0.23385940,0.30229182,0.06063505,0.05514284,0.00252101,0.16327652
-2.26013007,0.67094278,0.24124872,0.30859149,0.05953374,0.06204885,0.00296606,0.16161270
-2.25412706,0.68716235,0.25082721,0.31607510,0.05843294,0.07033067,0.00352875,0.16050388
-2.24812406,0.70756077,0.26270024,0.32494588,0.05739365,0.08003848,0.00421861,0.16006108
-2.24212106,0.73261129,0.27696108,0.33539327,0.05647378,0.09121985,0.00504635,0.16039376
-2.23611806,0.76274342,0.29368611,0.34758405,0.05572599,0.10391736,0.00602343,0.16160606
-2.23011506,0.79832407,0.31293039,0.36165447,0.05519569,0.11816615,0.00716161,0.16379315
-2.22411206,0.83964086,0.33472398,0.37770368,0.05491932,0.13399141,0.00847251,0.16703787
-2.21810905,0.88688816,0.35906904,0.39578877,0.05492300,0.15140604,0.00996700,0.17140779
-2.21210605,0.94015658,0.38593823,0.41592160,0.05522146,0.17040860,0.01165475,0.17695276
-2.20610305,0.99942606,0.41527421,0.43806742,0.05581752,0.19098152,0.01354356,0.18370307
-2.20010005,1.06456315,0.44699053,0.46214552,0.05670190,0.21308979,0.01563892,0.19166820
-2.19409705,1.13532210,0.48097372,0.48803168,0.05785360,0.23668015,0.01794338,0.20083623
-2.18809405,1.21135001,0.51708659,0.51556229,0.05924060,0.26168075,0.02045614,0.21117395
-2.18209105,1.29219557,0.55517239,0.54454004,0.06082113,0.28800146,0.02317262,0.22262745
-2.17608804,1.37732076,0.59505962,0.57474066,0.06254513,0.31553454,0.02608409,0.23512341
-2.17008504,1.46611520,0.63656709,0.60592056,0.06435614,0.34415588,0.02917751,0.24857080
-2.16408204,1.55791197,0.67950885,0.63782478,0.06619338,0.37372654,0.03243541,0.26286291
-2.15807904,1.65200438,0.72369860,0.67019488,0.06799397,0.40409444,0.03583592,0.27787978
-2.15207604,1.74766250,0.76895297,0.70277636,0.06969521,0.43509632,0.03935296,0.29349069
-2.14607304,1.84414881,0.81509368,0.73532510,0.07123683,0.46655941,0.04295654,0.30955673
-2.14007004,1.94073189,0.86194784,0.76761261,0.07256312,0.49830313,0.04661321,0.32593334
-2.13406703,2.03669768,0.90934662,0.79942955,0.07362482,0.53014040,0.05028662,0.34247261
-2.12806403,2.13135758,0.95712197,0.83058766,0.07438076,0.56187854,0.05393815,0.35902537
-2.12206103,2.22405337,1.00510165,0.86091969,0.07479915,0.59331986,0.05752769,0.37544290
-2.11605803,2.31415862,1.05310277,0.89027769,0.07485845,0.62426186,0.06101438,0.39157834
-2.11005503,2.40107711,1.10092436,0.91852962,0.07454786,0.65449710,0.06435742,0.40728765
-2.10405203,2.48423855,1.14833943,0.94555469,0.07386738,0.68381293,0.06751689,0.42243026
-2.09804902,2.56309261,1.19508731,0.97123789,0.07282742,0.71199128,0.07045450,0.43686942
-2.09204602,2.63710188,1.24086688,0.99546412,0.07144809,0.73880869,0.07313431,0.45047237
-2.08604302,2.70573524,1.28533168,1.01811248,0.06975817,0.76403675,0.07552340,0.46311030
-2.08004002,2.76846233,1.32808733,1.03905142,0.06779369,0.78744330,0.07759242,0.47465852
-2.07403702,2.82475057,1.36869207,1.05813503,0.06559650,0.80879451,0.07931612,0.48499667
-2.06803402,2.87406542,1.40666090,1.07520122,0.06321258,0.82785797,0.08067370,0.49400924
-2.06203102,2.91587466,1.44147341,1.09007189,0.06069038,0.84440691,0.08164917,0.50158657
-2.05602801,2.94965719,1.47258549,1.10255548,0.05807918,0.85822549,0.08223161,0.50762628
-2.05002501,2.97491619,1.49944452,1.11245178,0.05542762,0.86911509,0.08241525,0.51203528
-2.04402201,2.99119659,1.52150773,1.11955909,0.05278229,0.87690132,0.08219967,0.51473233
-2.03801901,2.99810593,1.53826278,1.12368316,0.05018669,0.88144154,0.08158981,0.51565106
-2.03201601,2.99533773,1.54924981,1.12464773,0.04768030,0.88263249,0.08059595,0.51474347
-2.02601301,2.98269595,1.55408368,1.12230583,0.04529803,0.88041749,0.07923369,0.51198364
-2.02001001,2.96011920,1.55247544,1.11655136,0.04306989,0.87479291,0.07752382,0.50737157
-2.01400700,2.92770296,1.54425169,1.10733018,0.04102094,0.86581344,0.07549224,0.50093687
-2.00800400,2.88571832,1.52937080,1.09464994,0.03917144,0.85359567,0.07316971,0.49274217
-2.00200100,2.83462596,1.50793500,1.07858803,0.03753724,0.83831975,0.07059165,0.48288592
-1.99599800,2.77508397,1.48019764,1.05929720,0.03613032,0.82022882,0.06779788,0.47150452
-1.98999500,2.70794897,1.44656507,1.03700824,0.03495939,0.79962629,0.06483223,0.45877337
-1.98399200,2.63426988,1.40759291,1.01202964,0.03403062,0.77687073,0.06174223,0.44490705
-1.97798899,2.55527445,1.36397692,0.98474404,0.03334833,0.75236879,0.05857862,0.43015815
-1.97198599,2.47234890,1.31653866,0.95560177,0.03291569,0.72656634,0.05539493,0.41481498
-1.96598299,2.38701155,1.26620663,0.92511145,0.03273531,0.69993813,0.05224691,0.39919811
-1.95997999,2.30088147,1.21399389,0.89382844,0.03280980,0.67297669,0.04919204,0.38365571
-1.95397699,2.21564351,1.16097277,0.86234144,0.03314213,0.64618073,0.04628893,0.36855790
-1.94797399,2.13301126,1.10824819,0.83125792,0.03373599,0.62004373,0.04359673,0.35429017
-1.94197099,2.05468943,1.05693027,0.80118907,0.03459586,0.59504316,0.04117454,0.34124616
-1.93596798,1.98233696,1.00810757,0.77273487,0.03572709,0.57163080,0.03908071,0.32981983
-1.92996498,1.91753248,0.96282180,0.74646981,0.03713579,0.55022441,0.03737228,0.32039731
-1.92396198,1.86174277,0.92204473,0.72292992,0.03882858,0.53120118,0.03610420,0.31334869
-1.91795898,1.81629537,0.88665816,0.70260131,0.04081235,0.51489284,0.03532869,0.30901982
-1.91195598,1.78235559,0.85743715,0.68591064,0.04309380,0.50158259,0.03509445,0.30772438
-1.90595298,1.76090831,0.83503700,0.67321760,0.04567908,0.49150365,0.03544584,0.30973644
-1.89994997,1.75274439,0.81998393,0.66480951,0.04857325,0.48483927,0.03642204,0.31528362
-1.89394697,1.75845158,0.81266952,0.66089790,0.05177985,0.48172385,0.03805614,0.32454104
-1.88794397,1.77840944,0.81334865,0.66161708,0.05530038,0.48224485,0.04037417,0.33762630
-1.88194097,1.81278791,0.82214074,0.66702432,0.05913385,0.48644530,0.04339415,0.35459549
-1.87593797,1.86154903,0.83903392,0.67710166,0.06327640,0.49432632,0.04712508,0.37544048
-1.86993497,1.92445139,0.86389177,0.69175895,0.06772095,0.50584962,0.05156598,0.40008760
-1.86393197,2.00105699,0.89646231,0.71083801,0.07245689,0.52093976,0.05670508,0.42839782
-1.85792896,2.09074038,0.93638877,0.73411775,0.07747000,0.53948591,0.06251903,0.46016842
-1.85192596,2.19269988,0.98322187,0.76132004,0.08274228,0.56134320,0.06897239,0.49513637
-1.84592296,2.30597088,1.03643317,0.79211627,0.08825210,0.58633379,0.07601732,0.53298316
-1.83991996,2.42944142,1.09542925,0.82613452,0.09397427,0.61424758,0.08359358,0.57334132
-1.83391696,2.56186988,1.15956616,0.86296719,0.09988035,0.64484298,0.09162888,0.61580224
-1.82791396,2.70190508,1.22816410,0.90217912,0.10593906,0.67784780,0.10003967,0.65992524
-1.82191096,2.84810842,1.30052166,0.94331600,0.11211667,0.71296054,0.10873221,0.70524755
-1.81590795,2.99897805,1.37592943,0.98591303,0.11837762,0.74985233,0.11760419,0.75129504
-1.80990495,3.15297460,1.45368254,1.02950359,0.12468505,0.78816953,0.12654664,0.79759299
-1.80390195,3.30854790,1.53309182,1.07362785,0.13100149,0.82753731,0.13544621,0.84367690
-1.79789895,3.46416385,1.61349310,1.11784083,0.13728941,0.86756395,0.14418770,0.88910252
-1.79189595,3.61833064,1.69425457,1.16171997,0.14351183,0.90784608,0.15265682,0.93345493
-1.78589295,3.76962326,1.77478169,1.20487167,0.14963282,0.94797447,0.16074300,0.97635612
-1.77988994,3.91670525,1.85451983,1.24693656,0.15561796,0.98754033,0.16834214,1.01747075
-1.77388694,4.05834671,1.93295436,1.28759342,0.16143460,1.02614178,0.17535925,1.05650991
-1.76788394,4.19343787,2.00960846,1.32656129,0.16705209,1.06339025,0.18171082,1.09323262
-1.76188094,4.32099742,2.08403886,1.36359993,0.17244177,1.09891647,0.18732682,1.12744508
-1.75587794,4.44017537,2.15582984,1.39850839,0.17757692,1.13237580,0.19215219,1.15899778
-1.74987494,4.55025061,2.22458616,1.43112188,0.18243255,1.16345280,0.19614789,1.18778071
-1.74387194,4.65062325,2.28992538,1.46130716,0.18698508,1.19186460,0.19929133,1.21371697
-1.73786893,4.74080274,2.35147029,1.48895665,0.19121194,1.21736339,0.20157626,1.23675534
-1.73186593,4.82039274,2.40884228,1.51398177,0.19509120,1.23973764,0.20301207,1.25686220
-1.72586293,4.88907394,2.46165610,1.53630592,0.19860111,1.25881240,0.20362265,1.27401356
-1.71985993,4.94658645,2.50951683,1.55585760,0.20171981,1.27444874,0.20344475,1.28818761
-1.71385693,4.99271314,2.55201935,1.57256421,0.20442501,1.28654247,0.20252614,1.29935848
-1.70785393,5.02726535,2.58875080,1.58634704,0.20669391,1.29502249,0.20092335,1.30749158
-1.70185093,5.05007241,2.61929599,1.59711771,0.20850323,1.29984892,0.19869955,1.31254100
-1.69584792,5.06097567,2.64324579,1.60477669,0.20982937,1.30101128,0.19592221,1.31444906
-1.68984492,5.05982799,2.66020806,1.60921366,0.21064893,1.29852690,0.19266103,1.31314822
-1.68384192,5.04649856,2.66982084,1.61031027,0.21093922,1.29243966,0.18898598,1.30856523
-1.67783892,5.02088320,2.67176690,1.60794467,0.21067908,1.28281924,0.18496570,1.30062725
-1.67183592,4.98291916,2.66578899,1.60199813,0.20984977,1.26976076,0.18066617,1.28926957
-1.66583292,4.93260372,2.65170498,1.59236288,0.20843602,1.25338489,0.17614968,1.27444449
-1.65982991,4.87001505,2.62942183,1.57895106,0.20642707,1.23383817,0.17147429,1.25613075
-1.65382691,4.79533408,2.59894787,1.56170416,0.20381773,1.21129359,0.16669345,1.23434285
-1.64782391,4.70886553,2.56040234,1.54060223,0.20060941,1.18595105,0.16185603,1.20913975
-1.64182091,4.61105674,2.51402190,1.51567254,0.19681095,1.15803764,0.15700649,1.18063226
-1.63581791,4.50251289,2.46016361,1.48699697,0.19243934,1.12780762,0.15218525,1.14898870
-1.62981491,4.38400712,2.39930412,1.45471776,0.18752021,1.09554175,0.14742916,1.11443837
-1.62381191,4.25648508,2.33203531,1.41904125,0.18208798,1.06154611,0.14277194,1.07727259
-1.61780890,4.12106289,2.25905635,1.38023929,0.17618585,1.02615019,0.13824465,1.03784318
-1.61180590,3.97901871,2.18116274,1.33864837,0.16986539,0.98970423,0.13387598,0.99655830
-1.60580290,3.83177776,2.09923281,1.29466626,0.16318590,0.95257601,0.12969247,0.95387600
-1.59979990,3.68089149,2.01421213,1.24874636,0.15621345,0.91514691,0.12571856,0.91029539
-1.59379690,3.52801155,1.92709668,1.20139009,0.14901971,0.87780753,0.12197646,0.86634618
-1.58779390,3.37485952,1.83891523,1.15313736,0.14168053,0.84095290,0.11848582,0.82257668
-1.58179090,3.22319356,1.75071150,1.10455576,0.13427440,0.80497746,0.11526335,0.77954093
-1.57578789,3.07477314,1.66352671,1.05622858,0.12688080,0.77026978,0.11232222,0.73778533
-1.56978489,2.93132297,1.57838271,1.00874232,0.11957843,0.73720736,0.10967149,0.69783536
-1.56378189,2.79449730,1.49626607,0.96267389,0.11244358,0.70615141,0.10731544,0.66018269
-1.55777889,2.66584559,1.41811323,0.91857801,0.10554841,0.67744172,0.10525301,0.62527319
-1.55177589,2.54678043,1.34479684,0.87697499,0.09895947,0.65139181,0.10347728,0.59349625
-1.54577289,2.43854846,1.27711311,0.83833940,0.09273628,0.62828414,0.10197508,0.56517546
-1.53976988,2.34220497,1.21577035,0.80308973,0.08693021,0.60836571,0.10072686,0.54056114
-1.53376688,2.25859245,1.16137841,0.77157926,0.08158346,0.59184383,0.09970671,0.51982471
-1.52776388,2.18832374,1.11443922,0.74408848,0.07672844,0.57888224,0.09888263,0.50305509
-1.52176088,2.13176966,1.07533815,0.72081891,0.07238725,0.56959758,0.09821712,0.49025713
-1.51575788,2.08905164,1.04433657,0.70188880,0.06857156,0.56405620,0.09766798,0.48135205
-1.50975488,2.06003916,1.02156556,0.68733040,0.06528269,0.56227152,0.09718934,0.47618000
-1.50375188,2.04435208,1.00702095,0.67708921,0.06251191,0.56420184,0.09673297,0.47450442
-1.49774887,2.04136795,1.00056022,0.67102495,0.06024109,0.56974892,0.09624964,0.47601831
-1.49174587,2.05023400,1.00190126,0.66891448,0.05844339,0.57875724,0.09569072,0.48035208
-1.48574287,2.06988376,1.01062358,0.67045647,0.05708428,0.59101412,0.09500975,0.48708297
-1.47973987,2.09905804,1.02617210,0.67527782,0.05612264,0.60625091,0.09416398,0.49574560
-1.47373687,2.13632991,1.04786395,0.68294179,0.05551194,0.62414518,0.09311584,0.50584359
-1.46773387,2.18013334,1.07489830,0.69295759,0.05520159,0.64432408,0.09183426,0.51686189
-1.46173087,2.22879486,1.10636942,0.70479126,0.05513823,0.66636895,0.09029569,0.52827943
-1.45572786,2.28056777,1.14128285,0.71787765,0.05526707,0.68982111,0.08848496,0.53958188
-1.44972486,2.33366810,1.17857457,0.73163326,0.05553322,0.71418883,0.08639567,0.55027411
-1.44372186,2.38631160,1.21713264,0.74546948,0.05588289,0.73895546,0.08403035,0.55989198
-1.43771886,2.43675084,1.25582104,0.75880605,0.05626454,0.76358857,0.08140021,0.56801321
-1.43171586,2.48331170,1.29350502,0.77108427,0.05662989,0.78754984,0.07852460,0.57426696
-1.42571286,2.52442819,1.32907717,0.78177973,0.05693483,0.81030568,0.07543011,0.57834177
-1.41970985,2.55867482,1.36148357,0.79041407,0.05714012,0.83133820,0.07214941,0.57999191
-1.41370685,2.58479571,1.38974910,0.79656545,0.05721195,0.85015623,0.06871994,0.57904167
-1.40770385,2.60172976,1.41300114,0.79987762,0.05712235,0.86630626,0.06518241,0.57538776
-1.40170085,2.60863107,1.43049093,0.80006710,0.05684941,0.87938271,0.06157923,0.56899966
-1.39569785,2.60488447,1.44161183,0.79692841,0.05637735,0.88903757,0.05795300,0.55991814
-1.38969485,2.59011543,1.44591393,0.79033730,0.05569643,0.89498876,0.05434500,0.54825190
-1.38369185,2.56419465,1.44311457,0.78025179,0.05480278,0.89702720,0.05079391,0.53417279
-1.37768884,2.52723688,1.43310449,0.76671112,0.05369803,0.89502224,0.04733463,0.51790964
-1.37168584,2.47959464,1.41594942,0.74983278,0.05238890,0.88892525,0.04399745,0.49974114
-1.36568284,2.42184672,1.39188723,0.72980769,0.05088675,0.87877136,0.04080736,0.47998808
-1.35967984,2.35478237,1.36132073,0.70689375,0.04920694,0.86467909,0.03778369,0.45900514
-1.35367684,2.27938144,1.32480651,0.68140820,0.04736835,0.84684810,0.03494007,0.43717275
-1.34767384,2.19679141,1.28304033,0.65371883,0.04539272,0.82555489,0.03228454,0.41488909
-1.34167084,2.10830186,1.23683936,0.62423464,0.04330413,0.80114678,0.02981993,0.39256250
-1.33566783,2.01531728,1.18712226,0.59339606,0.04112836,0.77403423,0.02754444,0.37060462
-1.32966483,1.91932890,1.13488731,0.56166517,0.03889247,0.74468176,0.02545236,0.34942415
-1.32366183,1.82188621,1.08118961,0.52951621,0.03662423,0.71359773,0.02353483,0.32942139
-1.31765883,1.72456893,1.02711776,0.49742648,0.03435178,0.68132330,0.02178073,0.31098358
-1.31165583,1.62895983,0.97377063,0.46586810,0.03210323,0.64842086,0.02017750,0.29448090
-1.30565283,1.53661894,0.92223481,0.43530051,0.02990637,0.61546219,0.01871195,0.28026303
-1.29964982,1.44905949,0.87356311,0.40616402,0.02778842,0.58301670,0.01737100,0.26865624
-1.29364682,1.36772568,0.82875454,0.37887426,0.02577588,0.55164001,0.01614234,0.25996065
-1.28764382,1.29397259,0.78873598,0.35381772,0.02389433,0.52186309,0.01501488,0.25444774
-1.28164082,1.22904804,0.75434580,0.33134811,0.02216837,0.49418222,0.01397920,0.25235781
-1.27563782,1.17407654,0.72631956,0.31178354,0.02062150,0.46904990,0.01302776,0.25389731
-1.26963482,1.13004506,0.70527784,0.29540441,0.01927602,0.44686686,0.01215505,0.25923603
-1.26363182,1.09779055,0.69171629,0.28245172,0.01815299,0.42797533,0.01135754,0.26850395
-1.25762881,1.07798909,0.68599786,0.27312579,0.01727202,0.41265352,0.01063361,0.28178804
-1.25162581,1.07114644,0.68834721,0.26758508,0.01665121,0.40111150,0.00998333,0.29912868
-1.24562281,1.07758992,0.69884727,0.26594503,0.01630682,0.39348834,0.00940816,0.32051625
-1.23961981,1.09746162,0.71743800,0.26827688,0.01625309,0.38985066,0.00891066,0.34588760
-1.23361681,1.13071284,0.74391716,0.27460625,0.01650185,0.39019231,0.00849408,0.37512300
-1.22761381,1.17709994,0.77794329,0.28491150,0.01706210,0.39443548,0.00816201,0.40804337
-1.22161081,1.23618171,0.81904064,0.29912198,0.01793956,0.40243283,0.00791795,0.44440839
-1.21560780,1.30731855,0.86660624,0.31711615,0.01913617,0.41397075,0.00776498,0.48391537
-1.20960480,1.38967364,0.91991889,0.33871973,0.02064953,0.42877373,0.00770536,0.52619936
-1.20360180,1.48221659,0.97815015,0.36370408,0.02247237,0.44650955,0.00774027,0.57083443
-1.19759880,1.58372994,1.04037713,0.39178507,0.02459205,0.46679537,0.00786947,0.61733655
-1.19159580,1.69281873,1.10559700,0.42262263,0.02699016,0.48920452,0.00809117,0.66516788
-1.18559280,1.80792379,1.17274316,0.45582123,0.02964216,0.51327404,0.00840179,0.71374274
-1.17958979,1.92733880,1.24070264,0.49093174,0.03251724,0.53851262,0.00879589,0.76243516
-1.17358679,2.04923147,1.30833482,0.52745462,0.03557833,0.56440908,0.00926617,0.81058800
-1.16758379,2.17166893,1.37449082,0.56484492,0.03878232,0.59044114,0.00980344,0.85752350
-1.16158079,2.29264725,1.43803363,0.60251903,0.04208056,0.61608443,0.01039678,0.90255499
-1.15557779,2.41012478,1.49785832,0.63986327,0.04541955,0.64082154,0.01103367,0.94499976
-1.14957479,2.52205905,1.55291216,0.67624438,0.04874191,0.66415109,0.01170022,0.98419255
-1.14357179,2.62644624,1.60221419,0.71102158,0.05198757,0.68559667,0.01238150,1.01949944
-1.13756878,2.72136274,1.64487381,0.74356008,0.05509520,0.70471535,0.01306183,1.05033175
-1.13156578,2.80500737,1.68010798,0.77324558,0.05800374,0.72110587,0.01372517,1.07615959
-1.12556278,2.87574319,1.70725675,0.79949934,0.06065403,0.73441615,0.01435555,1.09652450
-1.11955978,2.93213750,1.72579642,0.82179329,0.06299059,0.74434999,0.01493746,1.11105095
-1.11355678,2.97299855,1.73535034,0.83966454,0.06496320,0.75067288,0.01545632,1.11945609
-1.10755378,2.99740755,1.73569667,0.85272870,0.06652851,0.75321664,0.01589880,1.12155755
-1.10155078,3.00474458,1.72677295,0.86069143,0.06765139,0.75188279,0.01625331,1.11727884
-1.09554777,2.99470718,1.70867731,0.86335767,0.06830606,0.74664450,0.01651021,1.10665215
-1.08954477,2.96732065,1.68166607,0.86063803,0.06847692,0.73754702,0.01666217,1.08981836
-1.08354177,2.92293932,1.64614764,0.85255205,0.06815905,0.72470645,0.01670430,1.06702418
-1.07753877,2.86223855,1.60267297,0.83922801,0.06735829,0.70830688,0.01663431,1.03861642
-1.07153577,2.78619730,1.55192247,0.82089941,0.06609099,0.68859589,0.01645249,1.00503368
-1.06553277,2.69607197,1.49468987,0.79789797,0.06438339,0.66587849,0.01616170,0.96679539
-1.05952976,2.59336212,1.43186337,0.77064355,0.06227067,0.64050962,0.01576720,0.92448896
-1.05352676,2.47976939,1.36440452,0.73963142,0.05979566,0.61288539,0.01527642,0.87875518
-1.04752376,2.35715114,1.29332560,0.70541730,0.05700739,0.58343339,0.01469872,0.83027245
-1.04152076,2.22747046,1.21966600,0.66860076,0.05395948,0.55260227,0.01404499,0.77974056
-1.03551776,2.09274455,1.14446848,0.62980788,0.05070836,0.52085092,0.01332735,0.72786439
-1.02951476,1.95499334,1.06875599,0.58967356,0.04731158,0.48863774,0.01255868,0.67533823
-1.02351176,1.81619021,0.99350977,0.54882449,0.04382615,0.45641015,0.01175226,0.62283123
-1.01750875,1.67821668,0.91964946,0.50786314,0.04030698,0.42459486,0.01092139,0.57097449
-1.01150575,1.54282245,0.84801576,0.46735356,0.03680555,0.39358912,0.01007900,0.52035015
-1.00550275,1.41159208,0.77935624,0.42780929,0.03336878,0.36375323,0.00923735,0.47148272
-0.99949975,1.28591922,0.71431452,0.38968385,0.03003818,0.33540462,0.00840776,0.42483294
-0.99349675,1.16698877,0.65342316,0.35336384,0.02684921,0.30881348,0.00760037,0.38079418
-0.98749375,1.05576725,0.59710028,0.31916493,0.02383102,0.28420016,0.00682403,0.33969121
-0.98149075,0.95300098,0.54564987,0.28733052,0.02100632,0.26173435,0.00608619,0.30178140
-0.97548774,0.85922169,0.49926544,0.25803294,0.01839160,0.24153579,0.00539289,0.26725784
-0.96948474,0.77475850,0.45803690,0.23137696,0.01599747,0.22367667,0.00474875,0.23625417
-0.96348174,0.69975542,0.42195990,0.20740522,0.01382919,0.20818516,0.00415710,0.20885079
-0.95747874,0.63419299,0.39094742,0.18610523,0.01188736,0.19505028,0.00362009,0.18508183
-0.95147574,0.57791297,0.36484276,0.16741745,0.01016861,0.18422737,0.00313880,0.16494264
-0.94547274,0.53064459,0.34343345,0.15124412,0.00866642,0.17564428,0.00271352,0.14839735
-0.93946973,0.49203126,0.32646544,0.13745830,0.00737187,0.16920772,0.00234384,0.13538597
-0.93346673,0.46165661,0.31365703,0.12591286,0.00627442,0.16480968,0.00202892,0.12583100
-0.92746373,0.43906883,0.30471194,0.11644907,0.00536258,0.16233358,0.00176770,0.11964297
-0.92146073,0.42380257,0.29933121,0.10890436,0.00462453,0.16165997,0.00155905,0.11672504
-0.91545773,0.41539778,0.29722342,0.10311931,0.00404868,0.16267164,0.00140197,0.11697626
-0.90945473,0.41341518,0.29811313,0.09894339,0.00362404,0.16525803,0.00129577,0.12029374
-0.90345173,0.41744807,0.30174736,0.09623965,0.00334062,0.16931886,0.00124016,0.12657352
-0.89744872,0.42713062,0.30790002,0.09488808,0.00318955,0.17476701,0.00123541,0.13571052
