energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.22661331,1.09616193,0.23232420,0.00503245,0.05368486,0.37824323,0.15648425,0.03262169,0.37765366
3.23261631,1.16509389,0.24530966,0.00543424,0.05734619,0.40352383,0.16654430,0.03435454,0.40120017
3.23861931,1.23108550,0.25804860,0.00583910,0.06091126,0.42768996,0.17609898,0.03603372,0.42379132
3.24462231,1.29310169,0.27037415,0.00624459,0.06433502,0.45037161,0.18498795,0.03763484,0.44507763
3.25062531,1.35015290,0.28212384,0.00664855,0.06757459,0.47121755,0.19305827,0.03913439,0.46472448
3.25662831,1.40132714,0.29314527,0.00704910,0.07059061,0.48990642,0.20016923,0.04051050,0.48242301
3.26263132,1.44582003,0.30330132,0.00744470,0.07334846,0.50615703,0.20619698,0.04174374,0.49790030
3.26863432,1.48296141,0.31247471,0.00783417,0.07581932,0.51973739,0.21103868,0.04281782,0.51092849
3.27463732,1.51223717,0.32057170,0.00821666,0.07798093,0.53047190,0.21461591,0.04372007,0.52133220
3.28064032,1.53330519,0.32752454,0.00859164,0.07981811,0.53824652,0.21687725,0.04444184,0.52899393
3.28664332,1.54600456,0.33329282,0.00895880,0.08132294,0.54301142,0.21779986,0.04497869,0.53385725
3.29264632,1.55035769,0.33786341,0.00931797,0.08249460,0.54478125,0.21738997,0.04533037,0.53592749
3.29864932,1.54656524,0.34124918,0.00966901,0.08333893,0.54363274,0.21568236,0.04550064,0.53527009
3.30465233,1.53499432,0.34348658,0.01001169,0.08386764,0.53970007,0.21273869,0.04549692,0.53200658
3.31065533,1.51616055,0.34463221,0.01034557,0.08409742,0.53316807,0.20864495,0.04532978,0.52630855
3.31665833,1.49070527,0.34475875,0.01066989,0.08404871,0.52426373,0.20350808,0.04501230,0.51838999
3.32266133,1.45936902,0.34395045,0.01098346,0.08374450,0.51324654,0.19745195,0.04455942,0.50849837
3.32866433,1.42296294,0.34229849,0.01128459,0.08320912,0.50039808,0.19061291,0.04398723,0.49690505
3.33466733,1.38233949,0.33989658,0.01157109,0.08246699,0.48601155,0.18313523,0.04331223,0.48389550
3.34067034,1.33836410,0.33683708,0.01184024,0.08154162,0.47038165,0.17516645,0.04255076,0.46975991
3.34667334,1.29188912,0.33320777,0.01208883,0.08045475,0.45379536,0.16685304,0.04171839,0.45478451
3.35267634,1.24373107,0.32908959,0.01231330,0.07922575,0.43652403,0.15833649,0.04082956,0.43924411
3.35867934,1.19465219,0.32455528,0.01250982,0.07787125,0.41881704,0.14974990,0.03989724,0.42339610
3.36468234,1.14534666,0.31966911,0.01267448,0.07640508,0.40089726,0.14121534,0.03893282,0.40747600
3.37068534,1.09643182,0.31448746,0.01280349,0.07483850,0.38295830,0.13284179,0.03794605,0.39169467
3.37668834,1.04844400,0.30906012,0.01289334,0.07318052,0.36516352,0.12472395,0.03694522,0.37623709
3.38269135,1.00183865,0.30343227,0.01294106,0.07143855,0.34764674,0.11694170,0.03593731,0.36126244
3.38869435,0.95699402,0.29764666,0.01294435,0.06961908,0.33051414,0.10956010,0.03492824,0.34690538
3.39469735,0.91421746,0.29174584,0.01290180,0.06772840,0.31384732,0.10263005,0.03392325,0.33327809
3.40070035,0.87375342,0.28577420,0.01281297,0.06577333,0.29770697,0.09618927,0.03292714,0.32047267
3.40670335,0.83579211,0.27977950,0.01267853,0.06376191,0.28213685,0.09026356,0.03194456,0.30856381
3.41270635,0.80047799,0.27381368,0.01250023,0.06170381,0.26716775,0.08486826,0.03098020,0.29761113
3.41870935,0.76791727,0.26793301,0.01228091,0.05961075,0.25282121,0.08000964,0.03003896,0.28766114
3.42471236,0.73818389,0.26219717,0.01202440,0.05749661,0.23911252,0.07568639,0.02912594,0.27874859
3.43071536,0.71132357,0.25666768,0.01173539,0.05537731,0.22605320,0.07189077,0.02824642,0.27089705
3.43671836,0.68735590,0.25140544,0.01141926,0.05327057,0.21365252,0.06860977,0.02740568,0.26411889
3.44272136,0.66627447,0.24646774,0.01108184,0.05119545,0.20191833,0.06582592,0.02660876,0.25841449
3.44872436,0.64804546,0.24190487,0.01072922,0.04917171,0.19085711,0.06351792,0.02586022,0.25377111
3.45472736,0.63260511,0.23775667,0.01036742,0.04721917,0.18047340,0.06166116,0.02516380,0.25016138
3.46073037,0.61985666,0.23404919,0.01000224,0.04535687,0.17076881,0.06022799,0.02452209,0.24754184
3.46673337,0.60966732,0.23079178,0.00963898,0.04360243,0.16174071,0.05918795,0.02393624,0.24585163
3.47273637,0.60186600,0.22797492,0.00928226,0.04197125,0.15338098,0.05850796,0.02340574,0.24501169
3.47873937,0.59624219,0.22556887,0.00893585,0.04047599,0.14567472,0.05815248,0.02292825,0.24492462
3.48474237,0.59254660,0.22352341,0.00860260,0.03912608,0.13859935,0.05808374,0.02249952,0.24547531
3.49074537,0.59049362,0.22176869,0.00828434,0.03792739,0.13212410,0.05826207,0.02211344,0.24653255
3.49674837,0.58976587,0.22021713,0.00798194,0.03688210,0.12620994,0.05864629,0.02176218,0.24795147
3.50275138,0.59002072,0.21876643,0.00769528,0.03598868,0.12081005,0.05919427,0.02143641,0.24957696
3.50875438,0.59089855,0.21730349,0.00742340,0.03524213,0.11587087,0.05986352,0.02112570,0.25124770
3.51475738,0.59203226,0.21570897,0.00716463,0.03463419,0.11133342,0.06061189,0.02081887,0.25280084
3.52076038,0.59305777,0.21386232,0.00691673,0.03415383,0.10713521,0.06139833,0.02050447,0.25407693
3.52676338,0.59362468,0.21164703,0.00667709,0.03378766,0.10321220,0.06218361,0.02017129,0.25492499
3.53276638,0.59340668,0.20895574,0.00644290,0.03352051,0.09950100,0.06293103,0.01980881,0.25520726
3.53876938,0.59211108,0.20569491,0.00621135,0.03333592,0.09594099,0.06360705,0.01940767,0.25480355
3.54477239,0.58948696,0.20178898,0.00597981,0.03321667,0.09247634,0.06418182,0.01896005,0.25361492
3.55077539,0.58533147,0.19718354,0.00574595,0.03314527,0.08905773,0.06462955,0.01846003,0.25156641
3.55677839,0.57949410,0.19184764,0.00550789,0.03310434,0.08564377,0.06492874,0.01790377,0.24860883
3.56278139,0.57187871,0.18577492,0.00526428,0.03307699,0.08220194,0.06506225,0.01728969,0.24471942
3.56878439,0.56244331,0.17898364,0.00501435,0.03304710,0.07870921,0.06501725,0.01661845,0.23990149
3.57478739,0.55119769,0.17151564,0.00475794,0.03299954,0.07515205,0.06478497,0.01589290,0.23418303
3.58079040,0.53819930,0.16343434,0.00449548,0.03292030,0.07152617,0.06436044,0.01511794,0.22761439
3.58679340,0.52354750,0.15482180,0.00422796,0.03279665,0.06783579,0.06374207,0.01430019,0.22026535
3.59279640,0.50737678,0.14577524,0.00395685,0.03261721,0.06409267,0.06293123,0.01344774,0.21222150
3.59879940,0.48984935,0.13640299,0.00368403,0.03237198,0.06031488,0.06193180,0.01256980,0.20358041
3.60480240,0.47114741,0.12682029,0.00341168,0.03205246,0.05652542,0.06074980,0.01167624,0.19444764
3.61080540,0.45146571,0.11714505,0.00314222,0.03165164,0.05275084,0.05939294,0.01077728,0.18493285
3.61680840,0.43100463,0.10749370,0.00287817,0.03116410,0.04901987,0.05787042,0.00988308,0.17514616
3.62281141,0.40996405,0.09797755,0.00262209,0.03058603,0.04536216,0.05619258,0.00900339,0.16519493
3.62881441,0.38853828,0.08869949,0.00237651,0.02991533,0.04180717,0.05437083,0.00814725,0.15518106
3.63481741,0.36691209,0.07975139,0.00214388,0.02915164,0.03838331,0.05241747,0.00732278,0.14519883
3.64082041,0.34525783,0.07121215,0.00192649,0.02829639,0.03511729,0.05034569,0.00653693,0.13533336
3.64682341,0.32373374,0.06314636,0.00172651,0.02735278,0.03203374,0.04816950,0.00579543,0.12565966
3.65282641,0.30248306,0.05560371,0.00154597,0.02632581,0.02915501,0.04590375,0.00510266,0.11624220
3.65882941,0.28163406,0.04861902,0.00138676,0.02522218,0.02650134,0.04356409,0.00446168,0.10713493
3.66483242,0.26130059,0.04221272,0.00125071,0.02405019,0.02409104,0.04116690,0.00387429,0.09838168
3.67083542,0.24158305,0.03639193,0.00113962,0.02281957,0.02194096,0.03872925,0.00334109,0.09001690
3.67683842,0.22256962,0.03115179,0.00105530,0.02154129,0.02006704,0.03626867,0.00286159,0.08206647
3.68284142,0.20433752,0.02647707,0.00099968,0.02022725,0.01848485,0.03380303,0.00243441,0.07454876
3.68884442,0.18695417,0.02234395,0.00097483,0.01889007,0.01721023,0.03135025,0.00205739,0.06747556
3.69484742,0.17047821,0.01872184,0.00098304,0.01754267,0.01625983,0.02892802,0.00172775,0.06085312
3.70085043,0.15496032,0.01557514,0.00102684,0.01619803,0.01565155,0.02655349,0.00144229,0.05468298
3.70685343,0.14044369,0.01286494,0.00110907,0.01486879,0.01540491,0.02424290,0.00119753,0.04896282
3.71285643,0.12696440,0.01055053,0.00123281,0.01356696,0.01554113,0.02201130,0.00098982,0.04368705
3.71885943,0.11455140,0.00859076,0.00140147,0.01230366,0.01608311,0.01987223,0.00081548,0.03884740
3.72486243,0.10322647,0.00694514,0.00161861,0.01108882,0.01705511,0.01783743,0.00067091,0.03443333
3.73086543,0.09300395,0.00557476,0.00188796,0.00993103,0.01848220,0.01591669,0.00055266,0.03043237
3.73686843,0.08389046,0.00444298,0.00221328,0.00883736,0.02038945,0.01411763,0.00045747,0.02683032
3.74287144,0.07588458,0.00351589,0.00259817,0.00781332,0.02280085,0.01244568,0.00038234,0.02361153
3.74887444,0.06897652,0.00276267,0.00304595,0.00686281,0.02573807,0.01090403,0.00032454,0.02075897
3.75487744,0.06314790,0.00215567,0.00355945,0.00598815,0.02921894,0.00949376,0.00028164,0.01825443
3.76088044,0.05837154,0.00167046,0.00414074,0.00519018,0.03325583,0.00821388,0.00025144,0.01607860
3.76688344,0.05461145,0.00128575,0.00479099,0.00446834,0.03785395,0.00706160,0.00023205,0.01421125
3.77288644,0.05182279,0.00098320,0.00551013,0.00382089,0.04300960,0.00603248,0.00022178,0.01263130
3.77888944,0.04995208,0.00074721,0.00629674,0.00324502,0.04870855,0.00512073,0.00021920,0.01131703
3.78489245,0.04893746,0.00056464,0.00714775,0.00273708,0.05492452,0.00431946,0.00022302,0.01024620
3.79089545,0.04870911,0.00042460,0.00805834,0.00229277,0.06161800,0.00362097,0.00023214,0.00939621
3.79689845,0.04918979,0.00031809,0.00902179,0.00190733,0.06873537,0.00301702,0.00024558,0.00874433
3.80290145,0.05029557,0.00023780,0.01002945,0.00157569,0.07620847,0.00249906,0.00026247,0.00826781
3.80890445,0.05193673,0.00017786,0.01107072,0.00129269,0.08395475,0.00205849,0.00028201,0.00794410
3.81490745,0.05401876,0.00013355,0.01213315,0.00105316,0.09187793,0.00168682,0.00030349,0.00775101
3.82091046,0.05644364,0.00010118,0.01320265,0.00085208,0.09986930,0.00137589,0.00032621,0.00766695
3.82691346,0.05911117,0.00007786,0.01426367,0.00068467,0.10780965,0.00111796,0.00034955,0.00767105
3.83291646,0.06192064,0.00006136,0.01529960,0.00054646,0.11557177,0.00090585,0.00037289,0.00774338
3.83891946,0.06477243,0.00004999,0.01629312,0.00043335,0.12302347,0.00073298,0.00039567,0.00786515
3.84492246,0.06756992,0.00004250,0.01722671,0.00034163,0.13003103,0.00059343,0.00041735,0.00801888
3.85092546,0.07022134,0.00003798,0.01808310,0.00026800,0.13646299,0.00048197,0.00043742,0.00818857
3.85692846,0.07264167,0.00003584,0.01884581,0.00020960,0.14219405,0.00039403,0.00045541,0.00835994
3.86293147,0.07475455,0.00003570,0.01949970,0.00016398,0.14710898,0.00032576,0.00047093,0.00852056
3.86893447,0.07649398,0.00003742,0.02003142,0.00012909,0.15110639,0.00027395,0.00048361,0.00866003
3.87493747,0.07780597,0.00004105,0.02042988,0.00010329,0.15410209,0.00023605,0.00049316,0.00877019
3.88094047,0.07864986,0.00004686,0.02068665,0.00008532,0.15603197,0.00021013,0.00049939,0.00884521
3.88694347,0.07899942,0.00005531,0.02079624,0.00007428,0.15685423,0.00019487,0.00050214,0.00888180
3.89294647,0.07884357,0.00006710,0.02075628,0.00006966,0.15655085,0.00018958,0.00050138,0.00887927
3.89894947,0.07818684,0.00008321,0.02056763,0.00007129,0.15512821,0.00019420,0.00049713,0.00883974
3.90495248,0.07704943,0.00010492,0.02023434,0.00007939,0.15261685,0.00020929,0.00048951,0.00876817
3.91095548,0.07546688,0.00013387,0.01976349,0.00009457,0.14907040,0.00023609,0.00047873,0.00867250
3.91695848,0.07348956,0.00017216,0.01916498,0.00011785,0.14456368,0.00027657,0.00046507,0.00856376
3.92296148,0.07118180,0.00022237,0.01845113,0.00015070,0.13919012,0.00033350,0.00044886,0.00845617
3.92896448,0.06862077,0.00028769,0.01763631,0.00019509,0.13305857,0.00041050,0.00043052,0.00836721
3.93496748,0.06589534,0.00037198,0.01673641,0.00025352,0.12628969,0.00051216,0.00041051,0.00831778
3.94097049,0.06310472,0.00047988,0.01576837,0.00032906,0.11901214,0.00064408,0.00038932,0.00833225
3.94697349,0.06035710,0.00061686,0.01474964,0.00042547,0.11135855,0.00081302,0.00036749,0.00843858
3.95297649,0.05776830,0.00078934,0.01369764,0.00054714,0.10346175,0.00102698,0.00034556,0.00866842
3.95897949,0.05546044,0.00100474,0.01262933,0.00069922,0.09545103,0.00129523,0.00032409,0.00905710
3.96498249,0.05356059,0.00127154,0.01156072,0.00088762,0.08744897,0.00162839,0.00030362,0.00964365
3.97098549,0.05219957,0.00159927,0.01050653,0.00111901,0.07956863,0.00203845,0.00028471,0.01047072
3.97698849,0.05151056,0.00199851,0.00947990,0.00140080,0.07191128,0.00253872,0.00026788,0.01158433
3.98299150,0.05162777,0.00248083,0.00849217,0.00174110,0.06456484,0.00314373,0.00025362,0.01303350
3.98899450,0.05268492,0.00305863,0.00755274,0.00214861,0.05760279,0.00386911,0.00024242,0.01486979
3.99499750,0.05481352,0.00374499,0.00666900,0.00263253,0.05108377,0.00473130,0.00023471,0.01714642
4.00100050,0.05814086,0.00455341,0.00584641,0.00320233,0.04505163,0.00574724,0.00023089,0.01991738
4.00700350,0.06278763,0.00549745,0.00508850,0.00386751,0.03953606,0.00693396,0.00023131,0.02323608
4.01300650,0.06886515,0.00659033,0.00439711,0.00463735,0.03455347,0.00830803,0.00023628,0.02715386
4.01900950,0.07647219,0.00784447,0.00377245,0.00552052,0.03010828,0.00988494,0.00024605,0.03171817
4.02501251,0.08569135,0.00927094,0.00321342,0.00652474,0.02619440,0.01167843,0.00026083,0.03697049
4.03101551,0.09658512,0.01087888,0.00271776,0.00765629,0.02279680,0.01369972,0.00028073,0.04294416
4.03701851,0.10919170,0.01267486,0.00228234,0.00891962,0.01989309,0.01595669,0.00030582,0.04966194
4.04302151,0.12352068,0.01466229,0.00190334,0.01031688,0.01745521,0.01845306,0.00033609,0.05713363
4.04902451,0.13954894,0.01684082,0.00157649,0.01184746,0.01545088,0.02118763,0.00037144,0.06535369
4.05502751,0.15721677,0.01920584,0.00129728,0.01350759,0.01384502,0.02415348,0.00041168,0.07429914
4.06103052,0.17642472,0.02174804,0.00106115,0.01529003,0.01260107,0.02733741,0.00045654,0.08392765
4.06703352,0.19703128,0.02445311,0.00086362,0.01718378,0.01168206,0.03071943,0.00050567,0.09417615
4.07303652,0.21885175,0.02730171,0.00070043,0.01917396,0.01105163,0.03427251,0.00055862,0.10496009
4.07903952,0.24165855,0.03026957,0.00056768,0.02124177,0.01067492,0.03796249,0.00061488,0.11617326
4.08504252,0.26518311,0.03332784,0.00046191,0.02336468,0.01051932,0.04174838,0.00067386,0.12768853
4.09104552,0.28911965,0.03644375,0.00038017,0.02551674,0.01055517,0.04558278,0.00073494,0.13935940
4.09704852,0.31313067,0.03958159,0.00032010,0.02766900,0.01075648,0.04941275,0.00079749,0.15102246
4.10305153,0.33685446,0.04270384,0.00027999,0.02979024,0.01110156,0.05318090,0.00086088,0.16250069
4.10905453,0.35991410,0.04577274,0.00025881,0.03184771,0.01157369,0.05682672,0.00092455,0.17360762
4.11505753,0.38192815,0.04875195,0.00025632,0.03380810,0.01216189,0.06028816,0.00098803,0.18415212
4.12106053,0.40252242,0.05160851,0.00027306,0.03563856,0.01286166,0.06350345,0.00105099,0.19394375
4.12706353,0.42134242,0.05431492,0.00031043,0.03730786,0.01367578,0.06641294,0.00111332,0.20279846
4.13306653,0.43806624,0.05685124,0.00037080,0.03878743,0.01461525,0.06896098,0.00117516,0.21054437
4.13906953,0.45241704,0.05920726,0.00045749,0.04005258,0.01570008,0.07109785,0.00123696,0.21702738
4.14507254,0.46417474,0.06138450,0.00057492,0.04108343,0.01696025,0.07278143,0.00129955,0.22211643
4.15107554,0.47318641,0.06339805,0.00072863,0.04186591,0.01843648,0.07397874,0.00136417,0.22570810
4.15707854,0.47937474,0.06527815,0.00092536,0.04239245,0.02018094,0.07466720,0.00143251,0.22773030
4.16308154,0.48274411,0.06707130,0.00117306,0.04266256,0.02225783,0.07483547,0.00150679,0.22814497
4.16908454,0.48338411,0.06884096,0.00148096,0.04268310,0.02474358,0.07448398,0.00158969,0.22694960
4.17508754,0.48147000,0.07066768,0.00185952,0.04246838,0.02772685,0.07362501,0.00168444,0.22417739
4.18109055,0.47726011,0.07264857,0.00232042,0.04203987,0.03130800,0.07228232,0.00179475,0.21989627
4.18709355,0.47109023,0.07489608,0.00287639,0.04142576,0.03559814,0.07049042,0.00192480,0.21420660
4.19309655,0.46336489,0.07753611,0.00354110,0.04066021,0.04071756,0.06829343,0.00207916,0.20723775
4.19909955,0.45454606,0.08070530,0.00432891,0.03978233,0.04679346,0.06574362,0.00226268,0.19914376
4.20510255,0.44513940,0.08454765,0.00525453,0.03883507,0.05395713,0.06289967,0.00248045,0.19009818
4.21110555,0.43567861,0.08921038,0.00633263,0.03786383,0.06234028,0.05982481,0.00273755,0.18028842
4.21710855,0.42670837,0.09483925,0.00757737,0.03691500,0.07207072,0.05658478,0.00303897,0.16990983
4.22311156,0.41876644,0.10157321,0.00900185,0.03603449,0.08326746,0.05324582,0.00338939,0.15915970
4.22911456,0.41236557,0.10953881,0.01061744,0.03526618,0.09603513,0.04987273,0.00379296,0.14823153
4.23511756,0.40797570,0.11884424,0.01243312,0.03465041,0.11045814,0.04652700,0.00425312,0.13730971
4.24112056,0.40600726,0.12957338,0.01445481,0.03422261,0.12659448,0.04326522,0.00477231,0.12656487
4.24712356,0.40679595,0.14178003,0.01668460,0.03401206,0.14446967,0.04013771,0.00535182,0.11614989
4.25312656,0.41058963,0.15548251,0.01912007,0.03404079,0.16407090,0.03718741,0.00599154,0.10619693
4.25912956,0.41753777,0.17065905,0.02175374,0.03432275,0.18534183,0.03444912,0.00668980,0.09681524
4.26513257,0.42768389,0.18724397,0.02457245,0.03486320,0.20817825,0.03194906,0.00744319,0.08808996
4.27113557,0.44096128,0.20512515,0.02755709,0.03565841,0.23242504,0.02970468,0.00824650,0.08008188
4.27713857,0.45719219,0.22414288,0.03068234,0.03669558,0.25787460,0.02772486,0.00909264,0.07282789
4.28314157,0.47609070,0.24409033,0.03391672,0.03795315,0.28426708,0.02601028,0.00997267,0.06634229
4.28914457,0.49726917,0.26471573,0.03722283,0.03940135,0.31129262,0.02455411,0.01087589,0.06061866
4.29514757,0.52024825,0.28572634,0.04055787,0.04100300,0.33859567,0.02334280,0.01179000,0.05563220
4.30115058,0.54447014,0.30679430,0.04387438,0.04271461,0.36578144,0.02235713,0.01270133,0.05134250
4.30715358,0.56931472,0.32756407,0.04712128,0.04448772,0.39242436,0.02157324,0.01359512,0.04769642
4.31315658,0.59411809,0.34766144,0.05024506,0.04627037,0.41807846,0.02096381,0.01445596,0.04463118
4.31915958,0.61819295,0.36670377,0.05319120,0.04800874,0.44228914,0.02049922,0.01526811,0.04207731
4.32516258,0.64085002,0.38431104,0.05590575,0.04964883,0.46460620,0.02014870,0.01601602,0.03996161
4.33116558,0.66141979,0.40011748,0.05833689,0.05113822,0.48459736,0.01988139,0.01668480,0.03820980
4.33716858,0.67927383,0.41378308,0.06043663,0.05242771,0.50186196,0.01966736,0.01726064,0.03674894
4.34317159,0.69384473,0.42500465,0.06216235,0.05347290,0.51604401,0.01947851,0.01773132,0.03550956
4.34917459,0.70464404,0.43352588,0.06347823,0.05423555,0.52684415,0.01928927,0.01808660,0.03442734
4.35517759,0.71127735,0.43914598,0.06435649,0.05468479,0.53402999,0.01907726,0.01831855,0.03344454
4.36118059,0.71345601,0.44172643,0.06477838,0.05479798,0.53744415,0.01882370,0.01842186,0.03251098
4.36718359,0.71100500,0.44119561,0.06473482,0.05456133,0.53700980,0.01851373,0.01839397,0.03158465
4.37318659,0.70386669,0.43755107,0.06422676,0.05397013,0.53273336,0.01813650,0.01823522,0.03063201
4.37918959,0.69210032,0.43085923,0.06326512,0.05302874,0.52470418,0.01768522,0.01794877,0.02962798
4.38519260,0.67587741,0.42125277,0.06187038,0.05175019,0.51309129,0.01715692,0.01754054,0.02855557
4.39119560,0.65547330,0.40892559,0.06007190,0.05015550,0.49813735,0.01655226,0.01701894,0.02740536
4.39719860,0.63125524,0.39412573,0.05790688,0.04827276,0.48015009,0.01587510,0.01639461,0.02617475
4.40320160,0.60366783,0.37714662,0.05541906,0.04613598,0.45949169,0.01513206,0.01568001,0.02486705
4.40920460,0.57321620,0.35831699,0.05265727,0.04378380,0.43656659,0.01433202,0.01488906,0.02349052
4.41520760,0.54044809,0.33798999,0.04967384,0.04125809,0.41180829,0.01348557,0.01403662,0.02205727
4.42121061,0.50593525,0.31653196,0.04652295,0.03860250,0.38566576,0.01260445,0.01313805,0.02058227
4.42721361,0.47025535,0.29431139,0.04325905,0.03586111,0.35859006,0.01170102,0.01220878,0.01908230
4.43321661,0.43397473,0.27168843,0.03993529,0.03307708,0.33102160,0.01078777,0.01126381,0.01757498
4.43921961,0.39763293,0.24900544,0.03660218,0.03029146,0.30337879,0.00987683,0.01031740,0.01607799
4.44522261,0.36172939,0.22657887,0.03330636,0.02754221,0.27604808,0.00897965,0.00938267,0.01460825
4.45122561,0.32671262,0.20469267,0.03008969,0.02486335,0.24937609,0.00810659,0.00847137,0.01318135
4.45722861,0.29297222,0.18359339,0.02698847,0.02228434,0.22366364,0.00726674,0.00759367,0.01181110
4.46323162,0.26083366,0.16348704,0.02403307,0.01982976,0.19916198,0.00646774,0.00675803,0.01050917
4.46923462,0.23055585,0.14453764,0.02124762,0.01751907,0.17607103,0.00571568,0.00597117,0.00928491
4.47523762,0.20233124,0.12686731,0.01865012,0.01536666,0.15453962,0.00501509,0.00523805,0.00814526
4.48124062,0.17628823,0.11055788,0.01625262,0.01338202,0.13466737,0.00436899,0.00456195,0.00709481
4.48724362,0.15249542,0.09565354,0.01406163,0.01157010,0.11650799,0.00377893,0.00394461,0.00613589
4.49324662,0.13096744,0.08216449,0.01207866,0.00993174,0.10007378,0.00324520,0.00338633,0.00526877
4.49924962,0.11167174,0.07007128,0.01030085,0.00846422,0.08534084,0.00276691,0.00288621,0.00449194
4.50525263,0.09453613,0.05932947,0.00872167,0.00716180,0.07225486,0.00234224,0.00244234,0.00380234
4.51125563,0.07945648,0.04987454,0.00733162,0.00601635,0.06073703,0.00196858,0.00205196,0.00319568
4.51725863,0.06630441,0.04162665,0.00611895,0.00501792,0.05068989,0.00164272,0.00171170,0.00266674
4.52326163,0.05493460,0.03449528,0.00507033,0.00415528,0.04200294,0.00136105,0.00141778,0.00220964
4.52926463,0.04519144,0.02838341,0.00417146,0.00341646,0.03455775,0.00111972,0.00116614,0.00181813
4.53526763,0.03691499,0.02319126,0.00340762,0.00278918,0.02823251,0.00091476,0.00095264,0.00148581
4.54127064,0.02994610,0.01881955,0.00276413,0.00226122,0.02290595,0.00074224,0.00077319,0.00120632
4.54727364,0.02413060,0.01517215,0.00222676,0.00182077,0.01846057,0.00059835,0.00062385,0.00097356
4.55327664,0.01932272,0.01215825,0.00178199,0.00145666,0.01478523,0.00047950,0.00050092,0.00078180
4.55927964,0.01538759,0.00969399,0.00141730,0.00115856,0.01177712,0.00038238,0.00040106,0.00062581
4.56528264,0.01220314,0.00770375,0.00112128,0.00091709,0.00934321,0.00030401,0.00032128,0.00050093
4.57128564,0.00966138,0.00612095,0.00088375,0.00072393,0.00740122,0.00024176,0.00025906,0.00040319
4.57728864,0.00766914,0.00488870,0.00069582,0.00057186,0.00588029,0.00019341,0.00021235,0.00032931
4.58329165,0.00614856,0.00396017,0.00054994,0.00045478,0.00472130,0.00015713,0.00017962,0.00027679
4.58929465,0.00503735,0.00329889,0.00043981,0.00036772,0.00387714,0.00013150,0.00015992,0.00024398
4.59529765,0.00428893,0.00287906,0.00036046,0.00030682,0.00331286,0.00011553,0.00015288,0.00023010
4.60130065,0.00387268,0.00268583,0.00030816,0.00026934,0.00300588,0.00010869,0.00015885,0.00023534
4.60730365,0.00377421,0.00271577,0.00028044,0.00025363,0.00294630,0.00011088,0.00017890,0.00026096
4.61330665,0.00399591,0.00297744,0.00027605,0.00025919,0.00313735,0.00012253,0.00021493,0.00030937
4.61930965,0.00455775,0.00349222,0.00029500,0.00028664,0.00359607,0.00014455,0.00026983,0.00038431
4.62531266,0.00549836,0.00429528,0.00033853,0.00033779,0.00435425,0.00017843,0.00034753,0.00049099
4.63131566,0.00687640,0.00543686,0.00040923,0.00041567,0.00545957,0.00022629,0.00045324,0.00063630
4.63731866,0.00877223,0.00698360,0.00051103,0.00052466,0.00697697,0.00029089,0.00059354,0.00082900
4.64332166,0.01128982,0.00902018,0.00064930,0.00067051,0.00899023,0.00037575,0.00077664,0.00107999
4.64932466,0.01455877,0.01165089,0.00083098,0.00086050,0.01160366,0.00048520,0.00101253,0.00140253
4.65532766,0.01873641,0.01500128,0.00106459,0.00110347,0.01494379,0.00062442,0.00131319,0.00181249
4.66133067,0.02400970,0.01921953,0.00136042,0.00140997,0.01916100,0.00079956,0.00169281,0.00232861
4.66733367,0.03059693,0.02447766,0.00173051,0.00179229,0.02443087,0.00101770,0.00216791,0.00297269
4.67333667,0.03874879,0.03097212,0.00218876,0.00226448,0.03095512,0.00128698,0.00275748,0.00376973
4.67933967,0.04874875,0.03892381,0.00275090,0.00284241,0.03896196,0.00161651,0.00348307,0.00474806
4.68534267,0.06091236,0.04857709,0.00343446,0.00354362,0.04870561,0.00201642,0.00436877,0.00593930
4.69134567,0.07558529,0.06019777,0.00425867,0.00438719,0.06046468,0.00249770,0.00544109,0.00737827
4.69734867,0.09313984,0.07406981,0.00524418,0.00539355,0.07453950,0.00307214,0.00672875,0.00910268
4.70335168,0.11396962,0.09049044,0.00641285,0.00658405,0.09124781,0.00375210,0.00826229,0.01115272
4.70935468,0.13848231,0.10976377,0.00778729,0.00798060,0.11091897,0.00455028,0.01007358,0.01357046
4.71535768,0.16709034,0.13219265,0.00939033,0.00960502,0.13388647,0.00547941,0.01219508,0.01639899
4.72136068,0.20019942,0.15806892,0.01124439,0.01147843,0.16047873,0.00655183,0.01465899,0.01968144
4.72736368,0.23819513,0.18766195,0.01337078,0.01362039,0.19100819,0.00777909,0.01749621,0.02345975
4.73336668,0.28142759,0.22120599,0.01578877,0.01604806,0.22575904,0.00917141,0.02073515,0.02777326
4.73936968,0.33019478,0.25888634,0.01851474,0.01877523,0.26497363,0.01073717,0.02440037,0.03265714
4.74537269,0.38472476,0.30082500,0.02156116,0.02181132,0.30883813,0.01248233,0.02851118,0.03814074
4.75137569,0.44515768,0.34706626,0.02493564,0.02516040,0.35746795,0.01440984,0.03308012,0.04424580
4.75737869,0.51152811,0.39756290,0.02863992,0.02882025,0.41089340,0.01651914,0.03811154,0.05098473
4.76338169,0.58374865,0.45216386,0.03266904,0.03278149,0.46904648,0.01880562,0.04360018,0.05835893
4.76938469,0.66159579,0.51060389,0.03701053,0.03702687,0.53174940,0.02126022,0.04952996,0.06635721
